Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,36,"H3","330690",8,15926,15926,267260,0
2008,381,1,36,"H3","330530",8,700,700,13799,0
2008,381,2,36,"H3","330530",8,29354,29354,201963,0
2008,381,2,36,"H3","3407",8,56790,56790,267176,0
2008,381,1,36,"H3","35",1,,,612078,0
2008,381,2,36,"H3","380110",8,40,40,3202,0
2008,381,2,36,"H3","370710",8,410,410,3182,0
2008,381,2,36,"H3","35",1,,,6607104,0
2008,381,1,36,"H3","350190",8,10960,10960,140785,0
2008,381,2,36,"H3","350190",8,1100,1100,20026,0
2008,381,2,36,"H3","3502",8,18000,18000,258386,0
2008,381,2,36,"H3","350211",8,18000,18000,258386,0
2008,381,2,36,"H3","340520",8,9,9,2329,0
2008,381,1,36,"H3","3705",8,12,12,3983,0
2008,381,2,36,"H3","340420",8,24782,24782,88282,0
2008,381,1,36,"H3","3401",8,4170,4170,98686,0
2008,381,2,36,"H3","3401",8,255470,255470,962406,0
2008,381,2,36,"H3","3705",8,23425,23425,227553,0
2008,381,2,36,"H3","381010",8,6050,6050,29856,0
2008,381,2,36,"H3","381090",8,4,4,12784,0
2008,381,2,36,"H3","340600",8,47132,47132,244349,0
2008,381,2,36,"H3","340700",8,56790,56790,267176,0
2008,381,2,36,"H3","3811",8,626320,626320,1476713,0
2008,381,2,36,"H3","381111",8,3200,3200,7752,0
2008,381,2,36,"H3","370790",8,45,45,9822,0
2008,381,1,36,"H3","3305",8,704,704,15620,0
2008,381,2,36,"H3","3305",8,975929,975929,9929360,0
2008,381,2,36,"H3","381121",8,622520,622520,1463117,0
2008,381,2,36,"H3","330520",8,60766,60766,740523,0
2008,381,1,36,"H3","3501",8,10960,10960,140785,0
2008,381,2,36,"H3","3501",8,1100,1100,20026,0
2008,381,1,36,"H3","380210",8,386642,386642,565790,0
2008,381,1,36,"H3","37",1,,,3983,0
2008,381,2,36,"H3","380210",8,500,500,3010,0
2008,381,2,36,"H3","3503",8,42780,42780,307195,0
2008,381,2,36,"H3","350300",8,42780,42780,307195,0
2008,381,1,36,"H3","3504",8,50,50,4047,0
2008,381,2,36,"H3","3504",8,980000,980000,2416664,0
2008,381,1,36,"H3","350400",8,50,50,4047,0
2008,381,2,36,"H3","350400",8,980000,980000,2416664,0
2008,381,2,36,"H3","350510",8,356250,356250,309379,0
2008,381,2,36,"H3","3405",8,48634,48634,596650,0
2008,381,2,36,"H3","37",1,,,2283558,0
2008,381,2,36,"H3","340510",8,36224,36224,485184,0
2008,381,1,36,"H3","3506",8,91772,91772,460665,0
2008,381,2,36,"H3","3506",8,521157,521157,2996267,0
2008,381,2,36,"H3","340530",8,4161,4161,31562,0
2008,381,2,36,"H3","330720",8,22123,22123,212959,0
2008,381,2,36,"H3","340311",8,30316,30316,193843,0
2008,381,2,36,"H3","370239",2,3451,100,14325,2
2008,381,2,36,"H3","380993",8,65375,65375,290816,0
2008,381,2,36,"H3","3810",8,6054,6054,42640,0
2008,381,1,36,"H3","340130",8,4170,4170,98686,0
2008,381,2,36,"H3","340130",8,104519,104519,523905,0
2008,381,2,36,"H3","340211",8,486971,486971,1204766,0
2008,381,2,36,"H3","360490",8,6100,6100,34940,0
2008,381,1,36,"H3","3823",8,381980,381980,533653,0
2008,381,2,36,"H3","3823",8,3980,3980,19749,0
2008,381,2,36,"H3","382490",8,171645,171645,11104152,6
2008,381,2,36,"H3","380120",8,1100,1100,5168,0
2008,381,1,36,"H3","382490",8,6005632,6005632,4634613,0
2008,381,2,36,"H3","3819",8,33477,33477,107129,0
2008,381,2,36,"H3","370110",2,200,113,8322,0
2008,381,1,36,"H3","380893",8,3978,3978,16724,0
2008,381,2,36,"H3","380893",8,78964,78964,410758,0
2008,381,2,36,"H3","3814",8,53636,53636,303638,0
2008,381,2,36,"H3","350699",8,69786,69786,1156895,0
2008,381,2,36,"H3","381400",8,53636,53636,303638,0
2008,381,1,36,"H3","3824",8,6005632,6005632,4634613,0
2008,381,2,36,"H3","3809",8,65375,65375,290816,0
2008,381,2,36,"H3","3824",8,755847,755847,12491105,6
2008,381,2,36,"H3","382000",8,66575,66575,105524,0
2008,381,2,36,"H3","3821",8,20,20,1835,0
2008,381,2,36,"H3","382100",8,20,20,1835,0
2008,381,1,36,"H3","3822",8,521,521,447934,0
2008,381,2,36,"H3","3816",8,2200,2200,1841,0
2008,381,2,36,"H3","381600",8,2200,2200,1841,0
2008,381,2,36,"H3","3822",8,45154,45154,3109403,0
2008,381,2,36,"H3","381129",8,600,600,5843,0
2008,381,2,36,"H3","3820",8,66575,66575,105524,0
2008,381,2,36,"H3","3812",8,52218,52218,310784,0
2008,381,2,36,"H3","381220",8,2000,2000,5799,0
2008,381,2,36,"H3","380290",8,243600,243600,647725,0
2008,381,1,36,"H3","382312",8,381980,381980,533653,0
2008,381,2,36,"H3","381230",8,50218,50218,304984,0
2008,381,2,36,"H3","381900",8,33477,33477,107129,0
2008,381,2,36,"H3","3813",8,60130,60130,126879,0
2008,381,2,36,"H3","3701",1,,38955,451954,0
2008,381,2,36,"H3","382319",8,3980,3980,19749,0
2008,381,2,36,"H3","370130",2,43241,37189,421746,0
2008,381,2,36,"H3","370199",1,,1653,21887,0
2008,381,2,36,"H3","350610",8,24174,24174,14315,0
2008,381,2,36,"H3","381300",8,60130,60130,126879,0
2008,381,2,36,"H3","3702",1,,100,14325,0
2008,381,1,36,"H3","3507",8,144,144,6581,0
2008,381,2,36,"H3","382410",8,21781,21781,525249,0
2008,381,2,36,"H3","382440",8,3965,3965,34548,0
2008,381,2,36,"H3","3507",8,10580,10580,299186,0
2008,381,1,36,"H3","350790",8,144,144,6581,0
2008,381,2,36,"H3","350790",8,10580,10580,299186,0
2008,381,2,36,"H3","382450",8,558456,558456,827155,0
2008,381,2,36,"H3","36",1,,,191949,0
2008,381,1,36,"H3","3815",8,4060,4060,283960,0
2008,381,2,36,"H3","3815",8,113022,113022,4681314,0
2008,381,2,36,"H3","381512",8,497,497,111280,0
2008,381,1,36,"H3","382200",8,521,521,447934,0
2008,381,2,36,"H3","382200",8,45154,45154,3109403,0
2008,381,1,36,"H3","390760",8,3809000,3809000,5736763,0
2008,381,2,36,"H3","390791",8,231629,231629,1114449,0
2008,381,2,36,"H3","370610",4,3867115,24436,1576722,0
2008,381,2,36,"H3","390730",8,54477,54477,253607,0
2008,381,2,36,"H3","3825",8,1300,1300,6666,0
2008,381,1,36,"H3","390950",8,882,882,19699,0
2008,381,2,36,"H3","390950",8,612492,612492,2211892,0
2008,381,1,36,"H3","39",1,,,8310959,0
2008,381,2,36,"H3","39",1,,,142046612,0
2008,381,2,36,"H3","390750",8,222698,222698,829935,0
2008,381,1,36,"H3","3901",8,550,550,4450,0
2008,381,2,36,"H3","3901",8,1189888,1189888,4007030,0
2008,381,2,36,"H3","390110",8,30239,30239,107806,0
2008,381,2,36,"H3","390120",8,948169,948169,2865029,0
2008,381,1,36,"H3","390130",8,550,550,4450,0
2008,381,2,36,"H3","390940",8,94150,94150,220191,0
2008,381,2,36,"H3","390130",8,211480,211480,1034196,0
2008,381,1,36,"H3","3902",8,2040,2040,26633,0
2008,381,2,36,"H3","3902",8,1647903,1647903,3191989,0
2008,381,2,36,"H3","390210",8,100873,100873,376141,0
2008,381,2,36,"H3","390230",8,1525155,1525155,2719255,0
2008,381,1,36,"H3","390720",8,186880,186880,416364,0
2008,381,2,36,"H3","390720",8,120,120,2599,0
2008,381,1,36,"H3","390290",8,2040,2040,26633,0
2008,381,1,36,"H3","3808",8,19978,19978,463087,0
2008,381,2,36,"H3","3808",8,161781,161781,2187497,0
2008,381,2,36,"H3","390290",8,21875,21875,96593,0
2008,381,2,36,"H3","3903",8,1230,1230,4942,0
2008,381,2,36,"H3","390390",8,1230,1230,4942,0
2008,381,2,36,"H3","380850",8,3300,3300,4757,0
2008,381,2,36,"H3","380891",8,23005,23005,865254,0
2008,381,1,36,"H3","3904",8,1805,1805,9980,0
2008,381,2,36,"H3","3904",8,328440,328440,629830,0
2008,381,2,36,"H3","390410",8,45000,45000,69152,0
2008,381,1,36,"H3","380892",8,16000,16000,446363,0
2008,381,2,36,"H3","390421",8,280487,280487,517902,0
2008,381,1,36,"H3","390440",8,1800,1800,6637,0
2008,381,2,36,"H3","390461",8,953,953,33218,0
2008,381,1,36,"H3","390469",8,5,5,3343,0
2008,381,2,36,"H3","390490",8,2000,2000,9558,0
2008,381,2,36,"H3","3905",8,82099,82099,324884,0
2008,381,2,36,"H3","380892",8,44512,44512,812469,0
2008,381,2,36,"H3","390799",8,150315,150315,555332,0
2008,381,2,36,"H3","3908",8,166951,166951,972097,0
2008,381,2,36,"H3","380899",8,12000,12000,94259,0
2008,381,2,36,"H3","390810",8,154419,154419,918531,0
2008,381,1,36,"H3","350691",8,91772,91772,460665,0
2008,381,2,36,"H3","350691",8,427197,427197,1825057,0
2008,381,2,36,"H3","390890",8,12532,12532,53566,0
2008,381,1,36,"H3","3909",8,882,882,19699,0
2008,381,2,36,"H3","3909",8,961612,961612,3033827,0
2008,381,2,36,"H3","390930",8,19170,19170,180419,0
2008,381,1,36,"H3","381519",8,4060,4060,283960,0
2008,381,2,36,"H3","381519",8,32505,32505,4024912,0
2008,381,2,36,"H3","381590",8,80020,80020,545122,0
2008,381,2,36,"H3","390710",8,16316,16316,83906,0
2008,381,2,36,"H3","390740",8,11100,11100,57436,0
2008,381,2,36,"H3","3915",8,281950,281950,261825,0
2008,381,2,36,"H3","390529",8,82080,82080,321778,0
2008,381,1,36,"H3","391732",8,10,10,2399,0
2008,381,2,36,"H3","391732",8,1784971,1784971,6151794,0
2008,381,2,36,"H3","3918",8,55821,55821,312780,0
2008,381,2,36,"H3","382549",8,1300,1300,6666,0
2008,381,2,36,"H3","3912",8,45485,45485,287215,0
2008,381,2,36,"H3","391733",8,25193,25193,205998,0
2008,381,1,36,"H3","391739",8,55,55,8259,0
2008,381,2,36,"H3","391290",8,770,770,2458,0
2008,381,2,36,"H3","3913",8,47623,47623,312128,0
2008,381,2,36,"H3","391739",8,197080,197080,1591964,0
2008,381,2,36,"H3","3914",8,46484,46484,293164,0
2008,381,2,36,"H3","391400",8,46484,46484,293164,0
2008,381,1,36,"H3","391740",8,34536,34536,255847,0
2008,381,2,36,"H3","390599",8,19,19,3107,0
2008,381,1,36,"H3","390690",8,116000,116000,349540,0
2008,381,2,36,"H3","391740",8,559301,559301,5126613,0
2008,381,2,36,"H3","390690",8,219605,219605,788596,0
2008,381,1,36,"H3","3907",8,3995880,3995880,6153127,0
2008,381,2,36,"H3","3907",8,686655,686655,2897265,0
2008,381,2,36,"H3","391810",8,45401,45401,259787,0
2008,381,2,36,"H3","391890",8,10420,10420,52993,0
2008,381,2,36,"H3","391000",8,8747,8747,83780,0
2008,381,2,36,"H3","392051",8,14681,14681,119008,0
2008,381,2,36,"H3","392059",8,451,451,48637,0
2008,381,2,36,"H3","391310",8,6289,6289,60483,0
2008,381,2,36,"H3","392061",8,31214,31214,132210,0
2008,381,1,36,"H3","392062",8,198,198,1859,0
2008,381,2,36,"H3","392062",8,168046,168046,692376,0
2008,381,2,36,"H3","392069",8,33883,33883,176091,0
2008,381,2,36,"H3","392073",8,8454,8454,274451,0
2008,381,2,36,"H3","390910",8,235800,235800,421325,0
2008,381,2,36,"H3","391731",8,15554,15554,278611,0
2008,381,2,36,"H3","391390",8,41334,41334,251646,0
2008,381,2,36,"H3","392690",8,3705891,3705891,27948557,0
2008,381,1,36,"H3","392690",8,44633,44633,507645,0
2008,381,2,36,"H3","392490",8,355161,355161,1952420,0
2008,381,1,36,"H3","3925",1,,19675,18724,0
2008,381,2,36,"H3","392350",8,139694,139694,1208830,0
2008,381,2,36,"H3","391190",8,37469,37469,133505,0
2008,381,2,36,"H3","3925",1,,141130,792070,0
2008,381,2,36,"H3","391212",8,1915,1915,16235,0
2008,381,2,36,"H3","392510",8,9620,9620,21164,0
2008,381,2,36,"H3","391239",8,42800,42800,268521,0
2008,381,2,36,"H3","392530",8,9356,9356,64895,0
2008,381,1,36,"H3","3926",8,44633,44633,507645,0
2008,381,2,36,"H3","3926",8,3735811,3735811,29089069,0
2008,381,2,36,"H3","392063",8,263,263,9441,0
2008,381,1,36,"H3","392390",8,29214,29214,263298,0
2008,381,2,36,"H3","391590",8,281950,281950,261825,0
2008,381,1,36,"H3","3922",8,125,125,7546,0
2008,381,2,36,"H3","3922",8,116961,116961,2028383,0
2008,381,2,36,"H3","392210",8,14434,14434,277881,0
2008,381,2,36,"H3","392390",8,265500,265500,1002806,0
2008,381,2,36,"H3","392220",8,19877,19877,222323,0
2008,381,2,36,"H3","391610",8,1163,1163,14666,0
2008,381,1,36,"H3","392290",8,125,125,7546,0
2008,381,2,36,"H3","392290",8,82650,82650,1528179,0
2008,381,1,36,"H3","40",1,,,3344549,0
2008,381,2,36,"H3","3924",8,434841,434841,2535975,0
2008,381,2,36,"H3","40",1,,,45091100,0
2008,381,1,36,"H3","392350",8,72920,72920,402025,0
2008,381,2,36,"H3","392112",8,1628,1628,38520,0
2008,381,2,36,"H3","3916",8,114203,114203,828765,0
2008,381,2,36,"H3","391620",8,89289,89289,607492,0
2008,381,2,36,"H3","391690",8,23751,23751,206607,0
2008,381,2,36,"H3","3910",8,8747,8747,83780,0
2008,381,2,36,"H3","3911",8,37469,37469,133505,0
2008,381,1,36,"H3","392590",8,19675,19675,18724,0
2008,381,2,36,"H3","392590",8,122154,122154,706011,0
2008,381,2,36,"H3","392071",8,4569,4569,84756,0
2008,381,2,36,"H3","392099",8,19985,19985,236510,0
2008,381,1,36,"H3","3921",8,15579,15579,119217,0
2008,381,2,36,"H3","3921",8,2013410,2013410,12219374,0
2008,381,2,36,"H3","392610",8,2861,2861,22863,0
2008,381,2,36,"H3","392111",8,25,25,3468,0
2008,381,1,36,"H3","392190",8,15579,15579,119217,0
2008,381,2,36,"H3","392190",8,1609886,1609886,10661935,0
2008,381,2,36,"H3","392620",8,5744,5744,499548,0
2008,381,1,36,"H3","3917",8,41601,41601,350384,0
2008,381,1,36,"H3","3906",8,116000,116000,349540,0
2008,381,2,36,"H3","3917",8,3378193,3378193,18458602,0
2008,381,2,36,"H3","3906",8,219605,219605,788596,0
2008,381,2,36,"H3","392410",8,79680,79680,583555,0
2008,381,1,36,"H3","392340",8,6771,6771,4986,0
2008,381,2,36,"H3","392340",8,7213,7213,77846,0
2008,381,2,36,"H3","400932",8,61636,61636,1848510,0
2008,381,2,36,"H3","392630",8,5435,5435,154928,0
2008,381,1,36,"H3","392330",8,1148,1148,20638,0
2008,381,2,36,"H3","391723",8,140250,140250,652592,0
2008,381,2,36,"H3","391729",8,98753,98753,454784,0
2008,381,2,36,"H3","4006",8,21106,21106,167873,0
2008,381,2,36,"H3","392330",8,31689,31689,210009,6
2008,381,2,36,"H3","400690",8,15687,15687,115376,0
2008,381,2,36,"H3","4001",8,364,364,7094,0
2008,381,1,36,"H3","4008",8,1355,1355,134182,0
2008,381,2,36,"H3","4008",8,602455,602455,2928943,0
2008,381,2,36,"H3","400129",8,360,360,4754,0
2008,381,2,36,"H3","400811",8,3054,3054,33767,0
2008,381,1,36,"H3","391990",8,1010,1010,12347,0
2008,381,2,36,"H3","391990",8,684656,684656,3585860,0
2008,381,1,36,"H3","3920",8,6870,6870,25158,0
2008,381,2,36,"H3","3920",8,1722878,1722878,7389281,0
2008,381,2,36,"H3","400819",8,1525,1525,3480,0
2008,381,1,36,"H3","392010",8,4689,4689,13265,0
2008,381,1,36,"H3","400821",8,930,930,99856,0
2008,381,2,36,"H3","392010",8,161942,161942,764098,0
2008,381,2,36,"H3","400821",8,597755,597755,2885987,0
2008,381,1,36,"H3","4002",8,6170,6170,26368,0
2008,381,2,36,"H3","4002",8,1279711,1279711,4359460,0
2008,381,2,36,"H3","400211",8,60825,60825,99298,0
2008,381,2,36,"H3","400599",8,297974,297974,626031,0
2008,381,2,36,"H3","400911",8,86982,86982,689047,0
2008,381,2,36,"H3","4005",8,321297,321297,688892,0
2008,381,2,36,"H3","392113",8,342299,342299,850607,0
2008,381,1,36,"H3","400912",8,38,38,2471,0
2008,381,2,36,"H3","400912",8,136404,136404,917183,0
2008,381,2,36,"H3","400921",8,2459714,2459714,15626969,0
2008,381,2,36,"H3","400922",8,62380,62380,713305,0
2008,381,2,36,"H3","400931",8,167509,167509,1259506,0
2008,381,1,36,"H3","400941",8,85,85,1553,0
2008,381,2,36,"H3","400941",8,569360,569360,3243635,0
2008,381,1,36,"H3","392329",8,42,42,2211,0
2008,381,2,36,"H3","392329",8,119557,119557,500426,0
2008,381,2,36,"H3","400510",8,19238,19238,52039,0
2008,381,2,36,"H3","391710",8,192043,192043,1131570,0
2008,381,1,36,"H3","391722",8,1190,1190,10346,0
2008,381,2,36,"H3","392640",8,15880,15880,463173,0
2008,381,2,36,"H3","391722",8,24743,24743,171580,0
2008,381,2,36,"H3","400610",8,5419,5419,52497,0
2008,381,1,36,"H3","401110",5,40987,453000,2963720,0
2008,381,2,36,"H3","401110",5,15870,164315,1095182,0
2008,381,1,36,"H3","400219",8,6170,6170,26368,0
2008,381,2,36,"H3","400219",8,574982,574982,1700336,0
2008,381,2,36,"H3","400520",8,4085,4085,10822,0
2008,381,1,36,"H3","3919",8,1770,1770,25697,0
2008,381,2,36,"H3","3919",8,5605288,5605288,26631425,0
2008,381,1,36,"H3","391910",8,760,760,13350,0
2008,381,2,36,"H3","391910",8,4920632,4920632,23045566,0
2008,381,2,36,"H3","401031",8,36534,36534,1191317,0
2008,381,2,36,"H3","392049",8,504114,504114,2246621,0
2008,381,2,36,"H3","392119",8,59572,59572,664844,0
2008,381,2,36,"H3","400942",8,36370,36370,394095,0
2008,381,1,36,"H3","391721",8,5810,5810,73534,0
2008,381,2,36,"H3","391721",8,340305,340305,2693098,0
2008,381,2,36,"H3","401011",8,221,221,11232,0
2008,381,2,36,"H3","401012",8,9696,9696,127342,0
2008,381,2,36,"H3","401019",8,21133,21133,357216,0
2008,381,1,36,"H3","401590",8,66,66,5139,0
2008,381,2,36,"H3","401590",8,405,405,41898,0
2008,381,1,36,"H3","41",1,,,114319675,0
2008,381,2,36,"H3","41",1,,,13311931,0
2008,381,2,36,"H3","401490",8,5482,5482,32284,0
2008,381,1,36,"H3","400829",8,425,425,34326,0
2008,381,2,36,"H3","400829",8,121,121,5708,0
2008,381,2,36,"H3","400110",8,4,4,2340,0
2008,381,2,36,"H3","410530",8,1498,1498,53971,0
2008,381,1,36,"H3","4011",5,40987,453000,2963720,0
2008,381,2,36,"H3","4011",5,53165,1318869,7303562,0
2008,381,1,36,"H3","4106",1,,102093,1350187,0
2008,381,2,36,"H3","4106",1,,891,66085,0
2008,381,2,36,"H3","410621",8,49,49,8317,0
2008,381,2,36,"H3","4017",8,167621,167621,724647,0
2008,381,2,36,"H3","401700",8,167621,167621,724647,0
2008,381,1,36,"H3","392020",8,1933,1933,7437,0
2008,381,2,36,"H3","392020",8,508318,508318,1766956,0
2008,381,1,36,"H3","392043",8,50,50,2597,0
2008,381,2,36,"H3","392043",8,266958,266958,838126,0
2008,381,2,36,"H3","410622",8,842,842,57768,0
2008,381,2,36,"H3","410441",8,5045,5045,162494,0
2008,381,1,36,"H3","4101",8,4322279,4322279,14653903,6
2008,381,1,36,"H3","410449",8,113,113,10450,0
2008,381,2,36,"H3","410449",8,7914,7914,194287,0
2008,381,2,36,"H3","4101",8,5599,5599,168821,0
2008,381,1,36,"H3","4009",8,123,123,4025,0
2008,381,2,36,"H3","4009",8,3580355,3580355,24692251,0
2008,381,2,36,"H3","400249",8,345,345,6078,0
2008,381,2,36,"H3","400299",8,643559,643559,2553748,0
2008,381,2,36,"H3","401120",5,8784,495557,2075828,0
2008,381,2,36,"H3","401130",5,23212,399397,2567740,0
2008,381,2,36,"H3","401150",5,105,54,1784,0
2008,381,2,36,"H3","401163",5,711,76103,320139,0
2008,381,2,36,"H3","401169",5,500,54,5560,0
2008,381,2,36,"H3","401033",8,66,66,3803,0
2008,381,1,36,"H3","410640",8,389,389,70415,0
2008,381,2,36,"H3","401035",8,22,22,4835,0
2008,381,2,36,"H3","4010",8,108689,108689,2510820,0
2008,381,2,36,"H3","401036",8,91,91,13594,0
2008,381,2,36,"H3","401039",8,40926,40926,801482,0
2008,381,1,36,"H3","3923",8,110095,110095,693159,0
2008,381,2,36,"H3","3923",8,5953229,5953229,24538812,6
2008,381,2,36,"H3","392310",8,5345483,5345483,21228676,0
2008,381,2,36,"H3","392321",8,44093,44093,310220,0
2008,381,1,36,"H3","4107",8,7693,7693,66777,0
2008,381,2,36,"H3","4107",8,453427,453427,11424832,0
2008,381,1,36,"H3","4015",8,66,66,5139,0
2008,381,2,36,"H3","4015",8,1011,1011,135150,0
2008,381,2,36,"H3","401511",8,62,62,11443,0
2008,381,2,36,"H3","410711",8,12776,12776,373633,0
2008,381,2,36,"H3","4105",8,1498,1498,53971,0
2008,381,1,36,"H3","410712",8,7555,7555,62156,0
2008,381,2,36,"H3","410712",8,205532,205532,5964462,0
2008,381,2,36,"H3","401519",8,544,544,81808,0
2008,381,1,36,"H3","410622",8,20000,20000,60953,0
2008,381,2,36,"H3","410419",8,1798,1798,113450,0
2008,381,1,36,"H3","4104",8,24541081,24541081,89754866,0
2008,381,2,36,"H3","4104",8,32162,32162,649658,0
2008,381,1,36,"H3","410411",8,21778548,21778548,81332488,0
2008,381,2,36,"H3","410411",8,17405,17405,179428,0
2008,381,1,36,"H3","410419",8,2762420,2762420,8411928,0
2008,381,1,36,"H3","410719",8,138,138,4621,0
2008,381,2,36,"H3","410719",8,47302,47302,740477,0
2008,381,1,36,"H3","4016",8,474,474,21398,0
2008,381,2,36,"H3","411310",8,25,25,2602,0
2008,381,2,36,"H3","4016",8,93788,93788,1063250,0
2008,381,1,36,"H3","401610",8,72,72,1483,0
2008,381,2,36,"H3","401610",8,1406,1406,179237,0
2008,381,2,36,"H3","401694",8,686,686,44682,0
2008,381,1,36,"H3","401695",8,85,85,4778,0
2008,381,2,36,"H3","401695",8,59,59,1663,0
2008,381,2,36,"H3","411200",8,6881,6881,383721,0
2008,381,1,36,"H3","4201",8,75,75,16132,0
2008,381,2,36,"H3","410792",8,49625,49625,1669225,0
2008,381,2,36,"H3","4201",8,4969,4969,435199,0
2008,381,1,36,"H3","420100",8,75,75,16132,0
2008,381,2,36,"H3","420100",8,4969,4969,435199,0
2008,381,1,36,"H3","420219",1,,101,6004,0
2008,381,2,36,"H3","420219",1,,1524,129794,0
2008,381,1,36,"H3","410150",8,2273702,2273702,5718489,6
2008,381,1,36,"H3","4102",8,14000,14000,12805,0
2008,381,1,36,"H3","4012",1,,146645,177751,0
2008,381,2,36,"H3","4102",8,340,340,14707,0
2008,381,2,36,"H3","4012",1,,504,6689,0
2008,381,2,36,"H3","4014",8,5482,5482,32284,0
2008,381,1,36,"H3","410691",8,81704,81704,1218818,0
2008,381,1,36,"H3","401220",5,18486,146645,177751,0
2008,381,1,36,"H3","410320",8,53,53,3020,0
2008,381,1,36,"H3","401310",5,126,180,11968,0
2008,381,2,36,"H3","401310",5,20812,44494,320922,0
2008,381,1,36,"H3","420229",5,1,2,2520,0
2008,381,2,36,"H3","420229",5,7760,4910,455731,0
2008,381,1,36,"H3","4113",8,129,129,33144,6
2008,381,2,36,"H3","4113",8,2418,2418,182175,0
2008,381,1,36,"H3","401693",8,40,40,4518,0
2008,381,2,36,"H3","401693",8,7759,7759,88492,0
2008,381,1,36,"H3","401699",8,277,277,10619,0
2008,381,2,36,"H3","401699",8,83878,83878,749176,0
2008,381,2,36,"H3","4112",8,6881,6881,383721,0
2008,381,1,36,"H3","4202",1,,791,237952,0
2008,381,2,36,"H3","4202",1,,103047,14462762,0
2008,381,1,36,"H3","420211",5,370,21,11353,2
2008,381,2,36,"H3","420211",5,3952,3510,416063,2
2008,381,1,36,"H3","410120",8,2006527,2006527,8849895,0
2008,381,1,36,"H3","420212",5,1214,29,5674,2
2008,381,2,36,"H3","420212",5,22148,16543,463362,2
2008,381,2,36,"H3","410120",8,5599,5599,168821,0
2008,381,1,36,"H3","420221",5,209,158,93131,0
2008,381,2,36,"H3","420221",5,53408,45773,8894562,0
2008,381,2,36,"H3","401192",5,725,88065,461611,0
2008,381,1,36,"H3","420222",5,302,241,72804,0
2008,381,2,36,"H3","420222",5,11108,6703,1573174,0
2008,381,1,36,"H3","410190",8,42050,42050,85520,0
2008,381,2,36,"H3","401199",5,3258,95324,775718,0
2008,381,1,36,"H3","410229",8,14000,14000,12805,0
2008,381,2,36,"H3","410229",8,340,340,14707,0
2008,381,2,36,"H3","401390",5,2743,21096,117597,0
2008,381,1,36,"H3","4103",8,543781,543781,8447992,0
2008,381,2,36,"H3","4103",8,106340,106340,77399,0
2008,381,2,36,"H3","401211",5,47,504,6689,0
2008,381,1,36,"H3","410390",8,543728,543728,8444972,0
2008,381,1,36,"H3","4013",5,126,180,11968,0
2008,381,2,36,"H3","410390",8,106340,106340,77399,0
2008,381,2,36,"H3","4013",5,24175,66285,470187,0
2008,381,1,36,"H3","420292",8,18,18,3086,0
2008,381,2,36,"H3","420292",8,4012,4012,199567,0
2008,381,1,36,"H3","420299",8,3,3,5186,0
2008,381,2,36,"H3","420299",8,3320,3320,130827,0
2008,381,1,36,"H3","4203",8,78,78,28072,0
2008,381,2,36,"H3","4203",8,46068,46068,6609575,6
2008,381,2,36,"H3","401320",5,620,695,31668,0
2008,381,1,36,"H3","4408",8,12629,12629,23601,0
2008,381,2,36,"H3","4408",8,69830,69830,717937,0
2008,381,1,36,"H3","420330",8,21,21,8515,0
2008,381,2,36,"H3","420330",8,12733,12733,1719552,0
2008,381,1,36,"H3","420500",8,7,7,1862,0
2008,381,2,36,"H3","420500",8,5362,5362,239273,0
2008,381,1,36,"H3","4302",8,73,73,10071,0
2008,381,2,36,"H3","4302",8,875,875,46040,0
2008,381,1,36,"H3","411330",8,15,15,18263,6
2008,381,2,36,"H3","411330",8,25,25,35551,0
2008,381,1,36,"H3","411390",8,114,114,14881,0
2008,381,2,36,"H3","411390",8,2368,2368,144022,0
2008,381,1,36,"H3","430219",8,73,73,10071,0
2008,381,2,36,"H3","430219",8,875,875,46040,0
2008,381,2,36,"H3","4303",8,1136,1136,149453,0
2008,381,2,36,"H3","430310",8,77,77,55758,0
2008,381,2,36,"H3","411420",8,18308,18308,251719,0
2008,381,2,36,"H3","420329",8,1778,1778,349198,0
2008,381,2,36,"H3","410791",8,73948,73948,923693,0
2008,381,1,36,"H3","4401",8,7562,7562,47927,0
2008,381,2,36,"H3","4401",8,2405,2405,3337,0
2008,381,1,36,"H3","440122",8,6672,6672,41839,0
2008,381,1,36,"H3","440130",8,890,890,6088,0
2008,381,2,36,"H3","440130",8,2405,2405,3337,0
2008,381,2,36,"H3","440320",12,2,1650,3535,0
