Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,36,"H3","4404",8,10064,10064,30738,0
2008,381,1,36,"H3","420232",8,57,57,5173,0
2008,381,2,36,"H3","420232",8,5407,5407,203879,0
2008,381,1,36,"H3","420291",8,31,31,4533,0
2008,381,2,36,"H3","410799",8,64244,64244,1753341,0
2008,381,2,36,"H3","420291",8,3015,3015,244842,0
2008,381,2,36,"H3","420340",8,3018,3018,507563,0
2008,381,1,36,"H3","4205",8,7,7,1862,0
2008,381,2,36,"H3","420321",8,1628,1628,423498,6
2008,381,1,36,"H3","420329",8,55,55,9870,0
2008,381,2,36,"H3","4205",8,5362,5362,239273,0
2008,381,2,36,"H3","440810",8,15071,15071,110068,0
2008,381,1,36,"H3","43",1,,,10071,0
2008,381,2,36,"H3","440839",8,29635,29635,210514,0
2008,381,2,36,"H3","43",1,,,195493,0
2008,381,1,36,"H3","440890",8,12629,12629,23601,0
2008,381,2,36,"H3","440890",8,25124,25124,397355,0
2008,381,1,36,"H3","4409",8,10330,10330,21145,0
2008,381,2,36,"H3","4409",8,82061,82061,981357,0
2008,381,2,36,"H3","4114",8,21687,21687,286423,0
2008,381,2,36,"H3","440910",8,57984,57984,622428,0
2008,381,2,36,"H3","4115",8,640,640,4137,0
2008,381,2,36,"H3","430390",8,1059,1059,93695,0
2008,381,2,36,"H3","411510",8,640,640,4137,0
2008,381,1,36,"H3","42",1,,,284019,0
2008,381,2,36,"H3","42",1,,,21746810,0
2008,381,1,36,"H3","44",1,,,581034,0
2008,381,2,36,"H3","44",1,,,14125545,0
2008,381,2,36,"H3","440921",8,277,277,5479,0
2008,381,1,36,"H3","440929",8,10330,10330,21145,0
2008,381,2,36,"H3","440929",8,23800,23800,353450,0
2008,381,2,36,"H3","4410",8,131547,131547,342366,0
2008,381,2,36,"H3","441011",8,83467,83467,226962,0
2008,381,2,36,"H3","441019",8,23703,23703,49829,0
2008,381,2,36,"H3","4403",12,2,1650,3535,0
2008,381,2,36,"H3","440420",8,10064,10064,30738,0
2008,381,2,36,"H3","441239",12,175,135120,301546,0
2008,381,2,36,"H3","441299",8,578102,578102,1758574,0
2008,381,2,36,"H3","441879",8,2310,2310,16231,0
2008,381,2,36,"H3","4413",8,5078,5078,32431,0
2008,381,2,36,"H3","441300",8,5078,5078,32431,0
2008,381,2,36,"H3","4414",8,31319,31319,431276,0
2008,381,2,36,"H3","440710",12,1,212,3916,0
2008,381,1,36,"H3","441890",8,20341,20341,35255,0
2008,381,1,36,"H3","420231",8,130,130,28489,0
2008,381,2,36,"H3","420231",8,7815,7815,1725783,0
2008,381,2,36,"H3","440729",12,34,26000,68357,0
2008,381,2,36,"H3","420239",8,515,515,25178,0
2008,381,2,36,"H3","440792",12,67,52000,88904,0
2008,381,2,36,"H3","441890",8,337332,337332,6609609,0
2008,381,1,36,"H3","441520",5,2782,12270,30081,2
2008,381,2,36,"H3","4419",8,18733,18733,298244,0
2008,381,2,36,"H3","441520",5,351,1461,15905,2
2008,381,1,36,"H3","4418",8,20341,20341,35255,0
2008,381,2,36,"H3","4418",8,352691,352691,6783089,0
2008,381,2,36,"H3","441820",8,7899,7899,135979,0
2008,381,2,36,"H3","441850",8,3700,3700,12757,0
2008,381,1,36,"H3","420310",8,2,2,9688,0
2008,381,1,36,"H3","440799",12,91,69804,83443,0
2008,381,2,36,"H3","420310",8,26911,26911,3609765,0
2008,381,2,36,"H3","440799",12,70,26273,519368,2
2008,381,2,36,"H3","441872",8,1450,1450,8513,0
2008,381,2,36,"H3","441114",8,41350,41350,155500,0
2008,381,2,36,"H3","441232",12,39,15620,29154,0
2008,381,2,36,"H3","47",1,,,18589,0
2008,381,1,36,"H3","441510",1,,6500,10569,0
2008,381,2,36,"H3","480100",8,285,285,10677,0
2008,381,2,36,"H3","441510",5,42,128,1489,2
2008,381,2,36,"H3","480255",8,47113,47113,228981,0
2008,381,2,36,"H3","480257",8,189449,189449,449975,0
2008,381,2,36,"H3","4801",8,285,285,10677,0
2008,381,2,36,"H3","4802",8,497483,497483,1482248,0
2008,381,2,36,"H3","480210",8,1021,1021,16316,0
2008,381,2,36,"H3","441900",8,18733,18733,298244,0
2008,381,1,36,"H3","4420",8,47,47,2020,0
2008,381,2,36,"H3","4420",8,20655,20655,497727,0
2008,381,2,36,"H3","450310",8,7577,7577,593118,0
2008,381,2,36,"H3","441090",8,24377,24377,65574,0
2008,381,1,36,"H3","442010",8,47,47,2020,0
2008,381,2,36,"H3","442010",8,8676,8676,239609,0
2008,381,2,36,"H3","442090",8,11979,11979,258118,0
2008,381,1,36,"H3","4421",8,903,903,25443,0
2008,381,2,36,"H3","4421",8,92353,92353,880429,0
2008,381,2,36,"H3","442110",8,2008,2008,84962,0
2008,381,1,36,"H3","442190",8,903,903,25443,0
2008,381,2,36,"H3","442190",8,90345,90345,795467,0
2008,381,2,36,"H3","4503",8,7640,7640,600073,0
2008,381,2,36,"H3","4504",8,13330,13330,224779,0
2008,381,2,36,"H3","450410",8,13330,13330,224779,0
2008,381,2,36,"H3","46",1,,,5012,0
2008,381,2,36,"H3","4602",8,96,96,5012,0
2008,381,1,36,"H3","441194",8,209803,209803,301549,6
2008,381,2,36,"H3","4412",1,,737742,2120479,0
2008,381,2,36,"H3","441231",12,9,8900,31205,0
2008,381,2,36,"H3","4706",8,20250,20250,18589,0
2008,381,1,36,"H3","4407",12,91,69804,83443,0
2008,381,2,36,"H3","4407",12,172,104485,680545,2
2008,381,2,36,"H3","441400",8,31319,31319,431276,0
2008,381,2,36,"H3","481720",8,14,14,4074,0
2008,381,2,36,"H3","481730",8,112,112,4522,0
2008,381,2,36,"H3","480258",8,210295,210295,654176,0
2008,381,2,36,"H3","4803",8,155684,155684,424738,0
2008,381,2,36,"H3","480300",8,155684,155684,424738,0
2008,381,1,36,"H3","4818",8,250,250,2815,0
2008,381,2,36,"H3","481820",8,811975,811975,2457978,0
2008,381,1,36,"H3","481840",8,250,250,2815,0
2008,381,2,36,"H3","481840",8,16438,16438,109425,0
2008,381,1,36,"H3","4804",8,9444413,9444413,5800229,0
2008,381,2,36,"H3","4804",8,61251,61251,97349,0
2008,381,1,36,"H3","480411",8,1473570,1473570,854403,0
2008,381,1,36,"H3","480419",8,7905259,7905259,4871270,0
2008,381,2,36,"H3","480419",8,43791,43791,69724,0
2008,381,1,36,"H3","480421",8,65584,65584,74556,0
2008,381,2,36,"H3","480439",8,2860,2860,4083,0
2008,381,2,36,"H3","480459",8,13340,13340,21911,0
2008,381,1,36,"H3","4805",8,5822,5822,2170,0
2008,381,2,36,"H3","4805",8,3147,3147,41960,0
2008,381,2,36,"H3","4818",8,912029,912029,2739116,0
2008,381,2,36,"H3","450390",8,63,63,6955,0
2008,381,2,36,"H3","480530",8,3147,3147,41960,0
2008,381,2,36,"H3","4806",8,141868,141868,533976,0
2008,381,2,36,"H3","481810",8,16922,16922,19924,0
2008,381,1,36,"H3","4411",8,209803,209803,301549,6
2008,381,2,36,"H3","460219",8,96,96,5012,0
2008,381,2,36,"H3","4411",8,119350,119350,304660,0
2008,381,1,36,"H3","481420",8,484,484,11024,0
2008,381,2,36,"H3","481420",8,1074,1074,11490,0
2008,381,1,36,"H3","481490",8,25,25,1882,0
2008,381,2,36,"H3","470691",8,20250,20250,18589,0
2008,381,2,36,"H3","481031",8,489197,489197,906845,0
2008,381,1,36,"H3","481092",8,49890,49890,44708,0
2008,381,2,36,"H3","481092",8,292283,292283,328584,0
2008,381,1,36,"H3","4415",1,,18770,40650,0
2008,381,2,36,"H3","4415",1,,1589,17394,0
2008,381,2,36,"H3","481490",8,888,888,24355,0
2008,381,2,36,"H3","4817",8,2274,2274,42195,0
2008,381,1,36,"H3","481099",8,12000,12000,7284,0
2008,381,2,36,"H3","4816",8,884,884,30261,0
2008,381,2,36,"H3","481620",8,600,600,13927,0
2008,381,2,36,"H3","481099",8,858096,858096,2404521,0
2008,381,2,36,"H3","4811",8,922601,922601,2600168,0
2008,381,2,36,"H3","481110",8,595669,595669,1147676,0
2008,381,2,36,"H3","481141",8,147245,147245,671510,0
2008,381,2,36,"H3","481159",8,104596,104596,209758,0
2008,381,2,36,"H3","481190",8,65231,65231,489885,0
2008,381,2,36,"H3","4812",8,340,340,2533,0
2008,381,2,36,"H3","481200",8,340,340,2533,0
2008,381,2,36,"H3","480240",8,27460,27460,38013,0
2008,381,1,36,"H3","4814",8,509,509,12906,0
2008,381,2,36,"H3","4814",8,1962,1962,35845,0
2008,381,2,36,"H3","481690",8,284,284,16334,0
2008,381,1,36,"H3","4817",8,406,406,1611,6
2008,381,1,36,"H3","481910",8,210,210,2132,0
2008,381,2,36,"H3","481910",8,323923,323923,847657,0
2008,381,1,36,"H3","480524",8,5822,5822,2170,0
2008,381,1,36,"H3","481920",8,4396,4396,29814,0
2008,381,2,36,"H3","481920",8,18322,18322,140713,0
2008,381,2,36,"H3","480630",8,75739,75739,285738,0
2008,381,2,36,"H3","4807",8,81994,81994,75499,0
2008,381,2,36,"H3","480700",8,81994,81994,75499,0
2008,381,2,36,"H3","4808",8,74116,74116,271866,0
2008,381,2,36,"H3","4820",8,93185,93185,1670642,0
2008,381,2,36,"H3","4809",8,60476,60476,81626,0
2008,381,1,36,"H3","4821",8,3964,3964,142512,0
2008,381,2,36,"H3","4821",8,14631,14631,504255,0
2008,381,2,36,"H3","482090",8,3461,3461,118690,0
2008,381,1,36,"H3","482110",8,3948,3948,138377,0
2008,381,2,36,"H3","482110",8,9109,9109,334397,0
2008,381,2,36,"H3","481890",8,16894,16894,47999,0
2008,381,1,36,"H3","4819",8,17613,17613,59993,0
2008,381,2,36,"H3","4819",8,979195,979195,2732221,0
2008,381,2,36,"H3","45",1,,,824852,0
2008,381,2,36,"H3","441192",8,78000,78000,149159,0
2008,381,2,36,"H3","481950",8,20045,20045,45238,0
2008,381,2,36,"H3","482010",8,76110,76110,1407880,0
2008,381,2,36,"H3","480890",8,74116,74116,271866,0
2008,381,2,36,"H3","481013",8,194242,194242,199329,0
2008,381,2,36,"H3","482040",8,10950,10950,133276,0
2008,381,1,36,"H3","481019",8,42,42,1700,0
2008,381,2,36,"H3","481019",8,20108106,20108106,22912904,0
2008,381,2,36,"H3","482050",8,5,5,1762,0
2008,381,2,36,"H3","480620",8,228,228,5056,0
2008,381,2,36,"H3","480269",8,22145,22145,94786,0
2008,381,2,36,"H3","480442",8,1260,1260,1631,0
2008,381,1,36,"H3","4810",8,82052,82052,71722,0
2008,381,2,36,"H3","4810",8,83437934,83437934,87816965,0
2008,381,1,36,"H3","481710",8,406,406,1611,6
2008,381,2,36,"H3","481710",8,2148,2148,33598,0
2008,381,1,36,"H3","510130",8,1907087,1907087,15207547,0
2008,381,1,36,"H3","510129",8,25938,25938,182433,0
2008,381,1,36,"H3","5107",8,37,37,2094,0
2008,381,1,36,"H3","5102",8,13540,13540,66138,0
2008,381,2,36,"H3","481830",8,49800,49800,103790,0
2008,381,1,36,"H3","482320",8,340,340,8403,0
2008,381,2,36,"H3","482320",8,737965,737965,1130438,0
2008,381,2,36,"H3","482369",8,299017,299017,3564254,0
2008,381,2,36,"H3","5107",8,9972,9972,296433,0
2008,381,1,36,"H3","490110",8,568,568,28953,0
2008,381,2,36,"H3","490110",8,18611,18611,155575,0
2008,381,2,36,"H3","490290",8,165030,165030,1037455,0
2008,381,1,36,"H3","5101",8,31306019,31306019,233643578,0
2008,381,1,36,"H3","5105",8,2513060,2513060,30009681,0
2008,381,2,36,"H3","4903",8,23994,23994,281113,0
2008,381,2,36,"H3","5105",8,818,818,25312,0
2008,381,2,36,"H3","480990",8,60476,60476,81626,0
2008,381,1,36,"H3","510710",8,37,37,2094,0
2008,381,2,36,"H3","510710",8,6665,6665,190991,0
2008,381,2,36,"H3","5106",8,970,970,25864,0
2008,381,2,36,"H3","481022",8,48022070,48022070,46922546,0
2008,381,1,36,"H3","48",1,,,6137014,0
2008,381,2,36,"H3","48",1,,,106571019,0
2008,381,2,36,"H3","510720",8,3307,3307,105442,0
2008,381,2,36,"H3","481149",8,7230,7230,72857,0
2008,381,2,36,"H3","482340",8,22303,22303,141065,0
2008,381,2,36,"H3","500790",8,854,854,195367,0
2008,381,2,36,"H3","5108",8,293,293,22544,0
2008,381,2,36,"H3","510810",8,177,177,10849,0
2008,381,1,36,"H3","510121",8,2028197,2028197,14885588,0
2008,381,2,36,"H3","510910",8,9271,9271,385509,0
2008,381,1,36,"H3","510310",8,789924,789924,2630372,0
2008,381,2,36,"H3","510310",8,1214,1214,34598,0
2008,381,2,36,"H3","500400",8,254,254,12982,0
2008,381,2,36,"H3","500720",8,3467,3467,737912,0
2008,381,1,36,"H3","511119",8,98,98,3685,0
2008,381,2,36,"H3","511119",8,2698,2698,81198,0
2008,381,1,36,"H3","510119",8,142710,142710,1768351,0
2008,381,2,36,"H3","481151",8,2630,2630,8482,0
2008,381,2,36,"H3","510820",8,116,116,11696,0
2008,381,1,36,"H3","5112",8,180,180,5587,0
2008,381,2,36,"H3","5112",8,22894,22894,1460103,0
2008,381,2,36,"H3","511211",8,12680,12680,843254,0
2008,381,2,36,"H3","511190",8,1991,1991,44381,0
2008,381,1,36,"H3","520100",8,1625947,1625947,2924318,0
2008,381,2,36,"H3","5109",8,17170,17170,639600,0
2008,381,1,36,"H3","482190",8,16,16,4135,0
2008,381,2,36,"H3","482190",8,5522,5522,169858,0
2008,381,2,36,"H3","510990",8,7899,7899,254090,0
2008,381,1,36,"H3","5111",8,98,98,3685,0
2008,381,2,36,"H3","5111",8,46908,46908,1139689,0
2008,381,2,36,"H3","511111",8,4258,4258,149224,0
2008,381,1,36,"H3","510320",8,46052,46052,204095,0
2008,381,2,36,"H3","510510",8,602,602,18285,0
2008,381,1,36,"H3","481029",8,20120,20120,18029,0
2008,381,2,36,"H3","481029",8,13473940,13473940,14142235,0
2008,381,2,36,"H3","510610",8,340,340,14701,0
2008,381,2,36,"H3","5003",8,508,508,20110,0
2008,381,1,36,"H3","52",1,,,2957341,0
2008,381,2,36,"H3","5007",8,4323,4323,937083,0
2008,381,2,36,"H3","500710",8,2,2,3804,0
2008,381,2,36,"H3","52",1,,,8299515,0
2008,381,2,36,"H3","490191",8,5254,5254,20959,0
2008,381,2,36,"H3","511120",8,161,161,10128,0
2008,381,2,36,"H3","510540",8,216,216,7027,0
2008,381,1,36,"H3","511220",8,18,18,1854,0
2008,381,2,36,"H3","511220",8,984,984,47261,0
2008,381,1,36,"H3","5201",8,1625947,1625947,2924318,0
2008,381,2,36,"H3","520641",8,1011,1011,47721,0
2008,381,2,36,"H3","520548",8,258,258,8858,0
2008,381,2,36,"H3","520645",8,671,671,39025,0
2008,381,1,36,"H3","510211",8,13540,13540,66138,0
2008,381,2,36,"H3","5207",8,2720,2720,69863,0
2008,381,1,36,"H3","4823",8,21666,21666,43056,0
2008,381,2,36,"H3","4823",8,1102771,1102771,5376881,0
2008,381,2,36,"H3","5110",8,165,165,8767,0
2008,381,2,36,"H3","511000",8,165,165,8767,0
2008,381,2,36,"H3","5004",8,254,254,12982,0
2008,381,2,36,"H3","411410",8,3379,3379,34704,0
2008,381,2,36,"H3","481930",8,315199,315199,826043,0
2008,381,2,36,"H3","510620",8,630,630,11163,0
2008,381,2,36,"H3","480640",8,65901,65901,243182,0
2008,381,1,36,"H3","51",1,,,266565230,0
2008,381,2,36,"H3","51",1,,,3652910,0
2008,381,1,36,"H3","490199",8,11303,11303,122599,0
2008,381,1,36,"H3","481940",8,13007,13007,28047,0
2008,381,2,36,"H3","490199",8,622525,622525,2188674,0
2008,381,2,36,"H3","4902",8,165030,165030,1037455,0
2008,381,2,36,"H3","520531",8,4560,4560,53360,0
2008,381,2,36,"H3","481940",8,301706,301706,872570,0
2008,381,2,36,"H3","511130",8,37800,37800,854759,0
2008,381,1,36,"H3","510111",8,27202087,27202087,201599659,0
2008,381,2,36,"H3","5206",8,6733,6733,158742,0
2008,381,2,36,"H3","520615",8,4560,4560,53149,0
2008,381,2,36,"H3","520622",8,368,368,14124,0
2008,381,1,36,"H3","511219",8,72,72,1738,0
2008,381,1,36,"H3","510521",8,8541,8541,107349,0
2008,381,2,36,"H3","511219",8,4573,4573,311136,0
2008,381,2,36,"H3","511230",8,1199,1199,79430,0
2008,381,2,36,"H3","520533",8,4509,4509,75846,0
2008,381,2,36,"H3","500300",8,508,508,20110,0
2008,381,2,36,"H3","520842",8,14893,14893,945142,0
2008,381,2,36,"H3","520849",8,20296,20296,1479565,0
2008,381,2,36,"H3","490400",8,89,89,3488,0
2008,381,1,36,"H3","4907",8,9,9,1524,6
2008,381,1,36,"H3","490700",8,9,9,1524,6
2008,381,2,36,"H3","490900",8,245,245,7735,0
2008,381,1,36,"H3","4911",8,1294,1294,38343,0
2008,381,2,36,"H3","4911",8,177230,177230,2141151,0
2008,381,2,36,"H3","5205",8,10859,10859,184114,0
2008,381,2,36,"H3","520833",8,345,345,8466,0
2008,381,2,36,"H3","520839",8,2875,2875,153069,0
2008,381,2,36,"H3","520521",8,150,150,4293,0
2008,381,2,36,"H3","520411",8,466,466,32174,0
2008,381,1,36,"H3","5103",8,835976,835976,2834467,0
2008,381,2,36,"H3","5103",8,1214,1214,34598,0
2008,381,1,36,"H3","482370",8,19556,19556,16248,0
2008,381,2,36,"H3","482370",8,350,350,3129,0
2008,381,2,36,"H3","520512",8,270,270,12743,0
2008,381,1,36,"H3","482390",8,1770,1770,18405,0
2008,381,2,36,"H3","482390",8,43136,43136,537996,0
2008,381,1,36,"H3","49",1,,,191419,0
2008,381,2,36,"H3","49",1,,,6396746,0
2008,381,2,36,"H3","520832",8,2428,2428,78386,0
2008,381,2,36,"H3","520522",8,19,19,1644,0
2008,381,2,36,"H3","520841",8,209,209,15592,0
2008,381,2,36,"H3","490300",8,23994,23994,281113,0
2008,381,1,36,"H3","510529",8,2504519,2504519,29902332,0
2008,381,2,36,"H3","520843",8,624,624,31076,0
2008,381,2,36,"H3","4904",8,89,89,3488,0
2008,381,2,36,"H3","4905",8,3055,3055,313732,0
2008,381,2,36,"H3","490599",8,2783,2783,297132,0
2008,381,2,36,"H3","4908",8,2978,2978,194202,0
2008,381,2,36,"H3","490890",8,2978,2978,194202,0
2008,381,1,36,"H3","491110",8,673,673,25090,0
2008,381,2,36,"H3","491110",8,127411,127411,1544219,0
2008,381,1,36,"H3","491191",8,150,150,2647,0
2008,381,2,36,"H3","491191",8,19720,19720,249947,0
2008,381,1,36,"H3","491199",8,471,471,10606,0
2008,381,2,36,"H3","491199",8,30099,30099,346985,0
2008,381,1,36,"H3","5211",8,200,200,1768,0
2008,381,2,36,"H3","520821",8,455,455,19887,0
2008,381,2,36,"H3","5211",8,61596,61596,1297310,0
2008,381,1,36,"H3","511290",8,90,90,1994,0
2008,381,2,36,"H3","511290",8,3458,3458,179021,0
2008,381,2,36,"H3","521119",8,374,374,31428,0
2008,381,1,36,"H3","520859",8,215,215,11673,0
2008,381,2,36,"H3","5204",8,466,466,32174,0
2008,381,2,36,"H3","520859",8,2439,2439,217199,0
2008,381,1,36,"H3","5209",8,99,99,7930,0
2008,381,1,36,"H3","521215",8,220,220,6099,0
2008,381,2,36,"H3","5209",8,49248,49248,1356643,0
2008,381,2,36,"H3","520911",8,52,52,5595,0
2008,381,2,36,"H3","520710",8,423,423,10427,0
2008,381,2,36,"H3","520790",8,2297,2297,59436,0
2008,381,2,36,"H3","520919",8,238,238,26078,0
2008,381,2,36,"H3","520921",8,45,45,2349,0
2008,381,2,36,"H3","521215",1,,424,38551,0
2008,381,2,36,"H3","520922",8,1644,1644,45284,0
2008,381,2,36,"H3","520929",8,576,576,28278,0
2008,381,2,36,"H3","5212",1,,10050,476450,0
2008,381,2,36,"H3","520511",8,78,78,3579,0
2008,381,2,36,"H3","520831",8,466,466,40459,0
2008,381,1,36,"H3","5208",8,234,234,15263,0
2008,381,2,36,"H3","5208",8,62183,62183,3656548,6
2008,381,1,36,"H3","4901",8,11871,11871,151552,0
2008,381,2,36,"H3","4901",8,646390,646390,2365208,0
2008,381,2,36,"H3","520811",8,1239,1239,32723,0
2008,381,2,36,"H3","521211",8,862,862,31348,0
2008,381,2,36,"H3","521214",8,1969,1969,184895,0
2008,381,2,36,"H3","520939",8,28834,28834,731929,0
2008,381,2,36,"H3","520941",8,137,137,6208,0
2008,381,2,36,"H3","521213",8,991,991,82353,0
2008,381,2,36,"H3","520942",8,1092,1092,20251,0
2008,381,2,36,"H3","520952",8,88,88,3499,0
2008,381,1,36,"H3","520959",8,99,99,7930,0
2008,381,2,36,"H3","520959",8,883,883,70484,0
2008,381,2,36,"H3","5210",8,18850,18850,1067671,6
2008,381,2,36,"H3","521019",8,51,51,1639,6
2008,381,2,36,"H3","520812",8,665,665,63654,0
2008,381,2,36,"H3","521021",8,116,116,5359,0
2008,381,1,36,"H3","521131",8,200,200,1768,0
2008,381,2,36,"H3","521029",8,190,190,4943,0
2008,381,2,36,"H3","520624",8,123,123,4723,0
2008,381,2,36,"H3","521032",8,217,217,11279,0
2008,381,2,36,"H3","520819",8,1599,1599,55112,0
2008,381,2,36,"H3","520532",8,1015,1015,23791,0
2008,381,2,36,"H3","521039",8,725,725,36742,0
2008,381,2,36,"H3","482030",8,2659,2659,9034,0
2008,381,2,36,"H3","521131",8,1875,1875,86928,0
2008,381,2,36,"H3","520822",8,555,555,36846,6
2008,381,1,36,"H3","520829",8,19,19,3590,0
2008,381,2,36,"H3","520851",8,1530,1530,118317,0
2008,381,2,36,"H3","521132",8,34006,34006,560024,0
2008,381,2,36,"H3","490510",8,272,272,16600,0
2008,381,2,36,"H3","521139",8,3144,3144,100733,0
2008,381,2,36,"H3","4909",8,245,245,7735,0
2008,381,2,36,"H3","521149",8,18359,18359,435986,0
2008,381,2,36,"H3","4910",8,7758,7758,52662,0
2008,381,2,36,"H3","491000",8,7758,7758,52662,0
2008,381,2,36,"H3","521159",8,40,40,1567,0
2008,381,1,36,"H3","5212",1,,224,8062,0
2008,381,2,36,"H3","521111",8,32,32,5817,0
2008,381,2,36,"H3","50",1,,,970175,0
2008,381,2,36,"H3","520829",8,10871,10871,328343,0
2008,381,2,36,"H3","540252",8,238,238,2788,0
2008,381,2,36,"H3","520949",8,2444,2444,113012,0
2008,381,2,36,"H3","521059",8,4972,4972,393753,0
2008,381,2,36,"H3","540231",8,2452,2452,42409,0
2008,381,2,36,"H3","540233",8,571373,571373,3885312,0
2008,381,2,36,"H3","540234",8,11532,11532,61146,0
2008,381,1,36,"H3","54",1,,,64386,0
2008,381,2,36,"H3","54",1,,,11250004,0
2008,381,2,36,"H3","5402",8,842980,842980,5906802,0
2008,381,2,36,"H3","540245",8,1129,1129,9504,0
2008,381,2,36,"H3","540110",8,150,150,4090,0
2008,381,2,36,"H3","540249",8,19665,19665,594331,0
2008,381,2,36,"H3","540251",8,120,120,3143,0
2008,381,2,36,"H3","520931",8,1631,1631,79654,0
2008,381,2,36,"H3","520932",8,11584,11584,224022,0
2008,381,2,36,"H3","530890",8,48621,48621,108130,0
2008,381,1,36,"H3","5309",8,25,25,4750,0
2008,381,2,36,"H3","5309",8,16051,16051,947463,0
2008,381,2,36,"H3","530911",8,329,329,20139,0
2008,381,2,36,"H3","521011",8,377,377,20950,0
2008,381,2,36,"H3","521031",8,6510,6510,267314,0
2008,381,2,36,"H3","530919",8,10965,10965,647365,0
2008,381,2,36,"H3","521041",8,4882,4882,279264,0
2008,381,2,36,"H3","521049",8,810,810,46428,0
2008,381,2,36,"H3","530921",8,1367,1367,66242,0
2008,381,1,36,"H3","530929",8,25,25,4750,0
2008,381,2,36,"H3","540220",8,261,261,3348,0
2008,381,2,36,"H3","530929",8,3390,3390,213716,0
2008,381,2,36,"H3","5310",8,41,41,4095,0
2008,381,2,36,"H3","540232",8,142822,142822,853736,0
2008,381,2,36,"H3","531010",8,41,41,4095,0
2008,381,2,36,"H3","521141",8,3766,3766,74826,0
2008,381,2,36,"H3","5311",8,36966,36966,86976,0
2008,381,2,36,"H3","531100",8,36966,36966,86976,0
2008,381,2,36,"H3","520852",8,694,694,32712,6
2008,381,2,36,"H3","5401",8,150,150,4090,0
2008,381,2,36,"H3","540219",8,3443,3443,70033,0
2008,381,2,36,"H3","540834",8,1932,1932,64484,0
2008,381,1,36,"H3","550953",8,18390,18390,34432,0
2008,381,2,36,"H3","540824",8,424,424,24673,0
2008,381,2,36,"H3","550961",8,1416,1416,23883,0
2008,381,2,36,"H3","540412",8,9020,9020,62454,0
2008,381,2,36,"H3","540419",8,92182,92182,975946,0
2008,381,1,36,"H3","521223",8,4,4,1963,0
2008,381,2,36,"H3","540720",8,3318,3318,112301,0
2008,381,2,36,"H3","521223",8,370,370,22281,0
2008,381,2,36,"H3","521225",8,706,706,47529,0
2008,381,1,36,"H3","53",1,,,4750,0
2008,381,2,36,"H3","53",1,,,1146665,0
2008,381,2,36,"H3","5308",8,48621,48621,108130,0
2008,381,1,36,"H3","540753",8,480,480,20612,0
2008,381,2,36,"H3","540753",8,5261,5261,210009,0
2008,381,1,36,"H3","540754",8,1450,1450,1799,0
2008,381,2,36,"H3","540754",8,1763,1763,141343,6
2008,381,2,36,"H3","540783",8,23688,23688,474904,0
2008,381,1,36,"H3","540784",8,21,21,4199,0
2008,381,2,36,"H3","540784",8,9,9,2293,0
2008,381,2,36,"H3","540833",8,516,516,59417,0
2008,381,2,36,"H3","5503",8,18120,18120,43670,0
2008,381,2,36,"H3","550921",8,1162,1162,25128,0
2008,381,2,36,"H3","5506",8,9018,9018,57493,0
2008,381,1,36,"H3","5407",8,2280,2280,64386,0
2008,381,2,36,"H3","5407",8,104158,104158,3367920,6
2008,381,2,36,"H3","551012",8,154,154,2954,0
2008,381,2,36,"H3","551020",8,232,232,11125,0
2008,381,2,36,"H3","551090",8,58,58,2161,0
2008,381,2,36,"H3","551110",8,39,39,1517,0
2008,381,2,36,"H3","550932",8,55763,55763,471013,0
2008,381,2,36,"H3","550942",8,96159,96159,809139,0
2008,381,2,36,"H3","5404",8,101252,101252,1040104,0
2008,381,2,36,"H3","540810",8,282,282,22118,0
2008,381,2,36,"H3","550690",8,7290,7290,30089,0
2008,381,2,36,"H3","540261",8,70,70,2803,0
2008,381,2,36,"H3","540269",8,12114,12114,30072,0
2008,381,2,36,"H3","5403",8,2013,2013,74138,0
2008,381,2,36,"H3","540341",8,366,366,22290,0
2008,381,2,36,"H3","540349",8,1647,1647,51848,0
2008,381,2,36,"H3","540741",8,38,38,2412,0
2008,381,2,36,"H3","5510",8,444,444,16240,0
2008,381,2,36,"H3","540743",8,176,176,6453,0
2008,381,2,36,"H3","540744",8,15628,15628,353654,0
2008,381,2,36,"H3","540752",8,2143,2143,94216,0
2008,381,2,36,"H3","5511",8,39,39,1517,0
2008,381,2,36,"H3","540772",8,5425,5425,286419,0
2008,381,2,36,"H3","540793",8,14006,14006,442841,0
2008,381,2,36,"H3","5408",8,27814,27814,856950,0
2008,381,2,36,"H3","550810",8,59,59,22409,0
2008,381,1,36,"H3","5509",8,18390,18390,34432,0
2008,381,2,36,"H3","540821",8,18,18,1909,0
2008,381,2,36,"H3","540822",8,18183,18183,416907,0
