Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,36,"H3","5502",8,291,291,6184,0
2008,381,2,36,"H3","5509",8,165150,165150,1523033,0
2008,381,2,36,"H3","550340",8,18120,18120,43670,0
2008,381,2,36,"H3","550630",8,1728,1728,27404,0
2008,381,2,36,"H3","560311",8,1999,1999,23747,0
2008,381,2,36,"H3","551599",8,372,372,13262,0
2008,381,2,36,"H3","551521",8,11663,11663,305805,0
2008,381,1,124,"H3","01",1,,,56290,0
2008,381,2,124,"H3","01",1,,,46689,0
2008,381,2,124,"H3","0101",5,5,1200,46689,0
2008,381,2,124,"H3","010110",5,5,1200,46689,0
2008,381,2,36,"H3","560290",8,3433,3433,41698,0
2008,381,2,36,"H3","551522",8,1215,1215,22267,0
2008,381,1,124,"H3","02",1,,,271240,0
2008,381,2,124,"H3","02",1,,,7223031,0
2008,381,1,124,"H3","0201",8,599,599,10620,0
2008,381,1,124,"H3","020130",8,599,599,10620,0
2008,381,2,124,"H3","0203",8,164,164,5250,0
2008,381,2,124,"H3","020312",8,164,164,5250,0
2008,381,2,36,"H3","551529",8,2860,2860,69286,0
2008,381,2,36,"H3","550999",8,2063,2063,51954,0
2008,381,2,124,"H3","0210",8,405235,405235,7217780,0
2008,381,2,124,"H3","021011",8,1109,1109,21536,0
2008,381,2,124,"H3","021019",8,404126,404126,7196245,0
2008,381,1,124,"H3","03",1,,,20410980,0
2008,381,2,124,"H3","03",1,,,339553,0
2008,381,1,124,"H3","0302",8,672,672,2906,0
2008,381,2,124,"H3","0302",8,16183,16183,228770,0
2008,381,2,36,"H3","551611",8,960,960,20125,0
2008,381,2,124,"H3","030269",8,16183,16183,228770,0
2008,381,1,124,"H3","0303",8,499989,499989,2028321,0
2008,381,2,124,"H3","0303",8,10624,10624,45444,0
2008,381,2,36,"H3","551613",8,1174,1174,48054,0
2008,381,2,36,"H3","540794",8,16566,16566,388886,0
2008,381,2,36,"H3","551321",8,5,5,3167,0
2008,381,2,36,"H3","551512",8,48,48,5447,0
2008,381,1,36,"H3","55",1,,,34432,0
2008,381,1,124,"H3","030379",8,38737,38737,209699,0
2008,381,2,36,"H3","55",1,,,5350013,0
2008,381,2,36,"H3","550200",8,291,291,6184,0
2008,381,2,36,"H3","550969",8,56,56,2014,0
2008,381,2,36,"H3","560313",8,340,340,3922,0
2008,381,1,124,"H3","0305",8,561512,561512,4742318,0
2008,381,2,124,"H3","0305",8,3714,3714,30176,0
2008,381,2,36,"H3","540490",8,50,50,1703,0
2008,381,2,36,"H3","551612",8,113,113,1602,0
2008,381,2,36,"H3","560392",8,14520,14520,149377,0
2008,381,2,36,"H3","560393",8,12485,12485,48048,0
2008,381,2,124,"H3","030563",8,3694,3694,28681,0
2008,381,1,124,"H3","0306",8,847933,847933,13026940,0
2008,381,2,36,"H3","540773",8,2347,2347,99998,0
2008,381,2,36,"H3","540792",8,2790,2790,102316,0
2008,381,2,36,"H3","560221",8,41,41,3516,0
2008,381,1,124,"H3","030621",8,1920,1920,40391,0
2008,381,2,36,"H3","540823",8,1240,1240,85041,0
2008,381,1,124,"H3","0307",8,2585,2585,59277,0
2008,381,2,124,"H3","0307",8,25838,25838,30329,0
2008,381,2,36,"H3","551349",8,1480,1480,69862,0
2008,381,2,36,"H3","540832",8,5219,5219,182401,0
2008,381,2,36,"H3","560210",8,4518,4518,70284,0
2008,381,2,124,"H3","030799",8,240,240,3556,0
2008,381,1,124,"H3","04",1,,,288154,0
2008,381,2,124,"H3","04",1,,,52692226,0
2008,381,2,36,"H3","560394",8,13269,13269,112676,0
2008,381,1,124,"H3","0106",1,,806,56290,0
2008,381,2,124,"H3","0402",8,39946,39946,106741,0
2008,381,2,124,"H3","040221",8,39946,39946,106741,0
2008,381,2,124,"H3","0403",8,8816,8816,87998,0
2008,381,1,124,"H3","030429",8,70208,70208,551218,0
2008,381,2,124,"H3","040390",8,8808,8808,84527,0
2008,381,1,124,"H3","010690",1,,806,56290,0
2008,381,2,124,"H3","040610",8,164936,164936,1713415,0
2008,381,2,124,"H3","040620",8,207099,207099,2017449,0
2008,381,2,124,"H3","040630",8,2116,2116,11590,0
2008,381,2,124,"H3","040640",8,123810,123810,1123586,0
2008,381,2,124,"H3","040690",8,4143743,4143743,47572498,0
2008,381,2,36,"H3","540259",8,77761,77761,348177,0
2008,381,2,36,"H3","5603",8,373105,373105,1746328,0
2008,381,1,36,"H3","560819",8,36670,36670,201409,0
2008,381,2,36,"H3","560312",8,281722,281722,1152495,0
2008,381,2,124,"H3","0409",8,10096,10096,28239,0
2008,381,2,124,"H3","040900",8,10096,10096,28239,0
2008,381,1,124,"H3","05",1,,,2665109,0
2008,381,2,124,"H3","05",1,,,143091,0
2008,381,2,124,"H3","0501",8,66,66,78969,0
2008,381,2,124,"H3","050100",8,66,66,78969,0
2008,381,1,124,"H3","030542",8,344698,344698,1117929,0
2008,381,2,36,"H3","560314",8,48770,48770,256064,0
2008,381,2,124,"H3","0401",8,5947,5947,22544,0
2008,381,1,124,"H3","0510",8,55030,55030,235373,0
2008,381,1,124,"H3","051000",8,55030,55030,235373,0
2008,381,1,124,"H3","0511",1,,139,2418181,0
2008,381,2,124,"H3","0511",1,,8,64122,0
2008,381,1,124,"H3","051110",1,,48,1991702,0
2008,381,2,124,"H3","051110",1,,8,64122,0
2008,381,1,124,"H3","051199",8,91,91,426479,0
2008,381,1,124,"H3","06",1,,,21894,0
2008,381,2,124,"H3","06",1,,,979536,0
2008,381,2,124,"H3","0601",1,,16,5159,0
2008,381,2,124,"H3","060110",5,34577,16,5159,2
2008,381,1,124,"H3","0602",1,,965,21894,0
2008,381,2,124,"H3","0602",1,,1750,124492,0
2008,381,1,124,"H3","0205",8,70841,70841,260620,0
2008,381,2,36,"H3","551591",8,135,135,5438,0
2008,381,2,36,"H3","550991",8,129,129,3111,0
2008,381,1,36,"H3","540710",8,44,44,4072,0
2008,381,1,124,"H3","060290",8,250,250,14335,0
2008,381,2,124,"H3","0603",8,2098,2098,34791,0
2008,381,2,36,"H3","540710",8,2409,2409,296610,0
2008,381,2,124,"H3","0604",8,48745,48745,815094,0
2008,381,2,36,"H3","560819",8,50655,50655,359389,0
2008,381,2,124,"H3","060499",8,5940,5940,10838,0
2008,381,1,124,"H3","07",1,,,51803239,0
2008,381,2,124,"H3","07",1,,,3436800,0
2008,381,2,36,"H3","5516",8,65336,65336,2055046,0
2008,381,1,124,"H3","030250",8,672,672,2906,0
2008,381,2,36,"H3","521224",8,4728,4728,69493,0
2008,381,1,124,"H3","030311",8,19958,19958,64479,0
2008,381,1,124,"H3","030559",8,18081,18081,48144,0
2008,381,2,124,"H3","030559",8,20,20,1495,0
2008,381,1,124,"H3","030319",8,430055,430055,1724633,0
2008,381,1,124,"H3","030612",8,302072,302072,4633867,0
2008,381,1,124,"H3","0708",8,694691,694691,1343621,0
2008,381,2,124,"H3","0708",8,16760,16760,37005,0
2008,381,2,36,"H3","540742",8,657,657,32076,0
2008,381,1,124,"H3","070820",8,693991,693991,1339298,0
2008,381,2,124,"H3","070820",8,15150,15150,32298,0
2008,381,2,124,"H3","070890",8,1610,1610,4707,0
2008,381,2,124,"H3","0709",8,25842,25842,205394,0
2008,381,2,124,"H3","040130",8,5947,5947,22544,0
2008,381,2,36,"H3","5604",8,6215,6215,48460,0
2008,381,2,124,"H3","070959",8,991,991,42115,0
2008,381,2,124,"H3","070990",8,18204,18204,84097,0
2008,381,1,124,"H3","0710",8,13390,13390,42707,0
2008,381,2,124,"H3","0710",8,181039,181039,655179,0
2008,381,1,124,"H3","071080",8,13390,13390,42707,0
2008,381,2,124,"H3","071080",8,181039,181039,655179,0
2008,381,2,124,"H3","0711",8,137836,137836,648565,0
2008,381,2,124,"H3","071120",8,102984,102984,484692,0
2008,381,1,36,"H3","540751",8,30,30,3784,0
2008,381,2,124,"H3","071159",8,4417,4417,38683,0
2008,381,2,124,"H3","071190",8,26839,26839,91062,0
2008,381,2,124,"H3","0712",8,288480,288480,1670148,0
2008,381,2,124,"H3","071231",8,2296,2296,67470,0
2008,381,2,124,"H3","071232",8,2323,2323,114491,0
2008,381,2,36,"H3","540751",8,80,80,7232,0
2008,381,2,124,"H3","071239",8,30552,30552,160240,0
2008,381,2,124,"H3","071290",8,251648,251648,1319615,0
2008,381,1,124,"H3","0713",8,50881361,50881361,50416911,0
2008,381,2,124,"H3","0713",8,35733,35733,51433,0
2008,381,1,124,"H3","071310",8,5153574,5153574,3406694,0
2008,381,1,124,"H3","071320",8,5069873,5069873,4655593,0
2008,381,2,124,"H3","071320",8,27729,27729,22005,0
2008,381,1,124,"H3","071333",8,19629590,19629590,20264532,0
2008,381,2,124,"H3","071333",8,5095,5095,27018,0
2008,381,2,36,"H3","5508",8,59,59,22409,0
2008,381,1,124,"H3","071340",8,20840792,20840792,21837415,0
2008,381,2,124,"H3","071340",8,2909,2909,2409,0
2008,381,1,124,"H3","071350",8,22544,22544,14692,0
2008,381,1,36,"H3","540761",8,255,255,29921,0
2008,381,2,36,"H3","540761",8,3034,3034,181599,0
2008,381,1,124,"H3","0802",8,107919,107919,635581,0
2008,381,2,124,"H3","0802",8,1750057,1750057,10994378,0
2008,381,1,124,"H3","080212",8,19458,19458,102264,0
2008,381,2,124,"H3","080212",8,19068,19068,192793,0
2008,381,1,124,"H3","080222",8,17961,17961,146127,0
2008,381,2,124,"H3","080222",8,888000,888000,6459285,0
2008,381,1,124,"H3","080240",8,70500,70500,387190,0
2008,381,2,124,"H3","080240",8,842879,842879,4338003,0
2008,381,2,124,"H3","080290",8,110,110,4296,0
2008,381,2,124,"H3","0804",8,20350,20350,152107,0
2008,381,2,124,"H3","080420",8,20350,20350,152107,0
2008,381,2,124,"H3","0805",8,642808,642808,935458,0
2008,381,2,36,"H3","540769",8,17,17,7953,0
2008,381,2,124,"H3","080520",8,106049,106049,256597,0
2008,381,2,124,"H3","080550",8,18796,18796,25409,0
2008,381,2,124,"H3","0806",8,754213,754213,1470625,0
2008,381,2,124,"H3","080610",8,754213,754213,1470625,0
2008,381,2,36,"H3","540771",8,21,21,2239,0
2008,381,1,124,"H3","030613",8,18907,18907,154230,0
2008,381,2,36,"H3","540782",8,4782,4782,122165,0
2008,381,1,124,"H3","030614",8,19962,19962,69326,0
2008,381,2,124,"H3","030319",8,10624,10624,45444,0
2008,381,2,124,"H3","0809",8,555897,555897,1062691,0
2008,381,1,124,"H3","030371",8,1260,1260,1843,0
2008,381,2,124,"H3","0810",8,5907760,5907760,9027392,0
2008,381,2,124,"H3","081050",8,5720261,5720261,8845940,0
2008,381,2,36,"H3","551331",8,6,6,1865,0
2008,381,1,124,"H3","0811",8,651060,651060,1947137,0
2008,381,2,124,"H3","0811",8,501,501,3682,0
2008,381,1,124,"H3","030721",8,2488,2488,51584,0
2008,381,1,124,"H3","081190",8,651060,651060,1947137,0
2008,381,2,124,"H3","0812",8,834800,834800,1606953,0
2008,381,2,124,"H3","081210",8,834800,834800,1606953,0
2008,381,2,36,"H3","551519",8,1782,1782,48285,0
2008,381,2,124,"H3","030749",8,25598,25598,26773,0
2008,381,2,36,"H3","5514",8,4180,4180,106379,0
2008,381,1,124,"H3","030791",8,97,97,7692,0
2008,381,1,124,"H3","09",1,,,19555,0
2008,381,2,124,"H3","09",1,,,14627032,0
2008,381,1,124,"H3","0901",8,1362,1362,12185,0
2008,381,2,124,"H3","0901",8,2034737,2034737,14372072,0
2008,381,2,124,"H3","090111",8,14199,14199,155138,0
2008,381,2,124,"H3","090112",8,5138,5138,45997,0
2008,381,1,124,"H3","090121",8,1362,1362,12185,0
2008,381,2,124,"H3","090121",8,1929697,1929697,13369308,0
2008,381,2,124,"H3","090122",8,78619,78619,713198,0
2008,381,2,124,"H3","090190",8,7084,7084,88431,0
2008,381,1,124,"H3","0902",8,387,387,5252,0
2008,381,2,124,"H3","0902",8,3407,3407,54686,0
2008,381,2,36,"H3","560790",8,14003,14003,146285,0
2008,381,1,36,"H3","5608",8,36670,36670,201409,0
2008,381,1,124,"H3","090230",8,110,110,1319,0
2008,381,2,124,"H3","090230",8,26,26,2766,0
2008,381,2,36,"H3","5608",8,326857,326857,1795969,0
2008,381,2,124,"H3","0904",8,4996,4996,28489,0
2008,381,2,124,"H3","090411",8,60,60,2794,0
2008,381,2,36,"H3","550941",8,8202,8202,131664,0
2008,381,2,124,"H3","090420",8,4795,4795,20721,0
2008,381,1,124,"H3","0909",8,1168,1168,2117,0
2008,381,2,36,"H3","550959",8,200,200,5126,0
2008,381,2,124,"H3","0910",8,22173,22173,171784,0
2008,381,2,124,"H3","091020",8,199,199,31010,0
2008,381,2,124,"H3","091091",8,13029,13029,78217,0
2008,381,2,36,"H3","5602",8,7992,7992,115499,0
2008,381,1,124,"H3","10",1,,,239940851,0
2008,381,2,124,"H3","10",1,,,2368156,0
2008,381,2,36,"H3","560811",8,38154,38154,196807,0
2008,381,2,36,"H3","551513",8,1573,1573,57752,0
2008,381,1,124,"H3","100110",8,218249007,218249007,117920457,0
2008,381,1,124,"H3","100190",8,268124354,268124354,119271667,0
2008,381,2,124,"H3","100190",8,4250,4250,9125,0
2008,381,1,124,"H3","0407",8,21875,21875,288154,0
2008,381,1,124,"H3","040700",8,21875,21875,288154,0
2008,381,1,124,"H3","1004",8,24000,24000,13626,0
2008,381,1,124,"H3","100400",8,24000,24000,13626,0
2008,381,1,124,"H3","1006",8,550,550,8199,0
2008,381,2,124,"H3","1006",8,1510255,1510255,2356051,0
2008,381,2,124,"H3","100620",8,4600,4600,12920,0
2008,381,1,124,"H3","100630",8,550,550,8199,0
2008,381,2,124,"H3","100630",8,1505655,1505655,2343131,0
2008,381,1,124,"H3","1008",8,3919951,3919951,2726902,0
2008,381,1,124,"H3","100820",8,231109,231109,112083,0
2008,381,1,124,"H3","060210",5,21590,95,4552,2
2008,381,1,124,"H3","11",1,,,11432,0
2008,381,2,124,"H3","11",1,,,369660,0
2008,381,1,124,"H3","1101",8,240,240,1850,0
2008,381,2,124,"H3","1101",8,156226,156226,110089,0
2008,381,1,124,"H3","110100",8,240,240,1850,0
2008,381,2,124,"H3","110100",8,156226,156226,110089,0
2008,381,2,124,"H3","060210",1,,1350,111388,0
2008,381,2,124,"H3","110220",8,14348,14348,28755,0
2008,381,2,124,"H3","1103",8,46609,46609,51719,0
2008,381,2,124,"H3","110311",8,22870,22870,26422,0
2008,381,2,124,"H3","110313",8,23739,23739,25297,0
2008,381,2,124,"H3","1105",8,451,451,1064,0
2008,381,2,124,"H3","110520",8,451,451,1064,0
2008,381,2,124,"H3","1106",8,3570,3570,16547,0
2008,381,1,124,"H3","020500",8,70841,70841,260620,0
2008,381,2,124,"H3","110630",8,1600,1600,11437,0
2008,381,1,124,"H3","1108",8,3622,3622,9582,0
2008,381,2,124,"H3","1108",8,70010,70010,161486,0
2008,381,2,124,"H3","110819",8,70010,70010,161486,0
2008,381,2,36,"H3","551694",8,679,679,38449,0
2008,381,1,124,"H3","12",1,,,9298124,0
2008,381,2,124,"H3","12",1,,,666735,0
2008,381,1,36,"H3","56",1,,,659999,0
2008,381,2,124,"H3","060491",8,42805,42805,804256,0
2008,381,2,36,"H3","56",1,,,4865776,0
2008,381,2,124,"H3","071233",8,1661,1661,8334,0
2008,381,2,36,"H3","551623",8,13397,13397,408312,0
2008,381,2,36,"H3","551624",8,59,59,4231,0
2008,381,1,124,"H3","1207",8,109937,109937,172531,0
2008,381,2,124,"H3","1207",8,91,91,2264,0
2008,381,2,36,"H3","551633",8,671,671,43647,0
2008,381,1,124,"H3","120799",8,25165,25165,22745,0
2008,381,2,124,"H3","120799",8,91,91,2264,0
2008,381,1,124,"H3","1209",8,2373787,2373787,4789944,0
2008,381,2,124,"H3","1209",8,25349,25349,293410,0
2008,381,1,124,"H3","120921",8,494041,494041,1213882,0
2008,381,1,124,"H3","120922",8,221655,221655,539381,0
2008,381,2,124,"H3","120922",8,750,750,4695,0
2008,381,1,124,"H3","120923",8,460549,460549,840517,0
2008,381,1,124,"H3","120925",8,913772,913772,1514477,0
2008,381,1,124,"H3","120929",8,283770,283770,681687,0
2008,381,2,124,"H3","120929",8,3156,3156,6745,0
2008,381,2,124,"H3","120930",8,1,1,5051,0
2008,381,2,124,"H3","120991",8,15536,15536,237454,0
2008,381,2,124,"H3","120999",8,5906,5906,39465,0
2008,381,2,36,"H3","560122",8,1080,1080,17526,0
2008,381,2,36,"H3","551642",8,201,201,3223,0
2008,381,1,124,"H3","121190",8,70,70,1088,0
2008,381,2,124,"H3","121190",8,5679,5679,129603,0
2008,381,1,124,"H3","1212",8,182398,182398,290111,0
2008,381,2,124,"H3","1212",8,1911,1911,6134,0
2008,381,1,124,"H3","121220",8,182398,182398,290111,0
2008,381,2,36,"H3","551229",8,34209,34209,782639,0
2008,381,2,124,"H3","1214",8,100640,100640,235324,0
2008,381,2,124,"H3","121490",8,100640,100640,235324,0
2008,381,1,124,"H3","13",1,,,91043,0
2008,381,2,124,"H3","13",1,,,1839215,0
2008,381,2,124,"H3","1301",8,15550,15550,74166,0
2008,381,2,124,"H3","130120",8,15550,15550,74166,0
2008,381,2,36,"H3","551299",8,3613,3613,71738,0
2008,381,2,36,"H3","551412",8,181,181,3602,0
2008,381,1,124,"H3","130219",8,1656,1656,91043,0
2008,381,2,124,"H3","130219",8,25139,25139,1082530,0
2008,381,2,36,"H3","551643",8,3189,3189,131324,0
2008,381,2,124,"H3","130239",8,1550,1550,20114,0
2008,381,1,124,"H3","15",1,,,278602,0
2008,381,2,124,"H3","15",1,,,93740908,0
2008,381,2,36,"H3","551421",8,480,480,8201,0
2008,381,2,36,"H3","551422",8,563,563,19614,0
2008,381,2,36,"H3","551429",8,59,59,2133,0
2008,381,2,36,"H3","551430",8,2897,2897,72829,0
2008,381,2,124,"H3","030412",8,292,292,4835,0
2008,381,2,124,"H3","1507",8,19786,19786,32300,0
2008,381,2,36,"H3","551644",8,50,50,5830,0
2008,381,1,124,"H3","1509",8,11343,11343,67245,0
2008,381,2,124,"H3","1509",8,16931891,16931891,88504381,0
2008,381,1,124,"H3","150910",8,11343,11343,67245,0
2008,381,2,124,"H3","150910",8,12318591,12318591,67306076,0
2008,381,2,124,"H3","150990",8,4613300,4613300,21198305,0
2008,381,2,124,"H3","1510",8,747058,747058,2245930,0
2008,381,2,124,"H3","151000",8,747058,747058,2245930,0
2008,381,2,124,"H3","1512",8,25652,25652,93331,0
2008,381,2,124,"H3","151211",8,23336,23336,88145,0
2008,381,2,124,"H3","151219",8,2316,2316,5186,0
2008,381,1,124,"H3","1515",8,1190,1190,88412,0
2008,381,2,124,"H3","1515",8,685401,685401,2579594,0
2008,381,2,36,"H3","560129",8,130,130,10297,0
2008,381,1,124,"H3","151590",8,646,646,46526,0
2008,381,2,124,"H3","151590",8,685401,685401,2579594,0
2008,381,1,124,"H3","1516",8,640,640,11290,0
2008,381,2,124,"H3","1516",8,26559,26559,127047,0
2008,381,1,124,"H3","151620",8,640,640,11290,0
2008,381,2,124,"H3","151620",8,26559,26559,127047,0
2008,381,1,124,"H3","1517",8,116,116,6839,0
2008,381,2,124,"H3","1517",8,27362,27362,90911,0
2008,381,1,124,"H3","151790",8,116,116,6839,0
2008,381,2,124,"H3","151790",8,27362,27362,90911,0
2008,381,2,124,"H3","1520",8,19048,19048,54770,0
2008,381,2,124,"H3","152000",8,19048,19048,54770,0
2008,381,2,36,"H3","5515",1,,21001,551242,0
2008,381,2,36,"H3","551693",8,16572,16572,429206,0
2008,381,1,124,"H3","16",1,,,905028,0
2008,381,2,124,"H3","16",1,,,5050262,0
2008,381,2,124,"H3","1601",8,42651,42651,280737,0
2008,381,2,124,"H3","160100",8,42651,42651,280737,0
2008,381,2,124,"H3","1602",8,83575,83575,777692,0
2008,381,2,124,"H3","040310",8,8,8,3471,0
2008,381,2,124,"H3","100300",8,977,977,2980,0
2008,381,2,124,"H3","060319",8,2098,2098,34791,0
2008,381,2,124,"H3","160250",8,28681,28681,262149,0
2008,381,1,124,"H3","1603",8,50,50,5254,0
2008,381,2,124,"H3","1603",8,3080,3080,20136,0
2008,381,1,124,"H3","160300",8,50,50,5254,0
2008,381,2,124,"H3","160300",8,3080,3080,20136,0
2008,381,1,124,"H3","1604",8,185493,185493,858611,0
2008,381,2,124,"H3","1604",8,326375,326375,3356476,0
2008,381,2,124,"H3","070200",8,50020,50020,122892,0
2008,381,2,124,"H3","160412",8,4000,4000,31958,0
2008,381,2,124,"H3","160413",8,32515,32515,240887,0
2008,381,1,124,"H3","160414",8,56,56,2098,0
2008,381,2,124,"H3","160414",8,209525,209525,2285103,0
2008,381,2,124,"H3","160415",8,252,252,5600,0
2008,381,2,124,"H3","160416",8,29499,29499,377994,0
2008,381,2,124,"H3","0704",8,25000,25000,33035,0
2008,381,2,124,"H3","160420",8,37251,37251,309888,0
2008,381,2,124,"H3","070490",8,25000,25000,33035,0
2008,381,1,124,"H3","1605",8,6300,6300,41164,0
2008,381,2,124,"H3","1605",8,68145,68145,615220,0
2008,381,1,124,"H3","160520",8,6300,6300,41164,0
2008,381,2,124,"H3","070529",8,1560,1560,6478,0
2008,381,2,124,"H3","160590",8,33345,33345,296382,0
2008,381,1,124,"H3","17",1,,,989072,0
2008,381,2,124,"H3","17",1,,,2477570,0
2008,381,2,36,"H3","551614",8,174,174,11166,0
2008,381,2,124,"H3","070920",8,1647,1647,7513,0
2008,381,1,124,"H3","030622",8,505072,505072,8129126,0
2008,381,1,124,"H3","090920",8,1168,1168,2117,0
2008,381,2,36,"H3","551632",8,206,206,7804,0
2008,381,2,124,"H3","170230",8,826000,826000,722026,0
2008,381,1,124,"H3","080820",8,16978,16978,40610,0
2008,381,1,124,"H3","1704",8,68274,68274,398910,0
2008,381,2,124,"H3","1704",8,254520,254520,1752829,0
2008,381,1,124,"H3","170410",8,840,840,7218,0
2008,381,2,124,"H3","170410",8,1606,1606,17284,0
2008,381,1,124,"H3","170490",8,67434,67434,391692,0
2008,381,2,124,"H3","170490",8,252914,252914,1735545,0
2008,381,1,124,"H3","18",1,,,108272,0
2008,381,2,124,"H3","18",1,,,10308300,0
2008,381,2,124,"H3","1803",8,16000,16000,24924,0
2008,381,2,124,"H3","180320",8,16000,16000,24924,0
2008,381,1,124,"H3","1806",8,7971,7971,108272,0
2008,381,2,124,"H3","1806",8,995389,995389,10283376,0
2008,381,2,124,"H3","080820",8,380819,380819,947086,0
2008,381,2,124,"H3","180620",8,14924,14924,71286,0
2008,381,1,124,"H3","180631",8,4956,4956,72105,0
2008,381,2,124,"H3","180631",8,239848,239848,1968762,0
2008,381,1,124,"H3","180632",8,1695,1695,26012,0
2008,381,2,124,"H3","180632",8,82293,82293,861592,0
2008,381,2,124,"H3","040891",8,500,500,8165,0
2008,381,1,124,"H3","070810",8,700,700,4323,0
2008,381,1,124,"H3","19",1,,,5177,0
2008,381,2,124,"H3","19",1,,,73246090,0
2008,381,2,124,"H3","1901",8,4013,4013,39437,0
2008,381,2,124,"H3","190120",8,100,100,1476,0
2008,381,2,124,"H3","190190",8,3913,3913,37962,0
2008,381,1,124,"H3","1902",8,823,823,5177,0
2008,381,2,124,"H3","1902",8,23915552,23915552,42600276,0
2008,381,2,124,"H3","190211",8,265212,265212,977980,0
2008,381,1,124,"H3","190219",8,823,823,5177,0
2008,381,2,124,"H3","190219",8,22185707,22185707,38154790,0
2008,381,2,124,"H3","190220",8,278613,278613,540787,0
2008,381,2,124,"H3","190230",8,964314,964314,2097416,0
2008,381,2,124,"H3","190240",8,221706,221706,829303,0
2008,381,2,124,"H3","1904",8,18149,18149,127304,0
2008,381,2,124,"H3","190410",8,14507,14507,98982,0
2008,381,2,124,"H3","190420",8,1642,1642,16497,0
2008,381,1,124,"H3","071339",8,164988,164988,237986,0
2008,381,2,124,"H3","1905",8,6049226,6049226,30479073,0
2008,381,2,124,"H3","190510",8,122474,122474,563246,0
2008,381,2,124,"H3","190520",8,92877,92877,573685,0
2008,381,2,124,"H3","190531",8,1443885,1443885,6827460,0
2008,381,2,124,"H3","190532",8,886105,886105,6232204,0
2008,381,2,124,"H3","190540",8,198614,198614,1120050,0
2008,381,2,124,"H3","190590",8,3305271,3305271,15162429,0
2008,381,1,124,"H3","20",1,,,77553,0
2008,381,2,124,"H3","20",1,,,26919166,0
2008,381,2,124,"H3","2001",8,69998,69998,439322,0
2008,381,2,124,"H3","200190",8,69998,69998,439322,0
2008,381,2,124,"H3","2002",8,16299824,16299824,15166208,0
2008,381,2,124,"H3","200210",8,12916088,12916088,11666295,0
2008,381,2,124,"H3","200290",8,3383736,3383736,3499913,0
2008,381,2,124,"H3","2003",8,36349,36349,475857,0
2008,381,2,124,"H3","200310",8,6327,6327,64491,0
2008,381,2,124,"H3","200320",8,2211,2211,87201,0
2008,381,2,124,"H3","200390",8,27811,27811,324165,0
2008,381,2,124,"H3","2004",8,75413,75413,341628,0
2008,381,2,124,"H3","200490",8,75413,75413,341628,0
2008,381,1,124,"H3","2005",8,14882,14882,33253,0
2008,381,2,124,"H3","2005",8,1046479,1046479,4029352,0
2008,381,2,124,"H3","200510",8,57388,57388,255359,0
2008,381,2,124,"H3","200520",8,46005,46005,166856,0
2008,381,2,124,"H3","200540",8,36270,36270,22806,0
2008,381,2,124,"H3","200551",8,128493,128493,173806,0
2008,381,2,124,"H3","200559",8,128966,128966,149625,0
2008,381,2,124,"H3","200570",8,83842,83842,391887,0
2008,381,2,124,"H3","200580",8,10000,10000,56104,0
2008,381,2,124,"H3","200591",8,35634,35634,87385,0
2008,381,1,124,"H3","200599",8,14882,14882,33253,0
2008,381,2,124,"H3","200599",8,519881,519881,2725524,0
2008,381,1,124,"H3","0808",8,16978,16978,40610,0
2008,381,2,124,"H3","0808",8,398459,398459,964472,0
2008,381,1,124,"H3","1211",8,70,70,1088,0
2008,381,2,124,"H3","1211",8,5679,5679,129603,0
2008,381,1,124,"H3","090240",8,220,220,1098,0
2008,381,2,124,"H3","150500",8,1080,1080,4223,0
2008,381,2,36,"H3","551692",8,27600,27600,879883,0
2008,381,2,36,"H3","551511",8,1353,1353,23700,0
2008,381,2,124,"H3","160241",8,41216,41216,357465,0
2008,381,2,124,"H3","0408",8,500,500,8165,0
2008,381,1,124,"H3","0507",8,19,19,11556,0
2008,381,1,124,"H3","030551",8,198733,198733,3576245,0
2008,381,1,124,"H3","1702",8,52348,52348,590162,0
2008,381,2,36,"H3","551622",8,206,206,15940,0
2008,381,2,124,"H3","080510",8,517963,517963,653452,0
2008,381,2,36,"H3","5512",1,,38669,891908,0
2008,381,2,124,"H3","080940",8,555897,555897,1062691,0
