Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,124,"H3","1302",8,1656,1656,91043,0
2008,381,2,124,"H3","1302",8,80489,80489,1765049,0
2008,381,2,36,"H3","5513",8,1491,1491,74893,0
2008,381,2,124,"H3","081090",8,187499,187499,181452,0
2008,381,2,124,"H3","1702",8,826000,826000,722026,0
2008,381,2,124,"H3","081110",8,501,501,3682,0
2008,381,1,124,"H3","0813",8,18200,18200,85523,0
2008,381,2,124,"H3","0813",8,125930,125930,208006,0
2008,381,1,124,"H3","090210",8,57,57,2835,0
2008,381,2,124,"H3","090210",8,3381,3381,51920,0
2008,381,2,124,"H3","090412",8,141,141,4974,0
2008,381,2,124,"H3","152190",8,475,475,8422,0
2008,381,2,124,"H3","160249",8,4421,4421,59483,0
2008,381,2,124,"H3","110610",8,1970,1970,5109,0
2008,381,1,124,"H3","150430",8,864,864,27056,0
2008,381,2,124,"H3","0406",8,4641704,4641704,52438538,0
2008,381,1,124,"H3","100830",8,3688842,3688842,2614820,0
2008,381,1,124,"H3","110820",8,3622,3622,9582,0
2008,381,1,124,"H3","120100",8,6118016,6118016,3706433,0
2008,381,2,124,"H3","0703",8,1453,1453,6673,0
2008,381,2,36,"H3","5601",8,163133,163133,671383,0
2008,381,2,36,"H3","560121",8,161923,161923,643561,0
2008,381,2,124,"H3","080810",8,17640,17640,17386,0
2008,381,2,36,"H3","551634",8,85,85,6250,0
2008,381,2,36,"H3","551219",8,847,847,37530,0
2008,381,1,124,"H3","081340",8,18200,18200,85523,0
2008,381,2,124,"H3","081340",8,125930,125930,208006,0
2008,381,2,124,"H3","130232",8,53800,53800,662404,0
2008,381,2,124,"H3","150790",8,19786,19786,32300,0
2008,381,2,124,"H3","1521",8,475,475,8422,0
2008,381,1,124,"H3","1001",8,486373361,486373361,237192124,0
2008,381,2,124,"H3","1001",8,4250,4250,9125,0
2008,381,2,124,"H3","070951",8,5000,5000,71669,0
2008,381,2,36,"H3","5606",8,21611,21611,308041,0
2008,381,2,124,"H3","180690",8,656101,656101,7363106,0
2008,381,1,124,"H3","050710",8,15,15,6986,0
2008,381,1,124,"H3","050790",8,4,4,4569,0
2008,381,2,124,"H3","060220",1,,400,13104,0
2008,381,1,124,"H3","1201",8,6118016,6118016,3706433,0
2008,381,1,124,"H3","060240",5,62,620,3007,0
2008,381,1,124,"H3","160411",8,185437,185437,856513,0
2008,381,1,124,"H3","1204",8,311773,311773,287048,0
2008,381,2,124,"H3","0702",8,50020,50020,122892,0
2008,381,2,124,"H3","160419",8,3341,3341,28260,0
2008,381,2,124,"H3","070390",8,1453,1453,6673,0
2008,381,2,124,"H3","160430",8,9992,9992,76787,0
2008,381,2,124,"H3","0705",8,1560,1560,6478,0
2008,381,2,124,"H3","1701",8,586,586,2715,0
2008,381,2,124,"H3","170191",8,586,586,2715,0
2008,381,2,124,"H3","190490",8,2000,2000,11825,0
2008,381,1,124,"H3","120400",8,311773,311773,287048,0
2008,381,2,124,"H3","071140",8,3596,3596,34127,0
2008,381,1,124,"H3","1206",8,47334,47334,50969,0
2008,381,2,36,"H3","560490",8,6215,6215,48460,0
2008,381,1,124,"H3","120600",8,47334,47334,50969,0
2008,381,1,124,"H3","120750",8,84772,84772,149786,0
2008,381,1,124,"H3","170290",8,250,250,1746,0
2008,381,2,36,"H3","560600",8,21611,21611,308041,0
2008,381,2,124,"H3","180610",8,2223,2223,18630,0
2008,381,2,124,"H3","121299",8,1911,1911,6134,0
2008,381,1,124,"H3","180690",8,1320,1320,10155,0
2008,381,1,36,"H3","5607",8,14531,14531,458589,0
2008,381,2,36,"H3","5607",8,15251,15251,180096,0
2008,381,1,36,"H3","560749",8,6998,6998,133943,0
2008,381,1,36,"H3","560750",8,7533,7533,324647,0
2008,381,2,36,"H3","560750",8,879,879,28698,0
2008,381,1,124,"H3","1504",8,2082,2082,104816,0
2008,381,1,124,"H3","150420",8,1218,1218,77760,0
2008,381,2,124,"H3","1505",8,1080,1080,4223,0
2008,381,1,124,"H3","030378",8,9979,9979,27667,0
2008,381,1,124,"H3","0304",8,70208,70208,551218,0
2008,381,2,124,"H3","0304",8,292,292,4835,0
2008,381,1,124,"H3","170220",8,52098,52098,588416,0
2008,381,2,124,"H3","091099",8,8945,8945,62557,0
2008,381,2,124,"H3","1003",8,977,977,2980,0
2008,381,2,124,"H3","1102",8,14348,14348,28755,0
2008,381,2,124,"H3","160540",8,34800,34800,318838,0
2008,381,1,124,"H3","08",1,,,2708851,0
2008,381,2,124,"H3","08",1,,,26425764,0
2008,381,1,124,"H3","151519",8,544,544,41886,0
2008,381,2,124,"H3","160239",8,9257,9257,98594,0
2008,381,2,36,"H3","560741",8,369,369,5114,0
2008,381,2,124,"H3","2006",8,8444,8444,25343,0
2008,381,2,124,"H3","200600",8,8444,8444,25343,0
2008,381,2,124,"H3","2007",8,98880,98880,415032,0
2008,381,2,124,"H3","200710",8,27705,27705,134692,0
2008,381,2,124,"H3","200791",8,1954,1954,16551,0
2008,381,2,124,"H3","200799",8,69221,69221,263789,0
2008,381,1,124,"H3","2008",8,11556,11556,38295,0
2008,381,2,124,"H3","2008",8,13151,13151,121068,0
2008,381,2,124,"H3","200811",8,255,255,4802,0
2008,381,2,124,"H3","200819",8,1773,1773,32287,0
2008,381,2,124,"H3","200820",8,672,672,4845,0
2008,381,2,124,"H3","200830",8,624,624,3130,0
2008,381,2,124,"H3","200840",8,780,780,2359,0
2008,381,2,124,"H3","200850",8,750,750,6024,0
2008,381,2,124,"H3","200860",8,5298,5298,45535,0
2008,381,1,124,"H3","200899",8,11556,11556,38295,0
2008,381,2,124,"H3","200899",8,1757,1757,16967,0
2008,381,1,124,"H3","2009",8,198,198,6005,0
2008,381,2,124,"H3","2009",8,3694727,3694727,5905357,0
2008,381,2,124,"H3","200911",8,59075,59075,172969,0
2008,381,2,124,"H3","200931",8,14367,14367,49602,0
2008,381,2,124,"H3","200939",8,380,380,2290,0
2008,381,2,124,"H3","200969",8,1592313,1592313,2827659,0
2008,381,1,124,"H3","200980",8,198,198,6005,0
2008,381,2,124,"H3","200980",8,958745,958745,1441333,0
2008,381,2,124,"H3","200990",8,66653,66653,101054,0
2008,381,1,124,"H3","21",1,,,16162831,0
2008,381,2,124,"H3","21",1,,,11749488,0
2008,381,2,124,"H3","2101",8,55319,55319,315991,0
2008,381,2,124,"H3","210112",8,23994,23994,230320,0
2008,381,1,124,"H3","2102",8,1816,1816,181711,0
2008,381,2,124,"H3","2102",8,5565,5565,165540,0
2008,381,1,124,"H3","210210",8,1366,1366,175895,0
2008,381,2,124,"H3","210210",8,5433,5433,159115,0
2008,381,1,124,"H3","2103",8,6430,6430,27544,0
2008,381,2,124,"H3","2103",8,910028,910028,4605401,0
2008,381,2,124,"H3","210320",8,123542,123542,349979,0
2008,381,2,124,"H3","2104",8,594353,594353,1886350,0
2008,381,2,124,"H3","210410",8,594073,594073,1877569,0
2008,381,2,124,"H3","2105",8,23801,23801,182756,0
2008,381,1,124,"H3","2106",8,455491,455491,15953577,0
2008,381,2,124,"H3","2106",8,921671,921671,4593449,0
2008,381,1,124,"H3","210610",8,2970,2970,248993,0
2008,381,2,124,"H3","210610",8,27758,27758,158764,0
2008,381,1,124,"H3","210690",8,452521,452521,15704584,0
2008,381,2,124,"H3","210690",8,893913,893913,4434685,0
2008,381,1,124,"H3","22",1,,,434359,0
2008,381,2,124,"H3","22",1,,,364670913,0
2008,381,2,124,"H3","2201",7,31392758,31459494,23814908,2
2008,381,2,124,"H3","220110",7,30954184,31020920,23430705,0
2008,381,2,124,"H3","220190",7,438574,438574,384203,2
2008,381,2,124,"H3","2202",7,8271635,8347783,7634015,0
2008,381,2,124,"H3","220210",7,5485629,5503122,4632005,0
2008,381,2,124,"H3","220290",7,2786006,2844661,3002009,0
2008,381,1,124,"H3","2203",7,117975,117936,328364,0
2008,381,2,124,"H3","2203",7,761788,766257,1325057,0
2008,381,1,124,"H3","220300",7,117975,117936,328364,0
2008,381,2,124,"H3","220300",7,761788,766257,1325057,0
2008,381,1,124,"H3","2204",7,1169,1169,28984,0
2008,381,2,124,"H3","2204",7,58303042,58311928,296700134,0
2008,381,2,124,"H3","220410",7,2366809,2367121,10821846,0
2008,381,1,124,"H3","220421",7,1169,1169,28984,0
2008,381,2,124,"H3","220421",7,52373366,52364377,279166421,0
2008,381,2,124,"H3","220429",7,3480685,3498248,6196174,0
2008,381,2,124,"H3","2205",7,3103425,3108156,4301753,0
2008,381,2,124,"H3","220510",7,3103425,3108156,4301753,0
2008,381,1,124,"H3","2206",7,580,580,2847,0
2008,381,2,124,"H3","2206",7,45396,47424,176227,0
2008,381,1,124,"H3","220600",7,580,580,2847,0
2008,381,2,124,"H3","220600",7,45396,47424,176227,0
2008,381,1,124,"H3","2208",7,2352,5880,62602,0
2008,381,2,124,"H3","2208",7,1143297,3965718,20560690,0
2008,381,2,124,"H3","220820",7,160996,483700,2639262,0
2008,381,2,124,"H3","220840",7,7709,45809,347966,0
2008,381,2,124,"H3","220860",7,185,456,7862,0
2008,381,2,124,"H3","220870",7,958034,3385852,16972111,0
2008,381,2,124,"H3","220890",7,16200,49490,589524,0
2008,381,1,124,"H3","2209",7,268,268,11561,0
2008,381,2,124,"H3","2209",7,2798786,2799652,9963011,0
2008,381,1,124,"H3","220900",7,268,268,11561,0
2008,381,2,124,"H3","220900",7,2798786,2799652,9963011,0
2008,381,1,124,"H3","23",1,,,2740863,0
2008,381,2,124,"H3","23",1,,,224914,0
2008,381,2,124,"H3","2301",8,16020,16020,18582,0
2008,381,2,124,"H3","230110",8,16020,16020,18582,0
2008,381,1,124,"H3","2309",8,714612,714612,2691162,0
2008,381,2,124,"H3","2309",8,31726,31726,206333,0
2008,381,1,124,"H3","230910",8,641094,641094,1683492,0
2008,381,2,124,"H3","230910",8,15792,15792,164643,0
2008,381,1,124,"H3","230990",8,73518,73518,1007670,0
2008,381,2,124,"H3","230990",8,15934,15934,41690,0
2008,381,1,124,"H3","25",1,,,11468780,0
2008,381,2,124,"H3","25",1,,,3502102,0
2008,381,2,124,"H3","250100",8,996165,996165,353444,0
2008,381,1,124,"H3","2505",8,23299,23299,15217,0
2008,381,1,124,"H3","250510",8,18182,18182,9719,0
2008,381,1,124,"H3","250590",8,5117,5117,5499,0
2008,381,1,124,"H3","2508",8,2177,2177,6970,0
2008,381,2,124,"H3","2508",8,62188,62188,93824,0
2008,381,1,124,"H3","250810",8,2177,2177,6970,0
2008,381,2,124,"H3","250810",8,21691,21691,71863,0
2008,381,2,124,"H3","250840",8,40497,40497,21961,0
2008,381,2,124,"H3","2512",8,2798,2798,4841,0
2008,381,2,124,"H3","251200",8,2798,2798,4841,0
2008,381,1,124,"H3","2513",8,318,318,1810,0
2008,381,2,124,"H3","2513",8,10,10,2395,0
2008,381,2,124,"H3","251320",8,10,10,2395,0
2008,381,1,124,"H3","2515",8,2406520,2406520,1228718,0
2008,381,2,124,"H3","2515",8,1133077,1133077,1630880,0
2008,381,1,124,"H3","251511",8,2298422,2298422,1192742,0
2008,381,1,124,"H3","251512",8,108098,108098,35976,0
2008,381,2,124,"H3","251512",8,1133077,1133077,1630880,0
2008,381,1,124,"H3","2516",8,3977092,3977092,2050868,0
2008,381,2,124,"H3","2516",8,461510,461510,833582,0
2008,381,1,124,"H3","251611",8,3804712,3804712,1953683,0
2008,381,2,124,"H3","251611",8,20500,20500,23789,0
2008,381,2,124,"H3","251612",8,421010,421010,771189,0
2008,381,1,124,"H3","251690",8,172380,172380,97185,0
2008,381,2,124,"H3","251690",8,20000,20000,38603,0
2008,381,2,124,"H3","2517",8,42000,42000,9938,0
2008,381,2,124,"H3","251741",8,42000,42000,9938,0
2008,381,2,124,"H3","2519",8,142330,142330,71415,0
2008,381,2,124,"H3","251990",8,142330,142330,71415,0
2008,381,1,124,"H3","2520",8,40000,40000,39146,0
2008,381,2,124,"H3","252020",8,28132,28132,362206,0
2008,381,1,124,"H3","2526",8,3079,3079,13569,0
2008,381,2,124,"H3","2526",8,1472,1472,7762,0
2008,381,1,124,"H3","252620",8,3079,3079,13569,0
2008,381,2,124,"H3","252620",8,1472,1472,7762,0
2008,381,1,124,"H3","2530",8,20000,20000,24014,0
2008,381,1,124,"H3","253090",8,20000,20000,24014,0
2008,381,1,124,"H3","26",1,,,92673812,0
2008,381,2,124,"H3","26",1,,,958422,0
2008,381,1,124,"H3","2601",8,453931467,453931467,57347549,0
2008,381,2,124,"H3","2606",8,16800000,16800000,616646,0
2008,381,2,124,"H3","260600",8,16800000,16800000,616646,0
2008,381,2,124,"H3","2617",8,66000,66000,341776,0
2008,381,1,124,"H3","27",1,,,571777716,0
2008,381,2,124,"H3","27",1,,,133512361,0
2008,381,1,124,"H3","2701",8,1325428738,1325428738,316717846,0
2008,381,1,124,"H3","270112",8,1325318495,1325318495,316635129,0
2008,381,1,124,"H3","2710",8,224364200,224364200,254837166,0
2008,381,2,124,"H3","271011",8,122332230,122332230,105067500,0
2008,381,1,124,"H3","271019",8,224364200,224364200,254837166,0
2008,381,2,124,"H3","271019",8,32591441,32591441,23670599,0
2008,381,1,124,"H3","2504",8,780000,780000,604403,0
2008,381,2,124,"H3","220830",7,173,411,3966,0
2008,381,1,124,"H3","220830",7,2352,5880,62602,0
2008,381,2,124,"H3","200961",8,1003194,1003194,1310450,0
2008,381,2,124,"H3","200870",8,1242,1242,5118,0
2008,381,2,124,"H3","271290",8,3995734,3995734,4426030,0
2008,381,2,124,"H3","271210",8,22800,22800,46731,0
2008,381,1,124,"H3","270111",8,16893,16893,8786,0
2008,381,1,124,"H3","260112",8,453931467,453931467,57347549,0
2008,381,1,124,"H3","251310",8,318,318,1810,0
2008,381,2,124,"H3","2506",8,78635,78635,48432,0
2008,381,1,124,"H3","2506",8,858160,858160,325934,0
2008,381,1,124,"H3","250300",8,82230,82230,37292,0
2008,381,2,124,"H3","2501",8,996165,996165,353444,0
2008,381,1,124,"H3","230250",8,30000,30000,23692,0
2008,381,1,124,"H3","2302",8,30000,30000,23692,0
2008,381,2,124,"H3","220710",7,74415,74415,195118,0
2008,381,2,124,"H3","2207",7,74415,74415,195118,0
2008,381,2,124,"H3","210500",8,23801,23801,182756,0
2008,381,2,124,"H3","210390",8,784835,784835,4223300,0
2008,381,1,124,"H3","210390",8,720,720,10576,0
2008,381,2,36,"H3","570110",2,142,361,51424,0
2008,381,2,124,"H3","271220",8,114021,114021,260602,0
2008,381,1,124,"H3","271220",8,1500,1500,4196,0
2008,381,2,36,"H3","580410",8,1735,1735,87106,0
2008,381,2,36,"H3","580421",8,62,62,18582,0
2008,381,2,36,"H3","5702",2,1073,2623,85492,0
2008,381,2,36,"H3","5804",8,1923,1923,120073,0
2008,381,2,36,"H3","580300",8,93,93,15472,0
2008,381,2,36,"H3","5705",2,37418,90975,747222,0
2008,381,1,36,"H3","5705",2,49,172,5684,0
2008,381,2,36,"H3","570490",2,2742,3730,18366,0
2008,381,2,36,"H3","570410",2,1,25,1534,0
2008,381,2,36,"H3","5704",2,2743,3755,19900,0
2008,381,2,36,"H3","570320",2,2734,5287,50436,0
2008,381,2,36,"H3","570310",2,775,1926,96758,0
2008,381,2,36,"H3","5703",2,3509,7213,147193,0
2008,381,2,36,"H3","570291",2,186,487,24920,0
2008,381,2,36,"H3","570250",2,43,78,5860,0
2008,381,2,36,"H3","570242",2,1,13,1926,0
2008,381,2,36,"H3","570239",2,7,169,7740,0
2008,381,2,36,"H3","570231",2,820,1850,39078,0
2008,381,2,36,"H3","570190",2,1080,5358,151871,0
2008,381,2,36,"H3","5701",2,1222,5719,203295,0
2008,381,2,36,"H3","57",1,,,1203102,0
2008,381,1,36,"H3","57",1,,,5684,0
2008,381,2,36,"H3","560890",8,238048,238048,1239774,0
2008,381,1,36,"H3","580500",8,250,250,7813,0
2008,381,2,36,"H3","580500",8,262,262,84663,0
2008,381,2,124,"H3","2712",8,4132555,4132555,4733363,0
2008,381,1,124,"H3","2712",8,1500,1500,4196,0
2008,381,2,124,"H3","2710",8,154923671,154923671,128738100,0
2008,381,2,124,"H3","270300",8,43281,43281,29324,0
2008,381,1,124,"H3","270300",8,142325,142325,69285,0
2008,381,2,124,"H3","2703",8,43281,43281,29324,0
2008,381,1,124,"H3","2703",8,142325,142325,69285,0
2008,381,1,124,"H3","270210",8,205793,205793,82702,0
2008,381,1,124,"H3","2702",8,205793,205793,82702,0
2008,381,1,124,"H3","270119",8,93350,93350,73930,0
2008,381,2,36,"H3","5806",8,200981,200981,1807401,0
2008,381,2,124,"H3","261710",8,66000,66000,341776,0
2008,381,1,124,"H3","261400",8,99049260,99049260,35154590,0
2008,381,1,124,"H3","2614",8,99049260,99049260,35154590,0
2008,381,1,124,"H3","261390",8,4469,4469,171672,0
2008,381,1,124,"H3","2613",8,4469,4469,171672,0
2008,381,2,36,"H3","580610",8,2545,2545,33695,0
2008,381,1,124,"H3","252930",8,46325452,46325452,7113290,0
2008,381,1,124,"H3","252921",8,2088,2088,7549,0
2008,381,1,124,"H3","2529",8,46327540,46327540,7120838,0
2008,381,1,124,"H3","252010",8,40000,40000,39146,0
2008,381,2,124,"H3","2520",8,28132,28132,362206,0
2008,381,2,36,"H3","580620",8,177070,177070,888099,0
2008,381,2,124,"H3","250700",8,6864,6864,23090,0
2008,381,2,124,"H3","2507",8,6864,6864,23090,0
2008,381,2,124,"H3","250610",8,78635,78635,48432,0
2008,381,1,124,"H3","250610",8,858160,858160,325934,0
2008,381,1,124,"H3","250410",8,780000,780000,604403,0
2008,381,1,124,"H3","2503",8,82230,82230,37292,0
2008,381,1,124,"H3","230400",8,40000,40000,26008,0
2008,381,1,124,"H3","2304",8,40000,40000,26008,0
2008,381,2,36,"H3","580429",8,126,126,14385,0
2008,381,2,124,"H3","220430",7,82182,82182,515692,0
2008,381,2,124,"H3","210420",8,280,280,8781,0
2008,381,2,124,"H3","210330",8,85,85,4344,0
2008,381,2,124,"H3","210310",8,1566,1566,27778,0
2008,381,1,124,"H3","210310",8,5710,5710,16968,0
2008,381,2,124,"H3","210220",8,132,132,6425,0
2008,381,1,124,"H3","210220",8,450,450,5816,0
2008,381,2,124,"H3","210130",8,31325,31325,85671,0
2008,381,1,36,"H3","5805",8,250,250,7813,0
2008,381,2,36,"H3","5805",8,262,262,84663,0
2008,381,2,36,"H3","5803",8,93,93,15472,0
2008,381,2,124,"H3","252390",8,14952,14952,41283,0
2008,381,1,36,"H3","5807",8,1,1,1733,0
2008,381,2,36,"H3","5807",8,1374,1374,61330,0
2008,381,1,36,"H3","580710",8,1,1,1733,0
2008,381,2,36,"H3","580710",8,60,60,18357,0
2008,381,2,36,"H3","580790",8,1314,1314,42973,0
2008,381,2,36,"H3","580123",8,1842,1842,45597,0
2008,381,2,36,"H3","580110",8,9,9,2716,0
2008,381,2,36,"H3","58",1,,,3373519,0
2008,381,1,36,"H3","58",1,,,9545,0
2008,381,2,36,"H3","580631",8,33,33,1536,0
2008,381,2,36,"H3","580639",8,1144,1144,33717,0
2008,381,2,36,"H3","580640",8,274,274,7344,0
2008,381,2,36,"H3","581099",8,124,124,36845,0
2008,381,2,36,"H3","570241",2,16,26,5968,0
2008,381,2,36,"H3","580900",8,1943,1943,337195,0
2008,381,2,124,"H3","252329",8,49750,49750,19010,0
2008,381,2,124,"H3","2523",8,64702,64702,60293,0
2008,381,2,36,"H3","580632",8,19915,19915,843009,0
2008,381,2,36,"H3","581010",8,60,60,31304,0
2008,381,2,36,"H3","581091",8,89,89,16050,0
2008,381,1,36,"H3","61",1,,,373305,0
2008,381,2,36,"H3","61",1,,,27118750,0
2008,381,2,36,"H3","5808",8,4596,4596,70668,0
2008,381,2,36,"H3","600641",8,682,682,43534,0
2008,381,2,36,"H3","5811",8,74,74,1602,0
2008,381,2,36,"H3","600643",8,371,371,33290,0
2008,381,2,36,"H3","580190",8,587,587,38207,0
2008,381,2,36,"H3","580136",8,604,604,16147,0
2008,381,2,36,"H3","580135",8,15541,15541,480435,0
2008,381,2,36,"H3","580133",8,155,155,16811,0
2008,381,2,36,"H3","580126",8,211,211,12273,0
2008,381,2,36,"H3","580125",8,4798,4798,154878,0
2008,381,2,36,"H3","580121",8,28,28,1781,0
2008,381,2,36,"H3","5801",1,,23775,768844,0
2008,381,2,36,"H3","570500",2,37418,90975,747222,0
2008,381,1,36,"H3","570500",2,49,172,5684,0
2008,381,2,36,"H3","581092",8,287,287,22074,0
2008,381,2,36,"H3","5809",8,1943,1943,337195,0
2008,381,2,36,"H3","5810",8,560,560,106273,0
2008,381,1,36,"H3","600644",8,84,84,5160,0
2008,381,2,36,"H3","600644",8,350,350,26633,0
2008,381,2,36,"H3","600690",8,1480,1480,89973,0
2008,381,2,36,"H3","580890",8,4596,4596,70668,0
2008,381,2,36,"H3","600642",8,1725,1725,116424,0
2008,381,1,36,"H3","6103",5,148,57,32286,0
2008,381,2,36,"H3","610120",5,1741,1667,313031,0
2008,381,2,36,"H3","610190",5,264,264,129773,0
2008,381,2,36,"H3","6102",5,2055,976,221106,0
2008,381,2,36,"H3","610210",5,1881,854,179205,0
2008,381,2,36,"H3","581100",8,74,74,1602,0
2008,381,1,36,"H3","59",1,,,14080,0
2008,381,2,36,"H3","59",1,,,4890649,0
2008,381,2,36,"H3","5901",8,15385,15385,246306,0
2008,381,2,36,"H3","590190",8,15385,15385,246306,0
2008,381,2,36,"H3","5902",8,12020,12020,110523,0
2008,381,2,36,"H3","590220",8,12020,12020,110523,0
2008,381,1,36,"H3","5903",8,90,90,4911,0
2008,381,2,36,"H3","5903",8,51325,51325,2040998,0
2008,381,1,36,"H3","590310",8,90,90,4911,0
2008,381,2,36,"H3","590310",8,26901,26901,342512,0
2008,381,2,36,"H3","6103",5,15064,9338,2334085,0
2008,381,2,36,"H3","590320",8,11803,11803,297421,0
2008,381,2,36,"H3","590390",8,12621,12621,1401065,0
2008,381,2,36,"H3","5905",1,,34,7102,0
2008,381,2,36,"H3","590500",1,,34,7102,0
2008,381,2,36,"H3","610310",5,2180,1760,570791,0
2008,381,2,36,"H3","590699",8,35739,35739,540417,0
2008,381,2,36,"H3","5907",8,1216,1216,49797,0
2008,381,2,36,"H3","590700",8,1216,1216,49797,0
2008,381,2,36,"H3","5910",8,47856,47856,772415,0
2008,381,2,36,"H3","591000",8,47856,47856,772415,0
2008,381,1,36,"H3","5911",8,48,48,3531,0
2008,381,2,36,"H3","5911",8,28289,28289,752475,0
2008,381,2,36,"H3","591110",8,193,193,13039,0
2008,381,2,36,"H3","591131",8,100,100,1498,0
2008,381,2,36,"H3","591132",8,490,490,60192,0
2008,381,1,36,"H3","591190",8,48,48,3531,0
2008,381,2,36,"H3","591190",8,27506,27506,677747,0
2008,381,1,36,"H3","60",1,,,63144,0
2008,381,2,36,"H3","60",1,,,4915207,0
2008,381,1,36,"H3","600290",8,3,3,1963,0
2008,381,2,36,"H3","610322",5,1071,872,55431,0
2008,381,1,36,"H3","610329",5,137,49,24860,0
2008,381,2,36,"H3","600290",8,15972,15972,153275,0
2008,381,2,36,"H3","6004",8,58596,58596,2186607,0
2008,381,2,36,"H3","600490",8,138,138,10225,0
2008,381,2,36,"H3","6005",8,83237,83237,1771851,0
2008,381,2,36,"H3","600521",8,780,780,24739,0
2008,381,2,36,"H3","600524",8,423,423,15569,0
2008,381,2,36,"H3","610220",5,49,59,20869,0
2008,381,2,36,"H3","610329",5,8471,6013,1645784,0
2008,381,2,36,"H3","600531",8,3000,3000,13864,0
2008,381,1,36,"H3","610331",5,10,6,5770,0
2008,381,2,36,"H3","610230",5,93,47,8102,0
2008,381,2,36,"H3","600532",8,76243,76243,1554648,0
2008,381,2,36,"H3","610290",5,32,16,12930,0
2008,381,1,36,"H3","6006",8,1407,1407,61181,0
2008,381,2,36,"H3","610331",5,15,11,5399,0
2008,381,2,36,"H3","6006",8,13356,13356,752110,0
2008,381,1,36,"H3","610339",5,1,2,1656,0
2008,381,2,36,"H3","600610",8,1607,1607,114228,0
2008,381,2,36,"H3","6101",5,2005,1931,442805,0
2008,381,2,36,"H3","600622",8,142,142,20891,0
2008,381,2,36,"H3","600623",8,2214,2214,133919,0
2008,381,2,36,"H3","600631",8,1502,1502,23195,0
2008,381,1,36,"H3","600632",8,1323,1323,56021,0
2008,381,2,36,"H3","600632",8,1787,1787,37830,0
2008,381,2,36,"H3","600634",8,1037,1037,42318,0
2008,381,2,36,"H3","610349",5,634,107,16212,0
2008,381,1,36,"H3","5906",8,14,14,5637,0
2008,381,2,36,"H3","5906",8,97358,97358,911032,0
2008,381,1,36,"H3","590610",8,14,14,5637,0
2008,381,2,36,"H3","590610",8,61619,61619,370616,0
2008,381,2,36,"H3","610444",5,760,288,147328,0
2008,381,2,36,"H3","610343",5,2208,235,35100,0
2008,381,2,36,"H3","610443",5,483,445,89389,0
2008,381,2,36,"H3","610439",5,23,11,12926,0
2008,381,1,36,"H3","610442",5,132,31,9244,0
2008,381,2,36,"H3","610442",5,13555,8340,1481587,0
2008,381,2,36,"H3","6001",8,1293,1293,51365,0
2008,381,2,36,"H3","600110",8,1230,1230,45572,0
2008,381,2,36,"H3","600192",8,38,38,3951,0
2008,381,1,36,"H3","6002",8,3,3,1963,0
2008,381,2,36,"H3","6002",8,15972,15972,153275,0
2008,381,2,36,"H3","600410",8,58458,58458,2176382,0
2008,381,2,36,"H3","600534",8,2791,2791,163031,0
2008,381,2,36,"H3","610342",5,485,340,5369,0
2008,381,2,36,"H3","610452",5,931,336,19471,0
2008,381,2,36,"H3","610462",5,66,32,2475,0
2008,381,2,36,"H3","610463",5,626,80,22710,0
2008,381,2,36,"H3","610520",5,294,70,5227,0
2008,381,1,36,"H3","610690",5,6,2,2006,0
2008,381,2,36,"H3","610690",5,749,218,32293,0
2008,381,2,36,"H3","610831",5,6166,2855,140416,0
2008,381,1,36,"H3","611090",5,18,5,1708,0
2008,381,2,36,"H3","611090",5,1657,672,232066,0
2008,381,1,36,"H3","6111",8,4,4,1540,0
2008,381,2,36,"H3","6111",8,4077,4077,411806,0
2008,381,2,36,"H3","611120",8,302,302,28178,0
2008,381,1,36,"H3","6112",1,,8,1997,0
2008,381,2,36,"H3","6112",1,,1844,285441,0
2008,381,2,36,"H3","611219",5,1340,664,92127,0
2008,381,2,36,"H3","611241",5,2936,228,52729,0
2008,381,2,36,"H3","611249",5,1481,117,20868,0
2008,381,2,36,"H3","610510",5,5337,2280,258645,0
2008,381,2,36,"H3","610610",5,205,86,8237,0
2008,381,2,36,"H3","610620",5,2548,1141,164523,0
2008,381,2,36,"H3","610712",5,6526,348,24230,0
2008,381,2,36,"H3","6108",5,28916,5839,393446,0
2008,381,2,36,"H3","610822",5,10260,322,74657,0
2008,381,2,36,"H3","610829",5,28,12,5020,0
2008,381,1,36,"H3","611011",5,90,32,3520,0
