Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,36,"H3","611011",5,21695,8129,1876952,0
2008,381,2,36,"H3","611030",5,58686,10220,861268,0
2008,381,2,36,"H3","6113",8,2442,2442,509003,0
2008,381,2,36,"H3","611300",8,2442,2442,509003,0
2008,381,2,36,"H3","611691",8,21,21,6570,0
2008,381,2,36,"H3","611693",8,74,74,12497,0
2008,381,2,36,"H3","611699",8,526,526,24554,0
2008,381,2,36,"H3","610821",5,6486,552,28717,0
2008,381,2,36,"H3","611012",5,3006,904,552247,0
2008,381,2,36,"H3","611211",5,1512,279,42124,0
2008,381,2,36,"H3","611212",5,556,317,41706,0
2008,381,2,36,"H3","611220",1,,101,10533,0
2008,381,2,36,"H3","611692",8,46,46,5557,6
2008,381,2,36,"H3","610469",5,296,108,15939,0
2008,381,1,36,"H3","6107",5,335,28,7023,0
2008,381,2,36,"H3","6107",5,27267,2927,240461,0
2008,381,2,36,"H3","610719",5,4520,427,18317,0
2008,381,1,36,"H3","611420",8,70,70,12326,0
2008,381,2,36,"H3","611420",8,2638,2638,356766,0
2008,381,2,36,"H3","611430",8,3186,3186,350948,0
2008,381,2,36,"H3","610891",5,178,59,7097,0
2008,381,2,36,"H3","610899",5,635,128,16683,0
2008,381,1,36,"H3","6109",5,3426,688,87417,0
2008,381,2,36,"H3","6109",5,94675,21071,2931746,0
2008,381,1,36,"H3","610910",5,2833,599,80598,0
2008,381,2,36,"H3","610910",5,46316,12765,1797606,0
2008,381,1,36,"H3","6110",5,1065,360,34012,0
2008,381,2,36,"H3","6110",5,101302,25313,4735998,0
2008,381,1,36,"H3","610449",5,9,9,4478,0
2008,381,1,36,"H3","611019",5,114,32,1856,0
2008,381,2,36,"H3","611019",5,2757,976,195205,0
2008,381,1,36,"H3","611020",5,843,291,26929,0
2008,381,2,36,"H3","611020",5,13501,4412,1018260,0
2008,381,1,36,"H3","611130",8,4,4,1540,0
2008,381,2,36,"H3","611190",8,3775,3775,383629,0
2008,381,2,36,"H3","610449",5,77,69,9138,0
2008,381,2,36,"H3","610451",5,447,366,73008,0
2008,381,1,36,"H3","611231",5,80,8,1997,0
2008,381,2,36,"H3","611231",5,345,22,6064,0
2008,381,2,36,"H3","611239",5,904,116,19291,0
2008,381,2,36,"H3","600633",8,459,459,69875,0
2008,381,1,36,"H3","6114",8,590,590,151768,0
2008,381,2,36,"H3","6114",8,28152,28152,6054528,0
2008,381,2,36,"H3","610459",5,41,18,10299,0
2008,381,2,36,"H3","611595",8,1909,1909,83359,0
2008,381,1,36,"H3","6203",5,853,511,58344,4
2008,381,2,36,"H3","6203",5,152786,115054,12241213,0
2008,381,2,36,"H3","611610",8,11,11,2057,0
2008,381,2,36,"H3","620299",5,97,74,60258,0
2008,381,2,36,"H3","620219",5,26,17,17379,0
2008,381,1,36,"H3","6104",5,193,65,24742,0
2008,381,2,36,"H3","6104",5,33921,17588,2571084,0
2008,381,2,36,"H3","610413",5,11,3,3061,0
2008,381,2,36,"H3","610419",5,226,214,44014,0
2008,381,1,36,"H3","610429",5,23,5,9269,0
2008,381,2,36,"H3","610429",5,12897,5380,300773,0
2008,381,2,36,"H3","610431",5,2924,1606,244123,0
2008,381,1,36,"H3","610432",5,29,20,1750,0
2008,381,2,36,"H3","620311",5,13073,15079,2640812,0
2008,381,2,36,"H3","610432",5,367,164,43258,0
2008,381,2,36,"H3","620312",5,3,4,1907,0
2008,381,2,36,"H3","6105",5,5631,2350,263872,0
2008,381,2,36,"H3","611521",8,35194,35194,2076452,0
2008,381,1,36,"H3","6106",5,6,2,2006,0
2008,381,2,36,"H3","6106",5,3502,1445,205052,0
2008,381,2,36,"H3","620191",5,6,8,13747,0
2008,381,2,36,"H3","620192",5,7,10,2014,0
2008,381,2,36,"H3","620292",5,186,270,30367,0
2008,381,1,36,"H3","620319",5,47,45,2831,0
2008,381,2,36,"H3","620319",5,12943,9259,2018446,0
2008,381,1,36,"H3","610711",5,335,28,7023,0
2008,381,2,36,"H3","610711",5,16221,2152,197914,0
2008,381,1,36,"H3","620193",5,24,9,2323,0
2008,381,2,36,"H3","620193",5,2989,3486,360356,0
2008,381,2,36,"H3","610811",5,4671,1676,109841,0
2008,381,2,36,"H3","6115",8,92829,92829,4671826,6
2008,381,2,36,"H3","620199",5,23,20,10159,0
2008,381,1,36,"H3","6202",5,2,1,1479,0
2008,381,2,36,"H3","6202",5,7219,3297,724855,0
2008,381,2,36,"H3","611529",8,24407,24407,1052949,0
2008,381,1,36,"H3","611596",8,720,720,30514,0
2008,381,2,36,"H3","620211",5,207,166,71327,0
2008,381,2,36,"H3","611596",8,5949,5949,244139,6
2008,381,2,36,"H3","620212",5,193,106,23089,0
2008,381,1,36,"H3","62",1,,,266376,0
2008,381,2,36,"H3","62",1,,,57318413,0
2008,381,2,36,"H3","611599",8,4687,4687,99057,0
2008,381,1,36,"H3","620311",5,3,4,7361,0
2008,381,1,36,"H3","6115",8,720,720,30514,0
2008,381,1,36,"H3","620219",5,2,1,1479,0
2008,381,2,36,"H3","620331",5,1568,1185,228027,0
2008,381,2,36,"H3","620439",5,1078,522,352109,0
2008,381,2,36,"H3","611510",8,13136,13136,700568,0
2008,381,2,36,"H3","610441",5,191,128,51584,0
2008,381,2,36,"H3","620291",5,51,33,9962,0
2008,381,2,36,"H3","620322",5,5354,1676,247846,0
2008,381,2,36,"H3","611522",8,999,999,61554,0
2008,381,2,36,"H3","610819",5,492,235,11016,0
2008,381,1,36,"H3","620329",5,40,96,2835,4
2008,381,2,36,"H3","620329",5,9586,7465,1429896,0
2008,381,1,36,"H3","611490",8,520,520,139441,0
2008,381,2,36,"H3","611490",8,22328,22328,5346814,0
2008,381,1,36,"H3","620332",5,17,5,1683,0
2008,381,2,36,"H3","620332",5,158,125,60211,0
2008,381,2,36,"H3","620333",5,188,87,26431,0
2008,381,2,36,"H3","620339",5,849,606,90447,0
2008,381,2,36,"H3","620341",5,9802,5665,508151,0
2008,381,1,36,"H3","620342",5,690,352,39415,0
2008,381,1,36,"H3","610990",5,593,89,6819,0
2008,381,2,36,"H3","610990",5,48359,8306,1134139,0
2008,381,2,36,"H3","620342",5,88810,58063,4046046,0
2008,381,1,36,"H3","620343",5,56,9,4220,0
2008,381,2,36,"H3","611530",8,3802,3802,213136,0
2008,381,2,36,"H3","600191",8,25,25,1843,0
2008,381,2,36,"H3","611594",8,2746,2746,140611,0
2008,381,2,36,"H3","620429",5,56525,23589,3422808,0
2008,381,2,36,"H3","620343",5,1852,875,74326,0
2008,381,2,36,"H3","620433",5,110,51,19066,0
2008,381,2,36,"H3","620349",5,8600,14965,868666,0
2008,381,1,36,"H3","6204",5,1327,559,134790,0
2008,381,2,36,"H3","6204",5,219322,110528,17023183,0
2008,381,2,36,"H3","620431",5,112,70,48567,0
2008,381,1,36,"H3","620432",5,6,11,3433,0
2008,381,2,36,"H3","6116",8,678,678,51236,6
2008,381,2,36,"H3","620432",5,4730,3360,478500,0
2008,381,1,36,"H3","620429",5,349,119,29226,0
2008,381,1,36,"H3","6205",5,21,4,7553,0
2008,381,2,36,"H3","6205",5,51247,22490,2309293,0
2008,381,2,36,"H3","620640",5,1565,1238,166210,0
2008,381,1,36,"H3","620111",5,26,10,2834,0
2008,381,2,36,"H3","620111",5,11,11,9087,0
2008,381,2,36,"H3","620113",5,366,111,26182,0
2008,381,2,36,"H3","620213",5,2440,256,92507,0
2008,381,2,36,"H3","620819",5,927,265,34515,0
2008,381,1,36,"H3","620442",5,78,45,8217,0
2008,381,2,36,"H3","620442",5,13841,3282,1059753,0
2008,381,2,36,"H3","620451",5,45,16,14685,0
2008,381,2,36,"H3","620821",5,6062,2020,135170,0
2008,381,2,36,"H3","620119",5,944,637,156704,0
2008,381,1,36,"H3","620459",5,4,2,2100,0
2008,381,2,36,"H3","620459",5,149,51,33905,0
2008,381,2,36,"H3","620461",5,596,296,102510,0
2008,381,1,36,"H3","620462",5,623,255,46491,0
2008,381,2,36,"H3","620462",5,53715,32103,3101066,0
2008,381,2,36,"H3","6117",1,,8240,795256,0
2008,381,2,36,"H3","620463",5,1563,855,118355,0
2008,381,2,36,"H3","620469",5,4897,2315,400172,0
2008,381,2,36,"H3","620293",5,4019,2375,419967,0
2008,381,2,36,"H3","611710",5,109909,4336,295178,2
2008,381,1,36,"H3","620630",5,45,10,3574,0
2008,381,2,36,"H3","620630",5,10195,2841,612102,0
2008,381,2,36,"H3","620411",5,1344,547,72983,0
2008,381,2,36,"H3","611780",8,2505,2505,390827,0
2008,381,2,36,"H3","611790",8,1399,1399,109251,0
2008,381,2,36,"H3","620690",5,775,201,31450,0
2008,381,2,36,"H3","6207",1,,1497,101632,0
2008,381,2,36,"H3","620711",5,16856,1072,34692,0
2008,381,1,36,"H3","620419",5,6,1,2229,0
2008,381,2,36,"H3","620419",5,10965,6112,1179469,0
2008,381,2,36,"H3","620721",5,248,125,6931,0
2008,381,2,36,"H3","620112",5,904,549,192123,0
2008,381,1,36,"H3","620422",5,39,6,2244,0
2008,381,2,36,"H3","620422",5,26065,11539,1962571,0
2008,381,1,36,"H3","620444",5,50,56,7121,0
2008,381,2,36,"H3","620444",5,2916,3219,626221,0
2008,381,2,36,"H3","620452",5,819,352,107279,0
2008,381,1,36,"H3","620453",5,75,31,6795,0
2008,381,2,36,"H3","620453",5,36,16,18592,0
2008,381,1,36,"H3","620520",5,21,4,7553,0
2008,381,2,36,"H3","620520",5,49000,21753,2190204,0
2008,381,1,36,"H3","620610",5,48,25,5982,0
2008,381,2,36,"H3","620610",5,129,50,36630,0
2008,381,2,36,"H3","621141",8,215,215,24829,0
2008,381,2,36,"H3","621142",8,4286,4286,1661605,0
2008,381,1,36,"H3","620443",5,38,9,4343,0
2008,381,2,36,"H3","620443",5,5526,1634,417286,0
2008,381,1,36,"H3","6206",5,93,35,9556,0
2008,381,2,36,"H3","6206",5,12734,4360,860592,0
2008,381,2,36,"H3","621410",5,41588,2506,718411,0
2008,381,2,36,"H3","620441",5,601,464,122875,0
2008,381,2,36,"H3","621420",5,28195,4394,388576,0
2008,381,1,36,"H3","620449",5,33,14,15940,0
2008,381,2,36,"H3","620449",5,9961,4657,1437484,0
2008,381,1,36,"H3","621290",8,4,4,2446,0
2008,381,2,36,"H3","621290",8,2188,2188,115971,0
2008,381,2,36,"H3","620590",5,1504,550,102701,0
2008,381,2,36,"H3","6208",1,,3488,238037,0
2008,381,2,36,"H3","621133",8,19615,19615,980122,0
2008,381,2,36,"H3","621139",8,5120,5120,575777,0
2008,381,2,36,"H3","620620",5,70,30,14200,0
2008,381,1,36,"H3","621143",8,37,37,9222,0
2008,381,2,36,"H3","621143",8,1733,1733,227141,0
2008,381,1,36,"H3","620412",5,24,8,4979,0
2008,381,2,36,"H3","620412",5,8145,4500,957409,0
2008,381,2,36,"H3","621390",8,456,456,54169,0
2008,381,2,36,"H3","620413",5,2699,2171,298780,0
2008,381,1,36,"H3","6214",5,35,10,3812,0
2008,381,1,36,"H3","620421",5,2,2,1672,0
2008,381,2,36,"H3","620421",5,157,78,41396,0
2008,381,2,36,"H3","6214",5,411731,50593,3182027,0
2008,381,1,36,"H3","621410",5,35,10,3812,0
2008,381,2,36,"H3","620729",5,200,36,3295,0
2008,381,2,36,"H3","620423",5,12727,8729,629343,0
2008,381,1,36,"H3","6217",8,1800,1800,2358,0
2008,381,2,36,"H3","6217",8,3513,3513,361509,0
2008,381,2,36,"H3","6213",8,456,456,54169,0
2008,381,2,36,"H3","6304",8,1976,1976,127804,0
2008,381,2,36,"H3","630232",8,93,93,14792,0
2008,381,2,36,"H3","6215",8,25919,25919,5897423,0
2008,381,2,36,"H3","620822",5,108,21,12020,0
2008,381,2,36,"H3","620891",8,758,758,35247,0
2008,381,2,36,"H3","621520",8,1751,1751,378991,0
2008,381,2,36,"H3","621600",8,654,654,123950,6
2008,381,2,36,"H3","630260",8,3558,3558,257752,0
2008,381,2,36,"H3","620920",8,104,104,11382,0
2008,381,1,36,"H3","6304",8,135,135,14827,0
2008,381,2,36,"H3","621112",5,2,15,11007,0
2008,381,2,36,"H3","630293",8,49,49,5529,0
2008,381,1,36,"H3","63",1,,,232363,0
2008,381,2,36,"H3","63",1,,,2406500,0
2008,381,2,36,"H3","630110",5,10,4,2202,0
2008,381,2,36,"H3","630120",8,1078,1078,73610,0
2008,381,2,36,"H3","630130",8,62,62,4645,0
2008,381,2,36,"H3","630229",8,276,276,45181,0
2008,381,2,36,"H3","621590",8,3248,3248,306317,0
2008,381,2,36,"H3","630499",8,199,199,46887,0
2008,381,2,36,"H3","630299",8,120,120,5848,0
2008,381,1,36,"H3","6303",8,12,12,2671,0
2008,381,2,36,"H3","6303",8,1035,1035,46839,0
2008,381,2,36,"H3","630419",8,190,190,31258,0
2008,381,2,36,"H3","630491",8,1409,1409,38608,0
2008,381,1,36,"H3","630392",8,12,12,2671,0
2008,381,2,36,"H3","630392",8,472,472,34523,0
2008,381,1,36,"H3","630239",8,16,16,6001,0
2008,381,2,36,"H3","630239",8,1138,1138,119930,0
2008,381,2,36,"H3","621490",5,154260,28242,1096437,0
2008,381,2,36,"H3","630251",8,626,626,37781,0
2008,381,2,36,"H3","6216",8,654,654,123950,6
2008,381,1,36,"H3","621710",8,1800,1800,2358,0
2008,381,2,36,"H3","630493",8,22,22,1991,0
2008,381,2,36,"H3","620899",8,424,424,21085,0
2008,381,2,36,"H3","630291",8,1810,1810,182719,0
2008,381,2,36,"H3","620530",5,743,187,16388,0
2008,381,2,36,"H3","620990",8,80,80,9512,0
2008,381,2,36,"H3","621710",8,1530,1530,220771,0
2008,381,2,36,"H3","621010",8,4462,4462,527953,0
2008,381,2,36,"H3","621790",8,1983,1983,140738,0
2008,381,2,36,"H3","621030",5,12952,2761,439473,0
2008,381,2,36,"H3","621050",8,29695,29695,3992020,0
2008,381,1,36,"H3","6211",1,,49,24316,0
2008,381,2,36,"H3","6211",1,,50541,6793080,0
2008,381,1,36,"H3","6302",8,106,106,15226,0
2008,381,1,36,"H3","6201",5,50,19,5157,0
2008,381,2,36,"H3","6201",5,5250,4832,770373,0
2008,381,2,36,"H3","6302",8,12672,12672,1155007,0
2008,381,2,36,"H3","630210",8,34,34,2243,0
2008,381,2,36,"H3","620719",5,2709,264,56714,0
2008,381,1,36,"H3","630221",8,90,90,9225,0
2008,381,2,36,"H3","630221",8,1778,1778,131156,0
2008,381,2,36,"H3","630222",8,133,133,16805,0
2008,381,2,36,"H3","630231",8,3010,3010,327995,0
2008,381,2,36,"H3","6403",6,727154,593229,53439809,0
2008,381,2,36,"H3","631090",8,1835,1835,38049,0
2008,381,1,36,"H3","6210",1,,277,13746,0
2008,381,2,36,"H3","6210",1,,44360,6008205,0
2008,381,1,36,"H3","6403",6,2351,2029,182474,0
2008,381,1,36,"H3","630629",8,60,60,2464,0
2008,381,2,36,"H3","630629",8,1477,1477,30875,0
2008,381,1,36,"H3","6307",8,512,512,17627,0
2008,381,2,36,"H3","6307",8,17565,17565,187775,0
2008,381,2,36,"H3","640110",6,908,516,62725,0
2008,381,1,36,"H3","6306",8,15237,15237,182012,0
2008,381,2,36,"H3","6306",8,28724,28724,615437,0
2008,381,2,36,"H3","630790",8,3321,3321,54774,0
2008,381,2,36,"H3","621430",5,103699,8021,582374,0
2008,381,2,36,"H3","6308",8,1055,1055,77433,0
2008,381,1,36,"H3","630492",8,135,135,14827,0
2008,381,2,36,"H3","630492",8,156,156,9060,0
2008,381,2,36,"H3","621440",5,83989,7430,396229,0
2008,381,2,36,"H3","630800",8,1055,1055,77433,0
2008,381,2,36,"H3","630259",8,47,47,7273,0
2008,381,2,36,"H3","621510",8,20920,20920,5212115,0
2008,381,2,36,"H3","6310",8,1855,1855,42977,0
2008,381,2,36,"H3","631010",8,20,20,4929,0
2008,381,2,36,"H3","630710",8,14244,14244,133000,0
2008,381,1,36,"H3","630720",8,45,45,1780,0
2008,381,2,36,"H3","6209",8,184,184,20894,0
2008,381,2,36,"H3","6305",8,909,909,10987,0
2008,381,1,36,"H3","64",1,,,201009,0
2008,381,2,36,"H3","630532",8,49,49,2845,0
2008,381,2,36,"H3","630399",8,563,563,12315,0
2008,381,2,36,"H3","64",1,,,65595702,0
2008,381,1,36,"H3","621020",5,412,224,5836,0
2008,381,2,36,"H3","621020",5,3599,1688,384875,0
2008,381,1,36,"H3","621040",8,53,53,7910,0
2008,381,2,36,"H3","621040",8,5754,5754,663884,0
2008,381,2,36,"H3","621111",5,2032,246,52720,0
2008,381,2,36,"H3","6401",6,13353,19114,667381,0
2008,381,2,36,"H3","640291",6,5196,5475,715267,0
2008,381,2,36,"H3","621120",5,20,70,3964,0
2008,381,2,36,"H3","621132",8,4837,4837,559925,0
2008,381,2,36,"H3","630533",8,860,860,8141,0
2008,381,2,36,"H3","640299",6,90282,52771,3183708,0
2008,381,1,36,"H3","630612",8,15000,15000,169320,0
2008,381,2,36,"H3","630612",8,20131,20131,416762,0
2008,381,1,36,"H3","621149",8,12,12,15094,0
2008,381,2,36,"H3","6301",1,,1144,80458,0
2008,381,1,36,"H3","630790",8,467,467,15847,0
2008,381,1,36,"H3","630619",8,95,95,1741,0
2008,381,2,36,"H3","630619",8,1856,1856,42447,0
2008,381,2,36,"H3","630622",8,2875,2875,48448,0
2008,381,2,36,"H3","621149",8,14404,14404,2695990,0
2008,381,1,36,"H3","630630",8,82,82,8487,0
2008,381,2,36,"H3","630630",8,95,95,23096,0
2008,381,1,36,"H3","621210",8,2,2,2819,0
2008,381,2,36,"H3","630691",8,1990,1990,46475,0
2008,381,2,36,"H3","630699",8,300,300,7335,0
2008,381,2,36,"H3","621210",8,2197,2197,492007,0
2008,381,1,36,"H3","640319",6,425,584,26080,0
2008,381,2,36,"H3","640319",6,53128,66995,3435406,0
2008,381,2,36,"H3","650200",1,,84,20929,0
2008,381,1,36,"H3","6506",1,,611,39114,0
2008,381,2,36,"H3","65",1,,,4127806,0
2008,381,2,36,"H3","640312",6,2005,1112,124357,0
2008,381,2,36,"H3","6506",1,,59463,3698440,0
2008,381,2,36,"H3","640340",6,4287,6744,317132,0
2008,381,1,36,"H3","640351",6,1116,663,73268,0
2008,381,2,36,"H3","640351",6,51985,52808,3688437,0
2008,381,1,36,"H3","640359",6,202,98,25121,0
2008,381,2,36,"H3","640359",6,381192,275733,32068230,0
2008,381,1,36,"H3","640391",6,453,515,29611,0
2008,381,2,36,"H3","640220",6,69162,36059,2632298,0
2008,381,2,36,"H3","6501",8,6,6,14770,6
2008,381,2,36,"H3","640391",6,41743,44765,2596264,0
2008,381,1,36,"H3","6404",6,74,8,10654,0
2008,381,2,36,"H3","650100",8,6,6,14770,6
2008,381,2,36,"H3","6502",1,,84,20929,0
2008,381,2,36,"H3","6404",6,26176,21607,1566197,0
2008,381,2,36,"H3","650510",8,100,100,20524,0
2008,381,1,36,"H3","650590",8,136,136,10799,0
2008,381,2,36,"H3","650590",8,1914,1914,230683,0
2008,381,2,36,"H3","640192",6,2151,3832,42433,0
2008,381,2,36,"H3","640199",6,10294,14766,562224,0
2008,381,2,36,"H3","640212",6,14060,41579,1157623,0
2008,381,2,36,"H3","640510",6,1313,954,142486,0
2008,381,1,36,"H3","640590",6,73,75,5679,0
2008,381,2,36,"H3","640590",6,14729,10037,777818,0
2008,381,2,36,"H3","6504",8,395,395,67862,0
2008,381,2,36,"H3","6406",8,38781,38781,456689,0
2008,381,1,36,"H3","6212",8,6,6,5265,0
2008,381,2,36,"H3","640610",8,4697,4697,37935,0
2008,381,2,36,"H3","6212",8,4385,4385,607978,0
2008,381,2,36,"H3","640620",8,15645,15645,151673,0
2008,381,2,36,"H3","640691",8,8,8,1542,0
2008,381,2,36,"H3","640699",8,18431,18431,265539,0
2008,381,1,36,"H3","65",1,,,49913,0
2008,381,2,36,"H3","680292",8,345629,345629,756028,0
2008,381,2,36,"H3","640320",6,22488,14822,1342495,0
2008,381,2,36,"H3","680221",8,7140275,7140275,13941187,0
2008,381,2,36,"H3","680291",8,6185938,6185938,10658225,0
2008,381,1,36,"H3","650610",5,380,418,22104,0
2008,381,2,36,"H3","650610",5,44142,40232,3508775,0
2008,381,1,36,"H3","650699",8,181,181,15513,0
2008,381,2,36,"H3","650699",8,19231,19231,189666,0
2008,381,2,36,"H3","6309",8,12996,12996,61784,0
2008,381,2,36,"H3","6507",8,471,471,74598,0
2008,381,2,36,"H3","630900",8,12996,12996,61784,0
2008,381,2,36,"H3","650700",8,471,471,74598,0
2008,381,2,36,"H3","640219",6,20497,25844,792673,0
2008,381,1,36,"H3","640399",6,155,169,28394,0
2008,381,2,36,"H3","640399",6,170326,130250,9867488,0
2008,381,2,36,"H3","680610",8,2380,2380,10040,0
2008,381,2,36,"H3","680690",8,4910,4910,103542,0
2008,381,2,36,"H3","6807",8,2119644,2119644,2261755,0
2008,381,2,36,"H3","680293",8,1646107,1646107,5075046,0
2008,381,2,36,"H3","680710",8,2078844,2078844,2207149,0
2008,381,2,36,"H3","680790",8,40800,40800,54607,0
2008,381,2,36,"H3","650400",8,395,395,67862,0
2008,381,1,36,"H3","640219",6,17,20,2201,0
2008,381,1,36,"H3","680299",8,120,120,28253,0
2008,381,2,36,"H3","680299",8,1309671,1309671,2611552,0
2008,381,2,36,"H3","6803",8,411917,411917,412185,0
2008,381,1,36,"H3","6815",8,250,250,55706,0
2008,381,2,36,"H3","6815",8,61976,61976,99880,0
2008,381,1,36,"H3","6804",8,2294,2294,148652,0
2008,381,2,36,"H3","6804",8,497531,497531,4033473,0
2008,381,2,36,"H3","680410",8,1145,1145,21768,0
2008,381,1,36,"H3","680421",8,13,13,4396,0
2008,381,1,36,"H3","6601",5,32,576,10724,0
2008,381,2,36,"H3","6601",5,6803,3775,86452,0
2008,381,2,36,"H3","680421",8,6867,6867,589323,0
2008,381,2,36,"H3","660191",5,150,129,8002,0
2008,381,1,36,"H3","660199",5,10,140,1703,0
2008,381,2,36,"H3","660199",5,6616,3625,76771,0
2008,381,1,36,"H3","67",1,,,5521,0
2008,381,2,36,"H3","67",1,,,619064,0
2008,381,2,36,"H3","6702",8,123,123,14729,0
2008,381,2,36,"H3","6703",8,669,669,367610,0
2008,381,2,36,"H3","670300",8,669,669,367610,0
2008,381,2,36,"H3","6704",8,341,341,236724,0
2008,381,2,36,"H3","670411",8,65,65,43905,0
2008,381,2,36,"H3","680300",8,411917,411917,412185,0
2008,381,2,36,"H3","6813",8,817,817,16887,0
2008,381,2,36,"H3","681320",8,7,7,3039,0
2008,381,1,36,"H3","650691",8,12,12,1498,0
2008,381,2,36,"H3","681591",8,56954,56954,46618,0
2008,381,2,36,"H3","680423",8,40,40,2425,0
2008,381,1,36,"H3","680430",8,48,48,2851,0
2008,381,1,36,"H3","660110",5,22,436,9021,0
2008,381,2,36,"H3","660110",5,37,21,1680,0
2008,381,2,36,"H3","6805",8,292166,292166,4844033,0
2008,381,2,36,"H3","680510",8,167712,167712,3311643,0
2008,381,2,36,"H3","680520",8,23272,23272,336752,0
2008,381,2,36,"H3","680530",8,101182,101182,1195638,0
2008,381,1,36,"H3","6602",1,,18,3034,0
2008,381,2,36,"H3","6602",1,,129,35704,0
2008,381,1,36,"H3","660200",1,,18,3034,0
2008,381,2,36,"H3","660200",5,10285,129,35704,2
2008,381,1,36,"H3","6701",8,100,100,5521,0
2008,381,1,36,"H3","670100",8,100,100,5521,0
2008,381,2,36,"H3","670210",8,27,27,2643,0
2008,381,2,36,"H3","670290",8,96,96,12086,0
2008,381,1,36,"H3","6402",6,17,20,2201,0
2008,381,2,36,"H3","6402",6,199197,161728,8481569,0
2008,381,2,36,"H3","640520",6,7751,2952,63752,0
2008,381,2,36,"H3","681389",8,810,810,13848,0
2008,381,2,36,"H3","680223",8,871815,871815,1550556,0
2008,381,1,36,"H3","6505",8,136,136,10799,0
2008,381,2,36,"H3","6505",8,2014,2014,251207,0
2008,381,2,36,"H3","6905",8,161960,161960,104815,0
2008,381,2,36,"H3","690510",8,145255,145255,34676,0
2008,381,2,36,"H3","690590",8,16705,16705,70139,0
2008,381,2,36,"H3","691010",1,,227389,2209330,0
2008,381,1,36,"H3","6907",2,1853,38460,66424,0
2008,381,1,36,"H3","691090",5,996,6317,31037,2
2008,381,2,36,"H3","6907",2,1140662,23924317,27746325,0
2008,381,2,36,"H3","691090",5,353363,613498,4994553,2
2008,381,1,36,"H3","681510",8,250,250,55706,0
2008,381,1,36,"H3","6911",8,2000,2000,11648,0
2008,381,2,36,"H3","681510",8,3697,3697,33612,0
2008,381,2,36,"H3","690710",2,3914,87240,79741,0
2008,381,1,36,"H3","690790",2,1853,38460,66424,0
2008,381,2,36,"H3","690790",2,1136748,23837077,27666584,0
2008,381,2,36,"H3","6911",8,70192,70192,624781,0
2008,381,1,36,"H3","66",1,,,13758,0
2008,381,1,36,"H3","6908",2,70,1400,4688,0
2008,381,2,36,"H3","66",1,,,122156,0
2008,381,2,36,"H3","6908",2,1834360,33181741,32239279,0
2008,381,2,36,"H3","690810",2,113452,1783316,1851507,0
2008,381,1,36,"H3","690890",2,70,1400,4688,0
2008,381,1,36,"H3","680422",8,2233,2233,141404,0
2008,381,2,36,"H3","680422",8,489479,489479,3419957,0
2008,381,2,36,"H3","690890",2,1720908,31398425,30387772,0
2008,381,1,36,"H3","6909",8,340,340,272827,0
2008,381,2,36,"H3","640411",6,7372,7863,620528,0
2008,381,2,36,"H3","6909",8,22076,22076,94285,0
2008,381,2,36,"H3","640419",6,11599,8031,425672,0
2008,381,1,36,"H3","640420",6,74,8,10654,0
2008,381,2,36,"H3","690912",8,21035,21035,74244,0
2008,381,2,36,"H3","640420",6,7205,5713,519997,0
2008,381,1,36,"H3","6405",6,73,75,5679,0
2008,381,2,36,"H3","6405",6,23793,13943,984057,0
2008,381,1,36,"H3","690919",8,325,325,259368,0
2008,381,2,36,"H3","6806",8,7290,7290,113582,0
2008,381,1,36,"H3","690990",8,15,15,13460,0
2008,381,2,36,"H3","690220",8,115536,115536,451696,0
2008,381,2,36,"H3","690290",8,81242,81242,313714,0
2008,381,2,36,"H3","6903",8,159079,159079,167173,0
2008,381,2,36,"H3","690990",8,1041,1041,20041,0
2008,381,2,36,"H3","690310",8,370,370,9289,0
2008,381,1,36,"H3","6910",1,,9817,79197,0
2008,381,2,36,"H3","6910",1,,840887,7203884,0
2008,381,1,36,"H3","691010",5,1326,3500,48160,2
2008,381,2,36,"H3","690320",8,158387,158387,145779,0
2008,381,2,36,"H3","670419",8,117,117,87122,0
2008,381,2,36,"H3","670420",8,159,159,105697,0
2008,381,2,36,"H3","6808",8,44564,44564,85463,0
2008,381,1,36,"H3","68",1,,,305924,0
2008,381,2,36,"H3","68",1,,,52515739,0
2008,381,2,36,"H3","6801",8,21000,21000,12130,0
2008,381,2,36,"H3","680100",8,21000,21000,12130,0
2008,381,2,36,"H3","6904",1,,358580,246981,0
2008,381,1,36,"H3","6802",8,120,120,28253,0
2008,381,2,36,"H3","6802",8,19183384,19183384,36922539,0
2008,381,2,36,"H3","680210",8,1650116,1650116,2255080,0
2008,381,2,36,"H3","690490",8,358580,358580,246981,0
2008,381,2,36,"H3","681099",8,230740,230740,287891,0
2008,381,2,36,"H3","680229",8,33833,33833,74865,0
2008,381,2,36,"H3","681599",8,1325,1325,19650,0
2008,381,1,36,"H3","69",1,,,438905,0
2008,381,2,36,"H3","69",1,,,73481172,0
