Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,36,"H3","6901",8,207234,207234,333099,0
2008,381,2,36,"H3","690100",8,207234,207234,333099,0
2008,381,2,36,"H3","690210",8,24000,24000,51828,0
2008,381,1,36,"H3","6912",8,20,20,1540,0
2008,381,2,36,"H3","6912",8,612177,612177,1960844,0
2008,381,1,36,"H3","691200",8,20,20,1540,0
2008,381,2,36,"H3","691200",8,612177,612177,1960844,0
2008,381,2,36,"H3","680919",8,1166,1166,8958,0
2008,381,2,36,"H3","681091",8,17680,17680,50351,0
2008,381,2,36,"H3","6902",8,220778,220778,817238,0
2008,381,1,36,"H3","6913",8,3,3,2580,0
2008,381,2,36,"H3","6913",8,42401,42401,294097,0
2008,381,1,36,"H3","691310",8,3,3,2580,0
2008,381,2,36,"H3","691310",8,3151,3151,65019,0
2008,381,2,36,"H3","691390",8,39250,39250,229078,0
2008,381,2,36,"H3","690390",8,322,322,12104,0
2008,381,2,36,"H3","680990",8,419,419,8657,0
2008,381,2,36,"H3","700312",2,312,3470,9975,0
2008,381,2,36,"H3","700420",2,10,90,5807,0
2008,381,1,36,"H3","7007",1,,20,3133,0
2008,381,2,36,"H3","7007",1,,255948,3811896,0
2008,381,2,36,"H3","700991",8,3981,3981,62385,0
2008,381,1,36,"H3","700992",8,205,205,17449,0
2008,381,2,36,"H3","700992",8,2624,2624,86144,0
2008,381,1,36,"H3","7010",8,4026,4026,14350,6
2008,381,2,36,"H3","7010",8,3113793,3113793,5697972,0
2008,381,2,36,"H3","701010",8,71638,71638,70895,0
2008,381,2,36,"H3","691410",8,4757,4757,97694,0
2008,381,2,36,"H3","701322",8,182787,182787,667820,0
2008,381,2,36,"H3","691490",8,1506481,1506481,1550676,0
2008,381,1,36,"H3","70",1,,,259178,0
2008,381,2,36,"H3","701328",8,294328,294328,2190148,0
2008,381,2,36,"H3","701333",8,702,702,15619,0
2008,381,2,36,"H3","701337",8,692694,692694,3094885,0
2008,381,2,36,"H3","701341",8,239,239,95846,0
2008,381,2,36,"H3","70",1,,,30786496,0
2008,381,2,36,"H3","7001",8,22150,22150,31860,0
2008,381,2,36,"H3","700100",8,22150,22150,31860,0
2008,381,1,36,"H3","7017",8,127,127,159923,0
2008,381,1,36,"H3","6810",8,34860,34860,73314,0
2008,381,2,36,"H3","7017",8,6940,6940,156116,0
2008,381,2,36,"H3","6810",8,2598186,2598186,3696197,0
2008,381,1,36,"H3","681019",8,34860,34860,73314,0
2008,381,1,36,"H3","701790",8,113,113,140296,0
2008,381,2,36,"H3","681019",8,2249200,2249200,3309259,0
2008,381,2,36,"H3","701790",8,6940,6940,156116,0
2008,381,2,36,"H3","700220",8,3081,3081,42337,0
2008,381,2,36,"H3","700239",8,4369,4369,64754,0
2008,381,1,36,"H3","7018",8,14,14,18417,0
2008,381,2,36,"H3","7018",8,3575,3575,386795,0
2008,381,2,36,"H3","7003",1,,21020,72340,0
2008,381,2,36,"H3","701952",8,13485,13485,186968,0
2008,381,1,36,"H3","701090",8,4026,4026,14350,6
2008,381,2,36,"H3","701090",8,3039795,3039795,5609063,0
2008,381,1,36,"H3","701391",1,,10,4188,0
2008,381,2,36,"H3","701391",8,40967,40967,1007888,0
2008,381,1,36,"H3","7101",8,657,657,13851189,0
2008,381,2,36,"H3","7101",8,1,1,125970,0
2008,381,1,36,"H3","710121",8,1,1,582885,0
2008,381,2,36,"H3","700711",8,55,55,14645,0
2008,381,2,36,"H3","700719",2,641,8184,252496,0
2008,381,1,36,"H3","700721",8,20,20,3133,0
2008,381,1,36,"H3","701890",8,9,9,2471,0
2008,381,2,36,"H3","701890",8,3533,3533,312982,0
2008,381,1,36,"H3","7019",8,2525,2525,20332,0
2008,381,2,36,"H3","700721",8,105784,105784,3347476,0
2008,381,2,36,"H3","7019",8,74177,74177,577481,0
2008,381,2,36,"H3","700729",2,5569,141925,197278,0
2008,381,1,36,"H3","7009",8,205,205,17449,0
2008,381,2,36,"H3","7009",8,6837,6837,154725,6
2008,381,2,36,"H3","700910",8,232,232,6196,6
2008,381,1,36,"H3","710122",8,655,655,13254415,0
2008,381,2,36,"H3","701919",8,1515,1515,29370,0
2008,381,2,36,"H3","710122",8,1,1,125970,0
2008,381,2,36,"H3","701931",8,16427,16427,42132,0
2008,381,1,36,"H3","7102",13,37,,42159,0
2008,381,2,36,"H3","7102",13,4,0,191446,4
2008,381,2,36,"H3","701349",8,244240,244240,984372,0
2008,381,1,36,"H3","701399",8,773,773,2123,6
2008,381,2,36,"H3","701399",8,481364,481364,2489768,0
2008,381,1,36,"H3","71",1,,,39695247,0
2008,381,2,36,"H3","71",1,,,99138959,0
2008,381,2,36,"H3","681011",8,100566,100566,48696,0
2008,381,1,36,"H3","701720",8,14,14,19627,0
2008,381,2,36,"H3","701951",8,27415,27415,186606,0
2008,381,2,36,"H3","6809",8,1585,1585,17614,0
2008,381,2,36,"H3","700319",2,1951,17550,62365,0
2008,381,2,36,"H3","7004",2,10,90,5807,0
2008,381,2,36,"H3","7005",2,16943,233284,558841,0
2008,381,2,36,"H3","700510",2,50,602,3193,0
2008,381,2,36,"H3","700521",2,10976,191256,447167,0
2008,381,2,36,"H3","700529",2,5917,41426,108481,0
2008,381,2,36,"H3","7006",8,36897,36897,55138,0
2008,381,2,36,"H3","700600",8,36897,36897,55138,0
2008,381,1,36,"H3","710110",8,1,1,13889,0
2008,381,2,36,"H3","701810",8,42,42,73814,0
2008,381,2,36,"H3","7008",8,197959,197959,131049,0
2008,381,1,36,"H3","691110",8,2000,2000,11648,0
2008,381,2,36,"H3","691110",8,50165,50165,496177,0
2008,381,2,36,"H3","691190",8,20027,20027,128604,0
2008,381,2,36,"H3","701912",8,4981,4981,52018,0
2008,381,1,36,"H3","701939",8,2015,2015,6873,0
2008,381,2,36,"H3","701939",8,1000,1000,26428,0
2008,381,1,36,"H3","710239",13,37,,42159,0
2008,381,2,36,"H3","710239",13,4,0,191446,4
2008,381,2,36,"H3","701020",8,2360,2360,18013,0
2008,381,2,36,"H3","701110",8,350,350,11615,0
2008,381,1,36,"H3","7013",1,,783,6311,4
2008,381,2,36,"H3","7013",1,,1938659,10899210,0
2008,381,1,36,"H3","7103",1,,750,30567,0
2008,381,2,36,"H3","7103",1,,41,5616,0
2008,381,1,36,"H3","710310",8,750,750,2135,0
2008,381,2,36,"H3","710310",8,41,41,5616,0
2008,381,1,36,"H3","710391",13,50,0,9214,0
2008,381,1,36,"H3","710399",13,1530,0,19219,0
2008,381,2,36,"H3","7106",8,8,8,11185,0
2008,381,2,36,"H3","710691",8,7,7,7234,0
2008,381,2,36,"H3","701342",8,1338,1338,352864,0
2008,381,1,36,"H3","7108",8,754,754,21296029,0
2008,381,2,36,"H3","7108",8,10,10,131818,0
2008,381,2,36,"H3","701940",8,430,430,3770,0
2008,381,2,36,"H3","7002",8,7450,7450,107091,0
2008,381,1,36,"H3","701810",8,5,5,15946,0
2008,381,2,36,"H3","701959",8,3357,3357,18419,0
2008,381,1,36,"H3","711790",8,64,64,31146,0
2008,381,2,36,"H3","711790",8,6145,6145,780543,0
2008,381,2,36,"H3","680800",8,44564,44564,85463,0
2008,381,2,36,"H3","7204",8,541891,541891,382874,0
2008,381,1,36,"H3","7113",8,80,80,591856,0
2008,381,2,36,"H3","7113",8,16483,16483,95071976,0
2008,381,2,36,"H3","711419",8,52,52,175625,0
2008,381,1,36,"H3","7114",8,2,2,4602,0
2008,381,2,36,"H3","7114",8,1062,1062,531092,0
2008,381,1,36,"H3","7115",8,10,10,2802,6
2008,381,2,36,"H3","7115",8,5,5,109262,0
2008,381,2,36,"H3","700800",8,197959,197959,131049,0
2008,381,1,36,"H3","711311",8,56,56,168848,0
2008,381,2,36,"H3","711711",8,3916,3916,515539,0
2008,381,2,36,"H3","7020",8,31205,31205,468014,0
2008,381,2,36,"H3","702000",8,31205,31205,468014,0
2008,381,2,36,"H3","711311",8,8625,8625,9040957,0
2008,381,1,36,"H3","711319",8,24,24,423008,0
2008,381,2,36,"H3","6914",8,1511238,1511238,1648371,0
2008,381,2,36,"H3","711319",8,7085,7085,85755430,0
2008,381,2,36,"H3","710692",8,1,1,3951,0
2008,381,1,36,"H3","710812",8,754,754,21293209,0
2008,381,2,36,"H3","710813",8,10,10,131818,0
2008,381,1,36,"H3","7110",8,4,4,161450,0
2008,381,2,36,"H3","7110",8,3,3,99832,0
2008,381,1,36,"H3","7112",8,16484,16484,3416042,0
2008,381,1,36,"H3","711610",8,15,15,41653,0
2008,381,2,36,"H3","711610",8,0,0,4317,0
2008,381,1,36,"H3","711019",8,4,4,161450,0
2008,381,2,36,"H3","711019",8,3,3,99832,0
2008,381,1,36,"H3","711590",8,10,10,2802,6
2008,381,2,36,"H3","711590",8,5,5,109262,0
2008,381,1,36,"H3","711620",8,0,0,3010,0
2008,381,2,36,"H3","711620",8,58,58,80770,0
2008,381,1,36,"H3","7117",8,186,186,133264,0
2008,381,2,36,"H3","7117",8,21797,21797,2770503,0
2008,381,2,36,"H3","7212",8,63322,63322,176370,0
2008,381,2,36,"H3","721230",8,30174,30174,41180,0
2008,381,2,36,"H3","7213",8,2650,2650,39335,0
2008,381,1,36,"H3","7118",8,300,300,120624,0
2008,381,2,36,"H3","701610",8,789589,789589,6371387,0
2008,381,1,36,"H3","701690",8,1900,1900,19264,0
2008,381,2,36,"H3","701690",8,254048,254048,1289160,0
2008,381,2,36,"H3","721720",8,11858,11858,26478,0
2008,381,1,36,"H3","721730",8,6605,6605,53242,0
2008,381,2,36,"H3","721710",8,315666,315666,408876,0
2008,381,2,36,"H3","721730",8,467475,467475,727707,0
2008,381,2,36,"H3","7218",8,81113,81113,653288,0
2008,381,2,36,"H3","721891",8,42971,42971,375050,0
2008,381,1,36,"H3","7219",8,800,800,2238,0
2008,381,2,36,"H3","7219",8,200787,200787,1157588,0
2008,381,2,36,"H3","721220",8,2460,2460,4170,0
2008,381,2,36,"H3","721250",8,30688,30688,131020,0
2008,381,1,36,"H3","721710",8,10181,10181,13229,0
2008,381,2,36,"H3","711411",8,102,102,174017,0
2008,381,1,36,"H3","711420",8,2,2,4602,0
2008,381,2,36,"H3","711420",8,908,908,181449,0
2008,381,2,36,"H3","721790",8,43329,43329,58959,0
2008,381,1,36,"H3","7116",8,15,15,44663,0
2008,381,2,36,"H3","7116",8,58,58,85087,0
2008,381,2,36,"H3","721810",8,34689,34689,241926,0
2008,381,1,36,"H3","711719",8,122,122,102119,0
2008,381,2,36,"H3","711719",8,11736,11736,1474421,0
2008,381,1,36,"H3","701990",8,510,510,13458,0
2008,381,2,36,"H3","701990",8,5567,5567,31770,0
2008,381,2,36,"H3","721899",8,3453,3453,36312,0
2008,381,2,36,"H3","7011",8,350,350,11615,0
2008,381,2,36,"H3","721391",8,2650,2650,39335,0
2008,381,2,36,"H3","7214",8,23573,23573,80955,0
2008,381,2,36,"H3","721491",8,22479,22479,70669,0
2008,381,2,36,"H3","711320",8,773,773,275589,0
2008,381,1,36,"H3","7016",8,1900,1900,19264,0
2008,381,1,36,"H3","711810",8,300,300,120624,0
2008,381,2,36,"H3","7016",8,1043637,1043637,7660547,0
2008,381,1,36,"H3","710811",8,0,0,2821,0
2008,381,1,36,"H3","72",1,,,109910251,0
2008,381,2,36,"H3","7109",8,4,4,5171,0
2008,381,2,36,"H3","72",1,,,28567207,0
2008,381,2,36,"H3","710900",8,4,4,5171,0
2008,381,2,36,"H3","720430",8,55120,55120,51794,0
2008,381,1,36,"H3","711299",8,16484,16484,3416042,0
2008,381,2,36,"H3","722300",8,105514,105514,1212903,0
2008,381,1,36,"H3","7302",8,381980,381980,756736,0
2008,381,2,36,"H3","721934",8,17977,17977,161381,0
2008,381,1,36,"H3","721990",8,800,800,2238,0
2008,381,2,36,"H3","722090",8,2064,2064,2029,0
2008,381,2,36,"H3","7221",8,57594,57594,450949,0
2008,381,2,36,"H3","721990",8,1583,1583,65006,0
2008,381,2,36,"H3","7302",8,18458,18458,52469,0
2008,381,2,36,"H3","722211",8,75584,75584,687842,0
2008,381,2,36,"H3","722220",8,1540328,1540328,9993031,0
2008,381,2,36,"H3","722850",8,587075,587075,1029856,0
2008,381,2,36,"H3","722870",8,6565,6565,124805,0
2008,381,2,36,"H3","720852",8,1,1,2293,0
2008,381,2,36,"H3","730210",8,12165,12165,28984,0
2008,381,2,36,"H3","7229",8,494835,494835,1326233,0
2008,381,1,36,"H3","730290",8,381980,381980,756736,0
2008,381,2,36,"H3","730290",8,6293,6293,23485,0
2008,381,2,36,"H3","720890",8,314,314,12773,0
2008,381,2,36,"H3","722920",8,15360,15360,26532,0
2008,381,1,36,"H3","7304",8,343,343,21471,0
2008,381,2,36,"H3","722100",8,57594,57594,450949,0
2008,381,2,36,"H3","7222",8,2559955,2559955,16804294,0
2008,381,2,36,"H3","7304",8,2908054,2908054,11197360,0
2008,381,2,36,"H3","7209",8,83530,83530,94687,0
2008,381,2,36,"H3","722990",8,479475,479475,1299701,0
2008,381,2,36,"H3","7220",8,59726,59726,466658,0
2008,381,2,36,"H3","722020",8,57662,57662,464629,0
2008,381,2,36,"H3","722219",8,592986,592986,3858231,0
2008,381,2,36,"H3","720926",8,83530,83530,94687,0
2008,381,1,36,"H3","7210",8,9398557,9398557,11639693,0
2008,381,2,36,"H3","7210",8,63580,63580,82852,0
2008,381,2,36,"H3","721012",8,63580,63580,82852,0
2008,381,2,36,"H3","722240",8,351057,351057,2265190,0
2008,381,1,36,"H3","721049",8,66590,66590,63554,0
2008,381,1,36,"H3","721050",8,13841,13841,53508,0
2008,381,2,36,"H3","721650",8,202468,202468,804144,0
2008,381,1,36,"H3","721070",8,9318126,9318126,11522632,0
2008,381,1,36,"H3","7211",8,330,330,3304,0
2008,381,2,36,"H3","7211",8,100304,100304,219203,0
2008,381,2,36,"H3","721912",8,71120,71120,224120,0
2008,381,2,36,"H3","721129",8,100304,100304,219203,0
2008,381,2,36,"H3","721913",8,20214,20214,158061,0
2008,381,2,36,"H3","7223",8,105514,105514,1212903,0
2008,381,2,36,"H3","7226",8,41206,41206,194687,0
2008,381,2,36,"H3","721499",8,1094,1094,10286,0
2008,381,2,36,"H3","7215",8,509344,509344,1203111,0
2008,381,2,36,"H3","721661",8,13632,13632,38223,0
2008,381,2,36,"H3","721921",8,4473,4473,24566,0
2008,381,2,36,"H3","721669",8,262,262,4402,0
2008,381,2,36,"H3","722611",8,36756,36756,184142,0
2008,381,2,36,"H3","721922",8,77029,77029,475180,0
2008,381,2,36,"H3","721550",8,357877,357877,715704,0
2008,381,2,36,"H3","721590",8,151467,151467,487407,0
2008,381,2,36,"H3","722619",8,4450,4450,10545,0
2008,381,2,36,"H3","7228",8,603320,603320,1169153,0
2008,381,2,36,"H3","721699",8,25894,25894,52205,0
2008,381,2,36,"H3","722830",8,9680,9680,14493,0
2008,381,2,36,"H3","720449",8,486771,486771,331080,0
2008,381,2,36,"H3","7216",8,267205,267205,975322,0
2008,381,2,36,"H3","721933",8,7374,7374,39085,0
2008,381,1,36,"H3","7217",8,16786,16786,66471,0
2008,381,2,36,"H3","721935",8,1017,1017,10189,0
2008,381,2,36,"H3","721610",8,2200,2200,5882,0
2008,381,2,36,"H3","7217",8,838328,838328,1222019,0
2008,381,2,36,"H3","721632",8,22749,22749,70466,0
2008,381,2,36,"H3","730719",8,120884,120884,1464437,0
2008,381,1,36,"H3","7208",8,141054337,141054337,98198545,0
2008,381,2,36,"H3","7208",8,315,315,15067,0
2008,381,1,36,"H3","720837",8,23523090,23523090,16349900,0
2008,381,2,36,"H3","730711",8,43748,43748,811334,0
2008,381,1,36,"H3","73",1,,,2291440,0
2008,381,1,36,"H3","730431",8,343,343,21471,0
2008,381,2,36,"H3","730431",8,348577,348577,1024880,0
2008,381,2,36,"H3","730439",8,56020,56020,551678,0
2008,381,2,36,"H3","73",1,,,169826993,0
2008,381,2,36,"H3","730449",8,14310,14310,376879,0
2008,381,2,36,"H3","730120",8,21480,21480,30822,0
2008,381,2,36,"H3","730619",8,4311,4311,89083,0
2008,381,2,36,"H3","730451",8,116120,116120,225612,0
2008,381,1,36,"H3","730519",8,2400,2400,5685,0
2008,381,2,36,"H3","730519",8,3105,3105,30271,0
2008,381,2,36,"H3","730630",8,1434097,1434097,3713679,0
2008,381,2,36,"H3","730640",8,256883,256883,4283009,0
2008,381,2,36,"H3","730650",8,18599,18599,241774,0
2008,381,1,36,"H3","730590",8,442,442,3550,0
2008,381,2,36,"H3","730669",8,97800,97800,172373,0
2008,381,2,36,"H3","730690",8,109107,109107,1778453,0
2008,381,2,36,"H3","7306",8,1979594,1979594,11181093,0
2008,381,2,36,"H3","720711",8,31834,31834,639660,0
2008,381,1,36,"H3","730721",8,1140,1140,33884,0
2008,381,1,36,"H3","720836",8,439640,439640,303395,0
2008,381,1,36,"H3","720839",8,78013494,78013494,54016686,0
2008,381,2,36,"H3","730721",8,185471,185471,2236065,0
2008,381,2,36,"H3","730722",8,19551,19551,233306,0
2008,381,2,36,"H3","7307",8,1594541,1594541,23904914,0
2008,381,2,36,"H3","730441",8,1029,1029,28194,0
2008,381,2,36,"H3","7301",8,21480,21480,30822,0
2008,381,2,36,"H3","730459",8,702140,702140,1504685,0
2008,381,2,36,"H3","730490",8,191929,191929,646575,0
2008,381,1,36,"H3","7305",8,34142,34142,78595,0
2008,381,2,36,"H3","7305",8,9077553,9077553,13916498,0
2008,381,1,36,"H3","730520",8,280,280,1730,0
2008,381,2,36,"H3","730520",8,3356,3356,39192,0
2008,381,1,36,"H3","7307",8,1842,1842,110673,0
2008,381,1,36,"H3","730512",8,31020,31020,67630,0
2008,381,2,36,"H3","731582",8,3042,3042,24419,0
2008,381,1,36,"H3","731021",8,195,195,1577,0
2008,381,2,36,"H3","731021",8,31508,31508,142962,0
2008,381,1,36,"H3","7312",8,10,10,5446,0
2008,381,2,36,"H3","7312",8,182053,182053,1447028,0
2008,381,1,36,"H3","731582",8,21609,21609,197654,0
2008,381,1,36,"H3","7308",8,17663,17663,52141,0
2008,381,2,36,"H3","7308",8,1279442,1279442,3833376,0
2008,381,2,36,"H3","730830",8,28186,28186,159873,0
2008,381,2,36,"H3","7207",8,31834,31834,639660,0
2008,381,1,36,"H3","731589",8,2300,2300,7753,0
2008,381,2,36,"H3","731589",8,80878,80878,787643,0
2008,381,1,36,"H3","720838",8,39078113,39078113,27528565,0
2008,381,1,36,"H3","730723",8,64,64,9764,0
2008,381,2,36,"H3","730723",8,47897,47897,1629316,0
2008,381,1,36,"H3","730729",8,26,26,12511,0
2008,381,2,36,"H3","730729",8,3172,3172,157076,0
2008,381,1,36,"H3","730791",8,470,470,52536,0
2008,381,2,36,"H3","730791",8,465843,465843,6275943,0
2008,381,2,36,"H3","730792",8,3476,3476,83080,0
2008,381,2,36,"H3","730793",8,125837,125837,2272052,0
2008,381,1,36,"H3","730799",8,142,142,1978,0
2008,381,2,36,"H3","730411",8,38118,38118,487965,0
2008,381,2,36,"H3","730799",8,578662,578662,8742305,0
2008,381,2,36,"H3","730810",8,20865,20865,126992,0
2008,381,1,36,"H3","730840",8,16293,16293,43810,0
2008,381,2,36,"H3","730840",8,129834,129834,647966,0
2008,381,2,36,"H3","730419",8,483265,483265,3401160,0
2008,381,1,36,"H3","730890",8,1370,1370,8331,0
2008,381,2,36,"H3","730890",8,1100557,1100557,2898545,0
2008,381,2,36,"H3","7309",8,190363,190363,2266709,0
2008,381,2,36,"H3","730900",8,190363,190363,2266709,0
2008,381,2,36,"H3","730429",8,956546,956546,2949732,0
2008,381,1,36,"H3","7310",8,3307,3307,13798,0
2008,381,2,36,"H3","7310",8,223907,223907,1445595,0
2008,381,1,36,"H3","7318",8,21103,21103,124012,0
2008,381,1,36,"H3","731010",8,662,662,7016,0
2008,381,2,36,"H3","7318",8,290337,290337,2879591,0
2008,381,2,36,"H3","731010",8,104053,104053,658004,0
2008,381,2,36,"H3","731811",8,270,270,4255,0
2008,381,2,36,"H3","731812",8,12075,12075,60665,0
2008,381,1,36,"H3","731813",8,6,6,2470,0
2008,381,1,36,"H3","721119",8,330,330,3304,0
2008,381,1,36,"H3","731029",8,2450,2450,5205,0
2008,381,2,36,"H3","731029",8,88346,88346,644630,0
2008,381,2,36,"H3","7311",8,1199401,1199401,7052964,0
2008,381,2,36,"H3","731814",8,7647,7647,72347,0
2008,381,2,36,"H3","730611",8,58797,58797,902722,0
2008,381,1,36,"H3","731815",8,20075,20075,85966,0
2008,381,2,36,"H3","731100",8,1199401,1199401,7052964,0
2008,381,2,36,"H3","731815",8,193268,193268,2136268,0
2008,381,1,36,"H3","731210",8,10,10,5446,0
2008,381,2,36,"H3","731210",8,177453,177453,1402430,0
2008,381,2,36,"H3","731290",8,4600,4600,44598,0
2008,381,2,36,"H3","7314",8,178656,178656,567950,0
2008,381,2,36,"H3","731414",8,422,422,36707,0
2008,381,2,36,"H3","731419",8,46078,46078,116116,0
2008,381,2,36,"H3","730511",8,38,38,3480,0
2008,381,1,36,"H3","731816",8,889,889,31107,0
2008,381,2,36,"H3","731816",8,16118,16118,113081,0
2008,381,2,36,"H3","731511",8,49814,49814,330298,0
2008,381,1,36,"H3","731819",8,8,8,2555,0
2008,381,2,36,"H3","730531",8,9071054,9071054,13843554,0
2008,381,2,36,"H3","731512",8,57531,57531,401952,0
2008,381,2,36,"H3","731519",8,11712,11712,77693,0
2008,381,2,36,"H3","731819",8,28096,28096,147187,0
2008,381,2,36,"H3","731821",8,17224,17224,201590,0
2008,381,2,36,"H3","731822",8,312,312,16918,0
2008,381,2,36,"H3","731520",8,24090,24090,122639,0
2008,381,2,36,"H3","731824",8,10337,10337,82852,0
2008,381,1,36,"H3","731829",8,125,125,1915,0
2008,381,2,36,"H3","731829",8,4990,4990,44426,0
2008,381,2,36,"H3","731581",8,411,411,2715,0
2008,381,2,36,"H3","732182",5,2007,11323,137180,0
2008,381,2,36,"H3","731590",8,25411,25411,182897,0
2008,381,1,36,"H3","732020",8,14779,14779,173356,0
2008,381,2,36,"H3","732020",8,2572,2572,54299,0
2008,381,2,36,"H3","732219",8,139252,139252,361169,0
2008,381,2,36,"H3","7323",8,404624,404624,5000240,0
2008,381,1,36,"H3","7321",1,,10175,335232,0
2008,381,2,36,"H3","7321",1,,6064240,68130890,0
2008,381,1,36,"H3","7315",8,23909,23909,205406,0
2008,381,2,36,"H3","7315",8,252889,252889,1930255,0
2008,381,2,36,"H3","731700",8,26582,26582,227627,0
2008,381,2,36,"H3","732310",8,2770,2770,26397,0
2008,381,1,36,"H3","7320",8,16486,16486,189309,0
2008,381,2,36,"H3","7320",8,31592,31592,241935,0
2008,381,2,36,"H3","732391",8,3366,3366,64708,0
2008,381,2,36,"H3","732393",8,226184,226184,3921463,0
2008,381,2,36,"H3","732290",8,156040,156040,547875,0
2008,381,1,36,"H3","732090",8,482,482,2619,0
2008,381,2,36,"H3","7317",8,26582,26582,227627,0
2008,381,2,36,"H3","732090",8,27700,27700,181435,0
2008,381,2,36,"H3","732189",5,996,10034,129421,0
2008,381,2,36,"H3","7322",8,343307,343307,1006532,0
2008,381,2,36,"H3","732112",5,9898,301300,3022078,0
2008,381,2,36,"H3","731439",8,40432,40432,105399,0
2008,381,2,36,"H3","731441",8,6050,6050,42261,0
2008,381,2,36,"H3","731449",8,26029,26029,87882,0
2008,381,2,36,"H3","731450",8,9350,9350,53804,0
2008,381,2,36,"H3","732211",8,48015,48015,97487,0
2008,381,2,36,"H3","7503",8,10017,10017,125785,0
2008,381,2,36,"H3","750300",8,10017,10017,125785,0
2008,381,2,36,"H3","7415",8,2152,2152,143015,0
2008,381,1,36,"H3","732119",5,256,4348,102567,0
2008,381,2,36,"H3","732119",5,635,17980,176229,0
2008,381,1,36,"H3","750220",8,100279,100279,3462703,0
2008,381,2,36,"H3","750220",8,9872,9872,129450,0
2008,381,1,36,"H3","7502",8,3087103,3087103,75506619,0
2008,381,2,36,"H3","750522",8,4826,4826,149716,0
2008,381,1,36,"H3","732010",8,1225,1225,13334,0
2008,381,2,36,"H3","7502",8,9872,9872,129450,0
2008,381,2,36,"H3","732010",8,1320,1320,6202,0
2008,381,1,36,"H3","750210",8,2986824,2986824,72043915,0
2008,381,2,36,"H3","750512",8,2799,2799,91456,0
2008,381,2,36,"H3","740729",8,8065,8065,95893,0
2008,381,2,36,"H3","7408",8,1117,1117,19690,0
2008,381,2,36,"H3","740821",8,317,317,6705,0
2008,381,2,36,"H3","740829",8,800,800,12985,0
2008,381,2,36,"H3","7504",8,960,960,38394,0
2008,381,1,36,"H3","7412",8,7500,7500,134026,0
2008,381,2,36,"H3","7412",8,639957,639957,11123030,0
2008,381,1,36,"H3","741220",8,7500,7500,134026,0
2008,381,2,36,"H3","731420",8,50295,50295,125781,0
2008,381,2,36,"H3","750400",8,960,960,38394,0
2008,381,2,36,"H3","741220",8,639957,639957,11123030,0
2008,381,2,36,"H3","7505",8,7625,7625,241172,0
2008,381,2,36,"H3","741529",8,2,2,2188,0
2008,381,2,36,"H3","741539",8,2150,2150,140827,0
2008,381,2,36,"H3","7418",8,13613,13613,403781,0
2008,381,2,36,"H3","741811",8,3275,3275,38753,0
2008,381,2,36,"H3","7606",8,3637262,3637262,16552685,0
2008,381,2,36,"H3","760611",8,23213,23213,233464,0
2008,381,2,36,"H3","7324",8,149516,149516,3225263,0
2008,381,2,36,"H3","732429",8,237,237,10763,0
2008,381,1,36,"H3","732599",8,64618,64618,137938,0
2008,381,2,36,"H3","732599",8,36738,36738,563234,0
2008,381,1,36,"H3","7326",8,14566,14566,200937,0
2008,381,1,36,"H3","750890",8,10,10,3220,0
2008,381,2,36,"H3","760421",8,33368,33368,182614,0
2008,381,2,36,"H3","7326",8,1387948,1387948,9610535,0
2008,381,2,36,"H3","750890",8,55,55,5885,0
2008,381,1,36,"H3","7403",8,130859,130859,1179603,0
2008,381,2,36,"H3","7403",8,2493,2493,100472,0
2008,381,2,36,"H3","7405",8,358,358,10316,0
2008,381,1,36,"H3","76",1,,,6215446,0
2008,381,2,36,"H3","76",1,,,35067158,0
2008,381,1,36,"H3","760429",8,1500,1500,28187,0
2008,381,2,36,"H3","7407",8,8065,8065,95893,0
2008,381,1,36,"H3","7601",8,730637,730637,1944211,0
2008,381,2,36,"H3","760429",8,62636,62636,339155,0
2008,381,1,36,"H3","7419",8,180,180,17402,0
2008,381,2,36,"H3","7419",8,7714,7714,212611,0
2008,381,2,36,"H3","7507",8,3727,3727,257555,0
2008,381,2,36,"H3","750720",8,201,201,32446,0
2008,381,2,36,"H3","760612",8,3611178,3611178,16267969,0
2008,381,2,36,"H3","732394",8,16454,16454,189230,0
2008,381,2,36,"H3","732399",8,155850,155850,798442,0
2008,381,2,36,"H3","732490",8,59008,59008,1353963,0
2008,381,1,36,"H3","732510",8,44912,44912,59747,0
2008,381,2,36,"H3","732510",8,14352,14352,114112,0
2008,381,2,36,"H3","740500",8,358,358,10316,0
2008,381,2,36,"H3","7406",8,16000,16000,153251,0
