Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,36,"H3","732190",8,5362,5362,225216,0
2008,381,1,36,"H3","732111",5,35,350,2085,0
2008,381,2,36,"H3","732190",8,225230,225230,3186364,0
2008,381,2,36,"H3","741012",8,7,7,3493,0
2008,381,2,36,"H3","732111",5,186392,4627000,51949726,0
2008,381,2,36,"H3","7411",8,572,572,18963,0
2008,381,2,36,"H3","741122",8,572,572,18963,0
2008,381,1,36,"H3","760120",8,730637,730637,1944211,0
2008,381,2,36,"H3","760820",8,65614,65614,563511,0
2008,381,1,36,"H3","7602",8,1626125,1626125,4012748,0
2008,381,1,36,"H3","760200",8,1626125,1626125,4012748,0
2008,381,1,36,"H3","7604",8,1500,1500,28187,0
2008,381,2,36,"H3","7604",8,97014,97014,566739,0
2008,381,1,36,"H3","7605",8,486,486,3230,0
2008,381,2,36,"H3","7605",8,526083,526083,4016666,0
2008,381,2,36,"H3","741819",8,1763,1763,91789,0
2008,381,2,36,"H3","741820",8,8575,8575,273239,0
2008,381,2,36,"H3","741910",8,16,16,6826,0
2008,381,1,36,"H3","741999",8,180,180,17402,0
2008,381,2,36,"H3","741999",8,7698,7698,205785,0
2008,381,1,36,"H3","75",1,,,75509839,0
2008,381,2,36,"H3","75",1,,,798241,0
2008,381,2,36,"H3","760410",8,1010,1010,44970,0
2008,381,1,36,"H3","74",1,,,1331032,0
2008,381,2,36,"H3","74",1,,,17475144,0
2008,381,2,36,"H3","740321",8,2416,2416,91055,0
2008,381,2,36,"H3","740322",8,77,77,9417,0
2008,381,1,36,"H3","740329",8,130859,130859,1179603,0
2008,381,2,36,"H3","760810",8,15779,15779,160040,0
2008,381,2,36,"H3","7609",8,346,346,6865,0
2008,381,1,36,"H3","7612",8,554,554,4851,0
2008,381,2,36,"H3","7612",8,3162,3162,34338,0
2008,381,2,36,"H3","750711",8,3526,3526,225109,0
2008,381,1,36,"H3","7508",8,10,10,3220,0
2008,381,1,36,"H3","7607",8,189,189,7785,0
2008,381,2,36,"H3","7607",8,905879,905879,5491140,0
2008,381,1,36,"H3","760529",8,486,486,3230,0
2008,381,1,36,"H3","7325",8,109530,109530,197684,0
2008,381,2,36,"H3","7325",8,51090,51090,677346,0
2008,381,2,36,"H3","760529",8,526083,526083,4016666,0
2008,381,2,36,"H3","7508",8,55,55,5885,0
2008,381,1,36,"H3","7616",8,9907,9907,171897,0
2008,381,2,36,"H3","732620",8,22178,22178,450052,0
2008,381,1,36,"H3","732690",8,14566,14566,200937,0
2008,381,2,36,"H3","732690",8,1107751,1107751,7911448,0
2008,381,2,36,"H3","7616",8,257882,257882,2871396,0
2008,381,2,36,"H3","761610",8,71973,71973,711258,0
2008,381,2,36,"H3","740610",8,16000,16000,153251,0
2008,381,2,36,"H3","760719",8,697856,697856,3782699,0
2008,381,2,36,"H3","740911",8,49016,49016,442677,0
2008,381,2,36,"H3","7608",8,81393,81393,723552,0
2008,381,2,36,"H3","7410",8,7,7,3493,0
2008,381,2,36,"H3","760692",8,2871,2871,51252,0
2008,381,2,36,"H3","732410",8,90271,90271,1860536,0
2008,381,2,36,"H3","761520",8,2332,2332,45484,0
2008,381,2,36,"H3","732619",8,258019,258019,1249035,0
2008,381,1,36,"H3","760711",8,177,177,6045,0
2008,381,2,36,"H3","761691",8,3205,3205,96304,0
2008,381,1,36,"H3","761699",8,9907,9907,171897,0
2008,381,2,36,"H3","761699",8,182704,182704,2063834,0
2008,381,2,36,"H3","78",1,,,86411,0
2008,381,2,36,"H3","760711",8,85209,85209,545893,0
2008,381,1,36,"H3","760720",8,12,12,1740,0
2008,381,2,36,"H3","760720",8,122814,122814,1162548,0
2008,381,2,36,"H3","7409",8,611976,611976,5190629,0
2008,381,2,36,"H3","740919",8,248199,248199,2269349,0
2008,381,2,36,"H3","740929",8,314415,314415,2461948,0
2008,381,2,36,"H3","740939",8,346,346,16655,0
2008,381,2,36,"H3","732181",5,21667,871373,9529892,0
2008,381,2,36,"H3","760900",8,346,346,6865,0
2008,381,1,36,"H3","7610",8,1790,1790,42537,6
2008,381,2,36,"H3","7610",8,325495,325495,2823448,0
2008,381,1,36,"H3","761010",8,1790,1790,42537,6
2008,381,2,36,"H3","761010",8,36729,36729,412452,0
2008,381,2,36,"H3","761090",8,288766,288766,2410995,0
2008,381,2,36,"H3","7611",8,16195,16195,232888,0
2008,381,2,36,"H3","761100",8,16195,16195,232888,0
2008,381,1,36,"H3","732181",5,1,115,5364,0
2008,381,2,36,"H3","820530",8,10856,10856,189177,0
2008,381,1,36,"H3","820551",8,640,640,10162,0
2008,381,2,36,"H3","820551",8,12111,12111,312820,0
2008,381,1,36,"H3","820559",8,300,300,15220,0
2008,381,2,36,"H3","820559",8,62232,62232,1402734,0
2008,381,1,36,"H3","820570",8,300,300,23259,0
2008,381,2,36,"H3","80",1,,,287422,0
2008,381,1,36,"H3","761290",8,554,554,4851,0
2008,381,2,36,"H3","761290",8,3162,3162,34338,0
2008,381,2,36,"H3","820570",8,3035,3035,248950,0
2008,381,2,36,"H3","7613",8,7300,7300,26721,0
2008,381,1,36,"H3","820750",8,412,412,113858,0
2008,381,2,36,"H3","820750",8,24151,24151,952339,0
2008,381,2,36,"H3","820720",8,49,49,11781,0
2008,381,2,36,"H3","810890",8,18134,18134,1075374,0
2008,381,1,36,"H3","82",1,,,1129057,0
2008,381,2,36,"H3","82",1,,,12934646,0
2008,381,2,36,"H3","820190",8,12415,12415,49865,0
2008,381,2,36,"H3","820210",8,858,858,5381,0
2008,381,2,36,"H3","820299",8,6566,6566,56913,0
2008,381,2,36,"H3","820310",8,1296,1296,47681,0
2008,381,2,36,"H3","820320",8,5830,5830,398686,0
2008,381,2,36,"H3","8202",8,23016,23016,702492,0
2008,381,1,36,"H3","7901",8,198732,198732,432368,0
2008,381,1,36,"H3","790111",8,198732,198732,432368,0
2008,381,2,36,"H3","7907",8,3632,3632,45887,0
2008,381,2,36,"H3","820730",8,40913,40913,750299,0
2008,381,2,36,"H3","790700",8,3632,3632,45887,0
2008,381,1,36,"H3","820740",8,200,200,42675,0
2008,381,2,36,"H3","800700",8,7259,7259,287422,0
2008,381,2,36,"H3","761300",8,7300,7300,26721,0
2008,381,1,36,"H3","8206",8,500,500,2630,0
2008,381,2,36,"H3","761519",8,105027,105027,1675236,0
2008,381,2,36,"H3","820740",8,1257,1257,157251,0
2008,381,2,36,"H3","8206",8,8396,8396,207846,0
2008,381,1,36,"H3","820600",8,500,500,2630,0
2008,381,2,36,"H3","820600",8,8396,8396,207846,0
2008,381,1,36,"H3","8207",8,5519,5519,910551,0
2008,381,2,36,"H3","8207",8,184947,184947,6432865,0
2008,381,2,36,"H3","820411",8,182,182,7094,0
2008,381,2,36,"H3","820760",8,2148,2148,66426,0
2008,381,1,36,"H3","810411",8,64,64,3051,0
2008,381,1,36,"H3","820719",8,280,280,52932,0
2008,381,2,36,"H3","820719",8,37164,37164,1992390,0
2008,381,2,36,"H3","7806",8,525,525,23487,0
2008,381,1,36,"H3","820730",8,32,32,1609,0
2008,381,2,36,"H3","8109",8,4200,4200,51240,0
2008,381,2,36,"H3","8201",8,26957,26957,220461,6
2008,381,2,36,"H3","820520",8,10610,10610,206412,0
2008,381,2,36,"H3","820160",8,13597,13597,130027,0
2008,381,2,36,"H3","780600",8,525,525,23487,0
2008,381,2,36,"H3","820220",8,269,269,17074,0
2008,381,2,36,"H3","820231",8,9177,9177,400049,0
2008,381,2,36,"H3","820239",8,6146,6146,223075,0
2008,381,1,36,"H3","79",1,,,432368,0
2008,381,2,36,"H3","79",1,,,45887,0
2008,381,2,36,"H3","820330",8,1483,1483,22284,0
2008,381,2,36,"H3","820340",8,10930,10930,28238,0
2008,381,2,36,"H3","821192",1,,2013,47573,0
2008,381,1,36,"H3","821191",1,,150,7198,0
2008,381,2,36,"H3","821191",1,,2382,42801,0
2008,381,2,36,"H3","820820",8,768,768,50621,0
2008,381,2,36,"H3","810990",8,4200,4200,51240,0
2008,381,2,36,"H3","8007",8,7259,7259,287422,0
2008,381,2,36,"H3","821420",8,1406,1406,89810,0
2008,381,2,36,"H3","7615",8,107359,107359,1720719,0
2008,381,2,36,"H3","820780",8,458,458,46429,0
2008,381,2,36,"H3","7804",8,29314,29314,62924,0
2008,381,2,36,"H3","780419",8,29314,29314,62924,0
2008,381,2,36,"H3","8108",8,18134,18134,1075374,0
2008,381,2,36,"H3","830110",8,2379,2379,299571,0
2008,381,2,36,"H3","820560",8,13415,13415,502414,0
2008,381,2,36,"H3","8308",8,43811,43811,828606,0
2008,381,2,36,"H3","8213",8,6269,6269,294136,0
2008,381,2,36,"H3","830910",8,102316,102316,354571,0
2008,381,2,36,"H3","8310",8,1261,1261,26385,0
2008,381,1,36,"H3","820790",8,3337,3337,301430,0
2008,381,2,36,"H3","820790",8,76694,76694,2309176,0
2008,381,2,36,"H3","830810",8,5556,5556,95587,0
2008,381,2,36,"H3","830140",8,20951,20951,803795,0
2008,381,2,36,"H3","821193",1,,104,6768,0
2008,381,2,36,"H3","830160",8,14734,14734,397781,0
2008,381,1,36,"H3","830170",8,8,8,1882,0
2008,381,2,36,"H3","830170",8,102178,102178,3595556,0
2008,381,1,36,"H3","821194",8,13,13,2360,0
2008,381,2,36,"H3","821194",8,1681,1681,184809,0
2008,381,1,36,"H3","8214",8,100,100,6010,0
2008,381,1,36,"H3","8309",8,4,4,9052,0
2008,381,2,36,"H3","8214",8,3597,3597,215455,0
2008,381,1,36,"H3","81",1,,,3051,0
2008,381,2,36,"H3","8309",8,508019,508019,2882876,0
2008,381,1,36,"H3","821490",8,100,100,6010,0
2008,381,2,36,"H3","821490",8,2191,2191,125645,0
2008,381,1,36,"H3","820770",8,881,881,381639,0
2008,381,2,36,"H3","81",1,,,1126615,0
2008,381,2,36,"H3","820770",8,503,503,70139,0
2008,381,2,36,"H3","830820",8,1131,1131,20104,0
2008,381,2,36,"H3","8215",8,24243,24243,376844,0
2008,381,2,36,"H3","820120",8,210,210,7387,6
2008,381,2,36,"H3","830120",8,174,174,12168,0
2008,381,1,36,"H3","8301",8,8,8,1882,0
2008,381,2,36,"H3","8203",8,19539,19539,496890,0
2008,381,2,36,"H3","8301",8,144187,144187,5144592,0
2008,381,2,36,"H3","821110",5,1455,391,3524,2
2008,381,2,36,"H3","831110",8,135584,135584,829280,0
2008,381,2,36,"H3","821300",8,6269,6269,294136,0
2008,381,1,36,"H3","820590",8,1283,1283,26108,0
2008,381,2,36,"H3","820590",8,20319,20319,338254,0
2008,381,1,36,"H3","830242",8,29,29,3873,0
2008,381,2,36,"H3","830242",8,392765,392765,3218669,0
2008,381,2,36,"H3","8204",8,3229,3229,23540,0
2008,381,2,36,"H3","820412",8,3047,3047,16445,0
2008,381,1,36,"H3","8205",8,2523,2523,74750,0
2008,381,2,36,"H3","8205",8,132843,132843,3230192,0
2008,381,2,36,"H3","830260",8,400938,400938,7793794,0
2008,381,2,36,"H3","821510",8,6200,6200,75911,0
2008,381,2,36,"H3","821599",8,11335,11335,146909,0
2008,381,2,36,"H3","820510",8,265,265,29432,0
2008,381,2,36,"H3","820150",8,735,735,33183,0
2008,381,2,36,"H3","8305",8,84500,84500,426005,0
2008,381,2,36,"H3","821520",8,6708,6708,154025,0
2008,381,2,36,"H3","830150",8,3771,3771,35721,0
2008,381,2,36,"H3","8311",8,3003370,3003370,7260189,0
2008,381,1,36,"H3","8302",8,8723,8723,141434,0
2008,381,2,36,"H3","8302",8,1866695,1866695,20079728,0
2008,381,2,36,"H3","830220",8,94112,94112,582371,0
2008,381,1,36,"H3","830230",8,44,44,8622,0
2008,381,2,36,"H3","830230",8,4282,4282,41584,0
2008,381,2,36,"H3","830241",8,66380,66380,750586,0
2008,381,1,36,"H3","830249",8,1900,1900,11447,0
2008,381,2,36,"H3","830249",8,419144,419144,2661289,0
2008,381,1,36,"H3","820713",8,377,377,16408,0
2008,381,1,36,"H3","8104",8,64,64,3051,0
2008,381,1,36,"H3","830990",8,4,4,9052,0
2008,381,2,36,"H3","820713",8,1610,1610,76636,0
2008,381,2,36,"H3","830990",8,405703,405703,2528305,0
2008,381,1,36,"H3","8208",8,7,7,1482,0
2008,381,2,36,"H3","8208",8,1967,1967,120501,0
2008,381,2,36,"H3","830300",8,7683,7683,138151,0
2008,381,2,36,"H3","831000",8,1261,1261,26385,0
2008,381,2,36,"H3","830400",8,1972,1972,28852,0
2008,381,2,36,"H3","830890",8,37124,37124,712914,0
2008,381,2,36,"H3","830510",8,76867,76867,358493,0
2008,381,2,36,"H3","830520",8,7595,7595,62755,0
2008,381,1,36,"H3","83",1,,,161401,0
2008,381,1,36,"H3","8306",8,255,255,6367,0
2008,381,2,36,"H3","83",1,,,37855424,0
2008,381,2,36,"H3","8306",8,26917,26917,1023876,0
2008,381,1,36,"H3","8311",8,84,84,2666,0
2008,381,2,36,"H3","84",1,,,1173947230,0
2008,381,2,36,"H3","840790",5,752,3974,266022,0
2008,381,2,36,"H3","840890",5,1133,171102,2992534,0
2008,381,1,36,"H3","84",1,,,33519502,0
2008,381,1,36,"H3","830630",8,255,255,6367,0
2008,381,2,36,"H3","830630",8,4984,4984,128781,0
2008,381,1,36,"H3","840734",5,7,845,55192,0
2008,381,2,36,"H3","830790",8,943,943,16163,0
2008,381,2,36,"H3","840734",5,2,183,9144,0
2008,381,2,36,"H3","840410",8,162,162,11186,0
2008,381,2,36,"H3","840510",8,400,400,11246,0
2008,381,2,36,"H3","8408",5,3828,242668,4428628,0
2008,381,2,36,"H3","8406",1,,5591,1790016,0
2008,381,2,36,"H3","830250",8,2536,2536,33794,0
2008,381,1,36,"H3","8409",8,3453,3453,189932,0
2008,381,2,36,"H3","8409",8,354674,354674,22342001,0
2008,381,2,36,"H3","8303",8,7683,7683,138151,0
2008,381,2,36,"H3","8304",8,1972,1972,28852,0
2008,381,2,36,"H3","830590",8,38,38,4757,0
2008,381,2,36,"H3","830610",8,100,100,21186,0
2008,381,2,36,"H3","830629",8,16768,16768,594884,0
2008,381,2,36,"H3","841360",5,12779,177087,3386504,2
2008,381,1,36,"H3","841360",5,619,3597,306183,2
2008,381,1,36,"H3","841330",5,58,124,11892,0
2008,381,2,36,"H3","840140",8,2,2,2298,0
2008,381,2,36,"H3","840390",8,32187,32187,517742,0
2008,381,2,36,"H3","841330",5,17037,66417,1351683,0
2008,381,2,36,"H3","841340",5,357,87613,1459389,0
2008,381,2,36,"H3","840910",8,19168,19168,438168,0
2008,381,1,36,"H3","831190",8,84,84,2666,0
2008,381,2,36,"H3","831190",8,2282652,2282652,3798907,0
2008,381,2,36,"H3","830621",8,5065,5065,279025,0
2008,381,2,36,"H3","8307",8,943,943,16163,0
2008,381,1,36,"H3","841350",5,8,8175,150235,0
2008,381,2,36,"H3","841350",5,21678,160848,4018983,2
2008,381,1,36,"H3","840733",5,3,89,3575,0
2008,381,2,36,"H3","840733",5,4,25,11612,0
2008,381,1,36,"H3","841430",5,155,1189,14586,0
2008,381,2,36,"H3","8401",8,2,2,2298,0
2008,381,1,36,"H3","841459",5,8,90,5055,0
2008,381,2,36,"H3","8404",8,162,162,11186,0
2008,381,2,36,"H3","8405",8,424,424,12825,0
2008,381,2,36,"H3","841459",5,34332,335370,3786188,0
2008,381,1,36,"H3","830210",8,6750,6750,117492,0
2008,381,2,36,"H3","830210",8,486538,486538,4997643,0
2008,381,2,36,"H3","840810",5,463,29109,657381,0
2008,381,2,36,"H3","840820",5,2232,42457,778714,0
2008,381,1,36,"H3","841392",8,5,5,2749,0
2008,381,2,36,"H3","841392",8,6989,6989,138933,0
2008,381,1,36,"H3","8414",1,,5483,259487,0
2008,381,2,36,"H3","8414",1,,3109024,43803036,0
2008,381,1,36,"H3","841410",5,19,254,49794,0
2008,381,1,36,"H3","840731",5,1,72,2975,0
2008,381,2,36,"H3","841410",5,4153,208181,4165319,0
2008,381,2,36,"H3","841420",5,2248,18423,284287,0
2008,381,2,36,"H3","840731",5,24,70,14224,0
2008,381,2,36,"H3","840732",5,8,858,65006,0
2008,381,2,36,"H3","841320",5,978,13600,244118,0
2008,381,2,36,"H3","841430",5,1393,75632,1262024,0
2008,381,1,36,"H3","8411",1,,29020,1209163,0
2008,381,2,36,"H3","8411",1,,447980,34910396,4
2008,381,2,36,"H3","821000",8,10341,10341,178435,0
2008,381,1,36,"H3","8211",1,,163,9557,0
2008,381,2,36,"H3","8211",1,,6571,285475,0
2008,381,2,36,"H3","840590",8,24,24,1578,0
2008,381,2,36,"H3","841382",5,3238,130428,1789392,0
2008,381,1,36,"H3","841199",8,29020,29020,1209163,0
2008,381,2,36,"H3","841199",8,311584,311584,16761447,0
2008,381,2,36,"H3","840682",1,,1951,278971,0
2008,381,2,36,"H3","840690",8,3640,3640,1511045,0
2008,381,1,36,"H3","8407",5,14,1276,93622,0
2008,381,2,36,"H3","8407",5,947,8800,576634,0
2008,381,1,36,"H3","840991",8,1649,1649,64213,0
2008,381,1,36,"H3","840710",5,3,270,31880,0
2008,381,1,36,"H3","820830",8,7,7,1482,0
2008,381,2,36,"H3","820830",8,21,21,4942,0
2008,381,2,36,"H3","840721",5,142,822,50014,0
2008,381,2,36,"H3","840991",8,135576,135576,14032214,0
2008,381,2,36,"H3","840729",5,15,2868,160611,0
2008,381,2,36,"H3","820890",8,1178,1178,64939,0
2008,381,1,36,"H3","8415",1,,1209,63047,0
2008,381,2,36,"H3","8415",1,,700714,10266956,0
2008,381,1,36,"H3","841520",5,5,250,2035,2
2008,381,2,36,"H3","841440",5,1813,260225,3852693,0
2008,381,2,36,"H3","841520",1,,25562,558495,0
2008,381,2,36,"H3","841090",8,710,710,48367,0
2008,381,2,36,"H3","8402",8,2760,2760,103949,0
2008,381,2,36,"H3","840219",8,2760,2760,103949,0
2008,381,2,36,"H3","840310",1,,197299,2792486,0
2008,381,1,36,"H3","841381",5,85,4205,200219,0
2008,381,2,36,"H3","841121",5,1,10,3392,4
2008,381,2,36,"H3","841381",5,94768,972654,17279863,0
2008,381,2,36,"H3","831130",8,7375,7375,60835,0
2008,381,2,36,"H3","841181",5,136,140,6917,0
2008,381,2,36,"H3","841191",8,246,246,170755,0
2008,381,1,36,"H3","841391",8,31749,31749,326365,0
2008,381,2,36,"H3","841391",8,639516,639516,14518773,0
2008,381,2,36,"H3","8410",1,,710,48367,0
2008,381,1,36,"H3","841090",8,17,17,4277,0
2008,381,1,36,"H3","840999",8,1804,1804,125719,0
2008,381,2,36,"H3","840999",8,199930,199930,7871619,0
2008,381,1,36,"H3","8209",8,886,886,124079,0
2008,381,1,36,"H3","8410",1,,17,4277,0
2008,381,2,36,"H3","8209",8,707,707,149515,0
2008,381,2,36,"H3","8210",8,10341,10341,178435,0
2008,381,1,36,"H3","841510",5,122,150,32621,2
2008,381,2,36,"H3","841510",5,6668,96887,1668567,2
2008,381,2,36,"H3","841919",5,1172,8032,368073,2
2008,381,2,36,"H3","8418",1,,2033816,30008542,0
2008,381,1,36,"H3","841460",5,36,1553,31777,0
2008,381,2,36,"H3","841460",5,131291,1409696,15834969,0
2008,381,2,36,"H3","841861",1,,15208,258306,0
2008,381,1,36,"H3","841869",8,110,110,14768,0
2008,381,2,36,"H3","841869",8,238980,238980,5359636,0
2008,381,2,36,"H3","841280",1,,11770,295614,0
2008,381,1,36,"H3","841919",5,518,28485,250006,2
2008,381,1,36,"H3","8418",1,,113037,970460,0
2008,381,1,36,"H3","841231",1,,1012,20057,0
2008,381,2,36,"H3","841231",1,,14127,306877,0
2008,381,1,36,"H3","841370",5,104,1250,21922,0
2008,381,2,36,"H3","8403",1,,229486,3310228,0
2008,381,2,36,"H3","831120",8,577759,577759,2571168,0
2008,381,2,36,"H3","841370",5,24928,363538,6541100,0
2008,381,2,36,"H3","841182",5,2,136000,17967885,0
2008,381,2,36,"H3","841911",1,,3150,86226,0
2008,381,1,36,"H3","841239",1,,8442,176174,0
2008,381,1,36,"H3","841891",8,69,69,17072,0
2008,381,2,36,"H3","841891",8,5525,5525,103241,0
2008,381,1,36,"H3","841899",8,7000,7000,29272,0
2008,381,2,36,"H3","841239",1,,64519,811262,0
2008,381,2,36,"H3","841899",8,245540,245540,4349206,0
2008,381,1,36,"H3","841290",8,1001,1001,32098,0
2008,381,2,36,"H3","841290",8,82168,82168,1493045,0
2008,381,1,36,"H3","8419",1,,670502,8985283,0
2008,381,1,36,"H3","8413",1,,49113,1023529,0
2008,381,2,36,"H3","8419",1,,1557638,54200744,0
2008,381,2,36,"H3","8413",1,,2740047,52724576,0
2008,381,1,36,"H3","820900",8,886,886,124079,0
2008,381,2,36,"H3","820900",8,707,707,149515,0
2008,381,2,36,"H3","841311",5,2932,17104,227488,0
2008,381,1,36,"H3","841319",5,18,8,3966,0
2008,381,2,36,"H3","841319",5,7796,104253,1768351,0
2008,381,2,36,"H3","841710",5,5,4797,149954,2
2008,381,1,36,"H3","841490",8,109,109,15185,0
2008,381,1,36,"H3","841720",1,,1020,15099,0
2008,381,2,36,"H3","841720",5,357,246587,1934267,2
2008,381,2,36,"H3","841780",1,,76582,457886,0
2008,381,2,36,"H3","841790",8,36246,36246,966914,0
2008,381,2,36,"H3","841490",8,554741,554741,11047961,0
2008,381,2,36,"H3","841931",5,1,1096,41615,2
2008,381,2,36,"H3","841940",1,,2520,135294,0
2008,381,1,36,"H3","841583",1,,364,10363,0
2008,381,2,36,"H3","841583",1,,106367,1278578,0
2008,381,1,36,"H3","841990",8,2874,2874,150037,0
2008,381,1,36,"H3","8412",1,,10955,255117,0
2008,381,2,36,"H3","8412",1,,333572,7078656,0
2008,381,2,36,"H3","842131",1,,11478,249507,0
2008,381,1,36,"H3","842131",5,176,152,2380,2
2008,381,1,36,"H3","842230",1,,20435,262100,0
2008,381,2,36,"H3","842230",5,734,302618,17663687,2
2008,381,1,36,"H3","842119",1,,11586,575586,0
2008,381,2,36,"H3","841451",5,11705,34005,407736,0
2008,381,2,36,"H3","841932",5,19,109844,561074,2
2008,381,2,36,"H3","841939",1,,84073,1665396,0
2008,381,2,36,"H3","842119",5,321,70253,4447282,2
2008,381,1,36,"H3","841810",5,801,88290,802957,0
2008,381,2,36,"H3","841582",1,,96737,1996645,0
2008,381,1,36,"H3","841950",1,,564187,4269974,0
2008,381,2,36,"H3","841950",1,,20290,509382,0
2008,381,1,36,"H3","841981",1,,73388,4274622,0
2008,381,1,36,"H3","841829",5,7,9000,39293,0
2008,381,1,36,"H3","841590",8,445,445,18028,0
2008,381,2,36,"H3","841829",5,48,7755,140221,0
2008,381,2,36,"H3","841590",8,304036,304036,3296815,0
2008,381,2,36,"H3","841981",1,,1041396,35329072,0
2008,381,1,36,"H3","841989",1,,1350,29014,0
2008,381,2,36,"H3","841989",1,,132920,4590380,0
2008,381,1,36,"H3","842121",1,,6391,265438,0
2008,381,2,36,"H3","841990",8,80424,80424,6297119,0
2008,381,2,36,"H3","842121",1,,259078,4436975,0
2008,381,1,36,"H3","841850",5,30,885,8559,0
2008,381,2,36,"H3","841850",5,7077,1307738,15733763,0
2008,381,2,36,"H3","842122",1,,13460,1491224,0
2008,381,2,36,"H3","841221",1,,1602,111570,0
2008,381,2,36,"H3","841229",1,,159322,4058112,0
2008,381,1,36,"H3","842123",5,1041,19,6334,2
2008,381,1,36,"H3","841480",5,273,2288,143089,0
2008,381,2,36,"H3","841480",5,2830,212751,3161859,0
2008,381,1,36,"H3","841690",8,738,738,41767,0
2008,381,2,36,"H3","842123",5,233581,29292,560436,2
2008,381,2,36,"H3","842220",5,56,44637,1612893,2
2008,381,2,36,"H3","841690",8,20500,20500,764745,0
2008,381,2,36,"H3","842010",1,,232978,5058111,0
2008,381,1,36,"H3","842091",8,320,320,1644,0
2008,381,2,36,"H3","842091",8,16316,16316,103917,0
2008,381,1,36,"H3","8417",1,,1020,15099,0
2008,381,2,36,"H3","8417",1,,364212,3509020,0
2008,381,2,36,"H3","841810",5,783,56316,1413628,0
2008,381,1,36,"H3","841821",5,65,7083,56537,0
2008,381,2,36,"H3","841821",5,2984,102697,2016852,0
2008,381,2,36,"H3","842111",1,,5514,393176,0
2008,381,2,36,"H3","842139",1,,186065,3632298,0
2008,381,1,36,"H3","842139",1,,5,1655,0
2008,381,2,36,"H3","842511",5,727,47805,485700,0
2008,381,2,36,"H3","842420",1,,189837,2218570,0
2008,381,1,36,"H3","842199",8,10059,10059,264281,0
2008,381,1,36,"H3","842481",5,20464,9307,247523,2
2008,381,2,36,"H3","842199",8,132736,132736,3998858,0
2008,381,2,36,"H3","842481",5,506332,618071,6574175,2
2008,381,1,36,"H3","842489",1,,4,1731,0
2008,381,2,36,"H3","842489",1,,86417,1296179,0
2008,381,1,36,"H3","8422",1,,42674,827962,0
2008,381,2,36,"H3","8422",1,,4990510,102906377,0
2008,381,2,36,"H3","842219",5,3309,268581,7116410,0
2008,381,1,36,"H3","8424",1,,21983,555579,0
2008,381,2,36,"H3","8424",1,,1577451,22463176,0
2008,381,1,36,"H3","842420",1,,2200,29472,0
2008,381,2,36,"H3","842519",5,21,6015,172320,0
2008,381,1,36,"H3","842539",5,1,920,6744,0
2008,381,2,36,"H3","842539",5,3958,113006,3221253,0
2008,381,2,36,"H3","841581",5,1712,71125,1467856,2
2008,381,1,36,"H3","8416",8,738,738,41767,0
2008,381,2,36,"H3","8416",8,106166,106166,2511277,0
2008,381,1,36,"H3","841210",5,2,500,26788,0
2008,381,2,36,"H3","841210",5,40,64,2176,0
2008,381,1,36,"H3","842211",5,4,318,4312,0
2008,381,2,36,"H3","842211",5,74177,3123398,24067083,0
2008,381,1,36,"H3","842129",1,,3880,122201,0
2008,381,1,36,"H3","8420",1,,320,1644,0
2008,381,2,36,"H3","8420",1,,282323,6212173,0
2008,381,1,36,"H3","842290",8,1326,1326,172273,0
2008,381,2,36,"H3","842290",8,269791,269791,14004449,0
2008,381,2,36,"H3","842099",8,33029,33029,1050146,0
2008,381,1,36,"H3","8423",1,,22,2291,0
2008,381,1,36,"H3","8421",1,,33592,1283093,0
2008,381,2,36,"H3","8423",1,,27057,1695033,0
2008,381,2,36,"H3","8421",1,,900765,22104144,0
2008,381,2,36,"H3","842129",1,,191628,2768641,0
2008,381,2,36,"H3","842112",5,8,35,3333,0
2008,381,1,36,"H3","841920",1,,218,11630,0
2008,381,2,36,"H3","841920",5,1095,73893,4617113,2
2008,381,2,36,"H3","843049",1,,36099,585352,0
2008,381,1,36,"H3","843120",8,131,131,7990,0
2008,381,2,36,"H3","843120",8,81123,81123,1086164,0
2008,381,2,36,"H3","842952",5,40,144964,1540601,0
2008,381,2,36,"H3","842940",5,1,540,12765,0
2008,381,2,36,"H3","842959",5,197,1137660,10095580,0
2008,381,1,36,"H3","842191",8,1500,1500,45219,0
2008,381,1,36,"H3","843131",8,7346,7346,53646,0
2008,381,2,36,"H3","842191",8,1226,1226,122414,0
2008,381,1,36,"H3","8430",1,,800,5809,0
2008,381,2,36,"H3","8430",1,,1494686,19805145,0
2008,381,2,36,"H3","841830",5,214,38170,412100,0
2008,381,2,36,"H3","843131",8,907379,907379,12334396,0
2008,381,1,36,"H3","843139",8,754,754,54232,0
