Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,36,"H3","841840",5,3,600,2003,0
2008,381,2,36,"H3","841840",5,551,15887,221590,0
2008,381,2,36,"H3","841610",8,12335,12335,392742,0
2008,381,2,36,"H3","841620",8,73331,73331,1353790,0
2008,381,2,36,"H3","843139",8,282600,282600,4163478,0
2008,381,1,36,"H3","842490",8,7472,7472,239437,0
2008,381,1,36,"H3","842240",1,,20595,389277,0
2008,381,2,36,"H3","842240",1,,981485,38441856,0
2008,381,2,36,"H3","842310",5,42,53,5421,0
2008,381,2,36,"H3","842320",5,255,2675,484140,0
2008,381,2,36,"H3","842330",5,29,18960,885089,0
2008,381,2,36,"H3","842381",5,54,4250,213820,0
2008,381,2,36,"H3","842382",5,3,277,32835,0
2008,381,1,36,"H3","842390",8,22,22,2291,0
2008,381,2,36,"H3","842390",8,842,842,73727,0
2008,381,2,36,"H3","842490",8,342886,342886,7874555,0
2008,381,2,36,"H3","842611",1,,65405,302923,0
2008,381,2,36,"H3","842620",5,61,955772,4880365,2
2008,381,2,36,"H3","842641",5,118,1098566,10248107,2
2008,381,1,36,"H3","843149",8,19875,19875,109628,0
2008,381,2,36,"H3","843149",8,2387066,2387066,18443823,0
2008,381,2,36,"H3","843230",5,93,53271,680541,0
2008,381,1,36,"H3","842531",5,42,9900,607688,0
2008,381,2,36,"H3","842531",5,2100,8821,393405,0
2008,381,2,36,"H3","842541",5,427,242200,1368387,0
2008,381,1,36,"H3","842542",5,45,14710,199482,0
2008,381,2,36,"H3","842542",5,6693,316669,2369055,0
2008,381,2,36,"H3","843010",5,11,23350,457604,0
2008,381,2,36,"H3","843039",1,,858,27350,0
2008,381,2,36,"H3","843041",1,,1351730,16762506,0
2008,381,1,36,"H3","8425",5,89,28030,821510,0
2008,381,2,36,"H3","8425",5,14068,786813,8464578,0
2008,381,1,36,"H3","8432",1,,5,1736,0
2008,381,2,36,"H3","8432",1,,1526392,12158625,0
2008,381,1,36,"H3","843210",5,1,5,1736,0
2008,381,2,36,"H3","843210",5,381,30477,431514,0
2008,381,2,36,"H3","843229",5,395,234038,1873129,0
2008,381,2,36,"H3","842410",1,,398,26296,0
2008,381,1,36,"H3","8435",1,,317,39659,0
2008,381,1,36,"H3","842890",1,,60000,54094,0
2008,381,2,36,"H3","8435",1,,298435,5462297,0
2008,381,2,36,"H3","8437",1,,5236,137190,0
2008,381,2,36,"H3","842890",5,25,45263,972003,2
2008,381,1,36,"H3","843610",1,,100,16401,0
2008,381,2,36,"H3","843610",5,30,76369,447101,2
2008,381,2,36,"H3","843319",5,113,24235,164407,0
2008,381,2,36,"H3","843290",8,584410,584410,4266268,0
2008,381,1,36,"H3","8433",1,,30300,1049612,0
2008,381,2,36,"H3","843320",5,596,177659,1534475,0
2008,381,2,36,"H3","843110",8,138717,138717,1916620,0
2008,381,2,36,"H3","843780",5,5,2080,71717,2
2008,381,2,36,"H3","843790",8,3156,3156,65473,0
2008,381,1,36,"H3","842430",5,43,3000,37417,0
2008,381,1,36,"H3","843311",5,311,4045,35194,0
2008,381,2,36,"H3","843311",5,1729,89534,815348,0
2008,381,1,36,"H3","8438",1,,10723,468475,0
2008,381,2,36,"H3","8438",1,,990230,30058310,0
2008,381,2,36,"H3","842430",5,18341,339842,4473401,2
2008,381,1,36,"H3","842549",5,1,2500,7597,0
2008,381,2,36,"H3","842549",5,142,52297,454458,0
2008,381,1,36,"H3","8426",1,,12600,410507,0
2008,381,2,36,"H3","8426",1,,3610205,32714018,0
2008,381,2,36,"H3","842612",1,,539313,4753282,0
2008,381,2,36,"H3","843680",5,6799,47836,656757,2
2008,381,2,36,"H3","843691",8,72034,72034,386713,0
2008,381,2,36,"H3","8433",1,,1489006,11335268,0
2008,381,2,36,"H3","842691",5,1153,716893,10231371,2
2008,381,2,36,"H3","842699",5,91,195926,1810087,2
2008,381,1,36,"H3","8427",5,3,8830,32752,0
2008,381,2,36,"H3","843141",8,106151,106151,1383553,0
2008,381,2,36,"H3","8427",5,1137,1790970,16880222,0
2008,381,2,36,"H3","842710",5,417,513383,5173199,0
2008,381,1,36,"H3","842720",5,2,4430,15319,0
2008,381,2,36,"H3","842720",5,130,1165267,10566538,0
2008,381,1,36,"H3","842790",5,1,4400,17433,0
2008,381,2,36,"H3","842790",5,590,112320,1140485,0
2008,381,2,36,"H3","843050",5,21,46729,681101,2
2008,381,2,36,"H3","842951",5,138,549153,5757319,0
2008,381,1,36,"H3","843069",1,,800,5809,0
2008,381,1,36,"H3","8428",1,,69000,212091,0
2008,381,2,36,"H3","843142",8,157813,157813,318195,0
2008,381,1,36,"H3","843143",8,2243,2243,61442,0
2008,381,2,36,"H3","843069",1,,35920,1291231,0
2008,381,2,36,"H3","8428",1,,5117198,42107900,0
2008,381,1,36,"H3","842810",5,6,9000,157998,2
2008,381,2,36,"H3","843143",8,472709,472709,5085293,0
2008,381,1,36,"H3","843699",8,8,8,3480,0
2008,381,2,36,"H3","843699",8,35221,35221,644298,0
2008,381,2,36,"H3","842810",5,1619,4473411,31735105,2
2008,381,2,36,"H3","842833",5,8,4610,110220,2
2008,381,2,36,"H3","843221",5,211,69208,474920,0
2008,381,2,36,"H3","843510",1,,280855,5038140,0
2008,381,2,36,"H3","8429",5,391,1864354,17738859,0
2008,381,2,36,"H3","842911",5,1,22917,244783,0
2008,381,1,36,"H3","8436",1,,108,19881,0
2008,381,2,36,"H3","8436",1,,1238385,7739241,0
2008,381,2,36,"H3","843240",5,2095,133296,928056,0
2008,381,1,36,"H3","8431",8,30752,30752,468180,0
2008,381,2,36,"H3","8431",8,4533558,4533558,44731523,0
2008,381,2,36,"H3","843280",5,917,421692,3504197,2
2008,381,1,36,"H3","843110",8,403,403,181242,0
2008,381,2,36,"H3","843340",5,752,267551,2167987,0
2008,381,2,36,"H3","843351",5,6,8400,178121,0
2008,381,2,36,"H3","843352",5,42,23811,337986,0
2008,381,2,36,"H3","843359",5,226,106516,951995,0
2008,381,2,36,"H3","843629",1,,1006925,5604372,0
2008,381,1,36,"H3","843490",8,10028,10028,164385,0
2008,381,2,36,"H3","843490",8,2238,2238,298006,0
2008,381,2,36,"H3","843890",8,120978,120978,5612205,0
2008,381,1,36,"H3","843880",1,,650,14752,0
2008,381,2,36,"H3","8439",1,,2784400,26009845,0
2008,381,2,36,"H3","843880",1,,276378,6747824,0
2008,381,2,36,"H3","843910",1,,7006,127236,0
2008,381,1,36,"H3","843890",8,646,646,107092,0
2008,381,2,36,"H3","843860",5,10,8021,267714,2
2008,381,1,36,"H3","8440",1,,300,18470,0
2008,381,2,36,"H3","8440",1,,32249,1817054,0
2008,381,2,36,"H3","843330",5,2884,508901,2378008,0
2008,381,2,36,"H3","844090",8,2913,2913,82275,0
2008,381,1,36,"H3","842649",1,,12600,410507,0
2008,381,2,36,"H3","842649",1,,37700,480395,0
2008,381,2,36,"H3","843830",1,,2335,128174,0
2008,381,2,36,"H3","842839",5,689,492321,8375183,2
2008,381,2,36,"H3","843930",5,10,53819,457086,2
2008,381,2,36,"H3","843999",8,2720133,2720133,25282197,0
2008,381,1,36,"H3","844010",1,,300,18470,0
2008,381,2,36,"H3","844010",5,116,29336,1734779,2
2008,381,1,36,"H3","843810",1,,9210,335744,0
2008,381,2,36,"H3","843810",5,1514,455941,12798365,2
2008,381,2,36,"H3","842630",1,,630,7488,0
2008,381,1,36,"H3","843820",1,,60,8943,0
2008,381,1,36,"H3","843360",5,19,25000,1010189,2
2008,381,2,36,"H3","843360",5,11,16128,316452,2
2008,381,1,36,"H3","843390",8,1255,1255,4229,0
2008,381,2,36,"H3","843390",8,223701,223701,1122416,0
2008,381,1,36,"H3","8434",1,,27308,270728,0
2008,381,2,36,"H3","843820",1,,10087,243232,0
2008,381,2,36,"H3","8434",1,,40778,818753,0
2008,381,2,36,"H3","843840",5,38,11222,626355,2
2008,381,1,36,"H3","843850",1,,157,1944,0
2008,381,2,36,"H3","843850",5,342,105268,3634441,2
2008,381,2,36,"H3","843920",1,,794,55523,0
2008,381,1,36,"H3","843590",8,317,317,39659,0
2008,381,2,36,"H3","843590",8,17580,17580,424157,0
2008,381,2,36,"H3","843991",8,2648,2648,87803,0
2008,381,1,36,"H3","843410",1,,17280,106343,0
2008,381,2,36,"H3","844317",5,1,180,24959,0
2008,381,1,36,"H3","844859",8,19,19,7366,0
2008,381,2,36,"H3","844859",8,1487,1487,169249,0
2008,381,2,36,"H3","8451",1,,159575,4050991,0
2008,381,2,36,"H3","845110",1,,51195,1095646,0
2008,381,2,36,"H3","8449",8,21935,21935,750307,0
2008,381,2,36,"H3","844900",8,21935,21935,750307,0
2008,381,1,36,"H3","8441",1,,11018,83302,0
2008,381,2,36,"H3","8441",1,,260891,7302976,0
2008,381,2,36,"H3","844712",5,3,3550,354783,0
2008,381,2,36,"H3","844110",1,,147167,3594478,0
2008,381,2,36,"H3","844120",5,9,16250,295109,2
2008,381,1,36,"H3","8448",8,409,409,39024,0
2008,381,2,36,"H3","8448",8,30295,30295,1112040,0
2008,381,2,36,"H3","843353",5,2,42570,1368073,0
2008,381,2,36,"H3","844130",5,1,2000,24813,2
2008,381,1,36,"H3","844140",1,,970,15681,0
2008,381,1,36,"H3","844180",1,,10000,56339,0
2008,381,2,36,"H3","844180",5,39,46640,1266310,2
2008,381,2,36,"H3","844811",8,112,112,34752,0
2008,381,2,36,"H3","845121",5,225,7757,49330,2
2008,381,1,36,"H3","844190",8,48,48,11282,0
2008,381,2,36,"H3","844190",8,48834,48834,2122266,0
2008,381,1,36,"H3","8442",1,,2,1605,0
2008,381,2,36,"H3","8442",1,,50716,755807,0
2008,381,2,36,"H3","844819",8,1957,1957,105648,0
2008,381,2,36,"H3","844230",5,10,2817,137149,2
2008,381,1,36,"H3","844240",8,2,2,1605,0
2008,381,2,36,"H3","844240",8,1127,1127,41298,0
2008,381,2,36,"H3","844250",8,46772,46772,577360,0
2008,381,2,36,"H3","8450",1,,1845339,9652569,0
2008,381,2,36,"H3","845011",5,24882,1737862,7764886,0
2008,381,1,36,"H3","8443",1,,6162,218578,0
2008,381,2,36,"H3","8443",1,,156712,7376738,0
2008,381,2,36,"H3","843420",1,,38540,520747,0
2008,381,2,36,"H3","844313",5,3582,16516,516254,0
2008,381,2,36,"H3","844315",5,1,220,13513,0
2008,381,2,36,"H3","844316",5,35,25079,1349449,0
2008,381,1,36,"H3","844319",5,1,70,5022,0
2008,381,2,36,"H3","844331",5,18,50425,1936855,0
2008,381,1,36,"H3","844332",5,406,5381,145648,0
2008,381,2,36,"H3","844332",5,2453,5055,542783,0
2008,381,1,36,"H3","844339",5,2,15,2238,0
2008,381,2,36,"H3","844820",8,1880,1880,52942,0
2008,381,2,36,"H3","844339",5,1,92,16150,0
2008,381,1,36,"H3","844391",8,193,193,26563,0
2008,381,2,36,"H3","844391",8,11937,11937,314329,0
2008,381,1,36,"H3","844399",8,503,503,39108,0
2008,381,2,36,"H3","844399",8,47208,47208,2662445,0
2008,381,2,36,"H3","8444",5,131,25,5794,0
2008,381,2,36,"H3","844400",5,131,25,5794,0
2008,381,2,36,"H3","845019",5,11,4053,99913,0
2008,381,1,36,"H3","8445",5,9,7100,59535,0
2008,381,2,36,"H3","8445",5,86,21327,373361,0
2008,381,2,36,"H3","844512",5,23,22,3246,0
2008,381,2,36,"H3","844519",5,56,5865,131366,0
2008,381,1,36,"H3","844530",5,6,3920,39694,0
2008,381,2,36,"H3","844831",8,874,874,25993,0
2008,381,2,36,"H3","842820",5,61,101593,915390,2
2008,381,1,36,"H3","844832",8,150,150,25846,0
2008,381,2,36,"H3","844530",5,1,1410,41242,0
2008,381,2,36,"H3","844849",8,18632,18632,391378,0
2008,381,2,36,"H3","845020",5,3,5470,96747,0
2008,381,2,36,"H3","844832",8,3828,3828,240539,0
2008,381,2,36,"H3","844833",8,172,172,5823,0
2008,381,1,36,"H3","844540",5,2,1200,7929,0
2008,381,2,36,"H3","844839",8,1253,1253,77912,0
2008,381,2,36,"H3","844842",8,100,100,7805,0
2008,381,2,36,"H3","844540",5,2,900,49963,0
2008,381,2,36,"H3","845090",8,97954,97954,1691023,0
2008,381,1,36,"H3","844590",5,1,1980,11912,0
2008,381,2,36,"H3","844590",5,4,13130,147544,0
2008,381,2,36,"H3","8446",5,37,107924,1556238,0
2008,381,2,36,"H3","844621",5,1,4400,17620,0
2008,381,2,36,"H3","844630",5,36,103524,1538618,0
2008,381,1,36,"H3","8447",5,1,300,7341,0
2008,381,2,36,"H3","8447",5,27,10266,1139124,0
2008,381,2,36,"H3","842919",5,14,9120,87810,0
2008,381,1,36,"H3","844849",8,240,240,5812,0
2008,381,1,36,"H3","8451",1,,20,1762,0
2008,381,1,36,"H3","844711",5,1,300,7341,0
2008,381,2,36,"H3","844711",5,24,6716,784341,0
2008,381,2,36,"H3","845530",5,9,21373,184276,2
2008,381,2,36,"H3","845210",5,2,15,4405,0
2008,381,2,36,"H3","845229",5,80,130,10128,0
2008,381,1,36,"H3","845390",8,2000,2000,11237,0
2008,381,2,36,"H3","845390",8,38172,38172,900111,0
2008,381,2,36,"H3","845380",1,,2470,20073,0
2008,381,2,36,"H3","8454",1,,8187,346642,0
2008,381,2,36,"H3","845420",1,,8177,344168,0
2008,381,2,36,"H3","845490",8,10,10,2474,0
2008,381,1,36,"H3","8455",1,,2440,38368,0
2008,381,2,36,"H3","8455",1,,173553,3710123,0
2008,381,2,36,"H3","845510",5,45,103199,2067819,2
2008,381,2,36,"H3","845522",5,5,4908,157822,2
2008,381,1,36,"H3","845590",8,2440,2440,38368,0
2008,381,2,36,"H3","845590",8,44073,44073,1300206,0
2008,381,2,36,"H3","8456",5,257,197526,4957543,0
2008,381,2,36,"H3","845610",5,190,127343,4061176,0
2008,381,2,36,"H3","845630",5,49,59230,615230,0
2008,381,2,36,"H3","845690",5,18,10953,281136,0
2008,381,2,36,"H3","8457",5,144,103796,2994847,0
2008,381,2,36,"H3","845710",5,11,45416,1820719,0
2008,381,2,36,"H3","845720",5,132,8087,301869,0
2008,381,2,36,"H3","845730",5,1,50293,872260,0
2008,381,2,36,"H3","845819",5,62,6835,230904,0
2008,381,2,36,"H3","845899",5,6,80,1493,0
2008,381,1,36,"H3","8459",5,10,483,66542,0
2008,381,2,36,"H3","8459",5,185,299446,5469805,0
2008,381,2,36,"H3","845290",8,353,353,64592,0
2008,381,1,36,"H3","8453",1,,73500,184081,0
2008,381,2,36,"H3","8453",1,,141792,2211452,0
2008,381,1,36,"H3","845310",1,,71500,172844,0
2008,381,2,36,"H3","845310",5,65,95131,1044144,2
2008,381,2,36,"H3","845320",5,46,6019,247124,2
2008,381,2,36,"H3","845140",5,7,7032,234910,2
2008,381,2,36,"H3","846019",5,119,15074,259879,0
2008,381,2,36,"H3","846040",5,93,19758,616390,0
2008,381,1,36,"H3","8461",5,502,80614,119757,0
2008,381,2,36,"H3","8461",5,1370,175623,3094929,0
2008,381,1,36,"H3","846221",5,1,5200,49833,0
2008,381,2,36,"H3","846221",5,984,674042,13731767,0
2008,381,2,36,"H3","846410",5,336,104691,2571287,0
2008,381,2,36,"H3","846510",5,2931,436974,8848060,0
2008,381,1,36,"H3","846591",5,4,1050,31511,0
2008,381,2,36,"H3","846591",5,893,173197,3129673,0
2008,381,1,36,"H3","8466",8,13343,13343,1606214,0
2008,381,2,36,"H3","8466",8,897910,897910,21783255,0
2008,381,2,36,"H3","8452",1,,498,79124,0
2008,381,2,36,"H3","846593",5,248,35548,1167262,0
2008,381,1,36,"H3","845969",5,5,135,33342,0
2008,381,2,36,"H3","845969",5,21,11364,283484,0
2008,381,2,36,"H3","846021",5,36,11450,381403,0
2008,381,1,36,"H3","846420",5,23,3500,88393,2
2008,381,2,36,"H3","846420",1,,665488,17678535,0
2008,381,2,36,"H3","845180",1,,17277,458931,0
2008,381,1,36,"H3","846210",5,1,2750,23369,0
2008,381,2,36,"H3","846210",5,18,715,20794,0
2008,381,2,36,"H3","846599",5,1054,283777,6664032,0
2008,381,1,36,"H3","846190",5,502,80614,119757,0
2008,381,2,36,"H3","846190",5,25,14951,562601,0
2008,381,1,36,"H3","846599",5,65,130450,679316,0
2008,381,1,36,"H3","846610",8,662,662,42074,0
2008,381,2,36,"H3","846610",8,26072,26072,635913,0
2008,381,1,36,"H3","846620",8,6148,6148,126893,0
2008,381,2,36,"H3","846620",8,7273,7273,236592,0
2008,381,2,36,"H3","846592",5,232,10089,212649,0
2008,381,1,36,"H3","845929",5,1,50,2515,0
2008,381,2,36,"H3","845929",5,4,800,15001,0
2008,381,2,36,"H3","845129",1,,9355,82820,0
2008,381,2,36,"H3","845150",1,,16820,685099,0
2008,381,2,36,"H3","845961",5,66,272770,4116111,0
2008,381,2,36,"H3","846594",5,14,51046,349578,0
2008,381,2,36,"H3","846595",5,160,584648,12740846,0
2008,381,2,36,"H3","846140",5,45,44775,886619,0
2008,381,1,36,"H3","8462",5,12,103459,239020,0
2008,381,2,36,"H3","8462",5,1462,1282775,29805348,0
2008,381,1,36,"H3","846229",5,1,400,6449,0
2008,381,2,36,"H3","846229",5,189,223237,7997607,0
2008,381,1,36,"H3","8465",5,69,131500,710827,0
2008,381,2,36,"H3","8465",5,5577,1577679,33146878,0
2008,381,2,36,"H3","847141",5,68,751,138038,0
2008,381,2,36,"H3","847150",5,4,274,81228,0
2008,381,1,36,"H3","846691",8,1587,1587,195119,0
2008,381,2,36,"H3","846691",8,179552,179552,3862177,0
2008,381,2,36,"H3","8458",5,68,6915,232398,0
2008,381,2,36,"H3","845939",5,6,11138,866161,0
2008,381,2,36,"H3","845130",5,1144,34804,1009270,0
2008,381,2,36,"H3","845970",5,81,1975,84831,0
2008,381,1,36,"H3","8460",5,222,3200,84608,0
2008,381,2,36,"H3","8460",5,329,51281,1332134,0
2008,381,2,36,"H3","846596",5,45,2400,34779,0
2008,381,1,36,"H3","847141",5,13,92,12602,0
2008,381,1,36,"H3","846291",5,3,109,3578,0
2008,381,2,36,"H3","846291",5,36,39167,471321,0
2008,381,2,36,"H3","846299",5,73,206259,4124258,0
2008,381,1,36,"H3","8463",5,31,71766,357751,0
2008,381,2,36,"H3","8463",5,821,176203,3733247,0
2008,381,1,36,"H3","846310",5,19,61838,321453,0
2008,381,2,36,"H3","846310",5,12,1645,83488,0
2008,381,1,36,"H3","846330",5,3,9820,34672,0
2008,381,2,36,"H3","846330",5,89,27866,616421,0
2008,381,1,36,"H3","8464",1,,3500,88393,0
2008,381,2,36,"H3","8464",1,,1029756,25801030,0
2008,381,1,36,"H3","847150",5,2,11,4829,0
2008,381,2,36,"H3","846490",1,,259577,5551208,0
2008,381,2,36,"H3","847330",8,2772,2772,2218649,0
2008,381,2,36,"H3","846810",1,,341,26564,0
2008,381,2,36,"H3","846820",1,,320,72033,0
2008,381,1,36,"H3","846630",8,378,378,189187,0
2008,381,2,36,"H3","846630",8,3024,3024,137483,0
2008,381,2,36,"H3","845931",5,6,660,77255,0
2008,381,1,36,"H3","845190",8,20,20,1762,0
2008,381,2,36,"H3","845190",8,15335,15335,434985,0
2008,381,1,36,"H3","845940",5,4,298,30685,0
2008,381,2,36,"H3","846880",1,,350,11746,0
2008,381,1,36,"H3","846890",8,980,980,21390,0
2008,381,2,36,"H3","845940",5,1,739,26962,0
2008,381,2,36,"H3","846890",8,10070,10070,332843,0
2008,381,1,36,"H3","846789",5,9,150,2016,2
2008,381,2,36,"H3","846789",1,,5937,359258,0
2008,381,1,36,"H3","846090",5,222,3200,84608,0
2008,381,2,36,"H3","846090",5,78,3419,48034,0
2008,381,1,36,"H3","846791",8,1030,1030,19788,0
2008,381,2,36,"H3","846791",8,680,680,15018,0
2008,381,2,36,"H3","846150",5,1300,115897,1645709,0
2008,381,1,36,"H3","847149",5,30,64,17302,0
2008,381,2,36,"H3","847149",5,2,13,4054,0
2008,381,1,36,"H3","847310",8,78,78,7792,0
2008,381,2,36,"H3","847310",8,205,205,292450,0
2008,381,2,36,"H3","847321",8,696,696,245357,0
2008,381,1,36,"H3","847329",8,11,11,7305,0
2008,381,2,36,"H3","846231",5,2,25315,487554,0
2008,381,2,36,"H3","846239",5,91,20605,307069,0
2008,381,1,36,"H3","846241",5,6,95000,155791,0
2008,381,2,36,"H3","846241",5,69,93435,2664979,0
2008,381,1,36,"H3","846390",5,9,108,1625,0
2008,381,2,36,"H3","846390",5,720,146692,3033338,0
2008,381,1,36,"H3","846799",8,6093,6093,144103,0
2008,381,2,36,"H3","847329",8,291,291,120035,0
2008,381,1,36,"H3","847330",8,683,683,518183,0
2008,381,2,36,"H3","846799",8,26946,26946,688955,0
2008,381,1,36,"H3","8468",1,,980,21390,0
2008,381,2,36,"H3","8468",1,,11081,443186,0
2008,381,2,36,"H3","847431",1,,139785,1782589,0
2008,381,1,36,"H3","846722",5,13,110,2088,0
2008,381,2,36,"H3","846722",5,2136,23431,643866,0
2008,381,2,36,"H3","846729",5,1842,5528,165172,2
2008,381,1,36,"H3","847340",8,32,32,19245,0
2008,381,1,36,"H3","847160",5,45,24,44645,0
2008,381,2,36,"H3","847160",5,361,620,55579,0
2008,381,1,36,"H3","847170",5,264,31,251125,0
2008,381,2,36,"H3","847170",5,1777,2316,1111689,0
2008,381,2,36,"H3","847340",8,1627,1627,336834,0
2008,381,1,36,"H3","847350",8,75,75,19455,0
2008,381,1,36,"H3","846693",8,1157,1157,273258,0
2008,381,2,36,"H3","846693",8,47409,47409,2356886,0
2008,381,1,36,"H3","846694",8,2625,2625,557724,0
2008,381,2,36,"H3","846694",8,572997,572997,11564314,0
2008,381,2,36,"H3","847350",8,202,202,103417,0
2008,381,1,36,"H3","8467",1,,7939,252320,0
2008,381,2,36,"H3","8467",1,,203344,5505016,0
2008,381,1,36,"H3","847180",5,78,39,7575,0
2008,381,2,36,"H3","847180",5,360,361,113698,0
2008,381,1,36,"H3","8474",1,,4391,187395,0
2008,381,2,36,"H3","8474",1,,953524,10910271,0
2008,381,2,36,"H3","846781",5,552,3517,89751,0
2008,381,1,36,"H3","847130",5,31,244,96956,0
2008,381,2,36,"H3","8472",5,43,5642,238868,2
2008,381,2,36,"H3","847290",5,43,5642,238868,2
2008,381,1,36,"H3","8473",8,879,879,571980,0
2008,381,1,36,"H3","8469",5,4,15,3126,0
2008,381,2,36,"H3","847410",5,2,4345,71403,2
2008,381,2,36,"H3","847420",5,122,397668,5147711,2
2008,381,1,36,"H3","846900",5,4,15,3126,0
2008,381,2,36,"H3","8473",8,5793,5793,3316742,0
2008,381,2,36,"H3","847130",5,2136,5340,865860,0
2008,381,1,36,"H3","846719",1,,420,45614,0
2008,381,2,36,"H3","846719",1,,72353,1705187,0
2008,381,2,36,"H3","847690",8,37979,37979,1074614,0
2008,381,1,36,"H3","846692",8,786,786,221958,0
2008,381,2,36,"H3","846692",8,61583,61583,2989889,0
2008,381,1,36,"H3","846711",1,,127,30532,0
2008,381,2,36,"H3","846711",1,,62082,1616580,0
2008,381,1,36,"H3","847190",5,26,103,22704,0
2008,381,2,36,"H3","847190",5,528744,10249,1135412,0
2008,381,2,36,"H3","847439",5,27,33513,528520,2
2008,381,2,36,"H3","846029",5,3,1580,26428,0
2008,381,1,36,"H3","847910",1,,1144,88914,0
2008,381,2,36,"H3","847910",5,137,178573,4239791,2
2008,381,2,36,"H3","847930",1,,102912,1997280,0
2008,381,1,36,"H3","847950",5,30,1781,1124118,2
2008,381,2,36,"H3","847480",5,50,66190,1280397,2
2008,381,2,36,"H3","847950",5,24,9723,577264,2
2008,381,1,36,"H3","847960",1,,59606,731663,0
2008,381,2,36,"H3","847960",1,,1263,19712,0
2008,381,1,36,"H3","847981",1,,1402,159310,0
2008,381,2,36,"H3","847981",5,15,12328,256321,2
2008,381,1,36,"H3","847982",1,,116,5430,0
2008,381,1,36,"H3","847490",8,4391,4391,187395,0
2008,381,2,36,"H3","847490",8,312023,312023,2099651,0
2008,381,2,36,"H3","8475",1,,1972,107078,0
2008,381,2,36,"H3","847521",1,,1200,29245,0
2008,381,2,36,"H3","847529",1,,115,5333,0
2008,381,2,36,"H3","847590",8,657,657,72500,0
2008,381,2,36,"H3","847982",1,,84595,3217170,0
2008,381,2,36,"H3","847629",5,380,9939,297636,0
2008,381,2,36,"H3","847681",5,453,99219,1503362,0
2008,381,2,36,"H3","847689",5,952,14610,632731,0
2008,381,1,36,"H3","847990",8,11783,11783,864318,0
2008,381,2,36,"H3","847990",8,1517550,1517550,48524379,0
2008,381,2,36,"H3","847890",8,4878,4878,349974,0
2008,381,2,36,"H3","848030",8,6555,6555,146600,0
2008,381,1,36,"H3","8477",1,,91513,890401,0
2008,381,2,36,"H3","8477",1,,495762,15189707,0
2008,381,2,36,"H3","848049",8,753,753,137028,0
2008,381,1,36,"H3","848060",8,2820,2820,31206,0
2008,381,2,36,"H3","848060",8,3829,3829,110465,0
2008,381,1,36,"H3","848071",8,2350,2350,331150,0
2008,381,2,36,"H3","848071",8,847,847,105106,0
2008,381,1,36,"H3","847710",5,2,39760,138838,2
2008,381,1,36,"H3","847720",1,,40,7181,0
2008,381,2,36,"H3","847720",5,69,153957,3344559,2
2008,381,1,36,"H3","848180",8,16383,16383,531254,0
2008,381,2,36,"H3","848180",8,2100209,2100209,70243850,0
2008,381,1,36,"H3","848190",8,5781,5781,194072,0
2008,381,2,36,"H3","847730",5,33,37345,1620626,2
2008,381,1,36,"H3","847759",1,,8500,3080,0
2008,381,2,36,"H3","847759",5,30,25450,1214888,2
2008,381,1,36,"H3","847780",1,,35448,693056,0
2008,381,2,36,"H3","847780",5,289,252733,7307981,2
2008,381,1,36,"H3","847790",8,7765,7765,48245,0
2008,381,2,36,"H3","848190",8,157703,157703,5810605,0
2008,381,2,36,"H3","847790",8,26277,26277,1701653,0
2008,381,2,36,"H3","848020",8,38,38,5540,0
2008,381,2,36,"H3","8478",1,,227491,5357611,0
2008,381,2,36,"H3","847810",1,,222613,5007637,0
2008,381,1,36,"H3","8479",1,,153144,4251122,0
2008,381,2,36,"H3","8479",1,,4212189,97981657,0
2008,381,1,36,"H3","847920",1,,6700,204974,0
2008,381,2,36,"H3","847920",5,216,141575,4828231,2
2008,381,1,36,"H3","846792",8,9,9,8178,0
2008,381,2,36,"H3","846792",8,1860,1860,169036,0
2008,381,2,36,"H3","846721",5,117,1010,52193,0
2008,381,1,36,"H3","8476",1,,100,10614,0
2008,381,2,36,"H3","8476",1,,266432,6053182,0
2008,381,1,36,"H3","847621",5,1,100,10614,0
2008,381,1,36,"H3","848041",8,600,600,62579,0
2008,381,1,36,"H3","848049",8,32,32,6901,0
2008,381,1,36,"H3","847989",1,,70612,1072394,0
2008,381,2,36,"H3","847621",5,8700,104685,2544838,0
2008,381,2,36,"H3","847989",1,,2163670,34321509,0
2008,381,1,36,"H3","8471",5,489,608,457739,0
2008,381,2,36,"H3","8471",5,533452,19924,3505558,0
2008,381,1,36,"H3","8480",8,9729,9729,451199,0
2008,381,2,36,"H3","8480",8,38700,38700,1466538,0
2008,381,2,36,"H3","848010",8,459,459,7862,0
2008,381,1,36,"H3","848120",8,183,183,25124,0
2008,381,2,36,"H3","848120",8,242685,242685,7962395,0
