Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,36,"H3","8483",1,,8227,683954,0
2008,381,2,36,"H3","8483",1,,2553043,38519023,0
2008,381,2,36,"H3","848690",8,4437,4437,189770,0
2008,381,1,36,"H3","848690",8,18,18,1988,0
2008,381,2,36,"H3","848280",1,,3826,176547,0
2008,381,2,36,"H3","8487",8,57890,57890,6944744,0
2008,381,1,36,"H3","848079",8,3927,3927,19364,0
2008,381,2,36,"H3","848079",8,26219,26219,953938,0
2008,381,2,36,"H3","848291",8,8084,8084,49302,0
2008,381,1,36,"H3","8481",8,37388,37388,1537802,0
2008,381,2,36,"H3","8481",8,2848075,2848075,93888913,0
2008,381,1,36,"H3","848110",8,14265,14265,747496,0
2008,381,2,36,"H3","848110",8,225881,225881,7041467,0
2008,381,1,36,"H3","848130",8,96,96,9159,0
2008,381,2,36,"H3","848130",8,56770,56770,1073660,0
2008,381,1,36,"H3","848140",8,680,680,30696,0
2008,381,2,36,"H3","848140",8,64827,64827,1756937,0
2008,381,1,36,"H3","848310",1,,30,6496,0
2008,381,2,36,"H3","848310",1,,169763,1892827,0
2008,381,2,36,"H3","848330",1,,11943,236006,0
2008,381,1,36,"H3","848340",1,,5399,77344,0
2008,381,2,36,"H3","848340",1,,2062388,30056979,0
2008,381,1,36,"H3","848350",5,18239,1458,232885,2
2008,381,2,36,"H3","848350",5,17078,13391,188557,2
2008,381,1,36,"H3","848360",1,,380,250364,0
2008,381,2,36,"H3","848250",1,,13666,296398,0
2008,381,2,36,"H3","848360",1,,176029,3669524,0
2008,381,1,36,"H3","848390",8,960,960,116865,0
2008,381,2,36,"H3","848390",8,119253,119253,2464150,0
2008,381,1,36,"H3","8484",8,406,406,52829,0
2008,381,2,36,"H3","8484",8,24423,24423,1026866,0
2008,381,1,36,"H3","848280",1,,88,4083,0
2008,381,1,36,"H3","848410",8,88,88,1928,0
2008,381,2,36,"H3","848410",8,13583,13583,415127,0
2008,381,1,36,"H3","848420",8,15,15,1797,0
2008,381,2,36,"H3","848420",8,6379,6379,346172,0
2008,381,1,36,"H3","848490",8,303,303,49104,0
2008,381,2,36,"H3","848490",8,4461,4461,265567,0
2008,381,1,36,"H3","8487",8,1460,1460,156880,0
2008,381,1,36,"H3","8486",1,,18,1988,0
2008,381,2,36,"H3","8486",1,,4683,224130,0
2008,381,2,36,"H3","848610",5,0,5,1794,2
2008,381,2,36,"H3","848620",1,,235,30931,0
2008,381,2,36,"H3","848630",1,,6,1636,0
2008,381,2,36,"H3","850422",5,3,8730,68066,0
2008,381,2,36,"H3","850423",5,4,9000,80164,0
2008,381,1,36,"H3","850110",5,297,1696,108478,0
2008,381,2,36,"H3","850110",5,23649,120116,1753037,0
2008,381,1,36,"H3","850153",5,8,4750,56776,0
2008,381,2,36,"H3","850153",5,4015,32361,406980,0
2008,381,2,36,"H3","848320",1,,276,10979,0
2008,381,2,36,"H3","850162",5,241,21462,148857,0
2008,381,2,36,"H3","850163",5,920,14026,163446,0
2008,381,2,36,"H3","850211",5,1263,179730,2920357,0
2008,381,1,36,"H3","850422",5,16,29,6916,0
2008,381,1,36,"H3","85",1,,,19704590,0
2008,381,2,36,"H3","85",1,,,304147058,0
2008,381,2,36,"H3","850433",5,2665,1022,45886,0
2008,381,2,36,"H3","850434",5,7,18480,186434,0
2008,381,1,36,"H3","848710",8,1160,1160,113573,0
2008,381,2,36,"H3","848710",8,63,63,5140,0
2008,381,1,36,"H3","848790",8,300,300,43307,0
2008,381,2,36,"H3","848790",8,57827,57827,6939604,0
2008,381,1,36,"H3","8501",5,1889,24868,327858,0
2008,381,2,36,"H3","8501",5,99959,1119465,11759466,0
2008,381,1,36,"H3","848299",8,1,1,3471,0
2008,381,2,36,"H3","848299",8,39663,39663,299922,0
2008,381,1,36,"H3","850431",5,91,92,12376,0
2008,381,2,36,"H3","850431",5,12818,30964,422852,0
2008,381,2,36,"H3","850151",5,13950,69194,1155861,0
2008,381,1,36,"H3","850152",5,13,422,13676,0
2008,381,1,36,"H3","8482",1,,613,481292,0
2008,381,2,36,"H3","8482",1,,472136,5494373,0
2008,381,2,36,"H3","850152",5,4635,168413,1696641,0
2008,381,1,36,"H3","848210",1,,119,432597,0
2008,381,2,36,"H3","848210",1,,137628,1931007,0
2008,381,1,36,"H3","848220",1,,405,41140,0
2008,381,2,36,"H3","848220",1,,268012,2694714,0
2008,381,2,36,"H3","850161",5,7438,463452,3460116,0
2008,381,2,36,"H3","850432",5,6381,38965,190680,0
2008,381,2,36,"H3","848230",5,215,1205,36646,2
2008,381,2,36,"H3","850164",5,268,30876,393947,0
2008,381,1,36,"H3","8502",5,1,2060,73415,0
2008,381,2,36,"H3","848240",1,,52,9836,0
2008,381,2,36,"H3","8502",5,1302,203986,3278497,0
2008,381,1,36,"H3","850212",5,1,2060,73415,0
2008,381,2,36,"H3","850212",5,10,12280,226089,0
2008,381,2,36,"H3","850220",5,29,11976,132052,0
2008,381,1,36,"H3","8503",8,82,82,19229,0
2008,381,2,36,"H3","8503",8,180408,180408,2271325,0
2008,381,1,36,"H3","850300",8,82,82,19229,0
2008,381,2,36,"H3","850300",8,180408,180408,2271325,0
2008,381,1,36,"H3","8504",1,,1551,254506,4
2008,381,2,36,"H3","8504",1,,524277,11489559,0
2008,381,1,36,"H3","850410",5,6,28,7841,0
2008,381,2,36,"H3","850410",5,4331,40176,441477,0
2008,381,1,36,"H3","850433",5,2,187,19380,0
2008,381,1,36,"H3","850421",5,7,64,5395,0
2008,381,2,36,"H3","850421",5,4,4,19204,0
2008,381,1,36,"H3","850120",5,1571,18000,148928,0
2008,381,2,36,"H3","850120",5,11353,14928,232753,0
2008,381,1,36,"H3","8508",1,,900,6835,0
2008,381,2,36,"H3","8508",1,,316032,4303348,0
2008,381,2,36,"H3","850860",5,942,32273,609242,0
2008,381,2,36,"H3","851110",5,137838,770,96090,2
2008,381,1,36,"H3","850450",1,,44,22048,0
2008,381,2,36,"H3","850450",1,,6925,167783,0
2008,381,1,36,"H3","8509",1,,186,11536,0
2008,381,1,36,"H3","850511",8,587,587,95052,0
2008,381,2,36,"H3","850511",8,130,130,4020,0
2008,381,2,36,"H3","8509",1,,320209,7070376,0
2008,381,1,36,"H3","850519",8,401,401,13310,0
2008,381,2,36,"H3","850519",8,9270,9270,143005,0
2008,381,2,36,"H3","850131",5,19703,41079,588424,0
2008,381,1,36,"H3","850520",8,10,10,1631,0
2008,381,2,36,"H3","850520",8,142308,142308,1828224,0
2008,381,1,36,"H3","850590",8,590,590,1571,0
2008,381,2,36,"H3","850590",8,31654,31654,491693,0
2008,381,1,36,"H3","850780",5,35,2,1633,0
2008,381,1,36,"H3","851090",8,94,94,13080,0
2008,381,2,36,"H3","851120",5,11538,3191,83818,2
2008,381,1,36,"H3","851130",5,1456,107,21116,2
2008,381,2,36,"H3","851130",5,2235,3071,25172,2
2008,381,1,36,"H3","851140",5,309,18,19213,2
2008,381,2,36,"H3","851140",5,1117,996,45445,2
2008,381,1,36,"H3","850440",5,7654,811,171245,6
2008,381,2,36,"H3","850440",5,28753,269044,8619826,2
2008,381,1,36,"H3","8505",8,1588,1588,111564,0
2008,381,2,36,"H3","8505",8,183362,183362,2466941,0
2008,381,2,36,"H3","850940",5,8687,77344,2571294,0
2008,381,2,36,"H3","850133",5,53,2908,38499,0
2008,381,2,36,"H3","850134",5,189,3951,43885,0
2008,381,2,36,"H3","850140",5,10874,119951,1429768,0
2008,381,2,36,"H3","851290",8,3886,3886,757030,0
2008,381,2,36,"H3","850980",1,,191653,3384073,0
2008,381,1,36,"H3","8510",1,,94,13080,0
2008,381,2,36,"H3","8510",1,,521,16159,0
2008,381,2,36,"H3","851030",5,227,521,16159,0
2008,381,2,36,"H3","850720",5,119,54838,264945,0
2008,381,1,36,"H3","850730",5,40,3,2653,0
2008,381,2,36,"H3","850730",5,632,499,139438,0
2008,381,1,36,"H3","850819",5,18,600,4481,0
2008,381,2,36,"H3","850819",5,11018,193052,2136431,0
2008,381,2,36,"H3","851672",5,5,248,6770,0
2008,381,2,36,"H3","851629",5,1107,57461,205287,0
2008,381,2,36,"H3","851631",5,49434,114219,4182813,0
2008,381,2,36,"H3","850870",8,19274,19274,391623,0
2008,381,2,36,"H3","851671",5,54487,468080,16515781,0
2008,381,1,36,"H3","8513",1,,630,41741,0
2008,381,2,36,"H3","8513",1,,324,13594,0
2008,381,1,36,"H3","850990",8,186,186,11536,0
2008,381,1,36,"H3","851310",1,,630,41741,0
2008,381,2,36,"H3","850990",8,51212,51212,1115009,0
2008,381,2,36,"H3","851310",1,,219,7115,0
2008,381,2,36,"H3","851390",8,105,105,6479,0
2008,381,1,36,"H3","851680",1,,300,115156,0
2008,381,1,36,"H3","8514",1,,3350,74415,0
2008,381,2,36,"H3","851680",1,,10829,606103,0
2008,381,2,36,"H3","8514",1,,256288,3934516,0
2008,381,1,36,"H3","851690",8,727,727,26056,0
2008,381,1,36,"H3","8506",1,,32,1918,0
2008,381,2,36,"H3","8506",1,,829211,2208420,0
2008,381,2,36,"H3","850610",5,34840,4838,92350,0
2008,381,2,36,"H3","850650",5,103,95,16685,0
2008,381,1,36,"H3","850680",5,213,32,1918,0
2008,381,2,36,"H3","850680",5,610012,824263,2097625,0
2008,381,2,36,"H3","850710",5,85,48877,253369,0
2008,381,2,36,"H3","851430",1,,25908,245675,0
2008,381,2,36,"H3","851690",8,314907,314907,9217379,0
2008,381,2,36,"H3","850790",8,204465,204465,1125892,0
2008,381,1,36,"H3","8516",1,,14342,209909,0
2008,381,2,36,"H3","851440",1,,21197,129496,0
2008,381,2,36,"H3","8516",1,,7676015,93915984,0
2008,381,1,36,"H3","851830",1,,401,60092,0
2008,381,1,36,"H3","851660",5,152,13245,62404,0
2008,381,2,36,"H3","851660",5,254584,6635203,61794027,0
2008,381,2,36,"H3","851829",5,1703,5950,223436,0
2008,381,1,36,"H3","851679",5,17,70,6293,0
2008,381,2,36,"H3","850132",5,2671,16748,247251,0
2008,381,1,36,"H3","851220",5,137,17,1847,2
2008,381,2,36,"H3","851220",1,,18499,818719,0
2008,381,2,36,"H3","851679",5,213710,21049,388538,0
2008,381,2,36,"H3","851410",5,206,187891,2842101,2
2008,381,1,36,"H3","851822",5,510,657,18787,0
2008,381,1,36,"H3","851490",8,1450,1450,22553,0
2008,381,2,36,"H3","851490",8,19402,19402,694928,0
2008,381,1,36,"H3","8515",1,,688,49325,0
2008,381,2,36,"H3","8515",1,,802823,13039561,0
2008,381,2,36,"H3","851519",1,,19483,154480,0
2008,381,2,36,"H3","851822",5,3213,58964,1681175,0
2008,381,1,36,"H3","851829",5,10,332,17719,0
2008,381,2,36,"H3","851610",5,528,2906,59628,0
2008,381,1,36,"H3","8511",1,,305,45773,0
2008,381,2,36,"H3","8511",1,,40889,948178,0
2008,381,2,36,"H3","851632",5,36748,15844,296649,2
2008,381,2,36,"H3","851640",5,1631,11493,298760,0
2008,381,1,36,"H3","851810",1,,4691,387810,0
2008,381,2,36,"H3","851810",1,,1838,55322,0
2008,381,1,36,"H3","850811",5,19,300,2354,0
2008,381,1,36,"H3","851521",1,,205,19374,0
2008,381,2,36,"H3","850811",5,7019,71433,1166052,0
2008,381,2,36,"H3","851521",1,,35610,1021408,0
2008,381,1,36,"H3","852351",5,4,7,2034,4
2008,381,2,36,"H3","851711",5,1480,836,66852,0
2008,381,1,36,"H3","851712",5,5,8,4283,0
2008,381,2,36,"H3","851712",5,8,5,3486,0
2008,381,1,36,"H3","851718",5,19,3,1662,2
2008,381,2,36,"H3","851180",5,75088,9822,464988,2
2008,381,2,36,"H3","851718",5,1665,2003,239477,2
2008,381,1,36,"H3","851761",5,104,495,353246,0
2008,381,1,36,"H3","851190",8,18,18,3975,0
2008,381,1,36,"H3","850490",8,296,296,9306,0
2008,381,2,36,"H3","850490",8,100967,100967,1247187,0
2008,381,2,36,"H3","851761",5,1119,5683,1655882,0
2008,381,1,36,"H3","851762",1,,1779,2586556,0
2008,381,2,36,"H3","851190",8,23039,23039,232665,0
2008,381,2,36,"H3","852351",5,1741,301,48744,0
2008,381,2,36,"H3","851762",5,123163,45202,20835081,2
2008,381,1,36,"H3","851769",5,6949,1129,568462,2
2008,381,2,36,"H3","851769",5,21352,8213,1153639,2
2008,381,1,36,"H3","851890",8,53,53,8924,0
2008,381,2,36,"H3","851890",8,15196,15196,544586,0
2008,381,1,36,"H3","851930",5,2,500,66204,0
2008,381,1,36,"H3","851420",1,,1900,51862,0
2008,381,2,36,"H3","851420",5,1,1890,22317,2
2008,381,2,36,"H3","850630",5,300,15,1760,0
2008,381,1,36,"H3","8507",1,,5,4286,0
2008,381,2,36,"H3","8507",1,,308679,1783645,0
2008,381,2,36,"H3","851531",5,307,15618,695462,2
2008,381,1,36,"H3","8528",5,173,345,35527,0
2008,381,2,36,"H3","8517",1,,147525,65800923,0
2008,381,2,36,"H3","8528",5,508,4072,1056696,0
2008,381,1,36,"H3","852841",5,2,1,2298,0
2008,381,1,36,"H3","851150",5,19,162,1470,2
2008,381,1,36,"H3","851840",5,15,318,20539,0
2008,381,2,36,"H3","851840",5,409,2217,192311,2
2008,381,1,36,"H3","8512",1,,17,1847,0
2008,381,2,36,"H3","851650",5,903,23776,344248,0
2008,381,1,36,"H3","852352",5,1196,15,12613,0
2008,381,2,36,"H3","851850",5,2469,14583,468661,0
2008,381,2,36,"H3","8512",1,,65406,2370216,0
2008,381,1,36,"H3","851590",8,33,33,6187,0
2008,381,2,36,"H3","852352",5,12041,51,23406,0
2008,381,2,36,"H3","851590",8,198204,198204,4162924,0
2008,381,1,36,"H3","851770",8,6176,6176,7738305,0
2008,381,2,36,"H3","851210",5,37951,6954,69221,2
2008,381,2,36,"H3","851230",5,28271,36040,722189,2
2008,381,2,36,"H3","851240",1,,27,3057,0
2008,381,2,36,"H3","851770",8,85583,85583,41846507,0
2008,381,1,36,"H3","8519",5,22,535,70696,0
2008,381,2,36,"H3","8519",5,383,612,87075,0
2008,381,1,36,"H3","851981",5,1,14,1470,0
2008,381,2,36,"H3","851981",5,171,132,19278,0
2008,381,1,36,"H3","852290",8,12002,12002,31847,0
2008,381,2,36,"H3","852290",8,16,16,11056,0
2008,381,1,36,"H3","8523",1,,,415815,0
2008,381,2,36,"H3","8523",1,,5766,911602,0
2008,381,1,36,"H3","852321",5,14,4,17025,0
2008,381,1,36,"H3","851821",5,1,77,4468,0
2008,381,2,36,"H3","851821",5,33017,12332,246501,0
2008,381,2,36,"H3","852321",5,2000,10,1887,0
2008,381,1,36,"H3","852329",5,567,,128908,0
2008,381,2,36,"H3","852329",5,4473,468,74660,2
2008,381,1,36,"H3","852340",5,8410,,245646,0
2008,381,2,36,"H3","852340",5,22107,3838,593263,0
2008,381,2,36,"H3","852799",5,1705,2532,20066,0
2008,381,2,36,"H3","851539",1,,397068,5002094,0
2008,381,2,36,"H3","851580",5,3885,71119,1402492,0
2008,381,1,36,"H3","8517",1,,9590,11252515,0
2008,381,2,36,"H3","853120",1,,691,198732,0
2008,381,2,36,"H3","852691",5,360,76,263651,2
2008,381,1,36,"H3","851989",5,19,21,3022,0
2008,381,2,36,"H3","851989",5,212,480,67797,0
2008,381,2,36,"H3","852791",5,9,60,7824,0
2008,381,1,36,"H3","852610",1,,280,4961,0
2008,381,1,36,"H3","852691",5,1142,474,173952,2
2008,381,1,36,"H3","853120",1,,4053,1560721,0
2008,381,2,36,"H3","852190",5,94,443,28121,0
2008,381,1,36,"H3","853180",1,,5,32119,0
2008,381,2,36,"H3","853180",1,,1451,59785,0
2008,381,1,36,"H3","853190",8,298,298,62447,0
2008,381,2,36,"H3","852849",5,37,142,19029,0
2008,381,2,36,"H3","852851",5,147,1869,321306,0
2008,381,1,36,"H3","852692",1,,125,30221,0
2008,381,2,36,"H3","853190",8,3413,3413,318919,0
2008,381,1,36,"H3","852859",5,69,215,16461,0
2008,381,2,36,"H3","852859",5,195,719,268216,0
2008,381,2,36,"H3","852869",5,129,1342,448144,0
2008,381,1,36,"H3","852871",5,2,105,12840,0
2008,381,2,36,"H3","852692",1,,3713,1047653,0
2008,381,1,36,"H3","8529",8,1537,1537,976138,0
2008,381,2,36,"H3","8529",8,30060,30060,3678970,0
2008,381,1,36,"H3","8527",5,192,243,28394,0
2008,381,1,36,"H3","852910",8,314,314,127072,0
2008,381,2,36,"H3","852910",8,17843,17843,932457,0
2008,381,1,36,"H3","852990",8,1223,1223,849066,0
2008,381,2,36,"H3","852990",8,12217,12217,2746514,0
2008,381,2,36,"H3","852359",5,1,1,5763,0
2008,381,1,36,"H3","852380",1,,60,9589,0
2008,381,1,36,"H3","8530",1,,55,35904,0
2008,381,2,36,"H3","8530",1,,42228,1103702,0
2008,381,2,36,"H3","852380",1,,1097,163879,0
2008,381,1,36,"H3","8525",5,130,305,131119,0
2008,381,1,36,"H3","853080",1,,37,20445,0
2008,381,2,36,"H3","853080",1,,39223,729435,0
2008,381,1,36,"H3","8518",1,,6529,518339,0
2008,381,2,36,"H3","8525",5,3380,18346,1053169,0
2008,381,1,36,"H3","853090",8,18,18,15460,0
2008,381,2,36,"H3","8518",1,,111080,3411992,0
2008,381,2,36,"H3","8527",5,1756,3607,94820,0
2008,381,1,36,"H3","8521",5,11,4,12577,0
2008,381,2,36,"H3","8521",5,94,443,28121,0
2008,381,1,36,"H3","852550",5,7,59,24982,0
2008,381,1,36,"H3","852110",5,11,4,12577,0
2008,381,2,36,"H3","853090",8,3005,3005,374267,0
2008,381,1,36,"H3","8522",8,12002,12002,31847,0
2008,381,1,36,"H3","8531",1,,10808,1774615,0
2008,381,1,36,"H3","852721",5,192,243,28394,0
2008,381,2,36,"H3","8522",8,16,16,11056,0
2008,381,2,36,"H3","8531",1,,11862,1194560,0
2008,381,1,36,"H3","853110",5,4371,6452,119329,0
2008,381,2,36,"H3","853110",5,13365,6307,617124,0
2008,381,2,36,"H3","852550",5,3038,15596,618826,0
2008,381,1,36,"H3","852560",5,97,170,70572,0
2008,381,2,36,"H3","852560",5,277,2200,342095,0
2008,381,2,36,"H3","852721",5,15,875,56762,0
2008,381,1,36,"H3","852580",5,26,76,35565,0
2008,381,2,36,"H3","852580",5,65,550,92249,0
2008,381,1,36,"H3","8526",1,,879,209134,0
2008,381,2,36,"H3","852729",5,27,140,10167,0
2008,381,2,36,"H3","8526",1,,3789,1311305,0
2008,381,1,36,"H3","851529",1,,450,23763,0
2008,381,2,36,"H3","851529",1,,65721,600701,0
2008,381,1,36,"H3","852872",5,100,24,3928,0
2008,381,2,36,"H3","853510",8,327,327,10282,0
2008,381,2,36,"H3","853521",8,37158,37158,1062487,0
2008,381,1,36,"H3","853669",8,373,373,57165,0
2008,381,2,36,"H3","853669",8,110653,110653,2334523,0
2008,381,2,36,"H3","853641",8,6810,6810,282278,0
2008,381,1,36,"H3","853650",8,333,333,122005,6
2008,381,2,36,"H3","853670",8,303,303,40496,0
2008,381,1,36,"H3","853530",8,340,340,10559,0
2008,381,2,36,"H3","853530",8,104791,104791,2345837,0
2008,381,2,36,"H3","853650",8,87035,87035,4370311,0
2008,381,1,36,"H3","853630",8,1521,1521,295024,0
2008,381,2,36,"H3","853630",8,7402,7402,749639,0
2008,381,1,36,"H3","853690",8,629,629,98301,0
2008,381,2,36,"H3","853690",8,344324,344324,9614417,0
2008,381,1,36,"H3","853649",8,8,8,2343,0
2008,381,2,36,"H3","853229",8,11288,11288,164355,0
2008,381,1,36,"H3","853230",8,3,3,6137,0
2008,381,2,36,"H3","853290",8,1203,1203,13813,0
2008,381,2,36,"H3","8533",8,2947,2947,67402,0
2008,381,2,36,"H3","853329",8,2734,2734,61267,0
2008,381,2,36,"H3","853339",8,210,210,2428,0
2008,381,2,36,"H3","853340",8,3,3,3707,0
2008,381,1,36,"H3","8534",8,541,541,104248,0
2008,381,2,36,"H3","8534",8,36561,36561,784525,0
2008,381,1,36,"H3","853400",8,541,541,104248,0
2008,381,2,36,"H3","853400",8,36561,36561,784525,0
2008,381,1,36,"H3","8535",8,430,430,30977,0
2008,381,2,36,"H3","853649",8,23326,23326,1806172,0
2008,381,2,36,"H3","8535",8,188013,188013,4829397,0
2008,381,1,36,"H3","853590",8,90,90,20418,0
2008,381,2,36,"H3","853590",8,44477,44477,1318164,0
2008,381,1,36,"H3","8536",8,4160,4160,666543,6
2008,381,2,36,"H3","8536",8,694697,694697,23754489,0
2008,381,1,36,"H3","853610",8,168,168,19095,0
2008,381,2,36,"H3","853610",8,3937,3937,234375,0
2008,381,1,36,"H3","853620",8,1128,1128,72609,0
2008,381,2,36,"H3","853661",8,50517,50517,1399215,0
2008,381,2,36,"H3","853620",8,60390,60390,2923064,0
2008,381,2,36,"H3","854130",1,,18,15011,0
2008,381,1,36,"H3","854390",8,83,83,36611,0
2008,381,2,36,"H3","854390",8,98090,98090,4986437,0
2008,381,2,36,"H3","854310",1,,176,27458,0
2008,381,1,36,"H3","853720",8,18353,18353,481731,0
2008,381,2,36,"H3","853720",8,175479,175479,1751640,0
2008,381,1,36,"H3","8538",8,1013,1013,144102,0
2008,381,2,36,"H3","8538",8,188152,188152,6055986,0
2008,381,1,36,"H3","8532",8,133,133,9402,0
2008,381,1,36,"H3","853810",8,48,48,2505,0
2008,381,2,36,"H3","853810",8,134359,134359,1766204,0
2008,381,1,36,"H3","853890",8,965,965,141597,0
2008,381,2,36,"H3","853890",8,53793,53793,4289782,0
2008,381,2,36,"H3","8532",8,135547,135547,3612690,0
2008,381,1,36,"H3","853910",5,100,345,3078,0
2008,381,2,36,"H3","853210",8,17740,17740,340701,0
2008,381,2,36,"H3","853221",8,21010,21010,162486,0
2008,381,2,36,"H3","853910",5,818,611,21593,0
2008,381,1,36,"H3","853222",8,130,130,3264,0
2008,381,2,36,"H3","853222",8,145,145,5711,0
2008,381,2,36,"H3","853225",8,84161,84161,2925623,0
2008,381,1,36,"H3","853921",5,3,11,9813,0
2008,381,2,36,"H3","853921",5,1009,508,38140,0
2008,381,2,36,"H3","853922",5,53193,3336,170610,0
2008,381,1,36,"H3","853929",5,30,15,5126,0
2008,381,2,36,"H3","853929",5,203,152,24557,0
2008,381,1,36,"H3","853931",5,39,13,5952,0
2008,381,1,36,"H3","853932",5,71,103,15963,0
2008,381,2,36,"H3","853932",5,2,14,2845,0
2008,381,1,36,"H3","853939",5,56,47,16435,0
2008,381,2,36,"H3","853939",5,931,1140,64842,0
2008,381,2,36,"H3","853949",5,160,3035,104958,0
2008,381,2,36,"H3","853990",8,1665,1665,75129,0
2008,381,1,36,"H3","854320",1,,1500,125663,0
2008,381,2,36,"H3","854320",1,,750,70960,0
2008,381,1,36,"H3","854121",1,,11,8046,0
2008,381,2,36,"H3","854129",1,,58,44525,0
2008,381,2,36,"H3","854330",1,,1349,55422,0
2008,381,1,36,"H3","854370",1,,3692,229251,0
2008,381,1,36,"H3","854140",1,,268,123709,0
2008,381,2,36,"H3","854140",1,,755,118444,0
2008,381,2,36,"H3","854150",1,,244,27867,0
2008,381,2,36,"H3","854190",8,260,260,27867,0
2008,381,2,36,"H3","854370",1,,25551,726413,0
2008,381,1,36,"H3","8543",1,,5275,391525,0
2008,381,2,36,"H3","8543",1,,125916,5866690,0
2008,381,1,36,"H3","8539",1,,534,56367,0
2008,381,2,36,"H3","8539",1,,10461,502674,0
2008,381,1,36,"H3","854430",8,100,100,2026,0
2008,381,2,36,"H3","854430",8,4286,4286,134502,0
2008,381,1,36,"H3","854460",8,20,20,16043,0
2008,381,2,36,"H3","854460",8,1757538,1757538,11584281,0
2008,381,2,36,"H3","853529",8,1260,1260,92628,0
2008,381,2,36,"H3","854720",8,561,561,21803,0
2008,381,1,36,"H3","8544",8,3228,3228,381589,0
2008,381,2,36,"H3","8544",8,1902652,1902652,13636264,0
2008,381,1,36,"H3","8537",8,23681,23681,752620,0
2008,381,2,36,"H3","8537",8,184616,184616,2107227,0
2008,381,1,36,"H3","853710",8,5328,5328,270889,0
2008,381,2,36,"H3","853710",8,9137,9137,355587,0
2008,381,2,36,"H3","854790",8,379,379,16002,0
2008,381,2,36,"H3","854890",8,26259,26259,801891,0
2008,381,1,36,"H3","86",1,,,55847,0
2008,381,2,36,"H3","86",1,,,6011404,0
2008,381,2,36,"H3","854449",8,103652,103652,935399,0
2008,381,1,36,"H3","854470",8,954,954,330797,0
2008,381,2,36,"H3","854470",8,98,98,14060,0
2008,381,1,36,"H3","8540",1,,19,18092,0
2008,381,2,36,"H3","8540",1,,419,13967,0
2008,381,2,36,"H3","854099",8,226,226,6548,0
2008,381,1,36,"H3","854110",1,,17,12977,0
2008,381,2,36,"H3","854110",1,,5436,172605,0
2008,381,2,36,"H3","854511",8,11828,11828,74290,0
2008,381,2,36,"H3","870110",5,1,532,3516,0
2008,381,2,36,"H3","854520",8,653,653,11442,0
2008,381,1,36,"H3","854620",8,400,400,2338,0
2008,381,2,36,"H3","854620",8,3255,3255,49854,0
2008,381,1,36,"H3","854710",8,1,1,3646,0
2008,381,2,36,"H3","854710",8,140,140,1763,0
2008,381,2,36,"H3","854411",8,10136,10136,162585,0
2008,381,1,36,"H3","854420",8,1854,1854,26382,0
2008,381,2,36,"H3","854420",8,3948,3948,119946,0
2008,381,1,36,"H3","854239",1,,26,12304,0
2008,381,2,36,"H3","8545",8,24218,24218,200862,0
2008,381,1,36,"H3","87",1,,,2802280,0
2008,381,1,36,"H3","854089",5,1,3,15868,0
2008,381,2,36,"H3","854089",5,20,60,1926,0
2008,381,2,36,"H3","87",1,,,438418745,0
2008,381,1,36,"H3","8541",1,,296,144732,0
2008,381,2,36,"H3","8541",1,,6771,406318,0
2008,381,2,36,"H3","854239",1,,30,23314,0
2008,381,2,36,"H3","854290",8,40,40,13280,0
2008,381,2,36,"H3","8547",8,1080,1080,39568,0
2008,381,1,36,"H3","8542",1,,146,258556,0
2008,381,2,36,"H3","8542",1,,332,231178,0
2008,381,1,36,"H3","854231",1,,9,27296,0
2008,381,2,36,"H3","854231",1,,75,84401,0
2008,381,1,36,"H3","854233",5,267077,81,210623,2
2008,381,2,36,"H3","854690",8,25026,25026,495372,0
2008,381,1,36,"H3","8547",8,1,1,3646,0
2008,381,1,36,"H3","854419",8,300,300,6340,0
2008,381,2,36,"H3","854419",8,1922,1922,62854,0
2008,381,1,36,"H3","8704",5,1,2010,47115,0
2008,381,2,36,"H3","8704",5,1203,3159620,40399762,0
2008,381,2,36,"H3","870410",5,26,381611,4649705,0
2008,381,1,36,"H3","870421",5,1,2010,47115,0
2008,381,2,36,"H3","870421",5,626,1220307,16246759,0
2008,381,2,36,"H3","870422",5,527,1410586,17875096,0
2008,381,2,36,"H3","870423",5,8,112800,1158031,0
2008,381,2,36,"H3","870431",5,1,5066,50609,0
2008,381,2,36,"H3","8548",8,26259,26259,801891,0
2008,381,2,36,"H3","870490",5,15,29250,419561,0
2008,381,2,36,"H3","8705",5,308,1619723,19111659,0
2008,381,2,36,"H3","8602",1,,58000,1112899,0
2008,381,2,36,"H3","860290",1,,58000,1112899,0
2008,381,2,36,"H3","8604",5,4,129685,4572722,0
2008,381,2,36,"H3","860400",5,4,129685,4572722,0
2008,381,2,36,"H3","854442",8,21072,21072,622638,0
2008,381,2,36,"H3","870333",5,812,1558756,20898239,0
2008,381,2,36,"H3","854012",5,2,133,5493,0
