Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,36,"H3","854079",5,41,16,2224,0
2008,381,2,36,"H3","8701",5,1515,5571964,51270852,0
2008,381,2,36,"H3","870390",5,2,2935,23017,0
2008,381,2,36,"H3","870120",5,5,52790,606032,0
2008,381,2,36,"H3","870130",5,7,30550,558624,0
2008,381,2,36,"H3","854519",8,11737,11737,115131,0
2008,381,2,36,"H3","870190",5,1502,5488092,50102679,0
2008,381,1,36,"H3","8546",8,400,400,2338,0
2008,381,2,36,"H3","8546",8,47777,47777,622154,0
2008,381,2,36,"H3","854610",8,19496,19496,76928,0
2008,381,2,36,"H3","8702",5,3,5850,83868,0
2008,381,2,36,"H3","870210",5,3,5850,83868,0
2008,381,1,36,"H3","854232",5,1813,30,8333,2
2008,381,2,36,"H3","854232",5,102408,187,110183,2
2008,381,2,36,"H3","870324",5,513,857950,67116794,0
2008,381,2,36,"H3","870919",5,1,98,4736,0
2008,381,2,36,"H3","870322",5,1320,1280950,18463334,0
2008,381,1,36,"H3","871140",5,1,220,9404,0
2008,381,2,36,"H3","871140",5,1523,208507,10259577,0
2008,381,2,36,"H3","871190",5,1880,335817,26350551,0
2008,381,1,36,"H3","8712",5,2,20,1951,0
2008,381,1,36,"H3","870850",8,15098,15098,361616,0
2008,381,2,36,"H3","8712",5,2625,38720,2268177,0
2008,381,2,36,"H3","870540",5,1,7500,76038,0
2008,381,2,36,"H3","870870",8,256292,256292,1555145,0
2008,381,1,36,"H3","8607",8,6332,6332,29366,0
2008,381,1,36,"H3","870323",5,1,2000,55967,0
2008,381,2,36,"H3","870323",5,591,871049,14657026,0
2008,381,2,36,"H3","8607",8,14162,14162,298101,0
2008,381,2,36,"H3","860711",8,5809,5809,161209,0
2008,381,1,36,"H3","860719",8,1289,1289,1738,0
2008,381,2,36,"H3","860719",8,6459,6459,44842,0
2008,381,1,36,"H3","860721",8,3902,3902,15090,0
2008,381,2,36,"H3","860721",8,290,290,27805,0
2008,381,1,36,"H3","860729",8,14,14,5086,0
2008,381,1,36,"H3","860730",8,882,882,4638,0
2008,381,1,36,"H3","871130",5,3,1380,10084,0
2008,381,2,36,"H3","871130",5,196,35260,1415899,0
2008,381,2,36,"H3","870850",8,106268,106268,713970,0
2008,381,2,36,"H3","860730",8,80,80,25346,0
2008,381,1,36,"H3","860799",8,245,245,2813,0
2008,381,2,36,"H3","860799",8,1524,1524,38900,0
2008,381,1,36,"H3","8608",8,17,17,10400,0
2008,381,1,36,"H3","870870",8,750,750,12798,0
2008,381,2,36,"H3","8608",8,312,312,25186,0
2008,381,1,36,"H3","860800",8,17,17,10400,0
2008,381,2,36,"H3","870331",5,65,63016,980565,0
2008,381,2,36,"H3","870590",5,307,1612223,19035621,0
2008,381,2,36,"H3","860800",8,312,312,25186,0
2008,381,1,36,"H3","8609",5,10,21500,16081,0
2008,381,2,36,"H3","8609",5,1,4400,2496,0
2008,381,2,36,"H3","870332",5,642,1045210,16029537,0
2008,381,1,36,"H3","860900",5,10,21500,16081,0
2008,381,2,36,"H3","860900",5,1,4400,2496,0
2008,381,2,36,"H3","8707",5,77,94289,1323527,0
2008,381,2,36,"H3","870710",5,1,1976,43954,0
2008,381,1,36,"H3","8708",8,145890,145890,2539811,0
2008,381,1,36,"H3","870880",8,41558,41558,630344,0
2008,381,2,36,"H3","870880",8,138072,138072,1122329,0
2008,381,2,36,"H3","8708",8,9299066,9299066,88945568,0
2008,381,2,36,"H3","870810",8,49130,49130,977102,0
2008,381,1,36,"H3","870821",8,8,8,1575,0
2008,381,2,36,"H3","870821",8,11225,11225,124856,0
2008,381,2,36,"H3","870895",8,18,18,3508,0
2008,381,1,36,"H3","870899",8,78059,78059,1356128,0
2008,381,1,36,"H3","870829",8,2785,2785,85518,0
2008,381,2,36,"H3","870899",8,7703180,7703180,65480472,0
2008,381,2,36,"H3","870829",8,492143,492143,9193281,0
2008,381,1,36,"H3","870830",8,6437,6437,84195,0
2008,381,2,36,"H3","8709",1,,118,6233,0
2008,381,2,36,"H3","870990",8,20,20,1496,0
2008,381,2,36,"H3","870830",8,427908,427908,8133786,0
2008,381,2,36,"H3","871110",5,233,19969,438235,0
2008,381,2,36,"H3","870321",5,4,3000,14535,0
2008,381,2,36,"H3","871120",5,3507,485552,18088074,0
2008,381,1,36,"H3","870840",8,1080,1080,2439,0
2008,381,2,36,"H3","870840",8,21582,21582,581404,0
2008,381,1,36,"H3","871150",5,2,550,18305,0
2008,381,2,36,"H3","871150",5,1248,247324,16805041,0
2008,381,1,36,"H3","871200",5,2,20,1951,0
2008,381,2,36,"H3","871200",5,2625,38720,2268177,0
2008,381,1,36,"H3","8703",5,1,2000,55967,0
2008,381,2,36,"H3","8716",1,,524354,4143642,0
2008,381,1,36,"H3","8711",5,6,2150,37794,0
2008,381,2,36,"H3","8703",5,3949,5682866,138183047,0
2008,381,2,36,"H3","8711",5,8587,1332429,73357377,0
2008,381,2,36,"H3","8713",5,48,604,27985,0
2008,381,2,36,"H3","871310",5,16,270,11547,0
2008,381,2,36,"H3","871390",5,32,334,16438,0
2008,381,2,36,"H3","871411",8,1711,1711,73582,0
2008,381,1,36,"H3","871419",8,1721,1721,88713,0
2008,381,2,36,"H3","871419",8,122616,122616,9352906,0
2008,381,2,36,"H3","870790",5,76,92313,1279574,0
2008,381,2,36,"H3","870893",8,21108,21108,240840,0
2008,381,2,36,"H3","871494",8,6280,6280,138863,0
2008,381,1,36,"H3","871496",8,3,3,1575,0
2008,381,2,36,"H3","871496",8,1789,1789,165057,0
2008,381,2,36,"H3","8715",8,75675,75675,1504332,0
2008,381,2,36,"H3","871680",5,417,7886,72239,2
2008,381,2,36,"H3","871620",5,20,54490,400128,0
2008,381,1,36,"H3","900490",1,,196,12228,0
2008,381,2,36,"H3","871690",8,461978,461978,3671276,0
2008,381,1,36,"H3","8714",1,,2237,119641,0
2008,381,2,36,"H3","8714",1,,231470,17792714,0
2008,381,2,36,"H3","871500",8,75675,75675,1504332,0
2008,381,1,36,"H3","89",1,,,12886545,0
2008,381,2,36,"H3","89",1,,,6054286,0
2008,381,1,36,"H3","8903",5,15,282920,12876384,0
2008,381,2,36,"H3","8903",5,111,70957,4635287,0
2008,381,2,36,"H3","890310",5,21,2606,37927,0
2008,381,1,36,"H3","890392",5,12,259690,12739280,0
2008,381,1,36,"H3","871420",8,128,128,11335,0
2008,381,2,36,"H3","871420",8,559,559,51035,0
2008,381,2,36,"H3","870892",8,25626,25626,280180,0
2008,381,2,36,"H3","900390",8,4862,4862,672072,0
2008,381,2,36,"H3","890392",5,2,37500,2648591,0
2008,381,1,36,"H3","870894",8,115,115,5199,0
2008,381,2,36,"H3","870894",8,14550,14550,369011,0
2008,381,1,36,"H3","871491",8,18,18,5550,0
2008,381,1,36,"H3","8907",1,,87,10161,0
2008,381,2,36,"H3","8907",1,,43079,1152245,0
2008,381,2,36,"H3","890710",1,,3695,85472,0
2008,381,2,36,"H3","871491",8,15615,15615,2040267,0
2008,381,1,36,"H3","871492",8,100,100,3646,0
2008,381,2,36,"H3","871492",8,5875,5875,182739,0
2008,381,2,36,"H3","8908",1,,16220,266754,0
2008,381,1,36,"H3","900410",5,20656,1531,520691,0
2008,381,1,36,"H3","871499",8,214,214,6226,0
2008,381,1,36,"H3","90",1,,,22160064,0
2008,381,2,36,"H3","90",1,,,145129449,0
2008,381,2,36,"H3","871499",8,38706,38706,4562075,0
2008,381,2,36,"H3","900410",5,1328632,173372,49812293,0
2008,381,2,36,"H3","900490",5,1035719,7405,1121554,2
2008,381,1,36,"H3","890399",5,2,22,4957,0
2008,381,2,36,"H3","890399",5,84,6597,237758,0
2008,381,1,36,"H3","890790",1,,87,10161,0
2008,381,2,36,"H3","890790",1,,39384,1066774,0
2008,381,1,36,"H3","9005",1,,94,110249,0
2008,381,2,36,"H3","9005",1,,910,58725,0
2008,381,1,36,"H3","900150",5,52402,2997,567599,0
2008,381,2,36,"H3","900150",5,79429,1419,88790,0
2008,381,1,36,"H3","88",1,,,7008650,0
2008,381,2,36,"H3","88",1,,,79222636,0
2008,381,1,36,"H3","8801",5,9,465,22198,0
2008,381,2,36,"H3","8801",5,2,950,157691,0
2008,381,2,36,"H3","900190",8,718,718,98276,0
2008,381,1,36,"H3","9002",8,24,24,4555,0
2008,381,2,36,"H3","900290",8,562,562,159603,0
2008,381,1,36,"H3","9003",1,,595,243723,0
2008,381,1,36,"H3","880100",5,9,465,22198,0
2008,381,2,36,"H3","9003",1,,67411,16511393,0
2008,381,2,36,"H3","880100",5,2,950,157691,0
2008,381,1,36,"H3","900311",5,6308,514,173428,0
2008,381,1,36,"H3","8802",5,2,2336,4044289,0
2008,381,2,36,"H3","8802",5,40,84378,63665204,0
2008,381,2,36,"H3","880211",5,8,8075,17633602,0
2008,381,1,36,"H3","880212",5,1,2046,3986150,0
2008,381,2,36,"H3","880212",5,6,61490,42380469,0
2008,381,1,36,"H3","880220",5,1,290,58139,0
2008,381,2,36,"H3","880220",5,25,11213,3603702,0
2008,381,2,36,"H3","880230",5,1,3600,47432,0
2008,381,1,36,"H3","8803",8,1993,1993,2927884,0
2008,381,2,36,"H3","8803",8,17414,17414,15343925,0
2008,381,2,36,"H3","900311",5,109147,19108,4823619,0
2008,381,1,36,"H3","900319",5,1265,81,70295,0
2008,381,2,36,"H3","900319",5,412085,43441,11015702,0
2008,381,1,36,"H3","890391",5,1,23208,132147,0
2008,381,2,36,"H3","890391",5,4,24254,1711011,0
2008,381,2,36,"H3","871493",8,23320,23320,497516,0
2008,381,1,36,"H3","9004",1,,1727,532919,0
2008,381,1,36,"H3","871495",1,,53,2596,0
2008,381,2,36,"H3","871495",5,681846,14999,728676,2
2008,381,2,36,"H3","9004",1,,180777,50933847,0
2008,381,2,36,"H3","890800",1,,16220,266754,0
2008,381,2,36,"H3","9002",8,870,870,189340,6
2008,381,2,36,"H3","900211",8,23,23,19156,6
2008,381,2,36,"H3","900219",8,2,2,3635,6
2008,381,2,36,"H3","900220",8,283,283,6946,0
2008,381,1,36,"H3","9001",1,,2999,571899,0
2008,381,1,36,"H3","900290",8,24,24,4555,0
2008,381,2,36,"H3","9001",1,,61647,6970495,0
2008,381,2,36,"H3","900130",5,2273,50,6036,0
2008,381,2,36,"H3","900140",5,6911,187,23416,0
2008,381,2,36,"H3","9012",1,,10,4359,0
2008,381,1,36,"H3","8805",8,43,43,12027,0
2008,381,2,36,"H3","8805",8,13,13,1799,0
2008,381,1,36,"H3","880529",8,43,43,12027,0
2008,381,1,36,"H3","9012",1,,6,9664,0
2008,381,1,36,"H3","900890",8,51,51,11428,0
2008,381,2,36,"H3","900890",8,394,394,80604,0
2008,381,1,36,"H3","900110",8,2,2,4301,0
2008,381,2,36,"H3","900110",8,59273,59273,6753977,0
2008,381,1,36,"H3","880400",8,50,50,2252,0
2008,381,2,36,"H3","880400",8,1411,1411,54017,0
2008,381,2,36,"H3","901310",1,,247,12215,0
2008,381,2,36,"H3","901380",1,,1679,32779,0
2008,381,1,36,"H3","880320",8,54,54,3904,0
2008,381,2,36,"H3","880320",8,30,30,67759,0
2008,381,1,36,"H3","880330",8,1824,1824,2887665,0
2008,381,2,36,"H3","880330",8,9464,9464,14574829,0
2008,381,1,36,"H3","880390",8,100,100,16843,0
2008,381,2,36,"H3","880390",8,839,839,132872,0
2008,381,1,36,"H3","8804",8,50,50,2252,0
2008,381,2,36,"H3","8804",8,1411,1411,54017,0
2008,381,2,36,"H3","900699",8,12884,12884,492867,0
2008,381,1,36,"H3","9007",1,,140,7927,0
2008,381,2,36,"H3","870891",8,31964,31964,169683,0
2008,381,2,36,"H3","9007",1,,18336,437187,0
2008,381,1,36,"H3","900791",8,110,110,2459,0
2008,381,2,36,"H3","900791",8,17930,17930,424409,0
2008,381,1,36,"H3","900792",8,30,30,5468,0
2008,381,1,36,"H3","901190",8,6,6,4283,0
2008,381,2,36,"H3","900792",8,2,2,2349,0
2008,381,1,36,"H3","9008",1,,51,11428,0
2008,381,2,36,"H3","9008",1,,8112,286959,0
2008,381,2,36,"H3","900830",5,460,7718,206355,0
2008,381,2,36,"H3","901190",8,678,678,123492,0
2008,381,1,36,"H3","9010",1,,49,47454,0
2008,381,2,36,"H3","9010",1,,7449,293347,0
2008,381,1,36,"H3","901831",1,,178,112168,0
2008,381,1,36,"H3","901890",1,,19911,3257445,0
2008,381,2,36,"H3","901890",1,,263872,12606135,0
2008,381,1,36,"H3","901390",8,107,107,39058,0
2008,381,2,36,"H3","901390",8,309,309,110058,0
2008,381,1,36,"H3","901480",1,,273,81592,0
2008,381,2,36,"H3","901480",1,,5566,353884,0
2008,381,1,36,"H3","9015",1,,36,39268,0
2008,381,2,36,"H3","9015",1,,1606,342459,0
2008,381,1,36,"H3","880310",8,15,15,19473,0
2008,381,2,36,"H3","880310",8,7081,7081,568465,0
2008,381,1,36,"H3","9019",8,31,31,7679,0
2008,381,2,36,"H3","9019",8,83783,83783,2716088,0
2008,381,1,36,"H3","901910",8,23,23,1737,0
2008,381,2,36,"H3","901910",8,2596,2596,93285,0
2008,381,1,36,"H3","901920",8,8,8,5942,0
2008,381,2,36,"H3","901920",8,81187,81187,2622803,0
2008,381,1,36,"H3","901850",8,1245,1245,704466,0
2008,381,2,36,"H3","901850",8,60969,60969,4242050,0
2008,381,2,36,"H3","901590",8,133,133,38053,0
2008,381,2,36,"H3","901831",1,,31349,527577,0
2008,381,2,36,"H3","901832",8,596,596,21144,0
2008,381,2,36,"H3","880521",8,13,13,1799,0
2008,381,1,36,"H3","901839",1,,880,29072,0
2008,381,2,36,"H3","9016",8,742,742,45210,0
2008,381,2,36,"H3","900691",8,42040,42040,1170057,0
2008,381,2,36,"H3","900720",5,11,404,10429,0
2008,381,2,36,"H3","901839",5,314322,407,69191,2
2008,381,2,36,"H3","901720",5,38207,4993,106521,2
2008,381,1,36,"H3","901813",1,,56,23466,0
2008,381,2,36,"H3","901813",1,,12665,879332,0
2008,381,1,36,"H3","901849",1,,949,47009,0
2008,381,2,36,"H3","901849",1,,66608,3691842,0
2008,381,2,36,"H3","901820",8,159,159,89279,0
2008,381,2,36,"H3","9022",1,,36281,1051728,0
2008,381,1,36,"H3","9022",1,,6445,287704,0
2008,381,1,36,"H3","901290",8,6,6,9664,0
2008,381,2,36,"H3","901290",8,10,10,4359,0
2008,381,1,36,"H3","902212",5,37,5325,234928,0
2008,381,2,36,"H3","902212",5,1,589,102774,0
2008,381,1,36,"H3","902213",5,32,80,28033,0
2008,381,2,36,"H3","902213",5,281,1581,160203,0
2008,381,1,36,"H3","9014",1,,461,546957,0
2008,381,2,36,"H3","9014",1,,10653,4797519,0
2008,381,1,36,"H3","901420",1,,85,379792,0
2008,381,2,36,"H3","901420",5,417,1220,4189014,2
2008,381,2,36,"H3","902219",5,5,477,73868,0
2008,381,2,36,"H3","900652",5,82,9,5275,0
2008,381,2,36,"H3","901600",8,742,742,45210,0
2008,381,1,36,"H3","9021",1,,429,563376,0
2008,381,2,36,"H3","9021",1,,5418,4126370,0
2008,381,1,36,"H3","902110",8,40,40,52870,0
2008,381,2,36,"H3","902110",8,1897,1897,3538647,0
2008,381,2,36,"H3","902121",8,57,57,14563,0
2008,381,2,36,"H3","902129",8,3220,3220,187888,0
2008,381,1,36,"H3","902131",8,58,58,175280,0
2008,381,2,36,"H3","902131",8,17,17,11183,0
2008,381,1,36,"H3","902139",8,306,306,301119,0
2008,381,2,36,"H3","902139",8,39,39,322262,0
2008,381,2,36,"H3","902150",5,10,4,26207,0
2008,381,1,36,"H3","902190",8,25,25,34107,0
2008,381,2,36,"H3","902190",8,160,160,10807,0
2008,381,1,36,"H3","901819",1,,648,927855,0
2008,381,2,36,"H3","901819",1,,3833,1067276,0
2008,381,2,36,"H3","901540",8,100,100,2202,0
2008,381,2,36,"H3","902610",5,64795,27855,1200245,0
2008,381,2,36,"H3","902221",5,7,744,18514,0
2008,381,2,36,"H3","901530",5,20,427,6491,2
2008,381,1,36,"H3","901580",1,,36,39268,0
2008,381,2,36,"H3","901580",1,,946,295712,0
2008,381,1,36,"H3","902290",8,1007,1007,12668,0
2008,381,2,36,"H3","902290",8,32857,32857,687924,0
2008,381,2,36,"H3","9020",8,315,315,52720,0
2008,381,1,36,"H3","9017",1,,230,48148,0
2008,381,2,36,"H3","9017",1,,5598,150357,0
2008,381,1,36,"H3","9028",1,,856,100646,0
2008,381,2,36,"H3","9028",1,,11567,579036,0
2008,381,2,36,"H3","9011",1,,678,123492,0
2008,381,1,36,"H3","902820",5,235,186,17342,0
2008,381,2,36,"H3","902820",5,5392,8519,446666,0
2008,381,1,36,"H3","902890",8,670,670,83304,0
2008,381,2,36,"H3","902890",8,71,71,14968,0
2008,381,1,36,"H3","9029",1,,42,10168,0
2008,381,2,36,"H3","902620",5,28602,12281,1336260,0
2008,381,1,36,"H3","901010",1,,6,3354,0
2008,381,2,36,"H3","901010",5,3,1038,58185,2
2008,381,1,36,"H3","901050",1,,6,10375,0
2008,381,2,36,"H3","901050",1,,649,37432,0
2008,381,1,36,"H3","901812",5,3,108,54782,2
2008,381,2,36,"H3","901812",5,40,1062,870429,2
2008,381,1,36,"H3","901090",8,37,37,33725,0
2008,381,2,36,"H3","901090",8,5762,5762,197730,0
2008,381,2,36,"H3","9029",1,,1721,379212,0
2008,381,1,36,"H3","9026",1,,11582,1237423,0
2008,381,1,36,"H3","9011",1,,6,4283,0
2008,381,2,36,"H3","9026",1,,63794,3934811,0
2008,381,1,36,"H3","902610",5,46241,4825,824470,0
2008,381,2,36,"H3","902000",8,315,315,52720,0
2008,381,1,36,"H3","900651",5,1,3,2857,0
2008,381,2,36,"H3","902920",1,,920,114809,0
2008,381,1,36,"H3","9013",1,,242,91829,0
2008,381,2,36,"H3","9013",1,,4585,810237,0
2008,381,1,36,"H3","901320",1,,135,52771,0
2008,381,2,36,"H3","901320",1,,2350,655185,0
2008,381,2,36,"H3","901410",5,24,2484,90528,2
2008,381,1,36,"H3","900510",5,3,4,3882,0
2008,381,2,36,"H3","900510",5,58,7,24222,0
2008,381,2,36,"H3","902990",8,406,406,183923,0
2008,381,1,36,"H3","901490",8,103,103,85574,0
2008,381,2,36,"H3","901490",8,1383,1383,164092,0
2008,381,1,36,"H3","902229",5,1,33,12075,0
2008,381,2,36,"H3","902229",5,1,33,8444,0
2008,381,1,36,"H3","9030",1,,114,78953,0
2008,381,2,36,"H3","902910",1,,395,80480,0
2008,381,2,36,"H3","9030",1,,28731,2507866,0
2008,381,1,36,"H3","9023",8,2966,2966,62384,0
2008,381,2,36,"H3","9023",8,27797,27797,355332,0
2008,381,1,36,"H3","902300",8,2966,2966,62384,0
2008,381,2,36,"H3","902300",8,27797,27797,355332,0
2008,381,2,36,"H3","900580",1,,903,34503,0
2008,381,1,36,"H3","900590",8,90,90,106366,0
2008,381,1,36,"H3","9006",1,,3,2857,0
2008,381,2,36,"H3","9006",1,,54933,1668200,0
2008,381,1,36,"H3","902790",8,7879,7879,1927092,0
2008,381,2,36,"H3","902790",8,3120,3120,567574,0
2008,381,2,36,"H3","902830",5,2335,2977,117402,0
2008,381,2,36,"H3","902140",5,490,24,14813,0
2008,381,1,36,"H3","901841",8,22,22,21199,0
2008,381,2,36,"H3","901841",8,581,581,61944,0
2008,381,1,36,"H3","901780",1,,230,48148,0
2008,381,2,36,"H3","901780",1,,555,40631,0
2008,381,2,36,"H3","901790",8,50,50,3205,0
2008,381,1,36,"H3","9018",1,,24125,5196892,0
2008,381,2,36,"H3","9018",1,,444067,24511049,0
2008,381,1,36,"H3","902910",1,,42,10168,0
2008,381,1,36,"H3","902750",1,,4294,200724,0
2008,381,2,36,"H3","902750",5,25,314,113256,2
2008,381,1,36,"H3","902780",1,,11534,4338135,0
2008,381,2,36,"H3","902780",1,,13689,3091935,0
2008,381,1,36,"H3","903220",5,11000,1450,40134,0
2008,381,1,36,"H3","902680",1,,292,60821,0
2008,381,2,36,"H3","902680",5,570,6349,420864,2
2008,381,2,36,"H3","903220",5,121500,18011,734573,0
2008,381,1,36,"H3","903281",1,,13,2085,0
2008,381,2,36,"H3","903281",5,123,1076,98380,2
2008,381,1,36,"H3","9027",1,,42454,10236600,0
2008,381,2,36,"H3","9027",1,,19481,4104011,0
2008,381,1,36,"H3","902720",1,,26,12784,0
2008,381,2,36,"H3","902720",5,3,110,17968,2
2008,381,1,36,"H3","902480",1,,3671,554413,0
2008,381,2,36,"H3","902480",1,,10221,347662,0
2008,381,1,36,"H3","9025",1,,1030,37757,0
2008,381,2,36,"H3","9025",1,,24821,1317337,0
2008,381,1,36,"H3","902519",5,81,11,3906,0
2008,381,1,36,"H3","903084",1,,11,6218,0
2008,381,2,36,"H3","903084",1,,29,42123,0
2008,381,2,36,"H3","902519",5,32792,1859,347950,0
2008,381,1,36,"H3","903110",1,,40,15841,0
2008,381,1,36,"H3","901811",1,,128,19429,0
2008,381,2,36,"H3","903110",1,,36536,859118,0
2008,381,2,36,"H3","901811",5,191,1966,384850,2
2008,381,1,36,"H3","903120",1,,300,2283,0
2008,381,2,36,"H3","903120",5,2,215,33910,2
2008,381,2,36,"H3","910529",5,158,386,19389,0
2008,381,1,36,"H3","902730",1,,18676,3737417,0
2008,381,1,36,"H3","903010",1,,13,10397,0
2008,381,1,36,"H3","903210",5,3683,352,12312,0
2008,381,2,36,"H3","903210",5,154003,21257,1399353,0
2008,381,2,36,"H3","902730",1,,1395,213544,0
2008,381,1,36,"H3","903040",1,,8,1640,0
2008,381,2,36,"H3","903040",1,,1571,441094,0
2008,381,2,36,"H3","9104",5,295,47,8670,0
2008,381,2,36,"H3","910400",5,295,47,8670,0
2008,381,2,36,"H3","903149",1,,5468,542813,0
2008,381,1,36,"H3","903190",8,191,191,98382,0
2008,381,2,36,"H3","903190",8,16274,16274,1339873,0
2008,381,1,36,"H3","9032",1,,2214,216289,0
2008,381,2,36,"H3","9032",1,,81964,6394980,0
2008,381,2,36,"H3","911390",8,20,20,5934,0
2008,381,2,36,"H3","910591",5,53,71,7316,0
2008,381,2,36,"H3","910610",5,125,152,113088,0
2008,381,1,36,"H3","9107",5,2400,1140,42055,0
2008,381,2,36,"H3","9107",5,10409,1315,97392,0
2008,381,1,36,"H3","910700",5,2400,1140,42055,0
2008,381,2,36,"H3","910700",5,10409,1315,97392,0
2008,381,2,36,"H3","9108",5,40,2,3606,0
2008,381,1,36,"H3","902710",5,112,45,20448,0
2008,381,2,36,"H3","902710",5,1400,853,99734,0
2008,381,2,36,"H3","910812",5,40,2,3606,0
2008,381,1,36,"H3","902410",1,,108,53147,0
2008,381,2,36,"H3","902410",1,,497,33930,0
2008,381,1,36,"H3","911290",8,13,13,1575,6
2008,381,2,36,"H3","911290",8,3,3,1706,0
2008,381,2,36,"H3","9113",8,20,20,5934,0
2008,381,2,36,"H3","910599",5,612,579,20746,0
2008,381,1,36,"H3","910610",5,36,26,7998,0
2008,381,2,36,"H3","9114",8,89,89,268648,0
2008,381,1,36,"H3","903089",1,,23,20195,0
2008,381,2,36,"H3","903089",1,,20097,921419,0
2008,381,1,36,"H3","9031",1,,6387,1098276,0
2008,381,2,36,"H3","9105",5,918,1106,50612,0
2008,381,2,36,"H3","910521",5,95,70,3161,0
2008,381,2,36,"H3","9031",1,,103571,8246200,0
2008,381,1,36,"H3","903149",1,,40,110080,0
2008,381,1,36,"H3","910690",5,1,3,2316,0
2008,381,2,36,"H3","910690",5,4045,635,107160,0
2008,381,1,36,"H3","9112",1,,13,1575,4
2008,381,1,36,"H3","9024",1,,3958,704338,0
2008,381,2,36,"H3","9024",1,,16711,588665,0
2008,381,1,36,"H3","903033",1,,41,33251,0
2008,381,2,36,"H3","9112",1,,3,1706,0
2008,381,2,36,"H3","903033",1,,3814,451565,0
2008,381,2,36,"H3","903039",1,,387,51897,0
2008,381,1,36,"H3","9106",5,37,29,10313,0
2008,381,2,36,"H3","9106",5,4170,787,220248,0
2008,381,2,36,"H3","920810",1,,101,10489,0
2008,381,2,36,"H3","9206",1,,150,1835,0
2008,381,2,36,"H3","920600",1,,150,1835,0
2008,381,1,36,"H3","903090",8,10,10,3329,0
2008,381,2,36,"H3","903090",8,2726,2726,590303,0
2008,381,1,36,"H3","902580",1,,1019,33852,0
2008,381,2,36,"H3","902580",1,,21997,894608,0
2008,381,1,36,"H3","920790",5,66,197,24553,2
2008,381,2,36,"H3","920790",5,298,2280,98759,2
2008,381,2,36,"H3","9208",1,,101,10489,0
2008,381,2,36,"H3","920991",8,742,742,34535,0
2008,381,1,36,"H3","9033",8,306,306,48417,0
2008,381,2,36,"H3","9033",8,8787,8787,640915,0
2008,381,1,36,"H3","903300",8,306,306,48417,0
2008,381,2,36,"H3","903300",8,8787,8787,640915,0
2008,381,1,36,"H3","91",1,,,91999,0
2008,381,2,36,"H3","91",1,,,1230978,0
2008,381,1,36,"H3","9202",5,441,1297,176867,0
2008,381,2,36,"H3","9202",5,653,4210,182987,0
2008,381,2,36,"H3","9209",8,7618,7618,279896,0
2008,381,1,36,"H3","9209",8,127,127,25782,0
2008,381,2,36,"H3","910119",5,375,70,10044,0
2008,381,1,36,"H3","920590",1,,47,9155,0
2008,381,2,36,"H3","920590",5,82,169,74049,2
2008,381,1,36,"H3","9305",8,7,7,11830,0
2008,381,2,36,"H3","920190",5,219,1959,309248,2
2008,381,2,36,"H3","9305",8,351,351,142464,0
2008,381,2,36,"H3","940171",1,,319790,7102984,0
2008,381,1,36,"H3","930521",8,2,2,4428,0
2008,381,2,36,"H3","930521",8,24,24,32468,0
2008,381,1,36,"H3","940161",5,42,190,6693,2
2008,381,2,36,"H3","940161",5,101410,747631,16154665,2
2008,381,2,36,"H3","9101",5,509,127,30522,0
2008,381,2,36,"H3","910111",5,96,52,14829,0
2008,381,2,36,"H3","910199",5,38,5,5650,0
2008,381,1,36,"H3","9102",5,727,67,38055,4
2008,381,2,36,"H3","9102",5,28260,2717,543639,4
2008,381,2,36,"H3","930599",8,32,32,6655,0
2008,381,1,36,"H3","9306",8,659,659,40654,0
2008,381,2,36,"H3","9306",8,365840,365840,9437903,0
2008,381,2,36,"H3","930621",8,65520,65520,302601,0
2008,381,2,36,"H3","902511",5,4684,717,37856,0
2008,381,1,36,"H3","930629",8,659,659,40654,0
2008,381,2,36,"H3","930629",8,111716,111716,565137,0
2008,381,1,36,"H3","940171",1,,300,6559,0
2008,381,1,36,"H3","920710",5,4,6,1733,2
2008,381,1,36,"H3","903180",1,,5816,871689,0
2008,381,2,36,"H3","903180",1,,45078,5470487,0
2008,381,2,36,"H3","920710",5,550,13242,462813,2
2008,381,2,36,"H3","940179",1,,235574,2639561,0
2008,381,2,36,"H3","930330",5,359,1345,270735,0
2008,381,2,36,"H3","930510",8,79,79,27200,0
2008,381,2,36,"H3","920930",8,972,972,46295,0
2008,381,2,36,"H3","940130",1,,44331,1131676,0
2008,381,1,36,"H3","902690",8,6465,6465,352132,0
2008,381,2,36,"H3","920992",8,342,342,8833,0
2008,381,1,36,"H3","903289",1,,175,46135,0
2008,381,2,36,"H3","902690",8,17309,17309,977442,0
2008,381,1,36,"H3","920994",8,127,127,25782,0
2008,381,2,36,"H3","920994",8,969,969,37792,0
2008,381,1,36,"H3","93",1,,,110845,0
2008,381,2,36,"H3","903289",1,,18371,1599090,0
2008,381,1,36,"H3","903290",8,224,224,115623,0
2008,381,2,36,"H3","93",1,,,12322687,0
2008,381,2,36,"H3","903290",8,23249,23249,2563583,0
2008,381,2,36,"H3","920290",5,642,4179,115672,0
2008,381,2,36,"H3","940140",1,,8793,221984,0
