Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,36,"H3","940151",1,,653,35851,0
2008,381,2,36,"H3","940159",1,,20341,236901,0
2008,381,1,36,"H3","940169",5,154,25,7803,2
2008,381,1,36,"H3","903020",1,,8,3923,0
2008,381,2,36,"H3","903020",1,,107,9466,0
2008,381,1,36,"H3","910211",5,202,19,18922,0
2008,381,2,36,"H3","9302",5,303,395,233569,0
2008,381,2,36,"H3","930200",5,303,395,233569,0
2008,381,1,36,"H3","9303",5,11,49,52578,0
2008,381,1,36,"H3","902490",8,179,179,96778,0
2008,381,2,36,"H3","902490",8,5993,5993,207073,0
2008,381,2,36,"H3","9303",5,2554,7327,2492733,0
2008,381,2,36,"H3","910211",5,233,58,38495,0
2008,381,2,36,"H3","930310",5,49,132,25359,0
2008,381,2,36,"H3","910212",5,203,156,30592,0
2008,381,1,36,"H3","910219",5,286,31,6353,4
2008,381,1,36,"H3","930320",5,11,49,52578,0
2008,381,2,36,"H3","930320",5,1224,4497,2076575,0
2008,381,2,36,"H3","910219",5,14627,666,102188,0
2008,381,2,36,"H3","930630",8,611,611,15515,0
2008,381,1,36,"H3","910221",5,1,0,2674,4
2008,381,2,36,"H3","930690",8,187993,187993,8554651,0
2008,381,2,36,"H3","910221",5,2,2,10763,4
2008,381,1,36,"H3","910229",5,238,17,10106,0
2008,381,1,36,"H3","9304",1,,110,5782,0
2008,381,2,36,"H3","910229",5,333,92,34824,0
2008,381,2,36,"H3","910299",5,12862,1743,326777,0
2008,381,1,36,"H3","9207",5,70,203,26285,2
2008,381,2,36,"H3","9304",1,,67,8721,0
2008,381,2,36,"H3","9207",5,847,15522,561572,2
2008,381,1,36,"H3","930400",1,,110,5782,0
2008,381,2,36,"H3","930400",5,380,67,8721,2
2008,381,1,36,"H3","920290",5,441,1297,176867,0
2008,381,2,36,"H3","940169",5,126081,300520,4067854,2
2008,381,2,36,"H3","920210",5,11,31,67314,0
2008,381,2,36,"H3","902590",8,248,248,36924,0
2008,381,2,36,"H3","940110",5,990,5774,152984,2
2008,381,2,36,"H3","940120",5,2431,18783,282375,2
2008,381,1,36,"H3","9405",8,11983,11983,414799,0
2008,381,2,36,"H3","9405",8,1003947,1003947,23959421,0
2008,381,2,36,"H3","930390",5,922,1353,120064,0
2008,381,1,36,"H3","92",1,,,238089,0
2008,381,2,36,"H3","92",1,,,1420075,0
2008,381,1,36,"H3","9403",1,,26556,201468,0
2008,381,2,36,"H3","9403",1,,7323002,65184035,0
2008,381,2,36,"H3","920999",8,4593,4593,152441,0
2008,381,1,36,"H3","9205",1,,47,9155,0
2008,381,1,36,"H3","940180",1,,660,11956,0
2008,381,1,36,"H3","930529",8,5,5,7402,0
2008,381,2,36,"H3","930529",8,216,216,76141,0
2008,381,2,36,"H3","940350",5,22006,219204,1566696,2
2008,381,2,36,"H3","9205",1,,169,74049,0
2008,381,2,36,"H3","940180",1,,2629762,19607165,0
2008,381,1,36,"H3","940370",8,920,920,38629,0
2008,381,2,36,"H3","940370",8,1105702,1105702,4195935,0
2008,381,2,36,"H3","940381",8,82343,82343,1837082,0
2008,381,2,36,"H3","940490",8,8248,8248,259728,0
2008,381,2,36,"H3","911490",8,89,89,268648,0
2008,381,2,36,"H3","930700",8,30,30,7296,0
2008,381,1,36,"H3","94",1,,,649277,0
2008,381,2,36,"H3","94",1,,,149644765,0
2008,381,2,36,"H3","9402",8,56244,56244,1014876,0
2008,381,2,36,"H3","9201",1,,1959,309248,0
2008,381,2,36,"H3","940210",8,38280,38280,627139,0
2008,381,1,36,"H3","940390",8,2300,2300,40942,0
2008,381,1,36,"H3","9401",1,,1175,33010,0
2008,381,2,36,"H3","940390",8,1820880,1820880,8343662,0
2008,381,2,36,"H3","9404",1,,341766,3472619,0
2008,381,2,36,"H3","940421",5,31967,207757,1525081,2
2008,381,2,36,"H3","9401",1,,4987213,55631641,0
2008,381,2,36,"H3","940429",1,,108645,1478511,0
2008,381,2,36,"H3","940530",8,140,140,13001,0
2008,381,2,36,"H3","940560",8,2527,2527,60437,0
2008,381,2,36,"H3","950612",8,2276,2276,60039,0
2008,381,1,36,"H3","950699",1,,12506,154621,0
2008,381,2,36,"H3","950699",5,600730,658830,3762276,2
2008,381,2,36,"H3","9505",8,17383,17383,284680,0
2008,381,2,36,"H3","950590",8,16863,16863,261031,0
2008,381,1,36,"H3","940510",8,2162,2162,117546,0
2008,381,2,36,"H3","940510",8,532709,532709,13098800,0
2008,381,1,36,"H3","940540",8,8169,8169,143833,0
2008,381,2,36,"H3","940540",8,400353,400353,8075090,0
2008,381,1,36,"H3","940592",8,196,196,10899,0
2008,381,1,36,"H3","940310",8,1841,1841,25192,0
2008,381,2,36,"H3","940592",8,5625,5625,108105,0
2008,381,2,36,"H3","940310",8,364826,364826,3635011,0
2008,381,1,36,"H3","940320",8,7550,7550,48931,0
2008,381,2,36,"H3","940320",8,852195,852195,9788155,0
2008,381,1,36,"H3","940330",1,,260,4038,0
2008,381,1,36,"H3","95",1,,,505012,0
2008,381,2,36,"H3","95",1,,,15521581,0
2008,381,2,36,"H3","940330",5,36106,247722,1478708,2
2008,381,1,36,"H3","9503",8,650,650,60272,0
2008,381,2,36,"H3","9503",8,92768,92768,1394533,0
2008,381,2,36,"H3","940190",8,655261,655261,3997643,0
2008,381,2,36,"H3","940389",8,823104,823104,12961591,0
2008,381,2,36,"H3","9307",8,30,30,7296,0
2008,381,2,36,"H3","950619",8,4227,4227,134675,0
2008,381,1,36,"H3","950621",5,153,360,38301,2
2008,381,2,36,"H3","950621",1,,110,11273,0
2008,381,1,36,"H3","950691",8,1150,1150,4464,0
2008,381,2,36,"H3","950691",8,535364,535364,6695884,0
2008,381,2,36,"H3","940290",8,17964,17964,387737,0
2008,381,2,36,"H3","940410",8,17116,17116,209298,0
2008,381,2,36,"H3","9508",8,10133,10133,579305,0
2008,381,1,36,"H3","950730",1,,280,2066,0
2008,381,1,36,"H3","960850",1,,33,1581,0
2008,381,2,36,"H3","940591",8,3787,3787,94608,0
2008,381,2,36,"H3","960850",5,50228,307,33186,2
2008,381,2,36,"H3","9406",1,,58577,382172,0
2008,381,2,36,"H3","940600",1,,58577,382172,0
2008,381,2,36,"H3","9602",8,78,78,6958,0
2008,381,1,36,"H3","940360",5,315,11631,40327,2
2008,381,2,36,"H3","950440",10,13279,640,21519,2
2008,381,1,36,"H3","9603",1,,777,64298,0
2008,381,2,36,"H3","940360",5,307773,1548184,18904857,2
2008,381,2,36,"H3","9603",1,,506339,3068363,0
2008,381,1,36,"H3","960321",5,195220,520,55941,0
2008,381,2,36,"H3","960810",5,326078,24013,366342,0
2008,381,2,36,"H3","950510",8,520,520,23650,0
2008,381,2,36,"H3","960321",5,16448,719,22500,0
2008,381,2,36,"H3","950730",5,2460,1942,61320,2
2008,381,2,36,"H3","960340",5,4796,858,32497,0
2008,381,1,36,"H3","950631",5,413,130,7475,0
2008,381,1,36,"H3","960390",1,,257,8358,0
2008,381,2,36,"H3","960390",1,,283243,1631984,0
2008,381,1,36,"H3","960810",5,43,9,3177,0
2008,381,2,36,"H3","950890",8,9186,9186,562297,0
2008,381,2,36,"H3","960190",8,33,33,39755,0
2008,381,2,36,"H3","960621",8,418,418,43882,0
2008,381,1,36,"H3","960629",8,1954,1954,295711,0
2008,381,2,36,"H3","960629",8,1109,1109,189572,0
2008,381,2,36,"H3","950410",8,1497,1497,99629,0
2008,381,2,36,"H3","950720",8,334,334,21022,0
2008,381,2,36,"H3","960820",5,390230,40676,353908,0
2008,381,1,36,"H3","940520",8,855,855,87556,0
2008,381,2,36,"H3","940520",8,38155,38155,1653898,0
2008,381,1,36,"H3","940550",8,312,312,34166,0
2008,381,2,36,"H3","940550",8,798,798,40672,0
2008,381,2,36,"H3","960899",8,565,565,44675,0
2008,381,2,36,"H3","9609",8,1686,1686,18000,0
2008,381,1,392,"H3","0106",1,,109,302057,0
2008,381,2,392,"H3","0106",1,,8372,205656,0
2008,381,1,392,"H3","010619",1,,109,302057,0
2008,381,2,392,"H3","010690",1,,8372,205656,0
2008,381,1,392,"H3","02",1,,,24911,0
2008,381,2,392,"H3","02",1,,,25643675,0
2008,381,2,392,"H3","0201",8,829,829,12619,0
2008,381,2,36,"H3","960910",8,222,222,12284,0
2008,381,2,392,"H3","0203",8,699382,699382,3166757,0
2008,381,2,392,"H3","020312",8,11401,11401,243094,0
2008,381,2,36,"H3","960990",8,1464,1464,5716,0
2008,381,2,392,"H3","020321",8,4220,4220,6506,0
2008,381,2,392,"H3","020329",8,680100,680100,2854653,0
2008,381,2,392,"H3","0205",8,53075,53075,544428,0
2008,381,2,392,"H3","020500",8,53075,53075,544428,0
2008,381,1,36,"H3","96",1,,,398725,0
2008,381,2,36,"H3","96",1,,,5158358,0
2008,381,1,36,"H3","940340",1,,2054,3409,0
2008,381,2,36,"H3","940340",5,53738,258842,2472339,2
2008,381,2,36,"H3","960200",8,78,78,6958,0
2008,381,1,36,"H3","9504",1,,34,15076,0
2008,381,2,392,"H3","0208",8,30931,30931,300403,0
2008,381,2,36,"H3","9504",1,,37990,351180,0
2008,381,2,36,"H3","950490",1,,2875,75855,0
2008,381,2,36,"H3","960310",5,308426,162946,643239,0
2008,381,1,392,"H3","0210",8,641,641,24911,0
2008,381,2,392,"H3","0210",8,1105811,1105811,20809499,0
2008,381,2,392,"H3","021011",8,48816,48816,846871,0
2008,381,1,36,"H3","960820",5,81166,2485,15620,0
2008,381,1,392,"H3","021019",8,641,641,24911,0
2008,381,2,392,"H3","021019",8,978823,978823,19059127,0
2008,381,1,392,"H3","03",1,,,360163,0
2008,381,2,392,"H3","03",1,,,30125985,0
2008,381,1,36,"H3","9506",1,,16781,395817,0
2008,381,2,36,"H3","9506",1,,1282979,12748901,0
2008,381,2,392,"H3","0302",8,1147435,1147435,27697980,0
2008,381,2,36,"H3","9614",8,150,150,39305,0
2008,381,2,36,"H3","960329",5,91983,33261,342469,2
2008,381,1,36,"H3","9608",1,,2528,27026,0
2008,381,2,36,"H3","961400",8,150,150,39305,0
2008,381,1,36,"H3","950790",1,,511,31781,0
2008,381,2,36,"H3","9615",8,15263,15263,231555,0
2008,381,1,392,"H3","0303",8,2233,2233,5466,0
2008,381,1,392,"H3","030379",8,2233,2233,5466,0
2008,381,2,392,"H3","0304",8,93010,93010,1722901,0
2008,381,2,36,"H3","961519",8,6113,6113,71581,0
2008,381,2,392,"H3","030429",8,91962,91962,1705774,0
2008,381,2,392,"H3","0305",8,13087,13087,705104,0
2008,381,2,392,"H3","030510",8,2287,2287,164876,0
2008,381,2,36,"H3","960350",1,,18605,264805,0
2008,381,1,36,"H3","950629",1,,2635,190957,0
2008,381,2,392,"H3","030559",8,1925,1925,24927,0
2008,381,2,392,"H3","030563",8,864,864,13502,0
2008,381,2,392,"H3","030569",8,60,60,8053,0
2008,381,1,392,"H3","0307",8,18000,18000,257020,0
2008,381,2,36,"H3","950629",1,,53572,1579772,0
2008,381,2,392,"H3","04",1,,,50390206,0
2008,381,2,392,"H3","0403",8,1471,1471,20269,0
2008,381,2,392,"H3","040310",8,71,71,3105,0
2008,381,2,392,"H3","040390",8,1400,1400,17163,0
2008,381,2,392,"H3","0405",8,802,802,6161,0
2008,381,2,392,"H3","040510",8,802,802,6161,0
2008,381,2,392,"H3","0406",8,5486442,5486442,49796956,0
2008,381,2,392,"H3","040610",8,2870327,2870327,22652392,0
2008,381,2,36,"H3","950790",1,,2103,80641,0
2008,381,2,392,"H3","040630",8,42185,42185,288938,0
2008,381,2,392,"H3","040640",8,291407,291407,2807164,0
2008,381,1,36,"H3","9606",8,1954,1954,295711,0
2008,381,2,392,"H3","0409",8,72558,72558,566821,0
2008,381,2,392,"H3","040900",8,72558,72558,566821,0
2008,381,2,36,"H3","9606",8,1672,1672,252251,0
2008,381,2,36,"H3","9608",1,,66031,818543,0
2008,381,2,392,"H3","0501",8,58,58,43471,0
2008,381,2,392,"H3","050100",8,58,58,43471,0
2008,381,2,36,"H3","960622",8,35,35,3123,0
2008,381,1,36,"H3","9507",1,,791,33847,0
2008,381,2,36,"H3","9607",8,56,56,14777,0
2008,381,2,36,"H3","9507",1,,4379,162982,0
2008,381,2,392,"H3","0206",8,175435,175435,737488,0
2008,381,2,36,"H3","9611",8,803,803,33479,0
2008,381,2,392,"H3","0511",1,,119,22590,0
2008,381,2,392,"H3","051199",8,119,119,22590,0
2008,381,1,392,"H3","06",1,,,5140174,0
2008,381,2,392,"H3","06",1,,,2638792,0
2008,381,1,392,"H3","0601",1,,120,4793,0
2008,381,1,392,"H3","060110",5,27363,120,4793,2
2008,381,1,392,"H3","0602",1,,1544426,5131724,0
2008,381,2,392,"H3","0602",1,,20057,298339,0
2008,381,2,392,"H3","060210",1,,2544,83084,0
2008,381,1,392,"H3","060290",8,1544426,1544426,5131724,0
2008,381,2,392,"H3","060290",8,17513,17513,215255,0
2008,381,2,392,"H3","0603",8,6292,6292,219648,6
2008,381,2,36,"H3","9612",1,,1002,85900,0
2008,381,2,36,"H3","961210",1,,1002,85900,0
2008,381,1,36,"H3","9613",1,,6,2898,0
2008,381,2,392,"H3","060319",8,2310,2310,37661,0
2008,381,2,392,"H3","060390",8,2162,2162,149159,0
2008,381,2,36,"H3","9613",1,,2940,125509,0
2008,381,1,36,"H3","961380",5,1533,6,2898,2
2008,381,2,392,"H3","060491",8,121829,121829,2032848,0
2008,381,1,392,"H3","060499",8,133,133,3658,0
2008,381,2,392,"H3","060499",8,7148,7148,87957,0
2008,381,1,392,"H3","07",1,,,141418,0
2008,381,2,392,"H3","07",1,,,5512661,0
2008,381,2,392,"H3","0703",8,3484,3484,18944,0
2008,381,2,392,"H3","020810",8,30931,30931,300403,0
2008,381,2,36,"H3","961380",5,19872,2041,98763,2
2008,381,2,392,"H3","070390",8,1391,1391,10849,0
2008,381,2,392,"H3","0704",8,20446,20446,448136,0
2008,381,2,392,"H3","070490",8,20446,20446,448136,0
2008,381,2,392,"H3","0705",8,5766,5766,46350,0
2008,381,1,36,"H3","9702",1,,113,16852,0
2008,381,2,36,"H3","9702",1,,26,29364,0
2008,381,2,392,"H3","070529",8,3918,3918,26489,0
2008,381,1,36,"H3","970200",1,,113,16852,0
2008,381,1,392,"H3","0301",8,645,645,97677,0
2008,381,2,392,"H3","0709",8,57875,57875,3291083,0
2008,381,2,392,"H3","070920",8,11318,11318,115750,0
2008,381,2,392,"H3","070951",8,1617,1617,70252,0
2008,381,2,392,"H3","070959",8,17723,17723,2852906,0
2008,381,2,36,"H3","970200",1,,26,29364,0
2008,381,2,36,"H3","950662",5,72093,16697,143837,2
2008,381,2,36,"H3","950670",6,3810,6815,169739,2
2008,381,2,36,"H3","961590",8,9150,9150,159974,0
2008,381,2,36,"H3","9617",8,728,728,15124,0
2008,381,2,392,"H3","030264",8,729,729,12182,0
2008,381,1,392,"H3","071029",8,5349,5349,28376,0
2008,381,2,392,"H3","071029",8,11051,11051,31512,0
2008,381,2,392,"H3","071030",8,1470,1470,3359,0
2008,381,2,36,"H3","961700",8,728,728,15124,0
2008,381,2,36,"H3","950810",8,947,947,17008,0
2008,381,2,392,"H3","0711",8,17127,17127,143123,0
2008,381,2,392,"H3","071120",8,9355,9355,97017,0
2008,381,2,392,"H3","071190",8,7772,7772,46106,0
2008,381,1,392,"H3","0712",8,1084,1084,45969,0
2008,381,2,392,"H3","0712",8,60421,60421,786385,0
2008,381,1,392,"H3","071231",8,11,11,1852,0
2008,381,2,392,"H3","071231",8,1873,1873,95435,0
2008,381,1,392,"H3","071232",8,1053,1053,43031,0
2008,381,2,392,"H3","071232",8,2187,2187,108229,0
2008,381,1,36,"H3","960839",5,17,1,6647,0
2008,381,2,36,"H3","960711",8,6,6,5554,0
2008,381,2,392,"H3","071290",8,53311,53311,329066,0
2008,381,2,36,"H3","960839",5,17480,470,20433,0
2008,381,1,36,"H3","9705",8,3312,3312,85481,0
2008,381,2,392,"H3","071310",8,28735,28735,50897,0
2008,381,2,392,"H3","071320",8,113330,113330,174323,0
2008,381,1,392,"H3","01",1,,,302057,0
2008,381,2,392,"H3","071333",8,40850,40850,82312,0
2008,381,2,392,"H3","071339",8,4186,4186,4258,0
2008,381,2,392,"H3","071340",8,7889,7889,21267,0
2008,381,2,392,"H3","071390",8,8745,8745,38038,0
2008,381,2,36,"H3","960719",8,50,50,9223,0
2008,381,2,392,"H3","01",1,,,205656,0
2008,381,2,392,"H3","020120",8,829,829,12619,0
2008,381,1,36,"H3","940599",8,289,289,20798,0
2008,381,1,392,"H3","0802",8,357,357,8946,0
2008,381,2,392,"H3","0802",8,674768,674768,7132733,0
2008,381,2,392,"H3","080212",8,109180,109180,959433,0
2008,381,2,36,"H3","940599",8,19853,19853,814809,0
2008,381,2,392,"H3","080222",8,15600,15600,142223,0
2008,381,2,392,"H3","080240",8,513325,513325,4365378,0
2008,381,2,392,"H3","020319",8,3661,3661,62504,0
2008,381,1,392,"H3","050800",8,2400,2400,16880,0
2008,381,2,392,"H3","0805",8,151313,151313,298931,0
2008,381,2,392,"H3","060311",8,1220,1220,20204,0
2008,381,2,392,"H3","0806",8,583,583,9762,0
2008,381,2,392,"H3","080610",8,400,400,1499,0
2008,381,2,36,"H3","961100",8,803,803,33479,0
2008,381,2,392,"H3","0810",8,360,360,3806,0
2008,381,2,392,"H3","020641",8,264,264,4502,0
2008,381,2,392,"H3","0811",8,348918,348918,2994662,0
2008,381,2,392,"H3","081190",8,348918,348918,2994662,0
2008,381,2,392,"H3","0812",8,82561,82561,178109,0
2008,381,2,392,"H3","081210",8,82540,82540,176762,0
2008,381,2,392,"H3","060312",8,200,200,4783,6
2008,381,2,392,"H3","060313",8,400,400,7840,6
2008,381,2,392,"H3","020649",8,165910,165910,593892,0
2008,381,1,392,"H3","0604",8,133,133,3658,0
2008,381,2,392,"H3","020690",8,9261,9261,139095,0
2008,381,2,392,"H3","0814",8,45740,45740,139578,0
2008,381,2,392,"H3","081400",8,45740,45740,139578,0
2008,381,2,392,"H3","0207",8,541,541,6607,0
2008,381,2,36,"H3","9601",8,33,33,39755,0
2008,381,2,36,"H3","9705",8,19,19,4065,0
2008,381,2,392,"H3","0604",8,128977,128977,2120805,0
2008,381,2,392,"H3","020727",8,541,541,6607,0
2008,381,2,392,"H3","090112",8,400,400,5537,0
2008,381,1,392,"H3","090121",8,12577,12577,161981,0
2008,381,2,392,"H3","090121",8,676231,676231,6461015,0
2008,381,2,392,"H3","090122",8,15760,15760,196374,0
2008,381,2,392,"H3","090190",8,291,291,3612,0
2008,381,1,392,"H3","0902",8,25048,25048,360224,0
2008,381,2,392,"H3","0902",8,5777,5777,64981,0
2008,381,1,392,"H3","090210",8,14088,14088,210332,0
2008,381,2,392,"H3","070310",8,1750,1750,6702,0
2008,381,1,36,"H3","950300",8,650,650,60272,0
2008,381,1,392,"H3","090230",8,4839,4839,63062,0
2008,381,2,392,"H3","090230",8,737,737,23459,0
2008,381,1,392,"H3","090240",8,3590,3590,39308,0
2008,381,2,392,"H3","090240",8,2850,2850,30000,0
2008,381,1,392,"H3","0904",8,214,214,4030,0
2008,381,2,392,"H3","0904",8,3814,3814,96514,0
2008,381,2,36,"H3","950300",8,92768,92768,1394533,0
2008,381,1,392,"H3","090420",8,214,214,4030,0
2008,381,2,392,"H3","090420",8,2204,2204,40208,0
2008,381,2,392,"H3","0909",8,4000,4000,23679,0
2008,381,2,392,"H3","090950",8,4000,4000,23679,0
2008,381,1,392,"H3","0910",8,1142,1142,7867,0
2008,381,2,392,"H3","0910",8,12888,12888,71051,0
2008,381,2,392,"H3","091020",8,58,58,8498,0
2008,381,1,392,"H3","091091",8,617,617,6016,0
2008,381,2,392,"H3","091091",8,199,199,7144,0
2008,381,2,392,"H3","070320",8,343,343,1393,0
2008,381,2,392,"H3","0209",8,4355,4355,65874,0
2008,381,2,392,"H3","10",1,,,229580,0
2008,381,2,392,"H3","1001",8,580,580,4126,0
2008,381,2,392,"H3","100190",8,580,580,4126,0
2008,381,2,392,"H3","1003",8,5376,5376,11380,0
2008,381,2,392,"H3","100300",8,5376,5376,11380,0
2008,381,2,392,"H3","1006",8,107630,107630,212252,0
2008,381,2,36,"H3","970600",8,151,151,22397,0
2008,381,2,392,"H3","100620",8,480,480,2055,0
2008,381,2,392,"H3","100630",8,106420,106420,206548,0
2008,381,2,392,"H3","1008",8,888,888,1822,0
2008,381,2,392,"H3","100820",8,888,888,1822,0
2008,381,2,36,"H3","950420",8,5128,5128,42154,0
2008,381,1,36,"H3","970110",1,,308,100819,0
2008,381,2,36,"H3","970110",1,,1494,879067,0
2008,381,2,392,"H3","070511",8,554,554,5454,0
2008,381,2,392,"H3","020900",8,4355,4355,65874,0
2008,381,1,36,"H3","970190",8,102,102,38204,0
2008,381,1,392,"H3","1102",8,7580,7580,15206,0
2008,381,2,392,"H3","1102",8,10030,10030,19786,0
2008,381,2,36,"H3","970190",8,351,351,80481,0
2008,381,1,392,"H3","110290",8,7580,7580,15206,0
2008,381,2,392,"H3","110290",8,1630,1630,6586,0
2008,381,2,392,"H3","1103",8,111750,111750,127477,0
2008,381,2,392,"H3","110311",8,111750,111750,127477,0
2008,381,2,392,"H3","021012",8,78172,78172,903502,0
2008,381,2,392,"H3","070519",8,1294,1294,14406,0
2008,381,2,392,"H3","1105",8,7663,7663,26726,0
2008,381,2,392,"H3","110520",8,7663,7663,26726,0
2008,381,1,392,"H3","0706",8,2984,2984,23855,0
2008,381,2,392,"H3","110630",8,17393,17393,1040960,0
2008,381,1,392,"H3","070690",8,2984,2984,23855,0
2008,381,2,392,"H3","070990",8,27217,27217,252174,0
2008,381,1,392,"H3","1108",8,12318,12318,101995,0
2008,381,2,392,"H3","1108",8,424000,424000,353793,0
2008,381,1,392,"H3","110812",8,10000,10000,45081,0
2008,381,2,392,"H3","110812",8,424000,424000,353793,0
2008,381,1,392,"H3","110819",8,2318,2318,56914,0
2008,381,1,392,"H3","030110",8,645,645,97677,0
2008,381,2,392,"H3","030211",8,11,11,1407,0
2008,381,1,392,"H3","12",1,,,1586680,0
2008,381,2,392,"H3","12",1,,,16724641,0
2008,381,1,392,"H3","1207",8,22912,22912,102784,0
2008,381,2,392,"H3","1207",8,5910,5910,87402,0
2008,381,2,392,"H3","030232",8,2072,2072,48157,0
2008,381,2,392,"H3","120799",8,5910,5910,87402,0
2008,381,1,392,"H3","0710",8,8145,8145,41410,0
2008,381,2,392,"H3","030235",8,1136339,1136339,27464690,0
2008,381,1,392,"H3","1209",8,9263,9263,258626,0
2008,381,2,392,"H3","1209",8,926931,926931,14539700,0
2008,381,2,392,"H3","120922",8,23514,23514,123339,0
2008,381,1,392,"H3","120929",8,3365,3365,26194,0
2008,381,2,392,"H3","120929",8,492,492,11596,0
2008,381,1,392,"H3","120930",8,7,7,19267,0
2008,381,2,392,"H3","120930",8,14762,14762,326214,0
2008,381,1,392,"H3","120991",8,5881,5881,206033,0
2008,381,2,392,"H3","120991",8,568633,568633,10856205,0
2008,381,1,392,"H3","120999",8,10,10,7132,0
2008,381,2,392,"H3","120999",8,319530,319530,3222346,0
2008,381,1,392,"H3","1211",8,269,269,12119,0
2008,381,2,392,"H3","1211",8,653,653,13005,0
2008,381,1,392,"H3","121190",8,269,269,12119,0
2008,381,2,392,"H3","121190",8,653,653,13005,0
2008,381,1,392,"H3","1212",8,30199,30199,1210847,0
2008,381,1,392,"H3","121220",8,27549,27549,1203012,0
2008,381,1,392,"H3","121299",8,2650,2650,7835,0
2008,381,2,392,"H3","1214",8,5688970,5688970,2084533,0
2008,381,1,36,"H3","9703",1,,34,8738,0
2008,381,2,392,"H3","121490",8,526860,526860,169234,0
2008,381,1,392,"H3","13",1,,,634237,0
2008,381,2,392,"H3","13",1,,,14867842,0
2008,381,1,392,"H3","1302",8,18334,18334,634237,0
2008,381,2,392,"H3","1302",8,343313,343313,14867842,0
2008,381,2,36,"H3","950611",6,1345,5088,191405,0
2008,381,2,392,"H3","030239",8,7564,7564,166950,0
2008,381,1,392,"H3","130219",8,17760,17760,600762,0
2008,381,2,392,"H3","130219",8,34148,34148,11327842,0
2008,381,1,392,"H3","130232",8,375,375,5836,0
2008,381,2,392,"H3","130232",8,241775,241775,3319384,0
2008,381,1,392,"H3","130239",8,180,180,10381,0
2008,381,2,392,"H3","130239",8,67290,67290,204687,0
2008,381,2,392,"H3","030261",8,720,720,4595,0
2008,381,2,36,"H3","960330",5,2570972,6707,130868,0
2008,381,2,392,"H3","071080",8,42792,42792,293695,0
2008,381,2,392,"H3","030419",8,1048,1048,17127,0
2008,381,2,392,"H3","030520",8,7303,7303,479325,0
2008,381,2,36,"H3","9703",1,,2430,231662,0
2008,381,2,392,"H3","030530",8,648,648,14421,0
2008,381,1,392,"H3","030729",8,18000,18000,257020,0
2008,381,2,392,"H3","040620",8,230702,230702,2371332,0
2008,381,1,392,"H3","15",1,,,1222063,0
2008,381,2,392,"H3","15",1,,,101030871,0
2008,381,1,392,"H3","1505",8,39940,39940,714797,0
2008,381,2,392,"H3","1505",8,2040,2040,54811,0
2008,381,1,392,"H3","150500",8,39940,39940,714797,0
2008,381,2,392,"H3","150500",8,2040,2040,54811,0
2008,381,1,36,"H3","970300",1,,34,8738,0
2008,381,2,392,"H3","150790",8,260,260,4504,0
2008,381,2,392,"H3","1508",8,27675,27675,108578,0
2008,381,2,392,"H3","150890",8,27675,27675,108578,0
2008,381,1,392,"H3","1509",8,31966,31966,181499,0
2008,381,2,392,"H3","1509",8,14698327,14698327,87429415,0
2008,381,2,392,"H3","0710",8,76298,76298,407546,0
2008,381,2,392,"H3","071010",8,960,960,16914,0
2008,381,1,392,"H3","150990",8,24848,24848,136518,0
2008,381,2,392,"H3","150990",8,5916883,5916883,30483029,0
2008,381,2,36,"H3","970300",1,,2430,231662,0
2008,381,2,392,"H3","151000",8,1271484,1271484,3927611,0
2008,381,2,392,"H3","040690",8,2051821,2051821,21677130,0
2008,381,2,392,"H3","071021",8,3645,3645,11562,0
2008,381,1,36,"H3","9704",8,68,68,8786,0
2008,381,1,392,"H3","05",1,,,16880,0
2008,381,2,36,"H3","9616",8,4738,4738,106782,0
2008,381,2,392,"H3","05",1,,,168641,0
2008,381,2,392,"H3","0505",8,12000,12000,6576,0
2008,381,2,36,"H3","961610",8,4738,4738,106782,0
2008,381,2,36,"H3","960610",8,110,110,15675,0
2008,381,2,392,"H3","151519",8,1652,1652,6501,0
2008,381,2,392,"H3","151529",8,1656,1656,8281,0
2008,381,1,392,"H3","151550",8,1269,1269,12416,0
2008,381,2,392,"H3","151550",8,2002,2002,13268,0
2008,381,1,392,"H3","151590",8,44780,44780,130259,0
2008,381,2,392,"H3","151590",8,750175,750175,4628508,0
2008,381,2,392,"H3","1516",8,32063,32063,177667,0
2008,381,2,392,"H3","151620",8,32063,32063,177667,0
2008,381,2,392,"H3","1517",8,1274140,1274140,3671888,0
2008,381,2,392,"H3","151790",8,1274140,1274140,3671888,0
