Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,392,"H3","1518",8,124,124,7180,0
2008,381,1,392,"H3","151800",8,124,124,7180,0
2008,381,1,392,"H3","1521",8,8106,8106,175912,0
2008,381,2,392,"H3","1521",8,1000,1000,9029,0
2008,381,1,36,"H3","970500",8,3312,3312,85481,0
2008,381,2,392,"H3","050590",8,12000,12000,6576,0
2008,381,2,392,"H3","16",1,,,10111113,0
2008,381,2,392,"H3","1601",8,350216,350216,4691748,0
2008,381,2,392,"H3","160100",8,350216,350216,4691748,0
2008,381,2,392,"H3","1602",8,94647,94647,1148760,0
2008,381,2,392,"H3","160210",8,366,366,6406,0
2008,381,1,36,"H3","970400",8,68,68,8786,0
2008,381,1,392,"H3","071022",8,2796,2796,13034,0
2008,381,2,36,"H3","970500",8,19,19,4065,0
2008,381,2,36,"H3","9706",8,151,151,22397,0
2008,381,2,392,"H3","160249",8,13678,13678,154644,0
2008,381,2,392,"H3","0506",8,121000,121000,96004,0
2008,381,2,392,"H3","1603",8,31985,31985,239683,0
2008,381,2,392,"H3","160300",8,31985,31985,239683,0
2008,381,2,392,"H3","050690",8,121000,121000,96004,0
2008,381,2,392,"H3","160411",8,139,139,2220,0
2008,381,2,392,"H3","160412",8,290,290,7002,0
2008,381,2,392,"H3","160413",8,27579,27579,318525,0
2008,381,1,392,"H3","0508",8,2400,2400,16880,0
2008,381,2,392,"H3","160416",8,140492,140492,2066953,0
2008,381,2,392,"H3","160419",8,4157,4157,37781,0
2008,381,2,392,"H3","160420",8,49086,49086,986111,0
2008,381,2,392,"H3","160430",8,1199,1199,575119,0
2008,381,1,36,"H3","9618",8,27,27,8792,0
2008,381,1,36,"H3","9999",1,,,1864798,0
2008,381,2,36,"H3","9618",8,7599,7599,302055,0
2008,381,1,36,"H3","97",1,,,258880,0
2008,381,2,36,"H3","97",1,,,1247037,0
2008,381,1,392,"H3","1702",8,54530,54530,238966,0
2008,381,2,392,"H3","1702",8,276000,276000,184680,0
2008,381,1,392,"H3","081320",8,4193,4193,70405,0
2008,381,2,392,"H3","170230",8,180000,180000,129123,0
2008,381,2,392,"H3","081320",8,30000,30000,117480,0
2008,381,1,392,"H3","170290",8,54500,54500,228357,0
2008,381,1,392,"H3","1704",8,1583,1583,16468,0
2008,381,2,392,"H3","1704",8,65214,65214,424496,0
2008,381,1,392,"H3","170410",8,534,534,3478,0
2008,381,1,392,"H3","170490",8,1049,1049,12990,0
2008,381,2,392,"H3","170490",8,65214,65214,424496,0
2008,381,2,392,"H3","18",1,,,8529976,0
2008,381,2,392,"H3","1806",8,595489,595489,8529976,0
2008,381,2,392,"H3","180610",8,1628,1628,83535,0
2008,381,2,392,"H3","180620",8,16391,16391,106970,0
2008,381,2,392,"H3","180631",8,928,928,33750,0
2008,381,2,392,"H3","180632",8,6030,6030,199206,0
2008,381,1,36,"H3","9701",1,,410,139023,0
2008,381,1,392,"H3","19",1,,,1055290,0
2008,381,2,392,"H3","19",1,,,155947948,0
2008,381,1,392,"H3","1901",8,71139,71139,210950,0
2008,381,2,392,"H3","1901",8,412016,412016,1291302,0
2008,381,1,392,"H3","190120",8,71139,71139,210950,0
2008,381,2,392,"H3","190120",8,9509,9509,56005,0
2008,381,2,392,"H3","190190",8,402507,402507,1235297,0
2008,381,2,36,"H3","9701",1,,1845,959548,0
2008,381,2,36,"H3","961390",8,899,899,26746,0
2008,381,2,392,"H3","190211",8,285456,285456,1226547,0
2008,381,2,392,"H3","071090",8,16380,16380,50503,0
2008,381,2,392,"H3","190219",8,81308068,81308068,138598351,0
2008,381,2,392,"H3","190220",8,279571,279571,607682,0
2008,381,1,392,"H3","190230",8,81318,81318,311642,0
2008,381,2,392,"H3","190230",8,1503594,1503594,3989046,0
2008,381,2,392,"H3","190240",8,785,785,4529,0
2008,381,2,392,"H3","1903",8,64067,64067,235083,0
2008,381,2,392,"H3","190300",8,64067,64067,235083,0
2008,381,1,392,"H3","1904",8,5619,5619,72475,0
2008,381,2,392,"H3","1904",8,928,928,7497,0
2008,381,1,36,"H3","99",1,,,1864798,0
2008,381,1,392,"H3","190420",8,3186,3186,26961,0
2008,381,2,392,"H3","190420",8,448,448,4325,0
2008,381,1,392,"H3","190490",8,44,44,1480,0
2008,381,2,392,"H3","190490",8,480,480,3171,0
2008,381,1,392,"H3","1905",8,9513,9513,74722,6
2008,381,2,392,"H3","1905",8,1446625,1446625,9987910,0
2008,381,2,392,"H3","190510",8,8887,8887,53350,0
2008,381,1,392,"H3","190520",8,420,420,1647,0
2008,381,2,392,"H3","190520",8,2546,2546,28546,0
2008,381,1,392,"H3","190531",8,667,667,3122,6
2008,381,2,392,"H3","190531",8,221946,221946,2221682,0
2008,381,2,392,"H3","190532",8,373941,373941,2590831,0
2008,381,1,392,"H3","190540",8,5100,5100,27520,0
2008,381,2,392,"H3","190540",8,145711,145711,560190,0
2008,381,1,392,"H3","071239",8,20,20,1087,0
2008,381,2,392,"H3","17",1,,,655969,0
2008,381,2,392,"H3","1701",8,13850,13850,46793,0
2008,381,2,392,"H3","071239",8,3050,3050,253656,0
2008,381,1,392,"H3","2001",8,663,663,11356,0
2008,381,2,392,"H3","2001",8,72595,72595,632739,0
2008,381,1,392,"H3","200190",8,663,663,11356,0
2008,381,2,392,"H3","200190",8,72595,72595,632739,0
2008,381,1,392,"H3","2002",8,234294,234294,233957,0
2008,381,2,392,"H3","2002",8,80198222,80198222,80573195,0
2008,381,1,392,"H3","200210",8,234294,234294,233957,0
2008,381,2,392,"H3","200210",8,77121367,77121367,76755027,0
2008,381,2,392,"H3","200290",8,3076855,3076855,3818168,0
2008,381,1,392,"H3","2003",8,384,384,4585,0
2008,381,2,392,"H3","2003",8,2571,2571,103259,0
2008,381,2,392,"H3","200310",8,854,854,9066,0
2008,381,2,392,"H3","200320",8,1231,1231,87515,0
2008,381,1,392,"H3","200390",8,384,384,4585,0
2008,381,2,392,"H3","200390",8,486,486,6677,0
2008,381,1,392,"H3","2004",8,96,96,2678,0
2008,381,2,392,"H3","2004",8,30437,30437,125056,0
2008,381,1,392,"H3","200490",8,96,96,2678,0
2008,381,2,392,"H3","200490",8,30437,30437,125056,0
2008,381,1,392,"H3","2005",8,46997,46997,199054,0
2008,381,2,392,"H3","2005",8,2652945,2652945,6891258,0
2008,381,1,36,"H3","999999",1,,,1864798,0
2008,381,2,392,"H3","200520",8,24941,24941,37382,0
2008,381,2,392,"H3","200540",8,53280,53280,32033,0
2008,381,2,392,"H3","200551",8,224148,224148,222214,0
2008,381,1,36,"H3","TOTAL",1,,,1749921318,0
2008,381,1,392,"H3","0713",8,2788,2788,13818,0
2008,381,2,392,"H3","0713",8,203735,203735,371095,0
2008,381,2,392,"H3","170111",8,3200,3200,13358,0
2008,381,2,392,"H3","200580",8,1840538,1840538,4729217,0
2008,381,1,392,"H3","200591",8,112,112,2898,0
2008,381,2,392,"H3","200591",8,155421,155421,392699,0
2008,381,1,392,"H3","200599",8,17033,17033,81949,0
2008,381,2,392,"H3","200599",8,67757,67757,507576,0
2008,381,1,392,"H3","071332",8,2788,2788,13818,0
2008,381,2,36,"H3","TOTAL",1,,,4208395061,0
2008,381,1,392,"H3","2007",8,20984,20984,124286,0
2008,381,2,392,"H3","2007",8,62249,62249,412734,0
2008,381,2,392,"H3","200710",8,3478,3478,26115,0
2008,381,2,392,"H3","200791",8,26377,26377,165558,0
2008,381,1,392,"H3","200799",8,20984,20984,124286,0
2008,381,2,392,"H3","200799",8,32394,32394,221062,0
2008,381,1,392,"H3","2008",8,20810,20810,100370,0
2008,381,2,392,"H3","2008",8,545972,545972,894244,0
2008,381,1,392,"H3","200819",8,1636,1636,40441,0
2008,381,2,392,"H3","200819",8,1926,1926,20487,0
2008,381,2,392,"H3","200840",8,68388,68388,114930,0
2008,381,2,392,"H3","200860",8,11569,11569,99612,0
2008,381,2,392,"H3","200870",8,443977,443977,568718,0
2008,381,1,392,"H3","0714",8,1473,1473,16364,0
2008,381,2,392,"H3","200892",8,17274,17274,33666,0
2008,381,1,392,"H3","200899",8,19174,19174,59929,0
2008,381,2,392,"H3","200899",8,2415,2415,53382,0
2008,381,1,392,"H3","071490",8,1473,1473,16364,0
2008,381,1,36,"H3","961800",8,27,27,8792,0
2008,381,2,392,"H3","200911",8,608065,608065,1525544,0
2008,381,2,392,"H3","200912",8,38215,38215,99698,0
2008,381,2,36,"H3","961800",8,7599,7599,302055,0
2008,381,1,392,"H3","08",1,,,79351,0
2008,381,2,392,"H3","200939",8,3133197,3133197,6831271,0
2008,381,2,392,"H3","200961",8,126000,126000,202172,0
2008,381,2,392,"H3","08",1,,,10875061,0
2008,381,2,392,"H3","080221",8,140,140,2055,0
2008,381,1,392,"H3","080250",8,357,357,8946,0
2008,381,1,392,"H3","200980",8,483,483,2644,0
2008,381,2,392,"H3","200980",8,723507,723507,3945646,0
2008,381,2,392,"H3","170199",8,10650,10650,33435,0
2008,381,2,392,"H3","080250",8,36523,36523,1663643,0
2008,381,2,392,"H3","2101",8,39398,39398,161366,0
2008,381,2,392,"H3","210111",8,375,375,26326,0
2008,381,2,392,"H3","080510",8,151313,151313,298931,0
2008,381,2,392,"H3","170211",8,96000,96000,55557,0
2008,381,2,392,"H3","210130",8,4500,4500,5410,0
2008,381,1,392,"H3","2102",8,44,44,6867,0
2008,381,2,392,"H3","2102",8,91817,91817,349785,0
2008,381,2,392,"H3","210210",8,48240,48240,182303,0
2008,381,1,392,"H3","210220",8,44,44,6867,0
2008,381,2,392,"H3","210220",8,42077,42077,156173,0
2008,381,2,392,"H3","210230",8,1500,1500,11310,0
2008,381,2,392,"H3","080620",8,183,183,8263,0
2008,381,2,392,"H3","081090",8,360,360,3806,0
2008,381,1,392,"H3","210310",8,263624,263624,726861,0
2008,381,2,392,"H3","210320",8,678614,678614,1132212,0
2008,381,1,392,"H3","210390",8,183631,183631,929191,0
2008,381,2,392,"H3","210390",8,1360204,1360204,4725411,0
2008,381,1,392,"H3","2104",8,37341,37341,187085,0
2008,381,2,392,"H3","2104",8,21457,21457,135072,0
2008,381,1,392,"H3","210410",8,37341,37341,187085,0
2008,381,2,392,"H3","210410",8,15429,15429,109748,0
2008,381,2,392,"H3","210420",8,6028,6028,25324,0
2008,381,2,392,"H3","081290",8,21,21,1348,0
2008,381,2,392,"H3","210500",8,159568,159568,1713660,0
2008,381,1,392,"H3","2106",8,21078,21078,183160,0
2008,381,2,392,"H3","2106",8,1339702,1339702,11577473,0
2008,381,1,392,"H3","210610",8,115,115,10503,0
2008,381,2,392,"H3","210610",8,35161,35161,368568,0
2008,381,1,392,"H3","210690",8,20963,20963,172657,0
2008,381,2,392,"H3","210690",8,1304541,1304541,11208906,0
2008,381,1,392,"H3","0813",8,4193,4193,70405,0
2008,381,2,392,"H3","0813",8,30000,30000,117480,0
2008,381,1,392,"H3","170240",8,30,30,10608,0
2008,381,2,392,"H3","220110",7,7330959,7329528,5091724,0
2008,381,2,392,"H3","220190",7,3637670,3637670,1463067,2
2008,381,2,392,"H3","180690",8,570512,570512,8106515,0
2008,381,1,392,"H3","09",1,,,534102,0
2008,381,2,392,"H3","220210",7,150211,152367,149600,0
2008,381,1,392,"H3","220290",7,2672,2931,13665,0
2008,381,2,392,"H3","220290",7,75420,75508,149510,0
2008,381,1,392,"H3","2203",7,343869,343873,939821,0
2008,381,2,392,"H3","2203",7,528023,531470,712540,0
2008,381,1,392,"H3","220300",7,343869,343873,939821,0
2008,381,2,392,"H3","220300",7,528023,531470,712540,0
2008,381,1,392,"H3","2204",7,21210,21210,86853,0
2008,381,2,392,"H3","2204",7,29981273,29998186,150638642,0
2008,381,1,392,"H3","220410",7,6755,6755,34697,0
2008,381,2,392,"H3","220410",7,4410636,4416619,26626103,0
2008,381,2,392,"H3","09",1,,,6956507,0
2008,381,1,392,"H3","0901",8,12577,12577,161981,0
2008,381,2,392,"H3","220429",7,1579439,1582856,6127756,0
2008,381,2,392,"H3","220430",7,404337,404338,1999406,0
2008,381,2,392,"H3","0901",8,694846,694846,6700282,0
2008,381,1,392,"H3","1902",8,463433,463433,697142,0
2008,381,1,392,"H3","2206",7,204494,204799,651594,0
2008,381,2,392,"H3","2206",7,118578,119022,435190,0
2008,381,2,392,"H3","090111",8,2164,2164,33745,0
2008,381,2,392,"H3","090412",8,1610,1610,56306,0
2008,381,2,392,"H3","1902",8,83377474,83377474,144426156,0
2008,381,2,392,"H3","100610",8,730,730,3648,0
2008,381,1,392,"H3","11",1,,,126074,0
2008,381,2,392,"H3","11",1,,,2127112,0
2008,381,1,392,"H3","220830",7,19,105,4161,0
2008,381,2,392,"H3","220830",7,22344,53706,1094103,0
2008,381,2,392,"H3","220840",7,4882,12836,114454,0
2008,381,2,392,"H3","220860",7,109143,415703,616577,0
2008,381,1,36,"H3","950430",5,64,34,15076,2
2008,381,2,36,"H3","950430",5,374,27850,112023,0
2008,381,1,392,"H3","220890",7,475,985,6236,0
2008,381,2,392,"H3","220890",7,7357,16863,364783,0
2008,381,1,392,"H3","2209",7,39406,39447,87945,0
2008,381,2,392,"H3","2209",7,864267,866593,4306227,0
2008,381,1,392,"H3","220900",7,39406,39447,87945,0
2008,381,2,392,"H3","220900",7,864267,866593,4306227,0
2008,381,1,392,"H3","23",1,,,24982,0
2008,381,2,392,"H3","23",1,,,2067104,0
2008,381,2,392,"H3","2301",8,130,130,1611,0
2008,381,2,392,"H3","230110",8,130,130,1611,0
2008,381,2,392,"H3","110220",8,8400,8400,13199,0
2008,381,2,392,"H3","110429",8,6068,6068,15258,0
2008,381,2,392,"H3","2307",8,60000,60000,100425,0
2008,381,2,392,"H3","230700",8,60000,60000,100425,0
2008,381,1,392,"H3","2309",8,18063,18063,24982,0
2008,381,2,392,"H3","2309",8,1606778,1606778,1961314,0
2008,381,1,392,"H3","230910",8,17913,17913,21017,0
2008,381,2,392,"H3","230910",8,1563083,1563083,1846775,0
2008,381,1,392,"H3","190219",8,382115,382115,385500,0
2008,381,1,392,"H3","1107",8,1764,1764,4631,0
2008,381,2,392,"H3","24",1,,,16100,0
2008,381,2,392,"H3","2402",1,,150,8570,0
2008,381,2,392,"H3","1109",8,325,325,4344,0
2008,381,1,392,"H3","120740",8,22912,22912,102784,0
2008,381,1,392,"H3","1208",8,48,48,2304,0
2008,381,1,392,"H3","120890",8,48,48,2304,0
2008,381,2,392,"H3","121410",8,5162110,5162110,1915299,0
2008,381,1,392,"H3","2501",8,1000,1000,1734,0
2008,381,2,392,"H3","2501",8,670693,670693,361768,0
2008,381,1,392,"H3","250100",8,1000,1000,1734,0
2008,381,2,392,"H3","250100",8,670693,670693,361768,0
2008,381,1,392,"H3","2503",8,1860000,1860000,3811409,0
2008,381,1,392,"H3","250300",8,1860000,1860000,3811409,0
2008,381,1,392,"H3","130212",8,19,19,17258,0
2008,381,1,392,"H3","250590",8,12750,12750,23841,0
2008,381,1,392,"H3","2507",8,34000,34000,30262,0
2008,381,2,392,"H3","2507",8,3500,3500,8171,0
2008,381,1,392,"H3","250700",8,34000,34000,30262,0
2008,381,2,392,"H3","250700",8,3500,3500,8171,0
2008,381,2,392,"H3","130212",8,100,100,15930,0
2008,381,1,392,"H3","14",1,,,56494,0
2008,381,1,392,"H3","250810",8,5600,5600,67973,0
2008,381,2,392,"H3","250810",8,822985,822985,316850,0
2008,381,1,392,"H3","250840",8,84421,84421,45099,0
2008,381,2,392,"H3","14",1,,,20735,0
2008,381,1,392,"H3","1401",8,1397,1397,35982,0
2008,381,1,392,"H3","2513",8,41502,41502,18395,0
2008,381,2,392,"H3","2513",8,7140,7140,16843,0
2008,381,1,392,"H3","251310",8,41501,41501,15275,0
2008,381,2,392,"H3","251310",8,6970,6970,14245,0
2008,381,1,392,"H3","251320",8,1,1,3120,0
2008,381,2,392,"H3","251320",8,170,170,2599,0
2008,381,2,392,"H3","1401",8,1793,1793,20735,0
2008,381,1,392,"H3","140110",8,65,65,4854,0
2008,381,2,392,"H3","251511",8,1932228,1932228,1240148,0
2008,381,1,392,"H3","251512",8,1194,1194,4345,0
2008,381,2,392,"H3","251512",8,969634,969634,1184555,0
2008,381,1,392,"H3","140190",8,1332,1332,31128,0
2008,381,1,392,"H3","2516",8,10000,10000,8880,0
2008,381,2,392,"H3","2516",8,123750,123750,42505,0
2008,381,1,392,"H3","251611",8,10000,10000,8880,0
2008,381,2,392,"H3","251611",8,21670,21670,13788,0
2008,381,2,392,"H3","251612",8,53680,53680,18257,0
2008,381,2,392,"H3","251690",8,48400,48400,10459,0
2008,381,2,392,"H3","2517",8,38000,38000,11705,0
2008,381,2,392,"H3","251741",8,18000,18000,3010,0
2008,381,2,392,"H3","140190",8,1793,1793,20735,0
2008,381,1,392,"H3","2519",8,84800,84800,255557,0
2008,381,1,392,"H3","251990",8,84800,84800,255557,0
2008,381,2,392,"H3","2520",8,1416,1416,7250,0
2008,381,2,392,"H3","252020",8,1416,1416,7250,0
2008,381,1,392,"H3","1404",8,10000,10000,20512,0
2008,381,1,392,"H3","140490",8,10000,10000,20512,0
2008,381,2,392,"H3","1507",8,260,260,4504,0
2008,381,1,392,"H3","150910",8,7118,7118,44981,0
2008,381,1,392,"H3","2523",8,2620000,2620000,1703643,0
2008,381,1,392,"H3","252390",8,2620000,2620000,1703643,0
2008,381,2,392,"H3","150910",8,8781444,8781444,56946386,0
2008,381,2,392,"H3","1510",8,1271484,1271484,3927611,0
2008,381,1,392,"H3","2526",8,28045,28045,229185,0
2008,381,2,392,"H3","2526",8,20000,20000,16450,0
2008,381,2,392,"H3","1512",8,446115,446115,967229,0
2008,381,1,392,"H3","252620",8,10765,10765,114952,0
2008,381,2,392,"H3","252620",8,20000,20000,16450,0
2008,381,1,392,"H3","2530",8,2178,2178,43890,0
2008,381,2,392,"H3","2530",8,4000,4000,11239,0
2008,381,1,392,"H3","253090",8,2178,2178,43890,0
2008,381,2,392,"H3","253090",8,4000,4000,11239,0
2008,381,1,392,"H3","26",1,,,594752,0
2008,381,2,392,"H3","26",1,,,185004,0
2008,381,1,392,"H3","2601",8,53000,53000,1573,0
2008,381,1,392,"H3","260111",8,53000,53000,1573,0
2008,381,2,392,"H3","151211",8,11793,11793,24269,0
2008,381,2,392,"H3","151219",8,434316,434316,938519,0
2008,381,1,392,"H3","2613",8,10257,10257,550906,0
2008,381,2,392,"H3","151411",8,621,621,2870,0
2008,381,1,392,"H3","261390",8,7,7,2003,0
2008,381,1,392,"H3","2614",8,2219,2219,42274,0
2008,381,1,392,"H3","261400",8,2219,2219,42274,0
2008,381,2,392,"H3","2617",8,6,6,8839,0
2008,381,2,392,"H3","261790",8,6,6,8839,0
2008,381,1,392,"H3","1515",8,46049,46049,142675,0
2008,381,2,392,"H3","1515",8,756727,756727,4677267,0
2008,381,1,392,"H3","27",1,,,86420567,0
2008,381,2,392,"H3","27",1,,,32831311,0
2008,381,1,392,"H3","2703",8,15600,15600,10717,0
2008,381,1,392,"H3","270300",8,15600,15600,10717,0
2008,381,1,392,"H3","2710",8,99781873,99781873,79702857,0
2008,381,2,392,"H3","2710",8,25369490,25369490,32821658,0
2008,381,2,392,"H3","271011",8,25195544,25195544,31502616,0
2008,381,2,392,"H3","151511",8,1242,1242,20709,0
2008,381,2,392,"H3","160220",8,743,743,11518,0
2008,381,1,392,"H3","2712",8,131492,131492,225945,0
2008,381,2,392,"H3","2712",8,3007,3007,9653,0
2008,381,2,392,"H3","160231",8,1040,1040,26185,0
2008,381,2,392,"H3","160241",8,72950,72950,820823,0
2008,381,1,392,"H3","271290",8,28292,28292,72704,0
2008,381,2,392,"H3","160242",8,260,260,7278,0
2008,381,2,392,"H3","160290",8,5610,5610,121905,0
2008,381,2,392,"H3","1604",8,226009,226009,4030923,0
2008,381,2,392,"H3","160414",8,3067,3067,37212,0
2008,381,1,124,"H3","2715",8,11315,11315,66521,0
2008,381,1,124,"H3","271500",8,11315,11315,66521,0
2008,381,1,124,"H3","28",1,,,1815494,0
2008,381,2,124,"H3","28",1,,,2696335,0
2008,381,1,392,"H3","28",1,,,17245264,0
2008,381,1,392,"H3","17",1,,,255434,0
2008,381,1,392,"H3","190590",8,3326,3326,42432,0
2008,381,2,392,"H3","190590",8,693594,693594,4533310,0
2008,381,1,124,"H3","2804",1,,250,30502,0
2008,381,1,392,"H3","2804",1,,24514,115295,0
2008,381,2,392,"H3","2804",1,,31516,5372808,0
2008,381,2,392,"H3","200510",8,4496,4496,58829,0
2008,381,1,392,"H3","200559",8,26456,26456,86892,0
2008,381,2,392,"H3","200559",8,162301,162301,153273,0
2008,381,1,392,"H3","200570",8,3396,3396,27315,0
2008,381,2,392,"H3","280469",8,200,200,2936,0
2008,381,2,392,"H3","200570",8,120063,120063,758034,0
2008,381,2,392,"H3","2006",8,53048,53048,186532,0
2008,381,2,392,"H3","200600",8,53048,53048,186532,0
2008,381,2,392,"H3","200919",8,1574884,1574884,2165450,0
2008,381,2,392,"H3","200931",8,5314263,5314263,9766082,0
2008,381,2,392,"H3","210112",8,2511,2511,25130,0
2008,381,1,392,"H3","090220",8,2531,2531,47521,0
2008,381,2,392,"H3","090220",8,2190,2190,11522,0
2008,381,2,392,"H3","230330",8,2296,2296,3754,0
2008,381,1,392,"H3","110710",8,1764,1764,4631,0
2008,381,1,392,"H3","2810",8,8060,8060,16448,0
2008,381,1,392,"H3","281000",8,8060,8060,16448,0
2008,381,1,124,"H3","2811",8,300,300,2517,0
2008,381,2,124,"H3","2811",8,6420,6420,33582,0
2008,381,1,392,"H3","2811",8,65305,65305,806647,0
2008,381,2,392,"H3","2811",8,13,13,1567,0
2008,381,2,392,"H3","151221",8,6,6,4441,0
2008,381,2,392,"H3","1514",8,621,621,2870,0
2008,381,1,392,"H3","152110",8,8106,8106,175912,0
2008,381,2,392,"H3","152110",8,1000,1000,9029,0
2008,381,1,392,"H3","281129",8,910,910,70900,0
2008,381,2,392,"H3","281129",8,13,13,1567,0
2008,381,2,392,"H3","1104",8,6068,6068,15258,0
2008,381,2,392,"H3","240220",8,150,150,8570,0
2008,381,1,392,"H3","190410",8,2389,2389,44034,0
2008,381,1,392,"H3","2801",8,536600,536600,10242933,0
2008,381,2,392,"H3","281530",8,20,20,36705,0
2008,381,1,392,"H3","280120",8,536600,536600,10242933,0
2008,381,1,392,"H3","280429",12,1600,1450,24007,0
2008,381,1,392,"H3","280470",8,23029,23029,87679,0
2008,381,1,392,"H3","2805",8,300,300,5186,0
2008,381,2,392,"H3","2805",8,3250,3250,189439,0
2008,381,2,392,"H3","280512",8,2000,2000,56731,0
2008,381,1,392,"H3","21",1,,,2033163,0
2008,381,1,124,"H3","2818",8,528000,528000,817105,0
2008,381,1,392,"H3","2818",8,119643,119643,312508,0
2008,381,2,392,"H3","2818",8,41040,41040,141974,0
2008,381,2,392,"H3","21",1,,,19794979,0
2008,381,1,124,"H3","281820",8,528000,528000,817105,0
2008,381,1,392,"H3","281820",8,4043,4043,136973,0
2008,381,2,124,"H3","2807",8,10029516,10029516,807885,0
2008,381,1,392,"H3","2103",8,447255,447255,1656051,0
2008,381,2,392,"H3","2103",8,2038818,2038818,5857623,0
2008,381,2,392,"H3","2105",8,159568,159568,1713660,0
2008,381,1,392,"H3","22",1,,,1843262,0
2008,381,2,124,"H3","2821",8,185032,185032,248684,0
2008,381,2,392,"H3","22",1,,,172051895,0
2008,381,2,392,"H3","2201",7,10968629,10967198,6554791,2
2008,381,2,124,"H3","282110",8,185032,185032,248684,0
2008,381,1,392,"H3","282110",8,9590,9590,51173,0
2008,381,2,392,"H3","282110",8,239000,239000,651746,0
2008,381,2,124,"H3","2823",8,300000,300000,529201,0
2008,381,1,392,"H3","2202",7,2672,2931,13665,0
2008,381,2,392,"H3","2202",7,225631,227875,299110,0
2008,381,2,124,"H3","282300",8,300000,300000,529201,0
2008,381,1,392,"H3","220421",7,14455,14455,52155,0
2008,381,2,392,"H3","220421",7,23586861,23594373,115885376,0
2008,381,2,392,"H3","2205",7,554180,556868,799324,0
2008,381,2,392,"H3","220510",7,554180,556868,799324,0
2008,381,1,392,"H3","220600",7,204494,204799,651594,0
2008,381,2,392,"H3","220600",7,118578,119022,435190,0
2008,381,2,124,"H3","2809",8,120000,120000,262221,0
2008,381,1,392,"H3","091099",8,525,525,1852,0
2008,381,2,392,"H3","091099",8,12631,12631,55409,0
2008,381,1,392,"H3","220820",7,156,354,49929,0
2008,381,2,392,"H3","220820",7,23851,44272,1452348,0
2008,381,1,392,"H3","220870",7,124,247,3057,0
2008,381,2,392,"H3","220870",7,242617,1257346,4663807,0
2008,381,2,124,"H3","2827",8,460000,460000,136249,0
2008,381,1,392,"H3","2827",8,58800,58800,56453,0
2008,381,2,392,"H3","2827",8,300001,300001,481424,0
2008,381,1,392,"H3","1101",8,1944,1944,4242,0
2008,381,2,124,"H3","282720",8,460000,460000,136249,0
2008,381,1,392,"H3","282720",8,7000,7000,7709,0
2008,381,2,392,"H3","1101",8,639140,639140,538769,0
2008,381,1,392,"H3","110100",8,1944,1944,4242,0
2008,381,2,392,"H3","110100",8,639140,639140,538769,0
2008,381,2,392,"H3","2815",8,20,20,36705,0
2008,381,2,124,"H3","2832",8,453773,453773,268206,0
2008,381,1,392,"H3","2832",8,25000,25000,8515,0
2008,381,2,392,"H3","2832",8,2000,2000,2425,0
2008,381,2,124,"H3","283210",8,451273,451273,262193,0
2008,381,1,392,"H3","283210",8,25000,25000,8515,0
2008,381,2,392,"H3","283210",8,2000,2000,2425,0
2008,381,2,124,"H3","283220",8,2500,2500,6012,0
2008,381,2,124,"H3","2833",8,18368,18368,93978,0
2008,381,1,392,"H3","2833",8,395210,395210,712564,0
2008,381,2,392,"H3","2833",8,11460,11460,109888,0
2008,381,2,392,"H3","1106",8,17393,17393,1040960,0
2008,381,2,392,"H3","240399",8,760,760,7530,0
2008,381,2,124,"H3","283329",8,16500,16500,71137,0
2008,381,1,392,"H3","2505",8,12750,12750,23841,0
2008,381,1,392,"H3","2508",8,90021,90021,113072,0
2008,381,2,392,"H3","2508",8,822985,822985,316850,0
2008,381,1,392,"H3","2515",8,1194,1194,4345,0
2008,381,2,392,"H3","2515",8,2919891,2919891,2449333,0
2008,381,2,392,"H3","251520",8,18029,18029,24631,0
2008,381,2,392,"H3","251749",8,20000,20000,8695,0
2008,381,1,392,"H3","2522",8,152000,152000,80100,0
2008,381,2,392,"H3","2522",8,2802,2802,6147,0
2008,381,1,392,"H3","252220",8,152000,152000,80100,0
2008,381,2,392,"H3","252220",8,2802,2802,6147,0
