Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,392,"H3","2525",8,10710,10710,132818,0
2008,381,1,392,"H3","252520",8,10710,10710,132818,0
2008,381,2,124,"H3","2836",8,84395,84395,61763,0
2008,381,1,392,"H3","252610",8,17280,17280,114234,0
2008,381,2,392,"H3","2608",8,236128,236128,145520,0
2008,381,1,124,"H3","281122",8,300,300,2517,0
2008,381,2,124,"H3","283650",8,80000,80000,19786,0
2008,381,2,124,"H3","281122",8,6420,6420,33582,0
2008,381,2,392,"H3","2620",8,24080,24080,30646,0
2008,381,1,392,"H3","271019",8,99781873,99781873,79702857,0
2008,381,2,392,"H3","271019",8,173946,173946,1319042,0
2008,381,1,392,"H3","281122",8,62412,62412,704039,0
2008,381,1,392,"H3","2815",8,9500,9500,27009,0
2008,381,1,392,"H3","271220",8,103200,103200,153240,0
2008,381,2,392,"H3","271220",8,3007,3007,9653,0
2008,381,2,124,"H3","2713",8,16780,16780,11574,0
2008,381,1,392,"H3","2713",8,5300000,5300000,6481048,0
2008,381,1,392,"H3","271312",8,5300000,5300000,6481048,0
2008,381,2,124,"H3","271320",8,16780,16780,11574,0
2008,381,1,392,"H3","2009",8,18096,18096,57711,0
2008,381,2,392,"H3","2009",8,12648261,12648261,27431506,0
2008,381,1,392,"H3","282710",8,50400,50400,46742,0
2008,381,2,392,"H3","2303",8,2296,2296,3754,0
2008,381,1,392,"H3","281512",8,9500,9500,27009,0
2008,381,2,392,"H3","2403",8,760,760,7530,0
2008,381,1,392,"H3","261310",8,10250,10250,548903,0
2008,381,1,392,"H3","2816",8,75600,75600,241466,0
2008,381,1,392,"H3","230990",8,150,150,3964,0
2008,381,1,392,"H3","2842",8,3100,3100,16880,0
2008,381,2,392,"H3","2842",8,41640,41640,309939,0
2008,381,1,392,"H3","284210",8,1900,1900,13138,0
2008,381,2,392,"H3","284210",8,37640,37640,294017,0
2008,381,2,392,"H3","230990",8,43695,43695,114539,0
2008,381,2,124,"H3","2816",8,21000,21000,11069,0
2008,381,1,392,"H3","284190",8,1060,1060,27514,0
2008,381,2,124,"H3","281610",8,21000,21000,11069,0
2008,381,1,392,"H3","281610",8,75600,75600,241466,0
2008,381,1,124,"H3","280461",8,250,250,30502,0
2008,381,1,392,"H3","280461",8,35,35,3609,0
2008,381,2,392,"H3","280461",8,31316,31316,5369872,0
2008,381,1,392,"H3","281700",8,61,61,5286,0
2008,381,1,124,"H3","2844",1,,27,627905,0
2008,381,2,124,"H3","2844",1,,62,29264,0
2008,381,2,392,"H3","2844",1,,12,31862,0
2008,381,1,124,"H3","284440",8,27,27,627905,0
2008,381,2,124,"H3","284440",8,62,62,29264,0
2008,381,2,392,"H3","284440",8,12,12,31862,0
2008,381,2,392,"H3","281700",8,16000,16000,18918,0
2008,381,2,392,"H3","200880",8,423,423,3449,0
2008,381,2,124,"H3","2841",8,3687,3687,15842,0
2008,381,1,392,"H3","2841",8,11429,11429,375943,0
2008,381,1,392,"H3","280519",8,300,300,5186,0
2008,381,2,392,"H3","280530",8,1250,1250,132708,0
2008,381,1,392,"H3","200969",8,17613,17613,55067,0
2008,381,2,392,"H3","200969",8,1118880,1118880,2838199,0
2008,381,2,392,"H3","200971",8,11250,11250,57443,0
2008,381,1,392,"H3","281830",8,115600,115600,175535,0
2008,381,1,392,"H3","2819",8,18000,18000,54562,0
2008,381,2,392,"H3","210120",8,32012,32012,104499,0
2008,381,1,124,"H3","282010",8,4581,4581,6224,0
2008,381,2,124,"H3","280700",8,10029516,10029516,807885,0
2008,381,2,392,"H3","282619",8,14100,14100,317311,0
2008,381,2,392,"H3","2841",8,200,200,8140,0
2008,381,1,392,"H3","284170",8,8669,8669,284164,0
2008,381,1,392,"H3","282731",8,1400,1400,2003,0
2008,381,1,392,"H3","282810",8,84000,84000,166314,0
2008,381,2,124,"H3","280920",8,120000,120000,262221,0
2008,381,1,392,"H3","284290",8,1200,1200,3741,0
2008,381,1,392,"H3","283327",8,49110,49110,157823,0
2008,381,2,392,"H3","284290",8,4000,4000,15923,0
2008,381,1,392,"H3","281121",8,1983,1983,31708,0
2008,381,2,392,"H3","110900",8,325,325,4344,0
2008,381,1,124,"H3","29",1,,,17926556,0
2008,381,2,124,"H3","29",1,,,91281550,0
2008,381,1,392,"H3","29",1,,,430249906,0
2008,381,2,392,"H3","29",1,,,242384686,0
2008,381,1,392,"H3","25",1,,,6457132,0
2008,381,2,392,"H3","25",1,,,3251550,0
2008,381,2,124,"H3","283340",8,1868,1868,22841,0
2008,381,1,392,"H3","283340",8,283000,283000,395762,0
2008,381,2,392,"H3","2511",8,72,72,3289,0
2008,381,2,392,"H3","251120",8,72,72,3289,0
2008,381,2,392,"H3","283340",8,2100,2100,24519,0
2008,381,2,392,"H3","260800",8,236128,236128,145520,0
2008,381,2,124,"H3","284190",8,3687,3687,15842,0
2008,381,2,392,"H3","262019",8,24080,24080,30646,0
2008,381,1,124,"H3","283919",8,29011,29011,74015,0
2008,381,1,392,"H3","283919",8,1500,1500,2313,0
2008,381,2,124,"H3","2840",8,12500,12500,32300,0
2008,381,2,392,"H3","2840",8,36000,36000,98957,0
2008,381,2,124,"H3","284020",8,12500,12500,32300,0
2008,381,2,392,"H3","284020",8,36000,36000,98957,0
2008,381,2,392,"H3","28",1,,,9889442,0
2008,381,1,124,"H3","284390",8,0,0,2067,0
2008,381,2,124,"H3","284390",8,0,0,14660,0
2008,381,2,392,"H3","284390",8,1,1,56251,0
2008,381,2,392,"H3","282739",8,300001,300001,481424,0
2008,381,1,124,"H3","2904",8,1668,1668,42266,0
2008,381,2,124,"H3","2904",8,20800,20800,32850,0
2008,381,2,124,"H3","2843",8,18,18,27610,0
2008,381,2,392,"H3","2904",8,35900,35900,592023,0
2008,381,2,392,"H3","2843",8,1,1,56251,0
2008,381,2,124,"H3","284310",8,18,18,12950,0
2008,381,1,392,"H3","20",1,,,733998,0
2008,381,2,392,"H3","20",1,,,117250521,0
2008,381,1,392,"H3","290349",8,94172,94172,480173,0
2008,381,1,392,"H3","290490",8,5000,5000,730976,0
2008,381,2,392,"H3","290490",8,22524,22524,519803,0
2008,381,2,124,"H3","2905",8,351,351,7896,0
2008,381,1,392,"H3","290369",8,740,740,32034,0
2008,381,2,392,"H3","290369",8,108000,108000,1109962,0
2008,381,1,392,"H3","2817",8,61,61,5286,0
2008,381,2,392,"H3","2817",8,16000,16000,18918,0
2008,381,1,124,"H3","284590",8,15,15,27661,0
2008,381,1,392,"H3","284590",8,37,37,246884,0
2008,381,1,392,"H3","284610",8,4502,4502,78933,0
2008,381,1,392,"H3","284690",8,140,140,20788,0
2008,381,2,392,"H3","284690",8,8059,8059,849438,0
2008,381,2,392,"H3","281810",8,41040,41040,141974,0
2008,381,1,392,"H3","2821",8,9590,9590,51173,0
2008,381,2,392,"H3","2821",8,239000,239000,651746,0
2008,381,1,392,"H3","2823",8,315740,315740,1246710,0
2008,381,2,392,"H3","2823",8,385000,385000,718727,0
2008,381,1,392,"H3","290549",8,220,220,7249,0
2008,381,2,392,"H3","290549",8,600,600,6406,0
2008,381,1,392,"H3","282300",8,315740,315740,1246710,0
2008,381,1,392,"H3","2906",8,1222,1222,87119,0
2008,381,2,392,"H3","282300",8,385000,385000,718727,0
2008,381,2,124,"H3","2825",8,19,19,2063,0
2008,381,1,392,"H3","2825",8,5100,5100,69105,0
2008,381,2,392,"H3","2825",8,13600,13600,29703,0
2008,381,2,392,"H3","282550",8,13600,13600,29703,0
2008,381,1,392,"H3","282560",8,1500,1500,29005,0
2008,381,2,124,"H3","282590",8,19,19,2063,0
2008,381,1,392,"H3","2208",7,774,1691,63384,0
2008,381,2,392,"H3","2208",7,410194,1800726,8306071,0
2008,381,1,392,"H3","282590",8,3600,3600,40101,0
2008,381,1,392,"H3","2826",8,100,100,1800,0
2008,381,2,392,"H3","2826",8,14100,14100,317311,0
2008,381,1,392,"H3","282690",8,100,100,1800,0
2008,381,1,392,"H3","2904",8,55080,55080,950415,0
2008,381,1,392,"H3","2828",8,84000,84000,166314,0
2008,381,1,392,"H3","283322",8,57600,57600,140792,0
2008,381,1,392,"H3","284180",8,1700,1700,64264,0
2008,381,2,392,"H3","284180",8,200,200,8140,0
2008,381,1,392,"H3","2901",8,22,22,1981,0
2008,381,1,392,"H3","283329",8,5500,5500,18186,0
2008,381,2,392,"H3","2901",8,96180,96180,225720,0
2008,381,2,392,"H3","290110",8,96180,96180,225720,0
2008,381,2,392,"H3","283329",8,9360,9360,85369,0
2008,381,1,392,"H3","290123",8,22,22,1981,0
2008,381,1,124,"H3","2902",8,356240,356240,2835869,0
2008,381,1,392,"H3","2902",8,43800,43800,363169,0
2008,381,1,392,"H3","283522",8,3000,3000,13539,0
2008,381,2,124,"H3","283531",8,3890,3890,14253,0
2008,381,1,392,"H3","2836",8,1402900,1402900,928122,0
2008,381,2,392,"H3","2836",8,58000,58000,359431,0
2008,381,2,124,"H3","283640",8,2023,2023,3734,0
2008,381,1,392,"H3","283650",8,1402900,1402900,928122,0
2008,381,2,124,"H3","2914",8,2880,2880,26050,0
2008,381,1,392,"H3","2914",8,1786,1786,1104030,0
2008,381,2,392,"H3","2914",8,379635,379635,4871163,0
2008,381,2,392,"H3","283650",8,6000,6000,33637,0
2008,381,2,392,"H3","283692",8,52000,52000,325795,0
2008,381,1,392,"H3","291439",8,700,700,2440,0
2008,381,2,392,"H3","291439",8,526,526,71206,0
2008,381,2,124,"H3","283699",8,2372,2372,38244,0
2008,381,1,124,"H3","2839",8,29011,29011,74015,0
2008,381,1,392,"H3","2839",8,1510,1510,4706,0
2008,381,1,392,"H3","291469",8,786,786,1089902,0
2008,381,1,392,"H3","291470",8,180,180,6114,0
2008,381,2,392,"H3","291470",8,28875,28875,994962,0
2008,381,1,124,"H3","2915",8,41694,41694,88725,0
2008,381,2,124,"H3","2915",8,52265,52265,310788,0
2008,381,1,392,"H3","2915",8,435723,435723,1940945,0
2008,381,2,392,"H3","2915",8,333785,333785,2287081,0
2008,381,1,392,"H3","283990",8,10,10,2393,0
2008,381,2,124,"H3","290331",8,5,5,2565,0
2008,381,1,392,"H3","290339",8,6180,6180,498007,0
2008,381,2,392,"H3","291539",8,175780,175780,483722,0
2008,381,2,392,"H3","290339",8,47242,47242,2815663,0
2008,381,1,124,"H3","2843",8,0,0,2067,0
2008,381,1,124,"H3","2845",8,15,15,27661,0
2008,381,2,124,"H3","291570",8,49265,49265,142373,0
2008,381,1,392,"H3","2845",8,37,37,246884,0
2008,381,1,124,"H3","2850",8,1,1,1995,0
2008,381,1,392,"H3","291590",8,107786,107786,810758,0
2008,381,2,392,"H3","291590",8,24595,24595,1492910,0
2008,381,2,124,"H3","2916",8,2204,2204,34180,0
2008,381,1,392,"H3","2916",8,1697139,1697139,8616239,0
2008,381,2,392,"H3","2916",8,348,348,4776,0
2008,381,2,124,"H3","2850",8,1449,1449,8151,0
2008,381,1,392,"H3","2850",8,12,12,3060,0
2008,381,1,392,"H3","290539",8,1964960,1964960,4921227,0
2008,381,1,392,"H3","290611",8,922,922,80530,0
2008,381,1,392,"H3","290613",8,300,300,6588,0
2008,381,1,124,"H3","285000",8,1,1,1995,0
2008,381,2,124,"H3","291631",8,1520,1520,5410,0
2008,381,2,124,"H3","291632",8,109,109,22662,0
2008,381,2,124,"H3","285000",8,1449,1449,8151,0
2008,381,1,124,"H3","2917",8,460000,460000,551569,0
2008,381,2,124,"H3","2917",8,330450,330450,515141,0
2008,381,1,392,"H3","2917",8,1399984,1399984,3670669,0
2008,381,2,392,"H3","2917",8,107240,107240,343964,0
2008,381,1,392,"H3","285000",8,12,12,3060,0
2008,381,2,124,"H3","283529",8,2699,2699,7188,0
2008,381,1,392,"H3","283529",8,431,431,133753,0
2008,381,2,124,"H3","290329",8,1,1,4007,0
2008,381,1,392,"H3","290347",8,9300,9300,837811,0
2008,381,1,392,"H3","291719",8,32576,32576,387966,0
2008,381,2,392,"H3","291719",8,6500,6500,33156,0
2008,381,1,392,"H3","290519",8,40,40,4483,0
2008,381,1,392,"H3","291570",8,13617,13617,497816,0
2008,381,2,392,"H3","291570",8,118210,118210,273239,0
2008,381,2,392,"H3","290519",8,718840,718840,3316026,0
2008,381,1,392,"H3","290532",8,300,300,13272,0
2008,381,1,392,"H3","291612",8,123617,123617,272538,0
2008,381,2,124,"H3","291241",8,20,20,9235,0
2008,381,1,124,"H3","291550",8,10200,10200,20744,0
2008,381,1,124,"H3","2918",8,520175,520175,1077803,0
2008,381,2,124,"H3","2918",8,297985,297985,10190624,0
2008,381,1,392,"H3","2918",8,239034,239034,4148108,0
2008,381,2,392,"H3","2918",8,846656,846656,15119588,0
2008,381,2,124,"H3","291550",8,3000,3000,168415,0
2008,381,1,124,"H3","290410",8,1668,1668,42266,0
2008,381,2,124,"H3","291812",8,64925,64925,337020,0
2008,381,2,392,"H3","291812",8,378000,378000,1831228,0
2008,381,1,124,"H3","291813",8,300,300,36967,0
2008,381,2,392,"H3","291813",8,118740,118740,430941,0
2008,381,2,124,"H3","290410",8,20800,20800,32850,0
2008,381,1,392,"H3","290410",8,50000,50000,217249,0
2008,381,2,392,"H3","290410",8,13376,13376,72219,0
2008,381,1,124,"H3","291819",8,519875,519875,1040836,0
2008,381,2,124,"H3","291819",8,27627,27627,1156386,0
2008,381,1,392,"H3","291819",8,96000,96000,209086,0
2008,381,2,392,"H3","291819",8,327509,327509,10706891,0
2008,381,1,392,"H3","290420",8,80,80,2189,0
2008,381,1,392,"H3","290514",8,2552,2552,74722,0
2008,381,2,392,"H3","291720",8,85560,85560,229689,0
2008,381,2,124,"H3","291732",8,450,450,5788,0
2008,381,1,392,"H3","291734",8,16000,16000,72828,0
2008,381,2,124,"H3","290522",8,11,11,1746,0
2008,381,1,392,"H3","2846",8,4642,4642,99721,0
2008,381,2,392,"H3","2846",8,8059,8059,849438,0
2008,381,2,124,"H3","290529",8,340,340,6150,0
2008,381,1,392,"H3","290529",8,37780,37780,108171,0
2008,381,2,392,"H3","290531",8,2400,2400,5391,0
2008,381,1,392,"H3","2849",8,128500,128500,829602,0
2008,381,1,392,"H3","284920",8,128500,128500,829602,0
2008,381,1,392,"H3","291613",8,19940,19940,45360,0
2008,381,1,392,"H3","281990",8,18000,18000,54562,0
2008,381,1,124,"H3","2820",8,4581,4581,6224,0
2008,381,1,392,"H3","291614",8,730980,730980,3321804,0
2008,381,1,392,"H3","291615",8,377,377,14005,0
2008,381,2,392,"H3","290543",8,28000,28000,85587,0
2008,381,1,124,"H3","2921",8,95166,95166,302398,0
2008,381,2,124,"H3","2921",8,663929,663929,7489718,0
2008,381,1,392,"H3","2921",8,36001,36001,221330,0
2008,381,2,392,"H3","2921",8,254945,254945,2816393,0
2008,381,2,392,"H3","292119",8,1481,1481,162323,0
2008,381,1,392,"H3","290545",8,93,93,3048,0
2008,381,1,392,"H3","290559",8,159770,159770,14367089,0
2008,381,2,392,"H3","291615",8,348,348,4776,0
2008,381,2,124,"H3","292143",8,630000,630000,6498519,0
2008,381,2,392,"H3","292143",8,252000,252000,2260104,0
2008,381,2,124,"H3","291619",8,575,575,6108,0
2008,381,1,124,"H3","2907",8,1800,1800,153290,0
2008,381,2,124,"H3","292149",8,1123,1123,887339,0
2008,381,1,392,"H3","2907",8,184478,184478,1100907,0
2008,381,2,392,"H3","2907",8,210000,210000,880588,0
2008,381,1,392,"H3","290721",8,39528,39528,267941,0
2008,381,1,392,"H3","292159",8,36000,36000,217778,0
2008,381,2,392,"H3","292159",8,742,742,111661,0
2008,381,1,124,"H3","2922",8,4368,4368,786026,6
2008,381,2,124,"H3","2922",8,60288,60288,9384333,0
2008,381,1,392,"H3","2922",8,113261,113261,8196006,0
2008,381,2,392,"H3","2922",8,16801,16801,3732083,0
2008,381,2,124,"H3","292214",8,300,300,32471,0
2008,381,1,124,"H3","292219",8,715,715,4785,6
2008,381,2,124,"H3","292219",8,4156,4156,494510,0
2008,381,1,392,"H3","292219",8,25,25,21599,0
2008,381,2,392,"H3","292219",8,4317,4317,1395500,0
2008,381,2,124,"H3","292229",8,20,20,25049,0
2008,381,2,392,"H3","292229",8,3953,3953,704281,0
2008,381,2,124,"H3","292231",8,25,25,8259,0
2008,381,1,392,"H3","290722",8,101150,101150,424763,0
2008,381,1,392,"H3","291639",8,822225,822225,4962532,0
2008,381,1,124,"H3","290729",8,1800,1800,153290,0
2008,381,1,392,"H3","290729",8,43800,43800,408203,0
2008,381,1,124,"H3","292249",8,823,823,252631,0
2008,381,2,124,"H3","292249",8,17284,17284,2399147,0
2008,381,1,392,"H3","292249",8,62936,62936,2612589,0
2008,381,2,392,"H3","292249",8,1500,1500,96167,0
2008,381,2,124,"H3","292250",8,2709,2709,350077,0
2008,381,1,392,"H3","292250",8,44050,44050,5474472,0
2008,381,2,392,"H3","292250",8,7031,7031,1536134,0
2008,381,2,124,"H3","2923",8,4,4,6849,0
2008,381,1,392,"H3","2923",8,57204,57204,255428,0
2008,381,2,392,"H3","2923",8,8713,8713,840148,0
2008,381,2,392,"H3","290729",8,210000,210000,880588,0
2008,381,1,392,"H3","290819",8,18000,18000,882154,0
2008,381,2,124,"H3","292390",8,4,4,6849,0
2008,381,1,392,"H3","292390",8,54848,54848,165875,0
2008,381,2,392,"H3","292390",8,7850,7850,483947,0
2008,381,1,124,"H3","2924",8,650,650,52332,0
2008,381,2,124,"H3","2924",8,12009,12009,971474,0
2008,381,1,392,"H3","2924",8,41192,41192,48396177,0
2008,381,2,392,"H3","2924",8,119249,119249,20772785,0
2008,381,2,124,"H3","292419",8,59,59,193293,0
2008,381,1,392,"H3","291711",8,50,50,1633,0
2008,381,1,392,"H3","2909",8,187954,187954,2476284,0
2008,381,2,392,"H3","291711",8,180,180,22757,0
2008,381,1,124,"H3","292429",8,650,650,52332,0
2008,381,2,124,"H3","292429",8,11840,11840,762409,0
2008,381,1,392,"H3","292429",8,17263,17263,47236576,0
2008,381,2,392,"H3","292429",8,116849,116849,20689212,0
2008,381,2,124,"H3","2925",8,83,83,131834,0
2008,381,1,392,"H3","2925",8,55925,55925,3053888,0
2008,381,2,392,"H3","2925",8,6711,6711,2456055,0
2008,381,1,392,"H3","292519",8,46136,46136,1618720,0
2008,381,2,392,"H3","292519",8,6528,6528,2390123,0
2008,381,1,392,"H3","2852",8,8000,8000,140921,0
2008,381,1,392,"H3","285200",8,8000,8000,140921,0
2008,381,2,392,"H3","2909",8,22575,22575,14622,0
2008,381,2,124,"H3","2926",8,101,101,18866,0
2008,381,2,392,"H3","2926",8,650,650,71443,0
2008,381,2,392,"H3","290930",8,22575,22575,14622,0
2008,381,1,124,"H3","285300",8,9861,9861,225501,0
2008,381,2,124,"H3","285300",8,16777,16777,106824,0
2008,381,2,124,"H3","290943",8,200,200,2496,0
2008,381,1,392,"H3","285300",8,16000,16000,312157,0
2008,381,1,392,"H3","290943",8,3960,3960,21279,0
2008,381,1,392,"H3","290944",8,2960,2960,12213,0
2008,381,2,124,"H3","290949",8,5,5,1904,0
2008,381,1,392,"H3","290949",8,106055,106055,267354,0
2008,381,1,392,"H3","290950",8,74560,74560,2159673,0
2008,381,1,392,"H3","2910",8,1117260,1117260,6398361,0
2008,381,1,392,"H3","291090",8,1117260,1117260,6398361,0
2008,381,1,392,"H3","292910",8,375940,375940,2502492,0
2008,381,2,392,"H3","292910",8,1000,1000,11117,0
2008,381,1,124,"H3","290219",8,356240,356240,2835869,0
2008,381,1,124,"H3","2930",8,30,30,19028,0
2008,381,2,124,"H3","2930",8,7828,7828,221904,0
2008,381,1,392,"H3","2930",8,2347194,2347194,20446108,0
2008,381,2,392,"H3","2930",8,980128,980128,4618676,0
2008,381,1,392,"H3","290219",8,28800,28800,128975,0
2008,381,2,124,"H3","2835",8,6589,6589,21442,0
2008,381,2,124,"H3","293040",8,700,700,73682,0
2008,381,1,392,"H3","293040",8,2025,2025,80720,0
2008,381,1,124,"H3","293090",8,30,30,19028,0
2008,381,2,124,"H3","293090",8,7128,7128,148223,0
2008,381,1,392,"H3","293090",8,2331089,2331089,20347830,0
2008,381,2,392,"H3","293090",8,626128,626128,3654177,0
2008,381,1,392,"H3","2835",8,3431,3431,147292,0
2008,381,2,392,"H3","2835",8,14910,14910,102788,0
2008,381,1,392,"H3","291712",8,502,502,5602,0
2008,381,2,392,"H3","291712",8,15000,15000,58361,0
2008,381,2,124,"H3","291219",8,2880,2880,81694,0
2008,381,2,392,"H3","283539",8,14910,14910,102788,0
2008,381,1,392,"H3","291219",8,2,2,4866,0
2008,381,1,392,"H3","291229",8,6,6,3336,0
2008,381,2,124,"H3","2932",8,8941,8941,921963,0
2008,381,1,392,"H3","2932",8,86027,86027,1008256,6
2008,381,2,392,"H3","2932",8,2061550,2061550,4638931,0
2008,381,1,392,"H3","291739",8,785346,785346,1325465,0
2008,381,1,392,"H3","290290",8,15000,15000,234194,0
2008,381,2,124,"H3","2903",8,11181,11181,28952,0
2008,381,1,392,"H3","291419",8,120,120,5574,0
2008,381,1,392,"H3","293229",8,16230,16230,86828,0
2008,381,2,392,"H3","293229",8,2060853,2060853,4094477,0
2008,381,2,124,"H3","293299",8,8891,8891,915839,0
2008,381,1,392,"H3","293299",8,68618,68618,823859,0
2008,381,2,392,"H3","293299",8,697,697,544454,0
2008,381,1,124,"H3","2933",8,145,145,253839,0
2008,381,2,124,"H3","2933",8,205975,205975,19607676,0
2008,381,2,392,"H3","291429",8,1330,1330,65416,0
2008,381,2,392,"H3","291440",8,230035,230035,2645039,0
2008,381,1,392,"H3","2903",8,110392,110392,1848026,0
2008,381,2,124,"H3","291450",8,2880,2880,26050,0
2008,381,1,124,"H3","293329",8,1,1,16226,0
2008,381,2,124,"H3","293329",8,5035,5035,500305,0
2008,381,1,392,"H3","293329",8,67681,67681,3087082,0
2008,381,2,392,"H3","293329",8,3500,3500,1248479,0
2008,381,2,392,"H3","291450",8,118869,118869,1094539,0
2008,381,2,124,"H3","293333",8,110,110,223562,0
2008,381,2,392,"H3","293333",8,90,90,213395,0
2008,381,2,124,"H3","293339",8,14520,14520,2514978,0
2008,381,1,392,"H3","293339",8,128934,128934,11317503,0
2008,381,2,392,"H3","293339",8,45008,45008,19943018,0
2008,381,1,124,"H3","291521",8,17744,17744,39781,0
2008,381,2,392,"H3","2903",8,155242,155242,3925626,0
2008,381,2,124,"H3","290321",8,11175,11175,22380,0
2008,381,1,124,"H3","293359",8,1,1,5603,0
2008,381,2,124,"H3","293359",8,114281,114281,10238854,0
2008,381,1,392,"H3","293359",8,46090,46090,18245367,0
2008,381,2,392,"H3","293359",8,40483,40483,4288714,0
2008,381,2,392,"H3","293369",8,60000,60000,631153,0
2008,381,1,124,"H3","291529",8,13750,13750,28200,0
2008,381,1,392,"H3","291713",8,200,200,3797,0
2008,381,2,392,"H3","291536",8,15200,15200,37210,0
2008,381,2,124,"H3","293391",8,2216,2216,2196102,0
2008,381,1,392,"H3","293391",8,67,67,122781,0
2008,381,2,392,"H3","293391",8,12716,12716,3155205,0
2008,381,1,124,"H3","293399",8,143,143,232010,0
2008,381,2,124,"H3","293399",8,68586,68586,3189028,0
2008,381,1,392,"H3","293399",8,151753,151753,59325491,0
2008,381,2,392,"H3","293399",8,28535,28535,24328723,0
2008,381,1,124,"H3","2934",8,696371,696371,8737851,0
2008,381,2,124,"H3","2934",8,42347,42347,5431889,0
2008,381,1,392,"H3","2934",8,396584,396584,54916042,0
2008,381,2,392,"H3","2934",8,477773,477773,17055674,0
2008,381,1,392,"H3","293410",8,58067,58067,10847891,0
2008,381,2,392,"H3","293410",8,3355,3355,1881050,0
2008,381,1,392,"H3","293420",8,30300,30300,278100,0
2008,381,2,392,"H3","293420",8,10000,10000,41371,0
2008,381,2,124,"H3","293430",8,50,50,22170,0
2008,381,2,392,"H3","293430",8,1,1,3126,0
2008,381,2,124,"H3","291811",8,31023,31023,93394,0
2008,381,1,392,"H3","291811",8,2736,2736,41449,0
2008,381,1,124,"H3","293499",8,696371,696371,8737851,0
2008,381,2,124,"H3","293499",8,42297,42297,5409719,0
2008,381,1,392,"H3","293499",8,308137,308137,43581486,0
2008,381,2,392,"H3","293499",8,464408,464408,14883567,0
2008,381,1,124,"H3","2935",8,3,3,255136,0
2008,381,2,124,"H3","2935",8,14622,14622,5458416,0
2008,381,1,392,"H3","291720",8,564710,564710,1870508,0
2008,381,1,392,"H3","291560",8,314320,314320,632371,0
2008,381,1,124,"H3","293500",8,3,3,255136,0
2008,381,2,124,"H3","293500",8,14622,14622,5458416,0
2008,381,1,392,"H3","293500",8,3672,3672,103800,0
2008,381,2,392,"H3","293500",8,12680,12680,1357516,0
2008,381,1,124,"H3","2936",8,5929,5929,42584,0
2008,381,2,124,"H3","2936",8,17900,17900,172812,0
2008,381,1,392,"H3","2936",8,1175,1175,1373714,0
2008,381,2,392,"H3","2936",8,21750,21750,643256,0
2008,381,2,124,"H3","291815",8,10750,10750,28631,0
2008,381,1,392,"H3","291815",8,27300,27300,2614306,0
2008,381,2,392,"H3","291815",8,7040,7040,35757,0
2008,381,1,124,"H3","293627",8,5700,5700,26272,0
2008,381,2,124,"H3","293627",8,5900,5900,59232,0
2008,381,1,392,"H3","293627",8,20,20,5212,0
2008,381,2,392,"H3","293627",8,300,300,3120,0
2008,381,1,392,"H3","291821",8,310,310,27592,0
2008,381,1,392,"H3","2905",8,2165730,2165730,19504645,0
2008,381,1,124,"H3","293629",8,229,229,16311,0
2008,381,1,392,"H3","293629",8,37,37,1118805,0
2008,381,2,392,"H3","293629",8,10,10,4509,0
2008,381,1,392,"H3","293690",8,205,205,156769,0
2008,381,2,392,"H3","293690",8,1600,1600,27388,0
2008,381,1,124,"H3","2937",8,5,5,15997,0
2008,381,2,124,"H3","2937",8,3942,3942,13905329,0
2008,381,1,392,"H3","2937",8,39,39,201267,0
2008,381,2,392,"H3","2937",8,2407,2407,9705024,0
2008,381,2,392,"H3","2905",8,749840,749840,3413410,0
2008,381,1,392,"H3","290512",8,15,15,5384,0
2008,381,2,124,"H3","293722",8,1052,1052,11428376,0
2008,381,1,392,"H3","293722",8,13,13,86235,0
2008,381,2,392,"H3","293722",8,573,573,5688600,0
2008,381,1,124,"H3","293723",8,0,0,14137,0
2008,381,2,124,"H3","293723",8,2718,2718,1991892,0
2008,381,2,392,"H3","293723",8,1105,1105,1933873,0
2008,381,2,124,"H3","293729",8,87,87,434906,0
2008,381,2,392,"H3","293729",8,229,229,251823,0
2008,381,1,392,"H3","2919",8,800,800,7341,0
