Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,124,"H3","2920",8,1203,1203,3763,6
2008,381,1,392,"H3","2920",8,535190,535190,1473974,0
2008,381,2,392,"H3","2920",8,182091,182091,672868,0
2008,381,1,392,"H3","292149",8,1,1,3552,0
2008,381,2,392,"H3","292149",8,460,460,275497,0
2008,381,1,392,"H3","2908",8,18000,18000,882154,0
2008,381,1,392,"H3","2938",8,4628,4628,491588,0
2008,381,2,392,"H3","2938",8,67,67,98135,0
2008,381,1,392,"H3","293890",8,4628,4628,491588,0
2008,381,2,392,"H3","293890",8,67,67,98135,0
2008,381,1,124,"H3","2939",1,,10,107755,0
2008,381,2,124,"H3","2939",1,,5213,291284,0
2008,381,1,392,"H3","290919",8,10,10,3613,0
2008,381,1,124,"H3","2853",8,9861,9861,225501,0
2008,381,1,124,"H3","293919",8,10,10,107755,0
2008,381,2,392,"H3","293919",8,1600,1600,200483,0
2008,381,2,124,"H3","2853",8,16777,16777,106824,0
2008,381,1,392,"H3","2853",8,16000,16000,312157,0
2008,381,1,392,"H3","2927",8,5500,5500,242713,0
2008,381,1,392,"H3","293491",8,80,80,208564,0
2008,381,2,392,"H3","293491",8,9,9,246560,0
2008,381,2,392,"H3","293621",8,2865,2865,178769,0
2008,381,1,392,"H3","293719",8,0,0,14060,0
2008,381,2,124,"H3","293999",8,13,13,45693,0
2008,381,2,392,"H3","293999",8,220,220,13741,0
2008,381,2,124,"H3","2940",8,92506,92506,1040930,0
2008,381,1,392,"H3","2940",8,6200,6200,118647,0
2008,381,2,392,"H3","2940",8,48170,48170,1447263,0
2008,381,2,124,"H3","294000",8,92506,92506,1040930,0
2008,381,2,124,"H3","291735",8,330000,330000,509354,0
2008,381,1,392,"H3","291735",8,600,600,2871,0
2008,381,1,124,"H3","2941",8,20958,20958,2596046,0
2008,381,2,124,"H3","2941",8,20546,20546,14805959,0
2008,381,1,392,"H3","2941",8,87486,87486,121284909,0
2008,381,2,392,"H3","2941",8,113587,113587,77559661,0
2008,381,1,124,"H3","291736",8,460000,460000,551569,0
2008,381,1,392,"H3","292019",8,30500,30500,929323,0
2008,381,2,392,"H3","292129",8,262,262,6808,0
2008,381,2,124,"H3","294130",8,223,223,263399,0
2008,381,2,392,"H3","294130",8,6081,6081,7369763,0
2008,381,1,124,"H3","292239",8,2830,2830,528610,0
2008,381,2,124,"H3","292239",8,35794,35794,6074820,0
2008,381,1,124,"H3","294190",8,20958,20958,2596046,0
2008,381,2,124,"H3","294190",8,20323,20323,14542560,0
2008,381,1,392,"H3","292241",8,5000,5000,67468,0
2008,381,1,392,"H3","292320",8,2356,2356,89553,0
2008,381,1,124,"H3","2942",8,174,174,2486,6
2008,381,1,124,"H3","294200",8,174,174,2486,6
2008,381,1,124,"H3","30",1,,,41326932,0
2008,381,2,124,"H3","30",1,,,122029170,0
2008,381,2,392,"H3","292320",8,863,863,356201,0
2008,381,1,392,"H3","292419",8,23929,23929,1159601,0
2008,381,2,124,"H3","2909",8,205,205,4400,0
2008,381,2,392,"H3","292419",8,2400,2400,83573,0
2008,381,2,124,"H3","292690",8,101,101,18866,0
2008,381,1,392,"H3","293949",8,4,4,9695,0
2008,381,2,392,"H3","292690",8,650,650,71443,0
2008,381,2,392,"H3","293949",8,99,99,599043,0
2008,381,1,392,"H3","292700",8,5500,5500,242713,0
2008,381,2,124,"H3","2928",8,450,450,105260,0
2008,381,1,124,"H3","3002",8,25415,25415,3999735,0
2008,381,2,124,"H3","3002",8,7448,7448,2325628,0
2008,381,1,392,"H3","2928",8,246000,246000,1436676,0
2008,381,2,392,"H3","2928",8,29977,29977,2245680,0
2008,381,1,124,"H3","300210",8,2433,2433,198314,0
2008,381,2,124,"H3","300210",8,6,6,1703,0
2008,381,1,392,"H3","300210",8,3,3,3464,6
2008,381,2,392,"H3","300210",8,39,39,10628,0
2008,381,1,124,"H3","300220",8,979,979,2035128,0
2008,381,2,124,"H3","300220",8,2333,2333,1297622,0
2008,381,2,392,"H3","300230",8,1817,1817,367847,0
2008,381,1,124,"H3","300290",8,22003,22003,1766293,0
2008,381,2,124,"H3","300290",8,5109,5109,1026303,0
2008,381,1,392,"H3","300290",8,4800,4800,22045,0
2008,381,2,392,"H3","300290",8,245,245,49547,0
2008,381,1,124,"H3","3003",8,702,702,214780,0
2008,381,2,124,"H3","3003",8,1641141,1641141,4554455,0
2008,381,1,392,"H3","3003",8,79383,79383,63097070,0
2008,381,2,392,"H3","3003",8,116431,116431,22985328,0
2008,381,2,392,"H3","300320",8,27827,27827,13308617,0
2008,381,2,124,"H3","292800",8,450,450,105260,0
2008,381,1,124,"H3","300390",8,702,702,214780,0
2008,381,2,124,"H3","300390",8,1640961,1640961,4446078,0
2008,381,1,392,"H3","300390",8,79383,79383,63097070,0
2008,381,2,392,"H3","300390",8,88604,88604,9676711,0
2008,381,1,124,"H3","3004",8,93897,93897,35696595,0
2008,381,2,124,"H3","3004",8,470909,470909,114194626,0
2008,381,1,392,"H3","3004",8,404549,404549,177696400,0
2008,381,2,392,"H3","3004",8,722828,722828,546647601,0
2008,381,1,124,"H3","300410",8,6326,6326,2813364,0
2008,381,2,124,"H3","300410",8,44541,44541,1111137,0
2008,381,1,392,"H3","300410",8,152,152,986973,0
2008,381,2,392,"H3","300410",8,1744,1744,160555,0
2008,381,1,124,"H3","300420",8,871,871,889212,0
2008,381,2,124,"H3","300420",8,85249,85249,9235047,0
2008,381,1,392,"H3","300420",8,7242,7242,3387757,0
2008,381,2,392,"H3","300420",8,112922,112922,24270221,0
2008,381,2,124,"H3","300432",8,123,123,68311,0
2008,381,1,392,"H3","292800",8,246000,246000,1436676,0
2008,381,2,392,"H3","292800",8,29977,29977,2245680,0
2008,381,1,124,"H3","300439",8,46,46,56569,0
2008,381,2,124,"H3","300439",8,79006,79006,4722453,0
2008,381,1,392,"H3","300439",8,15137,15137,81412374,0
2008,381,2,392,"H3","300439",8,1492,1492,814193,0
2008,381,2,124,"H3","300440",8,20171,20171,44175782,0
2008,381,1,392,"H3","300440",8,11241,11241,29364624,0
2008,381,2,392,"H3","300440",8,2899,2899,6065576,0
2008,381,1,392,"H3","2929",8,376089,376089,2508184,0
2008,381,1,392,"H3","290960",8,409,409,12152,0
2008,381,2,392,"H3","2929",8,1000,1000,11117,0
2008,381,1,124,"H3","300490",8,86624,86624,31934331,0
2008,381,2,124,"H3","300490",8,239169,239169,54663209,0
2008,381,1,392,"H3","293020",8,14080,14080,17558,0
2008,381,2,392,"H3","293020",8,354000,354000,964499,0
2008,381,1,124,"H3","3005",8,8,8,1812,0
2008,381,2,124,"H3","3005",8,7623,7623,347675,0
2008,381,1,392,"H3","3005",8,1861977,1861977,63685143,0
2008,381,2,392,"H3","3005",8,1862,1862,29251,0
2008,381,2,124,"H3","300510",8,5524,5524,311725,0
2008,381,1,392,"H3","300510",8,1858782,1858782,63385067,0
2008,381,2,392,"H3","300510",8,490,490,16811,0
2008,381,1,124,"H3","2931",8,20,20,1793,0
2008,381,2,124,"H3","2931",8,1,1,73241,0
2008,381,1,392,"H3","2931",8,98679,98679,1417805,0
2008,381,2,392,"H3","2931",8,317730,317730,2074621,0
2008,381,1,124,"H3","3006",8,171694,171694,1414010,0
2008,381,2,124,"H3","3006",8,23396,23396,448376,0
2008,381,1,392,"H3","3006",8,11343,11343,3391259,0
2008,381,2,392,"H3","3006",8,30185,30185,8794724,0
2008,381,2,124,"H3","300610",8,15094,15094,239480,0
2008,381,1,392,"H3","300610",8,111,111,28865,0
2008,381,2,392,"H3","300610",8,4438,4438,33916,0
2008,381,2,392,"H3","300620",8,908,908,539910,0
2008,381,1,124,"H3","300630",8,171681,171681,1411430,0
2008,381,2,124,"H3","300630",8,8102,8102,186055,0
2008,381,2,392,"H3","300630",8,17723,17723,7401137,0
2008,381,1,124,"H3","300640",8,13,13,2580,0
2008,381,2,124,"H3","300640",8,200,200,22841,0
2008,381,1,392,"H3","300640",8,11232,11232,3362393,0
2008,381,2,392,"H3","300640",8,2282,2282,444155,0
2008,381,1,124,"H3","293100",8,20,20,1793,0
2008,381,2,124,"H3","293100",8,1,1,73241,0
2008,381,2,392,"H3","300670",8,4274,4274,329487,0
2008,381,1,124,"H3","31",1,,,733958,0
2008,381,2,124,"H3","31",1,,,131081,0
2008,381,1,392,"H3","293100",8,98679,98679,1417805,0
2008,381,2,392,"H3","293100",8,317730,317730,2074621,0
2008,381,1,124,"H3","3101",8,130044,130044,490955,0
2008,381,1,392,"H3","3101",8,3866,3866,6124,0
2008,381,2,392,"H3","3101",8,83420,83420,98117,0
2008,381,1,124,"H3","310100",8,130044,130044,490955,0
2008,381,1,392,"H3","310100",8,3866,3866,6124,0
2008,381,2,392,"H3","310100",8,83420,83420,98117,0
2008,381,1,124,"H3","3102",8,26426,26426,22599,0
2008,381,2,124,"H3","3102",8,40500,40500,63241,0
2008,381,1,392,"H3","3102",8,32005,32005,48143,0
2008,381,2,392,"H3","3102",8,160000,160000,189105,0
2008,381,1,124,"H3","310210",8,26000,26000,20841,0
2008,381,2,124,"H3","310210",8,40000,40000,47242,0
2008,381,1,392,"H3","310210",8,32005,32005,48143,0
2008,381,1,392,"H3","293211",8,1074,1074,3876,6
2008,381,2,124,"H3","293219",8,50,50,6124,0
2008,381,1,392,"H3","293219",8,15,15,89904,0
2008,381,1,392,"H3","293221",8,90,90,3788,0
2008,381,2,124,"H3","293321",8,725,725,37859,0
2008,381,1,392,"H3","293331",8,1020,1020,83763,0
2008,381,1,124,"H3","3105",8,95112,95112,191727,0
2008,381,2,124,"H3","3105",8,28120,28120,67840,0
2008,381,1,392,"H3","3105",8,395751,395751,931330,0
2008,381,2,392,"H3","3105",8,95000,95000,93715,0
2008,381,2,124,"H3","310510",8,25000,25000,56526,0
2008,381,1,392,"H3","310510",8,2064,2064,33567,0
2008,381,1,124,"H3","310520",8,92470,92470,170624,0
2008,381,1,392,"H3","310520",8,367030,367030,789346,0
2008,381,1,392,"H3","2935",8,3672,3672,103800,0
2008,381,2,392,"H3","2935",8,12680,12680,1357516,0
2008,381,1,124,"H3","310590",8,2642,2642,21104,0
2008,381,2,124,"H3","310590",8,3120,3120,11314,0
2008,381,1,392,"H3","310590",8,1847,1847,13222,0
2008,381,2,392,"H3","310590",8,95000,95000,93715,0
2008,381,1,124,"H3","32",1,,,5275688,0
2008,381,2,124,"H3","32",1,,,8537009,0
2008,381,1,392,"H3","293621",8,7,7,19850,0
2008,381,1,392,"H3","293628",8,906,906,73077,0
2008,381,2,124,"H3","3201",8,3064,3064,60069,0
2008,381,2,392,"H3","293628",8,16975,16975,429470,0
2008,381,2,124,"H3","320190",8,3064,3064,60069,0
2008,381,2,392,"H3","320190",8,160803,160803,1492005,0
2008,381,1,124,"H3","3202",8,2580,2580,5461,0
2008,381,2,124,"H3","3202",8,2431,2431,24162,0
2008,381,1,392,"H3","3202",8,5400,5400,6121,0
2008,381,2,392,"H3","3202",8,418782,418782,975333,0
2008,381,1,124,"H3","320210",8,2580,2580,5461,0
2008,381,2,124,"H3","320210",8,2431,2431,24162,0
2008,381,1,392,"H3","320210",8,5400,5400,6121,0
2008,381,2,392,"H3","320210",8,218838,218838,441587,0
2008,381,2,124,"H3","291899",8,153183,153183,8081945,0
2008,381,1,124,"H3","3203",8,22,22,4302,0
2008,381,1,392,"H3","3203",8,500,500,9548,0
2008,381,2,392,"H3","3203",8,126170,126170,1041045,0
2008,381,1,124,"H3","320300",8,22,22,4302,0
2008,381,1,392,"H3","320300",8,500,500,9548,0
2008,381,2,392,"H3","320300",8,126170,126170,1041045,0
2008,381,1,124,"H3","3204",8,49881,49881,1260997,0
2008,381,2,124,"H3","3204",8,1094,1094,15287,0
2008,381,1,392,"H3","3204",8,236621,236621,3796022,0
2008,381,2,392,"H3","3204",8,33106,33106,256431,0
2008,381,1,392,"H3","291899",8,18328,18328,595819,0
2008,381,2,392,"H3","291899",8,1092,1092,326322,0
2008,381,1,124,"H3","292090",8,1203,1203,3763,6
2008,381,1,392,"H3","292090",8,504690,504690,544651,0
2008,381,2,392,"H3","292090",8,182091,182091,672868,0
2008,381,1,392,"H3","320414",8,100,100,4929,0
2008,381,2,124,"H3","292529",8,83,83,131834,0
2008,381,1,124,"H3","320417",8,44473,44473,967976,0
2008,381,2,124,"H3","320417",8,1091,1091,9165,0
2008,381,1,392,"H3","320417",8,210551,210551,2110223,0
2008,381,2,392,"H3","320417",8,250,250,1931,0
2008,381,1,124,"H3","320419",8,2431,2431,111463,0
2008,381,2,124,"H3","320419",8,3,3,6122,0
2008,381,1,392,"H3","320419",8,6945,6945,68521,0
2008,381,1,124,"H3","320420",8,2604,2604,152537,0
2008,381,1,392,"H3","320420",8,1000,1000,36223,0
2008,381,2,392,"H3","320420",8,8100,8100,47173,0
2008,381,1,124,"H3","320490",8,373,373,29021,0
2008,381,1,392,"H3","320490",8,3266,3266,78006,0
2008,381,2,124,"H3","3205",8,4070,4070,21421,0
2008,381,2,392,"H3","3205",8,72,72,2505,0
2008,381,2,124,"H3","320500",8,4070,4070,21421,0
2008,381,2,392,"H3","320500",8,72,72,2505,0
2008,381,1,124,"H3","3206",8,696146,696146,1317955,0
2008,381,2,124,"H3","3206",8,73865,73865,205845,0
2008,381,1,392,"H3","3206",8,493629,493629,1693304,0
2008,381,2,392,"H3","3206",8,5,5,2227,0
2008,381,1,392,"H3","320611",8,347285,347285,994617,0
2008,381,2,124,"H3","291891",8,10441,10441,485791,0
2008,381,1,392,"H3","291990",8,800,800,7341,0
2008,381,2,392,"H3","293969",8,1169,1169,2690721,0
2008,381,2,124,"H3","293623",8,12000,12000,113580,0
2008,381,1,124,"H3","320620",8,93121,93121,547222,0
2008,381,1,392,"H3","293969",8,230,230,783066,0
2008,381,1,124,"H3","320649",8,602225,602225,765931,0
2008,381,2,392,"H3","320619",8,5,5,2227,0
2008,381,2,124,"H3","320642",8,6000,6000,7102,0
2008,381,2,124,"H3","3207",8,91524,91524,164186,0
2008,381,1,392,"H3","3207",8,41170,41170,411338,0
2008,381,2,392,"H3","3207",8,232147,232147,549367,0
2008,381,2,124,"H3","320710",8,3465,3465,27698,0
2008,381,2,392,"H3","3201",8,160803,160803,1492005,0
2008,381,2,392,"H3","320290",8,199944,199944,533745,0
2008,381,1,392,"H3","291823",8,100,100,4699,0
2008,381,1,392,"H3","320730",8,600,600,50198,0
2008,381,2,392,"H3","320730",8,2120,2120,33181,0
2008,381,2,124,"H3","320740",8,88059,88059,136489,0
2008,381,1,392,"H3","320740",8,537,537,59332,0
2008,381,2,392,"H3","320740",8,21130,21130,48169,0
2008,381,1,392,"H3","294000",8,6200,6200,118647,0
2008,381,2,392,"H3","293721",8,498,498,1826948,0
2008,381,1,124,"H3","293740",8,5,5,1860,0
2008,381,1,392,"H3","291829",8,85660,85660,532531,0
2008,381,2,124,"H3","320810",8,303281,303281,1627337,0
2008,381,1,392,"H3","320810",8,480,480,3662,0
2008,381,2,392,"H3","320810",8,924,924,21348,0
2008,381,2,124,"H3","291830",8,36,36,7457,0
2008,381,1,392,"H3","291830",8,8600,8600,122626,0
2008,381,2,392,"H3","291830",8,14275,14275,1788449,0
2008,381,2,392,"H3","294000",8,48170,48170,1447263,0
2008,381,1,124,"H3","320890",8,26463,26463,661461,0
2008,381,2,124,"H3","320890",8,599828,599828,2524012,0
2008,381,1,392,"H3","320890",8,273990,273990,1406178,0
2008,381,2,392,"H3","320890",8,14295,14295,88511,0
2008,381,1,124,"H3","3209",8,385,385,10015,0
2008,381,2,124,"H3","3209",8,73869,73869,403689,0
2008,381,1,392,"H3","3209",8,176800,176800,1131795,0
2008,381,2,392,"H3","3209",8,54285,54285,226404,0
2008,381,2,124,"H3","320910",8,46387,46387,224185,0
2008,381,1,392,"H3","320910",8,172768,172768,1088033,0
2008,381,2,392,"H3","320910",8,52660,52660,206822,0
2008,381,1,124,"H3","320990",8,385,385,10015,0
2008,381,2,124,"H3","320990",8,27482,27482,179504,0
2008,381,2,124,"H3","320619",8,67865,67865,198743,0
2008,381,1,392,"H3","320411",8,2115,2115,53243,0
2008,381,2,124,"H3","3210",8,138897,138897,877114,0
2008,381,1,392,"H3","3210",8,660,660,13068,0
2008,381,2,392,"H3","3210",8,29381,29381,214960,0
2008,381,2,124,"H3","321000",8,138897,138897,877114,0
2008,381,1,392,"H3","321000",8,660,660,13068,0
2008,381,2,392,"H3","321000",8,29381,29381,214960,0
2008,381,2,124,"H3","3211",8,4347,4347,16994,0
2008,381,1,392,"H3","320412",8,1850,1850,49925,0
2008,381,2,124,"H3","321100",8,4347,4347,16994,0
2008,381,2,392,"H3","321100",8,3300,3300,5197,0
2008,381,1,124,"H3","3212",8,4855,4855,289763,0
2008,381,2,124,"H3","3212",8,25671,25671,211938,0
2008,381,1,392,"H3","3212",8,170485,170485,3498020,0
2008,381,2,392,"H3","3212",8,12188,12188,396957,0
2008,381,1,124,"H3","321210",8,4455,4455,189331,0
2008,381,2,124,"H3","321210",8,4217,4217,162745,0
2008,381,1,392,"H3","321210",8,166111,166111,3375469,0
2008,381,2,392,"H3","321210",8,12188,12188,396957,0
2008,381,1,124,"H3","321290",8,400,400,100432,0
2008,381,2,124,"H3","321290",8,21454,21454,49194,0
2008,381,1,392,"H3","321290",8,4374,4374,122552,0
2008,381,2,124,"H3","3213",8,44012,44012,412907,0
2008,381,1,392,"H3","3213",8,5905,5905,61393,0
2008,381,2,392,"H3","3213",8,8016,8016,95122,0
2008,381,2,124,"H3","321310",8,1414,1414,8301,0
2008,381,2,392,"H3","321310",8,562,562,4419,0
2008,381,2,124,"H3","321390",8,42598,42598,404606,0
2008,381,2,392,"H3","320412",8,22756,22756,194627,0
2008,381,2,124,"H3","293740",8,5,5,1621,0
2008,381,1,124,"H3","3214",8,132567,132567,1523570,0
2008,381,2,124,"H3","3214",8,119608,119608,493358,0
2008,381,1,392,"H3","3214",8,899,899,28576,0
2008,381,2,392,"H3","3214",8,28911,28911,103883,0
2008,381,1,124,"H3","321410",8,22221,22221,132834,0
2008,381,2,124,"H3","321410",8,68308,68308,328840,0
2008,381,1,392,"H3","320619",8,44296,44296,265599,0
2008,381,1,124,"H3","321490",8,110346,110346,1390736,0
2008,381,2,124,"H3","321490",8,51300,51300,164518,0
2008,381,2,392,"H3","293740",8,0,0,2138,0
2008,381,1,392,"H3","294110",8,59735,59735,67605682,0
2008,381,1,124,"H3","3215",8,10565,10565,196015,0
2008,381,2,124,"H3","3215",8,28130,28130,1328073,0
2008,381,1,392,"H3","3215",8,550405,550405,18345428,0
2008,381,2,392,"H3","3215",8,8392,8392,347602,0
2008,381,2,124,"H3","321511",8,4750,4750,289765,0
2008,381,1,392,"H3","321511",8,120158,120158,1794431,0
2008,381,1,124,"H3","321519",8,8914,8914,170198,0
2008,381,2,124,"H3","321519",8,6263,6263,75129,0
2008,381,1,392,"H3","293750",8,26,26,53252,0
2008,381,2,392,"H3","294110",8,8314,8314,2077900,0
2008,381,1,124,"H3","321590",8,1651,1651,25817,0
2008,381,2,124,"H3","321590",8,17117,17117,963179,0
2008,381,1,392,"H3","321590",8,148905,148905,8058100,0
2008,381,2,392,"H3","321590",8,6669,6669,268235,0
2008,381,2,124,"H3","293790",8,80,80,48534,0
2008,381,2,392,"H3","294120",8,1951,1951,2016690,0
2008,381,1,392,"H3","320413",8,10104,10104,1363757,0
2008,381,2,392,"H3","320413",8,2000,2000,12700,0
2008,381,1,392,"H3","320416",8,690,690,31194,0
2008,381,1,124,"H3","292121",8,2400,2400,53917,0
2008,381,2,392,"H3","294140",8,300,300,25826,0
2008,381,2,124,"H3","292130",8,6,6,2694,0
2008,381,2,124,"H3","330112",8,420,420,7576,0
2008,381,2,392,"H3","330112",8,7695,7695,119598,0
2008,381,2,124,"H3","330113",8,16540,16540,308824,0
2008,381,2,392,"H3","330113",8,141055,141055,5451442,0
2008,381,2,124,"H3","330119",8,1112,1112,25018,0
2008,381,1,392,"H3","330119",8,25,25,1683,0
2008,381,2,392,"H3","330119",8,7280,7280,795285,0
2008,381,1,124,"H3","292144",8,80280,80280,212486,0
2008,381,2,124,"H3","292144",8,32800,32800,101167,0
2008,381,1,124,"H3","330129",8,80,80,4330,0
2008,381,2,124,"H3","330129",8,100,100,3339,0
2008,381,2,392,"H3","330129",8,50,50,7055,0
2008,381,1,392,"H3","293790",8,0,0,47720,0
2008,381,1,124,"H3","330190",8,14853,14853,311820,0
2008,381,2,124,"H3","330190",8,60,60,1713,0
2008,381,1,392,"H3","330190",8,101,101,3810,0
2008,381,2,392,"H3","330190",8,3362,3362,31518,0
2008,381,1,124,"H3","3302",8,1630,1630,43086,0
2008,381,2,124,"H3","3302",8,79680,79680,2680122,0
2008,381,1,392,"H3","3302",8,3588,3588,129610,0
2008,381,2,392,"H3","3302",8,17744,17744,768280,0
2008,381,2,124,"H3","330210",8,78676,78676,2449263,0
2008,381,1,392,"H3","330210",8,708,708,67025,0
2008,381,2,392,"H3","330210",8,7235,7235,363499,0
2008,381,1,124,"H3","330290",8,1630,1630,43086,0
2008,381,2,124,"H3","330290",8,1004,1004,230859,0
2008,381,1,392,"H3","330290",8,2880,2880,62585,0
2008,381,2,392,"H3","330290",8,10509,10509,404781,0
2008,381,1,124,"H3","3303",8,4483,4483,121861,0
2008,381,2,124,"H3","3303",8,209183,209183,7627800,0
2008,381,1,392,"H3","3303",8,4091,4091,229241,0
2008,381,2,392,"H3","3303",8,920403,920403,44971352,0
2008,381,1,124,"H3","330300",8,4483,4483,121861,0
2008,381,2,124,"H3","330300",8,209183,209183,7627800,0
2008,381,1,392,"H3","330300",8,4091,4091,229241,0
2008,381,2,392,"H3","330300",8,920403,920403,44971352,0
2008,381,1,124,"H3","3304",8,154821,154821,3291297,0
2008,381,2,124,"H3","3304",8,573514,573514,14499611,0
2008,381,2,392,"H3","293790",8,2,2,1641,0
2008,381,1,124,"H3","292151",8,12486,12486,35994,0
2008,381,1,124,"H3","330410",8,3554,3554,280361,0
2008,381,2,124,"H3","330410",8,24807,24807,1148799,0
2008,381,1,392,"H3","330410",8,640,640,106531,0
2008,381,2,392,"H3","330410",8,2376,2376,166390,0
2008,381,1,124,"H3","330420",8,6681,6681,460942,0
2008,381,2,124,"H3","330420",8,29028,29028,1914176,0
2008,381,2,392,"H3","294150",8,129,129,158980,0
2008,381,1,392,"H3","294190",8,27751,27751,53679227,0
2008,381,1,124,"H3","330430",8,30,30,5129,0
2008,381,2,124,"H3","330430",8,36923,36923,440717,0
2008,381,2,392,"H3","294190",8,96812,96812,65910503,0
2008,381,1,124,"H3","330491",8,580,580,27857,0
2008,381,2,124,"H3","330491",8,36528,36528,2304235,0
2008,381,1,392,"H3","292242",8,1250,1250,19878,0
2008,381,1,124,"H3","330499",8,143976,143976,2517009,0
2008,381,2,124,"H3","330499",8,446228,446228,8691684,0
2008,381,1,392,"H3","30",1,,,308696659,0
2008,381,2,392,"H3","30",1,,,589101563,0
2008,381,1,124,"H3","3305",8,250,250,8171,0
2008,381,2,124,"H3","3305",8,1491471,1491471,17191267,0
2008,381,1,392,"H3","3305",8,450,450,9352,0
2008,381,2,392,"H3","3305",8,135813,135813,1497353,0
2008,381,2,124,"H3","330510",8,112855,112855,1015884,0
2008,381,1,392,"H3","2939",1,,234,792761,0
2008,381,2,124,"H3","3001",8,20,20,158409,0
2008,381,1,392,"H3","3001",8,549,549,801278,0
2008,381,2,124,"H3","330530",8,52220,52220,865807,0
2008,381,2,392,"H3","330530",8,200,200,2358,0
2008,381,1,124,"H3","330590",8,250,250,8171,0
2008,381,2,124,"H3","330590",8,1296297,1296297,14871557,0
2008,381,1,392,"H3","330590",8,450,450,9352,0
2008,381,2,392,"H3","330590",8,78385,78385,907394,0
2008,381,1,124,"H3","3306",8,156,156,11760,0
2008,381,2,124,"H3","3306",8,47306,47306,1350951,0
2008,381,1,392,"H3","3306",8,374,374,9463,0
2008,381,2,392,"H3","3306",8,9674,9674,171260,0
2008,381,1,392,"H3","330610",8,374,374,9463,0
2008,381,2,392,"H3","330610",8,235,235,2531,0
2008,381,2,392,"H3","3001",8,4192,4192,10216636,0
2008,381,2,124,"H3","292421",8,110,110,15771,0
2008,381,2,124,"H3","330690",8,47306,47306,1350951,0
2008,381,2,392,"H3","330690",8,9406,9406,166853,0
2008,381,1,124,"H3","3307",8,11660,11660,118677,0
2008,381,2,124,"H3","3307",8,404816,404816,4297289,0
2008,381,1,392,"H3","3307",8,4216,4216,143274,0
2008,381,2,392,"H3","3307",8,80101,80101,2160411,0
2008,381,1,124,"H3","330710",8,405,405,26008,0
2008,381,2,124,"H3","330710",8,33781,33781,360770,0
2008,381,2,392,"H3","330710",8,1140,1140,34263,0
2008,381,2,124,"H3","330720",8,1231,1231,20503,0
2008,381,2,392,"H3","330720",8,5702,5702,180900,0
2008,381,1,124,"H3","330730",8,5015,5015,36351,0
2008,381,2,124,"H3","330730",8,4850,4850,121625,0
2008,381,1,392,"H3","330730",8,300,300,22995,0
2008,381,2,392,"H3","330730",8,6948,6948,178562,0
2008,381,1,124,"H3","320619",8,800,800,4803,0
2008,381,1,392,"H3","292529",8,9789,9789,1435168,0
2008,381,1,124,"H3","330749",8,4245,4245,43761,0
2008,381,2,124,"H3","330749",8,2464,2464,56229,0
2008,381,2,392,"H3","330749",8,24612,24612,561543,0
2008,381,2,392,"H3","292529",8,183,183,65931,0
2008,381,2,124,"H3","300120",8,1,1,2311,0
2008,381,2,392,"H3","2939",1,,10030,3966179,0
2008,381,2,392,"H3","293930",8,6486,6486,129055,0
2008,381,2,392,"H3","300120",8,2903,2903,5384829,0
2008,381,2,124,"H3","300190",8,19,19,156098,0
2008,381,1,392,"H3","300190",8,549,549,801278,0
2008,381,2,124,"H3","293959",8,5200,5200,245591,0
2008,381,1,124,"H3","3401",8,34402,34402,647368,0
2008,381,2,124,"H3","3401",8,746632,746632,5752024,0
2008,381,1,392,"H3","3401",8,1329,1329,46965,0
2008,381,2,392,"H3","3401",8,130095,130095,465443,0
2008,381,2,124,"H3","340111",8,96610,96610,506638,0
2008,381,2,392,"H3","300190",8,1289,1289,4831807,0
2008,381,1,392,"H3","3002",8,4803,4803,25509,6
2008,381,1,124,"H3","340119",8,285,285,2718,0
2008,381,2,124,"H3","340119",8,197336,197336,325881,0
2008,381,1,392,"H3","340119",8,669,669,25250,0
2008,381,2,392,"H3","340119",8,27,27,1586,0
2008,381,1,124,"H3","340120",8,80,80,2935,0
