Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,124,"H3","340120",8,426166,426166,4738803,0
2008,381,1,392,"H3","340120",8,480,480,12315,0
2008,381,2,392,"H3","340120",8,101108,101108,154073,0
2008,381,1,124,"H3","340130",8,34037,34037,641715,0
2008,381,2,124,"H3","340130",8,26520,26520,180702,0
2008,381,2,392,"H3","3002",8,2101,2101,428023,0
2008,381,1,124,"H3","3402",8,19607,19607,140825,0
2008,381,2,124,"H3","3402",8,232102,232102,821789,0
2008,381,2,124,"H3","300339",8,180,180,108377,0
2008,381,1,392,"H3","300432",8,27,27,24001,0
2008,381,1,124,"H3","340211",8,103,103,3107,0
2008,381,2,124,"H3","340211",8,15900,15900,41160,0
2008,381,1,392,"H3","340211",8,10464,10464,38606,0
2008,381,2,392,"H3","340211",8,265479,265479,814928,0
2008,381,2,392,"H3","300432",8,223376,223376,19185974,0
2008,381,1,124,"H3","340213",8,81,81,8943,0
2008,381,2,124,"H3","340213",8,162000,162000,502364,0
2008,381,1,392,"H3","340213",8,21384,21384,129307,0
2008,381,2,392,"H3","340213",8,30260,30260,152458,0
2008,381,1,392,"H3","340219",8,1345,1345,38954,0
2008,381,2,392,"H3","340219",8,12601,12601,125354,0
2008,381,1,124,"H3","340220",8,1368,1368,54757,0
2008,381,2,124,"H3","340220",8,13924,13924,46536,0
2008,381,1,124,"H3","300450",8,30,30,3119,0
2008,381,2,124,"H3","300450",8,2650,2650,218686,0
2008,381,1,124,"H3","340290",8,18055,18055,74017,0
2008,381,2,124,"H3","340290",8,40278,40278,231730,0
2008,381,1,392,"H3","340290",8,4140,4140,52380,0
2008,381,2,392,"H3","340290",8,5934333,5934333,8486986,0
2008,381,1,124,"H3","3403",8,23932,23932,105017,0
2008,381,2,124,"H3","3403",8,19009,19009,122965,0
2008,381,2,392,"H3","300450",8,28765,28765,15031616,0
2008,381,1,392,"H3","292990",8,149,149,5693,0
2008,381,2,124,"H3","340311",8,11941,11941,102313,0
2008,381,2,124,"H3","2912",8,2900,2900,90929,0
2008,381,1,124,"H3","300590",8,8,8,1812,0
2008,381,1,124,"H3","340319",8,697,697,8708,0
2008,381,2,124,"H3","340319",8,3268,3268,12020,0
2008,381,2,124,"H3","300590",8,2099,2099,35950,0
2008,381,1,392,"H3","300590",8,3195,3195,300076,0
2008,381,1,392,"H3","340391",8,248020,248020,795515,0
2008,381,2,392,"H3","340391",8,371497,371497,957255,0
2008,381,1,124,"H3","340399",8,23235,23235,96309,0
2008,381,2,124,"H3","340399",8,3800,3800,8632,0
2008,381,1,392,"H3","340399",8,31267,31267,276936,0
2008,381,2,392,"H3","340399",8,23999,23999,85701,0
2008,381,2,124,"H3","3404",8,1260,1260,66689,0
2008,381,1,392,"H3","3404",8,641512,641512,635186,0
2008,381,2,392,"H3","3404",8,60720,60720,235714,0
2008,381,1,392,"H3","340420",8,30792,30792,171014,0
2008,381,2,124,"H3","340490",8,1260,1260,66689,0
2008,381,1,392,"H3","340490",8,610720,610720,464172,0
2008,381,2,392,"H3","340490",8,60720,60720,235714,0
2008,381,1,124,"H3","3405",8,608,608,15774,0
2008,381,2,124,"H3","3405",8,31309,31309,286635,0
2008,381,2,392,"H3","300590",8,1372,1372,12440,0
2008,381,1,392,"H3","2912",8,8,8,8202,0
2008,381,2,124,"H3","340510",8,26912,26912,238523,0
2008,381,2,392,"H3","300650",8,60,60,5744,0
2008,381,2,124,"H3","340520",8,300,300,1797,0
2008,381,2,392,"H3","340520",8,200,200,3983,0
2008,381,1,392,"H3","340530",8,5226,5226,148747,0
2008,381,2,124,"H3","340540",8,2209,2209,14516,0
2008,381,1,392,"H3","340540",8,7094,7094,67324,0
2008,381,2,392,"H3","340540",8,13777,13777,27844,0
2008,381,1,124,"H3","340590",8,608,608,15774,0
2008,381,2,124,"H3","340590",8,1888,1888,31798,0
2008,381,1,392,"H3","340590",8,220981,220981,2574363,0
2008,381,2,392,"H3","340590",8,20249,20249,392486,0
2008,381,1,124,"H3","3406",8,5777,5777,53672,0
2008,381,2,124,"H3","3406",8,17420,17420,60882,0
2008,381,1,392,"H3","3406",8,1000,1000,2063,0
2008,381,2,392,"H3","3406",8,3571,3571,97412,0
2008,381,1,124,"H3","340600",8,5777,5777,53672,0
2008,381,2,124,"H3","340600",8,17420,17420,60882,0
2008,381,1,392,"H3","340600",8,1000,1000,2063,0
2008,381,2,392,"H3","340600",8,3571,3571,97412,0
2008,381,1,124,"H3","3407",8,358,358,6569,0
2008,381,2,124,"H3","3407",8,46217,46217,176675,0
2008,381,1,392,"H3","3407",8,86,86,6070,0
2008,381,2,392,"H3","3407",8,21959,21959,200637,0
2008,381,1,124,"H3","340700",8,358,358,6569,0
2008,381,2,124,"H3","340700",8,46217,46217,176675,0
2008,381,1,392,"H3","340700",8,86,86,6070,0
2008,381,2,392,"H3","340700",8,21959,21959,200637,0
2008,381,1,124,"H3","35",1,,,108910,0
2008,381,2,124,"H3","35",1,,,4309690,0
2008,381,2,392,"H3","300660",8,500,500,40376,0
2008,381,1,392,"H3","31",1,,,985597,0
2008,381,2,392,"H3","31",1,,,380937,0
2008,381,2,124,"H3","310221",8,500,500,15999,0
2008,381,2,392,"H3","3502",8,2795540,2795540,26160663,0
2008,381,2,392,"H3","350211",8,2795540,2795540,26160663,0
2008,381,1,124,"H3","3503",8,1200,1200,20590,0
2008,381,2,124,"H3","3503",8,25440,25440,227281,0
2008,381,2,392,"H3","3503",8,20300,20300,93520,0
2008,381,1,124,"H3","350300",8,1200,1200,20590,0
2008,381,2,124,"H3","350300",8,25440,25440,227281,0
2008,381,2,392,"H3","350300",8,20300,20300,93520,0
2008,381,1,124,"H3","3504",8,300,300,28209,0
2008,381,2,124,"H3","3504",8,462000,462000,1051381,0
2008,381,1,392,"H3","3504",8,582,582,37646,0
2008,381,2,392,"H3","3504",8,1153280,1153280,2892082,0
2008,381,1,124,"H3","350400",8,300,300,28209,0
2008,381,2,124,"H3","350400",8,462000,462000,1051381,0
2008,381,1,392,"H3","350400",8,582,582,37646,0
2008,381,2,392,"H3","350400",8,1153280,1153280,2892082,0
2008,381,1,124,"H3","3505",8,1000,1000,8895,0
2008,381,2,124,"H3","3505",8,1554725,1554725,757085,0
2008,381,1,392,"H3","3505",8,96000,96000,409933,0
2008,381,2,392,"H3","3505",8,339750,339750,470953,0
2008,381,1,124,"H3","350510",8,1000,1000,8895,0
2008,381,2,124,"H3","350510",8,1554725,1554725,757085,0
2008,381,1,392,"H3","350510",8,96000,96000,409933,0
2008,381,2,392,"H3","350510",8,339750,339750,470953,0
2008,381,1,124,"H3","3506",8,1780,1780,51216,0
2008,381,2,124,"H3","3506",8,435402,435402,2236295,0
2008,381,1,124,"H3","310280",8,426,426,1758,0
2008,381,2,392,"H3","310290",8,160000,160000,189105,0
2008,381,2,124,"H3","350610",8,5080,5080,26285,0
2008,381,1,124,"H3","3104",8,20814,20814,28677,0
2008,381,1,124,"H3","310430",8,10407,10407,15661,0
2008,381,1,124,"H3","350691",8,1280,1280,33816,0
2008,381,2,124,"H3","350691",8,411897,411897,2123995,0
2008,381,1,392,"H3","2933",8,452960,452960,109202042,0
2008,381,2,392,"H3","2933",8,191334,191334,53922619,0
2008,381,1,124,"H3","350699",8,500,500,17399,0
2008,381,2,124,"H3","350699",8,18425,18425,86015,0
2008,381,1,392,"H3","293319",8,8041,8041,2539295,0
2008,381,1,124,"H3","310490",8,10407,10407,13016,0
2008,381,2,124,"H3","3507",8,1267,1267,37648,0
2008,381,1,392,"H3","3507",8,8361,8361,1792298,0
2008,381,2,392,"H3","3507",8,2800,2800,112119,0
2008,381,1,392,"H3","310559",8,22780,22780,82392,0
2008,381,2,124,"H3","293349",8,345,345,583892,0
2008,381,2,124,"H3","350790",8,917,917,30246,0
2008,381,1,392,"H3","350790",8,8343,8343,1790546,0
2008,381,2,392,"H3","350790",8,2800,2800,112119,0
2008,381,2,124,"H3","36",1,,,1057327,0
2008,381,2,392,"H3","36",1,,,51974,0
2008,381,2,124,"H3","3603",8,1465,1465,113127,0
2008,381,2,124,"H3","360300",8,1465,1465,113127,0
2008,381,2,124,"H3","3604",8,43413,43413,944201,0
2008,381,2,392,"H3","3604",8,2284,2284,51974,0
2008,381,1,392,"H3","293349",8,4176,4176,37732,0
2008,381,2,392,"H3","293349",8,2,2,2936,0
2008,381,2,124,"H3","360490",8,11230,11230,179166,0
2008,381,1,124,"H3","37",1,,,110376,0
2008,381,2,124,"H3","37",1,,,303978,0
2008,381,1,392,"H3","37",1,,,56032755,0
2008,381,2,392,"H3","37",1,,,820437,0
2008,381,1,124,"H3","3701",1,,120,3252,0
2008,381,1,392,"H3","3701",1,,644033,31093951,0
2008,381,2,392,"H3","3701",1,,876,24877,0
2008,381,1,392,"H3","370110",2,5145019,485034,17735941,0
2008,381,2,392,"H3","370110",2,400,80,3198,0
2008,381,2,124,"H3","293379",8,157,157,123096,0
2008,381,1,124,"H3","370130",2,50,120,3252,0
2008,381,1,392,"H3","370130",2,508255,134990,3195668,0
2008,381,2,392,"H3","370130",2,1520,796,21680,0
2008,381,1,392,"H3","293379",8,45198,45198,14443028,0
2008,381,1,392,"H3","370199",1,,13395,8946864,0
2008,381,2,124,"H3","3702",1,,82,5936,0
2008,381,1,392,"H3","3702",1,,581474,16536529,0
2008,381,2,392,"H3","3702",1,,1796,56787,0
2008,381,2,392,"H3","293379",8,1000,1000,110996,0
2008,381,2,392,"H3","293959",8,456,456,333136,0
2008,381,2,124,"H3","370239",2,501,16,2079,2
2008,381,1,392,"H3","370239",2,71398,1144,322112,2
2008,381,2,392,"H3","370239",2,1620,60,6726,2
2008,381,1,392,"H3","320649",8,101750,101750,363281,0
2008,381,1,392,"H3","310560",8,2030,2030,12804,0
2008,381,1,392,"H3","32",1,,,30704066,0
2008,381,2,392,"H3","32",1,,,5840813,0
2008,381,1,392,"H3","321390",8,5905,5905,61393,0
2008,381,2,392,"H3","321390",8,7454,7454,90703,0
2008,381,2,392,"H3","321410",8,3898,3898,17963,0
2008,381,1,392,"H3","321490",8,899,899,28576,0
2008,381,2,392,"H3","321490",8,25013,25013,85919,0
2008,381,1,392,"H3","321519",8,281342,281342,8492896,0
2008,381,2,392,"H3","321519",8,1723,1723,79367,0
2008,381,1,392,"H3","300490",8,370750,370750,62520672,0
2008,381,2,392,"H3","300490",8,351630,351630,481119466,0
2008,381,2,392,"H3","340510",8,44453,44453,351792,0
2008,381,1,392,"H3","320650",8,298,298,69807,0
2008,381,2,124,"H3","3703",8,292,292,10449,0
2008,381,1,392,"H3","3703",8,108096,108096,1150588,0
2008,381,2,392,"H3","3703",8,1697,1697,56560,0
2008,381,1,392,"H3","320710",8,40033,40033,301807,0
2008,381,2,392,"H3","320710",8,2550,2550,10881,0
2008,381,2,392,"H3","320720",8,206347,206347,457136,0
2008,381,1,124,"H3","3208",8,26563,26563,667610,0
2008,381,2,124,"H3","3208",8,925922,925922,4301965,0
2008,381,1,392,"H3","3208",8,325491,325491,1709453,0
2008,381,2,392,"H3","3208",8,19517,19517,131776,0
2008,381,1,124,"H3","320820",8,100,100,6149,0
2008,381,2,124,"H3","320820",8,22813,22813,150616,0
2008,381,1,392,"H3","320820",8,51021,51021,299614,0
2008,381,2,392,"H3","320820",8,4298,4298,21917,0
2008,381,1,392,"H3","320990",8,4032,4032,43763,0
2008,381,2,392,"H3","320990",8,1625,1625,19583,0
2008,381,1,392,"H3","3705",8,34,34,1018102,0
2008,381,2,392,"H3","3705",8,1644,1644,122893,0
2008,381,1,392,"H3","370590",8,34,34,1018102,0
2008,381,2,392,"H3","370590",8,1644,1644,122893,0
2008,381,1,124,"H3","3706",4,45465,386,83567,0
2008,381,2,124,"H3","3706",4,59307,381,73291,0
2008,381,1,392,"H3","3706",4,60518,739,56265,0
2008,381,2,392,"H3","3706",4,825888,5949,544802,0
2008,381,1,124,"H3","370610",4,45465,386,83567,0
2008,381,2,124,"H3","370610",4,59307,381,73291,0
2008,381,1,392,"H3","370610",4,60515,738,52418,0
2008,381,2,392,"H3","370610",4,825888,5949,544802,0
2008,381,2,392,"H3","3211",8,3300,3300,5197,0
2008,381,2,124,"H3","3707",8,30382,30382,211147,0
2008,381,1,392,"H3","3707",8,51576,51576,6135913,0
2008,381,2,392,"H3","3707",8,326,326,14518,0
2008,381,2,124,"H3","370710",8,2100,2100,15236,0
2008,381,2,124,"H3","370254",4,6603,66,3857,2
2008,381,1,392,"H3","370254",4,2254266,21473,1826591,2
2008,381,2,124,"H3","370790",8,28282,28282,195911,0
2008,381,2,392,"H3","370254",4,15311,450,8943,2
2008,381,1,392,"H3","370255",4,58991576,460048,11178956,0
2008,381,1,124,"H3","38",1,,,5517612,0
2008,381,2,124,"H3","38",1,,,5622264,0
2008,381,1,392,"H3","38",1,,,165143316,0
2008,381,2,392,"H3","38",1,,,30855404,0
2008,381,2,124,"H3","3801",8,10,10,3124,0
2008,381,1,392,"H3","3801",8,143586,143586,4032080,0
2008,381,2,392,"H3","3801",8,49,49,6733,0
2008,381,1,392,"H3","380110",8,142958,142958,3721252,0
2008,381,1,392,"H3","380120",8,308,308,284954,0
2008,381,2,392,"H3","380120",8,18,18,1496,0
2008,381,2,392,"H3","370255",4,50001,1180,32690,0
2008,381,1,392,"H3","370291",1,,100,7839,0
2008,381,1,392,"H3","370293",1,,108,24154,0
2008,381,1,124,"H3","3802",8,36880,36880,28185,0
2008,381,2,124,"H3","3802",8,40000,40000,160005,0
2008,381,1,392,"H3","3802",8,715307,715307,1633976,0
2008,381,2,392,"H3","3802",8,56000,56000,145643,0
2008,381,1,124,"H3","33",1,,,3920387,0
2008,381,1,124,"H3","380290",8,36880,36880,28185,0
2008,381,2,124,"H3","380290",8,40000,40000,160005,0
2008,381,2,392,"H3","380290",8,56000,56000,145643,0
2008,381,1,124,"H3","3808",8,4309,4309,52916,0
2008,381,2,124,"H3","3808",8,119525,119525,1009448,0
2008,381,1,392,"H3","3808",8,170164,170164,14682012,0
2008,381,2,392,"H3","3808",8,70584,70584,3465585,0
2008,381,2,124,"H3","33",1,,,47993508,0
2008,381,1,124,"H3","380891",8,4309,4309,52916,0
2008,381,2,124,"H3","380891",8,51760,51760,814589,0
2008,381,1,392,"H3","33",1,,,987805,0
2008,381,1,392,"H3","380892",8,1920,1920,16717,0
2008,381,2,392,"H3","380892",8,18764,18764,1277060,0
2008,381,1,392,"H3","380893",8,54521,54521,4267931,0
2008,381,2,392,"H3","380893",8,51820,51820,2188524,0
2008,381,2,392,"H3","33",1,,,72204985,0
2008,381,1,392,"H3","380899",8,95380,95380,9932828,0
2008,381,1,392,"H3","3809",8,419107,419107,4446622,0
2008,381,2,392,"H3","3809",8,212328,212328,822097,0
2008,381,1,124,"H3","3301",8,15333,15333,325535,0
2008,381,2,124,"H3","3301",8,18232,18232,346470,0
2008,381,1,392,"H3","3301",8,126,126,5493,0
2008,381,2,392,"H3","3301",8,161742,161742,6458421,0
2008,381,1,124,"H3","3810",8,8384,8384,73018,0
2008,381,2,124,"H3","3810",8,704,704,71543,0
2008,381,2,392,"H3","330124",8,10,10,2423,0
2008,381,2,392,"H3","330125",8,2290,2290,51099,0
2008,381,1,124,"H3","381010",8,7795,7795,30488,0
2008,381,2,124,"H3","381010",8,704,704,71543,0
2008,381,1,392,"H3","381010",8,121196,121196,810188,0
2008,381,2,392,"H3","381010",8,10651,10651,53918,0
2008,381,1,124,"H3","381090",8,589,589,42531,0
2008,381,1,392,"H3","381090",8,356,356,24083,0
2008,381,1,124,"H3","3811",8,2,2,5348,0
2008,381,2,124,"H3","3811",8,115240,115240,339707,0
2008,381,1,392,"H3","3811",8,3900,3900,21995,0
2008,381,2,392,"H3","3811",8,3240059,3240059,7747664,0
2008,381,1,124,"H3","381121",8,2,2,5348,0
2008,381,2,124,"H3","381121",8,115240,115240,339707,0
2008,381,2,392,"H3","381121",8,3233260,3233260,7705716,0
2008,381,1,392,"H3","381129",8,1900,1900,9485,0
2008,381,1,124,"H3","330130",8,400,400,9385,0
2008,381,1,392,"H3","3304",8,10291,10291,461373,0
2008,381,1,124,"H3","3812",8,89911,89911,538610,0
2008,381,2,124,"H3","3812",8,102480,102480,511088,0
2008,381,1,392,"H3","3812",8,3665,3665,262704,0
2008,381,2,392,"H3","3812",8,322460,322460,2832163,0
2008,381,2,392,"H3","3304",8,330833,330833,16177908,0
2008,381,1,124,"H3","381230",8,89911,89911,538610,0
2008,381,2,124,"H3","381230",8,102480,102480,511088,0
2008,381,1,392,"H3","381230",8,3365,3365,250863,0
2008,381,2,392,"H3","381230",8,322460,322460,2832163,0
2008,381,2,124,"H3","3814",8,8157,8157,50746,0
2008,381,1,392,"H3","3814",8,191611,191611,728621,0
2008,381,2,392,"H3","3814",8,1320,1320,3876,0
2008,381,2,124,"H3","381400",8,8157,8157,50746,0
2008,381,1,392,"H3","330420",8,551,551,146743,0
2008,381,2,392,"H3","330420",8,11344,11344,1103909,0
2008,381,1,124,"H3","3815",8,1920,1920,15416,0
2008,381,2,124,"H3","3815",8,2288,2288,509702,0
2008,381,1,392,"H3","3815",8,1014317,1014317,14766757,0
2008,381,2,392,"H3","3815",8,82216,82216,4553409,0
2008,381,1,392,"H3","381512",8,497,497,258454,0
2008,381,2,124,"H3","381519",8,2165,2165,492788,0
2008,381,2,392,"H3","330430",8,210,210,76091,0
2008,381,2,392,"H3","330491",8,11101,11101,488272,0
2008,381,1,124,"H3","381590",8,1920,1920,15416,0
2008,381,2,124,"H3","381590",8,123,123,16914,0
2008,381,1,392,"H3","330499",8,9100,9100,208099,0
2008,381,2,392,"H3","330499",8,305802,305802,14343246,0
2008,381,1,124,"H3","3816",8,136948,136948,112053,0
2008,381,2,124,"H3","3816",8,2000,2000,4807,0
2008,381,1,392,"H3","3816",8,1464000,1464000,2616374,0
2008,381,2,392,"H3","3816",8,16660,16660,84864,0
2008,381,1,124,"H3","381600",8,136948,136948,112053,0
2008,381,2,124,"H3","381600",8,2000,2000,4807,0
2008,381,1,392,"H3","381600",8,1464000,1464000,2616374,0
2008,381,2,392,"H3","381600",8,16660,16660,84864,0
2008,381,2,392,"H3","330510",8,43604,43604,517627,0
2008,381,2,124,"H3","330520",8,30099,30099,438018,0
2008,381,2,392,"H3","330520",8,13624,13624,69973,0
2008,381,1,124,"H3","330620",8,156,156,11760,0
2008,381,2,392,"H3","330620",8,33,33,1876,0
2008,381,1,392,"H3","330741",8,3599,3599,115457,0
2008,381,2,392,"H3","330741",8,246,246,7533,0
2008,381,1,124,"H3","330790",8,1995,1995,12557,0
2008,381,2,392,"H3","3819",8,514,514,1577,0
2008,381,2,124,"H3","330790",8,362490,362490,3738161,0
2008,381,1,392,"H3","3820",8,109244,109244,258767,0
2008,381,2,392,"H3","3820",8,11918,11918,64903,0
2008,381,1,392,"H3","382000",8,109244,109244,258767,0
2008,381,2,392,"H3","382000",8,11918,11918,64903,0
2008,381,1,124,"H3","3821",8,444,444,28122,0
2008,381,2,392,"H3","3821",8,29,29,2058,0
2008,381,1,124,"H3","382100",8,444,444,28122,0
2008,381,2,392,"H3","382100",8,29,29,2058,0
2008,381,1,124,"H3","3822",8,12970,12970,3760110,0
2008,381,2,124,"H3","3822",8,41261,41261,763083,0
2008,381,1,392,"H3","330790",8,317,317,4822,0
2008,381,2,392,"H3","330790",8,41453,41453,1197610,0
2008,381,1,124,"H3","382200",8,12970,12970,3760110,0
2008,381,2,124,"H3","382200",8,41261,41261,763083,0
2008,381,1,124,"H3","34",1,,,969225,0
2008,381,2,124,"H3","34",1,,,7287658,0
2008,381,2,124,"H3","3823",8,67,67,2995,0
2008,381,2,392,"H3","3823",8,5000,5000,8442,0
2008,381,1,392,"H3","34",1,,,5041295,0
2008,381,2,124,"H3","382319",8,67,67,2995,0
2008,381,1,124,"H3","3824",8,460898,460898,902220,0
2008,381,2,124,"H3","3824",8,653866,653866,2177720,0
2008,381,2,392,"H3","34",1,,,12551012,0
2008,381,1,392,"H3","340111",8,180,180,9400,0
2008,381,1,392,"H3","382410",8,13280,13280,16323,0
2008,381,2,392,"H3","382410",8,38202,38202,105684,0
2008,381,2,392,"H3","340111",8,16989,16989,151356,0
2008,381,1,124,"H3","382440",8,313779,313779,165746,0
2008,381,2,124,"H3","382440",8,75368,75368,368673,0
2008,381,1,392,"H3","382440",8,142105,142105,364623,0
2008,381,2,392,"H3","382440",8,457325,457325,452376,0
2008,381,1,124,"H3","382450",8,118065,118065,417772,0
2008,381,2,124,"H3","382450",8,12000,12000,43534,0
2008,381,1,392,"H3","382450",8,25000,25000,62228,0
2008,381,2,392,"H3","382450",8,94435,94435,113360,0
2008,381,2,392,"H3","340130",8,11971,11971,158428,0
2008,381,1,392,"H3","3402",8,40202,40202,298386,0
2008,381,2,392,"H3","3402",8,6251875,6251875,9595437,0
2008,381,1,392,"H3","340212",8,612,612,8407,0
2008,381,1,392,"H3","340220",8,2257,2257,30731,0
2008,381,1,124,"H3","382490",8,29051,29051,307397,0
2008,381,2,124,"H3","382490",8,562737,562737,1738611,0
2008,381,2,392,"H3","340220",8,9202,9202,15711,0
2008,381,1,392,"H3","3403",8,300420,300420,1262189,0
2008,381,2,392,"H3","3403",8,448977,448977,1180262,0
2008,381,1,392,"H3","370295",1,,21,3844,0
2008,381,1,124,"H3","39",1,,,22961788,0
2008,381,2,124,"H3","39",1,,,66110309,0
2008,381,1,392,"H3","39",1,,,206500169,0
2008,381,2,392,"H3","39",1,,,101362187,0
2008,381,1,124,"H3","3901",8,1745870,1745870,3097457,0
2008,381,2,124,"H3","3901",8,17362,17362,96254,0
2008,381,1,392,"H3","340311",8,4500,4500,15380,0
2008,381,2,392,"H3","340311",8,48260,48260,97041,0
2008,381,1,124,"H3","390110",8,369630,369630,742044,0
2008,381,2,124,"H3","390110",8,2048,2048,20802,0
2008,381,1,392,"H3","390110",8,107151,107151,492096,0
2008,381,2,392,"H3","390110",8,97278,97278,392781,0
2008,381,1,124,"H3","390120",8,841225,841225,1355793,0
2008,381,1,392,"H3","390120",8,251,251,21837,0
2008,381,2,392,"H3","390120",8,308283,308283,1206813,0
2008,381,1,124,"H3","390130",8,55500,55500,116843,0
2008,381,2,124,"H3","390130",8,15314,15314,75452,0
2008,381,2,392,"H3","370295",1,,16,2064,0
2008,381,1,392,"H3","340319",8,16633,16633,174358,0
2008,381,1,124,"H3","3902",8,27280,27280,57741,0
2008,381,2,124,"H3","3902",8,11279,11279,36516,0
2008,381,2,392,"H3","340319",8,5221,5221,40266,0
2008,381,1,392,"H3","3405",8,233301,233301,2790435,0
2008,381,1,124,"H3","390210",8,2800,2800,6593,0
2008,381,1,392,"H3","390210",8,63077,63077,162542,0
2008,381,2,392,"H3","390210",8,59590,59590,75878,0
2008,381,2,392,"H3","3405",8,78679,78679,776106,0
2008,381,2,124,"H3","390230",8,779,779,4453,0
2008,381,1,124,"H3","3703",8,90,90,2079,0
2008,381,1,392,"H3","35",1,,,2525506,0
2008,381,1,124,"H3","390290",8,24480,24480,51148,0
2008,381,2,124,"H3","390290",8,10500,10500,32063,0
2008,381,1,392,"H3","390290",8,127895,127895,601716,0
2008,381,2,392,"H3","390290",8,4773,4773,11032,0
2008,381,1,124,"H3","3903",8,156844,156844,673174,6
2008,381,2,124,"H3","3903",8,820,820,3061,0
2008,381,1,392,"H3","3903",8,914545,914545,4471040,0
2008,381,2,392,"H3","3903",8,600,600,2517,0
2008,381,2,392,"H3","35",1,,,30811140,0
2008,381,2,392,"H3","3501",8,1000,1000,13948,0
2008,381,2,392,"H3","350110",8,1000,1000,13948,0
2008,381,1,392,"H3","3506",8,13741,13741,285630,0
2008,381,2,392,"H3","3506",8,193045,193045,1067854,0
2008,381,1,392,"H3","350610",8,2313,2313,99175,0
2008,381,1,124,"H3","390390",8,1173,1173,2448,6
2008,381,2,392,"H3","350610",8,4578,4578,45641,0
2008,381,1,124,"H3","3904",8,77976,77976,112877,0
2008,381,2,124,"H3","3904",8,298140,298140,836125,0
2008,381,1,392,"H3","350691",8,19,19,7365,0
2008,381,2,392,"H3","350691",8,141355,141355,897074,0
2008,381,1,124,"H3","390410",8,68182,68182,77876,0
2008,381,2,124,"H3","390410",8,38475,38475,66323,0
2008,381,1,392,"H3","390410",8,29066,29066,82188,0
2008,381,1,392,"H3","350699",8,11409,11409,179090,0
2008,381,2,392,"H3","350699",8,47112,47112,125139,0
2008,381,2,124,"H3","350710",8,350,350,7401,0
2008,381,1,124,"H3","390440",8,9694,9694,20776,0
2008,381,2,124,"H3","390440",8,50,50,2073,0
2008,381,1,392,"H3","390461",8,671,671,51854,0
2008,381,2,392,"H3","390461",8,55334,55334,714284,0
2008,381,1,392,"H3","390469",8,29106,29106,587419,0
2008,381,2,392,"H3","390469",8,235424,235424,8180881,0
2008,381,1,392,"H3","350710",8,18,18,1752,0
2008,381,2,124,"H3","360410",8,32183,32183,765034,0
2008,381,1,124,"H3","3905",8,76503,76503,252402,0
2008,381,2,124,"H3","3905",8,219440,219440,819543,0
2008,381,2,392,"H3","360410",8,2284,2284,51974,0
2008,381,1,392,"H3","370120",8,9981,9981,1169512,0
2008,381,1,392,"H3","370191",8,633,633,45965,0
2008,381,1,392,"H3","370231",5,37970,383,111133,0
2008,381,1,392,"H3","370232",1,,37332,907652,0
2008,381,1,392,"H3","370243",2,483,157,16443,0
2008,381,2,124,"H3","390529",8,206040,206040,779502,0
2008,381,1,392,"H3","370244",2,276026,58059,1437031,0
2008,381,2,392,"H3","370251",1,,90,6365,0
2008,381,1,392,"H3","370252",1,,367,57149,0
2008,381,1,392,"H3","370253",1,,2282,643624,0
2008,381,1,124,"H3","390599",8,3063,3063,68944,0
2008,381,1,392,"H3","390599",8,252944,252944,1495370,0
2008,381,1,124,"H3","3906",8,500,500,2321,0
2008,381,2,124,"H3","3906",8,156022,156022,339869,0
2008,381,1,392,"H3","3906",8,23299514,23299514,49568349,0
2008,381,2,392,"H3","3906",8,91207,91207,437954,0
2008,381,1,392,"H3","370310",8,1183,1183,77420,0
2008,381,1,124,"H3","390690",8,500,500,2321,0
2008,381,2,124,"H3","390690",8,156022,156022,339869,0
2008,381,1,392,"H3","390690",8,22794151,22794151,47500167,0
2008,381,2,392,"H3","390690",8,91207,91207,437954,0
2008,381,1,124,"H3","3907",8,677731,677731,2336147,0
2008,381,2,124,"H3","3907",8,425355,425355,698614,0
2008,381,1,392,"H3","3907",8,3698134,3698134,14741756,0
