Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","3907",8,753520,753520,49261645,0
2008,381,2,392,"H3","370310",8,1450,1450,9753,0
2008,381,1,124,"H3","390720",8,3001,3001,7189,0
2008,381,2,124,"H3","390720",8,1110,1110,2790,0
2008,381,1,392,"H3","390720",8,22342,22342,551390,0
2008,381,2,392,"H3","390720",8,556293,556293,47689219,0
2008,381,1,124,"H3","390730",8,6213,6213,66276,0
2008,381,2,124,"H3","390730",8,33581,33581,143991,0
2008,381,1,392,"H3","390730",8,563250,563250,4375183,0
2008,381,2,392,"H3","390730",8,3433,3433,52277,0
2008,381,1,124,"H3","390740",8,54841,54841,113433,0
2008,381,2,124,"H3","390740",8,492,492,9871,0
2008,381,1,392,"H3","390740",8,735975,735975,2364574,0
2008,381,2,392,"H3","390740",8,40066,40066,795871,0
2008,381,2,124,"H3","390750",8,16000,16000,44598,0
2008,381,1,392,"H3","390750",8,21752,21752,70693,0
2008,381,1,392,"H3","390760",8,1101259,1101259,3039114,0
2008,381,1,124,"H3","390791",8,613676,613676,2149248,0
2008,381,2,124,"H3","390791",8,313772,313772,131984,0
2008,381,1,392,"H3","390791",8,4862,4862,161589,0
2008,381,2,392,"H3","390791",8,10,10,4255,0
2008,381,2,124,"H3","390799",8,60400,60400,365380,0
2008,381,1,124,"H3","370390",8,90,90,2079,0
2008,381,2,124,"H3","370390",8,292,292,10449,0
2008,381,1,124,"H3","3908",8,720850,720850,1625042,0
2008,381,2,124,"H3","3908",8,584741,584741,1883434,0
2008,381,1,392,"H3","370390",8,40652,40652,274310,0
2008,381,2,392,"H3","370390",8,247,247,46806,0
2008,381,1,124,"H3","390810",8,696060,696060,1563289,0
2008,381,2,124,"H3","390810",8,572141,572141,1820356,0
2008,381,1,392,"H3","390810",8,151556,151556,762269,0
2008,381,2,392,"H3","390810",8,39500,39500,288747,0
2008,381,1,124,"H3","390890",8,24790,24790,61754,0
2008,381,2,124,"H3","390890",8,12600,12600,63078,0
2008,381,1,392,"H3","390890",8,267104,267104,1869232,0
2008,381,2,392,"H3","390890",8,137660,137660,890256,0
2008,381,1,124,"H3","3909",8,520436,520436,2383135,0
2008,381,2,124,"H3","3909",8,694911,694911,901784,0
2008,381,1,392,"H3","3909",8,192103,192103,1967278,0
2008,381,2,392,"H3","3909",8,431574,431574,1045160,0
2008,381,2,392,"H3","390910",8,275500,275500,312098,0
2008,381,1,124,"H3","370400",8,44,44,21478,0
2008,381,2,124,"H3","370400",8,37,37,3155,0
2008,381,2,124,"H3","390930",8,25,25,3582,0
2008,381,2,392,"H3","390930",8,5009,5009,50142,0
2008,381,1,124,"H3","390940",8,26028,26028,198571,0
2008,381,1,392,"H3","390940",8,28660,28660,396054,0
2008,381,2,392,"H3","390940",8,26925,26925,85287,0
2008,381,1,124,"H3","390950",8,494408,494408,2184564,0
2008,381,2,124,"H3","390950",8,694886,694886,898202,0
2008,381,1,392,"H3","390950",8,143133,143133,1457771,0
2008,381,2,392,"H3","390950",8,76039,76039,456562,0
2008,381,1,124,"H3","3910",8,20551,20551,499536,0
2008,381,2,124,"H3","3910",8,8814,8814,150811,0
2008,381,1,392,"H3","370400",8,416,416,41407,0
2008,381,1,392,"H3","370690",4,3,1,3847,0
2008,381,1,124,"H3","391000",8,20551,20551,499536,0
2008,381,2,124,"H3","391000",8,8814,8814,150811,0
2008,381,1,392,"H3","370710",8,3645,3645,756921,0
2008,381,2,392,"H3","370710",8,50,50,5463,0
2008,381,1,392,"H3","3911",8,716091,716091,2825843,0
2008,381,2,392,"H3","3911",8,755,755,19765,0
2008,381,1,392,"H3","370790",8,47931,47931,5378991,0
2008,381,2,392,"H3","370790",8,276,276,9054,0
2008,381,2,124,"H3","380190",8,10,10,3124,0
2008,381,1,392,"H3","380190",8,320,320,25874,0
2008,381,1,392,"H3","3912",8,47570,47570,664617,0
2008,381,2,392,"H3","3912",8,243362,243362,1138293,0
2008,381,2,392,"H3","380190",8,31,31,5237,0
2008,381,1,392,"H3","391212",8,2275,2275,11009,0
2008,381,2,392,"H3","391212",8,242822,242822,1135180,0
2008,381,1,392,"H3","380210",8,715307,715307,1633976,0
2008,381,2,124,"H3","380850",8,18779,18779,31452,0
2008,381,1,392,"H3","391290",8,4805,4805,89039,0
2008,381,2,392,"H3","391290",8,540,540,3113,0
2008,381,1,124,"H3","3913",8,85757,85757,1197951,0
2008,381,2,124,"H3","3913",8,835001,835001,3871362,0
2008,381,1,392,"H3","3913",8,2992,2992,250810,0
2008,381,2,392,"H3","3913",8,126982,126982,835831,0
2008,381,1,392,"H3","380891",8,18343,18343,464536,0
2008,381,2,124,"H3","380894",8,48986,48986,163407,0
2008,381,1,124,"H3","391390",8,85757,85757,1197951,0
2008,381,2,124,"H3","391390",8,835001,835001,3871362,0
2008,381,1,392,"H3","380991",8,416701,416701,4428944,0
2008,381,2,392,"H3","380991",8,14750,14750,43776,0
2008,381,1,124,"H3","3914",8,20510,20510,63646,0
2008,381,1,392,"H3","380993",8,2406,2406,17678,0
2008,381,2,392,"H3","380993",8,197578,197578,778322,0
2008,381,1,124,"H3","391400",8,20510,20510,63646,0
2008,381,1,392,"H3","3810",8,121552,121552,834271,0
2008,381,2,392,"H3","3810",8,10651,10651,53918,0
2008,381,1,124,"H3","3915",8,60615,60615,50617,0
2008,381,2,124,"H3","3915",8,1987588,1987588,959718,0
2008,381,2,392,"H3","3915",8,101932,101932,68499,0
2008,381,1,392,"H3","381190",8,2000,2000,12510,0
2008,381,1,124,"H3","391590",8,60615,60615,50617,0
2008,381,2,124,"H3","391590",8,1987588,1987588,959718,0
2008,381,2,392,"H3","391590",8,12,12,2147,0
2008,381,1,124,"H3","3916",8,5442,5442,56522,0
2008,381,2,124,"H3","3916",8,71059,71059,658316,0
2008,381,2,392,"H3","381190",8,6799,6799,41948,0
2008,381,1,392,"H3","381210",8,300,300,11840,0
2008,381,1,124,"H3","391610",8,5,5,2835,0
2008,381,2,124,"H3","391610",8,47,47,4529,0
2008,381,2,392,"H3","391610",8,36,36,1674,0
2008,381,2,124,"H3","391620",8,8760,8760,269206,0
2008,381,1,392,"H3","391620",8,50,50,1712,0
2008,381,2,392,"H3","391620",8,13205,13205,189238,0
2008,381,1,124,"H3","391690",8,5437,5437,53687,0
2008,381,2,124,"H3","391690",8,62252,62252,384581,0
2008,381,1,392,"H3","391690",8,11673,11673,322657,0
2008,381,2,392,"H3","391690",8,48887,48887,281204,0
2008,381,1,124,"H3","3917",8,17565,17565,305450,0
2008,381,2,124,"H3","3917",8,387673,387673,2653192,0
2008,381,1,392,"H3","3917",8,57025,57025,1122121,0
2008,381,2,392,"H3","3917",8,150033,150033,1107516,0
2008,381,2,124,"H3","391710",8,59755,59755,282230,0
2008,381,1,392,"H3","381400",8,191611,191611,728621,0
2008,381,2,392,"H3","381400",8,1320,1320,3876,0
2008,381,2,124,"H3","391721",8,1839,1839,47331,0
2008,381,1,392,"H3","381590",8,5,5,3909,0
2008,381,1,124,"H3","391723",8,187,187,18797,0
2008,381,2,124,"H3","391723",8,48653,48653,148963,0
2008,381,1,124,"H3","391729",8,1455,1455,43495,0
2008,381,2,124,"H3","391729",8,33772,33772,115184,0
2008,381,1,392,"H3","391729",8,52,52,31300,0
2008,381,2,392,"H3","391729",8,60452,60452,302234,0
2008,381,2,124,"H3","391731",8,830,830,11268,0
2008,381,1,392,"H3","391731",8,2,2,8267,0
2008,381,2,392,"H3","391731",8,274,274,14814,0
2008,381,1,124,"H3","391732",8,2265,2265,50420,0
2008,381,2,124,"H3","391732",8,138423,138423,601426,0
2008,381,2,392,"H3","381590",8,77012,77012,2336922,0
2008,381,1,124,"H3","3818",8,1,1,1614,0
2008,381,1,124,"H3","391733",8,1200,1200,14648,0
2008,381,2,124,"H3","391733",8,740,740,36133,0
2008,381,1,124,"H3","391739",8,10447,10447,165374,0
2008,381,2,124,"H3","391739",8,16189,16189,110910,0
2008,381,1,392,"H3","391739",8,13290,13290,113204,0
2008,381,2,392,"H3","391739",8,72509,72509,493215,0
2008,381,1,124,"H3","391740",8,2011,2011,12715,0
2008,381,2,124,"H3","391740",8,87472,87472,1299748,0
2008,381,2,124,"H3","3818",8,39,39,16047,0
2008,381,1,392,"H3","3818",8,64400,64400,26661639,0
2008,381,1,124,"H3","3918",8,980,980,32667,0
2008,381,2,124,"H3","3918",8,104336,104336,420027,0
2008,381,2,392,"H3","3818",8,5739,5739,1745428,0
2008,381,1,124,"H3","381800",8,1,1,1614,0
2008,381,1,124,"H3","391810",8,730,730,18953,0
2008,381,2,124,"H3","391810",8,98836,98836,403439,0
2008,381,1,392,"H3","391810",8,1623,1623,58588,0
2008,381,2,392,"H3","391810",8,16422,16422,32328,0
2008,381,1,124,"H3","391890",8,250,250,13714,0
2008,381,2,124,"H3","391890",8,5500,5500,16588,0
2008,381,2,124,"H3","381800",8,39,39,16047,0
2008,381,1,392,"H3","381800",8,64400,64400,26661639,0
2008,381,1,124,"H3","3919",8,203581,203581,1997005,0
2008,381,2,124,"H3","3919",8,2625325,2625325,8021459,0
2008,381,1,392,"H3","3919",8,433841,433841,10689731,0
2008,381,2,392,"H3","3919",8,124109,124109,1173718,0
2008,381,1,124,"H3","391910",8,13600,13600,383420,0
2008,381,2,124,"H3","391910",8,2568017,2568017,7753437,0
2008,381,1,392,"H3","391910",8,41609,41609,1055613,0
2008,381,2,392,"H3","381800",8,5739,5739,1745428,0
2008,381,1,124,"H3","391990",8,189981,189981,1613585,0
2008,381,2,124,"H3","391990",8,57308,57308,268022,0
2008,381,1,392,"H3","391990",8,392232,392232,9634118,0
2008,381,2,392,"H3","391990",8,19282,19282,374667,0
2008,381,1,124,"H3","3920",8,607272,607272,2872061,0
2008,381,2,124,"H3","3920",8,4021001,4021001,16145008,0
2008,381,2,392,"H3","381900",8,514,514,1577,0
2008,381,1,392,"H3","3822",8,336345,336345,90024461,0
2008,381,1,124,"H3","392010",8,20615,20615,19050,0
2008,381,2,124,"H3","392010",8,475292,475292,1813068,0
2008,381,1,392,"H3","392010",8,886237,886237,8305145,0
2008,381,2,392,"H3","392010",8,299949,299949,1344473,0
2008,381,2,392,"H3","3822",8,11636,11636,933793,0
2008,381,1,392,"H3","382200",8,336345,336345,90024461,0
2008,381,2,392,"H3","382200",8,11636,11636,933793,0
2008,381,2,392,"H3","382311",8,5000,5000,8442,0
2008,381,1,392,"H3","3824",8,419439,419439,4173038,0
2008,381,2,392,"H3","3824",8,836708,836708,8383250,0
2008,381,1,124,"H3","392043",8,12691,12691,317941,0
2008,381,2,124,"H3","392043",8,637927,637927,3579723,0
2008,381,1,392,"H3","382430",8,43297,43297,335302,0
2008,381,2,124,"H3","382460",8,3600,3600,5378,0
2008,381,2,124,"H3","392049",8,159753,159753,571741,0
2008,381,1,392,"H3","392049",8,6054241,6054241,52594924,0
2008,381,2,392,"H3","392049",8,78356,78356,504269,0
2008,381,2,124,"H3","392051",8,32207,32207,423505,0
2008,381,1,392,"H3","392051",8,389412,389412,1988040,0
2008,381,2,392,"H3","392051",8,100,100,1553,0
2008,381,1,392,"H3","392059",8,1439,1439,132836,0
2008,381,1,124,"H3","392061",8,13713,13713,85835,0
2008,381,1,392,"H3","392061",8,227,227,30429,0
2008,381,2,392,"H3","392061",8,3408,3408,16674,0
2008,381,1,124,"H3","392062",8,19862,19862,194028,0
2008,381,2,124,"H3","392062",8,27373,27373,186951,0
2008,381,1,392,"H3","392062",8,991784,991784,10760024,0
2008,381,2,392,"H3","392062",8,47393,47393,322562,0
2008,381,1,392,"H3","392063",8,515,515,16134,0
2008,381,2,392,"H3","392063",8,840,840,7964,0
2008,381,1,124,"H3","392069",8,300,300,5337,0
2008,381,2,124,"H3","392069",8,42277,42277,903721,0
2008,381,1,392,"H3","392069",8,76869,76869,1106823,0
2008,381,2,392,"H3","392069",8,6175,6175,124021,0
2008,381,2,124,"H3","392071",8,600,600,8200,0
2008,381,1,392,"H3","392071",8,32080,32080,189626,0
2008,381,2,392,"H3","392071",8,296843,296843,1165411,0
2008,381,2,124,"H3","392073",8,584,584,22183,0
2008,381,1,392,"H3","392073",8,1049,1049,22602,0
2008,381,2,392,"H3","392073",8,55932,55932,1839911,0
2008,381,1,124,"H3","382479",8,3,3,11304,0
2008,381,2,124,"H3","382479",8,161,161,21524,0
2008,381,1,392,"H3","382479",8,97,97,32831,0
2008,381,2,392,"H3","382479",8,18,18,16906,0
2008,381,1,392,"H3","382490",8,195660,195660,3361731,0
2008,381,2,392,"H3","382490",8,246728,246728,7694923,0
2008,381,1,124,"H3","392099",8,1106,1106,5277,0
2008,381,2,124,"H3","392099",8,13308,13308,116810,0
2008,381,1,392,"H3","392099",8,105778,105778,2809121,0
2008,381,2,392,"H3","392099",8,20200,20200,178927,0
2008,381,1,124,"H3","3921",8,457025,457025,3187620,0
2008,381,2,124,"H3","3921",8,926043,926043,3074392,0
2008,381,2,124,"H3","3825",8,150,150,2249,0
2008,381,2,124,"H3","382510",8,150,150,2249,0
2008,381,1,124,"H3","392111",8,3803,3803,135091,0
2008,381,2,124,"H3","392111",8,690,690,13038,0
2008,381,1,392,"H3","392111",8,994,994,75989,0
2008,381,2,392,"H3","392111",8,9027,9027,112171,0
2008,381,2,124,"H3","392112",8,6445,6445,59534,0
2008,381,1,392,"H3","392112",8,3596,3596,69467,0
2008,381,1,124,"H3","392113",8,14350,14350,152677,0
2008,381,2,124,"H3","392113",8,6043,6043,20791,0
2008,381,1,392,"H3","392113",8,28058,28058,1410831,0
2008,381,2,392,"H3","392113",8,1082,1082,26343,0
2008,381,1,392,"H3","3901",8,135432,135432,621388,0
2008,381,1,124,"H3","392119",8,99143,99143,1187545,0
2008,381,2,124,"H3","392119",8,13411,13411,72826,0
2008,381,1,392,"H3","392119",8,1275602,1275602,7190724,0
2008,381,2,392,"H3","392119",8,1426,1426,18292,0
2008,381,1,124,"H3","392190",8,255826,255826,1325562,0
2008,381,2,124,"H3","392190",8,899454,899454,2908203,0
2008,381,2,392,"H3","3901",8,405561,405561,1599594,0
2008,381,1,124,"H3","390190",8,479515,479515,882776,0
2008,381,1,124,"H3","3922",8,329,329,7480,0
2008,381,2,124,"H3","3922",8,23231,23231,505127,0
2008,381,1,392,"H3","390190",8,28030,28030,107456,0
2008,381,1,392,"H3","390220",8,289960,289960,927673,0
2008,381,1,124,"H3","392210",8,329,329,7480,0
2008,381,2,124,"H3","392210",8,19332,19332,361981,0
2008,381,2,124,"H3","392220",8,133,133,8884,0
2008,381,2,392,"H3","392220",8,295,295,8444,0
2008,381,2,124,"H3","392290",8,3766,3766,134261,0
2008,381,1,392,"H3","390230",8,282000,282000,729697,0
2008,381,2,392,"H3","390230",8,1326998,1326998,2244692,0
2008,381,1,124,"H3","3923",8,55857,55857,514935,0
2008,381,2,124,"H3","3923",8,965859,965859,7593765,6
2008,381,1,392,"H3","3923",8,188632,188632,4428211,0
2008,381,2,392,"H3","3923",8,227759,227759,1844606,6
2008,381,1,124,"H3","392310",8,8190,8190,40168,0
2008,381,2,124,"H3","392310",8,169250,169250,1030317,0
2008,381,1,392,"H3","392310",8,28864,28864,476341,0
2008,381,2,392,"H3","392310",8,20109,20109,202088,0
2008,381,1,124,"H3","390311",8,106464,106464,587896,0
2008,381,1,392,"H3","390319",8,665000,665000,1541153,0
2008,381,1,124,"H3","390330",8,49207,49207,82830,0
2008,381,2,124,"H3","390330",8,820,820,3061,0
2008,381,1,124,"H3","392329",8,403,403,15614,0
2008,381,2,124,"H3","392329",8,108692,108692,984996,0
2008,381,1,392,"H3","392329",8,18483,18483,336605,0
2008,381,2,392,"H3","392329",8,19859,19859,342956,0
2008,381,1,124,"H3","392330",8,14115,14115,131018,0
2008,381,2,124,"H3","392330",8,121053,121053,2094699,6
2008,381,1,392,"H3","392330",8,65158,65158,2535674,0
2008,381,2,392,"H3","392330",8,73269,73269,599643,6
2008,381,1,124,"H3","392340",8,1225,1225,14325,0
2008,381,2,124,"H3","392340",8,94323,94323,182373,0
2008,381,1,392,"H3","392340",8,3130,3130,7306,0
2008,381,2,392,"H3","392340",8,35601,35601,212800,0
2008,381,1,392,"H3","390330",8,141320,141320,483963,0
2008,381,2,392,"H3","390330",8,600,600,2517,0
2008,381,1,392,"H3","390390",8,108225,108225,2445924,0
2008,381,1,392,"H3","3904",8,282718,282718,1974674,0
2008,381,1,124,"H3","392390",8,18305,18305,146655,0
2008,381,2,124,"H3","392390",8,125583,125583,553942,0
2008,381,2,392,"H3","3904",8,326758,326758,9058389,0
2008,381,1,124,"H3","390422",8,100,100,14225,0
2008,381,1,124,"H3","3924",8,10977,10977,86125,0
2008,381,2,124,"H3","3924",8,522496,522496,3288889,0
2008,381,1,392,"H3","3924",8,78944,78944,567013,0
2008,381,2,392,"H3","3924",8,352026,352026,2887580,0
2008,381,1,124,"H3","392410",8,950,950,11094,0
2008,381,2,124,"H3","392410",8,220591,220591,1468103,0
2008,381,1,392,"H3","392410",8,12784,12784,194695,0
2008,381,2,392,"H3","392410",8,118002,118002,1445341,0
2008,381,1,124,"H3","392490",8,10027,10027,75030,0
2008,381,2,124,"H3","392490",8,301905,301905,1820786,0
2008,381,1,392,"H3","392490",8,66160,66160,372318,0
2008,381,2,392,"H3","392490",8,234024,234024,1442239,0
2008,381,1,124,"H3","3925",1,,1314,23544,0
2008,381,2,124,"H3","3925",1,,137290,1818371,0
2008,381,1,392,"H3","3925",1,,101794,2193955,0
2008,381,2,392,"H3","3925",1,,44303,697441,0
2008,381,1,124,"H3","392510",8,275,275,12544,0
2008,381,2,124,"H3","392510",8,360,360,17410,0
2008,381,1,392,"H3","392510",8,2622,2622,7939,0
2008,381,2,392,"H3","392510",8,770,770,7338,0
2008,381,2,124,"H3","390422",8,259615,259615,767728,0
2008,381,1,392,"H3","390430",8,223375,223375,1242200,0
2008,381,1,124,"H3","392530",8,469,469,6693,0
2008,381,2,124,"H3","392530",8,78352,78352,1131796,0
2008,381,1,392,"H3","390490",8,500,500,11012,0
2008,381,1,124,"H3","392590",8,570,570,4308,0
2008,381,2,124,"H3","392590",8,45778,45778,499301,0
2008,381,1,392,"H3","392590",8,92843,92843,1945757,0
2008,381,2,392,"H3","392590",8,41636,41636,656626,0
2008,381,1,124,"H3","3926",8,75497,75497,1526333,0
2008,381,2,124,"H3","3926",8,1600342,1600342,11334671,0
2008,381,2,392,"H3","390490",8,36000,36000,163223,0
2008,381,1,392,"H3","3905",8,486529,486529,2408851,0
2008,381,1,124,"H3","392610",8,582,582,31896,0
2008,381,2,124,"H3","392610",8,790,790,14008,0
2008,381,1,392,"H3","392610",8,3260,3260,86100,0
2008,381,2,392,"H3","392610",8,8713,8713,346277,0
2008,381,2,124,"H3","392620",8,6920,6920,294739,0
2008,381,2,392,"H3","3905",8,4220,4220,23838,0
2008,381,2,392,"H3","390512",8,20,20,3252,0
2008,381,1,124,"H3","392630",8,8,8,1744,0
2008,381,1,392,"H3","392630",8,950,950,47878,0
2008,381,2,392,"H3","392630",8,19368,19368,448058,0
2008,381,1,124,"H3","392640",8,21606,21606,110296,0
2008,381,2,124,"H3","392640",8,38651,38651,570745,0
2008,381,1,392,"H3","390519",8,11200,11200,90447,0
2008,381,2,392,"H3","390519",8,600,600,5007,0
2008,381,1,124,"H3","392690",8,53301,53301,1382397,0
2008,381,2,124,"H3","392690",8,1553981,1553981,10455178,0
2008,381,2,124,"H3","390521",8,13400,13400,40041,0
2008,381,1,392,"H3","390530",8,210360,210360,594303,0
2008,381,1,124,"H3","40",1,,,5112234,0
2008,381,2,124,"H3","40",1,,,37050145,0
2008,381,2,392,"H3","390530",8,3600,3600,15579,0
2008,381,1,124,"H3","390591",8,73440,73440,183458,0
2008,381,2,124,"H3","4001",8,5653,5653,9316,6
2008,381,1,392,"H3","4001",8,60480,60480,167294,0
2008,381,2,392,"H3","4001",8,7,7,3370,0
2008,381,2,124,"H3","400110",8,453,453,1681,6
2008,381,1,392,"H3","390591",8,12025,12025,228732,0
2008,381,2,124,"H3","400129",8,5200,5200,7635,0
2008,381,1,392,"H3","390610",8,505363,505363,2068182,0
2008,381,1,124,"H3","4002",8,668117,668117,2589729,0
2008,381,2,124,"H3","4002",8,118200,118200,514363,0
2008,381,1,392,"H3","4002",8,14737132,14737132,52822504,0
2008,381,2,392,"H3","4002",8,519449,519449,1426851,0
2008,381,2,124,"H3","400211",8,3600,3600,19520,0
2008,381,1,124,"H3","400219",8,436781,436781,1356608,0
2008,381,2,124,"H3","400219",8,113600,113600,489881,0
2008,381,1,392,"H3","400219",8,4264619,4264619,13339490,0
2008,381,2,392,"H3","400219",8,465415,465415,1260355,0
2008,381,1,392,"H3","370320",8,66261,66261,798857,0
2008,381,1,392,"H3","390920",8,20310,20310,113452,0
2008,381,2,392,"H3","390920",8,48101,48101,141072,0
2008,381,1,392,"H3","391000",8,7068,7068,354336,0
2008,381,2,392,"H3","391000",8,19717,19717,175141,0
2008,381,1,392,"H3","400249",8,1053742,1053742,5547367,0
2008,381,1,392,"H3","391190",8,155136,155136,1484683,0
2008,381,2,392,"H3","391190",8,167,167,11944,0
2008,381,1,392,"H3","391390",8,672,672,196955,0
2008,381,2,392,"H3","391390",8,126327,126327,777283,0
2008,381,1,392,"H3","3916",8,11723,11723,324369,0
2008,381,2,124,"H3","400299",8,1000,1000,4963,0
2008,381,1,392,"H3","400299",8,4217874,4217874,15145670,0
2008,381,2,392,"H3","400299",8,53813,53813,160670,0
2008,381,2,392,"H3","3916",8,62128,62128,472116,0
2008,381,2,392,"H3","391721",8,1291,1291,41511,0
2008,381,1,392,"H3","391732",8,14973,14973,225633,0
2008,381,2,392,"H3","391732",8,355,355,37795,0
2008,381,1,392,"H3","3918",8,3594,3594,228350,0
2008,381,2,392,"H3","3918",8,22797,22797,115264,0
2008,381,1,392,"H3","3921",8,1422002,1422002,11834594,0
2008,381,2,392,"H3","3921",8,157996,157996,1696415,0
2008,381,1,124,"H3","4005",8,140,140,2298,0
2008,381,2,124,"H3","4005",8,194306,194306,2606427,0
2008,381,1,392,"H3","4005",8,62774,62774,937357,0
2008,381,2,392,"H3","4005",8,714,714,7918,0
2008,381,1,124,"H3","400510",8,140,140,2298,0
2008,381,2,124,"H3","400510",8,3973,3973,19743,0
2008,381,1,392,"H3","400510",8,61454,61454,930292,0
2008,381,2,124,"H3","400520",8,2190,2190,9769,0
2008,381,1,392,"H3","3902",8,762932,762932,2421628,0
2008,381,2,392,"H3","3902",8,1391361,1391361,2331602,0
2008,381,1,124,"H3","392350",8,7347,7347,71499,0
2008,381,2,124,"H3","400599",8,10767,10767,47583,0
2008,381,1,392,"H3","400599",8,600,600,4906,0
2008,381,2,392,"H3","400599",8,52,52,3641,0
2008,381,2,124,"H3","4006",8,5114,5114,26762,0
2008,381,1,392,"H3","4006",8,13,13,6167,0
2008,381,2,392,"H3","4006",8,120,120,5316,0
2008,381,2,392,"H3","400610",8,120,120,5316,0
2008,381,2,124,"H3","400690",8,5114,5114,26762,0
2008,381,1,392,"H3","400690",8,13,13,6167,0
2008,381,2,124,"H3","392350",8,272013,272013,2244642,0
2008,381,1,124,"H3","4003",8,120000,120000,106085,0
2008,381,1,124,"H3","4008",8,59599,59599,667900,0
2008,381,2,124,"H3","4008",8,435361,435361,1236077,0
2008,381,1,392,"H3","4008",8,139513,139513,2030529,0
2008,381,2,392,"H3","4008",8,1208126,1208126,11117902,0
2008,381,2,124,"H3","400811",8,3685,3685,34164,0
2008,381,1,392,"H3","400811",8,70346,70346,874237,0
2008,381,2,392,"H3","400811",8,211382,211382,7225242,0
2008,381,1,124,"H3","400819",8,5450,5450,71932,0
2008,381,2,124,"H3","400819",8,4423,4423,40481,0
2008,381,1,392,"H3","400819",8,4535,4535,75172,0
2008,381,1,124,"H3","400821",8,54149,54149,595968,0
2008,381,2,124,"H3","400821",8,427088,427088,1159282,0
2008,381,1,392,"H3","400821",8,38958,38958,781988,0
2008,381,2,392,"H3","400821",8,984177,984177,3727455,0
2008,381,2,124,"H3","400829",8,165,165,2149,0
2008,381,1,124,"H3","400300",8,120000,120000,106085,0
2008,381,1,392,"H3","3922",8,155,155,5977,0
2008,381,2,392,"H3","3922",8,7192,7192,154154,0
2008,381,1,392,"H3","40",1,,,152732216,0
2008,381,2,392,"H3","40",1,,,36331629,0
2008,381,1,392,"H3","390710",8,813730,813730,2428905,0
2008,381,2,124,"H3","400911",8,15910,15910,99509,0
2008,381,1,392,"H3","400911",8,185469,185469,2181918,0
2008,381,2,392,"H3","400911",8,24854,24854,139139,0
2008,381,1,124,"H3","400912",8,168,168,7390,0
2008,381,2,124,"H3","400912",8,5421,5421,36831,0
2008,381,1,392,"H3","400912",8,50554,50554,1733611,0
2008,381,2,392,"H3","400912",8,3972,3972,24726,0
2008,381,2,124,"H3","400921",8,1259903,1259903,7647218,0
2008,381,1,392,"H3","400921",8,453072,453072,2298887,0
2008,381,2,392,"H3","400921",8,242396,242396,1821344,0
2008,381,1,124,"H3","400922",8,721,721,13545,0
2008,381,2,124,"H3","400922",8,24265,24265,530242,0
2008,381,1,392,"H3","3704",8,416,416,41407,0
2008,381,1,124,"H3","400931",8,950,950,5433,0
2008,381,2,124,"H3","400931",8,243408,243408,1820519,0
2008,381,1,392,"H3","400931",8,24860,24860,485022,0
2008,381,2,392,"H3","400931",8,12422,12422,79054,0
2008,381,2,124,"H3","400932",8,556,556,22483,0
2008,381,1,392,"H3","400932",8,74,74,6259,0
2008,381,2,392,"H3","400932",8,4445,4445,37338,0
2008,381,2,124,"H3","400941",8,24267,24267,177016,0
2008,381,1,392,"H3","400941",8,6,6,1718,0
2008,381,1,124,"H3","400942",8,10783,10783,61037,0
2008,381,2,124,"H3","400942",8,172467,172467,1020240,0
2008,381,1,392,"H3","400942",8,33063,33063,478943,0
2008,381,2,392,"H3","400942",8,79019,79019,657243,0
2008,381,1,124,"H3","4010",8,1300,1300,24446,0
2008,381,2,124,"H3","4010",8,118665,118665,1566944,0
2008,381,1,392,"H3","391110",8,560955,560955,1341160,0
2008,381,2,392,"H3","391110",8,588,588,7821,0
