Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","481940",8,151154,151154,1211407,0
2008,381,1,392,"H3","392290",8,155,155,5977,0
2008,381,1,124,"H3","491000",8,106,106,10378,0
2008,381,2,124,"H3","491000",8,9151,9151,63581,0
2008,381,2,392,"H3","392290",8,6897,6897,145710,0
2008,381,1,392,"H3","420292",8,8204,8204,184744,0
2008,381,2,392,"H3","420292",8,33799,33799,3435420,0
2008,381,1,392,"H3","481022",8,213285,213285,181881,0
2008,381,1,392,"H3","400220",8,3549275,3549275,13016377,0
2008,381,1,124,"H3","4811",8,96728,96728,520991,0
2008,381,2,124,"H3","4811",8,372227,372227,1444262,0
2008,381,1,392,"H3","4811",8,1709142,1709142,15337202,0
2008,381,2,392,"H3","4811",8,75952,75952,693706,0
2008,381,2,392,"H3","441879",8,9515,9515,77216,0
2008,381,1,124,"H3","491191",8,2904,2904,149225,0
2008,381,2,124,"H3","491191",8,45685,45685,1224140,0
2008,381,1,392,"H3","491191",8,2249,2249,149310,0
2008,381,2,392,"H3","491191",8,21020,21020,490307,0
2008,381,1,124,"H3","491199",8,2908,2908,116712,0
2008,381,2,124,"H3","491199",8,37494,37494,704490,0
2008,381,1,392,"H3","4802",8,448982,448982,2007298,0
2008,381,2,392,"H3","4802",8,101995,101995,577094,0
2008,381,2,124,"H3","480591",8,460,460,1650,0
2008,381,1,392,"H3","480591",8,71259,71259,104616,0
2008,381,2,392,"H3","480591",8,1301,1301,10699,0
2008,381,2,392,"H3","480592",8,225,225,2036,0
2008,381,1,392,"H3","482340",8,3020,3020,57732,0
2008,381,2,392,"H3","482340",8,1850,1850,11110,0
2008,381,1,392,"H3","5003",8,42684,42684,223686,0
2008,381,2,392,"H3","5003",8,3323,3323,36793,0
2008,381,1,392,"H3","500300",8,42684,42684,223686,0
2008,381,2,392,"H3","500300",8,3323,3323,36793,0
2008,381,2,124,"H3","5004",8,8,8,3052,0
2008,381,1,392,"H3","5004",8,38416,38416,3499725,0
2008,381,2,392,"H3","5004",8,5280,5280,185420,0
2008,381,2,124,"H3","500400",8,8,8,3052,0
2008,381,1,392,"H3","500400",8,38416,38416,3499725,0
2008,381,2,392,"H3","500400",8,5280,5280,185420,0
2008,381,2,392,"H3","45",1,,,30782,0
2008,381,2,392,"H3","490599",8,2455,2455,336189,0
2008,381,1,392,"H3","4909",8,189,189,11717,0
2008,381,2,124,"H3","460219",8,43,43,1699,0
2008,381,2,392,"H3","4909",8,9618,9618,292350,0
2008,381,1,124,"H3","440795",12,491,374822,315571,2
2008,381,2,392,"H3","460219",8,445,445,25271,0
2008,381,2,392,"H3","440795",12,3,3000,1509,2
2008,381,1,124,"H3","470321",8,351013348,351013348,245433126,0
2008,381,1,124,"H3","4704",8,705049,705049,467101,0
2008,381,1,392,"H3","420330",8,2252,2252,537005,0
2008,381,2,392,"H3","420330",8,121075,121075,25185952,0
2008,381,1,124,"H3","5007",8,405,405,70204,0
2008,381,2,124,"H3","5007",8,19276,19276,2964586,0
2008,381,1,392,"H3","5007",8,4382,4382,711756,0
2008,381,2,392,"H3","5007",8,66203,66203,16427908,0
2008,381,2,124,"H3","500710",8,570,570,80703,0
2008,381,1,392,"H3","500710",8,135,135,37812,0
2008,381,2,392,"H3","500710",8,5840,5840,1311802,0
2008,381,1,124,"H3","500720",8,395,395,63685,0
2008,381,2,124,"H3","500720",8,12088,12088,2010058,0
2008,381,1,124,"H3","470720",8,462538,462538,204346,0
2008,381,2,392,"H3","481032",8,1553,1553,21555,0
2008,381,1,124,"H3","500790",8,10,10,6519,0
2008,381,2,124,"H3","500790",8,6618,6618,873825,0
2008,381,2,124,"H3","470720",8,259700,259700,5338,0
2008,381,1,392,"H3","481840",8,128105,128105,835758,0
2008,381,1,124,"H3","51",1,,,76924,0
2008,381,2,124,"H3","51",1,,,25751795,0
2008,381,1,124,"H3","470790",8,478537,478537,217992,0
2008,381,2,124,"H3","470790",8,1581210,1581210,141801,0
2008,381,2,392,"H3","5101",8,195,195,8516,0
2008,381,2,392,"H3","510119",8,5,5,1570,0
2008,381,2,392,"H3","510129",8,190,190,6946,0
2008,381,2,392,"H3","440210",8,364240,364240,1195177,0
2008,381,2,392,"H3","481840",8,8485,8485,44931,0
2008,381,1,392,"H3","4814",8,69209,69209,714293,0
2008,381,2,392,"H3","5103",8,110,110,2583,0
2008,381,2,392,"H3","4814",8,21764,21764,423885,0
2008,381,2,124,"H3","5105",8,149,149,5021,0
2008,381,1,392,"H3","5105",8,2350,2350,87581,0
2008,381,2,392,"H3","5105",8,19004,19004,260662,0
2008,381,2,124,"H3","510510",8,65,65,2857,0
2008,381,1,392,"H3","510510",8,120,120,2916,0
2008,381,2,392,"H3","510510",8,311,311,31544,0
2008,381,2,392,"H3","510521",8,11380,11380,122776,0
2008,381,1,392,"H3","510529",8,2230,2230,84665,0
2008,381,2,392,"H3","510529",8,7094,7094,102194,0
2008,381,2,392,"H3","480258",8,77382,77382,476252,0
2008,381,1,392,"H3","4901",8,20906,20906,677507,0
2008,381,2,124,"H3","5106",8,2470,2470,75723,0
2008,381,2,392,"H3","4901",8,196442,196442,2258301,0
2008,381,1,392,"H3","4910",8,9066,9066,142208,0
2008,381,2,392,"H3","4910",8,11106,11106,181780,0
2008,381,1,392,"H3","481490",8,68914,68914,679555,0
2008,381,2,392,"H3","481490",8,9779,9779,280627,0
2008,381,2,124,"H3","510620",8,554,554,22861,0
2008,381,1,124,"H3","4707",8,3780697,3780697,1462948,0
2008,381,2,124,"H3","4707",8,1840910,1840910,147139,0
2008,381,2,124,"H3","5107",8,10580,10580,283318,0
2008,381,1,392,"H3","482010",8,4640,4640,146169,0
2008,381,2,392,"H3","5107",8,117456,117456,3755455,0
2008,381,2,124,"H3","510710",8,6853,6853,185444,0
2008,381,1,392,"H3","510710",8,68,68,9343,0
2008,381,2,392,"H3","510710",8,77622,77622,2396821,0
2008,381,2,124,"H3","510720",8,3727,3727,97873,0
2008,381,1,392,"H3","510720",8,3867,3867,145809,0
2008,381,2,392,"H3","510720",8,39834,39834,1358634,0
2008,381,2,124,"H3","5108",8,1592,1592,72381,0
2008,381,1,392,"H3","5108",8,382,382,26932,0
2008,381,2,392,"H3","5108",8,15837,15837,1080565,0
2008,381,2,124,"H3","510810",8,122,122,22077,0
2008,381,1,392,"H3","510810",8,56,56,6233,0
2008,381,2,392,"H3","510810",8,8383,8383,590491,0
2008,381,2,124,"H3","510820",8,1470,1470,50304,0
2008,381,1,392,"H3","510820",8,326,326,20699,0
2008,381,2,392,"H3","510820",8,7454,7454,490073,0
2008,381,2,124,"H3","5109",8,13348,13348,491177,0
2008,381,1,392,"H3","5109",8,1984,1984,83455,0
2008,381,2,392,"H3","5109",8,25142,25142,2002811,0
2008,381,2,124,"H3","510910",8,3068,3068,124172,0
2008,381,1,392,"H3","510910",8,32,32,3556,0
2008,381,2,392,"H3","510910",8,12010,12010,1072917,0
2008,381,2,124,"H3","510990",8,10280,10280,367006,0
2008,381,1,392,"H3","510990",8,1952,1952,79899,0
2008,381,2,392,"H3","510990",8,13132,13132,929895,0
2008,381,2,392,"H3","5110",8,50,50,9399,0
2008,381,2,392,"H3","511000",8,50,50,9399,0
2008,381,1,124,"H3","5111",8,342,342,17548,6
2008,381,2,124,"H3","5111",8,127071,127071,3951030,0
2008,381,1,392,"H3","5111",8,18879,18879,1803852,6
2008,381,2,392,"H3","5111",8,150387,150387,10780272,0
2008,381,1,124,"H3","511111",8,108,108,4674,6
2008,381,2,392,"H3","482010",8,134445,134445,2935501,0
2008,381,2,124,"H3","482020",8,24489,24489,185312,0
2008,381,1,124,"H3","491110",8,10179,10179,119546,0
2008,381,2,124,"H3","491110",8,155728,155728,1721889,0
2008,381,1,392,"H3","491110",8,18668,18668,556313,0
2008,381,2,392,"H3","482020",8,220,220,2314,0
2008,381,2,392,"H3","491110",8,866266,866266,9263573,0
2008,381,1,392,"H3","51",1,,,4774450,0
2008,381,2,392,"H3","481960",8,501,501,47774,0
2008,381,2,392,"H3","51",1,,,116227196,0
2008,381,2,392,"H3","5102",8,1233,1233,29034,0
2008,381,1,124,"H3","441012",8,7125243,7125243,2721726,6
2008,381,1,392,"H3","482040",8,300,300,2603,0
2008,381,2,392,"H3","482040",8,1839,1839,69154,0
2008,381,2,392,"H3","510220",8,1135,1135,20401,0
2008,381,2,124,"H3","500200",8,62,62,2569,0
2008,381,2,124,"H3","5005",8,52,52,3315,0
2008,381,2,392,"H3","482361",8,100,100,2362,0
2008,381,2,392,"H3","482369",8,388544,388544,2177842,0
2008,381,1,392,"H3","5005",8,1514,1514,88085,0
2008,381,1,392,"H3","5106",8,171,171,17048,0
2008,381,2,392,"H3","5106",8,25621,25621,838560,0
2008,381,1,392,"H3","4902",8,12145,12145,209338,0
2008,381,2,392,"H3","4902",8,165565,165565,1433578,0
2008,381,1,392,"H3","490400",8,288,288,6513,0
2008,381,2,392,"H3","490400",8,6014,6014,285936,0
2008,381,2,392,"H3","5005",8,55,55,6312,0
2008,381,2,124,"H3","500500",8,52,52,3315,0
2008,381,1,392,"H3","500500",8,1514,1514,88085,0
2008,381,2,392,"H3","500500",8,55,55,6312,0
2008,381,1,124,"H3","440794",12,306,165328,415901,2
2008,381,1,124,"H3","481960",8,70,70,4248,0
2008,381,1,392,"H3","510620",8,81,81,13419,0
2008,381,1,124,"H3","4703",8,375252253,375252253,261104750,0
2008,381,2,124,"H3","440831",8,22895,22895,262293,0
2008,381,2,124,"H3","500600",8,626,626,28890,0
2008,381,2,124,"H3","481960",8,290,290,3207,0
2008,381,1,392,"H3","500600",8,5577,5577,650732,0
2008,381,2,392,"H3","500600",8,460,460,57457,0
2008,381,1,124,"H3","470421",8,705049,705049,467101,0
2008,381,1,392,"H3","481960",8,33938,33938,34089,0
2008,381,2,392,"H3","510620",8,4586,4586,211879,0
2008,381,1,392,"H3","5107",8,3935,3935,155152,0
2008,381,1,392,"H3","500790",8,725,725,124231,0
2008,381,2,392,"H3","500790",8,18784,18784,4064524,0
2008,381,1,392,"H3","482090",8,294,294,4111,0
2008,381,2,392,"H3","482090",8,4448,4448,83153,0
2008,381,1,392,"H3","4821",8,1297,1297,179541,0
2008,381,2,392,"H3","4821",8,9200,9200,769975,0
2008,381,1,392,"H3","482110",8,1016,1016,162660,0
2008,381,2,392,"H3","482110",8,5459,5459,635571,0
2008,381,1,124,"H3","482190",8,266,266,27199,0
2008,381,2,124,"H3","482190",8,28945,28945,914371,0
2008,381,1,392,"H3","482190",8,281,281,16881,0
2008,381,2,392,"H3","482190",8,3741,3741,134404,0
2008,381,2,392,"H3","510330",8,110,110,2583,0
2008,381,1,392,"H3","49",1,,,3035951,0
2008,381,2,392,"H3","49",1,,,17140850,0
2008,381,2,392,"H3","4415",1,,354687,387133,0
2008,381,1,392,"H3","482030",8,450,450,31000,0
2008,381,2,392,"H3","482030",8,279585,279585,1691385,0
2008,381,2,392,"H3","510219",8,98,98,8633,0
2008,381,2,124,"H3","5002",8,62,62,2569,0
2008,381,2,124,"H3","510539",8,84,84,2164,0
2008,381,1,392,"H3","481930",8,11,11,2502,0
2008,381,2,392,"H3","510539",8,219,219,4148,0
2008,381,2,392,"H3","481930",8,3544,3544,26830,0
2008,381,2,124,"H3","510610",8,1916,1916,52861,0
2008,381,2,124,"H3","5006",8,626,626,28890,0
2008,381,1,392,"H3","5006",8,5577,5577,650732,0
2008,381,1,392,"H3","510610",8,90,90,3630,0
2008,381,2,392,"H3","510610",8,21035,21035,626681,0
2008,381,2,392,"H3","5006",8,460,460,57457,0
2008,381,1,392,"H3","4415",1,,13494,69772,0
2008,381,1,392,"H3","4813",8,1060,1060,15670,0
2008,381,2,392,"H3","4813",8,3120,3120,4337,0
2008,381,1,392,"H3","491199",8,9596,9596,204474,0
2008,381,2,392,"H3","491199",8,44244,44244,1273350,0
2008,381,1,124,"H3","50",1,,,70204,0
2008,381,2,124,"H3","50",1,,,3002413,0
2008,381,1,392,"H3","50",1,,,5173985,0
2008,381,2,392,"H3","440500",8,24325,24325,9731,0
2008,381,2,392,"H3","50",1,,,16713889,0
2008,381,2,392,"H3","440725",12,8,14320,17802,2
2008,381,1,392,"H3","490199",8,18705,18705,585819,0
2008,381,2,392,"H3","490199",8,172515,172515,2048466,0
2008,381,2,124,"H3","490210",8,121,121,5209,0
2008,381,2,392,"H3","490210",8,540,540,7156,0
2008,381,1,392,"H3","491000",8,9066,9066,142208,0
2008,381,2,392,"H3","491000",8,11106,11106,181780,0
2008,381,1,124,"H3","4911",8,15991,15991,385483,0
2008,381,2,124,"H3","4911",8,238907,238907,3650520,0
2008,381,1,392,"H3","500720",8,3522,3522,549713,0
2008,381,2,392,"H3","440890",8,32186,32186,539801,0
2008,381,1,392,"H3","4911",8,30513,30513,910097,0
2008,381,2,392,"H3","500720",8,41579,41579,11051582,0
2008,381,1,124,"H3","430180",8,28795,28795,5161473,0
2008,381,2,392,"H3","430180",8,20,20,50707,0
2008,381,2,392,"H3","4911",8,931530,931530,11027230,0
2008,381,2,124,"H3","511111",8,19320,19320,1133021,0
2008,381,1,392,"H3","511111",8,3705,3705,533738,6
2008,381,2,392,"H3","511111",8,53357,53357,5525396,0
2008,381,1,124,"H3","511119",8,74,74,8541,0
2008,381,2,124,"H3","511119",8,21753,21753,779301,0
2008,381,1,392,"H3","511119",8,9835,9835,830487,0
2008,381,2,392,"H3","511119",8,25447,25447,2010237,0
2008,381,2,124,"H3","511120",8,175,175,7905,0
2008,381,1,392,"H3","511120",8,948,948,69072,0
2008,381,2,392,"H3","511120",8,3926,3926,241125,0
2008,381,2,124,"H3","511130",8,82218,82218,1843883,0
2008,381,1,392,"H3","511130",8,1046,1046,82690,6
2008,381,2,392,"H3","511130",8,59016,59016,2200219,0
2008,381,1,124,"H3","511190",8,160,160,4333,0
2008,381,2,124,"H3","511190",8,3605,3605,186921,0
2008,381,1,392,"H3","511190",8,3345,3345,287864,0
2008,381,2,392,"H3","511190",8,8641,8641,803296,0
2008,381,1,124,"H3","5112",8,868,868,59377,6
2008,381,2,124,"H3","5112",8,286414,286414,20823208,0
2008,381,1,392,"H3","5112",8,33977,33977,2595575,6
2008,381,2,392,"H3","5112",8,1121071,1121071,97407563,0
2008,381,1,124,"H3","511211",8,188,188,16082,6
2008,381,2,124,"H3","511211",8,222420,222420,16627152,0
2008,381,1,392,"H3","511211",8,12495,12495,835996,6
2008,381,2,392,"H3","511211",8,789992,789992,67357077,0
2008,381,1,124,"H3","511219",8,325,325,19715,0
2008,381,2,124,"H3","511219",8,43408,43408,2551743,0
2008,381,1,392,"H3","511219",8,8121,8121,720650,0
2008,381,2,392,"H3","511219",8,202104,202104,17930094,0
2008,381,2,124,"H3","511220",8,2347,2347,153937,0
2008,381,1,392,"H3","511220",8,3530,3530,233910,0
2008,381,2,392,"H3","511220",8,19194,19194,1587999,0
2008,381,2,124,"H3","511230",8,7570,7570,426932,0
2008,381,1,392,"H3","511230",8,2045,2045,142045,6
2008,381,2,392,"H3","511230",8,28546,28546,1682079,0
2008,381,1,124,"H3","511290",8,355,355,23579,0
2008,381,2,124,"H3","511290",8,10669,10669,1063444,0
2008,381,1,392,"H3","511290",8,7786,7786,662974,0
2008,381,2,392,"H3","511290",8,81235,81235,8850313,0
2008,381,2,124,"H3","5113",8,754,754,49937,0
2008,381,1,392,"H3","5113",8,170,170,4856,0
2008,381,2,392,"H3","5113",8,1128,1128,51776,0
2008,381,2,124,"H3","511300",8,754,754,49937,0
2008,381,1,392,"H3","511300",8,170,170,4856,0
2008,381,2,392,"H3","511300",8,1128,1128,51776,0
2008,381,1,124,"H3","52",1,,,116360,0
2008,381,2,124,"H3","52",1,,,15513107,0
2008,381,2,124,"H3","5201",8,14204,14204,72081,0
2008,381,2,124,"H3","520100",8,14204,14204,72081,0
2008,381,1,392,"H3","520100",8,1095,1095,5146,0
2008,381,2,392,"H3","520100",8,5042,5042,68524,0
2008,381,2,124,"H3","5204",8,2322,2322,133094,0
2008,381,1,392,"H3","5204",8,21227,21227,518166,0
2008,381,2,392,"H3","5204",8,1383,1383,66714,0
2008,381,2,124,"H3","520411",8,1478,1478,84695,0
2008,381,1,392,"H3","520411",8,468,468,20075,0
2008,381,2,124,"H3","5205",8,47887,47887,261202,0
2008,381,1,392,"H3","5205",8,7848,7848,191131,0
2008,381,2,392,"H3","5205",8,45595,45595,812128,0
2008,381,2,124,"H3","520511",8,29830,29830,128327,0
2008,381,2,124,"H3","520512",8,7358,7358,44516,0
2008,381,1,392,"H3","520512",8,1512,1512,16872,0
2008,381,2,392,"H3","520512",8,114,114,2036,0
2008,381,1,392,"H3","520521",8,368,368,19953,0
2008,381,2,124,"H3","520522",8,735,735,7667,0
2008,381,2,392,"H3","520522",8,10105,10105,43570,0
2008,381,2,392,"H3","520531",8,625,625,28648,0
2008,381,1,392,"H3","520548",8,1635,1635,42600,0
2008,381,2,392,"H3","520548",8,1910,1910,133413,0
2008,381,2,124,"H3","5206",8,1235,1235,67242,0
2008,381,1,392,"H3","5206",8,819,819,26007,0
2008,381,2,392,"H3","5206",8,17676,17676,264670,0
2008,381,2,392,"H3","520615",8,5702,5702,36118,0
2008,381,1,392,"H3","520622",8,53,53,1809,0
2008,381,2,392,"H3","520622",8,6991,6991,40753,0
2008,381,2,392,"H3","520624",8,171,171,1756,0
2008,381,2,392,"H3","520645",8,205,205,12464,0
2008,381,2,124,"H3","5207",8,1763,1763,54451,0
2008,381,1,392,"H3","5207",8,4420,4420,114200,0
2008,381,2,392,"H3","5207",8,2861,2861,71271,0
2008,381,2,124,"H3","520710",8,478,478,14029,0
2008,381,1,392,"H3","520710",8,3221,3221,70596,0
2008,381,2,392,"H3","520710",8,1225,1225,15952,0
2008,381,2,124,"H3","520790",8,1285,1285,40423,0
2008,381,1,392,"H3","520790",8,1199,1199,43604,0
2008,381,2,392,"H3","520790",8,1636,1636,55319,0
2008,381,1,124,"H3","5208",8,17878,17878,109419,6
2008,381,2,124,"H3","5208",8,201091,201091,8461809,6
2008,381,2,124,"H3","520811",8,7883,7883,263860,0
2008,381,1,392,"H3","520811",8,31329,31329,1036115,0
2008,381,2,392,"H3","520811",8,7016,7016,324316,0
2008,381,1,124,"H3","520812",8,15237,15237,40797,0
2008,381,2,124,"H3","520812",8,9893,9893,126183,0
2008,381,1,392,"H3","520812",8,25490,25490,492225,0
2008,381,2,392,"H3","520812",8,12853,12853,793720,0
2008,381,2,124,"H3","520819",8,1108,1108,85231,0
2008,381,1,392,"H3","520819",8,9825,9825,254697,0
2008,381,2,392,"H3","520819",8,2102,2102,145067,0
2008,381,1,392,"H3","520821",8,271,271,8338,0
2008,381,2,392,"H3","520821",8,2318,2318,111146,0
2008,381,2,124,"H3","520822",8,230,230,15415,6
2008,381,1,392,"H3","520822",8,405,405,36132,0
2008,381,2,392,"H3","520822",8,172,172,6203,6
2008,381,2,124,"H3","520829",8,4989,4989,110452,0
2008,381,1,392,"H3","520829",8,10606,10606,490754,0
2008,381,2,392,"H3","520829",8,7405,7405,407801,0
2008,381,2,124,"H3","520831",8,2723,2723,75966,0
2008,381,1,392,"H3","520831",8,14378,14378,438898,0
2008,381,2,392,"H3","520831",8,2362,2362,205626,0
2008,381,2,124,"H3","520832",8,4901,4901,191840,0
2008,381,1,392,"H3","520832",8,19790,19790,899806,0
2008,381,2,392,"H3","520832",8,2551,2551,208723,0
2008,381,2,124,"H3","520833",8,32152,32152,525858,0
2008,381,1,392,"H3","520833",8,4764,4764,207946,0
2008,381,2,392,"H3","520833",8,9539,9539,662548,0
2008,381,2,124,"H3","520839",8,45705,45705,1240264,0
2008,381,1,392,"H3","520839",8,26284,26284,923481,0
2008,381,2,392,"H3","520839",8,15818,15818,1232290,0
2008,381,2,124,"H3","520841",8,500,500,38530,0
2008,381,1,392,"H3","520841",8,302,302,26024,0
2008,381,2,392,"H3","520841",8,3697,3697,368303,0
2008,381,1,124,"H3","520842",8,913,913,18097,0
2008,381,2,124,"H3","520842",8,30952,30952,2139639,0
2008,381,1,392,"H3","520842",8,4210,4210,190457,0
2008,381,1,124,"H3","520843",8,34,34,7016,6
2008,381,2,124,"H3","520843",8,533,533,37200,0
2008,381,1,392,"H3","520843",8,1019,1019,64655,6
2008,381,2,392,"H3","520843",8,3965,3965,605571,0
2008,381,1,124,"H3","520849",8,112,112,6911,0
2008,381,2,124,"H3","520849",8,51129,51129,3208697,0
2008,381,1,392,"H3","520849",8,21109,21109,743137,0
2008,381,2,392,"H3","520849",8,70437,70437,7361128,0
2008,381,2,124,"H3","520851",8,710,710,45861,0
2008,381,1,392,"H3","520851",8,1953,1953,95178,0
2008,381,2,392,"H3","520851",8,4040,4040,591802,0
2008,381,1,124,"H3","520852",8,1582,1582,36599,0
2008,381,2,124,"H3","520852",8,5687,5687,273284,6
2008,381,2,124,"H3","520859",8,1996,1996,83529,0
2008,381,1,392,"H3","520859",8,15712,15712,631586,0
2008,381,2,392,"H3","520859",8,9239,9239,443468,0
2008,381,1,124,"H3","5209",8,170,170,4983,0
2008,381,2,124,"H3","5209",8,73154,73154,1562933,0
2008,381,1,392,"H3","5209",8,621337,621337,13255020,6
2008,381,2,392,"H3","5209",8,115566,115566,4935545,0
2008,381,2,124,"H3","520911",8,220,220,6371,0
2008,381,2,124,"H3","520919",8,500,500,45080,0
2008,381,1,392,"H3","520919",8,7613,7613,372264,0
2008,381,2,392,"H3","520919",8,3121,3121,255102,0
2008,381,1,392,"H3","520921",8,80,80,11613,0
2008,381,2,124,"H3","520922",8,1424,1424,28778,0
2008,381,1,124,"H3","520929",8,170,170,4983,0
2008,381,2,124,"H3","520929",8,4587,4587,186786,0
2008,381,1,392,"H3","520929",8,5927,5927,223441,0
2008,381,2,392,"H3","520929",8,4343,4343,252298,0
2008,381,2,124,"H3","520931",8,312,312,15917,0
2008,381,2,124,"H3","520932",8,3247,3247,96396,0
2008,381,2,124,"H3","520939",8,10267,10267,415906,0
2008,381,1,392,"H3","520939",8,68463,68463,1606882,0
2008,381,2,392,"H3","520939",8,75263,75263,2758682,0
2008,381,1,392,"H3","520941",8,599,599,15930,0
2008,381,2,392,"H3","520941",8,1017,1017,22353,0
2008,381,2,124,"H3","520942",8,46603,46603,580051,0
2008,381,2,124,"H3","520949",8,499,499,20712,0
2008,381,2,124,"H3","520952",8,51,51,1992,0
2008,381,1,392,"H3","520952",8,2398,2398,120596,6
2008,381,2,392,"H3","520952",8,56,56,4184,0
2008,381,2,124,"H3","520959",8,768,768,56802,0
2008,381,1,124,"H3","5210",8,9,9,1957,0
2008,381,2,124,"H3","5210",8,28745,28745,1285742,6
2008,381,1,392,"H3","5210",8,28130,28130,1421492,0
2008,381,2,392,"H3","5210",8,44241,44241,3495702,6
2008,381,2,124,"H3","521011",8,54,54,3534,0
2008,381,2,392,"H3","521011",8,1390,1390,95686,0
2008,381,2,124,"H3","521019",8,845,845,23976,6
2008,381,1,392,"H3","521019",8,435,435,30185,0
2008,381,2,392,"H3","521019",8,1577,1577,63807,6
2008,381,2,124,"H3","521021",8,436,436,23742,0
2008,381,1,392,"H3","521029",8,397,397,33928,0
2008,381,2,392,"H3","521029",8,794,794,85040,0
2008,381,1,124,"H3","521031",8,9,9,1957,0
2008,381,2,124,"H3","521031",8,4317,4317,172767,0
2008,381,1,392,"H3","521031",8,2581,2581,170960,0
2008,381,2,392,"H3","521031",8,4609,4609,418887,0
2008,381,2,124,"H3","521032",8,5182,5182,143377,0
2008,381,2,124,"H3","521039",8,2457,2457,152790,0
2008,381,1,392,"H3","521039",8,3861,3861,256541,0
2008,381,2,392,"H3","521039",8,7893,7893,664022,0
2008,381,2,124,"H3","521041",8,3328,3328,207316,0
2008,381,1,392,"H3","521041",8,220,220,10983,0
2008,381,2,392,"H3","521041",8,5010,5010,331274,0
2008,381,2,124,"H3","521049",8,2518,2518,125684,0
2008,381,2,124,"H3","521059",8,9359,9359,426226,0
2008,381,1,392,"H3","521059",8,13418,13418,646896,0
2008,381,2,392,"H3","521059",8,8377,8377,766614,0
2008,381,2,124,"H3","5211",8,19579,19579,584450,0
2008,381,2,124,"H3","521111",8,11932,11932,284532,0
2008,381,1,392,"H3","521111",8,98,98,4481,0
2008,381,2,392,"H3","521111",8,2351,2351,164302,0
2008,381,2,392,"H3","521049",8,13418,13418,988172,0
2008,381,2,124,"H3","521119",8,132,132,16206,0
2008,381,1,392,"H3","521119",8,52,52,3264,6
2008,381,2,392,"H3","521119",8,530,530,49161,0
2008,381,1,392,"H3","521049",8,5854,5854,215169,0
2008,381,2,392,"H3","520949",8,5208,5208,291660,0
2008,381,1,392,"H3","520949",8,10616,10616,327657,0
2008,381,2,124,"H3","521132",8,683,683,27219,0
2008,381,1,392,"H3","521132",8,1214,1214,72070,0
2008,381,2,392,"H3","521132",8,3829,3829,179625,0
2008,381,2,124,"H3","521139",8,2088,2088,102981,0
2008,381,2,392,"H3","520943",8,3469,3469,243016,0
2008,381,1,392,"H3","520943",8,55,55,4547,0
2008,381,1,392,"H3","521141",8,61,61,2851,6
2008,381,2,392,"H3","521141",8,11213,11213,270415,0
2008,381,2,392,"H3","520932",8,10543,10543,445924,0
2008,381,1,392,"H3","520932",8,8133,8133,276572,0
2008,381,2,392,"H3","520931",8,5312,5312,165558,0
2008,381,1,392,"H3","520931",8,1492,1492,76814,0
2008,381,2,392,"H3","5208",8,195831,195831,16728878,6
2008,381,2,124,"H3","521149",8,4471,4471,137306,0
2008,381,1,392,"H3","521149",8,386,386,26949,6
2008,381,2,392,"H3","521149",8,31173,31173,915032,0
2008,381,1,392,"H3","5208",8,199152,199152,7033089,6
2008,381,2,124,"H3","521159",8,58,58,6281,0
2008,381,1,392,"H3","521159",8,2531,2531,133740,0
2008,381,2,392,"H3","521159",8,2267,2267,72155,0
2008,381,2,124,"H3","5212",1,,29221,1220599,0
2008,381,1,392,"H3","5212",1,,24731,865232,0
2008,381,2,392,"H3","5212",1,,60357,4423475,0
2008,381,2,124,"H3","521211",8,17758,17758,479237,0
2008,381,1,392,"H3","521211",8,5277,5277,100891,0
2008,381,2,392,"H3","521211",8,9470,9470,675051,0
2008,381,2,392,"H3","520642",8,76,76,4010,0
2008,381,2,392,"H3","520632",8,118,118,4892,0
2008,381,1,392,"H3","520632",8,156,156,2216,0
2008,381,2,124,"H3","521213",8,5139,5139,278069,0
2008,381,1,392,"H3","521213",8,2835,2835,223603,0
2008,381,2,392,"H3","521213",8,5001,5001,664150,0
2008,381,2,124,"H3","521214",8,1465,1465,122642,0
