Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","520611",8,138,138,4459,0
2008,381,2,392,"H3","520547",8,2879,2879,40290,0
2008,381,2,124,"H3","521215",1,,364,44103,0
2008,381,2,392,"H3","521215",1,,2865,139002,0
2008,381,1,392,"H3","520547",8,217,217,4264,0
2008,381,2,392,"H3","520532",8,3222,3222,34774,0
2008,381,1,392,"H3","520532",8,115,115,1972,0
2008,381,2,392,"H3","520527",8,2273,2273,37235,0
2008,381,2,124,"H3","521223",8,91,91,9674,0
2008,381,1,392,"H3","521223",8,1752,1752,52152,0
2008,381,2,392,"H3","521223",8,13658,13658,525467,0
2008,381,2,124,"H3","521224",8,478,478,27613,0
2008,381,1,392,"H3","520514",8,24,24,1743,0
2008,381,2,392,"H3","5201",8,5042,5042,68524,0
2008,381,2,124,"H3","521225",8,3304,3304,224907,0
2008,381,1,392,"H3","521225",8,4116,4116,28219,0
2008,381,2,392,"H3","521225",8,4779,4779,519089,0
2008,381,1,124,"H3","53",1,,,8841,0
2008,381,2,124,"H3","53",1,,,1661242,0
2008,381,1,392,"H3","53",1,,,518074,0
2008,381,2,392,"H3","53",1,,,13893174,0
2008,381,1,392,"H3","5201",8,1095,1095,5146,0
2008,381,2,392,"H3","52",1,,,33740934,0
2008,381,1,392,"H3","52",1,,,24159322,0
2008,381,2,392,"H3","521112",8,16,16,2248,0
2008,381,1,392,"H3","521112",8,1100,1100,19837,6
2008,381,2,392,"H3","5211",8,77399,77399,2826487,0
2008,381,1,392,"H3","5211",8,30294,30294,723632,6
2008,381,2,392,"H3","521051",8,595,595,43358,0
2008,381,1,392,"H3","521051",8,559,559,7823,0
2008,381,2,124,"H3","521051",8,249,249,6329,0
2008,381,2,392,"H3","521120",8,847,847,49521,0
2008,381,2,124,"H3","5308",8,2097,2097,111002,0
2008,381,1,392,"H3","5308",8,8862,8862,271731,0
2008,381,2,392,"H3","5308",8,12053,12053,236556,0
2008,381,2,392,"H3","521032",8,578,578,38843,0
2008,381,1,392,"H3","521032",8,805,805,49007,0
2008,381,2,392,"H3","520959",8,2448,2448,211783,0
2008,381,2,124,"H3","530890",8,1043,1043,36799,0
2008,381,1,392,"H3","530890",8,1735,1735,62516,0
2008,381,2,392,"H3","530890",8,521,521,17593,0
2008,381,1,124,"H3","5309",8,106,106,8841,0
2008,381,2,124,"H3","5309",8,24159,24159,1453673,0
2008,381,1,392,"H3","5309",8,2526,2526,179940,0
2008,381,2,392,"H3","5309",8,93586,93586,7043076,0
2008,381,2,124,"H3","530911",8,1519,1519,80835,0
2008,381,1,392,"H3","520959",8,50798,50798,2194346,0
2008,381,1,124,"H3","530919",8,49,49,6211,0
2008,381,2,124,"H3","530919",8,13159,13159,744663,0
2008,381,1,392,"H3","530919",8,1548,1548,103685,0
2008,381,2,392,"H3","530919",8,51491,51491,3713564,0
2008,381,2,124,"H3","530921",8,577,577,44763,0
2008,381,2,392,"H3","530921",8,1939,1939,150122,0
2008,381,1,124,"H3","530929",8,57,57,2630,0
2008,381,2,124,"H3","530929",8,8904,8904,583413,0
2008,381,2,392,"H3","520951",8,267,267,29897,0
2008,381,1,392,"H3","520951",8,184,184,15060,0
2008,381,2,392,"H3","5310",8,325,325,14225,0
2008,381,2,124,"H3","520951",8,67,67,12188,0
2008,381,2,124,"H3","5311",8,2549,2549,94955,0
2008,381,1,392,"H3","5311",8,454,454,49960,0
2008,381,2,392,"H3","5311",8,66059,66059,4981365,0
2008,381,2,124,"H3","531100",8,2549,2549,94955,0
2008,381,1,392,"H3","521139",8,1625,1625,115276,0
2008,381,2,392,"H3","521139",8,20676,20676,925071,0
2008,381,1,124,"H3","54",1,,,176437,0
2008,381,2,124,"H3","54",1,,,7459641,0
2008,381,2,124,"H3","5401",8,156,156,11183,0
2008,381,2,124,"H3","540110",8,156,156,11183,0
2008,381,1,124,"H3","5402",8,12221,12221,73606,0
2008,381,2,124,"H3","5402",8,76330,76330,578591,0
2008,381,2,124,"H3","521142",8,41,41,3199,0
2008,381,2,124,"H3","540219",8,42632,42632,266325,0
2008,381,2,124,"H3","540231",8,22855,22855,179426,0
2008,381,2,124,"H3","540232",8,44,44,1705,0
2008,381,2,124,"H3","520943",8,4575,4575,93962,0
2008,381,1,124,"H3","540245",8,7678,7678,37848,0
2008,381,2,124,"H3","540245",8,7892,7892,78509,0
2008,381,2,392,"H3","520942",8,2257,2257,77299,0
2008,381,2,124,"H3","540251",8,495,495,10423,0
2008,381,2,124,"H3","540261",8,402,402,6748,0
2008,381,1,392,"H3","520942",8,457465,457465,7744418,0
2008,381,2,124,"H3","5403",8,2550,2550,39320,0
2008,381,1,392,"H3","521142",8,20255,20255,309600,0
2008,381,2,392,"H3","521142",8,644,644,35459,0
2008,381,2,124,"H3","540341",8,2463,2463,34214,0
2008,381,1,124,"H3","5404",8,13,13,4593,0
2008,381,2,124,"H3","5404",8,276808,276808,574721,0
2008,381,1,124,"H3","540419",8,13,13,4593,0
2008,381,2,124,"H3","540419",8,251059,251059,508518,0
2008,381,2,124,"H3","540490",8,25749,25749,66203,0
2008,381,2,392,"H3","520922",8,1201,1201,74917,0
2008,381,1,392,"H3","520922",8,1791,1791,53218,0
2008,381,1,124,"H3","540710",8,100,100,3587,0
2008,381,2,124,"H3","540710",8,7951,7951,83840,0
2008,381,1,124,"H3","540720",8,16384,16384,55870,0
2008,381,2,124,"H3","540720",8,1046,1046,70468,0
2008,381,2,392,"H3","520911",8,516,516,83667,0
2008,381,2,124,"H3","540742",8,366,366,32187,0
2008,381,2,124,"H3","540743",8,149,149,4957,0
2008,381,2,124,"H3","540744",8,18,18,4987,0
2008,381,2,124,"H3","540752",8,6453,6453,302725,0
2008,381,2,124,"H3","540753",8,3099,3099,143416,0
2008,381,2,124,"H3","540754",8,2498,2498,169658,6
2008,381,1,124,"H3","540761",8,105,105,11946,0
2008,381,2,124,"H3","540761",8,19282,19282,770152,0
2008,381,2,124,"H3","540769",8,2885,2885,325204,0
2008,381,1,124,"H3","540772",8,18,18,3729,0
2008,381,2,124,"H3","540772",8,748,748,27624,0
2008,381,2,124,"H3","540773",8,9511,9511,197807,0
2008,381,1,392,"H3","520911",8,2532,2532,125030,0
2008,381,2,392,"H3","520852",8,13202,13202,464875,6
2008,381,2,124,"H3","540782",8,608,608,27844,0
2008,381,2,124,"H3","540783",8,2072,2072,58954,0
2008,381,2,124,"H3","540784",8,180,180,3461,0
2008,381,2,124,"H3","540792",8,2685,2685,209811,0
2008,381,2,124,"H3","540793",8,10265,10265,475960,0
2008,381,1,124,"H3","540794",8,189,189,10249,0
2008,381,2,124,"H3","540794",8,26594,26594,584850,0
2008,381,1,124,"H3","5408",8,204,204,7632,0
2008,381,2,124,"H3","5408",8,76921,76921,2680979,0
2008,381,2,124,"H3","540810",8,713,713,13391,0
2008,381,2,124,"H3","540821",8,15780,15780,462935,0
2008,381,1,124,"H3","540822",8,200,200,5928,0
2008,381,2,124,"H3","540822",8,10241,10241,266714,0
2008,381,1,392,"H3","520852",8,10452,10452,408187,0
2008,381,2,124,"H3","540824",8,5159,5159,153229,0
2008,381,2,392,"H3","520842",8,26963,26963,2675247,0
2008,381,2,124,"H3","540832",8,11102,11102,697680,0
2008,381,2,124,"H3","540833",8,5197,5197,266409,0
2008,381,1,124,"H3","540834",8,4,4,1705,0
2008,381,2,124,"H3","540834",8,7961,7961,237751,0
2008,381,1,124,"H3","55",1,,,1082023,0
2008,381,2,124,"H3","55",1,,,6089826,0
2008,381,2,392,"H3","520823",8,1824,1824,104868,0
2008,381,1,392,"H3","520823",8,1097,1097,78912,0
2008,381,1,124,"H3","5503",8,7506,7506,51872,0
2008,381,2,124,"H3","5503",8,40812,40812,140187,0
2008,381,2,392,"H3","520813",8,328,328,16174,0
2008,381,1,392,"H3","520813",8,156,156,6560,0
2008,381,2,392,"H3","521152",8,6,6,3011,0
2008,381,1,124,"H3","550340",8,7300,7300,48162,0
2008,381,2,124,"H3","521212",8,70,70,7944,0
2008,381,2,392,"H3","520643",8,128,128,6141,0
2008,381,1,392,"H3","521212",8,268,268,10080,0
2008,381,2,392,"H3","520641",8,2773,2773,82839,0
2008,381,2,124,"H3","5506",8,17013,17013,118848,0
2008,381,2,392,"H3","520635",8,55,55,3340,0
2008,381,2,124,"H3","550630",8,6923,6923,60176,0
2008,381,2,124,"H3","550690",8,4350,4350,14629,0
2008,381,2,392,"H3","521212",8,203,203,17752,0
2008,381,1,392,"H3","521214",8,5600,5600,189860,0
2008,381,2,124,"H3","5508",8,80,80,12740,0
2008,381,2,124,"H3","550810",8,80,80,12740,0
2008,381,2,124,"H3","5509",8,106084,106084,2070120,0
2008,381,2,392,"H3","520631",8,1136,1136,48326,0
2008,381,2,124,"H3","520631",8,20,20,2144,0
2008,381,2,124,"H3","550921",8,114,114,3568,0
2008,381,2,124,"H3","520625",8,96,96,2102,0
2008,381,2,124,"H3","550941",8,20388,20388,279755,0
2008,381,2,124,"H3","550942",8,3623,3623,34510,0
2008,381,2,124,"H3","550959",8,246,246,4716,0
2008,381,1,392,"H3","520621",8,108,108,1699,0
2008,381,2,124,"H3","550991",8,443,443,9539,0
2008,381,2,124,"H3","550999",8,1380,1380,43290,0
2008,381,2,124,"H3","5510",8,27443,27443,293678,0
2008,381,2,392,"H3","520613",8,112,112,10769,0
2008,381,2,124,"H3","551090",8,4889,4889,100008,0
2008,381,2,124,"H3","5511",8,3503,3503,55939,0
2008,381,2,124,"H3","551110",8,3094,3094,42466,0
2008,381,2,124,"H3","520613",8,1119,1119,62996,0
2008,381,1,124,"H3","5512",1,,59,5687,0
2008,381,2,124,"H3","5512",1,,17363,475851,0
2008,381,1,124,"H3","551219",8,6,6,2151,0
2008,381,2,124,"H3","551219",8,2711,2711,119700,0
2008,381,2,392,"H3","520612",8,71,71,8803,0
2008,381,2,124,"H3","551229",8,13799,13799,318705,0
2008,381,1,124,"H3","551299",1,,53,3536,0
2008,381,2,124,"H3","551299",8,730,730,35221,0
2008,381,2,124,"H3","5513",8,14812,14812,211790,6
2008,381,1,392,"H3","520612",8,502,502,20283,0
2008,381,2,124,"H3","551321",8,6702,6702,67420,0
2008,381,2,392,"H3","521214",8,17086,17086,1502825,0
2008,381,2,124,"H3","521221",8,552,552,26410,0
2008,381,2,124,"H3","551331",8,78,78,3176,0
2008,381,2,392,"H3","521221",8,667,667,23615,0
2008,381,2,392,"H3","520546",8,3997,3997,69691,0
2008,381,2,124,"H3","551349",8,323,323,9044,0
2008,381,2,124,"H3","5514",8,10300,10300,272719,0
2008,381,2,392,"H3","520544",8,3415,3415,55282,0
2008,381,2,392,"H3","520543",8,369,369,11515,0
2008,381,2,124,"H3","551429",8,140,140,6482,0
2008,381,2,124,"H3","551430",8,7728,7728,193236,0
2008,381,2,392,"H3","520535",8,360,360,36809,0
2008,381,1,392,"H3","521222",8,300,300,21781,0
2008,381,2,124,"H3","5515",1,,45852,969078,0
2008,381,2,124,"H3","551511",8,3767,3767,88417,0
2008,381,2,124,"H3","551512",8,213,213,5892,0
2008,381,2,124,"H3","551513",8,4383,4383,138713,0
2008,381,2,124,"H3","551519",8,5864,5864,49536,0
2008,381,2,124,"H3","551521",8,4781,4781,97340,0
2008,381,2,124,"H3","551522",8,4675,4675,109387,0
2008,381,2,124,"H3","551529",8,20842,20842,421284,0
2008,381,2,124,"H3","551591",8,196,196,8925,0
2008,381,2,124,"H3","551599",8,1131,1131,49584,0
2008,381,2,124,"H3","5516",8,43439,43439,1442913,6
2008,381,2,124,"H3","551611",8,1005,1005,21631,0
2008,381,2,124,"H3","551612",8,1929,1929,77489,0
2008,381,2,124,"H3","551613",8,4746,4746,297214,0
2008,381,2,124,"H3","551614",8,101,101,10144,0
2008,381,2,124,"H3","551622",8,854,854,52159,0
2008,381,2,124,"H3","551623",8,6233,6233,192342,0
2008,381,2,124,"H3","551624",8,136,136,4604,0
2008,381,2,392,"H3","521222",8,254,254,10100,0
2008,381,2,124,"H3","551632",8,655,655,23046,0
2008,381,2,124,"H3","551633",8,2192,2192,130849,0
2008,381,2,392,"H3","520526",8,990,990,20429,0
2008,381,2,124,"H3","551642",8,1588,1588,52901,0
2008,381,2,124,"H3","551643",8,15011,15011,295535,0
2008,381,2,124,"H3","551644",8,56,56,5112,0
2008,381,2,392,"H3","520523",8,7582,7582,181195,0
2008,381,2,124,"H3","551692",8,5408,5408,148045,0
2008,381,2,124,"H3","551693",8,1128,1128,74467,0
2008,381,1,124,"H3","56",1,,,106309,0
2008,381,2,124,"H3","56",1,,,2271271,0
2008,381,2,124,"H3","5601",8,6893,6893,67104,0
2008,381,2,124,"H3","560121",8,3083,3083,23753,0
2008,381,2,124,"H3","560122",8,210,210,3759,0
2008,381,1,392,"H3","520523",8,3029,3029,44576,0
2008,381,2,124,"H3","5602",8,30591,30591,335761,0
2008,381,2,124,"H3","560210",8,11380,11380,96385,0
2008,381,2,124,"H3","560221",8,6036,6036,108058,0
2008,381,2,124,"H3","560290",8,13175,13175,131318,0
2008,381,1,124,"H3","5603",8,8454,8454,37857,0
2008,381,2,124,"H3","5603",8,172740,172740,1615891,0
2008,381,1,124,"H3","560311",8,2414,2414,12428,0
2008,381,2,124,"H3","560311",8,31820,31820,193251,0
2008,381,2,124,"H3","560312",8,23064,23064,204314,0
2008,381,1,124,"H3","560313",8,6040,6040,25429,0
2008,381,2,124,"H3","560313",8,25141,25141,82849,0
2008,381,2,124,"H3","560314",8,38970,38970,367218,0
2008,381,2,124,"H3","560393",8,8100,8100,51094,0
2008,381,2,124,"H3","560394",8,45645,45645,717165,0
2008,381,2,124,"H3","520523",8,1567,1567,37564,0
2008,381,2,392,"H3","520515",8,95,95,7560,0
2008,381,1,392,"H3","520515",8,159,159,10287,0
2008,381,2,392,"H3","520420",8,1199,1199,58975,0
2008,381,1,124,"H3","5607",8,5215,5215,68452,0
2008,381,2,124,"H3","5607",8,4913,4913,31926,0
2008,381,1,392,"H3","520420",8,24,24,2540,0
2008,381,2,124,"H3","560741",8,95,95,3417,0
2008,381,1,124,"H3","560750",8,5215,5215,68452,0
2008,381,2,124,"H3","560750",8,106,106,4534,0
2008,381,2,124,"H3","560790",8,4427,4427,21721,0
2008,381,2,124,"H3","5608",8,14141,14141,171834,0
2008,381,2,124,"H3","560819",8,12779,12779,162126,0
2008,381,2,124,"H3","560890",8,1362,1362,9708,0
2008,381,2,124,"H3","520420",8,844,844,48399,0
2008,381,2,392,"H3","520419",8,184,184,7739,0
2008,381,1,124,"H3","57",1,,,8419,0
2008,381,2,124,"H3","57",1,,,756645,0
2008,381,1,124,"H3","5701",2,5,7,1649,0
2008,381,2,124,"H3","5701",2,4722,16652,139384,0
2008,381,2,124,"H3","570110",2,4711,16544,129193,0
2008,381,1,124,"H3","570190",2,5,7,1649,0
2008,381,2,124,"H3","570190",2,11,108,10191,0
2008,381,2,124,"H3","5702",2,1168,3333,107182,0
2008,381,2,124,"H3","570231",2,422,911,12942,0
2008,381,2,124,"H3","570239",2,227,759,9178,0
2008,381,2,124,"H3","570241",2,33,92,3745,0
2008,381,2,124,"H3","570242",2,29,685,26091,0
2008,381,1,392,"H3","520419",8,20735,20735,495551,0
2008,381,2,124,"H3","570250",2,15,38,1580,0
2008,381,2,392,"H3","5203",8,144,144,11857,0
2008,381,1,124,"H3","5703",2,25,37,1715,0
2008,381,2,124,"H3","5703",2,21030,59763,472583,0
2008,381,2,124,"H3","570310",2,780,1638,94188,0
2008,381,2,124,"H3","5203",8,334010,334010,1809503,0
2008,381,2,392,"H3","520299",8,117,117,35683,0
2008,381,1,392,"H3","5301",8,125,125,8466,0
2008,381,2,124,"H3","5704",2,125,125,3954,0
2008,381,2,124,"H3","570490",2,125,125,3954,0
2008,381,1,124,"H3","5705",2,5,10,5055,0
2008,381,2,124,"H3","5705",2,962,2019,33543,0
2008,381,1,124,"H3","570500",2,5,10,5055,0
2008,381,2,124,"H3","570500",2,962,2019,33543,0
2008,381,2,124,"H3","58",1,,,1188193,0
2008,381,2,124,"H3","5801",1,,20828,521838,0
2008,381,2,124,"H3","580110",8,40,40,5929,0
2008,381,2,392,"H3","5301",8,2295,2295,25456,0
2008,381,2,124,"H3","580123",8,27,27,1511,0
2008,381,2,124,"H3","580125",8,4252,4252,197641,0
2008,381,2,124,"H3","580126",8,197,197,3455,0
2008,381,2,124,"H3","580135",8,12998,12998,212493,0
2008,381,2,124,"H3","580136",8,707,707,14435,0
2008,381,2,124,"H3","580190",8,69,69,4292,0
2008,381,2,124,"H3","5804",8,1335,1335,68600,0
2008,381,2,124,"H3","580410",8,39,39,5830,0
2008,381,2,124,"H3","580421",8,261,261,11848,0
2008,381,2,124,"H3","580429",8,1035,1035,50922,0
2008,381,2,124,"H3","5805",8,29,29,7108,0
2008,381,2,124,"H3","580500",8,29,29,7108,0
2008,381,2,124,"H3","5806",8,15957,15957,345761,0
2008,381,2,124,"H3","580610",8,339,339,25811,0
2008,381,2,124,"H3","580620",8,4165,4165,51494,0
2008,381,2,124,"H3","580631",8,137,137,14030,0
2008,381,2,124,"H3","580632",8,10622,10622,221761,0
2008,381,1,392,"H3","530129",8,125,125,8466,0
2008,381,2,124,"H3","5807",8,1079,1079,149103,0
2008,381,2,124,"H3","580710",8,944,944,142798,0
2008,381,2,124,"H3","580790",8,135,135,6306,0
2008,381,2,124,"H3","5808",8,543,543,23403,0
2008,381,2,124,"H3","580890",8,543,543,23403,0
2008,381,2,124,"H3","5809",8,334,334,15525,0
2008,381,2,124,"H3","580900",8,334,334,15525,0
2008,381,2,124,"H3","5810",8,685,685,54927,0
2008,381,2,124,"H3","581091",8,121,121,10743,0
2008,381,2,124,"H3","581092",8,513,513,29493,0
2008,381,2,124,"H3","581099",8,51,51,14691,0
2008,381,2,124,"H3","5811",8,8,8,1928,0
2008,381,2,124,"H3","581100",8,8,8,1928,0
2008,381,1,124,"H3","59",1,,,757942,0
2008,381,2,124,"H3","59",1,,,4662770,0
2008,381,2,124,"H3","5901",8,2402,2402,50599,0
2008,381,2,392,"H3","530129",8,2295,2295,25456,0
2008,381,2,124,"H3","590190",8,1293,1293,27833,0
2008,381,1,124,"H3","5903",8,3309,3309,47034,0
2008,381,2,124,"H3","5903",8,75358,75358,1365280,0
2008,381,1,124,"H3","590310",8,315,315,4151,0
2008,381,2,124,"H3","590310",8,30864,30864,315009,0
2008,381,1,124,"H3","590320",8,186,186,12787,0
2008,381,2,124,"H3","590320",8,36374,36374,914445,0
2008,381,1,392,"H3","521131",8,2972,2972,35564,0
2008,381,2,392,"H3","530911",8,3402,3402,209670,0
2008,381,1,392,"H3","530929",8,978,978,76255,0
2008,381,2,392,"H3","530929",8,36754,36754,2969719,0
2008,381,2,124,"H3","5905",1,,3390,22897,0
2008,381,2,124,"H3","590500",1,,3390,22897,0
2008,381,1,124,"H3","5906",8,449,449,7453,0
2008,381,2,124,"H3","5906",8,27214,27214,452314,0
2008,381,1,124,"H3","590610",8,449,449,7453,0
2008,381,2,124,"H3","590610",8,6123,6123,234979,0
2008,381,2,124,"H3","590699",8,21091,21091,217335,0
2008,381,1,124,"H3","5907",8,693,693,51468,0
2008,381,1,124,"H3","590700",8,693,693,51468,0
2008,381,1,392,"H3","531100",8,454,454,49960,0
2008,381,2,392,"H3","521131",8,1293,1293,74707,0
2008,381,1,124,"H3","5910",8,18,18,2956,0
2008,381,2,124,"H3","5910",8,37560,37560,353027,0
2008,381,1,124,"H3","591000",8,18,18,2956,0
2008,381,2,124,"H3","591000",8,37560,37560,353027,0
2008,381,1,124,"H3","5911",8,46405,46405,649031,0
2008,381,2,124,"H3","5911",8,33832,33832,1996075,0
2008,381,2,124,"H3","591110",8,2974,2974,68574,0
2008,381,2,124,"H3","591131",8,806,806,185336,0
2008,381,1,124,"H3","591132",8,17779,17779,451201,0
2008,381,2,124,"H3","591132",8,25505,25505,1406042,0
2008,381,2,392,"H3","531100",8,66059,66059,4981365,0
2008,381,1,124,"H3","591190",8,27090,27090,172904,0
2008,381,2,124,"H3","591190",8,4547,4547,336123,0
2008,381,1,124,"H3","60",1,,,27883,0
2008,381,2,124,"H3","60",1,,,7236080,0
2008,381,2,124,"H3","6001",8,8863,8863,155220,0
2008,381,2,124,"H3","540247",8,38,38,3264,0
2008,381,2,124,"H3","600192",8,18,18,1681,0
2008,381,2,124,"H3","6002",8,8783,8783,214296,0
2008,381,2,124,"H3","600290",8,8783,8783,214296,0
2008,381,2,124,"H3","521143",8,174,174,6724,0
2008,381,2,392,"H3","521143",8,2554,2554,85780,0
2008,381,1,124,"H3","6004",8,181,181,11337,0
2008,381,2,124,"H3","6004",8,114981,114981,4182402,0
2008,381,1,124,"H3","600410",8,181,181,11337,0
2008,381,2,124,"H3","600410",8,112252,112252,4098257,0
2008,381,2,124,"H3","600490",8,2729,2729,84144,0
2008,381,1,124,"H3","6005",8,64,64,3132,0
2008,381,2,124,"H3","6005",8,16622,16622,433415,0
2008,381,2,124,"H3","600521",8,25,25,5851,0
2008,381,2,392,"H3","520912",8,545,545,19204,0
2008,381,2,124,"H3","600524",8,221,221,12751,0
2008,381,1,124,"H3","600532",8,64,64,3132,0
2008,381,2,124,"H3","600532",8,14866,14866,309584,0
2008,381,2,124,"H3","600534",8,970,970,64818,0
2008,381,1,392,"H3","520912",8,3191,3191,86633,0
2008,381,2,124,"H3","520912",8,34,34,1992,0
2008,381,1,124,"H3","6006",8,510,510,13414,0
2008,381,2,124,"H3","6006",8,43924,43924,2247512,0
2008,381,2,124,"H3","600610",8,6397,6397,385669,0
2008,381,1,124,"H3","540774",8,371,371,5224,0
2008,381,2,124,"H3","600622",8,820,820,26710,0
2008,381,2,124,"H3","600623",8,966,966,52488,0
2008,381,2,124,"H3","540774",8,1111,1111,52110,0
2008,381,2,124,"H3","600631",8,810,810,22440,0
2008,381,1,124,"H3","600632",8,200,200,8015,0
2008,381,2,124,"H3","600632",8,10302,10302,277339,0
2008,381,2,124,"H3","600633",8,1933,1933,104668,0
2008,381,2,124,"H3","600634",8,2729,2729,120968,0
2008,381,2,124,"H3","600641",8,288,288,13716,0
2008,381,1,124,"H3","600642",8,310,310,5399,0
2008,381,2,124,"H3","600642",8,10326,10326,694672,0
2008,381,2,124,"H3","600643",8,2520,2520,94303,0
2008,381,2,124,"H3","600644",8,1716,1716,79142,0
2008,381,2,124,"H3","600690",8,4949,4949,368035,0
2008,381,2,124,"H3","5501",8,60,60,2922,0
2008,381,2,124,"H3","550190",8,60,60,2922,0
2008,381,1,124,"H3","6101",5,32,12,4502,0
2008,381,2,124,"H3","6101",5,11804,7712,2446718,0
2008,381,2,124,"H3","610120",5,892,923,184655,0
2008,381,1,124,"H3","5505",8,868587,868587,1024464,0
2008,381,2,124,"H3","5505",8,21521,21521,13948,0
2008,381,1,124,"H3","610190",5,14,4,2553,0
2008,381,2,124,"H3","610190",5,10726,6543,2216188,0
2008,381,1,124,"H3","6102",5,156,82,25268,0
2008,381,2,124,"H3","6102",5,3588,3117,491986,0
2008,381,2,124,"H3","610210",5,709,578,116408,0
2008,381,2,124,"H3","610220",5,104,54,35125,0
2008,381,1,124,"H3","610230",5,156,82,25268,0
2008,381,2,124,"H3","610230",5,2618,2423,307388,0
2008,381,2,124,"H3","610290",5,157,62,33065,0
2008,381,2,124,"H3","551339",8,380,380,9272,0
2008,381,2,124,"H3","551419",8,829,829,27715,0
2008,381,2,392,"H3","520541",8,306,306,12117,0
2008,381,2,124,"H3","610322",5,184,25,8150,0
2008,381,2,124,"H3","551449",8,552,552,17978,0
2008,381,1,124,"H3","610329",5,165,75,30386,0
2008,381,2,124,"H3","610329",5,275,236,104577,0
2008,381,2,124,"H3","610331",5,1218,770,187045,0
2008,381,1,392,"H3","521224",8,4583,4583,238646,0
2008,381,2,392,"H3","520524",8,6334,6334,49333,0
2008,381,1,392,"H3","520524",8,19,19,2367,0
2008,381,2,124,"H3","560130",8,3600,3600,39593,0
2008,381,2,124,"H3","610339",5,243,270,39167,0
2008,381,2,124,"H3","5606",8,646,646,6626,0
2008,381,1,124,"H3","610342",5,22,10,1694,0
2008,381,2,124,"H3","610342",5,1847,1191,195772,0
2008,381,1,124,"H3","610343",5,166,42,7471,0
2008,381,2,124,"H3","610343",5,2216,1171,469568,0
2008,381,2,124,"H3","610349",5,6672,2782,356505,0
2008,381,1,124,"H3","6104",5,1222,377,75833,0
2008,381,2,124,"H3","6104",5,39670,12283,2188276,0
2008,381,1,124,"H3","610413",5,76,16,4815,0
2008,381,2,124,"H3","610413",5,36,22,15426,0
2008,381,1,124,"H3","610419",5,9,1,5684,0
2008,381,2,124,"H3","610419",5,593,170,54958,0
2008,381,2,392,"H3","521224",8,6374,6374,346424,0
2008,381,1,124,"H3","610429",5,18,10,5057,0
2008,381,2,124,"H3","610429",5,857,378,186753,0
2008,381,1,124,"H3","610431",5,8,8,2170,0
2008,381,2,124,"H3","610431",5,2384,1213,65083,0
2008,381,2,124,"H3","610432",5,428,274,119230,0
2008,381,1,392,"H3","520513",8,339,339,4975,0
2008,381,2,124,"H3","520513",8,8301,8301,38138,0
2008,381,2,124,"H3","610439",5,344,235,93108,0
2008,381,1,124,"H3","610441",5,20,10,2721,0
2008,381,2,124,"H3","610441",5,1541,542,246087,0
2008,381,2,124,"H3","610442",5,2321,881,152696,0
2008,381,1,124,"H3","610443",5,710,215,25143,0
2008,381,2,124,"H3","610443",5,1745,729,170952,0
2008,381,1,124,"H3","610444",5,16,7,2405,0
2008,381,2,124,"H3","610444",5,12739,3760,522713,0
2008,381,2,124,"H3","610449",5,1107,469,196290,0
2008,381,2,124,"H3","610451",5,92,27,20205,0
2008,381,2,124,"H3","610452",5,157,54,12691,0
2008,381,2,392,"H3","520300",8,144,144,11857,0
2008,381,1,124,"H3","610459",5,49,16,3845,0
2008,381,2,124,"H3","610459",5,849,241,58222,0
2008,381,2,124,"H3","520300",8,334010,334010,1809503,0
2008,381,2,124,"H3","610462",5,115,26,15114,0
2008,381,1,124,"H3","610463",5,214,60,11644,0
2008,381,2,124,"H3","610463",5,10213,877,46137,0
2008,381,2,124,"H3","610469",5,183,75,16865,0
2008,381,1,124,"H3","6105",5,23748,2984,100762,0
2008,381,2,124,"H3","6105",5,24566,7023,760125,0
2008,381,1,124,"H3","610510",5,23748,2984,100762,0
2008,381,2,124,"H3","610510",5,18526,4552,584298,0
2008,381,2,124,"H3","610520",5,766,192,9524,0
2008,381,2,124,"H3","570330",2,5465,6518,137139,0
2008,381,1,124,"H3","6106",5,66,27,7085,0
2008,381,2,124,"H3","6106",5,11736,2985,371940,0
2008,381,2,124,"H3","610610",5,10253,2371,234449,0
2008,381,1,124,"H3","610620",5,66,27,7085,0
2008,381,2,124,"H3","610620",5,1173,439,123291,0
2008,381,2,124,"H3","610690",5,310,175,14200,0
2008,381,2,124,"H3","6107",5,37711,6682,509518,0
