Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,124,"H3","610711",5,29062,3997,414678,0
2008,381,2,124,"H3","610712",5,5258,565,59511,0
2008,381,2,124,"H3","610719",5,943,71,2769,0
2008,381,2,124,"H3","580639",8,694,694,32665,0
2008,381,2,124,"H3","5306",8,2,2,1612,0
2008,381,1,392,"H3","5306",8,203,203,7977,0
2008,381,2,392,"H3","5306",8,65322,65322,1592497,0
2008,381,1,124,"H3","6108",5,9145,629,33996,0
2008,381,2,124,"H3","6108",5,63972,9493,497345,0
2008,381,1,392,"H3","530610",8,203,203,7977,0
2008,381,2,392,"H3","530610",8,60993,60993,1461073,0
2008,381,1,124,"H3","610821",5,83,26,1684,0
2008,381,2,124,"H3","610821",5,4905,637,26762,0
2008,381,1,124,"H3","610822",5,9062,603,32311,0
2008,381,2,124,"H3","610822",5,41379,2431,207525,0
2008,381,2,124,"H3","610829",5,3619,249,10627,0
2008,381,2,124,"H3","610831",5,2584,630,21633,0
2008,381,2,124,"H3","530620",8,2,2,1612,0
2008,381,2,392,"H3","530620",8,4329,4329,131423,0
2008,381,2,124,"H3","610899",5,2526,711,63327,0
2008,381,1,124,"H3","6109",5,7964,1282,55908,0
2008,381,2,124,"H3","6109",5,135597,29730,3403350,0
2008,381,1,124,"H3","610910",5,7591,1221,49846,0
2008,381,2,124,"H3","610910",5,71165,18262,2143514,0
2008,381,1,124,"H3","610990",5,373,61,6063,0
2008,381,2,124,"H3","610990",5,64432,11468,1259837,0
2008,381,1,124,"H3","6110",5,10366,7969,208159,0
2008,381,2,124,"H3","6110",5,691711,176833,18119210,0
2008,381,1,124,"H3","611011",5,5830,7113,118499,0
2008,381,2,124,"H3","611011",5,240834,85930,6810612,0
2008,381,2,124,"H3","611012",5,26941,10682,2636918,0
2008,381,1,124,"H3","611019",5,43,14,7233,0
2008,381,2,124,"H3","611019",5,8527,2701,329252,0
2008,381,1,124,"H3","611020",5,3284,455,31103,0
2008,381,2,124,"H3","611020",5,260996,16272,2349100,0
2008,381,1,124,"H3","611030",5,1178,384,49095,0
2008,381,2,124,"H3","611030",5,114357,46300,3711305,0
2008,381,1,124,"H3","611090",5,31,3,2229,0
2008,381,2,124,"H3","611090",5,40056,14948,2282023,0
2008,381,1,124,"H3","6111",8,598,598,25034,0
2008,381,2,124,"H3","6111",8,2144,2144,340597,0
2008,381,1,124,"H3","611120",8,598,598,25034,0
2008,381,2,124,"H3","611120",8,1043,1043,134577,0
2008,381,2,124,"H3","611190",8,1101,1101,206020,0
2008,381,2,124,"H3","530820",8,1054,1054,74203,0
2008,381,2,124,"H3","611211",5,584,180,22917,0
2008,381,2,124,"H3","611212",5,3499,2955,56218,0
2008,381,2,124,"H3","611219",5,19736,7269,385683,0
2008,381,2,124,"H3","611231",5,1271,67,14957,0
2008,381,2,124,"H3","611239",5,4700,141,23453,0
2008,381,2,124,"H3","611241",5,12427,1512,198068,0
2008,381,2,124,"H3","611249",5,2761,102,25951,0
2008,381,1,124,"H3","6113",8,175,175,6430,0
2008,381,2,124,"H3","6113",8,25613,25613,5536431,0
2008,381,1,124,"H3","611300",8,175,175,6430,0
2008,381,2,124,"H3","611300",8,25613,25613,5536431,0
2008,381,1,124,"H3","6114",8,708,708,166063,0
2008,381,2,124,"H3","6114",8,48991,48991,4929672,0
2008,381,1,124,"H3","611420",8,90,90,1483,0
2008,381,2,124,"H3","611420",8,1721,1721,580252,0
2008,381,1,124,"H3","611430",8,67,67,13278,0
2008,381,2,124,"H3","611430",8,16143,16143,1630547,0
2008,381,1,124,"H3","611490",8,551,551,151302,0
2008,381,2,124,"H3","611490",8,31127,31127,2718874,0
2008,381,1,124,"H3","6115",8,264,264,31451,0
2008,381,2,124,"H3","6115",8,104449,104449,5339391,6
2008,381,1,124,"H3","611510",8,78,78,12069,0
2008,381,2,124,"H3","611510",8,36479,36479,1442028,0
2008,381,1,124,"H3","611521",8,53,53,6202,0
2008,381,2,124,"H3","611521",8,24104,24104,1178558,0
2008,381,2,124,"H3","611522",8,9835,9835,285623,0
2008,381,1,124,"H3","611529",8,109,109,11463,0
2008,381,2,124,"H3","611529",8,6169,6169,383677,0
2008,381,2,124,"H3","611530",8,7111,7111,428904,0
2008,381,2,124,"H3","611594",8,1567,1567,157355,0
2008,381,2,124,"H3","611595",8,2068,2068,260574,0
2008,381,2,124,"H3","611596",8,7004,7004,501041,6
2008,381,2,124,"H3","590390",8,8120,8120,135827,0
2008,381,1,392,"H3","530820",8,7127,7127,209215,0
2008,381,2,392,"H3","530820",8,11532,11532,218962,0
2008,381,2,124,"H3","5904",2,85919,147301,419977,0
2008,381,2,124,"H3","590410",2,85919,147301,419977,0
2008,381,2,392,"H3","531090",8,325,325,14225,0
2008,381,2,124,"H3","540211",8,1767,1767,18749,0
2008,381,1,124,"H3","540244",8,4543,4543,35757,0
2008,381,2,124,"H3","540262",8,205,205,13443,0
2008,381,2,124,"H3","540331",8,26,26,3026,0
2008,381,2,124,"H3","540332",8,61,61,2080,0
2008,381,1,124,"H3","5407",8,17167,17167,90606,0
2008,381,2,124,"H3","5407",8,98887,98887,3574845,6
2008,381,2,124,"H3","540741",8,1366,1366,28830,0
2008,381,2,124,"H3","540823",8,20748,20748,580529,0
2008,381,2,124,"H3","540831",8,20,20,2340,0
2008,381,1,124,"H3","610130",5,18,8,1948,0
2008,381,2,124,"H3","550311",8,700,700,7015,0
2008,381,2,124,"H3","550319",8,40112,40112,133172,0
2008,381,1,124,"H3","550330",8,206,206,3710,0
2008,381,2,124,"H3","610130",5,186,246,45876,0
2008,381,1,124,"H3","550510",8,868587,868587,1024464,0
2008,381,2,124,"H3","550510",8,21521,21521,13948,0
2008,381,2,124,"H3","550610",8,5740,5740,44043,0
2008,381,2,124,"H3","5507",8,210,210,9096,0
2008,381,2,124,"H3","550700",8,210,210,9096,0
2008,381,2,124,"H3","550911",8,47494,47494,1223905,0
2008,381,2,124,"H3","550912",8,3977,3977,113137,0
2008,381,2,124,"H3","550931",8,4489,4489,24714,0
2008,381,2,124,"H3","550961",8,23930,23930,332986,0
2008,381,2,124,"H3","551011",8,22554,22554,193669,0
2008,381,2,124,"H3","551130",8,409,409,13472,0
2008,381,2,124,"H3","551221",8,123,123,2226,0
2008,381,2,124,"H3","551319",8,129,129,10847,0
2008,381,2,124,"H3","551323",8,6884,6884,82893,0
2008,381,2,124,"H3","551329",8,303,303,27097,0
2008,381,2,124,"H3","551341",8,13,13,2041,6
2008,381,2,124,"H3","551423",8,516,516,16851,0
2008,381,2,124,"H3","551441",8,535,535,10457,0
2008,381,2,392,"H3","520542",8,995,995,46030,0
2008,381,2,124,"H3","610323",5,16688,11945,201285,0
2008,381,1,124,"H3","610332",5,8,3,3524,0
2008,381,2,124,"H3","551631",8,40,40,9530,0
2008,381,2,124,"H3","551641",8,1462,1462,33907,0
2008,381,2,392,"H3","520528",8,24,24,2199,0
2008,381,1,392,"H3","520528",8,431,431,41523,0
2008,381,2,124,"H3","520528",8,96,96,4990,0
2008,381,2,124,"H3","610332",5,79,90,49436,0
2008,381,2,124,"H3","551691",8,895,895,13936,6
2008,381,2,124,"H3","5605",8,283,283,22626,0
2008,381,2,124,"H3","560500",8,283,283,22626,0
2008,381,2,124,"H3","610422",5,429,402,72121,0
2008,381,2,124,"H3","560600",8,646,646,6626,0
2008,381,2,124,"H3","560721",8,285,285,2255,0
2008,381,2,124,"H3","5609",8,802,802,19502,0
2008,381,2,124,"H3","560900",8,802,802,19502,0
2008,381,2,124,"H3","570249",2,23,70,3964,0
2008,381,2,124,"H3","570299",2,419,778,49681,0
2008,381,1,124,"H3","570390",2,25,37,1715,0
2008,381,2,124,"H3","570390",2,14785,51607,241255,0
2008,381,1,392,"H3","520210",8,8200,8200,6208,0
2008,381,2,392,"H3","5202",8,117,117,35683,0
2008,381,1,392,"H3","5202",8,8200,8200,6208,0
2008,381,2,124,"H3","580122",8,2538,2538,82083,0
2008,381,2,124,"H3","590110",8,1109,1109,22766,0
2008,381,1,124,"H3","590390",8,2808,2808,30096,0
2008,381,2,124,"H3","610799",5,1531,1010,6632,0
2008,381,2,124,"H3","610832",5,480,73,35793,0
2008,381,2,124,"H3","610892",5,748,374,25466,0
2008,381,1,124,"H3","610333",5,341,241,49090,0
2008,381,2,124,"H3","610333",5,28,51,9416,0
2008,381,2,124,"H3","610721",5,102,58,2609,0
2008,381,2,124,"H3","610722",5,139,33,2559,0
2008,381,2,124,"H3","610791",5,676,948,20760,0
2008,381,2,124,"H3","610811",5,54,6,2732,0
2008,381,2,124,"H3","610819",5,7677,4382,103481,0
2008,381,2,124,"H3","6112",1,,12226,727246,0
2008,381,2,124,"H3","5909",8,53,53,2602,0
2008,381,2,124,"H3","590900",8,53,53,2602,0
2008,381,1,124,"H3","591140",8,1536,1536,24926,0
2008,381,2,124,"H3","600522",8,11,11,2083,0
2008,381,2,124,"H3","600542",8,179,179,16180,0
2008,381,2,124,"H3","600621",8,137,137,3832,0
2008,381,1,124,"H3","61",1,,,845521,0
2008,381,2,124,"H3","61",1,,,48586341,0
2008,381,1,124,"H3","6103",5,702,371,92165,0
2008,381,2,124,"H3","6103",5,29792,18758,1717893,0
2008,381,2,124,"H3","610310",5,198,183,87605,0
2008,381,2,124,"H3","610341",5,144,44,9367,0
2008,381,1,124,"H3","610433",5,102,34,12350,0
2008,381,2,124,"H3","610433",5,2377,1595,67664,0
2008,381,2,124,"H3","610453",5,1138,304,53701,0
2008,381,2,124,"H3","610461",5,22,9,2261,0
2008,381,2,124,"H3","610590",5,5274,2279,166302,0
2008,381,2,124,"H3","600110",8,8845,8845,153539,0
2008,381,2,124,"H3","6003",8,24,24,3234,0
2008,381,2,124,"H3","600330",8,24,24,3234,0
2008,381,2,124,"H3","600590",8,350,350,22148,0
2008,381,2,124,"H3","600624",8,31,31,3530,0
2008,381,1,124,"H3","611599",8,24,24,1716,0
2008,381,2,124,"H3","611599",8,10112,10112,701631,0
2008,381,1,124,"H3","6116",8,23,23,2373,0
2008,381,2,124,"H3","6116",8,1648,1648,149918,6
2008,381,2,124,"H3","611610",8,18,18,3939,0
2008,381,2,124,"H3","611691",8,544,544,75532,0
2008,381,2,124,"H3","611692",8,186,186,7999,6
2008,381,1,124,"H3","611693",8,23,23,2373,0
2008,381,2,124,"H3","611693",8,351,351,32572,0
2008,381,2,124,"H3","611699",8,549,549,29876,0
2008,381,1,124,"H3","6117",1,,251,10492,0
2008,381,2,124,"H3","6117",1,,19060,1056724,0
2008,381,1,124,"H3","611710",5,343,36,1631,2
2008,381,2,124,"H3","611710",5,233373,13050,626759,2
2008,381,1,124,"H3","611780",8,70,70,7198,0
2008,381,2,124,"H3","611780",8,2313,2313,178776,0
2008,381,1,124,"H3","611790",8,145,145,1664,0
2008,381,2,124,"H3","611790",8,3697,3697,251189,0
2008,381,1,124,"H3","62",1,,,1718002,0
2008,381,2,124,"H3","62",1,,,122798371,0
2008,381,1,124,"H3","6201",5,13955,6969,606070,0
2008,381,2,124,"H3","6201",5,19127,20322,3491271,0
2008,381,1,124,"H3","620111",5,12,10,4715,0
2008,381,2,124,"H3","620111",5,4565,5111,1126685,0
2008,381,1,124,"H3","620112",5,510,992,54599,0
2008,381,2,124,"H3","620112",5,1285,1648,201612,0
2008,381,1,124,"H3","620113",5,22,21,4461,0
2008,381,2,124,"H3","620113",5,5201,6948,748753,0
2008,381,2,124,"H3","620119",5,383,141,39059,0
2008,381,1,124,"H3","620191",5,8000,480,1589,0
2008,381,2,124,"H3","620191",5,1154,529,66320,0
2008,381,1,124,"H3","620192",5,3906,4535,317567,0
2008,381,2,124,"H3","620192",5,250,197,62123,0
2008,381,1,124,"H3","620193",5,1505,931,223140,0
2008,381,2,124,"H3","620193",5,5941,5461,1166020,0
2008,381,2,124,"H3","620199",5,348,287,80698,0
2008,381,1,124,"H3","6202",5,344572,3232,272628,0
2008,381,2,124,"H3","6202",5,36433,22409,4425896,0
2008,381,1,124,"H3","620211",5,25,24,8259,0
2008,381,2,124,"H3","620211",5,7042,7827,1190919,0
2008,381,1,124,"H3","620212",5,564,795,58347,0
2008,381,2,124,"H3","620212",5,1965,1436,192938,0
2008,381,1,124,"H3","620213",5,3,1,2038,0
2008,381,2,124,"H3","620213",5,2666,2616,989656,0
2008,381,1,124,"H3","620219",5,6,5,3873,0
2008,381,2,124,"H3","620219",5,709,294,200144,0
2008,381,2,124,"H3","620291",5,1158,1037,192897,0
2008,381,1,124,"H3","620292",5,1281,1232,89295,0
2008,381,2,124,"H3","620292",5,3347,2194,194944,0
2008,381,1,124,"H3","620293",5,342679,1170,105524,0
2008,381,2,124,"H3","620293",5,18807,6543,1270430,0
2008,381,1,124,"H3","620299",5,14,5,5292,0
2008,381,2,124,"H3","620299",5,739,462,193967,0
2008,381,1,124,"H3","6203",5,526,340,62978,0
2008,381,2,124,"H3","6203",5,317031,207888,39868943,0
2008,381,1,124,"H3","620311",5,66,75,8710,0
2008,381,2,124,"H3","620311",5,81981,56325,17250822,0
2008,381,2,124,"H3","620312",5,1922,1314,292092,0
2008,381,2,124,"H3","620319",5,5886,5171,1009900,0
2008,381,2,124,"H3","620322",5,4490,1889,333905,0
2008,381,2,124,"H3","620323",5,93,58,4571,0
2008,381,1,124,"H3","620329",5,100,98,2430,0
2008,381,2,124,"H3","620329",5,45481,22751,7148527,0
2008,381,1,124,"H3","620331",5,10,11,2787,0
2008,381,2,124,"H3","620331",5,9220,5703,2504689,0
2008,381,1,124,"H3","620332",5,98,49,21903,0
2008,381,2,124,"H3","620332",5,4124,3395,649899,0
2008,381,2,124,"H3","620333",5,1422,1323,170880,0
2008,381,2,124,"H3","620339",5,2930,2024,425249,0
2008,381,2,124,"H3","620341",5,11531,7035,1642098,0
2008,381,1,124,"H3","620342",5,252,107,27149,0
2008,381,2,124,"H3","620342",5,136680,97573,7697159,0
2008,381,2,124,"H3","620343",5,808,449,78471,0
2008,381,2,124,"H3","620349",5,10463,2878,660682,0
2008,381,1,124,"H3","6204",5,2233,916,176003,0
2008,381,2,124,"H3","6204",5,486910,199091,37389061,0
2008,381,1,124,"H3","620411",5,6,2,5145,0
2008,381,2,124,"H3","620411",5,6007,3265,963706,0
2008,381,1,124,"H3","620412",5,501,204,3652,0
2008,381,2,124,"H3","620412",5,2681,1546,512841,0
2008,381,2,124,"H3","620413",5,659,341,77799,0
2008,381,2,124,"H3","620419",5,11747,7485,812039,0
2008,381,2,124,"H3","620421",5,4985,2383,1174797,0
2008,381,1,124,"H3","620422",5,206,82,8021,0
2008,381,2,124,"H3","620422",5,5338,2400,685757,0
2008,381,2,124,"H3","620423",5,436,612,55903,0
2008,381,1,124,"H3","620429",5,79,6,10260,0
2008,381,2,124,"H3","620429",5,324339,122636,20667575,0
2008,381,2,124,"H3","620431",5,3079,1979,565912,0
2008,381,1,124,"H3","620432",5,593,201,8758,0
2008,381,2,124,"H3","620432",5,7914,4351,1025043,0
2008,381,1,124,"H3","620433",5,7,1,1778,0
2008,381,2,124,"H3","620433",5,4451,2870,452458,0
2008,381,1,124,"H3","620439",5,3,1,1802,0
2008,381,2,124,"H3","620439",5,4348,2324,686262,0
2008,381,1,124,"H3","620441",5,15,26,4649,0
2008,381,2,124,"H3","620441",5,1937,1058,404784,0
2008,381,2,124,"H3","620442",5,15447,6072,1874207,0
2008,381,1,124,"H3","620443",5,39,26,6895,0
2008,381,2,124,"H3","620443",5,5575,2367,467861,0
2008,381,2,124,"H3","620444",5,3888,1755,681626,0
2008,381,1,124,"H3","620449",5,7,3,40330,0
2008,381,2,124,"H3","620449",5,6888,2821,1240650,0
2008,381,1,124,"H3","620451",5,39,13,8353,0
2008,381,2,124,"H3","620451",5,2555,1046,342062,0
2008,381,1,124,"H3","620452",5,34,16,1931,0
2008,381,2,124,"H3","620452",5,12428,4636,684261,0
2008,381,1,124,"H3","620453",5,5,1,1536,0
2008,381,2,124,"H3","620453",5,5421,2204,157391,0
2008,381,1,124,"H3","620459",5,42,20,3335,0
2008,381,2,124,"H3","620459",5,3913,1264,291748,0
2008,381,1,124,"H3","620461",5,10,7,2348,0
2008,381,2,124,"H3","620461",5,2865,1197,438325,0
2008,381,1,124,"H3","620462",5,580,278,60136,0
2008,381,2,124,"H3","620462",5,32111,14460,2033765,0
2008,381,1,124,"H3","620463",5,45,21,2791,0
2008,381,2,124,"H3","620463",5,7203,3015,335276,0
2008,381,1,124,"H3","620469",5,22,8,4284,0
2008,381,2,124,"H3","620469",5,10695,5004,757012,0
2008,381,1,124,"H3","6205",5,2156,691,31297,0
2008,381,2,124,"H3","6205",5,136746,53176,8633186,0
2008,381,1,124,"H3","620520",5,2124,684,28627,0
2008,381,2,124,"H3","620520",5,130931,50470,8136023,0
2008,381,2,124,"H3","620530",5,305,110,28614,0
2008,381,1,124,"H3","620590",5,32,7,2669,0
2008,381,2,124,"H3","620590",5,5510,2596,468549,0
2008,381,1,124,"H3","6206",5,71,32,6425,0
2008,381,2,124,"H3","6206",5,34683,10462,2577314,0
2008,381,2,124,"H3","620610",5,2951,1184,678517,0
2008,381,2,124,"H3","620620",5,23,3,2866,0
2008,381,1,124,"H3","620630",5,71,32,6425,0
2008,381,2,124,"H3","620630",5,26557,7744,1465840,0
2008,381,2,124,"H3","620640",5,2289,681,301421,0
2008,381,2,124,"H3","620690",5,2863,850,128669,0
2008,381,2,124,"H3","6207",1,,7317,361008,0
2008,381,2,124,"H3","620711",5,22467,5627,216585,0
2008,381,2,124,"H3","620719",5,680,74,12447,0
2008,381,2,124,"H3","620721",5,1195,225,32817,0
2008,381,2,124,"H3","620722",5,33,4,3375,0
2008,381,2,124,"H3","620791",8,609,609,24130,0
2008,381,2,124,"H3","620799",8,778,778,71653,0
2008,381,2,124,"H3","6208",1,,3519,142993,0
2008,381,2,124,"H3","620819",5,152,18,4479,0
2008,381,2,124,"H3","620822",5,1009,273,15879,0
2008,381,2,124,"H3","620829",5,72,11,6513,0
2008,381,2,124,"H3","620891",8,772,772,27858,0
2008,381,2,124,"H3","620892",8,4,4,2474,0
2008,381,2,124,"H3","620899",8,2441,2441,85790,0
2008,381,1,124,"H3","6209",8,300,300,4227,0
2008,381,2,124,"H3","6209",8,6396,6396,270395,0
2008,381,2,124,"H3","620920",8,223,223,21142,0
2008,381,1,124,"H3","620930",8,300,300,4227,0
2008,381,2,124,"H3","620930",8,819,819,87208,0
2008,381,2,124,"H3","620990",8,5354,5354,162044,0
2008,381,1,124,"H3","6210",1,,1047,98703,0
2008,381,2,124,"H3","6210",1,,41479,8614527,0
2008,381,2,124,"H3","621010",8,8218,8218,971496,0
2008,381,1,124,"H3","621020",5,164,75,15765,0
2008,381,2,124,"H3","621020",5,6190,3726,789575,0
2008,381,2,124,"H3","621030",5,10539,4617,1698452,0
2008,381,1,124,"H3","621040",8,676,676,54908,0
2008,381,2,124,"H3","621040",8,7680,7680,1768754,0
2008,381,1,124,"H3","621050",8,296,296,28030,0
2008,381,2,124,"H3","621050",8,17238,17238,3386249,0
2008,381,1,124,"H3","6211",1,,869,363442,0
2008,381,2,124,"H3","6211",1,,29798,4443234,0
2008,381,2,124,"H3","621111",5,550,54,17012,0
2008,381,1,124,"H3","621112",5,36,5,2123,0
2008,381,2,124,"H3","621112",5,2152,281,44604,0
2008,381,1,124,"H3","621120",5,185,38,5337,0
2008,381,2,124,"H3","621120",5,3549,1191,24752,0
2008,381,2,124,"H3","621132",8,3403,3403,557122,0
2008,381,1,124,"H3","621133",8,88,88,14240,0
2008,381,2,124,"H3","621133",8,4008,4008,443332,0
2008,381,1,124,"H3","621139",8,700,700,331921,0
2008,381,2,124,"H3","621139",8,3042,3042,333971,0
2008,381,2,124,"H3","621141",8,50,50,31876,0
2008,381,1,124,"H3","621142",8,2,2,2166,0
2008,381,2,124,"H3","621142",8,1785,1785,205036,0
2008,381,1,124,"H3","621143",8,36,36,7656,0
2008,381,2,124,"H3","621143",8,1017,1017,145967,0
2008,381,2,124,"H3","621149",8,14967,14967,2639561,0
2008,381,1,124,"H3","6212",8,880,880,81132,0
2008,381,2,124,"H3","6212",8,3584,3584,487558,0
2008,381,1,124,"H3","621210",8,700,700,55118,0
2008,381,2,124,"H3","621210",8,2276,2276,440312,0
2008,381,1,124,"H3","621230",8,180,180,26014,0
2008,381,2,124,"H3","621290",8,1308,1308,47247,0
2008,381,2,124,"H3","6213",8,684,684,40069,0
2008,381,2,124,"H3","621320",8,13,13,6639,0
2008,381,2,124,"H3","621390",8,671,671,33430,0
2008,381,1,124,"H3","6214",5,130,16,5720,0
2008,381,2,124,"H3","6214",5,471575,45801,3805546,0
2008,381,2,124,"H3","621410",5,35975,3514,681441,0
2008,381,1,124,"H3","621420",5,109,12,3428,0
2008,381,2,124,"H3","621420",5,51484,7323,1188996,0
2008,381,1,124,"H3","621430",5,21,4,2292,0
2008,381,2,124,"H3","621430",5,207523,18232,896726,0
2008,381,2,124,"H3","621440",5,94061,9759,164079,0
2008,381,2,124,"H3","621490",5,82532,6973,874304,0
2008,381,1,124,"H3","6215",8,21,21,4142,0
2008,381,2,124,"H3","6215",8,20474,20474,5648844,0
2008,381,1,124,"H3","621510",8,21,21,4142,0
2008,381,2,124,"H3","621510",8,19579,19579,5415093,0
2008,381,2,124,"H3","621520",8,388,388,47030,0
2008,381,2,124,"H3","621590",8,507,507,186722,0
2008,381,1,124,"H3","6216",8,71,71,5233,0
2008,381,2,124,"H3","6216",8,224,224,67135,6
2008,381,1,124,"H3","621600",8,71,71,5233,0
2008,381,2,124,"H3","621600",8,224,224,67135,6
2008,381,2,124,"H3","6217",8,24192,24192,2531391,0
2008,381,2,124,"H3","621710",8,12442,12442,1503239,0
2008,381,2,124,"H3","621790",8,11750,11750,1028153,0
2008,381,1,124,"H3","63",1,,,1282107,0
2008,381,2,124,"H3","63",1,,,6495177,0
2008,381,2,124,"H3","6301",1,,5202,246302,0
2008,381,2,124,"H3","630120",8,2562,2562,101045,0
2008,381,2,124,"H3","630130",8,363,363,21775,0
2008,381,2,124,"H3","630140",8,2219,2219,109692,0
2008,381,2,124,"H3","630190",8,58,58,13789,0
2008,381,1,124,"H3","6302",8,2134,2134,78892,0
2008,381,2,124,"H3","6302",8,159129,159129,4543822,0
2008,381,2,124,"H3","630210",8,214,214,19962,0
2008,381,2,124,"H3","630222",8,3854,3854,172123,0
2008,381,2,124,"H3","630229",8,1367,1367,55818,0
2008,381,2,124,"H3","630231",8,34986,34986,817141,0
2008,381,1,124,"H3","630232",8,1420,1420,27676,0
2008,381,2,124,"H3","630232",8,371,371,25337,0
2008,381,2,124,"H3","630239",8,3921,3921,112886,0
2008,381,1,124,"H3","630251",8,5,5,2791,0
2008,381,2,124,"H3","630251",8,5284,5284,187672,0
2008,381,2,124,"H3","630259",8,1775,1775,29056,0
2008,381,1,124,"H3","630260",8,218,218,3376,0
2008,381,2,124,"H3","630260",8,3153,3153,74378,0
2008,381,2,124,"H3","630291",8,72763,72763,2005226,0
2008,381,1,124,"H3","630293",8,480,480,42899,0
2008,381,2,124,"H3","630293",8,347,347,43990,0
2008,381,2,124,"H3","630299",8,3384,3384,84108,0
2008,381,2,124,"H3","6303",8,18003,18003,283980,0
2008,381,2,124,"H3","630392",8,1870,1870,49009,0
2008,381,2,124,"H3","630399",8,16081,16081,224139,0
2008,381,2,124,"H3","6304",8,5720,5720,366807,0
2008,381,2,124,"H3","630419",8,2560,2560,93379,0
2008,381,2,124,"H3","630491",8,1458,1458,19421,0
2008,381,2,124,"H3","630492",8,83,83,12675,0
2008,381,2,124,"H3","630493",8,28,28,60119,0
2008,381,2,124,"H3","630499",8,1591,1591,181213,0
2008,381,2,124,"H3","6305",8,1266,1266,26896,0
2008,381,1,124,"H3","6306",8,517,517,40080,0
2008,381,2,124,"H3","6306",8,19194,19194,211850,0
2008,381,2,124,"H3","630612",8,5828,5828,53065,0
2008,381,1,124,"H3","630619",8,368,368,13012,0
2008,381,2,124,"H3","630619",8,11241,11241,122087,0
2008,381,2,124,"H3","630622",8,30,30,1793,0
2008,381,1,124,"H3","630630",8,149,149,27068,0
2008,381,2,124,"H3","630630",8,29,29,9074,0
2008,381,2,124,"H3","630699",8,323,323,7065,0
2008,381,1,124,"H3","6307",8,26754,26754,386748,0
2008,381,1,124,"H3","630710",8,1670,1670,103951,0
2008,381,2,124,"H3","630710",8,75661,75661,688369,0
2008,381,1,124,"H3","630790",8,25084,25084,282797,0
2008,381,2,124,"H3","630790",8,695,695,40417,0
2008,381,2,124,"H3","6308",8,1055,1055,66082,0
2008,381,2,124,"H3","630800",8,1055,1055,66082,0
2008,381,1,124,"H3","6309",8,377765,377765,312234,0
2008,381,2,124,"H3","6309",8,151,151,5175,0
2008,381,1,124,"H3","630900",8,377765,377765,312234,0
2008,381,2,124,"H3","630900",8,151,151,5175,0
2008,381,1,124,"H3","6310",8,435879,435879,464153,0
2008,381,2,124,"H3","6310",8,32,32,15476,0
2008,381,1,124,"H3","631010",8,435879,435879,464153,0
2008,381,2,124,"H3","631010",8,32,32,15476,0
2008,381,1,124,"H3","64",1,,,269901,0
2008,381,2,124,"H3","64",1,,,117429933,0
2008,381,2,124,"H3","6401",6,32908,33369,1945001,0
2008,381,2,124,"H3","640110",6,8645,11262,219174,0
2008,381,2,124,"H3","640192",6,23769,21830,1623825,0
2008,381,2,124,"H3","640199",6,494,277,102002,0
2008,381,1,124,"H3","6402",6,2087,6841,83725,0
2008,381,2,124,"H3","6402",6,269776,358704,9298665,0
2008,381,1,124,"H3","640212",6,1779,6671,78705,0
2008,381,2,124,"H3","640212",6,63639,250045,5529574,0
2008,381,2,124,"H3","640219",6,8757,10796,634813,0
2008,381,2,124,"H3","640220",6,2008,1492,170884,0
2008,381,2,124,"H3","640291",6,6153,5883,350074,0
2008,381,1,124,"H3","640299",6,308,170,5020,0
2008,381,2,124,"H3","640299",6,189219,90488,2613318,0
2008,381,1,124,"H3","6403",6,2336,1969,175497,0
2008,381,2,124,"H3","6403",6,2181848,1773492,97265886,0
2008,381,2,124,"H3","640312",6,4715,4847,286344,0
2008,381,2,124,"H3","6307",8,76356,76356,728786,0
2008,381,2,124,"H3","630640",8,1590,1590,12834,0
2008,381,2,124,"H3","630629",8,153,153,5933,0
2008,381,2,124,"H3","630539",8,1221,1221,21534,0
2008,381,2,124,"H3","630221",8,26648,26648,850523,0
2008,381,2,124,"H3","630590",8,45,45,5362,0
2008,381,2,124,"H3","630240",8,1062,1062,65602,0
2008,381,1,124,"H3","630240",8,11,11,2150,0
2008,381,2,124,"H3","630391",8,22,22,6576,0
2008,381,2,124,"H3","630312",8,30,30,4256,0
2008,381,2,124,"H3","640319",6,23308,32381,1834948,0
2008,381,2,124,"H3","640320",6,2269,1618,178908,0
2008,381,2,124,"H3","640340",6,91061,164060,4445546,0
