Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,124,"H3","640351",6,168,196,23913,0
2008,381,2,124,"H3","640351",6,42820,43016,3916147,0
2008,381,1,124,"H3","640359",6,126,79,27249,0
2008,381,2,124,"H3","640359",6,509375,376861,33342835,0
2008,381,1,124,"H3","640391",6,465,567,46304,0
2008,381,2,124,"H3","640391",6,353876,361310,18171555,0
2008,381,1,124,"H3","640399",6,1577,1127,78031,0
2008,381,2,124,"H3","640399",6,1154424,789399,35089602,0
2008,381,1,124,"H3","6404",6,142,175,10679,0
2008,381,2,124,"H3","6404",6,175408,111955,4837410,0
2008,381,1,124,"H3","640411",6,70,67,3800,0
2008,381,2,124,"H3","640411",6,37314,22499,1298173,0
2008,381,1,124,"H3","640419",6,72,108,6879,0
2008,381,2,124,"H3","640419",6,108608,71820,2333354,0
2008,381,2,124,"H3","640420",6,29486,17636,1205883,0
2008,381,2,124,"H3","6405",6,30642,16543,960580,0
2008,381,2,124,"H3","640510",6,8188,5986,217996,0
2008,381,2,124,"H3","640520",6,3263,1376,52104,0
2008,381,2,124,"H3","640590",6,19191,9181,690480,0
2008,381,2,124,"H3","6406",8,203307,203307,3122392,0
2008,381,2,124,"H3","640610",8,4564,4564,181135,0
2008,381,2,124,"H3","640620",8,99765,99765,1220496,0
2008,381,2,124,"H3","640691",8,460,460,3145,0
2008,381,2,124,"H3","640699",8,98518,98518,1717615,0
2008,381,1,124,"H3","65",1,,,271292,0
2008,381,2,124,"H3","65",1,,,3314084,0
2008,381,2,124,"H3","6504",8,673,673,57997,0
2008,381,2,124,"H3","650400",8,673,673,57997,0
2008,381,1,124,"H3","6505",8,3507,3507,229049,0
2008,381,2,124,"H3","6505",8,7262,7262,752080,0
2008,381,1,124,"H3","650590",8,3507,3507,229049,0
2008,381,2,124,"H3","650590",8,7262,7262,752080,0
2008,381,1,124,"H3","6506",1,,423,39745,0
2008,381,2,124,"H3","6506",1,,37198,2504006,0
2008,381,1,124,"H3","650610",5,485,423,39745,0
2008,381,2,124,"H3","650610",5,39361,29621,1945049,0
2008,381,2,124,"H3","650699",8,7577,7577,558957,0
2008,381,1,124,"H3","6507",8,28,28,2498,0
2008,381,1,124,"H3","650700",8,28,28,2498,0
2008,381,1,124,"H3","66",1,,,8283,0
2008,381,2,124,"H3","66",1,,,313686,0
2008,381,2,124,"H3","6601",5,29353,17341,282430,0
2008,381,2,124,"H3","660110",5,311,3549,43532,0
2008,381,2,124,"H3","660191",5,36,434,4064,0
2008,381,2,124,"H3","660199",5,29006,13358,234833,0
2008,381,1,124,"H3","6602",1,,100,8283,0
2008,381,2,124,"H3","6602",1,,1151,31257,0
2008,381,1,124,"H3","660200",1,,100,8283,0
2008,381,2,124,"H3","660200",5,9004,1151,31257,2
2008,381,1,124,"H3","67",1,,,135141,0
2008,381,2,124,"H3","67",1,,,1060303,0
2008,381,2,124,"H3","6702",8,140,140,9163,0
2008,381,2,124,"H3","670290",8,140,140,9163,0
2008,381,1,124,"H3","6703",8,50,50,6411,0
2008,381,2,124,"H3","6703",8,2307,2307,1006591,0
2008,381,1,124,"H3","670300",8,50,50,6411,0
2008,381,2,124,"H3","670300",8,2307,2307,1006591,0
2008,381,1,124,"H3","6704",8,2830,2830,128730,0
2008,381,2,124,"H3","6704",8,219,219,44550,0
2008,381,1,124,"H3","670419",8,2830,2830,128730,0
2008,381,2,124,"H3","670419",8,210,210,12847,0
2008,381,2,124,"H3","670420",8,9,9,31703,0
2008,381,1,124,"H3","68",1,,,7757350,0
2008,381,2,124,"H3","68",1,,,68023652,0
2008,381,2,124,"H3","6801",8,175,175,3792,0
2008,381,2,124,"H3","680100",8,175,175,3792,0
2008,381,1,124,"H3","6802",8,36547,36547,67758,0
2008,381,2,124,"H3","6802",8,27716779,27716779,48409426,0
2008,381,2,124,"H3","680210",8,2722629,2722629,5195860,0
2008,381,2,124,"H3","680221",8,3576242,3576242,6103569,0
2008,381,1,124,"H3","680223",8,10063,10063,30279,0
2008,381,2,124,"H3","680223",8,2520745,2520745,3593379,0
2008,381,2,124,"H3","680229",8,132032,132032,337617,0
2008,381,1,124,"H3","680291",8,6880,6880,27535,0
2008,381,2,124,"H3","680291",8,9347040,9347040,17022507,0
2008,381,2,124,"H3","680292",8,716361,716361,1338773,0
2008,381,1,124,"H3","680299",8,16804,16804,6374,0
2008,381,2,124,"H3","680299",8,699123,699123,1361391,0
2008,381,2,124,"H3","6803",8,64400,64400,75451,0
2008,381,2,124,"H3","680300",8,64400,64400,75451,0
2008,381,1,124,"H3","680410",8,53900,53900,306860,0
2008,381,2,124,"H3","680410",8,126994,126994,476078,0
2008,381,1,124,"H3","680421",8,228,228,20776,0
2008,381,2,124,"H3","680421",8,35366,35366,2973698,0
2008,381,1,124,"H3","680422",8,4330,4330,225184,0
2008,381,2,124,"H3","680422",8,1231098,1231098,11994098,0
2008,381,2,124,"H3","680423",8,150,150,2468,0
2008,381,1,124,"H3","680430",8,502,502,18015,0
2008,381,1,124,"H3","6805",8,334198,334198,2917085,0
2008,381,2,124,"H3","6805",8,117098,117098,1640028,0
2008,381,1,124,"H3","680510",8,1911,1911,127832,0
2008,381,2,124,"H3","680510",8,45217,45217,803074,0
2008,381,1,124,"H3","680520",8,329513,329513,2727871,0
2008,381,2,124,"H3","680520",8,33144,33144,428908,0
2008,381,1,124,"H3","680530",8,2774,2774,61382,0
2008,381,2,124,"H3","680530",8,38737,38737,408046,0
2008,381,2,124,"H3","6806",8,16234,16234,59108,0
2008,381,2,124,"H3","680690",8,16234,16234,59108,0
2008,381,1,124,"H3","6807",8,448552,448552,260887,0
2008,381,2,124,"H3","6807",8,13232,13232,39505,0
2008,381,1,124,"H3","680710",8,2415,2415,4795,0
2008,381,2,124,"H3","680710",8,13232,13232,39505,0
2008,381,1,124,"H3","680790",8,446137,446137,256092,0
2008,381,1,124,"H3","6809",8,683543,683543,805208,0
2008,381,2,124,"H3","6809",8,70,70,5346,0
2008,381,1,124,"H3","680990",8,683543,683543,805208,0
2008,381,2,124,"H3","680990",8,70,70,5346,0
2008,381,2,124,"H3","681091",8,29600,29600,12847,0
2008,381,1,124,"H3","681099",8,3556184,3556184,3103803,0
2008,381,2,124,"H3","681099",8,76866,76866,107311,0
2008,381,2,124,"H3","6813",8,657,657,32237,0
2008,381,2,124,"H3","681320",8,282,282,9115,0
2008,381,2,124,"H3","681389",8,375,375,23123,0
2008,381,1,124,"H3","6815",8,228,228,8532,0
2008,381,2,124,"H3","6815",8,442568,442568,587061,0
2008,381,1,124,"H3","681510",8,228,228,8532,0
2008,381,2,124,"H3","681510",8,266,266,30583,0
2008,381,2,124,"H3","681591",8,290106,290106,150877,0
2008,381,2,124,"H3","681599",8,152196,152196,405602,0
2008,381,1,124,"H3","69",1,,,833704,0
2008,381,2,124,"H3","69",1,,,126101638,0
2008,381,2,124,"H3","6901",8,18000,18000,15466,0
2008,381,2,124,"H3","690100",8,18000,18000,15466,0
2008,381,1,124,"H3","6902",8,52007,52007,284288,0
2008,381,2,124,"H3","6902",8,141920,141920,305683,0
2008,381,1,124,"H3","690210",8,51687,51687,281019,0
2008,381,2,124,"H3","690220",8,141730,141730,300820,0
2008,381,1,124,"H3","690290",8,320,320,3268,0
2008,381,2,124,"H3","690290",8,190,190,4863,0
2008,381,1,124,"H3","6903",8,920,920,118481,0
2008,381,2,124,"H3","6903",8,484,484,19881,0
2008,381,2,124,"H3","690310",8,13,13,4146,0
2008,381,1,124,"H3","690320",8,670,670,92290,0
2008,381,1,124,"H3","690390",8,250,250,26192,0
2008,381,2,124,"H3","690390",8,471,471,15735,0
2008,381,1,124,"H3","6904",1,,36587,14439,0
2008,381,1,124,"H3","690490",8,36587,36587,14439,0
2008,381,1,124,"H3","6905",8,18633,18633,15107,6
2008,381,2,124,"H3","6905",8,74682,74682,30451,0
2008,381,2,124,"H3","6804",8,1393608,1393608,15446343,0
2008,381,1,124,"H3","6804",8,58960,58960,570835,0
2008,381,2,124,"H3","680293",8,8002607,8002607,13456330,0
2008,381,1,124,"H3","680293",8,2800,2800,3569,0
2008,381,2,124,"H3","681019",8,992930,992930,1605197,0
2008,381,1,124,"H3","681019",8,24100,24100,23243,0
2008,381,2,124,"H3","6810",8,1099396,1099396,1725354,0
2008,381,1,124,"H3","6810",8,3580284,3580284,3127046,0
2008,381,1,124,"H3","690510",8,18633,18633,15107,6
2008,381,2,124,"H3","690510",8,49253,49253,14622,0
2008,381,2,124,"H3","690590",8,25429,25429,15829,0
2008,381,2,124,"H3","6907",2,1910399,40134255,39962616,0
2008,381,2,124,"H3","690710",2,6559,130284,155663,0
2008,381,2,124,"H3","690790",2,1903840,40003971,39806953,0
2008,381,2,124,"H3","6908",2,6603309,110381078,81827534,0
2008,381,2,124,"H3","690810",2,24003,377282,415690,0
2008,381,2,124,"H3","690890",2,6579306,110003796,81411845,0
2008,381,1,124,"H3","6909",8,480,480,31027,0
2008,381,2,124,"H3","6909",8,1488,1488,63909,0
2008,381,2,124,"H3","690912",8,28,28,19718,0
2008,381,1,124,"H3","690919",8,480,480,31027,0
2008,381,2,124,"H3","690990",8,1460,1460,44191,0
2008,381,2,124,"H3","6910",1,,104364,1363004,0
2008,381,2,124,"H3","691010",1,,18947,311826,0
2008,381,2,124,"H3","691090",5,74371,85417,1051178,2
2008,381,1,124,"H3","6911",8,1446,1446,16802,0
2008,381,2,124,"H3","6911",8,35066,35066,338061,0
2008,381,1,124,"H3","691110",8,1446,1446,16802,0
2008,381,2,124,"H3","691110",8,31779,31779,290317,0
2008,381,2,124,"H3","691190",8,3287,3287,47745,0
2008,381,1,124,"H3","6912",8,12430,12430,80751,0
2008,381,2,124,"H3","6912",8,134918,134918,692455,0
2008,381,1,124,"H3","691200",8,12430,12430,80751,0
2008,381,2,124,"H3","691200",8,134918,134918,692455,0
2008,381,1,124,"H3","6913",8,3862,3862,50744,0
2008,381,2,124,"H3","6913",8,57493,57493,366034,0
2008,381,1,124,"H3","691310",8,204,204,6753,0
2008,381,2,124,"H3","691310",8,2678,2678,58800,0
2008,381,1,124,"H3","691390",8,3658,3658,43992,0
2008,381,2,124,"H3","691390",8,54815,54815,307233,0
2008,381,1,124,"H3","6914",8,4844,4844,222065,0
2008,381,2,124,"H3","6914",8,620920,620920,1116543,0
2008,381,2,124,"H3","691410",8,2860,2860,339149,0
2008,381,1,124,"H3","691490",8,4844,4844,222065,0
2008,381,2,124,"H3","691490",8,618060,618060,777394,0
2008,381,1,124,"H3","70",1,,,1323485,0
2008,381,2,124,"H3","70",1,,,34180588,0
2008,381,1,124,"H3","7001",8,9631669,9631669,922453,0
2008,381,2,124,"H3","7001",8,14850,14850,6456,0
2008,381,1,124,"H3","700100",8,9631669,9631669,922453,0
2008,381,2,124,"H3","700100",8,14850,14850,6456,0
2008,381,2,124,"H3","7002",8,43687,43687,94053,0
2008,381,2,124,"H3","700210",8,41948,41948,46241,0
2008,381,2,124,"H3","700220",8,246,246,3503,0
2008,381,2,124,"H3","700231",8,1493,1493,44309,0
2008,381,1,124,"H3","7003",1,,7,4490,0
2008,381,2,124,"H3","7003",1,,60214,72961,0
2008,381,2,124,"H3","700312",2,1250,20790,14356,0
2008,381,1,124,"H3","700319",2,1,7,4490,0
2008,381,2,124,"H3","700319",2,1431,21004,29598,0
2008,381,2,124,"H3","700320",2,1819,18420,29007,0
2008,381,2,124,"H3","7004",2,2972,14870,10038,0
2008,381,2,124,"H3","700420",2,2,20,3582,0
2008,381,2,124,"H3","700490",2,2970,14850,6456,0
2008,381,1,124,"H3","7005",2,27381,244332,201399,0
2008,381,2,124,"H3","7005",2,2062,24240,87659,0
2008,381,1,124,"H3","700510",2,27381,244332,201399,0
2008,381,2,124,"H3","700521",2,1936,23378,63077,0
2008,381,2,124,"H3","700529",2,126,862,24582,0
2008,381,1,124,"H3","7006",8,470,470,22662,0
2008,381,2,124,"H3","7006",8,5863,5863,206333,0
2008,381,1,124,"H3","700600",8,470,470,22662,0
2008,381,2,124,"H3","700600",8,5863,5863,206333,0
2008,381,1,124,"H3","7007",1,,275,13629,0
2008,381,2,124,"H3","7007",1,,102677,229768,0
2008,381,2,124,"H3","700711",8,91630,91630,52725,0
2008,381,1,124,"H3","700719",2,8,275,13629,0
2008,381,2,124,"H3","700719",2,848,11042,174217,0
2008,381,2,124,"H3","700729",2,1,5,2826,0
2008,381,2,124,"H3","7008",8,81730,81730,301822,0
2008,381,2,124,"H3","700800",8,81730,81730,301822,0
2008,381,2,124,"H3","7009",8,63068,63068,402176,6
2008,381,2,124,"H3","700910",8,50,50,1484,6
2008,381,2,124,"H3","700991",8,54310,54310,206259,0
2008,381,2,124,"H3","700992",8,8708,8708,194433,0
2008,381,1,124,"H3","7010",8,16888,16888,37972,6
2008,381,2,124,"H3","7010",8,12645016,12645016,16891884,0
2008,381,2,124,"H3","701010",8,15721,15721,202219,0
2008,381,2,124,"H3","701020",8,16640,16640,108929,0
2008,381,1,124,"H3","701090",8,16888,16888,37972,6
2008,381,2,124,"H3","701090",8,12612655,12612655,16580736,0
2008,381,1,124,"H3","7013",1,,14,6715,0
2008,381,2,124,"H3","7013",1,,2908014,11033094,0
2008,381,2,124,"H3","701310",8,46868,46868,112375,0
2008,381,2,124,"H3","701322",8,60429,60429,146546,0
2008,381,2,124,"H3","701328",8,294042,294042,955499,0
2008,381,2,124,"H3","701333",8,52657,52657,270953,0
2008,381,2,124,"H3","701337",8,1054227,1054227,3004410,0
2008,381,2,124,"H3","701341",8,85,85,44183,0
2008,381,2,124,"H3","701342",8,72961,72961,668378,0
2008,381,2,124,"H3","701349",8,840359,840359,2276915,0
2008,381,1,124,"H3","701391",1,,1,1865,0
2008,381,2,124,"H3","701391",8,73964,73964,1160676,0
2008,381,1,124,"H3","701399",8,13,13,4850,0
2008,381,2,124,"H3","701399",8,412422,412422,2393161,0
2008,381,2,124,"H3","7014",8,16,16,2936,0
2008,381,2,124,"H3","701400",8,16,16,2936,0
2008,381,2,124,"H3","7016",8,94666,94666,871124,0
2008,381,2,124,"H3","701610",8,33315,33315,669331,0
2008,381,2,124,"H3","701690",8,61351,61351,201793,0
2008,381,1,124,"H3","7017",8,1,1,3715,0
2008,381,2,124,"H3","7017",8,71391,71391,1289687,0
2008,381,1,124,"H3","701710",8,1,1,3715,0
2008,381,2,124,"H3","701790",8,71391,71391,1289687,0
2008,381,1,124,"H3","7018",8,13,13,1574,0
2008,381,2,124,"H3","7018",8,20304,20304,556524,0
2008,381,1,124,"H3","701810",8,13,13,1574,0
2008,381,2,124,"H3","701810",8,1464,1464,10825,0
2008,381,2,124,"H3","701890",8,18840,18840,545699,0
2008,381,1,124,"H3","7019",8,5379,5379,98084,0
2008,381,2,124,"H3","7019",8,299626,299626,1339942,0
2008,381,2,124,"H3","701919",8,670,670,17320,0
2008,381,1,124,"H3","701931",8,2463,2463,9310,0
2008,381,2,124,"H3","701931",8,68588,68588,171221,0
2008,381,2,124,"H3","701939",8,102110,102110,429459,0
2008,381,1,124,"H3","701951",8,1549,1549,47765,0
2008,381,1,124,"H3","701952",8,639,639,26155,0
2008,381,2,124,"H3","701952",8,12756,12756,182429,0
2008,381,2,124,"H3","701959",8,104532,104532,498549,0
2008,381,1,124,"H3","701990",8,728,728,14853,0
2008,381,2,124,"H3","701990",8,10970,10970,40964,0
2008,381,1,124,"H3","7020",8,404,404,10793,0
2008,381,2,124,"H3","7020",8,271057,271057,784131,0
2008,381,1,124,"H3","702000",8,404,404,10793,0
2008,381,2,124,"H3","702000",8,271057,271057,784131,0
2008,381,1,124,"H3","71",1,,,151065855,0
2008,381,2,124,"H3","71",1,,,77154045,0
2008,381,1,124,"H3","7101",8,74,74,8393,0
2008,381,1,124,"H3","710122",8,74,74,8393,0
2008,381,1,124,"H3","7102",13,267,,101583,0
2008,381,2,124,"H3","7102",13,770,0,916425,4
2008,381,1,124,"H3","710229",13,50,,12624,0
2008,381,1,124,"H3","710239",13,217,,88958,0
2008,381,2,124,"H3","710239",13,770,0,916425,4
2008,381,1,124,"H3","7103",1,,2,5988,0
2008,381,2,124,"H3","7103",1,,1,2011,0
2008,381,2,124,"H3","710391",13,6000,1,2011,0
2008,381,1,124,"H3","710399",13,11455,2,5988,0
2008,381,1,124,"H3","7106",8,999,999,495015,0
2008,381,2,124,"H3","7106",8,228,228,132200,0
2008,381,2,124,"H3","710610",8,75,75,53412,0
2008,381,1,124,"H3","710691",8,999,999,495015,0
2008,381,2,124,"H3","710691",8,53,53,55436,0
2008,381,2,124,"H3","710692",8,100,100,23352,0
2008,381,1,124,"H3","7108",8,4129,4129,114899158,0
2008,381,2,124,"H3","7108",8,20,20,182951,0
2008,381,1,124,"H3","710812",8,4113,4113,114566776,0
2008,381,2,124,"H3","710812",8,2,2,56191,0
2008,381,1,124,"H3","710813",8,16,16,332382,0
2008,381,2,124,"H3","710813",8,18,18,126760,0
2008,381,2,124,"H3","7109",8,78,78,2737,0
2008,381,2,124,"H3","710900",8,78,78,2737,0
2008,381,1,124,"H3","7110",8,600,600,14015582,0
2008,381,1,124,"H3","711011",8,210,210,7883609,0
2008,381,1,124,"H3","711021",8,374,374,3891009,0
2008,381,1,124,"H3","711031",8,16,16,2240964,0
2008,381,2,124,"H3","7111",8,801,801,43057,0
2008,381,1,124,"H3","7112",8,47334,47334,20352652,0
2008,381,2,124,"H3","7112",8,355,355,67938,0
2008,381,1,124,"H3","711299",8,47314,47314,20341882,0
2008,381,2,124,"H3","711299",8,355,355,67938,0
2008,381,1,124,"H3","7113",8,432,432,978310,0
2008,381,2,124,"H3","7113",8,16566,16566,72656399,0
2008,381,1,124,"H3","711311",8,388,388,116921,0
2008,381,2,124,"H3","711311",8,9341,9341,7452380,0
2008,381,1,124,"H3","711319",8,44,44,861389,0
2008,381,2,124,"H3","711319",8,5849,5849,64765647,0
2008,381,2,124,"H3","711320",8,1376,1376,438372,0
2008,381,1,124,"H3","7114",8,116,116,9500,0
2008,381,2,124,"H3","7114",8,2276,2276,355956,0
2008,381,1,124,"H3","711411",8,2,2,2900,0
2008,381,2,124,"H3","711411",8,1209,1209,239903,0
2008,381,2,124,"H3","711419",8,1,1,11870,0
2008,381,1,124,"H3","711420",8,114,114,6600,0
2008,381,2,124,"H3","711420",8,1066,1066,104182,0
2008,381,1,124,"H3","7115",8,32,32,8324,6
2008,381,2,124,"H3","7115",8,643,643,36674,0
2008,381,1,124,"H3","711590",8,15,15,4080,6
2008,381,2,124,"H3","711590",8,643,643,36674,0
2008,381,2,124,"H3","7116",8,31,31,28328,0
2008,381,2,124,"H3","711620",8,31,31,28328,0
2008,381,1,124,"H3","7117",8,1961,1961,189701,0
2008,381,2,124,"H3","7117",8,17027,17027,1996812,0
2008,381,2,124,"H3","711711",8,935,935,47866,0
2008,381,1,124,"H3","711719",8,107,107,106063,0
2008,381,2,124,"H3","711719",8,7192,7192,1192075,0
2008,381,1,124,"H3","711790",8,1854,1854,83639,0
2008,381,2,124,"H3","711790",8,8900,8900,756871,0
2008,381,1,124,"H3","7118",8,120,120,1650,0
2008,381,2,124,"H3","7118",8,758,758,732556,0
2008,381,1,124,"H3","711810",8,120,120,1650,0
2008,381,2,124,"H3","711810",8,758,758,732556,0
2008,381,1,124,"H3","72",1,,,84116099,0
2008,381,2,124,"H3","72",1,,,38327329,0
2008,381,1,124,"H3","7204",8,72783794,72783794,63579867,0
2008,381,2,124,"H3","7204",8,458,458,23531,0
2008,381,1,124,"H3","720449",8,63471361,63471361,44476743,0
2008,381,2,124,"H3","720449",8,458,458,23531,0
2008,381,1,124,"H3","7207",8,2029009,2029009,1926903,0
2008,381,2,124,"H3","7207",8,4610,4610,43064,0
2008,381,1,124,"H3","7208",8,387716,387716,269798,0
2008,381,2,124,"H3","7208",8,5296,5296,58361,0
2008,381,1,124,"H3","720837",8,120253,120253,93500,0
2008,381,1,124,"H3","720838",8,57990,57990,44187,0
2008,381,1,124,"H3","720839",8,19040,19040,14508,0
2008,381,1,124,"H3","720890",8,190433,190433,117603,0
2008,381,2,124,"H3","720890",8,5161,5161,55796,0
2008,381,1,124,"H3","7209",8,2232716,2232716,1462735,0
2008,381,2,124,"H3","7209",8,281,281,5610,0
2008,381,2,124,"H3","7210",8,15,15,6028,0
2008,381,1,124,"H3","7211",8,1954,1954,2082,0
2008,381,2,124,"H3","7211",8,4646,4646,143988,0
2008,381,1,124,"H3","721119",8,1954,1954,2082,0
2008,381,2,124,"H3","721129",8,4646,4646,143988,0
2008,381,1,124,"H3","7212",8,2358,2358,2399,0
2008,381,2,124,"H3","7212",8,60159,60159,103091,0
2008,381,1,124,"H3","7213",8,2062458,2062458,1824453,0
2008,381,1,124,"H3","721391",8,1832263,1832263,1638407,0
2008,381,2,124,"H3","7214",8,879900,879900,751514,0
2008,381,2,124,"H3","721499",8,438440,438440,444901,0
2008,381,2,124,"H3","7215",8,57283,57283,148860,0
2008,381,2,124,"H3","721550",8,18421,18421,49575,0
2008,381,2,124,"H3","721590",8,38862,38862,99284,0
2008,381,2,124,"H3","7216",8,470546,470546,1265106,0
2008,381,2,124,"H3","721610",8,25039,25039,151626,0
2008,381,2,124,"H3","721650",8,5752,5752,24040,0
2008,381,2,124,"H3","721661",8,382390,382390,946733,0
2008,381,2,124,"H3","721699",8,5685,5685,17598,0
2008,381,1,124,"H3","7217",8,155431,155431,225695,0
2008,381,2,124,"H3","7217",8,93651,93651,150235,0
2008,381,1,124,"H3","721710",8,155431,155431,225695,0
2008,381,2,124,"H3","721720",8,2066,2066,4258,0
2008,381,2,124,"H3","721730",8,91560,91560,143654,0
2008,381,2,124,"H3","721790",8,25,25,2324,0
2008,381,1,124,"H3","7218",8,560,560,17696,0
2008,381,2,124,"H3","7218",8,129726,129726,429156,0
2008,381,2,124,"H3","721810",8,129682,129682,425891,0
2008,381,1,124,"H3","721899",8,560,560,17696,0
2008,381,2,124,"H3","721899",8,44,44,3265,0
2008,381,1,124,"H3","7219",8,24775,24775,212011,0
2008,381,2,124,"H3","7219",8,1693224,1693224,7604514,0
2008,381,2,124,"H3","721922",8,1800,1800,175304,0
2008,381,2,124,"H3","721933",8,1187074,1187074,4963608,0
2008,381,1,124,"H3","721934",8,10284,10284,25616,0
2008,381,2,124,"H3","721934",8,123670,123670,464047,0
2008,381,1,124,"H3","721935",8,4694,4694,17794,0
2008,381,2,124,"H3","721935",8,31320,31320,144912,0
2008,381,1,124,"H3","721990",8,9797,9797,168600,0
2008,381,2,124,"H3","721990",8,325510,325510,1728944,0
2008,381,1,124,"H3","7220",8,25906,25906,79451,0
2008,381,2,124,"H3","7220",8,711221,711221,2320636,0
2008,381,1,124,"H3","722020",8,25906,25906,79451,0
2008,381,2,124,"H3","722020",8,110219,110219,679077,0
2008,381,2,124,"H3","722090",8,601002,601002,1641560,0
2008,381,2,124,"H3","7221",8,445897,445897,2799984,0
2008,381,2,124,"H3","722100",8,445897,445897,2799984,0
2008,381,1,124,"H3","7222",8,2987,2987,29707,0
2008,381,2,124,"H3","7222",8,2023796,2023796,11796766,0
2008,381,2,124,"H3","722211",8,491698,491698,3181211,0
2008,381,2,124,"H3","722219",8,352958,352958,2159546,0
2008,381,2,124,"H3","722220",8,870467,870467,4776054,0
2008,381,2,124,"H3","722240",8,308673,308673,1679955,0
2008,381,2,124,"H3","7223",8,111649,111649,813027,0
2008,381,2,124,"H3","722300",8,111649,111649,813027,0
2008,381,1,124,"H3","7228",8,4465886,4465886,12020106,0
2008,381,2,124,"H3","7228",8,3191666,3191666,6851201,0
2008,381,1,124,"H3","722850",8,4465886,4465886,12020106,0
2008,381,2,124,"H3","722850",8,2097440,2097440,4501583,0
2008,381,2,124,"H3","722870",8,19306,19306,49872,0
2008,381,1,124,"H3","7229",8,9189,9189,11121,0
2008,381,2,124,"H3","7229",8,963934,963934,1747339,0
2008,381,2,124,"H3","722920",8,300584,300584,510818,0
2008,381,1,124,"H3","722990",8,9189,9189,11121,0
2008,381,2,124,"H3","722990",8,663350,663350,1236522,0
2008,381,1,124,"H3","73",1,,,10657648,0
2008,381,2,124,"H3","73",1,,,164379228,0
2008,381,2,124,"H3","7301",8,50859,50859,207553,0
2008,381,2,124,"H3","730120",8,47375,47375,139720,0
2008,381,2,124,"H3","7302",8,148773,148773,753609,0
2008,381,2,124,"H3","730210",8,2125,2125,4720,0
2008,381,2,124,"H3","730290",8,146648,146648,748888,0
2008,381,1,124,"H3","7304",8,36458,36458,793028,0
2008,381,2,124,"H3","7304",8,1210081,1210081,5141305,0
2008,381,2,124,"H3","730411",8,9380,9380,62967,0
2008,381,2,124,"H3","730419",8,1017276,1017276,3789964,0
2008,381,2,124,"H3","730431",8,28108,28108,91264,0
2008,381,1,124,"H3","730441",8,36458,36458,793028,0
2008,381,2,124,"H3","730441",8,8333,8333,31114,0
2008,381,2,124,"H3","730451",8,90744,90744,979225,0
2008,381,2,124,"H3","730459",8,15360,15360,22361,0
2008,381,2,124,"H3","730490",8,40880,40880,164411,0
2008,381,1,124,"H3","7305",8,55,55,6010,0
2008,381,2,124,"H3","7305",8,34468712,34468712,50804642,0
2008,381,2,124,"H3","730511",8,34455560,34455560,50681676,0
2008,381,1,124,"H3","730519",8,8,8,1765,0
2008,381,2,124,"H3","730519",8,4500,4500,12333,0
2008,381,1,124,"H3","730520",8,47,47,4245,0
2008,381,2,124,"H3","730531",8,1897,1897,27615,0
2008,381,2,124,"H3","730590",8,6755,6755,83018,0
2008,381,1,124,"H3","7306",8,565,565,19172,0
2008,381,2,124,"H3","7306",8,182508,182508,523720,0
2008,381,2,124,"H3","730611",8,94797,94797,182766,0
2008,381,2,124,"H3","730630",8,49665,49665,89917,0
2008,381,1,124,"H3","730640",8,385,385,15750,0
2008,381,2,124,"H3","730640",8,37806,37806,243930,0
2008,381,1,124,"H3","730690",8,180,180,3421,0
2008,381,2,124,"H3","730690",8,240,240,7106,0
2008,381,1,124,"H3","7307",8,22564,22564,1362304,0
2008,381,2,124,"H3","7307",8,8047481,8047481,37558185,0
2008,381,2,124,"H3","711100",8,801,801,43057,0
2008,381,2,124,"H3","730110",8,3484,3484,67833,0
2008,381,2,124,"H3","722830",8,1074920,1074920,2299745,0
2008,381,2,124,"H3","722490",8,9400,9400,72535,0
2008,381,1,124,"H3","722490",8,120,120,7775,0
2008,381,2,124,"H3","722410",8,670930,670930,1192781,0
2008,381,2,124,"H3","7224",8,680330,680330,1265316,0
2008,381,1,124,"H3","7224",8,120,120,7775,0
