Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,124,"H3","722230",8,2987,2987,29707,0
2008,381,2,124,"H3","721932",8,23620,23620,94379,0
2008,381,2,124,"H3","721931",8,100,100,18859,0
2008,381,2,124,"H3","721691",8,51680,51680,125109,0
2008,381,2,124,"H3","721420",8,441460,441460,306612,0
2008,381,1,124,"H3","721399",8,223164,223164,181604,0
2008,381,1,124,"H3","721320",8,7031,7031,4443,0
2008,381,2,124,"H3","721260",8,60159,60159,103091,0
2008,381,1,124,"H3","721240",8,2358,2358,2399,0
2008,381,2,124,"H3","721090",8,15,15,6028,0
2008,381,2,124,"H3","720990",8,281,281,5610,0
2008,381,1,124,"H3","720990",8,2212098,2212098,1440069,0
2008,381,1,124,"H3","720918",8,20618,20618,22666,0
2008,381,2,124,"H3","720851",8,135,135,2565,0
2008,381,2,124,"H3","720720",8,4610,4610,43064,0
2008,381,1,124,"H3","720719",8,6794,6794,145373,0
2008,381,1,124,"H3","720712",8,2022215,2022215,1781529,0
2008,381,1,124,"H3","720529",8,1776190,1776190,2271891,0
2008,381,1,124,"H3","7205",8,1776190,1776190,2271891,0
2008,381,1,124,"H3","720421",8,9312433,9312433,19103124,0
2008,381,1,124,"H3","711510",8,17,17,4243,0
2008,381,1,124,"H3","711230",8,20,20,10770,0
2008,381,2,124,"H3","721923",8,130,130,14462,0
2008,381,1,124,"H3","720291",8,492790,492790,172409,0
2008,381,1,124,"H3","7202",8,492790,492790,172409,0
2008,381,2,124,"H3","730711",8,38564,38564,228466,0
2008,381,1,124,"H3","730719",8,1854,1854,31558,0
2008,381,2,124,"H3","730719",8,323544,323544,4339662,0
2008,381,2,124,"H3","730721",8,3216302,3216302,8933716,0
2008,381,1,124,"H3","730722",8,341,341,21723,0
2008,381,2,124,"H3","730722",8,754218,754218,3533533,0
2008,381,1,124,"H3","730723",8,2,2,2608,0
2008,381,2,124,"H3","730723",8,29679,29679,713367,0
2008,381,1,124,"H3","730729",8,14660,14660,1248635,0
2008,381,2,124,"H3","730729",8,78723,78723,691125,0
2008,381,1,124,"H3","730791",8,90,90,5635,0
2008,381,2,124,"H3","730791",8,2192806,2192806,8221545,0
2008,381,1,124,"H3","730792",8,1,1,1674,0
2008,381,2,124,"H3","730792",8,11396,11396,183719,0
2008,381,1,124,"H3","730793",8,5402,5402,33796,0
2008,381,2,124,"H3","730793",8,737906,737906,6068250,0
2008,381,1,124,"H3","730799",8,214,214,16674,0
2008,381,2,124,"H3","730799",8,664343,664343,4644802,0
2008,381,1,124,"H3","7308",8,94880,94880,563184,6
2008,381,2,124,"H3","7308",8,857269,857269,3982539,0
2008,381,2,124,"H3","730810",8,69646,69646,305488,0
2008,381,1,124,"H3","730820",8,24319,24319,197759,0
2008,381,1,124,"H3","730830",8,5931,5931,49982,6
2008,381,2,124,"H3","730830",8,29789,29789,144451,0
2008,381,2,124,"H3","730840",8,427074,427074,2391126,0
2008,381,1,124,"H3","730890",8,64630,64630,315442,0
2008,381,2,124,"H3","730890",8,330760,330760,1141474,0
2008,381,2,124,"H3","7309",8,849507,849507,20120169,0
2008,381,2,124,"H3","730900",8,849507,849507,20120169,0
2008,381,1,124,"H3","7310",8,106943,106943,422208,0
2008,381,2,124,"H3","7310",8,37467,37467,322054,0
2008,381,1,124,"H3","731010",8,53326,53326,227632,0
2008,381,2,124,"H3","731010",8,11692,11692,61239,0
2008,381,2,124,"H3","731021",8,5075,5075,25585,0
2008,381,1,124,"H3","731029",8,53617,53617,194576,0
2008,381,2,124,"H3","731029",8,20700,20700,235230,0
2008,381,1,124,"H3","7311",8,400,400,8880,0
2008,381,2,124,"H3","7311",8,158036,158036,620503,0
2008,381,1,124,"H3","731100",8,400,400,8880,0
2008,381,2,124,"H3","731100",8,158036,158036,620503,0
2008,381,1,124,"H3","7312",8,52,52,12591,0
2008,381,2,124,"H3","7312",8,276898,276898,1022877,0
2008,381,1,124,"H3","731210",8,51,51,10307,0
2008,381,2,124,"H3","731210",8,276876,276876,996119,0
2008,381,1,124,"H3","731290",8,1,1,2283,0
2008,381,2,124,"H3","731290",8,22,22,26758,0
2008,381,1,124,"H3","7314",8,20717,20717,259090,0
2008,381,2,124,"H3","7314",8,436467,436467,1353837,0
2008,381,2,124,"H3","731412",8,121,121,7569,0
2008,381,2,124,"H3","731414",8,10800,10800,27871,0
2008,381,1,124,"H3","731419",8,480,480,17327,0
2008,381,2,124,"H3","731441",8,56335,56335,428002,0
2008,381,2,124,"H3","731442",8,369211,369211,890395,0
2008,381,1,124,"H3","731449",8,20237,20237,241763,0
2008,381,1,124,"H3","7315",8,100,100,1531,0
2008,381,2,124,"H3","7315",8,18558,18558,196322,0
2008,381,2,124,"H3","731511",8,8568,8568,99237,0
2008,381,2,124,"H3","731512",8,1150,1150,11766,0
2008,381,2,124,"H3","731520",8,1041,1041,4895,0
2008,381,2,124,"H3","731581",8,270,270,4711,0
2008,381,2,124,"H3","731582",8,2982,2982,19115,0
2008,381,1,124,"H3","731589",8,100,100,1531,0
2008,381,2,124,"H3","731589",8,4530,4530,51660,0
2008,381,2,124,"H3","731590",8,17,17,4938,0
2008,381,1,124,"H3","7316",8,1100,1100,26168,0
2008,381,2,124,"H3","7316",8,1256,1256,36163,0
2008,381,1,124,"H3","731600",8,1100,1100,26168,0
2008,381,2,124,"H3","731600",8,1256,1256,36163,0
2008,381,2,124,"H3","7317",8,250846,250846,901783,0
2008,381,2,124,"H3","731700",8,250846,250846,901783,0
2008,381,1,124,"H3","7318",8,30245,30245,879004,0
2008,381,2,124,"H3","7318",8,341765,341765,2486824,0
2008,381,2,124,"H3","731811",8,436,436,13839,0
2008,381,1,124,"H3","731812",8,580,580,2427,0
2008,381,2,124,"H3","731812",8,5918,5918,57965,0
2008,381,1,124,"H3","731813",8,65,65,1561,0
2008,381,2,124,"H3","731814",8,1065,1065,48912,0
2008,381,1,124,"H3","731815",8,24792,24792,191484,0
2008,381,2,124,"H3","731815",8,201582,201582,1462574,0
2008,381,1,124,"H3","731816",8,19,19,3641,0
2008,381,2,124,"H3","731816",8,9854,9854,132163,0
2008,381,1,124,"H3","731819",8,2944,2944,489419,0
2008,381,2,124,"H3","731819",8,4303,4303,246639,0
2008,381,1,124,"H3","731821",8,9,9,1634,0
2008,381,2,124,"H3","731821",8,6905,6905,54501,0
2008,381,1,124,"H3","731822",8,1740,1740,120408,0
2008,381,2,124,"H3","731822",8,110702,110702,364991,0
2008,381,1,124,"H3","731823",8,3,3,2119,0
2008,381,1,124,"H3","731829",8,93,93,66311,0
2008,381,2,124,"H3","731829",8,1000,1000,105239,0
2008,381,2,124,"H3","7319",8,42,42,6469,0
2008,381,2,124,"H3","731930",8,42,42,6469,0
2008,381,1,124,"H3","7320",8,1208628,1208628,4606932,0
2008,381,2,124,"H3","7320",8,106737,106737,460897,6
2008,381,2,124,"H3","732010",8,88581,88581,328533,0
2008,381,1,124,"H3","732020",8,28,28,1669,0
2008,381,2,124,"H3","732020",8,2207,2207,35560,0
2008,381,1,124,"H3","732090",8,1208600,1208600,4605263,0
2008,381,2,124,"H3","732090",8,15949,15949,96805,6
2008,381,1,124,"H3","7321",1,,162666,810126,0
2008,381,2,124,"H3","7321",1,,231397,3562402,0
2008,381,1,124,"H3","732111",5,6249,114160,575282,0
2008,381,2,124,"H3","732111",5,3091,66896,1052004,0
2008,381,1,124,"H3","732112",5,1,75,2567,0
2008,381,1,124,"H3","732119",5,1277,26815,67388,0
2008,381,2,124,"H3","732119",5,2,275,3484,0
2008,381,1,124,"H3","732181",5,50,4082,33370,0
2008,381,2,124,"H3","732181",5,4376,138296,1941226,0
2008,381,2,124,"H3","732182",5,665,6652,103773,0
2008,381,1,124,"H3","732189",5,1332,15426,106939,0
2008,381,2,124,"H3","732189",5,551,10405,176330,0
2008,381,1,124,"H3","732190",8,2108,2108,24581,0
2008,381,2,124,"H3","732190",8,8873,8873,285586,0
2008,381,2,124,"H3","7322",8,79973,79973,738726,0
2008,381,2,124,"H3","732211",8,53443,53443,398579,0
2008,381,2,124,"H3","732219",8,668,668,16288,0
2008,381,2,124,"H3","732290",8,25862,25862,323858,0
2008,381,1,124,"H3","7323",8,1580,1580,50514,0
2008,381,2,124,"H3","7323",8,312688,312688,3181480,0
2008,381,2,124,"H3","732391",8,7127,7127,59054,0
2008,381,2,124,"H3","732392",8,386,386,10013,0
2008,381,1,124,"H3","732393",8,643,643,12513,0
2008,381,2,124,"H3","732393",8,102028,102028,1984142,0
2008,381,2,124,"H3","732394",8,22558,22558,285069,0
2008,381,1,124,"H3","732399",8,937,937,38001,0
2008,381,2,124,"H3","732399",8,180589,180589,843201,0
2008,381,1,124,"H3","7324",8,1505,1505,11649,6
2008,381,2,124,"H3","7324",8,63200,63200,1333966,0
2008,381,1,124,"H3","732410",8,1100,1100,2393,0
2008,381,2,124,"H3","732410",8,12982,12982,282419,0
2008,381,1,124,"H3","732429",8,405,405,9256,6
2008,381,2,124,"H3","732429",8,7381,7381,202301,0
2008,381,2,124,"H3","732490",8,42837,42837,849246,0
2008,381,1,124,"H3","7325",8,51,51,4624,0
2008,381,2,124,"H3","7325",8,25126,25126,782145,0
2008,381,2,124,"H3","732510",8,7522,7522,165525,0
2008,381,1,124,"H3","732599",8,51,51,4624,0
2008,381,2,124,"H3","732599",8,17604,17604,616619,0
2008,381,1,124,"H3","7326",8,115413,115413,820634,0
2008,381,2,124,"H3","7326",8,3506647,3506647,28281059,0
2008,381,1,124,"H3","732619",8,768,768,147814,0
2008,381,2,124,"H3","732619",8,405711,405711,1733940,0
2008,381,1,124,"H3","732620",8,652,652,112428,0
2008,381,2,124,"H3","732620",8,73260,73260,498627,0
2008,381,1,124,"H3","732690",8,113993,113993,560392,0
2008,381,2,124,"H3","732690",8,3027676,3027676,26048491,0
2008,381,1,124,"H3","74",1,,,146734637,0
2008,381,2,124,"H3","74",1,,,6619431,0
2008,381,1,124,"H3","7403",8,17874344,17874344,145575568,0
2008,381,2,124,"H3","7403",8,80637,80637,1788505,0
2008,381,1,124,"H3","740311",8,17850001,17850001,145536328,0
2008,381,2,124,"H3","740311",8,2000,2000,7341,0
2008,381,1,124,"H3","740322",8,24343,24343,39240,0
2008,381,2,124,"H3","740322",8,422,422,42736,0
2008,381,2,124,"H3","740329",8,78215,78215,1738427,0
2008,381,1,124,"H3","7404",8,184398,184398,889782,0
2008,381,1,124,"H3","740400",8,184398,184398,889782,0
2008,381,2,124,"H3","7405",8,209,209,34369,0
2008,381,2,124,"H3","740500",8,209,209,34369,0
2008,381,2,124,"H3","7406",8,32212,32212,293675,0
2008,381,2,124,"H3","740610",8,32212,32212,293675,0
2008,381,1,124,"H3","7407",8,439,439,6230,0
2008,381,2,124,"H3","7407",8,21496,21496,353247,0
2008,381,1,124,"H3","740710",8,135,135,3210,0
2008,381,2,124,"H3","740710",8,9872,9872,228971,0
2008,381,2,124,"H3","740721",8,11624,11624,124276,0
2008,381,1,124,"H3","740729",8,304,304,3020,0
2008,381,2,124,"H3","7408",8,1322108,1322108,2219258,0
2008,381,2,124,"H3","740819",8,1282999,1282999,2151822,0
2008,381,2,124,"H3","740822",8,39109,39109,67436,0
2008,381,1,124,"H3","7409",8,25319,25319,129455,0
2008,381,2,124,"H3","7409",8,9280,9280,92492,0
2008,381,2,124,"H3","740921",8,3745,3745,38436,0
2008,381,2,124,"H3","740929",8,5461,5461,45285,0
2008,381,2,124,"H3","740939",8,74,74,8771,0
2008,381,1,124,"H3","7410",8,50,50,2125,0
2008,381,2,124,"H3","7410",8,8,8,4742,0
2008,381,1,124,"H3","741012",8,50,50,2125,0
2008,381,2,124,"H3","7411",8,12364,12364,224033,0
2008,381,2,124,"H3","7412",8,506,506,28410,0
2008,381,2,124,"H3","741220",8,506,506,28410,0
2008,381,2,124,"H3","7415",8,123,123,6020,0
2008,381,2,124,"H3","7418",8,6101,6101,100136,0
2008,381,2,124,"H3","741811",8,4858,4858,84118,0
2008,381,2,124,"H3","741819",8,1002,1002,3687,0
2008,381,2,124,"H3","741820",8,241,241,12331,0
2008,381,1,124,"H3","7419",8,1140,1140,83069,0
2008,381,2,124,"H3","7419",8,134890,134890,1474544,0
2008,381,2,124,"H3","741910",8,2993,2993,17019,0
2008,381,1,124,"H3","741999",8,1018,1018,77683,0
2008,381,2,124,"H3","741999",8,14337,14337,378375,0
2008,381,1,124,"H3","75",1,,,30766276,0
2008,381,2,124,"H3","75",1,,,951668,0
2008,381,1,124,"H3","7502",8,1212000,1212000,28096001,0
2008,381,2,124,"H3","7502",8,35625,35625,659830,0
2008,381,1,124,"H3","750210",8,1212000,1212000,28096001,0
2008,381,2,124,"H3","750210",8,35620,35620,656058,0
2008,381,2,124,"H3","750220",8,5,5,3772,0
2008,381,1,124,"H3","7504",8,3627,3627,111677,0
2008,381,1,124,"H3","750400",8,3627,3627,111677,0
2008,381,1,124,"H3","7505",8,987,987,50884,0
2008,381,1,124,"H3","750512",8,987,987,50884,0
2008,381,2,124,"H3","7507",8,1076,1076,89867,0
2008,381,2,124,"H3","750711",8,1076,1076,89867,0
2008,381,1,124,"H3","7508",8,1846,1846,2470440,0
2008,381,2,124,"H3","7508",8,665,665,201971,0
2008,381,1,124,"H3","750890",8,1846,1846,2470440,0
2008,381,2,124,"H3","750890",8,665,665,201971,0
2008,381,1,124,"H3","76",1,,,12407835,0
2008,381,2,124,"H3","76",1,,,14374075,0
2008,381,1,124,"H3","7601",8,1992618,1992618,4935445,0
2008,381,2,124,"H3","7601",8,3,3,7216,0
2008,381,2,124,"H3","760120",8,3,3,7216,0
2008,381,1,124,"H3","7602",8,861868,861868,2050053,0
2008,381,2,124,"H3","7602",8,50900,50900,109449,0
2008,381,1,124,"H3","760200",8,861868,861868,2050053,0
2008,381,2,124,"H3","760200",8,50900,50900,109449,0
2008,381,1,124,"H3","760410",8,1113,1113,160857,0
2008,381,2,124,"H3","760410",8,52226,52226,397336,0
2008,381,1,124,"H3","760421",8,90,90,1633,0
2008,381,2,124,"H3","760421",8,9370,9370,87003,0
2008,381,1,124,"H3","760429",8,989,989,65355,0
2008,381,2,124,"H3","760429",8,27394,27394,364524,0
2008,381,1,124,"H3","7605",8,510076,510076,1916190,0
2008,381,2,124,"H3","7605",8,600,600,3817,0
2008,381,1,124,"H3","7606",8,119480,119480,536672,0
2008,381,2,124,"H3","7606",8,333932,333932,2250854,0
2008,381,1,124,"H3","760611",8,115880,115880,531674,0
2008,381,2,124,"H3","760611",8,79710,79710,447296,0
2008,381,2,124,"H3","760612",8,228195,228195,1555303,0
2008,381,1,124,"H3","760692",8,3600,3600,4998,0
2008,381,2,124,"H3","760692",8,16954,16954,167187,0
2008,381,1,124,"H3","7607",8,2650,2650,25215,0
2008,381,2,124,"H3","7607",8,5847,5847,112497,0
2008,381,2,124,"H3","760719",8,761,761,19239,0
2008,381,1,124,"H3","760720",8,2650,2650,25215,0
2008,381,2,124,"H3","760720",8,5086,5086,93257,0
2008,381,1,124,"H3","7608",8,285,285,4408,0
2008,381,2,124,"H3","7608",8,15535,15535,209771,0
2008,381,1,124,"H3","760810",8,285,285,4408,0
2008,381,2,124,"H3","760810",8,10480,10480,155537,0
2008,381,2,124,"H3","760820",8,5055,5055,54234,0
2008,381,1,124,"H3","7609",8,17,17,1483,0
2008,381,2,124,"H3","7609",8,3760,3760,58574,0
2008,381,1,124,"H3","760900",8,17,17,1483,0
2008,381,2,124,"H3","760900",8,3760,3760,58574,0
2008,381,1,124,"H3","7610",8,23059,23059,124374,6
2008,381,2,124,"H3","7610",8,125106,125106,1198867,0
2008,381,1,124,"H3","761010",8,721,721,12633,6
2008,381,2,124,"H3","761010",8,16082,16082,217736,0
2008,381,1,124,"H3","761090",8,22338,22338,111740,0
2008,381,2,124,"H3","761090",8,109024,109024,981130,0
2008,381,1,124,"H3","7612",8,114886,114886,119719,0
2008,381,1,124,"H3","761290",8,114886,114886,119719,0
2008,381,1,124,"H3","7615",8,244,244,14281,0
2008,381,2,124,"H3","7615",8,656456,656456,5628324,0
2008,381,1,124,"H3","761519",8,193,193,3552,0
2008,381,2,124,"H3","761519",8,654107,654107,5531624,0
2008,381,1,124,"H3","761520",8,51,51,10729,0
2008,381,2,124,"H3","761520",8,2349,2349,96700,0
2008,381,1,124,"H3","7616",8,298494,298494,2147506,0
2008,381,2,124,"H3","7616",8,294712,294712,3943864,0
2008,381,1,124,"H3","7506",8,550,550,37274,0
2008,381,2,124,"H3","741533",8,3,3,1616,0
2008,381,2,124,"H3","760691",8,9073,9073,81068,0
2008,381,2,124,"H3","7604",8,88990,88990,848863,0
2008,381,1,124,"H3","7604",8,2192,2192,227845,0
2008,381,2,124,"H3","7603",8,100,100,1979,0
2008,381,1,124,"H3","7603",8,91983,91983,304646,0
2008,381,1,124,"H3","750620",8,550,550,37274,0
2008,381,2,124,"H3","741991",8,117560,117560,1079149,0
2008,381,1,124,"H3","741991",8,122,122,5386,0
2008,381,2,124,"H3","741521",8,120,120,4403,0
2008,381,2,124,"H3","741110",8,12034,12034,199892,0
2008,381,1,124,"H3","760521",8,510076,510076,1916190,0
2008,381,2,124,"H3","760320",8,100,100,1979,0
2008,381,1,124,"H3","740990",8,25319,25319,129455,0
2008,381,2,124,"H3","760519",8,600,600,3817,0
2008,381,1,124,"H3","760310",8,91983,91983,304646,0
2008,381,1,124,"H3","760110",8,1992618,1992618,4935445,0
2008,381,2,124,"H3","741121",8,330,330,24142,0
2008,381,1,124,"H3","741300",8,248,248,48408,0
2008,381,1,124,"H3","7413",8,248,248,48408,0
2008,381,2,124,"H3","741012",8,8,8,4742,0
2008,381,1,124,"H3","761610",8,719,719,201003,0
2008,381,2,124,"H3","761610",8,92464,92464,1433986,0
2008,381,1,124,"H3","761691",8,24,24,2683,0
2008,381,2,124,"H3","761691",8,112,112,1572,0
2008,381,1,124,"H3","761699",8,297751,297751,1943820,0
2008,381,2,124,"H3","761699",8,202136,202136,2508305,0
2008,381,1,124,"H3","78",1,,,22958,0
2008,381,2,124,"H3","78",1,,,7363,0
2008,381,1,124,"H3","7806",8,4453,4453,22958,0
2008,381,2,124,"H3","7806",8,200,200,7363,0
2008,381,1,124,"H3","780600",8,4453,4453,22958,0
2008,381,2,124,"H3","780600",8,200,200,7363,0
2008,381,1,124,"H3","79",1,,,560322,0
2008,381,2,124,"H3","79",1,,,28231,0
2008,381,1,124,"H3","7903",8,152390,152390,478410,0
2008,381,1,124,"H3","7907",8,2400,2400,81912,0
2008,381,2,124,"H3","7907",8,888,888,28231,0
2008,381,1,124,"H3","790700",8,2400,2400,81912,0
2008,381,2,124,"H3","790700",8,888,888,28231,0
2008,381,1,124,"H3","80",1,,,40648,0
2008,381,2,124,"H3","80",1,,,14167,0
2008,381,1,124,"H3","8007",8,1001,1001,40648,0
2008,381,2,124,"H3","8007",8,116,116,9762,0
2008,381,1,124,"H3","800700",8,1001,1001,40648,0
2008,381,2,124,"H3","800700",8,116,116,9762,0
2008,381,1,124,"H3","81",1,,,4338404,0
2008,381,2,124,"H3","81",1,,,5675470,0
2008,381,1,124,"H3","8104",8,15,15,4462,0
2008,381,1,124,"H3","8108",8,146127,146127,4005256,0
2008,381,2,124,"H3","8108",8,127173,127173,5526294,0
2008,381,1,124,"H3","810890",8,12411,12411,813059,0
2008,381,2,124,"H3","810890",8,101387,101387,5390003,0
2008,381,1,124,"H3","8109",8,7000,7000,243579,0
2008,381,1,124,"H3","82",1,,,3201757,0
2008,381,2,124,"H3","82",1,,,14947606,0
2008,381,1,124,"H3","8201",8,19,19,1809,0
2008,381,2,124,"H3","8201",8,8449,8449,94400,0
2008,381,2,124,"H3","820150",8,1102,1102,35028,0
2008,381,2,124,"H3","820160",8,2516,2516,28319,0
2008,381,1,124,"H3","820190",8,19,19,1809,0
2008,381,2,124,"H3","820190",8,1605,1605,15180,0
2008,381,1,124,"H3","820231",8,70,70,5873,0
2008,381,2,124,"H3","820231",8,235524,235524,5200252,0
2008,381,2,124,"H3","820239",8,417,417,20399,0
2008,381,1,124,"H3","820299",8,393,393,11724,0
2008,381,2,124,"H3","820299",8,274244,274244,347970,0
2008,381,1,124,"H3","8203",8,282,282,39145,0
2008,381,2,124,"H3","8203",8,1038,1038,104021,0
2008,381,2,124,"H3","820310",8,242,242,18385,0
2008,381,1,124,"H3","820320",8,280,280,37374,0
2008,381,2,124,"H3","820320",8,581,581,63821,0
2008,381,2,124,"H3","820330",8,165,165,19628,0
2008,381,1,124,"H3","820340",8,2,2,1771,0
2008,381,2,124,"H3","820340",8,50,50,2186,0
2008,381,1,124,"H3","8204",8,75,75,2048,0
2008,381,2,124,"H3","8204",8,491,491,18630,0
2008,381,2,124,"H3","820411",8,461,461,5300,0
2008,381,2,124,"H3","820412",8,22,22,4214,0
2008,381,1,124,"H3","8205",8,27438,27438,118784,0
2008,381,2,124,"H3","8205",8,73880,73880,1587834,0
2008,381,1,124,"H3","820510",8,330,330,7083,0
2008,381,2,124,"H3","820510",8,212,212,16253,0
2008,381,1,124,"H3","820520",8,8,8,2185,0
2008,381,2,124,"H3","820520",8,410,410,19968,0
2008,381,1,124,"H3","820530",8,234,234,20784,0
2008,381,2,124,"H3","820530",8,59,59,12947,0
2008,381,1,124,"H3","820551",8,400,400,13745,0
2008,381,2,124,"H3","820551",8,21356,21356,403521,0
2008,381,1,124,"H3","820559",8,134,134,14993,0
2008,381,2,124,"H3","820559",8,50078,50078,916438,0
2008,381,1,124,"H3","820570",8,82,82,8118,0
2008,381,2,124,"H3","820570",8,160,160,9951,0
2008,381,1,124,"H3","820590",8,1990,1990,40584,0
2008,381,2,124,"H3","820590",8,1605,1605,208755,0
2008,381,1,124,"H3","8206",8,12,12,5326,0
2008,381,2,124,"H3","8206",8,22028,22028,309715,0
2008,381,1,124,"H3","820600",8,12,12,5326,0
2008,381,2,124,"H3","820600",8,22028,22028,309715,0
2008,381,1,124,"H3","8207",8,13099,13099,1323618,0
2008,381,2,124,"H3","8207",8,77414,77414,5583477,0
2008,381,2,124,"H3","820713",8,67,67,18122,0
2008,381,1,124,"H3","820719",8,6139,6139,323789,0
2008,381,2,124,"H3","820719",8,4783,4783,668074,0
2008,381,2,124,"H3","820720",8,1684,1684,46454,0
2008,381,1,124,"H3","820730",8,5354,5354,506140,0
2008,381,2,124,"H3","820730",8,25518,25518,294685,0
2008,381,2,124,"H3","820740",8,1017,1017,143457,0
2008,381,1,124,"H3","820750",8,1,1,2552,0
2008,381,2,124,"H3","820750",8,9806,9806,1832372,0
2008,381,1,124,"H3","820760",8,30,30,5251,0
2008,381,2,124,"H3","820760",8,103,103,7157,0
2008,381,1,124,"H3","820770",8,919,919,215316,0
2008,381,2,124,"H3","820770",8,1569,1569,187513,0
2008,381,1,124,"H3","820780",8,4,4,1982,0
2008,381,2,124,"H3","820780",8,1393,1393,123150,0
2008,381,1,124,"H3","820790",8,652,652,268589,0
2008,381,2,124,"H3","820790",8,31474,31474,2262493,0
2008,381,1,124,"H3","8208",8,1589,1589,379558,0
2008,381,1,124,"H3","811300",8,1875,1875,72880,0
2008,381,1,124,"H3","8113",8,1875,1875,72880,0
2008,381,2,124,"H3","8112",8,26000,26000,16150,0
2008,381,1,124,"H3","810490",8,15,15,4462,0
2008,381,1,124,"H3","820240",8,54191,54191,1237406,0
2008,381,1,124,"H3","820540",8,24260,24260,11293,0
2008,381,2,124,"H3","8202",8,510185,510185,5568621,0
2008,381,1,124,"H3","8202",8,54655,54655,1260967,0
2008,381,2,124,"H3","8107",8,1700,1700,133025,0
2008,381,2,124,"H3","820420",8,8,8,9116,0
2008,381,1,124,"H3","820420",8,75,75,2048,0
2008,381,1,124,"H3","820291",8,1,1,5964,0
2008,381,2,124,"H3","820130",8,2630,2630,6667,0
2008,381,2,124,"H3","811221",8,26000,26000,16150,0
2008,381,1,124,"H3","810930",8,7000,7000,243579,0
2008,381,2,124,"H3","810830",8,25786,25786,136292,0
2008,381,1,124,"H3","810820",8,133716,133716,3192197,0
2008,381,2,124,"H3","810790",8,1700,1700,133025,0
2008,381,1,124,"H3","810590",8,38,38,12227,0
2008,381,2,124,"H3","800120",8,1,1,4405,0
2008,381,2,124,"H3","8001",8,1,1,4405,0
2008,381,1,124,"H3","790390",8,101496,101496,339657,0
2008,381,1,124,"H3","790310",8,50894,50894,138753,0
2008,381,2,124,"H3","820140",8,596,596,9206,0
2008,381,1,124,"H3","8105",8,38,38,12227,0
2008,381,2,124,"H3","8208",8,10676,10676,593306,0
2008,381,1,124,"H3","820810",8,287,287,48806,0
2008,381,2,124,"H3","820810",8,355,355,17125,0
2008,381,1,124,"H3","820820",8,103,103,18106,0
2008,381,2,124,"H3","820820",8,2814,2814,298132,0
2008,381,1,124,"H3","820830",8,1199,1199,312646,0
2008,381,2,124,"H3","820830",8,527,527,47087,0
2008,381,2,124,"H3","820890",8,6980,6980,230962,0
2008,381,1,124,"H3","8209",8,71,71,6242,0
2008,381,2,124,"H3","8209",8,49,49,11710,0
2008,381,1,124,"H3","820900",8,71,71,6242,0
2008,381,2,124,"H3","820900",8,49,49,11710,0
2008,381,1,124,"H3","8210",8,1115,1115,16303,0
2008,381,2,124,"H3","8210",8,6815,6815,106715,0
2008,381,1,124,"H3","821000",8,1115,1115,16303,0
2008,381,2,124,"H3","821000",8,6815,6815,106715,0
2008,381,2,124,"H3","8211",1,,7950,407585,0
2008,381,2,124,"H3","821110",5,5101,214,12352,2
2008,381,2,124,"H3","821191",1,,6806,321728,0
2008,381,2,124,"H3","821192",1,,186,13115,0
2008,381,2,124,"H3","821193",1,,73,17931,0
2008,381,2,124,"H3","821194",8,671,671,42459,0
2008,381,2,124,"H3","8212",1,,112,6528,0
2008,381,2,124,"H3","821210",5,3085,112,6528,0
2008,381,2,124,"H3","8213",8,5708,5708,258780,0
2008,381,2,124,"H3","821300",8,5708,5708,258780,0
2008,381,1,124,"H3","8214",8,10,10,4806,0
2008,381,2,124,"H3","8214",8,284,284,48781,0
2008,381,1,124,"H3","821420",8,10,10,4806,0
2008,381,2,124,"H3","821420",8,284,284,48781,0
2008,381,1,124,"H3","8215",8,1601,1601,43152,0
2008,381,2,124,"H3","8215",8,15310,15310,247504,0
2008,381,2,124,"H3","821510",8,606,606,28404,0
2008,381,1,124,"H3","821520",8,1551,1551,38763,0
2008,381,2,124,"H3","821520",8,1218,1218,40025,0
2008,381,1,124,"H3","821599",8,50,50,4389,0
2008,381,2,124,"H3","821599",8,13486,13486,179075,0
2008,381,1,124,"H3","83",1,,,1113603,0
2008,381,2,124,"H3","83",1,,,25024116,0
2008,381,1,124,"H3","8301",8,1245,1245,65765,0
