Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,124,"H3","8301",8,33223,33223,1064646,0
2008,381,1,124,"H3","830110",8,18,18,1785,0
2008,381,2,124,"H3","830110",8,11258,11258,377486,0
2008,381,2,124,"H3","830120",8,16,16,3560,0
2008,381,2,124,"H3","830130",8,133,133,5917,0
2008,381,1,124,"H3","830140",8,908,908,25929,0
2008,381,2,124,"H3","830140",8,13075,13075,372385,0
2008,381,2,124,"H3","830150",8,997,997,48630,0
2008,381,1,124,"H3","830160",8,319,319,38051,0
2008,381,2,124,"H3","830160",8,7736,7736,250697,0
2008,381,2,124,"H3","830170",8,8,8,5971,0
2008,381,1,124,"H3","8302",8,63161,63161,561494,0
2008,381,2,124,"H3","8302",8,1940242,1940242,17197824,0
2008,381,1,124,"H3","830210",8,6352,6352,121148,0
2008,381,2,124,"H3","830210",8,607532,607532,5007381,0
2008,381,2,124,"H3","830220",8,35883,35883,349231,0
2008,381,2,124,"H3","830230",8,895,895,47551,0
2008,381,1,124,"H3","830241",8,2097,2097,30122,0
2008,381,2,124,"H3","830241",8,43687,43687,726420,0
2008,381,1,124,"H3","830242",8,49405,49405,311903,0
2008,381,2,124,"H3","830242",8,1075471,1075471,8607695,0
2008,381,1,124,"H3","830249",8,5242,5242,96774,0
2008,381,2,124,"H3","830249",8,92618,92618,1042034,0
2008,381,1,124,"H3","830250",8,65,65,1546,0
2008,381,2,124,"H3","830250",8,447,447,9856,0
2008,381,2,124,"H3","830260",8,83709,83709,1407654,0
2008,381,2,124,"H3","8303",8,180,180,5321,0
2008,381,2,124,"H3","830300",8,180,180,5321,0
2008,381,2,124,"H3","8304",8,86,86,4040,0
2008,381,2,124,"H3","830400",8,86,86,4040,0
2008,381,2,124,"H3","8305",8,12216,12216,299917,0
2008,381,2,124,"H3","830520",8,12216,12216,299917,0
2008,381,2,124,"H3","8306",8,107241,107241,1821777,0
2008,381,2,124,"H3","830621",8,20764,20764,89603,0
2008,381,2,124,"H3","830629",8,83651,83651,1655436,0
2008,381,2,124,"H3","830630",8,2826,2826,76739,0
2008,381,1,124,"H3","8307",8,3,3,3988,0
2008,381,2,124,"H3","8307",8,493,493,8728,0
2008,381,1,124,"H3","830790",8,3,3,3988,0
2008,381,2,124,"H3","830790",8,493,493,8728,0
2008,381,1,124,"H3","8308",8,1897,1897,58751,0
2008,381,2,124,"H3","8308",8,44854,44854,1801845,0
2008,381,2,124,"H3","830810",8,5364,5364,175433,0
2008,381,1,124,"H3","830820",8,201,201,8240,0
2008,381,2,124,"H3","830820",8,540,540,11600,0
2008,381,1,124,"H3","830890",8,1696,1696,50511,0
2008,381,2,124,"H3","830890",8,38950,38950,1614812,0
2008,381,1,124,"H3","8309",8,99739,99739,360049,0
2008,381,2,124,"H3","8309",8,458390,458390,2009527,0
2008,381,2,124,"H3","830910",8,317465,317465,698950,0
2008,381,1,124,"H3","830990",8,99739,99739,360049,0
2008,381,2,124,"H3","830990",8,140925,140925,1310576,0
2008,381,1,124,"H3","8310",8,11,11,1752,0
2008,381,2,124,"H3","8310",8,499,499,13986,0
2008,381,1,124,"H3","831000",8,11,11,1752,0
2008,381,2,124,"H3","831000",8,499,499,13986,0
2008,381,1,124,"H3","8311",8,4760,4760,61805,0
2008,381,2,124,"H3","8311",8,370335,370335,796504,0
2008,381,1,124,"H3","831110",8,290,290,7484,0
2008,381,2,124,"H3","831110",8,194,194,4441,0
2008,381,1,124,"H3","831120",8,3080,3080,36702,0
2008,381,2,124,"H3","831120",8,39536,39536,134248,0
2008,381,2,124,"H3","831130",8,665,665,148029,0
2008,381,1,124,"H3","831190",8,1390,1390,17620,0
2008,381,2,124,"H3","831190",8,329940,329940,509785,0
2008,381,1,124,"H3","84",1,,,321377754,0
2008,381,2,124,"H3","84",1,,,930254051,0
2008,381,1,124,"H3","8402",8,7300,7300,234846,0
2008,381,2,124,"H3","8402",8,2823,2823,93550,0
2008,381,2,124,"H3","840219",8,2675,2675,72788,0
2008,381,1,124,"H3","840290",8,7300,7300,234846,0
2008,381,2,124,"H3","840290",8,148,148,20762,0
2008,381,1,124,"H3","8403",1,,479,4678,0
2008,381,2,124,"H3","8403",1,,561725,9394066,0
2008,381,1,124,"H3","840310",1,,25,1948,0
2008,381,2,124,"H3","840310",1,,498727,7738477,0
2008,381,1,124,"H3","840390",8,454,454,2730,0
2008,381,2,124,"H3","840390",8,62998,62998,1655588,0
2008,381,1,124,"H3","8404",8,843,843,99730,0
2008,381,2,124,"H3","8404",8,483,483,15089,0
2008,381,1,124,"H3","840410",8,748,748,89011,0
2008,381,2,124,"H3","840420",8,483,483,15089,0
2008,381,1,124,"H3","840490",8,95,95,10719,0
2008,381,1,124,"H3","8405",8,20,20,3330,0
2008,381,2,124,"H3","8405",8,27626,27626,365423,0
2008,381,1,124,"H3","840510",8,20,20,3330,0
2008,381,2,124,"H3","840510",8,27550,27550,357083,0
2008,381,2,124,"H3","840590",8,76,76,8339,0
2008,381,1,124,"H3","8406",1,,1622,1402792,0
2008,381,2,124,"H3","8406",1,,10349,1271027,0
2008,381,1,124,"H3","840681",1,,1394,1256673,0
2008,381,1,124,"H3","840690",8,228,228,146119,0
2008,381,2,124,"H3","840690",8,10349,10349,1271027,0
2008,381,1,124,"H3","8407",5,38,3395,73707,0
2008,381,2,124,"H3","8407",5,637,9508,470830,0
2008,381,2,124,"H3","840710",5,38,343,48633,0
2008,381,1,124,"H3","840721",5,1,49,2779,0
2008,381,2,124,"H3","840729",5,1,20,2264,0
2008,381,2,124,"H3","840731",5,3,6003,118301,0
2008,381,2,124,"H3","840732",5,50,9,1509,0
2008,381,1,124,"H3","840733",5,3,155,7296,0
2008,381,2,124,"H3","840733",5,8,15,42673,0
2008,381,1,124,"H3","840734",5,33,2991,59893,0
2008,381,2,124,"H3","840734",5,1,180,143693,0
2008,381,1,124,"H3","840790",5,1,200,3738,0
2008,381,2,124,"H3","840790",5,536,2938,113756,0
2008,381,1,124,"H3","8408",5,282,78613,964502,0
2008,381,2,124,"H3","8408",5,336,54947,943650,0
2008,381,1,124,"H3","840810",5,1,15000,145256,0
2008,381,2,124,"H3","840810",5,25,1165,15396,0
2008,381,1,124,"H3","840820",5,13,4479,103063,0
2008,381,2,124,"H3","840820",5,6,14904,555125,0
2008,381,1,124,"H3","840890",5,268,59134,716183,0
2008,381,2,124,"H3","840890",5,305,38878,373129,0
2008,381,1,124,"H3","8409",8,184661,184661,1705326,0
2008,381,2,124,"H3","8409",8,32682,32682,1979396,0
2008,381,2,124,"H3","840910",8,3137,3137,263214,0
2008,381,1,124,"H3","840991",8,65157,65157,253113,0
2008,381,2,124,"H3","840991",8,9480,9480,323109,0
2008,381,2,124,"H3","8410",1,,7861,115016,0
2008,381,2,124,"H3","841090",8,120,120,2572,0
2008,381,1,124,"H3","8411",1,,151094,187359241,0
2008,381,2,124,"H3","8411",1,,2655347,136172747,0
2008,381,1,124,"H3","841121",5,296,40800,83053988,0
2008,381,2,124,"H3","841121",5,4,866,1437241,0
2008,381,1,124,"H3","841182",5,3,1814,267208,0
2008,381,1,124,"H3","841191",8,42759,42759,44704550,0
2008,381,2,124,"H3","841191",8,73919,73919,62499458,0
2008,381,1,124,"H3","841199",8,16046,16046,1327906,0
2008,381,2,124,"H3","841199",8,2579194,2579194,71084405,0
2008,381,1,124,"H3","8412",1,,45740,1910463,0
2008,381,2,124,"H3","8412",1,,392150,6110486,0
2008,381,2,124,"H3","841210",5,3,50,5755,0
2008,381,1,124,"H3","841221",1,,25786,885637,0
2008,381,2,124,"H3","841221",1,,18784,336238,0
2008,381,1,124,"H3","841231",1,,9765,548415,0
2008,381,2,124,"H3","841231",1,,19547,418253,0
2008,381,1,124,"H3","841239",1,,234,36901,0
2008,381,2,124,"H3","841239",1,,114294,1193211,0
2008,381,2,124,"H3","841280",1,,1800,40710,0
2008,381,1,124,"H3","841290",8,5612,5612,62273,0
2008,381,2,124,"H3","841290",8,13900,13900,543261,0
2008,381,2,124,"H3","841311",5,117,1909,56074,0
2008,381,1,124,"H3","841319",5,842,1076,86395,0
2008,381,2,124,"H3","841319",5,1355,27649,539636,0
2008,381,2,124,"H3","841320",5,21,961,36284,0
2008,381,1,124,"H3","841330",5,920,1958,74222,0
2008,381,2,124,"H3","841330",5,8204,15889,412470,0
2008,381,2,124,"H3","841340",5,120,16113,265842,0
2008,381,1,124,"H3","841350",5,2245,1464,68409,2
2008,381,2,124,"H3","841350",5,30410,211621,5262534,0
2008,381,1,124,"H3","841360",5,4318,15839,677539,2
2008,381,2,124,"H3","841360",5,8541,22587,957558,2
2008,381,1,124,"H3","841370",5,2504,8580,174250,0
2008,381,2,124,"H3","841370",5,6084,263681,11837163,0
2008,381,2,124,"H3","841382",5,100,34,4209,0
2008,381,1,124,"H3","841391",8,28628,28628,611664,0
2008,381,2,124,"H3","841391",8,181291,181291,5534675,0
2008,381,2,124,"H3","841392",8,7900,7900,139987,0
2008,381,1,124,"H3","8414",1,,52546,1504184,0
2008,381,2,124,"H3","8414",1,,938081,50142288,0
2008,381,1,124,"H3","841410",5,1260,5404,276511,0
2008,381,2,124,"H3","841410",5,4468,208536,5624786,0
2008,381,2,124,"H3","841420",5,12228,2320,23901,0
2008,381,1,124,"H3","841430",5,2,251,15812,0
2008,381,2,124,"H3","841430",5,268,31354,454622,0
2008,381,2,124,"H3","841440",5,89,23526,327247,0
2008,381,1,124,"H3","841451",5,144,500,7127,0
2008,381,2,124,"H3","841451",5,12004,52152,765520,0
2008,381,1,124,"H3","841460",5,7,205,6259,0
2008,381,2,124,"H3","841460",5,8670,123235,2295101,0
2008,381,1,124,"H3","841480",5,230,5362,326431,0
2008,381,2,124,"H3","841480",5,769,47558,2664795,0
2008,381,1,124,"H3","841490",8,39011,39011,836716,0
2008,381,2,124,"H3","841490",8,133689,133689,32467050,0
2008,381,1,124,"H3","8415",1,,5890,182715,0
2008,381,2,124,"H3","8415",1,,97542,2143214,0
2008,381,2,124,"H3","841510",5,157,3131,39258,2
2008,381,2,124,"H3","841520",1,,363,5286,0
2008,381,1,124,"H3","841581",1,,944,11037,0
2008,381,2,124,"H3","841581",5,603,17529,516586,2
2008,381,1,124,"H3","841582",1,,350,22267,0
2008,381,2,124,"H3","841582",1,,18147,474828,0
2008,381,1,124,"H3","841583",1,,1056,20522,0
2008,381,2,124,"H3","841583",1,,18161,462546,0
2008,381,1,124,"H3","841590",8,3540,3540,128889,0
2008,381,2,124,"H3","841590",8,40211,40211,644711,0
2008,381,1,124,"H3","8416",8,9456,9456,338396,6
2008,381,2,124,"H3","8416",8,605521,605521,11436234,0
2008,381,1,124,"H3","841610",8,15,15,1574,6
2008,381,2,124,"H3","841610",8,190698,190698,3352995,0
2008,381,1,124,"H3","841620",8,896,896,11404,0
2008,381,2,124,"H3","841620",8,75258,75258,1962838,0
2008,381,1,124,"H3","841690",8,8545,8545,325418,0
2008,381,2,124,"H3","841690",8,339565,339565,6120400,0
2008,381,1,124,"H3","8417",1,,8799,1710693,0
2008,381,2,124,"H3","8417",1,,660107,8880991,0
2008,381,1,124,"H3","841710",1,,80,38221,0
2008,381,2,124,"H3","841710",5,6,14425,168937,2
2008,381,1,124,"H3","841720",1,,1930,38590,0
2008,381,2,124,"H3","841720",5,262,202096,1419407,2
2008,381,2,124,"H3","841111",5,1,130,1644,0
2008,381,2,124,"H3","841459",5,190291,315711,5519266,0
2008,381,1,124,"H3","841459",5,1570,1813,35327,0
2008,381,2,124,"H3","841381",5,121596,399449,7965008,0
2008,381,1,124,"H3","841381",5,4181,28416,514107,0
2008,381,2,124,"H3","8413",1,,1149084,33011441,0
2008,381,1,124,"H3","8413",1,,85961,2206587,0
2008,381,2,124,"H3","841011",5,4,7741,112444,2
2008,381,2,124,"H3","840999",8,20065,20065,1393073,0
2008,381,1,124,"H3","840999",8,119504,119504,1452213,0
2008,381,2,124,"H3","841229",1,,223775,3573057,0
2008,381,1,124,"H3","841229",1,,4343,377237,0
2008,381,2,124,"H3","841122",5,3,1238,1149999,0
2008,381,1,124,"H3","841122",5,169,49675,58005589,0
2008,381,1,124,"H3","841780",1,,1920,1260556,0
2008,381,2,124,"H3","841780",1,,82044,1923631,0
2008,381,1,124,"H3","841790",8,4869,4869,373325,0
2008,381,2,124,"H3","841790",8,361542,361542,5369016,0
2008,381,1,124,"H3","8418",1,,15184,320283,0
2008,381,2,124,"H3","8418",1,,521666,9565091,0
2008,381,2,124,"H3","841810",5,625,68810,2142010,0
2008,381,1,124,"H3","841821",5,1,40,2282,0
2008,381,2,124,"H3","841821",5,13,1578,28169,0
2008,381,1,124,"H3","841829",5,1203,549,25331,0
2008,381,2,124,"H3","841829",5,210,6884,153260,0
2008,381,2,124,"H3","841830",5,8,4630,115932,0
2008,381,2,124,"H3","841840",5,98,4260,93834,0
2008,381,2,124,"H3","841850",5,2936,296963,4858031,0
2008,381,1,124,"H3","841861",1,,150,4484,0
2008,381,2,124,"H3","841861",1,,30990,557537,0
2008,381,1,124,"H3","841869",8,185,185,4368,0
2008,381,2,124,"H3","841869",8,28878,28878,747037,0
2008,381,1,124,"H3","841899",8,14260,14260,283818,0
2008,381,2,124,"H3","841899",8,78673,78673,869280,0
2008,381,1,124,"H3","8419",1,,28930,1397772,0
2008,381,2,124,"H3","8419",1,,1372835,42920755,0
2008,381,2,124,"H3","841911",1,,700,8425,0
2008,381,1,124,"H3","841919",5,64,855,31009,2
2008,381,2,124,"H3","841919",5,1445,4246,453619,2
2008,381,1,124,"H3","841920",1,,950,97485,0
2008,381,2,124,"H3","841920",5,75,12686,316918,2
2008,381,2,124,"H3","841931",5,3,6625,136433,2
2008,381,1,124,"H3","841932",1,,3176,48771,0
2008,381,2,124,"H3","841932",5,28,49470,812490,2
2008,381,1,124,"H3","841939",1,,14,6585,0
2008,381,2,124,"H3","841939",1,,80182,1927607,0
2008,381,1,124,"H3","841950",1,,13525,438020,0
2008,381,2,124,"H3","841950",1,,516650,12040234,0
2008,381,1,124,"H3","841981",1,,1907,70562,0
2008,381,2,124,"H3","841981",1,,401832,14431162,0
2008,381,1,124,"H3","841989",1,,1461,492486,0
2008,381,2,124,"H3","841989",1,,139042,8431113,0
2008,381,1,124,"H3","841990",8,7042,7042,212853,0
2008,381,2,124,"H3","841990",8,161402,161402,4362756,0
2008,381,1,124,"H3","8420",1,,5051,97275,0
2008,381,2,124,"H3","8420",1,,160624,1092445,0
2008,381,2,124,"H3","842010",1,,94260,754882,0
2008,381,1,124,"H3","842091",8,4994,4994,91462,0
2008,381,2,124,"H3","842091",8,65185,65185,299868,0
2008,381,1,124,"H3","842099",8,57,57,5813,0
2008,381,2,124,"H3","842099",8,1179,1179,37696,0
2008,381,2,124,"H3","842111",1,,982,35940,0
2008,381,1,124,"H3","842119",1,,920,34734,0
2008,381,2,124,"H3","842119",5,47,10684,644158,2
2008,381,1,124,"H3","842121",1,,21313,301935,0
2008,381,2,124,"H3","842121",1,,161296,2130915,0
2008,381,2,124,"H3","842122",1,,8830,280703,0
2008,381,1,124,"H3","842123",5,4382,179,26673,2
2008,381,2,124,"H3","842123",5,6785,192,16279,2
2008,381,2,124,"H3","842131",1,,1607,84783,0
2008,381,1,124,"H3","842139",1,,186901,5266659,0
2008,381,2,124,"H3","842139",1,,45095,1315526,0
2008,381,2,124,"H3","842191",8,6723,6723,339700,0
2008,381,1,124,"H3","842199",8,257713,257713,2324374,0
2008,381,2,124,"H3","842199",8,59269,59269,1556644,0
2008,381,1,124,"H3","8422",1,,21719,1150985,0
2008,381,2,124,"H3","8422",1,,952363,40008195,0
2008,381,2,124,"H3","842211",5,578,27323,355734,0
2008,381,2,124,"H3","842219",5,1764,118545,2962811,0
2008,381,2,124,"H3","842220",5,3,7755,85238,2
2008,381,2,124,"H3","842230",5,331,147790,7970051,2
2008,381,1,124,"H3","842290",8,13048,13048,700563,0
2008,381,1,124,"H3","8423",1,,3454,136807,0
2008,381,2,124,"H3","8423",1,,35764,1324730,0
2008,381,1,124,"H3","842330",5,1,480,3756,0
2008,381,2,124,"H3","842330",5,26,10609,573269,0
2008,381,1,124,"H3","842381",5,83,1335,77216,0
2008,381,2,124,"H3","842381",5,601,417,35664,0
2008,381,1,124,"H3","842390",8,1639,1639,55835,0
2008,381,2,124,"H3","842390",8,19738,19738,583621,0
2008,381,1,124,"H3","8424",1,,73510,1991631,0
2008,381,2,124,"H3","8424",1,,689686,9065965,0
2008,381,1,124,"H3","842420",1,,1921,96288,0
2008,381,2,124,"H3","842420",1,,9711,330544,0
2008,381,1,124,"H3","842430",5,2038,2918,127255,2
2008,381,2,124,"H3","842430",5,14502,345068,2763842,2
2008,381,1,124,"H3","842481",5,2242,3900,23757,2
2008,381,2,124,"H3","842481",5,32359,138425,1126028,2
2008,381,1,124,"H3","842489",1,,43337,1245173,0
2008,381,2,124,"H3","842489",1,,82383,1693858,0
2008,381,1,124,"H3","8425",5,339,33926,702625,0
2008,381,2,124,"H3","8425",5,1018,91200,1109760,0
2008,381,2,124,"H3","842511",5,3,3900,29511,0
2008,381,1,124,"H3","842519",5,9,24920,369033,0
2008,381,2,124,"H3","842519",5,232,12085,190965,0
2008,381,1,124,"H3","842531",5,14,3600,39365,0
2008,381,2,124,"H3","842531",5,213,12354,163724,0
2008,381,1,124,"H3","842539",5,313,5405,291127,0
2008,381,2,124,"H3","842539",5,220,1744,84410,0
2008,381,2,124,"H3","842541",5,122,44866,414762,0
2008,381,2,124,"H3","842542",5,221,16205,222970,0
2008,381,1,124,"H3","842549",5,3,1,3100,0
2008,381,2,124,"H3","842549",5,7,46,3418,0
2008,381,2,124,"H3","8426",1,,3295298,27871725,0
2008,381,2,124,"H3","842611",1,,1760,25767,0
2008,381,2,124,"H3","842612",1,,272645,2500248,0
2008,381,2,124,"H3","842620",5,85,1345949,6780038,2
2008,381,2,124,"H3","842630",1,,70930,307282,0
2008,381,2,124,"H3","842649",1,,99196,1007416,0
2008,381,2,124,"H3","842691",5,1277,1348267,15621991,2
2008,381,2,124,"H3","842699",5,59,120619,1175720,2
2008,381,2,124,"H3","8427",5,533,1103017,9347158,0
2008,381,2,124,"H3","842710",5,28,42308,416136,0
2008,381,2,124,"H3","842720",5,351,970812,8035329,0
2008,381,2,124,"H3","842790",5,154,89897,895693,0
2008,381,1,124,"H3","8428",1,,101930,1209771,0
2008,381,2,124,"H3","8428",1,,263921,5258992,0
2008,381,1,124,"H3","842810",5,1,1600,31643,2
2008,381,2,124,"H3","842810",5,11,8322,208924,2
2008,381,2,124,"H3","842820",5,117,61228,1745828,2
2008,381,1,124,"H3","842833",5,1,482,14298,2
2008,381,2,124,"H3","842833",5,36,29216,494603,2
2008,381,1,124,"H3","842839",1,,14009,138831,0
2008,381,2,124,"H3","842839",5,143,66533,1735165,2
2008,381,1,124,"H3","842890",1,,85839,1024999,0
2008,381,2,124,"H3","842890",5,28,98600,1071531,2
2008,381,1,124,"H3","8429",5,241,392739,3114997,0
2008,381,2,124,"H3","8429",5,254,714299,5975066,0
2008,381,1,124,"H3","842911",5,1,37000,34913,0
2008,381,2,124,"H3","842919",5,4,4600,74354,0
2008,381,2,124,"H3","842951",5,38,223909,1802293,0
2008,381,2,124,"H3","842952",5,1,4317,32497,0
2008,381,1,124,"H3","842959",5,80,137553,1956026,0
2008,381,2,124,"H3","842959",5,85,479445,4028617,0
2008,381,1,124,"H3","8430",1,,17580,631060,0
2008,381,2,124,"H3","8430",1,,169450,3111178,0
2008,381,2,124,"H3","843010",5,2,7600,155638,0
2008,381,1,124,"H3","843039",1,,600,30019,0
2008,381,2,124,"H3","843041",1,,84250,1764181,0
2008,381,1,124,"H3","843049",1,,16980,601041,0
2008,381,2,124,"H3","843049",1,,6560,274261,0
2008,381,2,124,"H3","843050",5,27,67600,861721,2
2008,381,2,124,"H3","843069",1,,3440,55376,0
2008,381,1,124,"H3","843110",8,519,519,139491,0
2008,381,2,124,"H3","843110",8,24048,24048,876329,0
2008,381,1,124,"H3","843120",8,4744,4744,152787,0
2008,381,2,124,"H3","843120",8,69746,69746,2431900,0
2008,381,1,124,"H3","843131",8,851493,851493,1363149,0
2008,381,2,124,"H3","843131",8,650557,650557,4871083,0
2008,381,1,124,"H3","843141",8,2723,2723,60545,0
2008,381,2,124,"H3","843141",8,101617,101617,1211850,0
2008,381,2,124,"H3","843142",8,850,850,4143,0
2008,381,1,124,"H3","843143",8,179880,179880,3424594,0
2008,381,2,124,"H3","843143",8,52944,52944,982960,0
2008,381,1,124,"H3","843149",8,343993,343993,1628693,0
2008,381,2,124,"H3","843149",8,2275130,2275130,13683093,0
2008,381,1,124,"H3","8432",1,,10286,99743,0
2008,381,2,124,"H3","8432",1,,1180821,9892144,0
2008,381,1,124,"H3","843229",5,7,5083,21726,0
2008,381,2,124,"H3","843229",5,6467,257086,1554721,0
2008,381,1,124,"H3","843230",5,1,155,3089,0
2008,381,2,124,"H3","843230",5,117,30817,516043,0
2008,381,2,124,"H3","843240",5,1391,47115,282369,0
2008,381,1,124,"H3","843280",1,,1571,22544,0
2008,381,2,124,"H3","843280",5,455,240447,1740954,2
2008,381,1,124,"H3","843290",8,3477,3477,52383,0
2008,381,2,124,"H3","843290",8,605356,605356,5798056,0
2008,381,1,124,"H3","8433",1,,92702,1354498,0
2008,381,2,124,"H3","8433",1,,935461,7551910,0
2008,381,1,124,"H3","843311",5,163,38402,468975,0
2008,381,2,124,"H3","843311",5,621,180486,1113198,0
2008,381,1,124,"H3","843319",5,37,1399,20765,0
2008,381,2,124,"H3","843319",5,97,26879,140466,0
2008,381,1,124,"H3","843320",5,20,35029,619980,0
2008,381,2,124,"H3","843320",5,160,33935,284352,0
2008,381,2,124,"H3","843352",5,554,21584,332095,0
2008,381,2,124,"H3","843353",5,22,4589,64050,0
2008,381,2,124,"H3","843359",5,192,84918,426148,0
2008,381,2,124,"H3","843360",5,12,3700,344546,2
2008,381,1,124,"H3","843390",8,17872,17872,244779,0
2008,381,2,124,"H3","843390",8,367011,367011,3833095,0
2008,381,1,124,"H3","8434",1,,820,35826,0
2008,381,2,124,"H3","8434",1,,30186,600738,0
2008,381,2,124,"H3","843420",1,,2645,317448,0
2008,381,1,124,"H3","843490",8,820,820,35826,0
2008,381,2,124,"H3","843490",8,2933,2933,146957,0
2008,381,1,124,"H3","8435",1,,3608,195263,0
2008,381,2,124,"H3","8435",1,,111531,2422136,0
2008,381,1,124,"H3","843510",1,,3434,171226,0
2008,381,2,124,"H3","843510",1,,76151,1783181,0
2008,381,1,124,"H3","843590",8,174,174,24038,0
2008,381,2,124,"H3","843590",8,35380,35380,638955,0
2008,381,1,124,"H3","8436",1,,3735,142169,0
2008,381,2,124,"H3","8436",1,,1240452,14647660,0
2008,381,2,124,"H3","843610",5,34,56420,505628,2
2008,381,2,124,"H3","843629",1,,480050,2254828,0
2008,381,1,124,"H3","843680",5,8109,436,71107,2
2008,381,2,124,"H3","843680",5,22979,649492,11086650,2
2008,381,1,124,"H3","843691",8,2531,2531,44049,0
2008,381,2,124,"H3","843691",8,379,379,6338,0
2008,381,1,124,"H3","843699",8,768,768,27014,0
2008,381,2,124,"H3","843699",8,45443,45443,744101,0
2008,381,1,124,"H3","843780",5,1,139,18492,2
2008,381,2,124,"H3","843780",5,16,7616,244526,2
2008,381,2,124,"H3","843790",8,2374,2374,26153,0
2008,381,1,124,"H3","8438",1,,64949,702487,0
2008,381,2,124,"H3","8438",1,,690146,26684883,0
2008,381,1,124,"H3","843820",1,,1740,82066,0
2008,381,2,124,"H3","843820",1,,25541,1467463,0
2008,381,1,124,"H3","843840",1,,275,10512,0
2008,381,2,124,"H3","843840",5,5,3493,84388,2
2008,381,2,124,"H3","843850",5,210,89025,2228926,2
2008,381,2,124,"H3","843860",5,22,12144,600319,2
2008,381,2,124,"H3","843880",1,,147901,6598947,0
2008,381,1,124,"H3","843890",8,58018,58018,579455,0
2008,381,2,124,"H3","843890",8,92227,92227,4408555,0
2008,381,1,124,"H3","8439",1,,34471,1083932,0
2008,381,2,124,"H3","8439",1,,88643,5008227,0
2008,381,2,124,"H3","843910",1,,593,23079,0
2008,381,1,124,"H3","843920",1,,2580,404541,0
2008,381,2,124,"H3","843920",1,,54845,1338262,0
2008,381,2,124,"H3","843930",5,69,23650,3178699,2
2008,381,1,124,"H3","843991",8,626,626,187099,0
2008,381,2,124,"H3","843991",8,1462,1462,121764,0
2008,381,1,124,"H3","843999",8,31265,31265,492291,0
2008,381,2,124,"H3","843999",8,8093,8093,346423,0
2008,381,1,124,"H3","8440",1,,2,1526,0
2008,381,2,124,"H3","8440",1,,2849,346567,0
2008,381,2,124,"H3","844010",5,5,800,78130,2
2008,381,1,124,"H3","844090",8,2,2,1526,0
2008,381,2,124,"H3","844090",8,2049,2049,268436,0
2008,381,2,124,"H3","844110",1,,53649,2257470,0
2008,381,2,124,"H3","844120",5,0,48,2207,2
2008,381,2,124,"H3","844130",5,3,2985,134488,2
2008,381,1,124,"H3","844180",1,,900,42581,0
2008,381,2,124,"H3","844180",5,80,128423,2561303,2
2008,381,1,124,"H3","844190",8,216,216,52575,0
2008,381,2,124,"H3","844190",8,103808,103808,2767056,0
2008,381,1,124,"H3","8442",1,,80,9504,0
2008,381,2,124,"H3","8442",1,,5845,297096,0
2008,381,2,124,"H3","844230",5,8,1808,130077,2
2008,381,2,124,"H3","844240",8,3521,3521,134413,0
2008,381,1,124,"H3","844250",8,80,80,9504,0
2008,381,2,124,"H3","844250",8,516,516,32606,0
2008,381,1,124,"H3","8443",1,,96344,4714319,0
2008,381,2,124,"H3","8443",1,,360831,13468306,0
2008,381,2,124,"H3","844316",5,125,313408,10464898,0
2008,381,1,124,"H3","844319",5,2,1125,234928,0
2008,381,2,124,"H3","844319",5,104,1878,152831,0
2008,381,2,124,"H3","844331",5,10,4686,249595,0
2008,381,1,124,"H3","844332",5,40,14261,1472222,0
2008,381,2,124,"H3","844332",5,724,6090,398224,0
2008,381,1,124,"H3","844339",5,8,9610,772481,0
2008,381,2,124,"H3","844339",5,1,10,1879,0
2008,381,1,124,"H3","844391",8,1830,1830,283004,0
2008,381,2,124,"H3","844391",8,28489,28489,1294906,0
2008,381,1,124,"H3","844399",8,9435,9435,1078326,0
2008,381,2,124,"H3","844399",8,5864,5864,861206,0
2008,381,2,124,"H3","8444",5,86,76510,1832480,0
2008,381,2,124,"H3","844400",5,86,76510,1832480,0
2008,381,2,124,"H3","8445",5,109,88595,1814284,0
2008,381,2,124,"H3","844519",5,88,57400,745122,0
2008,381,2,124,"H3","844530",5,15,10905,339483,0
