Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,124,"H3","844540",5,2,16160,593595,0
2008,381,2,124,"H3","844590",5,4,4130,136083,0
2008,381,2,124,"H3","8446",5,11,46,8238,0
2008,381,1,124,"H3","8447",5,3,28125,112620,0
2008,381,2,124,"H3","8447",5,14,11740,804229,0
2008,381,2,124,"H3","844711",5,5,1250,180883,0
2008,381,2,124,"H3","844712",5,8,6990,485717,0
2008,381,1,124,"H3","8448",8,1990,1990,42735,0
2008,381,2,124,"H3","8448",8,24384,24384,898219,0
2008,381,2,124,"H3","844819",8,43,43,15202,0
2008,381,2,124,"H3","844820",8,3024,3024,120444,0
2008,381,2,124,"H3","844831",8,88,88,2088,0
2008,381,2,124,"H3","844832",8,8711,8711,248890,0
2008,381,2,124,"H3","844833",8,2697,2697,76834,0
2008,381,2,124,"H3","844839",8,904,904,60033,0
2008,381,1,124,"H3","844849",8,1986,1986,40145,0
2008,381,2,124,"H3","844849",8,6912,6912,226614,0
2008,381,1,124,"H3","844859",8,4,4,2590,0
2008,381,2,124,"H3","844859",8,2005,2005,148114,0
2008,381,2,124,"H3","8449",8,70,70,6713,0
2008,381,2,124,"H3","844900",8,70,70,6713,0
2008,381,1,124,"H3","8450",1,,6909,50718,0
2008,381,2,124,"H3","8450",1,,305811,1409251,0
2008,381,1,124,"H3","845011",5,94,6909,50718,0
2008,381,2,124,"H3","845011",5,3720,302660,1351736,0
2008,381,2,124,"H3","845020",5,1,475,8629,0
2008,381,2,124,"H3","845090",8,2676,2676,48887,0
2008,381,1,124,"H3","8451",1,,8071,139861,0
2008,381,2,124,"H3","8451",1,,395573,4437109,0
2008,381,2,124,"H3","845110",1,,27797,621196,0
2008,381,1,124,"H3","845121",5,195,6960,55142,2
2008,381,2,124,"H3","845121",5,6590,271646,1441988,2
2008,381,1,124,"H3","845130",5,6,891,78771,0
2008,381,2,124,"H3","845130",5,948,35704,743694,0
2008,381,2,124,"H3","845140",5,3,1900,85182,2
2008,381,2,124,"H3","845150",1,,2331,86537,0
2008,381,2,124,"H3","845180",1,,45734,1096110,0
2008,381,1,124,"H3","845190",8,220,220,5948,0
2008,381,2,124,"H3","845190",8,10461,10461,362401,0
2008,381,2,124,"H3","844311",5,289,406,44767,0
2008,381,1,124,"H3","844311",5,1,10,2606,0
2008,381,2,124,"H3","843410",1,,24608,136333,0
2008,381,2,124,"H3","843139",8,106117,106117,1855345,0
2008,381,1,124,"H3","843139",8,19821,19821,833418,0
2008,381,2,124,"H3","842290",8,67363,67363,6788794,0
2008,381,2,124,"H3","842240",1,,583587,21845565,0
2008,381,1,124,"H3","842240",1,,8671,450421,0
2008,381,2,124,"H3","842129",1,,114405,2986834,0
2008,381,1,124,"H3","842129",1,,1938,122692,0
2008,381,2,124,"H3","842940",5,126,2028,37304,0
2008,381,2,124,"H3","844790",5,1,3500,137629,0
2008,381,1,124,"H3","844790",5,3,28125,112620,0
2008,381,1,124,"H3","844314",5,1,2700,13711,0
2008,381,1,124,"H3","844313",5,46,57373,857041,0
2008,381,2,124,"H3","8441",1,,288913,7722522,0
2008,381,1,124,"H3","8441",1,,1116,95156,0
2008,381,1,124,"H3","842930",5,1,18855,139243,0
2008,381,2,124,"H3","842619",1,,35932,453263,0
2008,381,2,124,"H3","844629",5,11,46,8238,0
2008,381,2,124,"H3","843810",5,1336,319815,11296284,2
2008,381,1,124,"H3","843810",1,,4916,30454,0
2008,381,2,124,"H3","8437",1,,9990,270680,0
2008,381,1,124,"H3","8437",1,,139,18492,0
2008,381,2,124,"H3","843621",1,,8668,50116,0
2008,381,2,124,"H3","8431",8,3281009,3281009,25916702,0
2008,381,1,124,"H3","8431",8,1403173,1403173,7602677,0
2008,381,2,124,"H3","842840",5,0,22,2941,2
2008,381,2,124,"H3","843330",5,1007,212359,1013959,0
2008,381,1,124,"H3","842920",5,159,199331,984814,0
2008,381,2,124,"H3","842389",5,27,5000,132175,0
2008,381,2,124,"H3","842490",8,111929,111929,3120319,0
2008,381,1,124,"H3","842490",8,20226,20226,386136,0
2008,381,2,124,"H3","842410",1,,2170,31374,0
2008,381,1,124,"H3","842410",1,,1208,113022,0
2008,381,2,124,"H3","8421",1,,409083,9391483,0
2008,381,1,124,"H3","8421",1,,468964,8077068,0
2008,381,1,124,"H3","8452",1,,1682,30482,0
2008,381,2,124,"H3","8452",1,,1740,143629,0
2008,381,1,124,"H3","845229",5,24,1680,23717,0
2008,381,2,124,"H3","845229",5,84,1583,95736,0
2008,381,1,124,"H3","845290",8,2,2,6764,0
2008,381,2,124,"H3","845290",8,157,157,47893,0
2008,381,1,124,"H3","8453",1,,21,7063,0
2008,381,2,124,"H3","8453",1,,72779,1533952,0
2008,381,2,124,"H3","845310",5,26,25592,408914,2
2008,381,1,124,"H3","845320",5,1,21,7063,2
2008,381,2,124,"H3","845320",5,56,32794,303205,2
2008,381,2,124,"H3","845380",1,,2367,151178,0
2008,381,2,124,"H3","845390",8,12026,12026,670655,0
2008,381,1,124,"H3","8454",1,,45140,2117564,0
2008,381,2,124,"H3","8454",1,,8416,341049,0
2008,381,2,124,"H3","845420",1,,657,29427,0
2008,381,1,124,"H3","845430",1,,14369,1036371,0
2008,381,2,124,"H3","845430",1,,6010,167970,0
2008,381,1,124,"H3","845490",8,30771,30771,1081193,0
2008,381,2,124,"H3","845490",8,1749,1749,143652,0
2008,381,1,124,"H3","8455",1,,146173,1406621,0
2008,381,2,124,"H3","8455",1,,634036,8003739,0
2008,381,2,124,"H3","845510",5,71,124062,3238125,2
2008,381,1,124,"H3","845521",1,,28576,38560,0
2008,381,2,124,"H3","845521",1,,192,26943,0
2008,381,2,124,"H3","845522",5,0,600,5873,2
2008,381,1,124,"H3","845530",1,,188,42816,0
2008,381,2,124,"H3","845530",5,144,478300,2927445,2
2008,381,1,124,"H3","845590",8,117409,117409,1325245,0
2008,381,2,124,"H3","845590",8,30882,30882,1805354,0
2008,381,1,124,"H3","8456",5,11,12,11699,0
2008,381,2,124,"H3","8456",5,36,44214,1093165,0
2008,381,1,124,"H3","845610",5,11,12,11699,0
2008,381,2,124,"H3","845610",5,36,44214,1093165,0
2008,381,1,124,"H3","8457",5,4,15657,82250,0
2008,381,2,124,"H3","8457",5,48,69515,1496726,0
2008,381,1,124,"H3","845710",5,4,15657,82250,0
2008,381,2,124,"H3","845710",5,44,68115,1281673,0
2008,381,2,124,"H3","845720",5,4,1400,215052,0
2008,381,1,124,"H3","8458",5,42,40207,465373,0
2008,381,2,124,"H3","8458",5,14,78424,1073046,0
2008,381,1,124,"H3","845811",5,42,40207,465373,0
2008,381,2,124,"H3","845811",5,5,37154,391387,0
2008,381,2,124,"H3","845891",5,9,41270,681659,0
2008,381,1,124,"H3","8459",5,19,137479,825836,0
2008,381,2,124,"H3","8459",5,56,185539,5002678,0
2008,381,2,124,"H3","845910",5,1,4110,143212,0
2008,381,1,124,"H3","845931",5,3,116479,666920,0
2008,381,2,124,"H3","845931",5,4,60300,1750740,0
2008,381,2,124,"H3","845939",5,13,6297,558298,0
2008,381,2,124,"H3","845951",5,1,85,6381,0
2008,381,2,124,"H3","845961",5,14,114210,2484278,0
2008,381,1,124,"H3","845969",5,16,21000,158915,0
2008,381,2,124,"H3","845969",5,23,537,59771,0
2008,381,1,124,"H3","8460",5,10,18964,92639,0
2008,381,2,124,"H3","8460",5,611,113010,3436038,0
2008,381,2,124,"H3","846011",5,1,2300,105564,0
2008,381,2,124,"H3","846019",5,2,4465,177247,0
2008,381,2,124,"H3","846021",5,3,93990,2766490,0
2008,381,1,124,"H3","846029",5,5,18000,69161,0
2008,381,2,124,"H3","846029",5,1,730,22048,0
2008,381,1,124,"H3","846039",5,2,916,20330,0
2008,381,2,124,"H3","846039",5,588,1165,25992,0
2008,381,2,124,"H3","846040",5,2,2680,55660,0
2008,381,1,124,"H3","846090",5,3,48,3148,0
2008,381,2,124,"H3","846090",5,14,7680,283037,0
2008,381,1,124,"H3","8461",5,39,112429,1434271,0
2008,381,2,124,"H3","8461",5,307,70038,1627086,0
2008,381,2,124,"H3","846140",5,180,27207,1011552,0
2008,381,1,124,"H3","846150",5,39,112429,1434271,0
2008,381,2,124,"H3","846150",5,123,42571,600126,0
2008,381,2,124,"H3","846190",5,4,260,15409,0
2008,381,1,124,"H3","8462",5,27,95013,1523620,0
2008,381,2,124,"H3","8462",5,664,860374,12930274,0
2008,381,1,124,"H3","846210",5,8,25374,479645,0
2008,381,2,124,"H3","846210",5,7,1299,100359,0
2008,381,2,124,"H3","846221",5,181,321563,4456185,0
2008,381,1,124,"H3","846229",5,3,26391,704990,0
2008,381,2,124,"H3","846229",5,74,314421,4741495,0
2008,381,2,124,"H3","846231",5,7,18038,592589,0
2008,381,2,124,"H3","846239",5,15,31197,169987,0
2008,381,2,124,"H3","846241",5,10,15385,472063,0
2008,381,2,124,"H3","846249",5,37,43225,997761,0
2008,381,1,124,"H3","846291",5,16,43248,338985,0
2008,381,2,124,"H3","846291",5,330,95526,1211167,0
2008,381,2,124,"H3","846299",5,3,19720,188667,0
2008,381,2,124,"H3","8463",5,258,25543,844326,0
2008,381,2,124,"H3","846310",5,193,4679,260608,0
2008,381,2,124,"H3","846330",5,6,8222,288524,0
2008,381,2,124,"H3","846390",5,59,12642,295194,0
2008,381,1,124,"H3","8464",1,,7258,55277,0
2008,381,2,124,"H3","8464",1,,934115,18929103,0
2008,381,2,124,"H3","846410",5,286,266186,5376069,0
2008,381,2,124,"H3","846420",1,,276797,6089255,0
2008,381,1,124,"H3","846490",1,,7258,55277,0
2008,381,2,124,"H3","846490",1,,391132,7463778,0
2008,381,1,124,"H3","8465",5,9,5750,222769,0
2008,381,2,124,"H3","8465",5,2217,1212512,25037299,0
2008,381,2,124,"H3","846510",5,580,400538,7035912,0
2008,381,2,124,"H3","846591",5,172,66964,1455959,0
2008,381,1,124,"H3","846592",5,4,3880,110877,0
2008,381,2,124,"H3","846592",5,56,26719,602532,0
2008,381,2,124,"H3","846593",5,40,109934,2215899,0
2008,381,2,124,"H3","846594",5,26,54461,899434,0
2008,381,1,124,"H3","846595",5,1,830,10767,0
2008,381,2,124,"H3","846595",5,106,302107,6691397,0
2008,381,2,124,"H3","846596",5,3,2553,47536,0
2008,381,1,124,"H3","846599",5,4,1040,101125,0
2008,381,2,124,"H3","846599",5,1234,249236,6088630,0
2008,381,1,124,"H3","8466",8,46940,46940,1921932,0
2008,381,2,124,"H3","8466",8,339405,339405,13350088,0
2008,381,1,124,"H3","846610",8,8,8,2828,0
2008,381,2,124,"H3","846610",8,101437,101437,2916787,0
2008,381,1,124,"H3","846620",8,70,70,23070,0
2008,381,2,124,"H3","846620",8,33079,33079,373298,0
2008,381,1,124,"H3","846630",8,648,648,34885,0
2008,381,2,124,"H3","846630",8,1845,1845,168990,0
2008,381,1,124,"H3","846691",8,1248,1248,120440,0
2008,381,2,124,"H3","846691",8,40833,40833,2072849,0
2008,381,1,124,"H3","846692",8,12934,12934,141871,0
2008,381,2,124,"H3","846692",8,40509,40509,1734046,0
2008,381,1,124,"H3","846693",8,5419,5419,307998,0
2008,381,2,124,"H3","846693",8,56369,56369,4047780,0
2008,381,1,124,"H3","846694",8,26613,26613,1290840,0
2008,381,2,124,"H3","846694",8,65333,65333,2036336,0
2008,381,1,124,"H3","8467",1,,123537,2665855,0
2008,381,2,124,"H3","8467",1,,18126,1254128,0
2008,381,1,124,"H3","846711",1,,471,151079,0
2008,381,2,124,"H3","846711",1,,320,60102,0
2008,381,1,124,"H3","846719",1,,150,15329,0
2008,381,2,124,"H3","846719",1,,4256,453882,0
2008,381,2,124,"H3","846721",5,4,50,1702,0
2008,381,2,124,"H3","846722",5,22,615,9636,0
2008,381,1,124,"H3","846729",5,450,1464,44714,0
2008,381,2,124,"H3","846729",5,222,1949,70879,0
2008,381,1,124,"H3","846789",5,13,8,2882,2
2008,381,2,124,"H3","846789",1,,120,16523,0
2008,381,1,124,"H3","846791",8,62135,62135,1125931,0
2008,381,2,124,"H3","846791",8,2765,2765,69997,0
2008,381,1,124,"H3","846792",8,51870,51870,1155331,0
2008,381,2,124,"H3","846792",8,1908,1908,224350,0
2008,381,1,124,"H3","846799",8,7439,7439,170588,0
2008,381,2,124,"H3","846799",8,6143,6143,347057,0
2008,381,1,124,"H3","8468",1,,288,12858,0
2008,381,2,124,"H3","8468",1,,611,20050,0
2008,381,2,124,"H3","846810",1,,605,18317,0
2008,381,1,124,"H3","846820",1,,88,6187,0
2008,381,1,124,"H3","846890",8,200,200,6670,0
2008,381,2,124,"H3","846890",8,6,6,1732,0
2008,381,1,124,"H3","8470",5,2,350,31706,0
2008,381,1,124,"H3","847050",5,2,350,31706,0
2008,381,1,124,"H3","8471",5,9266,22245,16238374,0
2008,381,2,124,"H3","8471",5,5275,28432,2968926,0
2008,381,1,124,"H3","847130",5,87,849,299621,0
2008,381,2,124,"H3","847130",5,102,835,108091,0
2008,381,1,124,"H3","847141",5,1230,1825,665376,0
2008,381,2,124,"H3","847141",5,76,1004,215672,0
2008,381,1,124,"H3","847149",5,215,1813,940472,0
2008,381,2,124,"H3","847149",5,1539,3729,1071186,0
2008,381,1,124,"H3","847150",5,204,1499,1272837,0
2008,381,2,124,"H3","847150",5,23,243,42729,0
2008,381,1,124,"H3","847160",5,195,407,210486,0
2008,381,2,124,"H3","847160",5,266,430,120316,0
2008,381,1,124,"H3","847170",5,202,446,186762,0
2008,381,2,124,"H3","847170",5,936,3991,779091,0
2008,381,1,124,"H3","847180",5,7042,13376,11934682,0
2008,381,2,124,"H3","847180",5,956,114,103445,0
2008,381,1,124,"H3","847190",5,91,2030,728138,0
2008,381,2,124,"H3","847190",5,1377,18086,528396,0
2008,381,2,124,"H3","8472",5,28,1616,191809,2
2008,381,2,124,"H3","847230",5,20,736,161113,0
2008,381,2,124,"H3","847290",5,8,880,30696,2
2008,381,1,124,"H3","8473",8,4305,4305,4500679,0
2008,381,2,124,"H3","8473",8,9146,9146,2534667,0
2008,381,1,124,"H3","847310",8,18,18,6647,0
2008,381,2,124,"H3","847310",8,114,114,192257,0
2008,381,2,124,"H3","847321",8,82,82,28467,0
2008,381,1,124,"H3","847329",8,205,205,85973,0
2008,381,2,124,"H3","847329",8,2164,2164,808126,0
2008,381,1,124,"H3","847330",8,4035,4035,4399770,0
2008,381,2,124,"H3","847330",8,5006,5006,1366512,0
2008,381,1,124,"H3","847340",8,40,40,3374,0
2008,381,2,124,"H3","847340",8,117,117,28024,0
2008,381,1,124,"H3","847350",8,7,7,4914,0
2008,381,2,124,"H3","847350",8,1663,1663,111281,0
2008,381,1,124,"H3","8474",1,,1093,96113,0
2008,381,2,124,"H3","8474",1,,962143,18787431,0
2008,381,2,124,"H3","847410",5,375,420000,12847693,2
2008,381,1,124,"H3","847420",1,,45,11222,0
2008,381,2,124,"H3","847420",5,14,22772,581535,2
2008,381,1,124,"H3","847431",1,,1,50715,0
2008,381,2,124,"H3","847431",1,,92602,970733,0
2008,381,2,124,"H3","847439",5,1,324,18521,2
2008,381,2,124,"H3","847480",5,11,33618,271098,2
2008,381,1,124,"H3","847490",8,1047,1047,34176,0
2008,381,2,124,"H3","847490",8,392827,392827,4097851,0
2008,381,1,124,"H3","8475",1,,6089,61177,0
2008,381,2,124,"H3","8475",1,,3022,140732,0
2008,381,2,124,"H3","847521",1,,2,7501,0
2008,381,1,124,"H3","847529",1,,5739,25641,0
2008,381,2,124,"H3","847529",1,,994,20029,0
2008,381,1,124,"H3","847590",8,350,350,35536,0
2008,381,2,124,"H3","847590",8,2026,2026,113201,0
2008,381,1,124,"H3","8476",1,,14156,296624,0
2008,381,2,124,"H3","8476",1,,46029,2059171,0
2008,381,2,124,"H3","847621",5,1133,23850,1085919,0
2008,381,2,124,"H3","847629",5,42,1790,94353,0
2008,381,1,124,"H3","847689",5,1670,8300,148420,0
2008,381,2,124,"H3","847689",5,22,6138,443707,0
2008,381,1,124,"H3","847690",8,5856,5856,148204,0
2008,381,2,124,"H3","847690",8,14251,14251,435192,0
2008,381,1,124,"H3","8477",1,,222784,13300618,0
2008,381,2,124,"H3","8477",1,,960883,27223668,0
2008,381,2,124,"H3","847710",1,,3695,176640,0
2008,381,1,124,"H3","847720",1,,2988,160020,0
2008,381,2,124,"H3","847720",5,141,114345,6840627,2
2008,381,2,124,"H3","847730",5,28,30120,1376189,2
2008,381,1,124,"H3","847740",1,,4350,308409,0
2008,381,2,124,"H3","847740",5,0,84,3707,2
2008,381,2,124,"H3","847751",1,,17030,212164,0
2008,381,1,124,"H3","847759",1,,50580,662194,0
2008,381,2,124,"H3","847759",5,48,58717,1960079,2
2008,381,1,124,"H3","847780",1,,73400,4296099,0
2008,381,2,124,"H3","847780",5,288,553892,7306811,2
2008,381,1,124,"H3","847790",8,91466,91466,7873896,0
2008,381,2,124,"H3","847790",8,183000,183000,9347452,0
2008,381,1,124,"H3","8478",1,,168,5038,0
2008,381,2,124,"H3","8478",1,,3802,44711,0
2008,381,1,124,"H3","847810",1,,168,5038,0
2008,381,2,124,"H3","847810",1,,3800,41948,0
2008,381,2,124,"H3","847890",8,2,2,2763,0
2008,381,1,124,"H3","8479",1,,487094,5001956,0
2008,381,2,124,"H3","8479",1,,2415416,58741101,0
2008,381,1,124,"H3","847910",1,,6150,132825,0
2008,381,2,124,"H3","847910",5,28,30018,874678,2
2008,381,2,124,"H3","847920",5,34,11034,751635,2
2008,381,2,124,"H3","847930",1,,37198,659491,0
2008,381,1,124,"H3","847940",5,1,2263,66630,0
2008,381,2,124,"H3","847940",5,1,11300,261979,0
2008,381,1,124,"H3","847950",5,6,2949,229103,2
2008,381,2,124,"H3","847950",5,1,476,27197,2
2008,381,1,124,"H3","847960",1,,25,3746,0
2008,381,2,124,"H3","847960",1,,4200,58148,0
2008,381,2,124,"H3","847981",5,22,15351,373527,2
2008,381,1,124,"H3","847982",1,,1376,283925,0
2008,381,2,124,"H3","847982",1,,17096,976346,0
2008,381,1,124,"H3","847989",1,,55422,2677371,0
2008,381,2,124,"H3","847989",1,,1303300,27418431,0
2008,381,1,124,"H3","847990",8,418909,418909,1608357,0
2008,381,2,124,"H3","847990",8,985443,985443,27339668,0
2008,381,1,124,"H3","8480",8,20273,20273,1678052,0
2008,381,2,124,"H3","8480",8,119557,119557,4247791,0
2008,381,2,124,"H3","848010",8,22,22,9480,0
2008,381,2,124,"H3","848020",8,14510,14510,241696,0
2008,381,1,124,"H3","848030",8,505,505,268011,0
2008,381,2,124,"H3","848030",8,6624,6624,101498,0
2008,381,1,124,"H3","848041",8,3966,3966,67410,0
2008,381,2,124,"H3","848041",8,1800,1800,51565,0
2008,381,1,124,"H3","848049",8,99,99,17675,0
2008,381,2,124,"H3","848049",8,4455,4455,438287,0
2008,381,2,124,"H3","848060",8,25858,25858,615741,0
2008,381,1,124,"H3","848071",8,7890,7890,692548,0
2008,381,2,124,"H3","848071",8,7789,7789,933174,0
2008,381,1,124,"H3","848079",8,7813,7813,632408,0
2008,381,2,124,"H3","848079",8,58499,58499,1856349,0
2008,381,1,124,"H3","8481",8,71947,71947,2513880,0
2008,381,2,124,"H3","8481",8,4772841,4772841,100989076,0
2008,381,1,124,"H3","848110",8,1,1,4086,0
2008,381,2,124,"H3","848110",8,164591,164591,4029400,0
2008,381,1,124,"H3","848120",8,1748,1748,62727,0
2008,381,2,124,"H3","848120",8,244416,244416,7032362,0
2008,381,1,124,"H3","848130",8,8435,8435,168224,0
2008,381,2,124,"H3","848130",8,37271,37271,1651922,0
2008,381,1,124,"H3","848140",8,9949,9949,657373,0
2008,381,2,124,"H3","848140",8,449191,449191,5836776,0
2008,381,1,124,"H3","848180",8,27054,27054,910761,0
2008,381,2,124,"H3","848180",8,3450250,3450250,70828224,0
2008,381,1,124,"H3","848190",8,24760,24760,710708,0
2008,381,2,124,"H3","848190",8,427122,427122,11610392,0
2008,381,1,124,"H3","8482",1,,631515,12320110,0
2008,381,2,124,"H3","8482",1,,609172,10900376,0
2008,381,1,124,"H3","848210",1,,567034,11255506,0
2008,381,2,124,"H3","848210",1,,490195,8372601,0
2008,381,1,124,"H3","848220",1,,300,18694,0
2008,381,2,124,"H3","848220",1,,3696,26417,0
2008,381,2,124,"H3","848230",5,82,308,13948,2
2008,381,2,124,"H3","848240",1,,26,6986,0
2008,381,1,124,"H3","848250",1,,125,53028,0
2008,381,2,124,"H3","848250",1,,17008,756828,0
2008,381,1,124,"H3","848280",1,,64056,992883,0
2008,381,2,124,"H3","848280",1,,72984,675336,0
2008,381,2,124,"H3","848291",8,752,752,29081,0
2008,381,2,124,"H3","848299",8,24203,24203,1019179,0
2008,381,1,124,"H3","8483",1,,832832,16374776,0
2008,381,2,124,"H3","8483",1,,3113638,44269044,0
2008,381,1,124,"H3","848310",1,,21385,341109,0
2008,381,2,124,"H3","848310",1,,565613,5055681,0
2008,381,1,124,"H3","848320",1,,4544,4863,0
2008,381,2,124,"H3","848320",1,,27295,373162,0
2008,381,1,124,"H3","848330",1,,24,4715,0
2008,381,2,124,"H3","848330",1,,633,18112,0
2008,381,1,124,"H3","848340",1,,14458,1808307,0
2008,381,2,124,"H3","848340",1,,2020509,32180294,0
2008,381,1,124,"H3","848350",5,1092537,763373,13949810,2
2008,381,2,124,"H3","848350",5,96705,103162,1067727,2
2008,381,1,124,"H3","848360",1,,6417,197996,0
2008,381,2,124,"H3","848360",1,,128532,1914648,0
2008,381,1,124,"H3","848390",8,22631,22631,67976,0
2008,381,2,124,"H3","848390",8,267894,267894,3659421,0
2008,381,1,124,"H3","8484",8,7306,7306,914126,0
2008,381,2,124,"H3","8484",8,8329,8329,538937,0
2008,381,1,124,"H3","848410",8,335,335,28796,0
2008,381,2,124,"H3","848410",8,3463,3463,170943,0
2008,381,1,124,"H3","848420",8,6963,6963,878455,0
2008,381,2,124,"H3","848420",8,206,206,14893,0
2008,381,1,124,"H3","848490",8,8,8,6875,0
2008,381,2,124,"H3","848490",8,4660,4660,353100,0
2008,381,1,124,"H3","8486",1,,4,1694,0
2008,381,2,124,"H3","8486",1,,1706,105031,0
2008,381,1,124,"H3","848610",1,,4,1694,0
2008,381,2,124,"H3","848610",5,0,7,2665,2
2008,381,2,124,"H3","848690",8,1699,1699,102366,0
2008,381,1,124,"H3","8487",8,2224,2224,233736,0
2008,381,2,124,"H3","8487",8,180315,180315,5767121,0
2008,381,2,124,"H3","848710",8,134,134,32753,0
2008,381,1,124,"H3","848790",8,2224,2224,233736,0
2008,381,2,124,"H3","848790",8,180181,180181,5734368,0
2008,381,1,124,"H3","85",1,,,80203660,0
2008,381,2,124,"H3","85",1,,,103830872,0
2008,381,1,124,"H3","8501",5,3096,62009,1703736,0
2008,381,2,124,"H3","8501",5,92965,1031023,11434616,0
2008,381,1,124,"H3","850110",5,197,2701,32549,0
2008,381,2,124,"H3","850110",5,33215,213727,2529233,0
2008,381,1,124,"H3","850120",5,1540,3324,65734,0
2008,381,2,124,"H3","850120",5,205,9185,224873,0
2008,381,1,124,"H3","850131",5,74,401,8521,0
2008,381,2,124,"H3","850131",5,31290,44193,691461,0
2008,381,1,124,"H3","850132",5,28,3823,436016,0
2008,381,2,124,"H3","850132",5,317,3217,64773,0
2008,381,1,124,"H3","850133",5,3,1010,12789,0
2008,381,2,124,"H3","850133",5,16,13163,268361,0
2008,381,2,124,"H3","850134",5,7,38200,506429,0
2008,381,1,124,"H3","850140",5,10,150,16490,0
2008,381,2,124,"H3","850140",5,684,10465,177597,0
2008,381,1,124,"H3","850151",5,5,14,4616,0
2008,381,2,124,"H3","850151",5,3172,95211,771452,0
2008,381,1,124,"H3","850152",5,813,1825,77460,0
2008,381,2,124,"H3","850152",5,16307,461566,4901722,0
2008,381,1,124,"H3","850153",5,426,48761,1049560,0
2008,381,2,124,"H3","850153",5,116,24838,499439,0
2008,381,2,124,"H3","850161",5,66,1034,61999,0
2008,381,2,124,"H3","850164",5,7570,116224,737276,0
2008,381,1,124,"H3","8502",5,1069,124722,2396776,0
2008,381,2,124,"H3","8502",5,83,909608,13633839,0
2008,381,1,124,"H3","850211",5,310,58530,986249,0
2008,381,2,124,"H3","850211",5,69,23608,151497,0
2008,381,1,124,"H3","850212",5,717,56561,943272,0
2008,381,2,124,"H3","850213",5,14,886000,13482342,0
2008,381,1,124,"H3","850220",5,2,300,37496,0
2008,381,1,124,"H3","850231",5,8,5574,148816,0
2008,381,1,124,"H3","850239",5,26,3751,261312,0
2008,381,1,124,"H3","850240",5,6,6,19631,0
2008,381,1,124,"H3","8503",8,679,679,61711,0
2008,381,2,124,"H3","8503",8,307146,307146,1818494,0
2008,381,1,124,"H3","850300",8,679,679,61711,0
2008,381,2,124,"H3","850300",8,307146,307146,1818494,0
2008,381,1,124,"H3","8504",1,,63202,2280942,0
2008,381,2,124,"H3","8504",1,,945214,11953133,0
2008,381,1,124,"H3","850410",5,720,62,9503,0
2008,381,2,124,"H3","850410",5,533,729,60806,0
2008,381,1,124,"H3","850421",5,4,2,2064,0
2008,381,2,124,"H3","850423",5,78,134910,2293789,0
2008,381,1,124,"H3","850431",5,7772,19953,409049,0
2008,381,2,124,"H3","850431",5,782,6954,281641,0
2008,381,1,124,"H3","850432",5,219,47,85621,0
2008,381,2,124,"H3","850432",5,8,315,16040,0
2008,381,1,124,"H3","850433",5,20,126,4845,0
2008,381,2,124,"H3","850433",5,6,9035,299288,0
2008,381,2,124,"H3","850434",5,31,52700,1067436,0
2008,381,1,124,"H3","850440",5,63147,37911,1679920,2
2008,381,2,124,"H3","850440",5,11468,157225,3448602,2
2008,381,1,124,"H3","850450",1,,245,43352,0
2008,381,2,124,"H3","850450",1,,3735,143507,0
2008,381,1,124,"H3","850490",8,4856,4856,46588,0
2008,381,2,124,"H3","850490",8,579611,579611,4342025,0
2008,381,1,124,"H3","8505",8,1864,1864,44378,0
2008,381,2,124,"H3","8505",8,3946,3946,159244,0
2008,381,2,124,"H3","850511",8,34,34,3844,0
2008,381,2,124,"H3","850519",8,1370,1370,53509,0
2008,381,1,124,"H3","850520",8,204,204,37844,0
2008,381,2,124,"H3","850520",8,305,305,38882,0
2008,381,1,124,"H3","850590",8,1660,1660,6534,0
2008,381,2,124,"H3","850590",8,2237,2237,63009,0
2008,381,1,124,"H3","8506",1,,191,21055,0
2008,381,2,124,"H3","8506",1,,1642,43071,0
2008,381,1,124,"H3","850610",5,2048,100,3271,0
2008,381,2,124,"H3","850610",5,11,90,14281,0
2008,381,1,124,"H3","850650",5,35,65,14817,0
2008,381,1,124,"H3","850680",5,50,26,2967,0
2008,381,2,124,"H3","850680",5,60,1500,23681,0
2008,381,2,124,"H3","850690",8,52,52,5109,0
2008,381,1,124,"H3","8507",1,,8771,95576,0
