Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,124,"H3","8507",1,,62118,642474,0
2008,381,2,124,"H3","850710",5,522,21031,210411,0
2008,381,1,124,"H3","850720",5,2726,1300,36113,0
2008,381,2,124,"H3","850720",5,957,31219,224386,0
2008,381,2,124,"H3","850730",5,4,74,9988,0
2008,381,1,124,"H3","850780",5,4133,7339,51542,0
2008,381,2,124,"H3","850780",5,32,9774,195792,0
2008,381,1,124,"H3","850790",8,132,132,7921,0
2008,381,2,124,"H3","850790",8,20,20,1897,0
2008,381,1,124,"H3","8508",1,,20110,422773,0
2008,381,2,124,"H3","8508",1,,87793,2211575,0
2008,381,1,124,"H3","850811",5,105,5300,50496,0
2008,381,2,124,"H3","850811",5,1156,24405,553263,0
2008,381,1,124,"H3","850819",5,139,5050,53815,0
2008,381,2,124,"H3","850819",5,3286,23044,660660,0
2008,381,1,124,"H3","850860",5,190,5680,201449,0
2008,381,2,124,"H3","850860",5,1866,10608,281955,0
2008,381,1,124,"H3","850870",8,4080,4080,117013,0
2008,381,2,124,"H3","850870",8,29736,29736,715697,0
2008,381,1,124,"H3","8509",1,,1855,49730,0
2008,381,2,124,"H3","8509",1,,65103,1205927,0
2008,381,2,124,"H3","850940",5,1024,9807,302826,0
2008,381,1,124,"H3","850980",1,,373,7161,0
2008,381,2,124,"H3","850980",1,,28668,602481,0
2008,381,1,124,"H3","850990",8,1482,1482,42569,0
2008,381,2,124,"H3","850990",8,26628,26628,300621,0
2008,381,1,124,"H3","8510",1,,7755,190253,0
2008,381,2,124,"H3","8510",1,,1111,31599,0
2008,381,2,124,"H3","851010",5,3038,111,6067,0
2008,381,2,124,"H3","851090",8,1000,1000,25532,0
2008,381,2,124,"H3","851120",5,2304,377,16736,2
2008,381,2,124,"H3","851130",5,9369,1267,105521,2
2008,381,1,124,"H3","851140",5,3758,10136,233267,2
2008,381,2,124,"H3","851140",5,735,61,29893,2
2008,381,1,124,"H3","851150",5,2497,10929,191824,2
2008,381,1,124,"H3","851180",1,,1391,25214,0
2008,381,2,124,"H3","851180",5,1939,233,12008,2
2008,381,1,124,"H3","851190",8,2859,2859,140938,0
2008,381,2,124,"H3","851190",8,65366,65366,271882,0
2008,381,1,124,"H3","8512",1,,1729,59537,4
2008,381,2,124,"H3","8512",1,,44982,837966,0
2008,381,1,124,"H3","851210",1,,30,2769,0
2008,381,1,124,"H3","851220",5,467,33,6311,2
2008,381,2,124,"H3","851220",1,,172,11912,0
2008,381,1,124,"H3","851230",5,4223,1300,41999,2
2008,381,2,124,"H3","851230",5,9222,5405,185252,2
2008,381,2,124,"H3","851240",1,,146,20664,0
2008,381,1,124,"H3","851290",8,366,366,8457,6
2008,381,2,124,"H3","851290",8,39259,39259,620139,0
2008,381,1,124,"H3","8513",1,,225,40879,0
2008,381,2,124,"H3","8513",1,,330,10445,0
2008,381,1,124,"H3","851310",1,,225,40879,0
2008,381,2,124,"H3","851310",1,,330,10445,0
2008,381,2,124,"H3","851410",5,25,15516,350692,2
2008,381,1,124,"H3","851430",1,,1500,3230,0
2008,381,2,124,"H3","851430",1,,4488,276842,0
2008,381,1,124,"H3","851490",8,1690,1690,1355886,0
2008,381,2,124,"H3","851490",8,22455,22455,1575521,0
2008,381,1,124,"H3","8515",1,,33885,559685,0
2008,381,2,124,"H3","8515",1,,213740,2513175,0
2008,381,1,124,"H3","851519",1,,1128,40196,0
2008,381,2,124,"H3","851519",1,,575,6585,0
2008,381,1,124,"H3","851521",1,,2000,55795,0
2008,381,2,124,"H3","851521",1,,5045,95332,0
2008,381,1,124,"H3","851529",1,,26,2757,0
2008,381,2,124,"H3","851529",1,,3657,118199,0
2008,381,1,124,"H3","851539",1,,12678,140052,0
2008,381,2,124,"H3","851539",1,,77746,1412893,0
2008,381,1,124,"H3","851580",5,10,134,24459,0
2008,381,1,124,"H3","851590",8,17919,17919,296425,0
2008,381,2,124,"H3","851590",8,126717,126717,880166,0
2008,381,1,124,"H3","8516",1,,32502,351154,0
2008,381,2,124,"H3","8516",1,,341759,8893316,0
2008,381,1,124,"H3","851610",5,12,256,22944,0
2008,381,2,124,"H3","851610",5,10992,5924,187999,0
2008,381,1,124,"H3","851629",5,3087,17959,170908,0
2008,381,2,124,"H3","851629",5,17685,60570,789003,0
2008,381,2,124,"H3","851631",5,27356,30201,1024134,0
2008,381,1,124,"H3","851632",5,1518,590,15881,2
2008,381,2,124,"H3","851632",5,124024,23194,1001179,2
2008,381,2,124,"H3","851640",5,2958,13547,286395,0
2008,381,2,124,"H3","851650",5,132,2442,55328,0
2008,381,1,124,"H3","851660",5,187,11862,86646,0
2008,381,2,124,"H3","851660",5,2171,53384,723857,0
2008,381,1,124,"H3","851671",5,49,166,5130,0
2008,381,2,124,"H3","851671",5,28265,86104,3201402,0
2008,381,1,124,"H3","851672",5,2,49,6089,0
2008,381,2,124,"H3","851672",5,148,2702,55917,0
2008,381,1,124,"H3","851679",5,302,296,8324,0
2008,381,2,124,"H3","851679",5,27431,22296,432371,0
2008,381,1,124,"H3","851680",1,,15,3866,0
2008,381,2,124,"H3","851680",1,,23869,614929,0
2008,381,1,124,"H3","851690",8,140,140,8570,0
2008,381,2,124,"H3","851690",8,17526,17526,520801,0
2008,381,1,124,"H3","8517",1,,22077,14556208,0
2008,381,2,124,"H3","8517",1,,8275,1562068,0
2008,381,1,124,"H3","851718",5,40,4,3455,2
2008,381,2,124,"H3","851718",5,502,2078,72155,2
2008,381,1,124,"H3","851761",5,356,806,199236,0
2008,381,2,124,"H3","851761",5,444,67,13271,0
2008,381,1,124,"H3","851762",1,,14504,8863371,0
2008,381,2,124,"H3","851762",5,1065,537,180112,2
2008,381,1,124,"H3","851769",5,8440,1230,681803,2
2008,381,2,124,"H3","851769",5,1969,3291,129377,2
2008,381,1,124,"H3","851770",8,5479,5479,4718821,0
2008,381,2,124,"H3","851770",8,1910,1910,1152436,0
2008,381,1,124,"H3","8518",1,,18732,1781288,0
2008,381,2,124,"H3","8518",1,,177586,4008801,0
2008,381,1,124,"H3","851810",1,,24,4565,0
2008,381,2,124,"H3","851810",1,,1,1559,0
2008,381,1,124,"H3","851821",5,5,40,2912,0
2008,381,2,124,"H3","851821",5,5762,21653,415490,0
2008,381,1,124,"H3","851822",5,433,11988,573118,0
2008,381,2,124,"H3","851822",5,1008,18492,402408,0
2008,381,1,124,"H3","851829",5,196,1404,181562,0
2008,381,2,124,"H3","851829",5,23805,115089,2395761,0
2008,381,1,124,"H3","851830",1,,282,34543,0
2008,381,2,124,"H3","851830",5,2694,811,75326,2
2008,381,1,124,"H3","851840",5,564,2186,822664,2
2008,381,2,124,"H3","851840",5,285,814,73296,0
2008,381,1,124,"H3","851850",5,384,206,73786,0
2008,381,2,124,"H3","851850",5,2649,14882,531976,0
2008,381,1,124,"H3","851890",8,2602,2602,88138,0
2008,381,2,124,"H3","851890",8,5844,5844,112984,0
2008,381,1,124,"H3","8519",5,654,2652,218515,0
2008,381,2,124,"H3","8519",5,316,7909,154189,0
2008,381,1,124,"H3","851930",5,3,48,5008,0
2008,381,2,124,"H3","851930",5,4,80,4640,0
2008,381,1,124,"H3","851981",5,645,1623,198595,0
2008,381,2,124,"H3","851981",5,272,1144,27905,0
2008,381,1,124,"H3","851989",5,1,1,1915,0
2008,381,2,124,"H3","851989",5,28,6644,119283,0
2008,381,1,124,"H3","852110",5,1,24,2009,0
2008,381,2,124,"H3","852110",5,50,969,112250,0
2008,381,1,124,"H3","852190",5,1,32,15012,0
2008,381,2,124,"H3","852190",5,330,164,10343,0
2008,381,1,124,"H3","8522",8,2212,2212,87608,0
2008,381,2,124,"H3","8522",8,354,354,42080,0
2008,381,1,124,"H3","852290",8,2212,2212,87608,0
2008,381,2,124,"H3","852290",8,354,354,42080,0
2008,381,1,124,"H3","8523",1,,2276,2837870,0
2008,381,2,124,"H3","8523",1,,3087,1533952,4
2008,381,2,124,"H3","852321",5,10,25,22596,0
2008,381,1,124,"H3","852329",5,4014,189,241352,2
2008,381,2,124,"H3","852329",5,2539,506,44365,6
2008,381,1,124,"H3","852340",5,16633,1993,2376158,2
2008,381,2,124,"H3","852340",5,11409,1817,1256366,6
2008,381,1,124,"H3","852351",5,341,5,18119,0
2008,381,2,124,"H3","852351",5,3010,17,107452,0
2008,381,1,124,"H3","852352",5,408,35,69009,0
2008,381,2,124,"H3","852352",5,5,20,29344,0
2008,381,1,124,"H3","852359",5,10,6,8889,0
2008,381,1,124,"H3","852380",1,,48,124344,0
2008,381,2,124,"H3","852380",1,,703,73830,0
2008,381,1,124,"H3","8525",5,3876,6137,4444314,0
2008,381,2,124,"H3","8525",5,1788,2252,877051,0
2008,381,1,124,"H3","852550",5,1584,1308,362322,0
2008,381,2,124,"H3","852550",5,184,447,61011,0
2008,381,1,124,"H3","852560",5,812,3011,1143584,0
2008,381,1,124,"H3","852580",5,1480,1818,2938408,0
2008,381,2,124,"H3","852580",5,1442,1618,714133,0
2008,381,1,124,"H3","852610",1,,660,549499,0
2008,381,2,124,"H3","852610",1,,857,102974,0
2008,381,1,124,"H3","852691",5,5041,762,1033148,2
2008,381,2,124,"H3","852691",5,43,61,73031,2
2008,381,1,124,"H3","852692",1,,54,22732,0
2008,381,2,124,"H3","852692",1,,1036,144841,0
2008,381,1,124,"H3","8527",5,291,155,40343,0
2008,381,2,124,"H3","8527",5,471,6178,150506,0
2008,381,1,124,"H3","852721",5,30,37,5340,0
2008,381,1,124,"H3","852729",5,4,11,1545,0
2008,381,1,124,"H3","852791",5,194,17,6679,0
2008,381,2,124,"H3","852791",5,1,5699,135496,0
2008,381,1,124,"H3","852799",5,61,80,24202,0
2008,381,2,124,"H3","852799",5,13,9,1942,0
2008,381,1,124,"H3","8528",5,3755,3769,3445655,0
2008,381,2,124,"H3","8528",5,1808,2773,752581,0
2008,381,1,124,"H3","852849",5,5,100,6240,0
2008,381,2,124,"H3","852849",5,7,20,9338,0
2008,381,1,124,"H3","852851",5,52,214,55375,0
2008,381,2,124,"H3","852851",5,1591,1549,510111,0
2008,381,1,124,"H3","852859",5,2046,748,98734,0
2008,381,1,124,"H3","852869",5,23,364,72829,0
2008,381,2,124,"H3","852869",5,3,179,62504,0
2008,381,1,124,"H3","852871",5,1624,2327,3210282,0
2008,381,2,124,"H3","852871",5,12,194,50759,0
2008,381,2,124,"H3","852872",5,6,71,6754,0
2008,381,1,124,"H3","8529",8,7915,7915,9911645,0
2008,381,2,124,"H3","8529",8,27404,27404,4415618,0
2008,381,1,124,"H3","852910",8,2719,2719,4434831,0
2008,381,2,124,"H3","852910",8,23023,23023,1102066,0
2008,381,1,124,"H3","852990",8,5196,5196,5476814,0
2008,381,2,124,"H3","852990",8,4381,4381,3313552,0
2008,381,1,124,"H3","8530",1,,317,83007,0
2008,381,2,124,"H3","8530",1,,380,36545,0
2008,381,1,124,"H3","853080",1,,303,51587,0
2008,381,2,124,"H3","853080",1,,157,27300,0
2008,381,1,124,"H3","8531",1,,86726,7275221,0
2008,381,2,124,"H3","8531",1,,20734,1415325,0
2008,381,1,124,"H3","853110",5,328,90,63491,0
2008,381,2,124,"H3","853110",5,25261,12001,683978,0
2008,381,1,124,"H3","853120",1,,1218,508183,0
2008,381,2,124,"H3","853120",1,,5996,329885,0
2008,381,1,124,"H3","853180",1,,508,269552,0
2008,381,2,124,"H3","853180",1,,562,58712,0
2008,381,1,124,"H3","853190",8,84910,84910,6433996,0
2008,381,2,124,"H3","853190",8,2175,2175,342751,0
2008,381,1,124,"H3","8532",8,4661,4661,108080,0
2008,381,2,124,"H3","8532",8,58236,58236,932160,0
2008,381,1,124,"H3","853210",8,4642,4642,72262,0
2008,381,2,124,"H3","853210",8,56703,56703,888670,0
2008,381,2,124,"H3","853221",8,20,20,2157,0
2008,381,2,124,"H3","853225",8,1513,1513,41333,0
2008,381,1,124,"H3","853229",8,17,17,18477,0
2008,381,1,124,"H3","8533",8,1395,1395,330098,0
2008,381,2,124,"H3","8533",8,1097,1097,74165,0
2008,381,1,124,"H3","853329",8,106,106,15104,0
2008,381,2,124,"H3","853329",8,299,299,18598,0
2008,381,1,124,"H3","853339",8,497,497,129981,0
2008,381,2,124,"H3","853339",8,4,4,1512,0
2008,381,1,124,"H3","853340",8,276,276,40165,0
2008,381,2,124,"H3","853340",8,19,19,2417,0
2008,381,1,124,"H3","8534",8,2145,2145,2160983,0
2008,381,2,124,"H3","8534",8,66,66,379018,0
2008,381,1,124,"H3","853400",8,2145,2145,2160983,0
2008,381,2,124,"H3","853400",8,66,66,379018,0
2008,381,1,124,"H3","8535",8,3321,3321,207300,0
2008,381,2,124,"H3","8535",8,36139,36139,1355769,0
2008,381,1,124,"H3","853510",8,225,225,8131,0
2008,381,2,124,"H3","853521",8,22022,22022,684431,0
2008,381,1,124,"H3","853530",8,118,118,8974,0
2008,381,2,124,"H3","853530",8,2814,2814,66567,0
2008,381,1,124,"H3","853590",8,2933,2933,186537,0
2008,381,2,124,"H3","853590",8,9303,9303,572092,0
2008,381,1,124,"H3","8536",8,19744,19744,2905725,0
2008,381,2,124,"H3","8536",8,273237,273237,12003514,0
2008,381,1,124,"H3","853610",8,37,37,8363,0
2008,381,2,124,"H3","853610",8,38895,38895,700269,0
2008,381,1,124,"H3","853620",8,1310,1310,108885,0
2008,381,2,124,"H3","853620",8,99120,99120,4675618,0
2008,381,1,124,"H3","853630",8,310,310,417923,0
2008,381,2,124,"H3","853630",8,3639,3639,585747,0
2008,381,1,124,"H3","853641",8,2085,2085,77478,0
2008,381,2,124,"H3","853641",8,11664,11664,366498,0
2008,381,1,124,"H3","853649",8,198,198,99649,0
2008,381,2,124,"H3","853649",8,5630,5630,495337,0
2008,381,1,124,"H3","853650",8,10891,10891,1380023,0
2008,381,2,124,"H3","853650",8,23985,23985,1679775,0
2008,381,2,124,"H3","853661",8,4921,4921,202589,0
2008,381,1,124,"H3","853669",8,285,285,169597,0
2008,381,2,124,"H3","853669",8,30552,30552,866671,0
2008,381,2,124,"H3","853670",8,93,93,26790,0
2008,381,1,124,"H3","853690",8,4628,4628,643806,0
2008,381,2,124,"H3","853690",8,54738,54738,2404220,0
2008,381,1,124,"H3","8537",8,28492,28492,1875753,0
2008,381,2,124,"H3","8537",8,96714,96714,2237504,0
2008,381,1,124,"H3","853710",8,20656,20656,1447315,0
2008,381,2,124,"H3","853710",8,11801,11801,768602,0
2008,381,1,124,"H3","853720",8,7836,7836,428438,0
2008,381,2,124,"H3","853720",8,84913,84913,1468902,0
2008,381,1,124,"H3","8538",8,1178,1178,554015,0
2008,381,2,124,"H3","8538",8,94871,94871,3359737,0
2008,381,1,124,"H3","853890",8,805,805,478937,0
2008,381,2,124,"H3","853890",8,88577,88577,3167175,0
2008,381,1,124,"H3","8539",1,,2134,156546,4
2008,381,2,124,"H3","8539",1,,35941,555184,0
2008,381,1,124,"H3","853910",5,20,52,4439,0
2008,381,2,124,"H3","853910",5,4,1250,52664,0
2008,381,2,124,"H3","853921",5,1325,8822,71874,0
2008,381,2,124,"H3","853922",5,44398,1458,30594,0
2008,381,2,124,"H3","853929",5,82,300,30709,0
2008,381,1,124,"H3","853931",5,147,9,5597,0
2008,381,2,124,"H3","853931",5,522,55,9200,0
2008,381,2,124,"H3","853932",5,32,119,10022,0
2008,381,1,124,"H3","853939",5,1,3,1769,0
2008,381,1,124,"H3","853949",5,1634,1931,134784,0
2008,381,2,124,"H3","853949",5,888,20711,286836,0
2008,381,1,124,"H3","853990",8,135,135,8422,0
2008,381,2,124,"H3","853990",8,3226,3226,63284,0
2008,381,1,124,"H3","8540",1,,1242,844805,0
2008,381,2,124,"H3","8540",1,,1126,211523,0
2008,381,1,124,"H3","854089",5,4,18,118387,0
2008,381,2,124,"H3","854089",5,3,15,120233,0
2008,381,2,124,"H3","854099",8,1041,1041,24086,0
2008,381,1,124,"H3","8541",1,,95382,5074798,0
2008,381,2,124,"H3","8541",1,,302,87894,0
2008,381,1,124,"H3","854110",1,,78,72892,0
2008,381,2,124,"H3","854110",1,,153,42074,0
2008,381,1,124,"H3","854121",1,,4,3337,0
2008,381,1,124,"H3","854129",1,,97,23648,0
2008,381,2,124,"H3","854129",1,,2,3942,0
2008,381,1,124,"H3","854130",1,,244,28183,0
2008,381,1,124,"H3","854150",1,,13,24905,0
2008,381,1,124,"H3","854190",8,3,3,48554,0
2008,381,1,124,"H3","8542",1,,2052,5358575,0
2008,381,2,124,"H3","8542",1,,366,560710,0
2008,381,1,124,"H3","854231",1,,694,1106291,0
2008,381,2,124,"H3","854231",1,,27,50688,0
2008,381,1,124,"H3","854232",5,231201,572,750105,2
2008,381,2,124,"H3","854232",5,362562,167,389217,2
2008,381,1,124,"H3","854233",5,100935,11,79599,2
2008,381,2,124,"H3","854233",1,,24,4061,0
2008,381,1,124,"H3","854239",1,,759,3406905,0
2008,381,2,124,"H3","854239",1,,140,100092,0
2008,381,1,124,"H3","854290",8,16,16,15674,0
2008,381,2,124,"H3","854290",8,8,8,16652,0
2008,381,1,124,"H3","8543",1,,31940,1598337,0
2008,381,2,124,"H3","8543",1,,59006,5367555,0
2008,381,1,124,"H3","854310",1,,1,2749,0
2008,381,1,124,"H3","854320",1,,1296,298655,0
2008,381,2,124,"H3","854320",1,,1,11597,0
2008,381,1,124,"H3","854330",1,,24594,189629,0
2008,381,1,124,"H3","854370",1,,5122,821657,0
2008,381,2,124,"H3","854370",1,,8785,494553,0
2008,381,1,124,"H3","854390",8,927,927,285647,0
2008,381,2,124,"H3","854390",8,50220,50220,4861405,0
2008,381,1,124,"H3","8544",8,38875,38875,1414283,0
2008,381,2,124,"H3","8544",8,53920,53920,760029,0
2008,381,1,124,"H3","854411",8,65,65,1953,0
2008,381,2,124,"H3","854411",8,416,416,30461,0
2008,381,1,124,"H3","854419",8,790,790,32740,0
2008,381,2,124,"H3","854419",8,264,264,20069,0
2008,381,1,124,"H3","854420",8,1740,1740,158789,0
2008,381,2,124,"H3","854420",8,7722,7722,282966,0
2008,381,1,124,"H3","854430",8,2644,2644,129138,0
2008,381,2,124,"H3","854011",5,3,50,15029,0
2008,381,2,124,"H3","853810",8,6294,6294,192562,0
2008,381,1,124,"H3","853810",8,373,373,75079,0
2008,381,2,124,"H3","852859",5,189,760,113115,0
2008,381,2,124,"H3","851712",5,1,392,14717,0
2008,381,1,124,"H3","851712",5,1625,54,89522,0
2008,381,2,124,"H3","8514",1,,42459,2203055,0
2008,381,1,124,"H3","8514",1,,3190,1359116,0
2008,381,2,124,"H3","8511",1,,67304,436041,0
2008,381,1,124,"H3","8511",1,,25315,591243,0
2008,381,1,124,"H3","854160",1,,1,4446,0
2008,381,2,124,"H3","854140",1,,147,41878,0
2008,381,1,124,"H3","854140",1,,94942,4868833,0
2008,381,1,124,"H3","852713",5,2,10,2577,0
2008,381,2,124,"H3","852712",5,457,470,13067,0
2008,381,2,124,"H3","8526",1,,1954,320847,0
2008,381,1,124,"H3","8526",1,,1476,1605379,0
2008,381,2,124,"H3","851920",5,12,41,2362,0
2008,381,1,124,"H3","851920",5,5,980,12997,0
2008,381,1,124,"H3","851621",5,16,1169,22795,0
2008,381,2,124,"H3","854072",5,1,20,52176,0
2008,381,1,124,"H3","854072",5,21,1224,726417,0
2008,381,2,124,"H3","853540",8,2000,2000,32679,0
2008,381,1,124,"H3","853540",8,45,45,3658,0
2008,381,1,124,"H3","853390",8,19,19,4487,0
2008,381,1,124,"H3","853331",8,493,493,134920,0
2008,381,2,124,"H3","853321",8,773,773,46176,0
2008,381,2,124,"H3","853310",8,2,2,5462,0
2008,381,1,124,"H3","853310",8,4,4,5440,0
2008,381,1,124,"H3","853224",8,2,2,17341,0
2008,381,1,124,"H3","852873",5,5,16,2194,0
2008,381,2,124,"H3","852560",5,162,187,101907,0
2008,381,1,124,"H3","851020",5,8281,7755,190253,0
2008,381,1,124,"H3","853941",5,2,4,1534,4
2008,381,2,124,"H3","853010",1,,223,9245,0
2008,381,1,124,"H3","853010",1,,14,31420,0
2008,381,2,124,"H3","8521",5,380,1133,122594,0
2008,381,1,124,"H3","8521",5,2,56,17021,0
2008,381,1,124,"H3","854442",8,2475,2475,144235,0
2008,381,2,124,"H3","854442",8,1052,1052,69238,0
2008,381,1,124,"H3","854449",8,31100,31100,911715,0
2008,381,2,124,"H3","854449",8,32280,32280,160256,0
2008,381,1,124,"H3","854460",8,35,35,9807,0
2008,381,2,124,"H3","854460",8,12155,12155,182420,0
2008,381,1,124,"H3","854470",8,26,26,25905,0
2008,381,2,124,"H3","854470",8,31,31,14620,0
2008,381,1,124,"H3","8545",8,124678,124678,574428,0
2008,381,2,124,"H3","8545",8,1247,1247,80400,0
2008,381,1,124,"H3","854511",8,124653,124653,551215,0
2008,381,1,124,"H3","854519",8,11,11,4766,0
2008,381,2,124,"H3","854519",8,1247,1247,80400,0
2008,381,1,124,"H3","854520",8,14,14,18446,0
2008,381,1,124,"H3","8546",8,17934,17934,497878,0
2008,381,2,124,"H3","8546",8,666329,666329,2358454,0
2008,381,1,124,"H3","854610",8,13823,13823,395334,0
2008,381,2,124,"H3","854610",8,642845,642845,2076566,0
2008,381,1,124,"H3","854620",8,100,100,9319,0
2008,381,2,124,"H3","854620",8,15503,15503,83868,0
2008,381,1,124,"H3","854690",8,4011,4011,93225,0
2008,381,2,124,"H3","854690",8,7981,7981,198020,0
2008,381,1,124,"H3","8547",8,208,208,6695,0
2008,381,2,124,"H3","8547",8,2430,2430,22803,0
2008,381,1,124,"H3","854710",8,68,68,3882,0
2008,381,1,124,"H3","854790",8,140,140,2813,0
2008,381,2,124,"H3","854790",8,2430,2430,22803,0
2008,381,1,124,"H3","8548",8,13,13,2744,0
2008,381,2,124,"H3","8548",8,900,900,64325,0
2008,381,1,124,"H3","854890",8,13,13,2744,0
2008,381,2,124,"H3","854890",8,900,900,64325,0
2008,381,1,124,"H3","86",1,,,122795,0
2008,381,2,124,"H3","86",1,,,133780,0
2008,381,1,124,"H3","8607",8,1344,1344,56035,0
2008,381,2,124,"H3","8607",8,13335,13335,117630,0
2008,381,2,124,"H3","860719",8,29,29,11263,0
2008,381,2,124,"H3","860730",8,9,9,10464,0
2008,381,2,124,"H3","860791",8,11602,11602,41895,0
2008,381,1,124,"H3","860799",8,1344,1344,56035,0
2008,381,2,124,"H3","860799",8,1695,1695,54008,0
2008,381,2,124,"H3","8608",8,450,450,8809,0
2008,381,2,124,"H3","860800",8,450,450,8809,0
2008,381,1,124,"H3","8609",5,8,11101,66761,0
2008,381,2,124,"H3","8609",5,5,10840,7341,0
2008,381,1,124,"H3","860900",5,8,11101,66761,0
2008,381,2,124,"H3","860900",5,5,10840,7341,0
2008,381,1,124,"H3","87",1,,,14795330,0
2008,381,2,124,"H3","87",1,,,151834760,0
2008,381,1,124,"H3","8701",5,58,278663,6550808,0
2008,381,2,124,"H3","8701",5,870,3559802,30707635,0
2008,381,1,124,"H3","870130",5,50,231848,6164017,0
2008,381,2,124,"H3","870130",5,21,30621,833978,0
2008,381,1,124,"H3","870190",5,8,46815,386791,0
2008,381,2,124,"H3","870190",5,849,3529181,29873657,0
2008,381,2,124,"H3","8702",5,2,8920,941119,0
2008,381,2,124,"H3","870290",5,2,8920,941119,0
2008,381,1,124,"H3","8703",5,307,169045,3120041,0
2008,381,2,124,"H3","8703",5,247,206664,23553401,0
2008,381,1,124,"H3","870310",5,7,4060,63820,0
2008,381,1,124,"H3","870321",5,248,77308,2164937,0
2008,381,2,124,"H3","870321",5,136,22195,324180,0
2008,381,1,124,"H3","870322",5,1,1100,1896,0
2008,381,2,124,"H3","870322",5,4,4590,31809,0
2008,381,1,124,"H3","870323",5,19,17096,181756,0
2008,381,2,124,"H3","870323",5,13,19591,187858,0
2008,381,1,124,"H3","870324",5,32,69481,707632,0
2008,381,2,124,"H3","870324",5,82,128211,20385894,0
2008,381,2,124,"H3","870331",5,1,1570,36705,0
2008,381,2,124,"H3","870390",5,11,30507,2586955,0
2008,381,1,124,"H3","8705",5,1,15000,76936,0
2008,381,2,124,"H3","8705",5,102,1129386,11940058,0
2008,381,1,124,"H3","870590",5,1,15000,76936,0
2008,381,2,124,"H3","870590",5,102,1129386,11940058,0
2008,381,2,124,"H3","8706",5,2,48,2933,0
2008,381,2,124,"H3","870600",5,2,48,2933,0
2008,381,1,124,"H3","8707",5,2,133,6155,0
2008,381,2,124,"H3","8707",5,2,1100,9264,0
2008,381,1,124,"H3","870710",5,2,133,6155,0
2008,381,2,124,"H3","870790",5,2,1100,9264,0
2008,381,1,124,"H3","8708",8,435512,435512,2812172,0
2008,381,2,124,"H3","8708",8,6310023,6310023,49397358,0
2008,381,1,124,"H3","870810",8,286,286,4655,0
2008,381,2,124,"H3","870810",8,16240,16240,84629,0
2008,381,1,124,"H3","870821",8,53,53,1530,0
2008,381,2,124,"H3","870821",8,869,869,38699,0
2008,381,1,124,"H3","870829",8,4269,4269,102409,0
2008,381,2,124,"H3","870829",8,3963,3963,156703,0
2008,381,1,124,"H3","870830",8,275383,275383,831800,0
2008,381,2,124,"H3","870830",8,266925,266925,2041814,0
2008,381,1,124,"H3","870840",8,96,96,5922,0
2008,381,2,124,"H3","870840",8,22736,22736,196833,0
2008,381,1,124,"H3","870850",8,10707,10707,111435,0
2008,381,2,124,"H3","870850",8,81885,81885,1056279,0
2008,381,1,124,"H3","870870",8,11654,11654,218652,0
2008,381,2,124,"H3","870870",8,61499,61499,355681,0
2008,381,1,124,"H3","870880",8,697,697,97633,0
2008,381,2,124,"H3","870880",8,23795,23795,429203,0
2008,381,2,124,"H3","870891",8,14251,14251,223857,0
2008,381,1,124,"H3","870892",8,348,348,7411,0
2008,381,2,124,"H3","870892",8,88285,88285,1422223,0
2008,381,1,124,"H3","870893",8,4704,4704,126959,0
2008,381,2,124,"H3","870893",8,2440,2440,50119,0
2008,381,1,124,"H3","870894",8,3625,3625,35630,0
2008,381,2,124,"H3","870894",8,22863,22863,426315,0
2008,381,1,124,"H3","870899",8,123690,123690,1268137,0
2008,381,2,124,"H3","870899",8,5704272,5704272,42915003,0
2008,381,1,124,"H3","8709",1,,26,1501,0
2008,381,2,124,"H3","8709",1,,799,36670,0
2008,381,2,124,"H3","870919",5,16,364,19606,0
2008,381,1,124,"H3","870990",8,26,26,1501,0
2008,381,2,124,"H3","870990",8,435,435,17063,0
2008,381,1,124,"H3","8711",5,122,30325,1011743,0
2008,381,2,124,"H3","8711",5,2874,458095,15647098,0
2008,381,2,124,"H3","871110",5,634,66160,1667689,0
2008,381,1,124,"H3","871120",5,40,3680,244335,0
2008,381,2,124,"H3","871120",5,1152,166825,4996387,0
2008,381,1,124,"H3","871130",5,1,250,2323,0
2008,381,2,124,"H3","871130",5,32,3093,200439,0
2008,381,1,124,"H3","871140",5,24,1795,18481,0
2008,381,2,124,"H3","871140",5,234,46402,1724007,0
