Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,124,"H3","871150",5,57,24600,746603,0
2008,381,2,124,"H3","871150",5,726,160811,6584045,0
2008,381,2,124,"H3","871190",5,96,14804,474531,0
2008,381,1,124,"H3","8712",5,90,2133,197106,0
2008,381,2,124,"H3","8712",5,281,4262,477387,0
2008,381,1,124,"H3","871200",5,90,2133,197106,0
2008,381,2,124,"H3","871200",5,281,4262,477387,0
2008,381,2,124,"H3","8713",5,84,1110,38003,0
2008,381,2,124,"H3","871310",5,35,474,14499,0
2008,381,2,124,"H3","871390",5,49,636,23504,0
2008,381,1,124,"H3","8714",1,,24464,982252,0
2008,381,2,124,"H3","8714",1,,416849,12522402,0
2008,381,2,124,"H3","871411",8,347,347,33507,0
2008,381,1,124,"H3","871419",8,16874,16874,359089,0
2008,381,2,124,"H3","871419",8,311873,311873,6665644,0
2008,381,1,124,"H3","871420",8,5554,5554,450076,0
2008,381,2,124,"H3","871420",8,431,431,14353,0
2008,381,1,124,"H3","871491",8,531,531,51087,0
2008,381,2,124,"H3","871491",8,19826,19826,666431,0
2008,381,2,124,"H3","871492",8,817,817,23140,0
2008,381,2,124,"H3","871493",8,8386,8386,254165,0
2008,381,1,124,"H3","871494",8,15,15,2622,0
2008,381,2,124,"H3","871494",8,1783,1783,70908,0
2008,381,2,124,"H3","871495",5,618759,7725,661256,2
2008,381,1,124,"H3","871496",8,695,695,68317,0
2008,381,2,124,"H3","871496",8,1155,1155,121843,0
2008,381,1,124,"H3","871499",8,795,795,51062,0
2008,381,2,124,"H3","871499",8,64506,64506,4011153,0
2008,381,2,124,"H3","8715",8,285292,285292,3595654,0
2008,381,2,124,"H3","871500",8,285292,285292,3595654,0
2008,381,1,124,"H3","8716",1,,3931,36616,0
2008,381,2,124,"H3","8716",1,,361984,2965777,0
2008,381,1,124,"H3","871610",5,1,3000,15485,0
2008,381,2,124,"H3","871639",5,4,80200,1577509,0
2008,381,1,124,"H3","871680",1,,931,21132,0
2008,381,2,124,"H3","871680",5,622,14714,107688,2
2008,381,2,124,"H3","871690",8,267070,267070,1280580,0
2008,381,1,124,"H3","88",1,,,75103199,0
2008,381,2,124,"H3","88",1,,,40600612,0
2008,381,1,124,"H3","8801",5,1,40,1909,0
2008,381,1,124,"H3","880100",5,1,40,1909,0
2008,381,1,124,"H3","8802",5,1,13000,27559307,0
2008,381,2,124,"H3","8802",5,7,130,23268,0
2008,381,2,124,"H3","880220",5,7,130,23268,0
2008,381,1,124,"H3","880230",5,1,13000,27559307,0
2008,381,1,124,"H3","8803",8,37055,37055,30357991,0
2008,381,2,124,"H3","8803",8,45849,45849,37126660,0
2008,381,1,124,"H3","880310",8,522,522,299546,0
2008,381,2,124,"H3","880310",8,1014,1014,771690,0
2008,381,1,124,"H3","880320",8,14747,14747,8499412,0
2008,381,2,124,"H3","880320",8,10513,10513,3386679,0
2008,381,1,124,"H3","880330",8,20541,20541,19667256,0
2008,381,2,124,"H3","880330",8,32183,32183,31578961,0
2008,381,1,124,"H3","880390",8,1245,1245,1891776,0
2008,381,2,124,"H3","880390",8,2139,2139,1389331,0
2008,381,2,124,"H3","8804",8,195,195,22502,0
2008,381,2,124,"H3","880400",8,195,195,22502,0
2008,381,1,124,"H3","8805",8,37744,37744,17183993,0
2008,381,2,124,"H3","8805",8,698,698,3428182,0
2008,381,1,124,"H3","880521",8,5470,5470,5401433,0
2008,381,2,124,"H3","880521",8,39,39,33983,0
2008,381,1,124,"H3","880529",8,32274,32274,11782560,0
2008,381,2,124,"H3","880529",8,659,659,3394199,0
2008,381,1,124,"H3","89",1,,,4831204,0
2008,381,2,124,"H3","89",1,,,2657254,0
2008,381,1,124,"H3","8903",5,446,195274,4831204,0
2008,381,2,124,"H3","8903",5,6,31260,2610771,0
2008,381,1,124,"H3","890310",5,1,360,10200,0
2008,381,2,124,"H3","890310",5,4,530,10728,0
2008,381,1,124,"H3","890391",5,2,660,24139,0
2008,381,1,124,"H3","890392",5,427,192604,4770752,0
2008,381,2,124,"H3","890392",5,1,30720,2597987,0
2008,381,1,124,"H3","890399",5,16,1650,26114,0
2008,381,2,124,"H3","890399",5,1,10,2055,0
2008,381,2,124,"H3","8905",5,1,244,21856,0
2008,381,2,124,"H3","890510",5,1,244,21856,0
2008,381,2,124,"H3","8907",1,,75,4087,0
2008,381,2,124,"H3","890790",1,,75,4087,0
2008,381,2,124,"H3","8908",1,,86,20540,0
2008,381,2,124,"H3","890800",1,,86,20540,0
2008,381,1,124,"H3","90",1,,,79199522,0
2008,381,2,124,"H3","90",1,,,90035877,0
2008,381,1,124,"H3","9001",1,,375,471159,4
2008,381,2,124,"H3","9001",1,,955,156214,0
2008,381,1,124,"H3","900110",8,269,269,153950,0
2008,381,2,124,"H3","900110",8,3,3,30536,0
2008,381,1,124,"H3","900120",8,13,13,2147,6
2008,381,1,124,"H3","900150",5,3688,28,15643,0
2008,381,2,124,"H3","900150",5,31821,855,71744,0
2008,381,1,124,"H3","900190",8,65,65,299420,0
2008,381,2,124,"H3","900190",8,97,97,53934,0
2008,381,1,124,"H3","9002",8,107,107,73615,0
2008,381,2,124,"H3","9002",8,128,128,73987,0
2008,381,1,124,"H3","900211",8,9,9,6691,0
2008,381,1,124,"H3","900219",8,1,1,7493,0
2008,381,1,124,"H3","900220",8,11,11,7369,0
2008,381,2,124,"H3","900220",8,2,2,14763,0
2008,381,1,124,"H3","900290",8,86,86,52061,0
2008,381,2,124,"H3","900290",8,126,126,59224,0
2008,381,1,124,"H3","9003",1,,1334,318108,0
2008,381,2,124,"H3","9003",1,,48380,13580876,0
2008,381,1,124,"H3","900311",5,6062,469,59598,0
2008,381,2,124,"H3","900311",5,55768,8485,2726424,0
2008,381,1,124,"H3","900319",5,6411,316,135549,0
2008,381,2,124,"H3","900319",5,320331,29203,9549250,0
2008,381,1,124,"H3","900390",8,549,549,122961,0
2008,381,2,124,"H3","900390",8,10692,10692,1305201,0
2008,381,1,124,"H3","9004",1,,597,153050,0
2008,381,2,124,"H3","9004",1,,61386,12676112,0
2008,381,1,124,"H3","900410",5,3951,447,129709,0
2008,381,2,124,"H3","900410",5,333166,41907,10385444,0
2008,381,1,124,"H3","900490",1,,150,23340,0
2008,381,2,124,"H3","900490",5,2115358,19479,2290667,2
2008,381,1,124,"H3","9005",1,,37,14398,0
2008,381,2,124,"H3","9005",1,,462,13986,0
2008,381,1,124,"H3","900510",5,9,10,7728,0
2008,381,2,124,"H3","900510",5,563,450,9552,0
2008,381,2,124,"H3","900580",1,,12,4434,0
2008,381,1,124,"H3","900590",8,27,27,6670,0
2008,381,1,124,"H3","9006",1,,207,233680,0
2008,381,2,124,"H3","9006",1,,133224,3722309,0
2008,381,1,124,"H3","900630",5,26,130,204279,0
2008,381,2,124,"H3","900652",5,4,1,4214,0
2008,381,2,124,"H3","900653",5,5,23,41901,0
2008,381,2,124,"H3","900659",5,37,9,10445,0
2008,381,1,124,"H3","900691",8,35,35,17294,0
2008,381,2,124,"H3","900691",8,132654,132654,3639216,0
2008,381,1,124,"H3","900699",8,42,42,12108,0
2008,381,2,124,"H3","900699",8,537,537,26533,0
2008,381,1,124,"H3","9007",1,,8,2929,0
2008,381,2,124,"H3","9007",1,,1274,464809,0
2008,381,2,124,"H3","900719",5,1,200,167011,0
2008,381,1,124,"H3","900720",5,1,8,2929,0
2008,381,2,124,"H3","900720",5,99,300,71390,0
2008,381,2,124,"H3","900791",8,635,635,130224,0
2008,381,2,124,"H3","900792",8,139,139,96184,0
2008,381,1,124,"H3","9008",1,,133,3409,4
2008,381,2,124,"H3","9008",1,,6,11719,0
2008,381,1,124,"H3","900830",5,1,133,3409,4
2008,381,2,124,"H3","900890",8,6,6,11719,0
2008,381,1,124,"H3","9010",1,,535,47595,0
2008,381,2,124,"H3","9010",1,,14648,502094,0
2008,381,2,124,"H3","901010",5,5,1532,93760,2
2008,381,1,124,"H3","901050",1,,315,45965,0
2008,381,2,124,"H3","901050",1,,12769,377963,0
2008,381,1,124,"H3","901060",1,,220,1630,0
2008,381,2,124,"H3","901060",5,55,342,16131,2
2008,381,2,124,"H3","901090",8,5,5,14240,0
2008,381,1,124,"H3","9011",1,,168,93611,0
2008,381,1,124,"H3","901180",5,42,20,9873,0
2008,381,1,124,"H3","901190",8,148,148,83739,0
2008,381,1,124,"H3","9013",1,,2537,1114124,4
2008,381,2,124,"H3","9013",1,,8125,377311,0
2008,381,1,124,"H3","901310",1,,27,5038,4
2008,381,2,124,"H3","901310",1,,625,201398,0
2008,381,1,124,"H3","901320",1,,568,185897,0
2008,381,2,124,"H3","901320",1,,21,14174,0
2008,381,1,124,"H3","901380",1,,1631,710913,0
2008,381,2,124,"H3","901380",1,,1451,113530,0
2008,381,1,124,"H3","901390",8,311,311,212276,0
2008,381,2,124,"H3","901390",8,6028,6028,48208,0
2008,381,1,124,"H3","9014",1,,1951,783254,0
2008,381,2,124,"H3","9014",1,,79,912741,0
2008,381,1,124,"H3","901410",1,,1216,56857,0
2008,381,1,124,"H3","901420",1,,29,87217,0
2008,381,2,124,"H3","901420",5,132,38,817931,2
2008,381,1,124,"H3","901480",1,,669,329736,0
2008,381,2,124,"H3","901480",1,,31,15592,0
2008,381,1,124,"H3","901490",8,37,37,309444,0
2008,381,2,124,"H3","901490",8,10,10,79218,0
2008,381,1,124,"H3","9015",1,,11632,6691850,0
2008,381,2,124,"H3","9015",1,,871,2225343,0
2008,381,1,124,"H3","901510",1,,28,14520,0
2008,381,1,124,"H3","901530",1,,722,49996,0
2008,381,1,124,"H3","901540",8,21,21,46012,0
2008,381,2,124,"H3","901540",8,21,21,44186,0
2008,381,1,124,"H3","901580",1,,7221,5970735,0
2008,381,2,124,"H3","901580",1,,837,2164666,0
2008,381,1,124,"H3","901590",8,3640,3640,610588,0
2008,381,2,124,"H3","901590",8,13,13,16491,0
2008,381,1,124,"H3","9016",8,58,58,8284,0
2008,381,1,124,"H3","901600",8,58,58,8284,0
2008,381,1,124,"H3","9017",1,,284,69618,0
2008,381,2,124,"H3","9017",1,,7502,261716,0
2008,381,1,124,"H3","901710",5,2,130,17151,0
2008,381,2,124,"H3","901710",5,82,2417,22580,0
2008,381,2,124,"H3","901720",5,44262,3369,66637,2
2008,381,1,124,"H3","901730",5,220,86,29222,0
2008,381,2,124,"H3","901780",1,,1246,165125,0
2008,381,1,124,"H3","901790",8,68,68,23245,0
2008,381,2,124,"H3","901790",8,470,470,7375,0
2008,381,1,124,"H3","9018",1,,54431,8478900,4
2008,381,2,124,"H3","9018",1,,981193,33498000,0
2008,381,1,124,"H3","901811",1,,15,2878,0
2008,381,2,124,"H3","901811",5,35,257,71158,2
2008,381,1,124,"H3","901812",5,52,716,939178,2
2008,381,2,124,"H3","901812",5,10,13627,225556,2
2008,381,2,124,"H3","901813",1,,9491,451059,0
2008,381,2,124,"H3","901814",1,,2315,332234,0
2008,381,1,124,"H3","901819",1,,487,336348,0
2008,381,2,124,"H3","901819",1,,3991,613442,0
2008,381,1,124,"H3","901820",8,12,12,19277,0
2008,381,2,124,"H3","901820",8,5,5,5579,0
2008,381,2,124,"H3","901831",1,,7467,279198,0
2008,381,2,124,"H3","901832",8,9498,9498,656343,0
2008,381,1,124,"H3","901839",1,,30411,2357947,0
2008,381,2,124,"H3","901839",5,2020021,87536,444660,2
2008,381,2,124,"H3","901841",8,685,685,42654,0
2008,381,1,124,"H3","901849",1,,756,442619,0
2008,381,2,124,"H3","901849",1,,22765,607072,0
2008,381,1,124,"H3","901850",8,7167,7167,2165495,0
2008,381,2,124,"H3","901850",8,7667,7667,823851,0
2008,381,1,124,"H3","901890",1,,14867,2215159,4
2008,381,2,124,"H3","901890",1,,815889,28945194,0
2008,381,1,124,"H3","9019",8,68572,68572,1728710,0
2008,381,2,124,"H3","9019",8,29094,29094,1890941,0
2008,381,1,124,"H3","901910",8,62459,62459,1019205,0
2008,381,2,124,"H3","901910",8,6616,6616,1215471,0
2008,381,1,124,"H3","901920",8,6113,6113,709505,0
2008,381,2,124,"H3","901920",8,22478,22478,675471,0
2008,381,1,124,"H3","9020",8,92,92,83191,0
2008,381,1,124,"H3","902000",8,92,92,83191,0
2008,381,1,124,"H3","9021",1,,13349,16382627,0
2008,381,2,124,"H3","9021",1,,11492,2569286,0
2008,381,1,124,"H3","902110",8,1241,1241,193623,0
2008,381,2,124,"H3","902110",8,11019,11019,929627,0
2008,381,1,124,"H3","902129",8,109,109,52891,0
2008,381,2,124,"H3","902129",8,3,3,9858,0
2008,381,1,124,"H3","902131",8,1,1,1602,0
2008,381,2,124,"H3","902131",8,75,75,10948,0
2008,381,1,124,"H3","902139",8,10869,10869,14685359,0
2008,381,2,124,"H3","902139",8,363,363,1551181,0
2008,381,2,124,"H3","902140",5,34,5,2863,0
2008,381,1,124,"H3","902150",5,1770,141,187453,0
2008,381,1,124,"H3","902190",8,988,988,1261699,0
2008,381,2,124,"H3","902190",8,27,27,64808,0
2008,381,1,124,"H3","9022",1,,104342,17304090,0
2008,381,2,124,"H3","9022",1,,30090,3159769,0
2008,381,1,124,"H3","902212",5,1,800,164844,0
2008,381,2,124,"H3","902212",5,1,600,41991,0
2008,381,1,124,"H3","902213",5,340,610,64229,0
2008,381,2,124,"H3","902213",5,219,2565,213762,0
2008,381,1,124,"H3","902214",5,698,72549,7695698,0
2008,381,2,124,"H3","902214",5,104,15050,989620,0
2008,381,1,124,"H3","902219",5,71,6394,2141738,0
2008,381,1,124,"H3","902229",5,1,12,3882,0
2008,381,2,124,"H3","902229",5,57,472,62368,0
2008,381,1,124,"H3","902290",8,23945,23945,7219805,0
2008,381,2,124,"H3","902290",8,11253,11253,1834609,0
2008,381,1,124,"H3","9023",8,823,823,74158,0
2008,381,2,124,"H3","9023",8,3078,3078,249843,0
2008,381,1,124,"H3","902300",8,823,823,74158,0
2008,381,2,124,"H3","902300",8,3078,3078,249843,0
2008,381,1,124,"H3","902410",1,,21,3058,0
2008,381,2,124,"H3","902410",1,,2027,71712,0
2008,381,1,124,"H3","902480",1,,24,13436,0
2008,381,2,124,"H3","902480",1,,9699,385195,0
2008,381,1,124,"H3","902490",8,67,67,66677,0
2008,381,2,124,"H3","902490",8,2840,2840,54202,0
2008,381,1,124,"H3","9025",1,,1062,274316,0
2008,381,2,124,"H3","9025",1,,700,126835,0
2008,381,2,124,"H3","902511",5,2440,170,17134,0
2008,381,1,124,"H3","902519",5,12586,568,161008,0
2008,381,2,124,"H3","902519",5,5574,350,25707,0
2008,381,1,124,"H3","902580",1,,34,97985,0
2008,381,2,124,"H3","902580",1,,180,83994,0
2008,381,1,124,"H3","902590",8,460,460,15323,0
2008,381,1,124,"H3","9026",1,,4836,521333,0
2008,381,2,124,"H3","9026",1,,35610,2615152,0
2008,381,1,124,"H3","902620",5,2048,212,144119,0
2008,381,2,124,"H3","902620",5,51597,22375,1435648,0
2008,381,1,124,"H3","902680",1,,2951,171923,0
2008,381,2,124,"H3","902680",5,280,1911,206607,2
2008,381,1,124,"H3","902690",8,1462,1462,139261,0
2008,381,2,124,"H3","902690",8,8390,8390,748493,0
2008,381,1,124,"H3","9027",1,,11573,7071753,0
2008,381,2,124,"H3","9027",1,,6845,1612430,0
2008,381,1,124,"H3","902720",1,,134,35122,0
2008,381,1,124,"H3","902730",1,,2376,1301306,0
2008,381,2,124,"H3","902730",1,,34,13160,0
2008,381,1,124,"H3","902750",1,,1515,972362,0
2008,381,2,124,"H3","902750",5,10,52,43117,2
2008,381,1,124,"H3","902780",1,,2985,1073463,0
2008,381,2,124,"H3","902780",1,,5030,1398980,0
2008,381,1,124,"H3","902790",8,2142,2142,2479939,0
2008,381,2,124,"H3","902790",8,1722,1722,150312,0
2008,381,1,124,"H3","9028",1,,25,69379,0
2008,381,2,124,"H3","9028",1,,341,17542,0
2008,381,2,124,"H3","902820",5,169,255,7611,0
2008,381,1,124,"H3","902830",5,14,22,67677,0
2008,381,2,124,"H3","902830",5,9,65,1985,0
2008,381,1,124,"H3","902890",8,3,3,1702,0
2008,381,2,124,"H3","902890",8,5,5,2130,0
2008,381,1,124,"H3","9029",1,,512,45641,0
2008,381,2,124,"H3","9029",1,,5967,324059,0
2008,381,2,124,"H3","902910",1,,5900,140948,0
2008,381,1,124,"H3","902920",1,,162,10384,0
2008,381,1,124,"H3","902990",8,350,350,35257,0
2008,381,2,124,"H3","902990",8,67,67,183112,0
2008,381,1,124,"H3","9030",1,,9526,4876049,0
2008,381,2,124,"H3","9030",1,,4057,1459733,0
2008,381,1,124,"H3","903020",1,,28,2113,0
2008,381,1,124,"H3","903033",1,,867,505708,0
2008,381,2,124,"H3","903033",1,,195,59089,0
2008,381,1,124,"H3","903039",1,,459,129748,0
2008,381,2,124,"H3","903039",1,,413,101199,0
2008,381,1,124,"H3","903040",1,,1754,406600,0
2008,381,2,124,"H3","903040",1,,83,32230,0
2008,381,1,124,"H3","903084",1,,323,283780,0
2008,381,2,124,"H3","903084",1,,1500,118875,0
2008,381,1,124,"H3","903089",1,,1848,437964,0
2008,381,2,124,"H3","903089",1,,1708,628540,0
2008,381,1,124,"H3","903090",8,4074,4074,3020947,0
2008,381,2,124,"H3","903090",8,119,119,357760,0
2008,381,1,124,"H3","903110",1,,24,15922,0
2008,381,2,124,"H3","903110",1,,11591,244368,0
2008,381,1,124,"H3","903120",1,,376,59400,0
2008,381,2,124,"H3","903120",5,14,2880,263976,2
2008,381,1,124,"H3","903149",1,,1457,2272230,0
2008,381,2,124,"H3","903149",1,,2489,434759,0
2008,381,1,124,"H3","903180",1,,6572,5105462,0
2008,381,2,124,"H3","903180",1,,19716,3197508,0
2008,381,1,124,"H3","903190",8,4333,4333,2067320,0
2008,381,2,124,"H3","903190",8,8960,8960,308020,0
2008,381,1,124,"H3","9032",1,,33991,2427967,0
2008,381,2,124,"H3","9032",1,,20693,1539942,0
2008,381,1,124,"H3","903210",5,56415,4022,178902,0
2008,381,2,124,"H3","903210",5,32337,4744,408281,0
2008,381,1,124,"H3","903220",5,25,3,12397,0
2008,381,2,124,"H3","903220",5,2576,341,47725,0
2008,381,1,124,"H3","903281",1,,1608,59701,0
2008,381,2,124,"H3","903281",5,2,700,1848,2
2008,381,1,124,"H3","903289",1,,7638,1792352,0
2008,381,2,124,"H3","903289",1,,11974,627628,0
2008,381,1,124,"H3","903290",8,20720,20720,384615,0
2008,381,2,124,"H3","903290",8,2934,2934,454459,0
2008,381,1,124,"H3","9033",8,192,192,100283,0
2008,381,1,124,"H3","903300",8,192,192,100283,0
2008,381,1,124,"H3","91",1,,,25757,0
2008,381,2,124,"H3","91",1,,,2502280,0
2008,381,2,124,"H3","9101",5,501,35,1256617,0
2008,381,2,124,"H3","910111",5,354,11,232705,0
2008,381,1,124,"H3","9102",5,153,35,19950,4
2008,381,2,124,"H3","9102",5,3169,828,866248,0
2008,381,1,124,"H3","910211",5,2,17,6579,4
2008,381,2,124,"H3","910211",5,874,83,93313,0
2008,381,2,124,"H3","910219",5,175,71,127252,0
2008,381,2,124,"H3","910221",5,32,1,206321,0
2008,381,1,124,"H3","910229",5,18,2,4546,0
2008,381,2,124,"H3","910229",5,122,46,61300,0
2008,381,1,124,"H3","910299",5,133,16,8824,0
2008,381,2,124,"H3","910299",5,1943,612,330399,0
2008,381,2,124,"H3","9105",5,325,558,39020,0
2008,381,2,124,"H3","910521",5,4,110,8369,0
2008,381,2,124,"H3","910529",5,52,105,10640,0
2008,381,2,124,"H3","910591",5,85,11,10354,0
2008,381,2,124,"H3","910599",5,184,332,9658,0
2008,381,1,124,"H3","9106",5,68,34,5807,0
2008,381,2,124,"H3","9106",5,2373,1054,243998,0
2008,381,2,124,"H3","910610",5,5,5,6704,0
2008,381,1,124,"H3","910690",5,68,34,5807,0
2008,381,2,124,"H3","910690",5,2368,1049,237294,0
2008,381,2,124,"H3","9108",5,11,4,7740,0
2008,381,2,124,"H3","910812",5,11,4,7740,0
2008,381,2,124,"H3","9112",1,,90,26991,0
2008,381,2,124,"H3","911290",8,15,15,25303,0
2008,381,2,124,"H3","9113",8,45,45,35765,0
2008,381,2,124,"H3","9114",8,202,202,4303,0
2008,381,1,124,"H3","9201",1,,790,134182,0
2008,381,2,124,"H3","9201",1,,7545,836010,0
2008,381,1,124,"H3","920190",1,,40,4293,0
2008,381,2,124,"H3","920190",5,226,2840,318086,2
2008,381,1,124,"H3","9202",5,724,3091,277108,0
2008,381,2,124,"H3","9202",5,160,1364,137032,0
2008,381,1,124,"H3","920210",5,1,3,1796,0
2008,381,2,124,"H3","920210",5,81,133,76260,0
2008,381,1,124,"H3","920290",5,723,3088,275312,0
2008,381,2,124,"H3","920290",5,79,1231,60772,0
2008,381,1,124,"H3","9205",1,,6,5745,0
2008,381,2,124,"H3","9205",1,,967,130118,0
2008,381,1,124,"H3","920590",1,,6,5745,0
2008,381,2,124,"H3","920590",5,128,890,119951,2
2008,381,1,124,"H3","9206",1,,23946,936328,0
2008,381,2,124,"H3","9206",1,,232,14758,0
2008,381,1,124,"H3","920600",5,16770,23946,936328,2
2008,381,2,124,"H3","920600",1,,232,14758,0
2008,381,1,124,"H3","9207",5,205,372,63259,2
2008,381,2,124,"H3","9207",5,1506,8493,461219,2
2008,381,1,124,"H3","920710",5,32,173,13411,2
2008,381,2,124,"H3","920710",5,815,6038,255722,2
2008,381,1,124,"H3","920790",5,173,199,49847,2
2008,381,2,124,"H3","920790",5,692,2455,205497,2
2008,381,1,124,"H3","9208",1,,1680,94804,0
2008,381,2,124,"H3","9208",1,,33,2768,0
2008,381,2,124,"H3","920810",1,,33,2768,0
2008,381,1,124,"H3","9209",8,3934,3934,350317,0
2008,381,2,124,"H3","9209",8,10466,10466,464158,0
2008,381,1,124,"H3","920991",8,17,17,2197,0
2008,381,2,124,"H3","920991",8,2757,2757,38780,0
2008,381,1,124,"H3","920992",8,705,705,81502,0
2008,381,2,124,"H3","920992",8,277,277,110986,0
2008,381,1,124,"H3","920994",8,2853,2853,242221,0
2008,381,2,124,"H3","920994",8,1714,1714,97825,0
2008,381,1,124,"H3","920999",8,359,359,24397,0
2008,381,2,124,"H3","920999",8,5718,5718,216567,0
2008,381,1,124,"H3","93",1,,,192462,0
2008,381,2,124,"H3","93",1,,,6707916,0
2008,381,1,124,"H3","9302",5,88,183,61846,0
2008,381,2,124,"H3","9302",5,1525,1588,663533,0
2008,381,1,124,"H3","930200",5,88,183,61846,0
2008,381,2,124,"H3","930200",5,1525,1588,663533,0
2008,381,1,124,"H3","9303",5,794,2455,119687,0
2008,381,2,124,"H3","9303",5,8078,26775,5259429,0
2008,381,2,124,"H3","930310",5,237,431,70041,0
2008,381,1,124,"H3","930320",5,9,36,11169,0
2008,381,2,124,"H3","930320",5,6665,22886,4546164,0
2008,381,1,124,"H3","930330",5,785,2419,108518,0
2008,381,2,124,"H3","930330",5,943,3318,626490,0
2008,381,2,124,"H3","930390",5,233,140,16735,0
2008,381,2,124,"H3","9304",1,,4,4011,0
2008,381,2,124,"H3","930400",5,175,4,4011,2
2008,381,1,124,"H3","9305",8,15,15,9218,0
2008,381,2,124,"H3","9305",8,11082,11082,725836,0
2008,381,1,124,"H3","930510",8,12,12,5622,0
2008,381,2,124,"H3","930510",8,75,75,19300,0
2008,381,2,124,"H3","930521",8,109,109,60168,0
2008,381,1,124,"H3","930529",8,3,3,3596,0
2008,381,1,124,"H3","920890",1,,1680,94804,0
2008,381,2,124,"H3","910291",5,23,15,47662,0
2008,381,2,124,"H3","910199",5,93,22,4281,0
2008,381,2,124,"H3","903141",1,,66,35992,0
2008,381,1,124,"H3","903141",1,,55,78934,0
2008,381,2,124,"H3","902710",5,85,7,6862,0
2008,381,1,124,"H3","902710",5,7664,2421,1209562,0
2008,381,2,124,"H3","902610",5,6072,2934,224403,0
2008,381,1,124,"H3","902610",5,460,211,66029,0
2008,381,2,124,"H3","902230",5,40,150,17420,0
2008,381,1,124,"H3","902230",5,3,32,13893,0
2008,381,2,124,"H3","920510",5,6,77,10167,0
2008,381,2,124,"H3","920120",5,6,2845,330875,0
2008,381,1,124,"H3","920120",5,3,750,129889,0
2008,381,2,124,"H3","920110",5,5,1860,187049,0
2008,381,2,124,"H3","911310",8,5,5,1512,0
2008,381,2,124,"H3","911190",8,50,50,2643,0
2008,381,2,124,"H3","910990",5,95,10,18953,0
2008,381,2,124,"H3","9109",5,95,10,18953,0
2008,381,2,124,"H3","903300",8,8754,8754,997397,0
2008,381,2,124,"H3","9033",8,8754,8754,997397,0
2008,381,2,124,"H3","903082",1,,28,29901,0
2008,381,1,124,"H3","903082",1,,26,38618,0
2008,381,2,124,"H3","903031",1,,11,132138,0
2008,381,1,124,"H3","903031",1,,23,16966,0
2008,381,2,124,"H3","92",1,,,2046063,0
2008,381,1,124,"H3","92",1,,,1861742,0
2008,381,2,124,"H3","911390",8,40,40,34253,0
2008,381,2,124,"H3","911220",5,1000,75,1688,0
2008,381,2,124,"H3","9111",1,,50,2643,0
2008,381,2,124,"H3","910121",5,54,2,1019631,0
2008,381,2,124,"H3","9031",1,,45702,4484623,0
2008,381,1,124,"H3","9031",1,,12817,9599269,0
2008,381,1,124,"H3","903010",1,,123,28379,0
2008,381,2,124,"H3","902810",5,5,16,5816,0
2008,381,2,124,"H3","9024",1,,14566,511108,0
2008,381,1,124,"H3","9024",1,,112,83172,0
2008,381,2,124,"H3","911410",8,202,202,4303,0
2008,381,1,124,"H3","903032",1,,1,5227,0
2008,381,2,124,"H3","930529",8,10879,10879,644401,0
2008,381,2,124,"H3","930599",8,19,19,1967,0
2008,381,2,124,"H3","9306",8,6929,6929,55106,0
2008,381,2,124,"H3","930629",8,6929,6929,55106,0
2008,381,1,124,"H3","9307",8,65,65,1711,6
2008,381,1,124,"H3","930700",8,65,65,1711,6
2008,381,1,124,"H3","94",1,,,2427818,0
2008,381,2,124,"H3","94",1,,,120628018,0
2008,381,1,124,"H3","9401",1,,138114,709284,0
2008,381,2,124,"H3","9401",1,,3829887,43283094,0
2008,381,2,124,"H3","940110",5,420,3592,64902,2
2008,381,1,124,"H3","940120",5,16,75,2176,2
2008,381,2,124,"H3","940120",5,8633,97214,1002785,2
2008,381,1,124,"H3","940130",1,,280,9178,0
2008,381,2,124,"H3","940130",1,,152421,1003932,0
2008,381,2,124,"H3","940140",1,,11991,103036,0
2008,381,2,124,"H3","940151",1,,150,3858,0
2008,381,1,124,"H3","940159",5,123,250,8344,2
2008,381,2,124,"H3","940159",1,,361,13041,0
2008,381,1,124,"H3","940161",5,56,1600,8832,2
2008,381,2,124,"H3","940161",5,134702,1596804,21458064,2
2008,381,1,124,"H3","940169",5,56,300,2863,2
2008,381,2,124,"H3","940169",5,127095,382380,4100573,2
2008,381,2,124,"H3","940171",1,,175967,3852781,0
2008,381,2,124,"H3","940179",1,,132359,1373518,0
2008,381,1,124,"H3","940180",1,,202,10260,0
2008,381,2,124,"H3","940180",1,,215434,2587019,0
2008,381,1,124,"H3","940190",8,135407,135407,667629,0
2008,381,2,124,"H3","940190",8,1061214,1061214,7719586,0
2008,381,1,124,"H3","9402",8,2254,2254,49535,0
