Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,124,"H3","9402",8,50731,50731,655080,0
2008,381,1,124,"H3","940210",8,398,398,5248,0
2008,381,2,124,"H3","940210",8,38925,38925,429375,0
2008,381,1,124,"H3","940290",8,1856,1856,44287,0
2008,381,2,124,"H3","940290",8,11806,11806,225706,0
2008,381,1,124,"H3","9403",1,,78188,763661,0
2008,381,2,124,"H3","9403",1,,10580765,60197545,0
2008,381,1,124,"H3","940310",8,1500,1500,2937,0
2008,381,2,124,"H3","940310",8,705397,705397,6098934,0
2008,381,1,124,"H3","940320",8,19576,19576,174306,0
2008,381,2,124,"H3","940320",8,98742,98742,1192796,0
2008,381,1,124,"H3","940330",1,,150,8582,0
2008,381,2,124,"H3","940330",5,40921,133302,1675895,2
2008,381,2,124,"H3","940340",5,221000,1051300,10167592,2
2008,381,1,124,"H3","940350",5,178,14212,25760,2
2008,381,2,124,"H3","940350",5,103534,2927726,7370848,2
2008,381,1,124,"H3","940360",5,972,29652,124497,2
2008,381,2,124,"H3","940360",5,318149,1411765,19542184,2
2008,381,1,124,"H3","940370",8,7116,7116,224515,0
2008,381,2,124,"H3","940370",8,195147,195147,777079,0
2008,381,2,124,"H3","940381",8,23596,23596,334966,0
2008,381,1,124,"H3","940389",8,3932,3932,175153,0
2008,381,2,124,"H3","940389",8,716100,716100,4154632,0
2008,381,1,124,"H3","940390",8,2050,2050,27911,0
2008,381,2,124,"H3","940390",8,3317690,3317690,8882620,0
2008,381,1,124,"H3","9404",1,,10902,184989,0
2008,381,2,124,"H3","9404",1,,75600,651560,0
2008,381,2,124,"H3","940410",8,27380,27380,158293,0
2008,381,2,124,"H3","940421",5,1129,3203,53876,2
2008,381,1,124,"H3","940429",5,65,175,6091,2
2008,381,2,124,"H3","940429",1,,8434,84119,0
2008,381,1,124,"H3","940490",8,10727,10727,178899,0
2008,381,2,124,"H3","940490",8,36583,36583,355272,0
2008,381,1,124,"H3","940510",8,110,110,8267,0
2008,381,2,124,"H3","940510",8,220558,220558,7765487,0
2008,381,1,124,"H3","940520",8,970,970,39496,0
2008,381,2,124,"H3","940520",8,57121,57121,1748442,0
2008,381,1,124,"H3","940540",8,222,222,32308,0
2008,381,2,124,"H3","940540",8,69249,69249,3419116,0
2008,381,1,124,"H3","940550",8,518,518,84890,0
2008,381,2,124,"H3","940550",8,247,247,17980,0
2008,381,1,124,"H3","940560",8,104,104,7666,0
2008,381,2,124,"H3","940560",8,367,367,10351,0
2008,381,2,124,"H3","940591",8,21647,21647,487795,0
2008,381,2,124,"H3","940592",8,5965,5965,106023,0
2008,381,1,124,"H3","940599",8,1854,1854,31891,0
2008,381,2,124,"H3","940599",8,85049,85049,2139554,0
2008,381,1,124,"H3","9406",1,,159309,515832,0
2008,381,2,124,"H3","9406",1,,5716,145992,0
2008,381,1,124,"H3","940600",1,,159309,515832,0
2008,381,2,124,"H3","940600",1,,5716,145992,0
2008,381,1,124,"H3","95",1,,,4473665,0
2008,381,2,124,"H3","95",1,,,13085864,0
2008,381,1,124,"H3","9503",8,77764,77764,853628,0
2008,381,2,124,"H3","9503",8,328785,328785,3718521,0
2008,381,1,124,"H3","950300",8,77764,77764,853628,0
2008,381,2,124,"H3","950300",8,328785,328785,3718521,0
2008,381,1,124,"H3","9504",1,,25209,1426793,0
2008,381,2,124,"H3","9504",1,,70326,638576,0
2008,381,1,124,"H3","950420",8,185,185,3188,0
2008,381,2,124,"H3","950420",8,16472,16472,114806,0
2008,381,1,124,"H3","950430",5,2795,10379,969431,2
2008,381,2,124,"H3","950430",5,700,38449,277875,2
2008,381,2,124,"H3","950440",10,41090,3535,66587,2
2008,381,1,124,"H3","950490",1,,14306,360238,0
2008,381,2,124,"H3","950490",1,,10997,168823,0
2008,381,1,124,"H3","9505",8,1065,1065,36995,0
2008,381,2,124,"H3","9505",8,6032,6032,200072,0
2008,381,1,124,"H3","950510",8,380,380,4110,0
2008,381,2,124,"H3","950510",8,2606,2606,55585,0
2008,381,1,124,"H3","950590",8,685,685,32885,0
2008,381,2,124,"H3","950590",8,3426,3426,144487,0
2008,381,1,124,"H3","9506",1,,60229,950939,0
2008,381,2,124,"H3","9506",1,,323079,7328835,0
2008,381,1,124,"H3","950611",6,97,127,11111,0
2008,381,2,124,"H3","950611",6,6527,24399,993667,2
2008,381,1,124,"H3","950612",8,104,104,8247,0
2008,381,2,124,"H3","950612",8,10016,10016,221725,0
2008,381,2,124,"H3","950619",8,43000,43000,1131370,0
2008,381,1,124,"H3","950629",1,,780,10670,0
2008,381,2,124,"H3","950629",1,,12550,215974,0
2008,381,2,124,"H3","950662",5,10873,956,21694,2
2008,381,1,124,"H3","950670",6,1724,1458,71992,2
2008,381,2,124,"H3","950670",6,1731,5140,94454,2
2008,381,1,124,"H3","950691",8,11931,11931,199643,0
2008,381,2,124,"H3","950691",8,35034,35034,571001,0
2008,381,1,124,"H3","950699",1,,45483,641705,0
2008,381,2,124,"H3","950699",5,640329,186594,4010277,2
2008,381,1,124,"H3","9507",1,,665,30567,0
2008,381,2,124,"H3","9507",1,,1022,8008,0
2008,381,2,124,"H3","950720",8,200,200,3095,0
2008,381,1,124,"H3","950790",1,,665,30567,0
2008,381,2,124,"H3","950790",1,,822,4913,0
2008,381,1,124,"H3","9508",8,59756,59756,1174743,0
2008,381,2,124,"H3","9508",8,88441,88441,1191852,0
2008,381,1,124,"H3","950890",8,59756,59756,1174743,0
2008,381,2,124,"H3","950890",8,88441,88441,1191852,0
2008,381,1,124,"H3","96",1,,,362309,0
2008,381,2,124,"H3","96",1,,,9306451,0
2008,381,1,124,"H3","9601",8,15,15,3340,0
2008,381,2,124,"H3","9601",8,3,3,1498,0
2008,381,2,124,"H3","960190",8,3,3,1498,0
2008,381,1,124,"H3","9602",8,56,56,3481,0
2008,381,2,124,"H3","9602",8,35,35,4732,0
2008,381,1,124,"H3","960200",8,56,56,3481,0
2008,381,2,124,"H3","960200",8,35,35,4732,0
2008,381,2,124,"H3","960310",5,178172,32520,147668,0
2008,381,1,124,"H3","960321",5,8077,1617,106625,0
2008,381,2,124,"H3","960321",5,104444,2939,95727,0
2008,381,1,124,"H3","960329",5,5515,22,4138,2
2008,381,2,124,"H3","960329",5,36739,7739,136078,2
2008,381,1,124,"H3","960330",5,1974,199,37527,0
2008,381,2,124,"H3","960330",5,3112,155,7125,0
2008,381,2,124,"H3","960340",5,14686,5734,89967,0
2008,381,2,124,"H3","960350",1,,3900,78919,0
2008,381,1,124,"H3","960390",1,,152,29124,0
2008,381,2,124,"H3","960390",1,,792389,3895573,0
2008,381,1,124,"H3","9606",8,92,92,30638,0
2008,381,2,124,"H3","9606",8,18788,18788,1338270,0
2008,381,2,124,"H3","960610",8,40,40,14101,0
2008,381,1,124,"H3","960621",8,74,74,23735,0
2008,381,2,124,"H3","960621",8,12653,12653,737732,0
2008,381,1,124,"H3","960622",8,13,13,3702,0
2008,381,2,124,"H3","960622",8,2418,2418,119760,0
2008,381,1,124,"H3","960629",8,5,5,3201,0
2008,381,2,124,"H3","960629",8,2979,2979,457921,0
2008,381,1,124,"H3","9607",8,240,240,36838,0
2008,381,2,124,"H3","9607",8,161,161,22111,0
2008,381,1,124,"H3","960719",8,240,240,36838,0
2008,381,2,124,"H3","960719",8,72,72,14839,0
2008,381,1,124,"H3","960810",5,125,27,17871,0
2008,381,2,124,"H3","960810",5,1114269,12643,344902,0
2008,381,1,124,"H3","960820",5,1000,20,2496,0
2008,381,2,124,"H3","960820",5,1262102,125988,1096246,0
2008,381,2,124,"H3","960839",5,1456,297,50114,0
2008,381,2,124,"H3","960850",5,42677,184,28197,2
2008,381,2,124,"H3","960899",8,59,59,32566,0
2008,381,1,124,"H3","9609",8,7732,7732,77146,0
2008,381,2,124,"H3","9609",8,1654,1654,19988,0
2008,381,2,124,"H3","960910",8,118,118,6636,0
2008,381,1,124,"H3","960990",8,7732,7732,77146,0
2008,381,2,124,"H3","960990",8,1536,1536,13352,0
2008,381,2,124,"H3","9611",8,1,1,3710,0
2008,381,2,124,"H3","961100",8,1,1,3710,0
2008,381,1,124,"H3","9612",1,,142,13085,0
2008,381,2,124,"H3","9612",1,,2249,82902,0
2008,381,1,124,"H3","961210",1,,100,10685,0
2008,381,2,124,"H3","961210",1,,1186,63829,0
2008,381,2,124,"H3","9613",1,,7,1559,0
2008,381,2,124,"H3","961380",5,314,7,1559,2
2008,381,2,124,"H3","9614",8,2385,2385,74136,0
2008,381,2,124,"H3","961400",8,2385,2385,74136,0
2008,381,2,124,"H3","9615",8,2820,2820,46031,0
2008,381,2,124,"H3","961519",8,6,6,6685,0
2008,381,2,124,"H3","961590",8,2692,2692,34592,0
2008,381,2,124,"H3","9616",8,9415,9415,251693,0
2008,381,2,124,"H3","961610",8,9415,9415,251693,0
2008,381,2,124,"H3","9617",8,101,101,1702,0
2008,381,2,124,"H3","961700",8,101,101,1702,0
2008,381,2,124,"H3","9618",8,42317,42317,1398002,0
2008,381,2,124,"H3","961800",8,42317,42317,1398002,0
2008,381,1,124,"H3","97",1,,,522024,0
2008,381,2,124,"H3","97",1,,,2059710,0
2008,381,1,124,"H3","9701",1,,450,377899,0
2008,381,2,124,"H3","9701",1,,1761,1391919,0
2008,381,1,124,"H3","970110",1,,408,368879,0
2008,381,2,124,"H3","970110",1,,1578,1319471,0
2008,381,1,124,"H3","970190",8,42,42,9020,0
2008,381,2,124,"H3","970190",8,183,183,72449,0
2008,381,1,124,"H3","9702",1,,4,7751,0
2008,381,1,124,"H3","970200",1,,4,7751,0
2008,381,1,124,"H3","9703",1,,877,39256,0
2008,381,2,124,"H3","9703",1,,3961,617581,0
2008,381,1,124,"H3","970300",1,,877,39256,0
2008,381,2,124,"H3","970300",1,,3961,617581,0
2008,381,1,124,"H3","9705",8,1096,1096,81777,0
2008,381,1,124,"H3","970500",8,1096,1096,81777,0
2008,381,1,124,"H3","9706",8,17,17,15341,0
2008,381,2,124,"H3","9706",8,271,271,50210,0
2008,381,1,124,"H3","970600",8,17,17,15341,0
2008,381,2,124,"H3","970600",8,271,271,50210,0
2008,381,1,124,"H3","99",1,,,1222356,0
2008,381,1,124,"H3","9999",1,,,1222356,0
2008,381,1,124,"H3","999999",1,,,1222356,0
2008,381,1,124,"H3","TOTAL",1,,,2575434885,0
2008,381,2,124,"H3","961220",1,,1063,19073,0
2008,381,1,124,"H3","961220",1,,42,2401,0
2008,381,2,124,"H3","960630",8,698,698,8756,0
2008,381,2,124,"H3","961511",8,122,122,4754,0
2008,381,2,124,"H3","961000",8,219,219,9866,0
2008,381,2,124,"H3","960860",5,182410,3645,22831,0
2008,381,2,124,"H3","9608",1,,142816,1574856,0
2008,381,1,124,"H3","9608",1,,47,20367,0
2008,381,2,124,"H3","960720",8,89,89,7272,0
2008,381,2,124,"H3","960400",1,,7912,24338,0
2008,381,2,124,"H3","9604",1,,7912,24338,0
2008,381,2,124,"H3","9603",1,,845376,4451057,0
2008,381,1,124,"H3","9603",1,,1990,177413,0
2008,381,1,124,"H3","960110",8,15,15,3340,0
2008,381,2,124,"H3","950669",5,23642,1190,48505,2
2008,381,1,124,"H3","950669",5,4444,308,5647,2
2008,381,2,124,"H3","950640",8,4200,4200,20167,0
2008,381,2,124,"H3","9405",8,460203,460203,15694747,0
2008,381,1,124,"H3","9405",8,3778,3778,204518,0
2008,381,2,124,"H3","9610",8,219,219,9866,0
2008,381,1,124,"H3","950639",8,38,38,1923,0
2008,381,2,124,"H3","950410",8,873,873,10484,0
2008,381,1,124,"H3","950410",8,339,339,93936,0
2008,381,2,124,"H3","TOTAL",1,,,3808892385,0
2008,381,1,752,"H3","01",1,,,294,0
2008,381,2,752,"H3","01",1,,,396415,0
2008,381,1,757,"H3","01",1,,,5449148,0
2008,381,2,757,"H3","01",1,,,1200693,0
2008,381,2,752,"H3","0101",5,10,,396415,0
2008,381,1,757,"H3","0101",5,42,18150,253810,0
2008,381,2,757,"H3","0101",5,119,45370,556178,0
2008,381,2,752,"H3","010110",5,10,,396415,0
2008,381,1,757,"H3","010110",5,6,2150,9334,0
2008,381,2,757,"H3","010110",5,7,2730,128616,0
2008,381,1,757,"H3","010190",5,36,16000,244476,0
2008,381,2,757,"H3","010190",5,112,42640,427562,0
2008,381,1,757,"H3","0102",5,2251,1191990,5058905,0
2008,381,2,757,"H3","0102",5,45,5591,27030,0
2008,381,1,752,"H3","0106",1,,7,294,0
2008,381,1,757,"H3","0106",1,,2236,73443,4
2008,381,2,757,"H3","0106",1,,24601,551662,0
2008,381,1,757,"H3","010619",1,,2212,63483,0
2008,381,2,757,"H3","010619",1,,20471,487796,0
2008,381,1,752,"H3","010690",1,,7,294,0
2008,381,1,757,"H3","010690",1,,1,1605,0
2008,381,2,757,"H3","010690",1,,4130,63865,0
2008,381,1,752,"H3","0201",8,3799,3799,40321,0
2008,381,2,752,"H3","0201",8,8393,8393,84865,0
2008,381,2,757,"H3","0201",8,295084,295084,3541765,0
2008,381,1,752,"H3","020120",8,870,870,3464,0
2008,381,2,752,"H3","020120",8,2623,2623,6253,0
2008,381,2,757,"H3","020120",8,57739,57739,957592,0
2008,381,1,752,"H3","020130",8,2929,2929,36857,0
2008,381,2,752,"H3","020130",8,5770,5770,78612,0
2008,381,2,757,"H3","020130",8,236038,236038,2540523,0
2008,381,1,752,"H3","0202",8,15632,15632,117056,0
2008,381,2,752,"H3","0202",8,220858,220858,971787,0
2008,381,2,757,"H3","0202",8,143635,143635,818144,0
2008,381,1,752,"H3","0203",8,83013,83013,188600,0
2008,381,2,752,"H3","0203",8,580560,580560,3151098,0
2008,381,1,757,"H3","0203",8,29048,29048,225421,0
2008,381,2,757,"H3","0203",8,212158,212158,1420662,0
2008,381,1,752,"H3","020312",8,61613,61613,121305,0
2008,381,2,752,"H3","020312",8,4761,4761,19248,0
2008,381,1,757,"H3","020312",8,12238,12238,85098,0
2008,381,2,757,"H3","020312",8,14052,14052,78531,0
2008,381,2,752,"H3","020319",8,2416,2416,40694,0
2008,381,1,757,"H3","020319",8,16810,16810,140322,0
2008,381,2,757,"H3","020319",8,119805,119805,580670,0
2008,381,2,757,"H3","020321",8,433,433,2078,0
2008,381,2,752,"H3","020322",8,529998,529998,2773309,0
2008,381,2,757,"H3","020322",8,15796,15796,59148,0
2008,381,1,752,"H3","020329",8,21400,21400,67295,0
2008,381,2,752,"H3","020329",8,43385,43385,317847,0
2008,381,2,757,"H3","020329",8,61843,61843,698898,0
2008,381,1,752,"H3","020422",8,1896,1896,53948,0
2008,381,2,757,"H3","020422",8,71,71,1699,0
2008,381,2,757,"H3","020423",8,1167,1167,13717,0
2008,381,1,752,"H3","0205",8,16312,16312,32678,0
2008,381,2,757,"H3","0205",8,60,60,1395,0
2008,381,1,752,"H3","020500",8,16312,16312,32678,0
2008,381,2,757,"H3","020500",8,60,60,1395,0
2008,381,1,752,"H3","0206",8,81102,81102,404095,0
2008,381,1,757,"H3","0206",8,7829,7829,3544,0
2008,381,2,757,"H3","0206",8,3512,3512,37756,0
2008,381,2,757,"H3","020690",8,2315,2315,23540,0
2008,381,1,752,"H3","0207",8,20411,20411,15021,0
2008,381,2,752,"H3","0207",8,10,10,87,0
2008,381,2,757,"H3","0207",8,148371,148371,996244,0
2008,381,2,752,"H3","0208",8,14840,14840,179849,0
2008,381,2,757,"H3","0208",8,636072,636072,10092219,0
2008,381,2,752,"H3","020810",8,2186,2186,33634,0
2008,381,2,757,"H3","020810",8,34612,34612,406212,0
2008,381,2,752,"H3","020890",8,12654,12654,146216,0
2008,381,2,757,"H3","020890",8,601460,601460,9686006,0
2008,381,2,752,"H3","0209",8,15493,15493,20004,0
2008,381,2,757,"H3","0209",8,33597,33597,212774,0
2008,381,2,752,"H3","020900",8,15493,15493,20004,0
2008,381,2,757,"H3","020900",8,33597,33597,212774,0
2008,381,2,752,"H3","021011",8,10902,10902,174405,0
2008,381,2,757,"H3","021011",8,92889,92889,1386669,0
2008,381,2,752,"H3","021012",8,17133,17133,170986,0
2008,381,2,757,"H3","021012",8,17162,17162,197984,0
2008,381,2,752,"H3","021019",8,602906,602906,10628890,0
2008,381,2,757,"H3","021019",8,1026580,1026580,19477985,0
2008,381,2,752,"H3","021099",8,7874,7874,24437,0
2008,381,2,757,"H3","021099",8,8014,8014,195883,0
2008,381,1,752,"H3","0301",8,442545,442545,2499590,0
2008,381,2,757,"H3","0301",8,6619,6619,51762,0
2008,381,1,752,"H3","0302",8,7511859,7511859,41828723,0
2008,381,2,757,"H3","0302",8,1161795,1161795,10481620,0
2008,381,1,752,"H3","030211",8,6520,6520,105572,0
2008,381,2,757,"H3","030211",8,270590,270590,2308173,0
2008,381,1,752,"H3","030235",8,297,297,4006,0
2008,381,2,757,"H3","030235",8,110,110,3079,0
2008,381,1,752,"H3","030250",8,44705,44705,414238,0
2008,381,2,757,"H3","030250",8,4100,4100,52970,0
2008,381,1,752,"H3","030264",8,49857,49857,191982,0
2008,381,1,752,"H3","030269",8,371119,371119,2068489,0
2008,381,2,757,"H3","030269",8,886473,886473,8103708,0
2008,381,2,757,"H3","030311",8,2464,2464,13622,0
2008,381,2,757,"H3","030378",8,1188,1188,6460,0
2008,381,2,757,"H3","030379",8,553582,553582,4784773,0
2008,381,1,752,"H3","030419",8,738083,738083,6478696,0
2008,381,2,752,"H3","030419",8,18,18,170,0
2008,381,2,757,"H3","030419",8,91051,91051,899711,0
2008,381,1,752,"H3","030429",8,11872,11872,140472,0
2008,381,2,757,"H3","030429",8,4847,4847,38370,0
2008,381,1,752,"H3","0305",8,4158186,4158186,74957710,0
2008,381,2,752,"H3","0305",8,380,380,5500,0
2008,381,2,757,"H3","0305",8,23281,23281,289295,0
2008,381,1,752,"H3","030510",8,5441,5441,164794,0
2008,381,1,752,"H3","030520",8,365,365,3305,0
2008,381,2,752,"H3","030520",8,7,7,1333,0
2008,381,2,757,"H3","030520",8,153,153,3242,0
2008,381,1,752,"H3","030530",8,758118,758118,7996894,0
2008,381,2,752,"H3","030530",8,368,368,4021,0
2008,381,2,757,"H3","030530",8,1994,1994,24788,0
2008,381,1,752,"H3","030542",8,18700,18700,46364,0
2008,381,1,752,"H3","030551",8,1921816,1921816,49136920,0
2008,381,2,757,"H3","030551",8,18950,18950,216707,0
2008,381,1,752,"H3","030559",8,114437,114437,1012806,0
2008,381,1,752,"H3","030569",8,1485,1485,10883,0
2008,381,2,757,"H3","030569",8,45,45,2346,0
2008,381,1,752,"H3","030613",8,35686,35686,171834,0
2008,381,2,752,"H3","030613",8,34,34,357,0
2008,381,2,757,"H3","030613",8,11574,11574,176784,0
2008,381,2,757,"H3","030621",8,297,297,19137,0
2008,381,1,757,"H3","010620",5,2,4,1057,4
2008,381,2,757,"H3","010420",5,528,6889,64353,0
2008,381,1,757,"H3","010420",5,157,3960,62990,0
2008,381,1,752,"H3","0307",8,98400,98400,772056,0
2008,381,2,752,"H3","0307",8,613,613,5224,0
2008,381,2,757,"H3","0307",8,413222,413222,3415306,0
2008,381,2,757,"H3","030624",8,223,223,14020,0
2008,381,1,752,"H3","030721",8,81056,81056,674798,0
2008,381,2,757,"H3","030623",8,330,330,4637,0
2008,381,1,752,"H3","030623",8,28024,28024,427899,0
2008,381,2,757,"H3","030622",8,8311,8311,167607,0
2008,381,2,757,"H3","030741",8,11475,11475,97755,0
2008,381,2,757,"H3","030619",8,11323,11323,122911,0
2008,381,2,752,"H3","030619",8,12,12,135,0
2008,381,1,752,"H3","030619",8,500,500,6593,0
2008,381,1,752,"H3","030614",8,5365,5365,165288,0
2008,381,2,752,"H3","030611",8,36,36,495,0
2008,381,2,757,"H3","0306",8,32693,32693,529050,0
2008,381,2,752,"H3","0306",8,82,82,987,0
2008,381,1,752,"H3","0306",8,69603,69603,771977,0
2008,381,1,752,"H3","030562",8,975840,975840,9869747,0
2008,381,2,757,"H3","030561",8,626,626,10766,0
2008,381,2,757,"H3","030549",8,1155,1155,20984,0
2008,381,2,752,"H3","030549",8,5,5,145,0
2008,381,1,752,"H3","030549",8,60,60,2374,0
2008,381,2,757,"H3","030541",8,358,358,10462,0
2008,381,1,752,"H3","030541",8,361924,361924,6713621,0
2008,381,2,757,"H3","030499",8,9000,9000,41910,0
2008,381,1,752,"H3","030421",8,27684,27684,338427,0
2008,381,2,752,"H3","040130",8,2004,2004,3882,0
2008,381,1,757,"H3","040130",8,1045890,1045890,6188554,0
2008,381,2,757,"H3","040130",8,2092,2092,8341,0
2008,381,1,752,"H3","0402",8,26520,26520,111459,0
2008,381,2,752,"H3","0402",8,1932,1932,11919,0
2008,381,1,757,"H3","0402",8,120,120,37442,0
2008,381,2,757,"H3","0402",8,4770,4770,43601,0
2008,381,1,752,"H3","040210",8,26080,26080,109416,0
2008,381,2,757,"H3","040210",8,1080,1080,7752,0
2008,381,1,752,"H3","040221",8,440,440,2042,0
2008,381,2,752,"H3","040221",8,162,162,1299,0
2008,381,2,757,"H3","040221",8,1000,1000,2980,0
2008,381,2,757,"H3","030411",8,2051,2051,26419,0
2008,381,2,752,"H3","030411",8,10,10,69,0
2008,381,2,752,"H3","040299",8,1770,1770,10620,0
2008,381,2,752,"H3","0403",8,32101,32101,178372,0
2008,381,1,757,"H3","0403",8,436857,436857,1312265,0
2008,381,2,757,"H3","0403",8,7481,7481,40979,0
2008,381,2,752,"H3","040310",8,680,680,3336,0
2008,381,1,757,"H3","040310",8,435797,435797,1293022,0
2008,381,2,757,"H3","040310",8,454,454,25710,0
2008,381,2,752,"H3","040390",8,31421,31421,175036,0
2008,381,1,757,"H3","040390",8,1060,1060,19244,0
2008,381,2,757,"H3","040390",8,7027,7027,15269,0
2008,381,1,752,"H3","030411",8,128245,128245,631718,0
2008,381,2,752,"H3","0304",8,28,28,239,0
2008,381,1,752,"H3","0405",8,605,605,11055,0
2008,381,2,752,"H3","0405",8,9057,9057,57929,0
2008,381,2,757,"H3","0405",8,41,41,1741,0
2008,381,1,752,"H3","0304",8,905884,905884,7589312,0
2008,381,2,752,"H3","030361",8,5,5,51,0
2008,381,1,752,"H3","030361",8,6636,6636,39462,0
2008,381,1,752,"H3","040590",8,605,605,11055,0
2008,381,1,752,"H3","0406",8,86159,86159,649458,0
2008,381,2,752,"H3","0406",8,3594926,3594926,34390804,0
2008,381,1,757,"H3","0406",8,15201266,15201266,123435802,0
2008,381,2,757,"H3","0406",8,17088686,17088686,140099969,0
2008,381,2,752,"H3","040610",8,1117253,1117253,7704491,0
2008,381,1,757,"H3","040610",8,216218,216218,1102642,0
2008,381,2,757,"H3","040610",8,6584824,6584824,38956962,0
2008,381,2,752,"H3","040620",8,174176,174176,1868021,0
2008,381,1,757,"H3","040620",8,250,250,3542,0
2008,381,2,757,"H3","040620",8,643373,643373,6017632,0
2008,381,1,752,"H3","040630",8,12748,12748,160097,0
2008,381,2,752,"H3","040630",8,169818,169818,678097,0
2008,381,1,757,"H3","040630",8,2635103,2635103,16517993,0
2008,381,2,757,"H3","040630",8,445835,445835,2614333,0
2008,381,2,752,"H3","040640",8,639846,639846,5981480,0
2008,381,1,757,"H3","040640",8,1370,1370,14922,0
2008,381,2,757,"H3","040640",8,1452082,1452082,13107789,0
2008,381,1,752,"H3","040690",8,73411,73411,489360,0
2008,381,1,752,"H3","030352",8,27425,27425,786971,0
2008,381,2,757,"H3","030321",8,1390,1390,8674,0
2008,381,2,757,"H3","0303",8,558624,558624,4813530,0
2008,381,1,752,"H3","0407",8,386,386,22895,6
2008,381,2,757,"H3","0407",8,295824,295824,520443,0
2008,381,1,752,"H3","040700",8,386,386,22895,6
2008,381,2,757,"H3","040700",8,295824,295824,520443,0
2008,381,2,752,"H3","0408",8,148,148,311,0
2008,381,2,757,"H3","0408",8,52637,52637,268555,0
2008,381,2,752,"H3","0303",8,5,5,51,0
2008,381,1,752,"H3","0303",8,386684,386684,3307972,0
2008,381,2,757,"H3","040891",8,22050,22050,205330,0
2008,381,1,752,"H3","030270",8,1362,1362,21531,0
2008,381,2,752,"H3","0409",8,2836,2836,13089,0
2008,381,2,757,"H3","0409",8,116028,116028,667874,0
2008,381,2,752,"H3","040900",8,2836,2836,13089,0
2008,381,2,757,"H3","040900",8,116028,116028,667874,0
2008,381,1,752,"H3","030267",8,6635,6635,65584,0
2008,381,1,752,"H3","030240",8,202,202,1548,0
2008,381,2,757,"H3","030229",8,179,179,7604,0
2008,381,1,752,"H3","030219",8,3260,3260,33712,0
2008,381,2,757,"H3","030212",8,255,255,3324,0
2008,381,1,752,"H3","030212",8,7026099,7026099,38911953,0
2008,381,2,752,"H3","0501",8,1164,1164,9523,0
2008,381,2,757,"H3","0501",8,1069,1069,462478,0
2008,381,2,752,"H3","050100",8,1164,1164,9523,0
2008,381,2,757,"H3","050100",8,1069,1069,462478,0
2008,381,1,752,"H3","030199",8,7258,7258,41293,0
2008,381,2,757,"H3","030110",8,479,479,11323,0
2008,381,1,752,"H3","030110",8,435287,435287,2458297,0
2008,381,1,752,"H3","0504",8,49363,49363,109651,0
2008,381,2,752,"H3","0504",8,58313,58313,348945,0
2008,381,1,757,"H3","0504",8,39514,39514,178704,0
2008,381,2,757,"H3","0504",8,504017,504017,5811752,0
2008,381,1,752,"H3","050400",8,49363,49363,109651,0
2008,381,2,752,"H3","050400",8,58313,58313,348945,0
2008,381,1,757,"H3","050400",8,39514,39514,178704,0
2008,381,2,757,"H3","050400",8,504017,504017,5811752,0
2008,381,2,757,"H3","03",1,,,20586972,0
2008,381,2,752,"H3","03",1,,,12001,0
2008,381,1,752,"H3","03",1,,,133825264,0
2008,381,2,757,"H3","021091",8,4192,4192,66463,0
2008,381,2,752,"H3","0508",8,765,765,3682,0
2008,381,2,757,"H3","0508",8,413630,413630,57482,0
2008,381,2,752,"H3","050800",8,765,765,3682,0
2008,381,2,757,"H3","050800",8,413630,413630,57482,0
2008,381,2,757,"H3","0510",8,15,15,3914,0
2008,381,2,757,"H3","051000",8,15,15,3914,0
2008,381,2,757,"H3","0210",8,1827433,1827433,36128216,0
2008,381,1,757,"H3","0210",8,108,108,2815,0
2008,381,2,752,"H3","0210",8,687755,687755,12327341,0
2008,381,1,752,"H3","0210",8,4917,4917,87352,0
2008,381,2,752,"H3","051110",1,,14,156113,4
2008,381,1,757,"H3","051110",1,,20,41142,0
2008,381,2,757,"H3","051110",1,,45,640782,0
2008,381,2,757,"H3","020727",8,840,840,5772,0
2008,381,1,752,"H3","051199",8,8285,8285,116637,0
2008,381,2,752,"H3","051199",8,299260,299260,477657,0
2008,381,1,757,"H3","051199",8,1447083,1447083,519922,0
2008,381,2,757,"H3","051199",8,3525905,3525905,3092427,0
2008,381,2,757,"H3","020726",8,64178,64178,491640,0
