Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","020725",8,325,325,2791,0
2008,381,2,757,"H3","020724",8,10416,10416,41292,0
2008,381,2,757,"H3","020714",8,112,112,1523,0
2008,381,1,757,"H3","0601",1,,942,41820,0
2008,381,2,757,"H3","0601",1,,38528,137682,0
2008,381,2,757,"H3","060110",5,603349,2777,90027,2
2008,381,2,757,"H3","020713",8,31095,31095,223213,0
2008,381,2,752,"H3","020713",8,10,10,87,0
2008,381,2,757,"H3","020712",8,37310,37310,163821,0
2008,381,2,757,"H3","020711",8,3292,3292,23591,0
2008,381,1,752,"H3","020711",8,20411,20411,15021,0
2008,381,2,757,"H3","020630",8,1197,1197,14217,0
2008,381,2,752,"H3","060210",1,,11259,134206,0
2008,381,1,757,"H3","060210",5,5537,50,1167,2
2008,381,2,757,"H3","060210",1,,98728,243524,0
2008,381,1,752,"H3","060220",1,,28555,97376,0
2008,381,2,752,"H3","060220",1,,16224,76993,0
2008,381,1,757,"H3","060220",1,,412,17418,0
2008,381,2,757,"H3","060220",1,,281068,1299867,0
2008,381,1,757,"H3","020630",8,7829,7829,3544,0
2008,381,1,752,"H3","020621",8,81102,81102,404095,0
2008,381,2,757,"H3","020450",8,8710,8710,76473,0
2008,381,2,752,"H3","060290",8,583001,583001,1120040,0
2008,381,1,757,"H3","060290",8,61110,61110,115881,0
2008,381,2,757,"H3","060290",8,15403376,15403376,31668207,0
2008,381,2,752,"H3","0603",8,54942,54942,1006298,6
2008,381,2,757,"H3","0603",8,960484,960484,12981461,0
2008,381,2,752,"H3","060311",8,41,41,1528,6
2008,381,2,757,"H3","060311",8,30,30,3355,0
2008,381,2,752,"H3","060312",8,300,300,1418,6
2008,381,2,752,"H3","060313",8,150,150,1380,6
2008,381,2,752,"H3","020441",8,254,254,280,0
2008,381,2,752,"H3","060319",8,50003,50003,940690,6
2008,381,2,757,"H3","060319",8,956225,956225,12906714,0
2008,381,2,752,"H3","020421",8,48,48,247,0
2008,381,2,757,"H3","0204",8,9948,9948,91889,0
2008,381,1,752,"H3","0604",8,328,328,786,0
2008,381,2,752,"H3","0604",8,166862,166862,1521710,0
2008,381,1,757,"H3","0604",8,500,500,10028,0
2008,381,2,757,"H3","0604",8,988949,988949,8766721,0
2008,381,2,752,"H3","0204",8,302,302,527,0
2008,381,2,752,"H3","060491",8,66721,66721,825714,0
2008,381,2,757,"H3","060491",8,740776,740776,7476540,0
2008,381,1,752,"H3","060499",8,328,328,786,0
2008,381,2,752,"H3","060499",8,100141,100141,695996,0
2008,381,1,757,"H3","060499",8,500,500,10028,0
2008,381,2,757,"H3","060499",8,230489,230489,1262707,0
2008,381,1,752,"H3","0204",8,1896,1896,53948,0
2008,381,2,757,"H3","020230",8,143635,143635,818144,0
2008,381,2,752,"H3","020230",8,220858,220858,971787,0
2008,381,1,752,"H3","020230",8,15632,15632,117056,0
2008,381,1,752,"H3","030629",8,28,28,364,0
2008,381,2,757,"H3","030629",8,635,635,23955,0
2008,381,2,757,"H3","010410",5,15,900,1471,0
2008,381,2,757,"H3","0104",5,543,7789,65824,0
2008,381,1,757,"H3","0104",5,157,3960,62990,0
2008,381,2,757,"H3","030739",8,56254,56254,393051,0
2008,381,1,752,"H3","04",1,,,794866,0
2008,381,2,752,"H3","04",1,,,35294355,0
2008,381,2,752,"H3","0702",8,252667,252667,832055,0
2008,381,1,757,"H3","0702",8,12096,12096,25914,0
2008,381,2,757,"H3","0702",8,4522042,4522042,13102048,0
2008,381,2,752,"H3","070200",8,252667,252667,832055,0
2008,381,1,757,"H3","070200",8,12096,12096,25914,0
2008,381,2,757,"H3","070200",8,4522042,4522042,13102048,0
2008,381,2,752,"H3","0703",8,843213,843213,693117,0
2008,381,1,757,"H3","0703",8,525,525,1354,0
2008,381,2,757,"H3","0703",8,1001706,1001706,3288571,0
2008,381,2,752,"H3","070310",8,836245,836245,666864,0
2008,381,1,757,"H3","070310",8,525,525,1354,0
2008,381,2,757,"H3","070310",8,663010,663010,1321835,0
2008,381,2,752,"H3","070320",8,3935,3935,14971,0
2008,381,2,757,"H3","070320",8,305002,305002,1873407,0
2008,381,2,752,"H3","070390",8,3033,3033,11282,0
2008,381,2,757,"H3","070390",8,33694,33694,93329,0
2008,381,1,752,"H3","0704",8,1750,1750,1527,0
2008,381,2,752,"H3","0704",8,1877782,1877782,2782826,0
2008,381,1,757,"H3","0704",8,12312,12312,14557,0
2008,381,2,757,"H3","0704",8,21851590,21851590,41781128,0
2008,381,1,757,"H3","04",1,,,131038103,0
2008,381,2,757,"H3","04",1,,,141651504,0
2008,381,1,757,"H3","040229",8,120,120,37442,0
2008,381,2,757,"H3","040229",8,2690,2690,32869,0
2008,381,2,752,"H3","040690",8,1493833,1493833,18158714,0
2008,381,1,757,"H3","040690",8,12348325,12348325,105796702,0
2008,381,2,752,"H3","070490",8,218838,218838,291782,0
2008,381,2,757,"H3","070490",8,14702301,14702301,29003983,0
2008,381,1,752,"H3","0705",8,44800,44800,29486,0
2008,381,2,752,"H3","0705",8,1284702,1284702,3745150,0
2008,381,2,757,"H3","0705",8,8937510,8937510,15634040,0
2008,381,1,752,"H3","070511",8,44800,44800,29486,0
2008,381,2,752,"H3","070511",8,83610,83610,168645,0
2008,381,2,757,"H3","070511",8,563117,563117,1137433,0
2008,381,2,757,"H3","040690",8,7962572,7962572,79403253,0
2008,381,2,757,"H3","0502",8,8474,8474,176132,0
2008,381,2,752,"H3","050510",8,400,400,2320,0
2008,381,2,752,"H3","070529",8,918175,918175,2579751,0
2008,381,2,757,"H3","070529",8,6189720,6189720,9847873,0
2008,381,2,752,"H3","0706",8,4657188,4657188,2928235,0
2008,381,1,757,"H3","0706",8,62680,62680,72587,0
2008,381,2,757,"H3","0706",8,2669649,2669649,2561724,0
2008,381,2,757,"H3","050510",8,1311426,1311426,395204,0
2008,381,1,752,"H3","06",1,,,108901,0
2008,381,2,752,"H3","06",1,,,4001677,0
2008,381,2,752,"H3","070690",8,142843,142843,103188,0
2008,381,2,757,"H3","070690",8,342739,342739,533748,0
2008,381,1,757,"H3","06",1,,,186315,0
2008,381,2,757,"H3","06",1,,,55324909,0
2008,381,1,752,"H3","0602",1,,28555,97376,0
2008,381,2,752,"H3","0602",1,,612098,1337180,4
2008,381,1,752,"H3","0708",8,3090,3090,7741,0
2008,381,2,752,"H3","0708",8,14821,14821,25992,0
2008,381,1,757,"H3","0708",8,2320,2320,6115,0
2008,381,2,757,"H3","0708",8,159273,159273,493857,0
2008,381,1,752,"H3","070810",8,3090,3090,7741,0
2008,381,2,752,"H3","070810",8,1649,1649,1947,0
2008,381,2,757,"H3","070810",8,18684,18684,66241,0
2008,381,2,752,"H3","070820",8,6466,6466,11892,0
2008,381,1,757,"H3","070820",8,2320,2320,6115,0
2008,381,2,757,"H3","070820",8,55685,55685,178446,0
2008,381,1,757,"H3","0602",1,,61572,134467,0
2008,381,2,757,"H3","0602",1,,15851519,33439044,0
2008,381,2,757,"H3","060230",1,,51094,133485,0
2008,381,1,757,"H3","010632",5,17,19,7297,0
2008,381,2,757,"H3","030710",8,2243,2243,24899,0
2008,381,2,757,"H3","010290",5,42,4321,19233,0
2008,381,2,752,"H3","070920",8,97421,97421,398023,0
2008,381,2,757,"H3","070920",8,129825,129825,630620,0
2008,381,2,752,"H3","070930",8,31777,31777,41511,0
2008,381,2,757,"H3","070930",8,74674,74674,249894,0
2008,381,2,752,"H3","070940",8,42759,42759,43092,0
2008,381,2,757,"H3","070940",8,168495,168495,200485,0
2008,381,2,752,"H3","070951",8,5702,5702,23267,0
2008,381,2,757,"H3","070951",8,29426,29426,346201,0
2008,381,1,757,"H3","010290",5,732,390350,1592840,0
2008,381,2,752,"H3","030759",8,120,120,844,0
2008,381,2,757,"H3","030759",8,27495,27495,261958,0
2008,381,1,752,"H3","030731",8,15036,15036,77708,0
2008,381,2,757,"H3","030731",8,65211,65211,600808,0
2008,381,1,752,"H3","030749",8,1008,1008,2887,0
2008,381,2,752,"H3","030749",8,81,81,683,0
2008,381,1,752,"H3","070990",8,10276,10276,12824,0
2008,381,2,752,"H3","070990",8,2014602,2014602,4967961,0
2008,381,1,757,"H3","070990",8,4139,4139,8644,0
2008,381,2,757,"H3","070990",8,15282588,15282588,31824015,0
2008,381,1,752,"H3","0710",8,20445254,20445254,26837366,0
2008,381,2,752,"H3","0710",8,469441,469441,1729091,0
2008,381,1,757,"H3","0710",8,832,832,11955,0
2008,381,2,757,"H3","0710",8,591924,591924,2183105,0
2008,381,2,757,"H3","071010",8,2592,2592,5441,0
2008,381,1,752,"H3","071021",8,20223191,20223191,26571722,0
2008,381,2,752,"H3","071021",8,39600,39600,63858,0
2008,381,1,752,"H3","071022",8,20150,20150,42012,0
2008,381,2,757,"H3","071022",8,1300,1300,3510,0
2008,381,2,757,"H3","071029",8,45242,45242,37194,0
2008,381,2,752,"H3","071030",8,83836,83836,164944,0
2008,381,1,752,"H3","071080",8,168716,168716,132975,0
2008,381,2,752,"H3","071080",8,300390,300390,1393225,0
2008,381,1,757,"H3","071080",8,832,832,11955,0
2008,381,2,757,"H3","071080",8,375927,375927,1811410,0
2008,381,1,752,"H3","071090",8,33197,33197,90657,0
2008,381,2,752,"H3","071090",8,45615,45615,107064,0
2008,381,2,757,"H3","071090",8,166863,166863,325549,0
2008,381,2,757,"H3","030749",8,232990,232990,1892628,0
2008,381,2,757,"H3","070959",8,143563,143563,2476728,0
2008,381,1,752,"H3","030799",8,1300,1300,16664,0
2008,381,2,752,"H3","071120",8,15356,15356,18314,0
2008,381,2,757,"H3","071120",8,31812,31812,72808,0
2008,381,2,752,"H3","030799",8,412,412,3697,0
2008,381,2,757,"H3","071159",8,1769,1769,40731,0
2008,381,2,757,"H3","030799",8,17554,17554,144206,0
2008,381,1,752,"H3","070410",8,1750,1750,1527,0
2008,381,2,752,"H3","070410",8,1658925,1658925,2491011,0
2008,381,1,757,"H3","070410",8,12312,12312,14557,0
2008,381,2,752,"H3","0401",8,3872,3872,5857,0
2008,381,1,757,"H3","0401",8,1216177,1216177,6248572,0
2008,381,2,757,"H3","0401",8,2092,2092,8341,0
2008,381,1,757,"H3","040110",8,170287,170287,60018,0
2008,381,2,752,"H3","040120",8,1868,1868,1975,0
2008,381,2,757,"H3","071232",8,418,418,17664,0
2008,381,2,752,"H3","071239",8,3762,3762,209316,0
2008,381,1,757,"H3","071239",8,12,12,3227,0
2008,381,2,757,"H3","071239",8,20457,20457,735244,0
2008,381,2,752,"H3","071290",8,909806,909806,1131723,0
2008,381,1,757,"H3","071290",8,101535,101535,415832,0
2008,381,2,757,"H3","071290",8,125503,125503,1107273,0
2008,381,1,752,"H3","0713",8,295,295,430,0
2008,381,2,752,"H3","0713",8,105027,105027,247761,0
2008,381,2,757,"H3","0713",8,788609,788609,605592,0
2008,381,2,757,"H3","070410",8,7140036,7140036,12738691,0
2008,381,2,752,"H3","070420",8,19,19,32,0
2008,381,2,752,"H3","071320",8,4536,4536,11025,0
2008,381,2,752,"H3","071333",8,6024,6024,8168,0
2008,381,2,757,"H3","071333",8,2400,2400,9960,0
2008,381,1,752,"H3","071339",8,295,295,430,0
2008,381,2,752,"H3","071339",8,118,118,223,0
2008,381,2,757,"H3","071339",8,95,95,2672,0
2008,381,2,752,"H3","071340",8,580,580,565,0
2008,381,2,757,"H3","071340",8,9841,9841,73423,0
2008,381,2,752,"H3","071350",8,3515,3515,3088,0
2008,381,2,757,"H3","0304",8,106949,106949,1006410,0
2008,381,2,752,"H3","040510",8,1356,1356,9526,0
2008,381,2,757,"H3","0714",8,108099,108099,81421,0
2008,381,2,757,"H3","040510",8,41,41,1741,0
2008,381,2,752,"H3","040520",8,7701,7701,48404,0
2008,381,2,757,"H3","071490",8,10539,10539,18473,0
2008,381,1,752,"H3","08",1,,,5050959,0
2008,381,2,752,"H3","08",1,,,93417708,0
2008,381,1,757,"H3","08",1,,,2265270,0
2008,381,2,757,"H3","08",1,,,201730516,0
2008,381,2,757,"H3","070420",8,9253,9253,38454,0
2008,381,1,752,"H3","030322",8,352623,352623,2481539,0
2008,381,2,757,"H3","040899",8,23507,23507,37780,0
2008,381,2,752,"H3","041000",8,200,200,4913,0
2008,381,1,752,"H3","05",1,,,231658,0
2008,381,2,752,"H3","05",1,,,1051844,0
2008,381,2,757,"H3","030223",8,88,88,2763,0
2008,381,1,752,"H3","030223",8,1803,1803,10108,0
2008,381,1,757,"H3","05",1,,,739767,0
2008,381,2,757,"H3","05",1,,,10745520,0
2008,381,2,752,"H3","070521",8,5817,5817,9545,0
2008,381,2,752,"H3","080212",8,32833,32833,328038,0
2008,381,2,757,"H3","080212",8,39103,39103,388741,0
2008,381,2,752,"H3","080221",8,139374,139374,521920,0
2008,381,2,757,"H3","080221",8,24967,24967,211123,0
2008,381,2,752,"H3","080222",8,562266,562266,3838767,0
2008,381,1,757,"H3","080222",8,62050,62050,451076,0
2008,381,2,757,"H3","080222",8,2523454,2523454,19699712,0
2008,381,2,757,"H3","030191",8,6140,6140,40439,0
2008,381,2,757,"H3","050290",8,3900,3900,34440,0
2008,381,2,752,"H3","0505",8,400,400,2320,0
2008,381,2,757,"H3","0505",8,1311426,1311426,395204,0
2008,381,2,752,"H3","080240",8,11663,11663,52645,0
2008,381,1,752,"H3","0511",1,,8285,116637,0
2008,381,2,757,"H3","021020",8,678596,678596,14803231,0
2008,381,1,757,"H3","021020",8,108,108,2815,0
2008,381,2,752,"H3","021020",8,48940,48940,1328624,0
2008,381,2,752,"H3","080290",8,73521,73521,1107221,0
2008,381,1,757,"H3","080290",8,20000,20000,812924,0
2008,381,2,757,"H3","080290",8,179789,179789,6588715,0
2008,381,1,752,"H3","021020",8,4917,4917,87352,0
2008,381,2,752,"H3","0511",1,,299274,633769,4
2008,381,2,752,"H3","0804",8,22804,22804,162796,0
2008,381,2,757,"H3","0804",8,101896,101896,288919,0
2008,381,1,757,"H3","0511",1,,1447103,561063,0
2008,381,2,757,"H3","0511",1,,3673400,3838558,0
2008,381,2,752,"H3","080420",8,14284,14284,104121,0
2008,381,2,757,"H3","080420",8,67009,67009,218914,0
2008,381,2,757,"H3","051191",8,147450,147450,105350,0
2008,381,2,757,"H3","020734",8,803,803,42603,0
2008,381,2,752,"H3","070890",8,6706,6706,12152,0
2008,381,2,757,"H3","080450",8,110,110,1047,0
2008,381,2,752,"H3","0805",8,3026580,3026580,3334487,0
2008,381,1,757,"H3","0805",8,4176,4176,8964,0
2008,381,2,757,"H3","0805",8,21532634,21532634,27285485,0
2008,381,2,752,"H3","080510",8,2602311,2602311,2455086,0
2008,381,2,757,"H3","080510",8,18930677,18930677,22371465,0
2008,381,2,752,"H3","080520",8,64030,64030,101688,0
2008,381,2,757,"H3","080520",8,682214,682214,1176896,0
2008,381,2,757,"H3","070890",8,84904,84904,249170,0
2008,381,1,752,"H3","0709",8,69563,69563,579047,0
2008,381,2,752,"H3","080550",8,348995,348995,756959,0
2008,381,1,757,"H3","080550",8,4176,4176,8964,0
2008,381,2,757,"H3","080550",8,1842385,1842385,3577265,0
2008,381,2,752,"H3","0709",8,2418603,2418603,6083639,0
2008,381,2,757,"H3","060410",8,17684,17684,27475,0
2008,381,2,752,"H3","0806",8,5943555,5943555,10719914,0
2008,381,1,757,"H3","0806",8,38480,38480,65468,0
2008,381,2,757,"H3","0806",8,25165120,25165120,50854241,0
2008,381,2,752,"H3","080610",8,5943393,5943393,10719342,0
2008,381,1,757,"H3","080610",8,38480,38480,65468,0
2008,381,2,757,"H3","080610",8,25164310,25164310,50851756,0
2008,381,2,752,"H3","080620",8,162,162,573,0
2008,381,2,757,"H3","080620",8,810,810,2486,0
2008,381,1,752,"H3","07",1,,,27455598,0
2008,381,2,752,"H3","07",1,,,21693197,0
2008,381,2,757,"H3","020311",8,229,229,1338,0
2008,381,1,757,"H3","07",1,,,578847,0
2008,381,2,757,"H3","07",1,,,120010657,0
2008,381,2,752,"H3","0701",8,184855,184855,127245,0
2008,381,2,757,"H3","020110",8,1307,1307,43650,0
2008,381,2,757,"H3","02",1,,,53341064,0
2008,381,1,757,"H3","02",1,,,231780,0
2008,381,2,752,"H3","02",1,,,16777821,0
2008,381,1,752,"H3","0808",8,2400,2400,1816,0
2008,381,2,752,"H3","0808",8,30545761,30545761,37346743,0
2008,381,1,757,"H3","0808",8,367882,367882,402254,0
2008,381,2,757,"H3","0808",8,5980513,5980513,4379527,0
2008,381,1,752,"H3","02",1,,,962686,0
2008,381,1,757,"H3","0709",8,4139,4139,8644,0
2008,381,1,757,"H3","0701",8,44380,44380,17238,0
2008,381,1,752,"H3","080820",8,2400,2400,1816,0
2008,381,2,752,"H3","080820",8,1807547,1807547,2883089,0
2008,381,1,757,"H3","080820",8,106385,106385,112033,0
2008,381,2,757,"H3","080820",8,1075481,1075481,1194314,0
2008,381,2,752,"H3","0809",8,14052078,14052078,20958049,0
2008,381,1,757,"H3","0809",8,23004,23004,46416,0
2008,381,2,757,"H3","0809",8,16127225,16127225,30414703,0
2008,381,2,752,"H3","080910",8,11418,11418,25031,0
2008,381,2,757,"H3","080910",8,1050627,1050627,2335603,0
2008,381,2,752,"H3","080920",8,13207,13207,80179,0
2008,381,2,757,"H3","080920",8,586142,586142,3560980,0
2008,381,2,752,"H3","080930",8,13240716,13240716,19800511,0
2008,381,1,757,"H3","080930",8,21644,21644,42893,0
2008,381,2,757,"H3","080930",8,13239444,13239444,22580253,0
2008,381,2,752,"H3","080940",8,786737,786737,1052328,0
2008,381,1,757,"H3","080940",8,1360,1360,3522,0
2008,381,2,757,"H3","080940",8,1251012,1251012,1937867,0
2008,381,2,757,"H3","0701",8,509246,509246,408447,0
2008,381,2,757,"H3","0709",8,16137643,16137643,36800666,0
2008,381,1,757,"H3","070110",8,22000,22000,11306,0
2008,381,2,757,"H3","070110",8,47500,47500,26501,0
2008,381,1,752,"H3","070959",8,59287,59287,566223,0
2008,381,2,752,"H3","070959",8,4508,4508,112299,0
2008,381,2,757,"H3","010210",5,3,1270,7796,0
2008,381,1,757,"H3","010210",5,1519,801640,3466066,0
2008,381,2,752,"H3","071190",8,36277,36277,248993,0
2008,381,1,757,"H3","071190",8,170,170,1424,0
2008,381,2,757,"H3","071190",8,132428,132428,144292,0
2008,381,2,752,"H3","040819",8,148,148,311,0
2008,381,2,757,"H3","040819",8,7080,7080,25445,0
2008,381,2,752,"H3","0410",8,200,200,4913,0
2008,381,2,752,"H3","081090",8,1100,1100,2403,0
2008,381,2,757,"H3","081090",8,1638917,1638917,2809789,0
2008,381,2,752,"H3","080122",8,38154,38154,297797,0
2008,381,2,757,"H3","050210",8,4574,4574,141692,0
2008,381,2,752,"H3","070610",8,4514345,4514345,2825047,0
2008,381,1,757,"H3","070610",8,62680,62680,72587,0
2008,381,2,757,"H3","081110",8,13995,13995,143015,0
2008,381,2,752,"H3","081120",8,618,618,906,0
2008,381,2,757,"H3","081120",8,1200,1200,4052,0
2008,381,2,752,"H3","080250",8,2251,2251,51142,0
2008,381,2,757,"H3","080250",8,35525,35525,834864,0
2008,381,2,752,"H3","080440",8,2747,2747,11847,0
2008,381,2,757,"H3","070610",8,2326910,2326910,2027976,0
2008,381,2,752,"H3","0812",8,1266,1266,797,0
2008,381,2,757,"H3","0812",8,363820,363820,421267,0
2008,381,2,757,"H3","081210",8,20280,20280,37662,0
2008,381,2,752,"H3","081290",8,1266,1266,797,0
2008,381,2,757,"H3","081290",8,343540,343540,383605,0
2008,381,2,752,"H3","0813",8,356727,356727,2579680,0
2008,381,2,757,"H3","0813",8,133285,133285,1401583,0
2008,381,2,752,"H3","0707",8,689,689,1521,0
2008,381,2,757,"H3","0707",8,160358,160358,466998,0
2008,381,2,752,"H3","081320",8,4468,4468,35096,0
2008,381,2,757,"H3","081320",8,754,754,10913,0
2008,381,2,752,"H3","070700",8,689,689,1521,0
2008,381,2,757,"H3","070700",8,160358,160358,466998,0
2008,381,2,752,"H3","081340",8,20850,20850,352953,0
2008,381,2,757,"H3","081340",8,10374,10374,66869,0
2008,381,2,752,"H3","060390",8,4141,4141,60189,0
2008,381,2,757,"H3","060390",8,4229,4229,71393,0
2008,381,2,752,"H3","0814",8,2738,2738,1520,0
2008,381,1,757,"H3","0814",8,2920,2920,45517,0
2008,381,2,757,"H3","0814",8,125550,125550,102460,0
2008,381,2,752,"H3","081400",8,2738,2738,1520,0
2008,381,1,757,"H3","081400",8,2920,2920,45517,0
2008,381,2,757,"H3","081400",8,125550,125550,102460,0
2008,381,1,752,"H3","09",1,,,337105,0
2008,381,2,752,"H3","09",1,,,10533796,0
2008,381,1,757,"H3","09",1,,,63148949,0
2008,381,2,757,"H3","09",1,,,36138472,0
2008,381,1,752,"H3","0901",8,59781,59781,324401,0
2008,381,2,752,"H3","0901",8,1126594,1126594,9800193,0
2008,381,1,757,"H3","0901",8,2197686,2197686,61902230,0
2008,381,2,757,"H3","0901",8,3773995,3773995,35646047,0
2008,381,2,757,"H3","071410",8,6060,6060,9170,0
2008,381,2,752,"H3","060240",5,277,1614,5942,4
2008,381,2,752,"H3","090112",8,28,28,132,0
2008,381,1,757,"H3","090112",8,34469,34469,111961,0
2008,381,2,757,"H3","090112",8,28725,28725,250571,0
2008,381,2,757,"H3","060240",5,3976,17253,93961,0
2008,381,2,752,"H3","080810",8,28738214,28738214,34463654,0
2008,381,1,757,"H3","080810",8,261497,261497,290221,0
2008,381,2,757,"H3","080810",8,4905032,4905032,3185213,0
2008,381,2,757,"H3","070960",8,228091,228091,763804,0
2008,381,2,752,"H3","070960",8,18022,18022,57388,0
2008,381,2,752,"H3","081040",8,6358,6358,100361,0
2008,381,2,757,"H3","081040",8,82363,82363,1021287,0
2008,381,2,752,"H3","0712",8,914114,914114,1367521,0
2008,381,1,757,"H3","0712",8,101547,101547,419060,0
2008,381,2,757,"H3","0712",8,165054,165054,2340996,0
2008,381,1,752,"H3","0902",8,314,314,4286,0
2008,381,2,752,"H3","0902",8,877,877,3936,0
2008,381,1,757,"H3","0902",8,126001,126001,1125532,0
2008,381,2,757,"H3","0902",8,7074,7074,113695,0
2008,381,2,752,"H3","090210",8,50,50,715,0
2008,381,2,757,"H3","090210",8,2652,2652,38176,0
2008,381,2,752,"H3","090220",8,2,2,32,0
2008,381,1,757,"H3","090220",8,13950,13950,146394,0
2008,381,2,757,"H3","090220",8,803,803,12869,0
2008,381,1,752,"H3","090230",8,314,314,4286,0
2008,381,2,752,"H3","090230",8,824,824,3164,0
2008,381,2,757,"H3","090230",8,3069,3069,58418,0
2008,381,2,752,"H3","090240",8,1,1,25,0
2008,381,1,757,"H3","090240",8,112051,112051,979138,0
2008,381,2,757,"H3","090240",8,550,550,4231,0
2008,381,2,752,"H3","071220",8,37,37,95,0
2008,381,2,752,"H3","071231",8,509,509,26387,0
2008,381,1,752,"H3","0904",8,511,511,8418,0
2008,381,2,752,"H3","0904",8,3198,3198,42641,0
2008,381,2,757,"H3","0904",8,4346,4346,48346,0
2008,381,2,752,"H3","090411",8,995,995,17480,0
2008,381,2,757,"H3","090411",8,687,687,12455,0
2008,381,2,752,"H3","090412",8,1820,1820,21480,0
2008,381,2,757,"H3","090412",8,199,199,19874,0
2008,381,1,752,"H3","090420",8,511,511,8418,0
2008,381,2,752,"H3","090420",8,383,383,3681,0
2008,381,2,757,"H3","090420",8,3460,3460,16018,0
2008,381,2,757,"H3","071231",8,18676,18676,480815,0
2008,381,1,757,"H3","0404",8,310,310,4022,0
2008,381,1,757,"H3","040490",8,310,310,4022,0
2008,381,2,757,"H3","090111",8,282500,282500,1611436,0
2008,381,2,752,"H3","0909",8,1220,1220,8372,0
2008,381,2,757,"H3","0909",8,5000,5000,20922,0
2008,381,2,757,"H3","090920",8,5000,5000,20922,0
2008,381,2,752,"H3","090950",8,1220,1220,8372,0
2008,381,2,752,"H3","0910",8,82414,82414,144759,0
2008,381,1,757,"H3","0910",8,359,359,121187,0
2008,381,2,757,"H3","0910",8,5991,5991,69756,0
2008,381,2,752,"H3","091020",8,5,5,232,0
2008,381,1,757,"H3","091020",8,259,259,117738,0
2008,381,2,757,"H3","091020",8,3,3,7626,0
2008,381,2,752,"H3","091091",8,4807,4807,14497,0
2008,381,2,757,"H3","091091",8,1021,1021,14839,0
2008,381,2,752,"H3","091099",8,77602,77602,130030,0
2008,381,1,757,"H3","091099",8,100,100,3449,0
2008,381,2,757,"H3","091099",8,4967,4967,47291,0
2008,381,2,757,"H3","071420",8,91500,91500,53777,0
2008,381,2,752,"H3","070519",8,277100,277100,987209,0
2008,381,2,757,"H3","070519",8,2184673,2184673,4648734,0
2008,381,2,752,"H3","080211",8,9388,9388,41635,0
2008,381,1,752,"H3","1001",8,14308,14308,3179,0
2008,381,2,752,"H3","1001",8,81166,81166,86175,0
2008,381,1,757,"H3","1001",8,24420,24420,19893,0
2008,381,2,757,"H3","1001",8,11441048,11441048,8096291,0
2008,381,2,752,"H3","100110",8,78139,78139,84908,0
2008,381,2,757,"H3","100110",8,4689980,4689980,4141475,0
2008,381,1,752,"H3","100190",8,14308,14308,3179,0
2008,381,2,752,"H3","100190",8,3027,3027,1267,0
2008,381,2,757,"H3","080211",8,6810,6810,63155,0
2008,381,2,752,"H3","080231",8,36358,36358,167201,0
2008,381,2,752,"H3","1003",8,9162,9162,2399,0
2008,381,2,757,"H3","1003",8,1411900,1411900,747928,0
2008,381,2,752,"H3","100300",8,9162,9162,2399,0
2008,381,2,757,"H3","100300",8,1411900,1411900,747928,0
2008,381,2,757,"H3","080231",8,1235,1235,9289,0
2008,381,1,757,"H3","080240",8,32004,32004,186928,0
2008,381,1,752,"H3","081190",8,1067225,1067225,4660835,0
2008,381,2,757,"H3","080240",8,2593491,2593491,15572438,0
2008,381,2,752,"H3","081190",8,297781,297781,442144,0
2008,381,1,752,"H3","1006",8,12530,12530,68691,0
2008,381,2,752,"H3","1006",8,9308952,9308952,11012665,0
2008,381,1,757,"H3","1006",8,5960,5960,8396,0
2008,381,2,757,"H3","1006",8,17078913,17078913,17538223,0
2008,381,1,752,"H3","100610",8,120,120,37354,0
2008,381,2,752,"H3","100610",8,26094,26094,44548,0
2008,381,2,757,"H3","100610",8,20030,20030,21105,0
2008,381,1,752,"H3","100620",8,12410,12410,31338,0
2008,381,2,752,"H3","100620",8,1101653,1101653,1277890,0
