Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","100620",8,2000,2000,3832,0
2008,381,2,757,"H3","100620",8,10395126,10395126,9704584,0
2008,381,1,757,"H3","081190",8,9200,9200,38255,0
2008,381,2,757,"H3","081190",8,2435268,2435268,5793556,0
2008,381,2,752,"H3","081310",8,21815,21815,159039,0
2008,381,2,757,"H3","081310",8,504,504,6733,0
2008,381,2,757,"H3","1007",8,650320,650320,375810,0
2008,381,2,757,"H3","100700",8,650320,650320,375810,0
2008,381,2,752,"H3","1008",8,173,173,374,0
2008,381,2,752,"H3","100820",8,30,30,88,0
2008,381,1,757,"H3","060120",5,29373,942,41820,2
2008,381,2,757,"H3","060120",1,,35751,47655,0
2008,381,1,752,"H3","090121",8,51822,51822,259003,0
2008,381,2,752,"H3","090121",8,1113140,1113140,9700922,0
2008,381,2,752,"H3","1101",8,430202,430202,305429,0
2008,381,1,757,"H3","1101",8,950,950,1219,0
2008,381,2,757,"H3","1101",8,30261,30261,74984,0
2008,381,2,752,"H3","110100",8,430202,430202,305429,0
2008,381,1,757,"H3","110100",8,950,950,1219,0
2008,381,2,757,"H3","110100",8,30261,30261,74984,0
2008,381,2,752,"H3","1102",8,278604,278604,197774,0
2008,381,1,757,"H3","1102",8,92575,92575,239014,0
2008,381,2,757,"H3","1102",8,131932,131932,191693,0
2008,381,2,752,"H3","060314",8,307,307,1092,6
2008,381,2,752,"H3","110220",8,241604,241604,165107,0
2008,381,2,757,"H3","110220",8,118991,118991,172165,0
2008,381,2,752,"H3","110290",8,37000,37000,32668,0
2008,381,1,757,"H3","110290",8,92575,92575,239014,0
2008,381,2,757,"H3","110290",8,12530,12530,15300,0
2008,381,2,752,"H3","090111",8,10926,10926,68296,0
2008,381,2,752,"H3","080711",8,45433,45433,24010,0
2008,381,2,752,"H3","110311",8,55748,55748,51274,0
2008,381,2,757,"H3","110311",8,38540,38540,48766,0
2008,381,2,752,"H3","110313",8,2929156,2929156,2767320,0
2008,381,2,757,"H3","110313",8,26085,26085,29741,0
2008,381,2,757,"H3","110319",8,12000,12000,14453,0
2008,381,1,757,"H3","080711",8,60546,60546,72578,0
2008,381,2,757,"H3","080711",8,6486596,6486596,6317830,0
2008,381,1,757,"H3","090121",8,1969434,1969434,54063084,0
2008,381,2,757,"H3","090121",8,3388688,3388688,33043445,0
2008,381,1,752,"H3","081040",8,118395,118395,387002,0
2008,381,2,752,"H3","0711",8,51633,51633,267307,0
2008,381,1,757,"H3","0711",8,170,170,1424,0
2008,381,2,757,"H3","0711",8,166108,166108,262066,0
2008,381,2,752,"H3","110429",8,797,797,542,0
2008,381,2,757,"H3","110429",8,28693,28693,43286,0
2008,381,2,757,"H3","090300",8,2551,2551,8568,0
2008,381,2,752,"H3","071390",8,6774,6774,4085,0
2008,381,1,757,"H3","1105",8,3000,3000,2423,0
2008,381,2,757,"H3","1105",8,8329,8329,24688,0
2008,381,1,757,"H3","110520",8,3000,3000,2423,0
2008,381,2,757,"H3","110520",8,8329,8329,24688,0
2008,381,2,752,"H3","1106",8,247825,247825,1910865,0
2008,381,2,757,"H3","1106",8,148165,148165,937958,0
2008,381,2,757,"H3","071390",8,29373,29373,55210,0
2008,381,2,752,"H3","110630",8,247825,247825,1910865,0
2008,381,2,757,"H3","110630",8,146165,146165,931454,0
2008,381,2,752,"H3","1108",8,109400,109400,116744,0
2008,381,1,757,"H3","1108",8,3750,3750,10462,0
2008,381,2,757,"H3","1108",8,219497,219497,230194,0
2008,381,2,757,"H3","0803",8,78037,78037,76314,0
2008,381,2,752,"H3","110812",8,104000,104000,96160,0
2008,381,1,757,"H3","110812",8,3750,3750,10462,0
2008,381,2,757,"H3","110812",8,82360,82360,75046,0
2008,381,2,757,"H3","110819",8,3500,3500,8118,0
2008,381,2,752,"H3","110820",8,5400,5400,20584,0
2008,381,2,757,"H3","1109",8,24680,24680,22607,0
2008,381,2,757,"H3","110900",8,24680,24680,22607,0
2008,381,2,752,"H3","080540",8,11171,11171,20617,0
2008,381,2,757,"H3","080540",8,23883,23883,41891,0
2008,381,2,752,"H3","080719",8,113626,113626,128237,0
2008,381,1,757,"H3","080719",8,35314,35314,69878,0
2008,381,2,752,"H3","1201",8,1134300,1134300,999138,0
2008,381,2,757,"H3","1201",8,5140960,5140960,4292949,0
2008,381,2,752,"H3","120100",8,1134300,1134300,999138,0
2008,381,2,757,"H3","120100",8,5140960,5140960,4292949,0
2008,381,2,757,"H3","080719",8,2093316,2093316,3796650,0
2008,381,2,757,"H3","080720",8,596,596,3530,0
2008,381,1,757,"H3","081010",8,17252,17252,60785,0
2008,381,2,757,"H3","081010",8,3426166,3426166,13270689,0
2008,381,2,757,"H3","0903",8,2551,2551,8568,0
2008,381,2,752,"H3","090122",8,2499,2499,30826,0
2008,381,2,757,"H3","110423",8,6533800,6533800,4073669,0
2008,381,1,757,"H3","110430",8,4800,4800,20139,0
2008,381,1,757,"H3","090122",8,193783,193783,7727186,0
2008,381,2,752,"H3","1206",8,30084,30084,57118,0
2008,381,2,757,"H3","1206",8,4794640,4794640,3443033,0
2008,381,2,752,"H3","120600",8,30084,30084,57118,0
2008,381,2,757,"H3","120600",8,4794640,4794640,3443033,0
2008,381,2,752,"H3","1207",8,616,616,1517,0
2008,381,2,757,"H3","1207",8,40503,40503,202339,0
2008,381,2,757,"H3","090122",8,48870,48870,503007,0
2008,381,2,752,"H3","120740",8,616,616,1517,0
2008,381,2,757,"H3","120799",8,35998,35998,180592,0
2008,381,2,757,"H3","110430",8,190442,190442,147038,0
2008,381,2,752,"H3","0906",8,802,802,3386,0
2008,381,2,752,"H3","071310",8,83480,83480,220608,0
2008,381,2,757,"H3","071310",8,746900,746900,464325,0
2008,381,2,757,"H3","110811",8,133637,133637,147030,0
2008,381,1,752,"H3","0801",8,1677,1677,1305,0
2008,381,2,752,"H3","0801",8,171245,171245,1257844,0
2008,381,1,752,"H3","080119",8,1677,1677,1305,0
2008,381,2,752,"H3","080121",8,12102,12102,61092,0
2008,381,2,752,"H3","080132",8,120989,120989,898955,0
2008,381,1,757,"H3","120922",8,960,960,7629,0
2008,381,2,752,"H3","120923",8,5375,5375,28626,0
2008,381,2,752,"H3","0802",8,934308,934308,7005112,0
2008,381,1,757,"H3","0802",8,114054,114054,1450927,0
2008,381,2,752,"H3","120929",8,4911,4911,78860,0
2008,381,1,757,"H3","120929",8,6012,6012,45984,0
2008,381,2,757,"H3","120929",8,78910,78910,126853,0
2008,381,2,752,"H3","120930",8,40,40,2255,0
2008,381,1,757,"H3","120930",8,653,653,109258,0
2008,381,2,757,"H3","120930",8,5655,5655,41104,0
2008,381,2,757,"H3","0802",8,5409067,5409067,43405320,0
2008,381,2,752,"H3","080232",8,66654,66654,896543,0
2008,381,2,757,"H3","080232",8,4693,4693,37284,0
2008,381,1,757,"H3","120999",8,3021,3021,36226,0
2008,381,2,757,"H3","120999",8,84855,84855,302773,0
2008,381,2,752,"H3","080430",8,151,151,192,0
2008,381,2,757,"H3","080430",8,34075,34075,52293,0
2008,381,2,752,"H3","081330",8,37086,37086,432765,0
2008,381,2,757,"H3","081330",8,114844,114844,1283319,0
2008,381,2,752,"H3","081350",8,272508,272508,1599827,0
2008,381,2,757,"H3","110210",8,411,411,4228,0
2008,381,1,752,"H3","121190",8,17,17,64968,0
2008,381,2,752,"H3","121190",8,1210,1210,5108,0
2008,381,1,757,"H3","121190",8,4276,4276,21825,0
2008,381,2,757,"H3","121190",8,87652,87652,381987,0
2008,381,2,752,"H3","1212",8,10,10,35,0
2008,381,1,757,"H3","1212",8,2100,2100,1094,0
2008,381,2,757,"H3","1212",8,595954,595954,1927381,0
2008,381,2,757,"H3","121220",8,38,38,3444,0
2008,381,2,752,"H3","1103",8,2984904,2984904,2818594,0
2008,381,2,757,"H3","081350",8,6809,6809,33748,0
2008,381,2,757,"H3","1103",8,76625,76625,92961,0
2008,381,2,757,"H3","120210",8,75552,75552,256786,0
2008,381,2,752,"H3","110412",8,576,576,1133,0
2008,381,2,752,"H3","110419",8,3456,3456,6799,0
2008,381,1,752,"H3","090122",8,7398,7398,59335,0
2008,381,2,752,"H3","081010",8,332081,332081,1171471,0
2008,381,2,752,"H3","120220",8,10150,10150,18245,0
2008,381,2,752,"H3","1214",8,90,90,142,0
2008,381,1,757,"H3","1214",8,505908,505908,465225,0
2008,381,2,757,"H3","1214",8,11877126,11877126,3519227,0
2008,381,2,757,"H3","121410",8,565400,565400,193637,0
2008,381,2,752,"H3","121490",8,90,90,142,0
2008,381,1,757,"H3","121490",8,505908,505908,465225,0
2008,381,2,757,"H3","121490",8,11311726,11311726,3325590,0
2008,381,2,757,"H3","110419",8,46770,46770,16476,0
2008,381,2,757,"H3","120300",8,22880,22880,6081,0
2008,381,2,757,"H3","120910",8,140,140,1592,0
2008,381,1,752,"H3","0811",8,1067225,1067225,4660835,0
2008,381,2,752,"H3","0811",8,298399,298399,443050,0
2008,381,1,757,"H3","0811",8,9200,9200,38255,0
2008,381,2,757,"H3","0811",8,2450463,2450463,5940623,0
2008,381,2,752,"H3","130120",8,2487,2487,4478,0
2008,381,1,757,"H3","130120",8,9656,9656,60347,0
2008,381,2,757,"H3","130120",8,4400,4400,19812,0
2008,381,2,752,"H3","1202",8,10150,10150,18245,0
2008,381,2,757,"H3","1202",8,75552,75552,256786,0
2008,381,2,757,"H3","1203",8,22880,22880,6081,0
2008,381,1,757,"H3","1208",8,4500,4500,8237,0
2008,381,2,757,"H3","1208",8,34150,34150,39360,0
2008,381,2,757,"H3","1205",8,1954330,1954330,1775194,0
2008,381,2,757,"H3","1302",8,193080,193080,6872594,0
2008,381,2,752,"H3","130212",8,638,638,14004,0
2008,381,1,757,"H3","130212",8,59,59,3583,0
2008,381,2,757,"H3","130212",8,2820,2820,38496,0
2008,381,2,752,"H3","070970",8,203812,203812,440100,0
2008,381,1,757,"H3","070190",8,22380,22380,5932,0
2008,381,2,757,"H3","070970",8,80981,80981,308919,0
2008,381,2,757,"H3","110422",8,6000,6000,5609,0
2008,381,2,757,"H3","120510",8,220240,220240,203713,0
2008,381,2,757,"H3","120590",8,1734090,1734090,1571481,0
2008,381,2,752,"H3","130232",8,1600,1600,13572,0
2008,381,1,757,"H3","130232",8,868335,868335,2408660,0
2008,381,2,757,"H3","130232",8,82650,82650,567950,0
2008,381,1,752,"H3","130239",8,101295,101295,1095722,0
2008,381,2,752,"H3","130239",8,19250,19250,178970,0
2008,381,1,757,"H3","130239",8,17245,17245,80196,0
2008,381,2,757,"H3","130239",8,35300,35300,176239,0
2008,381,1,752,"H3","14",1,,,61683,0
2008,381,2,752,"H3","14",1,,,35368,0
2008,381,1,757,"H3","14",1,,,5262,0
2008,381,2,757,"H3","14",1,,,134606,0
2008,381,2,752,"H3","1401",8,2,2,12,0
2008,381,2,757,"H3","1401",8,93311,93311,103564,0
2008,381,2,757,"H3","140110",8,10616,10616,41512,0
2008,381,2,752,"H3","140190",8,2,2,12,0
2008,381,2,757,"H3","140190",8,82695,82695,62052,0
2008,381,1,752,"H3","1404",8,59825,59825,46912,0
2008,381,2,752,"H3","1404",8,15309,15309,35356,0
2008,381,1,757,"H3","1404",8,6080,6080,5262,0
2008,381,2,757,"H3","1404",8,21148,21148,31042,0
2008,381,1,752,"H3","140490",8,59825,59825,46912,0
2008,381,2,752,"H3","140490",8,15309,15309,35356,0
2008,381,1,757,"H3","140490",8,6080,6080,5262,0
2008,381,2,757,"H3","140490",8,21148,21148,31042,0
2008,381,2,757,"H3","120720",8,4505,4505,21747,0
2008,381,2,757,"H3","071151",8,99,99,4234,0
2008,381,2,752,"H3","1302",8,24095,24095,293832,0
2008,381,1,752,"H3","090190",8,561,561,6063,0
2008,381,2,757,"H3","070190",8,461746,461746,381946,0
2008,381,2,752,"H3","081050",8,4299729,4299729,7238955,0
2008,381,2,752,"H3","090190",8,1,1,16,0
2008,381,2,757,"H3","090190",8,25212,25212,237588,0
2008,381,1,757,"H3","13",1,,,4280108,0
2008,381,1,757,"H3","1302",8,924225,924225,4034589,0
2008,381,1,757,"H3","120810",8,4500,4500,8237,0
2008,381,2,752,"H3","090611",8,802,802,3386,0
2008,381,2,757,"H3","120810",8,34150,34150,39360,0
2008,381,2,752,"H3","1209",8,96567,96567,372473,0
2008,381,1,752,"H3","1504",8,203,203,3709,0
2008,381,2,752,"H3","1504",8,2192,2192,175810,0
2008,381,1,752,"H3","150420",8,203,203,3709,0
2008,381,2,752,"H3","150420",8,2192,2192,175810,0
2008,381,1,752,"H3","1505",8,285,285,2305,0
2008,381,2,752,"H3","1505",8,285,285,4582,0
2008,381,2,757,"H3","1505",8,120,120,2863,0
2008,381,1,752,"H3","150500",8,285,285,2305,0
2008,381,2,752,"H3","150500",8,285,285,4582,0
2008,381,2,757,"H3","150500",8,120,120,2863,0
2008,381,2,757,"H3","110620",8,2000,2000,6504,0
2008,381,2,757,"H3","0908",8,21931,21931,231138,0
2008,381,2,757,"H3","090810",8,21931,21931,231138,0
2008,381,1,757,"H3","1209",8,10674,10674,204935,0
2008,381,1,752,"H3","1507",8,95600,95600,620086,0
2008,381,2,752,"H3","1507",8,9,9,19,0
2008,381,1,757,"H3","1507",8,42750,42750,66728,0
2008,381,2,757,"H3","1507",8,2423119,2423119,3163208,0
2008,381,1,757,"H3","150710",8,42750,42750,66728,0
2008,381,2,757,"H3","150710",8,2377560,2377560,3102007,0
2008,381,1,752,"H3","150790",8,95600,95600,620086,0
2008,381,2,752,"H3","150790",8,9,9,19,0
2008,381,2,757,"H3","150790",8,45559,45559,61201,0
2008,381,2,752,"H3","1508",8,20829,20829,69988,0
2008,381,2,757,"H3","1508",8,22552,22552,68693,0
2008,381,1,752,"H3","10",1,,,78395,0
2008,381,2,752,"H3","150890",8,20829,20829,69988,0
2008,381,2,757,"H3","150890",8,19552,19552,59213,0
2008,381,2,752,"H3","10",1,,,11266114,0
2008,381,2,757,"H3","1209",8,555601,555601,1456130,0
2008,381,2,757,"H3","13",1,,,6908048,0
2008,381,1,757,"H3","10",1,,,43958,0
2008,381,2,752,"H3","120921",8,3650,3650,15857,0
2008,381,2,757,"H3","10",1,,,29264703,0
2008,381,1,757,"H3","081050",8,2400,2400,4229,0
2008,381,2,757,"H3","081050",8,4789358,4789358,9475284,0
2008,381,2,757,"H3","120921",8,312810,312810,337900,0
2008,381,2,752,"H3","1510",8,65306,65306,263722,0
2008,381,2,757,"H3","1510",8,9434,9434,28736,0
2008,381,2,752,"H3","1301",8,2503,2503,4563,0
2008,381,1,757,"H3","1301",8,39236,39236,245519,0
2008,381,1,752,"H3","1511",8,833390,833390,1830104,0
2008,381,2,752,"H3","1511",8,190,190,191,0
2008,381,2,757,"H3","1511",8,7546,7546,22111,0
2008,381,1,752,"H3","151190",8,833390,833390,1830104,0
2008,381,2,752,"H3","151190",8,190,190,191,0
2008,381,2,757,"H3","151190",8,7546,7546,22111,0
2008,381,1,752,"H3","1512",8,1620,1620,15840,0
2008,381,2,752,"H3","1512",8,200077,200077,461799,0
2008,381,1,757,"H3","1512",8,913278,913278,1792098,0
2008,381,2,757,"H3","1512",8,1647553,1647553,2967570,0
2008,381,2,752,"H3","151211",8,947,947,7646,0
2008,381,1,757,"H3","151211",8,322590,322590,468530,0
2008,381,2,757,"H3","151211",8,441586,441586,767410,0
2008,381,2,752,"H3","151219",8,199130,199130,454152,0
2008,381,1,757,"H3","151219",8,590688,590688,1323568,0
2008,381,2,757,"H3","151219",8,1205963,1205963,2198583,0
2008,381,1,752,"H3","151221",8,1620,1620,15840,0
2008,381,2,757,"H3","151221",8,4,4,1577,0
2008,381,2,752,"H3","120925",8,63200,63200,103919,0
2008,381,2,757,"H3","120925",8,13234,13234,62642,0
2008,381,2,752,"H3","120991",8,19391,19391,142956,0
2008,381,1,757,"H3","120991",8,28,28,5838,0
2008,381,1,752,"H3","1514",8,14251,14251,13994,0
2008,381,2,752,"H3","1514",8,1827251,1827251,3704064,0
2008,381,1,757,"H3","1514",8,18600,18600,31770,0
2008,381,2,757,"H3","1514",8,993810,993810,1624202,0
2008,381,1,757,"H3","151411",8,16740,16740,28601,0
2008,381,2,757,"H3","151411",8,734330,734330,1155534,0
2008,381,1,757,"H3","100190",8,24420,24420,19893,0
2008,381,2,757,"H3","100190",8,6751068,6751068,3954815,0
2008,381,1,757,"H3","1005",8,1270,1270,15670,0
2008,381,2,757,"H3","1301",8,5154,5154,35454,0
2008,381,2,757,"H3","1005",8,5154797,5154797,2506451,0
2008,381,2,757,"H3","120991",8,59997,59997,583266,0
2008,381,1,752,"H3","1515",8,1008436,1008436,5906545,0
2008,381,2,752,"H3","1515",8,210161,210161,522907,0
2008,381,1,757,"H3","1515",8,80846,80846,559723,0
2008,381,2,757,"H3","1515",8,269456,269456,982383,0
2008,381,1,757,"H3","151511",8,13707,13707,79168,0
2008,381,2,757,"H3","151511",8,227,227,2716,0
2008,381,1,752,"H3","1211",8,17,17,64968,0
2008,381,1,757,"H3","100510",8,1270,1270,15670,0
2008,381,2,752,"H3","130190",8,16,16,85,0
2008,381,2,757,"H3","100510",8,3461,3461,21453,0
2008,381,2,752,"H3","151529",8,152339,152339,353124,0
2008,381,1,757,"H3","151529",8,39302,39302,103308,0
2008,381,2,757,"H3","151529",8,26060,26060,65742,0
2008,381,2,757,"H3","100590",8,5151336,5151336,2484997,0
2008,381,1,752,"H3","151550",8,1236,1236,2518,0
2008,381,2,752,"H3","151550",8,129,129,843,0
2008,381,1,757,"H3","151550",8,9260,9260,68882,0
2008,381,2,757,"H3","151550",8,580,580,1866,0
2008,381,1,752,"H3","151590",8,1007200,1007200,5904027,0
2008,381,2,752,"H3","151590",8,3478,3478,14333,0
2008,381,1,757,"H3","151590",8,17164,17164,234380,0
2008,381,2,757,"H3","151590",8,137988,137988,705264,0
2008,381,1,752,"H3","1516",8,29159,29159,152406,0
2008,381,2,752,"H3","1516",8,7395,7395,80284,0
2008,381,1,757,"H3","1516",8,5616,5616,16900,0
2008,381,2,757,"H3","1516",8,47763,47763,160570,0
2008,381,1,752,"H3","151620",8,29159,29159,152406,0
2008,381,2,752,"H3","151620",8,7395,7395,80284,0
2008,381,1,757,"H3","151620",8,5616,5616,16900,0
2008,381,2,757,"H3","151620",8,47763,47763,160570,0
2008,381,1,752,"H3","1517",8,90037,90037,517141,0
2008,381,2,752,"H3","1517",8,647717,647717,1374125,0
2008,381,1,757,"H3","1517",8,4845,4845,41579,0
2008,381,2,757,"H3","1517",8,17408,17408,48554,0
2008,381,2,752,"H3","100630",8,8181205,8181205,9690227,0
2008,381,1,757,"H3","100630",8,3960,3960,4563,0
2008,381,1,752,"H3","12",1,,,85164,0
2008,381,2,757,"H3","080300",8,78037,78037,76314,0
2008,381,2,752,"H3","080410",8,5622,5622,46636,0
2008,381,2,757,"H3","080410",8,702,702,16666,0
2008,381,1,752,"H3","1518",8,7246,7246,10118,0
2008,381,2,752,"H3","1518",8,6148,6148,5522,0
2008,381,2,757,"H3","1518",8,613920,613920,1235109,0
2008,381,1,752,"H3","151800",8,7246,7246,10118,0
2008,381,2,752,"H3","151800",8,6148,6148,5522,0
2008,381,2,757,"H3","151800",8,613920,613920,1235109,0
2008,381,1,752,"H3","1520",8,916623,916623,923105,0
2008,381,2,752,"H3","1520",8,5,5,440,0
2008,381,2,757,"H3","1520",8,49140,49140,81526,0
2008,381,1,752,"H3","152000",8,916623,916623,923105,0
2008,381,2,752,"H3","152000",8,5,5,440,0
2008,381,2,757,"H3","152000",8,49140,49140,81526,0
2008,381,1,752,"H3","1521",8,480,480,2552,0
2008,381,2,757,"H3","1521",8,2483,2483,17916,0
2008,381,1,752,"H3","152190",8,480,480,2552,0
2008,381,2,757,"H3","152190",8,2483,2483,17916,0
2008,381,2,752,"H3","1211",8,1230,1230,5685,0
2008,381,1,757,"H3","1211",8,4276,4276,21825,0
2008,381,2,757,"H3","100630",8,6592257,6592257,7755193,0
2008,381,2,757,"H3","100640",8,71500,71500,57341,0
2008,381,2,752,"H3","100890",8,143,143,286,0
2008,381,2,757,"H3","1211",8,107886,107886,1601152,0
2008,381,2,752,"H3","121120",8,20,20,577,0
2008,381,2,752,"H3","11",1,,,5452830,0
2008,381,1,757,"H3","11",1,,,273256,0
2008,381,2,757,"H3","121120",8,20234,20234,1219165,0
2008,381,1,752,"H3","160100",8,226343,226343,1027603,0
2008,381,2,752,"H3","160100",8,620681,620681,7094269,0
2008,381,1,757,"H3","160100",8,12689,12689,122848,0
2008,381,2,757,"H3","160100",8,2833479,2833479,47277524,0
2008,381,1,752,"H3","1602",8,625152,625152,2607770,0
2008,381,2,752,"H3","1602",8,139405,139405,1238430,0
2008,381,1,757,"H3","1602",8,10897,10897,124983,0
2008,381,2,757,"H3","1602",8,809101,809101,8859710,0
2008,381,2,752,"H3","160210",8,412,412,1688,0
2008,381,2,757,"H3","160210",8,7710,7710,83238,0
2008,381,2,752,"H3","160220",8,3,3,68,0
2008,381,2,752,"H3","160231",8,1044,1044,10618,0
2008,381,2,757,"H3","160231",8,1863,1863,14958,0
2008,381,2,752,"H3","12",1,,,1468289,0
2008,381,1,757,"H3","12",1,,,708096,0
2008,381,2,752,"H3","080590",8,73,73,138,0
2008,381,2,757,"H3","080590",8,53475,53475,117969,0
2008,381,2,757,"H3","11",1,,,5861162,0
2008,381,2,752,"H3","121299",8,10,10,35,0
2008,381,2,752,"H3","160241",8,97830,97830,773209,0
2008,381,1,757,"H3","160241",8,1561,1561,25170,0
2008,381,2,757,"H3","160241",8,220666,220666,3499406,0
2008,381,2,752,"H3","160242",8,10737,10737,45624,0
2008,381,2,757,"H3","160242",8,1244,1244,6649,0
2008,381,1,752,"H3","160249",8,139355,139355,563395,0
2008,381,2,752,"H3","160249",8,17363,17363,192050,0
2008,381,2,757,"H3","160249",8,4127,4127,93622,0
2008,381,1,752,"H3","160250",8,244960,244960,1005372,0
2008,381,2,752,"H3","160250",8,9901,9901,189165,0
2008,381,1,757,"H3","160250",8,2209,2209,37333,0
2008,381,2,757,"H3","160250",8,505058,505058,4587602,0
2008,381,2,752,"H3","160290",8,1239,1239,19755,0
2008,381,1,757,"H3","160290",8,3227,3227,48019,0
2008,381,2,757,"H3","160290",8,18073,18073,337363,0
2008,381,2,752,"H3","1603",8,54568,54568,234286,0
2008,381,2,757,"H3","1603",8,16841,16841,45991,0
2008,381,2,752,"H3","160300",8,54568,54568,234286,0
2008,381,2,757,"H3","160300",8,16841,16841,45991,0
2008,381,1,757,"H3","121299",8,2100,2100,1094,0
2008,381,2,757,"H3","121299",8,595916,595916,1923936,0
2008,381,2,752,"H3","1213",8,70836,70836,13936,0
2008,381,2,752,"H3","0807",8,159059,159059,152247,0
2008,381,1,752,"H3","160411",8,81914,81914,676511,0
2008,381,1,757,"H3","160411",8,87,87,1734,0
2008,381,2,757,"H3","160411",8,12961,12961,113141,0
2008,381,1,752,"H3","160412",8,19883,19883,97930,0
2008,381,2,752,"H3","160412",8,390,390,4747,0
2008,381,2,752,"H3","160413",8,262,262,2075,0
2008,381,2,757,"H3","160413",8,7956,7956,111987,0
2008,381,2,752,"H3","160414",8,5098,5098,53484,0
2008,381,2,757,"H3","160414",8,474705,474705,4015126,0
2008,381,2,752,"H3","160416",8,10818,10818,158960,0
2008,381,2,757,"H3","160416",8,18324,18324,229021,0
2008,381,2,752,"H3","160419",8,6,6,70,0
2008,381,2,757,"H3","160419",8,15582,15582,221909,0
2008,381,1,752,"H3","160420",8,42949,42949,477204,0
2008,381,2,752,"H3","160420",8,831,831,9697,0
2008,381,2,757,"H3","160420",8,26315,26315,369140,0
2008,381,1,752,"H3","160430",8,71844,71844,664298,0
2008,381,2,752,"H3","160430",8,179,179,4158,0
2008,381,2,757,"H3","160430",8,555,555,352385,0
2008,381,1,757,"H3","0807",8,95860,95860,142456,0
2008,381,2,757,"H3","0807",8,8580508,8580508,10118009,0
2008,381,2,752,"H3","1104",8,4829,4829,8474,0
2008,381,1,757,"H3","1104",8,4800,4800,20139,0
2008,381,2,757,"H3","1104",8,6805705,6805705,4286077,0
2008,381,1,752,"H3","160520",8,99252,99252,1050129,0
2008,381,2,757,"H3","160520",8,210,210,3022,0
2008,381,2,752,"H3","160590",8,13980,13980,179547,0
2008,381,2,757,"H3","160590",8,137568,137568,1521738,0
2008,381,2,757,"H3","12",1,,,21211576,0
2008,381,1,757,"H3","130190",8,29580,29580,185172,0
2008,381,2,757,"H3","130190",8,754,754,15642,0
2008,381,1,757,"H3","1213",8,18364,18364,6781,0
2008,381,2,752,"H3","1701",8,14869,14869,37438,0
2008,381,1,757,"H3","1701",8,124945,124945,277796,0
2008,381,2,757,"H3","1701",8,3093773,3093773,1126556,0
2008,381,2,752,"H3","170111",8,2663,2663,12762,0
2008,381,2,757,"H3","170111",8,11422,11422,37916,0
2008,381,2,757,"H3","1213",8,15947957,15947957,2691945,0
2008,381,1,752,"H3","0810",8,118395,118395,387002,0
2008,381,2,757,"H3","170191",8,302,302,1850,0
2008,381,2,752,"H3","170199",8,12076,12076,24444,0
2008,381,1,757,"H3","170199",8,123945,123945,274497,0
2008,381,2,757,"H3","170199",8,3082049,3082049,1086790,0
2008,381,2,752,"H3","0810",8,4639268,4639268,8513190,0
2008,381,1,757,"H3","0810",8,19652,19652,65013,0
2008,381,2,757,"H3","0810",8,10017450,10017450,27042063,0
2008,381,2,752,"H3","070190",8,184855,184855,127245,0
2008,381,2,752,"H3","170211",8,8000,8000,12662,0
2008,381,1,757,"H3","170211",8,12200,12200,54098,0
2008,381,2,757,"H3","170211",8,43430,43430,139614,0
2008,381,1,752,"H3","13",1,,,1329630,0
2008,381,1,752,"H3","1302",8,107165,107165,1279461,0
2008,381,2,757,"H3","081020",8,80646,80646,465014,0
2008,381,2,752,"H3","13",1,,,298395,0
2008,381,2,757,"H3","130213",8,7201,7201,255827,0
2008,381,1,752,"H3","15",1,,,10023484,0
2008,381,1,757,"H3","170240",8,300,300,8960,0
2008,381,2,757,"H3","170240",8,693360,693360,186293,0
2008,381,2,752,"H3","15",1,,,31589537,0
2008,381,1,752,"H3","170290",8,17783,17783,52508,0
2008,381,2,752,"H3","170290",8,704,704,2324,0
2008,381,1,757,"H3","170290",8,10761,10761,109968,0
2008,381,2,757,"H3","170290",8,24801,24801,41806,0
2008,381,1,757,"H3","15",1,,,2550263,0
2008,381,2,757,"H3","15",1,,,65242633,0
2008,381,1,752,"H3","1501",8,22,22,22,0
