Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,752,"H3","1501",8,147,147,110,0
2008,381,2,752,"H3","170410",8,1055,1055,16460,0
2008,381,1,757,"H3","170410",8,2558,2558,24942,0
2008,381,2,757,"H3","170410",8,6305,6305,58593,0
2008,381,2,757,"H3","1501",8,291300,291300,317689,0
2008,381,1,752,"H3","150100",8,22,22,22,0
2008,381,2,752,"H3","150100",8,147,147,110,0
2008,381,2,757,"H3","150100",8,291300,291300,317689,0
2008,381,1,752,"H3","1502",8,11787,11787,5540,0
2008,381,2,757,"H3","1502",8,96200,96200,73005,0
2008,381,1,757,"H3","150600",8,10500,10500,1747,0
2008,381,2,757,"H3","150600",8,24500,24500,25180,0
2008,381,2,752,"H3","151000",8,65306,65306,263722,0
2008,381,2,757,"H3","151000",8,9434,9434,28736,0
2008,381,1,757,"H3","1803",8,20860,20860,206305,0
2008,381,1,752,"H3","1513",8,12533,12533,20017,0
2008,381,1,752,"H3","1804",8,400,400,4599,0
2008,381,2,757,"H3","1804",8,198540,198540,1801259,0
2008,381,1,752,"H3","180400",8,400,400,4599,0
2008,381,2,757,"H3","180400",8,198540,198540,1801259,0
2008,381,2,757,"H3","1513",8,10800,10800,22509,0
2008,381,2,757,"H3","151319",8,10800,10800,22509,0
2008,381,2,757,"H3","151499",8,10500,10500,15879,0
2008,381,2,752,"H3","180500",8,740,740,2083,0
2008,381,1,757,"H3","180500",8,1332,1332,12059,0
2008,381,2,757,"H3","180500",8,95215,95215,499280,0
2008,381,2,757,"H3","151530",8,2263,2263,5767,0
2008,381,2,752,"H3","152200",8,16159,16159,3274,0
2008,381,1,752,"H3","16",1,,,6666083,0
2008,381,2,752,"H3","16",1,,,9236075,0
2008,381,1,752,"H3","180610",8,523,523,2710,0
2008,381,2,752,"H3","180610",8,1345,1345,9286,0
2008,381,2,757,"H3","180610",8,1286,1286,13048,0
2008,381,1,752,"H3","180620",8,4816,4816,23512,0
2008,381,2,752,"H3","180620",8,174888,174888,683473,0
2008,381,1,757,"H3","180620",8,76616,76616,391272,0
2008,381,2,757,"H3","180620",8,17300,17300,132592,0
2008,381,1,757,"H3","16",1,,,249565,0
2008,381,2,757,"H3","16",1,,,63122179,0
2008,381,1,752,"H3","1601",8,226343,226343,1027603,0
2008,381,1,752,"H3","180632",8,6675,6675,38809,0
2008,381,2,752,"H3","180632",8,50823,50823,561980,0
2008,381,1,757,"H3","180632",8,2883765,2883765,18542790,0
2008,381,2,757,"H3","180632",8,60484,60484,595511,0
2008,381,1,752,"H3","180690",8,157738,157738,1088617,0
2008,381,2,752,"H3","180690",8,677060,677060,4580338,0
2008,381,1,757,"H3","180690",8,464298,464298,5439223,0
2008,381,2,757,"H3","180690",8,3301214,3301214,20684655,0
2008,381,2,752,"H3","1601",8,620681,620681,7094269,0
2008,381,1,757,"H3","1601",8,12689,12689,122848,0
2008,381,2,757,"H3","1601",8,2833479,2833479,47277524,0
2008,381,2,752,"H3","170112",8,130,130,232,0
2008,381,1,757,"H3","170112",8,1000,1000,3299,0
2008,381,2,752,"H3","121300",8,70836,70836,13936,0
2008,381,1,757,"H3","121300",8,18364,18364,6781,0
2008,381,2,757,"H3","121300",8,15947957,15947957,2691945,0
2008,381,1,752,"H3","190110",8,88124,88124,213126,0
2008,381,1,757,"H3","190110",8,173384,173384,1864983,0
2008,381,2,757,"H3","190110",8,5611,5611,33857,0
2008,381,1,752,"H3","190120",8,176911,176911,581758,0
2008,381,2,752,"H3","190120",8,180165,180165,410014,0
2008,381,1,757,"H3","190120",8,13571790,13571790,36001003,0
2008,381,2,757,"H3","190120",8,665261,665261,1828305,0
2008,381,1,752,"H3","190190",8,5369,5369,17543,0
2008,381,2,752,"H3","190190",8,95623,95623,162979,0
2008,381,1,757,"H3","190190",8,1153185,1153185,5402775,0
2008,381,2,757,"H3","190190",8,139784,139784,856741,0
2008,381,2,752,"H3","1902",8,45612838,45612838,75994648,0
2008,381,1,757,"H3","1902",8,1868150,1868150,6301421,0
2008,381,2,757,"H3","1902",8,30060125,30060125,68138862,0
2008,381,2,752,"H3","190211",8,2207260,2207260,5940933,0
2008,381,1,757,"H3","190211",8,424,424,2370,0
2008,381,2,757,"H3","190211",8,2148158,2148158,7175299,0
2008,381,2,752,"H3","190219",8,39742780,39742780,56714408,0
2008,381,1,757,"H3","190219",8,19851,19851,37220,0
2008,381,2,757,"H3","190219",8,22856236,22856236,42049869,0
2008,381,2,752,"H3","190220",8,2417028,2417028,10664293,0
2008,381,1,757,"H3","190220",8,1847125,1847125,6258160,0
2008,381,2,757,"H3","190220",8,2020342,2020342,12723129,0
2008,381,1,752,"H3","130219",8,5870,5870,183738,0
2008,381,2,752,"H3","130219",8,2607,2607,87286,0
2008,381,1,757,"H3","130219",8,37986,37986,1529700,0
2008,381,2,752,"H3","190240",8,589568,589568,892144,0
2008,381,2,757,"H3","190240",8,24517,24517,108318,0
2008,381,2,757,"H3","130219",8,65109,65109,5834081,0
2008,381,1,752,"H3","151311",8,12533,12533,20017,0
2008,381,1,752,"H3","151419",8,14251,14251,13994,0
2008,381,2,752,"H3","151419",8,1827251,1827251,3704064,0
2008,381,2,752,"H3","190410",8,142244,142244,370471,0
2008,381,1,757,"H3","190410",8,126302,126302,355531,0
2008,381,2,757,"H3","190410",8,122932,122932,279568,0
2008,381,1,752,"H3","190420",8,74252,74252,269358,0
2008,381,2,752,"H3","190420",8,16459,16459,95025,0
2008,381,2,757,"H3","190420",8,85616,85616,608060,0
2008,381,2,752,"H3","190490",8,139572,139572,299180,0
2008,381,2,757,"H3","190490",8,202737,202737,867399,0
2008,381,1,757,"H3","151419",8,1860,1860,3169,0
2008,381,2,757,"H3","151419",8,227480,227480,415857,0
2008,381,1,752,"H3","19",1,,,12603586,0
2008,381,2,752,"H3","19",1,,,90549284,0
2008,381,1,752,"H3","190510",8,804231,804231,2545265,0
2008,381,1,757,"H3","19",1,,,54174685,0
2008,381,2,757,"H3","19",1,,,141453249,0
2008,381,2,752,"H3","190520",8,152,152,837,0
2008,381,2,757,"H3","190520",8,20703,20703,213662,0
2008,381,2,752,"H3","160239",8,735,735,5440,0
2008,381,2,757,"H3","160239",8,705,705,3621,0
2008,381,1,752,"H3","160510",8,1193,1193,23723,0
2008,381,2,757,"H3","160510",8,100,100,1484,0
2008,381,1,752,"H3","17",1,,,781311,0
2008,381,2,752,"H3","17",1,,,2468957,0
2008,381,1,757,"H3","17",1,,,5098564,0
2008,381,1,752,"H3","190540",8,877637,877637,3818949,0
2008,381,2,752,"H3","190540",8,288338,288338,1849155,0
2008,381,1,757,"H3","190540",8,10250,10250,167881,0
2008,381,2,757,"H3","190540",8,330206,330206,2143944,0
2008,381,1,752,"H3","190590",8,1062448,1062448,5058330,0
2008,381,2,752,"H3","190590",8,1437944,1437944,6391651,0
2008,381,1,757,"H3","190590",8,83082,83082,549920,0
2008,381,2,757,"H3","190590",8,9934412,9934412,56432779,0
2008,381,2,757,"H3","17",1,,,8599220,0
2008,381,1,752,"H3","1901",8,270404,270404,812427,0
2008,381,2,752,"H3","1901",8,275788,275788,572993,0
2008,381,1,757,"H3","1901",8,14898359,14898359,43268761,0
2008,381,2,757,"H3","1901",8,810656,810656,2718903,0
2008,381,2,757,"H3","170230",8,6932410,6932410,5167082,0
2008,381,1,752,"H3","1704",8,113814,113814,571149,0
2008,381,2,752,"H3","1704",8,708570,708570,1700060,0
2008,381,1,757,"H3","1704",8,508493,508493,4628923,0
2008,381,2,757,"H3","1704",8,185768,185768,1934798,0
2008,381,1,757,"H3","1506",8,10500,10500,1747,0
2008,381,2,757,"H3","1506",8,24500,24500,25180,0
2008,381,2,752,"H3","1509",8,4279297,4279297,24387424,0
2008,381,1,757,"H3","1509",8,5959,5959,39717,0
2008,381,2,757,"H3","1509",8,7886876,7886876,54400809,0
2008,381,2,752,"H3","150910",8,3673533,3673533,21669789,0
2008,381,1,757,"H3","150910",8,1359,1359,20395,0
2008,381,2,757,"H3","150910",8,7294207,7294207,51147484,0
2008,381,1,757,"H3","180310",8,20860,20860,206305,0
2008,381,1,752,"H3","1905",8,2750620,2750620,11463246,0
2008,381,2,752,"H3","1905",8,2457342,2457342,11479314,0
2008,381,1,757,"H3","1905",8,422406,422406,4248973,0
2008,381,2,757,"H3","151491",8,21500,21500,36933,0
2008,381,2,752,"H3","1522",8,16159,16159,3274,0
2008,381,2,752,"H3","2003",8,16020,16020,174075,0
2008,381,2,757,"H3","2003",8,80513,80513,1379095,0
2008,381,2,752,"H3","200310",8,12605,12605,107922,0
2008,381,2,757,"H3","200310",8,44416,44416,439140,0
2008,381,2,752,"H3","200320",8,242,242,35099,0
2008,381,2,757,"H3","200320",8,7365,7365,688263,0
2008,381,2,757,"H3","1905",8,12180648,12180648,68840457,0
2008,381,1,752,"H3","190531",8,6304,6304,40703,0
2008,381,1,752,"H3","160232",8,240837,240837,1039003,0
2008,381,2,752,"H3","160232",8,141,141,813,0
2008,381,1,757,"H3","160232",8,3900,3900,14461,0
2008,381,2,757,"H3","160232",8,49655,49655,233251,0
2008,381,2,752,"H3","190531",8,673023,673023,3024946,0
2008,381,1,757,"H3","190531",8,296228,296228,3184998,0
2008,381,1,752,"H3","1605",8,100445,100445,1073852,0
2008,381,2,752,"H3","1605",8,13980,13980,179547,0
2008,381,1,752,"H3","200490",8,77030,77030,197563,0
2008,381,2,752,"H3","200490",8,53111,53111,225246,0
2008,381,2,757,"H3","200490",8,162366,162366,1028291,0
2008,381,2,757,"H3","1605",8,137878,137878,1526244,0
2008,381,2,757,"H3","190531",8,1649177,1649177,8502182,0
2008,381,2,752,"H3","190532",8,51738,51738,186732,0
2008,381,1,757,"H3","190532",8,32846,32846,346173,0
2008,381,2,752,"H3","200510",8,3290,3290,7908,0
2008,381,2,757,"H3","200510",8,3786,3786,35435,0
2008,381,1,752,"H3","200520",8,373374,373374,1306247,0
2008,381,2,752,"H3","200520",8,10240,10240,17892,0
2008,381,1,757,"H3","200520",8,70882,70882,106506,0
2008,381,2,757,"H3","200520",8,290674,290674,1762247,0
2008,381,2,752,"H3","200540",8,115214,115214,77539,0
2008,381,2,757,"H3","200540",8,50640,50640,29740,0
2008,381,2,757,"H3","190532",8,138912,138912,956049,0
2008,381,1,752,"H3","170230",8,32000,32000,98464,0
2008,381,2,752,"H3","170230",8,611975,611975,681533,0
2008,381,1,757,"H3","170230",8,10630,10630,16965,0
2008,381,2,752,"H3","200559",8,3815549,3815549,2828843,0
2008,381,2,757,"H3","200559",8,193994,193994,214600,0
2008,381,2,757,"H3","150810",8,3000,3000,9480,0
2008,381,2,752,"H3","200570",8,115165,115165,1020292,0
2008,381,2,757,"H3","200570",8,162425,162425,936101,0
2008,381,2,752,"H3","200580",8,1354,1354,1834,0
2008,381,2,757,"H3","200580",8,676788,676788,1057832,0
2008,381,2,752,"H3","200591",8,1656,1656,11408,0
2008,381,2,757,"H3","200591",8,110908,110908,784586,0
2008,381,2,752,"H3","180631",8,12206,12206,80971,0
2008,381,1,757,"H3","180631",8,699960,699960,4798086,0
2008,381,2,757,"H3","180631",8,1211617,1211617,7425697,0
2008,381,2,752,"H3","2006",8,2988,2988,14148,0
2008,381,1,757,"H3","2006",8,3037,3037,30187,0
2008,381,2,757,"H3","2006",8,220538,220538,981684,0
2008,381,2,752,"H3","200600",8,2988,2988,14148,0
2008,381,1,757,"H3","200600",8,3037,3037,30187,0
2008,381,2,757,"H3","200600",8,220538,220538,981684,0
2008,381,1,752,"H3","1904",8,74252,74252,269358,0
2008,381,2,752,"H3","1904",8,298275,298275,764676,0
2008,381,1,757,"H3","1904",8,126302,126302,355531,0
2008,381,2,757,"H3","1904",8,411285,411285,1755027,0
2008,381,1,752,"H3","200710",8,3000,3000,23929,0
2008,381,2,752,"H3","200710",8,7799,7799,22913,0
2008,381,1,757,"H3","200710",8,271029,271029,1016549,0
2008,381,2,757,"H3","200710",8,9817,9817,107914,0
2008,381,2,752,"H3","200791",8,24888,24888,106345,0
2008,381,1,757,"H3","200791",8,37651,37651,107565,0
2008,381,2,757,"H3","200791",8,16188,16188,118772,0
2008,381,1,752,"H3","200799",8,329029,329029,1099384,0
2008,381,2,752,"H3","200799",8,49824,49824,99355,0
2008,381,1,757,"H3","200799",8,1912391,1912391,7294347,0
2008,381,1,757,"H3","2001",8,8697,8697,21563,0
2008,381,1,757,"H3","190230",8,750,750,3671,0
2008,381,2,757,"H3","190230",8,3010872,3010872,6082246,0
2008,381,2,757,"H3","2001",8,1335695,1335695,4451189,0
2008,381,2,752,"H3","200811",8,549,549,1198,0
2008,381,2,757,"H3","200811",8,149426,149426,703653,0
2008,381,2,752,"H3","200819",8,55006,55006,426371,0
2008,381,1,757,"H3","200819",8,2940,2940,31284,0
2008,381,2,757,"H3","200819",8,369802,369802,3340081,0
2008,381,2,752,"H3","200820",8,3,3,4,0
2008,381,2,752,"H3","200830",8,1794,1794,7478,0
2008,381,1,757,"H3","200830",8,2063,2063,20668,0
2008,381,2,757,"H3","200830",8,9562,9562,130450,0
2008,381,2,752,"H3","200840",8,390430,390430,559715,0
2008,381,2,757,"H3","200840",8,103297,103297,131970,0
2008,381,2,752,"H3","200850",8,332,332,294,0
2008,381,2,757,"H3","200850",8,157590,157590,205974,0
2008,381,2,752,"H3","200860",8,1298,1298,8946,0
2008,381,2,757,"H3","200860",8,62855,62855,255673,0
2008,381,2,752,"H3","200870",8,181472,181472,249345,0
2008,381,2,757,"H3","200870",8,326495,326495,378731,0
2008,381,2,752,"H3","200880",8,72,72,308,0
2008,381,1,752,"H3","200110",8,16140,16140,48984,0
2008,381,2,752,"H3","200892",8,877892,877892,1302836,0
2008,381,1,757,"H3","200892",8,15058,15058,57948,0
2008,381,2,757,"H3","200892",8,245783,245783,233399,0
2008,381,2,752,"H3","200899",8,413961,413961,521991,0
2008,381,1,757,"H3","200899",8,8909,8909,121511,0
2008,381,2,757,"H3","200899",8,979531,979531,2277132,0
2008,381,2,752,"H3","200110",8,507,507,1606,0
2008,381,2,757,"H3","200110",8,5220,5220,30831,0
2008,381,1,752,"H3","170490",8,113814,113814,571149,0
2008,381,2,752,"H3","170490",8,707515,707515,1683600,0
2008,381,2,752,"H3","200911",8,91490,91490,237583,0
2008,381,2,757,"H3","200911",8,716876,716876,1229633,0
2008,381,2,752,"H3","200912",8,62495,62495,126283,0
2008,381,2,757,"H3","200912",8,83250,83250,146622,0
2008,381,2,752,"H3","200919",8,12729,12729,34033,0
2008,381,2,757,"H3","200919",8,141841,141841,298455,0
2008,381,1,757,"H3","170490",8,505935,505935,4603981,0
2008,381,2,757,"H3","170490",8,179463,179463,1876205,0
2008,381,1,752,"H3","200931",8,3092,3092,3405,0
2008,381,2,752,"H3","200931",8,251527,251527,395145,0
2008,381,2,757,"H3","200931",8,650655,650655,1382537,0
2008,381,2,752,"H3","200939",8,46350,46350,99954,0
2008,381,2,757,"H3","200939",8,557978,557978,1077699,0
2008,381,1,752,"H3","18",1,,,1158247,0
2008,381,2,752,"H3","200949",8,132,132,332,0
2008,381,2,752,"H3","18",1,,,6119932,0
2008,381,1,757,"H3","18",1,,,29399085,0
2008,381,1,757,"H3","200961",8,2700,2700,8071,0
2008,381,2,757,"H3","200961",8,6819412,6819412,3983867,0
2008,381,2,752,"H3","200969",8,185552,185552,518165,0
2008,381,2,757,"H3","200969",8,934121,934121,830322,0
2008,381,2,752,"H3","200971",8,352037,352037,356882,0
2008,381,2,757,"H3","18",1,,,31152043,0
2008,381,2,752,"H3","200980",8,1025528,1025528,1636428,0
2008,381,1,757,"H3","200980",8,626,626,3108,0
2008,381,2,757,"H3","200980",8,610668,610668,2687705,0
2008,381,2,752,"H3","200990",8,5222,5222,7087,0
2008,381,1,757,"H3","200990",8,700,700,4102,0
2008,381,2,757,"H3","200990",8,28390,28390,122638,0
2008,381,1,752,"H3","21",1,,,8196833,0
2008,381,2,752,"H3","21",1,,,31662465,0
2008,381,1,757,"H3","21",1,,,46135013,0
2008,381,2,757,"H3","21",1,,,74582614,0
2008,381,2,752,"H3","2101",8,689,689,2378,0
2008,381,1,757,"H3","2101",8,189117,189117,2684251,0
2008,381,2,757,"H3","2101",8,408293,408293,1392044,0
2008,381,1,757,"H3","1801",8,2219,2219,9350,0
2008,381,2,752,"H3","200599",8,828335,828335,2338134,0
2008,381,2,752,"H3","200210",8,13892315,13892315,14822537,0
2008,381,2,752,"H3","210112",8,201,201,1907,0
2008,381,1,757,"H3","210112",8,10921,10921,137850,0
2008,381,2,757,"H3","210112",8,82852,82852,800850,0
2008,381,2,752,"H3","210120",8,474,474,341,0
2008,381,1,757,"H3","210120",8,2100,2100,18185,0
2008,381,2,757,"H3","210120",8,308448,308448,437468,0
2008,381,2,752,"H3","210130",8,5,5,19,0
2008,381,1,757,"H3","210130",8,11044,11044,227868,0
2008,381,2,757,"H3","210130",8,1501,1501,19655,0
2008,381,1,757,"H3","180100",8,2219,2219,9350,0
2008,381,1,757,"H3","200210",8,10599,10599,18054,0
2008,381,2,757,"H3","200210",8,14022597,14022597,13666644,0
2008,381,2,752,"H3","200290",8,5805051,5805051,8234062,0
2008,381,1,752,"H3","210210",8,190010,190010,1209689,0
2008,381,2,752,"H3","210210",8,118941,118941,406461,0
2008,381,1,757,"H3","210210",8,3536,3536,147530,0
2008,381,1,757,"H3","200290",8,60948,60948,56440,0
2008,381,1,757,"H3","210220",8,727436,727436,859875,0
2008,381,2,757,"H3","210220",8,70000,70000,68680,0
2008,381,2,757,"H3","200290",8,26396112,26396112,36766168,0
2008,381,1,752,"H3","2103",8,616972,616972,1759519,0
2008,381,2,752,"H3","2103",8,3512567,3512567,15151199,0
2008,381,1,757,"H3","2103",8,772502,772502,3338873,0
2008,381,2,757,"H3","2103",8,8934373,8934373,30741903,0
2008,381,2,752,"H3","210310",8,3644,3644,32089,0
2008,381,2,757,"H3","210310",8,2426,2426,38432,0
2008,381,1,752,"H3","1806",8,169752,169752,1153648,0
2008,381,2,752,"H3","151519",8,54215,54215,154608,0
2008,381,1,757,"H3","151519",8,1413,1413,73985,0
2008,381,2,757,"H3","151519",8,3158,3158,40245,0
2008,381,1,752,"H3","210330",8,1140,1140,15025,0
2008,381,2,752,"H3","210330",8,27,27,94,0
2008,381,2,757,"H3","210330",8,453,453,5632,0
2008,381,2,757,"H3","151521",8,99180,99180,160783,0
2008,381,2,752,"H3","1806",8,916322,916322,5916048,0
2008,381,1,752,"H3","151710",8,1200,1200,2608,0
2008,381,2,757,"H3","151710",8,2998,2998,5432,0
2008,381,1,752,"H3","151790",8,88837,88837,514533,0
2008,381,2,752,"H3","151790",8,647717,647717,1374125,0
2008,381,1,757,"H3","151790",8,4845,4845,41579,0
2008,381,2,757,"H3","151790",8,14410,14410,43121,0
2008,381,2,752,"H3","200390",8,3173,3173,31054,0
2008,381,1,757,"H3","1806",8,4124639,4124639,29171371,0
2008,381,2,757,"H3","1806",8,4591901,4591901,28851503,0
2008,381,1,757,"H3","200599",8,1100,1100,2593,0
2008,381,2,752,"H3","210420",8,5636,5636,64174,0
2008,381,2,757,"H3","210420",8,7765,7765,82890,0
2008,381,2,757,"H3","200599",8,1341762,1341762,7596734,0
2008,381,2,757,"H3","200390",8,28732,28732,251691,0
2008,381,2,752,"H3","190510",8,6147,6147,25993,0
2008,381,2,757,"H3","190510",8,107238,107238,591842,0
2008,381,1,752,"H3","210500",8,541175,541175,2057519,0
2008,381,2,752,"H3","210500",8,2208185,2208185,8412057,0
2008,381,1,757,"H3","210500",8,3991,3991,74017,0
2008,381,2,757,"H3","210500",8,1388592,1388592,8307571,0
2008,381,1,752,"H3","1604",8,216590,216590,1915943,0
2008,381,2,752,"H3","1604",8,17584,17584,233190,0
2008,381,1,757,"H3","1604",8,87,87,1734,0
2008,381,2,757,"H3","1604",8,556398,556398,5412710,0
2008,381,1,752,"H3","210610",8,6708,6708,39908,0
2008,381,2,752,"H3","210610",8,7467,7467,57197,0
2008,381,1,757,"H3","210610",8,146449,146449,518066,0
2008,381,2,757,"H3","210610",8,374774,374774,1985182,0
2008,381,1,752,"H3","20",1,,,2862006,0
2008,381,2,752,"H3","20",1,,,45759872,0
2008,381,1,757,"H3","20",1,,,8908176,0
2008,381,2,757,"H3","20",1,,,93870909,0
2008,381,1,752,"H3","2001",8,17090,17090,50818,0
2008,381,2,752,"H3","2001",8,243169,243169,1388924,0
2008,381,1,752,"H3","1702",8,75783,75783,210162,0
2008,381,2,752,"H3","1702",8,620679,620679,696519,0
2008,381,1,757,"H3","1702",8,33911,33911,191845,0
2008,381,2,757,"H3","1702",8,7694763,7694763,5537865,0
2008,381,2,752,"H3","190230",8,656202,656202,1782870,0
2008,381,2,752,"H3","2008",8,1922809,1922809,3078485,0
2008,381,1,757,"H3","2008",8,28970,28970,231410,0
2008,381,2,757,"H3","2008",8,2404908,2404908,7664277,0
2008,381,2,752,"H3","220190",7,4124,4124,2980,2
2008,381,2,757,"H3","220190",7,739051,739051,278281,2
2008,381,1,757,"H3","130220",8,600,600,12451,0
2008,381,2,757,"H3","170250",8,762,762,3070,0
2008,381,2,757,"H3","200891",8,567,567,7215,0
2008,381,1,752,"H3","2009",8,3092,3092,3405,0
2008,381,2,752,"H3","2009",8,3074848,3074848,4676394,0
2008,381,1,757,"H3","2009",8,4026,4026,15282,0
2008,381,1,752,"H3","220290",7,82966,82966,145480,4
2008,381,2,752,"H3","220290",7,143309,143309,276687,4
2008,381,1,757,"H3","220290",7,839344,839123,2397887,0
2008,381,2,757,"H3","220290",7,32808208,33853125,27749150,0
2008,381,2,757,"H3","2009",8,11134491,11134491,12505464,0
2008,381,1,752,"H3","200190",8,950,950,1834,0
2008,381,2,752,"H3","200190",8,242662,242662,1387318,0
2008,381,1,757,"H3","200190",8,8697,8697,21563,0
2008,381,2,757,"H3","200190",8,1330475,1330475,4420358,0
2008,381,2,752,"H3","2002",8,19697366,19697366,23056599,0
2008,381,1,757,"H3","2002",8,71547,71547,74494,0
2008,381,2,757,"H3","2002",8,40418709,40418709,50432812,0
2008,381,1,752,"H3","2102",8,190010,190010,1209689,0
2008,381,2,752,"H3","2102",8,118941,118941,406461,0
2008,381,1,757,"H3","2102",8,730972,730972,1007406,0
2008,381,2,757,"H3","2102",8,3586792,3586792,6508444,0
2008,381,2,752,"H3","220410",7,1830388,1830388,9258427,4
2008,381,1,757,"H3","220410",7,9485,9485,754156,0
2008,381,2,757,"H3","220410",7,5953903,5952143,36208067,0
2008,381,1,752,"H3","210390",8,520350,520350,1521457,0
2008,381,2,752,"H3","210390",8,1612780,1612780,11315665,0
2008,381,1,757,"H3","210390",8,584769,584769,2595369,0
2008,381,2,757,"H3","210390",8,2919218,2919218,13407404,0
2008,381,1,752,"H3","220429",7,156617,156617,336306,4
2008,381,2,752,"H3","220429",7,12551973,12551973,33876713,4
2008,381,2,757,"H3","220429",7,22636977,22590120,43977432,0
2008,381,2,752,"H3","220430",7,1071,1071,7094,4
2008,381,2,757,"H3","220430",7,1259862,1285586,2002183,0
2008,381,1,752,"H3","2205",7,77478,77478,138695,4
2008,381,2,752,"H3","2205",7,802170,802170,1692884,4
2008,381,2,757,"H3","2205",7,3646432,3671721,4160017,0
2008,381,1,752,"H3","220510",7,77478,77478,138695,4
2008,381,2,752,"H3","220510",7,802170,802170,1692884,4
2008,381,2,757,"H3","220510",7,2916534,2922884,3657109,0
2008,381,1,752,"H3","2104",8,63552,63552,161205,0
2008,381,1,752,"H3","2206",7,700,700,3891,4
2008,381,2,752,"H3","2206",7,69,69,401,4
2008,381,2,757,"H3","2206",7,29085,29157,215384,0
2008,381,1,752,"H3","220600",7,700,700,3891,4
2008,381,2,752,"H3","220600",7,69,69,401,4
2008,381,2,757,"H3","220600",7,29085,29157,215384,0
2008,381,2,752,"H3","2207",7,46150172,46864079,34651876,4
2008,381,1,757,"H3","2207",7,4155,4155,88064,0
2008,381,2,757,"H3","2207",7,145911,145911,410817,0
2008,381,2,752,"H3","220710",7,46150172,46864079,34651876,4
2008,381,1,757,"H3","220710",7,3889,3889,84531,0
2008,381,2,757,"H3","220710",7,145911,145911,410817,0
2008,381,2,752,"H3","2104",8,1125827,1125827,3759496,0
2008,381,1,752,"H3","2208",7,416832,385570,4997130,4
2008,381,2,752,"H3","2208",7,205657,190233,3432803,4
2008,381,1,757,"H3","2208",7,22654,58650,580901,0
2008,381,2,757,"H3","2208",7,1404084,5859870,25871593,0
2008,381,1,757,"H3","2104",8,786320,786320,2485643,0
2008,381,2,757,"H3","2104",8,50382,50382,238592,0
2008,381,1,752,"H3","210410",8,63552,63552,161205,0
2008,381,2,752,"H3","220830",7,57486,53175,235629,4
2008,381,1,757,"H3","220830",7,7352,28072,275305,0
2008,381,2,757,"H3","220830",7,28068,101822,555188,0
2008,381,2,752,"H3","220840",7,6177,5714,58875,4
2008,381,2,757,"H3","220840",7,22088,53091,322199,0
2008,381,2,752,"H3","210410",8,1120191,1120191,3695322,0
2008,381,1,757,"H3","210410",8,786320,786320,2485643,0
2008,381,2,757,"H3","210410",8,42617,42617,155702,0
2008,381,1,752,"H3","2004",8,94396,94396,228409,0
2008,381,2,752,"H3","2004",8,59242,59242,230416,0
2008,381,1,757,"H3","2004",8,840,840,4168,0
2008,381,2,757,"H3","2004",8,233273,233273,1304843,0
2008,381,1,752,"H3","170219",8,26000,26000,59190,0
2008,381,1,757,"H3","170219",8,20,20,1854,0
2008,381,1,757,"H3","220110",7,134280,134280,51408,0
2008,381,2,757,"H3","220110",7,166348700,167738976,37653448,0
2008,381,1,752,"H3","220890",7,1565,1448,12833,4
2008,381,2,752,"H3","220890",7,13371,12368,333033,4
2008,381,1,757,"H3","220890",7,3391,3504,23465,0
2008,381,2,757,"H3","220890",7,98467,1419940,2665491,0
2008,381,1,752,"H3","2202",7,82966,82966,145480,4
2008,381,2,752,"H3","2202",7,269491,269491,402467,4
2008,381,1,757,"H3","2202",7,839344,839123,2397887,0
2008,381,2,757,"H3","2202",7,53442502,54503348,43734158,0
