Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,752,"H3","220210",7,126182,126182,125780,4
2008,381,2,757,"H3","220210",7,20634294,20650223,15985008,0
2008,381,1,752,"H3","2203",7,380108,380108,481526,4
2008,381,2,752,"H3","2203",7,148497,148497,178269,4
2008,381,2,752,"H3","200950",8,433535,433535,369559,0
2008,381,2,757,"H3","200950",8,585520,585520,712333,0
2008,381,1,757,"H3","2203",7,565610,566022,544469,0
2008,381,2,757,"H3","2203",7,479973,483063,619324,0
2008,381,1,752,"H3","2301",8,191980,191980,141636,0
2008,381,2,752,"H3","2301",8,3047,3047,1699,0
2008,381,1,757,"H3","2301",8,51110,51110,5964,0
2008,381,2,757,"H3","2301",8,63000,63000,35221,0
2008,381,1,752,"H3","230110",8,190780,190780,140579,0
2008,381,2,752,"H3","230110",8,3047,3047,1699,0
2008,381,1,757,"H3","230110",8,51110,51110,5964,0
2008,381,2,757,"H3","230110",8,63000,63000,35221,0
2008,381,2,752,"H3","220820",7,15669,14494,389422,4
2008,381,2,752,"H3","2302",8,88484,88484,201352,0
2008,381,2,757,"H3","2302",8,4000,4000,5594,0
2008,381,1,757,"H3","220820",7,2357,4567,107300,0
2008,381,2,757,"H3","220820",7,401656,723312,11229278,0
2008,381,1,752,"H3","2106",8,173762,173762,2964258,0
2008,381,1,752,"H3","2303",8,140887,140887,260727,0
2008,381,1,757,"H3","2303",8,29601,29601,53443,0
2008,381,2,757,"H3","2303",8,702060,702060,473537,0
2008,381,1,752,"H3","200410",8,17366,17366,30846,0
2008,381,2,752,"H3","200410",8,6131,6131,5170,0
2008,381,1,757,"H3","200410",8,840,840,4168,0
2008,381,2,752,"H3","2106",8,386525,386525,3339818,6
2008,381,1,757,"H3","2106",8,2790739,2790739,36544824,0
2008,381,2,757,"H3","2106",8,3387292,3387292,27394061,0
2008,381,1,757,"H3","230400",8,186180,186180,168575,0
2008,381,2,757,"H3","230400",8,150410,150410,111719,0
2008,381,1,752,"H3","210690",8,167054,167054,2924350,0
2008,381,2,757,"H3","200410",8,70907,70907,276552,0
2008,381,2,752,"H3","210690",8,379058,379058,3282621,6
2008,381,1,757,"H3","210690",8,2644290,2644290,36026758,0
2008,381,2,757,"H3","210690",8,3012518,3012518,25408878,0
2008,381,1,752,"H3","22",1,,,6187717,0
2008,381,2,752,"H3","22",1,,,170404076,0
2008,381,1,757,"H3","22",1,,,5526624,0
2008,381,2,757,"H3","22",1,,,462582486,0
2008,381,2,752,"H3","2201",7,837674,837674,591208,6
2008,381,1,757,"H3","2201",7,134280,134280,51408,0
2008,381,2,757,"H3","2201",7,167087751,168478027,37931728,2
2008,381,2,752,"H3","220110",7,833550,833550,588227,4
2008,381,1,752,"H3","23",1,,,1460627,0
2008,381,2,757,"H3","200929",8,5780,5780,33653,0
2008,381,2,752,"H3","23",1,,,2006435,0
2008,381,1,752,"H3","2309",8,1150895,1150895,894974,0
2008,381,2,752,"H3","2309",8,973118,973118,1795583,0
2008,381,1,757,"H3","2309",8,5713477,5713477,14207937,0
2008,381,2,757,"H3","2309",8,2548866,2548866,5025647,0
2008,381,1,757,"H3","23",1,,,14797090,0
2008,381,2,757,"H3","23",1,,,5793660,0
2008,381,2,757,"H3","220870",7,648945,3024930,10316903,0
2008,381,2,752,"H3","200921",8,57253,57253,47106,0
2008,381,1,752,"H3","230990",8,1124552,1124552,851380,0
2008,381,2,752,"H3","230990",8,15154,15154,30202,0
2008,381,1,757,"H3","230990",8,29528,29528,496285,0
2008,381,2,757,"H3","230990",8,607258,607258,889588,0
2008,381,1,752,"H3","24",1,,,204900,0
2008,381,2,752,"H3","24",1,,,441674,0
2008,381,1,757,"H3","24",1,,,72268,0
2008,381,2,757,"H3","24",1,,,1711405,0
2008,381,1,752,"H3","230910",8,26343,26343,43594,0
2008,381,2,752,"H3","230910",8,957964,957964,1765381,0
2008,381,1,752,"H3","150200",8,11787,11787,5540,0
2008,381,2,757,"H3","150200",8,96200,96200,73005,0
2008,381,2,752,"H3","150990",8,605764,605764,2717634,0
2008,381,1,757,"H3","150990",8,4600,4600,19323,0
2008,381,2,757,"H3","150990",8,592669,592669,3253325,0
2008,381,2,752,"H3","1805",8,740,740,2083,0
2008,381,1,757,"H3","1805",8,1332,1332,12059,0
2008,381,2,757,"H3","1805",8,95215,95215,499280,0
2008,381,2,757,"H3","2402",1,,3887,256861,0
2008,381,2,757,"H3","240220",8,3887,3887,256861,0
2008,381,1,752,"H3","2403",8,6314,6314,204900,0
2008,381,2,757,"H3","2403",8,4013,4013,30850,0
2008,381,1,757,"H3","220720",7,266,266,3533,0
2008,381,1,752,"H3","220860",7,411904,381011,4921994,4
2008,381,2,752,"H3","220860",7,23039,21311,141335,4
2008,381,1,757,"H3","220860",7,2241,6092,72954,0
2008,381,2,757,"H3","220860",7,204860,536775,782534,0
2008,381,1,752,"H3","220870",7,322,298,14914,4
2008,381,1,752,"H3","2501",8,1395,1395,885,0
2008,381,2,752,"H3","2501",8,47015064,47015064,1157609,0
2008,381,1,757,"H3","2501",8,23755800,23755800,1902786,0
2008,381,2,757,"H3","2501",8,245558,245558,397948,0
2008,381,1,752,"H3","250100",8,1395,1395,885,0
2008,381,2,752,"H3","250100",8,47015064,47015064,1157609,0
2008,381,1,757,"H3","250100",8,23755800,23755800,1902786,0
2008,381,2,757,"H3","250100",8,245558,245558,397948,0
2008,381,1,752,"H3","230320",8,139261,139261,259274,0
2008,381,1,757,"H3","230320",8,29601,29601,53443,0
2008,381,1,757,"H3","2304",8,186180,186180,168575,0
2008,381,2,757,"H3","2304",8,150410,150410,111719,0
2008,381,1,752,"H3","2503",8,8151000,8151000,8694766,0
2008,381,2,752,"H3","2503",8,130125,130125,241390,0
2008,381,1,757,"H3","2503",8,162170,162170,7143,0
2008,381,2,757,"H3","2503",8,36750,36750,47138,0
2008,381,1,752,"H3","250300",8,8151000,8151000,8694766,0
2008,381,2,752,"H3","250300",8,130125,130125,241390,0
2008,381,1,757,"H3","250300",8,162170,162170,7143,0
2008,381,2,757,"H3","250300",8,36750,36750,47138,0
2008,381,2,752,"H3","2504",8,10,10,393,0
2008,381,1,757,"H3","2504",8,8220,8220,15749,0
2008,381,2,757,"H3","2504",8,25040,25040,10368,0
2008,381,2,752,"H3","250410",8,10,10,393,0
2008,381,1,757,"H3","250410",8,8220,8220,15749,0
2008,381,2,757,"H3","250410",8,1640,1640,5219,0
2008,381,1,752,"H3","200551",8,55743,55743,149815,0
2008,381,1,752,"H3","2505",8,62000,62000,54622,0
2008,381,2,752,"H3","2505",8,6666,6666,1991,0
2008,381,1,757,"H3","2505",8,17530425,17530425,3667283,0
2008,381,2,757,"H3","2505",8,107042909,107042909,2036189,0
2008,381,1,752,"H3","250510",8,62000,62000,54622,0
2008,381,2,752,"H3","250510",8,6666,6666,1991,0
2008,381,1,757,"H3","250510",8,17506425,17506425,3659837,0
2008,381,2,757,"H3","250510",8,893320,893320,172313,0
2008,381,1,757,"H3","250590",8,24000,24000,7446,0
2008,381,2,757,"H3","250590",8,106149589,106149589,1863877,0
2008,381,2,752,"H3","2506",8,11130,11130,6036,0
2008,381,1,757,"H3","2506",8,6378200,6378200,723592,0
2008,381,2,757,"H3","2506",8,1784208,1784208,982817,0
2008,381,1,757,"H3","250610",8,6378200,6378200,723592,0
2008,381,2,757,"H3","250610",8,371236,371236,119154,0
2008,381,2,752,"H3","200551",8,6020778,6020778,5381020,0
2008,381,2,752,"H3","220870",7,89894,83152,2274429,4
2008,381,1,757,"H3","220870",7,5460,10227,67857,0
2008,381,1,757,"H3","200551",8,5421,5421,3512,0
2008,381,2,752,"H3","250700",8,6361,6361,5588,0
2008,381,2,757,"H3","250700",8,136496,136496,104398,0
2008,381,2,752,"H3","2508",8,7181445,7181445,2640153,0
2008,381,1,757,"H3","2508",8,73390,73390,40665,0
2008,381,2,757,"H3","2508",8,2898438,2898438,1040146,0
2008,381,2,752,"H3","250810",8,7181445,7181445,2640153,0
2008,381,1,757,"H3","250810",8,73390,73390,40665,0
2008,381,2,757,"H3","250810",8,1092372,1092372,612293,0
2008,381,2,757,"H3","200551",8,416631,416631,458015,0
2008,381,2,757,"H3","250840",8,274230,274230,64535,0
2008,381,2,752,"H3","200560",8,725,725,7432,0
2008,381,2,757,"H3","210230",8,1944,1944,8015,0
2008,381,1,752,"H3","2105",8,541175,541175,2057519,0
2008,381,2,752,"H3","2105",8,2208185,2208185,8412057,0
2008,381,1,757,"H3","2105",8,3991,3991,74017,0
2008,381,2,757,"H3","2512",8,30610,30610,14186,0
2008,381,2,757,"H3","251200",8,30610,30610,14186,0
2008,381,1,752,"H3","2513",8,205000,205000,302709,0
2008,381,2,757,"H3","2513",8,542894,542894,104497,0
2008,381,2,757,"H3","251310",8,539844,539844,61679,0
2008,381,1,752,"H3","251320",8,205000,205000,302709,0
2008,381,2,757,"H3","251320",8,3050,3050,42817,0
2008,381,2,752,"H3","2514",8,950,950,1506,0
2008,381,1,757,"H3","2514",8,23301,23301,21375,0
2008,381,2,757,"H3","2514",8,181730,181730,156660,0
2008,381,2,752,"H3","251400",8,950,950,1506,0
2008,381,1,757,"H3","251400",8,23301,23301,21375,0
2008,381,2,757,"H3","251400",8,181730,181730,156660,0
2008,381,2,757,"H3","2105",8,1388592,1388592,8307571,0
2008,381,2,752,"H3","250200",8,301395,301395,147328,0
2008,381,2,757,"H3","250200",8,17500,17500,11683,0
2008,381,2,752,"H3","251511",8,20949,20949,88887,0
2008,381,1,757,"H3","251511",8,416070,416070,152079,0
2008,381,2,757,"H3","251511",8,202689,202689,154467,0
2008,381,1,757,"H3","230649",8,580,580,3110,0
2008,381,2,757,"H3","220590",7,729898,748837,502908,0
2008,381,2,752,"H3","2507",8,6361,6361,5588,0
2008,381,2,757,"H3","251520",8,59221,59221,34510,0
2008,381,1,752,"H3","2516",8,4308899,4308899,1684716,0
2008,381,2,752,"H3","2516",8,43250,43250,17523,0
2008,381,1,757,"H3","2516",8,37199718,37199718,7720239,0
2008,381,2,757,"H3","2516",8,26857859,26857859,6057811,0
2008,381,1,752,"H3","251611",8,4308899,4308899,1684716,0
2008,381,1,757,"H3","251611",8,18596860,18596860,4130477,0
2008,381,2,757,"H3","251611",8,3006723,3006723,515252,0
2008,381,2,757,"H3","2507",8,136496,136496,104398,0
2008,381,2,752,"H3","2515",8,61987,61987,216732,0
2008,381,1,757,"H3","2515",8,463370,463370,156954,0
2008,381,2,757,"H3","2515",8,829011,829011,1015977,0
2008,381,2,752,"H3","251690",8,42100,42100,13979,0
2008,381,1,757,"H3","251690",8,7438060,7438060,1371464,0
2008,381,2,757,"H3","251690",8,11323570,11323570,3212139,0
2008,381,1,752,"H3","2517",8,1000,1000,160,0
2008,381,2,752,"H3","2517",8,61627806,61627806,4556236,0
2008,381,1,757,"H3","2517",8,38494090,38494090,165363,0
2008,381,2,757,"H3","2517",8,361346020,361346020,11529862,0
2008,381,1,752,"H3","251710",8,1000,1000,160,0
2008,381,2,752,"H3","251710",8,16971,16971,37417,0
2008,381,1,757,"H3","251710",8,38487508,38487508,158777,0
2008,381,2,757,"H3","251710",8,306452896,306452896,5413792,0
2008,381,1,752,"H3","2005",8,429117,429117,1456062,0
2008,381,2,752,"H3","251741",8,61610835,61610835,4518819,0
2008,381,2,757,"H3","251741",8,49384096,49384096,5436872,0
2008,381,1,757,"H3","251749",8,6582,6582,6585,0
2008,381,2,757,"H3","251749",8,3525748,3525748,497608,0
2008,381,1,752,"H3","2518",8,6530,6530,2643,0
2008,381,2,757,"H3","2518",8,1520561,1520561,729461,0
2008,381,2,752,"H3","2005",8,10912306,10912306,11692302,0
2008,381,1,757,"H3","2005",8,77403,77403,112611,0
2008,381,2,757,"H3","251820",8,1036361,1036361,643840,0
2008,381,2,757,"H3","2005",8,3247608,3247608,12875291,0
2008,381,2,752,"H3","2519",8,76890,76890,42681,0
2008,381,2,757,"H3","2519",8,5100,5100,49882,0
2008,381,1,752,"H3","2209",7,1700,4596,6140,4
2008,381,2,752,"H3","251990",8,70590,70590,39537,0
2008,381,2,757,"H3","251990",8,5100,5100,49882,0
2008,381,2,752,"H3","2520",8,20629,20629,70696,0
2008,381,1,757,"H3","2520",8,949051,949051,303537,0
2008,381,2,757,"H3","2520",8,6018707,6018707,894423,0
2008,381,2,752,"H3","252020",8,20629,20629,70696,0
2008,381,1,757,"H3","252020",8,949051,949051,303537,0
2008,381,2,757,"H3","252020",8,6018707,6018707,894423,0
2008,381,1,757,"H3","2522",8,829450,829450,207039,0
2008,381,2,757,"H3","2522",8,1404072,1404072,221223,0
2008,381,2,752,"H3","2209",7,1124040,1497575,4509080,4
2008,381,1,757,"H3","252220",8,829450,829450,207039,0
2008,381,2,757,"H3","252220",8,435450,435450,93633,0
2008,381,1,757,"H3","2209",7,30811,30811,48457,0
2008,381,1,752,"H3","2523",8,37000,37000,131391,0
2008,381,2,752,"H3","2523",8,231270,231270,152053,0
2008,381,1,757,"H3","2523",8,13778280,13778280,1044624,0
2008,381,2,757,"H3","2523",8,152695120,152695120,17153486,0
2008,381,2,757,"H3","2209",7,3035528,3037563,14541585,0
2008,381,2,752,"H3","200941",8,457870,457870,376174,0
2008,381,1,757,"H3","252329",8,13707260,13707260,1027587,0
2008,381,2,757,"H3","252329",8,141412006,141412006,15082912,0
2008,381,1,752,"H3","240310",8,6314,6314,204900,0
2008,381,2,757,"H3","240310",8,4013,4013,30850,0
2008,381,1,752,"H3","220900",7,1700,4596,6140,4
2008,381,2,752,"H3","220900",7,1124040,1497575,4509080,4
2008,381,1,757,"H3","2525",8,33600,33600,56054,0
2008,381,1,757,"H3","252520",8,33600,33600,56054,0
2008,381,1,752,"H3","2526",8,7731,7731,4261,0
2008,381,2,752,"H3","2526",8,173475,173475,193762,0
2008,381,2,757,"H3","2526",8,2654133,2654133,1162119,0
2008,381,1,752,"H3","252620",8,7731,7731,4261,0
2008,381,2,752,"H3","252620",8,173475,173475,193762,0
2008,381,2,757,"H3","252620",8,2654133,2654133,1162119,0
2008,381,1,757,"H3","220900",7,30811,30811,48457,0
2008,381,2,757,"H3","220900",7,3035528,3037563,14541585,0
2008,381,2,757,"H3","251620",8,91825,91825,34541,0
2008,381,2,757,"H3","230910",8,1941608,1941608,4136059,0
2008,381,1,752,"H3","2530",8,193000,193000,190318,0
2008,381,2,752,"H3","2530",8,14105,14105,25023,0
2008,381,1,757,"H3","2530",8,7250,7250,19177,0
2008,381,2,757,"H3","2530",8,2416480,2416480,317766,0
2008,381,1,757,"H3","230910",8,5683949,5683949,13711652,0
2008,381,1,752,"H3","253090",8,193000,193000,190318,0
2008,381,2,752,"H3","253090",8,14105,14105,25023,0
2008,381,1,757,"H3","253090",8,7250,7250,19177,0
2008,381,2,757,"H3","253090",8,2392540,2392540,314312,0
2008,381,2,757,"H3","250490",8,23400,23400,5149,0
2008,381,2,757,"H3","253010",8,23940,23940,3455,0
2008,381,1,757,"H3","26",1,,,15934741,0
2008,381,2,757,"H3","26",1,,,240182,0
2008,381,2,757,"H3","252230",8,962882,962882,113789,0
2008,381,2,752,"H3","2007",8,82511,82511,228613,0
2008,381,2,752,"H3","2606",8,7304,7304,411090,0
2008,381,2,752,"H3","260600",8,7304,7304,411090,0
2008,381,1,757,"H3","2007",8,2221071,2221071,8418461,0
2008,381,1,757,"H3","252321",8,47620,47620,12234,0
2008,381,1,752,"H3","2608",8,25499920,25499920,16524242,0
2008,381,1,752,"H3","260800",8,25499920,25499920,16524242,0
2008,381,2,757,"H3","252321",8,9392706,9392706,1538562,0
2008,381,2,757,"H3","252390",8,1890408,1890408,532011,0
2008,381,1,752,"H3","2613",8,140000,140000,6248273,0
2008,381,1,752,"H3","261310",8,140000,140000,6248273,0
2008,381,2,752,"H3","252810",8,70923,70923,74392,0
2008,381,2,752,"H3","261510",8,24000,24000,33632,0
2008,381,2,757,"H3","2617",8,5630,5630,13162,0
2008,381,2,757,"H3","261790",8,5630,5630,13162,0
2008,381,1,752,"H3","2529",8,152000,152000,58532,0
2008,381,2,752,"H3","230800",8,1338,1338,436,0
2008,381,2,752,"H3","2401",8,96329,96329,441674,0
2008,381,2,757,"H3","230800",8,114020,114020,47540,0
2008,381,1,752,"H3","2620",8,22230,22230,3286675,0
2008,381,1,757,"H3","2620",8,945084,945084,15910397,0
2008,381,1,752,"H3","252390",8,37000,37000,131391,0
2008,381,1,757,"H3","262019",8,5000,5000,3377,0
2008,381,1,757,"H3","2401",8,5520,5520,72268,0
2008,381,2,757,"H3","2401",8,358450,358450,1423694,0
2008,381,2,752,"H3","200979",8,93128,93128,471662,0
2008,381,2,752,"H3","240110",8,8432,8432,24650,0
2008,381,2,757,"H3","240110",8,53000,53000,246153,0
2008,381,1,752,"H3","26",1,,,33935497,0
2008,381,1,752,"H3","230120",8,1200,1200,1057,0
2008,381,1,752,"H3","220300",7,380108,380108,481526,4
2008,381,2,752,"H3","220300",7,148497,148497,178269,4
2008,381,1,757,"H3","220300",7,565610,566022,544469,0
2008,381,2,757,"H3","220300",7,479973,483063,619324,0
2008,381,1,752,"H3","2204",7,164388,164388,399169,4
2008,381,2,752,"H3","2204",7,30360570,30360570,122632292,4
2008,381,2,752,"H3","240120",8,75357,75357,404492,0
2008,381,2,752,"H3","270111",8,4564,4564,1474,0
2008,381,2,757,"H3","270111",8,3050,3050,2738,0
2008,381,2,757,"H3","270119",8,10829108,10829108,6627863,0
2008,381,1,752,"H3","2703",8,1456568,1456568,395911,0
2008,381,1,757,"H3","2703",8,16800,16800,6695,0
2008,381,2,757,"H3","2703",8,441690,441690,131945,0
2008,381,1,752,"H3","270300",8,1456568,1456568,395911,0
2008,381,1,757,"H3","270300",8,16800,16800,6695,0
2008,381,2,757,"H3","270300",8,441690,441690,131945,0
2008,381,1,757,"H3","240120",8,5520,5520,72268,0
2008,381,2,757,"H3","240120",8,257720,257720,1029798,0
2008,381,1,757,"H3","2204",7,43661,43661,1815438,0
2008,381,2,757,"H3","2204",7,61879763,61854017,335097879,0
2008,381,2,752,"H3","240130",8,12540,12540,12533,0
2008,381,2,757,"H3","240130",8,47730,47730,147742,0
2008,381,2,757,"H3","2007",8,891389,891389,2276254,0
2008,381,2,752,"H3","252390",8,231270,231270,152053,0
2008,381,2,757,"H3","200799",8,865384,865384,2049568,0
2008,381,1,752,"H3","220421",7,7771,7771,62862,4
2008,381,2,757,"H3","210210",8,3514848,3514848,6431749,0
2008,381,1,752,"H3","271011",8,1334600,1334600,1127192,6
2008,381,2,752,"H3","271011",8,28053,28053,23343,6
2008,381,1,757,"H3","271011",8,141303,141303,226748,0
2008,381,2,757,"H3","271011",8,463086987,463086987,406422310,0
2008,381,2,757,"H3","250900",8,166500,166500,5413,0
2008,381,1,752,"H3","210320",8,95482,95482,223037,0
2008,381,2,752,"H3","210320",8,1896116,1896116,3803351,0
2008,381,1,757,"H3","210320",8,187733,187733,743504,0
2008,381,2,757,"H3","210320",8,6012276,6012276,17290435,0
2008,381,2,752,"H3","220421",7,15977138,15977138,79490058,4
2008,381,1,757,"H3","220421",7,34176,34176,1061282,0
2008,381,2,757,"H3","220421",7,32029021,32026168,252910197,0
2008,381,2,757,"H3","251512",8,567101,567101,827000,0
2008,381,1,757,"H3","252390",8,23400,23400,4803,0
2008,381,2,752,"H3","230210",8,1284,1284,1010,0
2008,381,2,757,"H3","230210",8,4000,4000,5594,0
2008,381,2,752,"H3","230240",8,87200,87200,200342,0
2008,381,1,752,"H3","25",1,,,11403391,0
2008,381,2,757,"H3","2510",8,7257800,7257800,835835,0
2008,381,2,757,"H3","251020",8,7257800,7257800,835835,0
2008,381,2,757,"H3","271119",8,3737830,3737830,3733113,0
2008,381,1,752,"H3","2007",8,332029,332029,1123313,0
2008,381,2,757,"H3","251612",8,12435741,12435741,2295879,0
2008,381,1,752,"H3","230310",8,1626,1626,1454,0
2008,381,2,752,"H3","25",1,,,10398687,0
2008,381,1,757,"H3","25",1,,,16051580,0
2008,381,2,757,"H3","25",1,,,44879290,0
2008,381,2,752,"H3","2502",8,301395,301395,147328,0
2008,381,2,757,"H3","230310",8,702060,702060,473537,0
2008,381,2,757,"H3","2502",8,17500,17500,11683,0
2008,381,2,757,"H3","251730",8,1983280,1983280,181590,0
2008,381,2,752,"H3","271220",8,3358,3358,5664,0
2008,381,1,757,"H3","271220",8,200,200,2994,0
2008,381,2,757,"H3","271220",8,34428,34428,97737,0
2008,381,1,752,"H3","271290",8,457399,457399,1309772,0
2008,381,2,752,"H3","271290",8,1759,1759,4519,0
2008,381,1,757,"H3","271290",8,7025,7025,77415,0
2008,381,2,757,"H3","271290",8,23660,23660,44488,0
2008,381,2,752,"H3","251512",8,41038,41038,127845,0
2008,381,2,752,"H3","26",1,,,446777,0
2008,381,2,752,"H3","2306",8,2640,2640,7365,0
2008,381,1,757,"H3","2306",8,1028920,1028920,361171,0
2008,381,1,752,"H3","271312",8,1369605,1369605,1363061,0
2008,381,1,757,"H3","271312",8,65688,65688,135775,0
2008,381,2,757,"H3","271320",8,77352480,77352480,35458651,0
2008,381,2,757,"H3","2306",8,278500,278500,94403,0
2008,381,1,752,"H3","251810",8,6530,6530,2643,0
2008,381,2,757,"H3","251810",8,463200,463200,81867,0
2008,381,2,752,"H3","251910",8,6300,6300,3143,0
2008,381,1,752,"H3","2715",8,26850,26850,16095,0
2008,381,1,757,"H3","2715",8,28772,28772,54333,0
2008,381,2,757,"H3","2715",8,675861,675861,1130864,0
2008,381,2,752,"H3","250620",8,11130,11130,6036,0
2008,381,2,757,"H3","250620",8,1412972,1412972,863664,0
2008,381,1,757,"H3","230620",8,700,700,1515,0
2008,381,1,757,"H3","230630",8,931150,931150,298113,0
2008,381,2,757,"H3","230630",8,227620,227620,49960,0
2008,381,1,757,"H3","230641",8,96490,96490,58432,0
2008,381,1,757,"H3","251512",8,47300,47300,4875,0
2008,381,1,752,"H3","28",1,,,20284128,0
2008,381,2,752,"H3","28",1,,,6967680,0
2008,381,1,757,"H3","28",1,,,56076494,0
2008,381,2,757,"H3","28",1,,,34675292,0
2008,381,1,757,"H3","2801",8,171010,171010,39171,0
2008,381,2,757,"H3","2801",8,1541600,1541600,475212,0
2008,381,1,752,"H3","2308",8,85802,85802,103812,0
2008,381,2,752,"H3","2308",8,1338,1338,436,0
2008,381,2,757,"H3","2308",8,114020,114020,47540,0
2008,381,1,752,"H3","230800",8,85802,85802,103812,0
2008,381,2,752,"H3","251612",8,1150,1150,3544,0
2008,381,1,757,"H3","251612",8,11164798,11164798,2218298,0
2008,381,2,757,"H3","250830",8,83122,83122,17527,0
2008,381,2,757,"H3","250870",8,1448714,1448714,345791,0
2008,381,2,757,"H3","2509",8,166500,166500,5413,0
2008,381,2,752,"H3","2528",8,70923,70923,74392,0
2008,381,2,752,"H3","261800",8,233333,233333,2055,0
2008,381,1,757,"H3","262011",8,104542,104542,163084,0
2008,381,1,752,"H3","262099",8,22230,22230,3286675,0
2008,381,1,757,"H3","262099",8,51368,51368,14435773,0
2008,381,1,752,"H3","2712",8,821896,821896,1698874,0
2008,381,1,757,"H3","280429",12,370777,250047,400095,0
2008,381,2,757,"H3","280429",12,161843,52812,1335948,0
2008,381,2,752,"H3","2712",8,5117,5117,10183,0
2008,381,1,757,"H3","2712",8,8558,8558,88720,0
2008,381,2,757,"H3","2712",8,60808,60808,148230,0
2008,381,2,757,"H3","251830",8,21000,21000,3754,0
2008,381,2,752,"H3","230690",8,2640,2640,7365,0
2008,381,2,757,"H3","230690",8,50880,50880,44443,0
2008,381,2,757,"H3","280461",8,25343,25343,1996276,0
2008,381,1,752,"H3","280469",8,1,1,349,0
2008,381,2,757,"H3","2802",8,1350,1350,4368,0
2008,381,2,757,"H3","2604",8,5000,5000,2202,0
2008,381,2,757,"H3","252210",8,5740,5740,13801,0
2008,381,2,757,"H3","260400",8,5000,5000,2202,0
2008,381,2,757,"H3","2805",8,2271,2271,22374,0
2008,381,1,752,"H3","2607",8,9859860,9859860,7791190,0
2008,381,1,752,"H3","260700",8,9859860,9859860,7791190,0
2008,381,2,757,"H3","2610",8,72900,72900,43503,0
2008,381,2,757,"H3","261000",8,72900,72900,43503,0
2008,381,2,752,"H3","2615",8,24000,24000,33632,0
2008,381,1,757,"H3","2804",1,,307856,637594,0
2008,381,2,752,"H3","2618",8,233333,233333,2055,0
2008,381,2,757,"H3","2804",1,,8677704,4846814,0
2008,381,1,757,"H3","2619",8,363230,363230,24344,0
2008,381,1,757,"H3","261900",8,363230,363230,24344,0
2008,381,2,757,"H3","280410",12,8020,762,9843,0
2008,381,1,757,"H3","262040",8,784174,784174,1308163,0
2008,381,1,752,"H3","262110",8,11700,11700,17523,0
2008,381,1,752,"H3","27",1,,,41363902,0
2008,381,2,752,"H3","27",1,,,10539434,0
2008,381,1,757,"H3","27",1,,,2437048005,0
2008,381,2,757,"H3","27",1,,,1179105602,0
2008,381,2,752,"H3","2701",8,4564,4564,1474,0
2008,381,2,757,"H3","2701",8,10832158,10832158,6630601,0
2008,381,2,752,"H3","270400",8,12096000,12096000,7085615,0
2008,381,2,757,"H3","270400",8,2098960,2098960,1419892,0
2008,381,2,757,"H3","2707",8,225650,225650,265122,0
2008,381,2,757,"H3","270730",8,147100,147100,170573,0
2008,381,1,752,"H3","2809",8,1,1,203,0
2008,381,2,752,"H3","2809",8,1578,1578,4457,0
2008,381,1,757,"H3","2809",8,933670,933670,2669525,0
2008,381,2,757,"H3","2809",8,38217,38217,40678,0
2008,381,1,752,"H3","280920",8,1,1,203,0
2008,381,2,752,"H3","280920",8,1578,1578,4457,0
2008,381,1,757,"H3","280920",8,933670,933670,2669525,0
2008,381,2,757,"H3","280920",8,38217,38217,40678,0
2008,381,1,752,"H3","2810",8,32,32,23,0
2008,381,1,752,"H3","281000",8,32,32,23,0
2008,381,2,757,"H3","270750",8,78550,78550,94549,0
2008,381,1,752,"H3","2710",8,69378730,69378730,37867494,6
2008,381,2,752,"H3","2710",8,3392024,3392024,3349221,6
2008,381,1,757,"H3","2710",8,1614551,1614551,3530517,0
2008,381,2,757,"H3","2710",8,945223312,945223312,871477561,0
