Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","271019",8,68044130,68044130,36740302,0
2008,381,2,752,"H3","271019",8,3363971,3363971,3325878,0
2008,381,1,752,"H3","281121",8,257,257,3073,0
2008,381,2,752,"H3","281121",8,197,197,761,0
2008,381,1,757,"H3","281121",8,2406530,2406530,274877,0
2008,381,2,757,"H3","281121",8,1073111,1073111,315229,0
2008,381,1,752,"H3","281122",8,556156,556156,721253,0
2008,381,2,752,"H3","281122",8,80,80,1351,0
2008,381,1,757,"H3","281122",8,104960,104960,1264381,0
2008,381,2,757,"H3","281122",8,2896030,2896030,4109524,0
2008,381,1,752,"H3","281129",8,1259,1259,1419194,0
2008,381,2,752,"H3","281129",8,6984,6984,112884,0
2008,381,2,757,"H3","281129",8,600,600,8369,0
2008,381,1,757,"H3","271019",8,1473248,1473248,3303769,0
2008,381,2,757,"H3","271019",8,481742245,481742245,465027452,0
2008,381,2,757,"H3","271099",8,394080,394080,27799,0
2008,381,2,757,"H3","271111",8,21700,21700,5086,6
2008,381,2,752,"H3","271112",8,1114,1114,893,0
2008,381,1,757,"H3","271112",8,2736256,2736256,2013475,0
2008,381,2,757,"H3","271112",8,2451639,2451639,2069061,0
2008,381,1,752,"H3","220850",7,3041,2813,47389,4
2008,381,2,752,"H3","220850",7,21,19,79,4
2008,381,1,757,"H3","220850",7,1853,6188,34020,0
2008,381,1,752,"H3","2815",8,188410,188410,538456,0
2008,381,2,752,"H3","2815",8,2514,2514,1658,0
2008,381,1,757,"H3","2815",8,277080,277080,107406,0
2008,381,2,757,"H3","2815",8,4304632,4304632,1364605,0
2008,381,2,757,"H3","271114",8,674440,674440,907181,0
2008,381,2,757,"H3","271121",8,57434357,57434357,48488091,0
2008,381,2,752,"H3","281512",8,2214,2214,768,0
2008,381,1,757,"H3","281512",8,277080,277080,107406,0
2008,381,2,757,"H3","281512",8,3742499,3742499,995670,0
2008,381,1,752,"H3","281520",8,59560,59560,224281,0
2008,381,2,752,"H3","281520",8,300,300,890,0
2008,381,2,757,"H3","281520",8,168273,168273,247720,0
2008,381,2,752,"H3","2816",8,283300,283300,292899,0
2008,381,2,757,"H3","2816",8,217494,217494,91083,0
2008,381,2,752,"H3","281610",8,283300,283300,292899,0
2008,381,2,757,"H3","281610",8,217494,217494,91083,0
2008,381,1,757,"H3","2817",8,739,739,18349,0
2008,381,2,757,"H3","2817",8,54425,54425,170602,0
2008,381,2,752,"H3","271129",8,173,173,1490,0
2008,381,2,757,"H3","271129",8,2376,2376,16269,0
2008,381,1,752,"H3","2818",8,107000,107000,178351,0
2008,381,2,752,"H3","2818",8,728455,728455,1657804,0
2008,381,1,757,"H3","2818",8,12393,12393,107584,0
2008,381,2,757,"H3","2818",8,65863,65863,157421,0
2008,381,1,752,"H3","281810",8,107000,107000,178351,0
2008,381,2,752,"H3","281810",8,728215,728215,1656585,0
2008,381,1,757,"H3","281810",8,4485,4485,37472,0
2008,381,2,757,"H3","281810",8,28500,28500,37222,0
2008,381,2,752,"H3","281820",8,240,240,1219,0
2008,381,1,757,"H3","281820",8,7908,7908,70111,0
2008,381,2,757,"H3","281820",8,29825,29825,107910,0
2008,381,2,757,"H3","281830",8,7538,7538,12289,0
2008,381,1,752,"H3","2819",8,6000,6000,46701,0
2008,381,2,752,"H3","2819",8,2000,2000,17662,0
2008,381,1,752,"H3","252910",8,152000,152000,58532,0
2008,381,2,752,"H3","280440",12,122,,14227,0
2008,381,1,752,"H3","2820",8,24000,24000,22553,0
2008,381,1,757,"H3","280440",12,15,15,6938,0
2008,381,1,752,"H3","2821",8,1489000,1489000,136862,0
2008,381,2,752,"H3","2821",8,44700,44700,100946,0
2008,381,1,757,"H3","2821",8,61100,61100,287185,0
2008,381,2,757,"H3","2821",8,34140,34140,161335,0
2008,381,1,752,"H3","282110",8,1489000,1489000,136862,0
2008,381,2,752,"H3","282110",8,44700,44700,100946,0
2008,381,1,757,"H3","282110",8,61100,61100,287185,0
2008,381,2,757,"H3","282110",8,34140,34140,161335,0
2008,381,2,752,"H3","2823",8,6000,6000,14289,0
2008,381,2,757,"H3","2823",8,7710,7710,31417,0
2008,381,2,752,"H3","282300",8,6000,6000,14289,0
2008,381,2,757,"H3","282300",8,7710,7710,31417,0
2008,381,1,752,"H3","2825",8,48075,48075,388217,0
2008,381,1,757,"H3","2825",8,9,9,6585,0
2008,381,2,757,"H3","2825",8,133495,133495,311553,0
2008,381,1,752,"H3","271210",8,364497,364497,389102,0
2008,381,1,752,"H3","282550",8,48075,48075,388217,0
2008,381,2,757,"H3","282550",8,4250,4250,46447,0
2008,381,1,757,"H3","271210",8,1333,1333,8312,0
2008,381,1,757,"H3","282590",8,9,9,6585,0
2008,381,2,757,"H3","282590",8,84730,84730,16899,0
2008,381,2,752,"H3","2826",8,785,785,6284,0
2008,381,1,757,"H3","2826",8,36925,36925,908179,0
2008,381,2,757,"H3","2826",8,8500,8500,164586,0
2008,381,2,752,"H3","282619",8,785,785,6284,0
2008,381,1,757,"H3","282619",8,36925,36925,908179,0
2008,381,2,757,"H3","282619",8,8000,8000,162692,0
2008,381,2,757,"H3","282690",8,500,500,1894,0
2008,381,1,752,"H3","2827",8,461050,461050,165028,0
2008,381,2,752,"H3","2827",8,42700,42700,222001,0
2008,381,1,757,"H3","2827",8,22000,22000,2261,0
2008,381,2,757,"H3","2827",8,3403457,3403457,2205255,0
2008,381,1,752,"H3","282720",8,461050,461050,165028,0
2008,381,1,757,"H3","282720",8,22000,22000,2261,0
2008,381,2,757,"H3","282720",8,1302418,1302418,531117,0
2008,381,2,757,"H3","282731",8,3050,3050,16859,0
2008,381,2,757,"H3","271210",8,2720,2720,6005,0
2008,381,1,752,"H3","2713",8,1369605,1369605,1363061,0
2008,381,2,752,"H3","282739",8,32700,32700,143931,0
2008,381,2,757,"H3","282739",8,304020,304020,45720,0
2008,381,2,752,"H3","2713",8,885,885,341,0
2008,381,1,757,"H3","2713",8,65688,65688,135775,0
2008,381,2,757,"H3","2713",8,77353200,77353200,35461536,0
2008,381,1,752,"H3","2828",8,4854,4854,42194,0
2008,381,2,752,"H3","2828",8,39165,39165,45250,0
2008,381,1,757,"H3","2828",8,4500,4500,2934,0
2008,381,2,757,"H3","2828",8,916578,916578,304093,0
2008,381,2,752,"H3","282810",8,45,45,255,0
2008,381,2,752,"H3","271390",8,885,885,341,0
2008,381,2,757,"H3","271390",8,720,720,2885,0
2008,381,2,757,"H3","271490",8,44790,44790,83708,0
2008,381,2,757,"H3","280440",12,76449,98462,33449,0
2008,381,1,752,"H3","271500",8,26850,26850,16095,0
2008,381,1,757,"H3","271500",8,28772,28772,54333,0
2008,381,2,757,"H3","271500",8,675861,675861,1130864,0
2008,381,1,757,"H3","2716",3,23374856,,2428552713,0
2008,381,2,757,"H3","2716",3,1881789,,204476536,0
2008,381,1,757,"H3","271600",3,23374856,,2428552713,0
2008,381,2,757,"H3","271600",3,1881789,,204476536,0
2008,381,1,757,"H3","280110",8,171010,171010,39171,0
2008,381,1,757,"H3","280469",8,57300,57300,189140,0
2008,381,2,757,"H3","280110",8,1541600,1541600,475212,0
2008,381,2,757,"H3","280469",8,2160,2160,10424,0
2008,381,2,757,"H3","280200",8,1350,1350,4368,0
2008,381,2,752,"H3","2803",8,331450,331450,537071,0
2008,381,2,757,"H3","2803",8,774563,774563,4073082,0
2008,381,2,752,"H3","283210",8,118907,118907,80383,0
2008,381,1,757,"H3","283210",8,1040840,1040840,146000,0
2008,381,2,757,"H3","283210",8,597211,597211,371589,0
2008,381,2,757,"H3","283220",8,125510,125510,220488,0
2008,381,2,752,"H3","280300",8,331450,331450,537071,0
2008,381,2,757,"H3","280300",8,774563,774563,4073082,0
2008,381,1,752,"H3","2804",1,,20772,607566,0
2008,381,2,752,"H3","2804",1,,,221279,0
2008,381,2,757,"H3","280540",8,82,82,2490,0
2008,381,2,752,"H3","2806",8,2104,2104,7009,0
2008,381,2,752,"H3","283322",8,200,200,248,0
2008,381,2,757,"H3","283322",8,76500,76500,10976,0
2008,381,1,757,"H3","2806",8,5175720,5175720,1177780,0
2008,381,2,757,"H3","2806",8,1857936,1857936,271766,0
2008,381,2,752,"H3","280610",8,2104,2104,7009,0
2008,381,1,752,"H3","283329",8,215975,215975,109923,0
2008,381,2,752,"H3","283329",8,300,300,4519,0
2008,381,1,757,"H3","283329",8,57000,57000,144413,0
2008,381,2,757,"H3","283329",8,256850,256850,605120,0
2008,381,1,752,"H3","283340",8,244,244,438,0
2008,381,2,752,"H3","283340",8,150,150,300,0
2008,381,1,757,"H3","283340",8,5596,5596,38368,0
2008,381,1,757,"H3","280610",8,4108420,4108420,623886,0
2008,381,2,757,"H3","280610",8,1857936,1857936,271766,0
2008,381,1,752,"H3","2621",8,55500,55500,79748,0
2008,381,2,757,"H3","2621",8,673170,673170,181314,0
2008,381,1,752,"H3","280700",8,28070,28070,45620,0
2008,381,1,752,"H3","262190",8,43800,43800,62225,0
2008,381,2,757,"H3","262190",8,673170,673170,181314,0
2008,381,1,752,"H3","2835",8,424250,424250,506745,0
2008,381,2,752,"H3","2835",8,216,216,4085,0
2008,381,1,757,"H3","2835",8,90400,90400,421905,0
2008,381,2,757,"H3","2835",8,3412658,3412658,4518170,0
2008,381,2,752,"H3","280700",8,23120,23120,40423,0
2008,381,1,757,"H3","280700",8,191880,191880,80642,0
2008,381,2,757,"H3","280700",8,1435141,1435141,373723,0
2008,381,1,752,"H3","283522",8,102000,102000,154845,0
2008,381,2,757,"H3","283522",8,72742,72742,58876,0
2008,381,2,752,"H3","2808",8,7020,7020,22772,0
2008,381,1,757,"H3","2808",8,3021100,3021100,1093283,0
2008,381,2,757,"H3","2808",8,255310,255310,67940,0
2008,381,2,752,"H3","280800",8,7020,7020,22772,0
2008,381,1,757,"H3","280800",8,3021100,3021100,1093283,0
2008,381,1,752,"H3","283529",8,21250,21250,27723,0
2008,381,1,757,"H3","283529",8,10000,10000,68285,0
2008,381,2,757,"H3","283529",8,23500,23500,28473,0
2008,381,2,752,"H3","283531",8,176,176,3578,0
2008,381,2,752,"H3","283539",8,25,25,197,0
2008,381,1,757,"H3","283539",8,10200,10200,13919,0
2008,381,2,757,"H3","283539",8,2700,2700,6880,0
2008,381,1,752,"H3","2836",8,5324765,5324765,6479099,0
2008,381,2,752,"H3","2836",8,24450506,24450506,1762848,0
2008,381,1,757,"H3","2836",8,69427,69427,43984,0
2008,381,2,757,"H3","2836",8,2957912,2957912,496532,0
2008,381,2,757,"H3","280800",8,255310,255310,67940,0
2008,381,1,752,"H3","2811",8,557672,557672,2143521,0
2008,381,2,752,"H3","2811",8,8051,8051,116252,0
2008,381,2,757,"H3","283640",8,1652,1652,8210,0
2008,381,1,752,"H3","283650",8,20000,20000,14153,0
2008,381,2,752,"H3","283650",8,24450075,24450075,1753054,0
2008,381,1,757,"H3","283650",8,506,506,4725,0
2008,381,2,757,"H3","283650",8,2922910,2922910,382996,0
2008,381,1,752,"H3","283699",8,2309100,2309100,1837185,0
2008,381,2,752,"H3","283699",8,431,431,9794,0
2008,381,1,757,"H3","283699",8,57,57,11294,0
2008,381,2,757,"H3","283699",8,33350,33350,105326,0
2008,381,1,757,"H3","2811",8,2511511,2511511,1542144,0
2008,381,2,757,"H3","2811",8,4022721,4022721,4494275,0
2008,381,2,752,"H3","281119",8,790,790,1257,0
2008,381,1,757,"H3","281119",8,21,21,2885,0
2008,381,1,752,"H3","2839",8,4874798,4874798,2438265,0
2008,381,2,752,"H3","2839",8,144000,144000,209621,0
2008,381,1,757,"H3","2839",8,455006,455006,233919,0
2008,381,2,757,"H3","2839",8,13188,13188,16745,0
2008,381,1,752,"H3","283919",8,4874798,4874798,2438265,0
2008,381,1,757,"H3","283919",8,295546,295546,141924,0
2008,381,2,757,"H3","283919",8,13188,13188,16745,0
2008,381,2,757,"H3","281119",8,52980,52980,61152,0
2008,381,1,757,"H3","281210",8,363940,363940,380250,0
2008,381,1,752,"H3","2840",8,954,954,1260,0
2008,381,2,752,"H3","2840",8,5200,5200,22635,0
2008,381,2,757,"H3","2840",8,21370,21370,47046,0
2008,381,2,757,"H3","281210",8,20040,20040,19714,0
2008,381,2,752,"H3","2711",8,22458,22458,78120,0
2008,381,1,757,"H3","2711",8,6481967,6481967,4679252,0
2008,381,1,752,"H3","284020",8,954,954,1260,0
2008,381,2,752,"H3","284020",8,4000,4000,19527,0
2008,381,2,757,"H3","284020",8,6870,6870,26610,0
2008,381,1,752,"H3","2841",8,27340,27340,20403,0
2008,381,1,757,"H3","2841",8,208,208,54142,0
2008,381,1,752,"H3","284170",8,3340,3340,9303,0
2008,381,1,752,"H3","284190",8,24000,24000,11100,0
2008,381,1,757,"H3","284190",8,208,208,54142,0
2008,381,1,752,"H3","2842",8,10,10,19,0
2008,381,2,752,"H3","2842",8,168023,168023,694534,0
2008,381,1,757,"H3","2842",8,161840,161840,514357,0
2008,381,2,757,"H3","2842",8,184246,184246,632825,0
2008,381,1,752,"H3","284210",8,10,10,19,0
2008,381,2,752,"H3","284210",8,168023,168023,694534,0
2008,381,1,757,"H3","284210",8,6040,6040,77287,0
2008,381,2,757,"H3","2711",8,66392874,66392874,57879607,6
2008,381,1,757,"H3","284290",8,155800,155800,437070,0
2008,381,2,757,"H3","284290",8,1876,1876,7827,0
2008,381,2,752,"H3","271113",8,21171,21171,75737,0
2008,381,1,757,"H3","271113",8,3745711,3745711,2665777,0
2008,381,1,757,"H3","284310",8,90,90,103221,0
2008,381,2,757,"H3","284310",8,108,108,98773,0
2008,381,2,752,"H3","281420",8,4763,4763,28648,0
2008,381,1,757,"H3","284390",8,9096,9096,29541342,0
2008,381,2,757,"H3","284390",8,1675,1675,6695845,0
2008,381,1,752,"H3","2844",1,,238,157569,0
2008,381,2,752,"H3","2844",1,,3,294,0
2008,381,1,757,"H3","2844",1,,1118,678420,4
2008,381,2,757,"H3","2844",1,,37582,67280,0
2008,381,2,757,"H3","271113",8,2070532,2070532,2660806,0
2008,381,1,752,"H3","282090",8,24000,24000,22553,0
2008,381,1,752,"H3","284440",8,238,238,157569,0
2008,381,2,752,"H3","284440",8,3,3,294,0
2008,381,1,757,"H3","284440",8,48,48,676924,0
2008,381,2,757,"H3","284440",8,82,82,16710,0
2008,381,1,757,"H3","2845",8,131,131,37763,0
2008,381,1,757,"H3","284590",8,131,131,37763,0
2008,381,1,757,"H3","2846",8,32,32,18386,0
2008,381,1,757,"H3","284610",8,32,32,18386,0
2008,381,2,757,"H3","280511",8,2189,2189,19884,0
2008,381,2,752,"H3","283324",8,92280,92280,580177,0
2008,381,1,752,"H3","2849",8,2531490,2531490,5394475,0
2008,381,2,752,"H3","2849",8,22000,22000,51616,0
2008,381,1,757,"H3","2849",8,2681180,2681180,2772302,0
2008,381,2,757,"H3","2849",8,161645,161645,395132,0
2008,381,1,757,"H3","283324",8,3200,3200,14756,0
2008,381,2,757,"H3","283324",8,38510,38510,202410,0
2008,381,1,752,"H3","284920",8,2531490,2531490,5394475,0
2008,381,2,752,"H3","284920",8,22000,22000,51616,0
2008,381,1,757,"H3","284920",8,2680910,2680910,2765592,0
2008,381,2,757,"H3","284920",8,138020,138020,391874,0
2008,381,2,752,"H3","210111",8,9,9,112,0
2008,381,1,757,"H3","210111",8,165052,165052,2300348,0
2008,381,2,757,"H3","210111",8,15492,15492,134072,0
2008,381,1,752,"H3","285000",8,1,1,349,0
2008,381,1,757,"H3","285000",8,524,524,68733,0
2008,381,2,757,"H3","285000",8,7745,7745,101981,0
2008,381,1,752,"H3","2852",8,64,64,7707,0
2008,381,1,752,"H3","285200",8,64,64,7707,0
2008,381,2,752,"H3","2853",8,190,190,761,0
2008,381,1,757,"H3","2853",8,30144,30144,306695,0
2008,381,2,757,"H3","2853",8,62645,62645,272769,0
2008,381,2,752,"H3","285300",8,190,190,761,0
2008,381,1,757,"H3","285300",8,30144,30144,306695,0
2008,381,2,757,"H3","285300",8,62645,62645,272769,0
2008,381,2,752,"H3","2814",8,4763,4763,28648,0
2008,381,1,757,"H3","2814",8,22500,22500,34818,0
2008,381,2,757,"H3","2814",8,72000,72000,32770,0
2008,381,2,757,"H3","282510",8,7515,7515,17601,0
2008,381,1,752,"H3","2901",8,6,6,203,0
2008,381,2,757,"H3","2901",8,2203966,2203966,2173816,0
2008,381,1,752,"H3","290110",8,6,6,203,0
2008,381,2,757,"H3","290110",8,2203966,2203966,2173816,0
2008,381,2,752,"H3","2902",8,153,153,1180,0
2008,381,1,757,"H3","2902",8,19430,19430,22836,0
2008,381,2,757,"H3","2902",8,137333,137333,214198,0
2008,381,2,752,"H3","290219",8,125,125,951,0
2008,381,2,757,"H3","290219",8,27680,27680,74194,0
2008,381,2,752,"H3","2704",8,12096000,12096000,7085615,0
2008,381,2,757,"H3","2704",8,2098960,2098960,1419892,0
2008,381,2,752,"H3","283990",8,144000,144000,209621,0
2008,381,1,757,"H3","283990",8,159460,159460,91995,0
2008,381,1,757,"H3","290290",8,1500,1500,5198,0
2008,381,2,757,"H3","290290",8,3053,3053,12351,0
2008,381,2,752,"H3","2903",8,23354,23354,156124,0
2008,381,1,757,"H3","2903",8,227942,227942,70994,0
2008,381,2,757,"H3","2903",8,157985,157985,1001305,0
2008,381,1,757,"H3","2843",8,11324,11324,37730109,0
2008,381,2,757,"H3","2843",8,1783,1783,6794619,0
2008,381,1,757,"H3","281700",8,739,739,18349,0
2008,381,2,757,"H3","281700",8,54425,54425,170602,0
2008,381,1,757,"H3","2812",8,363940,363940,380250,0
2008,381,2,752,"H3","290329",8,7,7,2608,0
2008,381,2,757,"H3","290329",8,3343,3343,145151,0
2008,381,2,752,"H3","290339",8,2697,2697,20376,0
2008,381,2,757,"H3","290339",8,81648,81648,508796,0
2008,381,2,757,"H3","290349",8,3428,3428,24159,0
2008,381,2,757,"H3","2812",8,20040,20040,19714,0
2008,381,1,752,"H3","280490",8,20771,20771,607216,0
2008,381,1,757,"H3","290369",8,2,2,1633,0
2008,381,2,757,"H3","290369",8,34770,34770,94438,0
2008,381,2,752,"H3","2904",8,69360,69360,45099,0
2008,381,1,757,"H3","2904",8,1129908,1129908,4590613,0
2008,381,2,757,"H3","2904",8,4322205,4322205,5742975,0
2008,381,2,752,"H3","290410",8,69360,69360,45099,0
2008,381,1,757,"H3","290410",8,10568,10568,9852,0
2008,381,2,757,"H3","290410",8,3724248,3724248,3712924,0
2008,381,1,757,"H3","290420",8,1097540,1097540,4508489,0
2008,381,2,757,"H3","290420",8,1650,1650,19744,0
2008,381,1,757,"H3","290490",8,21800,21800,72273,0
2008,381,2,757,"H3","290490",8,596307,596307,2010306,0
2008,381,1,752,"H3","2905",8,6681876,6681876,10838568,0
2008,381,2,752,"H3","2905",8,165215,165215,199469,0
2008,381,1,757,"H3","2905",8,174020,174020,577154,0
2008,381,2,757,"H3","2905",8,3021216,3021216,4925855,0
2008,381,1,757,"H3","290511",8,99090,99090,20370,0
2008,381,2,757,"H3","290511",8,177970,177970,126672,0
2008,381,2,752,"H3","290512",8,20,20,26,0
2008,381,2,757,"H3","290512",8,68780,68780,108453,0
2008,381,2,752,"H3","280490",8,3000,3000,206713,0
2008,381,1,757,"H3","284700",8,60963,60963,3756551,0
2008,381,2,752,"H3","290519",8,170,170,1173,0
2008,381,1,757,"H3","290519",8,100,100,11746,0
2008,381,2,757,"H3","290519",8,500,500,5785,0
2008,381,1,757,"H3","290522",8,7900,7900,327422,0
2008,381,1,757,"H3","290529",8,59430,59430,203976,0
2008,381,1,752,"H3","290531",8,79102,79102,44843,0
2008,381,2,752,"H3","290531",8,355,355,827,0
2008,381,2,757,"H3","290531",8,11742,11742,29681,0
2008,381,1,757,"H3","290532",8,5000,5000,8575,0
2008,381,2,757,"H3","290532",8,839635,839635,1510374,0
2008,381,1,752,"H3","290539",8,4762170,4762170,7587318,0
2008,381,2,752,"H3","290539",8,350,350,11408,0
2008,381,2,757,"H3","290539",8,284400,284400,626470,0
2008,381,1,757,"H3","284910",8,270,270,6710,0
2008,381,2,757,"H3","284910",8,23625,23625,3258,0
2008,381,2,757,"H3","290543",8,11325,11325,44425,0
2008,381,1,752,"H3","2850",8,1,1,349,0
2008,381,1,752,"H3","2834",8,19820,19820,40085,0
2008,381,2,752,"H3","2834",8,26400,26400,75027,0
2008,381,2,757,"H3","2834",8,32750,32750,24864,0
2008,381,1,752,"H3","290549",8,27600,27600,18464,0
2008,381,2,752,"H3","290549",8,164320,164320,186035,0
2008,381,2,757,"H3","290549",8,130704,130704,220602,0
2008,381,2,757,"H3","290559",8,517,517,2897,0
2008,381,1,752,"H3","2906",8,3,3,396,0
2008,381,2,752,"H3","2906",8,10,10,11012,0
2008,381,1,757,"H3","2906",8,7022,7022,785867,0
2008,381,2,757,"H3","2906",8,10765,10765,90588,0
2008,381,2,757,"H3","290611",8,3500,3500,67427,0
2008,381,2,752,"H3","280421",12,3,394,339,4
2008,381,2,752,"H3","290613",8,10,10,11012,0
2008,381,2,757,"H3","280421",12,350019,431189,291016,0
2008,381,2,757,"H3","283410",8,1400,1400,2144,0
2008,381,1,757,"H3","2850",8,524,524,68733,0
2008,381,1,757,"H3","290629",8,3000,3000,265642,0
2008,381,1,752,"H3","2907",8,1013,1013,3572,0
2008,381,2,752,"H3","2907",8,218710,218710,821017,0
2008,381,1,757,"H3","2907",8,1613900,1613900,4136036,0
2008,381,2,757,"H3","2907",8,63630,63630,226915,0
2008,381,2,757,"H3","2850",8,7745,7745,101981,0
2008,381,1,752,"H3","29",1,,,50515739,0
2008,381,2,757,"H3","283524",8,54581,54581,228682,0
2008,381,2,757,"H3","283525",8,504840,504840,507491,0
2008,381,2,757,"H3","290230",8,86720,86720,92335,0
2008,381,2,757,"H3","290241",8,19880,19880,35318,0
2008,381,1,757,"H3","283620",8,239,239,5803,0
2008,381,2,757,"H3","290721",8,8000,8000,69329,0
2008,381,1,752,"H3","290722",8,1013,1013,3572,0
2008,381,1,757,"H3","290729",8,7600,7600,13391,0
2008,381,2,752,"H3","2908",8,120,120,1724,0
2008,381,2,757,"H3","2908",8,12,12,3524,0
2008,381,2,752,"H3","290819",8,120,120,1724,0
2008,381,2,757,"H3","290819",8,12,12,3524,0
2008,381,1,752,"H3","2909",8,366840,366840,1295521,0
2008,381,2,752,"H3","2909",8,6078,6078,24579,0
2008,381,1,757,"H3","2909",8,4380,4380,29350,0
2008,381,2,757,"H3","2909",8,343332,343332,5667073,0
2008,381,2,757,"H3","290919",8,14940,14940,77938,0
2008,381,2,757,"H3","290930",8,203363,203363,5289806,0
2008,381,1,752,"H3","283630",8,2995665,2995665,4627761,0
2008,381,2,752,"H3","290943",8,25,25,62,0
2008,381,1,757,"H3","290943",8,1440,1440,23575,0
2008,381,2,757,"H3","290943",8,55029,55029,125990,0
2008,381,2,757,"H3","290944",8,4200,4200,11129,0
2008,381,1,752,"H3","290949",8,70840,70840,359861,0
2008,381,2,752,"H3","290949",8,6053,6053,24518,0
2008,381,1,757,"H3","290949",8,840,840,2060,0
2008,381,2,757,"H3","290949",8,65800,65800,162210,0
2008,381,1,752,"H3","290960",8,296000,296000,935660,0
2008,381,1,757,"H3","2910",8,14450,14450,93541,0
2008,381,1,757,"H3","291090",8,14450,14450,93541,0
2008,381,1,757,"H3","283630",8,68625,68625,22162,0
2008,381,1,752,"H3","2837",8,107,107,110387,0
2008,381,2,757,"H3","2837",8,445,445,1752,6
2008,381,1,752,"H3","283719",8,107,107,110387,0
2008,381,1,752,"H3","2912",8,1014410,1014410,3582163,0
2008,381,1,757,"H3","2912",8,268360,268360,3143732,0
2008,381,2,757,"H3","2912",8,11745230,11745230,3839019,0
2008,381,2,757,"H3","283719",8,445,445,1752,6
2008,381,1,752,"H3","291219",8,875200,875200,887701,0
2008,381,2,757,"H3","291219",8,2880,2880,82014,0
2008,381,2,752,"H3","290250",8,28,28,229,0
2008,381,1,752,"H3","291229",8,3400,3400,17398,0
2008,381,1,757,"H3","291229",8,17100,17100,88546,0
2008,381,1,757,"H3","290312",8,160020,160020,49185,0
2008,381,1,752,"H3","291241",8,133459,133459,2619954,0
2008,381,2,752,"H3","290359",8,20650,20650,133141,0
2008,381,2,757,"H3","290359",8,390,390,198137,0
2008,381,2,757,"H3","284011",8,4500,4500,11700,0
2008,381,2,752,"H3","284019",8,1200,1200,3108,0
2008,381,2,757,"H3","284019",8,10000,10000,8736,0
2008,381,2,752,"H3","2914",8,186521,186521,1268129,0
2008,381,1,757,"H3","2914",8,2687,2687,30924,6
2008,381,2,757,"H3","2914",8,4176285,4176285,23417152,0
2008,381,2,757,"H3","284210",8,182370,182370,624998,0
2008,381,2,757,"H3","290312",8,24276,24276,21978,0
2008,381,2,752,"H3","29",1,,,33339786,0
2008,381,1,757,"H3","29",1,,,2502161202,0
2008,381,2,757,"H3","29",1,,,378109664,0
2008,381,1,757,"H3","281410",8,22500,22500,34818,0
2008,381,1,757,"H3","291419",8,324,324,3304,6
2008,381,2,757,"H3","291419",8,9,9,2445,0
2008,381,1,757,"H3","284330",8,2138,2138,8085546,0
2008,381,2,757,"H3","281410",8,72000,72000,32770,0
2008,381,2,757,"H3","291429",8,89720,89720,571184,0
2008,381,2,752,"H3","291439",8,22400,22400,86189,0
2008,381,2,757,"H3","291439",8,310020,310020,496387,0
2008,381,2,752,"H3","291440",8,125300,125300,1012270,0
2008,381,2,757,"H3","291440",8,1351321,1351321,10463545,0
2008,381,2,752,"H3","291450",8,420,420,3182,0
2008,381,2,757,"H3","291450",8,602545,602545,6361779,0
2008,381,2,757,"H3","291469",8,2611,2611,3441571,0
2008,381,2,752,"H3","291470",8,240,240,8564,0
2008,381,1,757,"H3","291470",8,42,42,3509,0
2008,381,2,757,"H3","291470",8,1152,1152,61428,0
2008,381,1,757,"H3","284430",8,1070,1070,1496,6
2008,381,1,752,"H3","281511",8,128850,128850,314175,0
2008,381,2,757,"H3","284430",8,37500,37500,50571,0
2008,381,2,757,"H3","281511",8,393860,393860,121215,0
2008,381,1,757,"H3","290323",8,32940,32940,8924,0
2008,381,2,757,"H3","290323",8,10130,10130,8646,0
2008,381,1,752,"H3","281910",8,6000,6000,46701,0
2008,381,2,752,"H3","281990",8,2000,2000,17662,0
2008,381,1,757,"H3","280430",12,109,254,3680,0
2008,381,2,757,"H3","280430",12,7255864,8066976,1169858,0
