Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","2847",8,60963,60963,3756551,0
2008,381,2,752,"H3","291521",8,1890,1890,16764,0
2008,381,1,757,"H3","291521",8,283160,283160,250859,0
2008,381,2,757,"H3","291521",8,65804,65804,91405,0
2008,381,1,757,"H3","290230",8,17930,17930,17639,0
2008,381,2,752,"H3","291529",8,1000,1000,5843,0
2008,381,1,757,"H3","291529",8,5110,5110,53191,0
2008,381,2,757,"H3","291529",8,50750,50750,289276,0
2008,381,2,757,"H3","282580",8,37000,37000,230606,0
2008,381,2,757,"H3","291536",8,132260,132260,258369,0
2008,381,1,752,"H3","291539",8,200,200,874,0
2008,381,2,752,"H3","291539",8,400,400,4112,0
2008,381,1,757,"H3","291539",8,4200,4200,35768,0
2008,381,2,757,"H3","291539",8,882905,882905,2077706,0
2008,381,2,752,"H3","282735",8,10000,10000,78070,0
2008,381,2,757,"H3","282735",8,5000,5000,38394,0
2008,381,2,757,"H3","282741",8,184000,184000,1061688,0
2008,381,1,752,"H3","291550",8,919040,919040,999834,0
2008,381,2,752,"H3","291550",8,1000,1000,2753,0
2008,381,2,757,"H3","291550",8,14400,14400,127699,0
2008,381,2,757,"H3","282749",8,1604919,1604919,509678,0
2008,381,2,757,"H3","282760",8,50,50,1799,0
2008,381,1,752,"H3","291570",8,49025,49025,195319,0
2008,381,2,752,"H3","291570",8,614200,614200,1257003,0
2008,381,1,757,"H3","291570",8,17917,17917,41222,0
2008,381,2,757,"H3","291570",8,1134022,1134022,2231405,0
2008,381,1,752,"H3","291590",8,1471983,1471983,3063944,0
2008,381,2,752,"H3","291590",8,400,400,4626,0
2008,381,1,757,"H3","291590",8,275955,275955,1354317,0
2008,381,2,757,"H3","291590",8,17681,17681,547649,0
2008,381,1,752,"H3","2916",8,34991,34991,204772,0
2008,381,2,752,"H3","2916",8,24013,24013,141467,0
2008,381,1,757,"H3","2916",8,69575,69575,2322279,0
2008,381,2,757,"H3","2916",8,213505,213505,1276655,0
2008,381,1,752,"H3","291614",8,22640,22640,46695,0
2008,381,1,757,"H3","291614",8,2859,2859,81128,0
2008,381,2,757,"H3","291614",8,2115,2115,21271,0
2008,381,1,752,"H3","291615",8,3800,3800,10833,0
2008,381,2,752,"H3","291615",8,1140,1140,3030,0
2008,381,2,757,"H3","291615",8,15565,15565,32010,0
2008,381,1,752,"H3","291619",8,1,1,263,0
2008,381,2,752,"H3","291619",8,25,25,128,0
2008,381,2,757,"H3","291619",8,30570,30570,370387,0
2008,381,2,757,"H3","291620",8,140,140,14631,0
2008,381,2,752,"H3","291631",8,20,20,267,0
2008,381,1,757,"H3","291631",8,31082,31082,138048,0
2008,381,2,757,"H3","291631",8,151320,151320,465283,0
2008,381,2,752,"H3","291632",8,16828,16828,106329,0
2008,381,2,757,"H3","291632",8,300,300,4449,0
2008,381,1,752,"H3","282890",8,4854,4854,42194,0
2008,381,2,752,"H3","282890",8,39120,39120,44995,0
2008,381,1,757,"H3","282890",8,4500,4500,2934,0
2008,381,2,757,"H3","2714",8,44790,44790,83708,0
2008,381,1,752,"H3","2917",8,37450,37450,81737,0
2008,381,2,752,"H3","2917",8,907578,907578,3080094,0
2008,381,1,757,"H3","2917",8,106822,106822,459548,0
2008,381,2,757,"H3","2917",8,7525911,7525911,27039127,0
2008,381,2,757,"H3","291711",8,780,780,14032,0
2008,381,2,757,"H3","282890",8,916578,916578,304093,0
2008,381,1,752,"H3","2829",8,191140,191140,250057,0
2008,381,2,752,"H3","2829",8,25238,25238,75439,0
2008,381,2,757,"H3","291713",8,948,948,115862,0
2008,381,2,757,"H3","2829",8,25380,25380,61518,0
2008,381,1,752,"H3","282911",8,182740,182740,237414,0
2008,381,2,752,"H3","282911",8,36,36,392,0
2008,381,2,757,"H3","282911",8,24000,24000,54617,0
2008,381,1,752,"H3","282919",8,8400,8400,12644,0
2008,381,2,752,"H3","291720",8,414100,414100,1868118,0
2008,381,2,757,"H3","291720",8,4552677,4552677,16072103,0
2008,381,2,752,"H3","291732",8,2945,2945,11299,0
2008,381,2,757,"H3","291732",8,25820,25820,41568,0
2008,381,2,752,"H3","282990",8,25202,25202,75047,0
2008,381,1,752,"H3","291734",8,3950,3950,7258,0
2008,381,1,757,"H3","291734",8,8400,8400,20022,0
2008,381,2,757,"H3","291734",8,600,600,1847,0
2008,381,2,757,"H3","291735",8,121800,121800,217277,0
2008,381,1,757,"H3","291736",8,102,102,1916,0
2008,381,1,757,"H3","291739",8,4800,4800,172668,0
2008,381,2,757,"H3","282990",8,1380,1380,6901,0
2008,381,1,757,"H3","280450",8,240,240,37741,0
2008,381,1,752,"H3","2830",8,15451,15451,57540,0
2008,381,2,752,"H3","291811",8,3300,3300,37762,0
2008,381,2,757,"H3","291811",8,45905,45905,135499,0
2008,381,2,752,"H3","291812",8,185000,185000,801237,0
2008,381,2,757,"H3","291812",8,122538,122538,624759,0
2008,381,2,752,"H3","291813",8,4000,4000,12920,0
2008,381,2,757,"H3","291813",8,2100,2100,15901,0
2008,381,1,752,"H3","283090",8,15451,15451,57540,0
2008,381,2,752,"H3","2832",8,118907,118907,80383,0
2008,381,2,752,"H3","291815",8,50,50,332,0
2008,381,2,757,"H3","291815",8,455945,455945,1373581,0
2008,381,1,757,"H3","2832",8,1040840,1040840,146000,0
2008,381,2,752,"H3","291819",8,338075,338075,1133385,0
2008,381,2,757,"H3","291819",8,17955,17955,4823992,0
2008,381,2,757,"H3","291823",8,1600,1600,5109,0
2008,381,2,752,"H3","291829",8,2400,2400,13767,0
2008,381,2,757,"H3","291829",8,19480,19480,69345,0
2008,381,1,757,"H3","291830",8,88802,88802,685885,0
2008,381,2,757,"H3","291830",8,1309,1309,378261,0
2008,381,2,752,"H3","291899",8,1,1,1,0
2008,381,1,757,"H3","291899",8,18767,18767,516405,0
2008,381,2,757,"H3","291899",8,20323,20323,5274558,0
2008,381,2,752,"H3","2919",8,47787,47787,248977,0
2008,381,2,757,"H3","2919",8,32190,32190,148205,0
2008,381,2,757,"H3","2832",8,722721,722721,592077,0
2008,381,1,752,"H3","2833",8,216219,216219,110360,0
2008,381,1,757,"H3","2920",8,254080,254080,1307931,0
2008,381,2,757,"H3","2920",8,2440,2440,16773,0
2008,381,1,757,"H3","292090",8,254080,254080,1307931,0
2008,381,2,757,"H3","292090",8,2440,2440,16773,0
2008,381,1,752,"H3","2921",8,1151107,1151107,4314612,0
2008,381,2,752,"H3","2921",8,731,731,5258,0
2008,381,1,757,"H3","2921",8,2568695,2568695,26257394,0
2008,381,2,757,"H3","2921",8,2265086,2265086,13687315,0
2008,381,1,752,"H3","292119",8,21765,21765,104007,0
2008,381,1,757,"H3","292119",8,341154,341154,3022670,0
2008,381,2,757,"H3","292119",8,13560,13560,43848,0
2008,381,1,752,"H3","292121",8,405776,405776,1219576,0
2008,381,2,752,"H3","2833",8,92930,92930,585244,0
2008,381,1,752,"H3","292129",8,723566,723566,2991028,0
2008,381,2,752,"H3","292129",8,81,81,1235,0
2008,381,1,757,"H3","292129",8,10794,10794,168547,0
2008,381,2,757,"H3","292129",8,23136,23136,137935,0
2008,381,1,757,"H3","292130",8,140,140,1737,0
2008,381,2,757,"H3","292130",8,12,12,10263,0
2008,381,1,757,"H3","2833",8,65796,65796,197538,0
2008,381,2,757,"H3","2833",8,893110,893110,967319,0
2008,381,1,757,"H3","292144",8,1690,1690,2978,0
2008,381,1,757,"H3","292149",8,2121708,2121708,22159640,0
2008,381,2,757,"H3","292149",8,1393715,1393715,10742755,0
2008,381,2,752,"H3","292151",8,650,650,4023,0
2008,381,1,757,"H3","292159",8,90709,90709,785239,0
2008,381,2,757,"H3","292159",8,420,420,3098,0
2008,381,1,752,"H3","2922",8,1728775,1728775,9857998,0
2008,381,2,752,"H3","2922",8,17557,17557,1099560,0
2008,381,1,757,"H3","2922",8,90692,90692,89219833,0
2008,381,2,757,"H3","2922",8,301688,301688,7451717,0
2008,381,2,757,"H3","283311",8,146600,146600,35169,0
2008,381,1,752,"H3","290516",8,331064,331064,659564,0
2008,381,2,757,"H3","283319",8,374650,374650,113643,0
2008,381,2,757,"H3","290544",8,44000,44000,73212,0
2008,381,1,752,"H3","290545",8,258670,258670,235226,0
2008,381,1,752,"H3","292219",8,641899,641899,5582376,0
2008,381,2,752,"H3","292219",8,101,101,5118,0
2008,381,1,757,"H3","292219",8,1789,1789,798268,0
2008,381,2,757,"H3","292219",8,228607,228607,2385820,0
2008,381,1,757,"H3","290545",8,2500,2500,5066,0
2008,381,1,757,"H3","292229",8,100,100,41343,0
2008,381,2,757,"H3","292229",8,105,105,36265,0
2008,381,1,757,"H3","292231",8,1105,1105,659831,0
2008,381,2,757,"H3","292239",8,2,2,3744,0
2008,381,1,752,"H3","292249",8,1279,1279,50931,0
2008,381,2,752,"H3","292249",8,4690,4690,83925,0
2008,381,1,757,"H3","292249",8,70951,70951,83572276,0
2008,381,2,757,"H3","292249",8,54503,54503,3272209,0
2008,381,1,752,"H3","292250",8,56877,56877,1515296,0
2008,381,2,752,"H3","292250",8,12766,12766,1010517,0
2008,381,1,757,"H3","292250",8,13782,13782,4123147,0
2008,381,2,757,"H3","292250",8,3181,3181,1704826,0
2008,381,1,752,"H3","2923",8,118834,118834,2449065,0
2008,381,2,752,"H3","2923",8,18450,18450,50741,0
2008,381,1,757,"H3","2923",8,2800,2800,107381,0
2008,381,2,757,"H3","2923",8,5782,5782,769202,0
2008,381,2,757,"H3","290545",8,1435303,1435303,2147522,0
2008,381,1,752,"H3","292320",8,5034,5034,1947639,0
2008,381,2,752,"H3","292320",8,5000,5000,7781,0
2008,381,1,757,"H3","292320",8,5,5,2091,0
2008,381,2,757,"H3","292320",8,3132,3132,761992,0
2008,381,1,752,"H3","292390",8,113800,113800,501425,0
2008,381,2,752,"H3","292390",8,13450,13450,42960,0
2008,381,1,757,"H3","292390",8,2793,2793,91565,0
2008,381,2,757,"H3","292390",8,2650,2650,7210,0
2008,381,1,752,"H3","2924",8,345,345,13500,0
2008,381,2,752,"H3","2924",8,308147,308147,3652472,0
2008,381,1,757,"H3","2924",8,154419,154419,34747900,0
2008,381,2,757,"H3","2924",8,96877,96877,3578218,0
2008,381,2,752,"H3","283510",8,15,15,310,0
2008,381,1,757,"H3","283510",8,52500,52500,230828,0
2008,381,2,752,"H3","292419",8,82087,82087,178205,0
2008,381,1,757,"H3","292419",8,80190,80190,824425,0
2008,381,2,757,"H3","292419",8,38188,38188,220395,0
2008,381,2,757,"H3","283510",8,23225,23225,96439,0
2008,381,1,752,"H3","2911",8,21,21,123513,0
2008,381,1,752,"H3","292429",8,6,6,145,0
2008,381,2,752,"H3","292429",8,224111,224111,3445491,0
2008,381,1,757,"H3","292429",8,74229,74229,33923475,0
2008,381,2,757,"H3","292429",8,44129,44129,3123590,0
2008,381,1,752,"H3","2925",8,25,25,211,0
2008,381,2,752,"H3","2925",8,9605,9605,84322,0
2008,381,1,757,"H3","2925",8,4305,4305,638291,0
2008,381,2,757,"H3","2925",8,144793,144793,1158114,0
2008,381,2,752,"H3","2911",8,6000,6000,23433,0
2008,381,1,757,"H3","291221",8,840,840,2368,0
2008,381,2,757,"H3","292519",8,53357,53357,159181,0
2008,381,1,752,"H3","292529",8,25,25,211,0
2008,381,2,752,"H3","292529",8,9605,9605,84322,0
2008,381,1,757,"H3","292529",8,2161,2161,59011,0
2008,381,2,757,"H3","292529",8,90436,90436,962932,0
2008,381,2,757,"H3","2926",8,58021,58021,346529,0
2008,381,2,752,"H3","291411",8,38161,38161,157924,0
2008,381,2,757,"H3","292690",8,52021,52021,320541,0
2008,381,2,752,"H3","2927",8,160,160,987,0
2008,381,2,757,"H3","2927",8,1285,1285,168565,0
2008,381,2,752,"H3","292700",8,160,160,987,0
2008,381,2,757,"H3","292700",8,1285,1285,168565,0
2008,381,2,752,"H3","2928",8,2,2,3472,0
2008,381,1,757,"H3","2928",8,8300,8300,10559945,0
2008,381,2,757,"H3","2928",8,18309,18309,3245261,0
2008,381,1,757,"H3","291411",8,241,241,14768,0
2008,381,2,757,"H3","291411",8,1795755,1795755,1956343,0
2008,381,1,757,"H3","291412",8,2080,2080,9343,0
2008,381,1,752,"H3","2929",8,1240,1240,6265,0
2008,381,2,752,"H3","2929",8,3985,3985,57793,0
2008,381,1,757,"H3","2929",8,29980,29980,79693,0
2008,381,2,757,"H3","2929",8,321770,321770,1047693,0
2008,381,1,752,"H3","292910",8,1240,1240,6265,0
2008,381,2,757,"H3","291412",8,6400,6400,12121,0
2008,381,1,752,"H3","291719",8,33500,33500,74479,0
2008,381,2,752,"H3","291719",8,350053,350053,636469,0
2008,381,1,757,"H3","292990",8,25,25,3061,0
2008,381,2,757,"H3","292990",8,280,280,1982,0
2008,381,1,752,"H3","2930",8,589,589,14902,0
2008,381,2,752,"H3","2930",8,22976,22976,228187,0
2008,381,1,757,"H3","2930",8,4226,4226,1659421,0
2008,381,2,757,"H3","2930",8,2185804,2185804,16898893,0
2008,381,2,752,"H3","293020",8,650,650,2995,0
2008,381,2,757,"H3","293020",8,77140,77140,90469,0
2008,381,1,757,"H3","291719",8,7800,7800,37038,0
2008,381,2,757,"H3","291719",8,514996,514996,4039122,0
2008,381,2,752,"H3","293040",8,450,450,3964,0
2008,381,2,757,"H3","293040",8,7225,7225,54059,0
2008,381,2,752,"H3","2918",8,532826,532826,1999405,0
2008,381,1,757,"H3","2918",8,114119,114119,1241511,0
2008,381,1,752,"H3","293090",8,580,580,13953,0
2008,381,2,752,"H3","293090",8,8001,8001,127710,0
2008,381,1,757,"H3","293090",8,4194,4194,1655119,0
2008,381,2,757,"H3","293090",8,2100417,2100417,16743713,0
2008,381,2,752,"H3","2931",8,104495,104495,549135,0
2008,381,1,757,"H3","2931",8,116492,116492,1140313,0
2008,381,2,757,"H3","2931",8,313355,313355,840196,0
2008,381,2,752,"H3","293100",8,104495,104495,549135,0
2008,381,1,757,"H3","293100",8,116492,116492,1140313,0
2008,381,2,757,"H3","293100",8,313355,313355,840196,0
2008,381,1,752,"H3","2932",8,6652,6652,33358,0
2008,381,2,752,"H3","2932",8,102,102,441856,0
2008,381,1,757,"H3","2932",8,445013,445013,23272323,0
2008,381,2,757,"H3","2932",8,136264,136264,8467128,0
2008,381,2,757,"H3","293211",8,41400,41400,182957,0
2008,381,2,757,"H3","293219",8,41,41,13309,0
2008,381,1,752,"H3","293229",8,6400,6400,27837,0
2008,381,1,757,"H3","293229",8,4560,4560,12122505,0
2008,381,2,757,"H3","293229",8,93340,93340,6257575,0
2008,381,2,757,"H3","2918",8,710431,710431,12740221,0
2008,381,1,752,"H3","283526",8,301000,301000,324177,0
2008,381,1,757,"H3","283526",8,17700,17700,108873,0
2008,381,2,757,"H3","283526",8,2731070,2731070,3591329,0
2008,381,1,752,"H3","2933",8,355231,355231,1826784,0
2008,381,2,752,"H3","2933",8,175157,175157,871817,0
2008,381,1,757,"H3","2933",8,880509,880509,1052331997,0
2008,381,2,757,"H3","2933",8,409007,409007,46607656,0
2008,381,2,757,"H3","292620",8,6000,6000,25987,0
2008,381,2,752,"H3","293030",8,13875,13875,93517,0
2008,381,2,757,"H3","293030",8,1022,1022,10652,0
2008,381,2,752,"H3","293321",8,1150,1150,48097,0
2008,381,2,757,"H3","293321",8,2,2,3083,0
2008,381,2,752,"H3","293329",8,589,589,54081,0
2008,381,1,757,"H3","293329",8,657,657,959656,0
2008,381,2,757,"H3","293329",8,215135,215135,3317065,0
2008,381,2,757,"H3","293331",8,1185,1185,535102,0
2008,381,1,757,"H3","293333",8,1093,1093,85755143,0
2008,381,2,757,"H3","293333",8,832,832,785040,0
2008,381,2,752,"H3","293339",8,8176,8176,73398,0
2008,381,1,757,"H3","293339",8,70905,70905,15333971,0
2008,381,2,757,"H3","293339",8,66889,66889,9603330,0
2008,381,1,757,"H3","293349",8,630,630,175755,0
2008,381,2,757,"H3","293349",8,71,71,62409,0
2008,381,1,757,"H3","291814",8,4000,4000,7208,0
2008,381,2,757,"H3","291814",8,23276,23276,39216,0
2008,381,2,757,"H3","290513",8,16340,16340,29762,0
2008,381,1,752,"H3","293359",8,351017,351017,1698397,0
2008,381,2,752,"H3","293359",8,150347,150347,566623,0
2008,381,1,757,"H3","293359",8,5620,5620,33285505,0
2008,381,2,757,"H3","293359",8,17018,17018,15281306,0
2008,381,1,752,"H3","293369",8,180,180,2530,0
2008,381,2,752,"H3","293369",8,11703,11703,33361,0
2008,381,1,757,"H3","293369",8,94798,94798,262646,0
2008,381,2,757,"H3","293369",8,38892,38892,568108,0
2008,381,2,752,"H3","293379",8,2596,2596,68045,0
2008,381,1,757,"H3","293379",8,11885,11885,1770687,0
2008,381,2,757,"H3","293379",8,6004,6004,642623,0
2008,381,2,752,"H3","293391",8,50,50,16738,0
2008,381,1,757,"H3","293391",8,849,849,12023665,0
2008,381,2,757,"H3","293391",8,2474,2474,1072580,0
2008,381,1,757,"H3","292310",8,2,2,13726,0
2008,381,1,757,"H3","280620",8,1067300,1067300,553894,0
2008,381,1,752,"H3","283429",8,19820,19820,40085,0
2008,381,2,752,"H3","283429",8,26400,26400,75027,0
2008,381,1,752,"H3","2934",8,268,268,127453,0
2008,381,2,752,"H3","2934",8,8489,8489,87684,0
2008,381,1,757,"H3","2934",8,36441,36441,16425539,0
2008,381,2,757,"H3","2934",8,579595,579595,22038962,0
2008,381,1,757,"H3","293410",8,6879,6879,1932664,0
2008,381,2,757,"H3","293410",8,6168,6168,1754121,0
2008,381,2,752,"H3","293420",8,7950,7950,41013,0
2008,381,2,757,"H3","293420",8,4360,4360,32126,0
2008,381,1,752,"H3","293430",8,237,237,30535,0
2008,381,2,752,"H3","293430",8,502,502,21751,0
2008,381,1,757,"H3","293430",8,530,530,219679,0
2008,381,2,757,"H3","293430",8,58,58,22977,0
2008,381,2,757,"H3","293491",8,350,350,60329,0
2008,381,1,752,"H3","293499",8,31,31,96918,0
2008,381,2,752,"H3","293499",8,37,37,24920,0
2008,381,1,757,"H3","293499",8,29032,29032,14273195,0
2008,381,2,757,"H3","293499",8,568659,568659,20169409,0
2008,381,2,752,"H3","2935",8,492091,492091,11616939,0
2008,381,1,757,"H3","2935",8,48164,48164,18497492,0
2008,381,2,757,"H3","2935",8,31058,31058,5822807,0
2008,381,2,752,"H3","293500",8,492091,492091,11616939,0
2008,381,1,757,"H3","293500",8,48164,48164,18497492,0
2008,381,2,757,"H3","293500",8,31058,31058,5822807,0
2008,381,2,752,"H3","2936",8,1409,1409,110017,0
2008,381,1,757,"H3","2936",8,255717,255717,14276230,0
2008,381,2,757,"H3","2936",8,49017,49017,11242566,0
2008,381,2,752,"H3","293621",8,3,3,470,0
2008,381,1,757,"H3","293621",8,3,3,13792,0
2008,381,2,757,"H3","293621",8,1951,1951,8522490,0
2008,381,2,757,"H3","283429",8,31350,31350,22720,0
2008,381,2,757,"H3","293311",8,1500,1500,18353,0
2008,381,2,752,"H3","292800",8,2,2,3472,0
2008,381,1,757,"H3","292800",8,8300,8300,10559945,0
2008,381,2,757,"H3","292800",8,18309,18309,3245261,0
2008,381,1,757,"H3","292142",8,2500,2500,116583,0
2008,381,2,757,"H3","292142",8,5003,5003,10683,0
2008,381,2,752,"H3","293627",8,425,425,7414,0
2008,381,2,757,"H3","293627",8,37000,37000,444351,0
2008,381,1,757,"H3","293628",8,1,1,2850,0
2008,381,2,757,"H3","293628",8,75,75,4184,0
2008,381,2,752,"H3","293629",8,130,130,2386,0
2008,381,1,757,"H3","293629",8,253181,253181,13819719,0
2008,381,2,757,"H3","293629",8,4948,4948,912937,0
2008,381,2,752,"H3","293690",8,528,528,12289,0
2008,381,1,757,"H3","293690",8,2371,2371,429223,0
2008,381,2,757,"H3","293690",8,4986,4986,1332291,0
2008,381,1,752,"H3","293399",8,4029,4029,124032,0
2008,381,2,752,"H3","2937",8,7,7,59315,0
2008,381,1,757,"H3","2937",8,24975,24975,496062633,0
2008,381,2,757,"H3","2937",8,32334,32334,75644640,0
2008,381,1,752,"H3","290542",8,82000,82000,168223,0
2008,381,1,757,"H3","292221",8,1200,1200,13103,0
2008,381,1,752,"H3","293719",8,6,6,10139,0
2008,381,1,757,"H3","293719",8,637,637,381622553,0
2008,381,2,757,"H3","293719",8,1,1,315491,0
2008,381,1,757,"H3","293721",8,1099,1099,720098,0
2008,381,2,757,"H3","293721",8,3355,3355,1908087,0
2008,381,2,752,"H3","293722",8,7,7,59315,0
2008,381,1,757,"H3","293722",8,4911,4911,35275934,0
2008,381,2,757,"H3","293722",8,5090,5090,32882759,0
2008,381,1,757,"H3","293723",8,17165,17165,19074853,0
2008,381,2,757,"H3","293723",8,18526,18526,19800664,0
2008,381,2,752,"H3","293399",8,546,546,11474,0
2008,381,1,752,"H3","290612",8,3,3,396,0
2008,381,1,757,"H3","293399",8,693118,693118,901984799,0
2008,381,1,757,"H3","293740",8,4,4,19368,0
2008,381,2,757,"H3","293740",8,4,4,16092,0
2008,381,2,757,"H3","293750",8,0,0,1615,0
2008,381,1,752,"H3","293790",8,1,1,396,0
2008,381,1,757,"H3","293790",8,32,32,1221005,0
2008,381,2,757,"H3","293790",8,924,924,8453621,0
2008,381,1,752,"H3","2938",8,74080,74080,295504,0
2008,381,1,757,"H3","2938",8,154505,154505,39061586,0
2008,381,2,757,"H3","2938",8,1408,1408,748935,0
2008,381,1,752,"H3","2807",8,28070,28070,45620,0
2008,381,1,752,"H3","293890",8,74080,74080,295504,0
2008,381,1,757,"H3","293890",8,28741,28741,16542637,0
2008,381,2,757,"H3","293890",8,1408,1408,748935,0
2008,381,2,752,"H3","2807",8,23120,23120,40423,0
2008,381,1,757,"H3","2807",8,191880,191880,80642,0
2008,381,2,757,"H3","2807",8,1435141,1435141,373723,0
2008,381,1,757,"H3","290619",8,4022,4022,520226,0
2008,381,1,757,"H3","293911",8,2711,2711,1186774,0
2008,381,2,757,"H3","293911",8,1260,1260,488652,0
2008,381,2,752,"H3","293919",8,280,280,39078,0
2008,381,1,757,"H3","293919",8,27,27,12163,0
2008,381,1,752,"H3","293930",8,42,42,145,0
2008,381,2,752,"H3","293930",8,325,325,4294,0
2008,381,1,757,"H3","293930",8,16559,16559,28106,0
2008,381,2,757,"H3","293930",8,400,400,6842,0
2008,381,2,757,"H3","290619",8,6845,6845,21299,0
2008,381,2,757,"H3","293949",8,23,23,112978,0
2008,381,2,757,"H3","293959",8,1450,1450,315088,0
2008,381,2,757,"H3","290621",8,420,420,1862,0
2008,381,2,757,"H3","293399",8,29905,29905,9760368,0
2008,381,1,757,"H3","293969",8,315,315,16430333,0
2008,381,2,757,"H3","293969",8,481,481,737093,0
2008,381,1,757,"H3","293999",8,113,113,824287,0
2008,381,2,757,"H3","293999",8,657,657,7006416,0
2008,381,1,752,"H3","2940",8,12,12,40,0
2008,381,2,752,"H3","2940",8,45050,45050,625680,0
2008,381,1,757,"H3","2940",8,324412,324412,4690374,0
2008,381,2,757,"H3","2940",8,38867,38867,963538,0
2008,381,1,752,"H3","294000",8,12,12,40,0
2008,381,2,752,"H3","294000",8,45050,45050,625680,0
2008,381,1,757,"H3","294000",8,324412,324412,4690374,0
2008,381,2,757,"H3","294000",8,38867,38867,963538,0
2008,381,2,752,"H3","293622",8,25,25,1285,0
2008,381,2,752,"H3","293623",8,2,2,238,0
2008,381,2,752,"H3","290713",8,217360,217360,473163,0
2008,381,1,757,"H3","290713",8,135200,135200,404339,0
2008,381,2,752,"H3","294110",8,15634,15634,4196825,0
2008,381,2,757,"H3","294110",8,4566,4566,809465,0
2008,381,2,752,"H3","294130",8,3945,3945,32847,0
2008,381,1,757,"H3","294130",8,1139,1139,87496,0
2008,381,2,757,"H3","294130",8,431,431,381304,0
2008,381,1,757,"H3","294140",8,113,113,33587,0
2008,381,2,757,"H3","294140",8,550,550,23557,0
2008,381,2,757,"H3","290713",8,45680,45680,94222,0
2008,381,2,752,"H3","292421",8,1949,1949,28777,0
2008,381,2,757,"H3","292421",8,2560,2560,202828,0
2008,381,2,757,"H3","290715",8,9750,9750,61823,0
2008,381,1,752,"H3","2942",8,4865,4865,122839,0
2008,381,1,757,"H3","2942",8,497,497,7117,6
2008,381,2,757,"H3","2942",8,1425,1425,667045,0
2008,381,1,752,"H3","294200",8,4865,4865,122839,0
2008,381,1,757,"H3","294200",8,497,497,7117,6
2008,381,2,757,"H3","294200",8,1425,1425,667045,0
2008,381,1,752,"H3","30",1,,,282650632,0
2008,381,2,752,"H3","30",1,,,138858332,0
2008,381,1,757,"H3","30",1,,,2689110360,0
2008,381,2,757,"H3","30",1,,,2397270824,0
2008,381,2,752,"H3","3001",8,5,5,26134,0
2008,381,1,757,"H3","3001",8,3,3,3524,0
2008,381,2,757,"H3","3001",8,162,162,185201,0
2008,381,2,752,"H3","300120",8,1,1,4410,0
2008,381,2,757,"H3","300120",8,129,129,77768,0
2008,381,2,752,"H3","300190",8,4,4,21724,0
2008,381,1,757,"H3","300190",8,3,3,3524,0
2008,381,2,757,"H3","300190",8,33,33,107433,0
2008,381,2,752,"H3","290719",8,1350,1350,347854,0
2008,381,1,757,"H3","293299",8,440453,440453,11149817,0
2008,381,2,757,"H3","293299",8,1483,1483,2013287,0
2008,381,1,757,"H3","290719",8,1471100,1471100,3718306,0
2008,381,1,752,"H3","300210",8,1100,1100,1685172,0
2008,381,2,752,"H3","300210",8,1219,1219,14405254,0
2008,381,1,757,"H3","300210",8,48286,48286,1252316328,0
2008,381,2,757,"H3","300210",8,1718,1718,19056240,0
2008,381,1,752,"H3","300220",8,1884,1884,615191,0
2008,381,1,757,"H3","300220",8,8849,8849,5940846,0
2008,381,2,757,"H3","300220",8,3889,3889,1607973,0
2008,381,2,757,"H3","300230",8,204,204,32578,0
2008,381,1,752,"H3","300290",8,297,297,46306,0
2008,381,2,752,"H3","300290",8,22290,22290,407108,0
2008,381,1,757,"H3","300290",8,18901,18901,1715202,0
2008,381,2,757,"H3","300290",8,9872,9872,850387,0
2008,381,2,757,"H3","290719",8,200,200,1542,0
2008,381,2,752,"H3","293624",8,25,25,551,0
2008,381,1,757,"H3","292511",8,2144,2144,579280,0
2008,381,2,757,"H3","292511",8,1000,1000,36000,0
2008,381,1,752,"H3","291100",8,21,21,123513,0
2008,381,2,752,"H3","300320",8,601,601,12384,0
2008,381,1,757,"H3","300320",8,62,62,485785,0
