Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","300320",8,9599,9599,10530181,0
2008,381,2,757,"H3","300339",8,25,25,185773,0
2008,381,1,752,"H3","300390",8,29917,29917,48150181,0
2008,381,2,752,"H3","300390",8,5765060,5765060,8676635,0
2008,381,1,757,"H3","300390",8,372807,372807,26105801,0
2008,381,2,757,"H3","300390",8,122369,122369,5724380,0
2008,381,2,752,"H3","291100",8,6000,6000,23433,0
2008,381,2,757,"H3","291211",8,11648280,11648280,3547033,0
2008,381,2,757,"H3","291230",8,380,380,8834,0
2008,381,1,752,"H3","291242",8,1400,1400,31740,0
2008,381,2,752,"H3","300410",8,77307,77307,8701429,0
2008,381,1,757,"H3","300410",8,10568,10568,1324454,0
2008,381,2,757,"H3","300410",8,31841,31841,1336189,0
2008,381,1,757,"H3","291250",8,250420,250420,3052817,0
2008,381,2,757,"H3","291250",8,49700,49700,140096,0
2008,381,1,752,"H3","291260",8,951,951,25369,0
2008,381,2,757,"H3","291260",8,43990,43990,61042,0
2008,381,1,757,"H3","293624",8,161,161,10647,0
2008,381,2,752,"H3","293625",8,270,270,85091,0
2008,381,2,752,"H3","300432",8,9252,9252,791038,0
2008,381,1,757,"H3","300432",8,12588,12588,1927553,0
2008,381,2,757,"H3","300432",8,4398,4398,407855,0
2008,381,1,752,"H3","300439",8,396,396,867585,0
2008,381,2,752,"H3","300439",8,8699,8699,1488333,0
2008,381,1,757,"H3","300439",8,48210,48210,69349919,0
2008,381,2,757,"H3","300439",8,123774,123774,802651294,0
2008,381,1,752,"H3","300440",8,9310,9310,912835,0
2008,381,2,752,"H3","300440",8,4263,4263,7814931,0
2008,381,1,757,"H3","300440",8,17738,17738,14162014,0
2008,381,2,757,"H3","300440",8,4941,4941,3077289,0
2008,381,1,752,"H3","300450",8,6077,6077,5345544,0
2008,381,2,752,"H3","300450",8,56,56,9076,0
2008,381,1,757,"H3","300450",8,28974,28974,2905729,0
2008,381,2,757,"H3","300450",8,65792,65792,3274032,0
2008,381,1,752,"H3","300490",8,1402169,1402169,201159801,0
2008,381,2,752,"H3","300490",8,1289307,1289307,71952179,0
2008,381,1,757,"H3","300490",8,3896525,3896525,1151299609,0
2008,381,2,757,"H3","300490",8,9266644,9266644,1505182864,0
2008,381,2,757,"H3","293625",8,57,57,26313,0
2008,381,2,757,"H3","291413",8,14192,14192,26859,0
2008,381,2,757,"H3","291421",8,1000,1000,5007,0
2008,381,1,757,"H3","290322",8,34980,34980,11252,0
2008,381,1,752,"H3","300510",8,145005,145005,4355060,0
2008,381,2,752,"H3","300510",8,25182,25182,619083,0
2008,381,1,757,"H3","300510",8,87552,87552,8842709,0
2008,381,2,757,"H3","300510",8,870394,870394,7861506,0
2008,381,2,757,"H3","291423",8,1560,1560,18483,0
2008,381,1,752,"H3","2915",8,11397784,11397784,14406229,0
2008,381,2,752,"H3","2915",8,619890,619890,1294576,0
2008,381,1,757,"H3","2915",8,1619882,1619882,3226257,0
2008,381,2,757,"H3","2915",8,2341051,2341051,5726571,0
2008,381,1,752,"H3","291511",8,377922,377922,593545,0
2008,381,1,757,"H3","291511",8,43240,43240,27460,0
2008,381,2,757,"H3","291511",8,13694,13694,30828,0
2008,381,1,752,"H3","300610",8,66,66,27575,0
2008,381,2,752,"H3","300610",8,25,25,18494,0
2008,381,1,757,"H3","300610",8,659,659,670344,0
2008,381,2,757,"H3","300610",8,189,189,148805,0
2008,381,2,752,"H3","300620",8,2,2,2834,0
2008,381,1,757,"H3","300620",8,9708,9708,1511478,0
2008,381,2,757,"H3","300620",8,68,68,39703,0
2008,381,1,752,"H3","300630",8,1,1,1746,0
2008,381,2,752,"H3","300630",8,37997,37997,3505617,0
2008,381,1,757,"H3","300630",8,8902,8902,3303060,0
2008,381,2,757,"H3","300630",8,34952,34952,7571111,0
2008,381,1,752,"H3","300640",8,438,438,83391,0
2008,381,2,752,"H3","300640",8,2591,2591,132783,0
2008,381,1,757,"H3","300640",8,14172,14172,4057796,0
2008,381,2,757,"H3","300640",8,292164,292164,12293916,0
2008,381,1,752,"H3","291512",8,2024325,2024325,1212963,0
2008,381,2,757,"H3","291512",8,2250,2250,2295,0
2008,381,1,757,"H3","291524",8,923160,923160,1358324,0
2008,381,2,757,"H3","300660",8,54,54,4465,0
2008,381,2,752,"H3","300670",8,7,7,21,0
2008,381,1,757,"H3","300670",8,49,49,18426,0
2008,381,2,757,"H3","300670",8,492,492,1700,0
2008,381,1,757,"H3","291531",8,56360,56360,45648,0
2008,381,1,752,"H3","291540",8,6555289,6555289,8339751,0
2008,381,1,757,"H3","291540",8,10000,10000,55710,0
2008,381,2,757,"H3","291540",8,105,105,13076,0
2008,381,1,752,"H3","291639",8,8550,8550,146981,0
2008,381,2,752,"H3","291639",8,6000,6000,31713,0
2008,381,1,757,"H3","3101",8,12810,12810,35103,0
2008,381,2,757,"H3","3101",8,2051689,2051689,723650,0
2008,381,1,757,"H3","310100",8,12810,12810,35103,0
2008,381,2,757,"H3","310100",8,2051689,2051689,723650,0
2008,381,1,752,"H3","3102",8,99120,99120,97247,0
2008,381,2,752,"H3","3102",8,191440,191440,290555,0
2008,381,1,757,"H3","3102",8,555460,555460,111646,0
2008,381,2,757,"H3","3102",8,540752,540752,368801,0
2008,381,2,757,"H3","310210",8,46000,46000,45368,0
2008,381,1,757,"H3","291639",8,35634,35634,2103103,0
2008,381,2,757,"H3","291639",8,13495,13495,368625,0
2008,381,2,752,"H3","291712",8,140480,140480,564207,0
2008,381,1,757,"H3","291712",8,85720,85720,227905,0
2008,381,2,757,"H3","291712",8,2229590,2229590,6357620,0
2008,381,2,757,"H3","291714",8,3000,3000,6313,0
2008,381,1,757,"H3","293352",8,29,29,9136,0
2008,381,2,757,"H3","310290",8,6610,6610,16370,0
2008,381,2,757,"H3","3104",8,38800,38800,32046,0
2008,381,1,752,"H3","293050",8,9,9,949,0
2008,381,2,757,"H3","310490",8,2300,2300,4243,0
2008,381,1,752,"H3","3105",8,5110,5110,6851,0
2008,381,2,752,"H3","3105",8,776,776,352,0
2008,381,1,757,"H3","3105",8,320640,320640,2810517,0
2008,381,2,757,"H3","291733",8,75700,75700,173383,0
2008,381,1,757,"H3","293050",8,32,32,4302,0
2008,381,2,752,"H3","310520",8,48,48,144,0
2008,381,1,757,"H3","310520",8,18000,18000,27522,0
2008,381,2,757,"H3","310520",8,90503,90503,123215,0
2008,381,1,752,"H3","293299",8,252,252,5521,0
2008,381,2,752,"H3","293299",8,102,102,441856,0
2008,381,2,757,"H3","310560",8,71173,71173,187534,0
2008,381,1,757,"H3","310590",8,302640,302640,2782996,0
2008,381,2,757,"H3","310590",8,97566,97566,84605,0
2008,381,1,752,"H3","32",1,,,12430791,0
2008,381,2,752,"H3","32",1,,,26619186,0
2008,381,1,757,"H3","32",1,,,52895876,0
2008,381,2,757,"H3","32",1,,,60794958,0
2008,381,2,752,"H3","3201",8,3318,3318,9339,0
2008,381,1,757,"H3","3201",8,3155,3155,53351,0
2008,381,2,757,"H3","3201",8,8875,8875,109957,0
2008,381,2,752,"H3","320190",8,3318,3318,9339,0
2008,381,1,757,"H3","320190",8,3155,3155,53351,0
2008,381,2,757,"H3","320190",8,8875,8875,109957,0
2008,381,1,757,"H3","293353",8,520,520,518221,0
2008,381,1,752,"H3","293355",8,5,5,1825,0
2008,381,1,757,"H3","291816",8,2550,2550,32013,0
2008,381,2,752,"H3","291990",8,47787,47787,248977,0
2008,381,2,757,"H3","291990",8,32190,32190,148205,0
2008,381,2,752,"H3","320290",8,744,744,781,0
2008,381,2,757,"H3","320290",8,12500,12500,13434,0
2008,381,1,752,"H3","3203",8,3288,3288,14542,0
2008,381,2,752,"H3","3203",8,13487,13487,92356,0
2008,381,1,757,"H3","3203",8,1222,1222,5594,6
2008,381,2,757,"H3","3203",8,7160,7160,113297,0
2008,381,1,752,"H3","320300",8,3288,3288,14542,0
2008,381,2,752,"H3","320300",8,13487,13487,92356,0
2008,381,1,757,"H3","320300",8,1222,1222,5594,6
2008,381,2,757,"H3","320300",8,7160,7160,113297,0
2008,381,2,757,"H3","292122",8,829240,829240,2738734,0
2008,381,1,752,"H3","2937",8,7,7,10535,0
2008,381,2,757,"H3","292212",8,8000,8000,23227,0
2008,381,1,752,"H3","290541",8,1141270,1141270,2124929,0
2008,381,1,757,"H3","292213",8,1765,1765,11864,0
2008,381,2,757,"H3","292213",8,1290,1290,9062,0
2008,381,1,757,"H3","293729",8,934,934,10388371,0
2008,381,2,757,"H3","293729",8,4434,4434,12261187,0
2008,381,2,757,"H3","293739",8,0,0,2936,0
2008,381,1,752,"H3","2939",1,,42,145,0
2008,381,2,752,"H3","2939",1,,605,43372,0
2008,381,1,757,"H3","320413",8,99574,99574,586409,0
2008,381,2,757,"H3","320413",8,125,125,3209,0
2008,381,1,757,"H3","2939",1,,,18852876,0
2008,381,2,757,"H3","2939",1,,4271,8667070,0
2008,381,1,757,"H3","293961",1,,,8866,0
2008,381,1,752,"H3","320416",8,400,400,5866,0
2008,381,2,752,"H3","320416",8,67,67,1029,0
2008,381,1,757,"H3","320416",8,56460,56460,1332325,0
2008,381,2,757,"H3","320416",8,12513,12513,96978,0
2008,381,1,757,"H3","293962",8,8,8,360262,0
2008,381,1,752,"H3","2941",8,210,210,543872,0
2008,381,2,752,"H3","2941",8,19581,19581,4233544,0
2008,381,1,757,"H3","2941",8,158532,158532,632234291,0
2008,381,2,757,"H3","2941",8,248750,248750,53797644,0
2008,381,1,752,"H3","294190",8,210,210,543872,0
2008,381,2,752,"H3","294190",8,2,2,3872,0
2008,381,1,752,"H3","320420",8,31900,31900,51078,0
2008,381,2,752,"H3","320420",8,2287057,2287057,2865625,0
2008,381,1,757,"H3","320420",8,194291,194291,684326,0
2008,381,2,757,"H3","320420",8,59500,59500,189316,0
2008,381,1,757,"H3","320490",8,4431,4431,296417,0
2008,381,1,752,"H3","3205",8,1016,1016,18103,0
2008,381,2,752,"H3","3205",8,1,1,12,0
2008,381,1,757,"H3","3205",8,1028,1028,14194,0
2008,381,2,757,"H3","3205",8,973,973,25648,0
2008,381,1,752,"H3","320500",8,1016,1016,18103,0
2008,381,2,752,"H3","320500",8,1,1,12,0
2008,381,1,757,"H3","320500",8,1028,1028,14194,0
2008,381,2,757,"H3","320500",8,973,973,25648,0
2008,381,1,757,"H3","294190",8,157280,157280,632113207,0
2008,381,2,757,"H3","294190",8,243203,243203,52583317,0
2008,381,1,752,"H3","3003",8,29917,29917,48150181,0
2008,381,2,752,"H3","3003",8,5765661,5765661,8689019,0
2008,381,1,752,"H3","320611",8,1079873,1079873,2778015,0
2008,381,1,757,"H3","320611",8,5935,5935,16144,0
2008,381,1,752,"H3","320619",8,174730,174730,271111,0
2008,381,2,752,"H3","320619",8,129754,129754,377468,0
2008,381,1,757,"H3","320619",8,1000,1000,7048,0
2008,381,2,757,"H3","320619",8,149589,149589,511028,0
2008,381,2,752,"H3","320620",8,750,750,1542,0
2008,381,1,757,"H3","320620",8,6921,6921,22722,0
2008,381,2,757,"H3","320620",8,12756,12756,137803,0
2008,381,1,757,"H3","3003",8,372869,372869,26591586,0
2008,381,1,757,"H3","290941",8,2100,2100,3715,0
2008,381,2,757,"H3","3003",8,132411,132411,16484374,0
2008,381,2,757,"H3","320642",8,3774,3774,28620,0
2008,381,1,752,"H3","320649",8,443,443,2848,0
2008,381,2,752,"H3","320649",8,8931,8931,71206,0
2008,381,1,757,"H3","320649",8,70127,70127,1611778,0
2008,381,2,757,"H3","320649",8,320870,320870,2889819,0
2008,381,1,757,"H3","320650",8,37,37,17642,0
2008,381,2,757,"H3","320650",8,122,122,6862,0
2008,381,2,757,"H3","300310",8,418,418,44039,0
2008,381,1,757,"H3","293319",8,405,405,252812,0
2008,381,2,752,"H3","300431",8,29032,29032,4668361,0
2008,381,1,757,"H3","300431",8,2706,2706,86680,0
2008,381,2,752,"H3","320710",8,302950,302950,610281,0
2008,381,1,757,"H3","320710",8,1241,1241,55725,0
2008,381,2,757,"H3","320710",8,106458,106458,665204,0
2008,381,1,752,"H3","320720",8,33,33,182,0
2008,381,1,757,"H3","320720",8,200,200,7248,0
2008,381,2,752,"H3","320730",8,40,40,1012,0
2008,381,2,757,"H3","320730",8,633,633,4102,0
2008,381,2,752,"H3","320740",8,17111,17111,137976,0
2008,381,2,757,"H3","320740",8,11053,11053,94282,0
2008,381,2,752,"H3","292910",8,3985,3985,57793,0
2008,381,1,757,"H3","292910",8,29955,29955,76632,0
2008,381,1,752,"H3","3006",8,1337,1337,238597,0
2008,381,2,752,"H3","3006",8,40750,40750,3660724,0
2008,381,1,757,"H3","3006",8,33490,33490,9561104,0
2008,381,2,757,"H3","3006",8,328669,328669,20073621,0
2008,381,1,757,"H3","291513",8,780,780,3757,0
2008,381,2,757,"H3","291513",8,25120,25120,49643,0
2008,381,1,752,"H3","320820",8,54691,54691,286000,0
2008,381,2,752,"H3","320820",8,440131,440131,2311921,0
2008,381,1,757,"H3","320820",8,183968,183968,2208419,0
2008,381,2,757,"H3","320820",8,389231,389231,3902246,0
2008,381,2,752,"H3","291560",8,1000,1000,3474,0
2008,381,2,757,"H3","291560",8,2060,2060,7222,0
2008,381,1,752,"H3","310240",8,99120,99120,97247,0
2008,381,2,752,"H3","310240",8,190950,190950,289922,0
2008,381,2,757,"H3","310240",8,948,948,3000,0
2008,381,2,757,"H3","292910",8,321490,321490,1045711,0
2008,381,2,757,"H3","293319",8,29100,29100,4958287,0
2008,381,2,757,"H3","310420",8,36500,36500,27803,0
2008,381,1,757,"H3","320210",8,126250,126250,558553,0
2008,381,2,757,"H3","320210",8,43300,43300,93316,0
2008,381,2,752,"H3","293626",8,1,1,294,0
2008,381,2,757,"H3","292211",8,6000,6000,16564,0
2008,381,1,752,"H3","292212",8,1028720,1028720,2709396,0
2008,381,2,757,"H3","292411",8,12000,12000,31405,0
2008,381,1,757,"H3","293941",8,5,5,2085,0
2008,381,2,752,"H3","320419",8,151449,151449,454958,0
2008,381,1,757,"H3","320419",8,32175,32175,412010,0
2008,381,2,757,"H3","320419",8,180874,180874,1256764,0
2008,381,1,752,"H3","3206",8,1255046,1255046,3051975,0
2008,381,2,752,"H3","3206",8,141793,141793,463481,0
2008,381,1,757,"H3","3206",8,84540,84540,1687375,0
2008,381,2,757,"H3","3206",8,488858,488858,3590834,0
2008,381,2,752,"H3","320641",8,2358,2358,13265,0
2008,381,1,757,"H3","320641",8,520,520,12042,0
2008,381,1,752,"H3","3211",8,595,595,2075,0
2008,381,2,752,"H3","3211",8,382180,382180,2007283,0
2008,381,1,757,"H3","3211",8,5174,5174,116946,0
2008,381,1,752,"H3","321100",8,595,595,2075,0
2008,381,2,752,"H3","321100",8,382180,382180,2007283,0
2008,381,1,757,"H3","321100",8,5174,5174,116946,0
2008,381,2,757,"H3","320641",8,1747,1747,16702,0
2008,381,1,752,"H3","3005",8,147183,147183,4448931,0
2008,381,2,752,"H3","3005",8,27053,27053,665935,0
2008,381,1,757,"H3","3005",8,154488,154488,10705359,0
2008,381,2,757,"H3","3005",8,910631,910631,8900281,0
2008,381,1,752,"H3","31",1,,,124785,0
2008,381,2,752,"H3","31",1,,,290907,0
2008,381,1,757,"H3","31",1,,,2957266,0
2008,381,1,752,"H3","321290",8,65772,65772,364890,0
2008,381,2,752,"H3","321290",8,6062,6062,79141,0
2008,381,1,757,"H3","321290",8,8000,8000,47878,0
2008,381,2,757,"H3","321290",8,30785,30785,297742,0
2008,381,2,757,"H3","31",1,,,1525103,0
2008,381,2,757,"H3","3105",8,262167,262167,400605,0
2008,381,1,752,"H3","292412",8,339,339,13354,0
2008,381,2,752,"H3","321310",8,3454,3454,29280,0
2008,381,2,757,"H3","321310",8,10655,10655,83354,0
2008,381,2,752,"H3","321390",8,51254,51254,206867,0
2008,381,1,757,"H3","321390",8,1539,1539,35123,0
2008,381,2,757,"H3","321390",8,18638,18638,83934,0
2008,381,1,757,"H3","3210",8,75913,75913,286609,0
2008,381,2,757,"H3","3210",8,259162,259162,1233559,0
2008,381,1,757,"H3","321000",8,75913,75913,286609,0
2008,381,2,757,"H3","321000",8,259162,259162,1233559,0
2008,381,1,757,"H3","293711",8,193,193,47740451,0
2008,381,2,752,"H3","321410",8,159400,159400,407297,0
2008,381,1,757,"H3","321410",8,964482,964482,4510196,0
2008,381,2,757,"H3","321410",8,778925,778925,2783398,0
2008,381,1,752,"H3","321490",8,709559,709559,421209,0
2008,381,2,752,"H3","321490",8,790411,790411,375537,0
2008,381,1,757,"H3","321490",8,234139,234139,459560,0
2008,381,2,757,"H3","321490",8,59031632,59031632,12447333,0
2008,381,2,752,"H3","320411",8,70,70,270,0
2008,381,1,757,"H3","320411",8,126861,126861,1370895,0
2008,381,2,757,"H3","293711",8,0,0,2189,0
2008,381,2,757,"H3","320411",8,62385,62385,854897,0
2008,381,1,752,"H3","321511",8,26963,26963,433446,0
2008,381,2,752,"H3","321511",8,13181,13181,54959,0
2008,381,1,757,"H3","321511",8,89471,89471,555901,0
2008,381,2,757,"H3","321511",8,335234,335234,993223,0
2008,381,1,752,"H3","320412",8,983,983,140754,0
2008,381,2,752,"H3","320412",8,14143,14143,220476,0
2008,381,1,757,"H3","320990",8,1325976,1325976,7428730,0
2008,381,1,757,"H3","320412",8,2064472,2064472,17321430,0
2008,381,1,757,"H3","293810",8,125764,125764,22518949,0
2008,381,2,757,"H3","320412",8,99231,99231,1037164,0
2008,381,2,752,"H3","320414",8,114505,114505,777466,0
2008,381,1,757,"H3","320414",8,303511,303511,2094775,0
2008,381,1,752,"H3","33",1,,,2536458,0
2008,381,2,752,"H3","33",1,,,26932614,0
2008,381,1,757,"H3","33",1,,,77955987,0
2008,381,2,757,"H3","33",1,,,99060517,0
2008,381,2,757,"H3","320414",8,49583,49583,288455,0
2008,381,2,757,"H3","320990",8,398963,398963,2246702,0
2008,381,1,752,"H3","320417",8,1305,1305,14620,0
2008,381,2,752,"H3","320417",8,36739,36739,416478,0
2008,381,2,752,"H3","330112",8,3012,3012,20710,0
2008,381,1,757,"H3","330112",8,1008,1008,40654,0
2008,381,2,757,"H3","330112",8,6973,6973,117083,0
2008,381,2,752,"H3","330113",8,4650,4650,169810,0
2008,381,2,757,"H3","330113",8,100013,100013,3866150,0
2008,381,2,752,"H3","330119",8,100,100,11179,0
2008,381,1,757,"H3","330119",8,200,200,8544,0
2008,381,2,757,"H3","330119",8,63795,63795,6775283,0
2008,381,1,752,"H3","330129",8,8,8,184,0
2008,381,2,752,"H3","330129",8,100,100,2393,0
2008,381,1,757,"H3","330129",8,58,58,53337,0
2008,381,2,757,"H3","330129",8,10911,10911,530000,0
2008,381,1,752,"H3","330190",8,400,400,7010,0
2008,381,2,752,"H3","330190",8,4320,4320,40975,0
2008,381,1,757,"H3","330190",8,12102,12102,187916,0
2008,381,2,757,"H3","330190",8,16112,16112,382560,0
2008,381,1,752,"H3","3302",8,127113,127113,921995,0
2008,381,2,752,"H3","3302",8,21732,21732,246928,0
2008,381,1,757,"H3","3302",8,508594,508594,22028822,0
2008,381,2,757,"H3","3302",8,318583,318583,6705342,0
2008,381,1,757,"H3","320417",8,18537,18537,826454,0
2008,381,2,757,"H3","320417",8,960715,960715,6168867,0
2008,381,1,752,"H3","3210",8,15005,15005,35838,0
2008,381,1,752,"H3","3214",8,764851,764851,744965,0
2008,381,2,752,"H3","3210",8,6507,6507,22784,0
2008,381,2,752,"H3","3214",8,949811,949811,782835,0
2008,381,1,757,"H3","330290",8,105904,105904,6775224,0
2008,381,2,757,"H3","330290",8,148110,148110,4258992,0
2008,381,1,757,"H3","3214",8,1198621,1198621,4969756,0
2008,381,1,752,"H3","3002",8,3281,3281,2346669,0
2008,381,2,752,"H3","3002",8,23509,23509,14812362,0
2008,381,1,757,"H3","3002",8,76036,76036,1259972376,0
2008,381,2,757,"H3","3002",8,15683,15683,21547178,0
2008,381,2,757,"H3","3214",8,59810557,59810557,15230731,0
2008,381,1,752,"H3","321410",8,55292,55292,323755,0
2008,381,1,752,"H3","3004",8,1426663,1426663,227134807,0
2008,381,1,752,"H3","3304",8,16932,16932,1392266,0
2008,381,2,752,"H3","3304",8,571374,571374,9289546,0
2008,381,1,757,"H3","3304",8,958281,958281,28468627,0
2008,381,2,757,"H3","3304",8,1349225,1349225,23822362,0
2008,381,1,752,"H3","330410",8,833,833,154229,0
2008,381,2,752,"H3","330410",8,3345,3345,277633,0
2008,381,1,757,"H3","330410",8,1908,1908,197510,0
2008,381,2,757,"H3","330410",8,127452,127452,2428960,0
2008,381,1,752,"H3","330420",8,1411,1411,216346,0
2008,381,2,752,"H3","330420",8,9271,9271,805234,0
2008,381,1,757,"H3","330420",8,5580,5580,743404,0
2008,381,2,757,"H3","330420",8,63193,63193,1585659,0
2008,381,1,752,"H3","330430",8,4427,4427,352038,0
2008,381,2,752,"H3","330430",8,22029,22029,708498,0
2008,381,1,757,"H3","330430",8,88510,88510,3942075,0
2008,381,2,757,"H3","330430",8,5525,5525,233696,0
2008,381,2,752,"H3","330491",8,12292,12292,390118,0
2008,381,2,757,"H3","330491",8,8018,8018,272939,0
2008,381,2,752,"H3","3004",8,1474381,1474381,110969811,0
2008,381,1,757,"H3","3004",8,4689846,4689846,1382276411,0
2008,381,2,757,"H3","3004",8,9684502,9684502,2330080170,0
2008,381,1,752,"H3","300420",8,8711,8711,18849042,0
2008,381,2,752,"H3","300420",8,56465,56465,15544463,0
2008,381,1,757,"H3","300420",8,672537,672537,141220452,0
2008,381,2,757,"H3","300420",8,187112,187112,14150647,0
2008,381,1,752,"H3","320810",8,84213,84213,528229,0
2008,381,1,752,"H3","330510",8,193,193,593,0
2008,381,2,752,"H3","330510",8,310664,310664,1178473,0
2008,381,1,757,"H3","330510",8,3800,3800,41777,0
2008,381,2,757,"H3","330510",8,131997,131997,1299882,0
2008,381,1,752,"H3","330520",8,6818,6818,80499,0
2008,381,2,752,"H3","330520",8,35371,35371,181677,0
2008,381,2,757,"H3","330520",8,3321,3321,44109,0
2008,381,2,752,"H3","330530",8,8368,8368,68718,0
2008,381,1,757,"H3","330530",8,140,140,7026,0
2008,381,2,757,"H3","330530",8,9360,9360,96872,0
2008,381,2,752,"H3","320810",8,376653,376653,2474889,0
2008,381,1,757,"H3","320810",8,10072,10072,114329,0
2008,381,1,752,"H3","300650",8,54,54,1777,0
2008,381,2,752,"H3","300650",8,72,72,722,0
2008,381,1,752,"H3","3306",8,981,981,20308,0
2008,381,2,752,"H3","3306",8,509842,509842,2452563,0
2008,381,1,757,"H3","3306",8,1750467,1750467,3833798,0
2008,381,2,757,"H3","3306",8,311896,311896,2055137,0
2008,381,1,752,"H3","330610",8,322,322,1683,0
2008,381,2,752,"H3","330610",8,65929,65929,250790,0
2008,381,1,757,"H3","330610",8,2017,2017,70396,0
2008,381,2,757,"H3","330610",8,103287,103287,551936,0
2008,381,1,752,"H3","330620",8,3,3,135,0
2008,381,2,752,"H3","330620",8,40,40,805,0
2008,381,1,757,"H3","330620",8,713,713,29058,0
2008,381,2,757,"H3","330620",8,17719,17719,382416,0
2008,381,1,752,"H3","330690",8,656,656,18490,0
2008,381,2,752,"H3","330690",8,443873,443873,2200969,0
2008,381,1,757,"H3","330690",8,1747737,1747737,3734344,0
2008,381,2,757,"H3","330690",8,190890,190890,1120785,0
2008,381,2,757,"H3","300650",8,750,750,13920,0
2008,381,2,757,"H3","320810",8,133135,133135,919942,0
2008,381,1,752,"H3","320890",8,694206,694206,3938143,0
2008,381,1,752,"H3","300691",8,778,778,124109,0
2008,381,2,752,"H3","330710",8,316354,316354,1549099,0
2008,381,1,757,"H3","330710",8,9309,9309,543278,0
2008,381,2,752,"H3","300691",8,56,56,254,0
2008,381,1,752,"H3","330720",8,72,72,1135,0
2008,381,2,752,"H3","330720",8,40756,40756,448451,0
2008,381,1,757,"H3","330720",8,57404,57404,1397550,0
2008,381,2,757,"H3","330720",8,196630,196630,6451902,0
2008,381,2,752,"H3","320890",8,2240217,2240217,10450218,0
2008,381,1,757,"H3","320890",8,363186,363186,3903958,0
2008,381,2,757,"H3","320890",8,1559289,1559289,8781635,0
2008,381,1,752,"H3","3209",8,20556,20556,180982,0
2008,381,1,757,"H3","330741",8,483,483,70712,0
2008,381,2,757,"H3","330741",8,3297,3297,57113,0
2008,381,2,752,"H3","3209",8,345486,345486,1180146,0
2008,381,1,757,"H3","3209",8,1384723,1384723,7825678,0
2008,381,2,757,"H3","3209",8,983005,983005,5712894,0
2008,381,1,752,"H3","320910",8,17636,17636,153610,0
2008,381,1,752,"H3","310510",8,5110,5110,6851,0
2008,381,2,752,"H3","310530",8,728,728,208,0
2008,381,2,757,"H3","310530",8,2925,2925,5252,0
2008,381,2,752,"H3","320910",8,13029,13029,72651,0
2008,381,1,757,"H3","320910",8,58747,58747,396947,0
2008,381,2,757,"H3","320910",8,584042,584042,3466192,0
2008,381,1,752,"H3","320990",8,2920,2920,27372,0
2008,381,2,752,"H3","320990",8,332457,332457,1107494,0
2008,381,1,752,"H3","3215",8,265547,265547,2857161,0
2008,381,2,752,"H3","3215",8,24114,24114,292691,0
2008,381,1,757,"H3","3215",8,765999,765999,6022893,0
2008,381,2,757,"H3","3215",8,1279524,1279524,9359103,0
2008,381,1,752,"H3","330290",8,52,52,1269,0
2008,381,2,752,"H3","330290",8,50,50,890,0
2008,381,1,752,"H3","3303",8,900,900,20954,0
2008,381,2,752,"H3","3303",8,67002,67002,3939826,0
2008,381,1,752,"H3","340119",8,106,106,201,0
2008,381,2,752,"H3","340119",8,115125,115125,524940,0
2008,381,1,757,"H3","340119",8,77314,77314,144163,0
2008,381,2,757,"H3","340119",8,672447,672447,1599262,0
2008,381,1,757,"H3","3303",8,216483,216483,18948657,0
2008,381,2,757,"H3","3303",8,658055,658055,31519624,0
2008,381,1,752,"H3","330300",8,900,900,20954,0
2008,381,2,752,"H3","330300",8,67002,67002,3939826,0
2008,381,2,752,"H3","340130",8,5014,5014,14394,0
2008,381,1,757,"H3","340130",8,4014,4014,28711,0
2008,381,2,757,"H3","340130",8,97943,97943,349377,0
2008,381,1,757,"H3","330300",8,216483,216483,18948657,0
