Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","330300",8,658055,658055,31519624,0
2008,381,1,752,"H3","3307",8,7297,7297,26622,0
2008,381,2,752,"H3","3307",8,1347115,1347115,6083827,0
2008,381,1,757,"H3","3307",8,109430,109430,3163258,0
2008,381,2,757,"H3","3307",8,1129755,1129755,15924876,0
2008,381,2,757,"H3","310250",8,46840,46840,15578,0
2008,381,2,752,"H3","3401",8,332825,332825,1325844,0
2008,381,1,752,"H3","340212",8,342821,342821,1170353,0
2008,381,2,752,"H3","340212",8,4704517,4704517,4419958,0
2008,381,1,757,"H3","340212",8,83347,83347,358924,0
2008,381,2,757,"H3","340212",8,1715003,1715003,1975823,0
2008,381,1,757,"H3","3401",8,328526,328526,2129327,0
2008,381,2,757,"H3","3401",8,1523838,1523838,4834860,0
2008,381,2,757,"H3","330710",8,68109,68109,1327029,0
2008,381,1,752,"H3","3401",8,149283,149283,411491,0
2008,381,1,752,"H3","340111",8,88510,88510,276040,0
2008,381,2,752,"H3","340111",8,124449,124449,511089,0
2008,381,1,757,"H3","340111",8,246866,246866,1939304,0
2008,381,2,757,"H3","340111",8,154341,154341,1018937,0
2008,381,1,752,"H3","340220",8,50499,50499,141449,0
2008,381,2,752,"H3","340220",8,19455916,19455916,26272720,0
2008,381,1,757,"H3","340220",8,278839,278839,1598137,0
2008,381,2,757,"H3","340220",8,19516985,19516985,22269367,0
2008,381,1,752,"H3","340120",8,60667,60667,135249,0
2008,381,2,752,"H3","340120",8,88237,88237,275420,0
2008,381,1,757,"H3","340120",8,332,332,17148,0
2008,381,2,757,"H3","340120",8,599107,599107,1867284,0
2008,381,1,752,"H3","3403",8,110689,110689,646941,0
2008,381,2,752,"H3","3403",8,898007,898007,2701500,0
2008,381,1,757,"H3","3403",8,3100222,3100222,15008975,0
2008,381,2,757,"H3","3403",8,490000,490000,1884286,0
2008,381,1,752,"H3","340311",8,1115,1115,2028,0
2008,381,2,752,"H3","340311",8,4,4,19,0
2008,381,1,757,"H3","340311",8,5245,5245,29050,0
2008,381,2,757,"H3","340311",8,87455,87455,274694,0
2008,381,1,752,"H3","340319",8,31079,31079,169333,0
2008,381,2,752,"H3","340319",8,751025,751025,2172517,0
2008,381,1,757,"H3","340319",8,2167450,2167450,10916819,0
2008,381,2,757,"H3","340319",8,133229,133229,699372,0
2008,381,1,752,"H3","340213",8,1977340,1977340,5595000,0
2008,381,2,752,"H3","340391",8,42658,42658,126888,0
2008,381,1,757,"H3","340391",8,53770,53770,263140,0
2008,381,2,757,"H3","340391",8,52605,52605,109725,0
2008,381,2,752,"H3","340213",8,326514,326514,1050208,0
2008,381,1,757,"H3","340213",8,288164,288164,3295922,0
2008,381,1,752,"H3","321590",8,72,72,10964,0
2008,381,2,752,"H3","321590",8,1563,1563,89952,0
2008,381,1,757,"H3","321590",8,1017,1017,42513,0
2008,381,2,757,"H3","321590",8,133827,133827,1886408,0
2008,381,1,752,"H3","3301",8,408,408,7193,0
2008,381,2,752,"H3","3301",8,12182,12182,245067,0
2008,381,2,757,"H3","340420",8,382,382,5676,0
2008,381,1,757,"H3","3301",8,13368,13368,290451,0
2008,381,2,757,"H3","3301",8,197804,197804,11671076,0
2008,381,1,752,"H3","330210",8,127061,127061,920726,0
2008,381,2,752,"H3","330210",8,21682,21682,246039,0
2008,381,1,752,"H3","3405",8,10967,10967,33173,0
2008,381,2,752,"H3","3405",8,23076,23076,129927,0
2008,381,1,757,"H3","3405",8,110612,110612,1061872,0
2008,381,1,757,"H3","330210",8,402690,402690,15253597,0
2008,381,1,752,"H3","340510",8,23,23,139,0
2008,381,2,752,"H3","340510",8,1492,1492,18862,0
2008,381,1,757,"H3","340510",8,1354,1354,18746,0
2008,381,2,757,"H3","340510",8,8972,8972,121561,0
2008,381,1,752,"H3","340520",8,4708,4708,10934,0
2008,381,2,752,"H3","340520",8,267,267,665,0
2008,381,1,757,"H3","340520",8,893,893,78705,0
2008,381,2,757,"H3","340520",8,1554,1554,17755,0
2008,381,2,757,"H3","330210",8,170473,170473,2446350,0
2008,381,1,752,"H3","340391",8,60,60,122,0
2008,381,1,752,"H3","3208",8,833110,833110,4752372,0
2008,381,1,752,"H3","340540",8,889,889,1643,0
2008,381,2,752,"H3","340540",8,369,369,1241,0
2008,381,1,757,"H3","340540",8,1260,1260,9730,0
2008,381,2,757,"H3","340540",8,369186,369186,1019929,0
2008,381,1,752,"H3","340590",8,2738,2738,6930,0
2008,381,2,752,"H3","340590",8,20948,20948,109160,0
2008,381,1,757,"H3","340590",8,29092,29092,473258,0
2008,381,2,757,"H3","340590",8,28833,28833,171044,0
2008,381,2,752,"H3","3208",8,3057001,3057001,15237028,0
2008,381,1,757,"H3","3208",8,557226,557226,6226706,0
2008,381,2,757,"H3","3208",8,2081655,2081655,13603823,0
2008,381,2,757,"H3","340213",8,762196,762196,2171365,0
2008,381,1,752,"H3","330730",8,772,772,10573,0
2008,381,2,752,"H3","3213",8,54708,54708,236147,0
2008,381,2,752,"H3","330730",8,715688,715688,1796570,0
2008,381,1,757,"H3","330730",8,20001,20001,516088,0
2008,381,1,752,"H3","3407",8,666,666,3699,0
2008,381,1,757,"H3","3407",8,21805,21805,951776,0
2008,381,2,757,"H3","3407",8,15467,15467,170011,0
2008,381,1,757,"H3","3213",8,1539,1539,35123,0
2008,381,2,752,"H3","310230",8,490,490,633,0
2008,381,1,757,"H3","310230",8,555460,555460,111646,0
2008,381,1,752,"H3","35",1,,,5405007,0
2008,381,2,752,"H3","35",1,,,9450733,0
2008,381,1,757,"H3","35",1,,,13060804,0
2008,381,2,757,"H3","35",1,,,19116664,0
2008,381,1,752,"H3","3501",8,2520,2520,6431,0
2008,381,2,752,"H3","3501",8,65970,65970,168045,0
2008,381,2,757,"H3","3501",8,1550,1550,7498,0
2008,381,1,752,"H3","350190",8,2520,2520,6431,0
2008,381,2,752,"H3","350190",8,65970,65970,168045,0
2008,381,2,757,"H3","350190",8,1550,1550,7498,0
2008,381,1,752,"H3","3502",8,90,90,5481,0
2008,381,2,752,"H3","3502",8,69384,69384,772833,0
2008,381,1,757,"H3","3502",8,2600,2600,445477,0
2008,381,2,757,"H3","3502",8,168100,168100,1999542,0
2008,381,2,757,"H3","310230",8,440354,440354,288486,0
2008,381,2,757,"H3","330730",8,233041,233041,1157471,0
2008,381,1,752,"H3","330749",8,9,9,46,0
2008,381,2,752,"H3","330749",8,237543,237543,1434715,0
2008,381,1,757,"H3","330749",8,1245,1245,152164,0
2008,381,2,757,"H3","330749",8,279011,279011,2469790,0
2008,381,2,757,"H3","3213",8,29293,29293,167289,0
2008,381,1,752,"H3","3503",8,14709,14709,75554,0
2008,381,2,752,"H3","3503",8,62453,62453,278032,0
2008,381,1,757,"H3","3503",8,4664,4664,197442,0
2008,381,2,757,"H3","3503",8,98155,98155,571538,0
2008,381,1,752,"H3","350300",8,14709,14709,75554,0
2008,381,2,752,"H3","350300",8,62453,62453,278032,0
2008,381,1,757,"H3","350300",8,4664,4664,197442,0
2008,381,2,757,"H3","350300",8,98155,98155,571538,0
2008,381,1,752,"H3","3504",8,50351,50351,325228,0
2008,381,1,757,"H3","3504",8,2210743,2210743,4835377,0
2008,381,2,757,"H3","3504",8,167101,167101,705107,0
2008,381,1,752,"H3","350400",8,50351,50351,325228,0
2008,381,1,757,"H3","350400",8,2210743,2210743,4835377,0
2008,381,2,757,"H3","350400",8,167101,167101,705107,0
2008,381,2,757,"H3","3204",8,1424926,1424926,9895651,0
2008,381,1,752,"H3","340490",8,19152,19152,136330,0
2008,381,2,752,"H3","340490",8,40819,40819,150572,0
2008,381,1,757,"H3","340490",8,6386,6386,85869,0
2008,381,1,752,"H3","350510",8,178309,178309,219690,0
2008,381,2,752,"H3","350510",8,152815,152815,219654,0
2008,381,1,757,"H3","350510",8,12875,12875,31003,0
2008,381,2,757,"H3","350510",8,1670640,1670640,1434651,0
2008,381,2,757,"H3","340490",8,162030,162030,908196,0
2008,381,2,757,"H3","3405",8,468828,468828,1642474,0
2008,381,1,752,"H3","340530",8,2609,2609,13526,0
2008,381,1,757,"H3","340530",8,78013,78013,481433,0
2008,381,1,752,"H3","340290",8,1201004,1201004,3247045,0
2008,381,2,752,"H3","340290",8,1458141,1458141,3401778,0
2008,381,1,752,"H3","350610",8,7859,7859,85812,0
2008,381,2,752,"H3","350610",8,21996,21996,85511,0
2008,381,1,757,"H3","350610",8,11491,11491,215081,0
2008,381,2,757,"H3","350610",8,372068,372068,823091,0
2008,381,1,757,"H3","340290",8,953842,953842,3060664,0
2008,381,2,757,"H3","340290",8,5585085,5585085,7597951,0
2008,381,2,757,"H3","340530",8,60283,60283,312184,0
2008,381,1,752,"H3","340600",8,141640,141640,480088,0
2008,381,2,752,"H3","340600",8,27003,27003,161682,0
2008,381,1,757,"H3","340600",8,9956,9956,179842,0
2008,381,2,757,"H3","340600",8,709078,709078,2817292,0
2008,381,1,752,"H3","340700",8,666,666,3699,0
2008,381,1,757,"H3","340700",8,21805,21805,951776,0
2008,381,2,757,"H3","340700",8,15467,15467,170011,0
2008,381,1,752,"H3","3204",8,34588,34588,212317,0
2008,381,2,752,"H3","3204",8,2604030,2604030,4736302,0
2008,381,1,752,"H3","350710",8,34566,34566,404976,0
2008,381,2,757,"H3","350710",8,43609,43609,612489,0
2008,381,1,752,"H3","350790",8,2252,2252,229514,0
2008,381,2,752,"H3","350790",8,63,63,794,0
2008,381,1,757,"H3","350790",8,103141,103141,3834355,0
2008,381,2,757,"H3","350790",8,19033,19033,350024,0
2008,381,1,752,"H3","36",1,,,2591864,0
2008,381,2,752,"H3","36",1,,,69020,0
2008,381,1,757,"H3","36",1,,,656604,0
2008,381,2,757,"H3","36",1,,,554975,0
2008,381,1,757,"H3","3204",8,2900312,2900312,24925041,0
2008,381,2,752,"H3","3505",8,152815,152815,219654,0
2008,381,1,757,"H3","3505",8,12875,12875,31003,0
2008,381,2,757,"H3","3505",8,1696496,1696496,1461944,0
2008,381,1,752,"H3","3505",8,178399,178399,219782,0
2008,381,1,752,"H3","340399",8,78435,78435,475459,0
2008,381,1,752,"H3","3603",8,30828,30828,1307681,0
2008,381,2,752,"H3","3603",8,176,176,3685,0
2008,381,2,757,"H3","3603",8,529,529,24616,0
2008,381,1,752,"H3","360300",8,30828,30828,1307681,0
2008,381,2,752,"H3","360300",8,176,176,3685,0
2008,381,2,757,"H3","360300",8,529,529,24616,0
2008,381,1,752,"H3","3604",8,20547,20547,928022,0
2008,381,2,752,"H3","3604",8,886,886,65253,0
2008,381,1,757,"H3","3604",8,13355,13355,129914,0
2008,381,2,757,"H3","3604",8,24274,24274,522571,0
2008,381,1,757,"H3","360410",8,13351,13351,122088,0
2008,381,2,757,"H3","360410",8,20483,20483,492378,0
2008,381,1,752,"H3","360490",8,20547,20547,928022,0
2008,381,2,752,"H3","360490",8,886,886,65253,0
2008,381,1,757,"H3","360490",8,4,4,7826,0
2008,381,2,757,"H3","360490",8,3791,3791,30192,0
2008,381,1,752,"H3","360100",8,1500,1500,100583,0
2008,381,2,752,"H3","340399",8,104320,104320,402077,0
2008,381,1,757,"H3","340399",8,873757,873757,3799966,0
2008,381,2,752,"H3","340219",8,18924,18924,34983,0
2008,381,1,752,"H3","321519",8,238512,238512,2412751,0
2008,381,2,752,"H3","321519",8,9370,9370,147779,0
2008,381,1,757,"H3","321519",8,675511,675511,5424479,0
2008,381,2,757,"H3","321519",8,810463,810463,6479473,0
2008,381,2,757,"H3","340399",8,216711,216711,800496,0
2008,381,1,757,"H3","360100",8,3044,3044,88142,0
2008,381,1,752,"H3","3602",8,2480,2480,46419,0
2008,381,1,752,"H3","350520",8,90,90,93,0
2008,381,2,757,"H3","350520",8,25856,25856,27292,0
2008,381,1,752,"H3","3506",8,1243625,1243625,4138040,0
2008,381,2,752,"H3","3506",8,3538750,3538750,7965101,0
2008,381,1,752,"H3","3701",1,,,559342,0
2008,381,2,752,"H3","3701",1,,1069,10794,4
2008,381,1,757,"H3","3701",1,,19534,778047,0
2008,381,2,757,"H3","3701",1,,25448,1185162,0
2008,381,1,752,"H3","370110",2,24896,14065,515910,4
2008,381,1,757,"H3","370110",2,211780,6957,399451,0
2008,381,2,757,"H3","370110",2,28674,22031,1069851,0
2008,381,1,752,"H3","370130",2,1163,,11824,0
2008,381,2,752,"H3","370130",2,1728,1069,10794,4
2008,381,1,757,"H3","370130",2,41188,12327,343357,0
2008,381,2,757,"H3","370130",2,1293,1651,18492,0
2008,381,1,752,"H3","370199",1,,2695,31608,0
2008,381,1,757,"H3","370199",1,,250,35239,0
2008,381,2,757,"H3","370199",1,,1766,96819,0
2008,381,1,752,"H3","3702",1,,623,19337,0
2008,381,2,752,"H3","3702",1,,1564,50876,4
2008,381,1,757,"H3","3702",1,,4901,130069,0
2008,381,2,757,"H3","3702",1,,36768,758815,0
2008,381,1,752,"H3","370232",1,,26,680,0
2008,381,2,752,"H3","370232",1,,46,1166,0
2008,381,2,757,"H3","370232",1,,24,1803,0
2008,381,1,752,"H3","370239",2,4136,597,18658,2
2008,381,1,757,"H3","370239",2,2089,223,9424,2
2008,381,1,757,"H3","370243",2,10999,4057,103022,0
2008,381,1,757,"H3","370244",2,16,621,17624,0
2008,381,2,757,"H3","370244",2,169539,36691,749203,0
2008,381,2,757,"H3","370252",1,,37,6031,0
2008,381,1,757,"H3","3506",8,741614,741614,3717149,0
2008,381,1,757,"H3","340219",8,40669,40669,123073,0
2008,381,2,757,"H3","370295",1,,16,1778,0
2008,381,1,752,"H3","3703",8,30,30,286,0
2008,381,2,752,"H3","3703",8,18430,18430,168250,0
2008,381,1,757,"H3","3703",8,871,871,218981,0
2008,381,2,757,"H3","3703",8,133080,133080,397086,0
2008,381,1,752,"H3","370310",8,29,29,269,0
2008,381,2,752,"H3","370310",8,636,636,2976,0
2008,381,1,757,"H3","370310",8,843,843,214091,0
2008,381,2,757,"H3","370310",8,5665,5665,22543,0
2008,381,1,752,"H3","370320",8,1,1,18,0
2008,381,2,752,"H3","370320",8,17794,17794,165274,0
2008,381,1,757,"H3","370320",8,28,28,4889,0
2008,381,2,757,"H3","370320",8,140,140,2051,0
2008,381,2,757,"H3","340219",8,423438,423438,800814,0
2008,381,1,757,"H3","3704",8,45,45,3647,0
2008,381,2,757,"H3","3704",8,165,165,14264,0
2008,381,1,757,"H3","370400",8,45,45,3647,0
2008,381,2,757,"H3","370400",8,165,165,14264,0
2008,381,2,752,"H3","3705",8,24,24,4438,0
2008,381,1,757,"H3","3705",8,91,91,236966,0
2008,381,2,757,"H3","3705",8,3604,3604,188912,0
2008,381,2,757,"H3","3506",8,9153377,9153377,13408522,0
2008,381,1,752,"H3","350691",8,979703,979703,2902976,0
2008,381,1,752,"H3","321000",8,15005,15005,35838,0
2008,381,2,752,"H3","321000",8,6507,6507,22784,0
2008,381,2,752,"H3","350691",8,3438381,3438381,7187877,0
2008,381,1,757,"H3","350691",8,614450,614450,3132031,0
2008,381,2,752,"H3","3706",4,9481841,,4370524,0
2008,381,1,757,"H3","3706",4,264800,25185,25023,0
2008,381,2,757,"H3","3706",4,4409742,30572,2761559,0
2008,381,2,752,"H3","370610",4,9481841,,4370524,0
2008,381,1,757,"H3","370610",4,263200,25126,11808,0
2008,381,2,757,"H3","370610",4,4281971,29078,2643148,0
2008,381,1,757,"H3","370690",4,1600,59,13215,0
2008,381,2,757,"H3","370690",4,127771,1494,118411,0
2008,381,2,757,"H3","350691",8,6860989,6860989,10343286,0
2008,381,1,752,"H3","3402",8,6354924,6354924,16251023,0
2008,381,2,752,"H3","3402",8,26713020,26713020,37064212,0
2008,381,1,757,"H3","3402",8,1771185,1771185,9156132,0
2008,381,1,752,"H3","370710",8,318,318,2985,0
2008,381,2,752,"H3","370710",8,1759,1759,7693,0
2008,381,1,757,"H3","370710",8,12570,12570,161992,0
2008,381,2,757,"H3","370710",8,4490,4490,77935,0
2008,381,1,752,"H3","370790",8,293,293,66828,0
2008,381,2,752,"H3","370790",8,15132,15132,278539,0
2008,381,1,757,"H3","370790",8,11439,11439,452848,0
2008,381,2,757,"H3","370790",8,15791,15791,593823,0
2008,381,1,752,"H3","3212",8,65779,65779,365032,0
2008,381,2,752,"H3","3212",8,17497,17497,465826,0
2008,381,1,752,"H3","3207",8,33,33,182,0
2008,381,2,752,"H3","3207",8,320101,320101,749269,0
2008,381,1,752,"H3","3801",8,39821,39821,48636,0
2008,381,2,752,"H3","3801",8,20301,20301,26476,0
2008,381,1,757,"H3","3801",8,391438,391438,1483841,0
2008,381,2,757,"H3","3801",8,53030,53030,239598,0
2008,381,1,752,"H3","380110",8,39821,39821,48636,0
2008,381,2,752,"H3","380110",8,493,493,628,0
2008,381,1,757,"H3","380110",8,391438,391438,1483841,0
2008,381,2,757,"H3","380110",8,51958,51958,213289,0
2008,381,2,752,"H3","380120",8,19808,19808,25848,0
2008,381,2,757,"H3","380120",8,995,995,4040,0
2008,381,1,752,"H3","330499",8,10261,10261,669653,0
2008,381,2,752,"H3","330499",8,524437,524437,7108063,0
2008,381,1,757,"H3","330499",8,862283,862283,23585638,0
2008,381,1,757,"H3","3207",8,1441,1441,62972,0
2008,381,2,757,"H3","330499",8,1145037,1145037,19301107,0
2008,381,1,752,"H3","380210",8,327,327,809,0
2008,381,2,752,"H3","380210",8,1046,1046,2246,0
2008,381,1,757,"H3","380210",8,253653,253653,440095,0
2008,381,2,757,"H3","380210",8,600497,600497,941253,0
2008,381,2,752,"H3","380290",8,288125,288125,276585,0
2008,381,1,757,"H3","380290",8,3000,3000,9691,0
2008,381,2,757,"H3","380290",8,659316,659316,470900,0
2008,381,1,752,"H3","3305",8,20811,20811,139099,0
2008,381,2,752,"H3","3305",8,647594,647594,4144529,0
2008,381,1,757,"H3","3305",8,59369,59369,1222373,0
2008,381,2,757,"H3","3305",8,725649,725649,7362102,0
2008,381,2,757,"H3","3207",8,118144,118144,763588,0
2008,381,1,752,"H3","3406",8,141640,141640,480088,0
2008,381,1,757,"H3","3212",8,9673,9673,105086,0
2008,381,2,757,"H3","3212",8,51593,51593,881833,0
2008,381,2,752,"H3","3406",8,27003,27003,161682,0
2008,381,1,757,"H3","3406",8,9956,9956,179842,0
2008,381,1,752,"H3","321210",8,7,7,142,0
2008,381,2,752,"H3","321210",8,11435,11435,386685,0
2008,381,1,752,"H3","300590",8,2178,2178,93871,0
2008,381,2,752,"H3","300590",8,1871,1871,46852,0
2008,381,1,757,"H3","300590",8,66936,66936,1862650,0
2008,381,2,757,"H3","300590",8,40237,40237,1038775,0
2008,381,2,757,"H3","3406",8,709078,709078,2817292,0
2008,381,1,752,"H3","330590",8,13800,13800,58007,0
2008,381,2,752,"H3","330590",8,293191,293191,2715661,0
2008,381,1,757,"H3","330590",8,55429,55429,1173570,0
2008,381,2,757,"H3","330590",8,580971,580971,5921238,0
2008,381,2,757,"H3","3402",8,31162196,31162196,39423007,0
2008,381,1,752,"H3","340211",8,2681580,2681580,5835355,0
2008,381,2,752,"H3","340211",8,749008,749008,1884565,0
2008,381,1,757,"H3","340211",8,126324,126324,719412,0
2008,381,1,752,"H3","350699",8,256063,256063,1149252,0
2008,381,2,752,"H3","380850",8,42,42,402,0
2008,381,1,757,"H3","380850",8,2054,2054,30454,0
2008,381,2,757,"H3","380850",8,20025,20025,142897,0
2008,381,1,752,"H3","380891",8,58649,58649,315457,0
2008,381,2,752,"H3","380891",8,87575,87575,773559,0
2008,381,1,757,"H3","380891",8,280960,280960,16770150,0
2008,381,2,757,"H3","380891",8,567245,567245,3381324,0
2008,381,1,757,"H3","380892",8,890141,890141,30162305,0
2008,381,2,757,"H3","380892",8,215460,215460,2109507,0
2008,381,2,752,"H3","380893",8,39977,39977,120673,0
2008,381,1,757,"H3","380893",8,356137,356137,17602906,0
2008,381,2,757,"H3","380893",8,357424,357424,1796464,0
2008,381,1,752,"H3","380894",8,54022,54022,247220,0
2008,381,2,752,"H3","380894",8,13989,13989,57191,0
2008,381,1,757,"H3","380894",8,198920,198920,1703430,0
2008,381,2,757,"H3","380894",8,78267,78267,218780,0
2008,381,1,752,"H3","380899",8,320,320,5027,0
2008,381,2,752,"H3","380899",8,13240,13240,31486,0
2008,381,1,757,"H3","380899",8,138816,138816,3380257,0
2008,381,2,757,"H3","380899",8,345989,345989,1195892,0
2008,381,2,752,"H3","350699",8,78373,78373,691712,0
2008,381,1,757,"H3","321210",8,1673,1673,57208,0
2008,381,2,757,"H3","321210",8,20808,20808,584091,0
2008,381,1,757,"H3","350699",8,115673,115673,370038,0
2008,381,2,757,"H3","350699",8,1920320,1920320,2242145,0
2008,381,1,752,"H3","3507",8,36818,36818,634490,0
2008,381,2,752,"H3","3507",8,63,63,794,0
2008,381,1,752,"H3","380991",8,225,225,636,0
2008,381,2,752,"H3","380991",8,15291,15291,32641,0
2008,381,1,757,"H3","380991",8,2107625,2107625,7354718,0
2008,381,2,757,"H3","380991",8,525408,525408,906568,0
2008,381,1,757,"H3","3507",8,103141,103141,3834355,0
2008,381,2,752,"H3","350211",8,7510,7510,97066,0
2008,381,1,757,"H3","350211",8,2600,2600,445477,0
2008,381,2,757,"H3","350211",8,167200,167200,1997668,0
2008,381,2,757,"H3","340211",8,3159489,3159489,4607686,0
2008,381,1,752,"H3","350290",8,90,90,5481,0
2008,381,2,752,"H3","350290",8,1274,1274,16133,0
2008,381,1,752,"H3","3810",8,1309938,1309938,2175883,0
2008,381,2,752,"H3","3810",8,13258,13258,25644,0
2008,381,1,757,"H3","3810",8,6731,6731,1822366,0
2008,381,2,757,"H3","3810",8,82398,82398,337815,0
2008,381,1,752,"H3","381010",8,1308926,1308926,2173561,0
2008,381,2,752,"H3","381010",8,7531,7531,15004,0
2008,381,1,757,"H3","381010",8,2637,2637,1807481,0
2008,381,2,757,"H3","381010",8,80259,80259,312284,0
2008,381,1,752,"H3","381090",8,1012,1012,2323,0
2008,381,2,752,"H3","381090",8,5727,5727,10640,0
2008,381,1,757,"H3","381090",8,4094,4094,14884,0
2008,381,2,757,"H3","381090",8,2139,2139,25531,0
2008,381,1,752,"H3","3811",8,13542,13542,61072,0
2008,381,2,752,"H3","3811",8,3491356,3491356,10904243,0
2008,381,1,757,"H3","3811",8,4579,4579,58054,0
2008,381,2,757,"H3","3811",8,565619,565619,1973792,0
2008,381,1,752,"H3","330790",8,6444,6444,14868,0
2008,381,1,752,"H3","360200",8,2480,2480,46419,0
2008,381,2,752,"H3","330790",8,36774,36774,854993,0
2008,381,1,757,"H3","330790",8,20988,20988,483467,0
2008,381,2,757,"H3","330790",8,349667,349667,4461572,0
2008,381,2,752,"H3","3202",8,744,744,781,0
2008,381,2,752,"H3","381129",8,26,26,75,0
2008,381,1,757,"H3","381129",8,2574,2574,44059,0
2008,381,2,757,"H3","381129",8,570,570,5380,0
2008,381,1,757,"H3","3202",8,126250,126250,558553,0
2008,381,2,757,"H3","3202",8,55800,55800,106750,0
2008,381,1,752,"H3","34",1,,,18005170,0
2008,381,2,752,"H3","34",1,,,42046360,0
2008,381,2,757,"H3","3507",8,62642,62642,962514,0
2008,381,1,752,"H3","3601",8,1500,1500,100583,0
2008,381,1,757,"H3","34",1,,,28573792,0
2008,381,1,757,"H3","3601",8,3044,3044,88142,0
2008,381,2,752,"H3","381210",8,158614,158614,761744,0
2008,381,2,757,"H3","381210",8,23570,23570,119161,0
2008,381,2,757,"H3","34",1,,,51685801,0
2008,381,1,752,"H3","340219",8,101680,101680,261821,0
2008,381,2,757,"H3","360500",8,57,57,3935,0
2008,381,1,752,"H3","3606",8,433,433,429,0
2008,381,2,752,"H3","3606",8,60,60,82,0
2008,381,1,757,"H3","3606",8,118071,118071,438548,0
2008,381,2,757,"H3","3606",8,355,355,3854,0
2008,381,2,757,"H3","360610",8,205,205,1628,0
2008,381,1,752,"H3","360690",8,433,433,429,0
2008,381,2,752,"H3","360690",8,60,60,82,0
2008,381,1,752,"H3","3814",8,34849,34849,69473,0
2008,381,2,752,"H3","3814",8,10537,10537,32045,0
2008,381,1,757,"H3","3814",8,243357,243357,426432,0
2008,381,2,757,"H3","3814",8,346047,346047,982972,0
2008,381,1,757,"H3","360690",8,118071,118071,438548,0
2008,381,1,752,"H3","3404",8,19152,19152,136330,0
2008,381,2,752,"H3","3404",8,40819,40819,150572,0
2008,381,1,757,"H3","3404",8,6386,6386,85869,0
2008,381,2,757,"H3","3404",8,162412,162412,913872,0
2008,381,2,757,"H3","360690",8,150,150,2226,0
2008,381,1,752,"H3","37",1,,,660590,0
2008,381,2,752,"H3","37",1,,,4891116,0
2008,381,1,757,"H3","37",1,,,2007572,0
2008,381,2,757,"H3","37",1,,,5977556,0
2008,381,2,757,"H3","370390",8,127275,127275,372492,0
2008,381,2,752,"H3","370590",8,23,23,4112,0
2008,381,1,757,"H3","370590",8,61,61,115928,0
2008,381,1,752,"H3","381519",8,12015,12015,597502,0
2008,381,2,752,"H3","381519",8,8952,8952,49292,0
2008,381,1,757,"H3","381519",8,6079,6079,118314,0
2008,381,2,757,"H3","381519",8,7224,7224,215051,0
2008,381,1,752,"H3","381590",8,39421,39421,229369,0
2008,381,2,752,"H3","381590",8,34319,34319,883800,0
2008,381,1,757,"H3","381590",8,4057,4057,237593,0
2008,381,2,757,"H3","381590",8,338418,338418,3733730,0
2008,381,1,752,"H3","3816",8,1975870,1975870,2382649,0
2008,381,2,752,"H3","3816",8,1010825,1010825,835040,0
2008,381,1,757,"H3","3816",8,111457,111457,97705,0
2008,381,2,757,"H3","3816",8,1828126,1828126,960420,0
2008,381,1,752,"H3","381600",8,1975870,1975870,2382649,0
2008,381,2,752,"H3","381600",8,1010825,1010825,835040,0
2008,381,1,757,"H3","381600",8,111457,111457,97705,0
2008,381,2,757,"H3","381600",8,1828126,1828126,960420,0
2008,381,1,757,"H3","3818",8,7393,7393,4214808,0
2008,381,2,757,"H3","3818",8,2918,2918,2612614,0
2008,381,1,757,"H3","381800",8,7393,7393,4214808,0
2008,381,2,757,"H3","381800",8,2918,2918,2612614,0
2008,381,1,752,"H3","3819",8,25872,25872,43074,0
2008,381,2,752,"H3","3819",8,159182,159182,252337,0
2008,381,1,757,"H3","3819",8,135228,135228,685386,0
