Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","3819",8,41455,41455,108377,0
2008,381,1,752,"H3","381900",8,25872,25872,43074,0
2008,381,2,752,"H3","381900",8,159182,159182,252337,0
2008,381,1,757,"H3","381900",8,135228,135228,685386,0
2008,381,2,757,"H3","381900",8,41455,41455,108377,0
2008,381,1,752,"H3","3820",8,51791,51791,169638,0
2008,381,2,752,"H3","3820",8,17945,17945,33038,0
2008,381,1,757,"H3","3820",8,12480,12480,36125,0
2008,381,2,757,"H3","3820",8,130552,130552,269082,0
2008,381,2,757,"H3","370590",8,3514,3514,159933,0
2008,381,1,752,"H3","3707",8,611,611,69813,0
2008,381,2,752,"H3","3707",8,16891,16891,286232,0
2008,381,1,757,"H3","3707",8,24009,24009,614840,0
2008,381,2,757,"H3","3707",8,20281,20281,671758,0
2008,381,1,752,"H3","38",1,,,54652063,0
2008,381,2,752,"H3","38",1,,,29835347,0
2008,381,1,757,"H3","38",1,,,117367447,0
2008,381,2,757,"H3","38",1,,,115456415,0
2008,381,1,752,"H3","3803",8,607633,607633,853156,0
2008,381,1,752,"H3","380630",8,4785455,4785455,8866571,0
2008,381,2,752,"H3","380630",8,64475,64475,20788,0
2008,381,2,757,"H3","380630",8,1500,1500,9367,0
2008,381,1,752,"H3","380700",8,19500,19500,16950,0
2008,381,1,752,"H3","3809",8,73386,73386,119154,0
2008,381,2,752,"H3","3809",8,34699,34699,116700,0
2008,381,1,757,"H3","3809",8,2335480,2335480,8398014,0
2008,381,2,757,"H3","3809",8,1168433,1168433,1692089,0
2008,381,2,752,"H3","380993",8,15370,15370,79540,0
2008,381,1,757,"H3","380993",8,55850,55850,594121,0
2008,381,2,757,"H3","380993",8,121285,121285,395948,0
2008,381,2,752,"H3","381230",8,338896,338896,2680906,0
2008,381,1,757,"H3","381230",8,150036,150036,1493724,0
2008,381,2,757,"H3","381230",8,3678144,3678144,28986129,0
2008,381,2,752,"H3","381300",8,164241,164241,270108,0
2008,381,2,757,"H3","381300",8,12840,12840,31254,0
2008,381,2,757,"H3","380190",8,77,77,22268,0
2008,381,1,752,"H3","381220",8,1000,1000,2810,0
2008,381,2,757,"H3","381220",8,317901,317901,839532,0
2008,381,1,752,"H3","381230",8,18892,18892,44510,0
2008,381,2,757,"H3","3605",8,57,57,3935,0
2008,381,2,752,"H3","3813",8,164241,164241,270108,0
2008,381,2,757,"H3","3813",8,12840,12840,31254,0
2008,381,1,752,"H3","381511",8,484,484,46987,0
2008,381,1,757,"H3","381511",8,14,14,2239,0
2008,381,2,752,"H3","381512",8,11203,11203,2256938,0
2008,381,2,752,"H3","370254",4,83278,1508,48642,6
2008,381,2,752,"H3","370256",1,,10,1069,0
2008,381,1,757,"H3","381512",8,9,9,18354,0
2008,381,2,752,"H3","370510",8,1,1,326,0
2008,381,1,757,"H3","370510",8,30,30,121038,0
2008,381,2,757,"H3","370510",8,90,90,28979,0
2008,381,2,757,"H3","381512",8,15262,15262,6995989,0
2008,381,1,752,"H3","3802",8,327,327,809,0
2008,381,2,752,"H3","3802",8,289171,289171,278831,0
2008,381,1,757,"H3","3802",8,256653,256653,449785,0
2008,381,2,757,"H3","3802",8,1259813,1259813,1412153,0
2008,381,1,752,"H3","380300",8,607633,607633,853156,0
2008,381,1,752,"H3","3804",8,554042,554042,1021382,0
2008,381,1,757,"H3","3804",8,561030,561030,162828,0
2008,381,1,752,"H3","380400",8,554042,554042,1021382,0
2008,381,1,757,"H3","380400",8,561030,561030,162828,0
2008,381,2,757,"H3","3805",8,100,100,10379,0
2008,381,1,752,"H3","3806",8,6588603,6588603,10513564,0
2008,381,2,752,"H3","3806",8,64475,64475,20788,0
2008,381,1,757,"H3","3806",8,400,400,15802,0
2008,381,2,757,"H3","3806",8,93910,93910,69235,0
2008,381,1,752,"H3","380610",8,1801334,1801334,1642211,0
2008,381,2,757,"H3","380610",8,87790,87790,50624,0
2008,381,1,752,"H3","380690",8,1814,1814,4782,0
2008,381,1,757,"H3","380690",8,400,400,15802,0
2008,381,2,757,"H3","380690",8,4620,4620,9244,0
2008,381,1,752,"H3","3807",8,19500,19500,16950,0
2008,381,1,752,"H3","3808",8,112991,112991,567704,0
2008,381,2,752,"H3","3808",8,154823,154823,983311,0
2008,381,1,757,"H3","3808",8,1867028,1867028,69649502,0
2008,381,2,757,"H3","3808",8,1584410,1584410,8844865,0
2008,381,1,752,"H3","380910",8,1000,1000,1204,0
2008,381,1,757,"H3","380910",8,102680,102680,265185,0
2008,381,2,757,"H3","380910",8,2800,2800,13889,0
2008,381,2,752,"H3","350219",8,60600,60600,659635,0
2008,381,2,757,"H3","350219",8,900,900,1873,0
2008,381,2,752,"H3","381119",8,26,26,154,0
2008,381,2,757,"H3","381119",8,1440,1440,4651,0
2008,381,1,752,"H3","381190",8,342,342,991,0
2008,381,2,752,"H3","381190",8,51040,51040,380236,0
2008,381,1,757,"H3","381190",8,1935,1935,10901,0
2008,381,2,757,"H3","381190",8,78289,78289,489013,0
2008,381,1,752,"H3","3812",8,19892,19892,47320,0
2008,381,2,752,"H3","3812",8,497510,497510,3442650,0
2008,381,1,757,"H3","3812",8,150036,150036,1493724,0
2008,381,2,757,"H3","3812",8,4019615,4019615,29944822,0
2008,381,1,752,"H3","381400",8,34849,34849,69473,0
2008,381,2,752,"H3","381400",8,10537,10537,32045,0
2008,381,1,757,"H3","381400",8,243357,243357,426432,0
2008,381,2,757,"H3","381400",8,346047,346047,982972,0
2008,381,1,752,"H3","3815",8,51920,51920,873858,0
2008,381,2,752,"H3","3815",8,54474,54474,3190031,0
2008,381,1,757,"H3","3815",8,10159,10159,376500,0
2008,381,2,757,"H3","3815",8,360904,360904,10944770,0
2008,381,2,757,"H3","380590",8,100,100,10379,0
2008,381,1,752,"H3","380992",8,72161,72161,117314,0
2008,381,2,752,"H3","380992",8,4038,4038,4519,0
2008,381,1,757,"H3","380992",8,69325,69325,183991,0
2008,381,2,757,"H3","380992",8,518940,518940,375684,0
2008,381,1,752,"H3","381121",8,13200,13200,60081,0
2008,381,2,752,"H3","381121",8,3440264,3440264,10523778,0
2008,381,1,757,"H3","381121",8,70,70,3094,0
2008,381,2,757,"H3","381121",8,485320,485320,1474748,0
2008,381,1,752,"H3","382000",8,51791,51791,169638,0
2008,381,2,752,"H3","382000",8,17945,17945,33038,0
2008,381,1,757,"H3","382000",8,12480,12480,36125,0
2008,381,2,757,"H3","382000",8,130552,130552,269082,0
2008,381,1,752,"H3","3821",8,778,778,361361,0
2008,381,2,752,"H3","3821",8,1231,1231,34426,0
2008,381,1,757,"H3","3821",8,8722,8722,85737,0
2008,381,2,757,"H3","3821",8,13775,13775,646170,0
2008,381,1,752,"H3","382100",8,778,778,361361,0
2008,381,2,752,"H3","382100",8,1231,1231,34426,0
2008,381,1,757,"H3","382100",8,8722,8722,85737,0
2008,381,2,757,"H3","382100",8,13775,13775,646170,0
2008,381,1,752,"H3","3822",8,111095,111095,25147735,0
2008,381,2,752,"H3","3822",8,13218,13218,2007838,0
2008,381,1,757,"H3","3822",8,72866,72866,7249914,0
2008,381,2,757,"H3","3822",8,126090,126090,5337776,0
2008,381,1,752,"H3","382200",8,111095,111095,25147735,0
2008,381,2,752,"H3","382200",8,13218,13218,2007838,0
2008,381,1,757,"H3","382200",8,72866,72866,7249914,0
2008,381,2,757,"H3","382200",8,126090,126090,5337776,0
2008,381,1,752,"H3","3823",8,244263,244263,315072,0
2008,381,2,752,"H3","3823",8,5040,5040,8445,0
2008,381,1,757,"H3","3823",8,2860,2860,482198,0
2008,381,2,757,"H3","3823",8,1088065,1088065,1618350,0
2008,381,2,757,"H3","382311",8,557650,557650,782628,0
2008,381,2,757,"H3","382312",8,122680,122680,173135,0
2008,381,1,752,"H3","382313",8,244002,244002,314750,0
2008,381,1,752,"H3","382319",8,261,261,322,0
2008,381,2,752,"H3","382319",8,5040,5040,8445,0
2008,381,1,757,"H3","382319",8,2860,2860,482198,0
2008,381,2,757,"H3","382319",8,407735,407735,662587,0
2008,381,1,752,"H3","3824",8,4154540,4154540,9484316,0
2008,381,2,752,"H3","3824",8,3154046,3154046,7093171,0
2008,381,1,757,"H3","3824",8,2379918,2379918,19735293,0
2008,381,2,757,"H3","3824",8,58892828,58892828,47382022,0
2008,381,1,752,"H3","382410",8,5900,5900,19616,0
2008,381,2,752,"H3","382410",8,576,576,978,0
2008,381,1,757,"H3","382410",8,43020,43020,238804,0
2008,381,2,757,"H3","382410",8,1324539,1324539,3005071,0
2008,381,1,752,"H3","382430",8,23018,23018,1143687,0
2008,381,1,757,"H3","382430",8,5971,5971,117508,0
2008,381,1,752,"H3","382440",8,560446,560446,339939,0
2008,381,2,752,"H3","382440",8,1174012,1174012,1901050,0
2008,381,1,757,"H3","382440",8,108923,108923,297670,0
2008,381,2,757,"H3","382440",8,7056620,7056620,7866157,0
2008,381,2,752,"H3","382450",8,398939,398939,254998,0
2008,381,1,757,"H3","382450",8,50295,50295,54343,0
2008,381,2,757,"H3","382450",8,39661581,39661581,11302258,0
2008,381,2,752,"H3","382460",8,1950,1950,1426,0
2008,381,2,757,"H3","382460",8,358538,358538,310533,0
2008,381,2,757,"H3","382471",8,2110,2110,13941,0
2008,381,2,757,"H3","382478",8,36940,36940,212076,0
2008,381,2,752,"H3","382479",8,240,240,697,0
2008,381,1,757,"H3","382479",8,1,1,8118,0
2008,381,2,757,"H3","382479",8,87,87,83983,0
2008,381,1,752,"H3","382490",8,3565176,3565176,7981073,0
2008,381,2,752,"H3","382490",8,1578329,1578329,4934022,0
2008,381,1,757,"H3","382490",8,2171708,2171708,19018849,0
2008,381,2,757,"H3","382490",8,10452413,10452413,24588004,0
2008,381,1,752,"H3","3825",8,1,1,250,0
2008,381,2,752,"H3","3825",8,1224,1224,1797,0
2008,381,1,757,"H3","3825",8,1489520,1489520,443435,0
2008,381,2,757,"H3","3825",8,113561,113561,37864,0
2008,381,2,752,"H3","382510",8,1224,1224,1797,0
2008,381,2,757,"H3","382530",8,91220,91220,6696,0
2008,381,1,757,"H3","382569",8,1468550,1468550,416718,0
2008,381,1,752,"H3","382590",8,1,1,250,0
2008,381,1,757,"H3","382590",8,20970,20970,26717,0
2008,381,2,757,"H3","382590",8,22341,22341,31167,0
2008,381,1,752,"H3","39",1,,,168279037,0
2008,381,2,752,"H3","39",1,,,255401819,0
2008,381,1,757,"H3","39",1,,,441740936,0
2008,381,2,757,"H3","39",1,,,710291675,0
2008,381,1,752,"H3","3901",8,31527656,31527656,60764381,0
2008,381,2,752,"H3","3901",8,1116836,1116836,2129831,0
2008,381,1,757,"H3","3901",8,12815782,12815782,22460054,0
2008,381,2,757,"H3","3901",8,30667688,30667688,58917346,0
2008,381,1,752,"H3","390110",8,9517308,9517308,17692619,0
2008,381,2,752,"H3","390110",8,104300,104300,182998,0
2008,381,1,757,"H3","390110",8,12400228,12400228,20999468,0
2008,381,2,757,"H3","390110",8,19315268,19315268,36949824,0
2008,381,1,752,"H3","390120",8,21747362,21747362,42606958,0
2008,381,2,752,"H3","390120",8,979644,979644,1927373,0
2008,381,1,757,"H3","390120",8,61972,61972,120514,0
2008,381,2,757,"H3","390120",8,10655571,10655571,20375732,0
2008,381,1,752,"H3","390130",8,5900,5900,27664,0
2008,381,2,752,"H3","390130",8,32892,32892,19460,0
2008,381,1,757,"H3","390130",8,274322,274322,1060382,0
2008,381,2,757,"H3","390130",8,696849,696849,1591790,0
2008,381,1,752,"H3","390190",8,257086,257086,437140,0
2008,381,1,757,"H3","390190",8,79260,79260,279690,0
2008,381,1,752,"H3","3902",8,6913895,6913895,7769248,0
2008,381,2,752,"H3","3902",8,2200393,2200393,5222567,0
2008,381,1,757,"H3","3902",8,943262,943262,1392283,0
2008,381,2,757,"H3","3902",8,10403970,10403970,22620064,0
2008,381,1,752,"H3","390210",8,613223,613223,1097122,0
2008,381,2,752,"H3","390210",8,351632,351632,864843,0
2008,381,1,757,"H3","390210",8,814007,814007,1188782,0
2008,381,2,757,"H3","390210",8,1942134,1942134,4007328,0
2008,381,1,752,"H3","390220",8,547,547,658,0
2008,381,1,757,"H3","390220",8,5986,5986,13113,0
2008,381,2,757,"H3","390220",8,1200,1200,9250,0
2008,381,1,752,"H3","390230",8,6207915,6207915,6545991,0
2008,381,2,752,"H3","390230",8,1846596,1846596,4347409,0
2008,381,1,757,"H3","390230",8,73651,73651,136340,0
2008,381,2,757,"H3","390230",8,8279728,8279728,18254292,0
2008,381,1,752,"H3","390290",8,92210,92210,125478,0
2008,381,2,752,"H3","390290",8,2165,2165,10316,0
2008,381,1,757,"H3","390290",8,49618,49618,54048,0
2008,381,2,757,"H3","390290",8,180908,180908,349193,0
2008,381,1,752,"H3","3903",8,1212942,1212942,2207434,0
2008,381,2,752,"H3","3903",8,249938,249938,664213,0
2008,381,1,757,"H3","3903",8,1011398,1011398,1758150,0
2008,381,2,757,"H3","3903",8,3684446,3684446,6866057,0
2008,381,1,752,"H3","390311",8,22000,22000,41347,0
2008,381,2,757,"H3","390311",8,154898,154898,320853,0
2008,381,1,752,"H3","390319",8,539694,539694,811938,0
2008,381,2,752,"H3","390319",8,77615,77615,269675,0
2008,381,1,757,"H3","390319",8,547181,547181,588839,0
2008,381,2,757,"H3","390319",8,509666,509666,1052120,0
2008,381,1,752,"H3","390320",8,435650,435650,1022940,0
2008,381,2,752,"H3","390320",8,150600,150600,323556,0
2008,381,1,757,"H3","390320",8,18861,18861,32100,0
2008,381,2,757,"H3","390320",8,259279,259279,585818,0
2008,381,1,752,"H3","390330",8,31793,31793,60362,0
2008,381,2,752,"H3","390330",8,13872,13872,52538,0
2008,381,1,757,"H3","390330",8,347961,347961,479228,0
2008,381,2,757,"H3","390330",8,686877,686877,2250399,0
2008,381,1,752,"H3","390390",8,183805,183805,270847,0
2008,381,2,752,"H3","390390",8,7851,7851,18444,0
2008,381,1,757,"H3","390390",8,97395,97395,657983,0
2008,381,2,757,"H3","390390",8,2073726,2073726,2656868,0
2008,381,1,752,"H3","3904",8,1812685,1812685,3608665,0
2008,381,2,752,"H3","3904",8,539689,539689,3462606,0
2008,381,1,757,"H3","3904",8,879436,879436,4749022,0
2008,381,2,757,"H3","3904",8,5027077,5027077,14912847,0
2008,381,1,752,"H3","390410",8,1699634,1699634,2741145,0
2008,381,2,752,"H3","390410",8,69291,69291,155706,0
2008,381,1,757,"H3","390410",8,503788,503788,639509,0
2008,381,2,757,"H3","390410",8,1507681,1507681,1969906,0
2008,381,2,752,"H3","390421",8,15357,15357,38756,0
2008,381,1,757,"H3","390421",8,5085,5085,5826,0
2008,381,2,757,"H3","390421",8,937849,937849,1626433,0
2008,381,1,752,"H3","390430",8,338,338,420,0
2008,381,1,752,"H3","390440",8,2991,2991,257578,0
2008,381,2,752,"H3","390440",8,160,160,1200,0
2008,381,2,757,"H3","390440",8,61848,61848,133074,0
2008,381,1,752,"H3","390461",8,5,5,57,0
2008,381,2,752,"H3","390461",8,111555,111555,1741389,0
2008,381,1,757,"H3","390461",8,254915,254915,3833343,0
2008,381,2,757,"H3","390461",8,55527,55527,919833,0
2008,381,1,752,"H3","390469",8,956,956,45238,0
2008,381,2,752,"H3","390469",8,12832,12832,810217,0
2008,381,1,757,"H3","390469",8,300,300,4097,0
2008,381,2,757,"H3","390469",8,150880,150880,4920312,0
2008,381,1,752,"H3","390490",8,1250,1250,106290,0
2008,381,1,757,"H3","390490",8,2550,2550,34617,0
2008,381,2,757,"H3","390490",8,42398,42398,643722,0
2008,381,1,752,"H3","3905",8,718534,718534,2779517,0
2008,381,2,752,"H3","3905",8,198062,198062,786993,0
2008,381,1,757,"H3","3905",8,9688897,9688897,35450962,0
2008,381,2,757,"H3","3905",8,26473724,26473724,38420308,0
2008,381,1,752,"H3","390512",8,267015,267015,490995,0
2008,381,2,752,"H3","390512",8,48536,48536,56944,0
2008,381,1,757,"H3","390512",8,365392,365392,872244,0
2008,381,2,757,"H3","390512",8,447529,447529,589096,0
2008,381,1,752,"H3","390519",8,442550,442550,2238360,0
2008,381,2,752,"H3","390519",8,2000,2000,8868,0
2008,381,1,757,"H3","390519",8,4960,4960,11677,0
2008,381,2,757,"H3","390519",8,28415,28415,87023,0
2008,381,1,752,"H3","390521",8,200,200,468,0
2008,381,2,752,"H3","390521",8,40850,40850,57846,0
2008,381,1,757,"H3","390521",8,20190,20190,30128,0
2008,381,2,757,"H3","390521",8,4806130,4806130,6799683,0
2008,381,2,752,"H3","390529",8,1056,1056,3488,0
2008,381,1,757,"H3","390529",8,9296771,9296771,34495703,0
2008,381,2,757,"H3","390529",8,21131097,21131097,30716378,0
2008,381,1,752,"H3","390591",8,3169,3169,21556,0
2008,381,1,752,"H3","390599",8,5600,5600,28138,0
2008,381,2,752,"H3","390599",8,104620,104620,656836,0
2008,381,1,757,"H3","390599",8,1350,1350,35878,0
2008,381,2,757,"H3","390599",8,8753,8753,46401,0
2008,381,1,752,"H3","390610",8,22421,22421,34119,0
2008,381,1,757,"H3","390610",8,14167,14167,84987,0
2008,381,1,752,"H3","390710",8,74,74,219,0
2008,381,2,752,"H3","390710",8,48600,48600,160601,0
2008,381,1,757,"H3","390710",8,8310,8310,130972,0
2008,381,2,757,"H3","390710",8,91780,91780,321271,0
2008,381,1,752,"H3","390740",8,3041,3041,18141,0
2008,381,2,752,"H3","390740",8,388985,388985,1894434,0
2008,381,1,752,"H3","390750",8,157816,157816,457805,0
2008,381,2,752,"H3","390750",8,289240,289240,845787,0
2008,381,1,757,"H3","390750",8,22600,22600,100484,0
2008,381,2,757,"H3","390750",8,167661,167661,857973,0
2008,381,1,752,"H3","390760",8,12207,12207,19267,0
2008,381,2,752,"H3","390760",8,695309,695309,1484970,0
2008,381,1,757,"H3","390760",8,275339,275339,2841738,0
2008,381,2,757,"H3","390760",8,15130193,15130193,25111774,0
2008,381,1,752,"H3","390791",8,358637,358637,1274032,0
2008,381,2,752,"H3","390791",8,763668,763668,3352900,0
2008,381,1,757,"H3","390791",8,9630,9630,16245,0
2008,381,2,757,"H3","390791",8,1578319,1578319,4066622,0
2008,381,1,752,"H3","390810",8,99652,99652,106500,0
2008,381,2,752,"H3","390810",8,3010544,3010544,9844957,0
2008,381,1,757,"H3","390810",8,6171913,6171913,25435979,0
2008,381,2,757,"H3","390810",8,3250288,3250288,11814810,0
2008,381,1,752,"H3","390890",8,12805,12805,26567,0
2008,381,2,752,"H3","390890",8,298017,298017,1118758,0
2008,381,1,757,"H3","390890",8,2519494,2519494,29661217,0
2008,381,2,757,"H3","390890",8,663291,663291,2477583,0
2008,381,1,752,"H3","390910",8,1451256,1451256,2315811,0
2008,381,2,752,"H3","390910",8,41141,41141,69622,0
2008,381,1,757,"H3","390910",8,1800,1800,5471,0
2008,381,2,757,"H3","390910",8,30603939,30603939,17633906,0
2008,381,1,752,"H3","390920",8,1815470,1815470,4246941,0
2008,381,1,757,"H3","390920",8,37,37,3672,0
2008,381,2,757,"H3","390920",8,76010,76010,272513,0
2008,381,1,752,"H3","390930",8,408486,408486,683378,0
2008,381,2,752,"H3","390930",8,113764,113764,474606,0
2008,381,1,757,"H3","390930",8,795,795,9816,0
2008,381,2,757,"H3","390930",8,92643,92643,494192,0
2008,381,1,752,"H3","390940",8,470483,470483,1085525,0
2008,381,2,752,"H3","390940",8,700053,700053,1665267,0
2008,381,1,757,"H3","390940",8,28688,28688,296000,0
2008,381,2,757,"H3","390940",8,1038735,1038735,1079563,0
2008,381,1,752,"H3","3910",8,863,863,5825,0
2008,381,2,752,"H3","3910",8,26849,26849,412288,0
2008,381,1,757,"H3","3910",8,663669,663669,6258467,0
2008,381,2,757,"H3","3910",8,141219,141219,1077097,0
2008,381,1,752,"H3","391000",8,863,863,5825,0
2008,381,2,752,"H3","391000",8,26849,26849,412288,0
2008,381,1,757,"H3","391000",8,663669,663669,6258467,0
2008,381,2,757,"H3","391000",8,141219,141219,1077097,0
2008,381,1,752,"H3","391110",8,5177,5177,16007,0
2008,381,1,757,"H3","391110",8,500,500,6066,0
2008,381,2,757,"H3","391110",8,11003,11003,215133,0
2008,381,1,752,"H3","391190",8,241281,241281,285224,0
2008,381,2,752,"H3","391190",8,46681,46681,244280,0
2008,381,1,757,"H3","391190",8,413161,413161,945131,0
2008,381,2,757,"H3","391190",8,169432,169432,1519048,0
2008,381,1,752,"H3","3912",8,757470,757470,2377701,0
2008,381,2,752,"H3","3912",8,6396,6396,34241,0
2008,381,1,757,"H3","3912",8,58050,58050,82690,0
2008,381,2,757,"H3","3912",8,46733,46733,312794,0
2008,381,2,752,"H3","391212",8,2894,2894,22124,0
2008,381,2,757,"H3","391212",8,27466,27466,127822,0
2008,381,1,752,"H3","391231",8,32080,32080,140312,0
2008,381,1,757,"H3","391231",8,56738,56738,79737,0
2008,381,1,752,"H3","391239",8,565350,565350,2081553,0
2008,381,2,752,"H3","391239",8,179,179,1574,0
2008,381,2,757,"H3","391239",8,1207,1207,116401,0
2008,381,1,752,"H3","391290",8,160040,160040,155836,0
2008,381,2,752,"H3","391290",8,3323,3323,10543,0
2008,381,1,757,"H3","391290",8,1312,1312,2953,0
2008,381,2,757,"H3","391290",8,15180,15180,56309,0
2008,381,1,752,"H3","3913",8,238171,238171,6336551,0
2008,381,2,752,"H3","3913",8,282680,282680,1595144,0
2008,381,1,757,"H3","3913",8,46792,46792,784487,0
2008,381,2,757,"H3","3913",8,243426,243426,2673553,0
2008,381,1,752,"H3","391310",8,230756,230756,1912272,0
2008,381,2,752,"H3","391310",8,1686,1686,10844,0
2008,381,1,757,"H3","391310",8,45975,45975,303831,0
2008,381,2,757,"H3","391310",8,9585,9585,90763,0
2008,381,1,752,"H3","391390",8,7415,7415,4424279,0
2008,381,2,752,"H3","391390",8,280994,280994,1584300,0
2008,381,1,757,"H3","391390",8,817,817,480656,0
2008,381,2,757,"H3","391390",8,233841,233841,2582790,0
2008,381,1,752,"H3","3914",8,3820,3820,1568785,0
2008,381,2,752,"H3","3914",8,213359,213359,1496839,0
2008,381,1,757,"H3","3914",8,766,766,27331,0
2008,381,2,757,"H3","3914",8,183081,183081,1145003,0
2008,381,1,752,"H3","391400",8,3820,3820,1568785,0
2008,381,2,752,"H3","391400",8,213359,213359,1496839,0
2008,381,1,757,"H3","391400",8,766,766,27331,0
2008,381,2,757,"H3","391400",8,183081,183081,1145003,0
2008,381,1,752,"H3","3915",8,1157335,1157335,962973,0
2008,381,2,752,"H3","3915",8,18,18,12,0
2008,381,1,757,"H3","3915",8,6346590,6346590,4604192,0
2008,381,2,757,"H3","390720",8,1094075,1094075,4327852,0
2008,381,1,757,"H3","390720",8,46127,46127,138458,0
2008,381,2,752,"H3","390720",8,16777,16777,368086,0
2008,381,1,752,"H3","390720",8,221677,221677,637757,0
2008,381,2,757,"H3","3906",8,1899884,1899884,3390819,0
2008,381,1,757,"H3","3906",8,1144679,1144679,3340780,0
2008,381,2,752,"H3","3906",8,130330,130330,476344,0
2008,381,1,752,"H3","3906",8,1494551,1494551,7217877,0
2008,381,2,757,"H3","390422",8,2270894,2270894,4699568,0
2008,381,1,757,"H3","390422",8,112798,112798,231631,0
2008,381,2,752,"H3","390422",8,330494,330494,715338,0
2008,381,1,752,"H3","390422",8,5678,5678,20539,0
2008,381,2,757,"H3","390690",8,1899884,1899884,3390819,0
2008,381,1,757,"H3","390690",8,1130512,1130512,3255794,0
2008,381,2,752,"H3","390690",8,130330,130330,476344,0
2008,381,1,752,"H3","390690",8,1472130,1472130,7183758,0
2008,381,2,757,"H3","391220",8,2880,2880,12262,0
2008,381,2,757,"H3","3911",8,180435,180435,1734181,0
2008,381,1,757,"H3","3911",8,413661,413661,951196,0
2008,381,2,752,"H3","3911",8,46681,46681,244280,0
2008,381,1,752,"H3","3911",8,246458,246458,301232,0
2008,381,2,757,"H3","3909",8,33173563,33173563,25491222,0
2008,381,1,757,"H3","3909",8,1157565,1157565,5423457,0
2008,381,2,752,"H3","3909",8,1313666,1313666,5267344,0
2008,381,1,752,"H3","3909",8,4173302,4173302,8473062,0
2008,381,2,757,"H3","3908",8,3913579,3913579,14292393,0
2008,381,1,757,"H3","3908",8,8691407,8691407,55097196,0
2008,381,2,752,"H3","3908",8,3308561,3308561,10963716,0
2008,381,1,752,"H3","3908",8,112457,112457,133067,0
2008,381,2,757,"H3","390799",8,2210269,2210269,7925745,0
2008,381,1,757,"H3","390799",8,677175,677175,5440962,0
2008,381,2,752,"H3","390799",8,2058279,2058279,6683339,0
2008,381,1,752,"H3","390799",8,174893,174893,520217,0
2008,381,2,757,"H3","390770",8,38793,38793,156321,0
2008,381,1,757,"H3","390770",8,1793,1793,133324,0
2008,381,2,752,"H3","390770",8,17876,17876,67002,0
2008,381,2,757,"H3","390740",8,2250262,2250262,8996375,0
2008,381,1,757,"H3","390740",8,375762,375762,1021952,0
2008,381,2,757,"H3","390730",8,1284318,1284318,4055964,0
2008,381,1,757,"H3","390730",8,2242787,2242787,8691739,0
2008,381,2,752,"H3","390730",8,445922,445922,2001911,0
2008,381,1,752,"H3","390730",8,141712,141712,667756,0
2008,381,2,757,"H3","3907",8,23845670,23845670,55819897,0
2008,381,1,757,"H3","3907",8,3659523,3659523,18515875,0
2008,381,2,752,"H3","3907",8,4724656,4724656,16859030,0
2008,381,1,752,"H3","3907",8,1070057,1070057,3595194,0
2008,381,1,752,"H3","390450",8,101833,101833,437399,0
2008,381,2,757,"H3","390950",8,1362236,1362236,6011049,0
2008,381,1,757,"H3","390950",8,1126245,1126245,5108499,0
2008,381,2,752,"H3","390950",8,458708,458708,3057850,0
2008,381,1,752,"H3","390950",8,27607,27607,141407,0
2008,381,2,757,"H3","390530",8,51800,51800,181727,0
2008,381,1,757,"H3","390530",8,234,234,5331,0
2008,381,2,752,"H3","390530",8,1000,1000,3010,0
2008,381,2,757,"H3","3915",8,915200,915200,430858,0
2008,381,1,752,"H3","391510",8,110405,110405,117589,0
