Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","391510",8,762328,762328,448095,0
2008,381,2,757,"H3","391510",8,36927,36927,14361,0
2008,381,1,752,"H3","391520",8,153570,153570,129135,0
2008,381,1,757,"H3","391520",8,135562,135562,110561,0
2008,381,2,757,"H3","391520",8,426160,426160,88547,0
2008,381,1,757,"H3","391530",8,203620,203620,98662,0
2008,381,2,757,"H3","391530",8,60450,60450,11054,0
2008,381,1,752,"H3","391590",8,893360,893360,716249,0
2008,381,2,752,"H3","391590",8,18,18,12,0
2008,381,1,757,"H3","391590",8,5245080,5245080,3946873,0
2008,381,2,757,"H3","391590",8,391663,391663,316896,0
2008,381,1,752,"H3","3916",8,27936,27936,294473,0
2008,381,2,752,"H3","3916",8,277455,277455,2189317,0
2008,381,1,757,"H3","3916",8,361146,361146,2813025,0
2008,381,2,757,"H3","3916",8,377439,377439,3318172,0
2008,381,1,752,"H3","391610",8,3178,3178,56460,0
2008,381,2,752,"H3","391610",8,15465,15465,94081,0
2008,381,1,757,"H3","391610",8,636,636,13557,0
2008,381,2,757,"H3","391610",8,6471,6471,117371,0
2008,381,1,752,"H3","391620",8,15160,15160,182927,0
2008,381,2,752,"H3","391620",8,43711,43711,221683,0
2008,381,1,757,"H3","391620",8,4332,4332,53374,0
2008,381,2,757,"H3","391620",8,176592,176592,1290623,0
2008,381,1,752,"H3","391690",8,9598,9598,55086,0
2008,381,2,752,"H3","391690",8,218279,218279,1873553,0
2008,381,1,757,"H3","391690",8,356178,356178,2746094,0
2008,381,2,757,"H3","391690",8,194376,194376,1910178,0
2008,381,1,752,"H3","3917",8,1014754,1014754,8413474,0
2008,381,2,752,"H3","3917",8,3983626,3983626,26423316,0
2008,381,1,757,"H3","3917",8,3474614,3474614,27663717,0
2008,381,2,757,"H3","3917",8,18583080,18583080,70393598,0
2008,381,1,752,"H3","391710",8,40,40,394,0
2008,381,2,752,"H3","391710",8,1143,1143,10229,0
2008,381,1,757,"H3","391710",8,2487,2487,62052,0
2008,381,2,757,"H3","391710",8,98581,98581,2110434,0
2008,381,1,752,"H3","391721",8,726130,726130,4783074,0
2008,381,2,752,"H3","391721",8,185611,185611,1180538,0
2008,381,1,757,"H3","391721",8,430549,430549,2948672,0
2008,381,2,757,"H3","391721",8,7197498,7197498,22706328,0
2008,381,1,752,"H3","391722",8,13050,13050,132520,0
2008,381,2,752,"H3","391722",8,32776,32776,198545,0
2008,381,1,757,"H3","391722",8,20872,20872,185615,0
2008,381,2,757,"H3","391722",8,246057,246057,1088148,0
2008,381,1,752,"H3","391723",8,2745,2745,14538,0
2008,381,2,752,"H3","391723",8,323114,323114,1415935,0
2008,381,1,757,"H3","391723",8,11221,11221,618076,0
2008,381,2,757,"H3","391723",8,4027851,4027851,9676915,0
2008,381,1,752,"H3","391729",8,6031,6031,141123,0
2008,381,2,752,"H3","391729",8,26369,26369,495114,0
2008,381,1,757,"H3","391729",8,10265,10265,458489,0
2008,381,2,757,"H3","391729",8,129897,129897,1102670,0
2008,381,1,752,"H3","391731",8,546,546,101972,0
2008,381,2,752,"H3","391731",8,96068,96068,2000516,0
2008,381,1,757,"H3","391731",8,1233743,1233743,6140075,0
2008,381,2,757,"H3","391731",8,1299914,1299914,5212036,0
2008,381,1,752,"H3","391732",8,119960,119960,1131581,0
2008,381,2,752,"H3","391732",8,2401517,2401517,12022781,0
2008,381,1,757,"H3","391732",8,547172,547172,3551315,0
2008,381,2,757,"H3","391732",8,3583865,3583865,12200888,0
2008,381,1,752,"H3","391733",8,63630,63630,527588,0
2008,381,2,752,"H3","391733",8,10891,10891,59752,0
2008,381,1,757,"H3","391733",8,119649,119649,2448160,0
2008,381,2,757,"H3","391733",8,57624,57624,495007,0
2008,381,1,752,"H3","391739",8,49593,49593,352669,0
2008,381,2,752,"H3","391739",8,399811,399811,3254808,0
2008,381,1,757,"H3","391739",8,997215,997215,7976898,0
2008,381,2,757,"H3","391739",8,885358,885358,6349694,0
2008,381,1,752,"H3","391740",8,33029,33029,1228017,0
2008,381,2,752,"H3","391740",8,506326,506326,5785099,0
2008,381,1,757,"H3","391740",8,101441,101441,3274365,0
2008,381,2,757,"H3","391740",8,1056435,1056435,9451480,0
2008,381,1,752,"H3","3918",8,3285868,3285868,8892512,6
2008,381,2,752,"H3","3918",8,27922,27922,95816,6
2008,381,1,757,"H3","3918",8,367481,367481,2376501,0
2008,381,2,757,"H3","3918",8,218206,218206,915744,0
2008,381,1,752,"H3","391810",8,3207370,3207370,8700096,6
2008,381,2,752,"H3","391810",8,18854,18854,58677,6
2008,381,1,757,"H3","391810",8,333480,333480,2162683,0
2008,381,2,757,"H3","391810",8,81053,81053,420690,0
2008,381,1,752,"H3","391890",8,78498,78498,192416,6
2008,381,2,752,"H3","391890",8,9067,9067,37140,6
2008,381,1,757,"H3","391890",8,34001,34001,213818,0
2008,381,2,757,"H3","391890",8,137153,137153,495054,0
2008,381,1,752,"H3","3919",8,68297,68297,645636,0
2008,381,2,752,"H3","3919",8,2518695,2518695,12231513,0
2008,381,1,757,"H3","3919",8,180455,180455,3560076,0
2008,381,2,757,"H3","3919",8,2762566,2762566,18063068,0
2008,381,1,752,"H3","391910",8,17147,17147,451696,0
2008,381,2,752,"H3","391910",8,1469920,1469920,8368783,0
2008,381,1,757,"H3","391910",8,43013,43013,2044322,0
2008,381,2,757,"H3","391910",8,1571656,1571656,10737420,0
2008,381,1,752,"H3","391990",8,51150,51150,193940,0
2008,381,2,752,"H3","391990",8,1048775,1048775,3862729,0
2008,381,1,757,"H3","391990",8,137442,137442,1515754,0
2008,381,2,757,"H3","391990",8,1190910,1190910,7325648,0
2008,381,1,752,"H3","3920",8,2565950,2565950,10664242,0
2008,381,2,752,"H3","3920",8,18219160,18219160,63309702,0
2008,381,1,757,"H3","3920",8,14006285,14006285,64677039,0
2008,381,2,757,"H3","3920",8,24767429,24767429,89695736,0
2008,381,1,752,"H3","392010",8,1997024,1997024,7052034,0
2008,381,2,752,"H3","392010",8,13614080,13614080,40335488,0
2008,381,1,757,"H3","392010",8,7336112,7336112,22667740,0
2008,381,2,757,"H3","392010",8,11713713,11713713,34171361,0
2008,381,1,752,"H3","392020",8,31046,31046,101775,0
2008,381,2,752,"H3","392020",8,2590289,2590289,10469901,0
2008,381,1,757,"H3","392020",8,1149838,1149838,5632587,0
2008,381,2,757,"H3","392020",8,3834127,3834127,15715024,0
2008,381,1,752,"H3","392030",8,46450,46450,261015,0
2008,381,2,752,"H3","392030",8,67451,67451,260373,0
2008,381,1,757,"H3","392030",8,51808,51808,171255,0
2008,381,2,757,"H3","392030",8,1070836,1070836,4791841,0
2008,381,1,752,"H3","392043",8,67172,67172,285343,0
2008,381,2,752,"H3","392043",8,148879,148879,769539,0
2008,381,1,757,"H3","392043",8,712797,712797,2943466,0
2008,381,2,757,"H3","392043",8,506145,506145,2357435,0
2008,381,1,752,"H3","392049",8,20861,20861,242247,0
2008,381,2,752,"H3","392049",8,349117,349117,1605333,0
2008,381,1,757,"H3","392049",8,1098091,1098091,10651619,0
2008,381,2,757,"H3","392049",8,1341160,1341160,5946797,0
2008,381,1,752,"H3","392051",8,7822,7822,125961,0
2008,381,2,752,"H3","392051",8,44374,44374,315792,0
2008,381,1,757,"H3","392051",8,3814,3814,31969,0
2008,381,2,757,"H3","392051",8,137812,137812,854628,0
2008,381,2,752,"H3","392059",8,3233,3233,55202,0
2008,381,1,757,"H3","392059",8,55524,55524,401273,0
2008,381,2,757,"H3","392059",8,106740,106740,452054,0
2008,381,1,752,"H3","392061",8,291186,291186,1728196,0
2008,381,2,752,"H3","392061",8,29257,29257,288799,0
2008,381,1,757,"H3","392061",8,3247720,3247720,18226447,0
2008,381,2,757,"H3","392061",8,31498,31498,330491,0
2008,381,1,752,"H3","392062",8,54962,54962,203828,0
2008,381,2,752,"H3","392062",8,531406,531406,5682579,0
2008,381,1,757,"H3","392062",8,120414,120414,920945,0
2008,381,2,757,"H3","392062",8,3200659,3200659,10641205,0
2008,381,1,752,"H3","392063",8,107,107,1276,0
2008,381,1,757,"H3","392063",8,29,29,2244,0
2008,381,2,757,"H3","392063",8,44145,44145,143615,0
2008,381,1,752,"H3","392069",8,31731,31731,174717,0
2008,381,2,752,"H3","392069",8,16229,16229,130545,0
2008,381,1,757,"H3","392069",8,12692,12692,314517,0
2008,381,2,757,"H3","392069",8,326136,326136,2025209,0
2008,381,1,752,"H3","392073",8,9170,9170,354750,0
2008,381,2,752,"H3","392073",8,13045,13045,360262,0
2008,381,2,757,"H3","392073",8,30713,30713,313432,0
2008,381,1,752,"H3","392079",8,7385,7385,126777,0
2008,381,2,752,"H3","392079",8,647,647,10073,0
2008,381,1,757,"H3","392079",8,6241,6241,123010,0
2008,381,2,757,"H3","392079",8,4147,4147,72233,0
2008,381,2,752,"H3","392092",8,359296,359296,1843599,0
2008,381,1,757,"H3","392092",8,23288,23288,242027,0
2008,381,2,757,"H3","392092",8,1049257,1049257,6142137,0
2008,381,1,752,"H3","392112",8,278307,278307,1591042,0
2008,381,2,752,"H3","392112",8,3530,3530,34017,0
2008,381,1,757,"H3","392112",8,893449,893449,3331007,0
2008,381,2,757,"H3","392112",8,2962789,2962789,22160890,0
2008,381,1,752,"H3","392114",8,552903,552903,5491827,0
2008,381,2,752,"H3","392114",8,18989,18989,272870,0
2008,381,1,752,"H3","392190",8,84600,84600,339993,0
2008,381,2,752,"H3","392190",8,3065921,3065921,27707038,0
2008,381,1,757,"H3","392190",8,4260477,4260477,17150641,0
2008,381,2,757,"H3","392190",8,5138669,5138669,24244930,0
2008,381,1,752,"H3","392210",8,8443,8443,178110,0
2008,381,2,752,"H3","392210",8,33874,33874,336658,0
2008,381,1,757,"H3","392210",8,21101,21101,428093,0
2008,381,2,757,"H3","392210",8,217294,217294,5139408,0
2008,381,1,752,"H3","392290",8,10176,10176,94726,0
2008,381,2,752,"H3","392290",8,77333,77333,780315,0
2008,381,1,757,"H3","392290",8,103421,103421,1692214,0
2008,381,2,757,"H3","392290",8,159027,159027,2014776,0
2008,381,1,752,"H3","392350",8,251923,251923,1207887,0
2008,381,2,752,"H3","392350",8,702683,702683,10473080,0
2008,381,1,757,"H3","392350",8,1211239,1211239,11662486,0
2008,381,2,757,"H3","392350",8,2047568,2047568,14842191,0
2008,381,1,752,"H3","392390",8,4157,4157,143704,0
2008,381,2,752,"H3","392390",8,294565,294565,1110986,0
2008,381,1,757,"H3","392390",8,334868,334868,6732496,0
2008,381,2,757,"H3","392390",8,927263,927263,4884973,0
2008,381,2,752,"H3","392510",8,38822,38822,226636,0
2008,381,1,757,"H3","392510",8,24651,24651,167320,0
2008,381,2,757,"H3","392510",8,274760,274760,2012742,0
2008,381,1,752,"H3","392520",1,,,231902,0
2008,381,2,752,"H3","392520",8,3436,3436,25350,6
2008,381,1,757,"H3","392520",1,,26443,247041,0
2008,381,2,757,"H3","392520",8,3790764,3790764,27610804,0
2008,381,1,752,"H3","392530",8,25409,25409,253728,0
2008,381,2,752,"H3","392530",8,5019,5019,80044,0
2008,381,1,757,"H3","392530",8,1496,1496,30438,0
2008,381,2,757,"H3","392530",8,55187,55187,731636,0
2008,381,1,752,"H3","392610",8,17593,17593,446454,0
2008,381,2,752,"H3","392610",8,3694,3694,32066,0
2008,381,1,757,"H3","392610",8,33196,33196,306895,0
2008,381,2,757,"H3","392610",8,68762,68762,755730,0
2008,381,1,752,"H3","392620",8,4413,4413,101854,0
2008,381,2,752,"H3","392620",8,7447,7447,603682,0
2008,381,1,757,"H3","392620",8,4840,4840,64708,0
2008,381,2,757,"H3","392620",8,68336,68336,2339299,0
2008,381,1,752,"H3","392640",8,3617,3617,117128,0
2008,381,2,752,"H3","392640",8,9332,9332,249683,0
2008,381,1,757,"H3","392640",8,590,590,17721,0
2008,381,2,757,"H3","392640",8,266087,266087,1598008,0
2008,381,1,752,"H3","392690",8,743442,743442,12067203,0
2008,381,2,752,"H3","392690",8,3056581,3056581,29700586,0
2008,381,1,757,"H3","392690",8,1026049,1026049,22038203,0
2008,381,2,757,"H3","392690",8,10946653,10946653,103055525,0
2008,381,1,752,"H3","40",1,,,39354537,0
2008,381,2,752,"H3","40",1,,,110199536,0
2008,381,1,757,"H3","40",1,,,15442271,0
2008,381,2,757,"H3","40",1,,,110188336,0
2008,381,1,752,"H3","4001",8,3077,3077,14281,0
2008,381,2,752,"H3","4001",8,202,202,1129,0
2008,381,1,757,"H3","4001",8,6866,6866,9999,0
2008,381,2,757,"H3","4001",8,667652,667652,894424,0
2008,381,2,757,"H3","400122",8,16922,16922,58631,0
2008,381,1,752,"H3","400129",8,3077,3077,14281,0
2008,381,2,752,"H3","400129",8,42,42,69,0
2008,381,2,757,"H3","400129",8,401503,401503,307191,0
2008,381,1,752,"H3","4002",8,50072,50072,270503,0
2008,381,2,752,"H3","4002",8,3187992,3187992,8977527,0
2008,381,1,757,"H3","4002",8,322840,322840,1311439,0
2008,381,2,757,"H3","4002",8,3581126,3581126,11055286,0
2008,381,2,752,"H3","400211",8,600,600,854,0
2008,381,2,757,"H3","400211",8,126840,126840,179055,0
2008,381,1,752,"H3","400219",8,22477,22477,61972,0
2008,381,2,752,"H3","400219",8,2855882,2855882,7570678,0
2008,381,1,757,"H3","400219",8,8069,8069,31869,0
2008,381,2,757,"H3","400219",8,2996214,2996214,8528443,0
2008,381,1,752,"H3","400220",8,17509,17509,50389,0
2008,381,1,757,"H3","400220",8,65266,65266,157375,0
2008,381,1,757,"H3","400231",8,45797,45797,259607,0
2008,381,2,757,"H3","400239",8,29,29,3516,0
2008,381,2,757,"H3","400249",8,3300,3300,22118,0
2008,381,1,752,"H3","400270",8,900,900,2731,0
2008,381,1,757,"H3","400270",8,176914,176914,777799,0
2008,381,1,752,"H3","400280",8,700,700,18057,0
2008,381,2,752,"H3","400280",8,9725,9725,60057,0
2008,381,2,757,"H3","400280",8,65793,65793,956939,0
2008,381,1,752,"H3","400299",8,8486,8486,137353,0
2008,381,2,752,"H3","400299",8,321785,321785,1345938,0
2008,381,1,757,"H3","400299",8,12794,12794,45291,0
2008,381,2,757,"H3","400299",8,388750,388750,1361544,0
2008,381,2,757,"H3","4003",8,50,50,12452,0
2008,381,2,757,"H3","400300",8,50,50,12452,0
2008,381,2,752,"H3","4004",8,306924,306924,400061,0
2008,381,1,757,"H3","4004",8,51314,51314,711107,0
2008,381,2,757,"H3","4004",8,542775,542775,389865,0
2008,381,1,752,"H3","4005",8,691511,691511,3014092,0
2008,381,2,752,"H3","4005",8,428578,428578,1649856,0
2008,381,1,757,"H3","4005",8,174856,174856,801438,0
2008,381,2,757,"H3","4005",8,504477,504477,2466069,0
2008,381,1,752,"H3","400510",8,656841,656841,2872234,0
2008,381,2,752,"H3","400510",8,205506,205506,589350,0
2008,381,1,757,"H3","400510",8,30496,30496,250804,0
2008,381,2,757,"H3","400510",8,298252,298252,1104071,0
2008,381,1,752,"H3","400520",8,1,1,7,0
2008,381,2,752,"H3","400520",8,133540,133540,463637,0
2008,381,1,752,"H3","400599",8,3583,3583,11325,0
2008,381,2,752,"H3","400599",8,84800,84800,548402,0
2008,381,1,757,"H3","400599",8,139465,139465,504109,0
2008,381,2,757,"H3","400599",8,171022,171022,1089789,0
2008,381,1,752,"H3","4006",8,9728,9728,96903,0
2008,381,2,752,"H3","4006",8,270592,270592,1453048,0
2008,381,1,757,"H3","4006",8,386,386,12632,0
2008,381,2,757,"H3","4006",8,27171,27171,503485,0
2008,381,2,757,"H3","3926",8,11357369,11357369,107858805,0
2008,381,1,757,"H3","3926",8,1064841,1064841,22439834,0
2008,381,2,752,"H3","3926",8,3102677,3102677,31003679,0
2008,381,1,752,"H3","400690",8,1188,1188,59688,0
2008,381,2,752,"H3","400690",8,7863,7863,95144,0
2008,381,1,757,"H3","400690",8,386,386,12632,0
2008,381,2,757,"H3","400690",8,15363,15363,382085,0
2008,381,2,752,"H3","4007",8,4335,4335,32352,0
2008,381,2,757,"H3","4007",8,46552,46552,386690,0
2008,381,2,752,"H3","400700",8,4335,4335,32352,0
2008,381,2,757,"H3","400700",8,46552,46552,386690,0
2008,381,1,752,"H3","3926",8,789888,789888,13330952,0
2008,381,2,757,"H3","392321",8,1893587,1893587,6730872,0
2008,381,1,757,"H3","392321",8,241824,241824,1149657,0
2008,381,2,752,"H3","392321",8,1076953,1076953,3781793,0
2008,381,1,752,"H3","400811",8,6908,6908,79360,0
2008,381,2,752,"H3","400811",8,86421,86421,1072042,0
2008,381,1,757,"H3","400811",8,5860,5860,213066,0
2008,381,2,757,"H3","400811",8,50715,50715,431289,0
2008,381,1,752,"H3","400819",8,62828,62828,1027794,0
2008,381,2,752,"H3","400819",8,794,794,20255,0
2008,381,1,757,"H3","400819",8,271,271,5381,0
2008,381,2,757,"H3","400819",8,20652,20652,272720,0
2008,381,1,752,"H3","400821",8,11247,11247,83485,6
2008,381,2,752,"H3","400821",8,304778,304778,1456441,6
2008,381,1,757,"H3","400821",8,2389895,2389895,2708407,0
2008,381,2,757,"H3","400821",8,463867,463867,5630531,0
2008,381,1,752,"H3","400829",8,10444,10444,122258,0
2008,381,2,752,"H3","400829",8,3787,3787,41146,0
2008,381,1,757,"H3","400829",8,40413,40413,744107,0
2008,381,2,757,"H3","400829",8,72008,72008,465610,0
2008,381,1,752,"H3","392321",8,17147,17147,120146,0
2008,381,2,757,"H3","392310",8,1407405,1407405,5588758,0
2008,381,1,757,"H3","392310",8,5170191,5170191,4354715,0
2008,381,2,752,"H3","392310",8,634957,634957,2690476,0
2008,381,1,752,"H3","392310",8,212681,212681,1390863,0
2008,381,2,757,"H3","3923",8,9943690,9943690,55904070,6
2008,381,1,757,"H3","3923",8,25120050,25120050,125468793,0
2008,381,2,752,"H3","3923",8,3781197,3781197,21663627,6
2008,381,1,752,"H3","400912",8,210,210,1540,0
2008,381,2,752,"H3","400912",8,252,252,16067,0
2008,381,1,757,"H3","400912",8,365,365,8228,0
2008,381,2,757,"H3","400912",8,7176,7176,83974,0
2008,381,1,752,"H3","3923",8,706340,706340,3840178,6
2008,381,2,757,"H3","392113",8,368824,368824,2499867,0
2008,381,1,757,"H3","392113",8,222475,222475,1628500,0
2008,381,2,752,"H3","392113",8,35706,35706,360393,0
2008,381,1,752,"H3","400922",8,11349,11349,141029,0
2008,381,2,752,"H3","400922",8,96822,96822,1290794,0
2008,381,1,757,"H3","400922",8,506,506,21164,0
2008,381,2,757,"H3","400922",8,151987,151987,2233222,0
2008,381,1,752,"H3","392113",8,23909,23909,295975,0
2008,381,2,757,"H3","3921",8,9885358,9885358,55672247,0
2008,381,1,757,"H3","3921",8,5583517,5583517,23199147,0
2008,381,2,752,"H3","3921",8,3354382,3354382,29632276,0
2008,381,1,752,"H3","400932",8,1682,1682,142155,0
2008,381,2,752,"H3","400932",8,16759,16759,165840,0
2008,381,2,757,"H3","400932",8,16403,16403,193377,0
2008,381,1,752,"H3","400941",8,3993,3993,70892,0
2008,381,2,752,"H3","400941",8,418661,418661,3594506,0
2008,381,1,757,"H3","400941",8,709,709,9648,0
2008,381,2,757,"H3","400941",8,98072,98072,903799,0
2008,381,1,752,"H3","400942",8,939,939,39054,0
2008,381,2,752,"H3","400942",8,26066,26066,591161,0
2008,381,1,757,"H3","400942",8,8499,8499,428783,0
2008,381,2,757,"H3","400942",8,108586,108586,3696084,0
2008,381,1,752,"H3","4010",8,284963,284963,2316758,0
2008,381,2,752,"H3","4010",8,114836,114836,2701239,0
2008,381,1,757,"H3","4010",8,34212,34212,1331378,0
2008,381,2,757,"H3","4010",8,466243,466243,9952653,0
2008,381,1,752,"H3","3921",8,1024620,1024620,8265882,0
2008,381,2,757,"H3","392099",8,1359288,1359288,5679434,0
2008,381,1,757,"H3","392099",8,185581,185581,2309415,0
2008,381,1,752,"H3","401012",8,167853,167853,509592,0
2008,381,2,752,"H3","401012",8,74274,74274,496225,0
2008,381,1,757,"H3","401012",8,83,83,16645,0
2008,381,2,757,"H3","401012",8,21823,21823,399616,0
2008,381,1,752,"H3","401019",8,91238,91238,865997,0
2008,381,2,752,"H3","401019",8,4343,4343,97940,0
2008,381,1,757,"H3","401019",8,2165,2165,8424,0
2008,381,2,757,"H3","401019",8,37695,37695,385291,0
2008,381,2,752,"H3","392099",8,443355,443355,1148384,0
2008,381,1,752,"H3","392099",8,1034,1034,6322,0
2008,381,2,757,"H3","3925",1,,4513898,34481704,0
2008,381,1,757,"H3","3925",1,,91456,1760910,0
2008,381,1,752,"H3","401032",8,75,75,1621,0
2008,381,2,752,"H3","401032",8,396,396,16695,0
2008,381,1,757,"H3","401032",8,2711,2711,106888,0
2008,381,1,752,"H3","401033",8,1726,1726,51032,0
2008,381,2,752,"H3","401033",8,116,116,5333,0
2008,381,2,752,"H3","3925",1,,432406,2174157,4
2008,381,1,752,"H3","401035",8,3145,3145,308155,0
2008,381,2,752,"H3","401035",8,485,485,32399,0
2008,381,1,757,"H3","401035",8,4406,4406,246605,0
2008,381,2,757,"H3","401035",8,1955,1955,93604,0
2008,381,2,752,"H3","401036",8,284,284,18755,0
2008,381,1,757,"H3","401036",8,49,49,6004,0
2008,381,1,752,"H3","3925",1,,,590443,0
2008,381,1,752,"H3","400610",8,8540,8540,37215,0
2008,381,1,757,"H3","401039",8,24446,24446,936101,0
2008,381,2,757,"H3","401039",8,392902,392902,8374687,0
2008,381,2,757,"H3","400400",8,542775,542775,389865,0
2008,381,1,757,"H3","400400",8,51314,51314,711107,0
2008,381,2,752,"H3","400400",8,306924,306924,400061,0
2008,381,2,757,"H3","400291",8,200,200,3671,0
2008,381,1,752,"H3","401110",5,6431,79572,388519,4
2008,381,2,752,"H3","401110",5,389578,5252513,18326488,4
2008,381,1,757,"H3","401110",5,28432,253916,2345707,0
2008,381,2,757,"H3","401110",5,421379,3559904,18714448,0
2008,381,1,757,"H3","400291",8,14000,14000,39497,0
2008,381,2,757,"H3","400110",8,249227,249227,528602,0
2008,381,1,757,"H3","400110",8,6866,6866,9999,0
2008,381,2,752,"H3","400110",8,160,160,1060,0
2008,381,1,752,"H3","401130",5,12,130,2302,4
2008,381,2,757,"H3","401130",5,688,1448,62616,0
2008,381,2,752,"H3","401140",5,98,1500,6018,4
2008,381,2,757,"H3","401140",5,2583,12094,236243,0
2008,381,1,752,"H3","401150",5,500,349,1380,4
2008,381,2,752,"H3","401150",5,6683,13017,107992,4
2008,381,2,757,"H3","401150",5,14269,15658,218812,0
2008,381,1,752,"H3","401161",5,28,4578,17750,4
2008,381,2,752,"H3","401161",5,255,71891,262350,4
2008,381,1,757,"H3","401161",5,1,180,1885,0
2008,381,2,757,"H3","401161",5,233,1880,15626,0
2008,381,1,752,"H3","401162",5,8,1740,6271,4
2008,381,2,757,"H3","401162",5,50,1380,9604,0
2008,381,1,752,"H3","401163",5,20,4910,23615,4
2008,381,2,752,"H3","401163",5,58,16296,83144,4
2008,381,1,757,"H3","401163",5,60,4200,1736,0
2008,381,2,757,"H3","401163",5,73,9480,78264,0
2008,381,2,757,"H3","401169",5,102,7064,35463,0
2008,381,2,757,"H3","392630",8,7531,7531,110243,0
2008,381,1,757,"H3","392630",8,166,166,12307,0
2008,381,2,752,"H3","392630",8,25623,25623,417663,0
2008,381,1,752,"H3","392630",8,20823,20823,598313,0
2008,381,2,752,"H3","400610",8,262729,262729,1357904,0
2008,381,2,757,"H3","400610",8,11808,11808,121400,0
2008,381,1,752,"H3","4008",8,91427,91427,1312897,6
2008,381,2,752,"H3","4008",8,395780,395780,2589884,6
2008,381,2,757,"H3","392590",8,393187,393187,4126522,0
2008,381,1,757,"H3","392590",8,38866,38866,1316111,0
2008,381,2,752,"H3","392590",8,385129,385129,1842127,0
2008,381,1,752,"H3","401211",5,148,5072,10796,4
2008,381,2,752,"H3","401211",5,1353,14060,40810,4
2008,381,1,757,"H3","401211",5,2650,21840,8137,0
2008,381,2,757,"H3","401211",5,28127,279609,817038,0
2008,381,1,752,"H3","392590",8,8070,8070,104813,0
2008,381,1,752,"H3","401039",8,985,985,32084,0
2008,381,2,752,"H3","401039",8,26247,26247,1577888,0
2008,381,2,757,"H3","392490",8,1847052,1847052,10646158,0
2008,381,2,757,"H3","401213",5,430,35146,94460,0
2008,381,2,752,"H3","401219",5,489,143383,691505,4
2008,381,2,757,"H3","401219",5,6349,504595,1515458,0
2008,381,1,752,"H3","401220",5,316,5385,4640,4
2008,381,2,752,"H3","401220",5,196,183272,76091,4
2008,381,1,757,"H3","401220",5,64026,1041316,467812,0
2008,381,2,757,"H3","401220",5,192,14575,65141,0
2008,381,1,752,"H3","401290",8,14960,14960,54697,0
2008,381,2,752,"H3","401290",8,10907,10907,130241,0
2008,381,2,757,"H3","401290",8,39793,39793,220200,0
2008,381,1,752,"H3","4013",5,7354,34807,109707,4
2008,381,1,757,"H3","392490",8,367715,367715,3812274,0
2008,381,2,752,"H3","392490",8,2998152,2998152,11262461,0
2008,381,1,752,"H3","392490",8,8736,8736,73910,0
2008,381,2,757,"H3","392410",8,1429486,1429486,7866628,0
2008,381,1,757,"H3","392410",8,137634,137634,935833,0
2008,381,2,752,"H3","392410",8,347391,347391,1936997,0
2008,381,2,752,"H3","401320",5,1564,535,3251,4
2008,381,1,752,"H3","392410",8,24220,24220,168851,0
2008,381,2,757,"H3","3924",8,3276538,3276538,18512786,0
2008,381,1,757,"H3","3924",8,505349,505349,4748108,0
2008,381,1,752,"H3","4014",8,7720,7720,533725,0
2008,381,2,752,"H3","4014",8,726,726,13196,0
2008,381,1,757,"H3","4014",8,1967,1967,140293,0
2008,381,2,757,"H3","4014",8,560912,560912,3818746,0
2008,381,2,752,"H3","3924",8,3345543,3345543,13199459,0
2008,381,1,752,"H3","3924",8,32956,32956,242761,0
2008,381,2,757,"H3","392340",8,259107,259107,1580175,0
