Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","392340",8,178003,178003,1403649,0
2008,381,2,752,"H3","392340",8,15982,15982,119521,0
2008,381,1,752,"H3","392340",8,32652,32652,247389,0
2008,381,2,757,"H3","392330",8,1461012,1461012,7379296,6
2008,381,1,752,"H3","4015",8,2080,2080,94807,6
2008,381,2,752,"H3","4015",8,6265,6265,65616,6
2008,381,1,757,"H3","4015",8,49,49,2746,0
2008,381,2,757,"H3","4015",8,46005,46005,525309,0
2008,381,2,757,"H3","401511",8,20079,20079,115330,0
2008,381,1,757,"H3","392330",8,17819410,17819410,98831540,0
2008,381,2,752,"H3","392330",8,237783,237783,911985,6
2008,381,1,752,"H3","392330",8,62845,62845,402615,6
2008,381,1,752,"H3","401590",8,1235,1235,90941,0
2008,381,2,752,"H3","401590",8,220,220,13190,0
2008,381,1,757,"H3","401590",8,49,49,2746,0
2008,381,2,757,"H3","401590",8,8811,8811,283032,0
2008,381,2,757,"H3","392329",8,1947748,1947748,14897804,0
2008,381,1,757,"H3","392329",8,164515,164515,1334250,0
2008,381,2,752,"H3","392329",8,818274,818274,2575787,0
2008,381,1,752,"H3","392329",8,124935,124935,327573,0
2008,381,1,752,"H3","401610",8,978,978,20889,0
2008,381,2,752,"H3","401610",8,26457,26457,108202,0
2008,381,1,757,"H3","401610",8,22791,22791,117646,0
2008,381,2,757,"H3","401610",8,115500,115500,894308,0
2008,381,1,757,"H3","4008",8,2436439,2436439,3670962,0
2008,381,2,757,"H3","4008",8,607242,607242,6800151,0
2008,381,1,752,"H3","4009",8,30145,30145,713797,0
2008,381,2,752,"H3","4009",8,5244233,5244233,37918951,0
2008,381,2,752,"H3","401692",8,265,265,4540,0
2008,381,1,757,"H3","4009",8,63313,63313,876157,0
2008,381,2,757,"H3","4009",8,1315495,1315495,14649468,0
2008,381,1,752,"H3","400911",8,1293,1293,21334,0
2008,381,2,752,"H3","400911",8,401330,401330,4379266,0
2008,381,1,752,"H3","401694",8,172,172,2511,0
2008,381,2,752,"H3","401694",8,84,84,702,0
2008,381,2,757,"H3","401694",8,43,43,4198,0
2008,381,1,757,"H3","400911",8,4076,4076,76519,0
2008,381,2,757,"H3","400911",8,280658,280658,2831248,0
2008,381,1,752,"H3","400921",8,1417,1417,6105,0
2008,381,2,752,"H3","400921",8,3571433,3571433,20606706,0
2008,381,2,757,"H3","392220",8,29309,29309,217121,0
2008,381,1,757,"H3","392220",8,5271,5271,17335,0
2008,381,2,752,"H3","392220",8,67571,67571,466093,0
2008,381,1,752,"H3","392220",8,284,284,2517,0
2008,381,1,752,"H3","4017",8,1901,1901,46682,0
2008,381,2,752,"H3","4017",8,4437,4437,81073,0
2008,381,1,757,"H3","4017",8,336,336,10912,0
2008,381,2,757,"H3","4017",8,70511,70511,1762067,0
2008,381,1,752,"H3","401700",8,1901,1901,46682,0
2008,381,2,752,"H3","401700",8,4437,4437,81073,0
2008,381,1,757,"H3","401700",8,336,336,10912,0
2008,381,2,757,"H3","401700",8,70511,70511,1762067,0
2008,381,2,757,"H3","3922",8,405630,405630,7371305,0
2008,381,1,757,"H3","3922",8,129793,129793,2137642,0
2008,381,2,752,"H3","3922",8,178778,178778,1583066,0
2008,381,1,752,"H3","3922",8,18903,18903,275353,0
2008,381,1,757,"H3","400921",8,47869,47869,273507,0
2008,381,2,757,"H3","400921",8,168090,168090,1358383,0
2008,381,2,752,"H3","401011",8,432,432,9333,0
2008,381,1,757,"H3","401011",8,350,350,7488,0
2008,381,2,757,"H3","401011",8,1895,1895,13737,0
2008,381,2,757,"H3","392094",8,7100,7100,22474,0
2008,381,2,757,"H3","392071",8,269,269,2456,0
2008,381,1,757,"H3","392071",8,811,811,16405,0
2008,381,1,752,"H3","410150",8,5285302,5285302,11379257,6
2008,381,1,757,"H3","410150",8,6276032,6276032,16260674,6
2008,381,2,757,"H3","410150",8,8,8,5435,6
2008,381,2,752,"H3","392071",8,624,624,2378,0
2008,381,1,752,"H3","4011",5,7906,148614,642325,4
2008,381,2,757,"H3","400591",8,35203,35203,272209,0
2008,381,2,757,"H3","4102",8,987,987,13471,0
2008,381,1,757,"H3","400591",8,4895,4895,46525,0
2008,381,1,757,"H3","4103",8,1500,1500,20703,0
2008,381,2,757,"H3","4103",8,719,719,134950,6
2008,381,2,757,"H3","410320",8,1,1,3579,6
2008,381,1,757,"H3","410390",8,1500,1500,20703,0
2008,381,2,757,"H3","410390",8,718,718,131371,0
2008,381,2,752,"H3","400591",8,4732,4732,48467,0
2008,381,1,752,"H3","400591",8,31086,31086,130526,0
2008,381,2,752,"H3","4011",5,425961,7786698,28613037,4
2008,381,1,757,"H3","4011",5,29148,262156,2385689,0
2008,381,2,757,"H3","4011",5,494313,4974287,26007619,0
2008,381,2,757,"H3","401031",8,9973,9973,685719,0
2008,381,2,752,"H3","401310",5,25263,47125,274992,4
2008,381,1,757,"H3","401310",5,16,40,9620,0
2008,381,2,757,"H3","401310",5,8832,10656,78518,0
2008,381,2,752,"H3","401490",8,726,726,13196,0
2008,381,1,757,"H3","401490",8,1403,1403,108773,0
2008,381,2,757,"H3","401490",8,560678,560678,3811193,0
2008,381,2,757,"H3","392111",8,625925,625925,2426942,0
2008,381,1,757,"H3","392111",8,54232,54232,271358,0
2008,381,2,752,"H3","392111",8,6275,6275,61625,0
2008,381,2,752,"H3","410449",8,97,97,1409,6
2008,381,1,757,"H3","410449",8,3029,3029,165026,0
2008,381,2,757,"H3","410449",8,6443,6443,477116,0
2008,381,1,752,"H3","392111",8,66253,66253,427025,0
2008,381,1,752,"H3","401031",8,19941,19941,548277,0
2008,381,2,752,"H3","401031",8,7576,7576,419241,0
2008,381,2,757,"H3","410510",8,16919,16919,192117,0
2008,381,1,757,"H3","401031",8,2,2,3224,0
2008,381,1,752,"H3","4016",8,1055294,1055294,29632284,0
2008,381,2,752,"H3","4016",8,1156373,1156373,23034920,0
2008,381,1,757,"H3","4016",8,846597,846597,3680020,0
2008,381,2,757,"H3","4016",8,1373298,1373298,27574184,0
2008,381,2,757,"H3","410190",8,26,26,4300,0
2008,381,2,757,"H3","410622",8,4343,4343,229657,0
2008,381,1,757,"H3","410632",8,228,228,12735,0
2008,381,1,757,"H3","410640",8,540,540,119700,0
2008,381,2,757,"H3","410640",8,44,44,120039,0
2008,381,1,757,"H3","410691",8,40,40,30855,0
2008,381,1,757,"H3","410692",8,432,432,25497,0
2008,381,2,757,"H3","410210",8,987,987,13471,0
2008,381,1,752,"H3","4104",8,74157,74157,272300,6
2008,381,2,752,"H3","4104",8,43272,43272,61459,6
2008,381,1,757,"H3","4104",8,449078,449078,2330664,0
2008,381,2,757,"H3","4104",8,187798,187798,2404364,0
2008,381,1,752,"H3","410411",8,11700,11700,38304,6
2008,381,2,752,"H3","410411",8,8479,8479,11663,6
2008,381,1,752,"H3","401120",5,320,16001,59379,4
2008,381,2,752,"H3","401120",5,21275,1100685,4560761,4
2008,381,1,757,"H3","401120",5,626,1010,24344,0
2008,381,2,757,"H3","401120",5,52320,1278276,6241197,0
2008,381,1,752,"H3","401192",5,549,36053,122854,4
2008,381,2,752,"H3","401192",5,5760,1275132,4974142,4
2008,381,2,757,"H3","401192",5,837,19126,107314,0
2008,381,1,752,"H3","401199",5,38,5281,20254,4
2008,381,2,752,"H3","401199",5,2254,55664,292140,4
2008,381,1,757,"H3","401199",5,29,2850,12017,0
2008,381,2,757,"H3","401199",5,1779,67977,288032,0
2008,381,2,752,"H3","410792",8,102335,102335,3314433,6
2008,381,1,757,"H3","410792",8,25886,25886,1801388,0
2008,381,2,757,"H3","410792",8,268465,268465,16293683,0
2008,381,1,752,"H3","4012",1,,57758,165545,4
2008,381,2,752,"H3","4012",1,,379244,1008567,4
2008,381,1,757,"H3","4012",1,,1114665,487877,0
2008,381,2,757,"H3","4012",1,,1093534,3291298,0
2008,381,1,752,"H3","401212",5,1308,32340,95412,4
2008,381,2,752,"H3","401212",5,283,27621,69919,4
2008,381,1,757,"H3","410411",8,96882,96882,525817,0
2008,381,1,757,"H3","401212",5,870,51509,11928,0
2008,381,2,757,"H3","401212",5,2803,219816,579001,0
2008,381,2,752,"H3","4013",5,33086,56918,341374,4
2008,381,1,757,"H3","4013",5,16,40,9620,0
2008,381,2,757,"H3","4013",5,9444,12956,98568,0
2008,381,2,757,"H3","410411",8,152056,152056,1419130,0
2008,381,1,752,"H3","401390",5,7354,34807,109707,4
2008,381,2,752,"H3","401390",5,6259,9257,63131,4
2008,381,2,757,"H3","401390",5,612,2300,20050,0
2008,381,1,752,"H3","401410",8,857,857,16985,0
2008,381,1,757,"H3","401410",8,564,564,31520,0
2008,381,2,757,"H3","401410",8,234,234,7554,0
2008,381,2,752,"H3","411320",8,36,36,793,6
2008,381,2,757,"H3","411320",8,774,774,29448,0
2008,381,1,757,"H3","411330",8,59,59,294864,6
2008,381,2,757,"H3","411330",8,3075,3075,8979674,0
2008,381,1,752,"H3","411390",8,384,384,50916,6
2008,381,2,752,"H3","411390",8,20,20,979,6
2008,381,1,757,"H3","411390",8,299,299,36048,0
2008,381,2,757,"H3","411390",8,6749,6749,1013159,0
2008,381,1,752,"H3","401490",8,6863,6863,516740,0
2008,381,2,752,"H3","410441",8,1763,1763,10279,6
2008,381,1,752,"H3","401519",8,845,845,3866,6
2008,381,2,752,"H3","401519",8,6045,6045,52425,6
2008,381,2,757,"H3","401519",8,17115,17115,126947,0
2008,381,2,757,"H3","410530",8,417,417,49663,0
2008,381,1,757,"H3","4106",1,,4259,398192,0
2008,381,2,757,"H3","4106",1,,4387,349695,0
2008,381,1,752,"H3","411420",8,55954,55954,669904,6
2008,381,2,752,"H3","411420",8,8760,8760,213132,6
2008,381,1,757,"H3","411420",8,2089,2089,149733,0
2008,381,2,757,"H3","411420",8,8192,8192,690508,0
2008,381,1,757,"H3","410622",8,3019,3019,209406,0
2008,381,1,752,"H3","401691",8,26248,26248,111190,0
2008,381,2,752,"H3","401691",8,2277,2277,5538,0
2008,381,1,757,"H3","401691",8,757926,757926,1075212,0
2008,381,2,757,"H3","401691",8,42538,42538,144785,0
2008,381,1,752,"H3","401693",8,182080,182080,7698978,0
2008,381,2,752,"H3","401693",8,112432,112432,3802178,0
2008,381,1,757,"H3","401693",8,17073,17073,1139234,0
2008,381,2,757,"H3","411520",8,8135,8135,125734,0
2008,381,2,757,"H3","401693",8,209014,209014,7905264,0
2008,381,1,752,"H3","401695",8,90,90,1277,0
2008,381,2,752,"H3","401695",8,35,35,304,0
2008,381,1,757,"H3","401695",8,120,120,4055,0
2008,381,1,752,"H3","4201",8,21511,21511,83001,0
2008,381,2,752,"H3","4201",8,52573,52573,4292512,0
2008,381,1,757,"H3","4201",8,2040,2040,25086,0
2008,381,2,757,"H3","4201",8,40680,40680,1716713,0
2008,381,1,752,"H3","420100",8,21511,21511,83001,0
2008,381,2,752,"H3","420100",8,52573,52573,4292512,0
2008,381,1,757,"H3","420100",8,2040,2040,25086,0
2008,381,2,757,"H3","420100",8,40680,40680,1716713,0
2008,381,2,757,"H3","401695",8,28,28,2793,0
2008,381,1,752,"H3","401699",8,845726,845726,21797439,0
2008,381,2,752,"H3","401699",8,1014823,1014823,19113456,0
2008,381,1,757,"H3","401699",8,48687,48687,1343873,0
2008,381,2,757,"H3","401699",8,1006175,1006175,18622837,0
2008,381,1,752,"H3","4101",8,5848914,5848914,13420622,6
2008,381,2,757,"H3","392119",8,789151,789151,4339618,0
2008,381,1,757,"H3","392119",8,152884,152884,817641,0
2008,381,2,752,"H3","392119",8,223961,223961,1196334,0
2008,381,1,752,"H3","392119",8,18648,18648,120019,0
2008,381,2,752,"H3","4101",8,342,342,493,6
2008,381,1,757,"H3","4101",8,9735734,9735734,32240077,6
2008,381,1,752,"H3","400931",8,9262,9262,291688,0
2008,381,2,752,"H3","400931",8,712910,712910,7274612,0
2008,381,1,757,"H3","410441",8,2452,2452,70936,0
2008,381,2,757,"H3","410441",8,10394,10394,206383,0
2008,381,1,752,"H3","4105",8,7479,7479,220872,6
2008,381,1,757,"H3","4105",8,7077,7077,527517,0
2008,381,1,757,"H3","400931",8,1289,1289,58308,0
2008,381,2,757,"H3","400931",8,484523,484523,3349381,0
2008,381,2,757,"H3","4101",8,61,61,12126,6
2008,381,2,757,"H3","4105",8,17336,17336,241781,0
2008,381,1,752,"H3","410530",8,7479,7479,220872,6
2008,381,1,757,"H3","410530",8,7077,7077,527517,0
2008,381,2,757,"H3","392091",8,3684,3684,33908,0
2008,381,1,757,"H3","392091",8,1525,1525,22120,0
2008,381,2,752,"H3","392091",8,7878,7878,31455,0
2008,381,1,752,"H3","410190",8,23524,23524,7945,0
2008,381,1,752,"H3","420231",8,1503,1503,1065077,0
2008,381,2,752,"H3","420231",8,3141,3141,652452,0
2008,381,1,757,"H3","420231",8,24469,24469,12331852,0
2008,381,2,757,"H3","420231",8,529775,529775,145600217,0
2008,381,1,757,"H3","410190",8,1401764,1401764,4520999,0
2008,381,2,752,"H3","410711",8,46824,46824,1526668,6
2008,381,1,757,"H3","410711",8,6614,6614,274482,0
2008,381,2,757,"H3","410711",8,21422,21422,1686193,0
2008,381,1,752,"H3","411410",8,1134,1134,53848,6
2008,381,2,752,"H3","411410",8,43860,43860,1039923,6
2008,381,1,757,"H3","411410",8,4372,4372,339284,0
2008,381,2,757,"H3","411410",8,28254,28254,1780299,0
2008,381,1,752,"H3","42",1,,,4508218,0
2008,381,2,752,"H3","42",1,,,24721795,0
2008,381,1,757,"H3","42",1,,,115801308,0
2008,381,2,757,"H3","42",1,,,1090125464,0
2008,381,1,752,"H3","4107",8,76417,76417,1329635,6
2008,381,2,752,"H3","420292",8,51113,51113,1254583,0
2008,381,1,757,"H3","420292",8,16809,16809,724570,0
2008,381,2,757,"H3","420292",8,90995,90995,3866655,0
2008,381,1,752,"H3","420299",8,803,803,10024,0
2008,381,2,752,"H3","420299",8,6587,6587,146637,0
2008,381,1,757,"H3","420299",8,24502,24502,1165974,0
2008,381,2,757,"H3","420299",8,163299,163299,7747320,0
2008,381,2,752,"H3","4107",8,289163,289163,8663434,6
2008,381,1,757,"H3","4107",8,63798,63798,3969109,0
2008,381,2,757,"H3","4107",8,698635,698635,34769065,0
2008,381,2,752,"H3","401034",8,683,683,27430,0
2008,381,1,752,"H3","420292",8,26721,26721,300048,0
2008,381,1,752,"H3","4202",1,,96142,3607805,4
2008,381,2,752,"H3","4202",1,,246370,11855578,4
2008,381,1,757,"H3","4202",1,,382346,96674165,0
2008,381,1,752,"H3","420321",8,1190,1190,64636,6
2008,381,2,752,"H3","420321",8,3517,3517,225954,6
2008,381,1,757,"H3","420321",8,278,278,30636,0
2008,381,2,757,"H3","420321",8,2684,2684,566639,6
2008,381,2,757,"H3","4202",1,,4892675,924836499,0
2008,381,1,752,"H3","420211",5,6019,4142,196530,6
2008,381,2,752,"H3","420211",5,1692,2299,256874,6
2008,381,1,757,"H3","420211",5,26141,4239,1086410,2
2008,381,2,757,"H3","420211",5,142233,107447,17290356,2
2008,381,1,752,"H3","4203",8,24549,24549,733348,6
2008,381,2,752,"H3","4203",8,80973,80973,7667477,6
2008,381,1,757,"H3","4203",8,42458,42458,18049386,0
2008,381,2,757,"H3","4203",8,692133,692133,149742678,6
2008,381,1,752,"H3","420239",8,26,26,846,0
2008,381,1,752,"H3","420310",8,805,805,88668,0
2008,381,1,752,"H3","411200",8,1702,1702,77272,6
2008,381,2,752,"H3","411200",8,2686,2686,190571,6
2008,381,1,757,"H3","411200",8,121,121,47828,0
2008,381,2,757,"H3","411200",8,2741,2741,663399,0
2008,381,1,752,"H3","4113",8,384,384,50916,6
2008,381,2,752,"H3","4113",8,370,370,19921,6
2008,381,1,752,"H3","410419",8,62458,62458,233997,6
2008,381,2,752,"H3","410419",8,32934,32934,38107,6
2008,381,1,757,"H3","4113",8,513,513,346153,6
2008,381,2,757,"H3","4113",8,29478,29478,12238447,0
2008,381,2,752,"H3","411310",8,314,314,18148,6
2008,381,1,757,"H3","411310",8,155,155,15241,0
2008,381,2,757,"H3","411310",8,18880,18880,2216166,0
2008,381,1,757,"H3","410419",8,346715,346715,1568884,0
2008,381,2,757,"H3","410419",8,18905,18905,301735,0
2008,381,1,752,"H3","4301",8,17,17,54180,0
2008,381,2,752,"H3","4301",8,50,50,3760,6
2008,381,1,757,"H3","4301",8,850,850,17567,6
2008,381,2,757,"H3","4301",8,19,19,42284,0
2008,381,2,757,"H3","430110",8,19,19,42284,0
2008,381,2,752,"H3","420239",8,2304,2304,71293,0
2008,381,1,757,"H3","430160",8,850,850,17567,6
2008,381,1,757,"H3","420239",8,264,264,121621,0
2008,381,2,757,"H3","420239",8,5996,5996,383333,0
2008,381,2,752,"H3","420310",8,14767,14767,2711882,0
2008,381,1,757,"H3","420310",8,11378,11378,6580891,0
2008,381,2,757,"H3","420310",8,151927,151927,75267239,0
2008,381,1,752,"H3","41",1,,,16240576,0
2008,381,1,752,"H3","430211",8,6,6,3083,6
2008,381,2,752,"H3","430211",8,19,19,7781,6
2008,381,1,757,"H3","430211",8,4123,4123,2047937,0
2008,381,2,757,"H3","430211",8,688,688,465669,6
2008,381,1,752,"H3","430219",8,36,36,2727,6
2008,381,2,752,"H3","430219",8,46,46,71290,6
2008,381,1,757,"H3","430219",8,927,927,91519,0
2008,381,2,757,"H3","430219",8,24542,24542,1095812,0
2008,381,2,752,"H3","430230",8,43,43,1866,6
2008,381,1,757,"H3","430230",8,20,20,14743,0
2008,381,2,757,"H3","430230",8,927,927,311830,0
2008,381,2,752,"H3","41",1,,,10761199,0
2008,381,1,757,"H3","41",1,,,40380092,0
2008,381,2,757,"H3","41",1,,,53464104,0
2008,381,1,752,"H3","420212",5,51774,24606,153490,6
2008,381,2,752,"H3","420212",5,86523,110996,1648450,6
2008,381,1,757,"H3","420212",5,131589,15303,1287997,2
2008,381,2,757,"H3","420212",5,364364,285879,13217427,2
2008,381,1,752,"H3","430390",8,7,7,5618,0
2008,381,2,752,"H3","430390",8,55,55,13189,0
2008,381,1,757,"H3","430390",8,905,905,284326,0
2008,381,2,757,"H3","430390",8,2017,2017,1587061,0
2008,381,1,752,"H3","420219",1,,980,14704,0
2008,381,2,752,"H3","420219",1,,16116,135934,0
2008,381,1,757,"H3","420219",1,,1906,64505,0
2008,381,2,757,"H3","420219",1,,79251,2022011,0
2008,381,1,752,"H3","420221",5,7139,31609,1787781,4
2008,381,2,752,"H3","420221",5,34284,20054,4455121,4
2008,381,1,757,"H3","420221",5,184533,188418,58622341,0
2008,381,2,757,"H3","420221",5,2523820,2118506,519505264,0
2008,381,1,752,"H3","420222",5,1573,4411,45241,4
2008,381,2,752,"H3","420222",5,66967,17813,2027534,4
2008,381,2,752,"H3","4401",8,9901,9901,6222,0
2008,381,1,757,"H3","4401",8,252346701,252346701,7716872,0
2008,381,2,757,"H3","4401",8,653852,653852,222760,0
2008,381,1,752,"H3","410120",8,540088,540088,2033420,6
2008,381,2,752,"H3","410120",8,342,342,493,6
2008,381,1,757,"H3","420222",5,110355,62284,12879065,0
2008,381,2,757,"H3","420222",5,1593829,1128968,146233788,0
2008,381,1,752,"H3","420229",5,5031,718,7618,4
2008,381,1,757,"H3","440122",8,74972010,74972010,2862132,0
2008,381,2,757,"H3","440122",8,140883,140883,71493,0
2008,381,2,752,"H3","440130",8,9118,9118,4286,0
2008,381,1,757,"H3","440130",8,174364891,174364891,4522944,0
2008,381,2,757,"H3","440130",8,416444,416444,121247,0
2008,381,1,757,"H3","4402",8,673,673,3776,0
2008,381,2,757,"H3","4402",8,295700,295700,226466,0
2008,381,1,757,"H3","410120",8,2057938,2057938,11458404,0
2008,381,2,752,"H3","420229",5,3934,2945,164269,4
2008,381,1,757,"H3","420229",5,2852,1845,315421,0
2008,381,2,757,"H3","420229",5,167825,61802,6234023,0
2008,381,2,757,"H3","410120",8,27,27,2390,0
2008,381,1,752,"H3","44",1,,,76751764,0
2008,381,2,752,"H3","44",1,,,12223241,0
2008,381,1,757,"H3","44",1,,,140607012,0
2008,381,2,757,"H3","44",1,,,123036494,0
2008,381,2,752,"H3","440121",8,783,783,1937,0
2008,381,1,757,"H3","440121",8,40000,40000,6149,0
2008,381,2,757,"H3","440121",8,63075,63075,17934,0
2008,381,1,757,"H3","440399",12,51753,45238895,6940417,0
2008,381,2,757,"H3","440399",12,2285,1819220,883747,0
2008,381,1,752,"H3","4403",12,801,2074792,321941,4
2008,381,1,757,"H3","4403",12,618784,542623918,76759261,0
2008,381,2,757,"H3","4403",12,2468,1965651,1003575,0
2008,381,1,757,"H3","420330",8,30217,30217,11201494,0
2008,381,1,752,"H3","440420",8,15170,15170,29018,0
2008,381,2,757,"H3","440420",8,315699,315699,213440,0
2008,381,2,757,"H3","4405",8,16500,16500,9824,0
2008,381,2,757,"H3","440500",8,16500,16500,9824,0
2008,381,2,757,"H3","420330",8,522093,522093,68009130,0
2008,381,1,752,"H3","420340",8,5,5,580,0
2008,381,2,752,"H3","420340",8,456,456,59484,0
2008,381,1,757,"H3","420232",8,2679,2679,929643,0
2008,381,2,757,"H3","420232",8,124140,124140,18014131,0
2008,381,1,752,"H3","410791",8,4615,4615,39280,6
2008,381,2,752,"H3","410791",8,12988,12988,234709,6
2008,381,1,752,"H3","440710",12,143182,98266897,57214233,4
2008,381,2,752,"H3","440710",12,49,29795,15495,4
2008,381,1,757,"H3","440710",12,105023,67355557,21652422,0
2008,381,2,757,"H3","440710",12,5828,3208121,3241888,0
2008,381,2,757,"H3","440721",12,9,6800,13505,0
2008,381,1,757,"H3","410791",8,2194,2194,65805,0
2008,381,2,757,"H3","440725",12,60,50550,286532,0
2008,381,2,757,"H3","410791",8,5140,5140,99179,0
2008,381,1,752,"H3","410799",8,13004,13004,336277,6
2008,381,1,752,"H3","440729",12,61,4900,55256,2
2008,381,2,752,"H3","440729",12,11,11657,27583,4
2008,381,1,757,"H3","440729",12,1,280,2246,0
2008,381,2,757,"H3","440729",12,279,175496,374211,2
2008,381,2,752,"H3","410799",8,17918,17918,384990,6
2008,381,1,757,"H3","410799",8,422,422,21980,0
2008,381,2,757,"H3","410799",8,50866,50866,2022758,0
2008,381,1,752,"H3","4112",8,1702,1702,77272,6
2008,381,2,752,"H3","440792",12,58,68932,48586,4
2008,381,1,757,"H3","440792",12,10178,8717070,3291858,0
2008,381,2,757,"H3","440792",12,138,108060,151241,0
2008,381,2,752,"H3","440793",12,4,1835,3146,2
2008,381,1,757,"H3","440793",12,239,338285,187305,2
2008,381,2,757,"H3","440793",12,194,85800,169793,2
2008,381,1,757,"H3","440794",12,4,18300,4866,2
2008,381,2,757,"H3","440794",12,114,69112,140183,2
2008,381,2,752,"H3","440795",12,105,28190,62895,2
2008,381,1,757,"H3","440795",12,27,51030,17398,2
2008,381,2,757,"H3","440795",12,64,33500,38514,2
2008,381,1,752,"H3","440799",12,2618,1126676,1033742,4
2008,381,2,752,"H3","440799",12,4,3101,5588,4
2008,381,1,757,"H3","440799",12,503,371718,272921,0
2008,381,2,757,"H3","440799",12,1708,1239810,2330008,0
2008,381,2,752,"H3","4112",8,2686,2686,190571,6
2008,381,1,757,"H3","4112",8,121,121,47828,0
2008,381,2,757,"H3","4112",8,2741,2741,663399,0
2008,381,2,752,"H3","440810",8,24532,24532,101846,6
2008,381,1,757,"H3","440810",8,68974,68974,538710,0
2008,381,2,757,"H3","440810",8,3775,3775,66060,0
2008,381,2,757,"H3","440831",8,250,250,9097,0
2008,381,2,752,"H3","440839",8,10188,10188,67432,6
2008,381,2,757,"H3","440839",8,19793,19793,138619,0
2008,381,2,752,"H3","440890",8,32532,32532,291895,6
2008,381,1,757,"H3","440890",8,237198,237198,1321381,0
2008,381,2,757,"H3","440890",8,289221,289221,1656001,0
2008,381,1,752,"H3","4409",8,659354,659354,842952,6
2008,381,2,752,"H3","4409",8,253855,253855,1522186,6
2008,381,1,757,"H3","4409",8,94949,94949,401663,0
2008,381,2,757,"H3","4409",8,3810806,3810806,15848295,0
2008,381,1,752,"H3","440910",8,597125,597125,600769,6
2008,381,2,752,"H3","440910",8,150785,150785,683220,6
2008,381,1,757,"H3","440910",8,52139,52139,103299,0
2008,381,2,757,"H3","440910",8,2869517,2869517,7772970,0
2008,381,2,752,"H3","440921",8,2059,2059,26334,0
2008,381,2,757,"H3","440921",8,46630,46630,191828,0
2008,381,1,752,"H3","440929",8,62229,62229,242183,6
2008,381,2,752,"H3","440929",8,101011,101011,812632,6
2008,381,1,757,"H3","440929",8,42810,42810,298364,0
2008,381,2,757,"H3","440929",8,894659,894659,7883496,0
2008,381,1,752,"H3","4410",8,991889,991889,593008,6
2008,381,2,752,"H3","4410",8,887420,887420,839221,6
2008,381,1,757,"H3","4410",8,11994669,11994669,5555509,6
2008,381,2,757,"H3","4410",8,756586,756586,2011946,0
2008,381,2,757,"H3","4206",8,686,686,207302,0
2008,381,2,757,"H3","420600",8,686,686,207302,0
2008,381,2,752,"H3","430130",8,2,2,260,6
2008,381,1,752,"H3","430180",8,17,17,54180,0
2008,381,2,752,"H3","441012",8,64022,64022,28629,6
2008,381,1,757,"H3","441012",8,4044,4044,5248,6
2008,381,2,757,"H3","441012",8,62841,62841,191900,0
2008,381,2,752,"H3","430180",8,48,48,3500,0
2008,381,1,752,"H3","420291",8,593,593,25278,0
2008,381,2,752,"H3","420291",8,3691,3691,612708,0
2008,381,1,757,"H3","420291",8,39628,39628,7144764,0
2008,381,2,752,"H3","441090",8,219509,219509,259188,6
2008,381,1,757,"H3","441090",8,9940,9940,7732,6
2008,381,2,757,"H3","441090",8,330223,330223,1060816,0
2008,381,2,757,"H3","420291",8,196617,196617,44721972,0
2008,381,1,752,"H3","420329",8,21914,21914,261069,6
2008,381,2,752,"H3","420329",8,2772,2772,478939,6
2008,381,1,757,"H3","420329",8,220,220,156527,0
2008,381,1,752,"H3","441112",8,5212,5212,3192,6
2008,381,2,752,"H3","441112",8,146139,146139,143957,6
2008,381,1,757,"H3","441112",8,2711389,2711389,1681788,6
2008,381,2,757,"H3","441112",8,386062,386062,301268,0
2008,381,2,752,"H3","441113",8,22483,22483,14866,6
2008,381,1,757,"H3","441113",8,933154,933154,966788,6
