Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","441113",8,117919,117919,246842,0
2008,381,1,752,"H3","441114",8,31240,31240,20379,6
2008,381,2,752,"H3","441114",8,6012,6012,3124,6
2008,381,1,757,"H3","441114",8,446293,446293,338179,6
2008,381,2,757,"H3","441114",8,433242,433242,630625,0
2008,381,1,752,"H3","441192",8,90088,90088,71837,6
2008,381,1,757,"H3","441192",8,2781785,2781785,2897319,6
2008,381,2,757,"H3","441192",8,5122081,5122081,2669397,0
2008,381,2,757,"H3","420329",8,9173,9173,3434351,0
2008,381,1,752,"H3","420330",8,635,635,318395,0
2008,381,2,752,"H3","420330",8,59461,59461,4191218,0
2008,381,2,757,"H3","440349",12,4,3040,3593,0
2008,381,1,757,"H3","440110",8,2969800,2969800,325647,0
2008,381,2,757,"H3","440110",8,33450,33450,12086,0
2008,381,1,757,"H3","440392",12,167084,170360468,20275490,0
2008,381,1,752,"H3","420232",8,30,30,1167,0
2008,381,2,752,"H3","420232",8,9311,9311,429723,0
2008,381,1,752,"H3","4407",12,145925,99515288,58428419,6
2008,381,2,752,"H3","441231",12,793,900186,1451446,4
2008,381,2,757,"H3","441231",12,956,451558,1408531,0
2008,381,1,752,"H3","441232",12,42,15018,15175,4
2008,381,2,752,"H3","441232",12,200,158806,172968,4
2008,381,1,757,"H3","441232",12,90,67270,148894,0
2008,381,2,757,"H3","441232",12,447,226646,538057,0
2008,381,2,752,"H3","441239",12,80,155757,130774,4
2008,381,2,757,"H3","441239",12,652,325131,710397,0
2008,381,2,752,"H3","4407",12,401,499428,561640,6
2008,381,1,757,"H3","4407",12,117104,77887300,25903127,2
2008,381,1,752,"H3","441299",8,4368,4368,7355,6
2008,381,2,752,"H3","441299",8,7935,7935,18863,6
2008,381,1,757,"H3","441299",8,53369,53369,196927,0
2008,381,2,757,"H3","441299",8,2105110,2105110,4345148,0
2008,381,1,752,"H3","4413",8,623764,623764,413922,6
2008,381,2,757,"H3","4413",8,1122771,1122771,652545,0
2008,381,1,752,"H3","441300",8,623764,623764,413922,6
2008,381,2,757,"H3","441300",8,1122771,1122771,652545,0
2008,381,1,752,"H3","4414",8,2791,2791,20829,0
2008,381,2,752,"H3","4414",8,19310,19310,155503,0
2008,381,1,757,"H3","4414",8,273,273,6240,0
2008,381,2,757,"H3","4414",8,363712,363712,2765257,0
2008,381,1,757,"H3","420340",8,365,365,79839,0
2008,381,1,752,"H3","410712",8,58799,58799,954078,6
2008,381,2,752,"H3","410712",8,88281,88281,2692706,6
2008,381,1,757,"H3","410712",8,13037,13037,692539,0
2008,381,1,752,"H3","4415",1,,1228113,2162933,4
2008,381,2,752,"H3","4415",1,,3465686,3146918,4
2008,381,1,757,"H3","4415",1,,7197814,4425039,0
2008,381,2,757,"H3","4415",1,,8168831,7748491,0
2008,381,1,752,"H3","441510",1,,418371,1392769,0
2008,381,2,752,"H3","441510",5,18682,439694,667176,2
2008,381,1,757,"H3","441510",1,,336912,707491,0
2008,381,2,757,"H3","441510",5,81963,1273306,2927119,2
2008,381,2,757,"H3","410712",8,343106,343106,14192455,0
2008,381,2,752,"H3","410719",8,20816,20816,509929,6
2008,381,1,757,"H3","410719",8,15645,15645,1112915,0
2008,381,2,757,"H3","410719",8,9636,9636,474797,0
2008,381,2,752,"H3","4416",8,2708,2708,3980,0
2008,381,1,757,"H3","4416",8,45850,45850,279401,0
2008,381,2,757,"H3","4416",8,32452,32452,483559,0
2008,381,2,752,"H3","441600",8,2708,2708,3980,0
2008,381,1,757,"H3","441600",8,45850,45850,279401,0
2008,381,2,757,"H3","441600",8,32452,32452,483559,0
2008,381,2,757,"H3","4407",12,8839,5231340,7426920,2
2008,381,1,752,"H3","440791",12,48,77704,67191,4
2008,381,2,752,"H3","440791",12,170,355918,398346,4
2008,381,1,757,"H3","440791",12,1130,1035060,474111,2
2008,381,1,752,"H3","441700",8,49,49,292,0
2008,381,2,752,"H3","441700",8,1060,1060,17632,0
2008,381,1,757,"H3","441700",8,1040,1040,5613,0
2008,381,2,757,"H3","441700",8,5174,5174,127077,0
2008,381,2,757,"H3","440791",12,346,191001,515159,2
2008,381,2,752,"H3","4408",8,67252,67252,461173,6
2008,381,1,757,"H3","4408",8,306172,306172,1860091,0
2008,381,2,757,"H3","4408",8,313039,313039,1869777,0
2008,381,1,752,"H3","441810",8,2693,2693,16123,6
2008,381,1,757,"H3","441810",8,19444,19444,270443,6
2008,381,2,757,"H3","441810",8,131853,131853,1300814,0
2008,381,2,757,"H3","420340",8,6256,6256,2465318,0
2008,381,1,752,"H3","4205",8,301,301,36966,0
2008,381,2,752,"H3","4205",8,1629,1629,175963,0
2008,381,1,757,"H3","4205",8,3531,3531,1052672,0
2008,381,2,757,"H3","4205",8,78154,78154,13622274,0
2008,381,1,752,"H3","420500",8,301,301,36966,0
2008,381,1,752,"H3","441850",8,872,872,1062,0
2008,381,2,757,"H3","441850",8,43570,43570,247702,0
2008,381,2,752,"H3","420500",8,1629,1629,175963,0
2008,381,1,757,"H3","420500",8,3531,3531,1052672,0
2008,381,2,757,"H3","420500",8,78154,78154,13622274,0
2008,381,1,752,"H3","43",1,,,66605,0
2008,381,2,757,"H3","441871",8,31017,31017,192414,0
2008,381,1,752,"H3","441872",8,1700444,1700444,6646343,6
2008,381,2,752,"H3","441872",8,45500,45500,143402,6
2008,381,1,757,"H3","441872",8,1623,1623,19688,0
2008,381,2,757,"H3","441872",8,760766,760766,2014244,0
2008,381,1,752,"H3","441879",8,624086,624086,2149961,6
2008,381,2,752,"H3","441879",8,13928,13928,51929,6
2008,381,1,757,"H3","441879",8,94726,94726,86456,0
2008,381,2,757,"H3","441879",8,844686,844686,2426633,0
2008,381,2,752,"H3","43",1,,,513842,0
2008,381,1,757,"H3","43",1,,,4546901,0
2008,381,2,757,"H3","43",1,,,19896944,0
2008,381,1,752,"H3","4302",8,43,43,5810,6
2008,381,1,752,"H3","4419",8,8079,8079,81373,0
2008,381,2,752,"H3","4419",8,4009,4009,27382,0
2008,381,1,757,"H3","4419",8,87205,87205,326040,0
2008,381,2,757,"H3","4419",8,26914,26914,225817,0
2008,381,1,752,"H3","441900",8,8079,8079,81373,0
2008,381,2,752,"H3","4302",8,107,107,80938,6
2008,381,1,757,"H3","4302",8,5070,5070,2154200,0
2008,381,2,757,"H3","4302",8,26157,26157,1873311,6
2008,381,1,752,"H3","4303",8,7,7,5618,0
2008,381,2,752,"H3","4303",8,399,399,413863,0
2008,381,1,757,"H3","4303",8,1965,1965,2375134,0
2008,381,2,757,"H3","4303",8,21277,21277,17962412,0
2008,381,1,752,"H3","442010",8,2523,2523,34037,0
2008,381,2,752,"H3","442010",8,387,387,13462,0
2008,381,1,757,"H3","442010",8,188,188,13987,0
2008,381,2,757,"H3","442010",8,7158,7158,249667,0
2008,381,2,752,"H3","430310",8,344,344,400674,0
2008,381,1,757,"H3","430310",8,1060,1060,2090809,0
2008,381,2,757,"H3","430310",8,19260,19260,16375351,0
2008,381,1,752,"H3","441011",8,10248,10248,5706,6
2008,381,1,752,"H3","441860",8,28247,28247,34614,0
2008,381,2,752,"H3","441860",8,230,230,1850,0
2008,381,1,757,"H3","441860",8,7727,7727,12868,0
2008,381,2,757,"H3","441860",8,190252,190252,655418,0
2008,381,1,752,"H3","442110",8,758,758,2812,6
2008,381,2,752,"H3","442110",8,685,685,16412,6
2008,381,1,757,"H3","442110",8,159,159,6995,0
2008,381,2,757,"H3","442110",8,53128,53128,1274873,0
2008,381,2,752,"H3","441011",8,221210,221210,110645,6
2008,381,1,757,"H3","441011",8,11962408,11962408,5521662,6
2008,381,2,757,"H3","441011",8,340973,340973,685772,0
2008,381,1,752,"H3","4412",1,,19386,22530,4
2008,381,1,752,"H3","45",1,,,34427,0
2008,381,2,752,"H3","45",1,,,2991,0
2008,381,1,757,"H3","45",1,,,873091,0
2008,381,2,757,"H3","45",1,,,3185779,0
2008,381,2,752,"H3","4412",1,,1536050,2237018,4
2008,381,1,757,"H3","4412",1,,120639,345821,0
2008,381,2,757,"H3","4412",1,,4343419,9033106,4
2008,381,1,752,"H3","4421",8,325048,325048,957251,6
2008,381,2,752,"H3","4421",8,217839,217839,1812171,6
2008,381,1,752,"H3","4503",8,1790,1790,5939,0
2008,381,2,752,"H3","4503",8,129,129,2208,0
2008,381,1,757,"H3","4503",8,1526,1526,60190,0
2008,381,2,757,"H3","4503",8,25147,25147,993870,0
2008,381,1,752,"H3","450310",8,1762,1762,5619,0
2008,381,1,757,"H3","450310",8,1146,1146,40905,0
2008,381,2,757,"H3","450310",8,21722,21722,776690,0
2008,381,1,752,"H3","450390",8,28,28,320,0
2008,381,2,752,"H3","450390",8,129,129,2208,0
2008,381,1,757,"H3","450390",8,380,380,19285,0
2008,381,2,757,"H3","450390",8,3425,3425,217180,0
2008,381,1,752,"H3","4504",8,2203,2203,28488,0
2008,381,2,752,"H3","4504",8,81,81,783,0
2008,381,1,757,"H3","4504",8,333065,333065,808357,0
2008,381,2,757,"H3","4504",8,426842,426842,2120044,0
2008,381,1,752,"H3","450410",8,2200,2200,28463,0
2008,381,1,757,"H3","450410",8,333065,333065,808357,0
2008,381,2,757,"H3","450410",8,244226,244226,1899341,0
2008,381,1,757,"H3","4421",8,911263,911263,2419772,0
2008,381,2,757,"H3","4421",8,3787131,3787131,21408356,0
2008,381,1,752,"H3","4115",8,1079,1079,2884,0
2008,381,1,752,"H3","46",1,,,3176,0
2008,381,2,752,"H3","46",1,,,8994,0
2008,381,1,757,"H3","46",1,,,6136,0
2008,381,2,757,"H3","46",1,,,296022,0
2008,381,2,752,"H3","4115",8,49615,49615,383002,0
2008,381,1,757,"H3","4115",8,284,284,10832,0
2008,381,2,757,"H3","4115",8,10945,10945,165998,0
2008,381,2,752,"H3","441294",8,62010,62010,97161,6
2008,381,2,757,"H3","441294",8,681304,681304,998981,6
2008,381,2,757,"H3","440727",12,4,2600,5249,0
2008,381,2,752,"H3","460199",8,13,13,286,0
2008,381,2,757,"H3","460199",8,1183,1183,46143,0
2008,381,1,752,"H3","4602",8,444,444,3176,0
2008,381,2,752,"H3","4602",8,613,613,8143,0
2008,381,1,757,"H3","4602",8,14,14,6136,0
2008,381,2,757,"H3","4602",8,20515,20515,215713,0
2008,381,2,752,"H3","460211",8,23,23,460,0
2008,381,2,757,"H3","460211",8,5874,5874,79998,0
2008,381,1,752,"H3","442190",8,324290,324290,954440,0
2008,381,2,752,"H3","442190",8,217154,217154,1795759,0
2008,381,1,752,"H3","460219",8,122,122,874,0
2008,381,2,752,"H3","460219",8,336,336,4202,0
2008,381,2,757,"H3","460219",8,9285,9285,84889,0
2008,381,2,752,"H3","460290",8,74,74,1012,0
2008,381,1,757,"H3","460290",8,14,14,6136,0
2008,381,2,757,"H3","460290",8,5356,5356,50826,0
2008,381,1,752,"H3","47",1,,,224729943,0
2008,381,2,752,"H3","47",1,,,407,0
2008,381,1,757,"H3","47",1,,,14970373,0
2008,381,2,757,"H3","47",1,,,878995,0
2008,381,1,757,"H3","442190",8,911104,911104,2412777,0
2008,381,2,757,"H3","442190",8,3734003,3734003,20133484,0
2008,381,2,757,"H3","4501",8,10801,10801,71864,0
2008,381,2,757,"H3","4406",12,72,54980,49890,0
2008,381,1,752,"H3","4702",8,3071748,3071748,4135006,0
2008,381,1,757,"H3","4702",8,3208538,3208538,3687719,0
2008,381,2,757,"H3","4702",8,38052,38052,41306,0
2008,381,1,752,"H3","441400",8,2791,2791,20829,0
2008,381,2,752,"H3","441400",8,19310,19310,155503,0
2008,381,1,757,"H3","441400",8,273,273,6240,0
2008,381,1,752,"H3","4703",8,236449417,236449417,178572629,0
2008,381,1,757,"H3","4703",8,23186,23186,25429,0
2008,381,2,757,"H3","441400",8,363712,363712,2765257,0
2008,381,1,752,"H3","470321",8,217532032,217532032,165109886,0
2008,381,1,757,"H3","470321",8,23186,23186,25429,0
2008,381,1,757,"H3","4502",8,1000,1000,4544,0
2008,381,1,752,"H3","4704",8,7274166,7274166,4634966,0
2008,381,1,757,"H3","4704",8,1609490,1609490,1297958,0
2008,381,2,757,"H3","4704",8,4840,4840,24824,0
2008,381,1,757,"H3","440290",8,673,673,3776,0
2008,381,1,752,"H3","470421",8,6510574,6510574,4136457,0
2008,381,1,757,"H3","470421",8,1053601,1053601,835449,0
2008,381,2,757,"H3","440290",8,295700,295700,226466,0
2008,381,1,752,"H3","470200",8,3071748,3071748,4135006,0
2008,381,1,757,"H3","470200",8,3208538,3208538,3687719,0
2008,381,1,752,"H3","4705",8,4829182,4829182,3059918,0
2008,381,1,752,"H3","470500",8,4829182,4829182,3059918,0
2008,381,1,757,"H3","4706",8,272555,272555,204905,0
2008,381,2,757,"H3","4706",8,47120,47120,103773,0
2008,381,2,757,"H3","470200",8,38052,38052,41306,0
2008,381,1,752,"H3","441520",5,54687,809742,770164,6
2008,381,1,752,"H3","4707",8,24453434,24453434,8476558,0
2008,381,2,752,"H3","4707",8,2120,2120,407,0
2008,381,1,757,"H3","4707",8,50082416,50082416,9733036,0
2008,381,2,757,"H3","4707",8,2064067,2064067,709091,0
2008,381,2,752,"H3","441520",5,208707,3025992,2479743,6
2008,381,1,757,"H3","441520",5,450908,6860902,3717548,2
2008,381,2,757,"H3","441520",5,292372,6895525,4821371,2
2008,381,1,752,"H3","4114",8,57088,57088,723752,6
2008,381,2,752,"H3","4114",8,52620,52620,1253055,6
2008,381,1,757,"H3","4114",8,6461,6461,489017,0
2008,381,2,757,"H3","4114",8,36446,36446,2470807,0
2008,381,2,752,"H3","441900",8,4009,4009,27382,0
2008,381,1,752,"H3","411510",8,1079,1079,2884,0
2008,381,2,752,"H3","411510",8,49615,49615,383002,0
2008,381,1,757,"H3","411510",8,284,284,10832,0
2008,381,2,757,"H3","411510",8,2810,2810,40264,0
2008,381,1,757,"H3","441900",8,87205,87205,326040,0
2008,381,2,757,"H3","441900",8,26914,26914,225817,0
2008,381,1,752,"H3","4420",8,2926,2926,35715,0
2008,381,1,752,"H3","441194",8,3937,3937,2486,6
2008,381,2,752,"H3","4420",8,1229,1229,22596,0
2008,381,1,752,"H3","4801",8,37501037,37501037,30865182,0
2008,381,1,757,"H3","4801",8,23507743,23507743,20237982,0
2008,381,2,757,"H3","4801",8,276547,276547,144396,0
2008,381,1,752,"H3","480100",8,37501037,37501037,30865182,0
2008,381,1,757,"H3","480100",8,23507743,23507743,20237982,0
2008,381,2,757,"H3","480100",8,276547,276547,144396,0
2008,381,1,757,"H3","4420",8,144531,144531,2290362,0
2008,381,2,757,"H3","4420",8,124145,124145,7798016,0
2008,381,1,757,"H3","441194",8,2817749,2817749,3391222,6
2008,381,2,757,"H3","441194",8,477058,477058,914643,0
2008,381,1,752,"H3","480210",8,63171,63171,30608,0
2008,381,2,752,"H3","480210",8,202,202,526,0
2008,381,1,757,"H3","480210",8,118784,118784,115251,0
2008,381,2,757,"H3","480210",8,133924,133924,223886,0
2008,381,1,752,"H3","480220",8,1240,1240,16448,0
2008,381,2,752,"H3","480220",8,96532,96532,358343,0
2008,381,2,757,"H3","480220",8,831842,831842,2200311,0
2008,381,1,752,"H3","480240",8,142888,142888,652998,0
2008,381,2,752,"H3","480240",8,1463,1463,3252,0
2008,381,2,757,"H3","480240",8,22019,22019,88351,0
2008,381,1,752,"H3","480254",8,200,200,1343,0
2008,381,2,752,"H3","480254",8,17,17,35,0
2008,381,1,757,"H3","480254",8,3078,3078,5525,0
2008,381,2,757,"H3","480254",8,165237,165237,351629,0
2008,381,1,752,"H3","480255",8,1564208,1564208,1403158,0
2008,381,2,752,"H3","480255",8,37514,37514,71132,0
2008,381,1,757,"H3","480255",8,889853,889853,1081581,0
2008,381,2,757,"H3","480255",8,1572418,1572418,2457673,0
2008,381,1,752,"H3","480256",8,5480401,5480401,6720792,0
2008,381,2,752,"H3","480256",8,5215,5215,26545,0
2008,381,1,757,"H3","480256",8,1895,1895,6855,0
2008,381,2,757,"H3","480256",8,99005,99005,214237,0
2008,381,1,752,"H3","480257",8,737221,737221,1217769,0
2008,381,2,752,"H3","480257",8,4544,4544,15560,0
2008,381,1,757,"H3","480257",8,366641,366641,438402,0
2008,381,2,757,"H3","480257",8,98501,98501,166950,0
2008,381,1,752,"H3","480258",8,6156192,6156192,6090966,0
2008,381,2,752,"H3","480258",8,37585,37585,164799,0
2008,381,1,757,"H3","480258",8,15724,15724,51975,0
2008,381,2,757,"H3","480258",8,586311,586311,1763576,0
2008,381,1,752,"H3","480261",8,110537221,110537221,95322718,0
2008,381,2,752,"H3","480261",8,2522,2522,7776,0
2008,381,2,757,"H3","460192",8,439,439,29841,0
2008,381,1,752,"H3","470329",8,17831052,17831052,12908431,0
2008,381,1,752,"H3","470710",8,6133614,6133614,1902367,0
2008,381,1,757,"H3","470710",8,5954723,5954723,733976,0
2008,381,2,757,"H3","470710",8,49440,49440,18125,0
2008,381,1,757,"H3","450200",8,1000,1000,4544,0
2008,381,2,752,"H3","4601",8,39,39,852,0
2008,381,2,757,"H3","4601",8,1906,1906,80309,0
2008,381,2,757,"H3","470429",8,4840,4840,24824,0
2008,381,2,757,"H3","440690",12,5,3600,10461,0
2008,381,2,752,"H3","460194",8,26,26,565,0
2008,381,1,752,"H3","470319",8,1086333,1086333,554312,0
2008,381,1,752,"H3","470720",8,2711842,2711842,1186459,0
2008,381,1,752,"H3","4417",8,49,49,292,0
2008,381,2,752,"H3","4417",8,1060,1060,17632,0
2008,381,1,752,"H3","440722",12,16,39112,57996,4
2008,381,1,752,"H3","460212",8,322,322,2302,0
2008,381,2,757,"H3","440728",12,96,60490,160638,0
2008,381,1,757,"H3","4417",8,1040,1040,5613,0
2008,381,2,757,"H3","4417",8,5174,5174,127077,0
2008,381,1,752,"H3","4418",8,3729801,3729801,10664928,6
2008,381,2,752,"H3","4418",8,113097,113097,1110498,6
2008,381,1,757,"H3","4418",8,798710,798710,3033128,6
2008,381,2,757,"H3","4418",8,13538108,13538108,38870075,0
2008,381,2,752,"H3","441820",8,1515,1515,13298,6
2008,381,1,757,"H3","441820",8,32832,32832,364048,0
2008,381,2,757,"H3","441820",8,706959,706959,11558633,0
2008,381,2,752,"H3","441840",8,2530,2530,6767,0
2008,381,1,757,"H3","441840",8,9860,9860,8481,0
2008,381,2,757,"H3","441840",8,933084,933084,1473278,0
2008,381,1,752,"H3","450490",8,3,3,25,0
2008,381,2,752,"H3","450490",8,81,81,783,0
2008,381,2,757,"H3","450490",8,182616,182616,220703,0
2008,381,2,752,"H3","460212",8,180,180,2470,0
2008,381,1,752,"H3","4701",8,39859852,39859852,24763532,0
2008,381,1,757,"H3","4701",8,7696,7696,21326,0
2008,381,1,752,"H3","441890",8,1373459,1373459,1816826,0
2008,381,2,752,"H3","441890",8,49393,49393,893253,0
2008,381,1,757,"H3","441890",8,632498,632498,2271142,0
2008,381,1,757,"H3","470720",8,6915020,6915020,910981,0
2008,381,2,757,"H3","470720",8,114713,114713,94999,0
2008,381,2,757,"H3","441890",8,9895921,9895921,19000937,0
2008,381,1,752,"H3","441019",8,981641,981641,587302,6
2008,381,2,752,"H3","441019",8,382679,382679,440759,6
2008,381,1,757,"H3","441019",8,18277,18277,20867,6
2008,381,2,757,"H3","460121",8,246,246,2285,0
2008,381,2,757,"H3","441019",8,22549,22549,73459,0
2008,381,1,752,"H3","4411",8,130478,130478,97893,6
2008,381,2,752,"H3","4411",8,174633,174633,161947,6
2008,381,1,752,"H3","48",1,,,695263198,0
2008,381,2,752,"H3","48",1,,,39994545,0
2008,381,1,757,"H3","48",1,,,157565646,0
2008,381,1,757,"H3","4411",8,9690370,9690370,9275295,6
2008,381,2,757,"H3","4411",8,6621464,6621464,4936969,0
2008,381,2,757,"H3","48",1,,,277765806,0
2008,381,1,752,"H3","4802",8,125884124,125884124,113070998,0
2008,381,2,752,"H3","4802",8,195096,195096,720900,0
2008,381,1,757,"H3","4802",8,3189859,3189859,3105870,0
2008,381,1,752,"H3","442090",8,403,403,1678,0
2008,381,2,757,"H3","4802",8,3922377,3922377,8207478,0
2008,381,2,752,"H3","442090",8,842,842,9134,0
2008,381,1,757,"H3","442090",8,144343,144343,2276375,0
2008,381,2,757,"H3","442090",8,116987,116987,7548349,0
2008,381,1,752,"H3","4304",8,21,21,997,0
2008,381,2,752,"H3","4304",8,9,9,561,0
2008,381,2,757,"H3","4304",8,65,65,18937,0
2008,381,1,752,"H3","430400",8,21,21,997,0
2008,381,2,752,"H3","430400",8,9,9,561,0
2008,381,2,757,"H3","430400",8,65,65,18937,0
2008,381,1,752,"H3","440320",12,801,2074792,321941,4
2008,381,1,757,"H3","440320",12,392313,319618018,48166967,0
2008,381,2,757,"H3","440320",12,158,126891,91703,0
2008,381,2,757,"H3","450110",8,7201,7201,68477,0
2008,381,2,757,"H3","450190",8,3600,3600,3387,0
2008,381,1,757,"H3","440391",12,7634,7406537,1376387,0
2008,381,1,752,"H3","4404",8,165948,165948,90847,0
2008,381,1,752,"H3","470429",8,763592,763592,498509,0
2008,381,1,757,"H3","470429",8,35723,35723,64463,0
2008,381,2,757,"H3","4404",8,451428,451428,317772,0
2008,381,1,752,"H3","440410",8,150778,150778,61829,0
2008,381,2,757,"H3","440410",8,135729,135729,104332,0
2008,381,2,757,"H3","440310",12,21,16500,24532,0
2008,381,2,757,"H3","441193",8,85102,85102,174195,0
2008,381,2,757,"H3","440610",12,67,51380,39429,0
2008,381,1,757,"H3","470620",8,272555,272555,204905,0
2008,381,1,752,"H3","470100",8,39859852,39859852,24763532,0
2008,381,1,752,"H3","470730",8,11595502,11595502,3496088,0
2008,381,2,752,"H3","470730",8,2120,2120,407,0
2008,381,1,757,"H3","470730",8,5571573,5571573,1745999,0
2008,381,2,757,"H3","470730",8,1211194,1211194,301804,0
2008,381,1,752,"H3","470790",8,4012476,4012476,1891644,0
2008,381,1,757,"H3","470790",8,31641100,31641100,6342079,0
2008,381,2,757,"H3","470790",8,688720,688720,294164,0
2008,381,1,757,"H3","470100",8,7696,7696,21326,0
2008,381,1,757,"H3","470411",8,520166,520166,398047,0
2008,381,2,752,"H3","441210",12,509,251356,365805,4
2008,381,2,757,"H3","441210",12,1044,553670,1031993,0
2008,381,2,757,"H3","470610",8,47120,47120,103773,0
2008,381,2,757,"H3","460129",8,38,38,2041,0
2008,381,1,757,"H3","480261",8,14037,14037,22851,0
2008,381,2,757,"H3","480261",8,15540,15540,41599,0
2008,381,1,752,"H3","480262",8,3676,3676,3892,0
2008,381,2,757,"H3","480262",8,85371,85371,137974,0
2008,381,1,752,"H3","480269",8,1197706,1197706,1610307,0
2008,381,2,752,"H3","480269",8,9502,9502,72933,0
2008,381,1,757,"H3","480269",8,1779847,1779847,1383429,0
2008,381,2,757,"H3","480269",8,312209,312209,561292,0
2008,381,1,752,"H3","4803",8,5334439,5334439,14545371,0
2008,381,2,752,"H3","4803",8,203186,203186,371962,0
2008,381,1,757,"H3","4803",8,4602384,4602384,8421904,0
2008,381,2,757,"H3","4803",8,3958935,3958935,7106147,0
2008,381,1,752,"H3","480300",8,5334439,5334439,14545371,0
2008,381,2,752,"H3","480300",8,203186,203186,371962,0
2008,381,1,757,"H3","480300",8,4602384,4602384,8421904,0
2008,381,2,757,"H3","480300",8,3958935,3958935,7106147,0
2008,381,1,752,"H3","4804",8,232928237,232928237,226678619,0
2008,381,2,752,"H3","4804",8,35295,35295,82986,0
2008,381,1,757,"H3","4804",8,664262,664262,4587737,0
2008,381,2,757,"H3","4804",8,1787586,1787586,2821300,0
2008,381,1,752,"H3","480411",8,36969746,36969746,23751170,0
2008,381,2,757,"H3","480411",8,9989,9989,30612,0
2008,381,1,752,"H3","480419",8,92679549,92679549,85208726,0
2008,381,1,757,"H3","480419",8,19980,19980,51230,0
2008,381,2,757,"H3","480419",8,135868,135868,399045,0
2008,381,1,752,"H3","480421",8,22888395,22888395,23772170,0
2008,381,2,757,"H3","480421",8,597625,597625,661538,0
2008,381,1,752,"H3","480429",8,23668017,23668017,27857515,0
2008,381,1,757,"H3","480429",8,115036,115036,257626,0
2008,381,2,757,"H3","480429",8,718823,718823,979535,0
2008,381,1,752,"H3","480431",8,9278417,9278417,13432006,0
2008,381,2,752,"H3","480431",8,520,520,2486,0
2008,381,2,757,"H3","480431",8,32896,32896,60378,0
2008,381,1,752,"H3","480439",8,23581582,23581582,27835771,0
2008,381,2,752,"H3","480439",8,3123,3123,12575,0
2008,381,1,757,"H3","480439",8,43095,43095,490614,0
2008,381,2,757,"H3","480439",8,72050,72050,180727,0
2008,381,1,752,"H3","480441",8,439613,439613,283386,0
2008,381,2,757,"H3","480441",8,15671,15671,36414,0
2008,381,1,752,"H3","480442",8,10617,10617,13147,0
2008,381,2,752,"H3","480442",8,22896,22896,27808,0
2008,381,1,752,"H3","480449",8,4241338,4241338,4407555,0
2008,381,1,752,"H3","480451",8,79944,79944,89145,0
2008,381,2,752,"H3","480451",8,8756,8756,40117,0
2008,381,1,757,"H3","480451",8,486151,486151,3788266,0
2008,381,1,752,"H3","480459",8,19091019,19091019,20028029,0
2008,381,2,757,"H3","480459",8,204664,204664,473051,0
2008,381,1,752,"H3","480524",8,108998,108998,66363,0
2008,381,2,757,"H3","480524",8,164779,164779,130056,0
2008,381,1,752,"H3","480530",8,13018,13018,9029,0
2008,381,2,752,"H3","480530",8,23981,23981,27473,0
2008,381,2,757,"H3","480530",8,27333,27333,173844,0
2008,381,1,752,"H3","480540",8,251,251,1176,0
2008,381,2,752,"H3","480540",8,21,21,132,0
2008,381,2,757,"H3","480540",8,2971619,2971619,4845576,0
2008,381,1,752,"H3","480591",8,1842776,1842776,1263329,0
2008,381,2,752,"H3","480591",8,394660,394660,147759,0
2008,381,1,757,"H3","480591",8,29017,29017,37788,0
2008,381,2,757,"H3","480591",8,1043966,1043966,816518,0
2008,381,1,752,"H3","480592",8,140304,140304,96450,0
2008,381,2,757,"H3","480592",8,217848,217848,149538,0
2008,381,1,752,"H3","480593",8,1721350,1721350,1120522,0
2008,381,2,752,"H3","480593",8,134589,134589,106270,0
2008,381,1,757,"H3","480593",8,1035051,1035051,602867,0
