Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","480593",8,2532716,2532716,1468203,0
2008,381,1,752,"H3","480620",8,5087118,5087118,14147204,0
2008,381,2,752,"H3","480620",8,5122,5122,20436,0
2008,381,2,757,"H3","480620",8,882,882,12176,0
2008,381,1,752,"H3","480640",8,29366,29366,36584,0
2008,381,2,752,"H3","480640",8,3638103,3638103,5898333,0
2008,381,1,757,"H3","480640",8,23941,23941,38947,0
2008,381,2,757,"H3","480640",8,1299243,1299243,2318880,0
2008,381,1,752,"H3","4807",8,3925606,3925606,4783256,0
2008,381,2,752,"H3","4807",8,1357,1357,2932,0
2008,381,1,757,"H3","4807",8,146299,146299,647934,0
2008,381,2,757,"H3","4807",8,2244314,2244314,2091435,0
2008,381,1,752,"H3","480700",8,3925606,3925606,4783256,0
2008,381,2,752,"H3","480700",8,1357,1357,2932,0
2008,381,1,757,"H3","480700",8,146299,146299,647934,0
2008,381,2,757,"H3","480700",8,2244314,2244314,2091435,0
2008,381,1,752,"H3","4808",8,2143699,2143699,2508173,0
2008,381,2,752,"H3","4808",8,11916,11916,47119,0
2008,381,1,757,"H3","4808",8,7846355,7846355,12799821,0
2008,381,2,757,"H3","4808",8,1527651,1527651,2418988,0
2008,381,1,752,"H3","480810",8,10806,10806,9049,0
2008,381,2,752,"H3","480810",8,2872,2872,3967,0
2008,381,1,757,"H3","480810",8,769126,769126,701668,0
2008,381,2,757,"H3","480810",8,433209,433209,558602,0
2008,381,1,752,"H3","4809",8,245046,245046,623876,0
2008,381,1,757,"H3","4809",8,845,845,6546,0
2008,381,2,757,"H3","4809",8,25461,25461,88537,0
2008,381,1,752,"H3","480920",8,245046,245046,623876,0
2008,381,2,757,"H3","480920",8,2335,2335,14824,0
2008,381,1,757,"H3","480990",8,845,845,6546,0
2008,381,2,757,"H3","480990",8,23126,23126,73713,0
2008,381,1,752,"H3","4810",8,130157106,130157106,144468004,0
2008,381,2,752,"H3","4810",8,787676,787676,1255288,0
2008,381,1,757,"H3","4810",8,72050370,72050370,73694716,0
2008,381,2,757,"H3","4810",8,12561406,12561406,18207799,0
2008,381,1,752,"H3","481013",8,6433799,6433799,6652755,0
2008,381,2,752,"H3","481013",8,126941,126941,131503,0
2008,381,1,757,"H3","481013",8,547895,547895,1948238,0
2008,381,2,757,"H3","481013",8,585917,585917,920878,0
2008,381,1,752,"H3","481014",8,209933,209933,416796,0
2008,381,2,752,"H3","481014",8,9275,9275,13258,0
2008,381,1,757,"H3","481014",8,6649,6649,15866,0
2008,381,2,757,"H3","481014",8,530874,530874,1289923,0
2008,381,1,752,"H3","481019",8,5211493,5211493,6093721,0
2008,381,2,752,"H3","481019",8,177223,177223,631301,0
2008,381,1,757,"H3","481019",8,658621,658621,937617,0
2008,381,2,757,"H3","481019",8,1517612,1517612,2910443,0
2008,381,1,752,"H3","481022",8,24386238,24386238,23883420,0
2008,381,2,752,"H3","481022",8,377213,377213,249261,0
2008,381,1,757,"H3","481022",8,43692520,43692520,37768629,0
2008,381,2,757,"H3","481022",8,1989092,1989092,2146948,0
2008,381,1,752,"H3","481031",8,1768979,1768979,2466291,0
2008,381,2,752,"H3","481031",8,38652,38652,105766,0
2008,381,1,757,"H3","481031",8,3794848,3794848,6233270,0
2008,381,2,757,"H3","481031",8,929358,929358,1893652,0
2008,381,2,752,"H3","481032",8,842,842,2496,0
2008,381,1,757,"H3","481032",8,1726317,1726317,2875601,0
2008,381,2,757,"H3","481032",8,31248,31248,117326,0
2008,381,1,752,"H3","481039",8,227566,227566,373509,0
2008,381,1,757,"H3","481039",8,14340,14340,62912,0
2008,381,2,757,"H3","481039",8,49103,49103,82591,0
2008,381,1,752,"H3","481092",8,88211084,88211084,100773946,0
2008,381,2,752,"H3","481092",8,20464,20464,26014,0
2008,381,1,757,"H3","481092",8,394940,394940,521246,0
2008,381,2,757,"H3","481092",8,3636328,3636328,3335311,0
2008,381,1,752,"H3","481099",8,35645,35645,27340,0
2008,381,2,752,"H3","481099",8,20099,20099,72225,0
2008,381,1,757,"H3","481099",8,712057,712057,622685,0
2008,381,2,757,"H3","481099",8,1191157,1191157,2656720,0
2008,381,1,752,"H3","481110",8,34434,34434,88660,0
2008,381,2,752,"H3","481110",8,1188873,1188873,1547815,0
2008,381,1,757,"H3","481110",8,781509,781509,1038702,0
2008,381,2,757,"H3","481110",8,192922,192922,268921,0
2008,381,1,752,"H3","481141",8,20917,20917,440667,0
2008,381,2,752,"H3","481141",8,283314,283314,1809019,0
2008,381,1,757,"H3","481141",8,33288,33288,148652,0
2008,381,2,757,"H3","481141",8,1253623,1253623,6748610,0
2008,381,1,752,"H3","481149",8,11175,11175,62144,0
2008,381,2,752,"H3","481149",8,28703,28703,303203,0
2008,381,1,757,"H3","481149",8,2578,2578,39085,0
2008,381,2,757,"H3","481149",8,47066,47066,261132,0
2008,381,1,752,"H3","481151",8,12807649,12807649,18098496,0
2008,381,1,757,"H3","481151",8,5517,5517,61323,0
2008,381,2,757,"H3","481151",8,86222,86222,201573,0
2008,381,1,752,"H3","481190",8,21687,21687,88511,0
2008,381,2,752,"H3","481190",8,19379,19379,128436,0
2008,381,1,757,"H3","481190",8,388734,388734,4627134,0
2008,381,2,757,"H3","481190",8,368306,368306,965877,0
2008,381,1,757,"H3","4812",8,105944,105944,717264,0
2008,381,2,757,"H3","4812",8,12208,12208,83440,0
2008,381,1,757,"H3","481200",8,105944,105944,717264,0
2008,381,2,757,"H3","481200",8,12208,12208,83440,0
2008,381,1,757,"H3","4813",8,17308,17308,39524,0
2008,381,2,757,"H3","4813",8,6179,6179,56505,0
2008,381,1,757,"H3","481320",8,17308,17308,39524,0
2008,381,2,757,"H3","481320",8,6179,6179,56505,0
2008,381,1,752,"H3","4814",8,2021,2021,21445,0
2008,381,2,752,"H3","4814",8,37901,37901,226633,0
2008,381,2,757,"H3","4814",8,1187,1187,93670,0
2008,381,1,752,"H3","481420",8,2021,2021,21445,0
2008,381,2,752,"H3","481490",8,26510,26510,149274,0
2008,381,2,757,"H3","481490",8,873,873,67943,0
2008,381,1,752,"H3","4816",8,2221,2221,34161,0
2008,381,2,757,"H3","4816",8,445,445,7260,0
2008,381,1,752,"H3","481620",8,1500,1500,32339,0
2008,381,2,757,"H3","481620",8,35,35,4494,0
2008,381,1,752,"H3","481720",8,8036,8036,6449,0
2008,381,2,752,"H3","481720",8,1702,1702,25698,0
2008,381,1,757,"H3","481720",8,11807,11807,33709,0
2008,381,2,757,"H3","481720",8,6385,6385,159401,0
2008,381,2,752,"H3","481730",8,6918,6918,71938,0
2008,381,1,757,"H3","481730",8,200,200,12921,0
2008,381,2,757,"H3","481730",8,206789,206789,1375741,0
2008,381,1,752,"H3","481840",8,504631,504631,2298765,0
2008,381,2,752,"H3","481840",8,1523187,1523187,5127514,0
2008,381,1,757,"H3","481840",8,185176,185176,759892,0
2008,381,2,757,"H3","481840",8,1977456,1977456,11745512,0
2008,381,1,752,"H3","481930",8,750,750,2634,0
2008,381,2,752,"H3","481930",8,232430,232430,793892,0
2008,381,1,757,"H3","481930",8,3204,3204,63063,0
2008,381,2,757,"H3","481930",8,1545666,1545666,6327402,0
2008,381,1,752,"H3","481940",8,34382,34382,202916,0
2008,381,2,752,"H3","481940",8,1552866,1552866,6886853,0
2008,381,1,757,"H3","481940",8,313110,313110,1446284,0
2008,381,1,752,"H3","481950",8,36593,36593,94431,0
2008,381,2,752,"H3","481950",8,139538,139538,540340,0
2008,381,1,757,"H3","481950",8,127195,127195,909259,0
2008,381,2,757,"H3","481950",8,3212514,3212514,7775177,0
2008,381,1,757,"H3","481960",8,22936,22936,74717,0
2008,381,2,757,"H3","481960",8,427906,427906,1097274,0
2008,381,2,752,"H3","481960",8,11939,11939,48866,0
2008,381,1,752,"H3","481960",8,15553,15553,79538,0
2008,381,1,752,"H3","4820",8,63869,63869,432913,0
2008,381,2,757,"H3","4820",8,1090170,1090170,15090491,0
2008,381,2,752,"H3","4820",8,106169,106169,777209,0
2008,381,1,757,"H3","4820",8,68941,68941,875244,0
2008,381,1,752,"H3","482010",8,3550,3550,24240,0
2008,381,2,757,"H3","482010",8,903873,903873,11248845,0
2008,381,1,752,"H3","482020",8,326,326,2365,0
2008,381,2,752,"H3","482020",8,795,795,2894,0
2008,381,2,757,"H3","482020",8,13428,13428,184809,0
2008,381,1,752,"H3","482030",8,30350,30350,201163,0
2008,381,2,752,"H3","482030",8,2268,2268,8391,0
2008,381,1,757,"H3","482030",8,17426,17426,190206,0
2008,381,2,757,"H3","482030",8,31242,31242,312098,0
2008,381,1,752,"H3","482040",8,7650,7650,40438,0
2008,381,2,752,"H3","482040",8,46,46,229,0
2008,381,1,757,"H3","482040",8,1034,1034,8858,0
2008,381,2,757,"H3","482040",8,12953,12953,161624,0
2008,381,1,752,"H3","482050",8,252,252,2666,0
2008,381,2,752,"H3","482050",8,4591,4591,33804,0
2008,381,1,757,"H3","482050",8,4081,4081,37998,0
2008,381,2,757,"H3","482050",8,26100,26100,1574493,0
2008,381,2,752,"H3","482010",8,94756,94756,690728,0
2008,381,1,757,"H3","482010",8,34501,34501,596150,0
2008,381,2,757,"H3","481940",8,2150734,2150734,10923683,0
2008,381,2,757,"H3","481920",8,6975464,6975464,29059365,0
2008,381,1,757,"H3","481920",8,1662860,1662860,10391641,0
2008,381,2,752,"H3","481920",8,126598,126598,574707,0
2008,381,1,752,"H3","481920",8,4557497,4557497,10343134,0
2008,381,2,757,"H3","481910",8,9538919,9538919,15440215,0
2008,381,1,757,"H3","481910",8,447876,447876,1000336,0
2008,381,2,752,"H3","481910",8,1004438,1004438,2251744,0
2008,381,1,752,"H3","481910",8,447157,447157,1579767,0
2008,381,2,757,"H3","4819",8,23851203,23851203,70623117,0
2008,381,1,757,"H3","4819",8,2577181,2577181,13885300,0
2008,381,2,752,"H3","4819",8,3067809,3067809,11096402,0
2008,381,1,752,"H3","4819",8,5091932,5091932,12302420,0
2008,381,2,757,"H3","481890",8,1634419,1634419,4093207,0
2008,381,1,757,"H3","481890",8,1936849,1936849,2973199,0
2008,381,2,752,"H3","481890",8,10400,10400,34534,0
2008,381,1,752,"H3","481890",8,10382,10382,35351,0
2008,381,2,757,"H3","481850",8,6485,6485,28460,0
2008,381,2,752,"H3","481850",8,138,138,928,0
2008,381,1,752,"H3","481850",8,2551,2551,112701,0
2008,381,2,757,"H3","481830",8,3084347,3084347,8972972,0
2008,381,1,757,"H3","481830",8,2276,2276,12313,0
2008,381,2,752,"H3","481830",8,51593,51593,184164,0
2008,381,1,752,"H3","481830",8,32612,32612,73013,0
2008,381,2,757,"H3","481820",8,16497979,16497979,32988373,0
2008,381,1,757,"H3","481820",8,1022001,1022001,1429016,0
2008,381,1,752,"H3","482320",8,2970,2970,28149,0
2008,381,2,752,"H3","482320",8,534,534,2594,0
2008,381,1,757,"H3","482320",8,235554,235554,521105,0
2008,381,2,757,"H3","482320",8,10200,10200,44516,0
2008,381,1,752,"H3","482340",8,907,907,5948,0
2008,381,2,752,"H3","482340",8,1787,1787,15259,0
2008,381,1,757,"H3","482340",8,79,79,22032,0
2008,381,2,757,"H3","482340",8,24141,24141,93992,0
2008,381,2,752,"H3","482361",8,30,30,87,0
2008,381,2,757,"H3","482361",8,1550,1550,12706,0
2008,381,1,752,"H3","482369",8,518929,518929,1359589,0
2008,381,2,752,"H3","482369",8,854030,854030,5446913,0
2008,381,1,757,"H3","482369",8,2074,2074,13244,0
2008,381,2,757,"H3","482369",8,1767635,1767635,7770622,0
2008,381,1,752,"H3","482370",8,57933,57933,116435,0
2008,381,2,752,"H3","482370",8,788,788,5901,0
2008,381,1,757,"H3","482370",8,5295,5295,121935,0
2008,381,2,757,"H3","482370",8,158063,158063,1063959,0
2008,381,2,752,"H3","481820",8,746610,746610,1823580,0
2008,381,1,752,"H3","481820",8,371858,371858,915019,0
2008,381,2,757,"H3","481810",8,18563594,18563594,33250976,0
2008,381,1,757,"H3","481810",8,36913,36913,70032,0
2008,381,1,752,"H3","49",1,,,4980651,0
2008,381,2,752,"H3","49",1,,,50800197,0
2008,381,1,757,"H3","49",1,,,21535171,0
2008,381,2,757,"H3","49",1,,,161713766,0
2008,381,2,752,"H3","481810",8,65713,65713,194599,0
2008,381,2,757,"H3","4818",8,41764280,41764280,91079498,0
2008,381,1,757,"H3","4818",8,3183215,3183215,5244451,0
2008,381,2,752,"H3","4818",8,2397641,2397641,7365319,0
2008,381,1,752,"H3","4818",8,1010520,1010520,3618007,0
2008,381,2,757,"H3","481710",8,634211,634211,4575973,0
2008,381,1,757,"H3","481710",8,136289,136289,516455,0
2008,381,2,752,"H3","481710",8,32709,32709,138866,0
2008,381,1,752,"H3","490191",8,2454,2454,6114,0
2008,381,2,752,"H3","490191",8,82562,82562,325292,0
2008,381,2,757,"H3","490191",8,15529,15529,148590,0
2008,381,1,752,"H3","481710",8,29308,29308,186847,0
2008,381,2,757,"H3","4817",8,847385,847385,6111115,0
2008,381,1,757,"H3","4817",8,148296,148296,563085,0
2008,381,2,752,"H3","4817",8,41329,41329,236501,0
2008,381,1,752,"H3","4902",8,1057,1057,31292,0
2008,381,2,752,"H3","4902",8,622387,622387,2799170,0
2008,381,1,757,"H3","4902",8,617180,617180,3287355,0
2008,381,2,757,"H3","4902",8,5265333,5265333,31409099,0
2008,381,1,757,"H3","490210",8,583697,583697,3088757,0
2008,381,2,757,"H3","490210",8,795623,795623,3817704,0
2008,381,1,752,"H3","490290",8,1057,1057,31292,0
2008,381,2,752,"H3","490290",8,622387,622387,2799170,0
2008,381,1,757,"H3","490290",8,33483,33483,198598,0
2008,381,2,757,"H3","490290",8,4469710,4469710,27591395,0
2008,381,1,752,"H3","4903",8,27,27,354,0
2008,381,2,752,"H3","4903",8,55430,55430,1602521,0
2008,381,1,757,"H3","4903",8,13264,13264,388387,0
2008,381,2,757,"H3","4903",8,712484,712484,27268898,0
2008,381,1,752,"H3","490300",8,27,27,354,0
2008,381,2,752,"H3","490300",8,55430,55430,1602521,0
2008,381,1,757,"H3","490300",8,13264,13264,388387,0
2008,381,2,757,"H3","490300",8,712484,712484,27268898,0
2008,381,1,752,"H3","4904",8,183,183,4261,0
2008,381,2,752,"H3","4904",8,1470,1470,25078,0
2008,381,1,757,"H3","4904",8,62,62,4329,0
2008,381,2,757,"H3","4904",8,2686,2686,123983,0
2008,381,1,752,"H3","490400",8,183,183,4261,0
2008,381,2,752,"H3","490400",8,1470,1470,25078,0
2008,381,1,757,"H3","490400",8,62,62,4329,0
2008,381,2,757,"H3","490400",8,2686,2686,123983,0
2008,381,1,752,"H3","4817",8,37344,37344,193296,0
2008,381,2,757,"H3","481690",8,410,410,2766,0
2008,381,1,752,"H3","481690",8,721,721,1822,0
2008,381,2,757,"H3","481420",8,314,314,25727,0
2008,381,2,752,"H3","490510",8,5609,5609,64397,0
2008,381,1,757,"H3","490510",8,200,200,1640,0
2008,381,2,757,"H3","490510",8,8213,8213,127116,0
2008,381,2,752,"H3","481420",8,11391,11391,77360,0
2008,381,2,757,"H3","481160",8,308768,308768,650965,0
2008,381,1,757,"H3","481160",8,21789,21789,75054,0
2008,381,2,752,"H3","481160",8,3654,3654,15078,0
2008,381,2,752,"H3","490599",8,549,549,8404,0
2008,381,1,757,"H3","490599",8,2442,2442,161181,0
2008,381,2,757,"H3","490599",8,17011,17011,192446,0
2008,381,1,752,"H3","4907",8,13,13,1606,0
2008,381,2,752,"H3","4907",8,1,1,15,0
2008,381,1,757,"H3","4907",8,153,153,323371,0
2008,381,2,757,"H3","4907",8,100,100,6754,0
2008,381,1,752,"H3","490700",8,13,13,1606,0
2008,381,2,752,"H3","490700",8,1,1,15,0
2008,381,1,757,"H3","490700",8,153,153,323371,0
2008,381,2,757,"H3","490700",8,100,100,6754,0
2008,381,1,752,"H3","4908",8,102,102,3194,0
2008,381,2,752,"H3","4908",8,6698,6698,259463,0
2008,381,1,757,"H3","4908",8,10414,10414,26730,0
2008,381,2,757,"H3","4908",8,75127,75127,1105059,0
2008,381,1,752,"H3","481160",8,2056,2056,16996,0
2008,381,2,757,"H3","4811",8,4160724,4160724,14292456,0
2008,381,1,757,"H3","4811",8,1482207,1482207,7690248,0
2008,381,2,752,"H3","4811",8,1603730,1603730,4169627,0
2008,381,1,752,"H3","4811",8,19977559,19977559,37823640,0
2008,381,2,757,"H3","480820",8,8600,8600,12038,0
2008,381,1,752,"H3","4909",8,735,735,6983,0
2008,381,2,752,"H3","4909",8,9945,9945,305203,0
2008,381,1,757,"H3","4909",8,869,869,27840,0
2008,381,2,757,"H3","4909",8,41153,41153,1167020,0
2008,381,1,752,"H3","490900",8,735,735,6983,0
2008,381,2,752,"H3","490900",8,9945,9945,305203,0
2008,381,1,757,"H3","490900",8,869,869,27840,0
2008,381,2,757,"H3","490900",8,41153,41153,1167020,0
2008,381,1,752,"H3","480820",8,1816913,1816913,2098865,0
2008,381,2,757,"H3","480610",8,1126,1126,7720,0
2008,381,2,757,"H3","4806",8,1312144,1312144,2413684,0
2008,381,1,757,"H3","4806",8,283383,283383,706754,0
2008,381,2,752,"H3","4806",8,3643225,3643225,5918769,0
2008,381,1,752,"H3","4806",8,5116484,5116484,14183788,0
2008,381,2,757,"H3","480550",8,178377,178377,513573,0
2008,381,2,752,"H3","480550",8,484716,484716,380484,0
2008,381,2,757,"H3","480525",8,525560,525560,255714,0
2008,381,1,757,"H3","480525",8,47472,47472,26877,0
2008,381,2,757,"H3","480519",8,56976,56976,91645,0
2008,381,2,752,"H3","480519",8,39,39,15,0
2008,381,1,752,"H3","480519",8,191447,191447,187897,0
2008,381,2,757,"H3","480512",8,1404,1404,2851,0
2008,381,2,757,"H3","480511",8,2586794,2586794,1360059,0
2008,381,1,757,"H3","480511",8,24656,24656,9617,0
2008,381,1,752,"H3","491191",8,8655,8655,88828,0
2008,381,2,752,"H3","491191",8,11206,11206,160920,0
2008,381,1,757,"H3","491191",8,37812,37812,1118203,0
2008,381,2,757,"H3","491191",8,324611,324611,8462038,0
2008,381,2,752,"H3","480511",8,2104239,2104239,786657,0
2008,381,1,752,"H3","480511",8,92816873,92816873,72222659,0
2008,381,2,757,"H3","4805",8,10307372,10307372,9807580,0
2008,381,1,757,"H3","4805",8,1136196,1136196,677150,0
2008,381,1,752,"H3","50",1,,,1276,0
2008,381,2,752,"H3","50",1,,,824894,0
2008,381,1,757,"H3","50",1,,,2096012,0
2008,381,2,757,"H3","50",1,,,10090166,0
2008,381,2,757,"H3","5002",8,10643,10643,315301,0
2008,381,2,757,"H3","500200",8,10643,10643,315301,0
2008,381,1,757,"H3","5003",8,1952,1952,6331,0
2008,381,2,757,"H3","5003",8,13472,13472,403131,0
2008,381,1,757,"H3","500300",8,1952,1952,6331,0
2008,381,2,757,"H3","500300",8,13472,13472,403131,0
2008,381,1,757,"H3","5004",8,1223,1223,44680,0
2008,381,2,757,"H3","5004",8,14730,14730,869573,0
2008,381,2,752,"H3","4805",8,3142245,3142245,1448789,0
2008,381,1,752,"H3","4805",8,96835017,96835017,74967423,0
2008,381,2,752,"H3","5005",8,134,134,6989,0
2008,381,1,757,"H3","5005",8,18087,18087,788233,0
2008,381,2,757,"H3","5005",8,801,801,46206,0
2008,381,1,752,"H3","482190",8,9775,9775,60702,0
2008,381,2,752,"H3","482190",8,29194,29194,220094,0
2008,381,1,757,"H3","482190",8,16277,16277,298787,0
2008,381,1,757,"H3","5006",8,14,14,1699,0
2008,381,2,757,"H3","5006",8,1282,1282,361595,0
2008,381,1,757,"H3","500600",8,14,14,1699,0
2008,381,2,757,"H3","500600",8,1282,1282,361595,0
2008,381,1,752,"H3","5007",8,26,26,1276,6
2008,381,2,752,"H3","5007",8,4506,4506,817906,6
2008,381,1,757,"H3","5007",8,8818,8818,1255069,0
2008,381,2,757,"H3","5007",8,42829,42829,8094360,0
2008,381,2,752,"H3","500710",8,2,2,217,6
2008,381,2,757,"H3","500710",8,431,431,32177,0
2008,381,2,757,"H3","482190",8,108387,108387,2636161,0
2008,381,1,752,"H3","4823",8,3397093,3397093,6574451,0
2008,381,2,752,"H3","4823",8,874210,874210,5577965,0
2008,381,1,752,"H3","500790",8,26,26,1276,6
2008,381,1,757,"H3","4823",8,372478,372478,2520537,0
2008,381,2,757,"H3","4823",8,3862828,3862828,16354633,0
2008,381,1,752,"H3","482090",8,21741,21741,162040,0
2008,381,1,752,"H3","51",1,,,56193,0
2008,381,2,752,"H3","51",1,,,4914950,0
2008,381,1,757,"H3","51",1,,,14599907,0
2008,381,2,757,"H3","51",1,,,105696836,0
2008,381,2,757,"H3","5102",8,4481,4481,474797,0
2008,381,2,757,"H3","510211",8,4047,4047,400901,0
2008,381,2,757,"H3","510219",8,434,434,73896,0
2008,381,2,752,"H3","5105",8,1924,1924,14308,0
2008,381,1,757,"H3","5105",8,327,327,2230,0
2008,381,2,757,"H3","5105",8,142670,142670,1372523,0
2008,381,1,757,"H3","510510",8,327,327,2230,0
2008,381,2,757,"H3","510510",8,89430,89430,395367,0
2008,381,2,752,"H3","482090",8,3713,3713,41163,0
2008,381,1,757,"H3","482090",8,11899,11899,42032,0
2008,381,2,757,"H3","482090",8,102574,102574,1608622,0
2008,381,2,757,"H3","510539",8,1672,1672,27457,0
2008,381,2,752,"H3","5106",8,4891,4891,65541,0
2008,381,1,757,"H3","5106",8,2001,2001,88396,0
2008,381,2,757,"H3","5106",8,7599,7599,252324,0
2008,381,2,752,"H3","510610",8,3597,3597,47789,0
2008,381,1,757,"H3","510610",8,2001,2001,88396,0
2008,381,2,757,"H3","510610",8,3246,3246,103729,0
2008,381,2,752,"H3","510620",8,1294,1294,17752,0
2008,381,2,757,"H3","510620",8,4353,4353,148595,0
2008,381,2,752,"H3","500790",8,308,308,49973,6
2008,381,1,757,"H3","500790",8,6457,6457,786155,0
2008,381,2,757,"H3","500790",8,16098,16098,2644760,0
2008,381,1,752,"H3","482390",8,2816354,2816354,5064331,0
2008,381,2,752,"H3","482390",8,17041,17041,107211,0
2008,381,1,757,"H3","482390",8,129476,129476,1842221,0
2008,381,2,757,"H3","482390",8,1901239,1901239,7368838,0
2008,381,1,752,"H3","4901",8,86799,86799,938213,0
2008,381,2,752,"H3","4901",8,3669484,3669484,16558726,0
2008,381,1,752,"H3","5108",8,3830,3830,19947,0
2008,381,2,752,"H3","5108",8,157,157,15857,0
2008,381,1,757,"H3","5108",8,100,100,21408,0
2008,381,2,757,"H3","5108",8,8073,8073,780475,0
2008,381,1,752,"H3","510810",8,3830,3830,19947,0
2008,381,2,752,"H3","510810",8,71,71,9524,0
2008,381,1,757,"H3","510810",8,100,100,21408,0
2008,381,2,757,"H3","510810",8,4020,4020,413225,0
2008,381,2,752,"H3","510820",8,86,86,6332,0
2008,381,2,757,"H3","510820",8,4053,4053,367251,0
2008,381,2,752,"H3","5109",8,1820,1820,70969,0
2008,381,1,757,"H3","5109",8,1816,1816,103546,0
2008,381,2,757,"H3","5109",8,171316,171316,5260517,0
2008,381,2,752,"H3","510910",8,1083,1083,41820,0
2008,381,2,757,"H3","510910",8,63559,63559,2181605,0
2008,381,2,752,"H3","510990",8,737,737,29148,0
2008,381,1,757,"H3","510990",8,1816,1816,103546,0
2008,381,2,757,"H3","510990",8,107757,107757,3078912,0
2008,381,1,757,"H3","5110",8,158,158,2003,0
2008,381,1,757,"H3","511000",8,158,158,2003,0
2008,381,1,757,"H3","4901",8,320238,320238,5073073,0
2008,381,2,757,"H3","4901",8,4399608,4399608,34176697,0
2008,381,1,752,"H3","490110",8,30177,30177,192051,0
2008,381,2,752,"H3","511111",8,1772,1772,102868,6
2008,381,1,757,"H3","511111",8,333,333,14671,6
2008,381,2,757,"H3","511111",8,7185,7185,825175,0
2008,381,2,752,"H3","511119",8,6761,6761,239217,6
2008,381,1,757,"H3","511119",8,687,687,61752,0
2008,381,2,757,"H3","511119",8,15402,15402,2396526,0
2008,381,2,752,"H3","511120",8,82,82,1891,6
2008,381,1,757,"H3","511120",8,26,26,2992,0
2008,381,2,757,"H3","511120",8,6840,6840,676424,0
2008,381,2,752,"H3","490110",8,25425,25425,193972,0
2008,381,1,757,"H3","490110",8,89797,89797,1263778,0
2008,381,2,757,"H3","490110",8,1488179,1488179,7759184,0
2008,381,2,752,"H3","511190",8,6185,6185,195118,6
2008,381,1,757,"H3","511190",8,23,23,2095,0
2008,381,2,757,"H3","511190",8,1134,1134,143637,0
2008,381,1,752,"H3","490810",8,21,21,211,0
2008,381,2,752,"H3","490810",8,93,93,4017,0
2008,381,2,757,"H3","481029",8,2100717,2100717,2854007,0
2008,381,1,757,"H3","481029",8,20502183,20502183,22708652,0
2008,381,2,752,"H3","481029",8,16967,16967,23463,0
2008,381,1,752,"H3","481029",8,3672369,3672369,3780227,0
2008,381,2,757,"H3","480890",8,1084842,1084842,1846863,0
2008,381,1,752,"H3","511219",8,767,767,34954,6
2008,381,2,752,"H3","511219",8,8764,8764,461882,6
2008,381,1,757,"H3","511219",8,149141,149141,12234952,0
2008,381,2,757,"H3","511219",8,67407,67407,7046160,0
2008,381,2,752,"H3","511220",8,1739,1739,64074,6
2008,381,1,757,"H3","511220",8,870,870,72729,0
2008,381,2,757,"H3","511220",8,450,450,34920,0
2008,381,2,752,"H3","511230",8,1966,1966,57584,6
2008,381,1,757,"H3","511230",8,3135,3135,167459,6
2008,381,2,757,"H3","511230",8,7434,7434,408641,0
2008,381,1,752,"H3","511290",8,64,64,1292,6
2008,381,2,752,"H3","511290",8,1012,1012,76611,6
2008,381,1,757,"H3","511290",8,212,212,16098,0
2008,381,2,757,"H3","511290",8,134596,134596,11711682,0
2008,381,1,757,"H3","480890",8,6875623,6875623,11492420,0
2008,381,2,752,"H3","480890",8,4643,4643,21072,0
2008,381,1,752,"H3","480890",8,6275,6275,20544,0
2008,381,2,757,"H3","480630",8,10893,10893,74908,0
2008,381,1,757,"H3","5201",8,13667,13667,28094,0
2008,381,2,757,"H3","5201",8,145639,145639,207468,0
2008,381,1,757,"H3","520100",8,13667,13667,28094,0
2008,381,2,757,"H3","520100",8,145639,145639,207468,0
2008,381,2,752,"H3","5202",8,8908,8908,7783,0
2008,381,1,757,"H3","5202",8,21452,21452,30972,0
