Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","5202",8,310528,310528,372319,0
2008,381,2,752,"H3","520299",8,8908,8908,7783,0
2008,381,1,757,"H3","520299",8,21452,21452,30972,0
2008,381,2,757,"H3","520299",8,310528,310528,372319,0
2008,381,2,752,"H3","5203",8,38,38,62,0
2008,381,1,757,"H3","5203",8,2000,2000,7484,0
2008,381,2,757,"H3","5203",8,2916,2916,21446,0
2008,381,2,752,"H3","520300",8,38,38,62,0
2008,381,1,757,"H3","520300",8,2000,2000,7484,0
2008,381,2,757,"H3","520300",8,2916,2916,21446,0
2008,381,1,752,"H3","5204",8,6,6,38,0
2008,381,2,752,"H3","5204",8,505,505,16081,0
2008,381,2,757,"H3","5204",8,770,770,59038,0
2008,381,1,752,"H3","520411",8,6,6,38,0
2008,381,2,752,"H3","520411",8,38,38,995,0
2008,381,2,757,"H3","520411",8,18,18,1597,0
2008,381,2,757,"H3","520419",8,238,238,7795,0
2008,381,2,752,"H3","520420",8,467,467,15086,0
2008,381,2,757,"H3","520420",8,514,514,49646,0
2008,381,1,757,"H3","480630",8,259442,259442,667807,0
2008,381,1,752,"H3","4821",8,52553,52553,965953,0
2008,381,2,752,"H3","4821",8,48673,48673,565897,0
2008,381,2,757,"H3","520511",8,78938,78938,187733,0
2008,381,2,752,"H3","520512",8,3975,3975,22481,0
2008,381,1,757,"H3","520512",8,17229,17229,64532,0
2008,381,2,757,"H3","520512",8,91911,91911,294403,0
2008,381,2,757,"H3","520513",8,413,413,3212,0
2008,381,2,757,"H3","520515",8,27,27,2290,0
2008,381,1,757,"H3","520521",8,84,84,3455,0
2008,381,2,757,"H3","520521",8,63013,63013,146001,0
2008,381,2,752,"H3","520522",8,6130,6130,64149,0
2008,381,1,757,"H3","520522",8,1727,1727,33656,0
2008,381,2,757,"H3","520522",8,11803,11803,118804,0
2008,381,2,752,"H3","520523",8,1291,1291,14315,0
2008,381,1,757,"H3","520523",8,41866,41866,516615,0
2008,381,2,757,"H3","520523",8,136875,136875,1196839,0
2008,381,2,752,"H3","520524",8,1697,1697,16939,0
2008,381,1,757,"H3","520524",8,54169,54169,437701,0
2008,381,2,757,"H3","520524",8,39840,39840,306126,0
2008,381,2,752,"H3","520526",8,2196,2196,22378,0
2008,381,1,757,"H3","520526",8,96279,96279,821214,0
2008,381,2,757,"H3","520526",8,28287,28287,261199,0
2008,381,1,757,"H3","520527",8,73254,73254,769518,0
2008,381,2,757,"H3","520527",8,1018,1018,10987,0
2008,381,1,757,"H3","520528",8,43656,43656,841824,0
2008,381,2,757,"H3","520528",8,11429,11429,186596,0
2008,381,1,757,"H3","520531",8,687,687,8167,0
2008,381,2,757,"H3","520531",8,2577,2577,65701,0
2008,381,2,752,"H3","520532",8,2163,2163,21006,0
2008,381,1,757,"H3","520532",8,448,448,4531,0
2008,381,2,757,"H3","520532",8,86,86,3889,0
2008,381,2,757,"H3","520533",8,3656,3656,89217,0
2008,381,1,757,"H3","4821",8,39809,39809,1098961,0
2008,381,2,757,"H3","520541",8,2276,2276,32657,0
2008,381,2,752,"H3","520542",8,1379,1379,16416,0
2008,381,1,757,"H3","520542",8,446,446,7880,0
2008,381,2,757,"H3","520542",8,11164,11164,71165,0
2008,381,2,752,"H3","520543",8,272,272,3202,0
2008,381,2,757,"H3","520543",8,77,77,12323,0
2008,381,2,752,"H3","520544",8,1870,1870,29950,0
2008,381,1,757,"H3","520544",8,1591,1591,93122,0
2008,381,2,757,"H3","520544",8,198,198,4321,0
2008,381,2,752,"H3","520547",8,52,52,805,0
2008,381,1,757,"H3","520547",8,12288,12288,494078,0
2008,381,2,757,"H3","520547",8,44274,44274,474980,0
2008,381,1,757,"H3","520548",8,52926,52926,2364354,0
2008,381,2,757,"H3","520548",8,109712,109712,2120467,0
2008,381,2,752,"H3","5206",8,15962,15962,37317,0
2008,381,1,757,"H3","5206",8,15308,15308,295328,0
2008,381,2,757,"H3","5206",8,20514,20514,257125,0
2008,381,2,752,"H3","520611",8,15958,15958,37213,0
2008,381,2,757,"H3","520611",8,12767,12767,38414,0
2008,381,2,752,"H3","520612",8,2,2,57,0
2008,381,2,757,"H3","520612",8,1515,1515,73522,0
2008,381,2,757,"H3","520613",8,1058,1058,28364,0
2008,381,2,757,"H3","520622",8,80,80,1592,0
2008,381,2,757,"H3","4821",8,426583,426583,8832178,0
2008,381,2,752,"H3","500720",8,4195,4195,767715,6
2008,381,1,757,"H3","520624",8,10921,10921,119602,0
2008,381,2,757,"H3","520624",8,975,975,29484,0
2008,381,1,757,"H3","520625",8,1853,1853,72086,0
2008,381,2,757,"H3","520625",8,185,185,5579,0
2008,381,1,757,"H3","500720",8,2361,2361,468914,0
2008,381,1,757,"H3","520632",8,84,84,7250,0
2008,381,2,757,"H3","520632",8,1640,1640,4477,0
2008,381,2,757,"H3","500720",8,26300,26300,5417423,0
2008,381,1,757,"H3","520635",8,164,164,2577,0
2008,381,2,757,"H3","520641",8,799,799,35202,0
2008,381,2,752,"H3","520642",8,2,2,47,0
2008,381,2,757,"H3","520642",8,598,598,16087,0
2008,381,2,752,"H3","511211",8,24090,24090,1821423,6
2008,381,1,757,"H3","511211",8,34572,34572,1785350,6
2008,381,1,757,"H3","520645",8,58,58,2925,0
2008,381,2,757,"H3","520645",8,110,110,4973,0
2008,381,2,757,"H3","511211",8,642212,642212,70969328,0
2008,381,1,752,"H3","52",1,,,819664,0
2008,381,2,752,"H3","52",1,,,3838426,0
2008,381,1,757,"H3","52",1,,,26903557,0
2008,381,1,752,"H3","520710",8,356,356,7469,0
2008,381,1,757,"H3","520710",8,72,72,2223,0
2008,381,2,757,"H3","520710",8,24275,24275,611837,0
2008,381,2,752,"H3","520790",8,729,729,14476,0
2008,381,2,757,"H3","520790",8,12860,12860,402125,0
2008,381,2,757,"H3","52",1,,,38245990,0
2008,381,1,757,"H3","500400",8,1223,1223,44680,0
2008,381,2,757,"H3","500400",8,14730,14730,869573,0
2008,381,1,757,"H3","520623",8,51,51,2200,0
2008,381,2,757,"H3","520623",8,63,63,4042,0
2008,381,1,752,"H3","481810",8,88486,88486,183159,0
2008,381,2,757,"H3","481159",8,1903817,1903817,5195379,0
2008,381,1,757,"H3","481159",8,248792,248792,1700297,0
2008,381,2,752,"H3","481159",8,79807,79807,366076,0
2008,381,1,752,"H3","481159",8,7079641,7079641,19028166,0
2008,381,1,752,"H3","490890",8,81,81,2982,0
2008,381,2,752,"H3","490890",8,6605,6605,255446,0
2008,381,1,757,"H3","490890",8,10414,10414,26730,0
2008,381,2,757,"H3","490890",8,75127,75127,1105059,0
2008,381,1,752,"H3","491000",8,8595,8595,111385,0
2008,381,2,752,"H3","520819",8,360,360,7588,6
2008,381,1,757,"H3","520819",8,101653,101653,1540110,0
2008,381,2,757,"H3","520819",8,18113,18113,576982,0
2008,381,2,752,"H3","520821",8,114,114,3171,6
2008,381,1,757,"H3","520821",8,8630,8630,1106285,0
2008,381,2,757,"H3","520821",8,5199,5199,143000,0
2008,381,1,752,"H3","520822",8,419,419,2774,6
2008,381,2,752,"H3","520822",8,474,474,5942,6
2008,381,1,757,"H3","520822",8,4957,4957,570303,0
2008,381,2,757,"H3","520822",8,9463,9463,266642,6
2008,381,2,752,"H3","520823",8,366,366,7184,6
2008,381,1,757,"H3","520823",8,1085,1085,84612,0
2008,381,2,757,"H3","520823",8,5455,5455,201956,0
2008,381,1,752,"H3","520829",8,1285,1285,12561,6
2008,381,2,752,"H3","520829",8,291,291,6752,6
2008,381,1,757,"H3","520829",8,35462,35462,1900965,0
2008,381,2,757,"H3","520829",8,19459,19459,514868,0
2008,381,2,752,"H3","491000",8,3128,3128,24603,0
2008,381,1,757,"H3","491000",8,38189,38189,298291,0
2008,381,2,757,"H3","491000",8,302558,302558,2149726,0
2008,381,1,752,"H3","4911",8,147113,147113,3804812,0
2008,381,2,752,"H3","4911",8,12679623,12679623,28971652,0
2008,381,1,757,"H3","4911",8,1136539,1136539,11905422,0
2008,381,2,757,"H3","4911",8,9854108,9854108,63714485,0
2008,381,1,752,"H3","491110",8,128954,128954,2498878,0
2008,381,2,752,"H3","491110",8,11515474,11515474,24888950,0
2008,381,1,757,"H3","491110",8,929230,929230,7925589,0
2008,381,1,752,"H3","520839",8,3237,3237,20377,6
2008,381,2,752,"H3","520839",8,3608,3608,98724,6
2008,381,1,757,"H3","520839",8,20785,20785,1302089,0
2008,381,2,757,"H3","520839",8,92536,92536,2743318,0
2008,381,2,752,"H3","520841",8,225,225,17673,6
2008,381,1,757,"H3","520841",8,5247,5247,953974,0
2008,381,2,757,"H3","520841",8,4361,4361,296289,0
2008,381,2,757,"H3","491110",8,7005313,7005313,40363886,0
2008,381,2,752,"H3","510529",8,1924,1924,14308,0
2008,381,2,757,"H3","510529",8,49758,49758,734855,0
2008,381,2,757,"H3","510531",8,1810,1810,214844,0
2008,381,2,752,"H3","5107",8,19544,19544,361686,0
2008,381,2,757,"H3","5205",8,639161,639161,5626762,0
2008,381,2,757,"H3","520534",8,1587,1587,37850,0
2008,381,2,752,"H3","520849",8,6612,6612,342481,6
2008,381,1,757,"H3","520849",8,34105,34105,1611544,0
2008,381,2,757,"H3","520849",8,91839,91839,3940165,0
2008,381,1,752,"H3","520851",8,63,63,289,6
2008,381,2,752,"H3","520851",8,309,309,12016,6
2008,381,1,757,"H3","520851",8,152,152,13410,0
2008,381,2,757,"H3","520851",8,4404,4404,207680,0
2008,381,1,752,"H3","520852",8,223,223,1169,6
2008,381,2,752,"H3","520852",8,6619,6619,90236,6
2008,381,1,757,"H3","520852",8,1398,1398,158892,0
2008,381,2,757,"H3","520852",8,9980,9980,351438,6
2008,381,2,752,"H3","520859",8,2476,2476,49715,6
2008,381,1,752,"H3","520811",8,11980,11980,88638,6
2008,381,2,752,"H3","520811",8,1372,1372,21255,6
2008,381,1,752,"H3","520911",8,756,756,3122,6
2008,381,2,752,"H3","520911",8,150,150,1346,6
2008,381,1,752,"H3","520912",8,56975,56975,245385,6
2008,381,2,752,"H3","520912",8,9,9,210,6
2008,381,2,752,"H3","520919",8,102,102,3342,6
2008,381,1,752,"H3","520921",8,1383,1383,7993,6
2008,381,2,752,"H3","520921",8,30,30,539,6
2008,381,1,752,"H3","520922",8,791,791,5158,6
2008,381,2,752,"H3","520922",8,526,526,9878,6
2008,381,1,752,"H3","482110",8,42778,42778,905250,0
2008,381,1,752,"H3","520931",8,11165,11165,82004,6
2008,381,2,752,"H3","520931",8,3825,3825,54096,6
2008,381,2,752,"H3","520932",8,5518,5518,101228,6
2008,381,2,752,"H3","482110",8,19479,19479,345803,0
2008,381,1,757,"H3","482110",8,23532,23532,800174,0
2008,381,2,752,"H3","520941",8,177,177,3992,6
2008,381,1,752,"H3","520942",8,4310,4310,38753,6
2008,381,2,752,"H3","520942",8,9957,9957,118789,6
2008,381,1,752,"H3","520943",8,87,87,667,6
2008,381,2,752,"H3","520943",8,315,315,5043,6
2008,381,1,752,"H3","520949",8,2819,2819,35772,6
2008,381,2,752,"H3","520949",8,4122,4122,104467,6
2008,381,2,752,"H3","520951",8,45,45,1094,6
2008,381,2,757,"H3","482110",8,318196,318196,6196017,0
2008,381,1,752,"H3","520959",8,949,949,6242,6
2008,381,2,752,"H3","520959",8,453,453,7204,6
2008,381,1,757,"H3","500500",8,18087,18087,788233,0
2008,381,2,757,"H3","500500",8,801,801,46206,0
2008,381,2,752,"H3","521011",8,1,1,26,6
2008,381,2,752,"H3","521019",8,211,211,2337,6
2008,381,1,757,"H3","520631",8,52,52,3307,0
2008,381,2,752,"H3","521029",8,1,1,47,6
2008,381,2,757,"H3","520633",8,576,576,13243,0
2008,381,1,752,"H3","521032",8,123,123,1909,6
2008,381,2,752,"H3","521032",8,4908,4908,109713,6
2008,381,2,752,"H3","521039",8,333,333,10161,6
2008,381,2,752,"H3","4822",8,278,278,267,0
2008,381,2,752,"H3","521049",8,406,406,18883,6
2008,381,2,752,"H3","521051",8,181,181,4192,6
2008,381,1,757,"H3","4822",8,45490,45490,44619,0
2008,381,1,752,"H3","5211",8,228,228,3503,6
2008,381,2,752,"H3","5211",8,67063,67063,1127817,6
2008,381,2,757,"H3","4822",8,1689949,1689949,1834098,0
2008,381,2,752,"H3","521112",8,1904,1904,24607,6
2008,381,1,757,"H3","482210",8,6180,6180,4933,0
2008,381,2,752,"H3","521120",8,603,603,8269,6
2008,381,2,752,"H3","521131",8,2003,2003,48449,6
2008,381,2,752,"H3","521132",8,25283,25283,304630,6
2008,381,2,752,"H3","521139",8,3365,3365,101472,6
2008,381,2,752,"H3","521141",8,12439,12439,154464,6
2008,381,2,752,"H3","521142",8,2,2,26,6
2008,381,2,752,"H3","521143",8,2792,2792,54795,6
2008,381,2,752,"H3","521149",8,18427,18427,427146,6
2008,381,2,757,"H3","482210",8,446630,446630,583187,0
2008,381,1,752,"H3","521159",8,228,228,3503,6
2008,381,2,752,"H3","521159",8,62,62,1056,6
2008,381,2,752,"H3","482290",8,278,278,267,0
2008,381,1,757,"H3","482290",8,39310,39310,39685,0
2008,381,2,752,"H3","521211",8,439,439,13368,6
2008,381,2,752,"H3","521212",8,3,3,79,6
2008,381,2,757,"H3","482290",8,1243319,1243319,1250912,0
2008,381,1,757,"H3","520644",8,2125,2125,85382,0
2008,381,2,752,"H3","521214",8,562,562,29122,6
2008,381,2,752,"H3","521215",1,,,8743,0
2008,381,2,752,"H3","521221",8,1,1,22,6
2008,381,2,752,"H3","521222",8,4,4,100,6
2008,381,2,752,"H3","521223",8,3983,3983,94228,6
2008,381,2,752,"H3","521224",8,1773,1773,40936,6
2008,381,2,752,"H3","521225",8,296,296,6873,6
2008,381,1,757,"H3","5107",8,1026,1026,14272,0
2008,381,2,757,"H3","5107",8,89555,89555,2796917,0
2008,381,2,752,"H3","510710",8,5270,5270,130123,0
2008,381,1,757,"H3","510710",8,166,166,4274,0
2008,381,1,752,"H3","5306",8,178,178,4638,0
2008,381,2,752,"H3","5306",8,135305,135305,2532194,0
2008,381,2,757,"H3","510710",8,26305,26305,716437,0
2008,381,2,752,"H3","510720",8,14274,14274,231564,0
2008,381,2,752,"H3","530620",8,89113,89113,1677805,0
2008,381,2,752,"H3","5308",8,28634,28634,55821,0
2008,381,2,752,"H3","530890",8,28634,28634,55821,0
2008,381,1,757,"H3","510720",8,860,860,9998,0
2008,381,2,757,"H3","510720",8,63250,63250,2080481,0
2008,381,1,752,"H3","530911",8,20369,20369,188759,6
2008,381,2,752,"H3","530911",8,1771,1771,50524,6
2008,381,2,752,"H3","5111",8,84396,84396,1850887,6
2008,381,1,757,"H3","520811",8,17966,17966,930426,0
2008,381,2,752,"H3","530921",8,200,200,9140,6
2008,381,1,757,"H3","5111",8,1119,1119,91463,6
2008,381,2,757,"H3","5111",8,48934,48934,4588551,0
2008,381,2,752,"H3","5310",8,73,73,3301,6
2008,381,2,752,"H3","531090",8,73,73,3301,6
2008,381,2,752,"H3","511130",8,69598,69598,1311792,6
2008,381,2,752,"H3","531100",8,82,82,2424,6
2008,381,1,757,"H3","511130",8,50,50,9952,6
2008,381,2,757,"H3","511130",8,18373,18373,546789,0
2008,381,1,752,"H3","5112",8,831,831,36246,6
2008,381,1,752,"H3","490199",8,54168,54168,740049,0
2008,381,1,392,"H3","5401",8,727,727,27150,0
2008,381,2,392,"H3","5401",8,145,145,14111,0
2008,381,1,752,"H3","5401",8,14,14,311,0
2008,381,2,752,"H3","5401",8,46150,46150,500639,0
2008,381,1,392,"H3","540110",8,540,540,20887,0
2008,381,2,392,"H3","540110",8,145,145,14111,0
2008,381,1,752,"H3","540110",8,14,14,311,0
2008,381,2,752,"H3","540110",8,46146,46146,500581,0
2008,381,2,752,"H3","490199",8,3561497,3561497,16039462,0
2008,381,1,757,"H3","490199",8,230441,230441,3809295,0
2008,381,1,392,"H3","5402",8,775577,775577,11479769,0
2008,381,2,392,"H3","5402",8,17332,17332,308876,0
2008,381,2,757,"H3","490199",8,2895900,2895900,26268924,0
2008,381,1,752,"H3","4905",8,131,131,6251,0
2008,381,1,392,"H3","540211",8,308,308,31862,0
2008,381,2,752,"H3","4905",8,13247,13247,177811,0
2008,381,1,757,"H3","4905",8,4497,4497,200374,0
2008,381,2,757,"H3","4905",8,61990,61990,592047,0
2008,381,1,752,"H3","490591",8,131,131,6251,0
2008,381,2,752,"H3","490591",8,7089,7089,105010,0
2008,381,1,392,"H3","540220",8,79847,79847,1565744,0
2008,381,1,757,"H3","490591",8,1855,1855,37553,0
2008,381,2,757,"H3","490591",8,36766,36766,272485,0
2008,381,2,752,"H3","5112",8,37571,37571,2481575,6
2008,381,1,757,"H3","5112",8,187930,187930,14276589,6
2008,381,1,392,"H3","540232",8,1217,1217,40747,0
2008,381,2,392,"H3","540232",8,193,193,41124,0
2008,381,2,752,"H3","540232",8,7146,7146,59311,0
2008,381,1,392,"H3","540233",8,336661,336661,1988175,0
2008,381,2,392,"H3","540233",8,574,574,12908,0
2008,381,1,752,"H3","540233",8,24958,24958,31438,0
2008,381,2,752,"H3","540233",8,50497,50497,322410,0
2008,381,2,752,"H3","540234",8,840,840,9269,0
2008,381,2,757,"H3","520811",8,3829,3829,156439,0
2008,381,1,752,"H3","520812",8,11609,11609,50545,6
2008,381,2,752,"H3","520812",8,418,418,5218,6
2008,381,1,757,"H3","520812",8,14441,14441,504427,0
2008,381,1,392,"H3","540245",8,31793,31793,665894,0
2008,381,2,392,"H3","540245",8,13762,13762,150613,0
2008,381,2,752,"H3","540245",8,18885,18885,225933,0
2008,381,2,757,"H3","520812",8,47571,47571,1363997,0
2008,381,2,752,"H3","520813",8,5,5,31,6
2008,381,1,757,"H3","520813",8,3711,3711,82897,0
2008,381,2,757,"H3","520813",8,100,100,2238,0
2008,381,2,757,"H3","5112",8,852099,852099,90170731,0
2008,381,1,392,"H3","540249",8,63486,63486,2305735,0
2008,381,1,392,"H3","540251",8,400,400,2326,0
2008,381,2,392,"H3","540251",8,73,73,3296,0
2008,381,2,752,"H3","540251",8,108,108,1150,0
2008,381,1,392,"H3","540252",8,1512,1512,28629,0
2008,381,2,752,"H3","540252",8,2218,2218,28533,0
2008,381,1,392,"H3","540259",8,780,780,9268,0
2008,381,2,392,"H3","540259",8,6,6,1561,0
2008,381,1,392,"H3","540261",8,1137,1137,75087,0
2008,381,2,392,"H3","540261",8,1341,1341,55605,0
2008,381,2,752,"H3","540261",8,516,516,7218,0
2008,381,1,392,"H3","540262",8,4679,4679,259407,0
2008,381,2,392,"H3","540262",8,151,151,3767,0
2008,381,2,752,"H3","540262",8,228,228,2014,0
2008,381,1,392,"H3","540269",8,2083,2083,105930,0
2008,381,2,392,"H3","540269",8,723,723,34813,0
2008,381,1,392,"H3","5403",8,1415117,1415117,17255407,0
2008,381,2,392,"H3","5403",8,9322,9322,328490,0
2008,381,2,757,"H3","520644",8,148,148,2147,0
2008,381,1,752,"H3","5207",8,356,356,7469,0
2008,381,2,752,"H3","5207",8,729,729,14476,0
2008,381,1,392,"H3","540331",8,19,19,1719,0
2008,381,1,392,"H3","540332",8,11016,11016,44215,0
2008,381,2,752,"H3","540332",8,5578,5578,158444,0
2008,381,1,757,"H3","5207",8,72,72,2223,0
2008,381,2,757,"H3","5207",8,37135,37135,1013962,0
2008,381,1,752,"H3","5208",8,34097,34097,271723,6
2008,381,2,752,"H3","5208",8,37457,37457,1098995,6
2008,381,1,392,"H3","540341",8,3096,3096,138030,0
2008,381,2,392,"H3","540341",8,8271,8271,287580,0
2008,381,2,752,"H3","540341",8,25,25,1019,0
2008,381,2,757,"H3","480830",8,1000,1000,1486,0
2008,381,1,392,"H3","540349",8,826,826,29673,0
2008,381,2,392,"H3","540349",8,244,244,13054,0
2008,381,2,752,"H3","540349",8,54,54,825,0
2008,381,1,392,"H3","5404",8,135462,135462,6286159,0
2008,381,2,392,"H3","5404",8,18523,18523,490418,0
2008,381,1,757,"H3","480830",8,201606,201606,605733,0
2008,381,2,752,"H3","480830",8,4401,4401,22080,0
2008,381,1,392,"H3","540412",8,1030,1030,57656,0
2008,381,2,752,"H3","540412",8,23913,23913,104397,0
2008,381,1,752,"H3","480830",8,309705,309705,379714,0
2008,381,1,752,"H3","4910",8,8595,8595,111385,0
2008,381,2,752,"H3","4910",8,3128,3128,24603,0
2008,381,2,752,"H3","5205",8,21025,21025,211640,0
2008,381,1,757,"H3","5205",8,396650,396650,6460647,0
2008,381,1,757,"H3","4910",8,38189,38189,298291,0
2008,381,2,757,"H3","4910",8,302558,302558,2149726,0
2008,381,1,752,"H3","520831",8,222,222,2584,6
2008,381,2,752,"H3","520831",8,959,959,32853,6
2008,381,1,757,"H3","520831",8,6164,6164,1025294,0
2008,381,2,757,"H3","520831",8,44117,44117,991875,0
2008,381,2,752,"H3","520832",8,1766,1766,32738,6
2008,381,1,757,"H3","520832",8,3292,3292,329135,0
2008,381,2,757,"H3","520832",8,25326,25326,911789,0
2008,381,1,392,"H3","5407",8,819923,819923,34105284,6
2008,381,2,392,"H3","5407",8,266710,266710,18317284,6
2008,381,2,752,"H3","520833",8,3270,3270,46376,6
2008,381,1,757,"H3","520833",8,112,112,7992,0
2008,381,1,392,"H3","540710",8,148670,148670,7507380,0
2008,381,2,392,"H3","540710",8,14576,14576,995561,0
2008,381,1,752,"H3","540710",8,2477,2477,42506,6
2008,381,2,752,"H3","540710",8,871,871,29201,6
2008,381,2,757,"H3","520833",8,6115,6115,235534,0
2008,381,1,752,"H3","491199",8,9504,9504,1217106,0
2008,381,2,752,"H3","491199",8,1152943,1152943,3921782,0
2008,381,1,757,"H3","491199",8,169497,169497,2861629,0
2008,381,2,757,"H3","491199",8,2524184,2524184,14888560,0
2008,381,1,392,"H3","540741",8,31122,31122,1385158,0
2008,381,2,392,"H3","540741",8,480,480,27737,0
2008,381,2,752,"H3","540741",8,2584,2584,57747,6
2008,381,1,757,"H3","5208",8,285046,285046,14008060,6
2008,381,2,757,"H3","5208",8,555048,555048,21907035,6
2008,381,2,752,"H3","500500",8,134,134,6989,0
2008,381,1,752,"H3","5209",8,96816,96816,520042,6
2008,381,1,392,"H3","540743",8,276,276,24955,0
2008,381,2,392,"H3","540743",8,935,935,106668,0
2008,381,2,752,"H3","540743",8,212,212,3748,6
2008,381,1,392,"H3","540744",8,5979,5979,296496,0
2008,381,2,392,"H3","540744",8,7080,7080,446174,0
2008,381,2,752,"H3","5209",8,45047,45047,804163,6
2008,381,1,392,"H3","540751",8,11754,11754,443307,0
2008,381,2,392,"H3","540751",8,31,31,8906,0
2008,381,2,752,"H3","540751",8,77,77,1214,6
2008,381,1,392,"H3","540752",8,81158,81158,2980242,0
2008,381,2,392,"H3","540752",8,2586,2586,212220,0
2008,381,1,752,"H3","5210",8,123,123,1909,6
2008,381,2,752,"H3","5210",8,9492,9492,233274,6
2008,381,2,752,"H3","540419",8,227622,227622,1925573,0
2008,381,1,392,"H3","5406",8,334,334,25252,0
2008,381,2,392,"H3","5406",8,9588,9588,275642,0
2008,381,1,392,"H3","540754",8,54256,54256,1635279,0
2008,381,2,392,"H3","540754",8,17317,17317,182358,6
2008,381,2,752,"H3","540754",8,229,229,3320,6
2008,381,1,392,"H3","540761",8,307929,307929,10469060,0
2008,381,2,392,"H3","540761",8,54996,54996,3700910,0
2008,381,1,757,"H3","520842",8,20907,20907,1353630,0
2008,381,1,392,"H3","540769",8,20114,20114,1096669,0
2008,381,2,392,"H3","540769",8,6866,6866,541659,0
2008,381,1,752,"H3","540769",8,18,18,163,6
2008,381,2,752,"H3","540769",8,2242,2242,60170,6
2008,381,1,392,"H3","540771",8,1158,1158,66686,0
2008,381,2,392,"H3","540771",8,35,35,6131,0
2008,381,2,752,"H3","540771",8,33,33,581,6
2008,381,2,757,"H3","520842",8,42965,42965,2680859,0
2008,381,2,752,"H3","520952",8,148,148,1521,6
2008,381,1,752,"H3","520842",8,5059,5059,92786,6
2008,381,2,392,"H3","540773",8,1901,1901,173551,0
2008,381,2,752,"H3","520842",8,7584,7584,302562,6
2008,381,1,392,"H3","540774",8,6160,6160,428686,0
2008,381,2,392,"H3","540774",8,5445,5445,468925,0
2008,381,2,752,"H3","540774",8,8,8,410,6
2008,381,1,392,"H3","540772",8,49382,49382,2260093,0
2008,381,2,392,"H3","540772",8,31401,31401,4220300,0
2008,381,1,392,"H3","540782",8,5508,5508,244784,0
2008,381,2,392,"H3","540782",8,6906,6906,403954,0
2008,381,2,752,"H3","540782",8,1755,1755,42836,6
2008,381,1,392,"H3","540783",8,411,411,30761,0
2008,381,2,392,"H3","540783",8,21678,21678,655214,0
2008,381,2,752,"H3","540783",8,8172,8172,175693,6
2008,381,1,392,"H3","540784",8,16903,16903,1086462,0
2008,381,2,392,"H3","540784",8,298,298,22853,0
2008,381,2,752,"H3","540784",8,192,192,6928,6
2008,381,2,752,"H3","520929",8,1422,1422,18060,6
2008,381,2,752,"H3","540772",8,4675,4675,236780,6
2008,381,1,392,"H3","540792",8,9005,9005,585287,0
2008,381,2,392,"H3","540792",8,20239,20239,1399679,0
2008,381,2,752,"H3","521119",8,79,79,1505,6
2008,381,1,392,"H3","540793",8,14020,14020,821691,0
2008,381,2,392,"H3","540793",8,26243,26243,1297605,0
2008,381,2,752,"H3","540793",8,7064,7064,243577,6
2008,381,1,392,"H3","540794",8,13770,13770,678063,0
2008,381,2,392,"H3","540794",8,13454,13454,932006,0
2008,381,2,752,"H3","540794",8,7298,7298,188905,6
2008,381,1,392,"H3","5408",8,166709,166709,6872396,0
2008,381,2,392,"H3","5408",8,52072,52072,3740452,0
2008,381,1,392,"H3","540490",8,85041,85041,3955135,0
2008,381,2,392,"H3","540490",8,100,100,14836,0
2008,381,1,392,"H3","540810",8,2776,2776,207490,0
2008,381,2,392,"H3","540810",8,1916,1916,133661,0
2008,381,2,392,"H3","540821",8,239,239,17925,0
2008,381,2,752,"H3","540490",8,3110,3110,12741,0
2008,381,2,752,"H3","520843",8,630,630,16482,6
2008,381,1,757,"H3","520843",8,3200,3200,373868,6
2008,381,2,757,"H3","520843",8,65507,65507,4863886,0
2008,381,1,392,"H3","540823",8,1171,1171,63044,0
2008,381,2,392,"H3","540823",8,2357,2357,235701,0
2008,381,2,752,"H3","540823",8,377,377,14443,6
2008,381,1,392,"H3","540824",8,326,326,50623,0
2008,381,2,392,"H3","540824",8,3205,3205,320948,0
2008,381,1,752,"H3","5309",8,22784,22784,228583,6
2008,381,1,392,"H3","540831",8,428,428,19186,0
2008,381,2,392,"H3","540831",8,2107,2107,66400,0
