Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,752,"H3","5309",8,13418,13418,602043,6
2008,381,1,752,"H3","5402",8,107197,107197,2886230,0
2008,381,2,752,"H3","5402",8,181935,181935,1251418,0
2008,381,1,752,"H3","540211",8,24194,24194,2781024,0
2008,381,2,752,"H3","540211",8,2637,2637,63686,0
2008,381,1,392,"H3","540600",8,334,334,25252,0
2008,381,2,392,"H3","540600",8,9588,9588,275642,0
2008,381,1,752,"H3","5407",8,6666,6666,85694,6
2008,381,2,752,"H3","5407",8,78139,78139,1938993,6
2008,381,1,392,"H3","540742",8,27788,27788,1502171,0
2008,381,2,392,"H3","540742",8,1679,1679,139252,0
2008,381,1,752,"H3","540742",8,829,829,14549,6
2008,381,1,392,"H3","55",1,,,19199593,0
2008,381,2,392,"H3","55",1,,,12442488,0
2008,381,2,752,"H3","540742",8,748,748,22682,6
2008,381,2,752,"H3","521059",8,17,17,734,6
2008,381,1,392,"H3","5502",8,6045,6045,51847,0
2008,381,2,392,"H3","5502",8,156,156,45448,0
2008,381,1,392,"H3","550200",8,6045,6045,51847,0
2008,381,2,392,"H3","550200",8,156,156,45448,0
2008,381,1,392,"H3","5503",8,2175949,2175949,15968085,0
2008,381,2,752,"H3","5503",8,93570,93570,206918,0
2008,381,1,392,"H3","550311",8,165563,165563,4589370,0
2008,381,1,392,"H3","550319",8,1050,1050,4625,0
2008,381,1,752,"H3","530919",8,83,83,1062,6
2008,381,1,392,"H3","550330",8,1346366,1346366,9355003,0
2008,381,2,752,"H3","550340",8,93570,93570,206918,0
2008,381,2,752,"H3","530919",8,9196,9196,417879,6
2008,381,2,752,"H3","540219",8,12590,12590,133684,0
2008,381,2,752,"H3","5403",8,8059,8059,187328,0
2008,381,1,752,"H3","530929",8,2333,2333,38763,6
2008,381,1,392,"H3","5505",8,6564,6564,41706,0
2008,381,1,752,"H3","5505",8,4623,4623,4751,0
2008,381,1,392,"H3","550510",8,6564,6564,41706,0
2008,381,1,752,"H3","550510",8,4623,4623,4751,0
2008,381,1,392,"H3","5506",8,52,52,10526,0
2008,381,1,392,"H3","550610",8,24,24,3057,0
2008,381,2,752,"H3","530929",8,2252,2252,124501,6
2008,381,1,392,"H3","550690",8,24,24,2238,0
2008,381,2,752,"H3","5404",8,254645,254645,2042711,0
2008,381,1,392,"H3","540720",8,11721,11721,366097,0
2008,381,2,392,"H3","540720",8,7417,7417,630652,0
2008,381,1,392,"H3","550810",8,384,384,41334,0
2008,381,2,392,"H3","550810",8,2963,2963,316153,0
2008,381,2,752,"H3","550810",8,8,8,125,0
2008,381,2,752,"H3","540720",8,23213,23213,236165,6
2008,381,1,392,"H3","540310",8,862,862,57440,0
2008,381,1,392,"H3","5509",8,7828,7828,225487,0
2008,381,2,392,"H3","5509",8,84560,84560,1230182,0
2008,381,2,392,"H3","540310",8,252,252,5573,0
2008,381,2,752,"H3","540781",8,15,15,162,6
2008,381,1,392,"H3","550912",8,569,569,88264,0
2008,381,2,392,"H3","550912",8,3099,3099,98754,0
2008,381,1,392,"H3","550921",8,23,23,2810,0
2008,381,2,392,"H3","550921",8,412,412,33728,0
2008,381,2,752,"H3","550921",8,1119,1119,18101,0
2008,381,2,392,"H3","540791",8,1047,1047,106747,6
2008,381,2,752,"H3","550931",8,29729,29729,381124,0
2008,381,2,392,"H3","550932",8,4911,4911,41464,0
2008,381,2,392,"H3","540822",8,6519,6519,279327,0
2008,381,1,392,"H3","550941",8,3475,3475,70409,0
2008,381,2,392,"H3","550941",8,222,222,5531,0
2008,381,2,752,"H3","550941",8,1030,1030,7111,0
2008,381,2,392,"H3","550942",8,792,792,26848,0
2008,381,2,752,"H3","550942",8,2483,2483,20248,0
2008,381,2,752,"H3","540822",8,2296,2296,54692,6
2008,381,2,752,"H3","540824",8,1016,1016,42553,6
2008,381,2,752,"H3","540744",8,3,3,101,6
2008,381,1,752,"H3","540752",8,3342,3342,28476,6
2008,381,2,392,"H3","550953",8,162,162,14021,0
2008,381,1,752,"H3","550953",8,115,115,518,0
2008,381,1,392,"H3","550959",8,3250,3250,35824,0
2008,381,2,392,"H3","550959",8,145,145,10051,0
2008,381,1,392,"H3","550961",8,85,85,2263,0
2008,381,2,392,"H3","550961",8,43693,43693,584783,0
2008,381,2,752,"H3","550961",8,6939,6939,92695,0
2008,381,2,752,"H3","540791",8,1204,1204,8740,6
2008,381,1,752,"H3","520939",8,17581,17581,94946,6
2008,381,2,752,"H3","520939",8,18249,18249,373353,6
2008,381,1,392,"H3","550969",8,53,53,5193,0
2008,381,2,392,"H3","550969",8,430,430,25975,0
2008,381,2,752,"H3","550969",8,32,32,333,0
2008,381,2,392,"H3","550991",8,782,782,21586,0
2008,381,2,752,"H3","540792",8,3307,3307,102187,6
2008,381,2,392,"H3","550999",8,15142,15142,184345,0
2008,381,2,752,"H3","540752",8,4378,4378,135871,6
2008,381,1,392,"H3","5510",8,1015,1015,67667,0
2008,381,2,392,"H3","5510",8,38492,38492,813713,0
2008,381,1,392,"H3","540753",8,2329,2329,184790,0
2008,381,2,392,"H3","551011",8,12749,12749,155107,0
2008,381,2,752,"H3","551011",8,481,481,3270,0
2008,381,1,392,"H3","551012",8,806,806,54707,0
2008,381,2,392,"H3","551012",8,1833,1833,82908,0
2008,381,2,752,"H3","551012",8,123,123,1430,0
2008,381,1,392,"H3","551020",8,180,180,9622,0
2008,381,2,392,"H3","551020",8,2841,2841,96214,0
2008,381,2,752,"H3","521021",8,2648,2648,49176,6
2008,381,2,752,"H3","521031",8,643,643,32011,6
2008,381,2,752,"H3","521041",8,143,143,5993,6
2008,381,1,392,"H3","550320",8,347342,347342,706416,0
2008,381,1,392,"H3","5511",8,4510,4510,49966,0
2008,381,2,392,"H3","5511",8,9112,9112,137961,0
2008,381,2,752,"H3","5511",8,8718,8718,104267,0
2008,381,1,392,"H3","551110",8,210,210,2942,0
2008,381,2,752,"H3","551110",8,8239,8239,96314,0
2008,381,2,752,"H3","521111",8,6,6,79,6
2008,381,1,752,"H3","5408",8,69,69,1335,6
2008,381,2,752,"H3","521151",8,98,98,1318,6
2008,381,2,392,"H3","551130",8,3203,3203,41016,0
2008,381,1,392,"H3","5512",1,,66792,1305141,4
2008,381,2,392,"H3","5512",1,,21317,1170185,0
2008,381,1,752,"H3","5212",1,,64,1232,4
2008,381,2,752,"H3","5212",1,,,255829,0
2008,381,1,752,"H3","521213",8,64,64,1232,6
2008,381,2,752,"H3","521213",8,1767,1767,62358,6
2008,381,1,752,"H3","53",1,,,233222,0
2008,381,2,752,"H3","53",1,,,3216841,0
2008,381,2,752,"H3","5305",8,18,18,47,0
2008,381,2,752,"H3","530500",8,18,18,47,0
2008,381,1,752,"H3","530610",8,178,178,4638,0
2008,381,1,392,"H3","551229",8,351,351,20492,6
2008,381,2,392,"H3","551229",8,10056,10056,289405,0
2008,381,2,752,"H3","551229",8,488926,488926,11524335,6
2008,381,2,752,"H3","530610",8,46192,46192,854389,0
2008,381,2,752,"H3","540831",8,19,19,115,6
2008,381,1,392,"H3","551299",1,,70,5804,0
2008,381,2,392,"H3","551299",8,3099,3099,210471,0
2008,381,1,392,"H3","540832",8,143305,143305,5446971,0
2008,381,1,392,"H3","5513",8,3427,3427,187582,0
2008,381,2,392,"H3","5513",8,3822,3822,312265,6
2008,381,1,392,"H3","550390",8,315628,315628,1312671,0
2008,381,1,392,"H3","5504",8,20131,20131,109641,0
2008,381,1,392,"H3","5508",8,442,442,44103,0
2008,381,1,392,"H3","551319",8,874,874,36517,0
2008,381,2,392,"H3","551319",8,14,14,2763,0
2008,381,1,392,"H3","551321",8,117,117,4992,0
2008,381,2,392,"H3","551321",8,392,392,27335,0
2008,381,2,752,"H3","551321",8,7146,7146,69242,6
2008,381,2,752,"H3","551323",8,1491,1491,25438,6
2008,381,2,752,"H3","5311",8,82,82,2424,6
2008,381,1,752,"H3","54",1,,,2978940,0
2008,381,2,752,"H3","54",1,,,6708278,0
2008,381,2,392,"H3","551331",8,713,713,58775,0
2008,381,2,752,"H3","551331",8,253,253,7969,6
2008,381,2,392,"H3","551339",8,1118,1118,70560,0
2008,381,2,752,"H3","551339",8,335,335,8166,6
2008,381,1,392,"H3","551341",8,666,666,45635,0
2008,381,2,392,"H3","551341",8,34,34,3662,6
2008,381,1,392,"H3","551349",8,102,102,3615,0
2008,381,2,392,"H3","551349",8,50,50,11205,0
2008,381,1,392,"H3","5514",8,3619,3619,243068,0
2008,381,2,392,"H3","5514",8,16195,16195,680194,0
2008,381,1,752,"H3","5514",8,58404,58404,279492,6
2008,381,2,752,"H3","5514",8,101211,101211,859478,6
2008,381,1,392,"H3","540120",8,187,187,6264,0
2008,381,1,752,"H3","551412",8,1968,1968,6754,6
2008,381,2,752,"H3","551412",8,39325,39325,255385,6
2008,381,2,392,"H3","551419",8,1054,1054,46238,0
2008,381,2,392,"H3","551421",8,40,40,2467,0
2008,381,2,752,"H3","551421",8,491,491,13713,6
2008,381,1,392,"H3","551422",8,125,125,11112,0
2008,381,2,392,"H3","551422",8,404,404,9060,0
2008,381,1,752,"H3","551422",8,56437,56437,272738,6
2008,381,2,752,"H3","551422",8,57968,57968,522565,6
2008,381,1,392,"H3","551429",8,2378,2378,144322,0
2008,381,2,392,"H3","551429",8,3703,3703,179429,0
2008,381,2,752,"H3","551429",8,582,582,11097,6
2008,381,1,392,"H3","551430",8,825,825,58024,0
2008,381,2,392,"H3","551430",8,9121,9121,352868,0
2008,381,2,752,"H3","551430",8,2816,2816,55940,6
2008,381,2,752,"H3","551441",8,25,25,746,6
2008,381,2,752,"H3","540120",8,4,4,57,0
2008,381,2,392,"H3","540832",8,21787,21787,1540058,0
2008,381,1,392,"H3","551449",8,191,191,22710,0
2008,381,2,392,"H3","551449",8,99,99,12022,0
2008,381,1,392,"H3","5515",1,,7849,538007,4
2008,381,2,392,"H3","5515",1,,102738,3015788,0
2008,381,2,752,"H3","540832",8,5158,5158,208478,6
2008,381,1,392,"H3","540833",8,8190,8190,416376,0
2008,381,2,392,"H3","540833",8,9669,9669,816766,0
2008,381,1,392,"H3","550410",8,8331,8331,49173,0
2008,381,1,392,"H3","551512",8,1387,1387,116684,0
2008,381,2,392,"H3","551512",8,12802,12802,734874,0
2008,381,2,752,"H3","540220",8,3400,3400,14315,0
2008,381,1,392,"H3","551513",8,422,422,37486,6
2008,381,2,392,"H3","551513",8,2288,2288,102534,0
2008,381,2,752,"H3","551513",8,1612,1612,34908,6
2008,381,1,392,"H3","551519",8,1840,1840,140040,0
2008,381,2,392,"H3","551519",8,497,497,16660,0
2008,381,2,752,"H3","551519",8,2938,2938,39415,6
2008,381,1,392,"H3","551521",8,19,19,1747,0
2008,381,2,392,"H3","551521",8,41894,41894,784171,0
2008,381,2,752,"H3","551521",8,11776,11776,153574,6
2008,381,2,392,"H3","551522",8,34152,34152,851862,0
2008,381,2,752,"H3","551522",8,618,618,11939,6
2008,381,1,392,"H3","551529",8,260,260,3172,0
2008,381,2,392,"H3","551529",8,4540,4540,236851,0
2008,381,2,752,"H3","551529",8,1310,1310,22036,6
2008,381,1,392,"H3","551591",1,,973,69089,0
2008,381,2,392,"H3","551591",8,1204,1204,31585,0
2008,381,2,752,"H3","551591",8,3108,3108,58388,6
2008,381,1,392,"H3","551599",8,1332,1332,69511,0
2008,381,2,392,"H3","551599",8,846,846,43478,0
2008,381,2,752,"H3","551599",8,351,351,5680,6
2008,381,1,392,"H3","540239",8,1015,1015,28651,0
2008,381,2,752,"H3","540239",8,5641,5641,40243,0
2008,381,1,392,"H3","540244",8,133457,133457,1615592,0
2008,381,2,752,"H3","540244",8,3988,3988,51766,0
2008,381,2,392,"H3","551611",8,381,381,30960,0
2008,381,2,752,"H3","551611",8,909,909,10910,6
2008,381,2,392,"H3","551612",8,8149,8149,393413,0
2008,381,1,392,"H3","540247",8,31133,31133,373738,0
2008,381,1,392,"H3","551613",8,132,132,5788,6
2008,381,2,392,"H3","551613",8,676,676,42882,0
2008,381,2,752,"H3","551613",8,164,164,6466,6
2008,381,1,392,"H3","551614",8,244,244,35404,0
2008,381,2,392,"H3","551614",8,390,390,30081,0
2008,381,1,752,"H3","551614",8,979,979,13930,6
2008,381,2,752,"H3","551614",8,145,145,3624,6
2008,381,2,752,"H3","540247",8,5645,5645,24620,0
2008,381,1,392,"H3","551622",8,1311,1311,93125,0
2008,381,2,392,"H3","551622",8,3671,3671,198664,0
2008,381,2,752,"H3","551622",8,504,504,8347,6
2008,381,2,752,"H3","540248",8,64782,64782,240181,0
2008,381,1,392,"H3","550490",8,11800,11800,60467,0
2008,381,1,752,"H3","5509",8,115,115,518,0
2008,381,2,392,"H3","551624",8,117,117,37988,0
2008,381,2,752,"H3","551624",8,212,212,12957,6
2008,381,2,392,"H3","551631",8,747,747,30474,0
2008,381,2,392,"H3","551632",8,1913,1913,169926,0
2008,381,2,752,"H3","551632",8,594,594,25161,6
2008,381,2,752,"H3","5509",8,189741,189741,2127689,0
2008,381,1,392,"H3","540339",8,1393448,1393448,16924866,0
2008,381,2,752,"H3","540339",8,10,10,172,0
2008,381,1,392,"H3","551634",8,287,287,10890,0
2008,381,2,392,"H3","551634",8,1387,1387,114464,0
2008,381,2,752,"H3","551634",8,16,16,785,6
2008,381,2,392,"H3","551641",8,931,931,26949,0
2008,381,1,392,"H3","551642",8,984,984,82419,0
2008,381,2,392,"H3","551642",8,3238,3238,125408,0
2008,381,2,752,"H3","551642",8,65,65,1445,6
2008,381,2,392,"H3","540342",8,555,555,22283,0
2008,381,2,392,"H3","5508",8,3301,3301,322595,0
2008,381,1,392,"H3","551644",8,11,11,2006,6
2008,381,2,392,"H3","551644",8,340,340,19213,0
2008,381,2,752,"H3","551644",8,36,36,1208,6
2008,381,1,392,"H3","551692",8,70,70,2777,0
2008,381,2,392,"H3","551692",8,4699,4699,325833,0
2008,381,2,752,"H3","551692",8,1458,1458,41235,6
2008,381,1,392,"H3","551693",8,135,135,20677,0
2008,381,2,392,"H3","551693",8,13851,13851,674954,0
2008,381,1,752,"H3","551693",8,29,29,329,6
2008,381,2,752,"H3","551693",8,1166,1166,28971,6
2008,381,1,392,"H3","551694",8,1207,1207,73239,0
2008,381,2,392,"H3","551694",8,471,471,40075,0
2008,381,2,752,"H3","551694",8,68,68,1051,6
2008,381,1,392,"H3","56",1,,,20788124,0
2008,381,1,392,"H3","540411",8,2224,2224,257086,0
2008,381,2,392,"H3","540753",8,22212,22212,1563701,0
2008,381,2,752,"H3","5408",8,13462,13462,502839,6
2008,381,1,392,"H3","540822",8,5996,5996,304597,0
2008,381,1,392,"H3","5405",8,1110,1110,54961,0
2008,381,2,392,"H3","5405",8,128,128,6601,0
2008,381,1,392,"H3","540500",8,1110,1110,54961,0
2008,381,2,392,"H3","540500",8,128,128,6601,0
2008,381,2,752,"H3","540753",8,2730,2730,144583,6
2008,381,2,752,"H3","560121",8,334322,334322,1883856,0
2008,381,1,392,"H3","560122",8,2526,2526,51703,0
2008,381,2,392,"H3","560122",8,859,859,6698,0
2008,381,2,752,"H3","540761",8,6928,6928,229085,6
2008,381,1,752,"H3","540833",8,35,35,455,6
2008,381,1,392,"H3","560129",8,900,900,14015,0
2008,381,2,392,"H3","560130",8,175,175,1663,0
2008,381,1,392,"H3","5602",8,1350,1350,66135,0
2008,381,2,392,"H3","5602",8,11107,11107,67184,0
2008,381,2,752,"H3","540833",8,3662,3662,158899,6
2008,381,1,392,"H3","540834",8,4517,4517,364110,0
2008,381,2,392,"H3","560210",8,11011,11011,62641,0
2008,381,2,752,"H3","560210",8,834413,834413,3684463,0
2008,381,2,752,"H3","560221",8,6377,6377,66348,0
2008,381,2,392,"H3","540834",8,4273,4273,329665,0
2008,381,2,752,"H3","5508",8,8,8,125,0
2008,381,1,392,"H3","550820",8,58,58,2769,0
2008,381,2,392,"H3","540781",8,1253,1253,43719,0
2008,381,2,392,"H3","550820",8,338,338,6442,0
2008,381,1,752,"H3","540834",8,34,34,880,6
2008,381,1,392,"H3","5603",8,549192,549192,17629924,0
2008,381,2,392,"H3","5603",8,229925,229925,2230475,0
2008,381,2,752,"H3","540834",8,858,858,22530,6
2008,381,1,752,"H3","55",1,,,304397,0
2008,381,1,392,"H3","560311",8,6327,6327,113009,0
2008,381,2,392,"H3","560311",8,6542,6542,130209,0
2008,381,2,752,"H3","55",1,,,16159983,0
2008,381,2,752,"H3","550922",8,143532,143532,1542266,0
2008,381,1,392,"H3","560312",8,3695,3695,184760,0
2008,381,2,392,"H3","560312",8,15772,15772,125752,0
2008,381,1,752,"H3","560312",8,271731,271731,2070369,0
2008,381,2,752,"H3","560312",8,585991,585991,2979816,0
2008,381,1,392,"H3","560313",8,27721,27721,1004362,0
2008,381,2,392,"H3","560313",8,123343,123343,333651,0
2008,381,1,752,"H3","560313",8,22410,22410,299088,0
2008,381,2,752,"H3","560313",8,1963213,1963213,6701444,0
2008,381,1,392,"H3","560314",8,321409,321409,10427504,0
2008,381,2,392,"H3","560314",8,41373,41373,1289522,0
2008,381,2,752,"H3","550932",8,44,44,649,0
2008,381,2,752,"H3","550952",8,1578,1578,19278,0
2008,381,1,392,"H3","560392",8,14569,14569,150467,0
2008,381,1,752,"H3","560392",8,71923,71923,65267,0
2008,381,2,752,"H3","560392",8,91,91,338,0
2008,381,2,752,"H3","560393",8,285998,285998,640924,0
2008,381,2,752,"H3","550999",8,189,189,4891,0
2008,381,2,752,"H3","5510",8,662,662,5456,0
2008,381,1,392,"H3","551090",8,29,29,3337,0
2008,381,2,392,"H3","551090",8,9294,9294,221166,0
2008,381,1,392,"H3","5604",8,1537,1537,83489,0
2008,381,2,392,"H3","5604",8,32,32,5412,0
2008,381,1,752,"H3","5604",8,6786,6786,65300,0
2008,381,2,752,"H3","5604",8,244704,244704,1655855,0
2008,381,2,752,"H3","551090",8,58,58,756,0
2008,381,1,392,"H3","551120",8,4300,4300,47024,0
2008,381,2,392,"H3","551120",8,5909,5909,96946,0
2008,381,2,752,"H3","551120",8,479,479,7953,0
2008,381,1,392,"H3","560490",8,1509,1509,78878,0
2008,381,1,752,"H3","560490",8,5498,5498,47008,0
2008,381,2,752,"H3","560490",8,244085,244085,1643321,0
2008,381,1,752,"H3","5512",1,,545,5377,4
2008,381,2,752,"H3","5512",1,,502894,11846233,4
2008,381,1,392,"H3","54",1,,,76106379,0
2008,381,2,392,"H3","54",1,,,23481875,0
2008,381,1,392,"H3","5606",8,567,567,19233,0
2008,381,2,392,"H3","5606",8,1960,1960,81791,0
2008,381,2,752,"H3","5606",8,40266,40266,573514,0
2008,381,1,392,"H3","560600",8,567,567,19233,0
2008,381,2,392,"H3","560600",8,1960,1960,81791,0
2008,381,2,752,"H3","560600",8,40266,40266,573514,0
2008,381,1,392,"H3","5607",8,362,362,21936,0
2008,381,2,392,"H3","5607",8,755,755,37232,0
2008,381,2,392,"H3","551442",8,1774,1774,78110,0
2008,381,2,752,"H3","551442",8,3,3,32,6
2008,381,1,392,"H3","540219",8,80086,80086,2276477,0
2008,381,1,392,"H3","560749",8,100,100,5453,0
2008,381,1,752,"H3","560749",8,8665,8665,77285,0
2008,381,2,752,"H3","560749",8,78,78,203,0
2008,381,1,392,"H3","560750",8,262,262,16483,0
2008,381,2,392,"H3","560750",8,743,743,33321,0
2008,381,2,392,"H3","540219",8,25,25,1989,0
2008,381,2,752,"H3","540821",8,76,76,1131,6
2008,381,2,752,"H3","540773",8,203,203,8306,6
2008,381,1,392,"H3","540730",8,510,510,11166,6
2008,381,1,392,"H3","5608",8,25,25,12726,0
2008,381,2,392,"H3","5608",8,50337,50337,310866,0
2008,381,1,752,"H3","5608",8,755,755,6900,0
2008,381,2,752,"H3","5608",8,93074,93074,351099,0
2008,381,2,392,"H3","560811",8,2545,2545,20860,0
2008,381,2,752,"H3","560811",8,1074,1074,13152,0
2008,381,2,392,"H3","560819",8,47603,47603,286432,0
2008,381,1,752,"H3","560819",8,743,743,6766,0
2008,381,2,752,"H3","560819",8,70226,70226,311924,0
2008,381,1,392,"H3","560890",8,25,25,12726,0
2008,381,2,392,"H3","560890",8,189,189,3574,0
2008,381,1,752,"H3","560890",8,12,12,134,0
2008,381,2,752,"H3","560890",8,21774,21774,26022,0
2008,381,2,392,"H3","540730",8,635,635,30801,0
2008,381,2,752,"H3","5515",1,,31572,458806,4
2008,381,1,392,"H3","5516",8,4822,4822,356767,6
2008,381,1,392,"H3","540231",8,5890,5890,98767,0
2008,381,1,392,"H3","560900",8,15,15,6629,0
2008,381,2,392,"H3","560900",8,1383,1383,31813,0
2008,381,1,752,"H3","560900",8,2177,2177,16049,0
2008,381,2,752,"H3","560900",8,11766,11766,128005,0
2008,381,2,392,"H3","540231",8,484,484,3199,0
2008,381,2,752,"H3","540231",8,2814,2814,27084,0
2008,381,2,392,"H3","5516",8,85517,85517,4714156,0
2008,381,1,752,"H3","5516",8,1007,1007,14259,6
2008,381,1,392,"H3","5701",2,36,130,4657,0
2008,381,2,392,"H3","5701",2,4901,7883,68138,0
2008,381,2,752,"H3","5516",8,14703,14703,396289,6
2008,381,1,752,"H3","56",1,,,3129457,0
2008,381,2,752,"H3","56",1,,,29299474,0
2008,381,1,752,"H3","5603",8,536602,536602,2922794,0
2008,381,2,752,"H3","5603",8,5887651,5887651,20566940,0
2008,381,1,392,"H3","540419",8,47167,47167,2016282,0
2008,381,1,392,"H3","570190",2,6,10,1827,0
2008,381,2,392,"H3","570190",2,4867,7735,50386,0
2008,381,2,392,"H3","540419",8,18423,18423,475582,0
2008,381,2,752,"H3","560314",8,2732152,2732152,8773227,0
2008,381,2,392,"H3","5702",2,779,2507,110976,0
2008,381,1,752,"H3","5702",2,109633,512536,2730588,4
2008,381,2,752,"H3","5702",2,2938,10631,99794,4
2008,381,1,392,"H3","560394",8,175471,175471,5749822,0
2008,381,2,392,"H3","560394",8,42864,42864,345328,0
2008,381,2,392,"H3","570231",2,25,87,3594,0
2008,381,1,752,"H3","570231",2,325,2807,31831,4
2008,381,2,752,"H3","570231",2,369,1244,19841,4
2008,381,1,752,"H3","560394",8,176,176,2709,0
2008,381,2,392,"H3","570239",2,261,564,28627,0
2008,381,2,752,"H3","570239",2,545,252,11315,4
2008,381,1,752,"H3","570241",2,298,1098,23121,4
2008,381,2,752,"H3","570241",2,181,128,6487,4
2008,381,2,392,"H3","570242",2,9,168,2246,0
2008,381,2,752,"H3","570242",2,1757,8566,49671,4
2008,381,2,392,"H3","570250",2,71,154,7482,0
2008,381,1,752,"H3","570250",2,103391,486089,2260499,4
2008,381,2,392,"H3","570291",2,158,866,34231,0
2008,381,1,752,"H3","570291",2,5441,20841,408362,4
2008,381,2,752,"H3","570291",2,59,261,9328,4
2008,381,2,392,"H3","570299",2,94,45,3434,0
2008,381,1,752,"H3","570299",2,178,1701,6775,4
2008,381,2,752,"H3","570299",2,17,93,1003,4
2008,381,2,392,"H3","5703",2,16489,41841,226851,0
2008,381,1,752,"H3","5703",2,6136,158428,953381,4
2008,381,2,752,"H3","5703",2,7787,16567,123168,4
2008,381,1,752,"H3","570310",2,2355,42215,534402,4
2008,381,2,752,"H3","570310",2,1267,2098,42785,4
2008,381,2,392,"H3","570320",2,10244,18266,108267,0
2008,381,2,752,"H3","560394",8,146167,146167,728229,0
2008,381,1,392,"H3","560410",8,28,28,4610,0
2008,381,2,392,"H3","560410",8,32,32,5412,0
2008,381,1,752,"H3","560410",8,1288,1288,18292,0
2008,381,2,752,"H3","560410",8,619,619,12534,0
2008,381,1,752,"H3","570390",2,1517,89147,313662,4
2008,381,2,752,"H3","570390",2,360,799,10380,4
2008,381,2,752,"H3","5704",2,12239,23562,79744,4
2008,381,1,392,"H3","560500",8,84431,84431,2882333,0
2008,381,1,392,"H3","5705",2,1216,6691,32988,0
2008,381,2,392,"H3","5705",2,22678,46638,295545,0
2008,381,1,392,"H3","551219",8,64653,64653,1232386,0
2008,381,2,392,"H3","551219",8,4940,4940,260089,0
2008,381,1,392,"H3","570500",2,1216,6691,32988,0
2008,381,2,392,"H3","570500",2,22678,46638,295545,0
2008,381,1,752,"H3","570500",2,15,397,1508,4
2008,381,2,752,"H3","570500",2,16626,11782,94539,4
2008,381,1,392,"H3","58",1,,,644542,0
2008,381,2,392,"H3","58",1,,,4688762,0
2008,381,1,752,"H3","551219",8,545,545,5377,6
2008,381,2,752,"H3","551219",8,12511,12511,280430,6
2008,381,1,392,"H3","550620",8,4,4,5232,0
2008,381,2,752,"H3","560500",8,121,121,2402,0
2008,381,1,752,"H3","5607",8,10027,10027,96840,0
2008,381,2,752,"H3","5607",8,4300,4300,66937,0
2008,381,2,392,"H3","580121",8,68,68,2909,0
2008,381,2,752,"H3","580121",8,336,336,13803,6
2008,381,1,392,"H3","580122",8,61,61,5832,0
2008,381,2,392,"H3","580122",8,5590,5590,350870,0
2008,381,2,752,"H3","580122",8,4010,4010,107323,6
2008,381,2,392,"H3","580123",8,9,9,1511,0
2008,381,2,752,"H3","580123",8,268,268,7253,6
2008,381,1,752,"H3","57",1,,,3900576,0
2008,381,2,752,"H3","57",1,,,399209,0
2008,381,2,752,"H3","551612",8,1508,1508,35923,6
2008,381,1,392,"H3","540246",8,93,93,7741,0
2008,381,2,392,"H3","580126",8,6875,6875,170815,0
2008,381,1,752,"H3","540246",8,58045,58045,73769,0
2008,381,1,392,"H3","540333",8,5850,5850,59463,0
2008,381,2,752,"H3","540333",8,2392,2392,26868,0
2008,381,1,392,"H3","580133",8,45,45,5356,0
2008,381,2,392,"H3","580133",8,19,19,2487,0
2008,381,1,752,"H3","580133",8,175,175,1208,6
2008,381,1,392,"H3","560290",8,1350,1350,66135,0
2008,381,2,392,"H3","560290",8,96,96,4543,0
2008,381,1,752,"H3","560290",8,1556,1556,20279,0
2008,381,2,752,"H3","560290",8,2180,2180,17363,0
2008,381,2,752,"H3","570210",2,10,87,2149,4
2008,381,2,752,"H3","551512",8,2053,2053,39089,6
2008,381,2,392,"H3","56",1,,,2779440,0
2008,381,1,392,"H3","5601",8,3426,3426,65718,0
2008,381,2,392,"H3","5601",8,2534,2534,14667,0
2008,381,1,752,"H3","5601",8,5,5,44,0
2008,381,2,752,"H3","5601",8,334925,334925,1885713,0
2008,381,1,752,"H3","560122",8,5,5,44,0
2008,381,2,752,"H3","560122",8,167,167,678,0
2008,381,1,752,"H3","5705",2,15,397,1508,4
2008,381,2,392,"H3","5803",8,307,307,62842,0
2008,381,2,752,"H3","5705",2,16626,11782,94539,4
2008,381,2,392,"H3","580300",8,307,307,62842,0
2008,381,2,752,"H3","580300",8,19,19,280,6
2008,381,1,392,"H3","5804",8,768,768,117828,0
2008,381,2,392,"H3","5804",8,1974,1974,496475,0
2008,381,1,752,"H3","58",1,,,413018,0
2008,381,2,752,"H3","58",1,,,1808853,0
