Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","580410",8,507,507,136851,0
2008,381,2,752,"H3","580410",8,92,92,4228,0
2008,381,1,392,"H3","580421",8,746,746,112083,0
2008,381,2,392,"H3","580421",8,739,739,171996,0
2008,381,2,752,"H3","580421",8,29,29,2091,0
2008,381,1,392,"H3","580429",8,22,22,5745,0
2008,381,2,392,"H3","580429",8,694,694,180400,0
2008,381,1,752,"H3","580429",8,552,552,68890,0
2008,381,2,752,"H3","580429",8,33,33,2348,0
2008,381,1,392,"H3","580131",8,35,35,15461,0
2008,381,2,392,"H3","5805",8,390,390,20997,0
2008,381,1,392,"H3","551623",8,398,398,25362,0
2008,381,2,392,"H3","580500",8,390,390,20997,0
2008,381,2,392,"H3","551623",8,17933,17933,835611,0
2008,381,2,752,"H3","551623",8,5654,5654,144198,6
2008,381,2,392,"H3","580131",8,448,448,9109,6
2008,381,2,392,"H3","570210",2,11,58,4802,0
2008,381,2,752,"H3","5806",8,22839,22839,477096,0
2008,381,1,392,"H3","580610",8,2003,2003,26219,0
2008,381,2,392,"H3","580610",8,13111,13111,94915,0
2008,381,1,752,"H3","5805",8,48,48,2828,0
2008,381,1,392,"H3","580620",8,30,30,2238,0
2008,381,2,392,"H3","580620",8,29781,29781,210793,0
2008,381,1,752,"H3","580620",8,2,2,94,0
2008,381,2,752,"H3","580620",8,9862,9862,75357,0
2008,381,2,392,"H3","580631",8,861,861,61293,0
2008,381,2,752,"H3","580631",8,44,44,843,0
2008,381,1,392,"H3","580632",8,8524,8524,114750,0
2008,381,2,392,"H3","580632",8,1943,1943,137167,0
2008,381,1,752,"H3","580632",8,479,479,8130,0
2008,381,2,752,"H3","580632",8,10584,10584,343818,0
2008,381,1,392,"H3","580639",8,189,189,36006,0
2008,381,2,392,"H3","580639",8,451,451,35256,0
2008,381,2,752,"H3","580639",8,2234,2234,54090,0
2008,381,1,392,"H3","580640",8,367,367,10698,0
2008,381,2,392,"H3","580640",8,159,159,19220,0
2008,381,1,752,"H3","5806",8,481,481,8224,0
2008,381,2,392,"H3","551643",8,15041,15041,1020293,0
2008,381,2,752,"H3","551643",8,2070,2070,68615,6
2008,381,1,392,"H3","580190",8,49,49,3967,0
2008,381,1,392,"H3","580710",8,215,215,96661,0
2008,381,2,392,"H3","580710",8,313,313,92462,0
2008,381,2,392,"H3","580190",8,14139,14139,315646,0
2008,381,2,752,"H3","580190",8,887,887,30775,6
2008,381,1,392,"H3","580790",8,61,61,14206,0
2008,381,2,392,"H3","580790",8,574,574,92827,0
2008,381,2,392,"H3","560110",8,1500,1500,6306,0
2008,381,2,752,"H3","560110",8,436,436,1179,0
2008,381,1,392,"H3","5808",8,65,65,14767,0
2008,381,2,392,"H3","5808",8,4208,4208,485139,0
2008,381,2,752,"H3","5808",8,14927,14927,362742,0
2008,381,2,752,"H3","580610",8,115,115,2988,0
2008,381,1,392,"H3","5801",1,,393,40932,4
2008,381,2,392,"H3","5801",1,,46209,1593549,4
2008,381,1,752,"H3","5801",1,,4415,41286,4
2008,381,2,752,"H3","5801",1,,20873,520502,4
2008,381,1,392,"H3","5809",8,1488,1488,104650,0
2008,381,2,392,"H3","5809",8,3655,3655,163953,0
2008,381,1,392,"H3","5807",8,276,276,110867,0
2008,381,1,392,"H3","580900",8,1488,1488,104650,0
2008,381,2,392,"H3","580900",8,3655,3655,163953,0
2008,381,2,392,"H3","5807",8,887,887,185289,0
2008,381,1,392,"H3","5810",8,512,512,65587,0
2008,381,2,392,"H3","5810",8,5625,5625,1031421,0
2008,381,2,392,"H3","580219",8,762,762,40045,0
2008,381,2,752,"H3","580219",8,36,36,1144,6
2008,381,2,392,"H3","581010",8,600,600,49666,0
2008,381,2,752,"H3","581010",8,9,9,1875,0
2008,381,1,392,"H3","581091",8,141,141,9581,0
2008,381,2,392,"H3","581091",8,490,490,98697,0
2008,381,2,752,"H3","580810",8,700,700,8495,0
2008,381,1,392,"H3","581092",8,217,217,33207,0
2008,381,2,392,"H3","581092",8,2116,2116,450723,0
2008,381,1,752,"H3","581092",8,10,10,241,0
2008,381,2,752,"H3","581092",8,94,94,6906,0
2008,381,2,392,"H3","560391",8,31,31,6014,0
2008,381,1,392,"H3","550951",8,100,100,3111,0
2008,381,2,392,"H3","550951",8,245,245,20546,0
2008,381,2,392,"H3","5811",8,1459,1459,50408,0
2008,381,2,752,"H3","5811",8,449,449,14178,6
2008,381,2,392,"H3","581100",8,1459,1459,50408,0
2008,381,2,752,"H3","581100",8,449,449,14178,6
2008,381,1,392,"H3","59",1,,,9790302,0
2008,381,2,392,"H3","59",1,,,5340765,0
2008,381,2,392,"H3","550952",8,3875,3875,69680,0
2008,381,1,752,"H3","580136",8,4240,4240,40077,6
2008,381,1,392,"H3","550962",8,273,273,17612,0
2008,381,2,392,"H3","550962",8,10546,10546,88483,0
2008,381,2,752,"H3","590110",8,13525,13525,153123,6
2008,381,2,392,"H3","590190",8,1406,1406,34315,0
2008,381,2,752,"H3","590190",8,21136,21136,215888,6
2008,381,1,392,"H3","5902",8,93108,93108,1539504,0
2008,381,2,392,"H3","5902",8,6160,6160,134338,6
2008,381,1,752,"H3","5902",8,8808,8808,66329,6
2008,381,2,752,"H3","5902",8,129,129,578,6
2008,381,2,752,"H3","550962",8,3066,3066,40994,0
2008,381,2,392,"H3","550992",8,104,104,4388,0
2008,381,2,392,"H3","570232",2,150,565,26558,0
2008,381,1,392,"H3","590220",8,318,318,26589,0
2008,381,2,392,"H3","590220",8,6157,6157,131959,0
2008,381,1,752,"H3","570320",2,223,3849,19749,4
2008,381,2,392,"H3","551030",8,11775,11775,258317,0
2008,381,2,752,"H3","570320",2,3422,10159,58480,4
2008,381,1,392,"H3","5903",8,158011,158011,5403945,0
2008,381,2,392,"H3","5903",8,260129,260129,3168217,0
2008,381,2,392,"H3","570330",2,6245,23575,118584,0
2008,381,1,752,"H3","570330",2,2041,23216,85568,4
2008,381,1,392,"H3","590310",8,256,256,19741,0
2008,381,2,392,"H3","590310",8,80234,80234,852781,0
2008,381,2,752,"H3","570330",2,2738,3511,11522,4
2008,381,2,752,"H3","570490",2,12239,23562,79744,4
2008,381,1,392,"H3","590320",8,127102,127102,3837764,0
2008,381,2,392,"H3","590320",8,20732,20732,877618,0
2008,381,1,392,"H3","5605",8,84431,84431,2882333,0
2008,381,2,752,"H3","5605",8,121,121,2402,0
2008,381,1,392,"H3","590390",8,30653,30653,1546440,0
2008,381,2,392,"H3","590390",8,159163,159163,1437818,0
2008,381,2,752,"H3","5803",8,19,19,280,6
2008,381,1,392,"H3","551211",8,1196,1196,19152,6
2008,381,2,392,"H3","5904",2,17670,79633,242073,0
2008,381,1,752,"H3","5904",2,10334,54942,176823,4
2008,381,2,752,"H3","5904",2,718631,1863894,6020667,4
2008,381,2,392,"H3","590410",2,16602,77483,222994,0
2008,381,1,752,"H3","590410",2,10334,54942,176823,4
2008,381,2,752,"H3","590410",2,718631,1863894,6020667,4
2008,381,2,392,"H3","551211",8,3181,3181,398538,0
2008,381,1,392,"H3","5905",1,,49,5628,0
2008,381,2,392,"H3","5905",1,,1173,75470,0
2008,381,1,752,"H3","5905",1,,307,6791,0
2008,381,2,752,"H3","5905",1,,17499,364715,0
2008,381,1,392,"H3","590500",1,,49,5628,0
2008,381,2,392,"H3","590500",1,,1173,75470,0
2008,381,1,752,"H3","590500",1,,307,6791,0
2008,381,2,752,"H3","590500",1,,17499,364715,0
2008,381,2,752,"H3","551211",8,1288,1288,38574,6
2008,381,1,752,"H3","5804",8,552,552,68890,0
2008,381,2,752,"H3","5804",8,154,154,8667,0
2008,381,2,392,"H3","580430",8,34,34,7228,0
2008,381,1,392,"H3","580890",8,65,65,14767,0
2008,381,1,392,"H3","551291",8,522,522,27307,6
2008,381,2,392,"H3","551291",8,41,41,11681,0
2008,381,2,752,"H3","551299",8,170,170,2894,6
2008,381,2,752,"H3","5513",8,12877,12877,133781,6
2008,381,2,752,"H3","551311",8,917,917,5068,6
2008,381,2,392,"H3","551313",8,400,400,38109,0
2008,381,2,392,"H3","580890",8,3884,3884,423486,0
2008,381,1,392,"H3","590699",8,21536,21536,1761550,0
2008,381,2,392,"H3","590699",8,1019,1019,24406,0
2008,381,1,752,"H3","590699",8,11958,11958,237895,0
2008,381,2,752,"H3","590699",8,7048,7048,51051,0
2008,381,1,392,"H3","551329",8,1668,1668,96824,0
2008,381,2,392,"H3","551329",8,1101,1101,99856,0
2008,381,2,752,"H3","580890",8,14227,14227,354247,0
2008,381,2,392,"H3","590700",8,22186,22186,234976,0
2008,381,1,752,"H3","590700",8,5,5,41,6
2008,381,2,752,"H3","590700",8,80,80,1176,6
2008,381,2,752,"H3","5809",8,495,495,6736,0
2008,381,2,752,"H3","551329",8,2736,2736,17897,6
2008,381,1,392,"H3","551411",8,100,100,6900,0
2008,381,2,392,"H3","580124",8,157,157,18442,0
2008,381,1,392,"H3","5909",8,46,46,2360,0
2008,381,2,392,"H3","5909",8,413,413,8952,0
2008,381,1,752,"H3","5909",8,360,360,6318,0
2008,381,2,752,"H3","5909",8,1649,1649,51866,0
2008,381,1,392,"H3","590900",8,46,46,2360,0
2008,381,2,392,"H3","590900",8,413,413,8952,0
2008,381,1,752,"H3","590900",8,360,360,6318,0
2008,381,2,752,"H3","590900",8,1649,1649,51866,0
2008,381,1,392,"H3","5910",8,180,180,14997,0
2008,381,2,392,"H3","5910",8,36366,36366,756817,0
2008,381,2,752,"H3","560729",8,5,5,117,0
2008,381,1,752,"H3","5609",8,2177,2177,16049,0
2008,381,1,392,"H3","591000",8,180,180,14997,0
2008,381,2,392,"H3","591000",8,36366,36366,756817,0
2008,381,1,392,"H3","551511",8,1616,1616,100277,0
2008,381,2,392,"H3","551511",8,4515,4515,213773,0
2008,381,1,392,"H3","5911",8,16430,16430,828768,0
2008,381,2,392,"H3","5911",8,4090,4090,603635,0
2008,381,2,752,"H3","551511",8,7805,7805,93776,6
2008,381,1,752,"H3","560750",8,1362,1362,19555,0
2008,381,1,392,"H3","591110",8,6406,6406,302741,0
2008,381,2,392,"H3","591110",8,252,252,16824,0
2008,381,1,752,"H3","591110",8,9,9,207,0
2008,381,2,752,"H3","591110",8,123,123,3594,0
2008,381,2,752,"H3","560750",8,4183,4183,66383,0
2008,381,1,392,"H3","591131",8,463,463,11046,0
2008,381,2,392,"H3","591131",8,1611,1611,364052,0
2008,381,2,752,"H3","580136",8,838,838,20390,6
2008,381,2,752,"H3","5609",8,11766,11766,128005,0
2008,381,1,392,"H3","57",1,,,37646,0
2008,381,2,392,"H3","57",1,,,701509,0
2008,381,2,752,"H3","580124",8,254,254,7848,6
2008,381,2,392,"H3","580125",8,2904,2904,165800,0
2008,381,1,752,"H3","591140",8,86,86,8231,0
2008,381,2,752,"H3","591140",8,381,381,10656,0
2008,381,1,752,"H3","5701",2,339,7422,174838,4
2008,381,2,752,"H3","5701",2,84,45,1964,4
2008,381,2,752,"H3","580125",8,3192,3192,119177,6
2008,381,2,752,"H3","580126",8,2302,2302,25946,6
2008,381,2,752,"H3","580900",8,495,495,6736,0
2008,381,1,752,"H3","580500",8,48,48,2828,0
2008,381,1,392,"H3","5806",8,11113,11113,189911,0
2008,381,2,392,"H3","5806",8,46306,46306,558644,0
2008,381,1,392,"H3","6001",8,9269,9269,232310,0
2008,381,2,392,"H3","6001",8,6722,6722,313115,0
2008,381,1,752,"H3","6001",8,7,7,217,0
2008,381,2,752,"H3","6001",8,47515,47515,568904,0
2008,381,2,392,"H3","600110",8,2470,2470,125537,0
2008,381,1,752,"H3","600110",8,7,7,217,0
2008,381,2,752,"H3","600110",8,41567,41567,444515,0
2008,381,1,392,"H3","551633",8,43,43,5082,0
2008,381,2,392,"H3","551633",8,10088,10088,499019,0
2008,381,1,752,"H3","5810",8,10,10,241,0
2008,381,2,752,"H3","580134",8,308,308,7234,6
2008,381,2,752,"H3","551633",8,135,135,5394,6
2008,381,1,752,"H3","5807",8,6345,6345,277152,0
2008,381,1,392,"H3","600191",8,200,200,12569,0
2008,381,2,392,"H3","600191",8,234,234,12054,0
2008,381,2,752,"H3","600191",8,8,8,417,0
2008,381,2,752,"H3","5807",8,3837,3837,352485,0
2008,381,1,752,"H3","580710",8,6214,6214,274313,0
2008,381,1,392,"H3","570110",2,30,120,2831,0
2008,381,1,752,"H3","570190",2,4,87,402,4
2008,381,2,752,"H3","570190",2,82,26,753,4
2008,381,1,392,"H3","6002",8,5163,5163,199015,0
2008,381,2,392,"H3","6002",8,15863,15863,319409,0
2008,381,2,752,"H3","6002",8,3248,3248,72199,0
2008,381,2,392,"H3","570110",2,34,148,17752,0
2008,381,2,752,"H3","580710",8,3648,3648,346766,0
2008,381,2,392,"H3","560790",8,12,12,3911,0
2008,381,1,392,"H3","600290",8,3125,3125,104284,0
2008,381,2,392,"H3","600290",8,7415,7415,157026,0
2008,381,2,752,"H3","600290",8,1085,1085,21142,0
2008,381,1,752,"H3","580790",8,131,131,2838,0
2008,381,2,392,"H3","5802",8,762,762,40045,0
2008,381,2,752,"H3","5802",8,36,36,1144,6
2008,381,2,752,"H3","580790",8,189,189,5719,0
2008,381,2,392,"H3","580810",8,324,324,61653,0
2008,381,2,752,"H3","5810",8,154,154,12578,0
2008,381,2,752,"H3","581091",8,50,50,3697,0
2008,381,1,752,"H3","5602",8,1854,1854,21531,0
2008,381,1,392,"H3","600330",8,869,869,72111,0
2008,381,2,392,"H3","600330",8,79,79,11740,0
2008,381,1,752,"H3","600330",8,195,195,6374,0
2008,381,2,752,"H3","600330",8,169,169,23977,0
2008,381,2,752,"H3","5602",8,845776,845776,3786537,0
2008,381,1,752,"H3","560229",8,298,298,1252,0
2008,381,2,752,"H3","560229",8,2806,2806,18363,0
2008,381,1,392,"H3","580135",8,203,203,10315,6
2008,381,2,392,"H3","580135",8,3280,3280,198190,0
2008,381,2,752,"H3","560790",8,34,34,233,0
2008,381,1,392,"H3","600410",8,1802,1802,92783,0
2008,381,2,392,"H3","600410",8,47706,47706,3002118,0
2008,381,2,752,"H3","580135",8,8477,8477,180754,6
2008,381,1,392,"H3","600490",8,212,212,18020,0
2008,381,2,392,"H3","600490",8,3109,3109,523434,0
2008,381,2,392,"H3","580136",8,12720,12720,357771,0
2008,381,1,392,"H3","6005",8,5873,5873,389065,0
2008,381,2,392,"H3","6005",8,33759,33759,1085423,0
2008,381,1,752,"H3","6005",8,10,10,122,0
2008,381,2,752,"H3","6005",8,109373,109373,528260,0
2008,381,1,392,"H3","600522",8,2069,2069,118774,0
2008,381,2,392,"H3","600522",8,53,53,4121,0
2008,381,1,392,"H3","5609",8,15,15,6629,0
2008,381,1,392,"H3","600524",8,923,923,36286,0
2008,381,2,392,"H3","600524",8,3926,3926,192755,0
2008,381,2,392,"H3","600531",8,20625,20625,246531,0
2008,381,2,752,"H3","600531",8,107744,107744,492907,0
2008,381,1,392,"H3","600532",8,1190,1190,124099,0
2008,381,2,392,"H3","600532",8,3244,3244,112108,0
2008,381,2,752,"H3","600532",8,1539,1539,32496,0
2008,381,2,392,"H3","5609",8,1383,1383,31813,0
2008,381,1,752,"H3","570110",2,335,7335,174435,4
2008,381,2,752,"H3","570110",2,2,19,1211,4
2008,381,1,752,"H3","560311",8,170362,170362,485361,0
2008,381,1,392,"H3","600542",8,883,883,62574,0
2008,381,2,392,"H3","600542",8,259,259,18074,0
2008,381,2,752,"H3","560311",8,174039,174039,742963,0
2008,381,1,392,"H3","600590",8,708,708,39264,0
2008,381,2,392,"H3","600590",8,397,397,34404,0
2008,381,2,752,"H3","600590",8,71,71,2509,0
2008,381,1,752,"H3","59",1,,,1665459,0
2008,381,2,752,"H3","59",1,,,12990642,0
2008,381,2,392,"H3","5901",8,1406,1406,34315,0
2008,381,2,752,"H3","5901",8,34661,34661,369011,6
2008,381,1,392,"H3","600610",8,213,213,11045,0
2008,381,2,392,"H3","600610",8,11774,11774,904656,0
2008,381,2,752,"H3","600610",8,1469,1469,57341,0
2008,381,1,392,"H3","590210",8,24020,24020,462292,0
2008,381,1,392,"H3","600622",8,2776,2776,136336,0
2008,381,2,392,"H3","600622",8,2947,2947,192620,0
2008,381,2,752,"H3","600622",8,3114,3114,145721,0
2008,381,1,392,"H3","600623",8,780,780,38405,0
2008,381,2,392,"H3","600623",8,5177,5177,417892,0
2008,381,2,752,"H3","600623",8,132,132,6873,0
2008,381,1,392,"H3","600624",8,117,117,8675,0
2008,381,2,392,"H3","600624",8,1124,1124,58445,0
2008,381,1,392,"H3","600631",8,4734,4734,103568,0
2008,381,2,392,"H3","600631",8,26,26,1703,0
2008,381,1,752,"H3","590210",8,8169,8169,62100,6
2008,381,2,752,"H3","590210",8,129,129,578,6
2008,381,1,392,"H3","600632",8,24824,24824,856928,0
2008,381,2,392,"H3","600632",8,17455,17455,513766,0
2008,381,1,752,"H3","600632",8,214,214,18217,0
2008,381,2,752,"H3","600632",8,9267,9267,215911,0
2008,381,2,392,"H3","600633",8,2266,2266,230943,0
2008,381,2,752,"H3","600633",8,226,226,6302,0
2008,381,1,752,"H3","5903",8,34907,34907,306142,6
2008,381,2,752,"H3","5903",8,198664,198664,2250399,6
2008,381,1,752,"H3","590310",8,4738,4738,20205,6
2008,381,2,392,"H3","600641",8,36,36,2608,0
2008,381,2,752,"H3","590310",8,117081,117081,1016489,6
2008,381,1,392,"H3","5906",8,25933,25933,1995101,0
2008,381,2,392,"H3","5906",8,1527,1527,49461,0
2008,381,1,752,"H3","5906",8,13773,13773,269356,0
2008,381,2,392,"H3","600643",8,3062,3062,200295,0
2008,381,2,752,"H3","600643",8,119,119,5720,0
2008,381,1,392,"H3","600644",8,749,749,42823,0
2008,381,2,392,"H3","600644",8,1371,1371,86680,0
2008,381,2,752,"H3","600644",8,957,957,29050,0
2008,381,1,392,"H3","600690",8,40,40,7311,0
2008,381,2,392,"H3","600690",8,16936,16936,977249,0
2008,381,1,752,"H3","600690",8,610,610,5419,0
2008,381,2,752,"H3","600690",8,6190,6190,81359,0
2008,381,1,392,"H3","61",1,,,4488605,0
2008,381,2,392,"H3","61",1,,,229971643,0
2008,381,2,752,"H3","5906",8,53495,53495,390277,0
2008,381,1,392,"H3","590610",8,188,188,19053,0
2008,381,1,392,"H3","6101",5,73,42,29068,0
2008,381,2,392,"H3","6101",5,42666,27527,7312695,0
2008,381,1,752,"H3","6101",5,277,1792,34470,4
2008,381,2,752,"H3","6101",5,10833,3572,302531,4
2008,381,1,392,"H3","610120",5,14,9,10785,0
2008,381,2,392,"H3","610120",5,1290,977,196016,0
2008,381,1,752,"H3","610120",5,112,550,11365,4
2008,381,2,752,"H3","610120",5,9410,1955,172126,4
2008,381,1,392,"H3","610130",5,34,11,9399,0
2008,381,2,392,"H3","610130",5,813,748,157186,0
2008,381,1,752,"H3","610130",5,165,1242,23105,4
2008,381,2,752,"H3","610130",5,1154,1223,57824,4
2008,381,1,392,"H3","610190",5,25,22,8885,0
2008,381,2,392,"H3","610190",5,40563,25802,6959494,0
2008,381,2,392,"H3","590610",8,248,248,19233,0
2008,381,1,752,"H3","590610",8,263,263,2668,0
2008,381,2,752,"H3","590610",8,46444,46444,339163,0
2008,381,1,752,"H3","5910",8,1781,1781,35956,0
2008,381,2,752,"H3","5910",8,50525,50525,745095,0
2008,381,1,392,"H3","610210",5,478,128,107384,0
2008,381,2,392,"H3","610210",5,6339,4214,1124302,0
2008,381,1,752,"H3","591000",8,1781,1781,35956,0
2008,381,2,752,"H3","591000",8,50525,50525,745095,0
2008,381,1,392,"H3","610220",5,195,54,28739,0
2008,381,2,392,"H3","610220",5,209,166,86630,0
2008,381,1,752,"H3","610220",5,55,132,3641,4
2008,381,2,752,"H3","610220",5,542,1156,39573,4
2008,381,1,392,"H3","610230",5,6,6,8035,0
2008,381,2,392,"H3","610230",5,7269,3832,513268,0
2008,381,1,752,"H3","5911",8,8376,8376,631702,6
2008,381,2,752,"H3","5911",8,39325,39325,2765065,6
2008,381,1,392,"H3","610290",5,20,20,5331,0
2008,381,2,392,"H3","610290",5,741,687,255349,0
2008,381,1,752,"H3","610290",5,24,108,5412,4
2008,381,2,752,"H3","610290",5,98,209,36618,4
2008,381,1,392,"H3","6103",5,2078,1340,247549,0
2008,381,2,392,"H3","6103",5,31491,15641,3147162,0
2008,381,1,752,"H3","6103",5,10142,16648,261275,4
2008,381,2,752,"H3","6103",5,20212,11429,564610,4
2008,381,1,392,"H3","610310",5,11,16,7011,0
2008,381,2,392,"H3","610310",5,371,189,56172,0
2008,381,1,752,"H3","610310",5,1317,357,14066,4
2008,381,1,392,"H3","591190",8,9366,9366,501797,0
2008,381,2,392,"H3","591190",8,1660,1660,124527,0
2008,381,1,392,"H3","60",1,,,2681190,0
2008,381,2,392,"H3","60",1,,,9947758,0
2008,381,2,392,"H3","610323",5,123,96,24600,0
2008,381,2,752,"H3","610323",5,2424,591,40772,4
2008,381,1,392,"H3","610329",5,295,180,84429,0
2008,381,2,392,"H3","610329",5,3307,619,104287,0
2008,381,2,752,"H3","610329",5,1200,217,23123,4
2008,381,1,392,"H3","610331",5,8,9,3923,0
2008,381,2,392,"H3","610331",5,1423,1195,382328,0
2008,381,1,752,"H3","610331",5,2,2,131,4
2008,381,2,752,"H3","610331",5,227,238,59621,4
2008,381,1,392,"H3","610332",5,106,54,22343,0
2008,381,2,392,"H3","610332",5,1465,1393,431125,0
2008,381,1,752,"H3","610332",5,11,36,1101,4
2008,381,2,752,"H3","610332",5,806,177,39352,4
2008,381,1,392,"H3","610333",5,12,7,2894,0
2008,381,2,392,"H3","610333",5,1111,729,210451,0
2008,381,1,752,"H3","610333",5,2128,9269,141960,4
2008,381,2,752,"H3","610333",5,150,173,6984,4
2008,381,1,392,"H3","610339",5,5,5,4195,0
2008,381,2,392,"H3","610339",5,2484,1163,422539,0
2008,381,1,752,"H3","610339",5,36,57,5004,4
2008,381,2,752,"H3","610339",5,19,2,537,4
2008,381,2,392,"H3","610341",5,598,299,79440,0
2008,381,2,752,"H3","610341",5,20,6,727,4
2008,381,1,392,"H3","610342",5,1641,1069,122754,0
2008,381,2,392,"H3","610342",5,11940,7444,734836,0
2008,381,2,392,"H3","551621",8,1494,1494,97950,0
2008,381,2,392,"H3","600121",8,8,8,1567,0
2008,381,2,392,"H3","610343",5,2259,601,111608,0
2008,381,2,752,"H3","600121",8,289,289,2701,0
2008,381,1,392,"H3","600192",8,5006,5006,91506,0
2008,381,2,392,"H3","610349",5,6102,1769,554072,0
2008,381,2,752,"H3","610349",5,2958,1080,43798,4
2008,381,1,392,"H3","6104",5,2807,856,417727,0
2008,381,2,392,"H3","6104",5,162964,50136,10853362,0
2008,381,2,392,"H3","600192",8,793,793,27460,0
2008,381,2,752,"H3","600192",8,2094,2094,51440,0
2008,381,2,752,"H3","610413",5,674,673,33136,4
2008,381,2,392,"H3","600199",8,1493,1493,103357,0
2008,381,2,752,"H3","600199",8,90,90,2994,0
2008,381,1,392,"H3","6003",8,1056,1056,95483,0
2008,381,2,392,"H3","6003",8,197,197,22450,0
2008,381,1,752,"H3","6003",8,195,195,6374,0
2008,381,2,752,"H3","6003",8,444,444,39452,0
2008,381,1,392,"H3","6004",8,2014,2014,110804,0
2008,381,2,392,"H3","6004",8,50815,50815,3525552,0
2008,381,2,752,"H3","6004",8,9913,9913,327280,0
2008,381,2,752,"H3","600410",8,9603,9603,315746,0
2008,381,2,392,"H3","600634",8,4602,4602,350995,0
2008,381,1,392,"H3","610429",5,13,5,1586,0
2008,381,2,392,"H3","610429",5,1077,678,259534,0
2008,381,2,752,"H3","610429",5,35,38,2838,4
2008,381,2,392,"H3","610431",5,1776,1114,527833,0
2008,381,1,752,"H3","600634",8,40,40,7540,0
2008,381,2,752,"H3","600634",8,357,357,11589,0
2008,381,1,392,"H3","610432",5,40,12,6804,0
2008,381,2,392,"H3","610432",5,2017,1213,606114,0
2008,381,1,752,"H3","610432",5,267,401,13121,4
2008,381,2,752,"H3","610432",5,736,586,85088,4
2008,381,1,392,"H3","610433",5,8,4,1978,0
2008,381,2,392,"H3","610433",5,201,143,33199,0
2008,381,1,752,"H3","610433",5,540,1709,35790,4
2008,381,2,752,"H3","610433",5,457,392,19414,4
2008,381,1,392,"H3","610439",5,21,5,4790,0
2008,381,2,392,"H3","610439",5,1992,965,816496,0
2008,381,1,752,"H3","610439",5,382,216,11404,4
2008,381,2,752,"H3","610439",5,391,77,28652,4
2008,381,1,392,"H3","610441",5,777,247,144262,0
2008,381,2,392,"H3","610441",5,9669,3319,680755,0
2008,381,1,392,"H3","600642",8,7082,7082,424445,0
2008,381,2,392,"H3","600642",8,17747,17747,743958,0
2008,381,1,392,"H3","610442",5,365,103,71029,0
2008,381,2,392,"H3","610442",5,24345,9033,1810581,0
2008,381,2,752,"H3","600642",8,2769,2769,105627,0
2008,381,1,752,"H3","61",1,,,6948625,0
2008,381,2,392,"H3","610443",5,12616,4818,590958,0
2008,381,2,752,"H3","61",1,,,74882633,0
2008,381,2,392,"H3","590800",8,1106,1106,32512,0
2008,381,2,392,"H3","610444",5,26346,9044,1748567,0
2008,381,2,752,"H3","590800",8,867,867,6056,0
2008,381,1,392,"H3","581099",8,154,154,22800,0
2008,381,1,392,"H3","610449",5,2,4,1944,0
2008,381,2,392,"H3","610449",5,6238,2039,603615,0
2008,381,1,752,"H3","610449",5,572,266,36471,4
2008,381,2,752,"H3","610449",5,1434,1022,170567,4
2008,381,1,392,"H3","610451",5,81,21,12279,0
2008,381,2,392,"H3","610451",5,1285,477,117289,0
2008,381,1,752,"H3","610451",5,325,1496,79817,4
2008,381,2,752,"H3","610451",5,750,490,105135,4
2008,381,1,392,"H3","610452",5,140,50,15841,0
2008,381,2,392,"H3","610452",5,2086,546,90907,0
2008,381,2,392,"H3","581099",8,2419,2419,432335,0
2008,381,2,752,"H3","581099",8,1,1,100,0
2008,381,2,392,"H3","610453",5,1951,508,69936,0
2008,381,1,752,"H3","610453",5,4,4,150,4
2008,381,2,752,"H3","610453",5,2326,413,40640,4
2008,381,2,392,"H3","610459",5,5097,1471,303136,0
2008,381,1,752,"H3","610459",5,122,44,2429,4
2008,381,2,752,"H3","610459",5,870,290,62747,4
2008,381,1,392,"H3","610461",5,57,12,10423,0
2008,381,2,392,"H3","610461",5,567,232,106474,0
2008,381,2,752,"H3","610461",5,246,96,26620,4
2008,381,1,392,"H3","610462",5,805,275,75447,0
2008,381,1,752,"H3","590390",8,2625,2625,16576,6
2008,381,2,752,"H3","590390",8,44446,44446,497488,6
2008,381,2,392,"H3","590490",2,1068,2150,19079,0
2008,381,1,392,"H3","610463",5,77,14,4954,0
2008,381,2,392,"H3","610463",5,25668,4773,742706,0
2008,381,1,392,"H3","6102",5,699,208,149489,0
2008,381,2,392,"H3","6102",5,14558,8899,1979549,0
2008,381,2,392,"H3","610469",5,10936,3087,827025,0
