Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","610469",5,46,112,2875,4
2008,381,2,752,"H3","610469",5,1615,353,39079,4
2008,381,1,392,"H3","6105",5,732,113,35471,0
2008,381,2,392,"H3","6105",5,50923,13456,2219343,0
2008,381,2,752,"H3","610310",5,1036,1015,60534,4
2008,381,1,752,"H3","591190",8,1609,1609,46171,0
2008,381,2,752,"H3","591190",8,29605,29605,1893801,0
2008,381,1,752,"H3","60",1,,,65370,0
2008,381,2,752,"H3","60",1,,,2469762,0
2008,381,1,752,"H3","610431",5,222,294,20295,4
2008,381,2,752,"H3","610431",5,781,358,102426,4
2008,381,1,392,"H3","590691",8,4209,4209,214498,0
2008,381,2,392,"H3","590691",8,260,260,5821,0
2008,381,1,392,"H3","610590",5,19,8,3619,0
2008,381,2,392,"H3","610590",5,9120,2110,562658,0
2008,381,1,752,"H3","590691",8,1552,1552,28793,0
2008,381,2,752,"H3","590691",8,3,3,63,0
2008,381,2,392,"H3","600340",8,33,33,2886,0
2008,381,1,392,"H3","600523",8,100,100,8068,0
2008,381,1,752,"H3","610443",5,613,482,20427,4
2008,381,2,752,"H3","610443",5,8546,2545,308956,4
2008,381,1,752,"H3","610510",5,36210,8218,184957,4
2008,381,2,752,"H3","610510",5,57608,15888,1531798,4
2008,381,2,392,"H3","610520",5,1884,424,104630,0
2008,381,1,752,"H3","610520",5,3723,703,14235,4
2008,381,2,752,"H3","610520",5,1319,414,26221,4
2008,381,1,752,"H3","610452",5,28,86,2116,4
2008,381,2,752,"H3","610452",5,1978,1467,64531,4
2008,381,1,392,"H3","600621",8,243,243,24977,0
2008,381,1,392,"H3","610620",5,130,23,17981,0
2008,381,2,392,"H3","610620",5,734,199,114778,0
2008,381,1,752,"H3","610590",5,4,5,270,4
2008,381,2,752,"H3","610590",5,155,72,6804,4
2008,381,1,392,"H3","6106",5,715,159,92321,0
2008,381,1,752,"H3","610210",5,7,30,1430,4
2008,381,2,752,"H3","610210",5,1517,662,134220,4
2008,381,1,392,"H3","610510",5,713,105,31852,0
2008,381,1,392,"H3","610711",5,186,5,2634,0
2008,381,2,392,"H3","610711",5,60006,6595,703104,0
2008,381,1,752,"H3","610711",5,5328,1711,34725,4
2008,381,2,752,"H3","610711",5,59026,32113,525921,4
2008,381,2,392,"H3","610712",5,269,81,12562,0
2008,381,2,392,"H3","610510",5,39919,10922,1552055,0
2008,381,1,752,"H3","6104",5,6653,9274,346197,4
2008,381,2,392,"H3","610719",5,822,60,27535,0
2008,381,1,752,"H3","610719",5,94,111,1054,4
2008,381,2,752,"H3","610719",5,597,154,2926,4
2008,381,2,392,"H3","610721",5,1291,473,68207,0
2008,381,1,752,"H3","610721",5,9,44,518,4
2008,381,2,752,"H3","610721",5,273,281,3541,4
2008,381,2,392,"H3","610722",5,1078,241,44520,0
2008,381,2,752,"H3","610722",5,22,11,297,4
2008,381,2,752,"H3","6104",5,140105,38915,3700375,4
2008,381,2,392,"H3","6106",5,35039,8375,1583974,0
2008,381,2,392,"H3","610791",5,413,149,26153,0
2008,381,1,752,"H3","610791",5,28,108,1057,4
2008,381,2,752,"H3","610791",5,278,290,5059,4
2008,381,1,392,"H3","610799",5,96,33,5157,0
2008,381,2,392,"H3","610799",5,2961,820,100761,0
2008,381,1,752,"H3","610799",5,28,11,148,4
2008,381,1,392,"H3","6108",5,286,36,30379,0
2008,381,2,392,"H3","6108",5,58634,6568,1025771,0
2008,381,1,392,"H3","610423",5,10,8,3236,0
2008,381,2,392,"H3","610423",5,218,37,10758,0
2008,381,1,392,"H3","610811",5,62,5,3677,0
2008,381,2,392,"H3","610811",5,10754,727,55532,0
2008,381,2,752,"H3","610811",5,682,134,12443,4
2008,381,1,392,"H3","610819",5,103,13,19185,0
2008,381,2,392,"H3","610819",5,8755,488,101196,0
2008,381,1,752,"H3","610819",5,51,68,2195,4
2008,381,2,752,"H3","610819",5,24,16,708,4
2008,381,2,392,"H3","610821",5,10097,816,123501,0
2008,381,1,752,"H3","610821",5,709,174,4148,4
2008,381,2,752,"H3","610821",5,32013,5482,108067,4
2008,381,1,392,"H3","610822",5,48,5,1549,0
2008,381,2,392,"H3","610822",5,9265,581,161868,0
2008,381,1,752,"H3","610822",5,505,192,11147,4
2008,381,2,752,"H3","610822",5,154168,10213,530345,4
2008,381,2,392,"H3","610829",5,2058,95,12079,0
2008,381,1,752,"H3","610829",5,17,13,395,4
2008,381,2,752,"H3","610829",5,8020,790,31810,4
2008,381,2,392,"H3","610831",5,2125,699,51779,0
2008,381,2,752,"H3","610831",5,627,256,6726,4
2008,381,2,392,"H3","610832",5,1014,281,33895,0
2008,381,2,752,"H3","610832",5,42,31,1608,4
2008,381,2,752,"H3","610423",5,427,82,5554,4
2008,381,2,392,"H3","600534",8,4917,4917,437457,0
2008,381,2,752,"H3","600534",8,19,19,348,0
2008,381,1,392,"H3","6107",5,282,38,7791,0
2008,381,2,392,"H3","610891",5,338,178,38157,0
2008,381,2,752,"H3","610891",5,70,30,982,4
2008,381,2,392,"H3","610892",5,180,87,7240,0
2008,381,2,752,"H3","610892",5,16,21,816,4
2008,381,2,392,"H3","610899",5,3239,477,97756,0
2008,381,1,752,"H3","610899",5,7,3,170,4
2008,381,2,752,"H3","610899",5,111,29,1404,4
2008,381,2,392,"H3","6107",5,66864,8431,985661,0
2008,381,1,752,"H3","6107",5,7675,3593,67420,4
2008,381,2,752,"H3","6107",5,71650,35306,629876,4
2008,381,2,392,"H3","600533",8,146,146,12336,0
2008,381,1,752,"H3","600533",8,10,10,122,0
2008,381,2,392,"H3","600544",8,192,192,27637,0
2008,381,1,752,"H3","610620",5,683,235,9839,4
2008,381,2,752,"H3","610620",5,5407,6502,261995,4
2008,381,1,392,"H3","610690",5,265,83,18292,0
2008,381,1,752,"H3","600631",8,276,276,19608,0
2008,381,2,752,"H3","600631",8,660,660,9816,0
2008,381,2,392,"H3","610690",5,4314,1293,625564,0
2008,381,2,752,"H3","600641",8,1,1,29,0
2008,381,1,752,"H3","590320",8,27544,27544,269361,6
2008,381,2,752,"H3","590320",8,37137,37137,736422,6
2008,381,2,752,"H3","610190",5,269,395,72581,4
2008,381,1,752,"H3","6102",5,1917,7118,200894,4
2008,381,1,752,"H3","610690",5,231,225,16065,4
2008,381,2,752,"H3","610690",5,1161,543,81297,4
2008,381,2,392,"H3","5907",8,22186,22186,234976,0
2008,381,1,392,"H3","611012",5,705,235,172870,0
2008,381,2,392,"H3","611012",5,26227,8741,6452298,0
2008,381,1,752,"H3","5907",8,5,5,41,6
2008,381,2,752,"H3","5907",8,80,80,1176,6
2008,381,1,392,"H3","611019",5,800,209,140802,0
2008,381,2,392,"H3","611019",5,12323,4576,1161050,0
2008,381,1,752,"H3","611019",5,645,999,33398,4
2008,381,2,752,"H3","611019",5,6410,1730,343266,4
2008,381,2,392,"H3","5908",8,1106,1106,32512,0
2008,381,2,752,"H3","5908",8,867,867,6056,0
2008,381,2,752,"H3","6102",5,3868,2931,281605,4
2008,381,2,752,"H3","610230",5,1711,904,71193,4
2008,381,1,392,"H3","611030",5,2261,680,369324,0
2008,381,2,392,"H3","611030",5,247850,64492,13029373,0
2008,381,2,392,"H3","591120",8,52,52,9696,0
2008,381,1,752,"H3","591131",8,111,111,8664,6
2008,381,2,752,"H3","591131",8,2736,2736,308183,6
2008,381,1,752,"H3","610712",5,2188,1607,29917,4
2008,381,2,752,"H3","610712",5,11392,2235,88945,4
2008,381,1,752,"H3","610342",5,1809,1643,31965,4
2008,381,2,752,"H3","610342",5,3415,1838,79685,4
2008,381,1,752,"H3","610343",5,4785,5257,66630,4
2008,381,2,752,"H3","610343",5,7508,5865,203687,4
2008,381,2,392,"H3","611120",8,2570,2570,338354,0
2008,381,1,392,"H3","600122",8,4063,4063,128235,0
2008,381,2,392,"H3","600122",8,1724,1724,43140,0
2008,381,2,752,"H3","600122",8,83,83,2384,0
2008,381,1,392,"H3","610419",5,378,86,56691,0
2008,381,2,392,"H3","610419",5,1862,981,321761,0
2008,381,2,392,"H3","611190",8,23799,23799,5181672,0
2008,381,1,752,"H3","610419",5,134,357,14445,4
2008,381,1,392,"H3","600310",8,105,105,17247,0
2008,381,1,392,"H3","6112",1,,31,6739,0
2008,381,2,392,"H3","6112",1,,8040,869886,0
2008,381,2,392,"H3","600310",8,76,76,5545,0
2008,381,1,392,"H3","600320",8,82,82,6126,0
2008,381,2,392,"H3","611211",5,2176,467,48382,0
2008,381,1,752,"H3","611211",5,131,252,3578,4
2008,381,2,752,"H3","611211",5,3287,2669,113692,4
2008,381,1,392,"H3","611212",5,262,25,2916,0
2008,381,2,392,"H3","611212",5,4874,2162,135671,0
2008,381,1,752,"H3","611212",5,3,8,87,4
2008,381,2,752,"H3","611212",5,3054,2912,82080,4
2008,381,1,392,"H3","611219",5,3,5,1506,0
2008,381,2,392,"H3","611219",5,5753,4086,374648,0
2008,381,2,752,"H3","611219",5,436,1911,85131,4
2008,381,2,752,"H3","611220",1,,352,36729,0
2008,381,2,752,"H3","600320",8,64,64,2775,0
2008,381,2,392,"H3","600390",8,9,9,2279,0
2008,381,2,752,"H3","600390",8,211,211,12700,0
2008,381,2,752,"H3","600490",8,310,310,11534,0
2008,381,1,752,"H3","610441",5,39,62,4649,4
2008,381,1,392,"H3","611241",5,23,1,2317,0
2008,381,2,392,"H3","611241",5,10525,490,160501,0
2008,381,2,752,"H3","610441",5,5333,1797,402938,4
2008,381,1,752,"H3","610442",5,1534,1670,54276,4
2008,381,2,752,"H3","610442",5,14712,7329,662247,4
2008,381,1,392,"H3","611011",5,3695,1106,578297,0
2008,381,2,392,"H3","611011",5,244627,77490,18451629,0
2008,381,1,392,"H3","6113",8,855,855,103913,0
2008,381,2,392,"H3","6113",8,207836,207836,62489938,0
2008,381,1,752,"H3","6113",8,1909,1909,90223,0
2008,381,2,752,"H3","6113",8,1432,1432,46432,0
2008,381,1,392,"H3","611300",8,855,855,103913,0
2008,381,2,392,"H3","611300",8,207836,207836,62489938,0
2008,381,1,752,"H3","611300",8,1909,1909,90223,0
2008,381,2,752,"H3","611300",8,1432,1432,46432,0
2008,381,1,392,"H3","6114",8,449,449,102565,0
2008,381,2,392,"H3","6114",8,127725,127725,33339777,0
2008,381,1,752,"H3","611011",5,4243,6388,293250,4
2008,381,2,752,"H3","611011",5,206460,56654,7213794,4
2008,381,1,392,"H3","611420",8,65,65,18360,0
2008,381,2,392,"H3","611420",8,52189,52189,10690593,0
2008,381,1,752,"H3","611012",5,2464,3242,446952,4
2008,381,2,752,"H3","611012",5,7634,2192,983563,4
2008,381,1,392,"H3","611020",5,6763,1479,651446,0
2008,381,2,392,"H3","611020",5,449736,131111,19598555,0
2008,381,1,752,"H3","611020",5,74982,52109,1436586,4
2008,381,1,752,"H3","610444",5,117,121,6685,4
2008,381,1,392,"H3","611490",8,270,270,68166,0
2008,381,2,392,"H3","611490",8,58150,58150,19488936,0
2008,381,2,752,"H3","610444",5,25280,4355,875120,4
2008,381,2,752,"H3","611020",5,192677,54769,5849040,4
2008,381,1,392,"H3","6115",8,2080,2080,293140,0
2008,381,2,392,"H3","6115",8,82753,82753,7060748,6
2008,381,1,752,"H3","611030",5,24302,19145,475739,4
2008,381,2,752,"H3","611030",5,70212,23499,2064323,4
2008,381,1,392,"H3","611510",8,78,78,15723,0
2008,381,2,392,"H3","611510",8,32667,32667,3003448,0
2008,381,1,752,"H3","611510",8,37,37,781,0
2008,381,2,752,"H3","611510",8,24391,24391,932458,6
2008,381,1,392,"H3","611090",5,434,125,56349,0
2008,381,2,392,"H3","611090",5,61986,24573,6399384,0
2008,381,1,752,"H3","611090",5,545,510,50637,4
2008,381,2,392,"H3","611522",8,10287,10287,688627,0
2008,381,1,752,"H3","611522",8,6,6,194,6
2008,381,2,752,"H3","611522",8,67405,67405,2843919,6
2008,381,2,752,"H3","611090",5,22199,6533,931733,4
2008,381,1,752,"H3","6111",8,1016,1016,70180,0
2008,381,2,752,"H3","6111",8,3612,3612,217691,6
2008,381,1,392,"H3","611530",8,12,12,4505,0
2008,381,2,392,"H3","611530",8,5237,5237,506718,0
2008,381,1,752,"H3","611120",8,793,793,58026,0
2008,381,2,752,"H3","611120",8,3126,3126,182386,6
2008,381,1,392,"H3","611594",8,34,34,6957,0
2008,381,2,392,"H3","611594",8,410,410,71262,0
2008,381,1,752,"H3","611594",8,159,159,1981,6
2008,381,2,752,"H3","611594",8,26134,26134,1128296,6
2008,381,1,392,"H3","611595",8,1297,1297,135086,0
2008,381,2,392,"H3","611595",8,4078,4078,452388,0
2008,381,2,392,"H3","6006",8,84523,84523,4681808,0
2008,381,1,752,"H3","6006",8,1140,1140,50784,0
2008,381,1,392,"H3","611596",8,447,447,30527,0
2008,381,2,392,"H3","611596",8,7110,7110,590710,6
2008,381,2,752,"H3","6006",8,25261,25261,675337,0
2008,381,2,752,"H3","610610",5,17279,15703,568759,4
2008,381,1,392,"H3","611599",8,201,201,93406,0
2008,381,2,392,"H3","611599",8,2778,2778,150926,0
2008,381,1,752,"H3","611241",5,798,780,36368,4
2008,381,2,752,"H3","611241",5,27420,3939,372855,4
2008,381,1,392,"H3","6116",8,2863,2863,125924,0
2008,381,2,392,"H3","6116",8,2716,2716,951768,6
2008,381,2,752,"H3","6106",5,23847,22748,912051,4
2008,381,1,752,"H3","6115",8,1237,1237,16803,6
2008,381,1,392,"H3","611610",8,2691,2691,71265,0
2008,381,2,392,"H3","611610",8,381,381,199294,0
2008,381,1,752,"H3","611610",8,1546,1546,15050,6
2008,381,2,752,"H3","611610",8,1124,1124,39941,6
2008,381,1,392,"H3","611691",8,68,68,32631,0
2008,381,2,392,"H3","611691",8,998,998,398372,0
2008,381,1,752,"H3","611691",8,122,122,5581,6
2008,381,2,752,"H3","611691",8,199,199,32759,6
2008,381,2,392,"H3","611692",8,135,135,31841,6
2008,381,2,752,"H3","611692",8,214,214,3234,6
2008,381,1,392,"H3","611693",8,81,81,6475,0
2008,381,2,392,"H3","611693",8,523,523,114348,0
2008,381,1,752,"H3","611693",8,4937,4937,82847,6
2008,381,2,752,"H3","611693",8,232,232,23074,6
2008,381,1,392,"H3","611699",8,23,23,15552,0
2008,381,2,392,"H3","611699",8,679,679,207912,0
2008,381,1,752,"H3","611699",8,809,809,12454,6
2008,381,2,752,"H3","611699",8,119,119,9762,6
2008,381,1,752,"H3","610230",5,1831,6848,190410,4
2008,381,2,752,"H3","6115",8,1122350,1122350,36362610,6
2008,381,2,392,"H3","610322",5,308,144,35704,0
2008,381,1,752,"H3","610322",5,54,27,418,4
2008,381,1,392,"H3","611710",5,25621,381,121710,2
2008,381,2,392,"H3","611710",5,1493282,29862,4010437,2
2008,381,2,752,"H3","610322",5,449,227,5789,4
2008,381,1,752,"H3","610610",5,11783,2834,86362,4
2008,381,1,392,"H3","611780",8,102,102,37976,0
2008,381,2,392,"H3","611780",8,4586,4586,1147609,0
2008,381,1,752,"H3","611780",8,64,64,2828,0
2008,381,2,752,"H3","611780",8,1690,1690,172604,0
2008,381,1,752,"H3","611190",8,8,8,339,0
2008,381,2,752,"H3","611190",8,354,354,24927,6
2008,381,1,752,"H3","6112",1,,1170,43206,4
2008,381,1,392,"H3","62",1,,,12711633,0
2008,381,2,392,"H3","62",1,,,706298481,0
2008,381,2,752,"H3","6112",1,,13979,839574,4
2008,381,1,752,"H3","6108",5,1313,504,19596,4
2008,381,1,392,"H3","6201",5,1319,809,390710,0
2008,381,2,392,"H3","6201",5,104341,82317,20636441,0
2008,381,2,752,"H3","6108",5,195789,,695262,0
2008,381,1,752,"H3","6106",5,12697,3294,112266,4
2008,381,1,392,"H3","620111",5,398,211,174413,0
2008,381,2,392,"H3","620111",5,11336,6287,2386471,0
2008,381,1,392,"H3","6006",8,41558,41558,1654513,0
2008,381,1,392,"H3","590290",8,68770,68770,1050622,0
2008,381,1,392,"H3","620112",5,359,180,45579,0
2008,381,2,392,"H3","620112",5,7160,5262,1203932,0
2008,381,1,752,"H3","620112",5,112,176,6038,4
2008,381,2,752,"H3","620112",5,10551,8499,1456489,4
2008,381,1,392,"H3","620113",5,86,74,22164,0
2008,381,2,392,"H3","620113",5,13705,9777,2440114,0
2008,381,1,752,"H3","620113",5,2169,9789,218737,4
2008,381,2,752,"H3","620113",5,7461,9590,1361055,4
2008,381,1,392,"H3","620119",5,47,43,30238,0
2008,381,2,392,"H3","620119",5,1122,711,234118,0
2008,381,1,752,"H3","620119",5,370,479,15350,4
2008,381,2,752,"H3","620119",5,485,434,118499,4
2008,381,1,392,"H3","620191",5,45,22,17026,0
2008,381,2,392,"H3","620191",5,3280,3141,585410,0
2008,381,2,392,"H3","590290",8,3,3,2378,6
2008,381,1,392,"H3","620192",5,150,81,42272,0
2008,381,2,392,"H3","620192",5,3459,2742,770011,0
2008,381,1,752,"H3","590290",8,639,639,4229,6
2008,381,1,752,"H3","6116",8,7414,7414,115932,6
2008,381,1,392,"H3","620193",5,226,189,54860,0
2008,381,2,392,"H3","620193",5,58975,48953,12268283,0
2008,381,1,752,"H3","610462",5,365,993,18389,4
2008,381,2,752,"H3","610462",5,9460,3401,136188,4
2008,381,1,392,"H3","620199",5,8,9,4157,0
2008,381,2,392,"H3","620199",5,5304,5444,748101,0
2008,381,1,752,"H3","610463",5,1278,825,20459,4
2008,381,2,752,"H3","6116",8,1888,1888,108770,6
2008,381,2,752,"H3","610463",5,62696,12476,495211,4
2008,381,1,752,"H3","611710",5,2142,155,10175,2
2008,381,2,752,"H3","611710",5,282082,9648,757573,2
2008,381,2,392,"H3","611790",8,890,890,455267,0
2008,381,1,392,"H3","620211",5,407,246,192619,0
2008,381,2,392,"H3","620211",5,11161,11422,3690709,0
2008,381,1,752,"H3","611530",8,41,41,793,6
2008,381,2,752,"H3","611530",8,138581,138581,4224228,6
2008,381,2,392,"H3","610729",5,24,12,2819,0
2008,381,2,752,"H3","610729",5,62,223,3186,4
2008,381,1,752,"H3","611790",8,5,5,79,0
2008,381,2,752,"H3","611790",8,305,305,21323,0
2008,381,1,392,"H3","620213",5,412,215,134214,0
2008,381,2,392,"H3","620213",5,16397,11204,3312968,0
2008,381,2,752,"H3","610419",5,97,96,7823,4
2008,381,1,392,"H3","610422",5,33,10,6462,0
2008,381,1,392,"H3","620219",5,9,8,6365,0
2008,381,2,392,"H3","620219",5,2535,1782,876412,0
2008,381,1,752,"H3","620219",5,27,25,2395,4
2008,381,2,752,"H3","620219",5,1231,627,194715,4
2008,381,1,392,"H3","620291",5,328,96,88933,0
2008,381,2,392,"H3","620291",5,1593,1168,532860,0
2008,381,2,392,"H3","610422",5,19623,4116,371672,0
2008,381,1,752,"H3","610422",5,65,135,2401,4
2008,381,1,392,"H3","620292",5,144,88,41402,0
2008,381,2,392,"H3","620292",5,5810,3998,695353,0
2008,381,2,752,"H3","610422",5,1261,579,25466,4
2008,381,2,752,"H3","611595",8,77578,77578,1289521,6
2008,381,1,392,"H3","620293",5,164,62,57575,0
2008,381,2,392,"H3","620293",5,34701,32875,8464566,0
2008,381,1,752,"H3","611596",8,36,36,579,6
2008,381,2,752,"H3","611596",8,56905,56905,1777242,6
2008,381,1,392,"H3","620299",5,146,57,51940,0
2008,381,2,392,"H3","620299",5,4567,3284,1540665,0
2008,381,1,752,"H3","620299",5,630,614,28124,4
2008,381,2,752,"H3","620299",5,329,270,44582,4
2008,381,1,752,"H3","611599",8,87,87,894,6
2008,381,1,752,"H3","620192",5,1886,2826,79618,4
2008,381,2,752,"H3","620192",5,7350,6896,514548,4
2008,381,2,752,"H3","611599",8,6998,6998,261618,6
2008,381,1,392,"H3","620311",5,315,357,76697,0
2008,381,2,392,"H3","620311",5,44541,38822,12555735,0
2008,381,1,752,"H3","620311",5,429,4061,265943,4
2008,381,2,752,"H3","620311",5,7800,11151,2974439,4
2008,381,1,392,"H3","620312",5,26,33,7797,0
2008,381,2,392,"H3","620312",5,3344,2233,523614,0
2008,381,1,752,"H3","620312",5,4,82,1890,4
2008,381,2,752,"H3","620312",5,858,1113,83199,4
2008,381,1,752,"H3","620199",5,273,1026,43613,4
2008,381,2,752,"H3","620199",5,868,813,91598,4
2008,381,1,392,"H3","6117",1,,483,159686,0
2008,381,2,392,"H3","6117",1,,35338,5613312,0
2008,381,1,392,"H3","591132",8,195,195,13184,0
2008,381,2,392,"H3","591132",8,515,515,88536,0
2008,381,1,752,"H3","591132",8,6561,6561,568428,0
2008,381,2,752,"H3","591132",8,6480,6480,548829,0
2008,381,2,392,"H3","620323",5,2887,1324,236487,0
2008,381,1,752,"H3","620323",5,60,48,737,4
2008,381,2,752,"H3","620323",5,2083,3800,141194,4
2008,381,1,392,"H3","620329",5,240,284,85070,0
2008,381,2,392,"H3","620329",5,174842,51023,13681288,0
2008,381,1,752,"H3","620329",5,1300,2732,80356,4
2008,381,2,752,"H3","620329",5,87,47,9372,4
2008,381,1,392,"H3","620331",5,796,382,298233,0
2008,381,2,392,"H3","620331",5,25620,17251,5427028,0
2008,381,1,752,"H3","620331",5,948,4197,403632,4
2008,381,2,752,"H3","620331",5,4604,4116,1421499,4
2008,381,1,392,"H3","620332",5,890,414,191701,0
2008,381,2,392,"H3","620332",5,10146,7913,2607653,0
2008,381,1,752,"H3","6202",5,7295,20455,737206,4
2008,381,2,752,"H3","6202",5,50835,48260,7903791,4
2008,381,1,392,"H3","620333",5,141,104,28580,0
2008,381,2,392,"H3","620333",5,3957,2996,1068938,0
2008,381,1,752,"H3","620211",5,607,3021,141907,4
2008,381,2,752,"H3","620211",5,9632,8828,1712190,4
2008,381,1,392,"H3","620339",5,217,102,71136,0
2008,381,2,392,"H3","620339",5,6391,4944,1658551,0
2008,381,1,752,"H3","611595",8,784,784,10213,6
2008,381,1,752,"H3","620111",5,1463,10483,446289,4
2008,381,1,392,"H3","620341",5,823,275,148276,0
2008,381,2,392,"H3","620341",5,42540,24070,4284100,0
2008,381,2,752,"H3","620111",5,2807,3604,804074,4
2008,381,1,752,"H3","620293",5,4021,10120,326542,4
2008,381,1,392,"H3","620342",5,57828,31068,3184113,0
2008,381,2,392,"H3","620342",5,376787,238551,32937774,0
2008,381,2,752,"H3","620293",5,17577,19598,2522322,4
2008,381,1,752,"H3","6203",5,108666,193603,4783867,4
2008,381,2,752,"H3","6203",5,1289301,828206,50369356,4
2008,381,1,392,"H3","620319",5,985,732,280827,0
2008,381,2,392,"H3","620319",5,36350,18555,5567867,0
2008,381,1,752,"H3","620319",5,680,1258,39926,4
2008,381,1,392,"H3","6202",5,1743,852,620459,0
2008,381,2,392,"H3","6202",5,85377,71552,20840782,0
2008,381,2,752,"H3","620319",5,3057,3282,666534,4
2008,381,1,752,"H3","620332",5,889,1837,49374,4
2008,381,1,392,"H3","6204",5,29947,10604,4094978,0
2008,381,2,392,"H3","6204",5,2447064,973303,270380737,0
2008,381,2,752,"H3","620332",5,4257,4916,567622,4
2008,381,1,392,"H3","620212",5,133,80,47411,0
2008,381,2,392,"H3","620212",5,8613,5819,1727250,0
2008,381,1,752,"H3","620212",5,347,5018,192758,4
2008,381,2,752,"H3","620212",5,8737,7012,1227595,4
2008,381,1,752,"H3","620292",5,1168,617,17683,4
2008,381,1,392,"H3","620412",5,206,70,15113,0
2008,381,2,392,"H3","620412",5,7494,2820,1139833,0
2008,381,2,752,"H3","620292",5,3139,1714,364444,4
2008,381,1,752,"H3","620343",5,30814,42417,822412,4
2008,381,1,392,"H3","620413",5,11,3,2812,0
2008,381,2,392,"H3","620413",5,22962,7556,2048759,0
2008,381,2,752,"H3","620343",5,27325,18797,604742,4
2008,381,1,392,"H3","620419",5,2508,778,335258,0
2008,381,2,392,"H3","620419",5,653573,273294,67942436,0
2008,381,1,392,"H3","610839",5,73,13,5969,0
2008,381,2,392,"H3","610839",5,10809,2139,342768,0
2008,381,1,392,"H3","620421",5,49,18,9522,0
2008,381,2,392,"H3","620421",5,13263,5218,2796751,0
2008,381,2,752,"H3","620421",5,43,30,12835,4
2008,381,1,392,"H3","620422",5,2172,723,182151,0
2008,381,2,392,"H3","620422",5,127499,52067,20247499,0
2008,381,1,752,"H3","620341",5,1516,5416,284527,4
2008,381,1,752,"H3","610839",5,24,53,1540,4
2008,381,2,752,"H3","610839",5,16,,354,0
2008,381,2,752,"H3","620341",5,4972,4855,491351,4
2008,381,2,752,"H3","620413",5,166,169,30126,4
2008,381,1,752,"H3","620349",5,59,121,3898,4
2008,381,2,752,"H3","620349",5,6428,5470,447522,4
2008,381,1,392,"H3","620322",5,455,334,60995,0
2008,381,1,392,"H3","620431",5,1743,517,527276,0
2008,381,2,392,"H3","620431",5,13695,8572,3409073,0
2008,381,1,752,"H3","620431",5,496,2459,218533,4
2008,381,2,752,"H3","620431",5,3123,2097,675415,4
2008,381,2,392,"H3","620322",5,26915,18740,5970619,0
2008,381,1,752,"H3","620322",5,9,29,480,4
2008,381,2,752,"H3","620322",5,20,3,439,4
2008,381,1,752,"H3","620419",5,206,133,12723,4
2008,381,1,392,"H3","620433",5,871,689,128365,0
2008,381,2,392,"H3","620433",5,8220,4949,1004149,0
2008,381,1,752,"H3","620433",5,188,241,8905,4
2008,381,2,752,"H3","620433",5,4120,2031,327200,4
2008,381,2,752,"H3","620411",5,404,307,95651,4
2008,381,2,752,"H3","620419",5,797,425,123803,4
2008,381,2,752,"H3","610910",5,335103,104639,6169722,4
2008,381,2,752,"H3","620439",5,2571,1139,324196,4
2008,381,1,392,"H3","620441",5,190,68,53014,0
2008,381,2,392,"H3","620441",5,20296,6491,2308806,0
2008,381,2,752,"H3","620191",5,349,282,56050,4
2008,381,1,392,"H3","620343",5,30,20,19082,0
2008,381,2,392,"H3","620343",5,9498,3841,713133,0
2008,381,1,392,"H3","6110",5,14658,3834,1969088,0
2008,381,2,392,"H3","620429",5,684259,229451,66001289,0
2008,381,2,392,"H3","6110",5,1042749,310983,65092290,0
2008,381,1,752,"H3","6110",5,107181,82393,2736562,4
2008,381,2,752,"H3","6110",5,505592,145378,17385719,4
2008,381,1,392,"H3","620349",5,530,139,88944,0
2008,381,2,392,"H3","620349",5,18616,8959,2357080,0
2008,381,1,392,"H3","620444",5,473,154,157456,0
2008,381,2,392,"H3","620444",5,12358,8903,3557120,0
2008,381,1,752,"H3","620429",5,1850,1562,153901,4
2008,381,1,752,"H3","6105",5,39937,8925,199462,4
2008,381,1,392,"H3","620449",5,366,112,111134,0
2008,381,2,392,"H3","620449",5,30572,14238,7376023,0
2008,381,1,752,"H3","6114",8,524,524,33286,0
2008,381,2,752,"H3","6114",8,10097,10097,615947,0
2008,381,1,392,"H3","620451",5,1181,302,244369,0
