Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","620451",5,7167,3594,1798248,0
2008,381,1,752,"H3","611420",8,385,385,22659,0
2008,381,1,392,"H3","6109",5,12178,2288,717754,0
2008,381,2,392,"H3","6109",5,672002,104922,19858445,0
2008,381,2,752,"H3","611420",8,1850,1850,236012,0
2008,381,1,752,"H3","611430",8,118,118,8475,0
2008,381,2,752,"H3","611430",8,6798,6798,318508,0
2008,381,1,752,"H3","611490",8,21,21,2153,0
2008,381,2,752,"H3","611490",8,1449,1449,61427,0
2008,381,2,752,"H3","620429",5,5581,2746,586109,4
2008,381,1,752,"H3","6109",5,182095,100184,2279042,4
2008,381,2,752,"H3","6109",5,472145,143718,8562156,4
2008,381,1,392,"H3","620432",5,920,280,244817,0
2008,381,1,752,"H3","6117",1,,224,13083,0
2008,381,2,752,"H3","6105",5,59082,16375,1564822,4
2008,381,1,392,"H3","620461",5,3330,407,260328,0
2008,381,2,392,"H3","620461",5,15507,6599,1712133,0
2008,381,2,392,"H3","620432",5,24449,16370,4101512,0
2008,381,1,752,"H3","620432",5,1106,1313,61137,4
2008,381,2,752,"H3","620432",5,4843,2759,563971,4
2008,381,1,752,"H3","6204",5,205103,172863,6237777,4
2008,381,2,752,"H3","6117",1,,11643,951499,0
2008,381,2,752,"H3","6204",5,742516,323448,37020790,4
2008,381,1,392,"H3","620411",5,41,17,9286,0
2008,381,2,392,"H3","620411",5,8734,5093,2133246,0
2008,381,1,752,"H3","620411",5,33,20,1853,4
2008,381,1,392,"H3","600240",8,2038,2038,94730,0
2008,381,1,392,"H3","620469",5,639,207,111503,0
2008,381,2,392,"H3","620469",5,378516,140021,46641226,0
2008,381,2,392,"H3","600240",8,8448,8448,162383,0
2008,381,2,752,"H3","600240",8,2163,2163,51057,0
2008,381,1,392,"H3","6205",5,3536,1198,392611,0
2008,381,2,392,"H3","6205",5,242165,70226,15922154,0
2008,381,1,752,"H3","620412",5,731,695,30475,4
2008,381,2,752,"H3","620412",5,2336,657,144068,4
2008,381,1,392,"H3","620520",5,3293,1086,344433,0
2008,381,2,392,"H3","620520",5,204583,60914,13829427,0
2008,381,1,752,"H3","620439",5,257,547,40761,4
2008,381,2,752,"H3","620422",5,1079,397,84005,4
2008,381,1,392,"H3","620530",5,106,31,17852,0
2008,381,2,392,"H3","620530",5,3415,1335,279787,0
2008,381,2,392,"H3","620423",5,20935,9277,1862916,0
2008,381,1,392,"H3","610910",5,10625,1950,592451,0
2008,381,1,392,"H3","620590",5,137,81,30326,0
2008,381,2,392,"H3","620590",5,34167,7977,1812940,0
2008,381,2,392,"H3","610910",5,442310,72380,14307797,0
2008,381,1,752,"H3","620423",5,452,160,9698,4
2008,381,2,752,"H3","620423",5,189,260,25456,4
2008,381,1,752,"H3","610910",5,148044,87984,1853803,4
2008,381,1,392,"H3","620429",5,6272,1901,484127,0
2008,381,1,752,"H3","620441",5,37,38,4891,4
2008,381,1,392,"H3","620610",5,258,83,66690,0
2008,381,2,392,"H3","620610",5,18133,6095,3358078,0
2008,381,1,392,"H3","610990",5,1553,338,125303,0
2008,381,2,392,"H3","610990",5,229692,32542,5550648,0
2008,381,1,392,"H3","620620",5,22,17,8751,0
2008,381,2,392,"H3","620620",5,919,321,101272,0
2008,381,1,752,"H3","610990",5,34051,12200,425238,4
2008,381,2,752,"H3","610990",5,137042,39079,2392434,4
2008,381,1,392,"H3","620630",5,1845,501,226475,0
2008,381,2,392,"H3","620630",5,138515,30313,8380818,0
2008,381,2,752,"H3","620441",5,2499,917,380255,4
2008,381,1,752,"H3","620193",5,16148,22075,576326,4
2008,381,2,752,"H3","620193",5,25736,27492,3022865,4
2008,381,1,752,"H3","620452",5,1210,1095,39234,4
2008,381,2,752,"H3","620452",5,25008,5602,1113292,4
2008,381,1,752,"H3","620453",5,409,183,6603,4
2008,381,1,392,"H3","620690",5,200,47,8001,0
2008,381,2,392,"H3","620690",5,109214,19058,3606291,0
2008,381,1,752,"H3","620690",5,209,307,15405,4
2008,381,2,752,"H3","620690",5,2930,891,153564,4
2008,381,1,392,"H3","6207",1,,46,2572,0
2008,381,2,752,"H3","620453",5,4412,1703,198250,4
2008,381,1,752,"H3","62",1,,,17453863,0
2008,381,2,752,"H3","62",1,,,124552494,0
2008,381,2,392,"H3","620711",5,5447,636,99735,0
2008,381,1,752,"H3","620711",5,274,341,3039,4
2008,381,2,752,"H3","620711",5,2598,483,38734,4
2008,381,2,392,"H3","620719",5,14727,580,147839,0
2008,381,1,752,"H3","6201",5,22421,46854,1385971,4
2008,381,2,752,"H3","6201",5,55607,57609,7425179,4
2008,381,2,392,"H3","620721",5,628,238,32917,0
2008,381,1,752,"H3","620721",5,8,33,524,4
2008,381,2,752,"H3","620721",5,1424,1041,60999,4
2008,381,2,392,"H3","620722",5,149,60,11351,0
2008,381,2,392,"H3","620729",5,324,135,16914,0
2008,381,2,392,"H3","610462",5,7394,1542,214047,0
2008,381,1,392,"H3","620791",8,46,46,2572,0
2008,381,2,392,"H3","620791",8,739,739,115251,0
2008,381,1,752,"H3","620791",8,18,18,463,0
2008,381,2,752,"H3","620791",8,365,365,21525,0
2008,381,2,392,"H3","620799",8,2450,2450,38678,0
2008,381,2,752,"H3","620799",8,22,22,4534,0
2008,381,1,392,"H3","6208",1,,67,6419,0
2008,381,2,392,"H3","6208",1,,4894,531182,0
2008,381,1,392,"H3","610610",5,320,53,56048,0
2008,381,2,392,"H3","6207",1,,4838,462685,0
2008,381,1,752,"H3","6207",1,,394,4064,4
2008,381,1,752,"H3","620333",5,2948,7446,180128,4
2008,381,2,392,"H3","610610",5,29991,6883,843632,0
2008,381,2,392,"H3","620819",5,72,9,3530,0
2008,381,1,752,"H3","620819",5,109,16,2009,4
2008,381,2,752,"H3","620819",5,556,33,6890,4
2008,381,1,392,"H3","620821",5,15,9,1551,0
2008,381,2,392,"H3","620821",5,3200,748,103210,0
2008,381,1,752,"H3","620821",5,75,186,2210,4
2008,381,2,752,"H3","620821",5,4,4,294,4
2008,381,2,392,"H3","620822",5,264,57,2431,0
2008,381,1,752,"H3","620822",5,1,1,16,4
2008,381,2,392,"H3","620829",5,1406,316,28439,0
2008,381,2,752,"H3","620829",5,246,436,21004,4
2008,381,1,392,"H3","620891",8,55,55,2824,0
2008,381,2,392,"H3","620891",8,857,857,26824,0
2008,381,1,752,"H3","620891",8,216,216,11498,0
2008,381,2,752,"H3","620891",8,2045,2045,78123,0
2008,381,2,392,"H3","620892",8,222,222,33905,0
2008,381,2,752,"H3","620892",8,119,119,13187,0
2008,381,2,392,"H3","620899",8,1870,1870,167180,0
2008,381,2,752,"H3","620333",5,1612,848,157886,4
2008,381,2,752,"H3","6207",1,,1932,127421,4
2008,381,1,392,"H3","611430",8,114,114,16040,0
2008,381,2,392,"H3","611430",8,17386,17386,3160248,0
2008,381,1,752,"H3","620339",5,78,99,6488,4
2008,381,1,392,"H3","620920",8,154,154,32824,0
2008,381,2,392,"H3","620920",8,1214,1214,263399,0
2008,381,2,752,"H3","620339",5,4924,1978,485497,4
2008,381,1,752,"H3","620342",5,68932,123861,2644075,4
2008,381,2,392,"H3","620930",8,828,828,67790,0
2008,381,1,752,"H3","620930",8,91,91,3919,0
2008,381,2,752,"H3","620930",8,303,303,30338,0
2008,381,1,392,"H3","620990",8,29,29,9730,0
2008,381,2,392,"H3","620990",8,1240,1240,340988,0
2008,381,2,752,"H3","620342",5,1221274,767830,42318060,4
2008,381,1,752,"H3","620469",5,94,198,8068,4
2008,381,2,752,"H3","620469",5,26926,5367,1079155,4
2008,381,1,392,"H3","620453",5,100,37,22116,0
2008,381,2,392,"H3","620453",5,7525,2268,513410,0
2008,381,1,752,"H3","620610",5,160,116,16380,4
2008,381,1,392,"H3","621010",8,23,23,20553,0
2008,381,2,392,"H3","621010",8,53109,53109,12985393,0
2008,381,2,752,"H3","620610",5,6701,1246,606897,4
2008,381,1,752,"H3","620990",8,44,44,3116,0
2008,381,1,392,"H3","621020",5,903,417,242492,0
2008,381,2,392,"H3","621020",5,6557,3037,1060691,0
2008,381,2,752,"H3","620990",8,61,61,4644,0
2008,381,1,392,"H3","6203",5,63276,34244,4541450,0
2008,381,1,752,"H3","620620",5,10,9,784,4
2008,381,2,752,"H3","620620",5,271,151,34707,4
2008,381,1,752,"H3","620630",5,4334,3775,177058,4
2008,381,2,392,"H3","6203",5,782434,439222,89589866,0
2008,381,2,752,"H3","620630",5,60323,15121,2861596,4
2008,381,1,392,"H3","620442",5,625,172,146297,0
2008,381,2,392,"H3","620442",5,58815,23846,6659284,0
2008,381,1,752,"H3","620442",5,2518,6584,375158,4
2008,381,2,752,"H3","620442",5,22546,7522,1751521,4
2008,381,1,392,"H3","620640",5,170,37,44694,0
2008,381,2,392,"H3","620640",5,7913,2032,421160,0
2008,381,1,392,"H3","620439",5,390,141,158127,0
2008,381,2,392,"H3","611249",5,3750,479,67681,0
2008,381,1,752,"H3","611249",5,24,70,1738,4
2008,381,2,752,"H3","611249",5,166,49,7053,4
2008,381,1,752,"H3","620640",5,787,626,23899,4
2008,381,2,752,"H3","620640",5,4838,4792,263742,4
2008,381,1,752,"H3","6210",1,,51943,1692210,4
2008,381,2,752,"H3","6210",1,,16624,1093265,4
2008,381,1,392,"H3","620459",5,768,247,172505,0
2008,381,2,392,"H3","620459",5,27320,12612,3987191,0
2008,381,1,752,"H3","620459",5,101,206,12705,4
2008,381,2,752,"H3","620459",5,7640,2242,496115,4
2008,381,1,752,"H3","620461",5,2865,5551,332263,4
2008,381,1,392,"H3","621120",5,33,18,6591,0
2008,381,2,392,"H3","621120",5,3235,2297,143906,0
2008,381,2,752,"H3","620461",5,3137,1839,447717,4
2008,381,1,392,"H3","620462",5,6337,3539,579874,0
2008,381,1,392,"H3","621132",8,522,522,40046,0
2008,381,2,392,"H3","621132",8,6896,6896,1284047,0
2008,381,1,752,"H3","621132",8,18112,18112,402828,6
2008,381,2,752,"H3","621132",8,2968,2968,144753,6
2008,381,2,392,"H3","620462",5,233050,113009,15899503,0
2008,381,1,752,"H3","620462",5,183024,143155,4599492,4
2008,381,2,752,"H3","620462",5,587634,266135,25159024,4
2008,381,1,392,"H3","620463",5,87,23,24563,0
2008,381,1,392,"H3","621139",8,143,143,175585,0
2008,381,2,392,"H3","621139",8,27730,27730,6574956,0
2008,381,2,392,"H3","611529",8,4507,4507,476403,0
2008,381,1,392,"H3","621141",8,92,92,103972,0
2008,381,2,392,"H3","621141",8,1204,1204,321405,0
2008,381,1,752,"H3","621141",8,10,10,1595,0
2008,381,2,752,"H3","621141",8,69,69,9351,0
2008,381,1,392,"H3","621142",8,276,276,75231,0
2008,381,2,392,"H3","621142",8,13032,13032,3762483,0
2008,381,1,752,"H3","611529",8,86,86,1368,6
2008,381,2,392,"H3","6111",8,26608,26608,5587960,0
2008,381,2,752,"H3","611529",8,165130,165130,5365780,6
2008,381,2,392,"H3","620463",5,14088,5704,805756,0
2008,381,2,392,"H3","611130",8,239,239,67935,0
2008,381,1,752,"H3","611130",8,215,215,11815,0
2008,381,2,752,"H3","600129",8,3384,3384,64453,0
2008,381,1,752,"H3","620463",5,8440,7677,225661,4
2008,381,2,752,"H3","620463",5,5629,7943,301189,4
2008,381,2,752,"H3","611130",8,132,132,10377,6
2008,381,2,392,"H3","620439",5,18363,8479,2503015,0
2008,381,1,752,"H3","620213",5,487,1027,27332,4
2008,381,1,392,"H3","6210",1,,7701,853943,0
2008,381,2,392,"H3","6210",1,,464375,91439410,0
2008,381,1,752,"H3","6205",5,18750,17645,377491,4
2008,381,2,752,"H3","620213",5,9259,9337,1700172,4
2008,381,1,752,"H3","620291",5,8,14,465,4
2008,381,2,752,"H3","620291",5,931,874,137772,4
2008,381,2,752,"H3","6205",5,124041,55902,5716908,4
2008,381,2,392,"H3","611231",5,2823,356,83003,0
2008,381,2,392,"H3","621230",8,20,20,2935,0
2008,381,1,752,"H3","611231",5,30,10,314,4
2008,381,2,752,"H3","611231",5,10896,2114,139284,4
2008,381,1,752,"H3","620520",5,12243,9305,265708,4
2008,381,2,752,"H3","620520",5,115899,52222,5361700,4
2008,381,2,392,"H3","6213",8,424,424,263770,0
2008,381,1,392,"H3","6206",5,2495,685,354610,0
2008,381,2,392,"H3","621320",8,161,161,59480,0
2008,381,2,752,"H3","621320",8,109,109,15770,6
2008,381,2,392,"H3","621390",8,263,263,204290,0
2008,381,2,752,"H3","621390",8,1441,1441,156157,6
2008,381,2,392,"H3","6206",5,274694,57819,15867621,0
2008,381,1,752,"H3","6206",5,5500,4832,233527,4
2008,381,2,752,"H3","6206",5,75063,22200,3920506,4
2008,381,1,392,"H3","620443",5,98,33,26244,0
2008,381,1,392,"H3","621410",5,3353,496,223676,0
2008,381,2,392,"H3","621410",5,126259,12145,4765022,0
2008,381,1,752,"H3","621410",5,261,40,5254,4
2008,381,2,752,"H3","621410",5,33301,2169,749222,4
2008,381,1,392,"H3","621420",5,3294,601,273131,0
2008,381,2,392,"H3","621420",5,358907,50924,9833047,0
2008,381,1,752,"H3","621420",5,572,762,59993,4
2008,381,2,752,"H3","621420",5,37735,3857,866565,4
2008,381,1,392,"H3","621430",5,95,22,13022,0
2008,381,2,392,"H3","621430",5,72303,7608,914809,0
2008,381,2,392,"H3","620443",5,14132,4944,1678247,0
2008,381,1,752,"H3","6211",1,,36775,1020255,4
2008,381,1,392,"H3","621440",5,1303,148,17815,0
2008,381,2,392,"H3","621440",5,89820,8142,1288100,0
2008,381,1,752,"H3","621440",5,409,436,6976,4
2008,381,2,752,"H3","621440",5,16013,1702,147910,4
2008,381,2,752,"H3","6211",1,,29229,1929677,4
2008,381,1,752,"H3","620451",5,323,215,14802,4
2008,381,2,752,"H3","620451",5,4149,1049,294861,4
2008,381,1,392,"H3","620452",5,570,166,88722,0
2008,381,1,392,"H3","6215",8,234,234,96078,0
2008,381,2,392,"H3","6215",8,133709,133709,44735061,0
2008,381,2,392,"H3","620452",5,24272,7928,2253310,0
2008,381,1,752,"H3","6209",8,770,770,51241,0
2008,381,1,392,"H3","621510",8,231,231,93056,0
2008,381,2,392,"H3","621510",8,123985,123985,42094240,0
2008,381,2,752,"H3","6209",8,3694,3694,175628,0
2008,381,1,392,"H3","621112",5,80,17,5908,0
2008,381,2,392,"H3","621520",8,953,953,365273,0
2008,381,1,752,"H3","621520",8,274,274,3506,6
2008,381,2,752,"H3","621520",8,1527,1527,136119,6
2008,381,2,392,"H3","621112",5,6502,619,115655,0
2008,381,1,752,"H3","621112",5,128,53,2320,4
2008,381,2,752,"H3","621112",5,1359,466,71757,4
2008,381,1,392,"H3","6209",8,183,183,42554,0
2008,381,1,392,"H3","6216",8,8,8,3939,0
2008,381,2,392,"H3","6216",8,526,526,224665,6
2008,381,1,752,"H3","6216",8,1771,1771,38888,6
2008,381,2,752,"H3","6216",8,4809,4809,180908,6
2008,381,1,392,"H3","621600",8,8,8,3939,0
2008,381,2,392,"H3","621600",8,526,526,224665,6
2008,381,1,752,"H3","621600",8,1771,1771,38888,6
2008,381,2,752,"H3","621600",8,4809,4809,180908,6
2008,381,1,392,"H3","6217",8,1506,1506,200982,0
2008,381,2,392,"H3","6217",8,35050,35050,9520494,0
2008,381,1,392,"H3","621149",8,86,86,71806,0
2008,381,2,392,"H3","621149",8,304019,304019,81938868,0
2008,381,1,392,"H3","6212",8,33,33,18849,0
2008,381,2,392,"H3","6212",8,5387,5387,1180676,0
2008,381,1,392,"H3","621210",8,18,18,10620,0
2008,381,2,392,"H3","621210",8,2357,2357,668592,0
2008,381,1,752,"H3","621210",8,113,113,6640,6
2008,381,2,752,"H3","621210",8,6338,6338,531657,6
2008,381,2,392,"H3","6209",8,3282,3282,672176,0
2008,381,1,752,"H3","620719",5,68,2,38,4
2008,381,1,392,"H3","621290",8,15,15,8228,0
2008,381,2,392,"H3","621290",8,1226,1226,341936,0
2008,381,2,752,"H3","620719",5,11,3,380,4
2008,381,1,752,"H3","621290",8,515,515,22662,0
2008,381,2,392,"H3","6301",1,,11496,656232,0
2008,381,1,752,"H3","620530",5,5869,7930,97894,4
2008,381,2,752,"H3","620530",5,1214,1665,49715,4
2008,381,2,392,"H3","630110",5,190,238,3925,0
2008,381,2,752,"H3","630110",5,4,3,69,4
2008,381,1,752,"H3","621430",5,46,139,1280,4
2008,381,2,752,"H3","621430",5,135337,9875,715521,4
2008,381,1,392,"H3","6211",1,,1577,543594,0
2008,381,2,392,"H3","630130",8,9,9,2105,0
2008,381,1,752,"H3","630130",8,257,257,2904,6
2008,381,2,752,"H3","630130",8,57,57,2828,6
2008,381,2,392,"H3","630140",8,246,246,6780,0
2008,381,2,392,"H3","6211",1,,388781,101474116,0
2008,381,1,392,"H3","611521",8,11,11,6936,0
2008,381,2,392,"H3","611521",8,15679,15679,1120266,0
2008,381,2,752,"H3","611521",8,559227,559227,18539548,6
2008,381,1,392,"H3","6302",8,146,146,24673,0
2008,381,2,392,"H3","6302",8,149804,149804,4563305,0
2008,381,1,392,"H3","621133",8,318,318,40365,0
2008,381,2,392,"H3","621133",8,19791,19791,4574229,0
2008,381,2,392,"H3","630210",8,2226,2226,206446,0
2008,381,1,752,"H3","630210",8,3923,3923,33103,0
2008,381,1,752,"H3","611239",5,31,49,1120,4
2008,381,2,752,"H3","611239",5,143,34,2750,4
2008,381,1,752,"H3","630120",8,49,49,860,6
2008,381,1,752,"H3","630222",8,740,740,12293,0
2008,381,2,752,"H3","630120",8,50621,50621,1181443,6
2008,381,1,392,"H3","620811",5,33,3,2045,0
2008,381,2,392,"H3","620811",5,1982,815,165662,0
2008,381,2,392,"H3","630190",8,7615,7615,250445,0
2008,381,2,392,"H3","630231",8,8751,8751,545203,0
2008,381,2,752,"H3","630190",8,910,910,8391,6
2008,381,2,752,"H3","620811",5,402,64,10620,4
2008,381,2,392,"H3","630232",8,3455,3455,95818,0
2008,381,2,392,"H3","630239",8,123480,123480,2866311,0
2008,381,2,752,"H3","630239",8,14084,14084,271471,0
2008,381,2,392,"H3","630240",8,222,222,46451,0
2008,381,1,392,"H3","630251",8,55,55,4819,0
2008,381,2,392,"H3","630251",8,713,713,49596,0
2008,381,1,752,"H3","63",1,,,3837661,0
2008,381,2,752,"H3","63",1,,,4490832,0
2008,381,1,752,"H3","6301",1,,5133,26773,4
2008,381,2,752,"H3","6301",1,,51707,1194320,4
2008,381,2,392,"H3","630120",8,3388,3388,392977,0
2008,381,2,392,"H3","630259",8,392,392,21302,0
2008,381,1,752,"H3","630259",8,26,26,1824,0
2008,381,2,752,"H3","630259",8,1986,1986,25968,0
2008,381,1,752,"H3","621010",8,260,260,38734,0
2008,381,2,392,"H3","630260",8,4195,4195,239187,0
2008,381,2,752,"H3","621010",8,4871,4871,66128,0
2008,381,1,752,"H3","6208",1,,419,15733,4
2008,381,1,752,"H3","620443",5,117,148,8835,4
2008,381,1,752,"H3","630140",8,4827,4827,23008,6
2008,381,2,752,"H3","620443",5,8326,3025,705641,4
2008,381,2,752,"H3","630140",8,116,116,1589,6
2008,381,1,752,"H3","620444",5,95,206,12412,4
2008,381,2,752,"H3","6208",1,,2738,137073,4
2008,381,2,392,"H3","630299",8,1151,1151,106813,0
2008,381,1,752,"H3","630299",8,875,875,17702,0
2008,381,2,752,"H3","630299",8,38,38,672,0
2008,381,1,392,"H3","6303",8,539,539,15888,0
2008,381,2,392,"H3","6303",8,12824,12824,442007,0
2008,381,1,752,"H3","6303",8,4414,4414,31147,6
2008,381,2,752,"H3","620444",5,8245,3474,722505,4
2008,381,1,752,"H3","620449",5,551,476,59667,4
2008,381,2,752,"H3","620449",5,11113,3613,1378432,4
2008,381,2,392,"H3","630391",8,46,46,1904,0
2008,381,2,752,"H3","630391",8,15,15,637,6
2008,381,1,752,"H3","621120",5,83,96,2393,4
2008,381,1,752,"H3","630231",8,1508,1508,44070,0
2008,381,2,752,"H3","630231",8,9993,9993,375614,0
2008,381,1,752,"H3","6302",8,29378,29378,442645,0
2008,381,2,752,"H3","621120",5,793,2622,205637,4
2008,381,2,752,"H3","6302",8,58369,58369,1659843,0
2008,381,2,392,"H3","630221",8,3130,3130,140338,0
2008,381,1,752,"H3","621133",8,809,809,20810,6
2008,381,2,752,"H3","621133",8,10221,10221,636227,6
2008,381,2,752,"H3","621139",8,1658,1658,67131,0
2008,381,1,752,"H3","621142",8,13873,13873,470983,0
2008,381,2,752,"H3","621142",8,2667,2667,214190,6
2008,381,1,392,"H3","630419",8,542,542,6895,0
2008,381,2,392,"H3","630419",8,13970,13970,333541,0
2008,381,1,752,"H3","630419",8,3025,3025,16330,6
2008,381,2,752,"H3","630419",8,3016,3016,47511,6
2008,381,1,392,"H3","630491",8,10,10,3251,0
2008,381,2,752,"H3","630491",8,1201,1201,18162,0
2008,381,1,752,"H3","630251",8,7096,7096,193881,0
2008,381,2,752,"H3","620899",8,37,37,6955,0
2008,381,1,752,"H3","6217",8,1055,1055,49411,0
2008,381,1,752,"H3","620920",8,635,635,44206,0
2008,381,2,392,"H3","630493",8,296,296,10540,0
2008,381,1,752,"H3","630493",8,38,38,728,0
2008,381,2,752,"H3","630493",8,527,527,7514,0
2008,381,2,392,"H3","630499",8,1839,1839,138961,0
2008,381,1,752,"H3","630499",8,1047,1047,41153,0
2008,381,2,752,"H3","630499",8,1491,1491,57818,0
2008,381,2,752,"H3","620920",8,3330,3330,140647,0
2008,381,2,752,"H3","6217",8,34218,34218,491600,0
2008,381,1,392,"H3","621710",8,516,516,112638,0
2008,381,1,752,"H3","621149",8,168,168,9780,0
2008,381,2,752,"H3","621149",8,1259,1259,107448,0
2008,381,2,392,"H3","621710",8,31191,31191,8108088,0
2008,381,1,752,"H3","621710",8,1051,1051,49054,0
2008,381,1,752,"H3","6212",8,628,628,29301,6
2008,381,2,752,"H3","6212",8,7181,7181,634878,6
2008,381,1,392,"H3","630532",8,390,390,7048,0
2008,381,2,392,"H3","630532",8,3,3,1483,0
2008,381,1,752,"H3","630532",8,80,80,1075,0
2008,381,2,752,"H3","630532",8,2,2,10,0
2008,381,1,752,"H3","630533",8,9146,9146,72375,0
2008,381,2,752,"H3","630533",8,8300,8300,93002,0
2008,381,1,392,"H3","630539",8,1999,1999,53280,0
2008,381,2,392,"H3","630539",8,319,319,6879,0
2008,381,1,752,"H3","630539",8,15,15,160,0
2008,381,2,752,"H3","630539",8,244,244,5548,0
2008,381,2,392,"H3","630590",8,15,15,1749,0
2008,381,2,752,"H3","630590",8,16,16,364,0
2008,381,2,752,"H3","621710",8,5083,5083,362304,0
2008,381,2,392,"H3","621220",8,1784,1784,167212,0
2008,381,2,752,"H3","621220",8,260,260,8445,6
2008,381,2,752,"H3","630251",8,8207,8207,204170,0
2008,381,2,392,"H3","630612",8,2088,2088,46077,0
2008,381,2,752,"H3","630612",8,5036,5036,131808,0
2008,381,1,752,"H3","630619",8,3185,3185,15474,0
2008,381,2,752,"H3","630619",8,755,755,8436,0
2008,381,2,752,"H3","630622",8,7525,7525,139045,0
2008,381,2,392,"H3","630629",8,12381,12381,320691,0
2008,381,2,752,"H3","630629",8,3131,3131,42411,0
2008,381,1,752,"H3","630221",8,1396,1396,23857,0
2008,381,2,752,"H3","621290",8,583,583,94776,0
2008,381,2,752,"H3","620729",5,10,17,1248,4
2008,381,2,752,"H3","630221",8,14771,14771,550546,0
2008,381,1,752,"H3","630691",8,590,590,5612,0
2008,381,2,752,"H3","630691",8,195,195,2252,0
2008,381,1,392,"H3","630699",8,335,335,12526,0
2008,381,2,392,"H3","630699",8,11223,11223,140722,0
2008,381,1,752,"H3","630699",8,6,6,107,0
2008,381,2,752,"H3","630699",8,5850,5850,241236,0
2008,381,1,392,"H3","6307",8,5365,5365,250173,0
2008,381,2,392,"H3","6307",8,4953,4953,191485,0
2008,381,1,392,"H3","630260",8,45,45,8033,0
2008,381,1,752,"H3","620590",5,638,409,13889,4
2008,381,1,392,"H3","630710",8,1393,1393,73622,0
2008,381,2,392,"H3","630710",8,3566,3566,80045,0
2008,381,2,752,"H3","620590",5,6928,2014,305494,4
2008,381,1,752,"H3","6214",5,1375,1424,74755,4
2008,381,1,392,"H3","630720",8,50,50,1603,0
2008,381,2,392,"H3","630720",8,11,11,2795,0
2008,381,1,752,"H3","630720",8,104,104,5900,0
2008,381,2,752,"H3","630720",8,113,113,8884,0
2008,381,1,392,"H3","630790",8,3922,3922,174948,0
2008,381,2,392,"H3","630790",8,1376,1376,108644,0
2008,381,2,752,"H3","6214",5,244790,20538,2822969,4
2008,381,1,752,"H3","630260",8,10871,10871,87076,0
2008,381,1,392,"H3","6308",8,71,71,5039,0
2008,381,2,392,"H3","6308",8,654,654,150393,0
2008,381,1,752,"H3","6308",8,222,222,13692,0
2008,381,2,752,"H3","6308",8,974,974,11003,0
2008,381,1,392,"H3","630800",8,71,71,5039,0
2008,381,2,392,"H3","630800",8,654,654,150393,0
2008,381,1,752,"H3","630800",8,222,222,13692,0
2008,381,2,752,"H3","630800",8,974,974,11003,0
2008,381,1,392,"H3","6309",8,13,13,2728,0
2008,381,2,392,"H3","6309",8,21990,21990,62573,0
2008,381,2,752,"H3","630260",8,7783,7783,187171,0
2008,381,1,392,"H3","630900",8,13,13,2728,0
2008,381,2,392,"H3","630900",8,21990,21990,62573,0
2008,381,1,752,"H3","621020",5,10170,37340,395240,4
2008,381,1,392,"H3","6310",8,171,171,11316,0
2008,381,2,392,"H3","6310",8,483,483,58631,0
2008,381,2,752,"H3","621020",5,11,25,4281,4
2008,381,1,752,"H3","621030",5,191,2128,33015,4
2008,381,2,752,"H3","621030",5,31,20,4537,4
2008,381,2,752,"H3","631090",8,3047,3047,2102,0
2008,381,1,392,"H3","64",1,,,2546774,0
2008,381,2,392,"H3","64",1,,,245817114,0
2008,381,1,752,"H3","621040",8,10054,10054,872868,0
2008,381,2,752,"H3","621040",8,9187,9187,945503,0
2008,381,1,392,"H3","6401",6,99,132,13248,0
2008,381,2,392,"H3","6401",6,21095,20229,1704952,0
2008,381,1,752,"H3","621050",8,2161,2161,352353,0
2008,381,2,752,"H3","621050",8,2521,2521,72816,0
2008,381,2,392,"H3","640110",6,1024,1185,107129,0
2008,381,1,752,"H3","640110",6,1294,11847,39781,4
2008,381,2,752,"H3","640110",6,11279,13796,212437,4
2008,381,1,392,"H3","640192",6,85,114,11288,0
2008,381,2,392,"H3","640192",6,5676,7896,188810,0
2008,381,2,752,"H3","6303",8,521,521,26002,6
2008,381,1,752,"H3","6215",8,1547,1547,75346,6
2008,381,1,392,"H3","640199",6,14,18,1960,0
2008,381,2,392,"H3","640199",6,14395,11148,1409014,0
2008,381,1,752,"H3","640199",6,226,2400,10199,4
2008,381,2,752,"H3","640199",6,10211,7898,75439,4
