Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,392,"H3","6402",6,2792,864,124647,0
2008,381,2,392,"H3","6402",6,318411,436547,18904849,0
2008,381,2,752,"H3","6215",8,12179,12179,3226681,6
2008,381,1,752,"H3","621510",8,1266,1266,71653,6
2008,381,2,752,"H3","621510",8,10088,10088,2990162,6
2008,381,1,392,"H3","630492",8,627,627,4023,0
2008,381,2,392,"H3","630492",8,255,255,27809,0
2008,381,1,752,"H3","630492",8,673,673,11669,0
2008,381,2,752,"H3","630492",8,1558,1558,30486,0
2008,381,1,392,"H3","631010",8,171,171,11316,0
2008,381,2,392,"H3","631010",8,483,483,58631,0
2008,381,1,752,"H3","64",1,,,1989553,0
2008,381,2,752,"H3","64",1,,,75540033,0
2008,381,1,392,"H3","640291",6,221,158,45225,0
2008,381,2,392,"H3","640291",6,39284,43025,2617478,0
2008,381,1,752,"H3","6401",6,3534,20776,81985,4
2008,381,2,752,"H3","6401",6,50794,83049,584200,4
2008,381,2,752,"H3","6309",8,389,389,722,0
2008,381,2,392,"H3","640299",6,163919,112072,8021450,0
2008,381,1,392,"H3","640220",6,1900,487,12263,0
2008,381,2,392,"H3","640220",6,13070,7466,396822,0
2008,381,2,752,"H3","640220",6,4306,562,20678,4
2008,381,1,752,"H3","640291",6,1586,2675,34724,4
2008,381,2,752,"H3","640291",6,12481,30681,617800,4
2008,381,1,392,"H3","640299",6,287,109,36525,0
2008,381,2,392,"H3","640312",6,13862,7622,900507,0
2008,381,2,752,"H3","640312",6,542,848,61552,4
2008,381,1,392,"H3","640319",6,506,267,34542,0
2008,381,2,392,"H3","640319",6,64912,68042,5749470,0
2008,381,1,392,"H3","630392",8,525,525,14408,0
2008,381,1,752,"H3","6402",6,3711,13089,141701,4
2008,381,2,392,"H3","640320",6,14898,11906,1469899,0
2008,381,2,752,"H3","6402",6,254041,269356,7056545,4
2008,381,2,392,"H3","640212",6,55803,244213,6737931,0
2008,381,2,392,"H3","640340",6,10378,9380,544575,0
2008,381,2,752,"H3","640212",6,44261,178886,4516643,4
2008,381,2,392,"H3","630392",8,4948,4948,249032,0
2008,381,1,392,"H3","640351",6,1710,1954,302508,0
2008,381,2,392,"H3","640351",6,123601,125624,14215309,0
2008,381,1,752,"H3","630392",8,2383,2383,18546,6
2008,381,2,752,"H3","630392",8,486,486,24722,6
2008,381,1,392,"H3","6304",8,1179,1179,14169,0
2008,381,2,392,"H3","6304",8,16955,16955,565348,0
2008,381,1,752,"H3","6304",8,4783,4783,69881,6
2008,381,2,752,"H3","6304",8,7793,7793,161491,6
2008,381,1,392,"H3","640219",6,384,110,30633,0
2008,381,2,392,"H3","640219",6,46335,29771,1131168,0
2008,381,1,752,"H3","640219",6,248,976,12034,4
2008,381,2,752,"H3","640219",6,4271,9195,343726,4
2008,381,1,392,"H3","640399",6,7104,6687,816101,0
2008,381,2,392,"H3","640399",6,671423,648968,58647834,0
2008,381,1,392,"H3","6305",8,2389,2389,60328,0
2008,381,2,392,"H3","6305",8,3455,3455,86752,0
2008,381,1,752,"H3","6305",8,9302,9302,73795,0
2008,381,2,752,"H3","6305",8,10214,10214,111147,0
2008,381,1,752,"H3","630510",8,24,24,48,0
2008,381,2,752,"H3","630510",8,1077,1077,3066,0
2008,381,1,392,"H3","640411",6,2493,2057,176180,0
2008,381,2,392,"H3","630520",8,3118,3118,76642,0
2008,381,1,752,"H3","630520",8,37,37,137,0
2008,381,2,752,"H3","630520",8,575,575,9157,0
2008,381,1,752,"H3","640299",6,1877,9438,94943,4
2008,381,2,752,"H3","630900",8,389,389,722,0
2008,381,2,752,"H3","640299",6,188722,50032,1557699,4
2008,381,2,392,"H3","640419",6,34011,22600,1439213,0
2008,381,1,392,"H3","640420",6,462,380,124839,0
2008,381,2,392,"H3","640420",6,9270,6590,1609871,0
2008,381,1,392,"H3","630291",8,26,26,7704,0
2008,381,2,752,"H3","6310",8,3047,3047,2102,0
2008,381,1,392,"H3","621030",5,114,69,13630,0
2008,381,2,392,"H3","621030",5,73022,50109,8681332,0
2008,381,1,392,"H3","6403",6,15235,12994,1903156,0
2008,381,2,392,"H3","6403",6,2049049,1924370,208324402,0
2008,381,2,392,"H3","640510",6,9932,7953,1021716,0
2008,381,1,392,"H3","621040",8,4415,4415,443294,0
2008,381,2,392,"H3","621040",8,45314,45314,10448645,0
2008,381,1,752,"H3","6403",6,10910,46926,1415902,4
2008,381,2,752,"H3","6403",6,1280084,1144553,59505525,4
2008,381,1,392,"H3","621050",8,2777,2777,133973,0
2008,381,2,392,"H3","621050",8,312806,312806,58263349,0
2008,381,1,392,"H3","630229",8,20,20,4117,0
2008,381,1,752,"H3","640319",6,39,175,3879,4
2008,381,2,392,"H3","630229",8,1370,1370,82168,0
2008,381,2,392,"H3","630291",8,316,316,25184,0
2008,381,1,752,"H3","640192",6,2014,6528,32006,4
2008,381,1,752,"H3","630291",8,1617,1617,10874,0
2008,381,2,752,"H3","630291",8,1217,1217,35141,0
2008,381,2,392,"H3","640610",8,7843,7843,180867,0
2008,381,2,752,"H3","640610",8,320,320,24121,0
2008,381,2,392,"H3","640620",8,130668,130668,1955448,0
2008,381,2,752,"H3","640620",8,7345,7345,142552,0
2008,381,2,392,"H3","640691",8,816,816,74652,0
2008,381,2,752,"H3","640691",8,9247,9247,268988,0
2008,381,1,392,"H3","640699",8,108,108,2697,0
2008,381,2,392,"H3","640699",8,78719,78719,1897582,0
2008,381,2,392,"H3","630293",8,203,203,35556,0
2008,381,1,392,"H3","621490",5,223,51,20239,0
2008,381,1,392,"H3","65",1,,,15189834,0
2008,381,2,392,"H3","65",1,,,9177796,0
2008,381,2,752,"H3","630293",8,2,2,46,0
2008,381,2,752,"H3","640192",6,29304,61354,296323,4
2008,381,2,392,"H3","6501",8,404,404,15432,6
2008,381,1,752,"H3","6501",8,1,1,13,6
2008,381,2,752,"H3","6501",8,114,114,7510,6
2008,381,2,392,"H3","650100",8,404,404,15432,6
2008,381,1,752,"H3","650100",8,1,1,13,6
2008,381,2,752,"H3","650100",8,114,114,7510,6
2008,381,2,392,"H3","6502",1,,449,40731,0
2008,381,2,752,"H3","6502",1,,,2232,0
2008,381,2,392,"H3","650200",1,,449,40731,0
2008,381,2,752,"H3","650200",1,,,2232,0
2008,381,2,392,"H3","6504",8,9596,9596,2165156,0
2008,381,1,752,"H3","6504",8,328,328,4220,6
2008,381,2,752,"H3","6504",8,1144,1144,117983,6
2008,381,2,392,"H3","621490",5,388743,27627,5755669,0
2008,381,2,392,"H3","630319",8,1525,1525,75416,0
2008,381,1,752,"H3","630319",8,2031,2031,12601,6
2008,381,1,392,"H3","6505",8,1575,1575,345417,0
2008,381,2,392,"H3","6505",8,18948,18948,4140998,0
2008,381,2,752,"H3","640319",6,69541,54919,3818362,4
2008,381,1,752,"H3","621490",5,87,46,1252,4
2008,381,2,752,"H3","621490",5,22404,2934,343752,4
2008,381,1,752,"H3","640320",6,5,41,1132,4
2008,381,1,392,"H3","650590",8,1575,1575,345417,0
2008,381,2,392,"H3","650590",8,18696,18696,4111269,0
2008,381,2,752,"H3","640320",6,275,691,40840,4
2008,381,1,392,"H3","621111",5,147,24,7607,0
2008,381,1,392,"H3","6506",1,,84459,14442031,0
2008,381,2,392,"H3","6506",1,,24064,2670741,0
2008,381,1,752,"H3","640340",6,296,1877,19981,4
2008,381,2,752,"H3","640340",6,236187,550413,9101641,4
2008,381,2,392,"H3","621111",5,3473,373,113708,0
2008,381,1,752,"H3","621111",5,636,305,8786,4
2008,381,2,752,"H3","621111",5,9813,4788,263738,4
2008,381,1,752,"H3","630229",8,1,1,12,0
2008,381,2,752,"H3","630229",8,136,136,6892,0
2008,381,1,392,"H3","621590",8,3,3,3022,0
2008,381,1,392,"H3","650699",8,25,25,11122,0
2008,381,2,392,"H3","650699",8,5524,5524,947629,0
2008,381,2,392,"H3","621590",8,8771,8771,2275548,0
2008,381,1,752,"H3","621590",8,7,7,186,6
2008,381,1,392,"H3","6507",8,1928,1928,402386,0
2008,381,2,392,"H3","6507",8,1103,1103,144737,0
2008,381,1,752,"H3","6507",8,805,805,41729,0
2008,381,2,752,"H3","6507",8,1853,1853,176729,0
2008,381,1,392,"H3","650700",8,1928,1928,402386,0
2008,381,2,392,"H3","650700",8,1103,1103,144737,0
2008,381,1,752,"H3","650700",8,805,805,41729,0
2008,381,2,752,"H3","650700",8,1853,1853,176729,0
2008,381,1,392,"H3","66",1,,,20740,0
2008,381,2,392,"H3","66",1,,,604075,0
2008,381,1,752,"H3","66",1,,,42039,0
2008,381,2,752,"H3","66",1,,,298702,0
2008,381,1,392,"H3","6601",5,459,150,20740,0
2008,381,2,392,"H3","6601",5,8465,10800,528122,0
2008,381,2,752,"H3","621590",8,564,564,100400,6
2008,381,1,392,"H3","630399",8,14,14,1480,0
2008,381,2,392,"H3","660110",5,140,2798,65768,0
2008,381,1,752,"H3","660110",5,165,6419,19323,4
2008,381,2,752,"H3","660110",5,653,10072,80399,4
2008,381,2,392,"H3","660191",5,2147,866,72764,0
2008,381,1,752,"H3","660191",5,91,620,3006,4
2008,381,2,752,"H3","660191",5,274,90,2356,4
2008,381,1,392,"H3","660199",5,459,150,20740,0
2008,381,2,392,"H3","660199",5,6178,7136,389589,0
2008,381,2,392,"H3","630399",8,6305,6305,115655,0
2008,381,2,752,"H3","630399",8,20,20,643,6
2008,381,2,392,"H3","6602",1,,1545,45848,0
2008,381,2,752,"H3","6602",1,,34,558,0
2008,381,2,392,"H3","660200",5,13207,1545,45848,2
2008,381,2,752,"H3","660200",5,161,34,558,2
2008,381,1,392,"H3","640391",6,397,479,140124,0
2008,381,2,392,"H3","630411",8,595,595,54497,0
2008,381,2,392,"H3","640391",6,107620,158009,12295864,0
2008,381,1,392,"H3","621143",8,81,81,16482,0
2008,381,2,392,"H3","621143",8,12820,12820,2644858,0
2008,381,1,392,"H3","67",1,,,25601,0
2008,381,2,392,"H3","67",1,,,49888,0
2008,381,1,752,"H3","67",1,,,36939,0
2008,381,2,752,"H3","67",1,,,1286799,0
2008,381,2,392,"H3","6701",8,5,5,5371,0
2008,381,2,392,"H3","670100",8,5,5,5371,0
2008,381,2,392,"H3","6702",8,195,195,32093,0
2008,381,1,752,"H3","6702",8,1025,1025,14793,0
2008,381,2,752,"H3","6702",8,2189,2189,40404,0
2008,381,2,392,"H3","670210",8,4,4,3556,0
2008,381,1,752,"H3","670210",8,380,380,5668,0
2008,381,2,752,"H3","670210",8,940,940,15902,0
2008,381,2,392,"H3","670290",8,191,191,28537,0
2008,381,1,752,"H3","670290",8,645,645,9125,0
2008,381,2,752,"H3","670290",8,1249,1249,24501,0
2008,381,2,392,"H3","6703",8,28,28,10642,0
2008,381,2,392,"H3","670300",8,28,28,10642,0
2008,381,1,392,"H3","6704",8,291,291,25601,0
2008,381,2,392,"H3","6704",8,10,10,1782,0
2008,381,1,752,"H3","6704",8,165,165,22146,0
2008,381,2,752,"H3","6704",8,7120,7120,1246395,0
2008,381,1,752,"H3","621143",8,3349,3349,100759,6
2008,381,2,752,"H3","670419",8,3688,3688,1146857,0
2008,381,1,752,"H3","670420",8,118,118,13138,0
2008,381,2,752,"H3","670420",8,25,25,13281,0
2008,381,1,392,"H3","6404",6,5075,4808,495235,0
2008,381,2,752,"H3","621143",8,2511,2511,209445,6
2008,381,2,392,"H3","6404",6,83719,78833,6119766,0
2008,381,1,392,"H3","68",1,,,10754757,0
2008,381,2,392,"H3","68",1,,,16984613,0
2008,381,1,752,"H3","6404",6,7584,19695,290937,4
2008,381,2,752,"H3","6404",6,192953,88643,4294468,4
2008,381,2,392,"H3","6801",8,191800,191800,63040,0
2008,381,2,752,"H3","6801",8,19862,19862,3791,0
2008,381,2,392,"H3","640411",6,40438,49643,3070682,0
2008,381,1,752,"H3","640411",6,4655,16446,248589,4
2008,381,1,392,"H3","6802",8,30485,30485,42557,0
2008,381,2,392,"H3","6802",8,8052427,8052427,10591974,0
2008,381,2,752,"H3","640411",6,97178,19483,1257027,4
2008,381,1,392,"H3","640419",6,2120,2371,194216,0
2008,381,2,392,"H3","680210",8,659948,659948,735529,0
2008,381,1,392,"H3","6306",8,454,454,58498,0
2008,381,2,392,"H3","6306",8,25715,25715,519515,0
2008,381,1,392,"H3","621790",8,990,990,88345,0
2008,381,2,392,"H3","621790",8,3859,3859,1412407,0
2008,381,1,752,"H3","621790",8,4,4,357,0
2008,381,1,752,"H3","6306",8,3812,3812,21321,6
2008,381,1,392,"H3","680229",8,8706,8706,11199,0
2008,381,2,392,"H3","680229",8,132905,132905,97445,0
2008,381,2,752,"H3","680229",8,58408,58408,64689,0
2008,381,1,392,"H3","680291",8,29,29,3176,0
2008,381,2,752,"H3","6306",8,22543,22543,578823,0
2008,381,2,752,"H3","621790",8,29135,29135,129296,0
2008,381,1,392,"H3","680292",8,6000,6000,17521,0
2008,381,2,392,"H3","680292",8,712176,712176,817486,0
2008,381,2,752,"H3","680292",8,88025,88025,166023,0
2008,381,2,392,"H3","680293",8,140765,140765,267153,0
2008,381,1,392,"H3","63",1,,,442814,0
2008,381,1,392,"H3","680299",8,15750,15750,10661,0
2008,381,2,392,"H3","680299",8,590450,590450,659694,0
2008,381,2,392,"H3","63",1,,,7296241,0
2008,381,1,392,"H3","630630",8,119,119,45972,0
2008,381,2,392,"H3","6803",8,152247,152247,125755,0
2008,381,2,752,"H3","6803",8,4210,4210,4413,0
2008,381,2,392,"H3","680300",8,152247,152247,125755,0
2008,381,2,752,"H3","680300",8,4210,4210,4413,0
2008,381,1,392,"H3","6804",8,429794,429794,3862865,0
2008,381,2,392,"H3","6804",8,104776,104776,1291428,0
2008,381,2,392,"H3","630253",8,200,200,102933,0
2008,381,1,752,"H3","630253",8,1325,1325,17954,0
2008,381,1,392,"H3","680410",8,382013,382013,942934,0
2008,381,1,752,"H3","680410",8,170,170,13664,0
2008,381,2,392,"H3","630630",8,23,23,12026,0
2008,381,2,752,"H3","630630",8,51,51,13635,0
2008,381,1,752,"H3","630640",8,31,31,128,6
2008,381,2,752,"H3","6213",8,1550,1550,171927,6
2008,381,2,752,"H3","630253",8,152,152,2152,0
2008,381,1,752,"H3","6307",8,61283,61283,2838068,0
2008,381,2,752,"H3","6307",8,87138,87138,584322,0
2008,381,1,752,"H3","630710",8,19201,19201,723050,0
2008,381,1,392,"H3","680423",8,76,76,17211,0
2008,381,1,752,"H3","680423",8,787,787,13052,0
2008,381,2,752,"H3","680423",8,4,4,22,0
2008,381,1,392,"H3","680430",8,5730,5730,158150,0
2008,381,2,752,"H3","680430",8,2250,2250,7742,0
2008,381,2,752,"H3","630710",8,68765,68765,291491,0
2008,381,1,392,"H3","6214",5,8268,1318,547884,0
2008,381,2,392,"H3","6214",5,1036032,106446,22556646,0
2008,381,1,752,"H3","630790",8,41978,41978,2109118,0
2008,381,1,392,"H3","680510",8,1641,1641,51272,0
2008,381,2,392,"H3","680510",8,5853,5853,317888,0
2008,381,1,752,"H3","680510",8,69144,69144,956795,0
2008,381,2,752,"H3","680510",8,38226,38226,530013,0
2008,381,1,392,"H3","680520",8,1906,1906,50890,0
2008,381,2,752,"H3","630790",8,18260,18260,283946,0
2008,381,1,752,"H3","640420",6,16,27,866,4
2008,381,1,752,"H3","640419",6,2913,3222,41482,4
2008,381,2,752,"H3","640420",6,2563,2047,303059,4
2008,381,2,752,"H3","640419",6,93212,67113,2734382,4
2008,381,1,752,"H3","6405",6,934,2608,26959,4
2008,381,1,392,"H3","6806",8,1289956,1289956,1350363,0
2008,381,2,752,"H3","6405",6,13121,11695,578888,4
2008,381,1,392,"H3","640520",6,60,54,2279,0
2008,381,2,392,"H3","640520",6,11393,12566,811607,0
2008,381,1,392,"H3","680610",8,11,11,32082,0
2008,381,1,752,"H3","680610",8,2887,2887,4666,0
2008,381,2,752,"H3","680610",8,93,93,137,0
2008,381,1,752,"H3","640520",6,338,2049,18750,4
2008,381,2,752,"H3","640520",6,2071,5370,214447,4
2008,381,1,392,"H3","680690",8,1289936,1289936,1316271,0
2008,381,2,392,"H3","680690",8,126671,126671,1088625,0
2008,381,2,752,"H3","680690",8,285357,285357,919115,0
2008,381,2,392,"H3","6807",8,31166,31166,73313,0
2008,381,2,752,"H3","640590",6,8264,3589,198437,4
2008,381,1,392,"H3","6406",8,108,108,2697,0
2008,381,2,392,"H3","6406",8,218046,218046,4108549,0
2008,381,1,752,"H3","6406",8,113,113,2380,0
2008,381,2,752,"H3","6406",8,50981,50981,1275137,6
2008,381,1,392,"H3","6808",8,800,800,6008,0
2008,381,2,392,"H3","6808",8,12000,12000,53729,0
2008,381,1,752,"H3","640699",8,113,113,2380,0
2008,381,2,752,"H3","640699",8,34069,34069,839475,6
2008,381,2,392,"H3","6809",8,223206,223206,1110413,0
2008,381,1,752,"H3","65",1,,,1990014,0
2008,381,2,752,"H3","65",1,,,7129086,0
2008,381,2,392,"H3","680919",8,200450,200450,290904,0
2008,381,1,752,"H3","680919",8,179508,179508,91989,6
2008,381,2,392,"H3","680990",8,22756,22756,819509,0
2008,381,1,752,"H3","680990",8,2021,2021,1145,0
2008,381,2,392,"H3","6810",8,1662027,1662027,1669768,0
2008,381,1,752,"H3","6810",8,246577,246577,229497,0
2008,381,2,752,"H3","6810",8,5376033,5376033,3280073,6
2008,381,2,392,"H3","681011",8,41400,41400,11854,0
2008,381,2,392,"H3","681019",8,1558668,1558668,1514937,0
2008,381,2,752,"H3","681019",8,5164258,5164258,3146180,6
2008,381,1,752,"H3","681091",8,241008,241008,224193,0
2008,381,2,752,"H3","681091",8,13000,13000,6694,0
2008,381,2,392,"H3","681099",8,61959,61959,142977,0
2008,381,1,752,"H3","681099",8,5569,5569,5303,0
2008,381,2,752,"H3","681099",8,198775,198775,127199,0
2008,381,2,392,"H3","650400",8,9596,9596,2165156,0
2008,381,1,752,"H3","650400",8,328,328,4220,6
2008,381,2,752,"H3","650400",8,1144,1144,117983,6
2008,381,1,752,"H3","6505",8,10194,10194,252177,6
2008,381,2,752,"H3","6505",8,12175,12175,981323,6
2008,381,1,752,"H3","650590",8,10194,10194,252177,6
2008,381,2,752,"H3","650590",8,12171,12171,981216,6
2008,381,1,752,"H3","6506",1,,63351,1634488,4
2008,381,2,752,"H3","6506",1,,90854,5774296,4
2008,381,1,392,"H3","650610",5,67596,84434,14430908,0
2008,381,1,392,"H3","681320",8,1375,1375,140634,0
2008,381,2,752,"H3","681320",8,21,21,203,0
2008,381,2,392,"H3","650610",5,22014,17510,1628892,0
2008,381,2,392,"H3","650691",8,1030,1030,94221,0
2008,381,2,752,"H3","650691",8,240,240,7296,6
2008,381,1,752,"H3","640351",6,349,1124,38997,4
2008,381,2,752,"H3","640351",6,49505,37578,4693020,4
2008,381,1,392,"H3","640359",6,5518,3607,609881,0
2008,381,2,392,"H3","640359",6,1042355,894819,114500945,0
2008,381,1,752,"H3","640359",6,6806,39557,1252849,4
2008,381,2,752,"H3","640359",6,128986,74287,9670379,4
2008,381,2,752,"H3","670411",8,3407,3407,86257,0
2008,381,2,392,"H3","680100",8,191800,191800,63040,0
2008,381,2,752,"H3","680100",8,19862,19862,3791,0
2008,381,1,752,"H3","6802",8,19870,19870,76619,0
2008,381,2,752,"H3","6802",8,7797979,7797979,13095513,0
2008,381,2,752,"H3","680221",8,442406,442406,635656,0
2008,381,1,392,"H3","681510",8,77277,77277,2669509,0
2008,381,2,392,"H3","681510",8,967,967,45034,0
2008,381,2,392,"H3","680291",8,1668411,1668411,2385073,0
2008,381,1,752,"H3","6804",8,336532,336532,2446281,0
2008,381,2,752,"H3","6804",8,332584,332584,2858304,0
2008,381,1,392,"H3","681591",8,3912,3912,15564,0
2008,381,2,392,"H3","681591",8,650144,650144,355884,0
2008,381,1,752,"H3","681591",8,630,630,2217,0
2008,381,2,752,"H3","681591",8,28548,28548,18609,0
2008,381,1,392,"H3","681599",8,450,450,25064,0
2008,381,2,392,"H3","681599",8,30056,30056,60540,0
2008,381,1,752,"H3","681599",8,25927,25927,152007,0
2008,381,2,752,"H3","681599",8,93957,93957,77561,0
2008,381,1,392,"H3","680530",8,146,146,111218,0
2008,381,2,392,"H3","680530",8,4630,4630,94016,0
2008,381,2,392,"H3","6806",8,126671,126671,1088625,0
2008,381,1,752,"H3","6806",8,27337,27337,12318,0
2008,381,2,752,"H3","6806",8,285450,285450,919252,0
2008,381,2,752,"H3","6807",8,11076503,11076503,10140254,6
2008,381,2,392,"H3","680710",8,18186,18186,57689,0
2008,381,2,752,"H3","680710",8,11040153,11040153,10112029,6
2008,381,1,392,"H3","690100",8,39,39,9286,0
2008,381,2,392,"H3","690100",8,66141,66141,56235,0
2008,381,1,752,"H3","690100",8,541,541,722,0
2008,381,2,752,"H3","690100",8,230030,230030,212172,0
2008,381,1,392,"H3","6902",8,47713,47713,374410,0
2008,381,2,392,"H3","6902",8,62825,62825,134319,0
2008,381,1,752,"H3","6809",8,572942,572942,176142,6
2008,381,2,752,"H3","6812",8,2537,2537,176453,0
2008,381,2,392,"H3","690210",8,80,80,2221,0
2008,381,2,752,"H3","690210",8,9382055,9382055,9128390,0
2008,381,1,392,"H3","690220",8,47676,47676,361789,0
2008,381,2,392,"H3","690220",8,19803,19803,32603,0
2008,381,1,752,"H3","690220",8,192201,192201,258724,0
2008,381,2,752,"H3","690220",8,246674,246674,967463,0
2008,381,2,392,"H3","6603",8,656,656,30106,0
2008,381,2,752,"H3","6603",8,18450,18450,27225,0
2008,381,1,752,"H3","640391",6,275,766,16938,4
2008,381,1,392,"H3","6903",8,135333,135333,2412338,0
2008,381,2,392,"H3","6903",8,9634,9634,41284,0
2008,381,2,752,"H3","640391",6,206225,186549,12969095,4
2008,381,1,752,"H3","640399",6,3140,3387,82126,4
2008,381,1,392,"H3","690310",8,16057,16057,101245,0
2008,381,2,752,"H3","690310",8,254,254,6852,0
2008,381,2,752,"H3","640399",6,588823,239268,19150638,4
2008,381,1,752,"H3","68",1,,,15715827,0
2008,381,2,752,"H3","68",1,,,32998719,0
2008,381,1,392,"H3","690390",8,80529,80529,2280277,0
2008,381,2,392,"H3","690390",8,9634,9634,41284,0
2008,381,2,752,"H3","690390",8,329,329,3220,0
2008,381,2,392,"H3","6904",1,,23522,33140,0
2008,381,2,392,"H3","690490",8,23522,23522,33140,0
2008,381,2,392,"H3","680221",8,4084392,4084392,5542317,0
2008,381,2,392,"H3","690510",8,438697,438697,108797,0
2008,381,1,752,"H3","680421",8,2160,2160,259315,0
2008,381,2,752,"H3","680421",8,8022,8022,608619,0
2008,381,1,392,"H3","680422",8,26300,26300,1376856,0
2008,381,2,392,"H3","680422",8,101306,101306,1153103,0
2008,381,1,752,"H3","680422",8,333415,333415,2160250,0
2008,381,2,752,"H3","680422",8,322308,322308,2241921,0
2008,381,1,392,"H3","690710",2,84,832,3451,0
2008,381,2,392,"H3","690710",2,1789,34574,108361,0
2008,381,1,392,"H3","6805",8,3693,3693,213379,0
2008,381,2,392,"H3","6805",8,10483,10483,411905,0
2008,381,1,752,"H3","6805",8,1127794,1127794,7668846,0
2008,381,2,752,"H3","6805",8,121407,121407,1567533,0
2008,381,2,392,"H3","69",1,,,55138474,0
2008,381,1,392,"H3","690290",8,37,37,12621,0
2008,381,1,392,"H3","6813",8,41953,41953,2509664,0
2008,381,2,392,"H3","6813",8,360,360,4256,0
2008,381,1,752,"H3","6813",8,679229,679229,3798155,0
2008,381,2,752,"H3","6813",8,378,378,3613,0
2008,381,2,392,"H3","690290",8,42942,42942,99494,0
2008,381,1,392,"H3","690890",2,3170,10070,51736,0
2008,381,2,392,"H3","690890",2,1115921,21325804,22278515,0
2008,381,2,752,"H3","690290",8,166254,166254,723251,0
2008,381,1,752,"H3","681510",8,2545,2545,156584,0
2008,381,2,752,"H3","681510",8,6013,6013,230576,0
2008,381,1,392,"H3","69",1,,,6410053,0
2008,381,1,392,"H3","690320",8,38747,38747,30817,0
2008,381,1,752,"H3","690320",8,602,602,3546,0
2008,381,1,392,"H3","690912",8,340,340,34321,0
2008,381,2,392,"H3","690912",8,76,76,1951,0
2008,381,1,752,"H3","690912",8,15,15,652,0
2008,381,2,752,"H3","690912",8,281,281,1197,0
2008,381,1,392,"H3","690919",8,8463,8463,211156,0
2008,381,1,752,"H3","690919",8,11351,11351,47799,0
2008,381,2,752,"H3","690919",8,280,280,24246,0
2008,381,1,392,"H3","690990",8,1203,1203,328401,0
2008,381,2,392,"H3","690990",8,341,341,140407,0
2008,381,2,752,"H3","690990",8,3625,3625,17627,0
2008,381,2,752,"H3","690320",8,20044,20044,77711,0
2008,381,2,392,"H3","6905",8,438697,438697,108797,0
2008,381,1,392,"H3","6907",2,2937,63651,184556,0
2008,381,2,392,"H3","691010",1,,42868,563209,0
2008,381,1,752,"H3","691010",5,4316,7537,156766,2
2008,381,2,752,"H3","691010",1,,14592,156748,0
2008,381,2,392,"H3","691090",5,132309,105985,1870094,2
2008,381,2,392,"H3","6907",2,695859,14471484,15659357,0
2008,381,1,752,"H3","6907",2,98,11913,5373,4
2008,381,1,392,"H3","6911",8,42177,42177,571246,0
2008,381,2,392,"H3","6911",8,291374,291374,2900081,0
2008,381,2,752,"H3","6907",2,1431285,31724953,30086233,4
2008,381,1,392,"H3","690810",2,10112,93846,322236,0
2008,381,2,392,"H3","690810",2,33748,516769,507498,0
2008,381,2,752,"H3","690810",2,21421,689752,594156,4
2008,381,1,392,"H3","6909",8,12508,12508,629580,0
2008,381,2,392,"H3","6909",8,417,417,142359,0
2008,381,1,392,"H3","691190",8,343,343,23099,0
2008,381,2,392,"H3","691190",8,51472,51472,533566,0
2008,381,1,752,"H3","6909",8,11366,11366,48451,0
2008,381,2,752,"H3","6909",8,4186,4186,43070,0
2008,381,1,752,"H3","69",1,,,1113961,0
2008,381,2,752,"H3","69",1,,,85727376,0
2008,381,1,392,"H3","6908",2,13282,103916,373971,0
2008,381,1,752,"H3","680530",8,323165,323165,2248118,0
2008,381,2,752,"H3","680530",8,39279,39279,552146,0
2008,381,1,752,"H3","6902",8,192201,192201,258724,0
2008,381,1,392,"H3","680800",8,800,800,6008,0
2008,381,2,392,"H3","680800",8,12000,12000,53729,0
2008,381,2,752,"H3","6902",8,9794983,9794983,10819103,0
2008,381,1,752,"H3","680911",8,391413,391413,83007,6
2008,381,2,392,"H3","6812",8,184,184,38949,0
2008,381,2,392,"H3","6908",2,1149669,21842573,22786013,0
2008,381,1,392,"H3","691310",8,279,279,25669,0
2008,381,2,392,"H3","691310",8,16720,16720,418802,0
2008,381,2,752,"H3","681280",8,2390,2390,157707,0
