Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","650510",8,252,252,29730,0
2008,381,2,752,"H3","650510",8,4,4,107,0
2008,381,2,752,"H3","6908",2,2678046,47125575,41720682,4
2008,381,1,752,"H3","650610",5,14504,63022,1629690,4
2008,381,2,752,"H3","650610",5,100807,88278,5605594,4
2008,381,1,752,"H3","650699",8,329,329,4798,6
2008,381,2,752,"H3","650699",8,2336,2336,161407,6
2008,381,1,752,"H3","6601",5,961,10046,35329,4
2008,381,2,752,"H3","6601",5,25082,22147,270919,4
2008,381,1,752,"H3","681410",8,21,21,461,0
2008,381,2,752,"H3","660320",8,17829,17829,18524,0
2008,381,1,752,"H3","6903",8,602,602,3546,0
2008,381,1,392,"H3","681490",8,1180,1180,59783,0
2008,381,1,392,"H3","691490",8,76666,76666,1611331,0
2008,381,2,392,"H3","691490",8,1794530,1794530,2725044,0
2008,381,1,752,"H3","691490",8,433,433,6155,0
2008,381,2,752,"H3","691490",8,434476,434476,280747,0
2008,381,1,392,"H3","70",1,,,22211910,0
2008,381,2,392,"H3","70",1,,,15198610,0
2008,381,2,752,"H3","6903",8,20627,20627,87782,0
2008,381,2,392,"H3","6910",1,,148853,2433303,0
2008,381,2,752,"H3","7001",8,44,44,255,0
2008,381,2,752,"H3","700100",8,44,44,255,0
2008,381,1,392,"H3","7002",8,3740573,3740573,10129704,0
2008,381,2,392,"H3","7002",8,17665,17665,134323,0
2008,381,1,392,"H3","670490",8,291,291,25601,0
2008,381,2,392,"H3","670490",8,10,10,1782,0
2008,381,2,392,"H3","700210",8,356,356,2936,0
2008,381,2,752,"H3","700210",8,716,716,772,0
2008,381,1,392,"H3","700220",8,59,59,20067,0
2008,381,2,392,"H3","700220",8,4639,4639,80180,0
2008,381,2,752,"H3","700220",8,408,408,9762,0
2008,381,2,752,"H3","700231",8,9,9,132,0
2008,381,1,752,"H3","670490",8,47,47,9008,0
2008,381,1,752,"H3","6910",1,,118669,565552,0
2008,381,2,752,"H3","6910",1,,211661,1768796,0
2008,381,1,752,"H3","691190",8,78,78,1204,0
2008,381,1,752,"H3","681520",8,413,413,1564,0
2008,381,2,392,"H3","7003",1,,2603,112419,0
2008,381,1,752,"H3","7003",1,,11315,14223,4
2008,381,2,752,"H3","7003",1,,758812,501753,4
2008,381,2,392,"H3","700312",2,317,2520,96932,0
2008,381,1,752,"H3","700312",2,108,11315,14223,4
2008,381,2,392,"H3","700319",2,10,83,15487,0
2008,381,2,752,"H3","700319",2,46123,758812,501753,4
2008,381,1,392,"H3","7004",2,57,370,21393,0
2008,381,2,392,"H3","7004",2,2,40,5730,0
2008,381,2,752,"H3","7004",2,6,1977,2091,4
2008,381,2,392,"H3","700420",2,1,5,2354,0
2008,381,1,392,"H3","700490",2,57,370,21393,0
2008,381,2,392,"H3","700490",2,1,35,3377,0
2008,381,1,392,"H3","680421",8,15675,15675,1367713,0
2008,381,1,392,"H3","7005",2,66621,470469,622603,0
2008,381,1,752,"H3","7005",2,16555,274252,167172,4
2008,381,2,752,"H3","7005",2,50188,720411,919313,4
2008,381,1,752,"H3","700510",2,14677,226053,144752,4
2008,381,2,752,"H3","700510",2,2748,25552,28119,4
2008,381,1,392,"H3","700521",2,58257,442195,564216,0
2008,381,1,752,"H3","700521",2,1560,45595,21099,4
2008,381,2,752,"H3","700521",2,37026,361634,687234,4
2008,381,1,392,"H3","700529",2,6600,10634,26553,0
2008,381,1,752,"H3","700529",2,318,2604,1320,4
2008,381,2,752,"H3","700529",2,10414,333225,203960,4
2008,381,2,392,"H3","680421",8,3470,3470,138325,0
2008,381,1,392,"H3","7006",8,36873,36873,485082,0
2008,381,2,392,"H3","7006",8,11411,11411,172705,0
2008,381,1,392,"H3","690600",8,1095,1095,71252,0
2008,381,1,752,"H3","691090",5,13123,111132,408786,2
2008,381,1,392,"H3","700600",8,36873,36873,485082,0
2008,381,2,392,"H3","700600",8,11411,11411,172705,0
2008,381,2,752,"H3","691090",5,114052,197069,1612047,2
2008,381,1,752,"H3","6911",8,7277,7277,43224,0
2008,381,2,752,"H3","6911",8,49416,49416,296345,0
2008,381,1,392,"H3","690790",2,2853,62819,181106,0
2008,381,2,392,"H3","690790",2,694070,14436910,15550996,0
2008,381,1,752,"H3","690790",2,98,11913,5373,4
2008,381,1,392,"H3","700711",8,1802,1802,49812,0
2008,381,2,392,"H3","700711",8,112,112,7379,0
2008,381,1,752,"H3","700711",8,1300993,1300993,5642185,0
2008,381,2,752,"H3","700711",8,542935,542935,1277217,0
2008,381,1,392,"H3","700719",2,86,948,54472,0
2008,381,2,392,"H3","700719",2,699,8442,187703,0
2008,381,1,752,"H3","700719",2,20853,870855,972930,4
2008,381,2,752,"H3","700719",2,1247,22101,96225,4
2008,381,1,392,"H3","700721",8,50221,50221,355738,0
2008,381,2,392,"H3","700721",8,638,638,117756,0
2008,381,1,752,"H3","700721",8,38581,38581,308667,0
2008,381,2,752,"H3","700721",8,2192379,2192379,9597681,0
2008,381,2,752,"H3","690790",2,1431009,31693505,30054133,4
2008,381,1,752,"H3","680520",8,735485,735485,4463933,0
2008,381,2,752,"H3","680520",8,43902,43902,485374,0
2008,381,2,392,"H3","7008",8,356,356,16601,0
2008,381,1,752,"H3","7008",8,46986,46986,148313,6
2008,381,2,752,"H3","7008",8,37,37,178,6
2008,381,2,392,"H3","700800",8,356,356,16601,0
2008,381,1,752,"H3","700800",8,46986,46986,148313,6
2008,381,2,752,"H3","700800",8,37,37,178,6
2008,381,1,392,"H3","691200",8,15294,15294,125802,0
2008,381,1,392,"H3","6405",6,90,83,7791,0
2008,381,2,392,"H3","691200",8,2389498,2389498,4957653,0
2008,381,2,392,"H3","6405",6,99554,86518,6654595,0
2008,381,1,392,"H3","700910",8,1592,1592,119135,0
2008,381,2,392,"H3","700910",8,623,623,12945,6
2008,381,1,752,"H3","700910",8,38207,38207,477319,6
2008,381,2,752,"H3","700910",8,10090,10090,129346,6
2008,381,1,392,"H3","700991",8,603,603,27551,0
2008,381,2,392,"H3","700991",8,14874,14874,147089,0
2008,381,1,752,"H3","640510",6,596,559,8209,4
2008,381,2,752,"H3","640510",6,2786,2735,166004,4
2008,381,1,392,"H3","700992",8,991,991,26865,0
2008,381,2,392,"H3","700992",8,60477,60477,714278,0
2008,381,1,752,"H3","680620",8,24450,24450,7651,0
2008,381,1,392,"H3","640590",6,30,29,5512,0
2008,381,2,392,"H3","640590",6,78229,65999,4821272,0
2008,381,1,752,"H3","6913",8,711,711,25965,0
2008,381,2,752,"H3","6913",8,4782,4782,37458,0
2008,381,1,752,"H3","691310",8,445,445,24377,0
2008,381,1,392,"H3","701020",8,40,40,1498,0
2008,381,1,752,"H3","701020",8,1476,1476,2910,0
2008,381,2,752,"H3","701020",8,7866,7866,37654,0
2008,381,2,752,"H3","691310",8,835,835,21956,0
2008,381,1,392,"H3","6914",8,77100,77100,1615628,0
2008,381,2,392,"H3","6914",8,1826320,1826320,3523552,0
2008,381,1,752,"H3","6914",8,551,551,7067,0
2008,381,2,752,"H3","6914",8,434638,434638,284108,0
2008,381,1,392,"H3","691410",8,434,434,4296,0
2008,381,1,752,"H3","660199",5,705,3008,13000,4
2008,381,2,752,"H3","660199",5,24155,11985,188164,4
2008,381,2,752,"H3","690890",2,2656625,46435823,41126526,4
2008,381,2,392,"H3","691410",8,31790,31790,798508,0
2008,381,1,752,"H3","691410",8,118,118,912,0
2008,381,2,752,"H3","691410",8,162,162,3361,0
2008,381,2,392,"H3","701310",8,22705,22705,142695,0
2008,381,1,752,"H3","701310",8,3638,3638,9562,6
2008,381,2,752,"H3","701310",8,3351,3351,13462,6
2008,381,2,392,"H3","701322",8,55852,55852,760031,0
2008,381,1,752,"H3","701322",8,274,274,2577,6
2008,381,2,752,"H3","701322",8,6982,6982,42775,6
2008,381,2,392,"H3","701328",8,53780,53780,912059,0
2008,381,1,752,"H3","70",1,,,11565714,0
2008,381,2,752,"H3","70",1,,,27837903,0
2008,381,2,392,"H3","701333",8,10584,10584,292074,0
2008,381,1,752,"H3","701333",8,856,856,4744,6
2008,381,2,752,"H3","701333",8,3613,3613,28344,6
2008,381,2,392,"H3","701337",8,305126,305126,1352535,0
2008,381,2,392,"H3","680223",8,63380,63380,87277,0
2008,381,2,752,"H3","680223",8,513582,513582,732550,0
2008,381,2,392,"H3","701341",8,2612,2612,179356,0
2008,381,1,752,"H3","701341",8,10420,10420,25679,6
2008,381,2,752,"H3","701341",8,861,861,12980,6
2008,381,2,392,"H3","701342",8,590,590,244775,0
2008,381,2,752,"H3","701342",8,2206,2206,34080,6
2008,381,2,752,"H3","680291",8,1934457,1934457,3291259,0
2008,381,2,752,"H3","680293",8,4698331,4698331,8037931,0
2008,381,1,752,"H3","680299",8,8065,8065,41068,0
2008,381,2,752,"H3","680299",8,58466,58466,160243,0
2008,381,1,392,"H3","701391",1,,319,8942,0
2008,381,2,392,"H3","701391",8,12743,12743,341893,0
2008,381,1,752,"H3","701391",1,,,7908,0
2008,381,2,752,"H3","701391",8,7392,7392,121243,6
2008,381,1,752,"H3","700992",8,163,163,2942,0
2008,381,2,752,"H3","700992",8,13901,13901,139839,0
2008,381,1,392,"H3","7010",8,7351,7351,73534,6
2008,381,2,392,"H3","7010",8,267607,267607,866967,0
2008,381,1,392,"H3","7014",8,8,8,16301,0
2008,381,1,752,"H3","7014",8,1896,1896,17598,0
2008,381,2,752,"H3","7014",8,119153,119153,675262,0
2008,381,1,392,"H3","701400",8,8,8,16301,0
2008,381,1,752,"H3","7010",8,29953,29953,33655,6
2008,381,2,752,"H3","7010",8,3033060,3033060,5353095,6
2008,381,1,392,"H3","701090",8,7311,7311,72036,6
2008,381,2,392,"H3","701090",8,267607,267607,866967,0
2008,381,1,392,"H3","7016",8,16450,16450,64031,0
2008,381,2,392,"H3","7016",8,471750,471750,1506548,0
2008,381,2,752,"H3","681299",8,6,6,76,0
2008,381,1,392,"H3","681381",8,605,605,9638,0
2008,381,1,752,"H3","701090",8,28477,28477,30745,6
2008,381,2,752,"H3","701090",8,3025194,3025194,5315441,6
2008,381,1,752,"H3","701337",8,23978,23978,42645,6
2008,381,1,392,"H3","6906",8,1095,1095,71252,0
2008,381,1,392,"H3","7017",8,83,83,22393,0
2008,381,2,392,"H3","7017",8,3637,3637,16423,0
2008,381,2,752,"H3","701337",8,756353,756353,2525050,6
2008,381,1,392,"H3","690911",8,2502,2502,55701,0
2008,381,1,752,"H3","701710",8,5,5,1065,0
2008,381,2,752,"H3","701710",8,39,39,931,0
2008,381,1,392,"H3","701720",8,13,13,2935,0
2008,381,1,752,"H3","701720",8,151,151,2876,0
2008,381,1,392,"H3","701790",8,70,70,19458,0
2008,381,2,392,"H3","701790",8,3637,3637,16423,0
2008,381,2,752,"H3","6912",8,28648,28648,151770,0
2008,381,2,752,"H3","701790",8,11246,11246,193539,0
2008,381,1,752,"H3","7009",8,58866,58866,597016,6
2008,381,2,752,"H3","7009",8,38704,38704,310832,6
2008,381,1,392,"H3","701810",8,3400,3400,290823,0
2008,381,2,392,"H3","701810",8,14823,14823,153736,0
2008,381,1,752,"H3","700991",8,20496,20496,116755,0
2008,381,1,752,"H3","6912",8,6519,6519,55493,0
2008,381,1,392,"H3","6901",8,39,39,9286,0
2008,381,1,392,"H3","7019",8,591753,591753,8844829,0
2008,381,2,392,"H3","7019",8,508875,508875,1544843,0
2008,381,2,752,"H3","700991",8,14713,14713,41647,0
2008,381,2,392,"H3","701399",8,133890,133890,2275342,0
2008,381,2,392,"H3","6901",8,66141,66141,56235,0
2008,381,1,752,"H3","701399",8,25589,25589,70315,6
2008,381,1,752,"H3","6901",8,541,541,722,0
2008,381,2,752,"H3","701399",8,23809,23809,196783,6
2008,381,1,392,"H3","701912",8,168799,168799,232599,0
2008,381,2,392,"H3","701912",8,11955,11955,34106,0
2008,381,1,752,"H3","701912",8,6800,6800,83869,0
2008,381,2,752,"H3","701912",8,99107,99107,200866,0
2008,381,1,392,"H3","701919",8,92872,92872,586211,0
2008,381,2,392,"H3","701919",8,37671,37671,15541,0
2008,381,2,752,"H3","701919",8,1979,1979,62964,0
2008,381,1,752,"H3","701400",8,1896,1896,17598,0
2008,381,2,752,"H3","6901",8,230030,230030,212172,0
2008,381,2,392,"H3","680790",8,12980,12980,15625,0
2008,381,1,392,"H3","701939",8,14709,14709,334455,0
2008,381,2,392,"H3","701939",8,1386,1386,36927,0
2008,381,1,752,"H3","701939",8,63461,63461,724014,0
2008,381,2,752,"H3","701939",8,34687,34687,308016,0
2008,381,1,752,"H3","701940",8,2007,2007,33987,0
2008,381,2,752,"H3","701951",8,1883,1883,14597,0
2008,381,2,392,"H3","701952",8,1588,1588,24986,0
2008,381,1,752,"H3","701952",8,5,5,38,0
2008,381,1,392,"H3","701959",8,80,80,18900,0
2008,381,2,752,"H3","701959",8,94526,94526,800311,0
2008,381,2,752,"H3","680790",8,36350,36350,28225,0
2008,381,2,752,"H3","701400",8,119153,119153,675262,0
2008,381,1,392,"H3","7015",8,48,48,15192,0
2008,381,1,392,"H3","701590",8,48,48,15192,0
2008,381,2,752,"H3","7016",8,367013,367013,2244673,0
2008,381,2,392,"H3","701610",8,6896,6896,128327,0
2008,381,1,392,"H3","691110",8,41834,41834,548147,0
2008,381,2,392,"H3","691110",8,239902,239902,2366515,0
2008,381,1,752,"H3","691110",8,7199,7199,42020,0
2008,381,2,752,"H3","701610",8,224233,224233,1783978,0
2008,381,1,392,"H3","701690",8,16450,16450,64031,0
2008,381,1,392,"H3","681389",8,39973,39973,2359393,0
2008,381,2,392,"H3","701690",8,464854,464854,1378221,0
2008,381,1,392,"H3","7011",8,60,60,1649,0
2008,381,2,752,"H3","7011",8,124,124,968,0
2008,381,2,752,"H3","701110",8,124,124,968,0
2008,381,1,392,"H3","7101",8,847,847,10829336,0
2008,381,2,392,"H3","7101",8,44,44,609350,0
2008,381,1,392,"H3","710110",8,0,0,1719,0
2008,381,1,392,"H3","710121",8,1,1,36536,0
2008,381,2,392,"H3","710121",8,3,3,26422,0
2008,381,1,392,"H3","710122",8,846,846,10791081,0
2008,381,2,392,"H3","710122",8,41,41,582928,0
2008,381,1,392,"H3","7102",13,21,,22113,0
2008,381,2,392,"H3","7102",13,3,0,3246,4
2008,381,1,392,"H3","710229",13,6,,1650,0
2008,381,1,392,"H3","710239",13,15,,20462,0
2008,381,2,392,"H3","710239",13,3,0,3246,4
2008,381,1,392,"H3","7103",1,,10,88080,0
2008,381,2,392,"H3","7103",1,,11,103147,0
2008,381,1,752,"H3","7103",1,,1,208,0
2008,381,2,752,"H3","7103",1,,28,2239,0
2008,381,2,392,"H3","710310",8,1,1,45811,0
2008,381,1,752,"H3","710310",8,1,1,208,0
2008,381,2,752,"H3","710310",8,28,28,881,0
2008,381,1,392,"H3","710391",13,9350,1,63648,0
2008,381,1,392,"H3","710399",13,49450,9,24432,0
2008,381,2,392,"H3","710399",13,56000,10,57336,0
2008,381,2,392,"H3","681389",8,360,360,4256,0
2008,381,1,752,"H3","681389",8,181,181,2476,0
2008,381,2,752,"H3","681389",8,178,178,1709,0
2008,381,2,752,"H3","691110",8,48378,48378,287314,0
2008,381,2,392,"H3","660390",8,656,656,30106,0
2008,381,2,752,"H3","660390",8,621,621,8701,0
2008,381,2,752,"H3","701690",8,142780,142780,460695,0
2008,381,1,752,"H3","701790",8,3410,3410,153188,0
2008,381,1,392,"H3","700232",8,6620,6620,38349,0
2008,381,1,392,"H3","700239",8,3733894,3733894,10071288,0
2008,381,2,392,"H3","700239",8,12670,12670,51207,0
2008,381,1,752,"H3","700239",8,28,28,43,0
2008,381,1,392,"H3","7106",8,2573,2573,1425719,0
2008,381,2,392,"H3","7106",8,32,32,55950,0
2008,381,1,752,"H3","680210",8,11805,11805,35550,0
2008,381,2,752,"H3","680210",8,4304,4304,7162,0
2008,381,1,392,"H3","710610",8,45,45,29244,0
2008,381,1,392,"H3","710691",8,1291,1291,717041,0
2008,381,2,392,"H3","710691",8,25,25,45723,0
2008,381,1,752,"H3","710691",8,2550,2550,1206682,0
2008,381,2,752,"H3","710691",8,570,570,292651,0
2008,381,1,752,"H3","7017",8,3566,3566,157129,0
2008,381,2,752,"H3","700239",8,264,264,4892,0
2008,381,2,752,"H3","7017",8,11285,11285,194470,0
2008,381,1,392,"H3","701349",8,213,213,9228,0
2008,381,2,752,"H3","691190",8,1038,1038,9031,0
2008,381,2,392,"H3","701349",8,146260,146260,724043,0
2008,381,1,752,"H3","701349",8,80809,80809,171205,6
2008,381,2,752,"H3","701349",8,341271,341271,1211382,6
2008,381,1,392,"H3","701399",8,11828,11828,70885,0
2008,381,2,752,"H3","700490",2,6,1977,2091,4
2008,381,1,392,"H3","7108",8,638,638,17043138,0
2008,381,2,392,"H3","7108",8,32,32,675449,0
2008,381,1,392,"H3","700530",2,1764,17640,31834,0
2008,381,1,752,"H3","7006",8,459825,459825,1900009,0
2008,381,1,392,"H3","710812",8,634,634,16968626,0
2008,381,1,752,"H3","710812",8,248,248,5703653,0
2008,381,2,752,"H3","710812",8,22,22,630282,0
2008,381,1,392,"H3","710813",8,4,4,74512,0
2008,381,2,392,"H3","710813",8,32,32,675449,0
2008,381,1,752,"H3","710813",8,0,0,29366,0
2008,381,2,752,"H3","710813",8,1,1,44862,0
2008,381,1,392,"H3","7110",8,14,14,708541,0
2008,381,2,392,"H3","7110",8,23,23,222421,0
2008,381,2,752,"H3","7110",8,16,16,167248,0
2008,381,1,392,"H3","711011",8,5,5,258604,0
2008,381,2,752,"H3","711011",8,0,0,7111,0
2008,381,1,392,"H3","711019",8,9,9,449937,0
2008,381,2,752,"H3","711021",8,13,13,134559,0
2008,381,2,752,"H3","7006",8,32090,32090,146800,0
2008,381,1,752,"H3","700600",8,459825,459825,1900009,0
2008,381,2,752,"H3","700600",8,32090,32090,146800,0
2008,381,2,392,"H3","7111",8,5,5,29079,0
2008,381,1,752,"H3","7111",8,1,1,107,0
2008,381,2,392,"H3","711100",8,5,5,29079,0
2008,381,1,752,"H3","711100",8,1,1,107,0
2008,381,1,752,"H3","7112",8,5111,5111,643030,0
2008,381,1,752,"H3","711299",8,5111,5111,643030,0
2008,381,1,392,"H3","7007",1,,53631,467481,0
2008,381,2,392,"H3","7007",1,,9430,315040,0
2008,381,2,752,"H3","690710",2,276,31447,32101,4
2008,381,1,752,"H3","7007",1,,2210429,6923783,4
2008,381,1,392,"H3","711311",8,266,266,437532,0
2008,381,2,392,"H3","711311",8,4012,4012,5006867,0
2008,381,2,752,"H3","7007",1,,2768046,10994596,4
2008,381,1,392,"H3","700729",2,53,660,7459,0
2008,381,1,392,"H3","711319",8,154,154,3479085,0
2008,381,2,392,"H3","711319",8,2994,2994,66069490,0
2008,381,2,392,"H3","700729",2,20,238,2202,0
2008,381,2,752,"H3","700729",2,1192,10631,23474,4
2008,381,1,392,"H3","711320",8,2,2,5847,0
2008,381,2,392,"H3","711320",8,2523,2523,1358362,0
2008,381,2,752,"H3","711320",8,83,83,55795,0
2008,381,1,392,"H3","7114",8,205,205,850240,0
2008,381,2,392,"H3","7114",8,3515,3515,1389155,0
2008,381,1,752,"H3","7114",8,31,31,2850,0
2008,381,2,752,"H3","7114",8,1312,1312,386898,0
2008,381,1,392,"H3","711411",8,197,197,702869,0
2008,381,2,392,"H3","711411",8,659,659,371532,0
2008,381,1,392,"H3","7018",8,85788,85788,988275,0
2008,381,1,392,"H3","711419",8,5,5,143359,0
2008,381,2,392,"H3","711419",8,665,665,102406,0
2008,381,2,752,"H3","711419",8,97,97,161626,0
2008,381,1,392,"H3","711420",8,3,3,4013,0
2008,381,2,392,"H3","711420",8,2191,2191,915217,0
2008,381,1,752,"H3","711420",8,31,31,2850,0
2008,381,2,752,"H3","711420",8,1108,1108,126336,0
2008,381,1,392,"H3","7115",8,201,201,202279,0
2008,381,2,392,"H3","7115",8,124,124,737514,0
2008,381,2,752,"H3","7115",8,276,276,96239,0
2008,381,1,392,"H3","711590",8,201,201,202279,0
2008,381,2,392,"H3","711590",8,124,124,737514,0
2008,381,2,752,"H3","711590",8,276,276,96239,0
2008,381,1,392,"H3","7116",8,92,92,694489,0
2008,381,2,392,"H3","7116",8,541,541,278833,0
2008,381,2,392,"H3","6912",8,2389498,2389498,4957653,0
2008,381,2,392,"H3","7018",8,46126,46126,1397327,0
2008,381,1,392,"H3","711610",8,70,70,631277,0
2008,381,2,392,"H3","711610",8,3,3,17526,0
2008,381,1,392,"H3","701890",8,71,71,12155,0
2008,381,2,392,"H3","701890",8,31303,31303,1243591,0
2008,381,1,752,"H3","7019",8,84074,84074,879824,0
2008,381,2,752,"H3","7019",8,346605,346605,1771579,0
2008,381,1,752,"H3","691200",8,6519,6519,55493,0
2008,381,2,752,"H3","691200",8,28648,28648,151770,0
2008,381,1,392,"H3","6913",8,773,773,41983,0
2008,381,2,392,"H3","6913",8,365810,365810,2362380,0
2008,381,2,392,"H3","711711",8,1687,1687,659269,0
2008,381,1,752,"H3","711711",8,1,1,139,0
2008,381,2,752,"H3","711711",8,30,30,16068,0
2008,381,1,392,"H3","710410",8,63,63,10112,0
2008,381,2,392,"H3","710410",8,1,1,3069,0
2008,381,1,392,"H3","710510",13,6000,1,10280,0
2008,381,2,752,"H3","710510",13,2000,0,211,0
2008,381,1,392,"H3","711790",8,1766,1766,159459,0
2008,381,2,392,"H3","711790",8,10516,10516,3263802,0
2008,381,1,392,"H3","6815",8,81639,81639,2710137,0
2008,381,2,392,"H3","6815",8,681167,681167,461458,0
2008,381,2,392,"H3","7118",8,27,27,19200,0
2008,381,2,392,"H3","711810",8,27,27,19200,0
2008,381,1,752,"H3","6815",8,29515,29515,312372,0
2008,381,2,752,"H3","6815",8,128518,128518,326746,0
2008,381,1,392,"H3","710700",8,2,2,2458,0
2008,381,2,392,"H3","710700",8,2,2,9417,0
2008,381,1,752,"H3","710700",8,63,63,7478,0
2008,381,1,392,"H3","6912",8,15294,15294,125802,0
2008,381,2,392,"H3","711029",8,15,15,218457,0
2008,381,2,752,"H3","711029",8,3,3,25578,0
2008,381,1,392,"H3","7202",8,58080,58080,241036,0
2008,381,1,752,"H3","7202",8,9034192,9034192,33806531,0
2008,381,1,752,"H3","7116",8,0,0,235,0
2008,381,2,752,"H3","7116",8,0,0,11829,0
2008,381,1,392,"H3","711620",8,22,22,63212,0
2008,381,2,392,"H3","711620",8,538,538,261307,0
2008,381,1,752,"H3","711620",8,0,0,235,0
2008,381,2,752,"H3","711620",8,0,0,11829,0
2008,381,1,752,"H3","720291",8,24000,24000,138058,0
2008,381,1,392,"H3","7117",8,2299,2299,434224,0
2008,381,2,392,"H3","7117",8,41049,41049,16880135,0
2008,381,1,752,"H3","7117",8,1716,1716,110663,0
2008,381,2,752,"H3","7117",8,22255,22255,1544102,0
2008,381,1,392,"H3","711719",8,533,533,274766,0
2008,381,2,392,"H3","711719",8,28846,28846,12957064,0
2008,381,1,392,"H3","7013",1,,12360,89055,0
2008,381,1,392,"H3","7204",8,1,1,1824,0
2008,381,2,392,"H3","7204",8,77781,77781,283697,0
2008,381,1,752,"H3","7204",8,5739041,5739041,2050592,0
2008,381,2,752,"H3","7204",8,1032829,1032829,4154346,0
2008,381,2,392,"H3","7013",1,,744142,7224803,0
2008,381,2,392,"H3","720421",8,50520,50520,179121,0
2008,381,1,752,"H3","720421",8,117228,117228,105985,0
2008,381,2,752,"H3","720421",8,1020974,1020974,4052730,0
2008,381,1,752,"H3","7013",1,,,409359,0
2008,381,2,392,"H3","720430",8,26861,26861,30636,0
2008,381,1,752,"H3","711719",8,1527,1527,89142,0
2008,381,2,752,"H3","7013",1,,1186381,4421527,4
2008,381,1,752,"H3","701328",8,19856,19856,74723,6
2008,381,1,392,"H3","7205",8,672,672,18744,0
2008,381,1,752,"H3","7205",8,17169540,17169540,37260442,0
2008,381,2,752,"H3","701328",8,40544,40544,235428,6
2008,381,2,752,"H3","711719",8,14980,14980,1000270,0
2008,381,1,392,"H3","720529",8,157,157,16542,0
2008,381,1,752,"H3","720529",8,17136620,17136620,37100114,0
2008,381,1,752,"H3","711790",8,188,188,21381,0
2008,381,2,752,"H3","711790",8,7245,7245,527764,0
2008,381,2,392,"H3","711039",8,8,8,3964,0
2008,381,1,752,"H3","7113",8,34,34,589893,0
2008,381,2,752,"H3","7113",8,7669,7669,27091559,0
2008,381,1,752,"H3","720292",8,6042,6042,249803,0
2008,381,1,752,"H3","720712",8,15221579,15221579,11467246,0
2008,381,2,752,"H3","720712",8,5036480,5036480,3615506,0
2008,381,2,752,"H3","720720",8,1250,1250,22464,0
2008,381,1,392,"H3","7208",8,163155,163155,362378,0
2008,381,1,752,"H3","720429",8,18150,18150,47171,0
2008,381,1,752,"H3","720221",8,1055370,1055370,2022013,0
2008,381,1,752,"H3","720241",8,5516908,5516908,14813453,0
2008,381,1,392,"H3","701820",8,82317,82317,685298,0
2008,381,1,392,"H3","701911",8,27000,27000,54512,0
2008,381,2,392,"H3","701911",8,2109,2109,25917,0
2008,381,1,752,"H3","701911",8,4043,4043,5497,0
2008,381,2,752,"H3","701911",8,56490,56490,103005,0
2008,381,1,752,"H3","720836",8,10593117,10593117,8267621,0
2008,381,1,392,"H3","720837",8,163155,163155,362378,0
2008,381,1,752,"H3","720837",8,25576355,25576355,20705261,0
2008,381,1,752,"H3","720838",8,9928167,9928167,6893000,0
2008,381,2,392,"H3","701931",8,453705,453705,1381063,0
2008,381,1,752,"H3","701931",8,7725,7725,32213,0
2008,381,2,752,"H3","701931",8,56627,56627,238737,0
2008,381,1,392,"H3","701990",8,288293,288293,7618153,0
2008,381,1,752,"H3","720852",8,1346637,1346637,772993,0
2008,381,2,752,"H3","720852",8,5031,5031,5255,0
2008,381,2,392,"H3","701990",8,461,461,26303,0
2008,381,1,392,"H3","7203",8,388471,388471,1665288,0
2008,381,1,752,"H3","7203",8,154000,154000,171016,0
2008,381,1,752,"H3","720310",8,154000,154000,171016,0
2008,381,1,752,"H3","701990",8,33,33,206,0
2008,381,2,752,"H3","701990",8,1306,1306,43083,0
2008,381,1,392,"H3","71",1,,,36565838,0
2008,381,2,392,"H3","71",1,,,93457003,0
2008,381,2,752,"H3","710399",13,1000,0,1358,0
2008,381,1,392,"H3","710490",8,5,5,29862,0
2008,381,2,392,"H3","710490",8,50,50,6318,0
2008,381,1,752,"H3","720926",8,200453,200453,321104,0
2008,381,2,752,"H3","720926",8,17024,17024,16318,0
2008,381,1,392,"H3","7206",8,503,503,9441,0
2008,381,2,752,"H3","7206",8,40,40,53,0
2008,381,1,752,"H3","720990",8,7435,7435,257526,0
2008,381,2,752,"H3","720990",8,12160,12160,28793,0
