Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","7106",8,2563,2563,1248243,0
2008,381,1,392,"H3","720690",8,503,503,9441,0
2008,381,1,392,"H3","72",1,,,74281579,0
2008,381,2,392,"H3","72",1,,,2977724,0
2008,381,2,752,"H3","7106",8,4464,4464,1183039,0
2008,381,1,392,"H3","721012",8,239691,239691,375805,0
2008,381,2,392,"H3","721012",8,120,120,2129,0
2008,381,1,752,"H3","7201",8,3851450,3851450,2888121,0
2008,381,2,752,"H3","7201",8,158525,158525,1389924,0
2008,381,1,752,"H3","721049",8,1377500,1377500,1250700,0
2008,381,2,752,"H3","721049",8,14887491,14887491,18063590,0
2008,381,1,752,"H3","720150",8,3851450,3851450,2888121,0
2008,381,2,392,"H3","721070",8,26390,26390,46312,0
2008,381,2,752,"H3","721070",8,4906281,4906281,9695106,0
2008,381,1,392,"H3","721090",8,215241,215241,1680361,0
2008,381,1,752,"H3","720219",8,3558,3558,3568,0
2008,381,1,392,"H3","7211",8,67245,67245,226564,0
2008,381,2,392,"H3","7211",8,48345,48345,173831,0
2008,381,1,752,"H3","7211",8,3531800,3531800,9066496,0
2008,381,2,752,"H3","7211",8,2115540,2115540,2357408,0
2008,381,2,752,"H3","720690",8,40,40,53,0
2008,381,1,392,"H3","7113",8,422,422,3922464,0
2008,381,2,392,"H3","7113",8,9529,9529,72434719,0
2008,381,1,752,"H3","7207",8,15221579,15221579,11467246,0
2008,381,2,752,"H3","7207",8,5037730,5037730,3637969,0
2008,381,1,752,"H3","720825",8,24842237,24842237,20071947,0
2008,381,2,752,"H3","720825",8,81675,81675,82901,0
2008,381,2,392,"H3","721129",8,36345,36345,107586,0
2008,381,1,752,"H3","721129",8,1223025,1223025,5593141,0
2008,381,1,752,"H3","720280",8,39751,39751,1163245,0
2008,381,1,752,"H3","720839",8,4405485,4405485,2856187,0
2008,381,2,752,"H3","720839",8,2016,2016,4292,0
2008,381,1,752,"H3","720890",8,741,741,675,0
2008,381,1,392,"H3","7212",8,263993,263993,2303393,0
2008,381,1,752,"H3","7212",8,901651,901651,3767932,0
2008,381,2,752,"H3","7212",8,2791818,2791818,3294559,0
2008,381,1,752,"H3","721230",8,135754,135754,483462,0
2008,381,2,752,"H3","721230",8,2721460,2721460,3096924,0
2008,381,2,752,"H3","720890",8,10981,10981,37494,0
2008,381,1,752,"H3","720917",8,9762875,9762875,9199026,0
2008,381,1,392,"H3","721250",8,263993,263993,2303393,0
2008,381,1,752,"H3","721250",8,1713,1713,6900,0
2008,381,2,752,"H3","721250",8,70266,70266,197493,0
2008,381,1,752,"H3","721260",8,338900,338900,2663814,0
2008,381,1,392,"H3","7213",8,322972,322972,404986,0
2008,381,1,752,"H3","7213",8,3830,3830,2053,0
2008,381,2,752,"H3","7213",8,1294520,1294520,1469040,0
2008,381,2,752,"H3","721320",8,296170,296170,344344,0
2008,381,1,392,"H3","721391",8,322972,322972,404986,0
2008,381,1,392,"H3","7104",8,1533,1533,332477,0
2008,381,1,752,"H3","721399",8,3830,3830,2053,0
2008,381,2,752,"H3","721399",8,903740,903740,1023871,0
2008,381,1,392,"H3","7214",8,680,680,9682,0
2008,381,2,392,"H3","7214",8,40381,40381,273479,0
2008,381,2,392,"H3","7104",8,51,51,9386,0
2008,381,1,392,"H3","710420",8,1465,1465,292503,0
2008,381,2,752,"H3","720917",8,150652,150652,152238,0
2008,381,1,752,"H3","7210",8,1844826,1844826,2270517,0
2008,381,2,752,"H3","7210",8,19812795,19812795,27784543,0
2008,381,1,752,"H3","721491",8,37332,37332,50266,0
2008,381,2,752,"H3","721491",8,7253696,7253696,7548647,0
2008,381,1,752,"H3","721030",8,277064,277064,526975,0
2008,381,1,392,"H3","720390",8,388471,388471,1665288,0
2008,381,1,392,"H3","7105",1,,1,10280,0
2008,381,1,392,"H3","7215",8,150,150,9374,0
2008,381,1,752,"H3","7215",8,212865,212865,547916,0
2008,381,2,752,"H3","7215",8,7958540,7958540,13675925,0
2008,381,2,752,"H3","7105",1,,0,211,0
2008,381,2,752,"H3","721119",8,36297,36297,106606,0
2008,381,1,752,"H3","721550",8,16758,16758,33492,0
2008,381,2,752,"H3","721550",8,5776430,5776430,9207799,0
2008,381,1,392,"H3","721590",8,150,150,9374,0
2008,381,1,752,"H3","721590",8,194807,194807,513323,0
2008,381,2,752,"H3","721590",8,1242730,1242730,3021858,0
2008,381,2,392,"H3","7216",8,35010,35010,126697,0
2008,381,2,752,"H3","721123",8,1639740,1639740,1672180,0
2008,381,2,752,"H3","7216",8,12241512,12241512,13492258,0
2008,381,1,752,"H3","721610",8,2350,2350,11962,0
2008,381,2,752,"H3","721610",8,215615,215615,201438,0
2008,381,1,752,"H3","720249",8,66654,66654,362946,0
2008,381,1,752,"H3","720270",8,184789,184789,11235858,0
2008,381,1,752,"H3","721240",8,425284,425284,613756,0
2008,381,2,752,"H3","721240",8,92,92,142,0
2008,381,2,392,"H3","681291",8,184,184,38949,0
2008,381,2,752,"H3","681291",8,141,141,18670,0
2008,381,1,752,"H3","681381",8,679048,679048,3795680,0
2008,381,2,752,"H3","681381",8,179,179,1702,0
2008,381,1,752,"H3","7214",8,170933,170933,281997,0
2008,381,2,752,"H3","7214",8,15768115,15768115,16641113,0
2008,381,1,392,"H3","701190",8,60,60,1649,0
2008,381,2,392,"H3","721669",8,29180,29180,112680,0
2008,381,2,752,"H3","721669",8,105732,105732,584354,0
2008,381,1,752,"H3","721691",8,26125,26125,55306,0
2008,381,2,752,"H3","721691",8,2906,2906,5400,0
2008,381,2,392,"H3","721699",8,2760,2760,6773,0
2008,381,1,752,"H3","721699",8,143939,143939,482951,0
2008,381,2,752,"H3","721699",8,770,770,15247,0
2008,381,2,752,"H3","720441",8,11855,11855,101616,0
2008,381,1,392,"H3","720510",8,515,515,2202,0
2008,381,1,752,"H3","720510",8,32920,32920,160328,0
2008,381,1,752,"H3","720927",8,8885,8885,5375,0
2008,381,1,752,"H3","721510",8,1300,1300,1101,0
2008,381,2,752,"H3","721510",8,939380,939380,1446268,0
2008,381,2,752,"H3","720927",8,5080,5080,5124,0
2008,381,1,392,"H3","7210",8,454932,454932,2056166,0
2008,381,2,392,"H3","7210",8,26510,26510,48440,0
2008,381,1,392,"H3","721730",8,105854,105854,226243,0
2008,381,2,392,"H3","721730",8,2116,2116,45180,0
2008,381,1,752,"H3","721730",8,15118,15118,91970,0
2008,381,2,752,"H3","721730",8,292928,292928,543949,0
2008,381,2,752,"H3","721790",8,76710,76710,187704,0
2008,381,2,392,"H3","7218",8,75700,75700,407504,0
2008,381,1,752,"H3","7218",8,3429334,3429334,25473848,0
2008,381,2,752,"H3","7218",8,210283,210283,3448135,0
2008,381,2,752,"H3","721810",8,85364,85364,2000027,0
2008,381,2,392,"H3","721891",8,75700,75700,407504,0
2008,381,1,752,"H3","721891",8,895604,895604,7197470,0
2008,381,2,752,"H3","721891",8,2363,2363,34920,0
2008,381,1,752,"H3","721899",8,2533730,2533730,18276378,0
2008,381,2,752,"H3","721899",8,122556,122556,1413188,0
2008,381,1,392,"H3","7219",8,19726938,19726938,56284109,0
2008,381,2,392,"H3","7219",8,10979,10979,61603,0
2008,381,1,752,"H3","7219",8,38847589,38847589,252989980,0
2008,381,2,752,"H3","7219",8,880034,880034,3930892,0
2008,381,1,752,"H3","72",1,,,840874835,0
2008,381,2,752,"H3","72",1,,,227758203,0
2008,381,1,392,"H3","721912",8,403397,403397,1917946,0
2008,381,1,752,"H3","721912",8,6898014,6898014,37705281,0
2008,381,2,752,"H3","721912",8,13590,13590,68724,0
2008,381,1,392,"H3","721913",8,297044,297044,1338654,0
2008,381,1,752,"H3","721913",8,694082,694082,2959923,0
2008,381,2,752,"H3","721913",8,4985,4985,37328,0
2008,381,2,752,"H3","720110",8,158525,158525,1389924,0
2008,381,1,752,"H3","7216",8,209014,209014,901776,0
2008,381,1,752,"H3","721123",8,1965650,1965650,2645037,0
2008,381,2,752,"H3","721631",8,2048692,2048692,1994448,0
2008,381,2,392,"H3","721190",8,12000,12000,66245,0
2008,381,1,392,"H3","680620",8,9,9,2010,0
2008,381,1,392,"H3","721922",8,391304,391304,3067870,0
2008,381,2,392,"H3","721922",8,5225,5225,24723,0
2008,381,1,752,"H3","721922",8,2986099,2986099,27362331,0
2008,381,2,752,"H3","721922",8,146871,146871,763030,0
2008,381,1,392,"H3","721923",8,255,255,1755,0
2008,381,1,752,"H3","721923",8,250994,250994,2317150,0
2008,381,2,752,"H3","721923",8,6816,6816,29272,0
2008,381,1,752,"H3","721190",8,343125,343125,828317,0
2008,381,2,752,"H3","721190",8,400,400,2305,0
2008,381,1,392,"H3","721932",8,59368,59368,248016,0
2008,381,1,752,"H3","721932",8,3470712,3470712,21740279,0
2008,381,2,752,"H3","721932",8,49680,49680,368022,0
2008,381,1,392,"H3","721933",8,1584809,1584809,4258879,0
2008,381,2,392,"H3","721933",8,4675,4675,27423,0
2008,381,1,752,"H3","721632",8,65,65,4066,0
2008,381,2,752,"H3","721632",8,806440,806440,849405,0
2008,381,1,392,"H3","721934",8,13712927,13712927,34118373,0
2008,381,1,752,"H3","721934",8,874446,874446,6766538,0
2008,381,2,752,"H3","721934",8,350706,350706,1109515,0
2008,381,2,752,"H3","721633",8,264279,264279,326574,0
2008,381,1,392,"H3","7217",8,329818,329818,1163725,0
2008,381,2,392,"H3","7217",8,2736,2736,48578,0
2008,381,2,392,"H3","721990",8,583,583,6316,0
2008,381,1,752,"H3","721990",8,958269,958269,6167076,0
2008,381,2,752,"H3","721990",8,27989,27989,112403,0
2008,381,1,392,"H3","7220",8,52752,52752,781224,0
2008,381,2,392,"H3","7220",8,8210,8210,15490,0
2008,381,1,752,"H3","7217",8,642348,642348,973221,0
2008,381,2,752,"H3","7217",8,1039577,1039577,1709012,0
2008,381,1,752,"H3","721921",8,12237662,12237662,90854804,0
2008,381,2,752,"H3","721921",8,79648,79648,502773,0
2008,381,1,392,"H3","721914",8,60370,60370,410495,0
2008,381,1,752,"H3","721914",8,165865,165865,914188,0
2008,381,1,392,"H3","721921",8,524471,524471,4079114,0
2008,381,2,392,"H3","721921",8,496,496,3140,0
2008,381,2,752,"H3","721621",8,368384,368384,365038,0
2008,381,2,752,"H3","721622",8,220789,220789,224955,0
2008,381,1,392,"H3","722090",8,5733,5733,42657,0
2008,381,1,752,"H3","722090",8,15222,15222,273529,0
2008,381,2,392,"H3","7221",8,55478,55478,176079,0
2008,381,1,752,"H3","7221",8,5260067,5260067,31009197,0
2008,381,2,752,"H3","7221",8,2007,2007,18154,0
2008,381,2,392,"H3","722100",8,55478,55478,176079,0
2008,381,1,752,"H3","722100",8,5260067,5260067,31009197,0
2008,381,2,752,"H3","722100",8,2007,2007,18154,0
2008,381,1,392,"H3","7222",8,773,773,20196,0
2008,381,2,392,"H3","7222",8,159260,159260,1170993,0
2008,381,2,752,"H3","722011",8,17771,17771,157604,0
2008,381,1,392,"H3","7020",8,1599,1599,196836,0
2008,381,1,752,"H3","722211",8,1237017,1237017,9559076,0
2008,381,2,752,"H3","722211",8,61980,61980,527430,0
2008,381,2,392,"H3","7020",8,50402,50402,1010568,0
2008,381,2,752,"H3","721640",8,1371506,1371506,1591760,0
2008,381,1,392,"H3","722220",8,6,6,1586,0
2008,381,2,392,"H3","722220",8,159260,159260,1170993,0
2008,381,1,752,"H3","722220",8,98926,98926,1040981,0
2008,381,2,752,"H3","722220",8,11782372,11782372,75223534,0
2008,381,1,392,"H3","722230",8,523,523,8753,0
2008,381,1,752,"H3","722230",8,1608126,1608126,12389890,0
2008,381,2,752,"H3","722230",8,50135,50135,268837,0
2008,381,1,752,"H3","7020",8,709,709,23957,0
2008,381,2,752,"H3","7020",8,9150,9150,193678,0
2008,381,1,752,"H3","7220",8,4437086,4437086,35593088,0
2008,381,2,752,"H3","7220",8,157686,157686,1119073,0
2008,381,1,752,"H3","722011",8,1268058,1268058,8368074,0
2008,381,1,752,"H3","7002",8,28,28,43,0
2008,381,2,752,"H3","7002",8,1397,1397,15559,0
2008,381,1,392,"H3","722300",8,123693,123693,1437732,0
2008,381,2,392,"H3","722300",8,10622,10622,133539,0
2008,381,1,752,"H3","722300",8,1618068,1618068,14892740,0
2008,381,2,752,"H3","722300",8,266968,266968,1835139,0
2008,381,2,392,"H3","7224",8,101,101,26391,0
2008,381,1,752,"H3","7224",8,5355213,5355213,4756264,0
2008,381,2,752,"H3","7224",8,87040,87040,156674,0
2008,381,1,752,"H3","722410",8,7139,7139,164441,0
2008,381,2,392,"H3","722490",8,101,101,26391,0
2008,381,1,752,"H3","722490",8,5348074,5348074,4591823,0
2008,381,2,752,"H3","722490",8,87040,87040,156674,0
2008,381,1,392,"H3","721935",8,2596345,2596345,6122688,0
2008,381,1,752,"H3","721935",8,68952,68952,484101,0
2008,381,2,752,"H3","721935",8,44552,44552,322330,0
2008,381,2,752,"H3","722020",8,136617,136617,945098,0
2008,381,2,392,"H3","722012",8,8210,8210,15490,0
2008,381,1,752,"H3","7225",8,124573606,124573606,172571264,0
2008,381,2,752,"H3","7225",8,456453,456453,2532535,0
2008,381,1,392,"H3","691390",8,494,494,16314,0
2008,381,2,392,"H3","691390",8,349090,349090,1943578,0
2008,381,1,752,"H3","691390",8,266,266,1589,0
2008,381,2,752,"H3","691390",8,3947,3947,15503,0
2008,381,1,392,"H3","7223",8,123693,123693,1437732,0
2008,381,2,392,"H3","7223",8,10622,10622,133539,0
2008,381,1,752,"H3","7223",8,1618068,1618068,14892740,0
2008,381,2,752,"H3","7223",8,266968,266968,1835139,0
2008,381,1,392,"H3","7226",8,6069,6069,126716,0
2008,381,1,752,"H3","7226",8,2866024,2866024,7693510,0
2008,381,2,752,"H3","7226",8,1863284,1863284,2600651,0
2008,381,1,392,"H3","722611",8,5098,5098,110438,0
2008,381,2,752,"H3","722611",8,35177,35177,181464,0
2008,381,1,392,"H3","722619",8,971,971,16278,0
2008,381,1,752,"H3","722619",8,2365338,2365338,3712935,0
2008,381,1,392,"H3","7225",8,1443617,1443617,2502822,0
2008,381,1,752,"H3","722012",8,49725,49725,470722,0
2008,381,2,752,"H3","722012",8,3298,3298,16370,0
2008,381,1,392,"H3","722020",8,47019,47019,738567,0
2008,381,1,752,"H3","722020",8,3104081,3104081,26480762,0
2008,381,2,392,"H3","7009",8,75974,75974,874313,6
2008,381,1,392,"H3","722530",8,520490,520490,755751,0
2008,381,1,752,"H3","722530",8,72322472,72322472,74740512,0
2008,381,1,752,"H3","722550",8,2045013,2045013,1794925,0
2008,381,1,752,"H3","722591",8,426410,426410,522343,0
2008,381,1,752,"H3","722592",8,11371429,11371429,13667325,0
2008,381,1,392,"H3","7009",8,3186,3186,173551,0
2008,381,1,752,"H3","722599",8,596975,596975,1575575,0
2008,381,2,752,"H3","722599",8,50760,50760,272352,0
2008,381,1,392,"H3","7228",8,31031,31031,358837,0
2008,381,2,392,"H3","7228",8,3102,3102,8187,0
2008,381,1,752,"H3","722699",8,9173,9173,46651,0
2008,381,2,752,"H3","722511",8,405693,405693,2260183,0
2008,381,2,752,"H3","721129",8,20439,20439,66182,0
2008,381,2,392,"H3","7227",8,1700,1700,4315,0
2008,381,1,752,"H3","722519",8,3631008,3631008,4699532,0
2008,381,1,752,"H3","7208",8,89655677,89655677,71130606,0
2008,381,1,392,"H3","720299",8,58080,58080,241036,0
2008,381,1,392,"H3","722830",8,11518,11518,88863,0
2008,381,2,392,"H3","722830",8,3100,3100,3828,0
2008,381,1,752,"H3","722830",8,12737093,12737093,25114802,0
2008,381,2,752,"H3","722830",8,5282205,5282205,7420426,0
2008,381,1,752,"H3","721931",8,718854,718854,5354187,0
2008,381,2,752,"H3","721931",8,13889,13889,68424,0
2008,381,1,752,"H3","720851",8,1837525,1837525,2313125,0
2008,381,2,752,"H3","720851",8,2030299,2030299,2085064,0
2008,381,1,752,"H3","720299",8,2137120,2137120,3817587,0
2008,381,1,752,"H3","720854",8,218473,218473,176995,0
2008,381,1,752,"H3","7227",8,45029,45029,536892,0
2008,381,1,392,"H3","722870",8,310,310,5434,0
2008,381,2,392,"H3","722870",8,2,2,4359,0
2008,381,1,752,"H3","722870",8,91300,91300,174594,0
2008,381,2,752,"H3","722870",8,106224,106224,546215,0
2008,381,1,752,"H3","7209",8,20150805,20150805,20834945,0
2008,381,2,752,"H3","7209",8,1071876,1071876,1121224,0
2008,381,1,752,"H3","722219",8,17145,17145,91741,0
2008,381,2,752,"H3","722219",8,797292,797292,5000388,0
2008,381,1,392,"H3","722920",8,500960,500960,920271,0
2008,381,1,752,"H3","722920",8,347726,347726,1408771,0
2008,381,2,752,"H3","722920",8,8014,8014,16042,0
2008,381,1,392,"H3","722990",8,368553,368553,1530662,0
2008,381,2,392,"H3","722990",8,10109,10109,18900,0
2008,381,1,752,"H3","722990",8,89665,89665,437601,0
2008,381,2,752,"H3","722990",8,935533,935533,1717392,0
2008,381,2,752,"H3","7227",8,5753891,5753891,7569032,0
2008,381,1,392,"H3","722240",8,244,244,9858,0
2008,381,1,752,"H3","722240",8,89328,89328,694764,0
2008,381,2,752,"H3","722240",8,957157,957157,5867251,0
2008,381,1,392,"H3","7301",8,2600,2600,50900,0
2008,381,1,752,"H3","7301",8,49,49,173,0
2008,381,2,752,"H3","7301",8,18556,18556,58800,0
2008,381,1,392,"H3","730120",8,2600,2600,50900,0
2008,381,1,752,"H3","730120",8,49,49,173,0
2008,381,2,752,"H3","730120",8,18556,18556,58800,0
2008,381,1,392,"H3","702000",8,1599,1599,196836,0
2008,381,2,392,"H3","702000",8,50402,50402,1010568,0
2008,381,1,752,"H3","702000",8,709,709,23957,0
2008,381,2,752,"H3","722720",8,95614,95614,122087,0
2008,381,1,392,"H3","7304",8,11892714,11892714,48183282,0
2008,381,2,392,"H3","7304",8,1124965,1124965,3299738,0
2008,381,2,752,"H3","702000",8,9150,9150,193678,0
2008,381,1,752,"H3","71",1,,,8335726,0
2008,381,2,752,"H3","71",1,,,32057336,0
2008,381,2,752,"H3","721391",8,94610,94610,100825,0
2008,381,2,752,"H3","721499",8,8489119,8489119,9061635,0
2008,381,1,752,"H3","722511",8,376740,376740,615170,0
2008,381,1,392,"H3","730419",8,8632707,8632707,24330690,0
2008,381,2,392,"H3","730419",8,388927,388927,949933,0
2008,381,2,752,"H3","7208",8,4011544,4011544,4026367,0
2008,381,1,392,"H3","6814",8,1180,1180,59783,0
2008,381,1,752,"H3","6814",8,21,21,461,0
2008,381,1,392,"H3","730429",8,882548,882548,3364756,0
2008,381,1,392,"H3","722790",8,1193983,1193983,1846409,0
2008,381,1,392,"H3","720449",8,1,1,1824,0
2008,381,2,392,"H3","720449",8,400,400,73940,0
2008,381,1,392,"H3","721410",8,680,680,9682,0
2008,381,1,392,"H3","730439",8,2926,2926,39625,0
2008,381,2,392,"H3","730439",8,15805,15805,70568,0
2008,381,2,752,"H3","722790",8,5658277,5658277,7446945,0
2008,381,2,392,"H3","721410",8,6000,6000,43405,0
2008,381,1,392,"H3","730441",8,151055,151055,1310942,0
2008,381,1,752,"H3","7228",8,20059257,20059257,60944089,0
2008,381,1,392,"H3","721710",8,223964,223964,937482,0
2008,381,1,392,"H3","730449",8,159751,159751,1377098,0
2008,381,1,752,"H3","730449",8,829621,829621,20359462,0
2008,381,2,752,"H3","730449",8,3819,3819,19543,0
2008,381,1,392,"H3","730451",8,125,125,6955,0
2008,381,1,752,"H3","730451",8,2285230,2285230,5913064,0
2008,381,2,752,"H3","730451",8,152737,152737,1247460,0
2008,381,2,392,"H3","721710",8,620,620,3399,0
2008,381,1,752,"H3","722691",8,193667,193667,1004237,0
2008,381,2,752,"H3","721710",8,353204,353204,546865,0
2008,381,1,752,"H3","721720",8,627230,627230,881251,0
2008,381,1,392,"H3","730490",8,3027,3027,88237,0
2008,381,2,392,"H3","730490",8,1403,1403,14277,0
2008,381,2,752,"H3","721720",8,316735,316735,430494,0
2008,381,2,752,"H3","721410",8,25300,25300,30831,0
2008,381,1,392,"H3","7305",8,292186,292186,712088,0
2008,381,2,392,"H3","7305",8,27687,27687,377525,0
2008,381,1,752,"H3","7305",8,39849,39849,195268,0
2008,381,2,752,"H3","7305",8,350265,350265,527292,0
2008,381,1,392,"H3","730511",8,270544,270544,635541,0
2008,381,2,392,"H3","730511",8,12,12,4319,0
2008,381,1,752,"H3","730512",8,4790,4790,2440,0
2008,381,2,752,"H3","730512",8,334742,334742,450062,0
2008,381,1,392,"H3","730519",8,19842,19842,73964,0
2008,381,2,392,"H3","730520",8,23389,23389,292002,0
2008,381,2,752,"H3","730520",8,3654,3654,40088,0
2008,381,1,392,"H3","730531",8,1800,1800,2583,0
2008,381,2,392,"H3","730531",8,2176,2176,10730,0
2008,381,2,752,"H3","730531",8,11869,11869,37143,0
2008,381,2,392,"H3","721499",8,34381,34381,230075,0
2008,381,1,752,"H3","730590",8,35059,35059,192827,0
2008,381,1,392,"H3","7306",8,2325874,2325874,6513696,0
2008,381,2,392,"H3","7306",8,56860,56860,405434,0
2008,381,2,752,"H3","721012",8,633,633,816,0
2008,381,1,392,"H3","710692",8,1237,1237,679435,0
2008,381,1,392,"H3","730611",8,192,192,2057,0
2008,381,2,392,"H3","730611",8,73,73,32154,0
2008,381,1,752,"H3","730611",8,44681,44681,226491,0
2008,381,2,752,"H3","730611",8,71626,71626,367753,0
2008,381,1,392,"H3","730619",8,1800,1800,27250,0
2008,381,2,752,"H3","730619",8,22141,22141,29197,0
2008,381,2,392,"H3","710692",8,7,7,10228,0
2008,381,1,752,"H3","710692",8,13,13,41562,0
2008,381,1,392,"H3","730630",8,330184,330184,1728766,0
2008,381,1,752,"H3","730630",8,937,937,1095,0
2008,381,2,752,"H3","730630",8,15333024,15333024,25746735,0
2008,381,1,392,"H3","730640",8,2380,2380,99035,0
2008,381,2,392,"H3","730640",8,4326,4326,214879,0
2008,381,2,752,"H3","710692",8,3894,3894,890388,0
2008,381,1,392,"H3","7107",8,2,2,2458,0
2008,381,1,392,"H3","730650",8,7460,7460,367835,0
2008,381,2,392,"H3","7107",8,2,2,9417,0
2008,381,1,752,"H3","7107",8,63,63,7478,0
2008,381,2,752,"H3","722691",8,1828107,1828107,2419187,0
2008,381,1,752,"H3","721499",8,133601,133601,231731,0
2008,381,2,752,"H3","721061",8,18390,18390,25030,0
2008,381,2,392,"H3","730669",8,51700,51700,112030,0
2008,381,1,752,"H3","730669",8,18225,18225,37279,0
2008,381,2,752,"H3","730669",8,2523699,2523699,3966647,0
2008,381,1,392,"H3","730690",8,9034,9034,101647,0
2008,381,2,392,"H3","730690",8,761,761,46372,0
2008,381,1,752,"H3","730690",8,46698,46698,1399127,0
2008,381,2,752,"H3","730690",8,97063,97063,354977,0
2008,381,1,392,"H3","7307",8,236970,236970,1984159,0
2008,381,2,392,"H3","7307",8,909564,909564,14901746,0
2008,381,1,752,"H3","7108",8,249,249,5733019,0
2008,381,1,752,"H3","722692",8,269350,269350,2542036,0
2008,381,2,392,"H3","730711",8,10722,10722,388879,0
2008,381,1,752,"H3","730711",8,26026,26026,423952,0
2008,381,2,752,"H3","730711",8,237378,237378,6663847,0
2008,381,2,752,"H3","7108",8,23,23,675145,0
2008,381,2,752,"H3","721113",8,386497,386497,481508,0
2008,381,1,392,"H3","721114",8,66679,66679,222754,0
2008,381,2,752,"H3","721114",8,32167,32167,28626,0
2008,381,1,392,"H3","730721",8,286,286,13342,0
2008,381,2,392,"H3","730721",8,32347,32347,123874,0
2008,381,1,752,"H3","730721",8,36992,36992,611930,0
2008,381,2,752,"H3","730721",8,366726,366726,2800711,0
2008,381,1,392,"H3","730722",8,16968,16968,296238,0
2008,381,2,392,"H3","730722",8,10640,10640,100422,0
2008,381,2,752,"H3","7228",8,10453608,10453608,19475150,0
2008,381,1,392,"H3","721123",8,566,566,3810,0
2008,381,1,392,"H3","730723",8,171,171,7795,0
2008,381,2,392,"H3","730723",8,5464,5464,387145,0
2008,381,1,392,"H3","7227",8,1193983,1193983,1846409,0
2008,381,1,752,"H3","711311",8,17,17,120276,0
2008,381,1,392,"H3","730729",8,361,361,27503,0
2008,381,2,392,"H3","730729",8,139,139,40518,0
2008,381,2,752,"H3","711311",8,6751,6751,6336576,0
2008,381,1,752,"H3","711319",8,17,17,469618,0
2008,381,1,392,"H3","730791",8,376,376,23347,0
2008,381,2,392,"H3","730791",8,637047,637047,10673779,0
2008,381,2,752,"H3","711319",8,835,835,20699189,0
2008,381,2,752,"H3","711411",8,106,106,98936,0
2008,381,1,392,"H3","730792",8,233,233,13897,0
2008,381,2,392,"H3","730792",8,545,545,11172,0
2008,381,1,752,"H3","730792",8,2518,2518,50160,0
2008,381,2,752,"H3","730792",8,170439,170439,3943755,0
2008,381,2,392,"H3","722790",8,1700,1700,4315,0
2008,381,1,752,"H3","720826",8,7757180,7757180,6610953,0
2008,381,2,752,"H3","720826",8,1220919,1220919,1153333,0
2008,381,1,752,"H3","720827",8,2187285,2187285,1852035,0
2008,381,1,392,"H3","730799",8,23433,23433,441278,0
2008,381,2,392,"H3","730799",8,48883,48883,465418,0
2008,381,2,752,"H3","720827",8,656578,656578,654182,0
2008,381,1,752,"H3","721933",8,6000305,6000305,34015222,0
2008,381,2,752,"H3","721933",8,141308,141308,549073,0
2008,381,1,392,"H3","7229",8,869513,869513,2450932,0
2008,381,2,392,"H3","7229",8,10109,10109,18900,0
2008,381,1,752,"H3","7229",8,437391,437391,1846372,0
2008,381,2,752,"H3","730810",8,826,826,2268,0
2008,381,1,752,"H3","730820",8,5003,5003,95655,0
2008,381,2,752,"H3","730820",8,51164,51164,225995,0
2008,381,2,392,"H3","730830",8,15306,15306,169777,0
2008,381,2,752,"H3","7229",8,943547,943547,1733434,0
2008,381,1,392,"H3","73",1,,,103888447,0
2008,381,2,392,"H3","73",1,,,135575925,0
2008,381,1,752,"H3","73",1,,,146411478,0
2008,381,1,392,"H3","730890",8,455,455,48307,0
2008,381,2,392,"H3","730890",8,604403,604403,1302551,0
2008,381,2,752,"H3","73",1,,,322369160,0
