Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,392,"H3","722540",8,923127,923127,1747071,0
2008,381,1,752,"H3","722540",8,33803559,33803559,74955882,0
2008,381,1,752,"H3","722710",8,45029,45029,536892,0
2008,381,2,752,"H3","7302",8,1867,1867,8191,0
2008,381,2,752,"H3","730240",8,1867,1867,8191,0
2008,381,1,392,"H3","730411",8,1442570,1442570,13243663,0
2008,381,2,392,"H3","730411",8,220,220,12972,0
2008,381,1,392,"H3","7310",8,54060,54060,80621,0
2008,381,2,392,"H3","7310",8,20193,20193,204114,0
2008,381,1,752,"H3","730411",8,108513,108513,2892694,0
2008,381,2,752,"H3","730411",8,1393,1393,1628,0
2008,381,1,752,"H3","730419",8,59045,59045,263536,0
2008,381,1,752,"H3","720410",8,5603663,5603663,1897437,0
2008,381,2,752,"H3","730419",8,509568,509568,1329280,0
2008,381,2,392,"H3","730431",8,257849,257849,823881,0
2008,381,1,752,"H3","730431",8,855917,855917,2202187,0
2008,381,2,752,"H3","730431",8,5905072,5905072,16066346,0
2008,381,1,752,"H3","730439",8,2861255,2861255,21487623,0
2008,381,2,752,"H3","730439",8,1927742,1927742,4283595,0
2008,381,1,752,"H3","722620",8,28496,28496,387651,0
2008,381,1,752,"H3","7306",8,854182,854182,7555700,0
2008,381,1,752,"H3","721011",8,5275,5275,37953,0
2008,381,1,392,"H3","7311",8,51832,51832,291426,0
2008,381,2,392,"H3","7311",8,140566,140566,896406,0
2008,381,2,752,"H3","7306",8,27823454,27823454,67226428,0
2008,381,1,752,"H3","730650",8,1076,1076,11143,0
2008,381,1,392,"H3","731100",8,51832,51832,291426,0
2008,381,2,392,"H3","731100",8,140566,140566,896406,0
2008,381,2,752,"H3","730650",8,2407,2407,2842,0
2008,381,1,392,"H3","730719",8,26618,26618,145532,0
2008,381,2,392,"H3","730719",8,8972,8972,116094,0
2008,381,1,752,"H3","730719",8,6863,6863,31251,0
2008,381,2,752,"H3","730719",8,721511,721511,7801541,0
2008,381,1,752,"H3","722820",8,7163,7163,15170,0
2008,381,2,752,"H3","722820",8,15175,15175,17573,0
2008,381,1,752,"H3","730799",8,8613,8613,125033,0
2008,381,2,752,"H3","730799",8,1766906,1766906,25212371,0
2008,381,1,752,"H3","7308",8,890057,890057,5312596,6
2008,381,1,752,"H3","731290",8,977,977,1044,0
2008,381,2,752,"H3","731290",8,6187,6187,53782,0
2008,381,2,752,"H3","7308",8,4077858,4077858,11679816,6
2008,381,1,752,"H3","730300",8,3607,3607,175068,0
2008,381,1,752,"H3","720916",8,10171157,10171157,11051914,0
2008,381,2,752,"H3","720916",8,886960,886960,918751,0
2008,381,1,392,"H3","7314",8,21537,21537,65775,0
2008,381,2,392,"H3","7314",8,5786,5786,30683,0
2008,381,1,752,"H3","730441",8,1145467,1145467,31559328,0
2008,381,2,752,"H3","730441",8,6492,6492,110189,0
2008,381,2,752,"H3","731412",8,1523,1523,24215,0
2008,381,1,392,"H3","731414",8,3,3,1982,0
2008,381,2,392,"H3","731414",8,33,33,2768,0
2008,381,1,752,"H3","731414",8,120,120,80011,0
2008,381,2,752,"H3","731414",8,2469,2469,68700,0
2008,381,1,392,"H3","721911",8,96648,96648,720319,0
2008,381,1,752,"H3","721911",8,3523335,3523335,16348901,0
2008,381,1,752,"H3","730722",8,5847,5847,98184,0
2008,381,1,752,"H3","731420",8,36711,36711,218730,0
2008,381,2,752,"H3","731420",8,76,76,91,0
2008,381,2,752,"H3","730722",8,56432,56432,1778105,0
2008,381,1,752,"H3","730723",8,145027,145027,3113887,0
2008,381,1,392,"H3","731439",8,150,150,4662,0
2008,381,2,752,"H3","730723",8,20446,20446,917200,0
2008,381,1,752,"H3","730791",8,10999,10999,149093,0
2008,381,2,752,"H3","731441",8,100707,100707,196578,0
2008,381,2,752,"H3","731442",8,158798,158798,357649,0
2008,381,2,752,"H3","731449",8,38233,38233,157452,0
2008,381,2,752,"H3","730791",8,128541,128541,652564,0
2008,381,1,392,"H3","722810",8,2342,2342,146344,0
2008,381,1,392,"H3","7315",8,781688,781688,10859033,0
2008,381,2,392,"H3","7315",8,84370,84370,1124192,0
2008,381,1,392,"H3","7308",8,455,455,48307,0
2008,381,1,752,"H3","720853",8,962475,962475,609814,0
2008,381,1,392,"H3","731511",8,628816,628816,8550964,0
2008,381,2,752,"H3","720853",8,4045,4045,3847,0
2008,381,2,392,"H3","7308",8,619709,619709,1472328,0
2008,381,1,752,"H3","730830",8,283595,283595,1380889,6
2008,381,2,752,"H3","730830",8,8355,8355,58637,6
2008,381,1,752,"H3","730840",8,133564,133564,223833,0
2008,381,2,752,"H3","730840",8,545125,545125,2449590,0
2008,381,1,752,"H3","730890",8,467895,467895,3612219,0
2008,381,1,392,"H3","731519",8,18061,18061,180229,0
2008,381,2,392,"H3","731519",8,11442,11442,153326,0
2008,381,1,752,"H3","731519",8,1,1,10,0
2008,381,2,752,"H3","731519",8,53587,53587,335908,0
2008,381,1,392,"H3","731520",8,8780,8780,56982,0
2008,381,2,392,"H3","731520",8,62271,62271,763126,0
2008,381,1,752,"H3","731520",8,4909,4909,48491,0
2008,381,2,752,"H3","731520",8,58951,58951,290267,0
2008,381,2,392,"H3","731581",8,4573,4573,27624,0
2008,381,2,752,"H3","731581",8,10329,10329,81778,0
2008,381,2,392,"H3","731582",8,37,37,8777,0
2008,381,1,752,"H3","731582",8,143484,143484,543505,0
2008,381,2,752,"H3","731582",8,394782,394782,1232343,0
2008,381,1,392,"H3","731589",8,20,20,5675,0
2008,381,2,392,"H3","731589",8,1410,1410,25285,0
2008,381,2,752,"H3","730890",8,3472388,3472388,8943326,0
2008,381,1,752,"H3","730629",8,3548,3548,2084,0
2008,381,2,392,"H3","731590",8,1166,1166,44492,0
2008,381,1,752,"H3","731590",8,455,455,1540,0
2008,381,2,752,"H3","731590",8,3055,3055,19797,0
2008,381,1,752,"H3","7315",8,155663,155663,663505,0
2008,381,1,392,"H3","722840",8,280,280,2028,0
2008,381,1,752,"H3","722840",8,6331301,6331301,28441653,0
2008,381,2,752,"H3","722840",8,22132,22132,114138,0
2008,381,1,392,"H3","7317",8,26,26,8233,0
2008,381,2,392,"H3","7317",8,19656,19656,143853,0
2008,381,2,752,"H3","7315",8,832377,832377,6386696,0
2008,381,2,392,"H3","7309",8,34617,34617,620343,0
2008,381,1,392,"H3","731700",8,26,26,8233,0
2008,381,1,752,"H3","7309",8,14234,14234,73553,0
2008,381,2,752,"H3","7309",8,803987,803987,9255591,0
2008,381,1,752,"H3","730490",8,10151,10151,830195,0
2008,381,2,752,"H3","730490",8,621727,621727,1869360,0
2008,381,2,392,"H3","730539",8,2110,2110,70474,0
2008,381,1,392,"H3","7312",8,1788544,1788544,5975128,0
2008,381,2,392,"H3","7312",8,3907,3907,101504,0
2008,381,1,392,"H3","731811",8,5090,5090,35614,0
2008,381,2,392,"H3","731811",8,5296,5296,21201,0
2008,381,1,752,"H3","731811",8,5573,5573,72102,0
2008,381,2,752,"H3","731811",8,3040,3040,14112,0
2008,381,1,392,"H3","731812",8,3424,3424,33783,0
2008,381,2,392,"H3","731812",8,1,1,2681,0
2008,381,1,752,"H3","731812",8,1532,1532,7239,0
2008,381,2,752,"H3","731812",8,99169,99169,325639,0
2008,381,1,392,"H3","731813",8,2,2,1982,0
2008,381,2,392,"H3","731813",8,3,3,7840,0
2008,381,1,752,"H3","731813",8,73945,73945,250031,0
2008,381,2,752,"H3","731813",8,1469,1469,6322,0
2008,381,1,392,"H3","731814",8,22161,22161,445194,0
2008,381,2,392,"H3","731814",8,1206,1206,19257,0
2008,381,1,752,"H3","7312",8,6569,6569,37035,0
2008,381,2,752,"H3","7312",8,65492,65492,433254,0
2008,381,1,392,"H3","731815",8,1081465,1081465,13108761,0
2008,381,1,752,"H3","7222",8,3050542,3050542,23776451,0
2008,381,2,752,"H3","7222",8,13648936,13648936,86887440,0
2008,381,2,392,"H3","730900",8,34617,34617,620343,0
2008,381,1,752,"H3","731300",8,13,13,40,0
2008,381,2,752,"H3","731300",8,798,798,15675,0
2008,381,1,392,"H3","730661",8,1974824,1974824,4187104,0
2008,381,1,752,"H3","730661",8,4752,4752,20171,0
2008,381,2,752,"H3","730661",8,4074949,4074949,5828586,0
2008,381,2,392,"H3","731815",8,140814,140814,1100253,0
2008,381,2,752,"H3","7316",8,2414,2414,7671,0
2008,381,2,752,"H3","731819",8,147221,147221,928180,0
2008,381,1,392,"H3","731821",8,159,159,8729,0
2008,381,1,752,"H3","731821",8,22786,22786,1382827,0
2008,381,2,752,"H3","731821",8,170174,170174,1492499,0
2008,381,1,392,"H3","731822",8,4572,4572,139537,0
2008,381,2,392,"H3","731822",8,129,129,12240,0
2008,381,1,752,"H3","731822",8,6469,6469,112467,0
2008,381,2,752,"H3","731822",8,75954,75954,773184,0
2008,381,1,752,"H3","731823",8,1729,1729,41037,0
2008,381,2,752,"H3","731823",8,1475,1475,21889,0
2008,381,1,392,"H3","731824",8,1016,1016,5844,0
2008,381,1,752,"H3","731824",8,799,799,65118,0
2008,381,2,752,"H3","731824",8,3906,3906,42877,0
2008,381,1,392,"H3","731829",8,175232,175232,1443797,0
2008,381,2,392,"H3","731829",8,1380,1380,104646,0
2008,381,1,752,"H3","731829",8,9095,9095,92833,0
2008,381,2,752,"H3","731829",8,606594,606594,813633,0
2008,381,1,392,"H3","7319",8,1927,1927,951203,0
2008,381,2,392,"H3","7319",8,5,5,2787,0
2008,381,1,752,"H3","7319",8,245,245,3869,0
2008,381,2,752,"H3","7319",8,64,64,1594,0
2008,381,1,752,"H3","722810",8,49326,49326,3736161,0
2008,381,1,392,"H3","731930",8,47,47,7665,0
2008,381,1,752,"H3","731930",8,27,27,527,0
2008,381,2,752,"H3","731930",8,3,3,37,0
2008,381,2,752,"H3","722810",8,112916,112916,817661,0
2008,381,1,752,"H3","731815",8,43927,43927,879727,0
2008,381,1,752,"H3","730793",8,7600,7600,153920,0
2008,381,2,752,"H3","731815",8,4407990,4407990,21367669,0
2008,381,1,392,"H3","731210",8,1788544,1788544,5975128,0
2008,381,2,392,"H3","731210",8,3907,3907,101504,0
2008,381,2,752,"H3","730793",8,44441,44441,508197,0
2008,381,1,752,"H3","731210",8,5592,5592,35991,0
2008,381,1,392,"H3","732010",8,94756,94756,387579,0
2008,381,1,752,"H3","732010",8,1316,1316,4748,0
2008,381,2,752,"H3","732010",8,51133,51133,244848,0
2008,381,1,392,"H3","732020",8,2817528,2817528,6234653,0
2008,381,2,392,"H3","732020",8,2712,2712,26582,0
2008,381,1,752,"H3","732020",8,9256,9256,124195,0
2008,381,2,752,"H3","732020",8,45145,45145,502716,0
2008,381,1,392,"H3","732090",8,20636,20636,252953,0
2008,381,2,392,"H3","732090",8,22024,22024,5157437,0
2008,381,2,752,"H3","731210",8,59305,59305,379472,0
2008,381,1,752,"H3","7317",8,26240,26240,315521,0
2008,381,1,392,"H3","7321",1,,304660,3184491,0
2008,381,2,392,"H3","7321",1,,135252,1511281,0
2008,381,2,752,"H3","7317",8,56220,56220,321258,0
2008,381,1,392,"H3","722860",8,16581,16581,116169,0
2008,381,2,392,"H3","731511",8,149,149,8840,0
2008,381,1,752,"H3","731511",8,5815,5815,61774,0
2008,381,1,752,"H3","732112",5,56,410,1235,4
2008,381,1,752,"H3","722860",8,116671,116671,395010,0
2008,381,2,752,"H3","731511",8,179677,179677,2490248,0
2008,381,1,752,"H3","7313",8,13,13,40,0
2008,381,2,752,"H3","7313",8,798,798,15675,0
2008,381,1,392,"H3","731512",8,126011,126011,2065183,0
2008,381,1,392,"H3","732182",5,31043,245494,2411685,0
2008,381,2,392,"H3","732182",5,21,541,12408,0
2008,381,2,392,"H3","731512",8,3322,3322,92722,0
2008,381,2,392,"H3","732189",5,3021,33379,471681,0
2008,381,1,752,"H3","732189",5,1127,240653,937189,4
2008,381,2,752,"H3","732189",5,238,,482521,0
2008,381,1,392,"H3","732190",8,86,86,3671,0
2008,381,2,392,"H3","732190",8,11221,11221,83967,0
2008,381,1,752,"H3","731512",8,772,772,7296,0
2008,381,2,752,"H3","731512",8,62355,62355,1134396,0
2008,381,1,392,"H3","7322",8,70,70,1803,0
2008,381,2,392,"H3","7322",8,11943,11943,79080,0
2008,381,1,752,"H3","7322",8,6882,6882,139647,0
2008,381,2,752,"H3","7322",8,1721058,1721058,6160675,0
2008,381,1,392,"H3","732219",8,70,70,1803,0
2008,381,2,392,"H3","732219",8,9777,9777,58658,0
2008,381,1,752,"H3","732219",8,220,220,1012,0
2008,381,2,752,"H3","732219",8,1521648,1521648,3788585,0
2008,381,2,392,"H3","732290",8,2166,2166,20423,0
2008,381,1,752,"H3","732290",8,6662,6662,138635,0
2008,381,2,752,"H3","732290",8,199410,199410,2372090,0
2008,381,1,392,"H3","7323",8,6065,6065,121732,0
2008,381,2,392,"H3","7323",8,169389,169389,4501723,0
2008,381,1,752,"H3","731589",8,227,227,888,0
2008,381,2,752,"H3","731589",8,69641,69641,801960,0
2008,381,2,752,"H3","732310",8,396,396,1633,0
2008,381,1,392,"H3","732391",8,2079,2079,43510,0
2008,381,2,392,"H3","732391",8,710,710,22346,0
2008,381,2,752,"H3","732391",8,266,266,4151,0
2008,381,2,392,"H3","732392",8,8424,8424,163269,0
2008,381,2,752,"H3","732392",8,29,29,103,0
2008,381,2,392,"H3","731700",8,19656,19656,143853,0
2008,381,1,752,"H3","731700",8,26240,26240,315521,0
2008,381,2,752,"H3","731700",8,56220,56220,321258,0
2008,381,2,752,"H3","721650",8,6636668,6636668,7009883,0
2008,381,2,392,"H3","732394",8,6809,6809,245998,0
2008,381,1,752,"H3","732394",8,722,722,5972,0
2008,381,2,752,"H3","732394",8,12864,12864,47047,0
2008,381,2,392,"H3","721661",8,3070,3070,7244,0
2008,381,1,752,"H3","7314",8,37719,37719,314483,0
2008,381,1,752,"H3","721661",8,36535,36535,347490,0
2008,381,2,752,"H3","721661",8,199731,199731,323757,0
2008,381,1,392,"H3","731010",8,369,369,7949,0
2008,381,2,392,"H3","731010",8,17847,17847,158939,0
2008,381,1,752,"H3","730429",8,2014,2014,19014,0
2008,381,1,392,"H3","731021",8,418,418,7772,0
2008,381,2,392,"H3","732410",8,849,849,31606,0
2008,381,2,392,"H3","731021",8,2120,2120,42578,0
2008,381,2,752,"H3","731021",8,1140,1140,16859,0
2008,381,1,392,"H3","732429",8,786,786,97347,6
2008,381,2,392,"H3","732429",8,2192,2192,33827,0
2008,381,2,752,"H3","732429",8,19707,19707,88386,6
2008,381,1,392,"H3","732490",8,6,6,7428,0
2008,381,2,392,"H3","732490",8,6734,6734,155850,0
2008,381,1,752,"H3","732490",8,1229,1229,27247,0
2008,381,2,752,"H3","732490",8,9015,9015,61506,0
2008,381,1,392,"H3","731029",8,53273,53273,64900,0
2008,381,2,392,"H3","731029",8,226,226,2597,0
2008,381,2,752,"H3","7314",8,690333,690333,1928616,0
2008,381,1,392,"H3","731419",8,24,24,5026,0
2008,381,2,392,"H3","732510",8,899,899,20440,0
2008,381,1,752,"H3","732510",8,6000,6000,37285,0
2008,381,2,752,"H3","732510",8,87516,87516,383620,6
2008,381,1,392,"H3","732599",8,48886,48886,95984,0
2008,381,2,392,"H3","732599",8,7799,7799,115012,0
2008,381,1,752,"H3","732599",8,15014,15014,57729,0
2008,381,2,752,"H3","732599",8,298514,298514,1635444,0
2008,381,1,392,"H3","7326",8,206142,206142,1959718,0
2008,381,2,392,"H3","7326",8,9165686,9165686,98367757,0
2008,381,1,752,"H3","731029",8,1646,1646,16173,0
2008,381,1,392,"H3","7318",8,1370051,1370051,15820907,0
2008,381,1,392,"H3","732619",8,23839,23839,279441,0
2008,381,2,392,"H3","732619",8,478180,478180,2415767,0
2008,381,2,392,"H3","7318",8,194509,194509,1994674,0
2008,381,1,752,"H3","731419",8,25,25,10611,0
2008,381,1,752,"H3","7318",8,178281,178281,3022628,0
2008,381,2,752,"H3","731029",8,196187,196187,949889,0
2008,381,1,752,"H3","7311",8,718,718,4461,0
2008,381,2,752,"H3","731419",8,9775,9775,85883,0
2008,381,2,752,"H3","7311",8,531598,531598,2945469,0
2008,381,1,752,"H3","730621",8,2623,2623,12160,0
2008,381,1,752,"H3","7316",8,158,158,662,0
2008,381,1,752,"H3","730640",8,731642,731642,5846150,0
2008,381,2,752,"H3","730640",8,5698545,5698545,30929690,0
2008,381,1,392,"H3","731819",8,55764,55764,244605,0
2008,381,2,392,"H3","731819",8,12544,12544,326777,0
2008,381,1,752,"H3","7307",8,256607,256607,4997808,0
2008,381,2,752,"H3","7307",8,3611409,3611409,51961066,0
2008,381,2,752,"H3","7318",8,6490947,6490947,29977075,0
2008,381,1,752,"H3","731814",8,3933,3933,33730,0
2008,381,1,752,"H3","721090",8,184987,184987,454889,0
2008,381,2,752,"H3","731814",8,9836,9836,47736,0
2008,381,1,752,"H3","740311",8,24622,24622,201730,0
2008,381,1,752,"H3","731819",8,333,333,4252,0
2008,381,2,392,"H3","731431",8,5753,5753,27915,0
2008,381,2,392,"H3","740321",8,19953,19953,156816,0
2008,381,2,752,"H3","731431",8,226075,226075,650773,0
2008,381,1,392,"H3","740322",8,17649,17649,280611,0
2008,381,2,392,"H3","740322",8,46,46,2055,0
2008,381,1,752,"H3","730729",8,6122,6122,240399,0
2008,381,2,752,"H3","730729",8,98589,98589,1682774,0
2008,381,1,392,"H3","731450",8,21360,21360,54105,0
2008,381,2,392,"H3","7404",8,25820,25820,113215,0
2008,381,2,752,"H3","7404",8,8350300,8350300,9718473,0
2008,381,2,752,"H3","731450",8,126957,126957,320982,0
2008,381,1,392,"H3","730793",8,168524,168524,1015226,0
2008,381,2,392,"H3","730793",8,154805,154805,2594446,0
2008,381,2,752,"H3","731920",8,6,6,167,0
2008,381,1,752,"H3","7406",8,149,149,1314,0
2008,381,2,752,"H3","7406",8,3200,3200,32071,0
2008,381,1,752,"H3","740610",8,149,149,1314,0
2008,381,2,752,"H3","740610",8,3200,3200,32071,0
2008,381,1,392,"H3","7407",8,85690,85690,1339930,0
2008,381,2,392,"H3","7407",8,77,77,3414,0
2008,381,1,752,"H3","7407",8,481673,481673,4453714,0
2008,381,2,752,"H3","7407",8,54003,54003,805260,0
2008,381,1,752,"H3","740710",8,39714,39714,363676,0
2008,381,2,752,"H3","740710",8,628,628,21358,0
2008,381,2,392,"H3","740721",8,77,77,3414,0
2008,381,1,752,"H3","740721",8,414146,414146,3133615,0
2008,381,2,752,"H3","740721",8,50179,50179,421861,0
2008,381,1,392,"H3","740729",8,85690,85690,1339930,0
2008,381,1,752,"H3","740729",8,27813,27813,956423,0
2008,381,2,752,"H3","740729",8,3196,3196,362042,0
2008,381,1,392,"H3","7408",8,256636,256636,3126006,0
2008,381,2,392,"H3","7408",8,1697,1697,171436,0
2008,381,1,752,"H3","7408",8,481577,481577,4087243,0
2008,381,2,752,"H3","7408",8,9420,9420,115730,0
2008,381,1,392,"H3","731990",8,1880,1880,943539,0
2008,381,2,392,"H3","731990",8,5,5,2787,0
2008,381,1,752,"H3","731990",8,218,218,3342,0
2008,381,2,752,"H3","731990",8,55,55,1390,0
2008,381,1,752,"H3","7320",8,71419,71419,647646,0
2008,381,1,752,"H3","731600",8,158,158,662,0
2008,381,2,752,"H3","7320",8,118135,118135,1130381,0
2008,381,2,752,"H3","731600",8,2414,2414,7671,0
2008,381,1,392,"H3","740822",8,3809,3809,70032,0
2008,381,1,752,"H3","740822",8,38994,38994,832356,0
2008,381,2,392,"H3","732111",5,5645,88710,926133,0
2008,381,2,752,"H3","732111",5,26388,508344,4569742,4
2008,381,1,392,"H3","732181",5,1025,59080,769136,0
2008,381,2,392,"H3","732181",5,62,1401,17093,0
2008,381,1,392,"H3","7409",8,434,434,39872,0
2008,381,2,392,"H3","7409",8,28369,28369,269123,0
2008,381,2,752,"H3","732181",5,767,25650,204439,4
2008,381,2,752,"H3","732182",5,11,155,1368,4
2008,381,1,752,"H3","740911",8,149795,149795,1361547,0
2008,381,2,752,"H3","740911",8,2189,2189,21550,0
2008,381,1,392,"H3","740919",8,434,434,39872,0
2008,381,1,752,"H3","740919",8,373,373,5659,0
2008,381,2,752,"H3","740919",8,10438,10438,104225,0
2008,381,1,752,"H3","732190",8,35604,35604,461701,0
2008,381,2,392,"H3","740929",8,28256,28256,266334,0
2008,381,1,752,"H3","740929",8,339,339,1762,0
2008,381,2,752,"H3","740929",8,168363,168363,1274616,0
2008,381,2,752,"H3","732190",8,40995,40995,764978,0
2008,381,2,392,"H3","740939",8,113,113,2790,0
2008,381,1,752,"H3","7323",8,123455,123455,962470,0
2008,381,2,752,"H3","7323",8,540107,540107,3158855,0
2008,381,1,752,"H3","740990",8,8635,8635,182793,0
2008,381,1,392,"H3","7410",8,704,704,81358,0
2008,381,1,752,"H3","7410",8,726551,726551,6979842,0
2008,381,2,752,"H3","7410",8,1269,1269,29368,0
2008,381,1,392,"H3","732393",8,2220,2220,39196,0
2008,381,1,752,"H3","741012",8,241359,241359,2286411,0
2008,381,2,752,"H3","741012",8,31,31,6608,0
2008,381,2,392,"H3","732393",8,123373,123373,3102511,0
2008,381,1,752,"H3","732393",8,39468,39468,691347,0
2008,381,2,752,"H3","732393",8,147870,147870,1956635,0
2008,381,1,392,"H3","732399",8,1766,1766,39026,0
2008,381,2,392,"H3","732399",8,30073,30073,967599,0
2008,381,1,392,"H3","7411",8,172551,172551,2307842,0
2008,381,1,752,"H3","7411",8,92551,92551,926903,0
2008,381,2,752,"H3","7411",8,441786,441786,4571420,0
2008,381,1,392,"H3","741110",8,7256,7256,73710,0
2008,381,1,392,"H3","7324",8,792,792,104775,6
2008,381,2,392,"H3","7324",8,9775,9775,221283,0
2008,381,1,752,"H3","7324",8,1846,1846,46350,0
2008,381,2,752,"H3","7324",8,50947,50947,670811,6
2008,381,1,752,"H3","732410",8,617,617,19103,0
2008,381,1,392,"H3","741122",8,102271,102271,1243810,0
2008,381,2,752,"H3","741122",8,15394,15394,265121,0
2008,381,2,752,"H3","732410",8,22225,22225,520919,0
2008,381,1,392,"H3","7325",8,48886,48886,95984,0
2008,381,2,392,"H3","7325",8,8698,8698,135452,0
2008,381,1,752,"H3","7325",8,21014,21014,95014,0
2008,381,2,752,"H3","7325",8,386030,386030,2019064,6
2008,381,1,752,"H3","7326",8,3233931,3233931,16029790,0
2008,381,2,752,"H3","7326",8,14104946,14104946,90102968,0
2008,381,1,752,"H3","732619",8,176484,176484,792702,0
2008,381,2,752,"H3","732619",8,4102778,4102778,19207700,0
2008,381,2,392,"H3","741220",8,3549,3549,108699,0
2008,381,2,392,"H3","732620",8,64160,64160,628835,0
2008,381,1,752,"H3","732620",8,96653,96653,925438,0
2008,381,1,752,"H3","7413",8,157,157,2113,0
2008,381,2,752,"H3","7413",8,1226,1226,9717,0
2008,381,1,752,"H3","741300",8,157,157,2113,0
2008,381,2,752,"H3","741300",8,1226,1226,9717,0
2008,381,1,392,"H3","7415",8,200,200,15686,0
2008,381,2,392,"H3","7415",8,399,399,16287,0
2008,381,2,752,"H3","732620",8,222617,222617,1332163,0
2008,381,1,392,"H3","732690",8,182303,182303,1680277,0
2008,381,2,392,"H3","732690",8,8623346,8623346,95323155,0
2008,381,1,752,"H3","732690",8,2960794,2960794,14311650,0
2008,381,2,752,"H3","732690",8,9779551,9779551,69563104,0
2008,381,1,752,"H3","741521",8,577,577,26484,0
2008,381,2,752,"H3","741521",8,4,4,40,0
2008,381,1,752,"H3","741529",8,69,69,1186,0
2008,381,2,752,"H3","741529",8,57292,57292,838910,0
2008,381,1,392,"H3","741533",8,200,200,15686,0
2008,381,2,392,"H3","741533",8,10,10,5265,0
2008,381,1,752,"H3","741533",8,1043,1043,23101,0
2008,381,2,752,"H3","741533",8,125,125,1078,0
2008,381,2,392,"H3","741539",8,387,387,7550,0
2008,381,1,752,"H3","741539",8,40,40,1032,0
2008,381,2,752,"H3","741539",8,18440,18440,419119,0
2008,381,1,392,"H3","7418",8,193,193,19574,0
2008,381,2,392,"H3","7418",8,23299,23299,395608,0
2008,381,1,752,"H3","7418",8,9,9,185,0
2008,381,2,752,"H3","7418",8,35752,35752,1109902,0
2008,381,2,392,"H3","741811",8,15129,15129,104724,0
2008,381,1,392,"H3","74",1,,,13274752,0
2008,381,2,392,"H3","74",1,,,4986988,0
2008,381,1,392,"H3","741819",8,193,193,19574,0
2008,381,2,392,"H3","741819",8,1466,1466,38071,0
2008,381,1,752,"H3","74",1,,,20260851,0
2008,381,2,752,"H3","74",1,,,30942192,0
2008,381,2,392,"H3","741820",8,6704,6704,252813,0
2008,381,2,752,"H3","741820",8,34667,34667,1088525,0
2008,381,1,392,"H3","7403",8,672326,672326,5982590,0
2008,381,2,392,"H3","7403",8,20035,20035,168660,0
2008,381,1,392,"H3","740821",8,70705,70705,701578,0
2008,381,2,392,"H3","740821",8,86,86,36638,0
2008,381,1,392,"H3","741910",8,32,32,3119,0
2008,381,2,392,"H3","741910",8,21,21,17304,0
2008,381,2,752,"H3","741910",8,734,734,15973,0
2008,381,1,392,"H3","741991",8,49,49,16667,0
2008,381,2,392,"H3","741991",8,356,356,62328,0
2008,381,2,752,"H3","740821",8,679,679,6663,0
2008,381,1,392,"H3","741121",8,63024,63024,990322,0
2008,381,1,392,"H3","741999",8,1726,1726,111815,0
2008,381,2,392,"H3","741999",8,283803,283803,3660914,0
2008,381,1,752,"H3","741121",8,543,543,2026,0
2008,381,2,752,"H3","741121",8,621,621,5443,0
2008,381,1,392,"H3","75",1,,,4492637,0
2008,381,2,392,"H3","75",1,,,10644193,0
2008,381,1,392,"H3","7412",8,3025,3025,230294,0
2008,381,2,392,"H3","7412",8,3549,3549,108699,0
2008,381,2,752,"H3","7502",8,9000,9000,219834,0
2008,381,2,752,"H3","750210",8,9000,9000,219834,0
2008,381,2,392,"H3","7504",8,100,100,5535,0
2008,381,2,392,"H3","750400",8,100,100,5535,0
2008,381,1,392,"H3","7505",8,1886,1886,124965,0
2008,381,2,392,"H3","7505",8,1333,1333,64212,0
2008,381,1,752,"H3","7505",8,86467,86467,2909119,0
2008,381,2,752,"H3","7505",8,5112,5112,259539,0
2008,381,1,752,"H3","7412",8,41320,41320,1060418,0
2008,381,1,392,"H3","750512",8,34,34,2865,0
2008,381,1,752,"H3","750512",8,460,460,26688,0
2008,381,2,752,"H3","750512",8,5112,5112,259539,0
