Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,752,"H3","7412",8,303825,303825,7903247,0
2008,381,1,392,"H3","750522",8,1852,1852,122101,0
2008,381,2,392,"H3","750522",8,1333,1333,64212,0
2008,381,1,752,"H3","750522",8,85740,85740,2874249,0
2008,381,1,392,"H3","7506",8,23732,23732,848798,0
2008,381,2,392,"H3","7506",8,1563,1563,67860,0
2008,381,1,752,"H3","7506",8,21900,21900,1073668,0
2008,381,2,752,"H3","7506",8,2016,2016,112931,0
2008,381,1,392,"H3","750620",8,23732,23732,848798,0
2008,381,2,392,"H3","750620",8,1563,1563,67860,0
2008,381,1,752,"H3","750620",8,21900,21900,1073668,0
2008,381,2,752,"H3","750620",8,2016,2016,112931,0
2008,381,1,392,"H3","7507",8,24744,24744,2953883,0
2008,381,2,392,"H3","7507",8,143849,143849,10425033,0
2008,381,1,752,"H3","7507",8,2741,2741,176329,0
2008,381,2,752,"H3","7507",8,31096,31096,1731265,0
2008,381,2,392,"H3","750711",8,136361,136361,9508345,0
2008,381,1,752,"H3","750711",8,2741,2741,176329,0
2008,381,2,752,"H3","750711",8,30488,30488,1716345,0
2008,381,1,392,"H3","740319",8,654677,654677,5701979,0
2008,381,2,392,"H3","740319",8,6,6,5870,0
2008,381,2,392,"H3","740329",8,30,30,3919,0
2008,381,1,392,"H3","750720",8,10,10,7726,0
2008,381,2,752,"H3","750720",8,479,479,6636,0
2008,381,1,392,"H3","7508",8,7587,7587,564990,0
2008,381,2,392,"H3","7508",8,1335,1335,81553,0
2008,381,2,752,"H3","7508",8,1167,1167,395910,0
2008,381,1,392,"H3","750890",8,7587,7587,564990,0
2008,381,2,392,"H3","750890",8,1335,1335,81553,0
2008,381,2,752,"H3","750890",8,1167,1167,395910,0
2008,381,1,392,"H3","76",1,,,15236288,0
2008,381,2,392,"H3","76",1,,,15231749,0
2008,381,1,752,"H3","740329",8,700,700,4129,0
2008,381,2,752,"H3","7419",8,178375,178375,3631257,0
2008,381,2,392,"H3","7601",8,2189190,2189190,4913964,0
2008,381,2,752,"H3","740921",8,1,1,7,0
2008,381,1,752,"H3","732399",8,83265,83265,265151,0
2008,381,1,752,"H3","760110",8,146601,146601,533945,0
2008,381,2,392,"H3","760120",8,2189190,2189190,4913964,0
2008,381,2,752,"H3","732399",8,378682,378682,1149287,0
2008,381,1,752,"H3","741999",8,4077,4077,104057,0
2008,381,1,752,"H3","7602",8,2102989,2102989,3652102,0
2008,381,2,752,"H3","7602",8,77542,77542,189481,0
2008,381,1,752,"H3","760200",8,2102989,2102989,3652102,0
2008,381,2,752,"H3","760200",8,77542,77542,189481,0
2008,381,1,392,"H3","7603",8,10000,10000,24961,0
2008,381,1,752,"H3","7603",8,6100,6100,27933,0
2008,381,2,752,"H3","7603",8,458,458,1495,0
2008,381,1,392,"H3","760310",8,10000,10000,24961,0
2008,381,1,752,"H3","760310",8,6100,6100,27933,0
2008,381,2,752,"H3","760310",8,408,408,846,0
2008,381,2,752,"H3","760320",8,50,50,649,0
2008,381,1,392,"H3","7604",8,46364,46364,324777,0
2008,381,2,392,"H3","7604",8,601068,601068,3104475,0
2008,381,2,752,"H3","741999",8,159449,159449,3254097,0
2008,381,1,752,"H3","741819",8,1,1,4,0
2008,381,1,392,"H3","760410",8,5709,5709,91907,0
2008,381,2,392,"H3","760410",8,22688,22688,289752,0
2008,381,2,752,"H3","741819",8,112,112,3064,0
2008,381,1,392,"H3","7419",8,1807,1807,131601,0
2008,381,2,392,"H3","760421",8,560735,560735,2693556,0
2008,381,1,752,"H3","760421",8,38195,38195,769531,0
2008,381,2,752,"H3","760421",8,4346,4346,44952,0
2008,381,1,392,"H3","760429",8,40655,40655,232871,0
2008,381,2,392,"H3","760429",8,17645,17645,121168,0
2008,381,2,392,"H3","7419",8,284180,284180,3740547,0
2008,381,1,752,"H3","7419",8,4107,4107,105058,0
2008,381,1,392,"H3","7605",8,15871,15871,105742,0
2008,381,2,392,"H3","7605",8,37690,37690,360995,0
2008,381,1,752,"H3","7605",8,34153,34153,311385,0
2008,381,2,752,"H3","7605",8,46589,46589,379212,0
2008,381,1,752,"H3","7403",8,26461,26461,209413,0
2008,381,1,392,"H3","760519",8,1245,1245,16840,0
2008,381,2,752,"H3","7403",8,5723,5723,24293,0
2008,381,1,392,"H3","760521",8,8942,8942,45629,0
2008,381,1,392,"H3","760529",8,5684,5684,43274,0
2008,381,2,392,"H3","760529",8,37690,37690,360995,0
2008,381,1,752,"H3","760529",8,1611,1611,13294,0
2008,381,2,752,"H3","760529",8,46109,46109,377377,0
2008,381,1,392,"H3","7606",8,201768,201768,1874158,0
2008,381,2,392,"H3","7606",8,82978,82978,1068420,0
2008,381,1,752,"H3","740322",8,1139,1139,3555,0
2008,381,2,392,"H3","740400",8,25820,25820,113215,0
2008,381,1,392,"H3","760611",8,23900,23900,210163,0
2008,381,2,392,"H3","760611",8,47847,47847,697227,0
2008,381,2,752,"H3","740400",8,8350300,8350300,9718473,0
2008,381,2,752,"H3","7405",8,694,694,3952,0
2008,381,1,752,"H3","7601",8,9629663,9629663,30245949,0
2008,381,2,752,"H3","7601",8,297734,297734,890829,0
2008,381,1,752,"H3","760120",8,9483062,9483062,29712004,0
2008,381,2,752,"H3","760120",8,297734,297734,890829,0
2008,381,2,392,"H3","760691",8,6519,6519,81632,0
2008,381,2,752,"H3","760691",8,3660,3660,14054,0
2008,381,2,392,"H3","760692",8,13128,13128,151372,0
2008,381,1,392,"H3","7607",8,1374642,1374642,10553489,0
2008,381,2,392,"H3","7607",8,22881,22881,1142909,0
2008,381,1,752,"H3","7607",8,3622265,3622265,18716860,0
2008,381,2,752,"H3","7607",8,1945639,1945639,10520039,0
2008,381,1,392,"H3","760711",8,1363136,1363136,10295768,0
2008,381,2,392,"H3","760711",8,1032,1032,17464,0
2008,381,1,752,"H3","7415",8,1738,1738,51859,0
2008,381,2,752,"H3","7415",8,75877,75877,1259452,0
2008,381,2,752,"H3","7402",8,90,90,194,0
2008,381,1,752,"H3","76",1,,,90926955,0
2008,381,2,752,"H3","76",1,,,54091516,0
2008,381,1,392,"H3","740811",8,32,32,3111,0
2008,381,1,392,"H3","760720",8,2650,2650,28030,0
2008,381,2,392,"H3","760720",8,758,758,5513,0
2008,381,1,752,"H3","740811",8,439296,439296,3190708,0
2008,381,1,392,"H3","740819",8,935,935,45799,0
2008,381,1,392,"H3","7608",8,4,4,2498,0
2008,381,2,392,"H3","7608",8,3927,3927,115706,0
2008,381,1,752,"H3","740819",8,3213,3213,63567,0
2008,381,2,752,"H3","740819",8,1152,1152,3820,0
2008,381,2,392,"H3","760810",8,3873,3873,111814,0
2008,381,2,752,"H3","760810",8,269,269,1424,0
2008,381,1,392,"H3","760820",8,4,4,2498,0
2008,381,2,392,"H3","760820",8,54,54,3892,0
2008,381,1,392,"H3","7320",8,2932920,2932920,6875185,0
2008,381,2,392,"H3","7320",8,24736,24736,5184019,0
2008,381,1,392,"H3","7609",8,1,1,3276,0
2008,381,1,752,"H3","7609",8,352,352,5464,0
2008,381,2,752,"H3","7609",8,4317,4317,56179,0
2008,381,1,392,"H3","760900",8,1,1,3276,0
2008,381,2,392,"H3","760612",8,15484,15484,138189,0
2008,381,1,752,"H3","732090",8,60847,60847,518703,0
2008,381,2,752,"H3","732090",8,21857,21857,382817,0
2008,381,1,752,"H3","7321",1,,277283,1401798,4
2008,381,2,752,"H3","7321",1,,,6104877,0
2008,381,1,752,"H3","722850",8,726403,726403,3066699,0
2008,381,2,752,"H3","722850",8,4914956,4914956,10559137,0
2008,381,1,752,"H3","732119",5,149,616,1674,4
2008,381,2,752,"H3","732119",5,54,,81829,0
2008,381,1,752,"H3","7409",8,160770,160770,1651749,0
2008,381,1,392,"H3","761090",8,380082,380082,1588573,0
2008,381,2,392,"H3","761090",8,8634,8634,163071,0
2008,381,2,752,"H3","7409",8,184889,184889,1420772,0
2008,381,1,752,"H3","760612",8,4106512,4106512,19960770,0
2008,381,1,392,"H3","7612",8,5,5,1794,0
2008,381,2,392,"H3","7612",8,24572,24572,413090,0
2008,381,1,752,"H3","7612",8,29334,29334,213756,0
2008,381,2,752,"H3","7612",8,10075,10075,195384,0
2008,381,1,752,"H3","740940",8,1628,1628,99988,0
2008,381,1,392,"H3","761290",8,5,5,1794,0
2008,381,2,392,"H3","761290",8,20165,20165,303438,0
2008,381,1,752,"H3","761290",8,29334,29334,213756,0
2008,381,2,752,"H3","761290",8,10075,10075,195384,0
2008,381,2,392,"H3","7613",8,5362,5362,156042,0
2008,381,2,752,"H3","7613",8,3693,3693,33700,0
2008,381,2,392,"H3","761300",8,5362,5362,156042,0
2008,381,2,752,"H3","740940",8,3884,3884,20307,0
2008,381,1,752,"H3","741011",8,447245,447245,4283379,0
2008,381,1,392,"H3","741021",8,704,704,81358,0
2008,381,1,752,"H3","741021",8,859,859,15745,0
2008,381,2,752,"H3","741021",8,369,369,7122,0
2008,381,1,392,"H3","731816",8,21166,21166,353061,0
2008,381,1,752,"H3","730900",8,14234,14234,73553,0
2008,381,1,752,"H3","7303",8,3607,3607,175068,0
2008,381,2,392,"H3","731816",8,33136,33136,399779,0
2008,381,1,752,"H3","7304",8,15278893,15278893,101239818,0
2008,381,2,752,"H3","7304",8,9924750,9924750,26476956,0
2008,381,1,752,"H3","741110",8,83669,83669,801779,0
2008,381,1,752,"H3","731816",8,8160,8160,81264,0
2008,381,2,752,"H3","760612",8,1817015,1817015,9661252,0
2008,381,2,392,"H3","761520",8,5802,5802,133466,0
2008,381,2,752,"H3","761520",8,288,288,1506,0
2008,381,1,392,"H3","7616",8,45468,45468,750906,0
2008,381,2,392,"H3","7616",8,92256,92256,1267518,0
2008,381,2,752,"H3","730900",8,803987,803987,9255591,0
2008,381,1,752,"H3","7310",8,7675,7675,35643,0
2008,381,1,392,"H3","761610",8,200,200,44321,0
2008,381,2,392,"H3","761610",8,6662,6662,238477,0
2008,381,1,752,"H3","761610",8,2957,2957,111002,0
2008,381,2,752,"H3","761610",8,2341,2341,28352,0
2008,381,1,752,"H3","761691",8,125,125,1067,0
2008,381,2,752,"H3","761691",8,1631,1631,102652,0
2008,381,2,752,"H3","7310",8,232161,232161,1118838,0
2008,381,2,752,"H3","741110",8,425735,425735,4300649,0
2008,381,1,752,"H3","7604",8,577529,577529,3727357,0
2008,381,2,752,"H3","7604",8,1914468,1914468,10142133,0
2008,381,1,752,"H3","731010",8,6029,6029,19470,0
2008,381,2,752,"H3","731010",8,34834,34834,152090,0
2008,381,2,392,"H3","730423",8,3890,3890,16150,0
2008,381,1,752,"H3","75",1,,,4175012,0
2008,381,2,752,"H3","75",1,,,2719480,0
2008,381,1,392,"H3","750712",8,24734,24734,2946157,0
2008,381,1,392,"H3","741210",8,3025,3025,230294,0
2008,381,1,392,"H3","730459",8,618005,618005,4421316,0
2008,381,2,752,"H3","7806",8,26733,26733,188817,0
2008,381,2,752,"H3","780600",8,26733,26733,188817,0
2008,381,2,392,"H3","730459",8,456871,456871,1411957,0
2008,381,1,752,"H3","741210",8,127,127,2549,0
2008,381,1,752,"H3","730459",8,7121680,7121680,15712715,0
2008,381,2,752,"H3","730459",8,796200,796200,1549555,0
2008,381,1,392,"H3","7901",8,1646375,1646375,3592966,0
2008,381,1,752,"H3","7901",8,153941,153941,302384,0
2008,381,2,752,"H3","741210",8,11205,11205,203025,0
2008,381,1,392,"H3","760719",8,8856,8856,229690,0
2008,381,2,392,"H3","741510",8,2,2,3472,0
2008,381,1,752,"H3","741510",8,9,9,56,0
2008,381,2,752,"H3","741510",8,16,16,305,0
2008,381,1,752,"H3","760410",8,849,849,15708,0
2008,381,2,752,"H3","760410",8,30115,30115,336031,0
2008,381,1,392,"H3","7903",8,69,69,5011,0
2008,381,1,752,"H3","7903",8,29448,29448,134514,0
2008,381,1,392,"H3","790310",8,69,69,5011,0
2008,381,1,752,"H3","790310",8,29448,29448,134514,0
2008,381,1,392,"H3","7907",8,978,978,24239,0
2008,381,2,392,"H3","7907",8,1836,1836,71409,0
2008,381,1,752,"H3","731100",8,718,718,4461,0
2008,381,2,752,"H3","731100",8,531598,531598,2945469,0
2008,381,2,752,"H3","731816",8,964119,964119,4143334,0
2008,381,2,392,"H3","760719",8,21091,21091,1119932,0
2008,381,1,752,"H3","760511",8,32542,32542,298091,0
2008,381,2,752,"H3","760519",8,480,480,1835,0
2008,381,1,392,"H3","80",1,,,32821,0
2008,381,2,392,"H3","80",1,,,50690,0
2008,381,1,752,"H3","80",1,,,14269,0
2008,381,2,752,"H3","80",1,,,16099,0
2008,381,1,392,"H3","8001",8,320,320,32821,0
2008,381,1,392,"H3","800120",8,320,320,32821,0
2008,381,2,392,"H3","750712",8,7488,7488,916688,0
2008,381,2,752,"H3","750712",8,129,129,8284,0
2008,381,2,392,"H3","8007",8,72,72,50690,0
2008,381,2,752,"H3","8007",8,662,662,16099,0
2008,381,2,752,"H3","740321",8,5723,5723,24293,0
2008,381,1,752,"H3","760719",8,82820,82820,873996,0
2008,381,1,392,"H3","81",1,,,17489412,0
2008,381,2,392,"H3","81",1,,,120200,0
2008,381,2,752,"H3","760719",8,52466,52466,792030,0
2008,381,1,392,"H3","760612",8,177868,177868,1663995,0
2008,381,1,392,"H3","761010",8,15,15,2252,6
2008,381,2,392,"H3","761010",8,5587,5587,200323,0
2008,381,1,752,"H3","761010",8,29411,29411,294730,6
2008,381,2,752,"H3","761010",8,1809,1809,22619,6
2008,381,1,752,"H3","761090",8,944058,944058,7144262,0
2008,381,2,752,"H3","761090",8,83022,83022,666710,0
2008,381,1,392,"H3","7615",8,44,44,3862,0
2008,381,2,392,"H3","7615",8,208073,208073,2325236,0
2008,381,1,752,"H3","7615",8,18064,18064,278714,0
2008,381,2,752,"H3","7615",8,883620,883620,8320073,0
2008,381,1,392,"H3","8104",8,8096,8096,104524,0
2008,381,1,752,"H3","8104",8,118480,118480,482490,0
2008,381,2,752,"H3","8104",8,2874,2874,17689,0
2008,381,1,392,"H3","810411",8,1500,1500,49128,0
2008,381,1,752,"H3","761519",8,18025,18025,278307,0
2008,381,2,752,"H3","761519",8,883281,883281,8318213,0
2008,381,1,752,"H3","7616",8,60882,60882,1072664,0
2008,381,1,392,"H3","810490",8,6596,6596,55396,0
2008,381,1,752,"H3","810490",8,257,257,1147,0
2008,381,2,752,"H3","7616",8,854078,854078,8737442,0
2008,381,1,392,"H3","761699",8,45268,45268,706585,0
2008,381,2,392,"H3","761699",8,85594,85594,1029041,0
2008,381,1,752,"H3","761699",8,57800,57800,960595,0
2008,381,2,752,"H3","761699",8,850106,850106,8606437,0
2008,381,1,392,"H3","810590",8,30,30,113313,0
2008,381,1,392,"H3","8108",8,312515,312515,17172209,0
2008,381,2,392,"H3","8108",8,14,14,3452,0
2008,381,1,752,"H3","78",1,,,16440767,0
2008,381,2,752,"H3","78",1,,,695678,0
2008,381,1,752,"H3","750511",8,53,53,874,0
2008,381,1,392,"H3","79",1,,,3622216,0
2008,381,2,392,"H3","79",1,,,283293,0
2008,381,1,752,"H3","7907",8,3261,3261,62153,0
2008,381,2,752,"H3","7907",8,75213,75213,917896,0
2008,381,1,392,"H3","790700",8,978,978,24239,0
2008,381,2,392,"H3","790700",8,1836,1836,71409,0
2008,381,2,392,"H3","8109",8,2264,2264,115116,0
2008,381,1,752,"H3","8109",8,4220,4220,164449,0
2008,381,2,752,"H3","8109",8,1000,1000,56306,0
2008,381,2,392,"H3","810990",8,2264,2264,115116,0
2008,381,1,752,"H3","810990",8,4220,4220,164449,0
2008,381,2,752,"H3","810990",8,1000,1000,56306,0
2008,381,1,752,"H3","790700",8,3261,3261,62153,0
2008,381,2,752,"H3","790700",8,75213,75213,917896,0
2008,381,1,752,"H3","741022",8,37088,37088,394307,0
2008,381,2,752,"H3","741022",8,869,869,15638,0
2008,381,1,752,"H3","760720",8,1067,1067,21842,0
2008,381,1,752,"H3","8112",8,40,40,10572,0
2008,381,1,752,"H3","811221",8,40,40,10572,0
2008,381,2,752,"H3","760720",8,453187,453187,3086032,0
2008,381,2,392,"H3","8113",8,3,3,1633,0
2008,381,1,752,"H3","8113",8,303,303,13254,0
2008,381,2,752,"H3","8113",8,5189,5189,116257,0
2008,381,2,392,"H3","811300",8,3,3,1633,0
2008,381,1,752,"H3","811300",8,303,303,13254,0
2008,381,2,752,"H3","811300",8,5189,5189,116257,0
2008,381,1,392,"H3","82",1,,,33432878,0
2008,381,2,392,"H3","82",1,,,11928439,0
2008,381,1,392,"H3","8112",8,81,81,34273,0
2008,381,1,752,"H3","7801",8,6364110,6364110,14647405,0
2008,381,1,392,"H3","8201",8,38496,38496,884033,0
2008,381,2,392,"H3","8201",8,647,647,34390,0
2008,381,2,752,"H3","7801",8,167840,167840,506861,0
2008,381,1,752,"H3","750521",8,214,214,7309,0
2008,381,1,752,"H3","79",1,,,499051,0
2008,381,2,752,"H3","820120",8,1180,1180,5406,6
2008,381,1,392,"H3","820130",8,650,650,29620,0
2008,381,2,392,"H3","820130",8,500,500,16498,0
2008,381,1,752,"H3","820140",8,149,149,1314,0
2008,381,2,752,"H3","79",1,,,1025655,0
2008,381,1,752,"H3","741811",8,8,8,181,0
2008,381,2,752,"H3","741811",8,973,973,18313,0
2008,381,1,752,"H3","760429",8,538485,538485,2942118,0
2008,381,2,752,"H3","760429",8,1880007,1880007,9761151,0
2008,381,1,752,"H3","8003",8,602,602,14269,0
2008,381,1,392,"H3","820190",8,10255,10255,282670,0
2008,381,1,752,"H3","820190",8,4249,4249,137787,0
2008,381,2,752,"H3","820190",8,3566,3566,20003,0
2008,381,1,392,"H3","8202",8,62707,62707,2871108,0
2008,381,2,392,"H3","8202",8,51993,51993,1472688,0
2008,381,1,752,"H3","8202",8,55572,55572,1116494,0
2008,381,2,752,"H3","8202",8,21989,21989,515070,0
2008,381,1,392,"H3","820210",8,33539,33539,818798,0
2008,381,1,752,"H3","820210",8,7126,7126,77504,0
2008,381,2,752,"H3","820210",8,1445,1445,22996,0
2008,381,1,392,"H3","820220",8,4128,4128,63937,0
2008,381,1,752,"H3","820220",8,23242,23242,465307,0
2008,381,2,752,"H3","820220",8,1397,1397,20552,0
2008,381,1,392,"H3","820231",8,7670,7670,728648,0
2008,381,2,392,"H3","820231",8,25589,25589,1311462,0
2008,381,1,752,"H3","7606",8,4970762,4970762,24306011,0
2008,381,1,752,"H3","800300",8,602,602,14269,0
2008,381,1,392,"H3","820239",8,5022,5022,528247,0
2008,381,2,392,"H3","820239",8,1527,1527,9598,0
2008,381,2,752,"H3","7606",8,2091289,2091289,11590584,0
2008,381,1,752,"H3","760611",8,864250,864250,4345240,0
2008,381,1,392,"H3","820240",8,151,151,15984,0
2008,381,2,392,"H3","820240",8,1590,1590,56633,0
2008,381,1,752,"H3","820240",8,792,792,28763,0
2008,381,2,752,"H3","760611",8,270614,270614,1915278,0
2008,381,2,392,"H3","820291",8,82,82,3355,0
2008,381,1,752,"H3","820291",8,109,109,2603,0
2008,381,2,752,"H3","820291",8,4,4,160,0
2008,381,1,392,"H3","820299",8,12197,12197,715495,0
2008,381,2,392,"H3","820299",8,23205,23205,91641,0
2008,381,1,752,"H3","820299",8,7047,7047,128221,0
2008,381,2,752,"H3","820299",8,10371,10371,25425,0
2008,381,1,752,"H3","7608",8,20466,20466,179921,0
2008,381,2,752,"H3","7608",8,223653,223653,1361229,0
2008,381,1,752,"H3","741991",8,30,30,1001,0
2008,381,2,752,"H3","741991",8,18192,18192,361187,0
2008,381,1,392,"H3","820310",8,225,225,6549,0
2008,381,2,392,"H3","820310",8,1785,1785,60243,0
2008,381,1,752,"H3","820310",8,5287,5287,101147,0
2008,381,2,752,"H3","820310",8,106,106,11151,0
2008,381,1,392,"H3","820320",8,10415,10415,429184,0
2008,381,2,392,"H3","820320",8,1148,1148,82575,0
2008,381,1,392,"H3","810295",8,95,95,19683,0
2008,381,2,392,"H3","761511",8,2895,2895,34544,0
2008,381,1,752,"H3","761511",8,39,39,407,0
2008,381,2,752,"H3","761511",8,51,51,354,0
2008,381,1,752,"H3","820110",8,310,310,786,6
2008,381,1,392,"H3","811292",8,81,81,34273,0
2008,381,1,392,"H3","820340",8,55467,55467,418516,0
2008,381,2,392,"H3","820340",8,160,160,18667,0
2008,381,1,752,"H3","820340",8,577,577,25805,0
2008,381,2,752,"H3","820340",8,627,627,15087,0
2008,381,1,752,"H3","8203",8,17587,17587,948086,0
2008,381,2,752,"H3","8203",8,4506,4506,665052,0
2008,381,1,392,"H3","740829",8,181155,181155,2305486,0
2008,381,2,392,"H3","740829",8,1611,1611,134799,0
2008,381,1,392,"H3","820411",8,2934,2934,152048,0
2008,381,2,392,"H3","820411",8,383,383,5001,6
2008,381,1,752,"H3","820411",8,3924,3924,61786,0
2008,381,2,752,"H3","820411",8,44513,44513,279487,0
2008,381,1,752,"H3","740829",8,74,74,611,0
2008,381,2,752,"H3","740829",8,7589,7589,105247,0
2008,381,1,392,"H3","820420",8,13117,13117,502418,0
2008,381,2,392,"H3","820420",8,1480,1480,22980,0
2008,381,2,752,"H3","740931",8,14,14,68,0
2008,381,1,392,"H3","8102",8,95,95,19683,0
2008,381,1,392,"H3","761519",8,44,44,3862,0
2008,381,2,392,"H3","761519",8,199376,199376,2157227,0
2008,381,1,752,"H3","810520",8,8050,8050,609320,0
2008,381,1,392,"H3","810820",8,11576,11576,1227631,0
2008,381,1,392,"H3","820510",8,254,254,18722,0
2008,381,2,392,"H3","820510",8,445,445,24120,0
2008,381,1,752,"H3","820510",8,83,83,1982,0
2008,381,2,752,"H3","820510",8,735,735,15579,0
2008,381,2,392,"H3","820520",8,68,68,4388,0
2008,381,1,752,"H3","741129",8,8339,8339,123098,0
2008,381,2,752,"H3","741129",8,36,36,207,0
2008,381,1,392,"H3","820530",8,3679,3679,25104,0
2008,381,2,392,"H3","820530",8,20,20,6699,0
2008,381,2,392,"H3","810820",8,14,14,3452,0
2008,381,1,392,"H3","820540",8,1144,1144,35133,0
2008,381,2,392,"H3","820540",8,42,42,6222,0
2008,381,1,752,"H3","820540",8,2110,2110,58385,0
2008,381,2,752,"H3","820540",8,3593,3593,58198,0
2008,381,1,392,"H3","820551",8,315,315,36812,0
2008,381,2,392,"H3","820551",8,18717,18717,377132,0
2008,381,1,752,"H3","820551",8,7672,7672,83737,0
2008,381,2,752,"H3","820551",8,10586,10586,182338,0
2008,381,1,392,"H3","820559",8,53790,53790,1145182,0
2008,381,2,392,"H3","820559",8,16310,16310,341101,0
2008,381,2,752,"H3","780199",8,840,840,354,0
2008,381,1,752,"H3","810820",8,17830,17830,1206938,0
2008,381,2,752,"H3","810820",8,1226,1226,27000,0
2008,381,1,392,"H3","820570",8,87,87,6092,0
2008,381,2,392,"H3","820570",8,630,630,29289,0
2008,381,1,392,"H3","790120",8,2000,2000,5704,0
2008,381,1,752,"H3","790120",8,2639,2639,3727,0
2008,381,1,392,"H3","8110",8,98,98,43287,0
2008,381,2,752,"H3","740200",8,90,90,194,0
2008,381,1,752,"H3","820239",8,16721,16721,402618,0
2008,381,2,392,"H3","800700",8,72,72,50690,0
2008,381,2,752,"H3","800700",8,662,662,16099,0
2008,381,2,752,"H3","820239",8,2069,2069,47370,0
2008,381,2,752,"H3","740500",8,694,694,3952,0
2008,381,1,392,"H3","8204",8,16051,16051,654466,0
2008,381,1,752,"H3","82",1,,,12615707,0
2008,381,2,392,"H3","8204",8,1863,1863,27981,6
2008,381,1,752,"H3","8204",8,6195,6195,93818,0
2008,381,1,752,"H3","820320",8,10323,10323,722705,0
2008,381,2,752,"H3","8204",8,47766,47766,332936,0
2008,381,1,752,"H3","820420",8,2197,2197,30668,0
2008,381,2,752,"H3","820420",8,2449,2449,35519,0
2008,381,1,392,"H3","8205",8,61899,61899,1581156,0
2008,381,2,752,"H3","820320",8,2170,2170,101813,0
2008,381,2,752,"H3","82",1,,,27802091,0
2008,381,2,392,"H3","820713",8,1175,1175,164940,0
2008,381,1,752,"H3","820713",8,217972,217972,3430639,0
2008,381,2,752,"H3","820713",8,27,27,1373,0
2008,381,1,392,"H3","820719",8,467,467,142327,0
2008,381,2,392,"H3","820719",8,3774,3774,593017,0
2008,381,2,392,"H3","8205",8,50645,50645,986652,0
2008,381,1,752,"H3","8205",8,38436,38436,752482,0
2008,381,1,392,"H3","820720",8,57513,57513,264606,0
2008,381,1,752,"H3","820720",8,567,567,14282,0
2008,381,2,752,"H3","820720",8,115735,115735,5257684,0
2008,381,1,392,"H3","820730",8,71138,71138,2299106,0
2008,381,2,392,"H3","820730",8,55769,55769,1141460,0
2008,381,2,752,"H3","8205",8,273009,273009,2766056,0
2008,381,1,392,"H3","820150",8,17271,17271,346335,0
2008,381,1,392,"H3","820740",8,4809,4809,1046396,0
2008,381,2,392,"H3","820740",8,2161,2161,168720,0
2008,381,1,752,"H3","820740",8,1025,1025,249053,0
2008,381,2,752,"H3","820740",8,4166,4166,540765,0
2008,381,2,392,"H3","820150",8,70,70,7331,0
2008,381,1,752,"H3","741220",8,41193,41193,1057869,0
2008,381,2,752,"H3","741220",8,292620,292620,7700222,0
2008,381,2,752,"H3","820150",8,1449,1449,54899,6
2008,381,1,392,"H3","820760",8,450,450,121324,0
2008,381,2,392,"H3","820760",8,2922,2922,78688,0
2008,381,1,752,"H3","820760",8,1937,1937,472703,0
2008,381,2,752,"H3","820760",8,175,175,25964,0
2008,381,1,392,"H3","820770",8,3041,3041,1436216,0
2008,381,2,392,"H3","820770",8,465,465,101219,0
2008,381,1,752,"H3","760711",8,3538378,3538378,17821022,0
2008,381,2,752,"H3","820530",8,151,151,8129,0
2008,381,2,392,"H3","820780",8,3716,3716,65388,0
2008,381,1,752,"H3","820780",8,1210,1210,225303,0
2008,381,2,752,"H3","820780",8,194,194,21917,0
2008,381,1,392,"H3","820790",8,165792,165792,9251350,0
2008,381,2,392,"H3","820790",8,21556,21556,3176382,0
2008,381,1,752,"H3","820570",8,467,467,2737,0
2008,381,2,752,"H3","760711",8,1439986,1439986,6641977,0
2008,381,1,392,"H3","8208",8,30975,30975,1276580,0
2008,381,2,392,"H3","8208",8,22785,22785,772042,0
2008,381,1,752,"H3","8208",8,106617,106617,2017758,0
2008,381,2,752,"H3","8208",8,6055,6055,260351,0
2008,381,1,392,"H3","820810",8,81,81,9678,0
2008,381,2,392,"H3","820810",8,195,195,6818,0
2008,381,1,752,"H3","820810",8,64,64,2639,0
2008,381,2,752,"H3","820810",8,547,547,11421,0
2008,381,1,392,"H3","820820",8,979,979,17432,0
2008,381,2,392,"H3","820820",8,11,11,4788,0
2008,381,1,752,"H3","820820",8,4966,4966,86537,0
