Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,752,"H3","820820",8,422,422,18278,0
2008,381,1,392,"H3","820830",8,452,452,108569,0
2008,381,2,392,"H3","820830",8,3152,3152,67007,0
2008,381,1,752,"H3","820830",8,503,503,63579,0
2008,381,2,752,"H3","820830",8,527,527,16691,0
2008,381,2,752,"H3","820570",8,65933,65933,467259,0
2008,381,1,752,"H3","820559",8,8137,8137,368596,0
2008,381,2,752,"H3","820559",8,78501,78501,1495768,0
2008,381,1,752,"H3","8206",8,3261,3261,40250,0
2008,381,1,392,"H3","820890",8,10636,10636,865826,0
2008,381,2,392,"H3","820890",8,3408,3408,583406,0
2008,381,1,752,"H3","820890",8,95801,95801,1818304,0
2008,381,2,752,"H3","820890",8,3516,3516,206280,0
2008,381,2,752,"H3","8206",8,12745,12745,156521,0
2008,381,1,752,"H3","760820",8,20466,20466,179921,0
2008,381,2,752,"H3","760820",8,223384,223384,1359805,0
2008,381,1,392,"H3","7610",8,380097,380097,1590825,6
2008,381,1,392,"H3","820900",8,9173,9173,3713342,0
2008,381,2,392,"H3","820900",8,573,573,85187,0
2008,381,1,752,"H3","820900",8,641,641,385923,0
2008,381,2,752,"H3","820900",8,3716,3716,272591,0
2008,381,2,392,"H3","7610",8,14221,14221,363394,0
2008,381,1,752,"H3","7610",8,973469,973469,7438992,6
2008,381,2,752,"H3","7610",8,84831,84831,689329,6
2008,381,1,752,"H3","8101",8,7620,7620,522663,0
2008,381,2,752,"H3","8101",8,148,148,17193,0
2008,381,1,392,"H3","810194",8,20,20,2125,0
2008,381,2,752,"H3","810194",8,62,62,8103,0
2008,381,1,392,"H3","8207",8,324475,324475,17992570,0
2008,381,2,392,"H3","8207",8,106484,106484,5627987,0
2008,381,2,752,"H3","761300",8,3693,3693,33700,0
2008,381,1,752,"H3","811100",8,160158,160158,1176076,0
2008,381,1,392,"H3","8105",8,30,30,113313,0
2008,381,1,752,"H3","8105",8,8050,8050,609320,0
2008,381,2,752,"H3","8105",8,31737,31737,667535,0
2008,381,2,752,"H3","820770",8,28001,28001,2741745,0
2008,381,1,752,"H3","820790",8,2430,2430,492409,0
2008,381,1,392,"H3","821191",1,,1560,167023,0
2008,381,2,392,"H3","821191",1,,550,58079,0
2008,381,1,752,"H3","821191",1,,976,10058,0
2008,381,2,752,"H3","821191",1,,9741,188096,0
2008,381,1,752,"H3","820840",8,5283,5283,46699,0
2008,381,2,752,"H3","820840",8,1043,1043,7682,0
2008,381,2,752,"H3","820790",8,63580,63580,5965704,0
2008,381,1,392,"H3","820750",8,21265,21265,3431245,0
2008,381,2,392,"H3","820750",8,14946,14946,138173,0
2008,381,1,392,"H3","820840",8,18827,18827,275075,0
2008,381,2,392,"H3","820840",8,16019,16019,110023,0
2008,381,1,752,"H3","820580",8,368,368,3246,0
2008,381,1,392,"H3","821194",8,26113,26113,688149,0
2008,381,2,392,"H3","821194",8,536,536,36279,0
2008,381,1,752,"H3","821194",8,20,20,172,0
2008,381,2,752,"H3","821194",8,1486,1486,143587,0
2008,381,2,392,"H3","7902",8,248045,248045,211884,0
2008,381,1,752,"H3","820770",8,653,653,236494,0
2008,381,2,752,"H3","820580",8,26,26,366,0
2008,381,1,392,"H3","820590",8,2630,2630,314112,0
2008,381,1,752,"H3","8111",8,160158,160158,1176076,0
2008,381,1,392,"H3","821210",5,2940,90,14432,0
2008,381,2,392,"H3","821210",5,2600,125,15221,0
2008,381,1,752,"H3","821210",5,23660,4495,78880,4
2008,381,2,752,"H3","821210",5,78279,31713,563782,4
2008,381,1,752,"H3","820231",8,535,535,11479,0
2008,381,2,752,"H3","820231",8,6634,6634,395192,0
2008,381,1,392,"H3","8213",8,4484,4484,1199121,0
2008,381,2,392,"H3","8213",8,458,458,64856,0
2008,381,2,392,"H3","820590",8,14413,14413,197701,0
2008,381,1,392,"H3","821300",8,4484,4484,1199121,0
2008,381,2,392,"H3","821300",8,458,458,64856,0
2008,381,2,752,"H3","821300",8,3028,3028,147464,0
2008,381,1,752,"H3","820590",8,18965,18965,229541,0
2008,381,2,752,"H3","820590",8,99794,99794,414122,0
2008,381,1,392,"H3","8206",8,364,364,39619,0
2008,381,1,752,"H3","81",1,,,4362466,0
2008,381,2,752,"H3","81",1,,,3560765,0
2008,381,2,752,"H3","820240",8,69,69,3374,0
2008,381,1,392,"H3","8101",8,20,20,2125,0
2008,381,1,392,"H3","821420",8,144,144,13160,0
2008,381,2,392,"H3","821420",8,766,766,70773,0
2008,381,1,752,"H3","821420",8,1,1,9,0
2008,381,2,752,"H3","821420",8,834,834,54108,0
2008,381,1,392,"H3","821490",8,26,26,15198,0
2008,381,2,392,"H3","821490",8,94,94,17593,0
2008,381,1,752,"H3","821490",8,120,120,3095,0
2008,381,2,752,"H3","821490",8,422,422,9837,0
2008,381,2,392,"H3","8206",8,10401,10401,1098494,0
2008,381,1,392,"H3","820600",8,364,364,39619,0
2008,381,2,392,"H3","820600",8,10401,10401,1098494,0
2008,381,1,752,"H3","820600",8,3261,3261,40250,0
2008,381,1,392,"H3","821510",8,22,22,4364,0
2008,381,2,392,"H3","821510",8,1940,1940,179033,0
2008,381,1,752,"H3","821510",8,560,560,25007,0
2008,381,2,752,"H3","821510",8,23,23,438,0
2008,381,1,392,"H3","821520",8,341,341,30009,0
2008,381,2,392,"H3","821520",8,6786,6786,210505,0
2008,381,2,752,"H3","820600",8,12745,12745,156521,0
2008,381,1,752,"H3","7614",8,877,877,28917,0
2008,381,1,392,"H3","821599",8,40,40,13372,0
2008,381,2,392,"H3","821599",8,25767,25767,761455,0
2008,381,1,752,"H3","8207",8,241362,241362,6246358,0
2008,381,2,752,"H3","8207",8,341082,341082,19928550,0
2008,381,1,752,"H3","8108",8,21828,21828,1354983,0
2008,381,2,752,"H3","8108",8,35911,35911,2642813,0
2008,381,1,752,"H3","731439",8,863,863,5132,0
2008,381,2,752,"H3","731439",8,25720,25720,66294,0
2008,381,1,392,"H3","8301",8,53175,53175,2330234,0
2008,381,2,392,"H3","8301",8,7343,7343,356785,0
2008,381,1,752,"H3","8215",8,10177,10177,108757,0
2008,381,2,752,"H3","8215",8,24422,24422,486368,0
2008,381,2,392,"H3","830110",8,1733,1733,48211,0
2008,381,1,752,"H3","810196",8,16,16,9460,0
2008,381,1,392,"H3","830120",8,51330,51330,2222220,0
2008,381,1,752,"H3","830120",8,3570,3570,465476,0
2008,381,2,752,"H3","830120",8,11566,11566,281967,0
2008,381,1,752,"H3","780191",8,2251794,2251794,5262209,0
2008,381,1,392,"H3","8209",8,9173,9173,3713342,0
2008,381,2,752,"H3","830130",8,1372,1372,22596,0
2008,381,1,392,"H3","830140",8,1186,1186,37960,0
2008,381,2,392,"H3","830140",8,1162,1162,58173,0
2008,381,2,392,"H3","8209",8,573,573,85187,0
2008,381,2,392,"H3","8203",8,3143,3143,169240,0
2008,381,2,392,"H3","830150",8,10,10,4384,0
2008,381,2,752,"H3","830150",8,25,25,630,0
2008,381,2,392,"H3","830160",8,119,119,7384,0
2008,381,1,752,"H3","830160",8,1441,1441,32377,0
2008,381,2,752,"H3","830160",8,6687,6687,142846,0
2008,381,2,752,"H3","8301",8,71984,71984,2752020,0
2008,381,1,752,"H3","8209",8,641,641,385923,0
2008,381,2,752,"H3","8209",8,3716,3716,272591,0
2008,381,1,752,"H3","760900",8,352,352,5464,0
2008,381,2,752,"H3","760900",8,4317,4317,56179,0
2008,381,2,752,"H3","830110",8,1671,1671,35152,0
2008,381,1,752,"H3","821520",8,5471,5471,43205,0
2008,381,1,392,"H3","8210",8,3,3,4685,0
2008,381,2,752,"H3","821520",8,11009,11009,226131,0
2008,381,2,392,"H3","8210",8,12432,12432,178939,0
2008,381,1,752,"H3","8210",8,2,2,23,0
2008,381,2,752,"H3","8210",8,3223,3223,36855,0
2008,381,1,392,"H3","830220",8,1647,1647,17913,0
2008,381,2,392,"H3","830220",8,11114,11114,134216,0
2008,381,1,392,"H3","821000",8,3,3,4685,0
2008,381,2,392,"H3","821000",8,12432,12432,178939,0
2008,381,1,392,"H3","830230",8,22385,22385,870296,0
2008,381,2,392,"H3","830230",8,1889,1889,99309,0
2008,381,1,752,"H3","820412",8,74,74,1364,0
2008,381,2,752,"H3","820412",8,804,804,17930,0
2008,381,1,752,"H3","821000",8,2,2,23,0
2008,381,2,752,"H3","821000",8,3223,3223,36855,0
2008,381,1,392,"H3","8211",1,,63360,1850495,0
2008,381,2,392,"H3","830130",8,704,704,25895,0
2008,381,1,752,"H3","810199",8,7604,7604,513203,0
2008,381,2,392,"H3","761210",8,4407,4407,109651,0
2008,381,2,392,"H3","8211",1,,1647,155402,0
2008,381,1,752,"H3","8211",1,,3122,112710,0
2008,381,1,392,"H3","830249",8,2368,2368,102870,0
2008,381,2,392,"H3","830249",8,29652,29652,840902,0
2008,381,1,752,"H3","821599",8,4146,4146,40546,0
2008,381,1,752,"H3","761490",8,877,877,28917,0
2008,381,1,392,"H3","830250",8,491,491,12978,0
2008,381,2,392,"H3","830250",8,2294,2294,45467,0
2008,381,1,752,"H3","830250",8,13679,13679,60036,0
2008,381,2,752,"H3","830250",8,13974,13974,75279,0
2008,381,2,752,"H3","810199",8,86,86,9090,0
2008,381,2,752,"H3","821599",8,13390,13390,259799,0
2008,381,1,392,"H3","83",1,,,8052434,0
2008,381,2,752,"H3","8211",1,,11688,349067,0
2008,381,1,392,"H3","8303",8,590,590,11833,0
2008,381,2,392,"H3","8303",8,3376,3376,74708,0
2008,381,1,752,"H3","8303",8,14044,14044,139148,6
2008,381,2,752,"H3","8303",8,102195,102195,919165,6
2008,381,1,752,"H3","810419",8,117729,117729,480618,0
2008,381,1,392,"H3","820330",8,18214,18214,259697,0
2008,381,2,392,"H3","820330",8,50,50,7755,0
2008,381,1,752,"H3","820330",8,1400,1400,98429,0
2008,381,1,752,"H3","8304",8,22,22,301,0
2008,381,2,752,"H3","8304",8,418,418,7981,0
2008,381,1,752,"H3","830400",8,22,22,301,0
2008,381,2,752,"H3","830400",8,418,418,7981,0
2008,381,1,392,"H3","8305",8,5916,5916,345027,0
2008,381,2,392,"H3","8305",8,777,777,37134,0
2008,381,1,752,"H3","820719",8,6420,6420,751856,0
2008,381,2,752,"H3","820719",8,12331,12331,56310,0
2008,381,2,752,"H3","830510",8,14441,14441,114451,0
2008,381,1,752,"H3","820730",8,2637,2637,115670,0
2008,381,1,752,"H3","810420",8,494,494,725,0
2008,381,2,752,"H3","810430",8,2874,2874,17689,0
2008,381,1,392,"H3","821110",1,,717,72202,0
2008,381,2,392,"H3","830590",8,572,572,31819,0
2008,381,1,752,"H3","830590",8,526,526,21643,0
2008,381,2,752,"H3","830590",8,261,261,3569,0
2008,381,2,392,"H3","821110",5,20315,461,49191,2
2008,381,1,752,"H3","821110",1,,20,4092,0
2008,381,2,752,"H3","820730",8,109946,109946,4524188,0
2008,381,2,752,"H3","821110",5,312,46,755,2
2008,381,2,392,"H3","830610",8,86,86,39351,0
2008,381,1,752,"H3","830610",8,16,16,132,0
2008,381,2,752,"H3","830610",8,5,5,68,0
2008,381,2,392,"H3","830621",8,1345,1345,36611,0
2008,381,2,752,"H3","810530",8,31737,31737,667535,0
2008,381,1,392,"H3","830629",8,252,252,15328,0
2008,381,2,392,"H3","830629",8,63937,63937,988009,0
2008,381,2,392,"H3","83",1,,,9276213,0
2008,381,1,752,"H3","83",1,,,16337908,0
2008,381,1,392,"H3","830630",8,4493,4493,148442,0
2008,381,2,392,"H3","830630",8,12484,12484,290644,0
2008,381,1,752,"H3","830630",8,113,113,784,0
2008,381,2,752,"H3","830630",8,254,254,5686,0
2008,381,2,392,"H3","8307",8,4,4,7025,0
2008,381,1,752,"H3","820520",8,634,634,4258,0
2008,381,1,752,"H3","8201",8,7023,7023,175125,6
2008,381,2,752,"H3","8201",8,6195,6195,80308,6
2008,381,1,752,"H3","780110",8,4112316,4112316,9385196,0
2008,381,2,752,"H3","820520",8,9649,9649,38543,0
2008,381,2,752,"H3","780110",8,167000,167000,506507,0
2008,381,2,752,"H3","820330",8,1603,1603,537002,0
2008,381,1,752,"H3","830130",8,11335,11335,35891,0
2008,381,2,752,"H3","820560",8,4041,4041,85753,0
2008,381,1,392,"H3","790111",8,1644375,1644375,3587262,0
2008,381,1,752,"H3","790111",8,151115,151115,298457,0
2008,381,1,752,"H3","820750",8,6511,6511,257951,0
2008,381,2,752,"H3","820750",8,6927,6927,792901,0
2008,381,1,752,"H3","790112",8,187,187,201,0
2008,381,1,392,"H3","8212",1,,1417,85232,0
2008,381,2,392,"H3","830820",8,91,91,12580,0
2008,381,1,752,"H3","830820",8,253,253,4944,0
2008,381,2,752,"H3","830820",8,160032,160032,1602897,0
2008,381,1,392,"H3","830890",8,440,440,55792,0
2008,381,2,392,"H3","830890",8,37706,37706,1449163,0
2008,381,2,392,"H3","8212",1,,125,15221,0
2008,381,1,392,"H3","810890",8,300939,300939,15944577,0
2008,381,1,392,"H3","8309",8,57875,57875,806413,0
2008,381,2,392,"H3","8309",8,3038,3038,70867,0
2008,381,1,752,"H3","810890",8,3998,3998,148044,0
2008,381,2,752,"H3","810890",8,34685,34685,2615813,0
2008,381,1,392,"H3","830910",8,56145,56145,767183,0
2008,381,2,392,"H3","830910",8,230,230,7398,0
2008,381,2,752,"H3","830910",8,14459,14459,42932,0
2008,381,1,392,"H3","830990",8,1730,1730,39230,0
2008,381,2,392,"H3","830990",8,2808,2808,63469,0
2008,381,1,752,"H3","8212",1,,4495,78880,4
2008,381,1,392,"H3","811090",8,98,98,43287,0
2008,381,1,392,"H3","8310",8,30,30,27347,0
2008,381,2,392,"H3","8310",8,825,825,160852,0
2008,381,1,752,"H3","8310",8,3486,3486,133664,0
2008,381,2,752,"H3","8310",8,14701,14701,179144,0
2008,381,1,392,"H3","831000",8,30,30,27347,0
2008,381,2,392,"H3","831000",8,825,825,160852,0
2008,381,1,752,"H3","831000",8,3486,3486,133664,0
2008,381,2,752,"H3","831000",8,14701,14701,179144,0
2008,381,1,392,"H3","8311",8,26322,26322,306046,0
2008,381,2,392,"H3","8311",8,455,455,43171,0
2008,381,1,752,"H3","8311",8,1184893,1184893,11246304,0
2008,381,2,752,"H3","8311",8,896646,896646,2582793,0
2008,381,2,752,"H3","8212",1,,,564729,0
2008,381,1,392,"H3","821220",5,517000,1327,70800,0
2008,381,2,752,"H3","821220",5,30000,,947,0
2008,381,2,752,"H3","8213",8,3028,3028,147464,0
2008,381,1,392,"H3","831120",8,25152,25152,245078,0
2008,381,1,752,"H3","831120",8,198635,198635,1564117,0
2008,381,2,752,"H3","831120",8,249777,249777,902496,0
2008,381,1,392,"H3","831130",8,880,880,6406,0
2008,381,2,752,"H3","831130",8,2916,2916,361451,0
2008,381,2,752,"H3","83",1,,,34623501,0
2008,381,1,752,"H3","8301",8,23821,23821,971407,0
2008,381,1,392,"H3","821410",8,1101,1101,90421,0
2008,381,1,752,"H3","821410",8,1,1,9,0
2008,381,2,752,"H3","821410",8,99,99,1920,0
2008,381,1,392,"H3","8203",8,84321,84321,1113945,0
2008,381,1,392,"H3","8215",8,403,403,47745,0
2008,381,1,392,"H3","8401",8,45,45,2518,0
2008,381,1,392,"H3","840140",8,45,45,2518,0
2008,381,2,392,"H3","8215",8,34493,34493,1150993,0
2008,381,1,752,"H3","830140",8,5133,5133,394779,0
2008,381,2,752,"H3","830140",8,9906,9906,264760,0
2008,381,1,392,"H3","830170",8,659,659,70054,0
2008,381,2,392,"H3","840219",8,4646,4646,148914,0
2008,381,2,752,"H3","840219",8,12645,12645,356777,0
2008,381,2,392,"H3","830170",8,3615,3615,212738,0
2008,381,1,752,"H3","830170",8,2342,2342,42885,0
2008,381,1,392,"H3","840290",8,52,52,5196,0
2008,381,2,392,"H3","840290",8,181,181,14805,0
2008,381,2,752,"H3","840290",8,14259,14259,453574,0
2008,381,1,392,"H3","8403",1,,6505,595994,0
2008,381,2,392,"H3","8403",1,,8916,118108,0
2008,381,1,752,"H3","8403",1,,52580,818794,0
2008,381,2,752,"H3","8403",1,,465948,4025597,0
2008,381,2,392,"H3","840310",1,,8756,113226,0
2008,381,1,752,"H3","840310",1,,25149,355595,0
2008,381,2,752,"H3","840310",1,,366056,2208856,0
2008,381,2,752,"H3","830170",8,40757,40757,2004069,0
2008,381,1,392,"H3","8302",8,122707,122707,3619275,0
2008,381,2,392,"H3","8302",8,389681,389681,5590164,0
2008,381,1,752,"H3","8302",8,367083,367083,2915254,0
2008,381,2,752,"H3","8302",8,1935239,1935239,17489032,0
2008,381,1,392,"H3","830210",8,1616,1616,123152,0
2008,381,1,752,"H3","840410",8,12135,12135,52693,0
2008,381,2,752,"H3","840410",8,50578,50578,120752,0
2008,381,2,392,"H3","830210",8,187775,187775,2380313,0
2008,381,1,752,"H3","830210",8,55460,55460,266417,0
2008,381,2,752,"H3","830210",8,247536,247536,2865781,0
2008,381,1,752,"H3","830220",8,2622,2622,34349,0
2008,381,2,752,"H3","830220",8,80874,80874,807712,0
2008,381,1,752,"H3","830230",8,278941,278941,2152383,0
2008,381,2,752,"H3","830230",8,34764,34764,531386,0
2008,381,2,752,"H3","830621",8,333,333,7592,0
2008,381,1,752,"H3","830629",8,227,227,14263,0
2008,381,2,752,"H3","830629",8,37123,37123,589177,0
2008,381,1,752,"H3","830710",8,593,593,184606,0
2008,381,2,752,"H3","830710",8,125853,125853,2008677,0
2008,381,1,392,"H3","8406",1,,43552,2578824,0
2008,381,2,392,"H3","8406",1,,82411,3837219,0
2008,381,1,392,"H3","821192",1,,4172,135133,0
2008,381,2,392,"H3","821192",1,,96,8621,0
2008,381,1,392,"H3","840681",1,,10,1511,0
2008,381,1,392,"H3","840682",1,,5468,213220,0
2008,381,2,392,"H3","840682",1,,8413,1463983,0
2008,381,1,752,"H3","821192",1,,914,38099,0
2008,381,1,752,"H3","8308",8,68665,68665,258052,0
2008,381,2,752,"H3","821192",1,,123,3274,0
2008,381,1,392,"H3","821193",1,,30798,787987,0
2008,381,2,392,"H3","821193",1,,4,3232,0
2008,381,2,752,"H3","8308",8,329798,329798,3736333,0
2008,381,1,752,"H3","821193",1,,1183,59942,0
2008,381,2,752,"H3","821193",1,,292,13355,0
2008,381,1,392,"H3","820160",8,10320,10320,225409,0
2008,381,2,392,"H3","790200",8,248045,248045,211884,0
2008,381,2,392,"H3","820160",8,77,77,10561,0
2008,381,1,752,"H3","820160",8,2315,2315,35239,0
2008,381,1,392,"H3","830300",8,590,590,11833,0
2008,381,2,392,"H3","830300",8,3376,3376,74708,0
2008,381,1,392,"H3","840729",5,34,627,82370,0
2008,381,2,392,"H3","840729",5,103,274,60819,0
2008,381,1,752,"H3","840729",5,183,162035,3645433,4
2008,381,1,392,"H3","840731",5,4738,15076,422845,0
2008,381,2,392,"H3","840731",5,30,31026,566267,0
2008,381,1,392,"H3","840732",5,3671,116486,2141898,0
2008,381,2,392,"H3","840732",5,616,17622,655145,0
2008,381,1,752,"H3","830300",8,14044,14044,139148,6
2008,381,2,752,"H3","830300",8,102195,102195,919165,6
2008,381,1,752,"H3","830890",8,8024,8024,67120,0
2008,381,2,752,"H3","830890",8,164486,164486,2042441,0
2008,381,1,752,"H3","8309",8,794,794,4280,0
2008,381,1,392,"H3","840734",5,14,2305,91788,0
2008,381,2,392,"H3","840734",5,9,1680,194431,0
2008,381,1,752,"H3","840734",5,81,19139,361845,4
2008,381,2,752,"H3","840734",5,6820,1359966,23574438,4
2008,381,1,392,"H3","840790",5,93110,1969844,32218352,0
2008,381,2,392,"H3","840790",5,1347,4549,262192,0
2008,381,1,752,"H3","840790",5,658,16257,151158,4
2008,381,2,752,"H3","840790",5,15576,111401,2336897,4
2008,381,2,752,"H3","8309",8,320228,320228,3352915,0
2008,381,1,392,"H3","831110",8,18,18,7087,0
2008,381,2,392,"H3","831110",8,255,255,36689,0
2008,381,1,752,"H3","831110",8,986258,986258,9682187,0
2008,381,2,752,"H3","831110",8,45836,45836,143878,0
2008,381,1,392,"H3","84",1,,,2028863684,0
2008,381,2,392,"H3","84",1,,,584130435,0
2008,381,1,392,"H3","840820",5,8368,2065040,32879760,0
2008,381,2,392,"H3","840820",5,339,93851,15315254,0
2008,381,1,752,"H3","84",1,,,1074648277,0
2008,381,2,752,"H3","84",1,,,1580127138,0
2008,381,1,392,"H3","840890",5,12600,1947166,26407476,0
2008,381,2,392,"H3","840890",5,1697,754104,15028392,0
2008,381,1,752,"H3","840890",5,664,1296272,22167857,4
2008,381,2,752,"H3","840890",5,559,70493,1306584,4
2008,381,1,392,"H3","8409",8,3112901,3112901,90458808,0
2008,381,2,392,"H3","8409",8,657528,657528,14607658,0
2008,381,1,752,"H3","8307",8,2184,2184,216805,0
2008,381,2,752,"H3","8307",8,162707,162707,2413587,0
2008,381,1,392,"H3","840910",8,1058,1058,44168,0
2008,381,2,392,"H3","840910",8,5141,5141,155327,0
2008,381,1,752,"H3","840910",8,6,6,1599,0
2008,381,2,752,"H3","840910",8,1234,1234,51069,0
2008,381,1,392,"H3","8308",8,32408,32408,442489,0
2008,381,2,392,"H3","8308",8,42498,42498,1580890,0
2008,381,1,392,"H3","840710",5,23,280,31667,0
2008,381,2,392,"H3","840710",5,11,573,65416,0
2008,381,1,392,"H3","840999",8,823974,823974,23888024,0
2008,381,2,392,"H3","840999",8,602895,602895,13137373,0
2008,381,2,752,"H3","840710",5,3,31,7535,4
2008,381,1,752,"H3","8402",8,74,74,20710,0
2008,381,2,752,"H3","8402",8,26922,26922,810623,0
2008,381,1,752,"H3","840490",8,1788,1788,61785,0
2008,381,1,392,"H3","8405",8,29660,29660,1188582,0
2008,381,2,392,"H3","8405",8,2616,2616,217639,0
2008,381,1,392,"H3","841011",1,,11450,422136,0
2008,381,2,392,"H3","841011",5,0,80,8753,2
2008,381,1,752,"H3","8405",8,1800,1800,140154,0
2008,381,1,392,"H3","841090",8,8001,8001,473478,0
2008,381,2,392,"H3","841090",8,14095,14095,1571575,0
2008,381,2,752,"H3","8405",8,572,572,29587,0
2008,381,1,392,"H3","830241",8,1,1,2114,0
2008,381,1,392,"H3","8411",1,,85373,17006382,0
2008,381,2,392,"H3","8411",1,,96829,18531320,0
2008,381,2,392,"H3","830241",8,27573,27573,306347,0
2008,381,1,752,"H3","830241",8,1917,1917,27487,0
2008,381,2,392,"H3","841121",5,1,110,761828,0
2008,381,1,392,"H3","841181",5,10,48,6908,0
2008,381,1,392,"H3","841191",8,8828,8828,1975104,0
2008,381,2,392,"H3","841191",8,9607,9607,12997656,0
2008,381,1,752,"H3","841191",8,108,108,1109720,0
2008,381,1,392,"H3","841199",8,76497,76497,15024370,0
2008,381,2,392,"H3","841199",8,87112,87112,4771837,0
2008,381,2,752,"H3","830241",8,317017,317017,4884789,0
2008,381,1,392,"H3","830242",8,50482,50482,1366239,0
2008,381,1,392,"H3","8412",1,,3656874,62203606,0
2008,381,2,392,"H3","8412",1,,362438,4882433,0
2008,381,2,392,"H3","830242",8,114226,114226,1329192,0
2008,381,1,752,"H3","830242",8,5814,5814,135376,0
2008,381,2,392,"H3","841210",5,2,276,10443,0
2008,381,2,752,"H3","830242",8,547035,547035,3492077,0
2008,381,1,752,"H3","830249",8,8589,8589,235738,0
2008,381,1,392,"H3","841221",1,,467233,4610195,0
2008,381,2,392,"H3","841221",1,,15884,276008,0
2008,381,2,752,"H3","830249",8,591127,591127,2207723,0
2008,381,1,392,"H3","830260",8,43717,43717,1123712,0
2008,381,1,392,"H3","841229",1,,1841198,23031322,0
2008,381,2,392,"H3","841229",1,,96210,1787067,0
2008,381,1,752,"H3","841229",1,,370455,20764564,0
2008,381,2,752,"H3","841229",1,,125049,3290854,0
2008,381,1,392,"H3","841231",1,,42115,3708662,0
2008,381,2,392,"H3","841231",1,,5742,91496,0
2008,381,1,752,"H3","841231",1,,50772,1716542,0
2008,381,2,752,"H3","841231",1,,87625,2760118,0
2008,381,2,392,"H3","841239",1,,107631,966053,0
2008,381,1,752,"H3","841239",1,,1938,563075,0
2008,381,2,752,"H3","841239",1,,36518,794986,0
2008,381,1,392,"H3","841280",1,,400,27601,0
2008,381,2,392,"H3","841280",1,,2054,50198,0
2008,381,1,752,"H3","841280",1,,166,10312,0
2008,381,2,752,"H3","841280",1,,5579,420320,0
2008,381,1,392,"H3","841290",8,1305928,1305928,30825826,0
2008,381,2,392,"H3","841290",8,134641,134641,1701167,0
2008,381,2,392,"H3","830260",8,15158,15158,454418,0
2008,381,2,752,"H3","840732",5,102,4748,212584,4
2008,381,1,392,"H3","830520",8,5916,5916,345027,0
2008,381,2,392,"H3","830520",8,205,205,5315,0
2008,381,1,752,"H3","830520",8,57847,57847,223278,0
2008,381,2,752,"H3","830520",8,7550,7550,24526,0
2008,381,1,392,"H3","841311",5,100,510,8040,0
2008,381,2,392,"H3","841311",5,508,782,15042,0
2008,381,1,752,"H3","841311",5,1658,715015,14947469,4
2008,381,2,752,"H3","841311",5,2328,29788,594925,4
2008,381,1,392,"H3","840590",8,22,22,21879,0
2008,381,2,392,"H3","840590",8,19,19,10138,0
2008,381,2,752,"H3","8409",8,3377826,3377826,79944272,0
2008,381,1,392,"H3","840991",8,2287869,2287869,66526616,0
2008,381,1,392,"H3","841320",5,300,530,2464,0
2008,381,2,392,"H3","841320",5,4623,21335,442502,0
2008,381,2,752,"H3","840590",8,62,62,1462,0
2008,381,2,392,"H3","830790",8,4,4,7025,0
2008,381,1,752,"H3","830790",8,1591,1591,32198,0
2008,381,2,752,"H3","830790",8,36854,36854,404910,0
2008,381,2,392,"H3","840991",8,49492,49492,1314958,0
2008,381,1,752,"H3","840991",8,117728,117728,2535084,0
2008,381,2,752,"H3","841340",5,1,2373,37659,4
2008,381,1,392,"H3","8407",5,164994,7138736,190265435,0
2008,381,2,392,"H3","8407",5,2907,76210,2084496,0
2008,381,1,752,"H3","8407",5,926,197712,4167603,4
2008,381,2,752,"H3","8407",5,23733,1513534,27202056,4
2008,381,1,392,"H3","841360",5,4029,44186,1182300,2
2008,381,2,392,"H3","841360",5,10814,24481,1080337,2
2008,381,2,752,"H3","840991",8,614747,614747,30750706,0
2008,381,1,752,"H3","840999",8,1308018,1308018,55032944,0
2008,381,2,752,"H3","840999",8,2761845,2761845,49142497,0
2008,381,1,392,"H3","8408",5,21277,4178939,64484824,0
2008,381,2,392,"H3","8408",5,2036,847955,30343646,0
2008,381,1,752,"H3","8408",5,5530,4321769,99847870,4
2008,381,1,392,"H3","841381",5,35168,376744,8096767,0
2008,381,2,392,"H3","841381",5,373471,264946,5914345,0
