Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,752,"H3","8408",5,11617,2377791,35497111,4
2008,381,1,392,"H3","840810",5,309,166733,5197588,0
2008,381,2,392,"H3","841382",5,3430,8497,166641,0
2008,381,1,752,"H3","841382",5,1,37,338,4
2008,381,2,752,"H3","841382",5,118,1977,26796,4
2008,381,1,752,"H3","840810",5,1535,2855446,75718609,4
2008,381,2,752,"H3","840810",5,141,29617,784671,4
2008,381,1,752,"H3","840820",5,3331,170051,1961405,4
2008,381,2,752,"H3","840820",5,10917,2277681,33405855,4
2008,381,1,392,"H3","841392",8,487,487,105098,0
2008,381,2,392,"H3","841392",8,5532,5532,210850,0
2008,381,1,752,"H3","841392",8,37,37,590,0
2008,381,2,752,"H3","841392",8,2607,2607,28355,0
2008,381,1,752,"H3","8409",8,1425752,1425752,57569626,0
2008,381,1,392,"H3","8402",8,52,52,5196,0
2008,381,2,392,"H3","8402",8,4827,4827,163719,0
2008,381,1,752,"H3","840220",8,74,74,20710,0
2008,381,2,752,"H3","840220",8,18,18,273,0
2008,381,1,752,"H3","8411",1,,34391,11027464,0
2008,381,2,752,"H3","8411",1,,17658,1885519,0
2008,381,1,752,"H3","841199",8,34283,34283,9917745,0
2008,381,1,392,"H3","841420",5,183,314,77040,0
2008,381,2,752,"H3","841199",8,17658,17658,1885519,0
2008,381,1,752,"H3","8412",1,,,27280152,0
2008,381,2,752,"H3","8412",1,,297643,8174840,4
2008,381,1,752,"H3","841210",5,775,,88992,0
2008,381,2,752,"H3","841210",5,115,924,20244,4
2008,381,1,392,"H3","841319",5,1462,14656,225324,0
2008,381,2,392,"H3","841319",5,6279,32669,1039257,0
2008,381,1,392,"H3","841440",5,12,90,3364,0
2008,381,2,392,"H3","841440",5,649,1739,56231,0
2008,381,1,752,"H3","841320",5,660,3220,58059,4
2008,381,2,752,"H3","841320",5,10138,22255,352139,4
2008,381,1,392,"H3","841451",5,3000,845,24813,0
2008,381,2,392,"H3","841451",5,479,5801,58483,0
2008,381,1,392,"H3","841330",5,601889,304207,12106634,0
2008,381,2,392,"H3","841330",5,12115,25532,1434176,0
2008,381,1,752,"H3","841381",5,24391,1565198,10925345,4
2008,381,2,752,"H3","841381",5,154732,1256838,17440754,4
2008,381,1,752,"H3","841391",8,80358,80358,4577588,0
2008,381,2,752,"H3","841391",8,343796,343796,11389866,0
2008,381,1,392,"H3","841460",5,4,150,1982,0
2008,381,2,392,"H3","841460",5,2303,35458,832934,0
2008,381,2,752,"H3","841460",5,132169,1480097,17239376,4
2008,381,1,392,"H3","841480",5,321685,617397,19510922,0
2008,381,2,392,"H3","841480",5,1351,28263,737679,0
2008,381,1,392,"H3","841430",5,771249,4368170,90438960,0
2008,381,2,392,"H3","841430",5,6893,85963,1490277,0
2008,381,1,392,"H3","8410",1,,19451,895614,0
2008,381,2,392,"H3","841490",8,145916,145916,5401087,0
2008,381,2,392,"H3","8410",1,,15015,1593533,0
2008,381,1,392,"H3","841410",5,1735,13836,1832216,0
2008,381,1,392,"H3","8415",1,,8029331,172377634,0
2008,381,2,392,"H3","8415",1,,192554,3356008,0
2008,381,2,392,"H3","841410",5,9174,72154,3783071,0
2008,381,1,392,"H3","840390",8,6505,6505,595994,0
2008,381,2,392,"H3","840390",8,160,160,4882,0
2008,381,1,752,"H3","840390",8,27431,27431,463198,0
2008,381,2,752,"H3","840390",8,99892,99892,1816741,0
2008,381,1,752,"H3","8404",8,13923,13923,114477,0
2008,381,2,752,"H3","8404",8,50578,50578,120752,0
2008,381,1,752,"H3","8410",1,,661,33319,0
2008,381,2,752,"H3","8410",1,,77,7665,0
2008,381,1,392,"H3","841581",1,,800461,11156462,0
2008,381,2,392,"H3","841581",5,1838,56854,1575809,2
2008,381,2,392,"H3","841012",1,,840,13205,0
2008,381,1,752,"H3","841090",8,661,661,33319,0
2008,381,2,752,"H3","841090",8,77,77,7665,0
2008,381,1,392,"H3","840510",8,29638,29638,1166703,0
2008,381,2,392,"H3","840510",8,2597,2597,207501,0
2008,381,1,752,"H3","840510",8,1800,1800,140154,0
2008,381,1,392,"H3","841583",1,,652997,9111972,0
2008,381,2,392,"H3","841583",1,,67448,539697,0
2008,381,1,752,"H3","841410",5,5114,48181,1226970,4
2008,381,2,752,"H3","841410",5,252067,228090,5394036,4
2008,381,1,392,"H3","841590",8,3033967,3033967,76962767,0
2008,381,2,392,"H3","841590",8,53837,53837,553073,0
2008,381,2,752,"H3","841480",5,144686,2914492,66268270,4
2008,381,1,392,"H3","841490",8,3678997,3678997,84944907,0
2008,381,1,392,"H3","8416",8,2247,2247,275569,0
2008,381,2,392,"H3","8416",8,9224,9224,264239,0
2008,381,1,752,"H3","841430",5,1136,70486,541071,4
2008,381,1,752,"H3","841221",1,,65812,1454372,0
2008,381,2,392,"H3","841610",8,3555,3555,97583,0
2008,381,1,752,"H3","841610",8,3227,3227,89336,6
2008,381,2,752,"H3","841610",8,8350,8350,141855,6
2008,381,1,392,"H3","841620",8,1870,1870,198283,0
2008,381,2,392,"H3","841620",8,2219,2219,58981,0
2008,381,1,752,"H3","841620",8,2106,2106,38613,6
2008,381,2,752,"H3","841620",8,3619,3619,76213,6
2008,381,2,752,"H3","841221",1,,17569,243145,0
2008,381,1,392,"H3","841690",8,377,377,77285,0
2008,381,2,392,"H3","841690",8,3450,3450,107675,0
2008,381,1,752,"H3","841690",8,2513,2513,121641,0
2008,381,2,752,"H3","841690",8,22140,22140,300985,0
2008,381,1,752,"H3","841290",8,38305,38305,2682295,0
2008,381,2,752,"H3","841290",8,24379,24379,645173,0
2008,381,1,752,"H3","830260",8,61,61,3468,0
2008,381,2,752,"H3","830260",8,102912,102912,2624286,0
2008,381,1,392,"H3","8413",1,,856421,27255445,0
2008,381,1,392,"H3","840733",5,52883,3190005,100004965,0
2008,381,2,392,"H3","840733",5,773,8868,219171,0
2008,381,2,392,"H3","841720",5,22,35729,119071,2
2008,381,1,752,"H3","841720",1,,12641,179476,0
2008,381,2,752,"H3","841720",5,25,12540,133452,2
2008,381,1,392,"H3","841780",1,,62745,1565155,0
2008,381,2,392,"H3","841780",1,,76338,1030741,0
2008,381,1,752,"H3","841780",1,,8552,129944,0
2008,381,2,752,"H3","841780",1,,107751,1052268,0
2008,381,1,392,"H3","841790",8,7434,7434,223450,0
2008,381,2,392,"H3","841790",8,106707,106707,703681,0
2008,381,1,752,"H3","8305",8,58373,58373,244921,0
2008,381,2,752,"H3","8305",8,22252,22252,142546,0
2008,381,1,392,"H3","8418",1,,2585156,35919906,0
2008,381,2,392,"H3","8418",1,,185840,5897509,0
2008,381,2,392,"H3","8413",1,,639575,18314094,0
2008,381,1,752,"H3","8413",1,,2666345,39499361,4
2008,381,2,392,"H3","841810",5,162,10368,94567,0
2008,381,2,752,"H3","8413",1,,2451724,49032885,4
2008,381,2,752,"H3","841430",5,115232,754025,6794478,4
2008,381,2,392,"H3","841821",5,239,8318,76408,0
2008,381,1,392,"H3","8306",8,4745,4745,163770,0
2008,381,2,392,"H3","8306",8,77852,77852,1354615,0
2008,381,1,392,"H3","841829",5,119,34,4070,0
2008,381,2,392,"H3","841829",5,131,20754,762409,0
2008,381,1,752,"H3","8306",8,356,356,15179,0
2008,381,2,752,"H3","8306",8,37715,37715,602523,0
2008,381,2,392,"H3","841830",5,316,4471,408889,0
2008,381,2,752,"H3","840510",8,510,510,28125,0
2008,381,1,752,"H3","841440",5,1,335,1468,4
2008,381,2,392,"H3","841840",5,115,9571,175835,0
2008,381,1,752,"H3","841319",5,970,13349,153122,4
2008,381,2,752,"H3","841319",5,2458,30429,561190,4
2008,381,2,752,"H3","841440",5,6465,214045,2199993,4
2008,381,1,752,"H3","841451",5,65,2037,7747,4
2008,381,1,752,"H3","8406",1,,38856,728881,0
2008,381,2,752,"H3","841451",5,11271,55485,734851,4
2008,381,1,392,"H3","841861",1,,354083,5004464,0
2008,381,2,392,"H3","841861",1,,20927,305367,0
2008,381,1,392,"H3","841459",5,639596,888596,10967055,0
2008,381,2,752,"H3","8406",1,,106681,1133314,0
2008,381,1,392,"H3","841869",8,2175017,2175017,28588518,0
2008,381,2,392,"H3","841869",8,41559,41559,1862759,0
2008,381,1,752,"H3","841330",5,11140,31892,819318,4
2008,381,1,392,"H3","840690",8,38074,38074,2364093,0
2008,381,2,752,"H3","841330",5,112745,86509,2829078,4
2008,381,1,392,"H3","841350",5,9991,25731,798558,2
2008,381,2,392,"H3","840690",8,73998,73998,2373236,0
2008,381,1,392,"H3","841899",8,36493,36493,1828396,0
2008,381,2,392,"H3","841899",8,14966,14966,812108,0
2008,381,1,752,"H3","840690",8,38856,38856,728881,0
2008,381,2,752,"H3","840690",8,106681,106681,1133314,0
2008,381,2,392,"H3","841350",5,8776,51248,1829353,2
2008,381,1,752,"H3","841350",5,8185,63559,2244861,6
2008,381,2,752,"H3","841350",5,4292,96582,2136441,6
2008,381,1,392,"H3","830810",8,31968,31968,386697,0
2008,381,2,392,"H3","830810",8,4701,4701,119148,0
2008,381,1,752,"H3","830810",8,60388,60388,185988,0
2008,381,1,752,"H3","841360",5,45258,113150,4437733,6
2008,381,2,392,"H3","841919",5,270,4798,84795,2
2008,381,1,752,"H3","841919",5,46,1294,22066,2
2008,381,2,752,"H3","841919",5,3851,54616,1208972,2
2008,381,2,392,"H3","841920",5,128,10015,538903,2
2008,381,1,752,"H3","841920",1,,52562,2564291,0
2008,381,2,752,"H3","841920",5,311,20537,1310723,2
2008,381,2,392,"H3","841931",5,1,1908,54186,2
2008,381,2,752,"H3","841931",5,0,135,1662,2
2008,381,2,392,"H3","841932",5,7,25715,201150,2
2008,381,1,752,"H3","841932",1,,835,46921,0
2008,381,2,752,"H3","841932",5,36,42484,1051380,2
2008,381,1,392,"H3","841939",1,,838,61533,0
2008,381,2,392,"H3","841939",1,,10331,184787,0
2008,381,2,752,"H3","830810",8,5280,5280,90995,0
2008,381,2,752,"H3","841360",5,63537,378753,9095572,6
2008,381,2,392,"H3","841940",1,,16943,653100,0
2008,381,1,752,"H3","841940",1,,178,6491,0
2008,381,2,752,"H3","841940",1,,19396,749969,0
2008,381,1,392,"H3","841950",1,,5608,557788,0
2008,381,2,392,"H3","841950",1,,62751,1508697,0
2008,381,1,752,"H3","840733",5,4,281,9167,4
2008,381,2,752,"H3","840733",5,68,7320,203961,4
2008,381,1,392,"H3","841370",5,8093,54257,1831996,0
2008,381,2,392,"H3","841370",5,7062,11417,410341,0
2008,381,1,392,"H3","841981",1,,693,46317,0
2008,381,2,392,"H3","841981",1,,200632,9874243,0
2008,381,1,752,"H3","841370",5,1302,80530,1334937,4
2008,381,2,752,"H3","841370",5,29557,199817,4540108,4
2008,381,1,392,"H3","841989",1,,8740,352822,0
2008,381,2,392,"H3","841989",1,,22519,1371649,0
2008,381,1,752,"H3","830990",8,794,794,4280,0
2008,381,2,752,"H3","830990",8,305769,305769,3309983,0
2008,381,1,392,"H3","841990",8,13386,13386,567725,0
2008,381,2,392,"H3","841990",8,79970,79970,4071966,0
2008,381,2,392,"H3","841459",5,7058,203682,2134097,0
2008,381,1,752,"H3","841459",5,5180,66960,1060941,4
2008,381,1,392,"H3","8420",1,,12067,88715,0
2008,381,2,392,"H3","8420",1,,3793,130877,0
2008,381,1,392,"H3","841391",8,35113,35113,2898264,0
2008,381,2,392,"H3","841391",8,193136,193136,5771250,0
2008,381,1,392,"H3","831190",8,272,272,47474,0
2008,381,2,392,"H3","831190",8,200,200,6482,0
2008,381,1,392,"H3","842091",8,12037,12037,78541,0
2008,381,2,392,"H3","842091",8,138,138,19539,0
2008,381,1,752,"H3","842091",8,32340,32340,348627,0
2008,381,2,752,"H3","842091",8,3101,3101,38633,0
2008,381,2,752,"H3","831190",8,598117,598117,1174967,0
2008,381,2,752,"H3","841459",5,200326,607067,6742198,4
2008,381,1,752,"H3","841480",5,1707,96041,892865,4
2008,381,1,392,"H3","8414",1,,9568395,207801259,0
2008,381,1,392,"H3","8421",1,,268456,9528607,0
2008,381,2,392,"H3","8421",1,,175505,5256879,0
2008,381,2,392,"H3","8414",1,,588454,14635603,0
2008,381,1,752,"H3","8414",1,,401691,6928236,4
2008,381,1,752,"H3","842112",5,24,17993,105306,4
2008,381,2,752,"H3","842112",5,18,782,12593,4
2008,381,1,392,"H3","842119",1,,340,63275,0
2008,381,2,392,"H3","842119",5,70,24817,968934,2
2008,381,2,752,"H3","8414",1,,8034677,133478169,4
2008,381,1,752,"H3","841490",8,106710,106710,3145190,0
2008,381,1,392,"H3","842121",1,,42917,629527,0
2008,381,2,392,"H3","842121",1,,41710,605573,0
2008,381,2,752,"H3","841490",8,1777416,1777416,28053575,0
2008,381,1,752,"H3","8415",1,,330060,9737558,0
2008,381,2,392,"H3","842122",1,,700,35867,0
2008,381,1,752,"H3","842122",1,,492,12572,0
2008,381,2,752,"H3","842122",1,,1009,65043,0
2008,381,2,752,"H3","8415",1,,1966813,35112114,0
2008,381,1,392,"H3","841510",5,193182,2290150,51573132,2
2008,381,2,392,"H3","841510",5,320,2548,80121,2
2008,381,1,752,"H3","841510",5,648,6177,173033,2
2008,381,1,392,"H3","842129",1,,13513,3215672,0
2008,381,2,392,"H3","842129",1,,17010,925214,0
2008,381,2,752,"H3","841510",5,17975,214407,4498124,2
2008,381,1,392,"H3","841520",5,1749,24359,669165,2
2008,381,1,392,"H3","842131",5,72908,32795,987578,2
2008,381,2,392,"H3","842131",1,,2347,230949,0
2008,381,2,392,"H3","841520",1,,550,39642,0
2008,381,2,752,"H3","841520",1,,2006,159808,0
2008,381,1,752,"H3","841581",1,,70071,938125,0
2008,381,2,752,"H3","841581",5,2206,89465,1890911,2
2008,381,1,392,"H3","841582",1,,1227397,22904136,0
2008,381,2,392,"H3","841582",1,,11317,567666,0
2008,381,1,752,"H3","841582",1,,127,12127,0
2008,381,2,752,"H3","841582",1,,849072,16023883,0
2008,381,1,752,"H3","841583",1,,178711,7034494,0
2008,381,2,752,"H3","841583",1,,441804,7174780,0
2008,381,1,392,"H3","842199",8,115313,115313,2066572,0
2008,381,2,392,"H3","842199",8,42502,42502,961405,0
2008,381,1,752,"H3","841590",8,74974,74974,1579779,0
2008,381,2,392,"H3","841420",5,4050,9478,141745,0
2008,381,1,392,"H3","8422",1,,121019,10192449,0
2008,381,2,392,"H3","8422",1,,796541,84131593,0
2008,381,1,752,"H3","841420",5,2813,10941,51984,4
2008,381,2,752,"H3","841420",5,612,3960,51393,4
2008,381,2,392,"H3","842211",5,1078,44031,417921,0
2008,381,2,752,"H3","841590",8,370059,370059,5364608,0
2008,381,1,392,"H3","8417",1,,76979,1939559,0
2008,381,2,392,"H3","8417",1,,220004,1876991,0
2008,381,1,752,"H3","8417",1,,56501,782011,0
2008,381,2,752,"H3","8417",1,,206158,2636092,0
2008,381,1,392,"H3","842220",1,,900,142247,0
2008,381,2,392,"H3","842220",5,10,4542,298157,2
2008,381,1,752,"H3","842220",1,,8088,586143,0
2008,381,2,752,"H3","842220",5,39,24478,1105128,2
2008,381,1,392,"H3","841710",1,,6800,150954,0
2008,381,2,392,"H3","841710",5,1,1230,23497,2
2008,381,2,752,"H3","841710",5,4,6530,113052,2
2008,381,1,752,"H3","841790",8,35308,35308,472591,0
2008,381,1,392,"H3","842240",1,,97328,6476907,0
2008,381,2,392,"H3","842240",1,,586567,57270527,0
2008,381,2,752,"H3","841790",8,79337,79337,1337320,0
2008,381,1,752,"H3","8418",1,,780625,13084133,4
2008,381,1,392,"H3","842290",8,11016,11016,2758172,0
2008,381,2,392,"H3","842290",8,85801,85801,22487319,0
2008,381,2,752,"H3","8418",1,,17007332,109613595,4
2008,381,1,752,"H3","841810",5,9,5493,29663,4
2008,381,2,752,"H3","841810",5,41388,4050165,17252808,4
2008,381,1,752,"H3","841821",5,303,26937,127701,4
2008,381,2,752,"H3","841821",5,116781,6845623,32947103,4
2008,381,1,752,"H3","841829",5,110,1842,10008,4
2008,381,2,752,"H3","841829",5,23289,95441,899616,4
2008,381,1,752,"H3","841830",5,5,887,4455,4
2008,381,2,752,"H3","841830",5,20602,630726,4629965,4
2008,381,1,752,"H3","841840",5,600,73316,330952,4
2008,381,1,392,"H3","842320",5,2,480,53644,0
2008,381,1,752,"H3","842320",5,2,71,5653,4
2008,381,2,752,"H3","842320",5,4,1920,56966,4
2008,381,1,392,"H3","842330",5,1,960,99169,0
2008,381,2,752,"H3","841840",5,32320,2258007,12014426,4
2008,381,1,392,"H3","841850",5,69,19529,494458,0
2008,381,1,392,"H3","842381",5,104,824,90121,0
2008,381,2,752,"H3","842381",5,33,6743,140435,4
2008,381,2,392,"H3","841850",5,1559,54737,1392904,0
2008,381,1,752,"H3","841850",5,247,67062,388863,4
2008,381,2,752,"H3","841850",5,10632,1856057,23394845,4
2008,381,1,392,"H3","842390",8,51,51,13486,0
2008,381,2,392,"H3","842390",8,92,92,9367,0
2008,381,2,392,"H3","841891",8,169,169,6262,0
2008,381,1,752,"H3","841891",8,1768,1768,86875,0
2008,381,2,752,"H3","841891",8,42656,42656,460099,0
2008,381,1,392,"H3","8419",1,,197970,4485571,0
2008,381,2,392,"H3","8419",1,,435840,18563769,0
2008,381,1,752,"H3","8419",1,,6051492,104606244,0
2008,381,2,392,"H3","842410",1,,4524,147856,0
2008,381,1,752,"H3","842410",1,,14491,742370,0
2008,381,2,752,"H3","842410",1,,59861,338540,0
2008,381,1,392,"H3","842420",1,,17720,3602726,0
2008,381,2,392,"H3","842420",1,,4007,190391,0
2008,381,2,752,"H3","8419",1,,3023367,64860456,0
2008,381,1,752,"H3","841939",1,,20825,795806,0
2008,381,1,392,"H3","842430",5,108,494,9440,2
2008,381,2,752,"H3","841939",1,,7751,173250,0
2008,381,1,752,"H3","841950",1,,2403624,47406621,0
2008,381,2,752,"H3","841950",1,,1871615,26711654,0
2008,381,1,392,"H3","842481",5,7191,44976,1376408,0
2008,381,2,392,"H3","842481",5,25549,140942,832072,2
2008,381,1,752,"H3","841981",1,,24607,757918,0
2008,381,2,752,"H3","841981",1,,718509,19535174,0
2008,381,1,752,"H3","841989",1,,55908,1949257,0
2008,381,2,752,"H3","841989",1,,129253,10275210,0
2008,381,1,752,"H3","8420",1,,32790,377187,0
2008,381,2,752,"H3","8420",1,,68621,896337,0
2008,381,1,392,"H3","842490",8,7694,7694,2109609,0
2008,381,2,392,"H3","842490",8,117610,117610,4208826,0
2008,381,1,392,"H3","842099",8,30,30,10174,0
2008,381,2,392,"H3","842099",8,40,40,10220,0
2008,381,1,752,"H3","842099",8,450,450,28560,0
2008,381,2,752,"H3","842099",8,65307,65307,853103,0
2008,381,1,752,"H3","842121",1,,126279,2531643,0
2008,381,2,752,"H3","842121",1,,147608,2736636,0
2008,381,1,392,"H3","842511",5,3745,140569,2700734,0
2008,381,1,752,"H3","842511",5,1,16,169,4
2008,381,2,752,"H3","842511",5,163,40055,448372,4
2008,381,1,392,"H3","842519",5,8837,51950,1113693,0
2008,381,2,392,"H3","842519",5,39,30365,356796,0
2008,381,1,752,"H3","842519",5,1,131,643,4
2008,381,2,752,"H3","842519",5,830,186812,3280724,4
2008,381,1,392,"H3","842123",5,141897,36622,863799,2
2008,381,2,392,"H3","842123",5,82244,3093,197331,2
2008,381,1,752,"H3","842123",5,621628,78959,3784156,2
2008,381,1,392,"H3","842539",5,572,7041,89231,0
2008,381,2,392,"H3","842539",5,2,9523,257030,0
2008,381,1,752,"H3","842539",5,79,42207,949267,4
2008,381,2,752,"H3","842539",5,624,81380,1642489,4
2008,381,1,392,"H3","842541",5,995,6300,64037,0
2008,381,2,392,"H3","842541",5,58,31877,405549,0
2008,381,2,752,"H3","842123",5,1032910,143872,2478285,2
2008,381,1,752,"H3","842129",1,,14005,1003983,0
2008,381,1,392,"H3","842542",5,66,565,10907,0
2008,381,2,392,"H3","842542",5,1178,31457,624054,0
2008,381,2,752,"H3","842129",1,,220807,3477558,0
2008,381,1,752,"H3","842131",5,22313,9518,302248,2
2008,381,2,752,"H3","842131",1,,14760,262397,0
2008,381,1,392,"H3","842139",1,,26931,1677884,0
2008,381,2,392,"H3","842139",1,,38453,816085,0
2008,381,1,752,"H3","842139",1,,594724,4763037,0
2008,381,2,752,"H3","842139",1,,400476,5325195,0
2008,381,1,752,"H3","842199",8,281614,281614,7438182,0
2008,381,2,752,"H3","842199",8,142783,142783,3530349,0
2008,381,1,392,"H3","842611",1,,59295,842966,0
2008,381,2,392,"H3","842611",1,,13800,936714,0
2008,381,2,392,"H3","842612",1,,463,25040,0
2008,381,1,752,"H3","8422",1,,957203,49044942,4
2008,381,2,752,"H3","842620",5,17,421609,1359092,2
2008,381,2,392,"H3","842641",5,3,25800,222468,2
2008,381,1,752,"H3","842641",1,,493010,3263163,0
2008,381,2,752,"H3","842641",5,30,350912,2588322,2
2008,381,2,752,"H3","8422",1,,5876740,149634515,4
2008,381,1,752,"H3","842211",5,2,86,501,4
2008,381,2,392,"H3","842691",5,157,47222,532723,2
2008,381,1,752,"H3","842691",5,160,641556,7043644,6
2008,381,2,752,"H3","842691",5,355,786276,8076736,6
2008,381,2,392,"H3","842699",5,5,20986,100400,2
2008,381,1,752,"H3","842699",1,,5950,132458,0
2008,381,2,752,"H3","842699",5,34,77659,671839,2
2008,381,1,392,"H3","8427",5,1628,5754475,20459603,0
2008,381,2,392,"H3","8427",5,593,26829,973268,0
2008,381,2,752,"H3","842211",5,101875,4181829,32986957,4
2008,381,1,752,"H3","8416",8,7946,7946,254160,6
2008,381,1,392,"H3","842710",5,833,2948954,8583033,0
2008,381,2,392,"H3","842710",5,92,16504,685405,0
2008,381,2,752,"H3","8416",8,34109,34109,519053,6
2008,381,2,392,"H3","842219",5,498,29400,1159959,0
2008,381,1,392,"H3","842720",5,734,2781231,11730039,0
2008,381,1,752,"H3","842720",5,55,2057489,10143215,4
2008,381,2,752,"H3","842720",5,44,691632,5557244,4
2008,381,1,392,"H3","842790",5,61,24290,146530,0
2008,381,2,392,"H3","842790",5,501,10325,287863,0
2008,381,1,752,"H3","842219",5,77,72560,1967018,4
2008,381,2,752,"H3","842219",5,4537,397083,10431712,4
2008,381,1,392,"H3","842230",1,,11775,815122,0
2008,381,2,392,"H3","842230",5,104,46200,2497709,2
2008,381,1,752,"H3","842230",1,,82259,5663985,0
2008,381,2,752,"H3","842230",5,430,169719,10341720,2
2008,381,2,392,"H3","842810",5,6,15259,110751,2
2008,381,1,752,"H3","842240",1,,415570,10580253,0
2008,381,2,752,"H3","842240",1,,604792,37082362,0
2008,381,1,752,"H3","842290",8,378641,378641,30247042,0
2008,381,2,752,"H3","842290",8,498839,498839,57686637,0
2008,381,1,392,"H3","8423",1,,3497,314705,0
2008,381,2,392,"H3","8423",1,,3246,76178,0
2008,381,1,392,"H3","842833",5,4,1852,79081,2
2008,381,1,392,"H3","842310",5,227,1182,58284,0
2008,381,2,392,"H3","842310",5,944,3154,66811,0
2008,381,1,392,"H3","842839",1,,749,117642,0
2008,381,2,392,"H3","842839",5,43,36109,522466,2
2008,381,1,752,"H3","842310",5,4041,23394,129212,4
2008,381,2,752,"H3","842310",5,559,736,10862,4
2008,381,1,752,"H3","842840",5,8,36290,322358,2
2008,381,2,752,"H3","842840",5,3,19777,80704,2
2008,381,1,392,"H3","8424",1,,79533,7695341,0
2008,381,2,392,"H3","8424",1,,767522,13337610,0
2008,381,1,752,"H3","8424",1,,197703,4027399,4
2008,381,2,752,"H3","8424",1,,773684,13771185,4
2008,381,1,752,"H3","842420",1,,41365,462564,0
2008,381,2,752,"H3","842420",1,,50390,1493308,0
2008,381,2,392,"H3","842430",5,52743,489080,7834830,2
2008,381,1,752,"H3","842430",5,8205,95229,1236321,6
2008,381,2,752,"H3","842430",5,18915,206106,3127720,6
2008,381,1,752,"H3","8421",1,,1315644,47603206,4
2008,381,2,752,"H3","8421",1,,1201499,26239431,4
2008,381,2,392,"H3","842919",5,905,248,2910,0
2008,381,1,392,"H3","842940",5,473,39928,568688,0
2008,381,2,392,"H3","842940",5,1,23980,253999,0
2008,381,1,752,"H3","842940",5,333,1381491,9236767,4
2008,381,2,752,"H3","842940",5,2,22586,98033,4
2008,381,1,392,"H3","842951",5,434,1256713,9322195,0
2008,381,2,392,"H3","842951",5,21,71524,566780,0
2008,381,1,752,"H3","842951",5,279,4722060,45003799,4
2008,381,2,752,"H3","842951",5,22,503930,2677193,4
2008,381,1,392,"H3","842952",5,3268,11618124,80843608,0
2008,381,2,392,"H3","842952",5,6,9702,140045,0
2008,381,1,752,"H3","842119",1,,7510,524699,0
2008,381,2,752,"H3","842119",5,226,49189,3124781,2
2008,381,1,392,"H3","842959",5,3853,5313104,38422584,0
2008,381,2,752,"H3","842959",5,3,897,6268,4
2008,381,2,752,"H3","8425",5,5748,1192501,11422064,4
2008,381,1,752,"H3","842541",5,4,3790,7957,4
2008,381,2,752,"H3","842541",5,1229,617598,3341047,4
2008,381,1,752,"H3","842542",5,152,17555,62473,4
2008,381,2,752,"H3","842542",5,999,129494,1207547,4
2008,381,2,392,"H3","842649",1,,915,24284,0
2008,381,2,752,"H3","842649",1,,25756,658222,0
2008,381,1,752,"H3","8428",1,,1009718,14135359,0
2008,381,1,392,"H3","843039",1,,24003,158870,0
2008,381,2,752,"H3","843039",1,,490,28085,0
2008,381,2,752,"H3","8428",1,,379674,4198459,0
2008,381,1,752,"H3","842833",5,74,70544,1488129,2
2008,381,1,392,"H3","843049",1,,3418,166482,0
2008,381,2,392,"H3","843049",1,,70,5384,0
2008,381,1,752,"H3","843049",1,,20315,876404,0
2008,381,2,752,"H3","843049",1,,5729,132479,0
2008,381,2,752,"H3","842833",5,125,63788,1731836,2
2008,381,1,752,"H3","842330",5,1,421,20556,4
2008,381,2,752,"H3","842330",5,3,3956,120253,4
2008,381,1,392,"H3","841911",1,,168705,2899386,0
2008,381,2,392,"H3","841911",1,,258,20294,0
2008,381,2,752,"H3","841911",1,,2554,34535,0
2008,381,1,752,"H3","842481",5,1382,4375,39126,4
2008,381,2,752,"H3","842481",5,60330,120409,880509,6
2008,381,1,392,"H3","842489",1,,8649,597159,0
2008,381,1,392,"H3","8431",8,6472673,6472673,64677021,0
2008,381,2,392,"H3","8431",8,3972938,3972938,29041092,0
2008,381,2,392,"H3","842489",1,,11359,123635,0
