Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","842489",1,,9262,994186,0
2008,381,2,752,"H3","842489",1,,123082,3504747,0
2008,381,1,752,"H3","842490",8,32981,32981,552832,0
2008,381,2,392,"H3","842010",1,,3615,101118,0
2008,381,2,752,"H3","842010",1,,213,4601,0
2008,381,2,752,"H3","842490",8,213836,213836,4426361,0
2008,381,1,392,"H3","8425",5,14269,207554,4006260,0
2008,381,2,392,"H3","8425",5,1566,104653,1706186,0
2008,381,1,752,"H3","8425",5,526,,1065922,0
2008,381,2,752,"H3","842612",1,,76710,530706,0
2008,381,1,752,"H3","842890",1,,627173,6591929,0
2008,381,2,752,"H3","842890",5,13,28114,499687,2
2008,381,1,392,"H3","843069",1,,17545,80599,0
2008,381,2,392,"H3","843069",1,,650,12792,0
2008,381,1,392,"H3","842911",5,503,2893120,23465302,0
2008,381,1,752,"H3","843069",1,,2129,52217,0
2008,381,2,752,"H3","843069",1,,11343,215060,0
2008,381,1,392,"H3","843141",8,502,502,18050,0
2008,381,2,392,"H3","843141",8,1457,1457,28681,0
2008,381,2,752,"H3","842911",5,5,20219,151438,4
2008,381,2,392,"H3","8430",1,,30320,300593,0
2008,381,1,392,"H3","843142",8,2939,2939,143065,0
2008,381,1,392,"H3","842549",5,54,1129,27658,0
2008,381,1,392,"H3","843143",8,5912,5912,601737,0
2008,381,2,392,"H3","843143",8,46727,46727,751342,0
2008,381,1,752,"H3","842549",5,164,,41682,0
2008,381,2,752,"H3","842549",5,1174,54991,619918,4
2008,381,1,392,"H3","843149",8,4151950,4151950,39668217,0
2008,381,2,392,"H3","843149",8,3813505,3813505,26564292,0
2008,381,1,392,"H3","8426",1,,59295,842966,0
2008,381,2,392,"H3","843131",8,25665,25665,105730,0
2008,381,1,392,"H3","8432",1,,350285,5791128,0
2008,381,2,392,"H3","8432",1,,1628427,11073063,0
2008,381,1,752,"H3","841630",8,100,100,4569,0
2008,381,1,752,"H3","842790",5,2347,481418,2263723,4
2008,381,2,392,"H3","843210",5,35,8925,78857,0
2008,381,1,752,"H3","843210",5,2250,8169,61431,4
2008,381,2,752,"H3","843210",5,115,190429,1462127,4
2008,381,2,392,"H3","843221",5,17,15940,118886,0
2008,381,2,752,"H3","842790",5,1339,111062,876744,4
2008,381,1,392,"H3","8428",1,,59759,1372843,0
2008,381,2,392,"H3","8428",1,,77375,1283105,0
2008,381,1,752,"H3","842810",5,162,234551,3963303,2
2008,381,2,392,"H3","843230",5,151,14887,161727,0
2008,381,2,752,"H3","843230",5,14,25664,282842,4
2008,381,2,392,"H3","843240",5,60,3022,24299,0
2008,381,2,752,"H3","843240",5,184,20246,119431,4
2008,381,1,392,"H3","843280",1,,24905,446294,0
2008,381,2,392,"H3","843280",5,2040,1144777,7800631,2
2008,381,1,752,"H3","843280",1,,3393,32971,0
2008,381,2,752,"H3","843280",5,1002,658952,3832634,2
2008,381,2,752,"H3","842810",5,23,45456,454035,2
2008,381,1,392,"H3","842820",1,,36120,273104,0
2008,381,2,392,"H3","842820",5,9,6765,137464,2
2008,381,1,752,"H3","842820",1,,2073,245541,0
2008,381,1,392,"H3","8433",1,,685576,10255010,0
2008,381,2,392,"H3","8433",1,,779748,8361732,0
2008,381,2,752,"H3","842820",5,21,32564,308070,2
2008,381,1,752,"H3","842839",1,,39087,1524098,0
2008,381,1,392,"H3","843311",5,2140,223566,3060003,0
2008,381,2,392,"H3","843311",5,210,1120,58536,0
2008,381,1,752,"H3","843311",5,3445,1069020,7246895,4
2008,381,2,752,"H3","843311",5,97893,3891180,32392056,4
2008,381,1,392,"H3","843319",5,5166,174799,2563755,0
2008,381,2,392,"H3","843319",5,16,9120,79146,0
2008,381,1,752,"H3","843319",5,532,15586,128212,4
2008,381,2,752,"H3","843319",5,131,19751,246511,4
2008,381,1,392,"H3","843320",5,820,118824,1828258,0
2008,381,2,392,"H3","843320",5,49,34068,550417,0
2008,381,2,752,"H3","842839",5,31,21975,382683,2
2008,381,2,752,"H3","842382",5,31,765,29189,4
2008,381,2,392,"H3","843330",5,157,104776,1140655,0
2008,381,1,752,"H3","843330",5,151,3934,32112,4
2008,381,2,752,"H3","843330",5,495,62664,288855,4
2008,381,1,392,"H3","843340",5,64,31046,248687,0
2008,381,2,392,"H3","843340",5,239,293148,2484616,0
2008,381,1,752,"H3","842389",5,1,655,17803,4
2008,381,2,752,"H3","843351",5,3,45436,369990,4
2008,381,2,752,"H3","843352",5,98,18896,180956,4
2008,381,1,392,"H3","843359",5,460,61082,669615,0
2008,381,2,392,"H3","843359",5,203,151523,1447912,0
2008,381,2,392,"H3","843360",5,26,37119,723998,2
2008,381,2,752,"H3","842389",5,14,999,13668,4
2008,381,1,392,"H3","842890",1,,21038,903017,0
2008,381,2,392,"H3","842890",5,13,19242,512424,2
2008,381,1,752,"H3","843131",8,173629,173629,1853325,0
2008,381,1,392,"H3","8434",1,,266,36308,0
2008,381,2,392,"H3","8434",1,,13850,922699,0
2008,381,1,752,"H3","8434",1,,40955,2389494,0
2008,381,2,752,"H3","8434",1,,11755,148672,0
2008,381,2,752,"H3","843131",8,1289264,1289264,11716876,0
2008,381,1,392,"H3","8429",5,8531,21120989,152622378,0
2008,381,2,392,"H3","8429",5,933,105454,963734,0
2008,381,1,392,"H3","843490",8,266,266,36308,0
2008,381,2,392,"H3","843490",8,6300,6300,203101,0
2008,381,1,752,"H3","843490",8,27448,27448,1899553,0
2008,381,2,752,"H3","843490",8,545,545,63382,0
2008,381,2,392,"H3","8435",1,,12646,446773,0
2008,381,1,752,"H3","8435",1,,15,279,0
2008,381,2,752,"H3","8435",1,,4362,71571,0
2008,381,2,392,"H3","843510",1,,10637,393730,0
2008,381,2,752,"H3","843510",1,,4157,68740,0
2008,381,2,392,"H3","843590",8,2009,2009,53043,0
2008,381,1,752,"H3","843590",8,15,15,279,0
2008,381,2,752,"H3","843590",8,205,205,2831,0
2008,381,1,392,"H3","8436",1,,11222,424934,0
2008,381,2,392,"H3","8436",1,,2582467,16526604,0
2008,381,1,392,"H3","843139",8,103539,103539,3272365,0
2008,381,2,392,"H3","843139",8,61225,61225,1212618,0
2008,381,1,392,"H3","843610",1,,23,2211,0
2008,381,2,392,"H3","843610",5,252,418251,3794705,2
2008,381,2,752,"H3","843610",5,22,64181,335576,2
2008,381,2,752,"H3","843621",1,,2407,53893,0
2008,381,2,392,"H3","843629",1,,1567418,7794958,0
2008,381,2,752,"H3","843629",1,,2427,11652,0
2008,381,1,752,"H3","843139",8,212676,212676,6027618,0
2008,381,2,752,"H3","843139",8,550647,550647,3575400,0
2008,381,1,752,"H3","841960",1,,60,2009,0
2008,381,2,752,"H3","841960",5,1,350,14779,2
2008,381,1,392,"H3","843691",8,474,474,6684,0
2008,381,2,392,"H3","843691",8,419134,419134,3360438,0
2008,381,2,752,"H3","843691",8,5418,5418,30379,0
2008,381,1,392,"H3","843699",8,455,455,46062,0
2008,381,2,392,"H3","843699",8,110630,110630,947387,0
2008,381,1,752,"H3","843699",8,12117,12117,257034,0
2008,381,2,752,"H3","843699",8,27968,27968,440304,0
2008,381,1,392,"H3","8437",1,,4409,377875,0
2008,381,2,392,"H3","8437",1,,35310,216541,0
2008,381,1,752,"H3","8437",1,,110,532,0
2008,381,2,752,"H3","8437",1,,32376,680215,0
2008,381,1,752,"H3","843141",8,293634,293634,1987708,0
2008,381,2,392,"H3","843780",5,14,35310,216541,2
2008,381,2,752,"H3","843780",5,33,23800,498309,2
2008,381,1,392,"H3","843790",8,661,661,56955,0
2008,381,1,752,"H3","843790",8,110,110,532,0
2008,381,2,752,"H3","843790",8,8576,8576,181906,0
2008,381,1,752,"H3","8431",8,4443279,4443279,55245163,0
2008,381,2,752,"H3","8431",8,6525627,6525627,64801915,0
2008,381,1,392,"H3","843110",8,37666,37666,1057507,0
2008,381,2,392,"H3","843110",8,14324,14324,146772,0
2008,381,2,392,"H3","843810",5,601,135756,5076026,2
2008,381,1,752,"H3","843110",8,2950,2950,121499,0
2008,381,2,752,"H3","843110",8,232819,232819,4585845,0
2008,381,1,392,"H3","843120",8,2170115,2170115,19907652,0
2008,381,2,392,"H3","843120",8,10035,10035,231658,0
2008,381,2,392,"H3","843830",1,,103500,1385776,0
2008,381,1,752,"H3","843840",1,,68,55136,0
2008,381,1,392,"H3","843850",1,,70,7013,0
2008,381,2,392,"H3","843850",5,43,15842,452481,2
2008,381,1,752,"H3","843120",8,647979,647979,16229078,0
2008,381,2,752,"H3","843120",8,983423,983423,13078101,0
2008,381,1,392,"H3","843860",1,,3570,130795,0
2008,381,1,752,"H3","843860",1,,1114,85104,0
2008,381,2,752,"H3","843860",5,46,27515,1238605,2
2008,381,1,392,"H3","843880",1,,447,10312,0
2008,381,2,392,"H3","843880",1,,48988,1603313,0
2008,381,1,392,"H3","843131",8,50,50,8430,0
2008,381,2,752,"H3","843141",8,173520,173520,1701487,0
2008,381,1,392,"H3","8430",1,,177432,2834145,0
2008,381,1,752,"H3","843143",8,451559,451559,12995360,0
2008,381,2,752,"H3","843143",8,54192,54192,1442302,0
2008,381,1,752,"H3","843149",8,2660852,2660852,16030576,0
2008,381,1,392,"H3","8439",1,,9643,146695,0
2008,381,2,392,"H3","8439",1,,660119,8400720,0
2008,381,2,752,"H3","843149",8,3197722,3197722,28625147,0
2008,381,1,752,"H3","8432",1,,64968,547548,4
2008,381,2,392,"H3","843910",1,,17,3281,0
2008,381,1,752,"H3","8427",5,7757,9811605,63215038,4
2008,381,2,752,"H3","8427",5,1611,1292517,10909944,4
2008,381,1,752,"H3","842710",5,5355,7272697,50808100,4
2008,381,2,752,"H3","842710",5,228,489823,4475956,4
2008,381,1,392,"H3","843930",1,,50,2158,0
2008,381,1,752,"H3","843930",1,,2519,178378,0
2008,381,2,752,"H3","843930",5,3,2796,153507,2
2008,381,2,752,"H3","8432",1,,1216707,8041416,4
2008,381,1,392,"H3","843229",5,12151,323975,5276026,0
2008,381,2,392,"H3","843229",5,526,134796,847596,0
2008,381,1,752,"H3","843229",5,24,1017,8105,4
2008,381,2,752,"H3","843229",5,414,87391,612733,4
2008,381,1,752,"H3","843290",8,52389,52389,445041,0
2008,381,2,752,"H3","843290",8,234025,234025,1731649,0
2008,381,1,392,"H3","8440",1,,74683,2378316,0
2008,381,2,392,"H3","8440",1,,4760,214488,0
2008,381,1,752,"H3","8433",1,,1633028,13991836,4
2008,381,2,752,"H3","8433",1,,4512399,36802667,4
2008,381,1,752,"H3","8423",1,,24605,179867,4
2008,381,2,752,"H3","8423",1,,50572,4026848,4
2008,381,1,752,"H3","843320",5,2438,290018,2627953,4
2008,381,2,752,"H3","843320",5,3745,159817,1563620,4
2008,381,2,752,"H3","843340",5,14,15922,132630,4
2008,381,1,752,"H3","842390",8,64,64,6643,0
2008,381,2,752,"H3","842390",8,35454,35454,3655475,0
2008,381,2,392,"H3","843420",1,,7550,719598,0
2008,381,1,392,"H3","8441",1,,208133,7173621,0
2008,381,2,392,"H3","8441",1,,211922,9228317,0
2008,381,1,752,"H3","843420",1,,13507,489942,0
2008,381,1,752,"H3","841990",8,3491599,3491599,51054863,0
2008,381,1,392,"H3","844110",1,,48798,1944597,0
2008,381,2,392,"H3","844110",1,,15810,715650,0
2008,381,2,752,"H3","841990",8,156167,156167,3793148,0
2008,381,1,392,"H3","843820",1,,22800,97168,0
2008,381,1,392,"H3","844120",1,,135385,4002996,0
2008,381,2,392,"H3","844120",5,0,40,3274,2
2008,381,1,392,"H3","844130",5,8,17810,593993,2
2008,381,1,752,"H3","844130",5,60,79820,4300500,2
2008,381,2,752,"H3","844130",5,2,1400,79706,2
2008,381,2,752,"H3","844140",5,9,2000,253706,2
2008,381,1,392,"H3","844180",1,,1825,25402,0
2008,381,2,392,"H3","844180",5,29,13934,942313,2
2008,381,1,752,"H3","844180",1,,1115,21320,0
2008,381,2,752,"H3","844180",5,16,11417,510324,2
2008,381,1,392,"H3","844190",8,4315,4315,606633,0
2008,381,2,392,"H3","844190",8,182138,182138,7567081,0
2008,381,2,392,"H3","843820",1,,10795,808227,0
2008,381,1,752,"H3","843890",8,2709,2709,267928,0
2008,381,2,752,"H3","843890",8,45737,45737,1520794,0
2008,381,1,752,"H3","8439",1,,88207,2524913,0
2008,381,2,752,"H3","8439",1,,116823,3087490,0
2008,381,1,392,"H3","843920",1,,1,4468,0
2008,381,2,392,"H3","843920",1,,105660,457551,0
2008,381,1,752,"H3","843920",1,,3269,136376,0
2008,381,2,752,"H3","843920",1,,5582,487472,0
2008,381,1,392,"H3","843999",8,9592,9592,140068,0
2008,381,1,392,"H3","844240",8,2981,2981,118627,0
2008,381,2,392,"H3","844240",8,824,824,70223,0
2008,381,2,392,"H3","843999",8,552958,552958,7820596,0
2008,381,1,752,"H3","843999",8,30074,30074,1243358,0
2008,381,1,392,"H3","844250",8,47484,47484,1345828,0
2008,381,2,392,"H3","844250",8,308,308,47188,0
2008,381,1,392,"H3","843290",8,1405,1405,68809,0
2008,381,2,392,"H3","843290",8,306080,306080,2041067,0
2008,381,2,752,"H3","843999",8,99926,99926,2092251,0
2008,381,1,752,"H3","8440",1,,28546,650813,0
2008,381,2,752,"H3","8440",1,,2818,268756,0
2008,381,1,392,"H3","844010",1,,54058,1687361,0
2008,381,1,392,"H3","844311",5,31,201020,5998882,0
2008,381,2,392,"H3","844311",5,1,1829,10857,0
2008,381,1,752,"H3","844311",5,16,4600,93238,4
2008,381,2,392,"H3","844010",5,14,4751,208773,2
2008,381,1,752,"H3","844010",1,,17785,614636,0
2008,381,1,392,"H3","844313",5,150,15397,726607,0
2008,381,2,392,"H3","844313",5,264,62,5801,0
2008,381,1,752,"H3","844313",5,484,17112,513349,4
2008,381,2,752,"H3","844313",5,20,19913,231260,4
2008,381,2,392,"H3","844315",5,10,3,2214,0
2008,381,1,392,"H3","844316",5,1,672,214944,0
2008,381,2,752,"H3","844010",5,16,2347,237183,2
2008,381,1,392,"H3","844090",8,20625,20625,690955,0
2008,381,1,392,"H3","844317",5,2,40,4365,0
2008,381,1,392,"H3","844319",5,581,57089,2980576,0
2008,381,2,392,"H3","844319",5,33,137,17373,0
2008,381,1,752,"H3","844319",5,2,415,17929,4
2008,381,2,752,"H3","844319",5,209,49774,1640846,4
2008,381,1,392,"H3","844331",5,43,3804,88356,0
2008,381,2,392,"H3","844331",5,152,58,6732,0
2008,381,1,752,"H3","844331",5,2837,13777,249376,4
2008,381,2,752,"H3","844331",5,3575,48778,940477,4
2008,381,2,392,"H3","844090",8,9,9,5716,0
2008,381,1,392,"H3","843390",8,76259,76259,1884692,0
2008,381,2,392,"H3","843390",8,148874,148874,1876452,0
2008,381,1,752,"H3","844090",8,10761,10761,36177,0
2008,381,2,752,"H3","844090",8,471,471,31574,0
2008,381,1,392,"H3","843890",8,686,686,99909,0
2008,381,2,392,"H3","843890",8,89002,89002,2895976,0
2008,381,1,392,"H3","8442",1,,86297,4073279,0
2008,381,2,392,"H3","8442",1,,6267,288659,0
2008,381,1,752,"H3","8442",1,,4055,62611,0
2008,381,2,752,"H3","8442",1,,4604,511835,0
2008,381,1,752,"H3","844240",8,19,19,1257,0
2008,381,1,392,"H3","844399",8,93852,93852,10957626,0
2008,381,2,392,"H3","844399",8,18143,18143,445000,0
2008,381,1,752,"H3","844250",8,3686,3686,52904,0
2008,381,2,752,"H3","844250",8,2715,2715,128099,0
2008,381,1,392,"H3","8444",5,392,33018,313250,0
2008,381,2,392,"H3","8444",5,24,68685,1164192,0
2008,381,1,392,"H3","844400",5,392,33018,313250,0
2008,381,2,392,"H3","844400",5,24,68685,1164192,0
2008,381,1,392,"H3","8443",1,,539796,30920674,0
2008,381,2,392,"H3","8443",1,,34537,1087929,0
2008,381,1,752,"H3","8443",1,,148270,6343863,4
2008,381,1,392,"H3","844519",5,6,6198,363624,0
2008,381,2,392,"H3","844519",5,3,1569,130073,0
2008,381,2,752,"H3","844519",5,1,4145,46028,4
2008,381,2,752,"H3","8443",1,,462470,19776830,4
2008,381,2,392,"H3","844530",5,2,2650,48846,0
2008,381,1,752,"H3","8441",1,,105270,6456147,0
2008,381,2,752,"H3","8441",1,,182260,10477028,0
2008,381,1,392,"H3","844590",5,516,31315,1121243,0
2008,381,2,392,"H3","844590",5,51,15751,2094373,0
2008,381,1,752,"H3","844110",1,,104,6317,0
2008,381,2,752,"H3","844110",1,,14991,563811,0
2008,381,1,392,"H3","844629",5,5,70,4909,0
2008,381,2,392,"H3","844629",5,2,16000,337687,0
2008,381,2,392,"H3","844630",5,112,145543,1992341,0
2008,381,1,752,"H3","844190",8,24231,24231,2128011,0
2008,381,2,752,"H3","844190",8,152452,152452,9069481,0
2008,381,1,392,"H3","8445",5,522,37513,1484867,0
2008,381,2,392,"H3","8445",5,60,31397,2440561,0
2008,381,1,392,"H3","844711",5,9,1463,137916,0
2008,381,2,392,"H3","844711",5,164,50954,5354959,0
2008,381,2,752,"H3","8445",5,9,106103,2434503,4
2008,381,1,392,"H3","844332",5,5473,97540,5935443,0
2008,381,2,392,"H3","844332",5,22,509,5381,0
2008,381,1,392,"H3","844339",5,393,6938,570504,0
2008,381,2,392,"H3","844339",5,1,2,2055,0
2008,381,1,752,"H3","844339",5,1,0,4,4
2008,381,2,752,"H3","844339",5,2183,35897,681355,4
2008,381,2,752,"H3","843142",8,44040,44040,76755,0
2008,381,2,392,"H3","842531",5,289,1431,62757,0
2008,381,1,752,"H3","842531",5,125,186,3731,4
2008,381,2,392,"H3","844811",8,79027,79027,1458473,0
2008,381,2,752,"H3","842531",5,729,82169,881966,4
2008,381,1,752,"H3","8430",1,,183449,4223574,4
2008,381,2,752,"H3","8430",1,,105968,2043533,0
2008,381,1,392,"H3","844391",8,40004,40004,2682838,0
2008,381,1,392,"H3","844820",8,879,879,376732,0
2008,381,2,392,"H3","844820",8,2979,2979,205080,0
2008,381,1,752,"H3","844820",8,88,88,3865,0
2008,381,2,752,"H3","844820",8,2,2,16268,0
2008,381,2,752,"H3","844831",8,48,48,1806,0
2008,381,2,392,"H3","844391",8,13794,13794,592516,0
2008,381,1,752,"H3","844391",8,76110,76110,1625599,0
2008,381,2,752,"H3","844391",8,40675,40675,1642677,0
2008,381,2,392,"H3","844833",8,73,73,5604,0
2008,381,2,752,"H3","844833",8,48,48,3513,0
2008,381,2,392,"H3","8426",1,,109186,1841630,0
2008,381,1,752,"H3","8426",1,,1140516,10439265,4
2008,381,2,752,"H3","8426",1,,1738922,13884916,4
2008,381,1,392,"H3","844842",8,1042,1042,1174005,0
2008,381,2,392,"H3","844842",8,8,8,7826,0
2008,381,2,752,"H3","844842",8,27,27,4380,0
2008,381,1,392,"H3","844849",8,28169,28169,1888012,0
2008,381,2,392,"H3","844849",8,56612,56612,2427582,0
2008,381,1,752,"H3","844399",8,11890,11890,2774820,0
2008,381,2,752,"H3","844399",8,101282,101282,7681956,0
2008,381,2,392,"H3","843041",1,,29600,282416,0
2008,381,2,752,"H3","843041",1,,87300,1652562,0
2008,381,1,392,"H3","844859",8,23378,23378,6177254,0
2008,381,2,392,"H3","844859",8,38889,38889,1621526,0
2008,381,2,752,"H3","8447",5,7,2716,158099,4
2008,381,2,752,"H3","844711",5,7,2716,158099,4
2008,381,1,392,"H3","8449",8,282,282,69458,0
2008,381,2,392,"H3","8449",8,5140,5140,141829,0
2008,381,1,752,"H3","8449",8,2176,2176,100775,0
2008,381,2,752,"H3","8449",8,131,131,10850,0
2008,381,1,392,"H3","844900",8,282,282,69458,0
2008,381,2,392,"H3","844900",8,5140,5140,141829,0
2008,381,1,752,"H3","844900",8,2176,2176,100775,0
2008,381,2,752,"H3","844900",8,131,131,10850,0
2008,381,1,392,"H3","8450",1,,2752,189547,0
2008,381,2,392,"H3","8450",1,,446233,3492956,0
2008,381,1,392,"H3","844720",5,835,801735,45155433,0
2008,381,2,392,"H3","844520",5,2,11250,165655,0
2008,381,1,392,"H3","845011",5,2,90,1960,0
2008,381,2,392,"H3","845011",5,5392,429363,3120805,0
2008,381,2,392,"H3","844540",5,2,177,1615,0
2008,381,1,392,"H3","843050",1,,6420,17197,0
2008,381,2,392,"H3","845019",5,349,8954,139178,0
2008,381,1,752,"H3","843050",1,,11670,525557,0
2008,381,2,392,"H3","844720",5,59,75537,1180815,0
2008,381,1,392,"H3","845090",8,2662,2662,187587,0
2008,381,2,392,"H3","845090",8,7916,7916,232973,0
2008,381,2,752,"H3","843050",5,0,1106,15347,2
2008,381,1,392,"H3","844790",5,90,126134,6739677,0
2008,381,1,752,"H3","844332",5,547,7737,247631,4
2008,381,2,752,"H3","844332",5,5169,25940,1041709,4
2008,381,2,392,"H3","844790",5,34,26407,1138918,0
2008,381,1,752,"H3","841861",1,,170010,3771426,0
2008,381,2,392,"H3","845110",1,,34432,946610,0
2008,381,2,752,"H3","845110",1,,19165,416392,0
2008,381,1,752,"H3","845121",5,1635,29659,461069,2
2008,381,2,752,"H3","845121",5,14676,375865,3211143,2
2008,381,2,392,"H3","845129",1,,7,4375,0
2008,381,1,752,"H3","845129",1,,57726,980443,0
2008,381,2,752,"H3","845129",1,,1819,100543,0
2008,381,2,752,"H3","841861",1,,177885,3809089,0
2008,381,1,752,"H3","841869",8,30061,30061,960872,0
2008,381,2,752,"H3","841869",8,293187,293187,6048316,0
2008,381,1,752,"H3","844790",5,19,116,3646,4
2008,381,2,392,"H3","845140",5,32,21708,1003551,2
2008,381,1,752,"H3","845140",1,,7600,343582,0
2008,381,2,752,"H3","845140",5,0,157,7489,2
2008,381,2,392,"H3","845150",1,,3009,125504,0
2008,381,1,752,"H3","845150",5,0,18,509,2
2008,381,2,752,"H3","845150",1,,1640,41835,0
2008,381,1,392,"H3","845180",1,,182,101878,0
2008,381,2,392,"H3","845180",1,,25274,517686,0
2008,381,1,752,"H3","843390",8,254469,254469,3956664,0
2008,381,2,752,"H3","843390",8,298734,298734,1628049,0
2008,381,1,392,"H3","845190",8,700,700,86001,0
2008,381,2,392,"H3","845190",8,24228,24228,1043557,0
2008,381,1,752,"H3","841899",8,403248,403248,7373320,0
2008,381,2,752,"H3","841899",8,757584,757584,8157330,0
2008,381,2,752,"H3","843410",1,,11210,85289,0
2008,381,2,752,"H3","844540",5,8,101959,2388475,4
2008,381,1,752,"H3","8436",1,,43538,592964,4
2008,381,2,752,"H3","8436",1,,190916,1718398,4
2008,381,1,392,"H3","845210",5,1152,11983,708686,0
2008,381,1,752,"H3","845210",5,3954,125159,1563256,4
2008,381,1,392,"H3","843680",5,41587,10270,369977,2
2008,381,1,752,"H3","8429",5,616,6181509,54646444,4
2008,381,1,392,"H3","845229",5,2932,115843,3246995,0
2008,381,2,392,"H3","845229",5,59,3571,302184,0
2008,381,2,752,"H3","8429",5,90,1522459,7027861,4
2008,381,2,392,"H3","843680",5,5450,67034,629117,2
2008,381,1,752,"H3","843680",5,2111,31421,335929,6
2008,381,2,752,"H3","843680",5,12176,88515,846594,6
2008,381,1,392,"H3","843710",5,214,3748,320920,0
2008,381,1,392,"H3","8438",1,,27573,345196,0
2008,381,2,392,"H3","8438",1,,403883,12221799,0
2008,381,1,752,"H3","8438",1,,9390,544676,0
2008,381,2,752,"H3","8438",1,,356154,11188605,0
2008,381,1,392,"H3","8453",1,,716,69230,0
2008,381,2,392,"H3","8453",1,,304319,6601667,0
2008,381,1,392,"H3","8447",5,934,929332,52033026,0
2008,381,1,752,"H3","843810",1,,4373,47775,0
2008,381,2,752,"H3","843810",5,554,170016,4684063,2
2008,381,2,392,"H3","8447",5,257,152898,7674693,0
2008,381,1,392,"H3","845320",5,12,716,69230,2
2008,381,2,392,"H3","845320",5,150,22385,814184,2
2008,381,1,752,"H3","845320",5,2,1260,12434,2
2008,381,2,752,"H3","845320",5,153,31441,828568,2
2008,381,2,392,"H3","845380",1,,25220,681974,0
2008,381,2,752,"H3","845380",1,,2554,87898,0
2008,381,2,392,"H3","845390",8,41142,41142,1563962,0
2008,381,1,752,"H3","8447",5,19,116,3646,4
2008,381,1,392,"H3","8454",1,,9143,111600,0
2008,381,2,392,"H3","8454",1,,12661,276790,0
2008,381,1,752,"H3","843850",1,,950,56712,0
2008,381,2,752,"H3","843850",5,163,47202,1727759,2
2008,381,1,752,"H3","843880",1,,176,32021,0
2008,381,2,752,"H3","845420",1,,1182296,2161785,0
2008,381,1,392,"H3","845430",1,,8827,31254,0
2008,381,1,752,"H3","845430",1,,55731,3484754,0
2008,381,2,752,"H3","845430",1,,201803,3975132,0
2008,381,2,752,"H3","843880",1,,65684,2017383,0
2008,381,1,392,"H3","8448",8,74489,74489,11718901,0
2008,381,1,752,"H3","842952",5,4,77958,405877,4
2008,381,2,752,"H3","842952",5,58,974827,4094929,4
2008,381,2,392,"H3","8448",8,193298,193298,7099323,0
2008,381,1,752,"H3","8448",8,121280,121280,6572839,0
2008,381,2,752,"H3","8448",8,22592,22592,3298146,0
2008,381,1,392,"H3","844832",8,688,688,198922,0
2008,381,1,392,"H3","845521",1,,75630,325848,0
2008,381,2,752,"H3","845522",5,43,41920,1481679,2
2008,381,1,392,"H3","845530",1,,360640,2812977,0
2008,381,2,392,"H3","845530",5,10,8596,209870,2
2008,381,2,392,"H3","844832",8,1772,1772,545488,0
2008,381,2,752,"H3","844832",8,42,42,844,0
2008,381,1,392,"H3","844839",8,17874,17874,1570052,0
2008,381,2,392,"H3","844839",8,7189,7189,439240,0
2008,381,2,752,"H3","844839",8,250,250,22580,0
2008,381,1,752,"H3","844849",8,2380,2380,424070,0
2008,381,1,392,"H3","8456",5,58,310351,9425797,0
2008,381,2,392,"H3","8456",5,28,40705,2072743,0
2008,381,1,752,"H3","8456",5,19,3573,110942,4
2008,381,2,752,"H3","8456",5,290,485040,12596221,4
2008,381,1,392,"H3","845610",5,56,302773,9226683,0
2008,381,2,392,"H3","845610",5,20,15235,1169210,0
2008,381,1,752,"H3","845610",5,3,639,21931,4
2008,381,2,752,"H3","845610",5,22,455319,12121374,4
2008,381,2,752,"H3","844849",8,21364,21364,3198684,0
2008,381,1,752,"H3","844859",8,38,38,1860,0
2008,381,1,392,"H3","845630",5,1,7550,195002,0
2008,381,2,392,"H3","845630",5,3,2010,45705,0
2008,381,1,752,"H3","845630",5,15,2929,88784,4
2008,381,1,392,"H3","845690",5,1,28,4113,0
2008,381,2,392,"H3","845690",5,1,20,4582,0
2008,381,1,752,"H3","845690",5,1,5,228,4
2008,381,2,752,"H3","845690",5,240,28685,443317,4
2008,381,2,752,"H3","844859",8,802,802,49804,0
