Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","845020",5,1436,724245,5315336,4
2008,381,1,752,"H3","844316",5,10,13626,725629,4
2008,381,2,752,"H3","845020",5,1,725,8485,4
2008,381,2,752,"H3","844316",5,4,140211,5916550,4
2008,381,1,752,"H3","845090",8,49054,49054,1320804,0
2008,381,2,752,"H3","845090",8,107955,107955,1817280,0
2008,381,1,392,"H3","8451",1,,3907,224587,0
2008,381,2,392,"H3","845720",5,56,1706,44839,0
2008,381,1,752,"H3","845720",5,1,,30198,0
2008,381,2,752,"H3","845720",5,25,1548,51421,4
2008,381,1,392,"H3","845730",5,445,7130189,71412621,0
2008,381,2,392,"H3","845730",5,56,80496,5389603,0
2008,381,2,752,"H3","845730",5,2,47348,1394794,4
2008,381,1,392,"H3","8458",5,753,5508976,131395140,0
2008,381,2,392,"H3","8458",5,7,9047,314434,0
2008,381,2,392,"H3","8451",1,,109065,3660937,0
2008,381,1,752,"H3","8451",1,,125567,2378923,4
2008,381,1,392,"H3","845811",5,636,4702371,115944036,0
2008,381,2,392,"H3","845811",5,1,7850,276695,0
2008,381,1,752,"H3","845811",5,2,1662,36707,4
2008,381,2,752,"H3","845811",5,8,57188,1698169,4
2008,381,1,392,"H3","845819",5,4,12130,343517,0
2008,381,2,392,"H3","845819",5,1,800,14043,0
2008,381,1,752,"H3","845819",5,1,2511,13589,4
2008,381,1,392,"H3","845891",5,87,632287,11579402,0
2008,381,2,752,"H3","845891",5,5,215668,5772862,4
2008,381,2,752,"H3","8451",1,,557676,7341526,4
2008,381,1,392,"H3","845130",5,30,3025,36707,0
2008,381,1,392,"H3","8459",5,982,152420,4688373,0
2008,381,2,392,"H3","8459",5,40,10238,200536,0
2008,381,2,392,"H3","845130",5,180,407,19653,0
2008,381,1,752,"H3","845180",1,,49,1267,0
2008,381,2,752,"H3","845180",1,,4514,92532,0
2008,381,1,752,"H3","845190",8,2357,2357,115116,0
2008,381,1,392,"H3","845929",5,20,104,6044,0
2008,381,2,752,"H3","845929",5,2,7,109,4
2008,381,1,392,"H3","845931",5,1,6000,25613,0
2008,381,2,392,"H3","845931",5,1,325,43374,0
2008,381,2,752,"H3","845931",5,10,180946,3270952,4
2008,381,2,392,"H3","845939",5,24,5,2245,0
2008,381,1,752,"H3","845939",5,1,1168,8810,4
2008,381,1,392,"H3","845940",5,5,34990,920622,0
2008,381,2,752,"H3","845940",5,10,78971,286914,4
2008,381,2,752,"H3","845951",5,3,1832,39854,4
2008,381,1,392,"H3","845961",5,1,8000,197927,0
2008,381,1,752,"H3","845961",5,1,5211,69495,4
2008,381,2,752,"H3","845961",5,33,116350,2139812,4
2008,381,2,752,"H3","845190",8,20813,20813,470370,0
2008,381,1,392,"H3","8452",1,,166661,6201365,0
2008,381,2,392,"H3","8452",1,,6017,620507,0
2008,381,1,392,"H3","8446",5,5,70,4909,0
2008,381,1,392,"H3","845970",5,15,38193,987886,0
2008,381,1,392,"H3","845221",5,157,35108,1439184,0
2008,381,2,752,"H3","845221",5,8,2078,83431,4
2008,381,1,752,"H3","845229",5,276,5994,123117,4
2008,381,2,752,"H3","845229",5,36,9303,287659,4
2008,381,2,752,"H3","846011",5,3,20602,459300,4
2008,381,1,752,"H3","846019",5,1,38,465,4
2008,381,2,752,"H3","846019",5,17,22179,419404,4
2008,381,1,752,"H3","846021",5,2,5073,299045,4
2008,381,2,752,"H3","846021",5,1,78,2157,4
2008,381,1,392,"H3","846029",5,2,11110,271224,0
2008,381,2,392,"H3","846029",5,1,89,4714,0
2008,381,1,392,"H3","845290",8,3727,3727,806500,0
2008,381,2,392,"H3","845290",8,2446,2446,318323,0
2008,381,1,752,"H3","845290",8,2813,2813,265944,0
2008,381,2,752,"H3","845290",8,2705,2705,211421,0
2008,381,2,392,"H3","846039",5,172,2233,62936,0
2008,381,1,752,"H3","846039",5,12,1411,15762,4
2008,381,2,752,"H3","846039",5,1376,8944,176675,4
2008,381,1,752,"H3","8453",1,,1260,12434,0
2008,381,2,392,"H3","8446",5,114,161543,2330028,0
2008,381,2,752,"H3","8453",1,,38304,1122783,0
2008,381,2,752,"H3","846090",5,75,4442,96167,4
2008,381,1,392,"H3","8461",5,5037,95978,3119750,0
2008,381,2,392,"H3","8461",5,348,249753,6537166,0
2008,381,2,392,"H3","845310",5,221,215572,3541548,2
2008,381,2,752,"H3","845310",5,0,53,1029,2
2008,381,1,392,"H3","844819",8,1464,1464,28392,0
2008,381,2,392,"H3","844819",8,6738,6738,382746,0
2008,381,1,752,"H3","844819",8,118774,118774,6143044,0
2008,381,1,392,"H3","846140",5,3,19300,735666,0
2008,381,2,392,"H3","846140",5,14,59841,3512401,0
2008,381,2,752,"H3","846140",5,6,46577,1535082,4
2008,381,1,392,"H3","846150",5,1346,57964,1530468,0
2008,381,2,392,"H3","846150",5,19,120260,2288452,0
2008,381,2,752,"H3","844819",8,9,9,267,0
2008,381,1,392,"H3","845590",8,1533,1533,285722,0
2008,381,1,392,"H3","846190",5,3681,18706,845620,0
2008,381,2,392,"H3","846190",5,315,69652,736313,0
2008,381,2,752,"H3","846190",5,46,51053,640698,4
2008,381,2,392,"H3","845590",8,88446,88446,2122035,0
2008,381,1,392,"H3","8457",5,902,11810692,163797593,0
2008,381,2,392,"H3","8457",5,125,151627,8207682,0
2008,381,1,752,"H3","8457",5,10,,1034807,0
2008,381,1,392,"H3","846210",5,613,237038,2329830,0
2008,381,2,392,"H3","846210",5,2,22500,75000,0
2008,381,1,752,"H3","846210",5,12,4701,25704,4
2008,381,2,752,"H3","846210",5,78,173331,1992708,4
2008,381,1,392,"H3","846221",5,6,22360,472498,0
2008,381,2,392,"H3","846221",5,21,85085,2361770,0
2008,381,1,752,"H3","846221",5,5,31203,396185,4
2008,381,2,752,"H3","846221",5,47,403079,6783039,4
2008,381,1,392,"H3","846229",5,1,18560,360156,0
2008,381,2,392,"H3","846229",5,150,33641,465670,0
2008,381,2,752,"H3","8457",5,35,113131,3384403,4
2008,381,1,752,"H3","8458",5,3,4173,50297,4
2008,381,1,392,"H3","846231",5,27,130520,3913014,0
2008,381,2,752,"H3","8458",5,13,272856,7471031,4
2008,381,1,392,"H3","845969",5,927,15243,1506797,0
2008,381,2,392,"H3","845969",5,15,9908,154918,0
2008,381,1,392,"H3","846241",5,5,58876,1130795,0
2008,381,1,752,"H3","846241",5,2,76777,1321806,4
2008,381,2,752,"H3","846241",5,2,106323,2385941,4
2008,381,1,752,"H3","845969",5,4,10683,99373,4
2008,381,2,752,"H3","845969",5,360,80741,949495,4
2008,381,2,752,"H3","845390",8,4256,4256,205287,0
2008,381,1,392,"H3","846291",5,571,704914,5909999,0
2008,381,2,392,"H3","846291",5,4,9688,96109,0
2008,381,1,752,"H3","846291",5,1,5957,38414,4
2008,381,2,752,"H3","846291",5,41,579607,5724577,4
2008,381,1,392,"H3","846299",5,16,32630,923931,0
2008,381,1,752,"H3","846299",5,3,558481,3099659,4
2008,381,2,752,"H3","846299",5,65,628288,5155144,4
2008,381,1,392,"H3","8463",5,280,614176,3830870,0
2008,381,2,392,"H3","8463",5,767,208560,3763137,0
2008,381,1,752,"H3","8454",1,,56004,3500738,0
2008,381,2,752,"H3","8454",1,,1397990,6711670,0
2008,381,2,392,"H3","845410",5,8,10540,118687,2
2008,381,1,392,"H3","845490",8,316,316,80345,0
2008,381,2,392,"H3","845490",8,2121,2121,158104,0
2008,381,1,752,"H3","845490",8,273,273,15984,0
2008,381,2,752,"H3","845490",8,13891,13891,574752,0
2008,381,1,392,"H3","8455",1,,437803,3424547,0
2008,381,2,392,"H3","8455",1,,97042,2331905,0
2008,381,1,392,"H3","846390",5,145,9321,139181,0
2008,381,2,392,"H3","846390",5,712,9755,414222,0
2008,381,1,752,"H3","846120",5,1,,734,0
2008,381,1,392,"H3","8464",1,,46198,1435393,0
2008,381,2,392,"H3","8464",1,,139358,4318892,0
2008,381,2,752,"H3","846120",5,1,21,639,4
2008,381,1,752,"H3","846150",5,7,6762,40872,4
2008,381,2,392,"H3","846410",5,62,6930,192085,0
2008,381,1,752,"H3","846410",5,392,30975,241929,4
2008,381,2,752,"H3","846410",5,3560,135754,1236436,4
2008,381,2,752,"H3","846150",5,667,230561,4019868,4
2008,381,1,392,"H3","842191",8,25,25,24302,0
2008,381,2,392,"H3","842191",8,4873,4873,515522,0
2008,381,1,752,"H3","842191",8,184550,184550,27137379,0
2008,381,2,392,"H3","846490",1,,19611,857682,0
2008,381,2,752,"H3","842191",8,80213,80213,5226596,0
2008,381,1,752,"H3","8462",5,41,753724,5436166,4
2008,381,2,752,"H3","8462",5,359,2517682,29169613,4
2008,381,1,752,"H3","846229",5,18,76606,554397,4
2008,381,2,752,"H3","846229",5,99,116102,1670703,4
2008,381,1,392,"H3","843061",5,595,46024,753711,0
2008,381,2,392,"H3","846510",5,6,9027,282638,0
2008,381,1,752,"H3","846510",5,1,714,12481,4
2008,381,2,752,"H3","846510",5,23,73198,1168917,4
2008,381,1,392,"H3","846591",5,615,15257,431433,0
2008,381,2,392,"H3","846591",5,2016,2808,66314,0
2008,381,1,392,"H3","846239",5,98,552,43131,0
2008,381,2,392,"H3","846239",5,22,97244,1164975,0
2008,381,1,392,"H3","846592",5,55,307,8873,0
2008,381,1,752,"H3","846592",5,2,1258,6098,4
2008,381,2,752,"H3","846592",5,51,35777,539862,4
2008,381,2,752,"H3","846239",5,6,300124,3115581,4
2008,381,1,392,"H3","846249",5,106,393,36453,0
2008,381,2,392,"H3","846249",5,55,217,20151,0
2008,381,2,752,"H3","846249",5,21,210828,2341919,4
2008,381,1,752,"H3","843061",5,160,38915,449940,4
2008,381,2,392,"H3","846595",5,6,18794,458727,0
2008,381,1,752,"H3","846595",5,1,3883,64091,4
2008,381,2,752,"H3","846595",5,54,242518,6042022,4
2008,381,2,392,"H3","846596",5,712,48649,529887,0
2008,381,2,752,"H3","846596",5,47,7418,102422,4
2008,381,1,392,"H3","846599",5,251,555,28696,0
2008,381,2,392,"H3","846599",5,81,31704,807216,0
2008,381,1,752,"H3","845230",8,36,36,4082,6
2008,381,2,752,"H3","845230",8,3,3,91,6
2008,381,1,752,"H3","8461",5,8,,41606,0
2008,381,2,752,"H3","8461",5,720,328212,6196287,4
2008,381,1,392,"H3","846420",5,618,46198,1435393,2
2008,381,2,392,"H3","846420",1,,112817,3269124,0
2008,381,1,392,"H3","846610",8,14072,14072,1613507,0
2008,381,2,392,"H3","846610",8,22711,22711,786840,0
2008,381,1,752,"H3","846420",5,15,1477,58560,2
2008,381,2,752,"H3","846420",1,,63575,1707752,4
2008,381,1,752,"H3","846490",1,,3619,153608,0
2008,381,2,752,"H3","846490",1,,12243,230091,4
2008,381,1,392,"H3","8465",5,1391,16327,516045,0
2008,381,2,392,"H3","8465",5,2822,112432,2158040,0
2008,381,1,392,"H3","844312",5,6,23440,760532,0
2008,381,1,752,"H3","8465",5,127,34800,260620,4
2008,381,1,752,"H3","844312",5,154,3001,96287,4
2008,381,2,752,"H3","8465",5,828,1220423,20547513,4
2008,381,1,752,"H3","846591",5,119,21026,105394,4
2008,381,2,752,"H3","846591",5,255,189536,2555157,4
2008,381,1,392,"H3","846593",5,188,125,14692,0
2008,381,2,392,"H3","846593",5,1,1450,13258,0
2008,381,1,392,"H3","846692",8,19979,19979,738792,0
2008,381,2,392,"H3","846692",8,8974,8974,640240,0
2008,381,2,752,"H3","846593",5,33,116512,2302323,4
2008,381,1,392,"H3","846594",5,282,83,32351,0
2008,381,1,392,"H3","846693",8,549799,549799,12469047,0
2008,381,2,392,"H3","846693",8,64826,64826,3458029,0
2008,381,2,752,"H3","846594",5,7,12075,140832,4
2008,381,1,392,"H3","8466",8,1596737,1596737,30095543,0
2008,381,1,392,"H3","846694",8,978399,978399,11500894,0
2008,381,2,392,"H3","846694",8,41597,41597,1574460,0
2008,381,2,392,"H3","8466",8,203079,203079,9959459,0
2008,381,1,392,"H3","846620",8,11203,11203,1000621,0
2008,381,1,392,"H3","8467",1,,2090267,75445703,0
2008,381,2,392,"H3","8467",1,,123423,2991366,0
2008,381,2,392,"H3","846620",8,36354,36354,2052024,0
2008,381,1,752,"H3","846620",8,223,223,3537,0
2008,381,1,392,"H3","846711",1,,43752,4712535,0
2008,381,2,392,"H3","846711",1,,46669,885503,0
2008,381,1,752,"H3","846711",1,,1738,131071,0
2008,381,2,752,"H3","846711",1,,10357,449497,0
2008,381,1,392,"H3","846719",1,,23793,1567171,0
2008,381,2,392,"H3","846719",1,,492,72049,0
2008,381,1,752,"H3","846719",1,,3067,128580,0
2008,381,2,752,"H3","846719",1,,3533,254871,0
2008,381,1,392,"H3","846721",5,48960,424242,12965461,0
2008,381,1,752,"H3","846721",5,99,914,11633,4
2008,381,2,752,"H3","846721",5,26,734,17263,4
2008,381,2,752,"H3","846620",8,41322,41322,1081870,0
2008,381,1,392,"H3","846630",8,20018,20018,2222857,0
2008,381,2,392,"H3","846630",8,1687,1687,139127,0
2008,381,1,392,"H3","846729",5,72704,426685,15851878,0
2008,381,2,392,"H3","846729",5,158,691,48263,0
2008,381,1,752,"H3","8455",1,,2225651,23863809,0
2008,381,2,752,"H3","8455",1,,607613,6958062,0
2008,381,1,392,"H3","846781",5,52087,220442,11251866,0
2008,381,2,392,"H3","846781",5,42,5548,280596,0
2008,381,1,752,"H3","846781",5,25560,488965,8866603,4
2008,381,2,752,"H3","846781",5,8450,49390,1285350,4
2008,381,1,392,"H3","846789",5,90324,719000,20122098,2
2008,381,2,392,"H3","846789",1,,3161,89176,0
2008,381,1,752,"H3","8464",1,,36071,454096,4
2008,381,2,752,"H3","8464",1,,211573,3174280,4
2008,381,1,392,"H3","846791",8,66892,66892,2968185,0
2008,381,2,392,"H3","846791",8,34000,34000,1286853,0
2008,381,1,752,"H3","8467",1,,730137,16478885,4
2008,381,2,752,"H3","8467",1,,284202,7373693,4
2008,381,1,392,"H3","846792",8,4053,4053,293748,0
2008,381,2,392,"H3","846792",8,138,138,13437,0
2008,381,1,392,"H3","846722",5,1450,12471,355936,0
2008,381,1,392,"H3","844230",5,45,35832,2608824,2
2008,381,1,392,"H3","846799",8,148937,148937,5356826,0
2008,381,2,392,"H3","846799",8,32724,32724,315489,0
2008,381,2,392,"H3","844230",5,39,5135,171248,2
2008,381,1,752,"H3","844230",5,0,350,8450,2
2008,381,2,752,"H3","844230",5,1,220,9250,2
2008,381,2,392,"H3","843991",8,1484,1484,119292,0
2008,381,1,752,"H3","843991",8,52345,52345,966801,0
2008,381,2,752,"H3","843991",8,8519,8519,354260,0
2008,381,2,752,"H3","844240",8,1669,1669,374486,0
2008,381,1,392,"H3","844851",8,995,995,305532,0
2008,381,2,392,"H3","844851",8,11,11,5758,0
2008,381,1,752,"H3","846880",1,,5,250,0
2008,381,2,752,"H3","846880",1,,563,14723,0
2008,381,1,392,"H3","846890",8,26,26,17656,0
2008,381,2,392,"H3","846890",8,6968,6968,205324,0
2008,381,1,752,"H3","846890",8,4086,4086,41852,0
2008,381,2,752,"H3","846890",8,4409,4409,108025,0
2008,381,1,392,"H3","8470",5,103,112,12401,0
2008,381,2,392,"H3","8470",5,200,50,5142,0
2008,381,2,752,"H3","840721",5,1164,30068,866641,4
2008,381,1,752,"H3","846722",5,2539,70375,452540,4
2008,381,2,752,"H3","846722",5,886,5529,78759,4
2008,381,1,752,"H3","8450",1,,1211455,8104695,4
2008,381,2,752,"H3","8450",1,,10325648,46580343,4
2008,381,1,752,"H3","845011",5,1103,438156,1468556,4
2008,381,2,752,"H3","845011",5,137340,10216968,44754578,4
2008,381,1,392,"H3","846691",8,3267,3267,549825,0
2008,381,1,392,"H3","845710",5,457,4680503,92384972,0
2008,381,2,392,"H3","845710",5,13,69425,2773240,0
2008,381,1,752,"H3","845710",5,9,70558,1004608,4
2008,381,2,752,"H3","842860",1,,168000,741443,0
2008,381,1,752,"H3","847050",5,2,160,8126,4
2008,381,2,752,"H3","847050",5,620,,208597,0
2008,381,2,752,"H3","845710",5,8,64234,1938188,4
2008,381,2,392,"H3","846691",8,26930,26930,1308740,0
2008,381,1,392,"H3","8471",5,36144,285366,50321398,0
2008,381,2,392,"H3","8471",5,3415,13071,2047738,0
2008,381,1,752,"H3","846691",8,2230,2230,136920,0
2008,381,2,752,"H3","846691",8,9944,9944,570051,0
2008,381,1,392,"H3","847130",5,14197,31095,22910876,0
2008,381,2,392,"H3","847130",5,226,840,174390,0
2008,381,1,392,"H3","845899",5,26,162188,3528185,0
2008,381,2,392,"H3","845899",5,5,397,23695,0
2008,381,1,752,"H3","8459",5,6,17063,177677,4
2008,381,2,752,"H3","8459",5,419,458859,6687438,4
2008,381,1,752,"H3","845130",5,115,28158,476936,4
2008,381,2,752,"H3","845130",5,1731,133703,3001222,4
2008,381,1,392,"H3","847149",5,337,3734,947110,0
2008,381,2,392,"H3","847149",5,361,2336,207604,0
2008,381,1,752,"H3","847149",5,8,291,16866,4
2008,381,2,752,"H3","847149",5,55,4314,334729,4
2008,381,1,392,"H3","847150",5,17,5083,3176626,0
2008,381,2,392,"H3","847150",5,3,40,12480,0
2008,381,1,752,"H3","847150",5,680,3299,487114,4
2008,381,2,752,"H3","847150",5,27,275,32803,4
2008,381,1,392,"H3","847160",5,2646,218610,16593972,0
2008,381,2,392,"H3","847160",5,87,2079,226366,0
2008,381,1,752,"H3","847160",5,3299,13125,504779,4
2008,381,2,752,"H3","847160",5,3071,14455,257171,4
2008,381,1,752,"H3","846692",8,8020,8020,663207,0
2008,381,2,752,"H3","846692",8,32203,32203,2056662,0
2008,381,1,752,"H3","846693",8,4221,4221,503487,0
2008,381,2,752,"H3","846693",8,204029,204029,7780097,0
2008,381,1,752,"H3","8452",1,,134002,1956399,4
2008,381,1,392,"H3","8460",5,161,31839,2166259,0
2008,381,2,752,"H3","8452",1,,15779,588329,4
2008,381,2,392,"H3","8460",5,223,12167,306648,0
2008,381,1,752,"H3","8460",5,22,7654,332929,4
2008,381,2,752,"H3","8460",5,1478,61541,1319578,4
2008,381,1,752,"H3","846694",8,12677,12677,329736,0
2008,381,1,392,"H3","846031",5,3,20600,1840038,0
2008,381,1,392,"H3","8472",5,8319,21009,1542045,2
2008,381,2,392,"H3","8472",5,118,2148,126822,2
2008,381,2,752,"H3","846031",5,1,968,63077,4
2008,381,1,392,"H3","846040",5,156,129,54997,0
2008,381,2,392,"H3","846040",5,50,9845,238997,0
2008,381,1,392,"H3","847230",5,838,1818,115165,0
2008,381,2,392,"H3","847230",5,110,1320,103596,0
2008,381,1,752,"H3","847230",5,14,1232,99811,4
2008,381,1,392,"H3","847290",5,7481,19191,1426881,2
2008,381,2,392,"H3","847290",5,3,416,11067,2
2008,381,2,752,"H3","846040",5,4,3976,91287,4
2008,381,1,392,"H3","840721",5,10521,1844113,55271551,0
2008,381,1,392,"H3","8473",8,33119,33119,6295699,0
2008,381,2,392,"H3","8473",8,11341,11341,2116753,0
2008,381,2,752,"H3","846694",8,87786,87786,5344657,0
2008,381,2,392,"H3","840721",5,18,11618,61055,0
2008,381,1,392,"H3","847310",8,2090,2090,998213,0
2008,381,2,392,"H3","847310",8,6348,6348,239850,0
2008,381,1,752,"H3","847310",8,52,52,4023,0
2008,381,2,752,"H3","847310",8,75,75,9286,0
2008,381,1,392,"H3","847321",8,24,24,31407,0
2008,381,2,392,"H3","847321",8,110,110,59458,0
2008,381,1,392,"H3","847329",8,108,108,51675,0
2008,381,2,392,"H3","847329",8,171,171,100810,0
2008,381,1,752,"H3","847329",8,675,675,77028,0
2008,381,2,752,"H3","847329",8,340,340,14660,0
2008,381,1,392,"H3","847330",8,24297,24297,4251890,0
2008,381,2,392,"H3","847330",8,4133,4133,1588954,0
2008,381,1,392,"H3","846120",5,7,8,7996,0
2008,381,2,752,"H3","8463",5,166,103828,2380677,4
2008,381,1,392,"H3","847340",8,6515,6515,956419,0
2008,381,2,392,"H3","847340",8,211,211,75571,0
2008,381,1,392,"H3","846310",5,127,581390,1284554,0
2008,381,1,392,"H3","8214",8,1271,1271,118779,0
2008,381,1,392,"H3","847350",8,85,85,6095,0
2008,381,2,392,"H3","847350",8,368,368,52110,0
2008,381,1,752,"H3","847350",8,16325,16325,3285745,0
2008,381,2,752,"H3","847350",8,59,59,3417,0
2008,381,2,392,"H3","8214",8,860,860,88367,0
2008,381,1,752,"H3","8214",8,122,122,3113,0
2008,381,2,752,"H3","8214",8,1355,1355,65865,0
2008,381,2,392,"H3","846310",5,45,181855,2986181,0
2008,381,2,752,"H3","846310",5,13,15523,263186,4
2008,381,2,392,"H3","846320",5,2,9240,166665,0
2008,381,1,392,"H3","847420",1,,54785,1431603,0
2008,381,2,392,"H3","847420",5,1,1937,27952,2
2008,381,2,752,"H3","846320",5,2,33482,822194,4
2008,381,1,392,"H3","846330",5,8,23465,2407135,0
2008,381,2,392,"H3","847431",1,,18070,215648,0
2008,381,2,392,"H3","846330",5,8,7710,196070,0
2008,381,2,752,"H3","846330",5,2,33519,846082,4
2008,381,2,752,"H3","846729",5,2675,17988,294338,4
2008,381,2,752,"H3","8466",8,408091,408091,18785754,0
2008,381,1,392,"H3","847480",1,,24,1934,0
2008,381,2,392,"H3","847480",5,7,10403,183540,2
2008,381,1,752,"H3","846610",8,11337,11337,1651246,0
2008,381,1,392,"H3","847490",8,880,880,25106,0
2008,381,2,392,"H3","847490",8,17018,17018,667685,0
2008,381,1,392,"H3","843020",5,243,37322,728906,0
2008,381,1,752,"H3","843020",5,85,7140,81768,4
2008,381,1,392,"H3","8475",1,,29846,1095777,0
2008,381,2,392,"H3","8475",1,,10344,713475,0
2008,381,1,752,"H3","845530",1,,2141923,17938932,0
2008,381,2,752,"H3","845530",5,185,495997,3762323,2
2008,381,2,392,"H3","847521",1,,1000,25984,0
2008,381,1,392,"H3","847529",1,,28000,947891,0
2008,381,2,392,"H3","847529",1,,650,27473,0
2008,381,1,392,"H3","8462",5,1443,1205843,15119809,0
2008,381,1,392,"H3","847590",8,1846,1846,147886,0
2008,381,2,392,"H3","847590",8,8694,8694,660018,0
2008,381,1,752,"H3","847590",8,817386,817386,40979121,0
2008,381,2,752,"H3","847590",8,60177,60177,4428972,0
2008,381,2,392,"H3","8462",5,254,248375,4183674,0
2008,381,1,752,"H3","845590",8,83728,83728,5924877,0
2008,381,2,752,"H3","845590",8,69696,69696,1714059,0
2008,381,2,752,"H3","846610",8,30186,30186,1829418,0
2008,381,1,392,"H3","847621",5,3,1113,17837,0
2008,381,2,392,"H3","847621",5,3238,81387,3392792,0
2008,381,1,392,"H3","8468",1,,26,17656,0
2008,381,2,392,"H3","847629",5,714,4307,211156,0
2008,381,2,752,"H3","847629",5,392,4860,114690,4
2008,381,1,392,"H3","847681",5,2652,305,9631,0
2008,381,2,392,"H3","8468",1,,7412,252804,0
2008,381,2,392,"H3","847689",5,531,3666,265679,0
2008,381,1,752,"H3","847689",5,52,21073,222641,4
2008,381,2,752,"H3","847689",5,238,4478,117442,4
2008,381,1,392,"H3","847690",8,10822,10822,1252642,0
2008,381,2,392,"H3","847690",8,7770,7770,364681,0
2008,381,1,752,"H3","8468",1,,4091,42102,0
2008,381,2,752,"H3","8468",1,,14964,434125,0
2008,381,1,752,"H3","8470",5,2861,7486,184430,4
2008,381,2,752,"H3","8470",5,1041,,227390,0
2008,381,1,752,"H3","847010",5,2270,3174,50279,4
2008,381,2,752,"H3","847010",5,45,2,524,4
2008,381,1,392,"H3","847710",5,147,845392,9581074,2
2008,381,2,392,"H3","847710",1,,50,8941,0
2008,381,1,752,"H3","847021",5,26,2179,31953,4
2008,381,2,752,"H3","847021",5,129,323,12817,4
2008,381,1,392,"H3","847720",1,,26139,882119,0
2008,381,2,392,"H3","847720",5,43,39480,2106811,2
2008,381,2,752,"H3","847720",5,22,22243,1071338,2
2008,381,1,392,"H3","847730",1,,17062,678354,0
2008,381,2,752,"H3","847730",5,55,69604,2738358,2
2008,381,1,752,"H3","846729",5,1617,12394,147645,6
2008,381,1,392,"H3","847751",1,,52819,1528734,0
2008,381,2,392,"H3","847751",1,,5510,83003,0
2008,381,2,752,"H3","847751",1,,4650,125901,0
2008,381,1,752,"H3","8471",5,19530,35912,3738921,4
2008,381,2,752,"H3","8471",5,20561,62389,7492207,4
2008,381,1,752,"H3","847130",5,283,1603,235188,4
2008,381,2,752,"H3","847130",5,5479,11500,2283207,4
2008,381,1,392,"H3","847141",5,4915,12651,2490853,0
2008,381,2,392,"H3","847141",5,13,72,9580,0
2008,381,1,752,"H3","847141",5,577,8286,760972,4
2008,381,2,752,"H3","847141",5,715,8920,413166,4
2008,381,1,392,"H3","847790",8,46113,46113,3000173,0
2008,381,2,392,"H3","847790",8,37237,37237,3461551,0
2008,381,1,392,"H3","847170",5,646,4132,530248,0
2008,381,2,392,"H3","847170",5,1027,3075,1233274,0
2008,381,2,392,"H3","8478",1,,56578,10037276,0
2008,381,1,752,"H3","847170",5,5934,1341,185151,4
2008,381,2,392,"H3","847890",8,253,253,97853,0
2008,381,1,392,"H3","8479",1,,863735,46444373,0
2008,381,2,392,"H3","8479",1,,3109421,62919785,0
2008,381,2,752,"H3","847170",5,4597,9879,1829324,4
2008,381,1,392,"H3","847180",5,1384,960,196294,0
2008,381,1,392,"H3","847910",1,,17375,143203,0
2008,381,2,392,"H3","847910",5,35,80041,1089687,2
2008,381,2,392,"H3","847180",5,24,712,56759,0
2008,381,1,752,"H3","847180",5,7286,7309,1456366,4
2008,381,2,392,"H3","847920",5,3,350,68712,2
2008,381,1,392,"H3","847930",1,,1997,273794,0
2008,381,2,392,"H3","847930",1,,58567,852561,0
2008,381,1,752,"H3","847930",1,,24269,61062,0
2008,381,2,752,"H3","847930",1,,6085,78263,0
2008,381,1,392,"H3","847940",5,215,12355,132189,0
2008,381,2,392,"H3","847940",5,1,6740,240997,0
2008,381,2,752,"H3","847180",5,6225,10749,2099870,4
2008,381,1,392,"H3","847950",5,129,52832,4869070,2
2008,381,2,392,"H3","847950",5,19,15132,447318,2
2008,381,1,752,"H3","847950",5,826,915805,31114908,2
2008,381,2,752,"H3","847950",5,38,18021,888948,2
2008,381,1,752,"H3","847960",1,,33,1392,0
2008,381,2,752,"H3","847960",1,,1132,20009,0
2008,381,1,392,"H3","847981",1,,114603,1818056,0
2008,381,2,392,"H3","847981",5,14,3704,241310,2
2008,381,1,752,"H3","846599",5,4,7919,72556,4
2008,381,1,392,"H3","847190",5,12002,9101,3475420,0
2008,381,2,392,"H3","847190",5,1674,3917,127285,0
2008,381,2,752,"H3","846599",5,358,543388,7695979,4
2008,381,1,752,"H3","821195",8,9,9,347,0
