Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","8473",8,46335,46335,8867469,0
2008,381,2,752,"H3","8473",8,10047,10047,3283392,0
2008,381,1,752,"H3","8466",8,38886,38886,3391209,0
2008,381,2,752,"H3","846390",5,149,21305,449215,4
2008,381,1,392,"H3","847990",8,163723,163723,11925891,0
2008,381,2,392,"H3","847990",8,746768,746768,23090719,0
2008,381,2,752,"H3","847439",5,3,5569,58543,2
2008,381,1,752,"H3","846789",5,12782,54493,2847493,2
2008,381,2,752,"H3","846789",1,,140445,3416118,0
2008,381,1,752,"H3","846791",8,81208,81208,3009554,0
2008,381,1,752,"H3","847490",8,97344,97344,1442518,0
2008,381,2,752,"H3","847490",8,55027,55027,894680,0
2008,381,1,392,"H3","848020",8,19,19,3101,0
2008,381,2,392,"H3","848020",8,8238,8238,35663,0
2008,381,1,752,"H3","8476",1,,22039,278611,4
2008,381,2,392,"H3","848030",8,16609,16609,185406,0
2008,381,1,752,"H3","848030",8,38532,38532,91446,0
2008,381,2,752,"H3","848030",8,1648,1648,328803,0
2008,381,2,752,"H3","8476",1,,76294,1750607,4
2008,381,2,752,"H3","846791",8,28275,28275,749556,0
2008,381,1,752,"H3","846792",8,1297,1297,89317,0
2008,381,1,392,"H3","848049",8,4838,4838,404970,0
2008,381,2,392,"H3","848049",8,6100,6100,95554,0
2008,381,1,752,"H3","848049",8,1583,1583,16006,0
2008,381,2,752,"H3","848049",8,77963,77963,2814176,0
2008,381,2,752,"H3","846792",8,3213,3213,104812,0
2008,381,2,392,"H3","848060",8,300,300,12130,0
2008,381,2,752,"H3","848060",8,36692,36692,588787,0
2008,381,1,752,"H3","846799",8,15686,15686,794449,0
2008,381,1,392,"H3","843031",1,,42700,928380,0
2008,381,1,752,"H3","843031",1,,103280,2237689,0
2008,381,2,752,"H3","846799",8,24738,24738,723129,0
2008,381,2,752,"H3","847681",5,459,40062,736727,4
2008,381,1,752,"H3","847690",8,966,966,55970,0
2008,381,2,752,"H3","847690",8,6576,6576,349888,0
2008,381,1,392,"H3","8477",1,,1027511,17229826,0
2008,381,1,392,"H3","8481",8,868753,868753,40017667,0
2008,381,2,392,"H3","8481",8,699143,699143,22788643,0
2008,381,2,392,"H3","846810",1,,444,47480,0
2008,381,2,752,"H3","846810",1,,8103,277891,0
2008,381,1,392,"H3","848110",8,25557,25557,2157343,0
2008,381,2,392,"H3","848110",8,47166,47166,1826453,0
2008,381,2,392,"H3","8477",1,,277203,12892331,0
2008,381,1,752,"H3","8477",1,,649813,14379456,0
2008,381,2,752,"H3","8477",1,,478085,15076828,0
2008,381,1,752,"H3","847710",5,7,3152,471801,2
2008,381,2,752,"H3","847710",1,,44950,905898,0
2008,381,1,392,"H3","847759",1,,79,30337,0
2008,381,1,392,"H3","848130",8,106,106,25631,0
2008,381,2,392,"H3","848130",8,15351,15351,778267,0
2008,381,2,392,"H3","847759",5,57,65455,2329177,2
2008,381,1,392,"H3","847780",1,,39907,1529036,0
2008,381,1,392,"H3","848140",8,1578,1578,149649,0
2008,381,2,392,"H3","848140",8,19505,19505,386743,0
2008,381,2,392,"H3","847780",5,194,129471,4902846,2
2008,381,1,752,"H3","8479",1,,2133158,65854234,0
2008,381,2,752,"H3","8479",1,,1953659,42485406,4
2008,381,1,752,"H3","847910",1,,250,6224,0
2008,381,2,752,"H3","847910",5,82,164614,2533786,2
2008,381,2,752,"H3","847940",5,1,574,11232,4
2008,381,1,752,"H3","847190",5,1463,657,92485,4
2008,381,1,752,"H3","846029",5,7,1132,17656,4
2008,381,2,752,"H3","847190",5,392,2296,241938,4
2008,381,2,752,"H3","846029",5,1,352,11511,4
2008,381,1,752,"H3","8472",5,1907,46923,2431072,6
2008,381,2,752,"H3","8472",5,59,24127,892463,6
2008,381,1,752,"H3","847290",5,1893,45691,2331262,6
2008,381,2,752,"H3","847290",5,59,24127,892463,6
2008,381,1,752,"H3","847330",8,14066,14066,4216463,0
2008,381,2,752,"H3","847330",8,9260,9260,3230330,0
2008,381,1,752,"H3","847340",8,15217,15217,1284209,0
2008,381,2,752,"H3","847340",8,313,313,25699,0
2008,381,1,392,"H3","848220",1,,42439,508058,0
2008,381,2,392,"H3","848220",1,,20729,507812,0
2008,381,1,392,"H3","8474",1,,55689,1458643,0
2008,381,2,392,"H3","8474",1,,64215,1529992,0
2008,381,1,392,"H3","848230",1,,539,14615,0
2008,381,2,392,"H3","848230",5,109,98,18467,2
2008,381,1,752,"H3","848230",1,,1343743,35781033,0
2008,381,2,752,"H3","848230",5,3196,17388,543745,2
2008,381,1,392,"H3","848240",5,698301,28164,1041658,2
2008,381,2,392,"H3","848240",1,,293,16234,0
2008,381,1,752,"H3","848240",5,14367,965,21431,2
2008,381,2,752,"H3","848240",1,,3252,75501,0
2008,381,1,392,"H3","848250",1,,979,441215,0
2008,381,2,392,"H3","848250",1,,13327,656989,0
2008,381,1,752,"H3","848250",1,,49534,611984,0
2008,381,2,752,"H3","848250",1,,61696,1677426,0
2008,381,1,392,"H3","848280",1,,196679,4291967,0
2008,381,2,392,"H3","848280",1,,143306,3619843,0
2008,381,1,752,"H3","8474",1,,143237,2752778,0
2008,381,2,752,"H3","8474",1,,406155,4865313,0
2008,381,2,752,"H3","847431",1,,55973,805012,0
2008,381,2,392,"H3","847439",5,22,16787,435167,2
2008,381,1,752,"H3","847439",5,12,10000,364138,2
2008,381,2,752,"H3","848020",8,2478,2478,28673,0
2008,381,1,392,"H3","848299",8,120710,120710,1632747,0
2008,381,2,392,"H3","848299",8,1376,1376,137960,0
2008,381,1,752,"H3","848299",8,96391,96391,1273367,0
2008,381,2,752,"H3","848299",8,20775,20775,271516,0
2008,381,1,392,"H3","8483",1,,4815989,78168798,0
2008,381,2,392,"H3","8483",1,,1267347,17803175,0
2008,381,1,392,"H3","848071",8,9206,9206,187859,0
2008,381,2,392,"H3","848071",8,654,654,49866,0
2008,381,1,752,"H3","848071",8,8500,8500,29366,0
2008,381,2,752,"H3","848071",8,147741,147741,5956963,0
2008,381,1,392,"H3","848079",8,5123,5123,739673,0
2008,381,2,392,"H3","848079",8,32069,32069,537032,0
2008,381,1,752,"H3","848079",8,5378,5378,31593,0
2008,381,2,752,"H3","848079",8,72512,72512,2631455,0
2008,381,2,752,"H3","846820",1,,1889,33485,0
2008,381,1,392,"H3","847029",5,100,10,2081,0
2008,381,1,392,"H3","848330",1,,124585,6425637,0
2008,381,2,392,"H3","848330",1,,27351,854081,0
2008,381,1,752,"H3","848330",1,,10904,407702,0
2008,381,2,752,"H3","848330",1,,222353,3920097,0
2008,381,2,752,"H3","847029",5,238,,5380,0
2008,381,1,392,"H3","847030",5,1,29,3890,0
2008,381,1,752,"H3","847030",5,390,117,2031,4
2008,381,2,752,"H3","847030",5,9,6,72,4
2008,381,1,392,"H3","848350",5,198058,194116,2528862,2
2008,381,2,392,"H3","848350",5,774,596,8543,2
2008,381,1,392,"H3","847090",5,2,73,6431,0
2008,381,1,752,"H3","847090",5,173,1857,92042,4
2008,381,1,392,"H3","848360",1,,111905,1563164,0
2008,381,2,392,"H3","848360",1,,541262,6187428,0
2008,381,1,752,"H3","847759",1,,135,18254,0
2008,381,2,752,"H3","847759",5,66,181023,2684707,2
2008,381,1,752,"H3","847780",1,,34127,1538225,0
2008,381,2,752,"H3","847780",5,179,93287,4536334,2
2008,381,1,752,"H3","847790",8,612399,612399,12351176,0
2008,381,2,752,"H3","847790",8,57326,57326,2933466,0
2008,381,1,392,"H3","8484",8,193539,193539,6293636,0
2008,381,2,392,"H3","8484",8,39704,39704,1294567,0
2008,381,1,752,"H3","847982",1,,42906,849721,0
2008,381,1,752,"H3","848190",8,210436,210436,4053620,0
2008,381,2,752,"H3","847982",1,,57919,2330171,0
2008,381,1,392,"H3","847989",1,,491419,27152212,0
2008,381,2,752,"H3","848190",8,290443,290443,7486890,0
2008,381,1,392,"H3","8482",1,,987138,18634076,0
2008,381,1,392,"H3","848420",8,40573,40573,1029446,0
2008,381,2,392,"H3","848420",8,825,825,64448,0
2008,381,2,392,"H3","8482",1,,393376,8953878,0
2008,381,1,752,"H3","8482",1,,2176891,45965917,0
2008,381,1,392,"H3","848490",8,16986,16986,864984,0
2008,381,2,392,"H3","848490",8,19379,19379,889884,0
2008,381,1,752,"H3","848490",8,29206,29206,815953,0
2008,381,2,752,"H3","848490",8,43454,43454,1869545,0
2008,381,1,392,"H3","8486",1,,168523,22200589,0
2008,381,2,392,"H3","8486",1,,4620,1160670,0
2008,381,2,392,"H3","847210",5,5,412,12158,0
2008,381,2,752,"H3","8482",1,,3917243,66578891,0
2008,381,1,392,"H3","848210",1,,339271,8206841,0
2008,381,1,392,"H3","848620",5,6,154970,14032281,2
2008,381,2,392,"H3","848620",1,,1800,96524,0
2008,381,1,752,"H3","848620",5,0,2160,76780,2
2008,381,2,752,"H3","848620",1,,253,486924,0
2008,381,2,392,"H3","848630",1,,18,17414,0
2008,381,1,392,"H3","848690",8,13553,13553,8168308,0
2008,381,2,392,"H3","848690",8,2802,2802,1046731,0
2008,381,1,752,"H3","848690",8,15060,15060,1066838,0
2008,381,2,752,"H3","848690",8,9930,9930,214220,0
2008,381,1,392,"H3","8487",8,220788,220788,3333276,0
2008,381,2,392,"H3","8487",8,131150,131150,3362813,0
2008,381,2,392,"H3","847989",1,,2119418,34665583,0
2008,381,2,392,"H3","848210",1,,135629,3629698,0
2008,381,1,392,"H3","848710",8,4664,4664,222656,0
2008,381,2,392,"H3","848710",8,82,82,24620,0
2008,381,1,752,"H3","848710",8,58844,58844,2671690,6
2008,381,2,752,"H3","848710",8,918,918,28561,6
2008,381,1,392,"H3","848790",8,216124,216124,3110620,0
2008,381,2,392,"H3","848790",8,131068,131068,3338193,0
2008,381,1,752,"H3","848210",1,,437487,4236736,0
2008,381,2,752,"H3","848210",1,,3279454,55238122,0
2008,381,1,752,"H3","848220",1,,234200,3462319,0
2008,381,2,752,"H3","848220",1,,180009,3039625,0
2008,381,1,392,"H3","848320",1,,191939,1505965,0
2008,381,2,392,"H3","848320",1,,518,93326,0
2008,381,1,392,"H3","8501",5,580400,499067,19510681,0
2008,381,1,752,"H3","848320",1,,926143,11874573,0
2008,381,2,752,"H3","848320",1,,40457,534026,0
2008,381,1,392,"H3","848340",1,,522131,12250917,0
2008,381,1,392,"H3","850110",5,115195,97774,3088403,0
2008,381,2,392,"H3","850110",5,3831,155143,3485182,0
2008,381,1,752,"H3","848130",8,9712,9712,835281,0
2008,381,2,392,"H3","848340",1,,554568,9019889,0
2008,381,1,392,"H3","850120",5,167290,98096,4186899,0
2008,381,2,392,"H3","850120",5,522,14922,342880,0
2008,381,1,752,"H3","848340",1,,2577406,17197704,0
2008,381,2,752,"H3","848340",1,,4705286,80699166,0
2008,381,1,752,"H3","848350",5,60465,24956,772033,2
2008,381,2,752,"H3","848350",5,1025200,609305,11319278,2
2008,381,1,752,"H3","848360",1,,77199,4605514,0
2008,381,2,752,"H3","848130",8,49375,49375,1689013,0
2008,381,1,392,"H3","850132",5,639,4167,147915,0
2008,381,2,392,"H3","850132",5,11,119,9599,0
2008,381,2,752,"H3","848360",1,,820680,13276409,0
2008,381,1,752,"H3","848140",8,9701,9701,665998,0
2008,381,1,392,"H3","850133",5,3398,2453,96090,0
2008,381,2,392,"H3","850133",5,280,6406,203806,0
2008,381,2,752,"H3","848140",8,103613,103613,2267907,0
2008,381,2,392,"H3","850134",5,1,13,2173,0
2008,381,1,752,"H3","850134",5,17,66143,700926,4
2008,381,2,752,"H3","850134",5,1,7073,119521,4
2008,381,1,392,"H3","850140",5,259,1842,182581,0
2008,381,2,392,"H3","850140",5,51,756,34538,0
2008,381,1,752,"H3","848390",8,6574,6574,524802,0
2008,381,2,752,"H3","848390",8,172221,172221,2929110,0
2008,381,1,392,"H3","850151",5,1245,6062,307240,0
2008,381,1,392,"H3","848180",8,338519,338519,10812909,0
2008,381,2,392,"H3","848180",8,324347,324347,11102411,0
2008,381,1,752,"H3","848180",8,182109,182109,8616261,0
2008,381,2,752,"H3","848180",8,2284204,2284204,67811435,0
2008,381,1,392,"H3","848190",8,242295,242295,11627492,0
2008,381,2,752,"H3","847981",5,16,6308,278733,2
2008,381,2,392,"H3","848190",8,208628,208628,4799279,0
2008,381,1,392,"H3","850153",5,6896,112841,5431631,0
2008,381,2,392,"H3","850153",5,109,74387,964540,0
2008,381,2,752,"H3","845240",8,1690,1690,5726,0
2008,381,1,392,"H3","848291",8,258357,258357,2496975,0
2008,381,1,392,"H3","850161",5,12335,8672,702452,0
2008,381,2,392,"H3","850161",5,12375,264409,1738385,0
2008,381,2,392,"H3","848291",8,78618,78618,366875,0
2008,381,1,392,"H3","850162",5,35,31,21787,0
2008,381,2,392,"H3","850162",5,408,221075,1309682,0
2008,381,1,752,"H3","850162",5,81,4907,36702,4
2008,381,2,752,"H3","850162",5,4,5781,39549,4
2008,381,2,392,"H3","850163",5,280,6600,148142,0
2008,381,1,392,"H3","850164",5,951,6463,165402,0
2008,381,2,392,"H3","850164",5,227,203080,4476280,0
2008,381,1,752,"H3","848291",8,12373,12373,514145,0
2008,381,2,752,"H3","848291",8,32462,32462,350650,0
2008,381,1,392,"H3","848041",8,8,8,1756,0
2008,381,2,392,"H3","848041",8,900,900,6689,0
2008,381,1,392,"H3","850211",5,567,9175,206725,0
2008,381,2,392,"H3","850211",5,10,1271,60320,0
2008,381,2,752,"H3","850211",5,585,153769,2087256,4
2008,381,1,392,"H3","850212",5,1,630,10566,0
2008,381,2,392,"H3","850212",5,3,129,1923,0
2008,381,2,752,"H3","848041",8,206289,206289,4891490,0
2008,381,1,392,"H3","850213",5,5,50,13858,0
2008,381,2,392,"H3","848050",8,17000,17000,798703,0
2008,381,1,392,"H3","848310",1,,3332284,50408733,0
2008,381,1,392,"H3","850220",5,3350,104444,2367160,0
2008,381,2,392,"H3","850220",5,97,4472,201542,0
2008,381,2,392,"H3","848310",1,,87710,950658,0
2008,381,1,752,"H3","848310",1,,217831,4357586,0
2008,381,1,392,"H3","850231",5,29,498,72343,0
2008,381,1,392,"H3","850239",5,2,40,8487,0
2008,381,2,752,"H3","848310",1,,861557,5594940,0
2008,381,2,392,"H3","8501",5,19525,1144574,17389510,0
2008,381,1,392,"H3","850240",5,1,6,2605,0
2008,381,1,392,"H3","8503",8,141234,141234,4879780,0
2008,381,2,392,"H3","8503",8,102050,102050,1255222,0
2008,381,1,752,"H3","850110",5,8964,18924,198913,4
2008,381,2,752,"H3","850110",5,422653,566691,7483326,4
2008,381,1,392,"H3","850300",8,141234,141234,4879780,0
2008,381,2,392,"H3","850300",8,102050,102050,1255222,0
2008,381,1,752,"H3","850120",5,175,8710,45108,4
2008,381,2,752,"H3","850120",5,14567,104893,939463,4
2008,381,1,752,"H3","850132",5,18,5688,32216,4
2008,381,2,752,"H3","850132",5,3374,49400,792980,4
2008,381,2,392,"H3","850151",5,584,72438,1670483,0
2008,381,1,752,"H3","850153",5,67,78938,612147,4
2008,381,1,392,"H3","850410",5,282,531,21076,0
2008,381,2,392,"H3","850410",5,2279,1815,115482,0
2008,381,1,752,"H3","848610",1,,9,875,0
2008,381,1,752,"H3","8487",8,89194,89194,3871683,6
2008,381,1,392,"H3","850421",5,4016,38,10933,0
2008,381,2,392,"H3","850421",5,248,130,7221,0
2008,381,1,752,"H3","850421",5,43,21575,195115,4
2008,381,2,752,"H3","850421",5,92,58317,642498,4
2008,381,1,392,"H3","850422",5,15,54068,412069,0
2008,381,2,392,"H3","850422",5,141,658,24029,0
2008,381,2,752,"H3","850422",5,45,202139,2106967,4
2008,381,2,752,"H3","850423",5,14,495493,7086088,4
2008,381,1,392,"H3","850431",5,4825,4006,236008,0
2008,381,2,392,"H3","850431",5,15605,7896,158553,0
2008,381,2,752,"H3","8487",8,1543741,1543741,12705040,6
2008,381,1,392,"H3","85",1,,,730547463,0
2008,381,2,392,"H3","85",1,,,130663199,0
2008,381,1,752,"H3","848280",1,,2198,64902,0
2008,381,2,752,"H3","848280",1,,322207,5382306,0
2008,381,2,752,"H3","850161",5,1436,43521,358888,4
2008,381,1,392,"H3","850433",5,73,110,8381,0
2008,381,2,392,"H3","850433",5,100,388,7356,0
2008,381,1,752,"H3","847410",1,,8850,269345,0
2008,381,2,752,"H3","847410",5,1,1834,21304,2
2008,381,1,392,"H3","850434",5,6,19608,489449,0
2008,381,2,392,"H3","850434",5,231,1120,31787,0
2008,381,1,752,"H3","850434",5,1,746,9983,4
2008,381,2,752,"H3","850434",5,387,970020,11530595,4
2008,381,1,392,"H3","850440",5,393953,229470,15014859,2
2008,381,2,392,"H3","850440",5,17002,11397,2270021,2
2008,381,2,752,"H3","847480",5,66,185734,1679592,2
2008,381,1,752,"H3","8475",1,,830584,41586856,0
2008,381,1,392,"H3","850450",1,,3958,596458,0
2008,381,2,752,"H3","8475",1,,60177,4428972,0
2008,381,1,392,"H3","8476",1,,12240,1280110,0
2008,381,2,392,"H3","8476",1,,97130,4234308,0
2008,381,2,752,"H3","850212",5,17,25274,280260,4
2008,381,1,752,"H3","850213",5,3,9256,202194,4
2008,381,2,752,"H3","850213",5,4,27819,506824,4
2008,381,1,752,"H3","850220",5,35,8500,28213,4
2008,381,2,752,"H3","850220",5,224,13471,192307,4
2008,381,1,752,"H3","850239",5,38,362,18690,4
2008,381,2,752,"H3","850239",5,27,21210,372018,4
2008,381,1,752,"H3","8503",8,67803,67803,1956813,0
2008,381,1,392,"H3","850511",8,544855,544855,5233038,0
2008,381,2,392,"H3","850511",8,6154,6154,72672,0
2008,381,1,752,"H3","850511",8,22,22,744,0
2008,381,2,752,"H3","850511",8,25,25,291,0
2008,381,1,392,"H3","850519",8,67577,67577,2070235,0
2008,381,2,392,"H3","850519",8,28190,28190,619164,0
2008,381,1,752,"H3","850519",8,2267,2267,118978,0
2008,381,2,752,"H3","850519",8,138850,138850,322873,0
2008,381,1,392,"H3","850520",8,4512,4512,205715,0
2008,381,2,392,"H3","850520",8,190,190,11446,0
2008,381,1,752,"H3","850520",8,350,350,28553,0
2008,381,2,752,"H3","850520",8,1964,1964,62454,0
2008,381,1,392,"H3","850590",8,990,990,107265,0
2008,381,2,392,"H3","850590",8,45127,45127,1305480,0
2008,381,1,752,"H3","850590",8,2166,2166,89145,0
2008,381,2,752,"H3","850590",8,32760,32760,1254407,0
2008,381,1,392,"H3","8506",1,,35294,2559987,0
2008,381,2,392,"H3","8506",1,,94489,312324,0
2008,381,2,752,"H3","8503",8,1169327,1169327,7279276,0
2008,381,1,752,"H3","850300",8,67803,67803,1956813,0
2008,381,1,392,"H3","850610",5,261410,1102,44128,0
2008,381,2,392,"H3","850610",5,99,93460,269385,0
2008,381,1,752,"H3","850610",5,2253,1211,8474,4
2008,381,2,752,"H3","850610",5,178,26,217,4
2008,381,2,752,"H3","850300",8,1169327,1169327,7279276,0
2008,381,1,392,"H3","848390",8,339029,339029,3485521,0
2008,381,1,752,"H3","850140",5,405,,35204,0
2008,381,1,392,"H3","850650",5,2644159,23190,1575038,0
2008,381,1,752,"H3","850650",5,15868,9090,638106,4
2008,381,2,752,"H3","850650",5,323,18,2086,4
2008,381,1,392,"H3","850680",5,773160,6300,367925,0
2008,381,2,392,"H3","850680",5,778,951,20368,0
2008,381,1,752,"H3","850680",5,16842,12355,80900,4
2008,381,2,752,"H3","850680",5,3741,3743,13772,4
2008,381,1,392,"H3","850690",8,7,7,1570,0
2008,381,1,752,"H3","850690",8,196,196,11423,0
2008,381,2,392,"H3","848390",8,55342,55342,689248,0
2008,381,2,752,"H3","850140",5,225164,357040,3407320,4
2008,381,2,392,"H3","847810",1,,56325,9939423,0
2008,381,1,752,"H3","850151",5,810,88003,454863,4
2008,381,2,752,"H3","850151",5,60113,336982,3816688,4
2008,381,2,752,"H3","850153",5,21,231619,3300575,4
2008,381,1,752,"H3","847420",1,,27043,676777,0
2008,381,2,752,"H3","847420",5,33,102018,1406183,2
2008,381,2,392,"H3","850720",5,186,38750,373272,0
2008,381,2,752,"H3","850440",5,116869,580898,21599973,6
2008,381,2,392,"H3","850450",1,,3583,36398,0
2008,381,1,392,"H3","850730",5,44323,3431,208576,0
2008,381,2,392,"H3","850730",5,44,876,78895,0
2008,381,1,752,"H3","850450",1,,1817,222729,0
2008,381,1,752,"H3","847529",1,,13198,607735,0
2008,381,2,752,"H3","850450",1,,137958,4602719,0
2008,381,1,752,"H3","8506",1,,22853,738904,4
2008,381,2,752,"H3","8506",1,,4632,29505,4
2008,381,1,752,"H3","8504",1,,,9500776,0
2008,381,2,752,"H3","8504",1,,2906603,54795706,4
2008,381,1,392,"H3","850790",8,14,14,5257,0
2008,381,2,392,"H3","850790",8,95511,95511,463975,0
2008,381,1,392,"H3","848410",8,135980,135980,4399206,0
2008,381,2,392,"H3","848410",8,19500,19500,340234,0
2008,381,1,392,"H3","8508",1,,13186,68697,0
2008,381,2,392,"H3","8508",1,,52473,914260,0
2008,381,1,752,"H3","8508",1,,25452,277595,4
2008,381,2,752,"H3","8508",1,,57882,822002,4
2008,381,1,752,"H3","848410",8,1042,1042,44605,0
2008,381,2,752,"H3","848410",8,6747,6747,265708,0
2008,381,1,752,"H3","848420",8,692,692,60074,0
2008,381,2,752,"H3","848420",8,5360,5360,793884,0
2008,381,1,752,"H3","850440",5,229408,92820,5261514,6
2008,381,2,752,"H3","850720",5,60466,952117,5109935,4
2008,381,2,752,"H3","847621",5,197,20319,431861,4
2008,381,1,392,"H3","850860",5,5,454,12185,0
2008,381,2,392,"H3","850860",5,52,3120,73839,0
2008,381,1,752,"H3","850860",5,21,11227,75265,4
2008,381,2,752,"H3","850860",5,25,554,7793,4
2008,381,2,392,"H3","850870",8,5079,5079,99577,0
2008,381,1,752,"H3","850870",8,12996,12996,194572,0
2008,381,2,752,"H3","850870",8,4505,4505,85840,0
2008,381,1,392,"H3","8509",1,,1659,134106,0
2008,381,2,392,"H3","8509",1,,58261,1417159,0
2008,381,1,752,"H3","850780",5,8878,53496,636300,4
2008,381,2,752,"H3","850780",5,904,7444,39407,4
2008,381,1,392,"H3","8507",1,,322380,8263109,0
2008,381,2,392,"H3","8507",1,,313291,1691675,0
2008,381,1,752,"H3","8507",1,,629265,8100277,4
2008,381,2,752,"H3","8507",1,,2097688,8229706,4
2008,381,1,392,"H3","850710",5,88815,279259,3251252,0
2008,381,2,392,"H3","850710",5,5353,173849,641360,0
2008,381,1,752,"H3","850710",5,1200,24706,71154,4
2008,381,1,392,"H3","850990",8,48,48,7747,0
2008,381,2,392,"H3","850990",8,14176,14176,398933,0
2008,381,2,752,"H3","850710",5,69017,1123287,2956209,4
2008,381,1,752,"H3","850720",5,906,126890,471910,4
2008,381,1,392,"H3","8510",1,,27113,2143043,0
2008,381,2,392,"H3","8510",1,,1,2886,0
2008,381,1,752,"H3","8510",1,,5876,131896,4
2008,381,2,752,"H3","8510",1,,6661,194016,4
2008,381,1,392,"H3","851010",5,7220,3944,401966,0
2008,381,1,752,"H3","851010",5,2585,5425,113877,4
2008,381,2,752,"H3","851010",5,3621,5724,141649,4
2008,381,1,392,"H3","851020",5,24168,22439,1436965,0
2008,381,1,752,"H3","850133",5,44,,892416,0
2008,381,1,392,"H3","850980",1,,1611,126359,0
2008,381,1,752,"H3","851030",5,793,366,14281,4
2008,381,2,752,"H3","851030",5,2400,380,37176,4
2008,381,1,392,"H3","851090",8,730,730,304113,0
2008,381,2,392,"H3","851090",8,1,1,2886,0
2008,381,1,752,"H3","851090",8,16,16,2126,0
2008,381,2,752,"H3","851090",8,29,29,808,0
2008,381,1,392,"H3","8511",1,,5014009,80133069,0
2008,381,2,392,"H3","8511",1,,29804,761210,0
2008,381,2,392,"H3","850980",1,,41853,917553,0
2008,381,2,752,"H3","847990",8,158816,158816,7831526,0
2008,381,2,752,"H3","850819",5,1640,26734,363259,4
2008,381,1,752,"H3","8483",1,,3841013,39739914,0
2008,381,1,752,"H3","850730",5,30798,298871,6466017,4
2008,381,1,392,"H3","851120",1,,165040,5502422,0
2008,381,2,392,"H3","851120",5,17163,10,124680,2
2008,381,1,752,"H3","851120",1,,14617,348363,0
2008,381,2,752,"H3","851120",5,2467,1232,17921,2
2008,381,1,392,"H3","851130",5,52346,20816,758984,2
2008,381,2,392,"H3","851130",5,1988,153,22386,2
2008,381,2,752,"H3","850730",5,1725,4414,70207,4
2008,381,1,392,"H3","850740",5,3,6,6179,0
2008,381,1,392,"H3","850780",5,202734,39670,4791845,0
2008,381,1,392,"H3","850490",8,38515,38515,853644,0
2008,381,2,392,"H3","850490",8,42447,42447,1423123,0
2008,381,1,752,"H3","850490",8,50069,50069,2555869,0
2008,381,2,752,"H3","850490",8,83229,83229,2792083,0
2008,381,2,752,"H3","8483",1,,7431859,118273026,0
2008,381,2,392,"H3","845620",5,4,23440,853245,0
2008,381,2,752,"H3","85",1,,,440715931,0
2008,381,2,392,"H3","850780",5,5724,4305,134173,0
2008,381,1,752,"H3","8501",5,25885,,6425016,0
2008,381,2,752,"H3","845620",5,28,1036,31530,4
2008,381,2,752,"H3","8501",5,768336,2304411,28056119,4
2008,381,1,392,"H3","851190",8,131899,131899,1155939,0
2008,381,2,392,"H3","851190",8,728,728,21167,0
2008,381,2,392,"H3","847010",5,200,50,5142,0
2008,381,2,752,"H3","847740",5,3,5002,80825,2
2008,381,2,392,"H3","850630",5,3480,78,22571,0
2008,381,1,752,"H3","846630",8,178,178,103076,0
2008,381,2,752,"H3","846630",8,2621,2621,123000,0
2008,381,2,752,"H3","850630",5,150,845,13430,4
2008,381,1,392,"H3","851210",1,,697,55017,0
2008,381,2,392,"H3","851210",5,10053,344,18336,2
2008,381,1,752,"H3","851210",1,,160,4622,0
2008,381,1,392,"H3","851220",5,51675,9674,698271,2
2008,381,1,392,"H3","8504",1,,351661,17698382,0
2008,381,1,392,"H3","850131",5,270724,131467,4103043,0
2008,381,2,392,"H3","850131",5,113,32441,1055491,0
2008,381,1,752,"H3","850131",5,13547,180697,1481421,4
2008,381,2,752,"H3","850131",5,17951,56159,1150777,4
2008,381,2,392,"H3","8504",1,,69539,4077071,0
2008,381,1,392,"H3","850640",5,2332637,4695,571327,0
2008,381,2,752,"H3","851020",5,940,528,14383,4
2008,381,1,752,"H3","8511",1,,67589,3011548,0
2008,381,1,752,"H3","850790",8,125301,125301,454897,0
