Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,392,"H3","845921",5,13,49890,1043485,0
2008,381,1,392,"H3","851290",8,14741,14741,603411,0
2008,381,2,392,"H3","851290",8,5299,5299,117051,0
2008,381,2,752,"H3","845921",5,1,12,302,4
2008,381,2,752,"H3","8511",1,,352425,6315321,0
2008,381,1,392,"H3","8513",1,,3298,121582,0
2008,381,2,392,"H3","8513",1,,3298,101274,0
2008,381,1,752,"H3","8513",1,,2835,103267,0
2008,381,2,752,"H3","8513",1,,9745,432894,0
2008,381,1,392,"H3","851310",1,,3262,73471,0
2008,381,2,392,"H3","851310",1,,3298,101274,0
2008,381,1,392,"H3","850152",5,1433,29199,1077238,0
2008,381,2,392,"H3","850152",5,733,92785,1948329,0
2008,381,1,392,"H3","851390",8,36,36,48112,0
2008,381,1,752,"H3","851390",8,41,41,2141,0
2008,381,2,752,"H3","851390",8,499,499,29339,0
2008,381,1,392,"H3","8514",1,,41576,1335865,0
2008,381,2,392,"H3","8514",1,,26384,284730,0
2008,381,1,752,"H3","850152",5,1757,549598,1935102,4
2008,381,2,752,"H3","850152",5,23052,545252,6647033,4
2008,381,1,392,"H3","851410",1,,90,4405,0
2008,381,2,392,"H3","851410",5,3,1607,44443,2
2008,381,1,392,"H3","847982",1,,9431,129958,0
2008,381,2,392,"H3","847982",1,,78701,2222899,0
2008,381,1,392,"H3","851420",1,,33183,944634,0
2008,381,2,392,"H3","851420",5,2,6317,63520,2
2008,381,1,752,"H3","851420",1,,1032,109180,0
2008,381,2,752,"H3","851420",5,1,220,19507,2
2008,381,1,392,"H3","851430",1,,103,4267,0
2008,381,2,392,"H3","851430",1,,17440,121180,0
2008,381,1,752,"H3","850410",5,787,,193473,0
2008,381,2,752,"H3","850790",8,10427,10427,53949,0
2008,381,1,392,"H3","851440",1,,7410,134901,0
2008,381,2,392,"H3","851440",1,,11,3073,0
2008,381,1,392,"H3","850811",5,64,12732,56512,0
2008,381,2,392,"H3","850811",5,743,8593,141597,0
2008,381,1,752,"H3","850811",5,3,21,197,4
2008,381,2,752,"H3","850811",5,4609,26089,365110,4
2008,381,2,392,"H3","850819",5,2380,35681,599248,0
2008,381,2,752,"H3","850410",5,41063,45908,478661,4
2008,381,1,752,"H3","850431",5,8292,66952,880387,4
2008,381,2,752,"H3","850431",5,295100,240650,3009174,4
2008,381,1,752,"H3","847989",1,,515399,19900238,0
2008,381,2,752,"H3","847989",1,,1540190,28512740,0
2008,381,1,752,"H3","848790",8,30350,30350,1199993,0
2008,381,2,752,"H3","848790",8,1542823,1542823,12676479,0
2008,381,1,392,"H3","850432",5,3090,1357,55505,0
2008,381,1,392,"H3","851519",1,,28,10102,0
2008,381,2,392,"H3","851519",1,,20,4353,0
2008,381,1,752,"H3","851519",1,,880,45582,0
2008,381,2,752,"H3","851519",1,,1752,44904,0
2008,381,1,392,"H3","851521",1,,143445,7675741,0
2008,381,2,392,"H3","851521",1,,390,37833,0
2008,381,2,392,"H3","850432",5,13,105,3102,0
2008,381,1,752,"H3","85",1,,,836301775,0
2008,381,1,752,"H3","850432",5,1104,6481,110249,4
2008,381,2,752,"H3","850432",5,1486,8494,88668,4
2008,381,1,752,"H3","850433",5,13,7160,71456,4
2008,381,2,752,"H3","850433",5,553,83496,858280,4
2008,381,1,392,"H3","851531",1,,19145,2636304,0
2008,381,2,392,"H3","851531",5,110,8527,248714,2
2008,381,1,752,"H3","851531",1,,79621,4275815,0
2008,381,2,752,"H3","851531",5,91,1731,206754,2
2008,381,1,392,"H3","851539",1,,1559,849961,0
2008,381,2,392,"H3","851539",1,,57225,787793,0
2008,381,1,752,"H3","850819",5,5,1208,7562,4
2008,381,1,752,"H3","851020",5,200,68,1612,4
2008,381,1,392,"H3","851580",5,1639,978,243597,0
2008,381,2,392,"H3","851580",5,225,4774,495024,0
2008,381,1,752,"H3","847990",8,634496,634496,13920689,0
2008,381,1,392,"H3","8480",8,19194,19194,1337359,0
2008,381,2,392,"H3","8480",8,81870,81870,1721044,0
2008,381,1,752,"H3","8480",8,53993,53993,168411,0
2008,381,2,752,"H3","8480",8,545323,545323,17240346,0
2008,381,2,752,"H3","8502",5,857,241544,3438665,4
2008,381,1,752,"H3","8509",1,,24666,302001,4
2008,381,1,392,"H3","851180",1,,472108,27764495,0
2008,381,2,392,"H3","851180",5,87154,28848,539702,2
2008,381,1,752,"H3","851180",1,,2757,60945,0
2008,381,1,752,"H3","8481",8,800323,800323,29647290,0
2008,381,2,752,"H3","8481",8,3349299,3349299,104616238,0
2008,381,2,752,"H3","851180",5,143345,12471,887670,2
2008,381,1,752,"H3","848110",8,35417,35417,3023225,0
2008,381,2,392,"H3","851621",5,146,3600,17144,0
2008,381,2,752,"H3","851621",5,2,14,239,4
2008,381,1,392,"H3","851629",5,19882,159932,2710670,0
2008,381,2,392,"H3","851629",5,10385,30031,353871,0
2008,381,1,752,"H3","851629",5,347,57330,274306,4
2008,381,2,752,"H3","851629",5,10005,63101,756914,4
2008,381,1,392,"H3","851631",5,1003,3834,219004,0
2008,381,2,392,"H3","851631",5,1,500,9188,0
2008,381,2,752,"H3","851631",5,14223,20531,503899,4
2008,381,1,752,"H3","851190",8,2390,2390,90055,0
2008,381,2,752,"H3","848110",8,71724,71724,3489447,0
2008,381,1,392,"H3","848120",8,260698,260698,15244644,0
2008,381,2,752,"H3","851190",8,18406,18406,422466,0
2008,381,1,392,"H3","851640",5,24,122,5618,0
2008,381,2,392,"H3","851640",5,190,18,1725,0
2008,381,1,752,"H3","851640",5,2,268,2119,4
2008,381,2,752,"H3","851640",5,6640,21939,315667,4
2008,381,1,392,"H3","851650",5,171,96,9161,0
2008,381,2,392,"H3","851650",5,6,156,18796,0
2008,381,1,752,"H3","851650",5,63795,3514840,15880200,4
2008,381,2,752,"H3","851650",5,2148,50653,581509,4
2008,381,2,392,"H3","848120",8,84146,84146,3895489,0
2008,381,1,752,"H3","848120",8,352948,352948,12452905,0
2008,381,2,752,"H3","848120",8,549940,549940,21871544,0
2008,381,1,392,"H3","8512",1,,37379,1751761,0
2008,381,1,392,"H3","851671",5,20,129,8936,0
2008,381,2,392,"H3","851671",5,18183,145887,5518655,0
2008,381,2,752,"H3","8509",1,,196965,3980813,4
2008,381,2,392,"H3","8512",1,,45709,2716504,0
2008,381,1,752,"H3","851672",5,3,19,120,4
2008,381,2,752,"H3","851672",5,12404,45789,495071,4
2008,381,1,752,"H3","8512",1,,109285,3823705,4
2008,381,2,752,"H3","8512",1,,750895,17440782,4
2008,381,2,392,"H3","851220",1,,31895,2291272,0
2008,381,1,752,"H3","851220",5,133612,33679,1805454,2
2008,381,1,392,"H3","851680",1,,840,210548,0
2008,381,2,392,"H3","851680",1,,405,456877,0
2008,381,2,752,"H3","851220",1,,360170,10234517,0
2008,381,1,392,"H3","851230",5,16303,5550,164248,2
2008,381,2,392,"H3","851230",5,5286,7669,163426,2
2008,381,1,752,"H3","851230",5,4417,16069,223979,6
2008,381,2,752,"H3","851230",5,227846,348962,4936432,6
2008,381,1,752,"H3","8484",8,30940,30940,920632,0
2008,381,1,752,"H3","851290",8,46928,46928,1275335,0
2008,381,2,752,"H3","851290",8,16773,16773,1677579,0
2008,381,1,752,"H3","851310",1,,2794,101126,0
2008,381,2,752,"H3","851310",1,,9246,403555,0
2008,381,1,752,"H3","8514",1,,144770,9019297,0
2008,381,2,752,"H3","8514",1,,229082,8748694,0
2008,381,1,752,"H3","851410",1,,19605,730144,0
2008,381,1,392,"H3","851712",5,7079,745,150912,0
2008,381,2,392,"H3","851712",5,2303,965,246686,0
2008,381,2,752,"H3","851410",5,208,76630,2874822,2
2008,381,2,752,"H3","8484",8,55561,55561,2929138,0
2008,381,1,392,"H3","851718",5,1079,904,93255,2
2008,381,2,392,"H3","851718",5,94,4,13563,2
2008,381,1,752,"H3","851718",5,48891,33409,4225437,2
2008,381,2,752,"H3","851718",5,2690,7009,386950,2
2008,381,1,392,"H3","851761",5,192,2199,359232,0
2008,381,2,392,"H3","851761",5,11,85,64492,0
2008,381,1,752,"H3","851761",5,3216,190097,18319509,4
2008,381,2,752,"H3","851761",5,767,1525,152207,4
2008,381,1,392,"H3","851762",1,,44569,32803655,0
2008,381,2,392,"H3","851762",5,6890,1259,1165540,2
2008,381,1,752,"H3","8486",1,,17229,1144493,0
2008,381,2,752,"H3","8486",1,,10183,701144,0
2008,381,1,392,"H3","8515",1,,182149,13117414,0
2008,381,2,392,"H3","8515",1,,86717,2565813,0
2008,381,1,752,"H3","851521",1,,1931,490102,0
2008,381,2,752,"H3","851521",1,,29758,1603611,0
2008,381,1,392,"H3","851770",8,11712,11712,3226657,0
2008,381,2,392,"H3","851770",8,2952,2952,2092775,0
2008,381,1,392,"H3","851529",1,,4515,300070,0
2008,381,2,392,"H3","851529",1,,1700,86297,0
2008,381,1,392,"H3","8518",1,,13802,1820121,0
2008,381,2,392,"H3","8518",1,,81778,2782802,0
2008,381,1,752,"H3","851529",1,,2044,28478,0
2008,381,2,752,"H3","851529",1,,60112,1055849,0
2008,381,1,392,"H3","851810",1,,1870,195808,0
2008,381,2,392,"H3","851810",1,,1100,173044,0
2008,381,1,392,"H3","8502",5,3955,114843,2681743,0
2008,381,2,392,"H3","8502",5,110,5872,263785,0
2008,381,1,752,"H3","8502",5,76,18119,249097,4
2008,381,1,392,"H3","851110",5,403007,18956,478351,2
2008,381,1,392,"H3","851590",8,12479,12479,1401639,0
2008,381,2,392,"H3","851590",8,13635,13635,886597,0
2008,381,1,752,"H3","851590",8,81607,81607,4613501,0
2008,381,1,752,"H3","851110",5,217262,2904,257880,2
2008,381,2,752,"H3","851590",8,28774,28774,1068235,0
2008,381,2,752,"H3","851110",5,164540,1409,114703,2
2008,381,1,392,"H3","851829",5,793,1404,103164,0
2008,381,2,392,"H3","851829",5,5997,32957,468762,0
2008,381,1,752,"H3","851130",5,21938,2274,318097,2
2008,381,2,752,"H3","851130",5,50626,8249,570179,2
2008,381,1,392,"H3","851830",1,,1085,121064,0
2008,381,2,392,"H3","851830",5,283,139,7905,2
2008,381,1,752,"H3","851830",1,,6151,830683,0
2008,381,2,752,"H3","851830",5,5728,1061,160178,2
2008,381,1,392,"H3","851840",5,135,1182,179912,0
2008,381,2,392,"H3","851840",5,1264,4413,279022,0
2008,381,1,752,"H3","851840",5,931,30064,578781,6
2008,381,2,752,"H3","851840",5,374,1567,93115,6
2008,381,1,392,"H3","851850",5,167,3364,510726,0
2008,381,2,392,"H3","851850",5,445,4529,266312,0
2008,381,1,752,"H3","851850",5,122,14022,228475,4
2008,381,2,752,"H3","851850",5,1093,3704,151143,4
2008,381,1,392,"H3","851890",8,4153,4153,637055,0
2008,381,2,392,"H3","851890",8,10483,10483,361009,0
2008,381,1,392,"H3","851140",5,69206,138800,4296308,2
2008,381,2,392,"H3","851140",5,1271,30,51720,2
2008,381,1,392,"H3","8519",5,2011,10467,914051,0
2008,381,2,392,"H3","8519",5,808,4655,209287,0
2008,381,1,752,"H3","8519",5,858,,255455,0
2008,381,2,752,"H3","8519",5,694,392,22976,4
2008,381,1,392,"H3","851920",5,7,164,12454,0
2008,381,2,392,"H3","851920",5,37,426,27673,0
2008,381,1,752,"H3","851920",5,123,5868,90284,4
2008,381,1,392,"H3","851930",5,1064,5798,240923,0
2008,381,1,752,"H3","851930",5,2,25,402,4
2008,381,1,752,"H3","851140",5,1194,3480,74120,2
2008,381,2,752,"H3","851140",5,943,2158,38391,2
2008,381,1,392,"H3","851150",5,522989,4066390,40176570,2
2008,381,2,392,"H3","851150",5,25,35,1555,2
2008,381,1,392,"H3","851989",5,565,1520,114955,0
2008,381,2,392,"H3","851989",5,80,997,55222,0
2008,381,1,752,"H3","851989",5,37,,8810,0
2008,381,2,752,"H3","851989",5,6,19,1276,4
2008,381,1,392,"H3","8521",5,1984,8871,640525,0
2008,381,2,392,"H3","8521",5,235,58,11122,0
2008,381,1,752,"H3","851150",5,24239,39167,1862089,2
2008,381,2,752,"H3","851150",5,68450,308500,4263991,2
2008,381,1,392,"H3","852110",5,75,277,145563,0
2008,381,2,392,"H3","852110",5,8,8,9423,0
2008,381,1,752,"H3","852110",5,13,,60435,0
2008,381,2,752,"H3","852110",5,71,18,1925,4
2008,381,1,392,"H3","852190",5,1909,8594,494962,0
2008,381,2,392,"H3","852190",5,227,50,1699,0
2008,381,1,752,"H3","852190",5,2980,17337,450887,4
2008,381,2,752,"H3","852190",5,323,16529,1273603,4
2008,381,1,392,"H3","8522",8,1770,1770,306902,0
2008,381,2,392,"H3","8522",8,16,16,9966,0
2008,381,1,752,"H3","8522",8,906,906,71587,0
2008,381,2,752,"H3","8522",8,25,25,2976,0
2008,381,1,392,"H3","851610",5,3,41,8123,0
2008,381,2,392,"H3","851610",5,36,1421,4446,0
2008,381,1,752,"H3","851610",5,477,58049,310206,4
2008,381,2,752,"H3","851610",5,3967,107041,523748,4
2008,381,1,392,"H3","851660",5,84,370,5832,0
2008,381,2,392,"H3","851660",5,973,39169,466004,0
2008,381,1,752,"H3","851660",5,649,53110,277887,4
2008,381,2,752,"H3","851660",5,135509,3569857,32787629,4
2008,381,1,752,"H3","851671",5,326,7653,101170,4
2008,381,2,752,"H3","851671",5,12948,123515,3841690,4
2008,381,1,392,"H3","851679",5,327,354,18683,0
2008,381,2,392,"H3","851679",5,703,551,36234,0
2008,381,1,752,"H3","851679",5,84,2203,16899,4
2008,381,2,752,"H3","851679",5,22936,72853,1065012,4
2008,381,1,392,"H3","851690",8,1106,1106,94203,0
2008,381,2,392,"H3","851690",8,46576,46576,1410853,0
2008,381,2,392,"H3","850940",5,198,2232,100673,0
2008,381,1,392,"H3","852340",5,78787,17014,3249843,2
2008,381,2,392,"H3","852340",5,131965,13185,1614117,2
2008,381,1,392,"H3","851240",5,12309,6717,230814,2
2008,381,2,392,"H3","851240",1,,502,126418,0
2008,381,1,392,"H3","852351",5,462379,15865,3465785,0
2008,381,2,392,"H3","852351",5,722,102,21245,0
2008,381,1,752,"H3","850940",5,159,3659,29319,4
2008,381,2,752,"H3","850940",5,30231,149935,2904866,4
2008,381,1,392,"H3","852352",5,53017,22708,1561528,0
2008,381,2,392,"H3","852352",5,990,220,41640,0
2008,381,1,752,"H3","852352",5,5083,836,141187,4
2008,381,2,752,"H3","852352",5,16752,574,102956,4
2008,381,1,392,"H3","852359",5,2,1,3089,0
2008,381,2,392,"H3","852359",5,10139,1003,104582,0
2008,381,1,752,"H3","852359",5,113,22,6957,4
2008,381,1,392,"H3","852380",1,,6956,550465,0
2008,381,2,392,"H3","852380",1,,9302,579361,0
2008,381,1,752,"H3","852380",1,,5677,358749871,0
2008,381,2,752,"H3","852380",1,,4692,467924,0
2008,381,1,752,"H3","851240",5,27427,12449,514316,2
2008,381,2,752,"H3","851240",1,,24990,592255,0
2008,381,1,752,"H3","850980",1,,13946,88311,0
2008,381,2,752,"H3","850980",1,,40533,929071,0
2008,381,1,752,"H3","851430",1,,73496,5175428,0
2008,381,2,752,"H3","851430",1,,105037,2750894,0
2008,381,1,752,"H3","850990",8,7061,7061,184371,0
2008,381,1,752,"H3","851539",1,,120457,2927771,0
2008,381,1,392,"H3","852560",5,32142,53248,7808609,0
2008,381,2,392,"H3","852560",5,3,20,7796,0
2008,381,1,752,"H3","852560",5,569,13442,745774,4
2008,381,2,752,"H3","852560",5,754,1733,439022,4
2008,381,1,392,"H3","852580",5,683187,460550,181527944,0
2008,381,2,392,"H3","852580",5,1190,818,365443,0
2008,381,2,752,"H3","851539",1,,248977,3720594,0
2008,381,2,752,"H3","850990",8,6497,6497,146876,0
2008,381,1,392,"H3","8526",1,,65453,9707774,0
2008,381,2,392,"H3","8526",1,,554,87866,0
2008,381,1,752,"H3","851580",5,31,45886,996180,4
2008,381,2,752,"H3","851580",5,200,20189,549302,4
2008,381,1,392,"H3","852610",1,,63697,9337035,0
2008,381,2,392,"H3","852610",1,,448,21073,0
2008,381,1,752,"H3","852610",1,,1132,177146,0
2008,381,2,752,"H3","852610",1,,538,105699,0
2008,381,1,392,"H3","852691",5,2086,1497,296514,2
2008,381,2,392,"H3","852691",5,87,101,63607,2
2008,381,1,752,"H3","8521",5,2993,,511322,0
2008,381,2,752,"H3","8521",5,394,16546,1275527,4
2008,381,1,392,"H3","852692",1,,259,74224,0
2008,381,2,392,"H3","852692",1,,5,3186,0
2008,381,1,392,"H3","852210",8,55,55,18141,0
2008,381,1,392,"H3","852290",8,1715,1715,288761,0
2008,381,1,392,"H3","8527",5,2050,2641,270666,0
2008,381,2,392,"H3","8527",5,113,494,76000,0
2008,381,2,392,"H3","852290",8,16,16,9966,0
2008,381,1,752,"H3","852290",8,906,906,71587,0
2008,381,2,752,"H3","852290",8,25,25,2976,0
2008,381,1,752,"H3","8523",1,,,363720220,0
2008,381,2,752,"H3","8523",1,,29494,3324986,4
2008,381,1,392,"H3","852321",5,600,30,13357,0
2008,381,2,392,"H3","852321",5,66,65,7583,0
2008,381,1,752,"H3","852321",5,5878,,7095,0
2008,381,1,392,"H3","852721",5,2,5,2081,0
2008,381,2,392,"H3","852721",5,102,439,56397,0
2008,381,1,752,"H3","852721",5,1558,7591,260523,4
2008,381,2,752,"H3","852721",5,884,1101,71228,4
2008,381,1,392,"H3","852729",5,100,2,3007,0
2008,381,2,392,"H3","852729",5,8,15,7635,0
2008,381,1,752,"H3","852729",5,29,,6707,0
2008,381,2,752,"H3","852729",5,3,6,411,4
2008,381,1,392,"H3","852791",5,184,1000,20263,0
2008,381,1,752,"H3","852791",5,260,2367,26384,4
2008,381,2,752,"H3","852791",5,308,1138,47582,4
2008,381,2,752,"H3","852321",5,9,0,31,4
2008,381,1,392,"H3","852329",5,316641,69626,3879123,2
2008,381,2,392,"H3","852329",5,19818,2885,274145,2
2008,381,1,752,"H3","851680",1,,10014,1422822,0
2008,381,2,752,"H3","851680",1,,85367,2796383,0
2008,381,1,752,"H3","852329",5,8586,,480808,2
2008,381,2,752,"H3","852329",5,1247,2419,83009,6
2008,381,1,752,"H3","851690",8,272040,272040,3546634,0
2008,381,1,392,"H3","852841",5,87,1340,81925,0
2008,381,2,392,"H3","852841",5,286,9450,502995,0
2008,381,2,752,"H3","851690",8,122493,122493,1399347,0
2008,381,1,752,"H3","852340",5,46209,,4224782,2
2008,381,1,392,"H3","852849",5,92,898,53530,0
2008,381,2,392,"H3","852849",5,103,1943,98660,0
2008,381,2,752,"H3","852849",5,3520,,68959,0
2008,381,1,392,"H3","852851",5,7702,11704,1355658,0
2008,381,2,392,"H3","852851",5,346,826,184912,0
2008,381,1,752,"H3","852851",5,1603,16465,684565,4
2008,381,2,752,"H3","852340",5,130666,21805,2669467,6
2008,381,1,392,"H3","852859",5,5881,4294,1091097,0
2008,381,2,392,"H3","852859",5,569,1651,93434,0
2008,381,1,752,"H3","852859",5,400,9462,448047,4
2008,381,2,752,"H3","852859",5,60,3002,36946,4
2008,381,1,392,"H3","8517",1,,72847,38508325,0
2008,381,2,392,"H3","8517",1,,7420,4304757,0
2008,381,1,392,"H3","852869",5,1720,14669,2486697,0
2008,381,2,392,"H3","852869",5,6,48,53333,0
2008,381,1,752,"H3","852869",5,7,50,7631,4
2008,381,2,752,"H3","852869",5,49,637,143783,4
2008,381,1,392,"H3","852871",5,78,523,177705,0
2008,381,2,392,"H3","852871",5,6,5,5359,0
2008,381,1,752,"H3","8517",1,,1067304,259285981,4
2008,381,2,752,"H3","8517",1,,1124200,80515846,4
2008,381,1,392,"H3","852872",5,2131,22225,1603210,0
2008,381,2,392,"H3","852872",5,13,182,32541,0
2008,381,1,392,"H3","851711",5,210,181,11442,0
2008,381,1,752,"H3","851711",5,3874,16155,459862,4
2008,381,1,392,"H3","852873",5,179,3,5383,0
2008,381,2,752,"H3","851711",5,1703,526,33201,4
2008,381,1,752,"H3","851712",5,2320,1400,527962,4
2008,381,2,752,"H3","851712",5,104,49,20439,4
2008,381,1,752,"H3","851762",1,,269464,112763506,0
2008,381,2,752,"H3","851762",5,313445,216245,53024466,2
2008,381,1,392,"H3","851769",5,15068,12537,1863173,2
2008,381,2,392,"H3","851769",5,959,2155,721700,2
2008,381,1,752,"H3","851769",5,142144,150946,11257986,6
2008,381,2,392,"H3","851511",5,4847,446,19203,2
2008,381,1,752,"H3","851511",1,,1,72,0
2008,381,2,752,"H3","851511",5,882,232,3496,2
2008,381,2,752,"H3","851769",5,27403,25058,2324543,6
2008,381,1,392,"H3","8530",1,,45,2439,0
2008,381,2,392,"H3","8530",1,,1123,209733,0
2008,381,1,752,"H3","851770",8,405833,405833,111731719,0
2008,381,2,752,"H3","851770",8,873787,873787,24574041,0
2008,381,2,392,"H3","853010",1,,38,87973,0
2008,381,1,752,"H3","853010",1,,1160,18097,0
2008,381,2,752,"H3","853010",1,,19171,2168061,0
2008,381,1,392,"H3","853080",1,,45,2439,0
2008,381,2,392,"H3","853080",1,,830,108042,0
2008,381,1,752,"H3","853080",1,,1576,358981,0
2008,381,2,752,"H3","853080",1,,4100,241592,0
2008,381,2,392,"H3","853090",8,255,255,13717,0
2008,381,1,752,"H3","853090",8,71,71,7753,0
2008,381,2,752,"H3","853090",8,977,977,89471,0
2008,381,1,392,"H3","8531",1,,18549,6640579,0
2008,381,2,392,"H3","8531",1,,29320,4181810,0
2008,381,2,752,"H3","852691",5,774,2625,1136214,6
2008,381,1,752,"H3","852692",1,,35864,4935217,0
2008,381,1,392,"H3","853110",5,242239,1517,916163,0
2008,381,2,392,"H3","853110",5,7886,9375,854850,0
2008,381,2,752,"H3","852692",1,,1184,318612,0
2008,381,1,392,"H3","8505",8,617934,617934,7616253,0
2008,381,2,392,"H3","8505",8,79661,79661,2008762,0
2008,381,1,752,"H3","8505",8,4805,4805,237419,0
2008,381,2,752,"H3","8505",8,173599,173599,1640025,0
2008,381,1,752,"H3","8527",5,2018,,307387,0
2008,381,1,392,"H3","853180",1,,1829,865461,0
2008,381,2,392,"H3","853180",1,,13728,2112354,0
2008,381,2,752,"H3","8527",5,1578,2902,166784,4
2008,381,1,392,"H3","851632",5,1300,14,13602,2
2008,381,1,392,"H3","853190",8,11658,11658,2468449,0
2008,381,2,392,"H3","853190",8,5852,5852,1126563,0
2008,381,1,752,"H3","851632",5,32,12,335,2
2008,381,2,752,"H3","851632",5,216307,36200,1746129,2
2008,381,1,392,"H3","852719",5,1753,1522,227852,0
2008,381,2,392,"H3","852719",5,2,10,5288,0
2008,381,2,752,"H3","852719",5,10,52,8604,4
2008,381,1,392,"H3","852799",5,3,42,7151,0
2008,381,1,392,"H3","853210",8,245,245,34241,0
2008,381,2,392,"H3","853210",8,4565,4565,105921,0
2008,381,2,392,"H3","852799",5,1,30,6680,0
2008,381,1,752,"H3","852799",5,16,127,2653,4
2008,381,1,392,"H3","853221",8,7391,7391,764596,0
2008,381,2,392,"H3","853221",8,18,18,1506,0
2008,381,1,752,"H3","853221",8,15,15,2097,0
2008,381,2,752,"H3","853221",8,105,105,10766,0
2008,381,1,392,"H3","853222",8,168829,168829,6688376,0
2008,381,2,392,"H3","853222",8,309,309,20725,0
2008,381,1,752,"H3","853222",8,3115,3115,359246,0
2008,381,2,752,"H3","853222",8,1229,1229,49851,0
2008,381,2,752,"H3","852799",5,312,558,28160,4
2008,381,1,392,"H3","8528",5,17953,55971,6985477,0
2008,381,1,392,"H3","853224",8,999,999,69160,0
2008,381,1,752,"H3","853224",8,503,503,776893,0
2008,381,2,752,"H3","853224",8,194,194,11095,0
2008,381,1,392,"H3","853225",8,1927,1927,88400,0
2008,381,2,392,"H3","853225",8,34345,34345,871875,0
2008,381,1,752,"H3","853225",8,369,369,30102,0
2008,381,2,752,"H3","853225",8,46347,46347,706197,0
2008,381,1,392,"H3","853229",8,1563,1563,150796,0
2008,381,2,392,"H3","853229",8,39846,39846,726669,0
2008,381,1,752,"H3","853229",8,48586,48586,634092,0
2008,381,2,752,"H3","853229",8,632,632,40575,0
2008,381,1,392,"H3","853230",8,26,26,34056,0
2008,381,1,752,"H3","853230",8,2,2,295,0
2008,381,1,392,"H3","853290",8,15,15,5497,0
2008,381,2,752,"H3","853290",8,249,249,3681,0
2008,381,1,392,"H3","8533",8,19374,19374,1975139,0
2008,381,2,392,"H3","8533",8,173104,173104,4365588,0
2008,381,2,392,"H3","8528",5,1329,14105,971233,0
2008,381,1,752,"H3","8528",5,9886,,4650571,0
2008,381,1,392,"H3","853310",8,287,287,74535,0
2008,381,2,392,"H3","853310",8,60,60,5039,0
2008,381,1,752,"H3","853310",8,1737,1737,52446,0
2008,381,2,752,"H3","853310",8,66,66,3192,0
2008,381,2,752,"H3","8528",5,7155,,2750251,0
2008,381,1,392,"H3","8525",5,715948,514647,190797652,0
2008,381,2,392,"H3","8525",5,1620,1780,686637,0
2008,381,1,752,"H3","8525",5,6632,33096,4572067,4
2008,381,1,752,"H3","852871",5,1,11,330,4
2008,381,2,752,"H3","852871",5,53,67,4528,4
2008,381,2,752,"H3","8525",5,7292,124581,9980723,4
2008,381,1,392,"H3","853331",8,196,196,77231,0
2008,381,1,752,"H3","853331",8,18,18,1468,0
2008,381,2,752,"H3","853331",8,5,5,388,0
2008,381,1,392,"H3","852550",5,619,849,1461100,0
2008,381,1,392,"H3","8529",8,194036,194036,17256642,0
2008,381,2,392,"H3","8529",8,16692,16692,3550544,0
2008,381,2,392,"H3","852550",5,427,942,313397,0
2008,381,1,392,"H3","853340",8,7645,7645,954209,0
2008,381,2,392,"H3","853340",8,9,9,8927,0
2008,381,1,752,"H3","853340",8,281,281,34376,0
2008,381,2,752,"H3","853340",8,499,499,40357,0
2008,381,1,392,"H3","853390",8,554,554,33247,0
2008,381,2,392,"H3","853390",8,227,227,6901,0
2008,381,1,752,"H3","853390",8,1720,1720,252107,0
2008,381,2,752,"H3","853390",8,2,2,59,0
2008,381,1,392,"H3","8534",8,8800,8800,2081394,0
2008,381,2,392,"H3","8534",8,10869,10869,833456,0
2008,381,1,392,"H3","852910",8,2799,2799,311272,0
2008,381,1,752,"H3","852550",5,316,360,78718,4
2008,381,1,392,"H3","853400",8,8800,8800,2081394,0
2008,381,2,392,"H3","853400",8,10869,10869,833456,0
2008,381,1,752,"H3","853400",8,755,755,400192,0
2008,381,2,752,"H3","853400",8,1558,1558,460226,0
2008,381,1,392,"H3","8535",8,2539,2539,203725,0
2008,381,2,392,"H3","8535",8,4866,4866,490609,0
2008,381,2,752,"H3","852550",5,942,13738,1893967,4
2008,381,1,752,"H3","851490",8,48808,48808,2838039,0
2008,381,2,752,"H3","851490",8,6390,6390,349014,0
2008,381,2,392,"H3","852910",8,1922,1922,647406,0
