Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,752,"H3","852910",8,22663,22663,4223649,0
2008,381,1,392,"H3","853521",8,105,105,9920,0
2008,381,2,392,"H3","853521",8,3972,3972,379311,0
2008,381,1,752,"H3","853521",8,2261,2261,125525,0
2008,381,2,752,"H3","853521",8,93,93,3610,0
2008,381,1,392,"H3","853529",8,55,55,10017,0
2008,381,1,752,"H3","853529",8,162870,162870,4095562,0
2008,381,2,752,"H3","853529",8,857,857,42612,0
2008,381,1,392,"H3","853530",8,143,143,31577,0
2008,381,2,392,"H3","853530",8,373,373,10969,0
2008,381,2,752,"H3","852910",8,148770,148770,5064286,0
2008,381,1,392,"H3","852990",8,191237,191237,16945370,0
2008,381,1,392,"H3","853540",8,221,221,36086,0
2008,381,1,752,"H3","853540",8,19801,19801,599057,0
2008,381,2,752,"H3","853540",8,97960,97960,1901120,0
2008,381,1,752,"H3","8515",1,,332427,13377501,4
2008,381,2,752,"H3","8515",1,,391525,8252744,4
2008,381,2,392,"H3","852990",8,14770,14770,2903138,0
2008,381,1,752,"H3","852990",8,8410,8410,2135673,0
2008,381,2,752,"H3","852990",8,130032,130032,6463367,0
2008,381,1,752,"H3","852691",5,3994,1229,750337,6
2008,381,2,752,"H3","8531",1,,196129,11326164,4
2008,381,1,752,"H3","853110",5,8029,29577,1294075,4
2008,381,1,392,"H3","853610",8,9620,9620,1336849,0
2008,381,2,392,"H3","853610",8,535,535,118110,0
2008,381,2,752,"H3","853110",5,43937,35461,2889350,4
2008,381,1,392,"H3","853120",1,,3545,2390506,0
2008,381,1,392,"H3","853620",8,26196,26196,1983667,0
2008,381,2,392,"H3","853620",8,2752,2752,160855,0
2008,381,2,392,"H3","853120",1,,365,88042,0
2008,381,1,752,"H3","853120",1,,1603,359535,0
2008,381,1,392,"H3","853630",8,45506,45506,2239000,0
2008,381,2,392,"H3","853630",8,5758,5758,566882,0
2008,381,2,752,"H3","853120",1,,150644,7997946,0
2008,381,1,752,"H3","853210",8,49485,49485,1360831,0
2008,381,2,752,"H3","853210",8,8565,8565,484513,0
2008,381,1,392,"H3","853339",8,1406,1406,134242,0
2008,381,2,392,"H3","853339",8,3158,3158,133150,0
2008,381,1,752,"H3","853339",8,6,6,608,0
2008,381,1,392,"H3","853649",8,12224,12224,1603936,0
2008,381,2,392,"H3","853649",8,599,599,76747,0
2008,381,2,752,"H3","853339",8,7,7,373,0
2008,381,1,752,"H3","8534",8,755,755,400192,0
2008,381,1,392,"H3","853650",8,39798,39798,4264585,0
2008,381,2,392,"H3","853650",8,2839,2839,858014,0
2008,381,2,752,"H3","8534",8,1558,1558,460226,0
2008,381,1,752,"H3","8531",1,,52379,4199247,4
2008,381,1,392,"H3","853661",8,212,212,13078,0
2008,381,2,392,"H3","853661",8,9,9,1521,0
2008,381,2,752,"H3","8536",8,595279,595279,24671740,0
2008,381,1,752,"H3","853610",8,5508,5508,572876,0
2008,381,2,752,"H3","853610",8,4951,4951,265039,0
2008,381,1,752,"H3","853620",8,469,469,24159,0
2008,381,2,752,"H3","853620",8,40230,40230,2352010,0
2008,381,2,392,"H3","853510",8,8,8,1478,0
2008,381,1,392,"H3","853670",8,491,491,147002,0
2008,381,2,392,"H3","853670",8,289,289,107920,0
2008,381,1,752,"H3","853670",8,106,106,918,0
2008,381,2,752,"H3","853670",8,205,205,2477,0
2008,381,1,752,"H3","853510",8,9780,9780,1340643,0
2008,381,2,752,"H3","853510",8,298,298,9887,0
2008,381,1,392,"H3","8536",8,915692,915692,56720972,0
2008,381,2,392,"H3","8536",8,164007,164007,9320266,0
2008,381,1,392,"H3","8537",8,178398,178398,13600282,0
2008,381,2,392,"H3","8537",8,9486,9486,370068,0
2008,381,1,752,"H3","8536",8,130110,130110,15268150,0
2008,381,2,752,"H3","853661",8,51939,51939,883868,0
2008,381,1,392,"H3","853710",8,166137,166137,12954257,0
2008,381,2,392,"H3","853710",8,1026,1026,101156,0
2008,381,1,392,"H3","853669",8,3005,3005,726469,0
2008,381,2,392,"H3","853669",8,72950,72950,2111770,0
2008,381,1,752,"H3","853669",8,2489,2489,112573,0
2008,381,2,752,"H3","853669",8,59238,59238,951291,0
2008,381,1,752,"H3","853661",8,1605,1605,17812,0
2008,381,1,752,"H3","851821",5,260,1556,11754,4
2008,381,1,392,"H3","8538",8,31897,31897,3491759,0
2008,381,2,392,"H3","8538",8,23167,23167,1214757,0
2008,381,2,752,"H3","851821",5,283,6080,119340,4
2008,381,1,392,"H3","851981",5,375,2985,545720,0
2008,381,1,392,"H3","853810",8,1017,1017,170731,0
2008,381,2,392,"H3","853810",8,427,427,31820,0
2008,381,2,392,"H3","851981",5,691,3232,126392,0
2008,381,1,392,"H3","8516",1,,166838,3304380,0
2008,381,1,752,"H3","851981",5,696,2460,155958,4
2008,381,2,392,"H3","8516",1,,268314,8293793,0
2008,381,2,752,"H3","851981",5,688,373,21700,4
2008,381,1,392,"H3","853720",8,12261,12261,646025,0
2008,381,1,392,"H3","8539",1,,31730,2414682,0
2008,381,2,392,"H3","8539",1,,62515,36849789,0
2008,381,2,392,"H3","853720",8,8460,8460,268912,0
2008,381,1,752,"H3","853720",8,176886,176886,5856096,0
2008,381,1,392,"H3","853910",5,13243,552,84872,0
2008,381,2,392,"H3","853910",5,834,3958,456898,0
2008,381,1,752,"H3","8516",1,,3975538,21832698,4
2008,381,2,752,"H3","8516",1,,4319877,46825569,4
2008,381,1,392,"H3","853921",5,599130,9070,571106,0
2008,381,2,392,"H3","853921",5,113,140,49872,0
2008,381,1,752,"H3","853921",5,12038,3410,124246,4
2008,381,2,752,"H3","853921",5,44471,1324,50678,4
2008,381,2,752,"H3","851633",5,59,525,12331,4
2008,381,1,392,"H3","853641",8,613915,613915,32367362,0
2008,381,2,392,"H3","853641",8,5259,5259,365586,0
2008,381,1,392,"H3","853223",8,6,6,82342,0
2008,381,1,392,"H3","853929",5,172731,1996,304101,0
2008,381,2,392,"H3","853929",5,1650,716,108126,0
2008,381,1,752,"H3","853929",5,85559,14958,311887,4
2008,381,2,752,"H3","853929",5,26837,851,34429,4
2008,381,1,392,"H3","853931",5,78109,15954,210293,0
2008,381,2,392,"H3","853931",5,763,520,83271,0
2008,381,1,752,"H3","853223",8,116,116,30077,0
2008,381,1,392,"H3","853321",8,991,991,460570,0
2008,381,1,392,"H3","853932",5,9284,1138,317083,0
2008,381,2,392,"H3","853932",5,144,68,18701,0
2008,381,1,752,"H3","853932",5,1719,,35176,0
2008,381,2,752,"H3","853932",5,1129,1492,57407,4
2008,381,1,392,"H3","853939",5,11864,706,525914,0
2008,381,2,392,"H3","853939",5,153,110,25804,0
2008,381,1,752,"H3","853321",8,192,192,11263,0
2008,381,2,752,"H3","852851",5,859,15225,620187,4
2008,381,1,392,"H3","853941",5,10147,55,63328,0
2008,381,2,752,"H3","853941",5,4,24,1340,4
2008,381,1,392,"H3","853949",5,15404,1141,164981,0
2008,381,2,392,"H3","853949",5,401,109,28408,0
2008,381,1,752,"H3","853949",5,3020,,83786,0
2008,381,2,752,"H3","853949",5,2755,3614,92974,4
2008,381,1,392,"H3","853990",8,612,612,141626,0
2008,381,2,392,"H3","853990",8,49021,49021,35889086,0
2008,381,1,392,"H3","852861",5,83,315,130272,0
2008,381,2,752,"H3","853321",8,99,99,5832,0
2008,381,1,392,"H3","8540",1,,1075,829600,0
2008,381,2,392,"H3","8540",1,,1735,284466,0
2008,381,1,752,"H3","8540",1,,1547,53396,4
2008,381,2,752,"H3","8540",1,,233,6672,4
2008,381,2,392,"H3","854011",5,107,16,2408,0
2008,381,1,752,"H3","852861",5,3,20,2649,4
2008,381,1,752,"H3","853641",8,1412,1412,445195,0
2008,381,2,752,"H3","853641",8,1904,1904,120729,0
2008,381,1,752,"H3","853649",8,30418,30418,5272007,0
2008,381,2,752,"H3","853649",8,9001,9001,1348267,0
2008,381,1,392,"H3","854079",5,558,36,9732,0
2008,381,1,392,"H3","854089",5,46,6,3522,0
2008,381,2,392,"H3","854089",5,5975,1190,76423,0
2008,381,1,752,"H3","853650",8,24350,24350,2616687,0
2008,381,2,752,"H3","853650",8,105359,105359,4163186,0
2008,381,1,752,"H3","851440",1,,1829,166507,0
2008,381,1,392,"H3","854099",8,28,28,10845,0
2008,381,2,392,"H3","854099",8,525,525,190037,0
2008,381,2,752,"H3","854099",8,9,9,778,0
2008,381,1,392,"H3","8541",1,,3961976,160219951,0
2008,381,2,392,"H3","8541",1,,4483,1703358,0
2008,381,2,752,"H3","851440",1,,40805,2754458,0
2008,381,1,392,"H3","851490",8,790,790,247658,0
2008,381,1,392,"H3","854110",1,,1038,599054,0
2008,381,2,392,"H3","854110",1,,39,100001,0
2008,381,1,752,"H3","854110",1,,478,532706,0
2008,381,2,752,"H3","854110",1,,7360,980639,0
2008,381,1,392,"H3","854121",1,,636,1611641,0
2008,381,1,752,"H3","854121",1,,145,81273,0
2008,381,2,752,"H3","854121",1,,213,14741,0
2008,381,1,392,"H3","854129",1,,2085,4330776,0
2008,381,2,392,"H3","854129",1,,470,409539,0
2008,381,2,392,"H3","851490",8,1009,1009,52515,0
2008,381,1,392,"H3","853690",8,164725,164725,12039025,0
2008,381,1,392,"H3","854130",1,,94,83404,0
2008,381,2,392,"H3","854130",1,,3109,817374,0
2008,381,1,752,"H3","854130",1,,1043,70939,0
2008,381,2,752,"H3","854130",1,,200,191285,0
2008,381,1,392,"H3","854140",1,,3940582,133288207,0
2008,381,2,392,"H3","854140",1,,360,58718,0
2008,381,1,752,"H3","854140",1,,24609,3366988,0
2008,381,2,752,"H3","854140",1,,4524,1244578,0
2008,381,1,392,"H3","854150",1,,971,1120042,0
2008,381,2,392,"H3","854150",1,,224,132984,0
2008,381,1,752,"H3","854150",1,,13643,2144776,0
2008,381,2,752,"H3","854150",1,,1171,106981,0
2008,381,1,392,"H3","854160",1,,16534,19049076,0
2008,381,2,392,"H3","854160",1,,92,90797,0
2008,381,1,752,"H3","854160",1,,38,12632,0
2008,381,2,752,"H3","854160",1,,156,71590,0
2008,381,1,392,"H3","854190",8,36,36,137751,0
2008,381,2,392,"H3","854190",8,189,189,93945,0
2008,381,2,392,"H3","853690",8,73017,73017,4952861,0
2008,381,1,752,"H3","8530",1,,2807,384831,0
2008,381,1,392,"H3","8542",1,,14941,10677573,0
2008,381,2,392,"H3","8542",1,,1230,1386284,0
2008,381,2,752,"H3","8530",1,,24248,2499123,0
2008,381,2,752,"H3","853720",8,396394,396394,9046214,0
2008,381,1,392,"H3","854231",1,,5745,3818236,0
2008,381,2,392,"H3","854231",1,,17,74184,0
2008,381,1,752,"H3","854231",1,,12357,3026113,0
2008,381,2,752,"H3","854231",1,,4845,275297,0
2008,381,1,752,"H3","8518",1,,90986,2150529,4
2008,381,2,752,"H3","8518",1,,87096,2143691,4
2008,381,1,752,"H3","851810",1,,475,32586,0
2008,381,2,752,"H3","851810",1,,1990,22204,0
2008,381,1,392,"H3","854233",5,269464,98,212505,2
2008,381,2,392,"H3","854233",1,,24,3671,0
2008,381,1,752,"H3","854233",5,40510,37,31947,2
2008,381,2,752,"H3","854233",1,,94,22226,0
2008,381,1,392,"H3","854239",1,,1870,3917042,0
2008,381,2,392,"H3","854239",1,,100,390669,0
2008,381,1,752,"H3","854239",1,,221,242567,0
2008,381,2,752,"H3","854239",1,,2144,5106820,0
2008,381,1,392,"H3","854290",8,4963,4963,1681666,0
2008,381,2,392,"H3","854290",8,514,514,62167,0
2008,381,1,752,"H3","854290",8,6848,6848,944263,0
2008,381,2,752,"H3","854290",8,152,152,20386,0
2008,381,1,392,"H3","8543",1,,32690,6518503,0
2008,381,2,392,"H3","8543",1,,113686,4640478,0
2008,381,1,392,"H3","851821",5,23,411,55066,0
2008,381,2,392,"H3","851821",5,837,9107,377807,0
2008,381,1,392,"H3","854310",1,,552,299376,0
2008,381,2,392,"H3","854310",1,,275,29295,0
2008,381,1,752,"H3","854310",1,,24521,859128,0
2008,381,1,392,"H3","854320",1,,3465,569989,0
2008,381,2,392,"H3","854320",1,,489,108947,0
2008,381,1,752,"H3","8538",8,1792819,1792819,19299090,0
2008,381,2,752,"H3","8538",8,418346,418346,13732493,0
2008,381,1,392,"H3","854330",1,,2222,302593,0
2008,381,2,752,"H3","854330",1,,11390,466934,0
2008,381,1,392,"H3","851822",5,330,333,17326,0
2008,381,2,392,"H3","851822",5,825,19050,848941,0
2008,381,1,752,"H3","851822",5,564,10100,88086,4
2008,381,2,752,"H3","851822",5,3502,36369,1003898,4
2008,381,1,752,"H3","851829",5,5043,20661,166994,4
2008,381,2,752,"H3","851829",5,6468,29952,446901,4
2008,381,1,752,"H3","851890",8,7958,7958,213171,0
2008,381,2,752,"H3","851890",8,6373,6373,146913,0
2008,381,1,752,"H3","853810",8,2048,2048,57835,0
2008,381,2,752,"H3","853810",8,126027,126027,1204572,0
2008,381,1,752,"H3","853890",8,1790771,1790771,19241256,0
2008,381,2,752,"H3","853890",8,292319,292319,12527921,0
2008,381,1,752,"H3","853710",8,46052,46052,5942376,0
2008,381,2,752,"H3","853710",8,60184,60184,5475549,0
2008,381,1,752,"H3","8539",1,,,876234,0
2008,381,2,752,"H3","8539",1,,68054,1039995,4
2008,381,1,392,"H3","854419",8,409,409,18749,0
2008,381,2,392,"H3","854419",8,21001,21001,1018154,0
2008,381,1,752,"H3","853630",8,6141,6141,2545147,0
2008,381,2,752,"H3","853630",8,33383,33383,2243418,0
2008,381,1,392,"H3","853922",5,1253,506,31378,0
2008,381,2,392,"H3","853922",5,1680,7873,189624,0
2008,381,1,392,"H3","8523",1,,132200,12723190,0
2008,381,2,392,"H3","8523",1,,26762,2642672,0
2008,381,1,392,"H3","854430",8,757,757,58516,0
2008,381,2,392,"H3","854430",8,4935,4935,198959,0
2008,381,1,752,"H3","853922",5,1386,137,1113,4
2008,381,2,752,"H3","853922",5,566422,37073,337972,4
2008,381,1,392,"H3","854442",8,22606,22606,1201212,0
2008,381,2,392,"H3","854442",8,19483,19483,197560,0
2008,381,1,752,"H3","8533",8,4005,4005,357531,0
2008,381,2,752,"H3","8533",8,49823,49823,2389861,0
2008,381,1,752,"H3","853939",5,6915,3808,98148,4
2008,381,2,752,"H3","853939",5,168305,2607,62968,4
2008,381,1,752,"H3","852872",5,7866,122143,3506122,4
2008,381,2,752,"H3","852872",5,2613,55725,1875204,4
2008,381,1,752,"H3","8529",8,31073,31073,6359322,0
2008,381,2,752,"H3","8529",8,278802,278802,11527653,0
2008,381,1,752,"H3","8535",8,228750,228750,7132818,0
2008,381,2,752,"H3","8535",8,114186,114186,2171987,0
2008,381,1,392,"H3","854470",8,2848,2848,532395,0
2008,381,2,392,"H3","854470",8,34,34,16809,0
2008,381,1,752,"H3","854470",8,16520,16520,185825,0
2008,381,2,752,"H3","854470",8,27298,27298,579917,0
2008,381,1,392,"H3","8545",8,761541,761541,4163800,0
2008,381,2,392,"H3","8545",8,429,429,21028,0
2008,381,1,752,"H3","854190",8,5,5,1003,0
2008,381,2,752,"H3","854190",8,116,116,5305,0
2008,381,1,392,"H3","854511",8,757971,757971,3767145,0
2008,381,1,752,"H3","853690",8,57612,57612,3660775,0
2008,381,1,392,"H3","854519",8,57,57,8355,0
2008,381,1,752,"H3","854519",8,469,469,2957,0
2008,381,2,752,"H3","854519",8,343,343,1020,0
2008,381,1,392,"H3","854520",8,3513,3513,388300,0
2008,381,2,392,"H3","854520",8,67,67,11741,0
2008,381,1,752,"H3","854520",8,394,394,14773,0
2008,381,2,752,"H3","854520",8,448,448,34497,0
2008,381,1,752,"H3","853530",8,24500,24500,645060,0
2008,381,2,752,"H3","853530",8,14859,14859,210072,0
2008,381,1,392,"H3","853590",8,2015,2015,116125,0
2008,381,1,392,"H3","8546",8,82755,82755,1928225,0
2008,381,2,392,"H3","853590",8,513,513,98851,0
2008,381,1,752,"H3","853590",8,9538,9538,326971,0
2008,381,2,752,"H3","853590",8,119,119,4685,0
2008,381,1,392,"H3","854610",8,1,1,3788,0
2008,381,1,392,"H3","854620",8,43843,43843,423623,0
2008,381,2,752,"H3","853690",8,289069,289069,12341456,0
2008,381,1,752,"H3","8537",8,222938,222938,11798472,0
2008,381,1,392,"H3","854690",8,38911,38911,1500814,0
2008,381,2,392,"H3","854690",8,42579,42579,1186773,0
2008,381,1,752,"H3","8542",1,,20823,5105060,4
2008,381,2,752,"H3","8542",1,,8196,6122528,4
2008,381,1,392,"H3","854232",5,642716,2265,1048124,2
2008,381,2,392,"H3","854232",5,953149,575,855595,2
2008,381,1,752,"H3","854232",5,384738,1360,860169,6
2008,381,1,392,"H3","854710",8,3155,3155,1323286,0
2008,381,1,752,"H3","854710",8,147,147,3926,0
2008,381,2,752,"H3","854710",8,14279,14279,200389,0
2008,381,1,392,"H3","854720",8,27389,27389,1200939,0
2008,381,1,752,"H3","854720",8,50878,50878,743808,0
2008,381,2,752,"H3","854720",8,1933,1933,36821,0
2008,381,2,752,"H3","854232",5,675309,961,697799,6
2008,381,1,752,"H3","852580",5,5747,19295,3747575,4
2008,381,1,392,"H3","8548",8,442,442,204261,0
2008,381,2,392,"H3","8548",8,1342,1342,330525,0
2008,381,2,752,"H3","852580",5,5596,109110,7647734,4
2008,381,1,752,"H3","8526",1,,38225,5862700,4
2008,381,2,752,"H3","8526",1,,4347,1560525,4
2008,381,1,392,"H3","854890",8,419,419,202251,0
2008,381,2,392,"H3","854890",8,1342,1342,330525,0
2008,381,2,752,"H3","8537",8,456578,456578,14521763,0
2008,381,2,752,"H3","854320",1,,28,4899,0
2008,381,1,392,"H3","86",1,,,1706951,0
2008,381,2,392,"H3","86",1,,,22972276,0
2008,381,1,392,"H3","854370",1,,13648,2737829,0
2008,381,2,392,"H3","854370",1,,41216,1377014,0
2008,381,1,752,"H3","8602",1,,418000,3758653,0
2008,381,1,752,"H3","860290",5,14,418000,3758653,2
2008,381,1,752,"H3","854370",1,,36590,2870458,0
2008,381,2,752,"H3","854370",1,,16924,1025592,4
2008,381,1,392,"H3","8604",5,10,326000,1627568,0
2008,381,2,392,"H3","8604",5,9,328122,15001459,0
2008,381,1,392,"H3","860400",5,10,326000,1627568,0
2008,381,2,392,"H3","860400",5,9,328122,15001459,0
2008,381,1,392,"H3","8607",8,215,215,54901,0
2008,381,2,392,"H3","8607",8,120354,120354,7740235,0
2008,381,1,392,"H3","854390",8,12803,12803,2608716,0
2008,381,2,392,"H3","854390",8,71706,71706,3125223,0
2008,381,2,392,"H3","860719",8,26,26,12208,0
2008,381,1,752,"H3","860719",8,4708,4708,39332591,0
2008,381,2,752,"H3","860719",8,8716283,8716283,16570434,0
2008,381,2,392,"H3","860721",8,105456,105456,7111962,0
2008,381,1,752,"H3","860721",8,1984,1984,99957,0
2008,381,2,752,"H3","860721",8,20859,20859,278435,0
2008,381,2,392,"H3","860729",8,126,126,14935,0
2008,381,1,752,"H3","860729",8,53,53,4001,0
2008,381,2,752,"H3","860729",8,11052,11052,24089,0
2008,381,1,392,"H3","860730",8,150,150,3430,0
2008,381,1,752,"H3","860730",8,87106,87106,6908475,0
2008,381,2,752,"H3","860730",8,201,201,3697,0
2008,381,2,392,"H3","860791",8,920,920,5023,0
2008,381,1,752,"H3","860791",8,9958,9958,455033,0
2008,381,2,752,"H3","860791",8,15,15,423,0
2008,381,1,392,"H3","860799",8,65,65,51471,0
2008,381,2,392,"H3","860799",8,13826,13826,596107,0
2008,381,1,752,"H3","860799",8,108191,108191,4372524,0
2008,381,2,752,"H3","860799",8,6513,6513,442954,0
2008,381,2,392,"H3","8608",8,140,140,11183,0
2008,381,1,752,"H3","8608",8,2651,2651,39651,0
2008,381,2,752,"H3","8608",8,74267,74267,2709537,0
2008,381,1,752,"H3","854390",8,15709,15709,793222,0
2008,381,2,752,"H3","854390",8,10082,10082,280628,0
2008,381,1,392,"H3","8544",8,39706,39706,3181712,0
2008,381,1,392,"H3","8609",5,3,15360,24482,0
2008,381,2,392,"H3","8609",5,8,27460,219398,0
2008,381,2,392,"H3","8544",8,70931,70931,2158649,0
2008,381,1,392,"H3","860900",5,3,15360,24482,0
2008,381,2,392,"H3","860900",5,8,27460,219398,0
2008,381,1,752,"H3","8544",8,4587181,4587181,25633035,0
2008,381,2,752,"H3","8544",8,2906829,2906829,28452376,0
2008,381,1,392,"H3","854411",8,503,503,113618,0
2008,381,2,392,"H3","854411",8,862,862,33341,0
2008,381,1,752,"H3","854411",8,3866348,3866348,18364605,0
2008,381,2,752,"H3","854411",8,65361,65361,648202,0
2008,381,1,752,"H3","854419",8,591044,591044,1795107,0
2008,381,2,752,"H3","854419",8,12753,12753,130429,0
2008,381,1,392,"H3","854420",8,3306,3306,238717,0
2008,381,1,392,"H3","870110",5,1284,89037,1154600,0
2008,381,1,752,"H3","870110",5,1,56,703,4
2008,381,2,752,"H3","870110",5,21,2932,35103,4
2008,381,1,752,"H3","870120",5,2014,24097229,228485262,4
2008,381,2,752,"H3","870120",5,6,156938,429670,4
2008,381,1,392,"H3","870130",5,3,3000,23609,0
2008,381,2,392,"H3","870130",5,10,44225,599174,0
2008,381,1,752,"H3","870130",5,1,6281,86637,4
2008,381,2,752,"H3","870130",5,12,196241,3241732,4
2008,381,2,392,"H3","854420",8,3161,3161,83115,0
2008,381,1,752,"H3","854420",8,5842,5842,217658,0
2008,381,2,752,"H3","854420",8,84661,84661,847290,0
2008,381,1,752,"H3","854430",8,3352,3352,248790,0
2008,381,2,392,"H3","8702",5,3,2655,54008,0
2008,381,1,752,"H3","8702",5,388,5817757,56573718,4
2008,381,2,752,"H3","8702",5,24,214110,1652893,4
2008,381,2,752,"H3","854430",8,11871,11871,216518,0
2008,381,1,752,"H3","854442",8,24414,24414,980063,0
2008,381,2,752,"H3","854442",8,110867,110867,3012871,0
2008,381,1,392,"H3","854449",8,8466,8466,977743,0
2008,381,2,392,"H3","854449",8,17052,17052,281782,0
2008,381,1,752,"H3","853990",8,971,971,23610,0
2008,381,2,752,"H3","853990",8,35,35,1070,0
2008,381,1,392,"H3","854020",5,10946,432,764800,0
2008,381,2,392,"H3","854020",5,16,4,15598,0
2008,381,2,752,"H3","854020",5,1,63,2936,4
2008,381,1,392,"H3","854460",8,811,811,40761,0
2008,381,2,392,"H3","854460",8,4403,4403,328928,0
2008,381,1,752,"H3","8545",8,1217,1217,46953,0
2008,381,2,752,"H3","8545",8,2010,2010,40964,0
2008,381,2,392,"H3","8546",8,42579,42579,1186773,0
2008,381,1,752,"H3","854620",8,12856,12856,200526,0
2008,381,2,752,"H3","854620",8,194568,194568,1560612,0
2008,381,1,752,"H3","854690",8,2970,2970,47837,0
2008,381,2,752,"H3","854690",8,47651,47651,808166,0
2008,381,1,752,"H3","8543",1,,76953,4560538,0
2008,381,2,752,"H3","8543",1,,38424,1778054,4
2008,381,1,392,"H3","870324",5,1622,3176677,77852025,0
2008,381,2,392,"H3","870324",5,1369,2274460,196777725,0
2008,381,1,752,"H3","854320",1,,133,37731,0
2008,381,1,752,"H3","86",1,,,54970888,0
2008,381,2,752,"H3","86",1,,,97468116,0
2008,381,1,752,"H3","8607",8,212000,212000,51172583,0
2008,381,1,392,"H3","870332",5,21556,34194023,525343218,0
2008,381,2,392,"H3","870332",5,27,34020,1072711,0
2008,381,2,752,"H3","8607",8,8754923,8754923,17320031,0
2008,381,2,752,"H3","860900",5,119,16302,52415,4
2008,381,1,392,"H3","870333",5,2099,4111262,80215907,0
2008,381,2,392,"H3","870333",5,2,3350,106439,0
2008,381,1,752,"H3","870333",5,1,583,10278,4
2008,381,2,752,"H3","870333",5,72,151298,2458382,4
2008,381,1,392,"H3","870390",5,44,11833,313284,0
2008,381,2,392,"H3","870390",5,23,14580,500575,0
2008,381,1,752,"H3","87",1,,,595311110,0
2008,381,2,752,"H3","87",1,,,460958699,0
2008,381,1,392,"H3","8701",5,2532,879866,6037350,0
2008,381,2,392,"H3","8701",5,418,1607572,18186146,0
2008,381,1,752,"H3","8701",5,2150,24131829,228803520,4
2008,381,2,752,"H3","8701",5,1459,4148382,35408299,4
2008,381,1,392,"H3","8703",5,63248,84936062,1246503903,0
2008,381,1,392,"H3","870421",5,34,79036,716053,0
2008,381,2,392,"H3","870421",5,2,5410,54544,0
2008,381,2,392,"H3","8703",5,7618,8066297,291566578,0
2008,381,1,752,"H3","8703",5,3880,8565145,112870231,4
2008,381,1,392,"H3","870422",5,12,60179,495817,0
2008,381,1,752,"H3","852841",5,6,,1227,0
2008,381,2,752,"H3","852841",5,1,70,645,4
2008,381,2,752,"H3","8703",5,2200,,72191742,0
2008,381,1,752,"H3","854129",1,,74,27575,0
2008,381,1,392,"H3","870431",5,2,3585,33536,0
2008,381,2,752,"H3","870431",5,33,61319,460849,4
2008,381,1,392,"H3","870490",5,1,3460,46364,0
2008,381,1,392,"H3","8705",5,5,21600,77899,0
2008,381,2,392,"H3","8705",5,98,325404,7708833,0
2008,381,2,752,"H3","854129",1,,340,45855,0
2008,381,1,752,"H3","854890",8,166,166,127263,0
2008,381,2,752,"H3","854890",8,17694,17694,2566207,0
2008,381,1,752,"H3","8704",5,940,19138979,104474203,4
2008,381,2,752,"H3","8704",5,2293,6538217,57265328,4
2008,381,1,392,"H3","870590",5,4,17700,63470,0
2008,381,2,392,"H3","870590",5,96,217532,5568191,0
2008,381,1,392,"H3","852713",5,8,70,10313,0
2008,381,1,752,"H3","852713",5,155,597,11119,4
2008,381,2,752,"H3","852713",5,61,47,10799,4
2008,381,1,392,"H3","853329",8,8295,8295,241105,0
2008,381,2,392,"H3","853329",8,169650,169650,4211572,0
2008,381,1,752,"H3","853329",8,51,51,5262,0
2008,381,2,752,"H3","853329",8,49145,49145,2339661,0
2008,381,1,392,"H3","854091",8,46,46,3759,0
2008,381,1,392,"H3","8707",5,4149,2781114,18105693,0
2008,381,2,392,"H3","8707",5,43,6532,460153,0
2008,381,2,752,"H3","870322",5,59,,841749,0
2008,381,2,392,"H3","870710",5,8,2811,416113,0
2008,381,2,752,"H3","870710",5,1,3,44,4
2008,381,1,392,"H3","870190",5,1245,787829,4859142,0
2008,381,2,392,"H3","870190",5,408,1563347,17586971,0
2008,381,1,752,"H3","870190",5,134,28263,230918,4
2008,381,2,752,"H3","870190",5,1420,3792272,31701794,4
2008,381,1,752,"H3","8705",5,7,34381,367737,4
2008,381,2,752,"H3","8705",5,274,1862022,20188647,4
2008,381,1,752,"H3","870323",5,2034,4961897,58128492,4
2008,381,1,392,"H3","870810",8,21964,21964,426646,0
