Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","870810",8,16161,16161,180848,0
2008,381,1,752,"H3","870810",8,28088,28088,485342,0
2008,381,2,752,"H3","870810",8,10185,10185,346624,0
2008,381,1,392,"H3","870821",8,2151,2151,83261,0
2008,381,2,392,"H3","870821",8,6017,6017,127816,0
2008,381,1,752,"H3","870821",8,15371,15371,203251,6
2008,381,2,752,"H3","870821",8,25676,25676,246231,6
2008,381,2,752,"H3","870323",5,120,239866,2849936,4
2008,381,1,752,"H3","870332",5,1824,3580324,54529141,4
2008,381,2,752,"H3","870332",5,688,1912994,24832278,4
2008,381,2,392,"H3","870331",5,8,4650,255482,0
2008,381,2,752,"H3","870331",5,23,,306344,0
2008,381,1,752,"H3","870590",5,7,34381,367737,4
2008,381,2,752,"H3","870590",5,262,1555882,17820735,4
2008,381,1,752,"H3","854089",5,2,7,1260,4
2008,381,1,392,"H3","870840",8,1803059,1803059,32445745,0
2008,381,2,392,"H3","870840",8,6084,6084,235004,0
2008,381,1,752,"H3","870840",8,132056,132056,6126674,0
2008,381,2,752,"H3","870840",8,147718,147718,3192419,0
2008,381,1,392,"H3","870850",8,1435930,1435930,4894772,0
2008,381,2,392,"H3","870850",8,39182,39182,830029,0
2008,381,2,752,"H3","854089",5,12,160,2957,4
2008,381,1,392,"H3","870331",5,2788,3296412,31766148,0
2008,381,1,392,"H3","870830",8,85015,85015,1590606,0
2008,381,2,392,"H3","870870",8,501453,501453,4733310,0
2008,381,1,752,"H3","870870",8,96960,96960,1061464,0
2008,381,2,752,"H3","870870",8,1095956,1095956,6054321,0
2008,381,1,392,"H3","870880",8,19864,19864,322908,0
2008,381,2,392,"H3","870880",8,16086,16086,87994,0
2008,381,2,392,"H3","870830",8,2949375,2949375,56735803,0
2008,381,2,752,"H3","8603",5,33,1417290,77298588,4
2008,381,1,392,"H3","870891",8,192393,192393,4481487,0
2008,381,2,392,"H3","870891",8,45728,45728,963086,0
2008,381,1,752,"H3","870891",8,671224,671224,8417148,0
2008,381,2,752,"H3","870891",8,9598,9598,222069,0
2008,381,1,392,"H3","870892",8,43620,43620,1123190,0
2008,381,2,392,"H3","870892",8,14225,14225,447418,0
2008,381,1,752,"H3","870892",8,10946,10946,687907,0
2008,381,2,752,"H3","870892",8,437040,437040,4807216,0
2008,381,1,392,"H3","870893",8,68272,68272,1530008,0
2008,381,2,392,"H3","870893",8,338680,338680,5005900,0
2008,381,1,752,"H3","870829",8,683901,683901,7114142,0
2008,381,2,752,"H3","870829",8,2680323,2680323,39108390,0
2008,381,1,392,"H3","870894",8,86357,86357,1049146,0
2008,381,2,392,"H3","870894",8,157322,157322,5782611,0
2008,381,2,392,"H3","860800",8,140,140,11183,0
2008,381,1,752,"H3","860800",8,2651,2651,39651,0
2008,381,1,392,"H3","870895",8,632,632,410328,0
2008,381,2,392,"H3","870895",8,214,214,12232,0
2008,381,1,752,"H3","870895",8,52,52,1013,0
2008,381,2,752,"H3","870895",8,818,818,7984,6
2008,381,1,392,"H3","870899",8,4377951,4377951,90497883,0
2008,381,2,392,"H3","870899",8,17645866,17645866,122333525,0
2008,381,2,752,"H3","860800",8,74267,74267,2709537,0
2008,381,2,752,"H3","8609",5,119,16302,52415,4
2008,381,1,392,"H3","87",1,,,2053137611,0
2008,381,1,392,"H3","853890",8,30880,30880,3321029,0
2008,381,2,392,"H3","853890",8,22740,22740,1182937,0
2008,381,2,392,"H3","87",1,,,612659039,0
2008,381,2,752,"H3","870510",5,12,306140,2367913,4
2008,381,1,392,"H3","870919",5,1879,307402,2998255,0
2008,381,2,392,"H3","870919",5,7,1717,18373,0
2008,381,2,752,"H3","870919",5,4,480,5667,4
2008,381,1,392,"H3","870990",8,1106,1106,34299,0
2008,381,2,392,"H3","870990",8,1489,1489,104062,0
2008,381,2,752,"H3","870990",8,170,170,1094,0
2008,381,1,752,"H3","870830",8,500700,500700,6541167,0
2008,381,1,392,"H3","870410",5,1,2100,9021,0
2008,381,1,752,"H3","870410",5,40,1340391,10453687,4
2008,381,1,752,"H3","853910",5,11489,8362,159167,4
2008,381,2,752,"H3","870410",5,106,116339,788211,4
2008,381,2,392,"H3","870790",5,35,3721,44040,0
2008,381,2,752,"H3","853910",5,11506,9563,243836,4
2008,381,1,392,"H3","871120",5,7297,1017323,35488991,0
2008,381,2,392,"H3","871120",5,2390,433153,11145934,0
2008,381,2,752,"H3","870790",5,252,103851,989054,4
2008,381,1,752,"H3","853180",1,,1353,254568,0
2008,381,2,752,"H3","853180",1,,823,49781,0
2008,381,2,752,"H3","870830",8,7205683,7205683,38592375,0
2008,381,2,392,"H3","8706",5,6,3540,100673,0
2008,381,1,392,"H3","871140",5,29621,6429043,197663381,0
2008,381,2,392,"H3","871140",5,1818,292115,9901766,0
2008,381,2,752,"H3","871140",5,404,83616,2812523,4
2008,381,1,392,"H3","871150",5,11070,2856729,92374380,0
2008,381,2,392,"H3","871150",5,2182,403563,26578897,0
2008,381,2,752,"H3","871150",5,678,144499,8560682,4
2008,381,1,392,"H3","871190",5,2059,4374,313154,0
2008,381,2,392,"H3","871190",5,287,58112,3320811,0
2008,381,2,752,"H3","871190",5,17,182,10747,4
2008,381,1,392,"H3","8712",5,3,35,2189,0
2008,381,2,392,"H3","8712",5,1454,19693,1588139,0
2008,381,1,752,"H3","853190",8,19846,19846,2291070,0
2008,381,1,392,"H3","871200",5,3,35,2189,0
2008,381,2,392,"H3","871200",5,1454,19693,1588139,0
2008,381,2,752,"H3","871200",5,1605,85913,1400893,4
2008,381,1,392,"H3","8713",5,3,79,2094,0
2008,381,2,392,"H3","8713",5,1,14,6350,0
2008,381,1,752,"H3","8713",5,1636,205551,1515829,4
2008,381,2,752,"H3","8713",5,8,281,7268,4
2008,381,1,392,"H3","871310",5,3,79,2094,0
2008,381,1,752,"H3","871310",5,1604,194629,1377571,4
2008,381,2,752,"H3","871310",5,8,281,7268,4
2008,381,2,392,"H3","871390",5,1,14,6350,0
2008,381,1,752,"H3","871390",5,32,10922,138258,4
2008,381,2,752,"H3","853190",8,9201,9201,389087,0
2008,381,1,392,"H3","8532",8,181001,181001,7917464,0
2008,381,1,392,"H3","8708",8,9675422,9675422,146745633,0
2008,381,2,392,"H3","8708",8,21779942,21779942,198867897,0
2008,381,1,392,"H3","871411",1,,25,5512,0
2008,381,2,392,"H3","871411",8,1973,1973,196860,0
2008,381,2,392,"H3","870210",5,3,2655,54008,0
2008,381,1,392,"H3","871419",8,2760626,2760626,97753178,0
2008,381,2,392,"H3","871419",8,327290,327290,18250140,0
2008,381,1,752,"H3","8706",5,47,253086,2457246,4
2008,381,2,392,"H3","8532",8,79083,79083,1726696,0
2008,381,2,392,"H3","871420",8,127,127,14171,0
2008,381,1,752,"H3","871420",8,15467,15467,601330,0
2008,381,2,752,"H3","871420",8,44541,44541,822926,0
2008,381,1,752,"H3","8532",8,102191,102191,3193632,0
2008,381,2,752,"H3","8532",8,57321,57321,1306680,0
2008,381,1,752,"H3","870210",5,388,5817757,56573718,4
2008,381,2,752,"H3","870210",5,24,214110,1652893,4
2008,381,1,752,"H3","853931",5,7639,3112,39101,4
2008,381,2,752,"H3","853931",5,67192,11470,157320,4
2008,381,1,752,"H3","870421",5,1,3224,31348,4
2008,381,1,392,"H3","871493",8,26618,26618,2365870,0
2008,381,2,392,"H3","871493",8,841,841,188854,0
2008,381,2,752,"H3","870421",5,1998,5411641,46634606,4
2008,381,1,392,"H3","871494",8,25363,25363,3300201,0
2008,381,2,392,"H3","871494",8,1492,1492,102108,0
2008,381,1,752,"H3","871494",8,120,120,7014,0
2008,381,2,752,"H3","871494",8,2271,2271,83168,6
2008,381,1,752,"H3","870422",5,405,7716961,43718333,4
2008,381,1,752,"H3","854449",8,71175,71175,3748412,0
2008,381,2,752,"H3","870422",5,156,948918,9381662,4
2008,381,1,392,"H3","870423",5,1,15000,106231,0
2008,381,1,752,"H3","870423",5,494,10078403,50270834,4
2008,381,1,392,"H3","870310",5,169,71337,1190282,0
2008,381,1,752,"H3","852351",5,233,364,109520,4
2008,381,1,392,"H3","871499",8,192241,192241,15744890,0
2008,381,2,392,"H3","871499",8,104916,104916,13442585,0
2008,381,2,752,"H3","852351",5,72,3,1599,4
2008,381,2,392,"H3","870310",5,158,12481,489259,0
2008,381,1,392,"H3","8715",8,7734,7734,148129,0
2008,381,2,392,"H3","8715",8,23183,23183,404329,0
2008,381,1,752,"H3","8715",8,29374,29374,383277,6
2008,381,2,752,"H3","8715",8,2509,2509,38762,6
2008,381,1,392,"H3","871500",8,7734,7734,148129,0
2008,381,2,392,"H3","871500",8,23183,23183,404329,0
2008,381,2,752,"H3","8706",5,345,2160,23440,4
2008,381,2,392,"H3","870600",5,6,3540,100673,0
2008,381,1,392,"H3","8716",1,,14260,34680,0
2008,381,2,392,"H3","8716",1,,194416,1914745,0
2008,381,2,752,"H3","870310",5,3,654,19319,4
2008,381,1,752,"H3","870600",5,47,253086,2457246,4
2008,381,1,752,"H3","871610",5,1,240,1973,4
2008,381,2,752,"H3","871610",5,1,17,95,4
2008,381,2,392,"H3","871620",5,37,57002,364417,0
2008,381,1,752,"H3","871620",5,66,11877,61187,4
2008,381,2,752,"H3","870600",5,345,2160,23440,4
2008,381,2,752,"H3","854449",8,2278652,2278652,20007664,0
2008,381,1,392,"H3","870321",5,3399,2868956,30749654,0
2008,381,1,392,"H3","854071",5,131,527,36942,0
2008,381,2,392,"H3","870321",5,226,36417,1292300,0
2008,381,1,392,"H3","871680",1,,9760,18207,0
2008,381,2,392,"H3","871680",5,18,294,3160,2
2008,381,1,752,"H3","871680",1,,157041,910514,0
2008,381,2,752,"H3","871680",5,4387,102300,759332,2
2008,381,1,752,"H3","854071",5,157,1540,52136,4
2008,381,1,752,"H3","870321",5,21,22341,202320,4
2008,381,1,752,"H3","854460",8,8486,8486,92576,0
2008,381,2,752,"H3","8707",5,253,103854,989098,4
2008,381,2,752,"H3","854460",8,315366,315366,3009484,0
2008,381,1,752,"H3","8541",1,,40035,6237892,0
2008,381,2,752,"H3","8541",1,,14080,2660972,0
2008,381,1,752,"H3","8708",8,3928798,3928798,73445317,6
2008,381,2,392,"H3","8801",5,29,831,183054,0
2008,381,2,752,"H3","8801",5,3,97,15249,4
2008,381,2,392,"H3","880100",5,29,831,183054,0
2008,381,2,752,"H3","880100",5,3,97,15249,4
2008,381,1,392,"H3","8802",5,1,300,18625,0
2008,381,2,392,"H3","8802",5,18,41802,102465494,0
2008,381,2,752,"H3","8708",8,33136205,33136205,233983822,6
2008,381,2,752,"H3","870321",5,1087,892718,8754516,4
2008,381,1,392,"H3","880211",5,1,300,18625,0
2008,381,2,392,"H3","880211",5,2,2275,5181910,0
2008,381,1,752,"H3","880211",5,1,3350,2334595,4
2008,381,2,752,"H3","880211",5,4,15770,33660810,4
2008,381,2,392,"H3","880212",5,11,39344,97265464,0
2008,381,2,752,"H3","880212",5,5,18903,41011752,4
2008,381,2,392,"H3","880220",5,5,183,18121,0
2008,381,1,752,"H3","880220",5,1,248,151969,4
2008,381,2,752,"H3","880220",5,7,92,26391,4
2008,381,1,392,"H3","870322",5,23949,26001609,331134020,0
2008,381,2,752,"H3","854511",8,1178,1178,3422,0
2008,381,2,392,"H3","854590",8,362,362,9286,0
2008,381,1,752,"H3","854590",8,354,354,29224,0
2008,381,2,752,"H3","854590",8,41,41,2025,0
2008,381,2,392,"H3","870322",5,4530,3946593,57506694,0
2008,381,1,392,"H3","880320",8,1790,1790,98354,0
2008,381,2,392,"H3","880320",8,425,425,135332,0
2008,381,1,392,"H3","880330",8,8838,8838,3307429,0
2008,381,2,392,"H3","880330",8,22734,22734,21815481,0
2008,381,1,752,"H3","8546",8,15826,15826,248363,0
2008,381,2,752,"H3","8546",8,242219,242219,2368777,0
2008,381,1,392,"H3","880390",8,2073,2073,1192138,0
2008,381,2,392,"H3","880390",8,1768,1768,1342431,0
2008,381,1,752,"H3","880390",8,67,67,212235,0
2008,381,2,752,"H3","880390",8,132,132,56701,0
2008,381,2,392,"H3","8804",8,1420,1420,175469,0
2008,381,2,752,"H3","8804",8,468,468,47071,0
2008,381,2,392,"H3","880400",8,1420,1420,175469,0
2008,381,2,752,"H3","880400",8,468,468,47071,0
2008,381,1,392,"H3","8805",8,100,100,76375,0
2008,381,2,752,"H3","8805",8,1070,1070,135705,0
2008,381,1,392,"H3","880521",8,15,15,6215,0
2008,381,1,392,"H3","880529",8,85,85,70160,0
2008,381,2,752,"H3","880529",8,1070,1070,135705,0
2008,381,1,392,"H3","870790",5,4149,2781114,18105693,0
2008,381,1,392,"H3","870323",5,7622,11203953,167939365,0
2008,381,2,392,"H3","870323",5,1275,1739746,33565393,0
2008,381,1,392,"H3","870829",8,855598,855598,3717240,0
2008,381,1,392,"H3","8547",8,30544,30544,2524226,0
2008,381,1,752,"H3","8547",8,52624,52624,797205,0
2008,381,2,752,"H3","8547",8,18549,18549,261217,0
2008,381,1,752,"H3","854790",8,1599,1599,49471,0
2008,381,2,752,"H3","854790",8,2337,2337,24007,0
2008,381,1,752,"H3","8548",8,166,166,127263,0
2008,381,1,392,"H3","8903",5,94,20022,472399,0
2008,381,2,392,"H3","8903",5,42,8329,348099,0
2008,381,2,752,"H3","8548",8,17694,17694,2566207,0
2008,381,1,392,"H3","870510",5,1,3900,14429,0
2008,381,2,392,"H3","890310",5,30,49,2100,0
2008,381,2,752,"H3","890310",5,68,33173,820290,4
2008,381,2,392,"H3","890391",5,4,8050,264808,0
2008,381,1,752,"H3","890391",5,6,200244,4382899,4
2008,381,2,752,"H3","890391",5,6,39914,1087669,4
2008,381,1,392,"H3","890392",5,94,20022,472399,0
2008,381,2,392,"H3","870829",8,43549,43549,1392323,0
2008,381,2,752,"H3","870324",5,148,377773,32129219,4
2008,381,2,392,"H3","890399",5,8,230,81192,0
2008,381,1,752,"H3","890399",5,18,1561,36318,4
2008,381,2,752,"H3","890399",5,16,1104,64061,4
2008,381,1,752,"H3","8905",5,1,211163,114087,4
2008,381,1,392,"H3","870870",8,682616,682616,4172413,0
2008,381,2,392,"H3","870510",5,2,107872,2140642,0
2008,381,1,752,"H3","870880",8,50401,50401,1003209,0
2008,381,2,752,"H3","870880",8,25235,25235,445867,0
2008,381,1,752,"H3","870893",8,26255,26255,569086,0
2008,381,1,392,"H3","8907",1,,453,30215,0
2008,381,2,392,"H3","8907",1,,22496,805383,0
2008,381,2,752,"H3","860310",5,33,1417290,77298588,4
2008,381,2,752,"H3","870893",8,10258,10258,164856,0
2008,381,1,392,"H3","890710",5,3,280,8777,2
2008,381,2,392,"H3","890710",1,,458,12163,0
2008,381,1,752,"H3","890710",5,3,11,9625,2
2008,381,1,392,"H3","890790",1,,173,21437,0
2008,381,2,392,"H3","890790",1,,22038,793221,0
2008,381,1,752,"H3","890790",1,,5003,375296,0
2008,381,2,752,"H3","890790",1,,1884,26049,0
2008,381,2,392,"H3","8908",1,,84,10449,0
2008,381,2,752,"H3","8908",1,,534,162,0
2008,381,2,392,"H3","890800",1,,84,10449,0
2008,381,1,752,"H3","870894",8,42586,42586,1188523,0
2008,381,2,752,"H3","870894",8,53657,53657,872477,0
2008,381,1,752,"H3","870899",8,1303223,1303223,27079898,0
2008,381,2,752,"H3","870899",8,18617658,18617658,128725674,0
2008,381,1,392,"H3","8709",1,,312690,3064043,0
2008,381,1,392,"H3","8704",5,51,163360,1407022,0
2008,381,2,392,"H3","8709",1,,3206,122435,0
2008,381,2,752,"H3","8709",1,,3342,48533,4
2008,381,2,392,"H3","8704",5,2,5410,54544,0
2008,381,1,392,"H3","8711",5,82967,18100412,509864920,0
2008,381,2,392,"H3","8711",5,6949,1229718,52437557,0
2008,381,1,752,"H3","8711",5,1,98,2202,4
2008,381,2,752,"H3","8711",5,1571,314604,13271993,4
2008,381,1,392,"H3","900120",8,1352,1352,223494,0
2008,381,2,392,"H3","900120",8,37,37,11738,0
2008,381,2,392,"H3","900130",5,27328,603,350139,0
2008,381,2,752,"H3","900130",5,410500,11607,1082723,4
2008,381,1,392,"H3","900140",5,15142,417,119890,0
2008,381,2,392,"H3","900140",5,116238,5515,767018,0
2008,381,2,752,"H3","900140",5,6399,506,42447,4
2008,381,1,392,"H3","900150",5,3775392,85533,19049886,0
2008,381,2,392,"H3","900150",5,150881,2865,699423,0
2008,381,1,752,"H3","900150",5,2021,591,55535,4
2008,381,2,752,"H3","900150",5,174547,7988,803036,4
2008,381,1,392,"H3","900190",8,12410,12410,617424,0
2008,381,2,392,"H3","900190",8,87,87,50107,0
2008,381,1,752,"H3","900190",8,33,33,19558,0
2008,381,2,752,"H3","900190",8,84,84,36222,0
2008,381,1,392,"H3","9002",8,35680,35680,17982448,0
2008,381,2,392,"H3","9002",8,1599,1599,982785,6
2008,381,1,752,"H3","9002",8,2290,2290,989737,6
2008,381,2,752,"H3","9002",8,11426,11426,521870,6
2008,381,1,392,"H3","900211",8,31986,31986,16378733,0
2008,381,2,392,"H3","900211",8,786,786,309132,6
2008,381,1,752,"H3","900211",8,965,965,367975,6
2008,381,2,752,"H3","900211",8,707,707,282374,6
2008,381,1,392,"H3","900219",8,1830,1830,837792,0
2008,381,2,392,"H3","900219",8,153,153,44169,6
2008,381,1,752,"H3","900219",8,166,166,52744,6
2008,381,2,752,"H3","900219",8,305,305,119195,6
2008,381,1,392,"H3","900220",8,466,466,100352,0
2008,381,2,392,"H3","900220",8,86,86,14860,0
2008,381,1,752,"H3","900220",8,72,72,29184,6
2008,381,2,752,"H3","900220",8,10174,10174,73478,6
2008,381,1,392,"H3","900290",8,1398,1398,665571,0
2008,381,1,392,"H3","871110",5,34,1600,26559,0
2008,381,2,392,"H3","871110",5,247,38459,1272805,0
2008,381,2,752,"H3","871110",5,180,36419,409269,4
2008,381,1,392,"H3","871130",5,32886,7791343,183998455,0
2008,381,2,392,"H3","871130",5,25,4316,217343,0
2008,381,1,752,"H3","871130",5,1,98,2202,4
2008,381,2,752,"H3","871130",5,141,21232,806093,4
2008,381,2,752,"H3","8712",5,1605,85913,1400893,4
2008,381,1,392,"H3","8714",1,,3027209,121144056,0
2008,381,2,392,"H3","8714",1,,512773,39186652,0
2008,381,1,752,"H3","8714",1,,125601,12032989,4
2008,381,2,752,"H3","8714",1,,419397,10752039,4
2008,381,2,752,"H3","871411",8,100,100,3265,6
2008,381,1,752,"H3","871419",8,101041,101041,10937170,0
2008,381,2,752,"H3","871419",8,108564,108564,3712572,0
2008,381,1,392,"H3","871491",8,10436,10436,1350471,0
2008,381,2,392,"H3","871491",8,28159,28159,3329727,0
2008,381,1,752,"H3","871491",8,2537,2537,280154,6
2008,381,2,752,"H3","871491",8,13195,13195,551334,6
2008,381,1,392,"H3","871492",8,7633,7633,186123,0
2008,381,2,392,"H3","871492",8,16874,16874,662856,0
2008,381,2,752,"H3","871492",8,6730,6730,98171,6
2008,381,1,752,"H3","871499",8,6325,6325,206045,6
2008,381,2,752,"H3","871499",8,82767,82767,3088224,6
2008,381,1,752,"H3","8716",1,,203710,1613522,4
2008,381,2,752,"H3","8716",1,,2249888,11231139,4
2008,381,1,752,"H3","871639",5,62,2387,11870,4
2008,381,2,752,"H3","871639",5,56,1025202,4145174,4
2008,381,1,392,"H3","871690",8,4500,4500,16473,0
2008,381,2,392,"H3","871690",8,136087,136087,1403316,0
2008,381,1,752,"H3","870850",8,367035,367035,12966493,0
2008,381,1,752,"H3","871690",8,31673,31673,624031,0
2008,381,2,752,"H3","871690",8,1023935,1023935,5530527,0
2008,381,2,752,"H3","870850",8,2816401,2816401,11197319,0
2008,381,1,392,"H3","88",1,,,5084088,0
2008,381,2,392,"H3","88",1,,,127631589,0
2008,381,1,752,"H3","88",1,,,6590866,0
2008,381,2,752,"H3","88",1,,,89725146,0
2008,381,1,392,"H3","8803",8,12892,12892,4989088,0
2008,381,2,392,"H3","8803",8,25551,25551,24807571,0
2008,381,1,752,"H3","8803",8,1538,1538,4104303,0
2008,381,2,752,"H3","8803",8,5002,5002,14800110,0
2008,381,1,752,"H3","8903",5,28,269267,6962575,4
2008,381,2,752,"H3","8903",5,94,83704,2681001,4
2008,381,1,392,"H3","854810",8,23,23,2010,0
2008,381,1,752,"H3","8907",1,,5014,384920,0
2008,381,2,752,"H3","8907",1,,1884,26049,0
2008,381,1,392,"H3","90",1,,,311682350,0
2008,381,2,392,"H3","90",1,,,194430759,0
2008,381,2,752,"H3","871120",5,151,28655,672678,4
2008,381,2,392,"H3","871495",5,2251178,28735,2405791,2
2008,381,1,752,"H3","871495",1,,107,1260,0
2008,381,2,752,"H3","871495",5,2018119,157022,2156725,2
2008,381,1,752,"H3","871500",8,29374,29374,383277,6
2008,381,2,752,"H3","871500",8,2509,2509,38762,6
2008,381,1,392,"H3","880310",8,191,191,391166,0
2008,381,2,392,"H3","880310",8,624,624,1514328,0
2008,381,1,752,"H3","890392",5,4,67462,2543357,4
2008,381,2,752,"H3","890392",5,4,9513,708981,4
2008,381,1,752,"H3","890690",5,1,46,846,4
2008,381,2,752,"H3","890690",5,2,91,12044,4
2008,381,2,752,"H3","890800",1,,534,162,0
2008,381,1,752,"H3","90",1,,,122442815,0
2008,381,2,752,"H3","90",1,,,123387552,0
2008,381,1,392,"H3","9001",1,,127100,23911056,0
2008,381,2,392,"H3","9001",1,,11061,2175212,0
2008,381,1,752,"H3","9001",1,,748,108811,4
2008,381,2,752,"H3","9001",1,,20280,1977717,4
2008,381,1,392,"H3","870911",5,8,4182,31488,0
2008,381,2,752,"H3","870911",5,27,2692,41772,4
2008,381,1,392,"H3","900110",8,27388,27388,3900362,0
2008,381,2,392,"H3","900110",8,1954,1954,296787,0
2008,381,1,752,"H3","900110",8,124,124,33718,0
2008,381,2,752,"H3","900110",8,96,96,13289,0
2008,381,2,392,"H3","871640",1,,1033,143853,0
2008,381,2,752,"H3","871640",1,,98434,796010,0
2008,381,1,752,"H3","880330",8,1471,1471,3892067,0
2008,381,2,752,"H3","880330",8,4870,4870,14743409,0
2008,381,1,392,"H3","89",1,,,64794702,0
2008,381,2,392,"H3","89",1,,,1163932,0
2008,381,1,752,"H3","89",1,,,102231845,0
2008,381,2,752,"H3","89",1,,,139282132,0
2008,381,1,392,"H3","8901",1,,85365000,64292089,0
2008,381,1,752,"H3","890110",1,,6334528,88321096,4
2008,381,1,392,"H3","890190",1,,85365000,64292089,0
2008,381,2,752,"H3","890190",1,,99476265,136542997,4
2008,381,1,752,"H3","8906",5,1,46,846,4
2008,381,2,752,"H3","8906",5,2,91,12044,4
2008,381,2,752,"H3","871493",8,442,442,36523,6
2008,381,1,392,"H3","871496",8,4267,4267,437813,0
2008,381,2,392,"H3","871496",8,2366,2366,593561,0
2008,381,1,752,"H3","871496",8,3,3,16,6
2008,381,2,752,"H3","871496",8,3766,3766,199131,6
2008,381,1,752,"H3","871631",5,1,493,3947,4
2008,381,1,752,"H3","8802",5,2,3599,2486564,4
2008,381,2,752,"H3","8802",5,16,34764,74698953,4
2008,381,1,752,"H3","8901",1,,6334528,88321096,4
2008,381,2,752,"H3","8901",1,,99476265,136542997,4
2008,381,1,752,"H3","890590",5,1,211163,114087,4
2008,381,2,392,"H3","900290",8,574,574,614624,0
2008,381,1,752,"H3","900290",8,1087,1087,539835,0
2008,381,2,752,"H3","900290",8,240,240,46824,0
2008,381,1,392,"H3","9003",1,,11056,7461865,0
2008,381,2,392,"H3","9003",1,,16287,5659741,0
2008,381,1,752,"H3","9003",1,,72,14320,4
2008,381,2,752,"H3","9003",1,,70782,22228473,4
2008,381,1,392,"H3","900311",5,24858,1775,754249,0
2008,381,2,392,"H3","900311",5,45193,4060,1937266,0
2008,381,1,752,"H3","900311",5,1,0,35,4
2008,381,2,752,"H3","900311",5,159532,22215,6595522,4
2008,381,1,392,"H3","900319",5,223224,8852,6122928,0
2008,381,2,392,"H3","900319",5,102633,8687,2872912,0
2008,381,1,752,"H3","900319",5,111,65,13997,4
2008,381,2,752,"H3","900319",5,400594,47035,14705459,4
2008,381,1,392,"H3","900390",8,429,429,584688,0
2008,381,2,392,"H3","900390",8,3540,3540,849563,0
2008,381,1,752,"H3","900390",8,7,7,288,0
2008,381,2,752,"H3","900390",8,1532,1532,927493,0
2008,381,1,392,"H3","9004",1,,12092,4493493,0
2008,381,2,392,"H3","9004",1,,171089,45068233,0
2008,381,1,752,"H3","9004",1,,2469,214583,4
2008,381,2,752,"H3","9004",1,,64450,17728653,4
2008,381,1,392,"H3","900410",5,179018,11611,4303520,0
2008,381,2,392,"H3","900410",5,1360620,157459,42420654,0
2008,381,1,752,"H3","900410",5,3702,326,46262,4
2008,381,2,752,"H3","900410",5,356764,56498,16894070,4
2008,381,1,392,"H3","900490",1,,481,189973,0
2008,381,2,392,"H3","900490",5,2444954,13630,2647579,2
2008,381,1,752,"H3","900490",1,,2143,168321,0
2008,381,2,752,"H3","900490",5,770711,7952,834583,2
2008,381,1,392,"H3","9005",1,,2338,352179,0
2008,381,2,392,"H3","9005",1,,1282,32088,0
2008,381,1,752,"H3","9005",1,,2735,247844,4
2008,381,2,752,"H3","9005",1,,776,15451,4
2008,381,1,392,"H3","900510",5,717,646,111464,0
2008,381,2,392,"H3","900510",5,4626,1162,30270,0
2008,381,1,752,"H3","900510",5,1065,2661,227602,4
2008,381,2,752,"H3","900510",5,25,39,1202,4
2008,381,1,392,"H3","900580",1,,994,155046,0
2008,381,2,392,"H3","900580",1,,120,1818,0
2008,381,2,752,"H3","900580",1,,708,13265,0
2008,381,1,392,"H3","900590",8,698,698,85668,0
2008,381,1,752,"H3","900590",8,74,74,20242,0
2008,381,2,752,"H3","900590",8,29,29,984,0
2008,381,1,392,"H3","9006",1,,16381,3021087,0
2008,381,2,392,"H3","9006",1,,1072,299079,0
2008,381,1,392,"H3","900630",5,20,85,10180,0
2008,381,1,752,"H3","900630",5,15,5,203,4
2008,381,1,392,"H3","900651",5,44,55,15680,0
2008,381,1,392,"H3","900653",5,209,155,50797,0
2008,381,2,392,"H3","900653",5,11,9,3926,0
2008,381,1,752,"H3","900653",5,92,3699,48191,4
2008,381,2,752,"H3","900653",5,2,,1239,0
2008,381,1,392,"H3","900659",5,7813,7382,1052870,0
2008,381,2,392,"H3","900659",5,325,33,3760,0
2008,381,1,752,"H3","900659",5,125,1235,67188,4
2008,381,2,752,"H3","900659",5,6,63,2612,4
2008,381,1,392,"H3","900691",8,5931,5931,554202,0
2008,381,2,392,"H3","900691",8,118,118,156355,0
2008,381,1,752,"H3","900691",8,192,192,51097,0
