Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","9507",1,,882,114897,0
2008,381,1,392,"H3","9405",8,9700,9700,722776,0
2008,381,2,392,"H3","9405",8,295089,295089,14102705,0
2008,381,1,752,"H3","9405",8,312444,312444,6068004,0
2008,381,1,392,"H3","950659",1,,50,6515,0
2008,381,2,752,"H3","950659",5,61,14,501,2
2008,381,1,392,"H3","950720",8,22679,22679,1908966,0
2008,381,2,392,"H3","950720",8,30,30,9354,0
2008,381,1,752,"H3","950720",8,3356,3356,285057,0
2008,381,2,752,"H3","950720",8,27,27,1179,0
2008,381,1,392,"H3","950730",1,,5230,962261,0
2008,381,1,752,"H3","950730",1,,1342,54120,0
2008,381,2,752,"H3","950730",5,1207,1277,30079,2
2008,381,1,392,"H3","950790",1,,24452,2239210,0
2008,381,2,392,"H3","950790",1,,852,105543,0
2008,381,1,752,"H3","950790",1,,821,74052,0
2008,381,2,752,"H3","950790",1,,15493,248806,0
2008,381,1,392,"H3","911430",8,4,4,6527,0
2008,381,2,752,"H3","911430",8,8,8,790,0
2008,381,1,752,"H3","950691",8,4623,4623,98419,0
2008,381,2,752,"H3","950691",8,693908,693908,8638594,0
2008,381,2,752,"H3","950810",8,3200,3200,137028,0
2008,381,1,392,"H3","9504",1,,25672,2769086,0
2008,381,2,392,"H3","9504",1,,5466,775044,0
2008,381,1,752,"H3","940210",8,975,975,57427,0
2008,381,2,752,"H3","940210",8,47797,47797,898402,0
2008,381,1,392,"H3","96",1,,,36029939,0
2008,381,2,392,"H3","96",1,,,8046005,0
2008,381,2,392,"H3","950420",8,327,327,6915,0
2008,381,1,752,"H3","950420",8,173,173,6886,0
2008,381,1,392,"H3","9601",8,4520,4520,421685,0
2008,381,2,392,"H3","9601",8,130,130,483138,6
2008,381,2,752,"H3","950420",8,532,532,3829,0
2008,381,1,392,"H3","9505",8,650,650,51656,0
2008,381,2,392,"H3","960110",8,14,14,2559,6
2008,381,2,752,"H3","960110",8,115,115,3603,0
2008,381,1,752,"H3","950590",8,660,660,6562,0
2008,381,2,752,"H3","950590",8,27728,27728,335909,0
2008,381,1,752,"H3","9506",1,,126251,1224407,4
2008,381,2,752,"H3","9506",1,,1005035,12860926,4
2008,381,1,392,"H3","9602",8,1385,1385,228128,0
2008,381,2,392,"H3","9602",8,1493,1493,33277,0
2008,381,1,752,"H3","9602",8,5,5,82,0
2008,381,2,752,"H3","9602",8,1132,1132,16310,0
2008,381,1,392,"H3","960200",8,1385,1385,228128,0
2008,381,2,392,"H3","960200",8,1493,1493,33277,0
2008,381,1,752,"H3","960200",8,5,5,82,0
2008,381,2,752,"H3","960200",8,1132,1132,16310,0
2008,381,1,392,"H3","9603",1,,1786,201195,0
2008,381,2,392,"H3","9603",1,,53637,732569,0
2008,381,2,752,"H3","950710",1,,2111,84121,0
2008,381,1,392,"H3","9508",8,24,24,2241,0
2008,381,1,392,"H3","960310",5,2,1,1953,0
2008,381,2,392,"H3","960310",5,50,13,1835,0
2008,381,2,752,"H3","960310",5,88103,23098,89519,4
2008,381,1,392,"H3","960321",5,43040,933,59711,0
2008,381,2,392,"H3","9508",8,9779,9779,431781,0
2008,381,1,752,"H3","9508",8,193105,193105,666958,0
2008,381,1,392,"H3","960329",5,513,76,11616,0
2008,381,2,392,"H3","960329",5,9004,1397,34730,2
2008,381,1,752,"H3","950670",6,6201,41516,398859,6
2008,381,2,752,"H3","950670",6,5727,22525,450905,6
2008,381,1,392,"H3","960330",5,306642,140,30200,0
2008,381,2,392,"H3","960330",5,3100217,1857,61638,0
2008,381,2,752,"H3","9508",8,73001,73001,1836464,0
2008,381,1,392,"H3","960340",5,2240,279,16423,0
2008,381,2,392,"H3","960340",5,5272,343,16130,0
2008,381,1,752,"H3","960340",5,1100,974,6280,4
2008,381,2,752,"H3","960340",5,82107,7373,71487,4
2008,381,1,752,"H3","950699",1,,51043,608605,0
2008,381,2,752,"H3","950699",5,157808,172137,988325,2
2008,381,1,752,"H3","9507",1,,5813,439466,0
2008,381,2,752,"H3","9507",1,,18908,364185,0
2008,381,1,392,"H3","960390",1,,291,24225,0
2008,381,2,392,"H3","960390",1,,12589,158440,0
2008,381,1,752,"H3","950890",8,193105,193105,666958,0
2008,381,2,752,"H3","950890",8,69801,69801,1699436,0
2008,381,1,392,"H3","9604",1,,12,1555,0
2008,381,2,752,"H3","9604",1,,224,2547,0
2008,381,1,392,"H3","960400",1,,12,1555,0
2008,381,2,752,"H3","960400",1,,224,2547,0
2008,381,1,752,"H3","9601",8,340,340,9553,0
2008,381,2,752,"H3","9601",8,131,131,4214,0
2008,381,1,752,"H3","9403",1,,861618,6658697,0
2008,381,2,752,"H3","9403",1,,30222160,94366705,0
2008,381,1,392,"H3","940310",8,1742,1742,17719,0
2008,381,2,392,"H3","940310",8,257354,257354,4552075,0
2008,381,1,752,"H3","940310",8,11971,11971,208203,0
2008,381,2,752,"H3","940310",8,257537,257537,782980,0
2008,381,1,752,"H3","950710",1,,294,26237,0
2008,381,1,392,"H3","940520",8,3843,3843,190152,0
2008,381,1,392,"H3","960610",8,1358,1358,66968,0
2008,381,2,392,"H3","960610",8,830,830,50257,0
2008,381,2,392,"H3","940520",8,16281,16281,812001,0
2008,381,1,392,"H3","930700",8,77,77,106255,0
2008,381,1,392,"H3","960621",8,1163,1163,46912,0
2008,381,2,392,"H3","960621",8,2168,2168,135477,0
2008,381,1,752,"H3","930700",8,5,5,244,0
2008,381,2,752,"H3","930700",8,4,4,335,0
2008,381,1,392,"H3","960622",8,1746,1746,72839,0
2008,381,2,392,"H3","960622",8,1838,1838,132030,0
2008,381,1,752,"H3","960622",8,1354,1354,48338,0
2008,381,2,752,"H3","960622",8,4020,4020,315963,0
2008,381,1,392,"H3","960629",8,1889,1889,157503,0
2008,381,2,392,"H3","960629",8,1909,1909,420304,0
2008,381,1,752,"H3","960629",8,32,32,1667,0
2008,381,2,752,"H3","960629",8,863,863,67640,0
2008,381,1,752,"H3","94",1,,,15827501,0
2008,381,2,752,"H3","94",1,,,156123545,0
2008,381,1,392,"H3","9607",8,253921,253921,7025844,0
2008,381,2,392,"H3","9607",8,15052,15052,446289,0
2008,381,1,752,"H3","9401",1,,92470,1194508,0
2008,381,2,752,"H3","9401",1,,3555894,37966660,0
2008,381,1,392,"H3","960711",8,80,80,3151,0
2008,381,2,392,"H3","960711",8,912,912,151900,0
2008,381,1,752,"H3","960711",8,81,81,3569,6
2008,381,2,752,"H3","960711",8,121,121,3088,6
2008,381,1,392,"H3","960719",8,15390,15390,425495,0
2008,381,2,392,"H3","960719",8,13727,13727,251173,0
2008,381,2,752,"H3","960719",8,220,220,10191,6
2008,381,1,392,"H3","960720",8,238451,238451,6597198,0
2008,381,2,392,"H3","960720",8,413,413,43215,0
2008,381,1,752,"H3","960720",8,65,65,695,0
2008,381,2,752,"H3","960720",8,665,665,12364,0
2008,381,1,392,"H3","9608",1,,570626,22927598,0
2008,381,2,392,"H3","9608",1,,20972,2686903,0
2008,381,1,752,"H3","940350",5,1704,17343,247081,2
2008,381,2,752,"H3","940350",5,33171,961239,2361527,2
2008,381,1,392,"H3","940600",1,,170040,33874,0
2008,381,2,392,"H3","940600",1,,31680,183445,0
2008,381,1,392,"H3","950890",8,24,24,2241,0
2008,381,2,392,"H3","950890",8,9779,9779,431781,0
2008,381,1,392,"H3","960820",5,9468122,248291,6283035,0
2008,381,2,392,"H3","960820",5,63428,6901,822018,0
2008,381,1,752,"H3","960820",5,596838,7710,98128,4
2008,381,2,752,"H3","960820",5,5540181,70582,573714,4
2008,381,1,392,"H3","9209",8,93502,93502,3866932,0
2008,381,2,392,"H3","9209",8,43512,43512,2553071,0
2008,381,1,752,"H3","9209",8,371,371,44719,0
2008,381,2,752,"H3","9209",8,81479,81479,1280164,0
2008,381,1,752,"H3","950629",1,,444,8845,0
2008,381,2,752,"H3","950629",1,,54896,945988,0
2008,381,1,752,"H3","960610",8,414,414,35316,0
2008,381,2,752,"H3","960610",8,2115,2115,61690,0
2008,381,1,752,"H3","9305",8,530,530,210303,0
2008,381,2,752,"H3","9305",8,1292,1292,274943,6
2008,381,1,392,"H3","960850",1,,702,43575,0
2008,381,2,392,"H3","960850",5,166668,1429,110117,2
2008,381,1,752,"H3","960321",5,2582,381,4760,4
2008,381,1,752,"H3","940370",8,13260,13260,123444,0
2008,381,1,392,"H3","960860",5,4961715,30198,3181255,0
2008,381,2,392,"H3","960860",5,27239,630,47969,0
2008,381,1,752,"H3","960860",5,1156,31,675,4
2008,381,2,752,"H3","960860",5,16582,182,1311,4
2008,381,2,752,"H3","940370",8,512239,512239,3406252,0
2008,381,2,752,"H3","960321",5,2084616,47927,989200,4
2008,381,1,392,"H3","960899",8,559,559,100112,0
2008,381,2,392,"H3","960899",8,1840,1840,251934,0
2008,381,2,752,"H3","960899",8,55,55,1452,0
2008,381,1,392,"H3","9609",8,1758,1758,86337,0
2008,381,2,392,"H3","9609",8,1114,1114,25443,0
2008,381,1,752,"H3","9609",8,38485,38485,212099,0
2008,381,2,752,"H3","9609",8,2828,2828,17455,0
2008,381,1,752,"H3","9606",8,1981,1981,100529,0
2008,381,2,752,"H3","9606",8,14603,14603,947159,0
2008,381,2,752,"H3","950651",5,11,18,264,2
2008,381,1,752,"H3","960621",8,181,181,15209,0
2008,381,2,752,"H3","960621",8,7605,7605,501866,0
2008,381,1,752,"H3","9607",8,146,146,4264,6
2008,381,2,392,"H3","960990",8,1025,1025,15598,0
2008,381,2,752,"H3","960990",8,2696,2696,15199,0
2008,381,1,752,"H3","9610",8,1500,1500,6963,0
2008,381,1,752,"H3","961000",8,1500,1500,6963,0
2008,381,1,392,"H3","9611",8,342,342,30096,0
2008,381,2,392,"H3","9611",8,281,281,45434,0
2008,381,1,752,"H3","9611",8,39,39,1719,0
2008,381,2,752,"H3","9611",8,1715,1715,120773,0
2008,381,1,392,"H3","961100",8,342,342,30096,0
2008,381,2,392,"H3","961100",8,281,281,45434,0
2008,381,2,752,"H3","9607",8,1006,1006,25642,6
2008,381,1,392,"H3","950662",5,46980,1055,133031,2
2008,381,1,392,"H3","9612",1,,72010,3925316,0
2008,381,2,392,"H3","9612",1,,5136,116302,0
2008,381,2,392,"H3","950662",5,59805,19076,119319,2
2008,381,2,752,"H3","950662",5,20315,4153,40531,2
2008,381,1,392,"H3","961210",1,,70047,3806805,0
2008,381,2,392,"H3","961210",1,,5136,116302,0
2008,381,2,752,"H3","960330",5,55660,501,6188,4
2008,381,1,392,"H3","950632",5,1064,65,3872,0
2008,381,1,392,"H3","961220",1,,1963,118511,0
2008,381,1,752,"H3","961220",1,,51,2678,0
2008,381,2,752,"H3","961220",1,,6,154,0
2008,381,2,392,"H3","950632",5,900,150,6745,0
2008,381,1,752,"H3","950632",5,39,29,339,4
2008,381,2,752,"H3","960910",8,132,132,2257,0
2008,381,2,392,"H3","940550",8,1009,1009,86727,0
2008,381,1,392,"H3","960630",8,2738,2738,266551,0
2008,381,2,392,"H3","960630",8,69,69,4613,0
2008,381,1,752,"H3","940550",8,3557,3557,39133,0
2008,381,1,392,"H3","9406",1,,170040,33874,0
2008,381,2,392,"H3","9406",1,,31680,183445,0
2008,381,1,392,"H3","961380",5,17358,134,32819,2
2008,381,2,392,"H3","961380",5,3788,82,18827,2
2008,381,1,752,"H3","961380",5,2146,142,4058,2
2008,381,2,752,"H3","961380",5,10415,1490,51763,2
2008,381,1,752,"H3","960910",8,38472,38472,211306,0
2008,381,1,752,"H3","950611",6,4,34,1217,4
2008,381,2,752,"H3","950611",6,3689,16297,747062,6
2008,381,1,392,"H3","950619",8,22,22,2020,0
2008,381,1,392,"H3","9614",8,1911,1911,80890,0
2008,381,2,392,"H3","9614",8,862,862,122958,0
2008,381,1,752,"H3","9614",8,18,18,2622,0
2008,381,2,752,"H3","9614",8,96,96,10032,0
2008,381,1,392,"H3","961400",8,1911,1911,80890,0
2008,381,2,392,"H3","961400",8,862,862,122958,0
2008,381,1,752,"H3","961400",8,18,18,2622,0
2008,381,2,752,"H3","961400",8,96,96,10032,0
2008,381,1,392,"H3","9615",8,16,16,7343,0
2008,381,2,392,"H3","9615",8,2441,2441,841393,0
2008,381,1,752,"H3","9615",8,115,115,4910,0
2008,381,2,752,"H3","9615",8,24058,24058,311493,0
2008,381,2,392,"H3","961511",8,776,776,371503,0
2008,381,1,752,"H3","961511",8,1,1,35,0
2008,381,2,752,"H3","961511",8,3572,3572,91142,0
2008,381,2,392,"H3","961519",8,604,604,279970,0
2008,381,2,392,"H3","950619",8,23321,23321,1076777,0
2008,381,1,752,"H3","950619",8,289,289,5638,0
2008,381,2,752,"H3","950619",8,33483,33483,824974,0
2008,381,2,752,"H3","930320",5,2061,10505,2330470,4
2008,381,1,392,"H3","960840",5,551115,8308,461514,0
2008,381,1,392,"H3","9616",8,1986,1986,157551,0
2008,381,2,392,"H3","9616",8,6770,6770,135542,0
2008,381,2,752,"H3","9616",8,85414,85414,3180543,0
2008,381,1,752,"H3","960840",5,428,68,1229,4
2008,381,2,752,"H3","960840",5,3436,21,1342,4
2008,381,1,392,"H3","950651",5,2686,502,62589,2
2008,381,1,392,"H3","9617",8,5616,5616,70914,0
2008,381,1,752,"H3","9617",8,1882,1882,18992,0
2008,381,2,752,"H3","9617",8,92,92,1044,0
2008,381,1,392,"H3","961320",5,7962,680,106941,0
2008,381,1,752,"H3","961100",8,39,39,1719,0
2008,381,2,752,"H3","961100",8,1715,1715,120773,0
2008,381,1,392,"H3","9618",8,394,394,46567,0
2008,381,2,392,"H3","9618",8,34281,34281,1568654,0
2008,381,1,752,"H3","961320",5,5329,471,4506,4
2008,381,1,752,"H3","9608",1,,11791,165756,4
2008,381,1,392,"H3","961800",8,394,394,46567,0
2008,381,2,392,"H3","961800",8,34281,34281,1568654,0
2008,381,2,752,"H3","9608",1,,126863,1798072,4
2008,381,1,392,"H3","960810",5,14603758,237975,9725597,0
2008,381,1,392,"H3","97",1,,,3680014,0
2008,381,2,392,"H3","97",1,,,1271061,0
2008,381,1,752,"H3","950661",5,106352,25985,53872,2
2008,381,1,752,"H3","9612",1,,88,3787,0
2008,381,1,392,"H3","9701",1,,2267,759088,0
2008,381,2,392,"H3","9701",1,,3220,846153,0
2008,381,2,752,"H3","9612",1,,1641,77664,0
2008,381,2,752,"H3","961320",5,5,9,31,4
2008,381,1,392,"H3","970110",1,,1272,587023,0
2008,381,2,392,"H3","970110",1,,2842,757009,0
2008,381,2,752,"H3","950669",5,2005,318,4114,2
2008,381,2,392,"H3","960810",5,198926,8459,1227836,0
2008,381,1,392,"H3","970190",8,995,995,172066,0
2008,381,2,392,"H3","970190",8,378,378,89143,0
2008,381,1,752,"H3","970190",8,479,479,123689,0
2008,381,2,752,"H3","970190",8,8,8,210,0
2008,381,1,392,"H3","9702",1,,10,12259,0
2008,381,2,392,"H3","9702",1,,657,28523,0
2008,381,1,752,"H3","9702",1,,81,18647,0
2008,381,2,752,"H3","9702",1,,8,512,0
2008,381,1,392,"H3","970200",1,,10,12259,0
2008,381,2,392,"H3","970200",1,,657,28523,0
2008,381,1,752,"H3","970200",1,,81,18647,0
2008,381,2,752,"H3","970200",1,,8,512,0
2008,381,1,392,"H3","9703",1,,6138,2137335,0
2008,381,2,392,"H3","9703",1,,35515,373886,0
2008,381,1,752,"H3","9703",1,,120,40014,0
2008,381,1,392,"H3","970300",1,,6138,2137335,0
2008,381,2,392,"H3","970300",1,,35515,373886,0
2008,381,1,752,"H3","970300",1,,120,40014,0
2008,381,2,392,"H3","9704",8,5,5,19997,0
2008,381,1,752,"H3","9704",8,1,1,818,0
2008,381,2,392,"H3","970400",8,5,5,19997,0
2008,381,1,752,"H3","970400",8,1,1,818,0
2008,381,1,392,"H3","9705",8,2178,2178,531834,0
2008,381,2,392,"H3","9705",8,30,30,2503,0
2008,381,1,392,"H3","970500",8,2178,2178,531834,0
2008,381,2,392,"H3","970500",8,30,30,2503,0
2008,381,1,392,"H3","9706",8,645,645,239499,0
2008,381,1,752,"H3","9706",8,26,26,10375,0
2008,381,1,392,"H3","970600",8,645,645,239499,0
2008,381,1,752,"H3","970600",8,26,26,10375,0
2008,381,1,752,"H3","960810",5,43824,3968,65454,4
2008,381,2,752,"H3","960810",5,4318852,54650,1159745,4
2008,381,1,752,"H3","960390",1,,14330,263442,0
2008,381,1,392,"H3","9999",1,,,3820555,0
2008,381,2,392,"H3","960831",5,1550,200,6062,0
2008,381,2,752,"H3","960390",1,,275993,2706426,4
2008,381,1,392,"H3","999999",1,,,3820555,0
2008,381,1,752,"H3","999999",1,,,79611870,0
2008,381,2,752,"H3","999999",1,,,78907643,0
2008,381,1,392,"H3","950710",1,,1936,357253,0
2008,381,1,752,"H3","96",1,,,1364309,0
2008,381,2,752,"H3","96",1,,,13168560,0
2008,381,2,392,"H3","960500",5,90145,291,27378,2
2008,381,1,826,"H3","01",1,,,10575538,0
2008,381,2,826,"H3","01",1,,,2081815,0
2008,381,1,826,"H3","0101",5,1,,253,0
2008,381,2,826,"H3","0101",5,5,,908429,0
2008,381,2,826,"H3","010110",5,4,,902946,0
2008,381,1,826,"H3","010190",5,1,,253,0
2008,381,2,826,"H3","010190",5,1,,5484,0
2008,381,1,826,"H3","0102",5,1207,828775,2016420,4
2008,381,2,826,"H3","0102",5,22,101538,387606,4
2008,381,2,826,"H3","010210",5,22,101538,387606,4
2008,381,1,826,"H3","010290",5,1207,828775,2016420,4
2008,381,1,752,"H3","960500",1,,1,28,0
2008,381,2,752,"H3","960500",5,972,19,295,2
2008,381,1,752,"H3","960831",5,3,1,19,4
2008,381,1,826,"H3","0104",5,131,4334,9686,4
2008,381,1,826,"H3","010410",5,120,4150,9130,4
2008,381,1,826,"H3","010420",5,11,184,556,4
2008,381,2,752,"H3","960831",5,2,1,294,4
2008,381,1,752,"H3","940430",5,243,1262,10165,4
2008,381,2,752,"H3","940430",5,356,213,4267,4
2008,381,1,826,"H3","0106",1,,10667,504741,4
2008,381,2,826,"H3","0106",1,,1405,277617,0
2008,381,1,826,"H3","010619",1,,247,53370,4
2008,381,1,392,"H3","930320",5,4,18,35477,0
2008,381,1,826,"H3","010690",1,,8420,399633,0
2008,381,2,826,"H3","010690",1,,1405,277617,0
2008,381,1,826,"H3","02",1,,,80641843,0
2008,381,2,826,"H3","02",1,,,137349840,0
2008,381,1,826,"H3","0201",8,3442297,3442297,34581982,0
2008,381,2,826,"H3","0201",8,1346487,1346487,11465451,0
2008,381,1,826,"H3","020110",8,300894,300894,1714666,0
2008,381,2,826,"H3","020110",8,7310,7310,39412,0
2008,381,1,826,"H3","020120",8,527955,527955,4945050,0
2008,381,2,826,"H3","020120",8,41145,41145,257805,0
2008,381,1,826,"H3","020130",8,2613448,2613448,27922266,0
2008,381,2,826,"H3","020130",8,1298032,1298032,11168233,0
2008,381,1,826,"H3","0202",8,553846,553846,6441805,0
2008,381,2,826,"H3","0202",8,1366000,1366000,9752719,0
2008,381,2,392,"H3","930320",5,410,1538,968486,0
2008,381,2,392,"H3","961610",8,6770,6770,135542,0
2008,381,2,752,"H3","961610",8,85414,85414,3180543,0
2008,381,1,826,"H3","020230",8,468998,468998,5158294,0
2008,381,2,826,"H3","020230",8,1344142,1344142,9684437,0
2008,381,1,826,"H3","0203",8,1861103,1861103,5056433,0
2008,381,2,826,"H3","0203",8,1419621,1419621,2933450,0
2008,381,1,826,"H3","020311",8,514,514,1363,0
2008,381,2,826,"H3","020311",8,38268,38268,68891,0
2008,381,1,826,"H3","020312",8,237615,237615,659790,0
2008,381,2,826,"H3","020312",8,12382,12382,70276,0
2008,381,1,826,"H3","020319",8,505825,505825,1490159,0
2008,381,2,826,"H3","020319",8,92365,92365,387208,0
2008,381,1,826,"H3","020322",8,218960,218960,589012,0
2008,381,2,826,"H3","020322",8,41055,41055,125382,0
2008,381,1,826,"H3","020329",8,898189,898189,2316109,0
2008,381,2,826,"H3","020329",8,1235551,1235551,2281694,0
2008,381,1,826,"H3","0204",8,4189620,4189620,26885249,0
2008,381,2,826,"H3","0204",8,99706,99706,679748,0
2008,381,1,392,"H3","9613",1,,1336,208146,0
2008,381,2,392,"H3","9613",1,,211,38046,0
2008,381,1,826,"H3","020421",8,105262,105262,435847,0
2008,381,1,826,"H3","020422",8,437733,437733,4182544,0
2008,381,2,826,"H3","020422",8,2882,2882,31030,0
2008,381,1,826,"H3","020423",8,47570,47570,429413,0
2008,381,1,752,"H3","9613",1,,1649,16652,4
2008,381,1,752,"H3","950640",8,1896,1896,27836,0
2008,381,1,392,"H3","961700",8,5616,5616,70914,0
2008,381,2,752,"H3","9613",1,,13666,748981,4
2008,381,1,392,"H3","961310",5,740,54,11259,0
2008,381,2,826,"H3","020450",8,14,14,141,0
2008,381,2,826,"H3","0205",8,133,133,251,0
2008,381,2,826,"H3","020500",8,133,133,251,0
2008,381,1,826,"H3","0206",8,3398014,3398014,2658165,0
2008,381,2,826,"H3","0206",8,372515,372515,700974,0
2008,381,1,392,"H3","960920",8,491,491,29078,0
2008,381,1,752,"H3","960920",8,13,13,793,0
2008,381,2,826,"H3","020630",8,41407,41407,42251,0
2008,381,2,826,"H3","020641",8,10487,10487,8137,0
2008,381,1,826,"H3","020649",8,3186511,3186511,2233563,0
2008,381,2,826,"H3","020649",8,236856,236856,243375,0
2008,381,1,752,"H3","961310",5,910,994,7114,4
2008,381,1,752,"H3","961700",8,1882,1882,18992,0
2008,381,1,826,"H3","020690",8,20504,20504,81567,0
2008,381,1,826,"H3","0207",8,571372,571372,851155,0
2008,381,2,826,"H3","0207",8,6898343,6898343,33030679,0
2008,381,2,826,"H3","020711",8,172229,172229,441480,0
2008,381,1,826,"H3","020712",8,17827,17827,31447,0
2008,381,2,752,"H3","961700",8,92,92,1044,0
2008,381,1,826,"H3","020713",8,45694,45694,42475,0
2008,381,2,826,"H3","020713",8,118877,118877,633706,0
2008,381,1,826,"H3","020714",8,311844,311844,516527,0
2008,381,2,826,"H3","020714",8,2013200,2013200,10048685,0
2008,381,2,826,"H3","020724",8,1151297,1151297,3547729,0
2008,381,1,826,"H3","020725",8,11036,11036,7836,0
2008,381,2,826,"H3","020725",8,2630,2630,5651,0
2008,381,1,826,"H3","020726",8,11335,11335,61645,0
2008,381,2,826,"H3","020726",8,3022380,3022380,16878951,0
2008,381,1,826,"H3","020727",8,120657,120657,94579,0
2008,381,2,826,"H3","020727",8,376401,376401,1369592,0
2008,381,1,752,"H3","9618",8,775,775,33479,0
2008,381,2,826,"H3","020734",8,70,70,2754,0
2008,381,1,392,"H3","910811",5,15701,218,120762,0
2008,381,2,752,"H3","9618",8,59263,59263,1201216,0
2008,381,2,752,"H3","9603",1,,401516,4558056,4
2008,381,1,752,"H3","961800",8,775,775,33479,0
2008,381,1,826,"H3","020810",8,2247,2247,17354,0
2008,381,2,826,"H3","020810",8,24675,24675,166883,0
2008,381,1,826,"H3","020890",8,132782,132782,1210404,0
2008,381,2,826,"H3","020890",8,25840,25840,79791,0
2008,381,1,826,"H3","0209",8,164713,164713,129458,0
2008,381,2,826,"H3","0209",8,414342,414342,385700,0
2008,381,1,826,"H3","020900",8,164713,164713,129458,0
2008,381,2,826,"H3","020900",8,414342,414342,385700,0
2008,381,1,826,"H3","0210",8,249313,249313,743897,0
2008,381,2,826,"H3","0210",8,3972114,3972114,76906971,0
2008,381,1,826,"H3","021011",8,698,698,2802,0
2008,381,2,826,"H3","021011",8,71980,71980,961606,0
2008,381,1,826,"H3","021012",8,305,305,1746,0
2008,381,2,826,"H3","021012",8,1337417,1337417,15735419,0
2008,381,1,826,"H3","021019",8,225354,225354,525959,0
2008,381,2,826,"H3","021019",8,2447784,2447784,56752373,0
2008,381,1,826,"H3","021020",8,21294,21294,187721,0
2008,381,2,826,"H3","021020",8,113451,113451,3424968,0
2008,381,1,826,"H3","021099",8,1662,1662,25670,0
2008,381,2,826,"H3","021099",8,1482,1482,32604,0
2008,381,1,826,"H3","03",1,,,152210183,0
2008,381,2,826,"H3","03",1,,,12046375,0
2008,381,1,826,"H3","0301",8,61820,61820,468189,0
2008,381,2,826,"H3","0301",8,82,82,4096,0
2008,381,1,826,"H3","030110",8,18670,18670,158344,0
2008,381,2,826,"H3","030110",8,60,60,4038,0
2008,381,1,826,"H3","030191",8,125,125,722,0
2008,381,2,826,"H3","030191",8,22,22,59,0
2008,381,1,392,"H3","940592",8,42,42,8698,0
2008,381,1,826,"H3","030199",8,43005,43005,309036,0
2008,381,1,826,"H3","0302",8,2004893,2004893,24603949,0
2008,381,2,826,"H3","0302",8,1561907,1561907,10982244,0
2008,381,1,826,"H3","030211",8,4003,4003,36807,0
2008,381,1,826,"H3","030212",8,317668,317668,1935668,0
2008,381,2,826,"H3","030212",8,701,701,5247,0
2008,381,1,826,"H3","030219",8,4169,4169,29737,0
2008,381,2,826,"H3","030219",8,3431,3431,15313,0
2008,381,2,392,"H3","940592",8,3550,3550,76587,0
2008,381,1,752,"H3","940592",8,6256,6256,149855,0
2008,381,1,826,"H3","030223",8,3386,3386,47325,0
2008,381,2,826,"H3","030223",8,1743,1743,54470,0
2008,381,1,826,"H3","030229",8,2702,2702,30140,0
2008,381,2,752,"H3","961800",8,59263,59263,1201216,0
2008,381,1,826,"H3","030232",8,275,275,5430,0
2008,381,1,826,"H3","030235",8,570,570,7253,0
2008,381,2,752,"H3","940592",8,15469,15469,287517,0
2008,381,1,826,"H3","030239",8,2163,2163,40140,0
2008,381,2,826,"H3","030239",8,90,90,555,0
2008,381,1,826,"H3","030250",8,6052,6052,91594,0
2008,381,2,826,"H3","030250",8,2,2,10,0
2008,381,1,826,"H3","030261",8,7120,7120,73258,0
2008,381,1,752,"H3","97",1,,,460188,0
2008,381,2,752,"H3","97",1,,,49995,0
2008,381,1,826,"H3","030264",8,3388,3388,8224,0
2008,381,2,826,"H3","030264",8,5,5,56,0
2008,381,1,752,"H3","9701",1,,610,342908,0
2008,381,2,752,"H3","9701",1,,28,49483,0
2008,381,1,826,"H3","030267",8,1789,1789,21637,0
2008,381,1,826,"H3","030269",8,1594337,1594337,21694797,0
2008,381,2,826,"H3","030269",8,1553874,1553874,10885250,0
2008,381,1,826,"H3","030270",8,163,163,2172,0
2008,381,1,826,"H3","0303",8,1692752,1692752,8792928,0
2008,381,2,826,"H3","0303",8,37111,37111,152852,0
2008,381,1,826,"H3","030311",8,411,411,6347,0
2008,381,1,826,"H3","030319",8,93194,93194,342181,0
2008,381,1,826,"H3","030322",8,52165,52165,364643,0
2008,381,1,392,"H3","960891",5,151905527,41484,2936979,2
2008,381,1,752,"H3","961210",1,,37,1109,0
2008,381,2,752,"H3","960891",1,,72,605,0
2008,381,1,752,"H3","970110",1,,131,219218,0
2008,381,2,752,"H3","970110",1,,20,49273,0
