Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,392,"H3","960910",8,1267,1267,57259,0
2008,381,1,752,"H3","99",1,,,90080,0
2008,381,2,752,"H3","961210",1,,1635,77509,0
2008,381,2,826,"H3","030352",8,14479,14479,43422,0
2008,381,1,826,"H3","030361",8,867888,867888,5356284,0
2008,381,2,826,"H3","030361",8,721,721,7213,0
2008,381,2,752,"H3","99",1,,,10040,0
2008,381,1,826,"H3","030371",8,32403,32403,27626,0
2008,381,1,752,"H3","9503",8,66758,66758,1103321,0
2008,381,1,826,"H3","030378",8,5280,5280,42704,0
2008,381,2,826,"H3","030378",8,12,12,31,0
2008,381,1,826,"H3","030379",8,339521,339521,2065052,0
2008,381,2,826,"H3","030379",8,19413,19413,92845,0
2008,381,1,826,"H3","030380",8,3145,3145,29347,0
2008,381,2,826,"H3","030380",8,43,43,508,0
2008,381,1,826,"H3","0304",8,563481,563481,5194047,0
2008,381,2,826,"H3","0304",8,25349,25349,227952,0
2008,381,1,826,"H3","030411",8,5801,5801,60205,0
2008,381,2,826,"H3","030411",8,2591,2591,36486,0
2008,381,2,752,"H3","9503",8,403565,403565,2783859,0
2008,381,1,826,"H3","030419",8,342519,342519,3893481,0
2008,381,2,826,"H3","030419",8,400,400,3038,0
2008,381,2,826,"H3","030421",8,70,70,722,0
2008,381,1,752,"H3","950300",8,66758,66758,1103321,0
2008,381,1,826,"H3","030429",8,180059,180059,998306,0
2008,381,2,826,"H3","030429",8,22280,22280,187632,0
2008,381,2,752,"H3","950300",8,403565,403565,2783859,0
2008,381,1,752,"H3","9999",1,,,79611870,0
2008,381,1,826,"H3","030499",8,17402,17402,140933,0
2008,381,1,826,"H3","0305",8,654503,654503,11962364,0
2008,381,2,826,"H3","0305",8,3446,3446,54534,0
2008,381,1,826,"H3","030510",8,3532,3532,106278,0
2008,381,2,826,"H3","030510",8,127,127,857,0
2008,381,1,826,"H3","030520",8,90,90,3329,0
2008,381,2,826,"H3","030520",8,35,35,4159,0
2008,381,1,826,"H3","030530",8,808,808,10075,0
2008,381,2,826,"H3","030530",8,293,293,3146,0
2008,381,1,826,"H3","030541",8,578787,578787,11394721,0
2008,381,2,826,"H3","030541",8,531,531,7345,0
2008,381,1,826,"H3","030542",8,46733,46733,282405,0
2008,381,1,826,"H3","030549",8,9043,9043,89756,0
2008,381,2,826,"H3","030549",8,1037,1037,33171,0
2008,381,1,826,"H3","030562",8,12292,12292,53593,0
2008,381,2,826,"H3","030563",8,817,817,3117,0
2008,381,1,826,"H3","030569",8,3218,3218,22207,0
2008,381,2,826,"H3","030569",8,606,606,2737,0
2008,381,1,826,"H3","0306",8,6770547,6770547,64401680,0
2008,381,2,826,"H3","0306",8,11252,11252,100325,0
2008,381,1,826,"H3","030611",8,13766,13766,54201,0
2008,381,2,826,"H3","030611",8,41,41,928,0
2008,381,1,826,"H3","030612",8,4490,4490,40280,0
2008,381,1,826,"H3","030613",8,1548741,1548741,9967284,0
2008,381,2,826,"H3","030613",8,3708,3708,52877,0
2008,381,1,826,"H3","030614",8,22711,22711,276786,0
2008,381,1,826,"H3","030619",8,4053768,4053768,44236521,0
2008,381,2,826,"H3","030619",8,389,389,4299,0
2008,381,1,826,"H3","030621",8,20617,20617,535610,0
2008,381,1,826,"H3","030622",8,11418,11418,320462,0
2008,381,2,826,"H3","030622",8,428,428,10110,0
2008,381,1,826,"H3","030623",8,49135,49135,357907,0
2008,381,2,752,"H3","9999",1,,,78907643,0
2008,381,1,752,"H3","9504",1,,5964,163187,4
2008,381,2,752,"H3","9504",1,,8543,104328,4
2008,381,1,392,"H3","9606",8,8894,8894,610773,0
2008,381,2,392,"H3","9606",8,6814,6814,742681,0
2008,381,2,392,"H3","960910",8,89,89,9844,0
2008,381,1,392,"H3","9506",1,,10548,1685182,0
2008,381,2,392,"H3","9506",1,,1079766,18881207,0
2008,381,1,752,"H3","9603",1,,25518,773827,4
2008,381,2,752,"H3","9302",5,105,225,79666,4
2008,381,1,826,"H3","020410",8,3514757,3514757,21134885,0
2008,381,2,826,"H3","020410",8,64,64,442,0
2008,381,1,826,"H3","020430",8,6088,6088,54279,0
2008,381,1,826,"H3","020442",8,78156,78156,647854,0
2008,381,2,826,"H3","020442",8,96726,96726,648001,0
2008,381,2,392,"H3","9605",1,,291,27378,0
2008,381,1,752,"H3","9605",1,,1,28,0
2008,381,2,752,"H3","9605",1,,19,295,0
2008,381,1,826,"H3","0105",5,1071410,,6973543,0
2008,381,1,752,"H3","961390",8,42,42,973,0
2008,381,2,752,"H3","961390",8,12167,12167,697187,0
2008,381,1,752,"H3","961519",8,114,114,4875,0
2008,381,2,752,"H3","961519",8,20231,20231,212979,0
2008,381,1,392,"H3","961590",8,16,16,7343,0
2008,381,2,392,"H3","961590",8,1061,1061,189920,0
2008,381,1,752,"H3","960839",5,5,4,68,4
2008,381,2,752,"H3","960839",5,835,428,17171,4
2008,381,2,752,"H3","961590",8,255,255,7372,0
2008,381,2,826,"H3","020220",8,21858,21858,68282,0
2008,381,1,392,"H3","961620",8,1986,1986,157551,0
2008,381,1,752,"H3","960850",1,,10,184,0
2008,381,1,826,"H3","020443",8,54,54,427,0
2008,381,2,826,"H3","020443",8,20,20,134,0
2008,381,1,826,"H3","020610",8,14840,14840,42751,0
2008,381,2,826,"H3","020629",8,83755,83755,407032,0
2008,381,1,826,"H3","020680",8,176159,176159,300285,0
2008,381,2,826,"H3","020680",8,10,10,179,0
2008,381,2,826,"H3","020712",8,41251,41251,102068,0
2008,381,2,826,"H3","020732",8,8,8,62,0
2008,381,1,826,"H3","020735",8,925,925,3508,0
2008,381,1,826,"H3","020736",8,52054,52054,93139,0
2008,381,1,826,"H3","0208",8,135029,135029,1227758,0
2008,381,2,826,"H3","0208",8,50515,50515,246674,0
2008,381,1,826,"H3","030192",8,20,20,87,0
2008,381,1,826,"H3","030221",8,246,246,3017,0
2008,381,1,826,"H3","030222",8,960,960,8698,0
2008,381,1,826,"H3","030236",8,289,289,1800,0
2008,381,1,826,"H3","030262",8,3,3,28,0
2008,381,1,826,"H3","030263",8,6,6,34,0
2008,381,2,752,"H3","960850",5,64233,870,42438,2
2008,381,1,826,"H3","030265",8,55604,55604,566189,0
2008,381,2,826,"H3","030265",8,800,800,13638,0
2008,381,2,826,"H3","030331",8,1034,1034,4468,0
2008,381,1,826,"H3","030333",8,768,768,6540,0
2008,381,2,826,"H3","030333",8,190,190,537,0
2008,381,1,392,"H3","961390",8,468,468,57127,0
2008,381,1,826,"H3","030342",8,521,521,5650,0
2008,381,1,826,"H3","030344",8,151,151,1109,0
2008,381,1,752,"H3","960329",5,548181,3693,411284,2
2008,381,2,752,"H3","960329",5,2140,419,10815,6
2008,381,1,392,"H3","99",1,,,3820555,0
2008,381,1,826,"H3","030345",8,1988,1988,6895,0
2008,381,1,826,"H3","030362",8,214,214,4205,0
2008,381,1,392,"H3","960350",1,,66,57067,0
2008,381,1,826,"H3","030375",8,294383,294383,526416,0
2008,381,2,392,"H3","960350",1,,37438,459796,0
2008,381,1,752,"H3","960350",1,,6140,88061,0
2008,381,2,752,"H3","960350",1,,46205,684421,0
2008,381,1,826,"H3","030412",8,14736,14736,83439,0
2008,381,1,826,"H3","030492",8,513,513,2521,0
2008,381,1,392,"H3","TOTAL",1,,,7367388781,0
2008,381,2,392,"H3","TOTAL",1,,,6179897606,0
2008,381,1,752,"H3","TOTAL",1,,,6039483530,0
2008,381,2,752,"H3","TOTAL",1,,,5820943814,0
2008,381,1,752,"H3","950430",5,271,1000,19853,6
2008,381,2,752,"H3","950430",5,139,6292,82413,6
2008,381,1,392,"H3","960190",8,4520,4520,421685,0
2008,381,1,826,"H3","0103",5,334,46824,156227,4
2008,381,1,826,"H3","010310",5,126,12353,101943,4
2008,381,1,826,"H3","010392",5,208,34471,54284,4
2008,381,2,392,"H3","9505",8,29897,29897,321001,0
2008,381,1,752,"H3","9505",8,1591,1591,24735,0
2008,381,2,752,"H3","9505",8,29012,29012,353046,0
2008,381,1,392,"H3","960839",5,247904,3109,195532,0
2008,381,2,392,"H3","960839",5,48112,1513,220968,0
2008,381,2,392,"H3","961390",8,129,129,19219,0
2008,381,2,392,"H3","960190",8,116,116,480578,0
2008,381,1,752,"H3","960190",8,340,340,9553,0
2008,381,1,826,"H3","010512",5,141144,,2249828,0
2008,381,1,826,"H3","010639",1,,2000,51738,0
2008,381,2,752,"H3","960190",8,16,16,611,0
2008,381,1,826,"H3","020220",8,83893,83893,1276919,0
2008,381,2,826,"H3","030231",8,1261,1261,7704,0
2008,381,1,826,"H3","030341",8,720,720,7929,0
2008,381,2,826,"H3","030341",8,1219,1219,3828,0
2008,381,1,826,"H3","030422",8,2451,2451,15162,0
2008,381,2,826,"H3","030491",8,8,8,73,0
2008,381,1,826,"H3","010511",5,930266,50245,4723715,4
2008,381,1,826,"H3","020210",8,955,955,6591,0
2008,381,1,826,"H3","030624",8,483387,483387,2276945,0
2008,381,2,826,"H3","030624",8,5320,5320,11038,0
2008,381,1,826,"H3","030629",8,562514,562514,6335685,0
2008,381,2,826,"H3","030629",8,1366,1366,21073,0
2008,381,1,826,"H3","0307",8,4956683,4956683,30941609,0
2008,381,2,826,"H3","0307",8,39245,39245,306551,0
2008,381,1,826,"H3","030710",8,497081,497081,1269798,0
2008,381,2,826,"H3","030710",8,125,125,346,0
2008,381,1,826,"H3","030721",8,913741,913741,9146599,0
2008,381,1,826,"H3","030729",8,1481545,1481545,10632391,0
2008,381,2,826,"H3","030729",8,639,639,3350,0
2008,381,1,826,"H3","030731",8,46296,46296,360517,0
2008,381,2,826,"H3","030731",8,3020,3020,3490,0
2008,381,1,826,"H3","030739",8,11848,11848,117136,0
2008,381,2,826,"H3","030739",8,1600,1600,13283,0
2008,381,1,826,"H3","030741",8,522439,522439,3511642,0
2008,381,2,826,"H3","030741",8,240,240,1540,0
2008,381,1,826,"H3","030749",8,1356999,1356999,5045626,0
2008,381,2,826,"H3","030749",8,6492,6492,36538,0
2008,381,1,826,"H3","030751",8,304,304,1502,0
2008,381,2,826,"H3","030751",8,114,114,1330,0
2008,381,1,826,"H3","030759",8,21579,21579,36577,0
2008,381,2,826,"H3","030759",8,1329,1329,11735,0
2008,381,2,826,"H3","030760",8,34,34,261,0
2008,381,1,826,"H3","030791",8,30174,30174,327498,0
2008,381,2,826,"H3","030791",8,4,4,10,0
2008,381,1,826,"H3","030799",8,74677,74677,492323,0
2008,381,2,826,"H3","030799",8,25648,25648,234666,0
2008,381,1,826,"H3","04",1,,,53378397,0
2008,381,2,826,"H3","04",1,,,234630740,0
2008,381,1,826,"H3","0401",8,369303,369303,732801,0
2008,381,2,826,"H3","0401",8,196065,196065,260434,0
2008,381,1,826,"H3","040110",8,6168,6168,3829,0
2008,381,2,826,"H3","040110",8,4673,4673,9342,0
2008,381,1,826,"H3","040120",8,46186,46186,93256,0
2008,381,2,826,"H3","040120",8,164412,164412,157339,0
2008,381,1,826,"H3","040130",8,316949,316949,635716,0
2008,381,2,826,"H3","040130",8,26980,26980,93754,0
2008,381,1,826,"H3","0402",8,1255255,1255255,5715445,0
2008,381,2,826,"H3","0402",8,1803867,1803867,3507039,0
2008,381,1,826,"H3","040210",8,911173,911173,3924257,0
2008,381,2,826,"H3","040210",8,1496554,1496554,2251374,0
2008,381,1,826,"H3","040221",8,319295,319295,1705702,0
2008,381,2,826,"H3","040221",8,303743,303743,1239916,0
2008,381,1,826,"H3","040229",8,2671,2671,5936,0
2008,381,2,826,"H3","040229",8,541,541,1730,0
2008,381,1,826,"H3","040291",8,19790,19790,71045,0
2008,381,1,826,"H3","040299",8,2326,2326,8504,0
2008,381,2,826,"H3","040299",8,3029,3029,14020,0
2008,381,1,826,"H3","0403",8,2458,2458,24394,0
2008,381,2,826,"H3","0403",8,314858,314858,905425,0
2008,381,1,826,"H3","040310",8,116,116,263,0
2008,381,2,826,"H3","040310",8,268363,268363,484569,0
2008,381,1,826,"H3","040390",8,2342,2342,24131,0
2008,381,2,826,"H3","040390",8,46495,46495,420856,0
2008,381,1,826,"H3","0404",8,1599881,1599881,2778573,0
2008,381,2,826,"H3","0404",8,5613,5613,29536,0
2008,381,1,826,"H3","040410",8,1434011,1434011,2050445,0
2008,381,2,826,"H3","040410",8,243,243,539,0
2008,381,1,826,"H3","040490",8,165870,165870,728128,0
2008,381,2,826,"H3","040490",8,5370,5370,28997,0
2008,381,1,826,"H3","0405",8,6729517,6729517,31807329,0
2008,381,2,826,"H3","0405",8,81759,81759,521146,0
2008,381,1,826,"H3","040510",8,376208,376208,2799139,0
2008,381,2,826,"H3","040510",8,81286,81286,516658,0
2008,381,1,826,"H3","040520",8,13639,13639,111106,0
2008,381,2,826,"H3","040520",8,426,426,4225,0
2008,381,1,826,"H3","040590",8,6339670,6339670,28897084,0
2008,381,2,826,"H3","040590",8,47,47,263,0
2008,381,1,826,"H3","0406",8,2236236,2236236,10390667,0
2008,381,2,826,"H3","0406",8,24954721,24954721,220836317,0
2008,381,1,826,"H3","040610",8,1249362,1249362,5542489,0
2008,381,2,826,"H3","040610",8,12587725,12587725,75700847,0
2008,381,1,826,"H3","040620",8,149826,149826,950905,0
2008,381,2,826,"H3","040620",8,2868164,2868164,36639318,0
2008,381,2,826,"H3","040630",8,222933,222933,970316,0
2008,381,1,826,"H3","040640",8,5784,5784,49859,0
2008,381,2,826,"H3","040640",8,1660502,1660502,15321663,0
2008,381,1,826,"H3","040690",8,831264,831264,3847414,0
2008,381,2,826,"H3","040690",8,7615397,7615397,92204174,0
2008,381,1,826,"H3","0407",8,120239,120239,1097624,6
2008,381,2,826,"H3","0407",8,159998,159998,523532,6
2008,381,1,826,"H3","040700",8,120239,120239,1097624,6
2008,381,2,826,"H3","040700",8,159998,159998,523532,6
2008,381,1,826,"H3","0408",8,24908,24908,72463,0
2008,381,2,826,"H3","0408",8,332699,332699,2049644,0
2008,381,2,826,"H3","040811",8,18168,18168,159542,0
2008,381,1,826,"H3","040819",8,24000,24000,71301,0
2008,381,2,826,"H3","040819",8,12734,12734,49399,0
2008,381,2,826,"H3","040891",8,168250,168250,1512086,0
2008,381,1,826,"H3","040899",8,908,908,1163,0
2008,381,2,826,"H3","040899",8,133547,133547,328616,0
2008,381,1,826,"H3","0409",8,11140,11140,143701,0
2008,381,2,826,"H3","0409",8,170614,170614,1031852,0
2008,381,1,826,"H3","040900",8,11140,11140,143701,0
2008,381,2,826,"H3","040900",8,170614,170614,1031852,0
2008,381,2,826,"H3","0410",8,27,27,153,0
2008,381,2,826,"H3","041000",8,27,27,153,0
2008,381,1,826,"H3","05",1,,,12839797,0
2008,381,2,826,"H3","05",1,,,1116292,0
2008,381,1,826,"H3","0501",8,2000,2000,53207,0
2008,381,2,826,"H3","0501",8,1066,1066,10449,0
2008,381,1,826,"H3","050100",8,2000,2000,53207,0
2008,381,2,826,"H3","050100",8,1066,1066,10449,0
2008,381,1,826,"H3","0502",8,121521,121521,2499982,0
2008,381,1,826,"H3","050210",8,116022,116022,2110471,0
2008,381,1,826,"H3","050290",8,5499,5499,389512,0
2008,381,1,826,"H3","0504",8,182186,182186,420739,0
2008,381,2,826,"H3","0504",8,53407,53407,441784,0
2008,381,1,826,"H3","050400",8,182186,182186,420739,0
2008,381,2,826,"H3","050400",8,53407,53407,441784,0
2008,381,1,826,"H3","0505",8,508148,508148,148894,0
2008,381,2,826,"H3","0505",8,107,107,783,0
2008,381,2,826,"H3","050510",8,107,107,783,0
2008,381,1,826,"H3","050590",8,508148,508148,148894,0
2008,381,2,826,"H3","0506",8,124794,124794,82939,0
2008,381,2,826,"H3","050690",8,124794,124794,82939,0
2008,381,2,826,"H3","0507",8,67705,67705,41342,0
2008,381,2,826,"H3","050790",8,67705,67705,41342,0
2008,381,1,826,"H3","0508",8,24356,24356,76767,0
2008,381,2,826,"H3","0508",8,798,798,3599,0
2008,381,1,826,"H3","050800",8,24356,24356,76767,0
2008,381,2,826,"H3","050800",8,798,798,3599,0
2008,381,1,826,"H3","0510",8,2486,2486,11699,0
2008,381,2,826,"H3","0510",8,139180,139180,127954,0
2008,381,1,826,"H3","051000",8,2486,2486,11699,0
2008,381,2,826,"H3","051000",8,139180,139180,127954,0
2008,381,1,826,"H3","0511",1,,8892,4848930,4
2008,381,2,826,"H3","0511",1,,89605,364818,4
2008,381,1,826,"H3","051110",1,,134,4479450,4
2008,381,2,826,"H3","051110",1,,19,215734,4
2008,381,1,826,"H3","051191",8,1206,1206,27529,0
2008,381,1,826,"H3","051199",8,7552,7552,341951,0
2008,381,2,826,"H3","051199",8,89586,89586,149084,0
2008,381,1,826,"H3","06",1,,,722294,0
2008,381,2,826,"H3","06",1,,,58624438,0
2008,381,1,826,"H3","0601",1,,864,13947,0
2008,381,2,826,"H3","0601",1,,2664,22654,0
2008,381,2,826,"H3","060110",5,138011,2038,20593,2
2008,381,1,826,"H3","060120",5,9796,864,13947,2
2008,381,2,826,"H3","060120",1,,626,2061,0
2008,381,1,826,"H3","0602",1,,65799,402217,4
2008,381,2,826,"H3","0602",1,,26997903,47247577,4
2008,381,1,826,"H3","060210",5,4214,51,888,2
2008,381,2,826,"H3","060210",1,,31029,504959,0
2008,381,1,826,"H3","060220",1,,12596,94368,0
2008,381,2,826,"H3","060220",1,,622108,1764887,0
2008,381,2,826,"H3","060230",1,,17065,54739,0
2008,381,1,826,"H3","060240",5,461,378,1973,4
2008,381,2,826,"H3","060240",5,314,1667,6137,4
2008,381,1,826,"H3","060290",8,52774,52774,304988,0
2008,381,2,826,"H3","060290",8,26326034,26326034,44916854,0
2008,381,1,826,"H3","0603",8,9624,9624,126625,6
2008,381,2,826,"H3","0603",8,688497,688497,3906711,6
2008,381,1,826,"H3","060311",8,431,431,3393,6
2008,381,2,826,"H3","060311",8,292,292,10990,6
2008,381,2,826,"H3","060312",8,35769,35769,169095,6
2008,381,2,826,"H3","060313",8,5,5,46,6
2008,381,2,826,"H3","060314",8,477351,477351,1698676,6
2008,381,1,826,"H3","060319",8,9193,9193,123231,0
2008,381,2,826,"H3","060319",8,173694,173694,2006689,6
2008,381,2,826,"H3","060390",8,1385,1385,21217,0
2008,381,1,826,"H3","0604",8,20049,20049,86223,0
2008,381,2,826,"H3","0604",8,700565,700565,6474405,0
2008,381,1,826,"H3","060410",8,19772,19772,84882,0
2008,381,1,826,"H3","060491",8,277,277,1341,0
2008,381,2,826,"H3","060491",8,579097,579097,5441837,0
2008,381,2,826,"H3","060499",8,121468,121468,1032568,0
2008,381,1,826,"H3","07",1,,,37024858,0
2008,381,2,826,"H3","07",1,,,115634855,0
2008,381,1,826,"H3","0701",8,1168472,1168472,721512,0
2008,381,2,826,"H3","0701",8,6541307,6541307,4984946,0
2008,381,1,826,"H3","070110",8,964270,964270,627198,0
2008,381,2,826,"H3","070110",8,51270,51270,15146,0
2008,381,1,826,"H3","070190",8,204202,204202,94313,0
2008,381,2,826,"H3","070190",8,6490037,6490037,4969800,0
2008,381,1,826,"H3","0702",8,10498,10498,17041,0
2008,381,2,826,"H3","0702",8,8409369,8409369,24416892,0
2008,381,1,826,"H3","070200",8,10498,10498,17041,0
2008,381,2,826,"H3","070200",8,8409369,8409369,24416892,0
2008,381,1,826,"H3","0703",8,567454,567454,882028,0
2008,381,2,826,"H3","0703",8,2221680,2221680,2065440,0
2008,381,1,826,"H3","070310",8,298662,298662,247539,0
2008,381,2,826,"H3","070310",8,2160329,2160329,1866355,0
2008,381,1,826,"H3","070320",8,268792,268792,634489,0
2008,381,2,826,"H3","070320",8,43047,43047,162593,0
2008,381,2,826,"H3","070390",8,18304,18304,36492,0
2008,381,1,826,"H3","0704",8,245575,245575,221350,0
2008,381,2,826,"H3","0704",8,4457356,4457356,6378796,0
2008,381,1,826,"H3","070410",8,225561,225561,201321,0
2008,381,2,826,"H3","070410",8,3477042,3477042,5245123,0
2008,381,2,826,"H3","070420",8,6,6,12,0
2008,381,1,826,"H3","070490",8,20014,20014,20029,0
2008,381,2,826,"H3","070490",8,980308,980308,1133661,0
2008,381,2,826,"H3","0705",8,9857973,9857973,33596369,0
2008,381,2,826,"H3","070511",8,166690,166690,859641,0
2008,381,2,826,"H3","070519",8,1432704,1432704,6513039,0
2008,381,2,826,"H3","070521",8,228904,228904,313316,0
2008,381,2,826,"H3","070529",8,8029675,8029675,25910373,0
2008,381,1,826,"H3","0706",8,100311,100311,94666,0
2008,381,2,826,"H3","0706",8,8471683,8471683,6286788,0
2008,381,1,826,"H3","070610",8,39460,39460,23554,0
2008,381,2,826,"H3","070610",8,7321556,7321556,5423786,0
2008,381,1,826,"H3","070690",8,60851,60851,71111,0
2008,381,2,826,"H3","070690",8,1150127,1150127,863002,0
2008,381,2,826,"H3","0707",8,217080,217080,260082,0
2008,381,2,826,"H3","070700",8,217080,217080,260082,0
2008,381,1,826,"H3","0708",8,24310,24310,22629,0
2008,381,2,826,"H3","0708",8,337519,337519,719458,0
2008,381,1,826,"H3","070810",8,24180,24180,22365,0
2008,381,2,826,"H3","070810",8,199107,199107,528351,0
2008,381,1,826,"H3","070820",8,130,130,264,0
2008,381,2,826,"H3","070820",8,26369,26369,49793,0
2008,381,2,826,"H3","070890",8,112043,112043,141315,0
2008,381,1,826,"H3","0709",8,163664,163664,236837,0
2008,381,2,826,"H3","0709",8,11082905,11082905,21453329,0
2008,381,2,826,"H3","070920",8,189251,189251,890091,0
2008,381,2,826,"H3","070930",8,112950,112950,264626,0
2008,381,2,826,"H3","070940",8,567225,567225,895989,0
2008,381,2,826,"H3","070951",8,2902,2902,9311,0
2008,381,2,826,"H3","070959",8,21040,21040,1472395,0
2008,381,1,826,"H3","070960",8,67412,67412,106540,0
2008,381,2,826,"H3","070960",8,134830,134830,468235,0
2008,381,2,826,"H3","070970",8,1348476,1348476,3350383,0
2008,381,1,826,"H3","070990",8,96252,96252,130297,0
2008,381,2,826,"H3","070990",8,8706231,8706231,14102297,0
2008,381,1,826,"H3","0710",8,14897236,14897236,21212812,0
2008,381,2,826,"H3","0710",8,2911601,2911601,5401098,0
2008,381,1,826,"H3","071010",8,272351,272351,167094,0
2008,381,2,826,"H3","071010",8,6253,6253,9705,0
2008,381,1,826,"H3","071021",8,12071282,12071282,18132605,0
2008,381,2,826,"H3","071021",8,2163886,2163886,3333292,0
2008,381,1,826,"H3","071022",8,308906,308906,538064,0
2008,381,2,826,"H3","071022",8,1700,1700,2659,0
2008,381,1,826,"H3","071029",8,485786,485786,811643,0
2008,381,2,826,"H3","071029",8,69293,69293,194606,0
2008,381,1,826,"H3","071030",8,11261,11261,9996,0
2008,381,2,826,"H3","071030",8,107334,107334,182650,0
2008,381,1,826,"H3","071040",8,10182,10182,17846,0
2008,381,2,826,"H3","071040",8,28568,28568,91115,0
2008,381,1,826,"H3","071080",8,1737468,1737468,1535564,0
2008,381,2,826,"H3","071080",8,357575,357575,1135464,0
2008,381,2,826,"H3","071090",8,176992,176992,451606,0
2008,381,1,826,"H3","0711",8,3945,3945,6220,0
2008,381,2,826,"H3","0711",8,1444253,1444253,1096954,0
2008,381,2,826,"H3","071120",8,1380181,1380181,896593,0
2008,381,1,826,"H3","071140",8,137,137,267,0
2008,381,2,826,"H3","071140",8,6,6,6,0
2008,381,2,826,"H3","071159",8,2846,2846,8589,0
2008,381,1,826,"H3","071190",8,3808,3808,5952,0
2008,381,2,826,"H3","071190",8,61220,61220,191767,0
2008,381,1,826,"H3","0712",8,43554,43554,330420,0
2008,381,2,826,"H3","0712",8,323030,323030,4898633,0
2008,381,1,826,"H3","071220",8,248,248,442,0
2008,381,2,826,"H3","071220",8,1080,1080,25070,0
2008,381,1,826,"H3","071231",8,6340,6340,186699,0
2008,381,2,826,"H3","071231",8,14881,14881,281582,0
2008,381,2,826,"H3","071232",8,35,35,1161,0
2008,381,2,826,"H3","071233",8,448,448,18088,0
2008,381,1,826,"H3","071239",8,2,2,46,0
2008,381,2,826,"H3","071239",8,61833,61833,2806000,0
2008,381,1,826,"H3","071290",8,36964,36964,143234,0
2008,381,2,826,"H3","071290",8,244753,244753,1766731,0
2008,381,1,826,"H3","0713",8,26357531,26357531,12690352,0
2008,381,2,826,"H3","0713",8,2501583,2501583,1914481,0
2008,381,1,826,"H3","071310",8,1523304,1523304,1440932,0
2008,381,2,826,"H3","071310",8,46059,46059,95386,0
2008,381,1,826,"H3","071320",8,2972,2972,4323,0
2008,381,2,826,"H3","071320",8,2332046,2332046,1606967,0
2008,381,1,826,"H3","071331",8,884,884,1474,0
2008,381,2,826,"H3","071331",8,35,35,82,0
2008,381,1,826,"H3","071332",8,939,939,1653,0
2008,381,1,826,"H3","071333",8,221154,221154,635870,0
2008,381,2,826,"H3","071333",8,16656,16656,57247,0
2008,381,1,826,"H3","071339",8,500,500,1075,0
2008,381,2,826,"H3","071339",8,582,582,997,0
2008,381,1,826,"H3","071340",8,37723,37723,82364,0
2008,381,2,826,"H3","071340",8,52783,52783,59677,0
2008,381,1,826,"H3","071350",8,24570055,24570055,10522660,0
2008,381,2,826,"H3","071350",8,53222,53222,93689,0
2008,381,2,826,"H3","071390",8,200,200,436,0
2008,381,1,826,"H3","0714",8,214022,214022,450398,0
2008,381,2,826,"H3","0714",8,108703,108703,75408,0
2008,381,1,826,"H3","071410",8,17479,17479,20784,0
2008,381,1,826,"H3","071420",8,182387,182387,408280,0
2008,381,2,826,"H3","071420",8,108227,108227,74310,0
2008,381,1,826,"H3","071490",8,14156,14156,21334,0
2008,381,2,826,"H3","071490",8,476,476,1098,0
2008,381,1,826,"H3","08",1,,,24256354,0
2008,381,2,826,"H3","08",1,,,281129473,0
2008,381,1,826,"H3","0801",8,468685,468685,2173539,0
2008,381,2,826,"H3","0801",8,1491176,1491176,13876001,0
2008,381,1,826,"H3","080111",8,11915,11915,29710,0
2008,381,2,826,"H3","080111",8,11138,11138,18637,0
2008,381,1,826,"H3","080119",8,819,819,637,0
2008,381,2,826,"H3","080119",8,4018,4018,3140,0
2008,381,1,826,"H3","080121",8,150000,150000,324241,0
2008,381,2,826,"H3","080121",8,50754,50754,285022,0
2008,381,1,826,"H3","080122",8,150389,150389,788214,0
2008,381,2,826,"H3","080122",8,551266,551266,4594685,0
2008,381,1,826,"H3","080131",8,8165,8165,37925,0
