Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","080132",8,147397,147397,992812,0
2008,381,2,826,"H3","080132",8,874000,874000,8974516,0
2008,381,1,826,"H3","080211",8,660,660,3305,0
2008,381,2,826,"H3","080211",8,9914,9914,23134,0
2008,381,1,826,"H3","080212",8,1263626,1263626,5434233,0
2008,381,2,826,"H3","080212",8,601922,601922,4787905,0
2008,381,1,826,"H3","080221",8,29675,29675,109515,0
2008,381,2,826,"H3","080221",8,231405,231405,1286984,0
2008,381,1,826,"H3","080222",8,5250,5250,41772,0
2008,381,2,826,"H3","080222",8,290823,290823,2191649,0
2008,381,1,826,"H3","080231",8,82886,82886,270057,0
2008,381,2,826,"H3","080231",8,276037,276037,1510226,0
2008,381,1,826,"H3","080232",8,6005,6005,45347,0
2008,381,2,826,"H3","080232",8,521851,521851,6987438,0
2008,381,1,826,"H3","080240",8,14015,14015,26459,0
2008,381,2,826,"H3","080240",8,1003878,1003878,3893974,0
2008,381,1,826,"H3","080250",8,830731,830731,6069898,0
2008,381,2,826,"H3","080250",8,484014,484014,5383200,0
2008,381,1,826,"H3","080260",8,84,84,1161,0
2008,381,2,826,"H3","080260",8,66057,66057,740260,0
2008,381,1,826,"H3","080290",8,18182,18182,136719,0
2008,381,2,826,"H3","080290",8,476231,476231,7528416,0
2008,381,1,826,"H3","0803",8,61239,61239,87189,0
2008,381,2,826,"H3","0803",8,798607,798607,905967,0
2008,381,1,826,"H3","080300",8,61239,61239,87189,0
2008,381,2,826,"H3","080300",8,798607,798607,905967,0
2008,381,1,826,"H3","0804",8,943717,943717,2159807,0
2008,381,2,826,"H3","0804",8,357806,357806,2334746,0
2008,381,1,826,"H3","080410",8,2114,2114,6278,0
2008,381,2,826,"H3","080410",8,25336,25336,443039,0
2008,381,1,826,"H3","080420",8,13511,13511,87342,0
2008,381,2,826,"H3","080420",8,198082,198082,786282,0
2008,381,1,826,"H3","080430",8,227458,227458,344830,0
2008,381,2,826,"H3","080430",8,52335,52335,109980,0
2008,381,2,826,"H3","0802",8,3962132,3962132,34333186,0
2008,381,1,826,"H3","0802",8,2251114,2251114,12138465,0
2008,381,1,826,"H3","080440",8,602179,602179,1369072,0
2008,381,2,826,"H3","080440",8,2943,2943,14173,0
2008,381,1,826,"H3","080450",8,98455,98455,352284,0
2008,381,2,826,"H3","080450",8,79110,79110,981271,0
2008,381,1,826,"H3","0805",8,49857,49857,94237,0
2008,381,2,826,"H3","0805",8,3246694,3246694,4810513,0
2008,381,2,826,"H3","080510",8,1615568,1615568,1971346,0
2008,381,1,826,"H3","080520",8,4240,4240,7557,0
2008,381,2,826,"H3","080520",8,210541,210541,321714,0
2008,381,1,826,"H3","080540",8,1694,1694,2223,0
2008,381,2,826,"H3","080540",8,55727,55727,83931,0
2008,381,1,826,"H3","080550",8,43923,43923,84457,0
2008,381,2,826,"H3","080550",8,1364622,1364622,2432954,0
2008,381,2,826,"H3","080590",8,236,236,567,0
2008,381,1,826,"H3","0806",8,371583,371583,1006278,0
2008,381,2,826,"H3","0806",8,10437952,10437952,28407135,0
2008,381,1,826,"H3","080610",8,305049,305049,792185,0
2008,381,2,826,"H3","080610",8,10397055,10397055,28226403,0
2008,381,1,826,"H3","080620",8,66534,66534,214093,0
2008,381,2,826,"H3","080620",8,40897,40897,180732,0
2008,381,1,826,"H3","0807",8,383785,383785,288364,0
2008,381,2,826,"H3","0807",8,3773450,3773450,3666096,0
2008,381,1,826,"H3","080711",8,177583,177583,139070,0
2008,381,2,826,"H3","080711",8,1322448,1322448,956227,0
2008,381,1,826,"H3","080719",8,206202,206202,149294,0
2008,381,2,826,"H3","080719",8,2451002,2451002,2709869,0
2008,381,1,826,"H3","0808",8,26729,26729,49189,0
2008,381,2,826,"H3","0808",8,33720586,33720586,48311165,0
2008,381,2,826,"H3","080810",8,26300034,26300034,35468242,0
2008,381,1,826,"H3","080820",8,26729,26729,49189,0
2008,381,2,826,"H3","080820",8,7420552,7420552,12842923,0
2008,381,1,826,"H3","0809",8,7410,7410,13137,0
2008,381,2,826,"H3","0809",8,36309582,36309582,66405010,0
2008,381,1,826,"H3","080910",8,6720,6720,12137,0
2008,381,2,826,"H3","080910",8,310630,310630,801529,0
2008,381,2,826,"H3","080920",8,776863,776863,4339720,0
2008,381,2,826,"H3","080930",8,24925928,24925928,43663633,0
2008,381,1,826,"H3","080940",8,690,690,1000,0
2008,381,2,826,"H3","080940",8,10296161,10296161,17600128,0
2008,381,1,826,"H3","0810",8,209797,209797,2000933,0
2008,381,2,826,"H3","0810",8,17083250,17083250,32151929,0
2008,381,1,826,"H3","081010",8,65652,65652,230353,0
2008,381,2,826,"H3","081010",8,457376,457376,1547514,0
2008,381,1,826,"H3","081020",8,100284,100284,1312452,0
2008,381,2,826,"H3","081020",8,5016,5016,48329,0
2008,381,1,826,"H3","081040",8,29909,29909,409589,0
2008,381,2,826,"H3","081040",8,112074,112074,1174255,0
2008,381,2,826,"H3","081050",8,16308379,16308379,28929125,0
2008,381,1,826,"H3","081090",8,13952,13952,48539,0
2008,381,2,826,"H3","081090",8,200405,200405,452706,0
2008,381,1,826,"H3","0811",8,299491,299491,767973,0
2008,381,2,826,"H3","0811",8,2030306,2030306,3296163,0
2008,381,1,826,"H3","081110",8,157652,157652,358500,0
2008,381,2,826,"H3","081110",8,25070,25070,28624,0
2008,381,1,826,"H3","081120",8,5,5,15,0
2008,381,2,826,"H3","081120",8,20659,20659,56784,0
2008,381,1,826,"H3","081190",8,141834,141834,409459,0
2008,381,2,826,"H3","081190",8,1984577,1984577,3210754,0
2008,381,2,826,"H3","0812",8,268730,268730,725858,0
2008,381,2,826,"H3","081210",8,236080,236080,547329,0
2008,381,2,826,"H3","081290",8,32650,32650,178529,0
2008,381,1,826,"H3","0813",8,241187,241187,1503003,0
2008,381,2,826,"H3","0813",8,4048137,4048137,37455412,0
2008,381,1,826,"H3","081310",8,22550,22550,105704,0
2008,381,2,826,"H3","081310",8,166628,166628,1063027,0
2008,381,1,826,"H3","081320",8,144043,144043,845066,0
2008,381,2,826,"H3","081320",8,43069,43069,350026,0
2008,381,2,826,"H3","081330",8,109633,109633,1084881,0
2008,381,1,826,"H3","081340",8,46386,46386,306349,0
2008,381,2,826,"H3","081340",8,248673,248673,3486765,0
2008,381,1,826,"H3","081350",8,28208,28208,245884,0
2008,381,2,826,"H3","081350",8,3480134,3480134,31470713,0
2008,381,2,826,"H3","0814",8,2888,2888,2530,0
2008,381,2,826,"H3","081400",8,2888,2888,2530,0
2008,381,1,826,"H3","09",1,,,27572090,0
2008,381,2,826,"H3","09",1,,,47111866,0
2008,381,1,826,"H3","0901",8,202269,202269,2943457,0
2008,381,2,826,"H3","0901",8,5615649,5615649,42418207,0
2008,381,1,826,"H3","090111",8,58447,58447,319531,0
2008,381,2,826,"H3","090111",8,6581,6581,38739,0
2008,381,2,826,"H3","090112",8,2697,2697,16501,0
2008,381,1,826,"H3","090121",8,114247,114247,1947619,0
2008,381,2,826,"H3","090121",8,5422805,5422805,40511561,0
2008,381,1,826,"H3","090122",8,29575,29575,676307,0
2008,381,2,826,"H3","090122",8,183445,183445,1850660,0
2008,381,2,826,"H3","090190",8,121,121,746,0
2008,381,1,826,"H3","0902",8,1028465,1028465,23117512,0
2008,381,2,826,"H3","0902",8,6625,6625,36247,0
2008,381,1,826,"H3","090210",8,145202,145202,3600572,0
2008,381,2,826,"H3","090210",8,234,234,3296,0
2008,381,1,826,"H3","090220",8,23423,23423,287629,0
2008,381,2,826,"H3","090220",8,120,120,819,0
2008,381,1,826,"H3","090230",8,851838,851838,19165845,0
2008,381,2,826,"H3","090230",8,5239,5239,21349,0
2008,381,1,826,"H3","090240",8,8002,8002,63466,0
2008,381,2,826,"H3","090240",8,1032,1032,10782,0
2008,381,1,826,"H3","0904",8,40648,40648,126281,0
2008,381,2,826,"H3","0904",8,34711,34711,331744,0
2008,381,1,826,"H3","090411",8,716,716,4286,0
2008,381,2,826,"H3","090411",8,15813,15813,194518,0
2008,381,1,826,"H3","090412",8,3894,3894,23527,0
2008,381,2,826,"H3","090412",8,11183,11183,60778,0
2008,381,1,826,"H3","090420",8,36038,36038,98469,0
2008,381,2,826,"H3","090420",8,7715,7715,76448,0
2008,381,1,826,"H3","0905",8,225,225,13870,0
2008,381,2,826,"H3","0905",8,179,179,1932,0
2008,381,1,826,"H3","090500",8,225,225,13870,0
2008,381,2,826,"H3","090500",8,179,179,1932,0
2008,381,1,826,"H3","0906",8,346,346,1681,0
2008,381,2,826,"H3","0906",8,487,487,2261,0
2008,381,1,826,"H3","090611",8,258,258,1285,0
2008,381,2,826,"H3","090611",8,434,434,1925,0
2008,381,1,826,"H3","090619",8,75,75,354,0
2008,381,2,826,"H3","090619",8,22,22,82,0
2008,381,1,826,"H3","090620",8,13,13,43,0
2008,381,2,826,"H3","090620",8,31,31,254,0
2008,381,1,826,"H3","0907",8,20,20,157,0
2008,381,2,826,"H3","0907",8,2,2,19,0
2008,381,1,826,"H3","090700",8,20,20,157,0
2008,381,2,826,"H3","090700",8,2,2,19,0
2008,381,1,826,"H3","0908",8,926,926,12765,0
2008,381,2,826,"H3","0908",8,115045,115045,993581,0
2008,381,1,826,"H3","090810",8,20,20,282,0
2008,381,2,826,"H3","090810",8,107445,107445,908065,0
2008,381,1,826,"H3","090820",8,11,11,216,0
2008,381,2,826,"H3","090820",8,7600,7600,85516,0
2008,381,1,826,"H3","090830",8,895,895,12268,0
2008,381,1,826,"H3","0909",8,3282,3282,6788,0
2008,381,2,826,"H3","0909",8,84756,84756,318129,0
2008,381,1,826,"H3","090910",8,24,24,97,0
2008,381,2,826,"H3","090910",8,4060,4060,13697,0
2008,381,1,826,"H3","090920",8,950,950,1299,0
2008,381,2,826,"H3","090920",8,45506,45506,107850,0
2008,381,1,826,"H3","090930",8,1891,1891,4010,0
2008,381,2,826,"H3","090930",8,27,27,100,0
2008,381,1,826,"H3","090940",8,285,285,649,0
2008,381,1,826,"H3","090950",8,132,132,733,0
2008,381,2,826,"H3","090950",8,35163,35163,196482,0
2008,381,1,826,"H3","0910",8,156102,156102,1028787,0
2008,381,2,826,"H3","0910",8,125905,125905,549707,0
2008,381,1,826,"H3","091010",8,62692,62692,92018,0
2008,381,1,826,"H3","091020",8,28,28,12058,0
2008,381,2,826,"H3","091020",8,712,712,115216,0
2008,381,1,826,"H3","091091",8,19010,19010,572810,0
2008,381,2,826,"H3","091091",8,17993,17993,179171,0
2008,381,1,826,"H3","091099",8,73389,73389,349847,0
2008,381,2,826,"H3","091099",8,107200,107200,255321,0
2008,381,1,826,"H3","10",1,,,15907515,0
2008,381,2,826,"H3","10",1,,,84097281,0
2008,381,1,826,"H3","1001",8,26918880,26918880,9417699,0
2008,381,2,826,"H3","1001",8,15894036,15894036,7922736,0
2008,381,1,826,"H3","100110",8,3855,3855,1013,0
2008,381,2,826,"H3","100110",8,12711888,12711888,6124698,0
2008,381,1,826,"H3","100190",8,26915025,26915025,9416686,0
2008,381,2,826,"H3","100190",8,3182148,3182148,1798038,0
2008,381,1,826,"H3","1003",8,1300474,1300474,367445,0
2008,381,2,826,"H3","1003",8,19426,19426,9753,0
2008,381,1,826,"H3","1004",8,4035580,4035580,1434128,0
2008,381,1,826,"H3","100400",8,4035580,4035580,1434128,0
2008,381,2,826,"H3","1005",8,6550007,6550007,2579027,0
2008,381,2,826,"H3","100510",8,175,175,148,0
2008,381,2,826,"H3","100590",8,6549832,6549832,2578879,0
2008,381,1,826,"H3","1006",8,2838118,2838118,4230255,0
2008,381,2,826,"H3","1006",8,73562277,73562277,72813472,0
2008,381,1,826,"H3","100610",8,201259,201259,362911,0
2008,381,2,826,"H3","100610",8,114932,114932,252289,0
2008,381,1,826,"H3","100620",8,45776,45776,87699,0
2008,381,2,826,"H3","100620",8,2707478,2707478,2691055,0
2008,381,1,826,"H3","100630",8,1466946,1466946,2568379,0
2008,381,2,826,"H3","100630",8,65468897,65468897,65938610,0
2008,381,1,826,"H3","100640",8,1124137,1124137,1211267,0
2008,381,2,826,"H3","100640",8,5270970,5270970,3931518,0
2008,381,1,826,"H3","1008",8,12986,12986,28541,0
2008,381,2,826,"H3","1008",8,11407,11407,18830,0
2008,381,2,826,"H3","100820",8,25,25,46,0
2008,381,1,826,"H3","100890",8,12986,12986,28541,0
2008,381,2,826,"H3","100890",8,11382,11382,18784,0
2008,381,1,826,"H3","11",1,,,6856316,0
2008,381,2,826,"H3","11",1,,,12747543,0
2008,381,1,826,"H3","1101",8,65870,65870,65649,0
2008,381,2,826,"H3","1101",8,8521497,8521497,5941711,0
2008,381,1,826,"H3","110100",8,65870,65870,65649,0
2008,381,2,826,"H3","110100",8,8521497,8521497,5941711,0
2008,381,1,826,"H3","1102",8,288704,288704,310116,0
2008,381,2,826,"H3","1102",8,1053797,1053797,538736,0
2008,381,1,826,"H3","110210",8,82325,82325,119581,0
2008,381,1,826,"H3","110220",8,29760,29760,67094,0
2008,381,2,826,"H3","110220",8,1023139,1023139,499470,0
2008,381,1,826,"H3","110290",8,176619,176619,123441,0
2008,381,2,826,"H3","100300",8,19426,19426,9753,0
2008,381,1,826,"H3","100300",8,1300474,1300474,367445,0
2008,381,2,826,"H3","100200",8,342,342,521,0
2008,381,2,826,"H3","1002",8,342,342,521,0
2008,381,1,826,"H3","091030",8,983,983,2054,0
2008,381,2,826,"H3","110290",8,30658,30658,39266,0
2008,381,1,826,"H3","1103",8,32966,32966,49098,0
2008,381,2,826,"H3","1103",8,1945625,1945625,1797133,0
2008,381,1,826,"H3","110311",8,10133,10133,33162,0
2008,381,2,826,"H3","110311",8,376747,376747,316132,0
2008,381,2,826,"H3","110313",8,1565163,1565163,1476055,0
2008,381,1,826,"H3","110319",8,7500,7500,4258,0
2008,381,2,826,"H3","110319",8,3619,3619,4435,0
2008,381,1,826,"H3","110320",8,15333,15333,11679,0
2008,381,2,826,"H3","110320",8,96,96,511,0
2008,381,1,826,"H3","1104",8,4653434,4653434,3174511,0
2008,381,2,826,"H3","1104",8,301840,301840,369190,0
2008,381,1,826,"H3","110412",8,4543289,4543289,3075136,0
2008,381,2,826,"H3","110412",8,20,20,32,0
2008,381,1,826,"H3","110419",8,52782,52782,42519,0
2008,381,2,826,"H3","110419",8,55780,55780,99205,0
2008,381,1,826,"H3","110422",8,55500,55500,44647,0
2008,381,2,826,"H3","110422",8,25,25,66,0
2008,381,2,826,"H3","110423",8,35150,35150,86075,0
2008,381,1,826,"H3","110429",8,1863,1863,12210,0
2008,381,2,826,"H3","110429",8,37369,37369,12810,0
2008,381,2,826,"H3","110430",8,173496,173496,171002,0
2008,381,1,826,"H3","1105",8,40277,40277,47742,0
2008,381,2,826,"H3","1105",8,119788,119788,369885,0
2008,381,1,826,"H3","110510",8,13169,13169,10359,0
2008,381,1,826,"H3","110520",8,27108,27108,37383,0
2008,381,2,826,"H3","110520",8,119788,119788,369885,0
2008,381,1,826,"H3","1106",8,90372,90372,191413,0
2008,381,2,826,"H3","1106",8,93379,93379,1064613,0
2008,381,1,826,"H3","110610",8,11478,11478,16060,0
2008,381,2,826,"H3","110610",8,25,25,72,0
2008,381,1,826,"H3","110620",8,75674,75674,164169,0
2008,381,1,826,"H3","110630",8,3220,3220,11184,0
2008,381,2,826,"H3","110630",8,93354,93354,1064541,0
2008,381,1,826,"H3","1107",8,1348854,1348854,1075536,0
2008,381,2,826,"H3","1107",8,4352,4352,8702,0
2008,381,1,826,"H3","110710",8,1322518,1322518,1047649,0
2008,381,2,826,"H3","110710",8,114,114,119,0
2008,381,1,826,"H3","110720",8,26336,26336,27887,0
2008,381,2,826,"H3","110720",8,4238,4238,8583,0
2008,381,1,826,"H3","1108",8,75609,75609,113207,0
2008,381,2,826,"H3","1108",8,1771094,1771094,1331045,0
2008,381,2,826,"H3","110811",8,1250,1250,1047,0
2008,381,1,826,"H3","110812",8,41181,41181,49244,0
2008,381,2,826,"H3","110812",8,1748372,1748372,1299089,0
2008,381,1,826,"H3","110813",8,15024,15024,17006,0
2008,381,2,826,"H3","110813",8,18501,18501,18872,0
2008,381,1,826,"H3","110819",8,12704,12704,32960,0
2008,381,2,826,"H3","110819",8,431,431,1086,0
2008,381,2,826,"H3","110820",8,2540,2540,10950,0
2008,381,1,826,"H3","1109",8,1753310,1753310,1731180,0
2008,381,2,826,"H3","1109",8,410610,410610,1211873,0
2008,381,1,826,"H3","110900",8,1753310,1753310,1731180,0
2008,381,2,826,"H3","110900",8,410610,410610,1211873,0
2008,381,1,826,"H3","12",1,,,6612591,0
2008,381,2,826,"H3","12",1,,,17114470,0
2008,381,1,826,"H3","1201",8,38852,38852,311752,0
2008,381,2,826,"H3","1201",8,6296162,6296162,5414632,0
2008,381,1,826,"H3","120100",8,38852,38852,311752,0
2008,381,2,826,"H3","120100",8,6296162,6296162,5414632,0
2008,381,1,826,"H3","1202",8,111078,111078,262110,0
2008,381,2,826,"H3","1202",8,266211,266211,950251,0
2008,381,1,826,"H3","120210",8,80900,80900,193102,0
2008,381,2,826,"H3","120210",8,266211,266211,950251,0
2008,381,1,826,"H3","120220",8,30178,30178,69009,0
2008,381,2,826,"H3","1204",8,77,77,38,0
2008,381,2,826,"H3","120400",8,77,77,38,0
2008,381,1,826,"H3","1206",8,91772,91772,166468,0
2008,381,2,826,"H3","1206",8,178357,178357,644683,0
2008,381,1,826,"H3","120600",8,91772,91772,166468,0
2008,381,2,826,"H3","120600",8,178357,178357,644683,0
2008,381,1,826,"H3","1207",8,21511,21511,367144,0
2008,381,2,826,"H3","1207",8,51872,51872,1035403,0
2008,381,1,826,"H3","120740",8,128,128,213,0
2008,381,2,826,"H3","120740",8,979,979,2405,0
2008,381,1,826,"H3","120750",8,187,187,167,0
2008,381,1,826,"H3","120799",8,16650,16650,346276,0
2008,381,2,826,"H3","120799",8,50891,50891,1032990,0
2008,381,1,826,"H3","1208",8,20330,20330,12798,0
2008,381,1,826,"H3","120810",8,12000,12000,10352,0
2008,381,1,826,"H3","120890",8,8330,8330,2446,0
2008,381,1,826,"H3","1209",8,401872,401872,2569291,0
2008,381,2,826,"H3","1209",8,2110903,2110903,3524554,0
2008,381,1,826,"H3","120910",8,227000,227000,1747682,0
2008,381,2,826,"H3","120921",8,1732773,1732773,705278,0
2008,381,1,826,"H3","120922",8,59,59,125,0
2008,381,2,826,"H3","120922",8,102,102,214,0
2008,381,1,826,"H3","120923",8,8622,8622,27337,0
2008,381,1,826,"H3","120925",8,49825,49825,111160,0
2008,381,2,826,"H3","120925",8,44054,44054,70290,0
2008,381,1,826,"H3","120929",8,6795,6795,35473,0
2008,381,2,826,"H3","120929",8,7126,7126,14751,0
2008,381,1,826,"H3","120930",8,8568,8568,222675,0
2008,381,2,826,"H3","120930",8,1600,1600,185558,0
2008,381,1,826,"H3","120991",8,89988,89988,350204,0
2008,381,2,826,"H3","120991",8,323866,323866,2480066,0
2008,381,1,826,"H3","120999",8,4515,4515,39013,0
2008,381,2,826,"H3","120999",8,1382,1382,68396,0
2008,381,1,826,"H3","1211",8,80394,80394,553760,0
2008,381,2,826,"H3","1211",8,124253,124253,1128576,0
2008,381,2,826,"H3","121120",8,129,129,3789,0
2008,381,1,826,"H3","121190",8,80394,80394,553760,0
2008,381,2,826,"H3","121190",8,124099,124099,1124633,0
2008,381,1,826,"H3","1212",8,41240,41240,281326,0
2008,381,2,826,"H3","1212",8,1348051,1348051,701797,0
2008,381,1,826,"H3","121220",8,35003,35003,278774,0
2008,381,2,826,"H3","121220",8,17807,17807,68565,0
2008,381,1,826,"H3","121299",8,1839,1839,1887,0
2008,381,2,826,"H3","121299",8,1330225,1330225,633144,0
2008,381,1,826,"H3","1213",8,5818,5818,658,0
2008,381,2,826,"H3","1213",8,68829,68829,22963,0
2008,381,1,826,"H3","121300",8,5818,5818,658,0
2008,381,2,826,"H3","121300",8,68829,68829,22963,0
2008,381,1,826,"H3","1214",8,157770,157770,74127,0
2008,381,2,826,"H3","1214",8,9788755,9788755,2621192,0
2008,381,2,826,"H3","121410",8,8574537,8574537,2236429,0
2008,381,1,826,"H3","121490",8,157770,157770,74127,0
2008,381,2,826,"H3","121490",8,1214218,1214218,384763,0
2008,381,1,826,"H3","13",1,,,9892763,0
2008,381,2,826,"H3","13",1,,,5886758,0
2008,381,1,826,"H3","1301",8,2062153,2062153,5526043,0
2008,381,2,826,"H3","1301",8,8378,8378,28354,0
2008,381,1,826,"H3","130120",8,181792,181792,499029,0
2008,381,2,826,"H3","130120",8,2825,2825,12571,0
2008,381,1,826,"H3","130190",8,1880361,1880361,5027014,0
2008,381,2,826,"H3","130190",8,5553,5553,15783,0
2008,381,1,826,"H3","1302",8,250809,250809,4366720,0
2008,381,2,826,"H3","1302",8,974620,974620,5817243,0
2008,381,1,826,"H3","130212",8,6522,6522,27467,0
2008,381,2,826,"H3","130212",8,634,634,22621,0
2008,381,1,826,"H3","130213",8,6390,6390,202797,0
2008,381,2,826,"H3","130213",8,1,1,6,0
2008,381,1,826,"H3","130220",8,4800,4800,70208,0
2008,381,1,826,"H3","130232",8,135731,135731,2843585,0
2008,381,2,826,"H3","130232",8,128878,128878,892946,0
2008,381,1,826,"H3","130239",8,24562,24562,311604,0
2008,381,2,826,"H3","130239",8,405633,405633,3169198,0
2008,381,1,826,"H3","14",1,,,18661,0
2008,381,2,826,"H3","14",1,,,153510,0
2008,381,1,826,"H3","1401",8,13418,13418,17261,0
2008,381,2,826,"H3","1401",8,9810,9810,114225,0
2008,381,1,826,"H3","140110",8,10914,10914,8186,0
2008,381,2,826,"H3","140110",8,9616,9616,113031,0
2008,381,1,826,"H3","140190",8,1274,1274,6111,0
2008,381,2,826,"H3","140190",8,194,194,1194,0
2008,381,1,826,"H3","1404",8,1823,1823,1399,0
2008,381,2,826,"H3","1404",8,11783,11783,39285,0
2008,381,1,826,"H3","140490",8,1823,1823,1399,0
2008,381,2,826,"H3","140490",8,11783,11783,39285,0
2008,381,1,826,"H3","15",1,,,9878478,0
2008,381,2,826,"H3","15",1,,,129202560,0
2008,381,2,826,"H3","1501",8,3514963,3514963,4798793,0
2008,381,2,826,"H3","150100",8,3514963,3514963,4798793,0
2008,381,1,826,"H3","1502",8,85200,85200,74963,0
2008,381,1,826,"H3","150200",8,85200,85200,74963,0
2008,381,1,826,"H3","1504",8,53538,53538,514821,0
2008,381,2,826,"H3","1504",8,14979,14979,61240,0
2008,381,1,826,"H3","150420",8,40974,40974,466555,0
2008,381,2,826,"H3","150420",8,9670,9670,45654,0
2008,381,1,826,"H3","1505",8,426154,426154,2155555,0
2008,381,2,826,"H3","1505",8,500631,500631,1195073,0
2008,381,1,826,"H3","150500",8,426154,426154,2155555,0
2008,381,2,826,"H3","150500",8,500631,500631,1195073,0
2008,381,1,826,"H3","1507",8,2226,2226,48941,0
2008,381,2,826,"H3","1507",8,305428,305428,496746,0
2008,381,1,826,"H3","150710",8,1013,1013,661,0
2008,381,2,826,"H3","150710",8,270242,270242,429131,0
2008,381,1,826,"H3","150790",8,1213,1213,48281,0
2008,381,2,826,"H3","150790",8,35186,35186,67615,0
2008,381,1,826,"H3","1508",8,3104,3104,11033,0
2008,381,2,826,"H3","1508",8,196164,196164,596876,0
2008,381,2,826,"H3","150810",8,17028,17028,75335,0
2008,381,1,826,"H3","150890",8,3104,3104,11033,0
2008,381,2,826,"H3","150890",8,179136,179136,521541,0
2008,381,1,826,"H3","1509",8,4009,4009,29207,0
2008,381,2,826,"H3","1509",8,20999587,20999587,106260874,0
2008,381,1,826,"H3","150910",8,2620,2620,23703,0
2008,381,2,826,"H3","150910",8,12037358,12037358,67056786,0
2008,381,2,826,"H3","1510",8,818148,818148,2856999,0
2008,381,2,826,"H3","151000",8,818148,818148,2856999,0
2008,381,1,826,"H3","1511",8,551661,551661,675667,0
2008,381,2,826,"H3","1511",8,128405,128405,186698,0
2008,381,1,826,"H3","151190",8,501341,501341,458968,0
2008,381,2,826,"H3","151190",8,128357,128357,186572,0
2008,381,1,826,"H3","1512",8,2158,2158,2511,0
2008,381,2,826,"H3","1512",8,566862,566862,1076523,0
2008,381,2,826,"H3","151211",8,493418,493418,852008,0
2008,381,1,826,"H3","151219",8,2158,2158,2511,0
2008,381,2,826,"H3","151219",8,73444,73444,224515,0
2008,381,1,826,"H3","1513",8,1811,1811,5976,0
2008,381,1,826,"H3","151311",8,364,364,3480,0
2008,381,1,826,"H3","151319",8,1447,1447,2496,0
2008,381,1,826,"H3","1514",8,201496,201496,388344,0
2008,381,2,826,"H3","1514",8,3116,3116,18689,0
2008,381,1,826,"H3","151411",8,187482,187482,326190,0
2008,381,2,826,"H3","151411",8,2954,2954,18564,0
2008,381,1,826,"H3","151419",8,5914,5914,34026,0
2008,381,2,826,"H3","151419",8,162,162,125,0
2008,381,1,826,"H3","151491",8,8100,8100,28128,0
2008,381,1,826,"H3","1515",8,285972,285972,726718,0
2008,381,2,826,"H3","1515",8,588447,588447,2059380,0
2008,381,1,826,"H3","151511",8,299,299,440,0
2008,381,2,826,"H3","151511",8,1426,1426,2409,0
2008,381,1,826,"H3","151519",8,180787,180787,250439,0
2008,381,2,826,"H3","151519",8,4372,4372,10136,0
2008,381,1,826,"H3","151521",8,417,417,386,0
2008,381,2,826,"H3","151529",8,6683,6683,10163,0
2008,381,1,826,"H3","151530",8,68580,68580,271468,0
2008,381,2,826,"H3","151530",8,23046,23046,45927,0
2008,381,1,826,"H3","151550",8,11539,11539,74104,0
2008,381,2,826,"H3","151550",8,11270,11270,95683,0
2008,381,1,826,"H3","151590",8,24350,24350,129881,0
2008,381,2,826,"H3","151590",8,541650,541650,1895061,0
2008,381,1,826,"H3","1516",8,399586,399586,738667,0
2008,381,1,826,"H3","120924",8,6500,6500,35622,0
2008,381,2,826,"H3","151110",8,48,48,126,0
2008,381,1,826,"H3","151110",8,50320,50320,216699,0
2008,381,2,826,"H3","150990",8,8962229,8962229,39204089,0
2008,381,1,826,"H3","150990",8,1389,1389,5505,0
2008,381,2,826,"H3","150300",8,724082,724082,399726,0
2008,381,1,826,"H3","150300",8,220086,220086,276168,0
2008,381,2,826,"H3","1503",8,724082,724082,399726,0
