Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","1503",8,220086,220086,276168,0
2008,381,1,826,"H3","140120",8,1230,1230,2964,0
2008,381,2,826,"H3","130219",8,439474,439474,1732472,0
2008,381,1,826,"H3","130219",8,72804,72804,911059,0
2008,381,2,826,"H3","121291",8,19,19,88,0
2008,381,1,826,"H3","121291",8,4398,4398,665,0
2008,381,2,826,"H3","121140",8,25,25,154,0
2008,381,1,826,"H3","121020",8,32085,32085,336117,0
2008,381,1,826,"H3","121010",8,28243,28243,23431,0
2008,381,1,826,"H3","1210",8,60328,60328,359548,0
2008,381,2,826,"H3","120791",8,2,2,7,0
2008,381,1,826,"H3","120791",8,4546,4546,20487,0
2008,381,1,826,"H3","110814",8,6700,6700,13997,0
2008,381,2,826,"H3","150410",8,5309,5309,15586,0
2008,381,1,826,"H3","150410",8,12564,12564,48266,0
2008,381,2,826,"H3","1516",8,52209,52209,489166,0
2008,381,1,826,"H3","151620",8,399586,399586,738667,0
2008,381,2,826,"H3","151620",8,52209,52209,489166,0
2008,381,1,826,"H3","1517",8,122378,122378,309792,0
2008,381,2,826,"H3","1517",8,1495389,1495389,3589172,0
2008,381,1,826,"H3","151710",8,1250,1250,2293,0
2008,381,2,826,"H3","151710",8,13496,13496,28112,0
2008,381,1,826,"H3","151790",8,121128,121128,307498,0
2008,381,2,826,"H3","151790",8,1481893,1481893,3561060,0
2008,381,1,826,"H3","1518",8,2997269,2997269,3570513,0
2008,381,2,826,"H3","1518",8,318439,318439,621526,0
2008,381,1,826,"H3","151800",8,2997269,2997269,3570513,0
2008,381,2,826,"H3","151800",8,318439,318439,621526,0
2008,381,1,826,"H3","1520",8,53995,53995,32035,0
2008,381,1,826,"H3","152000",8,53995,53995,32035,0
2008,381,1,826,"H3","1521",8,8993,8993,84812,0
2008,381,2,826,"H3","1521",8,1159,1159,4990,0
2008,381,1,826,"H3","152110",8,6013,6013,42374,0
2008,381,1,826,"H3","152190",8,2980,2980,42438,0
2008,381,2,826,"H3","152190",8,1159,1159,4990,0
2008,381,1,826,"H3","16",1,,,5976752,0
2008,381,2,826,"H3","16",1,,,100588762,0
2008,381,1,826,"H3","1601",8,42392,42392,307841,0
2008,381,2,826,"H3","1601",8,4068700,4068700,57848951,0
2008,381,1,826,"H3","160100",8,42392,42392,307841,0
2008,381,2,826,"H3","160100",8,4068700,4068700,57848951,0
2008,381,1,826,"H3","1602",8,195195,195195,1633973,0
2008,381,2,826,"H3","1602",8,3288669,3288669,32581891,0
2008,381,2,826,"H3","160210",8,1011140,1011140,4328575,0
2008,381,1,826,"H3","160220",8,1740,1740,28103,0
2008,381,2,826,"H3","160220",8,13187,13187,144774,0
2008,381,1,826,"H3","160231",8,190,190,1479,0
2008,381,2,826,"H3","160231",8,31158,31158,117359,0
2008,381,1,826,"H3","160232",8,49987,49987,341949,0
2008,381,2,826,"H3","160232",8,36348,36348,180513,0
2008,381,2,826,"H3","160239",8,7918,7918,70722,0
2008,381,1,826,"H3","160241",8,6796,6796,81378,0
2008,381,2,826,"H3","160241",8,1393237,1393237,17454993,0
2008,381,1,826,"H3","160242",8,1000,1000,31668,0
2008,381,2,826,"H3","160242",8,123892,123892,1603317,0
2008,381,1,826,"H3","160249",8,36774,36774,784719,0
2008,381,2,826,"H3","160249",8,560108,560108,7560665,0
2008,381,1,826,"H3","160250",8,98549,98549,361307,0
2008,381,2,826,"H3","160250",8,101847,101847,1003816,0
2008,381,1,826,"H3","160290",8,159,159,3370,0
2008,381,2,826,"H3","160290",8,9834,9834,117158,0
2008,381,1,826,"H3","1603",8,10274,10274,392539,0
2008,381,2,826,"H3","1603",8,494105,494105,1534190,0
2008,381,1,826,"H3","160300",8,10274,10274,392539,0
2008,381,2,826,"H3","160300",8,494105,494105,1534190,0
2008,381,1,826,"H3","1604",8,234436,234436,1603091,0
2008,381,2,826,"H3","1604",8,436529,436529,5776673,0
2008,381,1,826,"H3","160411",8,444,444,5531,0
2008,381,2,826,"H3","160411",8,4755,4755,56952,0
2008,381,1,826,"H3","160412",8,137,137,968,0
2008,381,2,826,"H3","160412",8,5136,5136,63482,0
2008,381,1,826,"H3","160413",8,2204,2204,5665,0
2008,381,2,826,"H3","160413",8,3262,3262,22737,0
2008,381,1,826,"H3","160414",8,184368,184368,1404093,0
2008,381,2,826,"H3","160414",8,109764,109764,601177,0
2008,381,1,826,"H3","160415",8,315,315,2295,0
2008,381,2,826,"H3","160415",8,338,338,3889,0
2008,381,1,826,"H3","160416",8,2,2,10,0
2008,381,2,826,"H3","160416",8,40634,40634,588387,0
2008,381,1,826,"H3","160419",8,46145,46145,178448,0
2008,381,2,826,"H3","160419",8,1293,1293,15579,0
2008,381,1,826,"H3","160420",8,821,821,6082,0
2008,381,2,826,"H3","160420",8,268327,268327,3805565,0
2008,381,2,826,"H3","160430",8,3020,3020,618905,0
2008,381,1,826,"H3","1605",8,221124,221124,1708130,0
2008,381,2,826,"H3","1605",8,120364,120364,1576856,0
2008,381,1,826,"H3","160510",8,6486,6486,76067,0
2008,381,2,826,"H3","160510",8,1385,1385,26222,0
2008,381,1,826,"H3","160520",8,109132,109132,822315,0
2008,381,2,826,"H3","160520",8,228,228,3914,0
2008,381,1,826,"H3","160530",8,64,64,579,0
2008,381,1,826,"H3","160540",8,101139,101139,780785,0
2008,381,2,826,"H3","160540",8,17,17,188,0
2008,381,1,826,"H3","160590",8,4303,4303,28385,0
2008,381,2,826,"H3","160590",8,118734,118734,1546531,0
2008,381,1,826,"H3","17",1,,,175633348,0
2008,381,2,826,"H3","17",1,,,12511210,0
2008,381,1,826,"H3","1701",8,189213086,189213086,166156983,0
2008,381,2,826,"H3","1701",8,296290,296290,528410,0
2008,381,1,826,"H3","170111",8,1375625,1375625,2383389,0
2008,381,2,826,"H3","170111",8,188600,188600,364792,0
2008,381,1,826,"H3","170112",8,636,636,1167,0
2008,381,2,826,"H3","170112",8,12752,12752,22867,0
2008,381,1,826,"H3","170191",8,35599,35599,152699,0
2008,381,2,826,"H3","170191",8,994,994,3201,0
2008,381,1,826,"H3","170199",8,187801226,187801226,163619727,0
2008,381,2,826,"H3","170199",8,93944,93944,137550,0
2008,381,1,826,"H3","1702",8,921216,921216,954097,0
2008,381,2,826,"H3","1702",8,2517307,2517307,2759239,0
2008,381,1,826,"H3","170211",8,222,222,213,0
2008,381,2,826,"H3","170211",8,882000,882000,1256014,0
2008,381,1,826,"H3","170219",8,44571,44571,43730,0
2008,381,2,826,"H3","170219",8,85,85,520,0
2008,381,1,826,"H3","170220",8,2509,2509,21640,0
2008,381,2,826,"H3","170220",8,236,236,556,0
2008,381,1,826,"H3","170230",8,613183,613183,467564,0
2008,381,2,826,"H3","170230",8,1357002,1357002,1035366,0
2008,381,2,826,"H3","170240",8,247402,247402,374065,0
2008,381,1,826,"H3","170260",8,38346,38346,96022,0
2008,381,1,826,"H3","170290",8,222385,222385,324929,0
2008,381,2,826,"H3","170290",8,30582,30582,92719,0
2008,381,1,826,"H3","1703",8,1867667,1867667,638976,0
2008,381,2,826,"H3","1703",8,6059640,6059640,346567,0
2008,381,1,826,"H3","170310",8,1866732,1866732,638089,0
2008,381,1,826,"H3","170390",8,935,935,887,0
2008,381,2,826,"H3","170390",8,6059640,6059640,346567,0
2008,381,1,826,"H3","1704",8,1629808,1629808,7847969,0
2008,381,2,826,"H3","1704",8,1663022,1663022,8876995,0
2008,381,1,826,"H3","170410",8,35352,35352,272869,0
2008,381,2,826,"H3","170410",8,940,940,4898,0
2008,381,1,826,"H3","170490",8,1594456,1594456,7575101,0
2008,381,2,826,"H3","170490",8,1662082,1662082,8872097,0
2008,381,1,826,"H3","18",1,,,6407414,0
2008,381,2,826,"H3","18",1,,,126956964,0
2008,381,2,826,"H3","1801",8,75,75,154,0
2008,381,2,826,"H3","180100",8,75,75,154,0
2008,381,1,826,"H3","1803",8,100120,100120,340463,0
2008,381,2,826,"H3","1803",8,7068,7068,4192,0
2008,381,1,826,"H3","180310",8,100120,100120,340463,0
2008,381,2,826,"H3","180310",8,68,68,487,0
2008,381,2,826,"H3","180320",8,7000,7000,3704,0
2008,381,1,826,"H3","1804",8,191365,191365,1101733,0
2008,381,2,826,"H3","1804",8,258,258,1631,0
2008,381,1,826,"H3","180400",8,191365,191365,1101733,0
2008,381,2,826,"H3","180400",8,258,258,1631,0
2008,381,1,826,"H3","1805",8,1012381,1012381,1597726,0
2008,381,2,826,"H3","1805",8,294996,294996,1253648,0
2008,381,1,826,"H3","180500",8,1012381,1012381,1597726,0
2008,381,2,826,"H3","180500",8,294996,294996,1253648,0
2008,381,1,826,"H3","1806",8,620800,620800,3296847,0
2008,381,2,826,"H3","1806",8,14063608,14063608,124823159,0
2008,381,1,826,"H3","180610",8,685,685,2376,0
2008,381,2,826,"H3","180610",8,17103,17103,120575,0
2008,381,1,826,"H3","180620",8,164004,164004,687234,0
2008,381,2,826,"H3","180620",8,518284,518284,3329454,0
2008,381,1,826,"H3","180631",8,14068,14068,160959,0
2008,381,2,826,"H3","180631",8,49795,49795,494691,0
2008,381,1,826,"H3","180632",8,11317,11317,64922,0
2008,381,2,826,"H3","180632",8,3747674,3747674,40125600,0
2008,381,1,826,"H3","180690",8,430726,430726,2381356,0
2008,381,2,826,"H3","180690",8,9730752,9730752,80752840,0
2008,381,1,826,"H3","19",1,,,59206073,0
2008,381,2,826,"H3","19",1,,,574123211,0
2008,381,1,826,"H3","1901",8,3793797,3793797,9457222,0
2008,381,2,826,"H3","1901",8,3006422,3006422,7406277,0
2008,381,1,826,"H3","190110",8,83883,83883,381429,0
2008,381,2,826,"H3","190110",8,239468,239468,864831,0
2008,381,1,826,"H3","190120",8,1433623,1433623,2574328,0
2008,381,2,826,"H3","190120",8,1960863,1960863,4599219,0
2008,381,1,826,"H3","190190",8,2276291,2276291,6501465,0
2008,381,2,826,"H3","190190",8,806091,806091,1942227,0
2008,381,1,826,"H3","1902",8,552309,552309,1437307,0
2008,381,2,826,"H3","1902",8,231571065,231571065,429147167,0
2008,381,2,826,"H3","190211",8,12891802,12891802,35150596,0
2008,381,1,826,"H3","190219",8,28787,28787,68420,0
2008,381,2,826,"H3","190219",8,187452007,187452007,278333675,0
2008,381,1,826,"H3","190220",8,463628,463628,1251774,0
2008,381,2,826,"H3","190220",8,26605442,26605442,103932697,0
2008,381,1,826,"H3","190230",8,58691,58691,113530,0
2008,381,2,826,"H3","190230",8,4160571,4160571,11163096,0
2008,381,1,826,"H3","190240",8,1203,1203,3583,0
2008,381,2,826,"H3","190240",8,461243,461243,567103,0
2008,381,1,826,"H3","1903",8,50,50,197,0
2008,381,1,826,"H3","190300",8,50,50,197,0
2008,381,1,826,"H3","1904",8,4275921,4275921,22042869,0
2008,381,2,826,"H3","1904",8,1198643,1198643,2861712,0
2008,381,1,826,"H3","190410",8,3502504,3502504,20685407,0
2008,381,2,826,"H3","190410",8,196292,196292,826921,0
2008,381,1,826,"H3","190420",8,332547,332547,952073,0
2008,381,2,826,"H3","190420",8,77945,77945,202575,0
2008,381,1,826,"H3","190490",8,440870,440870,405390,0
2008,381,2,826,"H3","190490",8,862388,862388,1759336,0
2008,381,1,826,"H3","1905",8,5950291,5950291,25011648,0
2008,381,2,826,"H3","1905",8,23584772,23584772,108832174,0
2008,381,1,826,"H3","190510",8,2156,2156,9343,0
2008,381,2,826,"H3","190510",8,65595,65595,209956,0
2008,381,1,826,"H3","190520",8,12185,12185,46332,0
2008,381,1,826,"H3","190531",8,1131003,1131003,6321906,0
2008,381,2,826,"H3","190531",8,1812740,1812740,10477944,0
2008,381,1,826,"H3","190532",8,591082,591082,3053744,0
2008,381,2,826,"H3","190532",8,1561461,1561461,9571691,0
2008,381,1,826,"H3","190540",8,89000,89000,184255,0
2008,381,2,826,"H3","190540",8,1432437,1432437,5176988,0
2008,381,1,826,"H3","190590",8,4124865,4124865,15396068,0
2008,381,2,826,"H3","190590",8,18704761,18704761,83336688,0
2008,381,1,826,"H3","20",1,,,15434445,0
2008,381,2,826,"H3","20",1,,,605787253,0
2008,381,1,826,"H3","2001",8,37584,37584,181016,0
2008,381,2,826,"H3","2001",8,693654,693654,3761357,0
2008,381,1,826,"H3","200110",8,363,363,1136,0
2008,381,2,826,"H3","200110",8,38009,38009,75441,0
2008,381,1,826,"H3","200190",8,37221,37221,179880,0
2008,381,2,826,"H3","200190",8,655645,655645,3685917,0
2008,381,1,826,"H3","2002",8,62340,62340,133222,0
2008,381,2,826,"H3","2002",8,315655023,315655023,355278869,0
2008,381,2,826,"H3","2003",8,384926,384926,2830062,0
2008,381,2,826,"H3","200310",8,316162,316162,1930373,0
2008,381,2,826,"H3","200320",8,2120,2120,314090,0
2008,381,2,826,"H3","200390",8,66644,66644,585599,0
2008,381,1,826,"H3","2004",8,65178,65178,96549,0
2008,381,2,826,"H3","2004",8,1666503,1666503,2641436,0
2008,381,1,826,"H3","200410",8,53156,53156,47361,0
2008,381,2,826,"H3","200410",8,20663,20663,25708,0
2008,381,1,826,"H3","200490",8,12022,12022,49188,0
2008,381,2,826,"H3","200490",8,1645840,1645840,2615728,0
2008,381,1,826,"H3","2005",8,2106011,2106011,9469168,0
2008,381,2,826,"H3","2005",8,82854244,82854244,110324208,0
2008,381,2,826,"H3","200510",8,2100707,2100707,4163642,0
2008,381,1,826,"H3","200520",8,1639090,1639090,8160752,0
2008,381,2,826,"H3","200520",8,33793,33793,177349,0
2008,381,1,826,"H3","200540",8,562,562,623,0
2008,381,2,826,"H3","200540",8,11239445,11239445,9554825,0
2008,381,1,826,"H3","200551",8,68062,68062,46793,0
2008,381,2,826,"H3","200551",8,51068216,51068216,45771297,0
2008,381,1,826,"H3","200559",8,4055,4055,10158,0
2008,381,2,826,"H3","200559",8,9745316,9745316,8088133,0
2008,381,2,826,"H3","200560",8,1769,1769,15142,0
2008,381,1,826,"H3","200570",8,22,22,134,0
2008,381,2,826,"H3","200570",8,1572577,1572577,13355908,0
2008,381,1,826,"H3","200580",8,383823,383823,1235212,0
2008,381,2,826,"H3","200580",8,1634969,1634969,2350685,0
2008,381,2,826,"H3","200591",8,206036,206036,671090,0
2008,381,1,826,"H3","200599",8,10397,10397,15496,0
2008,381,2,826,"H3","200599",8,5251416,5251416,26176137,0
2008,381,1,826,"H3","2006",8,50338,50338,394265,0
2008,381,2,826,"H3","2006",8,3186286,3186286,7755156,0
2008,381,1,826,"H3","200600",8,50338,50338,394265,0
2008,381,2,826,"H3","200290",8,47938780,47938780,72685009,0
2008,381,1,826,"H3","200290",8,62340,62340,133222,0
2008,381,2,826,"H3","200210",8,267716243,267716243,282593860,0
2008,381,2,826,"H3","190520",8,7778,7778,58907,0
2008,381,2,826,"H3","190430",8,62018,62018,72880,0
2008,381,2,826,"H3","200600",8,3186286,3186286,7755156,0
2008,381,1,826,"H3","2007",8,354441,354441,1432112,0
2008,381,2,826,"H3","2007",8,4474399,4474399,12712673,0
2008,381,1,826,"H3","200710",8,80904,80904,191688,0
2008,381,2,826,"H3","200710",8,819825,819825,3066465,0
2008,381,1,826,"H3","200791",8,57571,57571,309309,0
2008,381,2,826,"H3","200791",8,900965,900965,2429125,0
2008,381,1,826,"H3","200799",8,215966,215966,931116,0
2008,381,2,826,"H3","200799",8,2753609,2753609,7217083,0
2008,381,1,826,"H3","2008",8,1126976,1126976,2150149,0
2008,381,2,826,"H3","2008",8,25280547,25280547,48268117,0
2008,381,1,826,"H3","200811",8,24943,24943,73678,0
2008,381,2,826,"H3","200811",8,32729,32729,200840,0
2008,381,1,826,"H3","200819",8,81430,81430,503528,0
2008,381,2,826,"H3","200819",8,1823577,1823577,12541232,0
2008,381,1,826,"H3","200820",8,2989,2989,1832,0
2008,381,2,826,"H3","200820",8,22248,22248,72804,0
2008,381,1,826,"H3","200830",8,9286,9286,29893,0
2008,381,2,826,"H3","200830",8,74391,74391,102534,0
2008,381,1,826,"H3","200840",8,439920,439920,514564,0
2008,381,2,826,"H3","200840",8,2917217,2917217,3835070,0
2008,381,1,826,"H3","200850",8,273680,273680,416456,0
2008,381,2,826,"H3","200850",8,55319,55319,98586,0
2008,381,1,826,"H3","200860",8,20409,20409,142581,0
2008,381,2,826,"H3","200860",8,38702,38702,311168,0
2008,381,1,826,"H3","200870",8,184642,184642,235823,0
2008,381,2,826,"H3","200870",8,126066,126066,155470,0
2008,381,2,826,"H3","200880",8,112970,112970,426048,0
2008,381,2,826,"H3","200891",8,388,388,1818,0
2008,381,1,826,"H3","200892",8,18536,18536,48015,0
2008,381,2,826,"H3","200892",8,10294379,10294379,15943729,0
2008,381,1,826,"H3","200899",8,71141,71141,183778,0
2008,381,2,826,"H3","200899",8,9782561,9782561,14578819,0
2008,381,1,826,"H3","2009",8,519788,519788,959460,0
2008,381,2,826,"H3","2009",8,28740643,28740643,51740781,0
2008,381,1,826,"H3","200911",8,36982,36982,106198,0
2008,381,2,826,"H3","200911",8,329458,329458,679889,0
2008,381,2,826,"H3","200912",8,5706,5706,10461,0
2008,381,1,826,"H3","200919",8,6919,6919,17953,0
2008,381,2,826,"H3","200919",8,74483,74483,159437,0
2008,381,1,826,"H3","200921",8,285038,285038,344182,0
2008,381,2,826,"H3","200921",8,325920,325920,228770,0
2008,381,1,826,"H3","200929",8,78241,78241,111231,0
2008,381,2,826,"H3","200929",8,4929,4929,5518,0
2008,381,1,826,"H3","200931",8,26653,26653,36851,0
2008,381,2,826,"H3","200931",8,2206047,2206047,4039002,0
2008,381,2,826,"H3","200939",8,1275531,1275531,2095352,0
2008,381,2,826,"H3","200941",8,2691635,2691635,2016505,0
2008,381,2,826,"H3","200949",8,6564,6564,10878,0
2008,381,1,826,"H3","200950",8,723,723,812,0
2008,381,2,826,"H3","200950",8,78882,78882,43725,0
2008,381,2,826,"H3","200961",8,2535856,2535856,1739636,0
2008,381,1,826,"H3","200969",8,211,211,332,0
2008,381,2,826,"H3","200969",8,7498667,7498667,12375713,0
2008,381,1,826,"H3","200971",8,699,699,584,0
2008,381,2,826,"H3","200971",8,37615,37615,57824,0
2008,381,1,826,"H3","200979",8,11064,11064,70014,0
2008,381,2,826,"H3","200979",8,7322351,7322351,18375319,0
2008,381,1,826,"H3","200980",8,62235,62235,246160,0
2008,381,2,826,"H3","200980",8,4294602,4294602,9802140,0
2008,381,1,826,"H3","200990",8,11023,11023,25142,0
2008,381,2,826,"H3","200990",8,52397,52397,100615,0
2008,381,1,826,"H3","21",1,,,66851216,0
2008,381,2,826,"H3","21",1,,,154122688,0
2008,381,1,826,"H3","2101",8,1584939,1584939,17955371,0
2008,381,2,826,"H3","2101",8,105657,105657,560654,0
2008,381,1,826,"H3","210111",8,948603,948603,12635021,0
2008,381,2,826,"H3","210111",8,5474,5474,156158,0
2008,381,1,826,"H3","210112",8,605052,605052,4753109,0
2008,381,2,826,"H3","210112",8,4587,4587,48592,0
2008,381,1,826,"H3","210120",8,31284,31284,567242,0
2008,381,2,826,"H3","210120",8,78938,78938,108825,0
2008,381,2,826,"H3","210130",8,16658,16658,247080,0
2008,381,1,826,"H3","2102",8,225692,225692,2350038,0
2008,381,2,826,"H3","2102",8,380246,380246,1029233,0
2008,381,1,826,"H3","210210",8,42198,42198,859671,0
2008,381,2,826,"H3","210210",8,76855,76855,427371,0
2008,381,1,826,"H3","210220",8,183331,183331,1489284,0
2008,381,2,826,"H3","210220",8,297740,297740,586837,0
2008,381,1,826,"H3","210230",8,163,163,1084,0
2008,381,2,826,"H3","210230",8,5651,5651,15026,0
2008,381,1,826,"H3","2103",8,1503420,1503420,3331423,6
2008,381,2,826,"H3","2103",8,18979690,18979690,67125533,6
2008,381,1,826,"H3","210310",8,29911,29911,78476,0
2008,381,2,826,"H3","210310",8,905,905,1972,0
2008,381,1,826,"H3","210320",8,67911,67911,282236,0
2008,381,2,826,"H3","210320",8,8587562,8587562,18371204,0
2008,381,1,826,"H3","210330",8,20789,20789,56076,0
2008,381,2,826,"H3","210330",8,150,150,304,0
2008,381,1,826,"H3","210390",8,1384809,1384809,2914634,6
2008,381,2,826,"H3","210390",8,10391073,10391073,48752053,6
2008,381,1,826,"H3","2104",8,13039,13039,134619,0
2008,381,2,826,"H3","2104",8,6039899,6039899,23859732,0
2008,381,1,826,"H3","210410",8,8544,8544,63394,0
2008,381,2,826,"H3","210410",8,4413633,4413633,17184460,0
2008,381,1,826,"H3","210420",8,4495,4495,71226,0
2008,381,2,826,"H3","210420",8,1626266,1626266,6675271,0
2008,381,1,826,"H3","2105",8,3686250,3686250,12950010,0
2008,381,2,826,"H3","2105",8,6954703,6954703,33306838,0
2008,381,1,826,"H3","210500",8,3686250,3686250,12950010,0
2008,381,2,826,"H3","210500",8,6954703,6954703,33306838,0
2008,381,1,826,"H3","2106",8,3596895,3596895,28888215,0
2008,381,2,826,"H3","2106",8,9937488,9937488,26905555,6
2008,381,1,826,"H3","210610",8,466214,466214,4195712,0
2008,381,2,826,"H3","210610",8,1127591,1127591,3167520,0
2008,381,1,826,"H3","210690",8,3130681,3130681,24692503,0
2008,381,2,826,"H3","210690",8,8809897,8809897,23738035,6
2008,381,1,826,"H3","22",1,,,161554752,0
2008,381,2,826,"H3","22",1,,,890733979,0
2008,381,1,826,"H3","2201",7,1145665,1145665,1102237,6
2008,381,2,826,"H3","2201",7,15705446,15705446,8275705,6
2008,381,1,826,"H3","220110",7,829945,829945,915320,4
2008,381,2,826,"H3","220110",7,14764257,14764257,7994123,4
2008,381,1,826,"H3","220190",7,315720,315720,186917,2
2008,381,2,826,"H3","220190",7,941189,941189,281582,2
2008,381,1,826,"H3","2202",7,992434,992434,3365136,4
2008,381,2,826,"H3","2202",7,7291772,7291772,9375328,4
2008,381,1,826,"H3","220210",7,814304,814304,2983753,4
2008,381,2,826,"H3","220210",7,4082721,4082721,5228071,4
2008,381,1,826,"H3","220290",7,178130,178130,381383,4
2008,381,2,826,"H3","220290",7,3209051,3209051,4147257,4
2008,381,1,826,"H3","2203",7,14139547,14139547,13895389,4
2008,381,2,826,"H3","2203",7,13777544,13777544,16327637,4
2008,381,1,826,"H3","220300",7,14139547,14139547,13895389,4
2008,381,2,826,"H3","220300",7,13777544,13777544,16327637,4
2008,381,1,826,"H3","2204",7,152404,152404,1181916,4
2008,381,2,826,"H3","2204",7,245624799,245624799,741857423,4
2008,381,1,826,"H3","220421",7,140650,140650,643033,4
2008,381,2,826,"H3","220421",7,214353322,214353322,591806578,4
2008,381,1,826,"H3","220429",7,534,534,14805,4
2008,381,2,826,"H3","220429",7,18042724,18042724,30192854,4
2008,381,2,826,"H3","220430",7,3232722,3232722,5167487,4
2008,381,1,826,"H3","2205",7,194412,194412,1351758,4
2008,381,2,826,"H3","2205",7,10157121,10157121,15712873,4
2008,381,1,826,"H3","220510",7,194412,194412,1351758,4
2008,381,2,826,"H3","220510",7,10156816,10156816,15711832,4
2008,381,2,826,"H3","220590",7,305,305,1041,4
2008,381,1,826,"H3","2206",7,214010,214010,363642,4
2008,381,2,826,"H3","2206",7,115508,115508,273199,4
2008,381,1,826,"H3","220600",7,214010,214010,363642,4
2008,381,2,826,"H3","220600",7,115508,115508,273199,4
2008,381,1,826,"H3","2207",7,6472791,7854418,5948979,4
2008,381,2,826,"H3","2207",7,25483,,67891,0
2008,381,1,826,"H3","220710",7,6463997,7801611,5904472,4
2008,381,2,826,"H3","220710",7,25323,91693,67799,4
2008,381,1,826,"H3","220720",7,8794,52807,44507,4
2008,381,2,826,"H3","220720",7,160,,92,0
2008,381,1,826,"H3","2208",7,7858918,7269499,133570836,4
2008,381,2,826,"H3","2208",7,3763860,3481571,51285150,4
2008,381,1,826,"H3","220820",7,4372,4044,143338,4
2008,381,2,826,"H3","220820",7,46919,43400,826405,4
2008,381,1,826,"H3","220830",7,5342212,4941546,80940177,4
2008,381,2,826,"H3","220830",7,90284,83513,1372489,4
2008,381,1,826,"H3","220840",7,673627,623105,21783133,4
2008,381,2,826,"H3","220840",7,43798,40513,1352648,4
2008,381,1,826,"H3","220850",7,737108,681825,12367875,4
2008,381,2,826,"H3","220850",7,2054,1900,12574,4
2008,381,1,826,"H3","220860",7,233849,216310,1880529,4
2008,381,2,826,"H3","220860",7,354531,327941,1901360,4
2008,381,2,826,"H3","220410",7,9996031,9996031,114690503,4
2008,381,1,826,"H3","220410",7,11220,11220,524078,4
2008,381,1,826,"H3","220870",7,94427,87345,3211159,4
2008,381,2,826,"H3","220870",7,2476141,2290430,31820194,4
2008,381,1,826,"H3","220890",7,773323,715324,13244624,4
2008,381,2,826,"H3","220890",7,750133,693873,13999480,4
2008,381,1,826,"H3","2209",7,2945,10111,13510,4
2008,381,2,826,"H3","2209",7,3828511,5192128,15633091,4
2008,381,1,826,"H3","220900",7,2945,10111,13510,4
2008,381,2,826,"H3","220900",7,3828511,5192128,15633091,4
2008,381,1,826,"H3","23",1,,,38315395,0
2008,381,2,826,"H3","23",1,,,12380154,0
2008,381,1,826,"H3","2301",8,581105,581105,821497,0
2008,381,2,826,"H3","2301",8,420980,420980,249891,0
2008,381,1,826,"H3","230110",8,153225,153225,214470,0
2008,381,2,826,"H3","230110",8,420980,420980,249891,0
2008,381,1,826,"H3","230120",8,427880,427880,607027,0
2008,381,1,826,"H3","2302",8,415003,415003,271773,0
2008,381,2,826,"H3","2302",8,2644970,2644970,1856497,0
2008,381,2,826,"H3","230230",8,17014,17014,27611,0
2008,381,1,826,"H3","230240",8,413803,413803,270113,0
2008,381,2,826,"H3","230240",8,2627956,2627956,1828886,0
2008,381,1,826,"H3","230250",8,1200,1200,1661,0
2008,381,2,826,"H3","2303",8,2984200,2984200,647719,0
2008,381,2,826,"H3","230310",8,786380,786380,534779,0
2008,381,2,826,"H3","230330",8,2197820,2197820,112940,0
2008,381,2,826,"H3","2304",8,4501150,4501150,2974395,0
