Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","230400",8,4501150,4501150,2974395,0
2008,381,1,826,"H3","2305",8,429,429,197,0
2008,381,1,826,"H3","230500",8,429,429,197,0
2008,381,2,826,"H3","2306",8,3941325,3941325,2770355,0
2008,381,2,826,"H3","230630",8,1821040,1821040,1089418,0
2008,381,2,826,"H3","230641",8,1973970,1973970,1230672,0
2008,381,2,826,"H3","230690",8,146260,146260,450245,0
2008,381,1,826,"H3","2308",8,49356,49356,24060,0
2008,381,2,826,"H3","2308",8,7302,7302,2235,0
2008,381,1,826,"H3","230800",8,49356,49356,24060,0
2008,381,2,826,"H3","230800",8,7302,7302,2235,0
2008,381,1,826,"H3","2309",8,25046200,25046200,36340760,0
2008,381,2,826,"H3","2309",8,1561860,1561860,3628980,0
2008,381,1,826,"H3","230910",8,17960916,17960916,22039931,0
2008,381,2,826,"H3","230910",8,1407392,1407392,3185379,0
2008,381,1,826,"H3","24",1,,,49431868,0
2008,381,2,826,"H3","24",1,,,19543227,0
2008,381,1,826,"H3","2401",8,1256334,1256334,6947484,0
2008,381,2,826,"H3","2401",8,6207457,6207457,18829190,0
2008,381,1,826,"H3","240110",8,377754,377754,2688417,0
2008,381,2,826,"H3","240110",8,43200,43200,107825,0
2008,381,1,826,"H3","240120",8,777600,777600,4137084,0
2008,381,2,826,"H3","240120",8,4403534,4403534,16741411,0
2008,381,1,826,"H3","240130",8,100980,100980,121983,0
2008,381,2,826,"H3","240130",8,1760723,1760723,1979954,0
2008,381,1,826,"H3","2402",1,,1813890,30161394,4
2008,381,2,826,"H3","2402",1,,,20934,0
2008,381,2,826,"H3","240210",1,,,19170,0
2008,381,1,826,"H3","240220",8,1813890,1813890,30161394,6
2008,381,2,826,"H3","240220",8,31,31,1763,6
2008,381,1,826,"H3","2403",8,755600,755600,12322989,0
2008,381,2,826,"H3","2403",8,97280,97280,651284,0
2008,381,1,826,"H3","240310",8,415900,415900,10384223,0
2008,381,1,826,"H3","240399",8,123700,123700,1127653,0
2008,381,2,826,"H3","240399",8,97280,97280,651284,0
2008,381,1,826,"H3","25",1,,,53414482,0
2008,381,2,826,"H3","25",1,,,15365992,0
2008,381,1,826,"H3","250100",8,1042105,1042105,584792,0
2008,381,2,826,"H3","250100",8,69798,69798,84262,0
2008,381,2,826,"H3","2502",8,1130775,1130775,493231,0
2008,381,2,826,"H3","250200",8,1130775,1130775,493231,0
2008,381,1,826,"H3","2503",8,1501,1501,2646,0
2008,381,2,826,"H3","2503",8,529600,529600,229659,0
2008,381,1,826,"H3","250300",8,1501,1501,2646,0
2008,381,2,826,"H3","250300",8,529600,529600,229659,0
2008,381,1,826,"H3","2504",8,344200,344200,476231,0
2008,381,2,826,"H3","2504",8,20,20,734,0
2008,381,1,826,"H3","250410",8,95700,95700,174382,0
2008,381,2,826,"H3","250410",8,20,20,734,0
2008,381,1,826,"H3","250490",8,248500,248500,301848,0
2008,381,1,826,"H3","2505",8,404892,404892,318634,0
2008,381,2,826,"H3","2505",8,80712,80712,26789,0
2008,381,1,826,"H3","250510",8,220120,220120,244583,0
2008,381,2,826,"H3","250510",8,77105,77105,25516,0
2008,381,1,826,"H3","250590",8,184772,184772,74051,0
2008,381,2,826,"H3","250590",8,3607,3607,1273,0
2008,381,1,826,"H3","2506",8,922,922,3255,0
2008,381,2,826,"H3","2506",8,729013,729013,473885,0
2008,381,1,826,"H3","250610",8,772,772,2614,0
2008,381,2,826,"H3","250610",8,100570,100570,87019,0
2008,381,1,826,"H3","250620",8,150,150,642,0
2008,381,2,826,"H3","250620",8,628443,628443,386866,0
2008,381,1,826,"H3","2507",8,124957726,124957726,29613881,0
2008,381,2,826,"H3","2507",8,57116,57116,42565,0
2008,381,1,826,"H3","250700",8,124957726,124957726,29613881,0
2008,381,2,826,"H3","250700",8,57116,57116,42565,0
2008,381,1,826,"H3","2508",8,14034070,14034070,4898792,0
2008,381,2,826,"H3","2508",8,13616557,13616557,1480944,0
2008,381,1,826,"H3","250810",8,8738785,8738785,3533876,0
2008,381,2,826,"H3","2501",8,69798,69798,84262,0
2008,381,1,826,"H3","2501",8,1042105,1042105,584792,0
2008,381,1,826,"H3","240391",8,216000,216000,811113,0
2008,381,2,826,"H3","230990",8,154468,154468,443600,0
2008,381,1,826,"H3","230990",8,7085284,7085284,14300829,0
2008,381,2,826,"H3","230660",8,55,55,19,0
2008,381,2,826,"H3","250810",8,13296019,13296019,1420880,0
2008,381,1,826,"H3","250830",8,220115,220115,134216,0
2008,381,1,826,"H3","250840",8,643470,643470,448368,0
2008,381,2,826,"H3","250840",8,3828,3828,4240,0
2008,381,1,826,"H3","250860",8,1500,1500,3881,0
2008,381,1,826,"H3","250870",8,4430200,4430200,778451,0
2008,381,2,826,"H3","250870",8,316710,316710,55824,0
2008,381,1,826,"H3","2509",8,187254,187254,61109,0
2008,381,2,826,"H3","2509",8,1955,1955,825,0
2008,381,1,826,"H3","250900",8,187254,187254,61109,0
2008,381,2,826,"H3","250900",8,1955,1955,825,0
2008,381,1,826,"H3","2510",8,875,875,257,0
2008,381,1,826,"H3","251020",8,875,875,257,0
2008,381,1,826,"H3","2511",8,802050,802050,574741,0
2008,381,1,826,"H3","251110",8,802050,802050,574741,0
2008,381,1,826,"H3","2512",8,35721,35721,231031,0
2008,381,1,826,"H3","251200",8,35721,35721,231031,0
2008,381,1,826,"H3","2513",8,276841,276841,293463,0
2008,381,2,826,"H3","2513",8,2756,2756,5865,0
2008,381,1,826,"H3","251310",8,99827,99827,59462,0
2008,381,2,826,"H3","251310",8,2140,2140,785,0
2008,381,1,826,"H3","251320",8,177014,177014,234001,0
2008,381,2,826,"H3","251320",8,616,616,5080,0
2008,381,2,826,"H3","2514",8,41567,41567,47562,0
2008,381,2,826,"H3","251400",8,41567,41567,47562,0
2008,381,1,826,"H3","2515",8,176726,176726,56759,0
2008,381,2,826,"H3","2515",8,3189796,3189796,3567315,0
2008,381,1,826,"H3","251511",8,176650,176650,56720,0
2008,381,2,826,"H3","251511",8,103440,103440,96153,0
2008,381,1,826,"H3","251512",8,76,76,38,0
2008,381,2,826,"H3","251512",8,3086356,3086356,3471162,0
2008,381,1,826,"H3","2516",8,25000,25000,37442,0
2008,381,2,826,"H3","2516",8,873886,873886,1652248,0
2008,381,1,826,"H3","251611",8,25000,25000,37442,0
2008,381,2,826,"H3","251611",8,580,580,1868,0
2008,381,2,826,"H3","251612",8,744264,744264,1454020,0
2008,381,2,826,"H3","251690",8,129042,129042,196361,0
2008,381,1,826,"H3","2517",8,766535,766535,172587,0
2008,381,2,826,"H3","2517",8,29227621,29227621,1709423,0
2008,381,1,826,"H3","251710",8,728235,728235,131609,0
2008,381,2,826,"H3","251710",8,84488,84488,21934,0
2008,381,1,826,"H3","251730",8,20300,20300,12592,0
2008,381,1,826,"H3","251741",8,17000,17000,27541,0
2008,381,2,826,"H3","251741",8,29143133,29143133,1687489,0
2008,381,1,826,"H3","251749",8,1000,1000,844,0
2008,381,1,826,"H3","2518",8,21000,21000,3756,0
2008,381,2,826,"H3","2518",8,325144,325144,205650,0
2008,381,1,826,"H3","251810",8,21000,21000,3756,0
2008,381,2,826,"H3","251810",8,5000,5000,3760,0
2008,381,2,826,"H3","251820",8,320144,320144,201890,0
2008,381,1,826,"H3","2519",8,1373300,1373300,2584576,0
2008,381,2,826,"H3","2519",8,5071,5071,12173,0
2008,381,1,826,"H3","251910",8,2000,2000,7751,0
2008,381,1,826,"H3","251990",8,1371300,1371300,2576824,0
2008,381,2,826,"H3","251990",8,5071,5071,12173,0
2008,381,1,826,"H3","2520",8,2159761,2159761,1480309,0
2008,381,2,826,"H3","2520",8,2073876,2073876,683456,0
2008,381,2,826,"H3","252010",8,2000000,2000000,105711,0
2008,381,1,826,"H3","252020",8,2159761,2159761,1480309,0
2008,381,2,826,"H3","252020",8,73876,73876,577746,0
2008,381,1,826,"H3","2521",8,80480,80480,25472,0
2008,381,1,826,"H3","252100",8,80480,80480,25472,0
2008,381,1,826,"H3","2522",8,3069494,3069494,1091659,0
2008,381,2,826,"H3","2522",8,45000,45000,9717,0
2008,381,1,826,"H3","252220",8,692680,692680,245006,0
2008,381,2,826,"H3","252220",8,45000,45000,9717,0
2008,381,1,826,"H3","252230",8,2376814,2376814,846653,0
2008,381,1,826,"H3","2523",8,240770,240770,179498,0
2008,381,2,826,"H3","2523",8,32228,32228,11308,0
2008,381,1,826,"H3","252321",8,162342,162342,109331,0
2008,381,2,826,"H3","252321",8,1790,1790,1113,0
2008,381,1,826,"H3","252329",8,39222,39222,7754,0
2008,381,2,826,"H3","252329",8,27470,27470,7953,0
2008,381,1,826,"H3","252330",8,17671,17671,17540,0
2008,381,2,826,"H3","252330",8,575,575,169,0
2008,381,1,826,"H3","252390",8,21535,21535,44873,0
2008,381,2,826,"H3","252390",8,2393,2393,2073,0
2008,381,1,826,"H3","2525",8,152946,152946,303540,0
2008,381,2,826,"H3","2525",8,29,29,1201,0
2008,381,1,826,"H3","252520",8,151129,151129,302740,0
2008,381,1,826,"H3","2526",8,423428,423428,457683,0
2008,381,2,826,"H3","2526",8,3481400,3481400,3116824,0
2008,381,1,826,"H3","252610",8,50000,50000,17809,0
2008,381,2,826,"H3","252610",8,67,67,6,0
2008,381,1,826,"H3","252620",8,373428,373428,439874,0
2008,381,2,826,"H3","252620",8,3481333,3481333,3116819,0
2008,381,1,826,"H3","2528",8,10330,10330,24902,0
2008,381,2,826,"H3","2528",8,1500,1500,4640,0
2008,381,2,826,"H3","2529",8,79940,79940,17488,0
2008,381,2,826,"H3","252910",8,79940,79940,17488,0
2008,381,1,826,"H3","2530",8,1447987,1447987,2013720,0
2008,381,2,826,"H3","2530",8,28084717,28084717,1147468,0
2008,381,1,826,"H3","253010",8,472672,472672,202853,0
2008,381,2,826,"H3","253010",8,27985000,27985000,1034463,0
2008,381,1,826,"H3","253090",8,111315,111315,1358007,0
2008,381,2,826,"H3","253090",8,99717,99717,113005,0
2008,381,1,826,"H3","26",1,,,33369766,0
2008,381,2,826,"H3","26",1,,,17796,0
2008,381,1,826,"H3","2606",8,1545399,1545399,950421,0
2008,381,2,826,"H3","2606",8,9,9,1,0
2008,381,1,826,"H3","260600",8,1545399,1545399,950421,0
2008,381,2,826,"H3","260600",8,9,9,1,0
2008,381,1,826,"H3","2607",8,1250,1250,316,0
2008,381,1,826,"H3","260700",8,1250,1250,316,0
2008,381,1,826,"H3","2608",8,23816,23816,68189,0
2008,381,1,826,"H3","260800",8,23816,23816,68189,0
2008,381,1,826,"H3","2613",8,286800,286800,11027563,0
2008,381,1,826,"H3","261310",8,286000,286000,11013272,0
2008,381,1,826,"H3","261390",8,800,800,14291,0
2008,381,1,826,"H3","2614",8,213218,213218,257293,0
2008,381,1,826,"H3","261400",8,213218,213218,257293,0
2008,381,1,826,"H3","2615",8,66564,66564,116819,0
2008,381,1,826,"H3","261510",8,66469,66469,116769,0
2008,381,2,826,"H3","261710",8,2020,2020,17795,0
2008,381,1,826,"H3","261790",8,8262,8262,17534,0
2008,381,1,826,"H3","2618",8,3459731,3459731,905874,0
2008,381,1,826,"H3","261800",8,3459731,3459731,905874,0
2008,381,1,826,"H3","2620",8,601735,601735,19113932,0
2008,381,1,826,"H3","262011",8,432813,432813,657783,0
2008,381,1,826,"H3","262019",8,2890,2890,1973,0
2008,381,1,826,"H3","262099",8,161032,161032,18433032,0
2008,381,1,826,"H3","2621",8,911078,911078,857544,0
2008,381,1,826,"H3","262110",8,137839,137839,136938,0
2008,381,1,826,"H3","262190",8,773239,773239,720606,0
2008,381,1,826,"H3","27",1,,,736784371,0
2008,381,2,826,"H3","27",1,,,429823963,0
2008,381,1,826,"H3","2701",8,88000,88000,34062,0
2008,381,2,826,"H3","2701",8,19140,19140,6183,0
2008,381,1,826,"H3","270111",8,88000,88000,34062,0
2008,381,2,826,"H3","270111",8,19140,19140,6183,0
2008,381,1,826,"H3","2703",8,4800,4800,10995,0
2008,381,1,826,"H3","270300",8,4800,4800,10995,0
2008,381,1,826,"H3","2704",8,211718,211718,166706,0
2008,381,1,826,"H3","270400",8,211718,211718,166706,0
2008,381,1,826,"H3","2707",8,11255826,11255826,4908223,0
2008,381,2,826,"H3","2707",8,52500,52500,84893,0
2008,381,1,826,"H3","270730",8,82329,82329,354814,0
2008,381,1,826,"H3","270750",8,30933,30933,11128,0
2008,381,1,826,"H3","2710",8,348802244,348802244,220690540,6
2008,381,2,826,"H3","2710",8,417035257,417035257,322374760,6
2008,381,1,826,"H3","271011",8,25945351,25945351,16973316,6
2008,381,2,826,"H3","271011",8,276070450,276070450,229246601,6
2008,381,1,826,"H3","271019",8,322686380,322686380,202571852,0
2008,381,2,826,"H3","271019",8,140964749,140964749,93128110,0
2008,381,1,826,"H3","271099",8,170513,170513,1145373,0
2008,381,2,826,"H3","271099",8,58,58,48,0
2008,381,1,826,"H3","2711",8,2873938,2873938,1341285,0
2008,381,2,826,"H3","2711",8,1675470,1675470,1859582,6
2008,381,2,826,"H3","271111",8,53,53,23,6
2008,381,1,826,"H3","271112",8,2768142,2768142,1230841,0
2008,381,2,826,"H3","271112",8,9145,9145,15704,0
2008,381,1,826,"H3","271113",8,37782,37782,76199,0
2008,381,2,826,"H3","271113",8,95847,95847,290069,0
2008,381,2,826,"H3","271114",8,1542891,1542891,1424550,0
2008,381,1,826,"H3","271119",8,48014,48014,28695,0
2008,381,2,826,"H3","271119",8,2000,2000,667,0
2008,381,2,826,"H3","271121",8,21741,21741,16139,6
2008,381,1,826,"H3","271129",8,20000,20000,5550,0
2008,381,2,826,"H3","271129",8,3793,3793,112431,0
2008,381,1,826,"H3","2712",8,907642,907642,1832014,0
2008,381,2,826,"H3","2712",8,4474341,4474341,3057559,0
2008,381,1,826,"H3","271210",8,822287,822287,1622731,0
2008,381,2,826,"H3","271210",8,2400,2400,13855,0
2008,381,1,826,"H3","271220",8,38127,38127,72628,0
2008,381,2,826,"H3","271220",8,17061,17061,41634,0
2008,381,1,826,"H3","271290",8,47228,47228,136655,0
2008,381,2,826,"H3","271290",8,4454880,4454880,3002070,0
2008,381,1,826,"H3","2713",8,710465,710465,532772,0
2008,381,2,826,"H3","2713",8,2380,2380,1468,0
2008,381,1,826,"H3","271312",8,690414,690414,465232,0
2008,381,2,826,"H3","271320",8,2380,2380,1468,0
2008,381,1,826,"H3","2714",8,70474,70474,107659,0
2008,381,1,826,"H3","271490",8,70474,70474,107659,0
2008,381,1,826,"H3","2715",8,136150,136150,253343,0
2008,381,2,826,"H3","2715",8,19051,19051,18307,0
2008,381,1,826,"H3","271500",8,136150,136150,253343,0
2008,381,2,826,"H3","271500",8,19051,19051,18307,0
2008,381,1,826,"H3","2716",3,1913214,,237351915,0
2008,381,2,826,"H3","2716",3,827352,,102201226,0
2008,381,1,826,"H3","271600",3,1913214,,237351915,0
2008,381,2,826,"H3","271600",3,827352,,102201226,0
2008,381,1,826,"H3","28",1,,,65922284,0
2008,381,2,826,"H3","28",1,,,47993914,0
2008,381,1,826,"H3","2801",8,4857,4857,77981,0
2008,381,2,826,"H3","2801",8,710,710,1969,0
2008,381,1,826,"H3","280110",8,1960,1960,2266,0
2008,381,2,826,"H3","280110",8,200,200,48,0
2008,381,1,826,"H3","280120",8,2000,2000,62036,0
2008,381,2,826,"H3","2803",8,3574258,3574258,5892978,0
2008,381,2,826,"H3","280300",8,3574258,3574258,5892978,0
2008,381,1,826,"H3","2804",1,,,3022027,0
2008,381,2,826,"H3","2804",1,,,725227,0
2008,381,1,826,"H3","280410",12,1500,1612,21804,4
2008,381,2,826,"H3","280421",12,2267,310353,267147,4
2008,381,1,826,"H3","280440",12,50,,797,0
2008,381,2,826,"H3","280440",12,1357,,163667,0
2008,381,1,826,"H3","280450",8,5,5,640,0
2008,381,1,826,"H3","280461",8,4057,4057,18640,0
2008,381,1,826,"H3","280469",8,910065,910065,2710039,0
2008,381,2,826,"H3","280469",8,101360,101360,158998,0
2008,381,1,826,"H3","280490",8,6,6,81,0
2008,381,2,826,"H3","280490",8,1000,1000,85825,0
2008,381,1,826,"H3","2805",8,17472,17472,312085,0
2008,381,2,826,"H3","2805",8,31570,31570,1419624,0
2008,381,1,826,"H3","280511",8,47,47,82,0
2008,381,2,826,"H3","280511",8,385,385,2580,0
2008,381,1,826,"H3","280519",8,105,105,2799,0
2008,381,1,826,"H3","280530",8,16910,16910,301687,0
2008,381,2,826,"H3","280530",8,24801,24801,1346744,0
2008,381,1,826,"H3","280540",8,410,410,7518,0
2008,381,2,826,"H3","280540",8,6384,6384,70301,0
2008,381,1,826,"H3","2806",8,5411,5411,19693,0
2008,381,2,826,"H3","2806",8,4897,4897,9747,0
2008,381,1,826,"H3","280610",8,5411,5411,19693,0
2008,381,2,826,"H3","280610",8,4897,4897,9747,0
2008,381,1,826,"H3","2807",8,4854,4854,16863,0
2008,381,2,826,"H3","2807",8,92438,92438,103850,0
2008,381,1,826,"H3","280700",8,4854,4854,16863,0
2008,381,2,826,"H3","280700",8,92438,92438,103850,0
2008,381,1,826,"H3","2808",8,308,308,36793,0
2008,381,2,826,"H3","2808",8,5048,5048,13292,0
2008,381,1,826,"H3","280800",8,308,308,36793,0
2008,381,2,826,"H3","280800",8,5048,5048,13292,0
2008,381,1,826,"H3","2809",8,641396,641396,1781827,0
2008,381,2,826,"H3","2809",8,2034713,2034713,2214009,0
2008,381,1,826,"H3","280920",8,637346,637346,1774779,0
2008,381,2,826,"H3","280920",8,2034713,2034713,2214009,0
2008,381,1,826,"H3","2810",8,704792,704792,655888,0
2008,381,1,826,"H3","281000",8,704792,704792,655888,0
2008,381,1,826,"H3","2811",8,1729384,1729384,5350192,0
2008,381,1,826,"H3","281119",8,31887,31887,253486,0
2008,381,2,826,"H3","281119",8,47172,47172,53150,0
2008,381,1,826,"H3","281121",8,106,106,783,0
2008,381,2,826,"H3","281121",8,81780,81780,344265,0
2008,381,1,826,"H3","281122",8,1672179,1672179,5037232,0
2008,381,2,826,"H3","281122",8,147323,147323,490172,0
2008,381,1,826,"H3","281129",8,25155,25155,57428,0
2008,381,2,826,"H3","281129",8,26026,26026,226381,0
2008,381,1,826,"H3","2812",8,136617,136617,375075,0
2008,381,2,826,"H3","2812",8,40,40,1301,0
2008,381,1,826,"H3","281210",8,126107,126107,238739,0
2008,381,1,826,"H3","2814",8,1441,1441,5784,0
2008,381,2,826,"H3","2814",8,1460,1460,3368,0
2008,381,1,826,"H3","281420",8,1441,1441,5784,0
2008,381,2,826,"H3","281420",8,1460,1460,3368,0
2008,381,1,826,"H3","2815",8,14575762,14575762,8898242,0
2008,381,2,826,"H3","2815",8,400,400,1898,0
2008,381,1,826,"H3","281511",8,1918800,1918800,1368882,0
2008,381,2,826,"H3","281511",8,400,400,1898,0
2008,381,1,826,"H3","281512",8,12656403,12656403,7526924,0
2008,381,1,826,"H3","281520",8,343,343,454,0
2008,381,1,826,"H3","281530",8,216,216,1982,0
2008,381,1,826,"H3","2816",8,27200,27200,27343,0
2008,381,2,826,"H3","2816",8,1042900,1042900,827907,0
2008,381,1,826,"H3","281610",8,27200,27200,27343,0
2008,381,2,826,"H3","281610",8,1042900,1042900,827907,0
2008,381,1,826,"H3","2817",8,3635,3635,339457,0
2008,381,2,826,"H3","2817",8,24000,24000,2831990,0
2008,381,1,826,"H3","281700",8,3635,3635,339457,0
2008,381,2,826,"H3","281700",8,24000,24000,2831990,0
2008,381,1,826,"H3","2818",8,4105357,4105357,1590217,0
2008,381,2,826,"H3","2818",8,1221937,1221937,1506015,0
2008,381,1,826,"H3","281810",8,110616,110616,243588,0
2008,381,2,826,"H3","281810",8,1216864,1216864,1489907,0
2008,381,1,826,"H3","281820",8,420481,420481,250550,0
2008,381,2,826,"H3","281820",8,4773,4773,15625,0
2008,381,1,826,"H3","281830",8,3574260,3574260,1096079,0
2008,381,2,826,"H3","281830",8,300,300,483,0
2008,381,1,826,"H3","2819",8,630350,630350,3039908,0
2008,381,1,826,"H3","281910",8,101400,101400,376365,0
2008,381,1,826,"H3","281990",8,528950,528950,2663544,0
2008,381,1,826,"H3","2820",8,202267,202267,146977,0
2008,381,1,826,"H3","282010",8,10000,10000,8193,0
2008,381,1,826,"H3","280910",8,4050,4050,7048,0
2008,381,1,826,"H3","281390",8,4,4,28,0
2008,381,2,826,"H3","2811",8,302301,302301,1113968,0
2008,381,1,826,"H3","270740",8,20117,20117,29663,0
2008,381,1,826,"H3","2705",1,,,815,0
2008,381,1,826,"H3","261690",8,1,1,56,0
2008,381,1,826,"H3","2616",8,1,1,56,0
2008,381,1,826,"H3","2611",8,3398,3398,10683,0
2008,381,1,826,"H3","253020",8,864000,864000,452860,0
2008,381,2,826,"H3","252890",8,1500,1500,4640,0
2008,381,1,826,"H3","252890",8,10330,10330,24902,0
2008,381,2,826,"H3","252510",8,29,29,1201,0
2008,381,1,826,"H3","252510",8,1817,1817,800,0
2008,381,1,826,"H3","2813",8,4,4,28,0
2008,381,1,826,"H3","280480",8,1130,1130,1834,0
2008,381,2,826,"H3","280430",12,22,46019,9007,4
2008,381,1,826,"H3","280430",12,20,,2217,0
2008,381,2,826,"H3","280130",8,510,510,1920,0
2008,381,1,826,"H3","280130",8,897,897,13680,0
2008,381,2,826,"H3","270900",8,805,805,445,0
2008,381,1,826,"H3","270900",8,469766689,469766689,260433573,0
2008,381,2,826,"H3","2709",8,805,805,445,0
2008,381,1,826,"H3","2709",8,469766689,469766689,260433573,0
2008,381,1,826,"H3","270799",8,11122447,11122447,4512617,0
2008,381,1,826,"H3","270500",1,,,815,0
2008,381,1,826,"H3","261590",8,95,95,50,0
2008,381,1,826,"H3","261100",8,3398,3398,10683,0
2008,381,2,826,"H3","281290",8,40,40,1301,0
2008,381,1,826,"H3","281290",8,10510,10510,136336,0
2008,381,1,826,"H3","281111",8,57,57,1264,0
2008,381,2,826,"H3","280429",12,429,2029,40583,4
2008,381,1,826,"H3","280429",12,17624,37388,265975,4
2008,381,1,826,"H3","271311",8,20051,20051,67540,0
2008,381,2,826,"H3","270710",8,52500,52500,84893,0
2008,381,2,826,"H3","2617",8,2020,2020,17795,0
2008,381,1,826,"H3","2617",8,8262,8262,17534,0
2008,381,1,826,"H3","262060",8,5000,5000,21143,0
2008,381,1,826,"H3","282090",8,192267,192267,138784,0
2008,381,1,826,"H3","2821",8,259405,259405,1015069,0
2008,381,2,826,"H3","2821",8,1753221,1753221,2590225,0
2008,381,1,826,"H3","282110",8,259405,259405,1015069,0
2008,381,2,826,"H3","282110",8,1753221,1753221,2590225,0
2008,381,1,826,"H3","2822",8,19100,19100,1211354,0
2008,381,1,826,"H3","282200",8,19100,19100,1211354,0
2008,381,1,826,"H3","2823",8,76776,76776,247681,0
2008,381,2,826,"H3","2823",8,1468832,1468832,3402436,0
2008,381,1,826,"H3","282300",8,76776,76776,247681,0
2008,381,2,826,"H3","282300",8,1468832,1468832,3402436,0
2008,381,1,826,"H3","2824",8,452154,452154,2019379,0
2008,381,2,826,"H3","2824",8,650,650,2481,0
2008,381,1,826,"H3","282410",8,337854,337854,1675188,0
2008,381,1,826,"H3","282490",8,114300,114300,344191,0
2008,381,2,826,"H3","282490",8,650,650,2481,0
2008,381,1,826,"H3","2825",8,782153,782153,4781849,0
2008,381,2,826,"H3","2825",8,24178,24178,407998,0
2008,381,1,826,"H3","282510",8,25500,25500,61428,0
2008,381,2,826,"H3","282510",8,1000,1000,1465,0
2008,381,1,826,"H3","282520",8,3027,3027,34267,0
2008,381,1,826,"H3","282530",8,36153,36153,1056660,0
2008,381,1,826,"H3","282540",8,500,500,5318,0
2008,381,1,826,"H3","282550",8,63335,63335,638807,0
2008,381,2,826,"H3","282550",8,450,450,4767,0
2008,381,1,826,"H3","282560",8,14390,14390,419547,0
2008,381,1,826,"H3","282570",8,2510,2510,131103,0
2008,381,2,826,"H3","282570",8,3600,3600,282512,0
2008,381,1,826,"H3","282580",8,54270,54270,243260,0
2008,381,2,826,"H3","282580",8,18100,18100,96433,0
2008,381,1,826,"H3","282590",8,582468,582468,2191459,0
2008,381,2,826,"H3","282590",8,1028,1028,22820,0
2008,381,1,826,"H3","2826",8,389746,389746,286791,0
2008,381,2,826,"H3","2826",8,1050,1050,19529,0
2008,381,1,826,"H3","282619",8,579,579,2989,0
2008,381,2,826,"H3","282619",8,1050,1050,19529,0
2008,381,1,826,"H3","282630",8,1000,1000,13905,0
2008,381,1,826,"H3","282690",8,388167,388167,269897,0
2008,381,1,826,"H3","2827",8,724889,724889,1728502,0
2008,381,2,826,"H3","2827",8,298526,298526,130932,0
2008,381,1,826,"H3","282710",8,272,272,126,0
2008,381,1,826,"H3","282720",8,14200,14200,43510,0
2008,381,2,826,"H3","282720",8,292100,292100,108211,0
2008,381,1,826,"H3","282731",8,390,390,3324,0
2008,381,2,826,"H3","282731",8,110,110,175,0
2008,381,1,826,"H3","282732",8,76141,76141,126786,0
2008,381,2,826,"H3","282735",8,60,60,592,0
2008,381,1,826,"H3","282741",8,2300,2300,6162,0
2008,381,1,826,"H3","282749",8,246533,246533,534735,0
2008,381,2,826,"H3","282749",8,750,750,1826,0
2008,381,1,826,"H3","282760",8,8001,8001,187343,0
2008,381,2,826,"H3","282760",8,250,250,5680,0
2008,381,1,826,"H3","2828",8,87863,87863,524074,0
2008,381,2,826,"H3","2828",8,4878806,4878806,4290003,0
2008,381,1,826,"H3","282810",8,3273,3273,13964,0
2008,381,2,826,"H3","282810",8,50,50,345,0
2008,381,1,826,"H3","282890",8,84590,84590,510110,0
2008,381,2,826,"H3","282890",8,4878756,4878756,4289658,0
2008,381,1,826,"H3","2829",8,13618,13618,357509,0
2008,381,2,826,"H3","2829",8,11400,11400,171620,0
2008,381,1,826,"H3","282911",8,1250,1250,5756,0
2008,381,1,826,"H3","282919",8,157,157,219,0
2008,381,2,826,"H3","282919",8,1500,1500,4294,0
2008,381,1,826,"H3","282990",8,12211,12211,351534,0
2008,381,2,826,"H3","282990",8,9900,9900,167325,0
2008,381,1,826,"H3","2830",8,600,600,31448,0
2008,381,2,826,"H3","2830",8,4900,4900,62733,0
2008,381,1,826,"H3","283090",8,300,300,16558,0
2008,381,2,826,"H3","283090",8,4900,4900,62733,0
