Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","2832",8,16682,16682,13364,0
2008,381,2,826,"H3","2832",8,6115275,6115275,2969564,0
2008,381,1,826,"H3","283210",8,16626,16626,13329,0
2008,381,2,826,"H3","283210",8,4737559,4737559,2623007,0
2008,381,2,826,"H3","283220",8,1377716,1377716,346556,0
2008,381,1,826,"H3","283311",8,674,674,91,0
2008,381,1,826,"H3","283319",8,369,369,106,0
2008,381,1,826,"H3","283322",8,74,74,29,0
2008,381,2,826,"H3","283322",8,2440,2440,3822,0
2008,381,2,826,"H3","283324",8,100,100,957,0
2008,381,1,826,"H3","283329",8,235662,235662,529714,0
2008,381,2,826,"H3","283329",8,225500,225500,1724460,0
2008,381,1,826,"H3","2834",8,165699,165699,418889,0
2008,381,2,826,"H3","2834",8,175809,175809,271108,0
2008,381,1,826,"H3","283410",8,6342,6342,21657,0
2008,381,2,826,"H3","283410",8,16090,16090,32587,0
2008,381,1,826,"H3","283429",8,136357,136357,379671,0
2008,381,2,826,"H3","283429",8,159719,159719,238522,0
2008,381,1,826,"H3","2835",8,1447772,1447772,3732797,0
2008,381,2,826,"H3","2835",8,32777,32777,77874,0
2008,381,1,826,"H3","283510",8,158000,158000,310770,0
2008,381,2,826,"H3","283510",8,1640,1640,12095,0
2008,381,1,826,"H3","283522",8,76484,76484,252572,0
2008,381,2,826,"H3","283522",8,11000,11000,8705,0
2008,381,1,826,"H3","283524",8,24322,24322,60978,0
2008,381,1,826,"H3","283525",8,6300,6300,11695,0
2008,381,1,826,"H3","283526",8,3,3,2013,0
2008,381,1,826,"H3","283529",8,219088,219088,635515,0
2008,381,2,826,"H3","283529",8,20050,20050,56234,0
2008,381,1,826,"H3","283531",8,17400,17400,27705,0
2008,381,2,826,"H3","283531",8,45,45,452,0
2008,381,1,826,"H3","283539",8,946175,946175,2431548,0
2008,381,2,826,"H3","283539",8,42,42,388,0
2008,381,1,826,"H3","2836",8,6259595,6259595,5835155,0
2008,381,2,826,"H3","2836",8,1346770,1346770,1741565,0
2008,381,1,826,"H3","283620",8,748573,748573,334414,0
2008,381,1,826,"H3","283630",8,447631,447631,1377894,0
2008,381,2,826,"H3","283640",8,12752,12752,24545,0
2008,381,1,826,"H3","283650",8,4785978,4785978,3562411,0
2008,381,2,826,"H3","283650",8,15250,15250,18498,0
2008,381,1,826,"H3","283691",8,2200,2200,24970,0
2008,381,1,826,"H3","283699",8,275213,275213,535466,0
2008,381,2,826,"H3","283699",8,1318768,1318768,1698521,0
2008,381,1,826,"H3","2837",8,3002,3002,25914,0
2008,381,1,826,"H3","283719",8,3000,3000,25636,0
2008,381,1,826,"H3","2839",8,252380,252380,457312,0
2008,381,2,826,"H3","2839",8,5039,5039,13584,0
2008,381,1,826,"H3","283919",8,35289,35289,87490,0
2008,381,2,826,"H3","283919",8,4460,4460,11860,0
2008,381,1,826,"H3","283990",8,191691,191691,310293,0
2008,381,2,826,"H3","283990",8,579,579,1724,0
2008,381,1,826,"H3","2840",8,493201,493201,287049,0
2008,381,2,826,"H3","2840",8,103988,103988,266194,0
2008,381,1,826,"H3","284019",8,492700,492700,276491,0
2008,381,2,826,"H3","284019",8,22050,22050,16652,0
2008,381,1,826,"H3","284020",8,326,326,10418,0
2008,381,2,826,"H3","284020",8,81938,81938,249542,0
2008,381,1,826,"H3","2841",8,32398,32398,560731,0
2008,381,2,826,"H3","2841",8,21475,21475,273524,0
2008,381,1,826,"H3","284170",8,1400,1400,28209,0
2008,381,2,826,"H3","284170",8,3900,3900,143273,0
2008,381,2,826,"H3","284180",8,500,500,24105,0
2008,381,1,826,"H3","284190",8,30939,30939,532047,0
2008,381,2,826,"H3","284190",8,17075,17075,106145,0
2008,381,1,826,"H3","2842",8,647616,647616,1673433,0
2008,381,2,826,"H3","2842",8,2190777,2190777,7647831,0
2008,381,1,826,"H3","284210",8,571163,571163,1177078,0
2008,381,2,826,"H3","284210",8,2166752,2166752,7600842,0
2008,381,1,826,"H3","284290",8,76453,76453,496355,0
2008,381,2,826,"H3","284290",8,24025,24025,46988,0
2008,381,1,826,"H3","2843",8,1136,1136,1707411,0
2008,381,2,826,"H3","2843",8,549,549,1186716,0
2008,381,1,826,"H3","284310",8,3,3,1048,0
2008,381,2,826,"H3","284310",8,50,50,24218,0
2008,381,1,826,"H3","284330",8,0,0,41808,0
2008,381,2,826,"H3","284330",8,3,3,104568,0
2008,381,1,826,"H3","284390",8,156,156,1396942,0
2008,381,2,826,"H3","284390",8,496,496,1057929,0
2008,381,1,826,"H3","2844",1,,24617,7039276,0
2008,381,2,826,"H3","2844",1,,166,42139,0
2008,381,1,826,"H3","284430",8,100,100,75710,0
2008,381,1,826,"H3","284440",8,24486,24486,6962829,0
2008,381,2,826,"H3","284440",8,166,166,42139,0
2008,381,1,826,"H3","2846",8,78083,78083,769685,0
2008,381,2,826,"H3","2846",8,30989,30989,3254121,0
2008,381,1,826,"H3","284610",8,49989,49989,441227,0
2008,381,1,826,"H3","284690",8,28094,28094,328458,0
2008,381,2,826,"H3","284690",8,30989,30989,3254121,0
2008,381,1,826,"H3","2847",8,9369,9369,101747,0
2008,381,1,826,"H3","284700",8,9369,9369,101747,0
2008,381,1,826,"H3","2849",8,314959,314959,474243,0
2008,381,2,826,"H3","2849",8,5703,5703,19001,0
2008,381,2,826,"H3","284910",8,13,13,78,0
2008,381,1,826,"H3","284920",8,270896,270896,403637,0
2008,381,2,826,"H3","284920",8,5690,5690,18924,0
2008,381,1,826,"H3","2850",8,124,124,4496,0
2008,381,2,826,"H3","2850",8,145,145,8657,0
2008,381,1,826,"H3","285000",8,124,124,4496,0
2008,381,2,826,"H3","285000",8,145,145,8657,0
2008,381,1,826,"H3","2852",8,21789,21789,56023,0
2008,381,1,826,"H3","285200",8,21789,21789,56023,0
2008,381,1,826,"H3","2853",8,17741,17741,324529,0
2008,381,2,826,"H3","2853",8,127,127,501,0
2008,381,1,826,"H3","285300",8,17741,17741,324529,0
2008,381,2,826,"H3","285300",8,127,127,501,0
2008,381,1,826,"H3","29",1,,,483026909,0
2008,381,2,826,"H3","29",1,,,193322403,0
2008,381,1,826,"H3","2901",8,17769121,17769121,25021128,0
2008,381,2,826,"H3","2901",8,10578830,10578830,11586926,0
2008,381,1,826,"H3","290110",8,26690,26690,342202,0
2008,381,2,826,"H3","290110",8,154978,154978,230727,0
2008,381,1,826,"H3","2902",8,793464,793464,2979595,0
2008,381,2,826,"H3","2902",8,20339597,20339597,21109574,0
2008,381,1,826,"H3","290219",8,56094,56094,154503,0
2008,381,2,826,"H3","290219",8,550,550,5142,0
2008,381,1,826,"H3","290230",8,33996,33996,37367,0
2008,381,2,826,"H3","290230",8,4175322,4175322,4659484,0
2008,381,2,826,"H3","290250",8,366,366,712,0
2008,381,1,826,"H3","290290",8,504915,504915,2591292,0
2008,381,2,826,"H3","290290",8,2248000,2248000,3347557,0
2008,381,1,826,"H3","2903",8,9809399,9809399,10529034,0
2008,381,2,826,"H3","2903",8,83916,83916,1032459,0
2008,381,1,826,"H3","290312",8,402049,402049,248144,0
2008,381,1,826,"H3","290322",8,881080,881080,909950,0
2008,381,1,826,"H3","290323",8,449614,449614,486350,0
2008,381,1,826,"H3","290329",8,2437,2437,13059,0
2008,381,2,826,"H3","290329",8,1386,1386,330277,0
2008,381,1,826,"H3","290331",8,30462,30462,345282,0
2008,381,2,826,"H3","290331",8,140,140,1603,0
2008,381,1,826,"H3","290339",8,315498,315498,2410929,0
2008,381,2,826,"H3","290339",8,8940,8940,55172,0
2008,381,1,826,"H3","290347",8,100567,100567,515608,0
2008,381,1,826,"H3","290349",8,636454,636454,1683011,0
2008,381,2,826,"H3","290349",8,413,413,4460,0
2008,381,1,826,"H3","290359",8,33,33,3572,0
2008,381,1,826,"H3","290369",8,4960,4960,277335,0
2008,381,2,826,"H3","290369",8,73037,73037,640946,0
2008,381,1,826,"H3","2904",8,1367221,1367221,1706263,0
2008,381,2,826,"H3","2904",8,1646334,1646334,5032082,0
2008,381,1,826,"H3","290410",8,1361760,1361760,1612189,0
2008,381,2,826,"H3","290410",8,850422,850422,1017279,0
2008,381,1,826,"H3","290420",8,3000,3000,31833,0
2008,381,2,826,"H3","290420",8,1750,1750,10235,0
2008,381,1,826,"H3","290490",8,2461,2461,62241,0
2008,381,2,826,"H3","290490",8,794162,794162,4004568,0
2008,381,1,826,"H3","2905",8,17035170,17035170,22640729,0
2008,381,2,826,"H3","2905",8,1334281,1334281,2416713,0
2008,381,1,826,"H3","290511",8,9366,9366,340523,0
2008,381,2,826,"H3","290511",8,1409,1409,1082,0
2008,381,1,826,"H3","290512",8,68188,68188,600063,0
2008,381,2,826,"H3","290512",8,930,930,3431,0
2008,381,1,826,"H3","290513",8,52634,52634,87621,0
2008,381,1,826,"H3","290514",8,3458309,3458309,4578187,0
2008,381,1,826,"H3","290516",8,11800,11800,20581,0
2008,381,1,826,"H3","290519",8,110732,110732,557423,0
2008,381,2,826,"H3","290519",8,47940,47940,132582,0
2008,381,1,826,"H3","290522",8,13076,13076,117900,0
2008,381,2,826,"H3","290522",8,350,350,4728,0
2008,381,1,826,"H3","290529",8,26695,26695,517063,0
2008,381,2,826,"H3","290529",8,1710,1710,299543,0
2008,381,1,826,"H3","290531",8,13160896,13160896,15142262,0
2008,381,1,826,"H3","290532",8,87698,87698,122747,0
2008,381,1,826,"H3","290539",8,17151,17151,73293,0
2008,381,2,826,"H3","290539",8,975,975,19182,0
2008,381,1,826,"H3","290541",8,1000,1000,3565,0
2008,381,1,826,"H3","290543",8,4,4,652,0
2008,381,2,826,"H3","290543",8,12050,12050,50274,0
2008,381,2,826,"H3","290544",8,33975,33975,88671,0
2008,381,1,826,"H3","290545",8,1294,1294,7063,0
2008,381,1,826,"H3","290549",8,1039,1039,7016,0
2008,381,2,826,"H3","290549",8,1234942,1234942,1817220,0
2008,381,1,826,"H3","290559",8,4752,4752,276128,0
2008,381,1,826,"H3","2906",8,162934,162934,3554119,0
2008,381,2,826,"H3","2906",8,5671,5671,33682,0
2008,381,1,826,"H3","290611",8,123209,123209,2731774,0
2008,381,1,826,"H3","290612",8,380,380,12940,0
2008,381,1,826,"H3","290613",8,4058,4058,155132,0
2008,381,2,826,"H3","290613",8,20,20,4418,0
2008,381,1,826,"H3","290619",8,16975,16975,71923,0
2008,381,2,826,"H3","290619",8,4593,4593,23568,0
2008,381,1,826,"H3","290621",8,2111,2111,432459,0
2008,381,1,826,"H3","290629",8,16201,16201,149891,0
2008,381,2,826,"H3","290629",8,1058,1058,5697,0
2008,381,1,826,"H3","2907",8,906404,906404,50432595,0
2008,381,2,826,"H3","2907",8,139853,139853,1096887,0
2008,381,1,826,"H3","290713",8,83220,83220,169113,0
2008,381,1,826,"H3","290719",8,225717,225717,49122949,0
2008,381,2,826,"H3","290719",8,168,168,88471,0
2008,381,2,826,"H3","290721",8,120075,120075,893574,0
2008,381,1,826,"H3","290722",8,15230,15230,147226,0
2008,381,1,826,"H3","290729",8,1,1,371,0
2008,381,2,826,"H3","290729",8,15860,15860,102576,0
2008,381,1,826,"H3","2908",8,319541,319541,2426996,0
2008,381,2,826,"H3","2908",8,93615,93615,227953,0
2008,381,1,826,"H3","290819",8,8026,8026,73030,0
2008,381,2,826,"H3","290819",8,42915,42915,166839,0
2008,381,1,826,"H3","2909",8,1706174,1706174,3456716,0
2008,381,2,826,"H3","2909",8,58090,58090,91588,0
2008,381,1,826,"H3","290919",8,6204,6204,55450,0
2008,381,1,826,"H3","290930",8,7838,7838,93034,0
2008,381,2,826,"H3","290930",8,6600,6600,22610,0
2008,381,1,826,"H3","290941",8,108130,108130,127205,0
2008,381,2,826,"H3","290941",8,49330,49330,58310,0
2008,381,1,826,"H3","290944",8,48667,48667,186475,0
2008,381,2,826,"H3","290944",8,50,50,242,0
2008,381,1,826,"H3","290949",8,322491,322491,705682,0
2008,381,2,826,"H3","290949",8,1800,1800,9557,0
2008,381,1,826,"H3","290950",8,12657,12657,106453,0
2008,381,1,826,"H3","290960",8,2489,2489,17943,0
2008,381,1,826,"H3","2910",8,8243499,8243499,14386619,0
2008,381,2,826,"H3","2910",8,4300,4300,126464,0
2008,381,1,826,"H3","291090",8,199241,199241,670020,0
2008,381,2,826,"H3","291090",8,4300,4300,126464,0
2008,381,1,826,"H3","2911",8,2560,2560,17725,0
2008,381,2,826,"H3","2911",8,1455,1455,5221,0
2008,381,1,826,"H3","291100",8,2560,2560,17725,0
2008,381,2,826,"H3","291100",8,1455,1455,5221,0
2008,381,1,826,"H3","2912",8,318137,318137,1385030,0
2008,381,2,826,"H3","2912",8,8050,8050,140001,0
2008,381,1,826,"H3","291211",8,44,44,75,0
2008,381,1,826,"H3","291219",8,27149,27149,204930,0
2008,381,1,826,"H3","291221",8,1,1,272,0
2008,381,2,826,"H3","291221",8,1155,1155,9326,0
2008,381,1,826,"H3","291229",8,135628,135628,833646,0
2008,381,2,826,"H3","291229",8,50,50,2050,0
2008,381,1,826,"H3","291230",8,1110,1110,32941,0
2008,381,1,826,"H3","291241",8,42265,42265,221565,0
2008,381,2,826,"H3","291241",8,3575,3575,65077,0
2008,381,1,826,"H3","291242",8,360,360,3480,0
2008,381,2,826,"H3","291242",8,300,300,7576,0
2008,381,1,826,"H3","291260",8,22020,22020,57054,0
2008,381,1,826,"H3","2914",8,6061107,6061107,8843699,0
2008,381,2,826,"H3","2914",8,8423079,8423079,8797920,0
2008,381,1,826,"H3","291411",8,154525,154525,207747,0
2008,381,2,826,"H3","291411",8,8295467,8295467,7206518,0
2008,381,1,826,"H3","291412",8,5738646,5738646,6788220,0
2008,381,1,826,"H3","291419",8,38283,38283,394483,0
2008,381,2,826,"H3","291419",8,523,523,8361,0
2008,381,1,826,"H3","291421",8,1825,1825,12000,0
2008,381,1,826,"H3","291423",8,2453,2453,60297,0
2008,381,2,826,"H3","291423",8,50,50,910,0
2008,381,1,826,"H3","291429",8,5815,5815,221389,0
2008,381,2,826,"H3","291429",8,465,465,16464,0
2008,381,1,826,"H3","291439",8,99026,99026,796213,0
2008,381,2,826,"H3","291439",8,4550,4550,41180,0
2008,381,1,826,"H3","291440",8,13628,13628,87516,0
2008,381,2,826,"H3","291440",8,44440,44440,265136,0
2008,381,1,826,"H3","291450",8,2227,2227,150865,0
2008,381,2,826,"H3","291450",8,73340,73340,1010663,0
2008,381,1,826,"H3","291469",8,87,87,32924,0
2008,381,2,826,"H3","291469",8,1158,1158,19082,0
2008,381,1,826,"H3","291470",8,1332,1332,10287,0
2008,381,2,826,"H3","291470",8,2960,2960,62230,0
2008,381,1,826,"H3","2915",8,45609097,45609097,47623400,0
2008,381,2,826,"H3","2915",8,2956891,2956891,11534330,0
2008,381,1,826,"H3","291511",8,188,188,8681,0
2008,381,2,826,"H3","291511",8,10,10,18,0
2008,381,1,826,"H3","291512",8,50020,50020,102230,0
2008,381,2,826,"H3","291512",8,64000,64000,60930,0
2008,381,1,826,"H3","291513",8,107,107,1197,0
2008,381,1,826,"H3","291521",8,1882,1882,5732,0
2008,381,2,826,"H3","291521",8,130920,130920,76217,0
2008,381,1,826,"H3","291524",8,5567262,5567262,3375041,0
2008,381,1,826,"H3","291529",8,205619,205619,1385152,0
2008,381,2,826,"H3","291529",8,576000,576000,514739,0
2008,381,1,826,"H3","291531",8,29665981,29665981,29496553,0
2008,381,1,826,"H3","291536",8,10,10,581,0
2008,381,1,826,"H3","291539",8,2062923,2062923,3475469,0
2008,381,2,826,"H3","291539",8,569036,569036,1125756,0
2008,381,1,826,"H3","291540",8,48841,48841,83771,0
2008,381,2,826,"H3","291540",8,50,50,2643,0
2008,381,1,826,"H3","291550",8,26835,26835,85078,0
2008,381,1,826,"H3","291560",8,29323,29323,158134,0
2008,381,2,826,"H3","291560",8,15000,15000,51751,0
2008,381,1,826,"H3","291570",8,215779,215779,493027,0
2008,381,2,826,"H3","291570",8,1259280,1259280,2630369,0
2008,381,1,826,"H3","291590",8,188100,188100,1205776,0
2008,381,2,826,"H3","291590",8,320094,320094,7062631,0
2008,381,1,826,"H3","2916",8,2602434,2602434,11909492,0
2008,381,2,826,"H3","2916",8,392948,392948,2222052,0
2008,381,1,826,"H3","291612",8,398839,398839,1214691,0
2008,381,2,826,"H3","291612",8,187,187,1116,0
2008,381,1,826,"H3","291613",8,328800,328800,801844,0
2008,381,1,826,"H3","291614",8,1524168,1524168,4840653,0
2008,381,1,826,"H3","291615",8,147052,147052,378188,0
2008,381,2,826,"H3","291615",8,14420,14420,35676,0
2008,381,1,826,"H3","291619",8,3158,3158,47350,0
2008,381,2,826,"H3","291619",8,4980,4980,20324,0
2008,381,1,826,"H3","291620",8,54053,54053,3724792,0
2008,381,1,826,"H3","291631",8,126782,126782,398443,0
2008,381,2,826,"H3","291631",8,162305,162305,498658,0
2008,381,1,826,"H3","291632",8,965,965,9139,0
2008,381,2,826,"H3","291632",8,89534,89534,522105,0
2008,381,1,826,"H3","291639",8,16572,16572,476027,0
2008,381,2,826,"H3","291639",8,121497,121497,1143769,0
2008,381,1,826,"H3","2917",8,50389652,50389652,55857846,0
2008,381,2,826,"H3","2917",8,2491415,2491415,5797950,0
2008,381,1,826,"H3","291711",8,35046,35046,180935,0
2008,381,2,826,"H3","291711",8,45025,45025,64030,0
2008,381,1,826,"H3","291712",8,3568915,3568915,6829948,0
2008,381,2,826,"H3","291712",8,676433,676433,2076509,0
2008,381,1,826,"H3","291713",8,294046,294046,1085748,0
2008,381,2,826,"H3","291713",8,19950,19950,59461,0
2008,381,1,826,"H3","291714",8,50100,50100,94525,0
2008,381,2,826,"H3","291714",8,758610,758610,1522136,0
2008,381,1,826,"H3","291719",8,185918,185918,625363,0
2008,381,2,826,"H3","291719",8,101647,101647,179961,0
2008,381,1,826,"H3","291720",8,1894002,1894002,3916554,0
2008,381,1,826,"H3","291732",8,4038310,4038310,2275550,0
2008,381,2,826,"H3","291733",8,1000,1000,2423,0
2008,381,1,826,"H3","291734",8,8620,8620,51408,0
2008,381,2,826,"H3","291734",8,20000,20000,81339,0
2008,381,1,826,"H3","291735",8,2450,2450,3660,0
2008,381,2,826,"H3","291735",8,480000,480000,667052,0
2008,381,1,826,"H3","291736",8,40237070,40237070,40426919,0
2008,381,1,826,"H3","291739",8,75175,75175,367235,0
2008,381,1,826,"H3","2918",8,1184444,1184444,5032937,0
2008,381,2,826,"H3","2918",8,2251695,2251695,8214422,0
2008,381,1,826,"H3","291811",8,4947,4947,57613,0
2008,381,2,826,"H3","291811",8,1175,1175,11189,0
2008,381,2,826,"H3","291812",8,1002700,1002700,4077786,0
2008,381,1,826,"H3","291813",8,160005,160005,541997,0
2008,381,2,826,"H3","291813",8,123650,123650,334163,0
2008,381,1,826,"H3","291815",8,44426,44426,106964,0
2008,381,2,826,"H3","291815",8,291125,291125,883003,0
2008,381,1,826,"H3","291819",8,224175,224175,783434,0
2008,381,2,826,"H3","291819",8,762776,762776,2379162,0
2008,381,1,826,"H3","291821",8,50,50,1548,0
2008,381,2,826,"H3","291821",8,4000,4000,22757,0
2008,381,1,826,"H3","291823",8,173355,173355,880226,0
2008,381,2,826,"H3","291823",8,240,240,681,0
2008,381,1,826,"H3","291829",8,152787,152787,949370,0
2008,381,2,826,"H3","291829",8,19050,19050,296608,0
2008,381,1,826,"H3","291830",8,964,964,30234,0
2008,381,2,826,"H3","291830",8,282,282,49888,0
2008,381,1,826,"H3","291891",8,13,13,493,0
2008,381,1,826,"H3","291899",8,71199,71199,1114092,0
2008,381,2,826,"H3","291899",8,14100,14100,68207,0
2008,381,1,826,"H3","2919",8,1237051,1237051,4926880,0
2008,381,2,826,"H3","2919",8,12117,12117,47228,0
2008,381,1,826,"H3","291990",8,1237050,1237050,4926622,0
2008,381,2,826,"H3","291990",8,12117,12117,47228,0
2008,381,1,826,"H3","2920",8,1744004,1744004,3994599,0
2008,381,2,826,"H3","2920",8,26192,26192,118665,0
2008,381,1,826,"H3","292090",8,1744004,1744004,3994599,0
2008,381,2,826,"H3","292090",8,26192,26192,118665,0
2008,381,1,826,"H3","292119",8,227437,227437,3269281,0
2008,381,2,826,"H3","292119",8,230400,230400,749366,0
2008,381,1,826,"H3","292122",8,291086,291086,724525,0
2008,381,1,826,"H3","292129",8,16885,16885,577207,0
2008,381,2,826,"H3","292129",8,3750,3750,96866,0
2008,381,1,826,"H3","292130",8,17120,17120,196328,0
2008,381,2,826,"H3","292130",8,345,345,5466,0
2008,381,1,826,"H3","292142",8,15926,15926,93067,0
2008,381,2,826,"H3","292142",8,63,63,21296,0
2008,381,1,826,"H3","292143",8,1,1,219,0
2008,381,2,826,"H3","292144",8,5000,5000,21098,0
2008,381,1,826,"H3","292149",8,17606,17606,77580,0
2008,381,2,826,"H3","292149",8,11729,11729,1132335,0
2008,381,1,826,"H3","292151",8,14366,14366,138544,0
2008,381,2,826,"H3","292151",8,55300,55300,300440,0
2008,381,1,826,"H3","292159",8,82307,82307,782373,0
2008,381,2,826,"H3","292159",8,4275,4275,50682,0
2008,381,1,826,"H3","2922",8,4000335,4000335,11066879,0
2008,381,2,826,"H3","2922",8,32811,32811,2211867,0
2008,381,1,826,"H3","292211",8,149171,149171,333951,0
2008,381,2,826,"H3","292211",8,5307,5307,30173,0
2008,381,1,826,"H3","292212",8,827241,827241,1690656,0
2008,381,1,826,"H3","292213",8,85878,85878,186869,0
2008,381,1,826,"H3","292219",8,32534,32534,157355,0
2008,381,2,826,"H3","292219",8,10100,10100,454327,0
2008,381,1,826,"H3","292229",8,96790,96790,365407,0
2008,381,2,826,"H3","292229",8,845,845,54965,0
2008,381,1,826,"H3","292231",8,300,300,199175,0
2008,381,1,826,"H3","292239",8,524,524,9839,0
2008,381,2,826,"H3","292239",8,26,26,7414,0
2008,381,1,826,"H3","292241",8,48076,48076,113692,0
2008,381,1,826,"H3","292242",8,120,120,1410,0
2008,381,1,826,"H3","292249",8,2746496,2746496,5002091,0
2008,381,2,826,"H3","292249",8,15357,15357,975694,0
2008,381,1,826,"H3","292250",8,13205,13205,3006435,0
2008,381,2,826,"H3","292250",8,1176,1176,689294,0
2008,381,1,826,"H3","2923",8,586679,586679,2517904,0
2008,381,2,826,"H3","2923",8,575489,575489,1006049,0
2008,381,1,826,"H3","292310",8,8925,8925,62579,0
2008,381,1,826,"H3","291422",8,400,400,17521,0
2008,381,2,826,"H3","291300",8,2350,2350,9463,0
2008,381,2,826,"H3","2913",8,2350,2350,9463,0
2008,381,1,826,"H3","290712",8,158500,158500,493226,0
2008,381,1,826,"H3","290517",8,8800,8800,50495,0
2008,381,1,826,"H3","290315",8,6779522,6779522,3278009,0
2008,381,2,826,"H3","290260",8,13915359,13915359,13096679,0
2008,381,1,826,"H3","284329",8,32,32,2048,0
2008,381,1,826,"H3","284321",8,945,945,265564,0
2008,381,1,826,"H3","284150",8,59,59,476,0
2008,381,2,826,"H3","282751",8,5250,5250,14418,0
2008,381,1,826,"H3","282751",8,9,9,1943,0
2008,381,1,826,"H3","292141",8,387220,387220,831411,0
2008,381,1,826,"H3","291818",8,4001,4001,23405,0
2008,381,2,826,"H3","291814",8,32597,32597,90977,0
2008,381,1,826,"H3","291814",8,348522,348522,543561,0
2008,381,2,826,"H3","291720",8,388750,388750,1145041,0
2008,381,2,826,"H3","291635",8,25,25,404,0
2008,381,1,826,"H3","291635",8,1120,1120,14498,0
2008,381,1,826,"H3","291634",8,125,125,1706,0
2008,381,2,826,"H3","291533",8,22501,22501,9276,0
2008,381,1,826,"H3","291533",8,165183,165183,288775,0
2008,381,2,826,"H3","291461",8,126,126,167375,0
2008,381,1,826,"H3","291461",8,2860,2860,64237,0
2008,381,2,826,"H3","291249",8,100,100,1204,0
2008,381,1,826,"H3","291249",8,75,75,3100,0
2008,381,2,826,"H3","291219",8,2870,2870,54768,0
2008,381,1,826,"H3","291212",8,89485,89485,27968,0
2008,381,1,826,"H3","291010",8,8044258,8044258,13716599,0
2008,381,2,826,"H3","290943",8,310,310,869,0
2008,381,1,826,"H3","290943",8,1191820,1191820,2093932,0
2008,381,1,826,"H3","290911",8,428,428,6744,0
2008,381,1,826,"H3","290711",8,423736,423736,499709,0
2008,381,1,826,"H3","290551",8,1736,1736,138148,0
2008,381,1,826,"H3","290344",8,414,414,5508,0
2008,381,1,826,"H3","290313",8,772,772,5679,0
2008,381,1,826,"H3","290244",8,200,200,1374,0
2008,381,1,826,"H3","290220",8,119,119,60,0
2008,381,1,826,"H3","290211",8,198140,198140,194999,0
2008,381,2,826,"H3","290129",8,60,60,322,0
2008,381,1,826,"H3","290129",8,371949,371949,640080,0
2008,381,2,826,"H3","290124",8,10423792,10423792,11355877,0
2008,381,1,826,"H3","290124",8,4410600,4410600,6652925,0
2008,381,1,826,"H3","290121",8,12959882,12959882,17385921,0
2008,381,1,826,"H3","284990",8,44063,44063,70606,0
2008,381,1,826,"H3","284030",8,175,175,141,0
2008,381,1,826,"H3","283720",8,2,2,278,0
2008,381,1,826,"H3","283421",8,23000,23000,17561,0
2008,381,1,826,"H3","283330",8,1057296,1057296,1683296,0
2008,381,1,826,"H3","283325",8,24000,24000,51872,0
2008,381,2,826,"H3","2833",8,228040,228040,1729239,0
2008,381,1,826,"H3","2833",8,1319440,1319440,2268602,0
2008,381,1,826,"H3","283230",8,56,56,35,0
2008,381,1,826,"H3","283010",8,300,300,14890,0
2008,381,1,826,"H3","282739",8,297935,297935,611226,0
2008,381,1,826,"H3","292111",8,4466,4466,8472262,0
2008,381,2,826,"H3","2921",8,310862,310862,2377550,0
2008,381,1,826,"H3","2921",8,1074420,1074420,15162796,0
2008,381,1,826,"H3","291910",8,1,1,258,0
2008,381,1,826,"H3","291532",8,7381044,7381044,7458204,0
2008,381,1,826,"H3","290920",8,5450,5450,63798,0
2008,381,1,826,"H3","290342",8,6665,6665,107694,0
2008,381,2,826,"H3","282759",8,6,6,29,0
2008,381,1,826,"H3","282759",8,79108,79108,213345,0
2008,381,1,826,"H3","291611",8,800,800,2161,0
2008,381,1,826,"H3","290891",8,15,15,7800,0
2008,381,2,826,"H3","290723",8,3750,3750,12265,0
