Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","290361",8,191,191,3459,0
2008,381,1,826,"H3","290345",8,1153,1153,15866,0
2008,381,1,826,"H3","290319",8,197528,197528,219578,0
2008,381,1,826,"H3","284410",8,31,31,737,0
2008,381,1,826,"H3","283911",8,25400,25400,59529,0
2008,381,1,826,"H3","283321",8,1365,1365,3495,0
2008,381,2,826,"H3","290899",8,50700,50700,61114,0
2008,381,1,826,"H3","290899",8,311500,311500,2346166,0
2008,381,1,826,"H3","292320",8,47853,47853,327577,0
2008,381,2,826,"H3","292320",8,118,118,29106,0
2008,381,1,826,"H3","292390",8,529901,529901,2127748,0
2008,381,2,826,"H3","292390",8,575371,575371,976943,0
2008,381,1,826,"H3","2924",8,2528093,2528093,10998323,0
2008,381,2,826,"H3","2924",8,1838667,1838667,17839080,0
2008,381,1,826,"H3","292412",8,141,141,6023,0
2008,381,1,826,"H3","292419",8,2270288,2270288,8700911,0
2008,381,2,826,"H3","292419",8,212996,212996,554348,0
2008,381,1,826,"H3","292421",8,2250,2250,9688,0
2008,381,2,826,"H3","292421",8,19486,19486,216854,0
2008,381,1,826,"H3","292429",8,255414,255414,2281701,0
2008,381,2,826,"H3","292429",8,1606185,1606185,17067878,0
2008,381,1,826,"H3","2925",8,2417845,2417845,10012506,0
2008,381,2,826,"H3","2925",8,104426,104426,350537,0
2008,381,1,826,"H3","292511",8,39,39,972,0
2008,381,2,826,"H3","292511",8,6,6,84,0
2008,381,1,826,"H3","292519",8,2411670,2411670,9922743,0
2008,381,2,826,"H3","292519",8,61455,61455,149622,0
2008,381,1,826,"H3","292521",8,99,99,7137,0
2008,381,1,826,"H3","292529",8,6037,6037,81654,0
2008,381,2,826,"H3","292529",8,42965,42965,200831,0
2008,381,1,826,"H3","2926",8,236260,236260,940317,0
2008,381,2,826,"H3","2926",8,17772,17772,832485,0
2008,381,2,826,"H3","292610",8,300,300,7655,0
2008,381,1,826,"H3","292620",8,236260,236260,940317,0
2008,381,2,826,"H3","292690",8,17472,17472,824830,0
2008,381,1,826,"H3","2927",8,1037,1037,59890,0
2008,381,2,826,"H3","2927",8,7,7,2688,0
2008,381,1,826,"H3","292700",8,1037,1037,59890,0
2008,381,2,826,"H3","292700",8,7,7,2688,0
2008,381,1,826,"H3","2928",8,40665,40665,118503,0
2008,381,2,826,"H3","2928",8,104416,104416,8889620,0
2008,381,1,826,"H3","292800",8,40665,40665,118503,0
2008,381,2,826,"H3","292800",8,104416,104416,8889620,0
2008,381,1,826,"H3","2929",8,84972,84972,1341079,0
2008,381,2,826,"H3","2929",8,87716,87716,502760,0
2008,381,1,826,"H3","292910",8,37174,37174,256466,0
2008,381,2,826,"H3","292910",8,87632,87632,500410,0
2008,381,1,826,"H3","292990",8,47798,47798,1084613,0
2008,381,2,826,"H3","292990",8,84,84,2351,0
2008,381,1,826,"H3","2930",8,251176,251176,2895640,0
2008,381,2,826,"H3","2930",8,293478,293478,2223714,0
2008,381,1,826,"H3","293020",8,3015,3015,66273,0
2008,381,2,826,"H3","293020",8,140899,140899,531098,0
2008,381,1,826,"H3","293030",8,60740,60740,442194,0
2008,381,1,826,"H3","293040",8,48075,48075,334847,0
2008,381,2,826,"H3","293040",8,594,594,522813,0
2008,381,1,826,"H3","293090",8,139346,139346,2052326,0
2008,381,2,826,"H3","293090",8,151985,151985,1169803,0
2008,381,1,826,"H3","2931",8,4554094,4554094,11673990,0
2008,381,2,826,"H3","2931",8,600101,600101,2566763,0
2008,381,1,826,"H3","293100",8,4554094,4554094,11673990,0
2008,381,2,826,"H3","293100",8,600101,600101,2566763,0
2008,381,1,826,"H3","2932",8,1070794,1070794,3828956,0
2008,381,2,826,"H3","2932",8,11471,11471,256235,0
2008,381,1,826,"H3","293211",8,5730,5730,84526,0
2008,381,1,826,"H3","293212",8,124,124,2254,0
2008,381,1,826,"H3","293213",8,989386,989386,2185147,0
2008,381,1,826,"H3","293219",8,310,310,208801,0
2008,381,2,826,"H3","293219",8,1918,1918,98436,0
2008,381,1,826,"H3","293221",8,450,450,8591,0
2008,381,1,826,"H3","293229",8,33729,33729,305955,0
2008,381,2,826,"H3","293229",8,1103,1103,19257,0
2008,381,1,826,"H3","293291",8,20,20,413,0
2008,381,1,826,"H3","293293",8,106,106,6695,0
2008,381,2,826,"H3","293293",8,2100,2100,61135,0
2008,381,1,826,"H3","293299",8,40939,40939,1026574,0
2008,381,2,826,"H3","293299",8,6350,6350,77408,0
2008,381,1,826,"H3","2933",8,543862,543862,89648783,0
2008,381,2,826,"H3","2933",8,745803,745803,20563286,0
2008,381,1,826,"H3","293311",8,170,170,35918,0
2008,381,2,826,"H3","293311",8,329,329,269487,0
2008,381,1,826,"H3","293319",8,301,301,25385,0
2008,381,2,826,"H3","293319",8,250,250,124429,0
2008,381,1,826,"H3","293321",8,57104,57104,334310,0
2008,381,2,826,"H3","293321",8,3025,3025,68810,0
2008,381,1,826,"H3","293329",8,22018,22018,1083123,0
2008,381,2,826,"H3","293329",8,39488,39488,4649925,0
2008,381,1,826,"H3","293331",8,5542,5542,37480,0
2008,381,1,826,"H3","293333",8,2761,2761,47477,0
2008,381,2,826,"H3","293333",8,30,30,50550,0
2008,381,1,826,"H3","293339",8,162313,162313,77888600,0
2008,381,2,826,"H3","293339",8,472558,472558,4618076,0
2008,381,1,826,"H3","293349",8,6088,6088,6948686,0
2008,381,2,826,"H3","293349",8,51,51,103200,0
2008,381,1,826,"H3","293359",8,12615,12615,458848,0
2008,381,2,826,"H3","293359",8,82333,82333,8743703,0
2008,381,1,826,"H3","293361",8,12325,12325,79720,0
2008,381,1,826,"H3","293369",8,155960,155960,442851,0
2008,381,2,826,"H3","293369",8,116207,116207,643316,0
2008,381,1,826,"H3","293371",8,1300,1300,7308,0
2008,381,1,826,"H3","293379",8,63561,63561,440863,0
2008,381,2,826,"H3","293379",8,105,105,65328,0
2008,381,1,826,"H3","293391",8,143,143,8267,0
2008,381,2,826,"H3","293391",8,1302,1302,383620,0
2008,381,1,826,"H3","293399",8,41661,41661,1809950,0
2008,381,2,826,"H3","293399",8,30125,30125,842842,0
2008,381,1,826,"H3","2934",8,669131,669131,8275920,0
2008,381,2,826,"H3","2934",8,116072,116072,7799174,0
2008,381,1,826,"H3","293410",8,44,44,36042,0
2008,381,2,826,"H3","293410",8,589,589,440727,0
2008,381,1,826,"H3","293420",8,28080,28080,384327,0
2008,381,2,826,"H3","293420",8,37593,37593,624024,0
2008,381,1,826,"H3","293430",8,651,651,32947,0
2008,381,2,826,"H3","293430",8,337,337,138161,0
2008,381,1,826,"H3","293491",8,2001,2001,324827,0
2008,381,2,826,"H3","293491",8,305,305,143140,0
2008,381,1,826,"H3","293499",8,638355,638355,7497776,0
2008,381,2,826,"H3","293499",8,77248,77248,6453123,0
2008,381,1,826,"H3","2935",8,1135,1135,97200,0
2008,381,2,826,"H3","2935",8,15170,15170,3415074,0
2008,381,1,826,"H3","293500",8,1135,1135,97200,0
2008,381,2,826,"H3","293500",8,15170,15170,3415074,0
2008,381,1,826,"H3","2936",8,448364,448364,8340284,0
2008,381,2,826,"H3","2936",8,18891,18891,414659,0
2008,381,1,826,"H3","293621",8,1,1,291,0
2008,381,2,826,"H3","293621",8,5,5,854,0
2008,381,1,826,"H3","293622",8,800,800,25255,0
2008,381,1,826,"H3","293623",8,2526,2526,280063,0
2008,381,2,826,"H3","293623",8,3,3,5197,0
2008,381,1,826,"H3","293624",8,30,30,1373,0
2008,381,1,826,"H3","293625",8,3,3,420,0
2008,381,2,826,"H3","293625",8,25,25,10408,0
2008,381,1,826,"H3","293626",8,2012,2012,116655,0
2008,381,1,826,"H3","293627",8,225812,225812,2183661,0
2008,381,2,826,"H3","293627",8,4300,4300,56820,0
2008,381,1,826,"H3","293628",8,54647,54647,549687,0
2008,381,2,826,"H3","293628",8,14000,14000,326994,0
2008,381,1,826,"H3","293629",8,2575,2575,647455,0
2008,381,2,826,"H3","293629",8,100,100,7273,0
2008,381,1,826,"H3","293690",8,159958,159958,4535425,0
2008,381,2,826,"H3","293690",8,458,458,7112,0
2008,381,1,826,"H3","2937",8,476,476,1321304,0
2008,381,2,826,"H3","2937",8,3627,3627,11839303,0
2008,381,1,826,"H3","293712",8,0,0,206,0
2008,381,1,826,"H3","293719",8,5,5,1131,0
2008,381,2,826,"H3","293721",8,104,104,154235,0
2008,381,1,826,"H3","293722",8,91,91,1261142,0
2008,381,2,826,"H3","293722",8,192,192,6714182,0
2008,381,2,826,"H3","293723",8,106,106,305966,0
2008,381,1,826,"H3","293729",8,1,1,7393,0
2008,381,2,826,"H3","293729",8,987,987,4075372,0
2008,381,1,826,"H3","293740",8,7,7,12197,0
2008,381,1,826,"H3","293750",8,250,250,1368,0
2008,381,1,826,"H3","2938",8,4724,4724,661402,0
2008,381,2,826,"H3","2938",8,78,78,92843,0
2008,381,1,826,"H3","293810",8,1,1,132,0
2008,381,1,826,"H3","293890",8,4723,4723,661270,0
2008,381,2,826,"H3","293890",8,78,78,92843,0
2008,381,1,826,"H3","2939",1,,5673,3455252,0
2008,381,2,826,"H3","2939",1,,18508,3545649,0
2008,381,1,826,"H3","293911",8,3535,3535,1974834,0
2008,381,2,826,"H3","293911",8,3830,3830,1576653,0
2008,381,1,826,"H3","293919",8,23,23,330790,0
2008,381,2,826,"H3","293919",8,5,5,1249,0
2008,381,1,826,"H3","293930",8,1025,1025,10945,0
2008,381,2,826,"H3","293930",8,14475,14475,254080,0
2008,381,2,826,"H3","293959",8,29,29,146233,0
2008,381,1,826,"H3","293962",8,150,150,241682,0
2008,381,1,826,"H3","293999",8,503,503,2619,0
2008,381,2,826,"H3","293999",8,115,115,646208,0
2008,381,1,826,"H3","2940",8,208,208,91570,0
2008,381,2,826,"H3","2940",8,38119,38119,9384213,0
2008,381,1,826,"H3","294000",8,208,208,91570,0
2008,381,2,826,"H3","294000",8,38119,38119,9384213,0
2008,381,1,826,"H3","2941",8,242113,242113,17634935,0
2008,381,2,826,"H3","2941",8,38176,38176,15682766,0
2008,381,1,826,"H3","294110",8,57957,57957,3006422,0
2008,381,2,826,"H3","294110",8,27933,27933,5077338,0
2008,381,1,826,"H3","294120",8,3,3,324,0
2008,381,1,826,"H3","294130",8,6118,6118,27697,0
2008,381,2,826,"H3","294130",8,142,142,20784,0
2008,381,1,826,"H3","294140",8,7,7,529,0
2008,381,1,826,"H3","294190",8,178028,178028,14599964,0
2008,381,2,826,"H3","294190",8,10101,10101,10584644,0
2008,381,1,826,"H3","2942",8,3092,3092,318853,0
2008,381,2,826,"H3","2942",8,10361,10361,25222,0
2008,381,1,826,"H3","294200",8,3092,3092,318853,0
2008,381,2,826,"H3","294200",8,10361,10361,25222,0
2008,381,1,826,"H3","30",1,,,1331479582,0
2008,381,2,826,"H3","30",1,,,961746745,0
2008,381,1,826,"H3","3001",8,507,507,484555,0
2008,381,2,826,"H3","3001",8,4280,4280,1015318,0
2008,381,1,826,"H3","300120",8,7,7,9584,0
2008,381,2,826,"H3","300120",8,4098,4098,145835,0
2008,381,1,826,"H3","300190",8,500,500,474971,0
2008,381,2,826,"H3","300190",8,182,182,869482,0
2008,381,1,826,"H3","3002",8,72729,72729,71234341,0
2008,381,2,826,"H3","3002",8,216867,216867,106280974,0
2008,381,1,826,"H3","300210",8,24459,24459,6246558,0
2008,381,2,826,"H3","300210",8,10037,10037,94322766,0
2008,381,1,826,"H3","293991",8,2,2,2863,0
2008,381,2,826,"H3","293969",8,54,54,921225,0
2008,381,1,826,"H3","293969",8,380,380,877276,0
2008,381,1,826,"H3","293920",8,55,55,14242,0
2008,381,1,826,"H3","293790",8,123,123,37867,0
2008,381,2,826,"H3","293731",8,2237,2237,589547,0
2008,381,1,826,"H3","300220",8,26973,26973,59131525,0
2008,381,2,826,"H3","300220",8,37302,37302,9524718,0
2008,381,1,826,"H3","300230",8,10394,10394,3732566,0
2008,381,2,826,"H3","300230",8,7460,7460,415534,0
2008,381,1,826,"H3","300290",8,10903,10903,2123693,0
2008,381,2,826,"H3","300290",8,162068,162068,2017956,0
2008,381,1,826,"H3","3003",8,304773,304773,15213387,0
2008,381,2,826,"H3","3003",8,176525,176525,14601695,0
2008,381,1,826,"H3","300310",8,7200,7200,1900737,0
2008,381,1,826,"H3","300320",8,2757,2757,6508242,0
2008,381,2,826,"H3","300331",8,10,10,9840,0
2008,381,1,826,"H3","300339",8,56,56,196069,0
2008,381,2,826,"H3","300340",8,338,338,627900,0
2008,381,1,826,"H3","300390",8,294760,294760,6608338,0
2008,381,2,826,"H3","300390",8,176177,176177,13963956,0
2008,381,1,826,"H3","3004",8,5304328,5304328,1178856032,0
2008,381,2,826,"H3","3004",8,6918542,6918542,819766256,0
2008,381,1,826,"H3","300410",8,863283,863283,40714958,0
2008,381,2,826,"H3","300410",8,562373,562373,56623965,0
2008,381,1,826,"H3","300420",8,365925,365925,39292812,0
2008,381,2,826,"H3","300420",8,877727,877727,68126634,0
2008,381,2,826,"H3","300431",8,41999,41999,6462505,0
2008,381,1,826,"H3","300432",8,100190,100190,89953658,0
2008,381,2,826,"H3","300432",8,178587,178587,34902691,0
2008,381,1,826,"H3","300439",8,33370,33370,90539057,0
2008,381,2,826,"H3","300439",8,743284,743284,97352422,0
2008,381,1,826,"H3","300440",8,32625,32625,8117174,0
2008,381,2,826,"H3","300440",8,26966,26966,12176192,0
2008,381,1,826,"H3","300450",8,60984,60984,1915497,0
2008,381,2,826,"H3","300450",8,77927,77927,1494434,0
2008,381,1,826,"H3","300490",8,3847951,3847951,908322876,0
2008,381,2,826,"H3","300490",8,4409679,4409679,542627413,0
2008,381,1,826,"H3","3005",8,921300,921300,31067273,0
2008,381,2,826,"H3","3005",8,130535,130535,5452392,0
2008,381,1,826,"H3","300510",8,671090,671090,19732327,0
2008,381,2,826,"H3","300510",8,13078,13078,251452,0
2008,381,1,826,"H3","300590",8,250210,250210,11334946,0
2008,381,2,826,"H3","300590",8,117457,117457,5200940,0
2008,381,1,826,"H3","3006",8,256992,256992,29954988,0
2008,381,2,826,"H3","3006",8,342596,342596,12674106,0
2008,381,1,826,"H3","300610",8,37601,37601,8704958,0
2008,381,2,826,"H3","300610",8,682,682,370200,0
2008,381,1,826,"H3","300620",8,186462,186462,15232012,0
2008,381,2,826,"H3","300620",8,9,9,6757,0
2008,381,1,826,"H3","300630",8,191,191,1977361,0
2008,381,2,826,"H3","300630",8,169484,169484,9692660,0
2008,381,1,826,"H3","300640",8,13856,13856,2211230,0
2008,381,2,826,"H3","300640",8,3421,3421,964063,0
2008,381,1,826,"H3","300650",8,2432,2432,126854,0
2008,381,2,826,"H3","300650",8,23,23,571,0
2008,381,2,826,"H3","300660",8,108,108,20201,0
2008,381,1,826,"H3","300670",8,1559,1559,785218,0
2008,381,2,826,"H3","300670",8,53464,53464,104554,0
2008,381,1,826,"H3","300691",8,14891,14891,917356,0
2008,381,2,826,"H3","300691",8,115405,115405,1515100,0
2008,381,1,826,"H3","31",1,,,4063991,0
2008,381,2,826,"H3","31",1,,,10100379,0
2008,381,1,826,"H3","3101",8,27755,27755,4440,0
2008,381,2,826,"H3","3101",8,39912,39912,92849,0
2008,381,1,826,"H3","310100",8,27755,27755,4440,0
2008,381,2,826,"H3","310100",8,39912,39912,92849,0
2008,381,1,826,"H3","3102",8,432242,432242,1192452,0
2008,381,2,826,"H3","3102",8,5812554,5812554,9479266,0
2008,381,1,826,"H3","310210",8,284544,284544,468748,0
2008,381,2,826,"H3","310210",8,86739,86739,249150,0
2008,381,2,826,"H3","310230",8,7615,7615,27428,0
2008,381,2,826,"H3","310240",8,5718200,5718200,9202688,0
2008,381,1,826,"H3","310290",8,147698,147698,723704,0
2008,381,1,826,"H3","3104",8,143312,143312,222866,0
2008,381,2,826,"H3","3104",8,73,73,25,0
2008,381,1,826,"H3","310420",8,142982,142982,222713,0
2008,381,2,826,"H3","310420",8,73,73,25,0
2008,381,1,826,"H3","310490",8,330,330,153,0
2008,381,1,826,"H3","3105",8,969591,969591,2449546,0
2008,381,2,826,"H3","3105",8,278290,278290,528239,0
2008,381,1,826,"H3","310510",8,176925,176925,666053,0
2008,381,2,826,"H3","310510",8,232659,232659,454016,0
2008,381,1,826,"H3","310520",8,111544,111544,187954,0
2008,381,2,826,"H3","310520",8,38354,38354,38002,0
2008,381,1,826,"H3","310559",8,6303,6303,22726,0
2008,381,1,826,"H3","310560",8,150790,150790,323402,0
2008,381,2,826,"H3","310560",8,5500,5500,28630,0
2008,381,1,826,"H3","310590",8,449367,449367,1169027,0
2008,381,2,826,"H3","310590",8,1777,1777,7592,0
2008,381,1,826,"H3","32",1,,,298839072,0
2008,381,2,826,"H3","32",1,,,117307783,0
2008,381,1,826,"H3","3201",8,49264,49264,281021,0
2008,381,2,826,"H3","3201",8,15167,15167,89859,0
2008,381,2,826,"H3","320110",8,2250,2250,4460,0
2008,381,1,826,"H3","320190",8,49264,49264,281021,0
2008,381,2,826,"H3","320190",8,12917,12917,85398,0
2008,381,1,826,"H3","320210",8,3671595,3671595,4841949,0
2008,381,2,826,"H3","320210",8,3732,3732,6876,0
2008,381,1,826,"H3","320290",8,28790,28790,169854,0
2008,381,2,826,"H3","320290",8,610340,610340,887058,0
2008,381,1,826,"H3","3203",8,106570,106570,2528649,0
2008,381,2,826,"H3","3203",8,206204,206204,1174580,0
2008,381,1,826,"H3","320300",8,106570,106570,2528649,0
2008,381,2,826,"H3","320300",8,206204,206204,1174580,0
2008,381,1,826,"H3","320411",8,112905,112905,1100377,0
2008,381,2,826,"H3","320411",8,54948,54948,209270,0
2008,381,1,826,"H3","320412",8,393404,393404,4716698,0
2008,381,2,826,"H3","320412",8,75074,75074,1369813,0
2008,381,1,826,"H3","320413",8,76607,76607,279548,0
2008,381,2,826,"H3","320413",8,2870,2870,24799,0
2008,381,1,826,"H3","320414",8,94219,94219,720786,0
2008,381,2,826,"H3","320414",8,343,343,2593,0
2008,381,1,826,"H3","320415",8,21547,21547,563349,0
2008,381,2,826,"H3","320415",8,1274,1274,17755,0
2008,381,1,826,"H3","320416",8,17224,17224,310008,0
2008,381,2,826,"H3","320416",8,3447,3447,31524,0
2008,381,1,826,"H3","320419",8,157983,157983,3358680,0
2008,381,2,826,"H3","320419",8,287911,287911,22218488,0
2008,381,1,826,"H3","320420",8,780324,780324,3465760,0
2008,381,2,826,"H3","320420",8,1943923,1943923,2259028,0
2008,381,1,826,"H3","320490",8,113558,113558,1629951,0
2008,381,1,826,"H3","3205",8,49446,49446,2092155,0
2008,381,2,826,"H3","3205",8,57,57,245,0
2008,381,1,826,"H3","320500",8,49446,49446,2092155,0
2008,381,2,826,"H3","320500",8,57,57,245,0
2008,381,1,826,"H3","3206",8,13036098,13036098,40738969,0
2008,381,2,826,"H3","3206",8,1938398,1938398,6454160,0
2008,381,1,826,"H3","320611",8,10193837,10193837,23839153,0
2008,381,1,826,"H3","320619",8,87032,87032,2664639,0
2008,381,2,826,"H3","320619",8,288157,288157,930778,0
2008,381,1,826,"H3","320620",8,53771,53771,486744,0
2008,381,2,826,"H3","320620",8,4169,4169,12484,0
2008,381,1,826,"H3","320641",8,9897,9897,146210,0
2008,381,2,826,"H3","320641",8,650,650,2892,0
2008,381,1,826,"H3","320642",8,1000,1000,7327,0
2008,381,2,826,"H3","320642",8,1868,1868,8808,0
2008,381,1,826,"H3","320649",8,2688677,2688677,13454129,0
2008,381,2,826,"H3","320649",8,1643554,1643554,5499197,0
2008,381,1,826,"H3","320650",8,1884,1884,140767,0
2008,381,1,826,"H3","3207",8,633766,633766,13457312,0
2008,381,2,826,"H3","3207",8,722924,722924,3042416,0
2008,381,1,826,"H3","320720",8,87825,87825,655485,0
2008,381,2,826,"H3","320720",8,1239,1239,2286,0
2008,381,1,826,"H3","320730",8,10172,10172,6079562,0
2008,381,2,826,"H3","320730",8,649,649,268188,0
2008,381,1,826,"H3","320740",8,329950,329950,2503346,0
2008,381,2,826,"H3","320740",8,191213,191213,660806,0
2008,381,1,826,"H3","3208",8,5240873,5240873,27049465,0
2008,381,2,826,"H3","3208",8,5474068,5474068,25904106,0
2008,381,1,826,"H3","320820",8,1072780,1072780,7561564,0
2008,381,1,826,"H3","320890",8,3489617,3489617,16687950,0
2008,381,2,826,"H3","320890",8,3751052,3751052,17055639,0
2008,381,1,826,"H3","3209",8,1457786,1457786,4175537,0
2008,381,2,826,"H3","3209",8,2514344,2514344,11706909,0
2008,381,1,826,"H3","320910",8,969795,969795,2632332,0
2008,381,2,826,"H3","320910",8,1631498,1631498,6235710,0
2008,381,1,826,"H3","320990",8,487991,487991,1543205,0
2008,381,2,826,"H3","320990",8,882846,882846,5471199,0
2008,381,1,826,"H3","3210",8,322147,322147,2526437,0
2008,381,2,826,"H3","3210",8,162701,162701,657095,0
2008,381,1,826,"H3","321000",8,322147,322147,2526437,0
2008,381,2,826,"H3","321000",8,162701,162701,657095,0
2008,381,1,826,"H3","3211",8,207304,207304,1189248,0
2008,381,2,826,"H3","3211",8,91799,91799,282320,0
2008,381,1,826,"H3","321100",8,207304,207304,1189248,0
2008,381,2,826,"H3","321100",8,91799,91799,282320,0
2008,381,1,826,"H3","3212",8,642390,642390,11141207,0
2008,381,2,826,"H3","3212",8,423938,423938,6608217,0
2008,381,1,826,"H3","321210",8,456032,456032,6607603,0
2008,381,2,826,"H3","321210",8,155183,155183,5179158,0
2008,381,1,826,"H3","321290",8,186358,186358,4533604,0
2008,381,2,826,"H3","321290",8,268755,268755,1429059,0
2008,381,1,826,"H3","3213",8,54905,54905,961650,0
2008,381,2,826,"H3","3213",8,527570,527570,2578808,0
2008,381,1,826,"H3","321310",8,7997,7997,249341,0
2008,381,2,826,"H3","321310",8,199478,199478,489165,0
2008,381,1,826,"H3","321390",8,46908,46908,712310,0
2008,381,2,826,"H3","321390",8,328092,328092,2089644,0
2008,381,1,826,"H3","3214",8,1165190,1165190,7030297,0
2008,381,2,826,"H3","3214",8,2332009,2332009,7405929,0
2008,381,1,826,"H3","321410",8,297609,297609,4594339,0
2008,381,2,826,"H3","321410",8,1258142,1258142,5560815,0
2008,381,2,826,"H3","320710",8,529823,529823,2111135,0
2008,381,1,826,"H3","320710",8,205819,205819,4218918,0
2008,381,2,826,"H3","320820",8,935338,935338,5135975,0
2008,381,2,826,"H3","320810",8,787678,787678,3712493,0
2008,381,1,826,"H3","320810",8,678476,678476,2799950,0
2008,381,2,826,"H3","3204",8,2964645,2964645,30835681,0
2008,381,1,826,"H3","3204",8,4149433,4149433,61900932,0
2008,381,2,826,"H3","3202",8,614072,614072,893934,0
2008,381,1,826,"H3","3202",8,3700385,3700385,5011804,0
2008,381,1,826,"H3","310551",8,74662,74662,80385,0
2008,381,2,826,"H3","320417",8,594855,594855,4702412,0
2008,381,1,826,"H3","320417",8,2381662,2381662,45755775,0
2008,381,1,826,"H3","321490",8,867581,867581,2435959,0
2008,381,2,826,"H3","321490",8,1073867,1073867,1845114,0
2008,381,1,826,"H3","3215",8,2935902,2935902,111588302,0
2008,381,2,826,"H3","3215",8,2751658,2751658,17526609,0
2008,381,1,826,"H3","321511",8,653329,653329,5124565,0
2008,381,2,826,"H3","321511",8,716157,716157,2863609,0
2008,381,1,826,"H3","321519",8,1720833,1720833,18864380,0
2008,381,2,826,"H3","321519",8,1945425,1945425,12465593,0
2008,381,1,826,"H3","321590",8,561740,561740,87599357,0
2008,381,2,826,"H3","321590",8,90076,90076,2197407,0
2008,381,1,826,"H3","33",1,,,232582044,0
2008,381,2,826,"H3","33",1,,,272213988,0
2008,381,1,826,"H3","3301",8,465699,465699,10722120,0
2008,381,2,826,"H3","3301",8,212349,212349,5600515,0
2008,381,1,826,"H3","330112",8,82601,82601,297151,0
2008,381,2,826,"H3","330112",8,26002,26002,167118,0
2008,381,1,826,"H3","330113",8,31959,31959,785729,0
2008,381,2,826,"H3","330113",8,126125,126125,3148936,0
2008,381,1,826,"H3","330119",8,41349,41349,1484272,0
2008,381,2,826,"H3","330119",8,44104,44104,1957317,0
2008,381,1,826,"H3","330124",8,166693,166693,5859084,0
2008,381,1,826,"H3","330125",8,11194,11194,324162,0
2008,381,1,826,"H3","330129",8,56454,56454,1018538,0
2008,381,2,826,"H3","330129",8,15843,15843,318822,0
2008,381,1,826,"H3","330130",8,342,342,84508,0
2008,381,2,826,"H3","330130",8,32,32,277,0
2008,381,1,826,"H3","330190",8,75107,75107,868675,0
2008,381,2,826,"H3","330190",8,243,243,8044,0
2008,381,1,826,"H3","3302",8,2515505,2515505,34414483,0
2008,381,2,826,"H3","3302",8,263697,263697,3062433,0
2008,381,1,826,"H3","330210",8,892339,892339,10272553,0
2008,381,2,826,"H3","330210",8,225192,225192,2399354,0
2008,381,1,826,"H3","330290",8,1623166,1623166,24141930,0
2008,381,2,826,"H3","330290",8,38505,38505,663079,0
2008,381,1,826,"H3","3303",8,442193,442193,12154938,0
2008,381,2,826,"H3","3303",8,1159103,1159103,40263175,0
2008,381,1,826,"H3","330300",8,442193,442193,12154938,0
2008,381,2,826,"H3","330300",8,1159103,1159103,40263175,0
2008,381,1,826,"H3","3304",8,1070093,1070093,49206623,0
2008,381,2,826,"H3","3304",8,6685580,6685580,108825890,0
2008,381,1,826,"H3","330410",8,120709,120709,6246862,0
2008,381,2,826,"H3","330410",8,187347,187347,13133977,0
2008,381,1,826,"H3","330420",8,90326,90326,6594323,0
2008,381,2,826,"H3","330420",8,402266,402266,30900754,0
2008,381,1,826,"H3","330430",8,94494,94494,2054901,0
2008,381,2,826,"H3","330430",8,10882,10882,541162,0
2008,381,1,826,"H3","330491",8,123376,123376,4646707,0
2008,381,2,826,"H3","330491",8,533778,533778,24439380,0
2008,381,1,826,"H3","330499",8,641188,641188,29663831,0
2008,381,2,826,"H3","330499",8,5551307,5551307,39810617,0
2008,381,1,826,"H3","3305",8,3162102,3162102,19108153,0
2008,381,2,826,"H3","3305",8,7114925,7114925,27685396,0
2008,381,1,826,"H3","330510",8,693564,693564,2276700,0
